Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2022,-7200,-470880000,65.4(0.62 %),5100,333540000,12300,804420000,11996870,85.34
19/08/2022,-10600,-679460000,64.1(-1.99 %),0,0,10600,679460000,12065170,85.26
22/08/2022,3100,201500000,65(1.40 %),3100,201500000,0,0,12074370,85.25
23/08/2022,-48500,-3176750000,65.5(0.77 %),6000,393000000,54500,3569750000,12078970,85.24
24/08/2022,-19900,-1281560000,64.4(-1.68 %),4400,283360000,24300,1564920000,12074570,85.25
25/08/2022,2900,184150000,63.5(-1.40 %),2900,184150000,0,0,12126170,85.19
26/08/2022,18600,1195980000,64.3(1.26 %),18600,1195980000,0,0,12131870,85.18
29/08/2022,3200,203840000,63.7(-0.93 %),3200,203840000,0,0,12128670,85.18
30/08/2022,4500,292500000,65(2.04 %),4500,292500000,0,0,12124170,85.19
31/08/2022,1500,97500000,65(0.00 %),1500,97500000,0,0,12122670,85.19
05/09/2022,4000,262000000,65.5(0.77 %),4000,262000000,0,0,12118670,85.2
06/09/2022,-21100,-1371500000,65(-0.76 %),2000,130000000,23100,1501500000,12116670,85.2
07/09/2022,6500,403000000,62(-4.62 %),7500,465000000,1000,62000000,12109170,85.21
08/09/2022,2700,165240000,61.2(-1.29 %),2700,165240000,0,0,12129570,85.18
09/09/2022,3000,185700000,61.9(1.14 %),3700,229030000,700,43330000,12126870,85.19
12/09/2022,570,185700000,61.6(-0.48 %),800,229030000,230,43330000,12126070,85.19
13/09/2022,697,12300000,62.5(1.46 %),1300,49200000,603,36900000,12125470,85.19
14/09/2022,1400,12300000,62.2(-0.48 %),1400,49200000,0,36900000,12124300,85.19
15/09/2022,-29700,87080000,62.9(1.13 %),500,87080000,30200,0,0,85.19
16/09/2022,-200,-12460000,62.3(-0.95 %),0,0,200,12460000,12124403,85.19
19/09/2022,-1900,-116090000,61.1(-1.93 %),100,6110000,2000,122200000,12126303,85.19
20/09/2022,-439,-26822900,61.1(0.00 %),100,6110000,539,32932900,12154603,85.15
21/09/2022,-1293,-79131600,61.2(0.16 %),10,612000,1303,79743600,12156593,85.15
22/09/2022,0,-79131600,60.3(-1.47 %),0,612000,0,79743600,12157132,85.15
23/09/2022,-1800,-107820000,59.9(-0.66 %),0,0,1800,107820000,12158435,85.15
26/09/2022,200,11700000,58.5(-2.34 %),200,11700000,0,0,12158235,85.15
27/09/2022,32500,1917500000,59(0.85 %),40000,2360000000,7500,442500000,12120035,85.19
28/09/2022,-600,-34500000,57.5(-2.54 %),0,0,600,34500000,12120035,85.19
29/09/2022,-11400,-655500000,57.5(0.00 %),9400,540500000,20800,1196000000,12118135,85.2
30/09/2022,-20700,-1192320000,57.6(0.17 %),1000,57600000,21700,1249920000,12117735,85.2
03/10/2022,24400,1344440000,55.1(-4.34 %),48200,2655820000,23800,1311380000,12090335,85.23
04/10/2022,-13135,-722425000,55(-0.18 %),1400,77000000,14535,799425000,12110635,85.21
05/10/2022,900,50490000,56.1(2.00 %),1100,61710000,200,11220000,12133335,85.18
06/10/2022,71985,4074351000,56.6(0.89 %),75500,4273300000,3515,198949000,12072370,85.25
07/10/2022,19900,1114400000,56(-1.06 %),22000,1232000000,2100,117600000,12050770,85.28
10/10/2022,4000,227600000,56.9(1.61 %),10000,569000000,6000,341400000,12044285,85.29
11/10/2022,-2200,-119900000,54.5(-4.22 %),0,0,2200,119900000,12046385,85.28
12/10/2022,-1900,-107350000,56.5(3.67 %),0,0,1900,107350000,12052385,85.28
13/10/2022,-2200,-128040000,58.2(3.01 %),0,0,2200,128040000,12054585,85.27
14/10/2022,7900,468470000,59.3(1.89 %),10000,593000000,2100,124530000,12046485,85.28
17/10/2022,4100,241490000,58.9(-0.67 %),11300,665570000,7200,424080000,12037385,85.3
18/10/2022,17500,1058750000,60.5(2.72 %),21000,1270500000,3500,211750000,12018485,85.32
19/10/2022,9000,546280000,60.1(-0.66 %),10000,606850000,1000,60570000,12009485,85.33
20/10/2022,5300,321210000,60.9(1.33 %),7000,424010000,1700,102800000,12010885,85.33
21/10/2022,-4200,-253610000,59.8(-1.81 %),0,0,4200,253610000,12016885,85.32
24/10/2022,10600,630320000,59.8(0.00 %),10700,636340000,100,6020000,12003085,85.34
25/10/2022,9300,559580000,60.4(1.00 %),10700,643950000,1400,84370000,11993785,85.35
26/10/2022,1500,88580000,59(2.97 %),10800,642100000,9300,553520000,11993894,85.35
27/10/2022,-4700,-283480000,63.1(6.95 %),4300,269890000,9000,553370000,11985776,85.36
28/10/2022,1440,89424000,62.1(-1.58 %),7200,447120000,5760,357696000,11987876,85.36
31/10/2022,-1400,-85400000,61(-1.77 %),1500,91500000,2900,176900000,11995376,85.35
01/11/2022,5320,346864000,65.2(6.89 %),13800,899760000,8480,552896000,11988836,85.35
02/11/2022,-1400,-87780000,62.7(-3.83 %),2000,125400000,3400,213180000,11989736,85.35
03/11/2022,600,36900000,61.5(-1.91 %),1100,67650000,500,30750000,11997116,85.34
04/11/2022,-2700,-164700000,61(-0.81 %),1400,85400000,4100,250100000,11999116,85.34
07/11/2022,-22200,-1260960000,56.8(-6.89 %),12200,692960000,34400,1953920000,11987416,85.36
08/11/2022,-19200,-1017600000,53(-6.69 %),27200,1441600000,46400,2459200000,11964316,85.38
09/11/2022,600,33300000,55.5(4.72 %),13300,738150000,12700,704850000,11985416,85.36
10/11/2022,-2800,-144760000,51.7(-6.85 %),400,20680000,3200,165440000,12031416,85.3
11/11/2022,39182,2045300400,52.2(0.97 %),45500,2375100000,6318,329799600,11998616,85.34
14/11/2022,72600,3811500000,52.5(0.57 %),74700,3921750000,2100,110250000,11927116,85.43
15/11/2022,195300,10155600000,52(-0.95 %),209800,10909600000,14500,754000000,11723634,85.68
16/11/2022,-2400,-129600000,54(3.85 %),5800,313200000,8200,442800000,11719934,85.68
17/11/2022,-6300,-349020000,55.4(2.59 %),800,44320000,7100,393340000,11733634,85.67
18/11/2022,-28600,-1535820000,53.7(-3.07 %),1000,53700000,29600,1589520000,11740834,85.66
21/11/2022,-25000,-1347500000,53.9(0.37 %),0,0,25000,1347500000,11747934,85.65
22/11/2022,20600,1128880000,54.8(1.67 %),83800,4592240000,63200,3463360000,11693734,85.72
23/11/2022,-28500,-1496250000,52.5(-4.20 %),0,0,28500,1496250000,11718734,85.68
24/11/2022,-1800,-93600000,52(-0.95 %),0,0,1800,93600000,11781934,85.61
25/11/2022,8200,442800000,54(3.85 %),21700,1171800000,13500,729000000,11788734,85.6
28/11/2022,740,40700000,55(1.85 %),4300,236500000,3560,195800000,11787994,85.6
29/11/2022,35300,1959150000,55.5(0.91 %),38500,2136750000,3200,177600000,11752694,85.64
30/11/2022,56700,3362310000,59.3(6.85 %),63400,3759620000,6700,397310000,11695994,85.71
01/12/2022,700,40950000,58.5(-1.35 %),5700,333450000,5000,292500000,11695694,85.71
02/12/2022,-49754,-2835978000,57(-2.56 %),15300,872100000,65054,3708078000,11745448,85.65
05/12/2022,-433,-24854200,57.4(0.70 %),17900,1027460000,18333,1052314200,11745881,0.0
06/12/2022,-9849,-542679900,55.1(-4.01 %),3451,190150100,13300,732830000,11755730,85.64
07/12/2022,60600,3429960000,56.6(2.72 %),61500,3480900000,900,50940000,11695130,0.0
08/12/2022,62300,3650780000,58.6(3.53 %),62600,3668360000,300,17580000,11646530,85.77
09/12/2022,27200,1593920000,58.6(0.00 %),88700,5197820000,61500,3603900000,11558730,85.88
12/12/2022,21600,1222560000,56.6(-3.41 %),79800,4516680000,58200,3294120000,11584030,85.85
13/12/2022,-200,-11360000,56.8(0.35 %),900,51120000,1100,62480000,11584230,85.85
14/12/2022,5500,315150000,57.3(0.88 %),15500,888150000,10000,573000000,11578730,85.86
15/12/2022,42867,2503432800,58.4(1.92 %),93700,5472080000,50833,2968647200,11535863,0.0
16/12/2022,23393,1380187000,59(1.03 %),73900,4360100000,50507,2979913000,11512470,0.0
19/12/2022,400,24000000,60(1.69 %),12400,744000000,12000,720000000,11512070,85.94
20/12/2022,10100,593880000,58.8(-2.00 %),12400,729120000,2300,135240000,11501970,85.95
21/12/2022,34400,2043360000,59.4(1.02 %),49900,2964060000,15500,920700000,11467570,85.99
22/12/2022,-700,-42070000,60.1(1.18 %),11300,679130000,12000,721200000,11468270,85.99
23/12/2022,9300,563580000,60.6(0.83 %),11300,684780000,2000,121200000,11458970,86.0
26/12/2022,44500,2656650000,59.7(-1.49 %),44600,2662620000,100,5970000,11414470,86.06
27/12/2022,16800,1014720000,60.4(1.17 %),17100,1032840000,300,18120000,11397670,86.08
28/12/2022,65117,3978648700,61.1(1.16 %),66317,4051968700,1200,73320000,11332553,86.16
29/12/2022,46199,2776559900,60.1(-1.64 %),89000,5348900000,42801,2572340100,11257253,86.25
30/12/2022,-3400,-204000000,60(-0.17 %),2200,132000000,5600,336000000,11256253,86.25
03/01/2023,-2400,-148080000,61.7(2.83 %),40200,2480340000,42600,2628420000,11216053,0.0
04/01/2023,-900,-54720000,60.8(-1.46 %),300,18240000,1200,72960000,11264154,86.24
05/01/2023,8500,518500000,61(0.33 %),27900,1701900000,19400,1183400000,11278854,86.22
06/01/2023,3800,231800000,61(0.00 %),4000,244000000,200,12200000,11276054,86.23
09/01/2023,3900,240630000,61.7(1.15 %),17100,1055070000,13200,814440000,11278354,86.22
10/01/2023,25860,1592976000,61.6(-0.16 %),54600,3363360000,28740,1770384000,11223954,86.29
11/01/2023,14200,860520000,60.6(-1.62 %),30200,1830120000,16000,969600000,11206954,86.31
12/01/2023,-4300,-259720000,60.4(-0.33 %),1800,108720000,6100,368440000,11233894,86.28
13/01/2023,35000,2121000000,60.6(0.33 %),108700,6587220000,73700,4466220000,11141194,86.39
16/01/2023,-57000,-3534000000,62(2.31 %),1400,86800000,58400,3620800000,11145894,86.38
17/01/2023,-162900,-10507050000,64.5(4.03 %),26800,1728600000,189700,12235650000,11192794,86.33
18/01/2023,-12500,-793750000,63.5(-1.55 %),300,19050000,12800,812800000,11250894,86.26
19/01/2023,-8900,-564260000,63.4(-0.16 %),102500,6498500000,111400,7062760000,11422494,86.05
27/01/2023,-111100,-7099290000,63.9(0.79 %),2400,153360000,113500,7252650000,11432894,86.03
30/01/2023,-274500,-18446400000,67.2(5.16 %),4600,309120000,279100,18755520000,11455294,86.01
31/01/2023,-225500,-14657500000,65(-3.27 %),300,19500000,225800,14677000000,11568494,85.87
01/02/2023,-218007,-13429231200,61.6(-5.23 %),23600,1453760000,241607,14882991200,11823994,85.56
02/02/2023,-59600,-3576000000,60(-2.60 %),140600,8436000000,200200,12012000000,11909194,85.45
03/02/2023,-126800,-7557280000,59.6(-0.67 %),16900,1007240000,143700,8564520000,12133901,85.18
06/02/2023,-95300,-5575050000,58.5(-1.85 %),95100,5563350000,190400,11138400000,12239001,85.05
07/02/2023,754,44712200,59.3(1.37 %),3000,177900000,2246,133187800,12379701,84.88
08/02/2023,12500,762500000,61(2.87 %),15500,945500000,3000,183000000,12554601,84.66
09/02/2023,61700,3751360000,60.8(-0.33 %),62700,3812160000,1000,60800000,12494147,84.74
10/02/2023,58300,3498000000,60(-1.32 %),60900,3654000000,2600,156000000,12436247,84.81
13/02/2023,126200,7471040000,59.2(-1.33 %),127200,7530240000,1000,59200000,12310047,84.96
14/02/2023,71200,4414400000,62(4.73 %),72100,4470200000,900,55800000,12240547,85.05
15/02/2023,33400,2070800000,62(0.00 %),33700,2089400000,300,18600000,12207847,85.09
16/02/2023,59600,3725000000,62.5(0.81 %),71600,4475000000,12000,750000000,12137147,85.17
17/02/2023,-7400,-449920000,60.8(-2.72 %),2100,127680000,9500,577600000,12135347,85.18
20/02/2023,-2200,-134640000,61.2(0.66 %),2800,171360000,5000,306000000,12144547,85.16
21/02/2023,28700,1773660000,61.8(0.98 %),32800,2027040000,4100,253380000,12121247,85.19
22/02/2023,20800,1268800000,61(-1.29 %),25000,1525000000,4200,256200000,12101247,85.22
23/02/2023,4500,274050000,60.9(-0.16 %),31200,1900080000,26700,1626030000,12074147,85.25
24/02/2023,-2300,-138230000,60.1(-1.31 %),0,0,2300,138230000,12076447,85.25
27/02/2023,152900,9143420000,59.8(-0.50 %),155900,9322820000,3000,179400000,11949147,85.4
28/02/2023,6900,412620000,59.8(0.00 %),7200,430560000,300,17940000,11944247,85.41
01/03/2023,700,42840000,61.2(2.34 %),1900,116280000,1200,73440000,11945347,85.41
02/03/2023,2300,139840000,60.8(-0.65 %),4600,279680000,2300,139840000,11941047,85.41
03/03/2023,1900,113810000,59.9(-1.48 %),8100,485190000,6200,371380000,11934147,85.42
06/03/2023,22039,1315728300,59.7(-0.33 %),96900,5784930000,74861,4469201700,11839547,85.54
07/03/2023,63700,3822000000,60(0.50 %),72700,4362000000,9000,540000000,11773047,85.62
08/03/2023,9010,541501000,60.1(0.17 %),10400,625040000,1390,83539000,11837508,85.54
09/03/2023,2700,160650000,59.5(-1.00 %),51100,3040450000,48400,2879800000,11795408,85.59
10/03/2023,-2297,-135752700,59.1(-0.67 %),40003,2364177300,42300,2499930000,11756795,85.64
13/03/2023,-3600,-210600000,58.5(-1.02 %),100,5850000,3700,216450000,11760395,0.0
14/03/2023,9383,542337400,57.8(-1.20 %),64000,3699200000,54617,3156862600,11783395,85.61
15/03/2023,-13600,-795600000,58.5(1.21 %),2400,140400000,16000,936000000,11784695,85.6
16/03/2023,-23600,-1347560000,57.1(-2.39 %),1900,108490000,25500,1456050000,11837412,85.54
17/03/2023,-31700,-1819580000,57.4(0.53 %),3400,195160000,35100,2014740000,11850012,85.52
20/03/2023,100,5740000,57.4(0.00 %),100,5740000,0,0,11875412,85.49
21/03/2023,-490,-138230000,57.7(0.52 %),10,0,500,138230000,11910502,85.45
22/03/2023,-1000,-57990000,58.3(1.04 %),100,5780000,1100,63770000,11911502,85.45
23/03/2023,-24600,-1414210000,58.1(-0.34 %),300,17220000,24900,1431430000,11936102,85.42
24/03/2023,-15900,-915360000,57.5(-1.03 %),100200,5761600000,116100,6676960000,11952002,85.4
27/03/2023,-20500,-1203350000,58.7(2.09 %),2400,140880000,22900,1344230000,11972502,0.0
28/03/2023,-3600,-210240000,58.4(-0.51 %),20000,1168000000,23600,1378240000,11976102,85.37
29/03/2023,-5100,-297330000,58.3(-0.17 %),200,11660000,5300,308990000,11972802,85.37
30/03/2023,-14400,-836640000,58.1(-0.34 %),100,5810000,14500,842450000,11976302,85.37
31/03/2023,6500,379600000,58.4(0.52 %),24500,1430800000,18000,1051200000,11957102,85.39
03/04/2023,-19100,-1119260000,58.6(0.34 %),1200,70320000,20300,1189580000,11970402,85.38
04/04/2023,-4290,-255684000,59.6(1.71 %),1210,72116000,5500,327800000,11987192,85.36
05/04/2023,13100,789930000,60.3(1.17 %),13200,795960000,100,6030000,11994292,85.35
06/04/2023,1400,84980000,60.7(0.66 %),1500,91050000,100,6070000,11998292,85.34
07/04/2023,-20000,-1254000000,62.7(3.29 %),3200,200640000,23200,1454640000,11995192,85.35
10/04/2023,-26501,-1648362200,62.2(-0.80 %),1200,74640000,27701,1723002200,11994092,85.35
11/04/2023,-7300,-454790000,62.3(0.16 %),0,0,7300,454790000,12017292,85.32
12/04/2023,-9700,-608190000,62.7(0.64 %),1600,100320000,11300,708510000,12043393,85.29
13/04/2023,-1700,-105740000,62.2(-0.80 %),10100,628220000,11800,733960000,12040593,85.29
14/04/2023,-7300,-455520000,62.4(0.32 %),4400,274560000,11700,730080000,12047493,85.28
17/04/2023,-47079,-2933021700,62.3(-0.16 %),3800,236740000,50879,3169761700,12055493,85.27
18/04/2023,-12800,-796160000,62.2(-0.16 %),113200,7041040000,126000,7837200000,12058993,85.27
19/04/2023,-659760,-43874040000,66.5(6.91 %),28600,1901900000,688360,45775940000,12081272,85.24
20/04/2023,-119900,-8286080000,69.4(4.36 %),68700,4748880000,188600,13034960000,12201172,85.1
21/04/2023,-168806,-12491644000,74(6.63 %),13800,1021200000,182606,13512844000,12708132,84.48
24/04/2023,-222900,-16494600000,74(0.00 %),6300,466200000,229200,16960800000,12890438,84.25
25/04/2023,-495320,-35811636000,72.3(-2.30 %),6200,448260000,501520,36259896000,13066844,84.04
26/04/2023,-421880,-32611324000,77.3(6.92 %),294800,22788040000,716680,55399364000,13171644,83.91
27/04/2023,42500,3367030000,78.6(1.68 %),89400,7113260000,46900,3746230000,13129144,83.96
28/04/2023,-44100,-3429130000,77.4(-1.53 %),89500,6956870000,133600,10386000000,13173244,83.91
04/05/2023,-33900,-2788600000,82.4(6.46 %),37300,3032110000,71200,5820710000,14040544,82.85
05/05/2023,-112300,-9196570000,81.5(-1.09 %),800,65290000,113100,9261860000,14182994,82.67
08/05/2023,-96000,-7832930000,81.6(0.12 %),0,0,96000,7832930000,14254194,82.59
09/05/2023,-133500,-10638480000,80.9(-0.86 %),41800,3343420000,175300,13981900000,14325494,82.5
10/05/2023,21600,1788050000,82.4(1.85 %),114600,9375910000,93000,7587860000,14303894,82.53
11/05/2023,-32600,-2749070000,82.8(0.49 %),145900,12174950000,178500,14924020000,14336294,82.49
12/05/2023,41700,3426800000,82.2(-0.72 %),51700,4249280000,10000,822480000,14377594,82.44
15/05/2023,2600,222700000,82.9(0.85 %),15600,1306610000,13000,1083910000,14374994,82.44
16/05/2023,86800,7380990000,86.9(4.83 %),131200,11196050000,44400,3815060000,14288194,82.55
17/05/2023,52900,4536610000,85(-2.19 %),113600,9713770000,60700,5177160000,14235294,82.61
18/05/2023,21400,1839760000,85(0.00 %),22200,1908850000,800,69090000,14213894,82.64
19/05/2023,-29900,-2268140000,75.5(-11.18 %),4400,332730000,34300,2600870000,14243794,82.6
22/05/2023,62700,4737990000,76.4(1.19 %),85300,6433400000,22600,1695410000,14181094,82.68
23/05/2023,16900,1303260000,75.9(-0.65 %),21900,1685380000,5000,382120000,14164194,82.7
24/05/2023,22400,1678460000,74.3(-2.11 %),22400,1678460000,0,0,14141794,82.72
25/05/2023,-128200,-10114520000,78.4(5.52 %),23700,1807310000,151900,11921830000,14269994,82.57
26/05/2023,9600,747370000,77.6(-1.02 %),29300,2288540000,19700,1541170000,14260394,82.58
29/05/2023,11400,891360000,78.3(0.90 %),11500,899350000,100,7990000,14248994,82.59
30/05/2023,40900,3228450000,79(0.89 %),115700,9128460000,74800,5900010000,14208094,82.64
31/05/2023,-26000,-2077270000,79.8(1.01 %),800,63900000,26800,2141170000,14234094,82.61
01/06/2023,-8400,-667750000,78.5(-1.63 %),10200,802920000,18600,1470670000,14321144,82.51
02/06/2023,34400,2676820000,76(-3.18 %),124100,9588350000,89700,6911530000,14286744,82.55
05/06/2023,-97800,-7368160000,74.8(-1.58 %),9200,694640000,107000,8062800000,14384544,82.43
06/06/2023,173200,13441960000,78.4(4.81 %),178900,13888040000,5700,446080000,14211344,82.64
07/06/2023,85500,6678200000,78.6(0.26 %),85500,6678200000,0,0,14125844,82.74
08/06/2023,16100,1326590000,82.6(5.09 %),27000,2227940000,10900,901350000,14109744,82.76
09/06/2023,50000,4257550000,88.3(6.90 %),59300,5058990000,9300,801440000,14059744,82.82
12/06/2023,90500,8171550000,89.9(1.81 %),189400,17120560000,98900,8949010000,13969244,82.94
13/06/2023,43800,3911990000,92(2.34 %),135400,12157060000,91600,8245070000,13925444,82.99
14/06/2023,26800,2391710000,88(-4.35 %),32900,2935850000,6100,544140000,13898644,83.02
15/06/2023,44200,3901370000,89.8(2.05 %),48000,4232840000,3800,331470000,13854444,83.08
16/06/2023,27900,2478970000,89.4(-0.45 %),36000,3203660000,8100,724690000,13924560,82.99
19/06/2023,24300,2104280000,86.7(-3.02 %),32700,2837270000,8400,732990000,13895660,83.03
20/06/2023,-15100,-1280930000,88.1(1.61 %),53000,4609010000,68100,5889940000,13910760,83.01
21/06/2023,100,310000,88.3(0.23 %),122000,10698060000,121900,10697750000,13737160,83.22
22/06/2023,7900,697500000,87(-1.47 %),11100,979740000,3200,282240000,13729260,83.23
23/06/2023,14700,1276410000,89.1(2.41 %),25200,2198760000,10500,922350000,13714560,83.25
26/06/2023,500,36000000,93.5(4.94 %),4900,442550000,4400,406550000,13889160,83.03
27/06/2023,-53800,-4988090000,92.3(-1.28 %),18000,1670170000,71800,6658260000,13942960,82.97
28/06/2023,1100,102160000,91.9(-0.43 %),1100,102160000,0,0,13941860,82.97
29/06/2023,134600,12131970000,89(-3.16 %),146400,13200370000,11800,1068400000,13807260,83.13
30/06/2023,10500,948420000,92.4(3.82 %),18500,1686360000,8000,737940000,13796760,83.15
03/07/2023,-11700,-1086670000,92.4(0.00 %),600,55380000,12300,1142050000,13791820,83.15
04/07/2023,51400,4677880000,91.6(-0.87 %),60000,5461930000,8600,784050000,13740420,83.21
05/07/2023,8200,760900000,91.5(-0.11 %),9500,881710000,1300,120810000,13732220,83.22
06/07/2023,-42600,-3921010000,92.3(0.87 %),14800,1362160000,57400,5283170000,13747619,83.21
07/07/2023,-191300,-18090140000,94(1.84 %),11100,1040770000,202400,19130910000,13737863,83.22
10/07/2023,-32700,-3077240000,94(0.00 %),16000,1506100000,48700,4583340000,13770563,83.18
11/07/2023,-11500,-1057840000,93.1(-0.96 %),41000,3850590000,52500,4908430000,13782063,83.16
12/07/2023,5100,468930000,93.1(0.00 %),81100,7531430000,76000,7062500000,13776963,83.17
13/07/2023,-4000,-366430000,94.9(1.93 %),37900,3618610000,41900,3985040000,13780963,83.17
14/07/2023,50400,4741290000,95(0.11 %),61600,5794330000,11200,1053040000,13937264,82.97
17/07/2023,76100,7204610000,95(0.00 %),79600,7535050000,3500,330440000,13861164,83.07
18/07/2023,43000,4068390000,95(0.00 %),43400,4106250000,400,37860000,13818164,83.12
19/07/2023,74100,7244050000,101.6(6.95 %),85100,8350840000,11000,1106790000,13785764,83.16
20/07/2023,100600,10366490000,102.7(1.08 %),117300,12080280000,16700,1713790000,13685164,83.28
21/07/2023,30600,3033360000,100.8(-1.85 %),117900,11771960000,87300,8738600000,13654564,83.32
24/07/2023,29900,2961510000,102(1.19 %),43200,4299390000,13300,1337880000,13535520,83.47
25/07/2023,58800,6176440000,103(0.98 %),64200,6732250000,5400,555810000,13558620,83.44
26/07/2023,-30000,-3041190000,102(-0.97 %),0,0,30000,3041190000,13588620,83.4
27/07/2023,-7300,-724100000,99(-2.94 %),11200,1119780000,18500,1843880000,13595920,83.39
28/07/2023,60100,5890160000,98(-1.01 %),66700,6536370000,6600,646210000,13535820,83.46
31/07/2023,92300,8841700000,98(0.00 %),110500,10604200000,18200,1762500000,13443520,83.58
01/08/2023,-8900,-871200000,96.8(-1.22 %),6500,634750000,15400,1505950000,13438420,83.58
02/08/2023,145800,13984160000,95.8(-1.03 %),251800,24177570000,106000,10193410000,13292620,83.76
03/08/2023,-57800,-5371430000,89.5(-6.58 %),7100,639110000,64900,6010540000,13350420,83.69
04/08/2023,-63500,-5622650000,87.9(-1.79 %),1100,97880000,64600,5720530000,13318089,83.73
07/08/2023,-18100,-1598420000,89.5(1.82 %),2100,185820000,20200,1784240000,13336189,83.71
08/08/2023,20700,1905570000,92.8(3.69 %),27000,2486710000,6300,581140000,13315489,83.73
09/08/2023,7600,704270000,91.4(-1.51 %),20800,1921250000,13200,1216980000,13307889,83.74
10/08/2023,-32100,-2896660000,89.3(-2.30 %),14200,1274960000,46300,4171620000,13339989,83.7
11/08/2023,-189800,-16648250000,87.6(-1.90 %),8600,756130000,198400,17404380000,13529789,83.47
14/08/2023,-11700,-1038090000,88.9(1.48 %),11600,1032060000,23300,2070150000,13449633,83.57
15/08/2023,32400,2899120000,90.4(1.69 %),63700,5704040000,31300,2804920000,13584333,83.41
16/08/2023,2800,248610000,88.8(-1.77 %),8700,774260000,5900,525650000,13598933,83.39
17/08/2023,-140900,-12220170000,85.4(-3.83 %),27300,2362250000,168200,14582420000,13739833,83.22
18/08/2023,-5800,-501250000,85.7(0.35 %),16200,1387090000,22000,1888340000,13592633,83.4
21/08/2023,-36400,-3101280000,85.5(-0.23 %),16300,1392610000,52700,4493890000,13744533,83.21
22/08/2023,4600,339300000,85(-0.58 %),70600,5902010000,66000,5562710000,13695933,83.27
23/08/2023,-42200,-3570980000,83(-2.35 %),9400,788270000,51600,4359250000,13739233,83.22
