Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/08/2023,-43800,-3652090000,83.9(1.08 %),13300,1108090000,57100,4760180000,13783033,83.16
25/08/2023,-81700,-7030040000,88.3(5.24 %),1300,110390000,83000,7140430000,13842233,83.09
28/08/2023,-5600,-488150000,87.5(-0.91 %),15600,1371000000,21200,1859150000,13847833,83.08
29/08/2023,46900,4219640000,90(2.86 %),69000,6196850000,22100,1977210000,13897804,83.02
30/08/2023,-6800,-606110000,89.2(-0.89 %),4700,423190000,11500,1029300000,13904604,83.01
31/08/2023,200,16810000,88.1(-1.23 %),7200,643000000,7000,626190000,13929265,82.98
05/09/2023,35000,3072490000,87.6(-0.57 %),45200,3969270000,10200,896780000,13895565,83.03
06/09/2023,60500,5495110000,93.7(6.96 %),63700,5786180000,3200,291070000,13835065,83.1
07/09/2023,-36100,-3447970000,94.4(0.75 %),33100,3184140000,69200,6632110000,13815965,83.12
08/09/2023,43200,4110480000,95.9(1.59 %),63400,6046410000,20200,1935930000,13755765,83.2
11/09/2023,60500,5740350000,93.1(-2.92 %),66700,6331060000,6200,590710000,13758345,83.19
12/09/2023,-47000,-4300920000,91.8(-1.40 %),19300,1782480000,66300,6083400000,13759245,83.19
13/09/2023,-52200,-4822870000,91.5(-0.33 %),6300,578580000,58500,5401450000,13759145,83.19
14/09/2023,-123700,-11222720000,88.2(-3.61 %),3400,312530000,127100,11535250000,13822045,83.12
15/09/2023,-5100,-450000000,86.3(-2.15 %),200,17240000,5300,467240000,13880345,83.04
18/09/2023,0,0,87.2(1.04 %),0,0,0,0,13880345,83.04
19/09/2023,-11500,-995540000,87.1(-0.11 %),800,69760000,12300,1065300000,14017661,82.88
20/09/2023,-10000,-891010000,90(3.33 %),12800,1148990000,22800,2040000000,14027661,82.86
21/09/2023,-14900,-1349220000,90.9(1.00 %),300,27000000,15200,1376220000,14042561,82.85
22/09/2023,24700,2176350000,88.5(-2.64 %),31000,2732440000,6300,556090000,14002433,82.89
25/09/2023,16500,1368510000,85.1(-3.84 %),43200,3739700000,26700,2371190000,13974443,82.93
26/09/2023,60200,5118620000,85.3(0.24 %),81100,6896750000,20900,1778130000,13899643,83.02
27/09/2023,14700,1268690000,87(1.99 %),27400,2345140000,12700,1076450000,13884943,83.04
28/09/2023,-1200,-103210000,87.3(0.34 %),3900,338700000,5100,441910000,13886143,83.04
29/09/2023,-63300,-5467370000,86(-1.49 %),2600,225830000,65900,5693200000,13926099,82.99
02/10/2023,-14300,-1236890000,86.7(0.81 %),900,78060000,15200,1314950000,13930299,82.98
03/10/2023,-9200,-786190000,83.8(-3.34 %),5200,443460000,14400,1229650000,13990999,82.91
04/10/2023,48100,4064580000,84.7(1.07 %),49100,4149080000,1000,84500000,13942899,82.97
05/10/2023,-4300,-370780000,86.6(2.24 %),600,52020000,4900,422800000,13971909,82.93
06/10/2023,7900,692910000,88.6(2.31 %),10600,929720000,2700,236810000,13964009,82.94
09/10/2023,-1600,-143980000,88.6(0.00 %),2600,231300000,4200,375280000,13965609,82.94
10/10/2023,29200,2623520000,90.2(1.81 %),30200,2713000000,1000,89480000,13937659,82.97
11/10/2023,24800,2312330000,93.5(3.66 %),34400,3187710000,9600,875380000,13907459,83.01
12/10/2023,52900,5004040000,92(-1.60 %),53800,5088280000,900,84240000,13854659,83.08
13/10/2023,-19200,-1748120000,92.1(0.11 %),900,81720000,20100,1829840000,13864359,83.06
16/10/2023,65400,5909310000,89.1(-3.26 %),77700,7017490000,12300,1108180000,13787559,83.16
17/10/2023,34400,3078280000,89.1(0.00 %),34400,3078280000,0,0,13773259,83.17
18/10/2023,59100,5260670000,86(-3.48 %),62000,5515050000,2900,254380000,13723559,83.24
19/10/2023,-2600,-220950000,84.8(-1.40 %),3100,266460000,5700,487410000,13720459,83.24
20/10/2023,-8000,-672110000,85(0.24 %),4700,395170000,12700,1067280000,13719659,83.24
23/10/2023,-11600,-987510000,83.9(-1.29 %),3000,252600000,14600,1240110000,13722359,83.24
24/10/2023,-3600,-303460000,85.2(1.55 %),600,51030000,4200,354490000,13725959,83.23
25/10/2023,100,8540000,86.7(1.76 %),1100,95030000,1000,86490000,13734459,83.22
26/10/2023,36300,2960740000,82(-5.42 %),54000,4429320000,17700,1468580000,13698159,83.27
27/10/2023,39500,3243270000,82.9(1.10 %),101500,8327390000,62000,5084120000,13598659,83.39
30/10/2023,-22000,-1802020000,81.3(-1.93 %),1500,123270000,23500,1925290000,13615859,83.37
31/10/2023,34000,2718670000,78.5(-3.44 %),39500,3161510000,5500,442840000,13638759,83.34
01/11/2023,24300,1920920000,80.5(2.55 %),32500,2565860000,8200,644940000,13630259,83.35
02/11/2023,-25500,-2145490000,85.5(6.21 %),55600,4721590000,81100,6867080000,13655759,83.32
03/11/2023,51900,4505270000,88(2.92 %),54700,4747490000,2800,242220000,13603859,83.38
06/11/2023,34100,3018970000,88.9(1.02 %),59200,5232850000,25100,2213880000,13569759,83.42
07/11/2023,-17500,-1601750000,91(2.36 %),15800,1408920000,33300,3010670000,13587259,83.4
08/11/2023,142100,13266330000,94(3.30 %),144400,13481770000,2300,215440000,13423259,83.6
09/11/2023,99000,9328190000,94(0.00 %),206200,19410400000,107200,10082210000,13250359,83.81
10/11/2023,226100,21538390000,95.3(1.38 %),227900,21711070000,1800,172680000,13024759,84.09
13/11/2023,222100,21448380000,97(1.78 %),226600,21882090000,4500,433710000,12905379,84.23
14/11/2023,68900,6559790000,95.6(-1.44 %),150000,14244860000,81100,7685070000,12733759,84.44
15/11/2023,154400,14738830000,96.3(0.73 %),186000,17735610000,31600,2996780000,12579359,84.63
16/11/2023,0,0,95(-1.35 %),0,0,0,0,12579359,84.63
17/11/2023,203600,19398260000,96(1.05 %),210200,20018200000,6600,619940000,12477259,84.76
20/11/2023,-21000,-1880340000,89.9(0.45 %),600,53740000,21600,1934080000,12505959,84.72
21/11/2023,64200,5990980000,93.9(4.45 %),76000,7067840000,11800,1076860000,12436559,84.81
22/11/2023,-13100,-1216570000,92.5(-1.49 %),3000,278300000,16100,1494870000,12455159,84.78
23/11/2023,25200,2238690000,86.1(-6.92 %),40300,3630350000,15100,1391660000,12429959,84.82
24/11/2023,38500,3366180000,89(3.37 %),44000,3847650000,5500,481470000,12391459,84.86
27/11/2023,-500,-44130000,87.4(-1.80 %),700,61890000,1200,106020000,12391959,84.86
28/11/2023,-55000,-4735930000,86.4(-1.14 %),2700,231040000,57700,4966970000,12446959,84.79
29/11/2023,-9000,-784820000,87.4(1.16 %),400,35000000,9400,819820000,12455959,84.78
30/11/2023,-23200,-2030030000,86.8(-0.69 %),3900,341260000,27100,2371290000,12479159,84.76
01/12/2023,3300,287880000,87.2(0.46 %),5100,444300000,1800,156420000,12470559,84.77
04/12/2023,147000,13348020000,92.1(5.62 %),155100,14068130000,8100,720110000,12323559,84.95
05/12/2023,5100,466170000,90.9(-1.30 %),13400,1222860000,8300,756690000,12318459,84.95
06/12/2023,17700,1618330000,91.7(0.88 %),20900,1909200000,3200,290870000,12300759,84.97
07/12/2023,2200,217900000,91.1(-0.65 %),46600,4215160000,44400,3997260000,12298559,84.98
08/12/2023,57300,5228070000,92(0.99 %),57600,5255300000,300,27230000,12241259,85.05
11/12/2023,12500,1141460000,91.3(-0.76 %),15100,1381160000,2600,239700000,12228759,85.06
12/12/2023,11500,1050830000,91.4(0.11 %),15800,1443330000,4300,392500000,12217259,85.08
13/12/2023,17900,1621260000,90.5(-0.98 %),19400,1757950000,1500,136690000,12199359,85.1
14/12/2023,16100,1453540000,90(-0.55 %),20600,1860530000,4500,406990000,12183259,85.12
15/12/2023,17200,1540720000,89.1(-1.00 %),17200,1540720000,0,0,12166059,85.14
18/12/2023,8800,781100000,88.2(-1.01 %),13400,1188880000,4600,407780000,12157259,85.15
19/12/2023,8800,774890000,88.3(0.11 %),10700,941950000,1900,167060000,12148459,85.16
20/12/2023,37600,3443440000,92.4(4.64 %),39400,3606880000,1800,163440000,12110859,85.21
21/12/2023,44000,4066790000,93.5(1.19 %),51600,4769800000,7600,703010000,12066859,85.26
22/12/2023,135300,12888700000,100(6.95 %),162100,15540460000,26800,2651760000,11931559,85.42
25/12/2023,75800,7911950000,105.4(5.40 %),104600,10912110000,28800,3000160000,11855759,85.52
26/12/2023,82300,8659050000,105.8(0.38 %),136100,14339580000,53800,5680530000,11773459,85.62
27/12/2023,109700,11553780000,106(0.19 %),139800,14708040000,30100,3154260000,11663759,85.75
28/12/2023,75300,8188500000,106.2(0.19 %),86100,9362510000,10800,1174010000,11588459,85.84
29/12/2023,17600,1828970000,104.3(-1.79 %),52800,5521270000,35200,3692300000,11570859,85.87
02/01/2024,47100,5085230000,109(4.51 %),50600,5446780000,3500,361550000,11520046,85.93
03/01/2024,10600,1142520000,107(-1.83 %),12700,1369490000,2100,226970000,11549246,85.89
04/01/2024,7700,802450000,104.4(-2.43 %),21400,2256060000,13700,1453610000,11541546,85.9
05/01/2024,-48100,-4972270000,103.6(-0.77 %),9800,1006830000,57900,5979100000,11589646,85.84
08/01/2024,32200,3389900000,106(2.32 %),42900,4523120000,10700,1133220000,11557446,85.88
09/01/2024,6100,644080000,104.9(-1.04 %),7200,758980000,1100,114900000,11538441,85.9
10/01/2024,-800,-83340000,104.2(-0.67 %),5300,554330000,6100,637670000,11546841,85.89
11/01/2024,47900,5073420000,106.6(2.30 %),59500,6292690000,11600,1219270000,11488541,85.97
12/01/2024,-8200,-861840000,106.3(-0.28 %),2700,283520000,10900,1145360000,11461846,86.0
15/01/2024,-12700,-1383320000,107.1(0.75 %),0,0,12700,1383320000,11503541,85.95
16/01/2024,-2700,-289060000,108(0.84 %),400,42520000,3100,331580000,11514041,85.93
17/01/2024,73100,7909230000,109(0.93 %),101400,10961350000,28300,3052120000,11425341,86.04
18/01/2024,40700,4407400000,108.9(-0.09 %),43000,4656710000,2300,249310000,11363446,86.12
19/01/2024,18400,1987920000,108(-0.83 %),23700,2558690000,5300,570770000,11345046,86.14
22/01/2024,6900,747400000,113.3(4.91 %),20800,2268330000,13900,1520930000,11338146,86.15
23/01/2024,-37900,-4228960000,112(-1.15 %),1900,212700000,39800,4441660000,11376046,86.1
24/01/2024,-32500,-3587820000,108.8(-2.86 %),1300,143800000,33800,3731620000,11408546,86.06
25/01/2024,-28600,-3099730000,104.4(-4.04 %),14700,1541260000,43300,4640990000,11437146,86.03
26/01/2024,-8200,-873660000,105(0.57 %),36600,3799380000,44800,4673040000,11445346,86.02
29/01/2024,-21600,-2256630000,103.7(-1.24 %),10500,1101890000,32100,3358520000,11442731,86.02
30/01/2024,13900,1449830000,103.8(0.10 %),21900,2279410000,8000,829580000,11465640,85.99
31/01/2024,-7600,-781380000,103.2(-0.58 %),12500,1292880000,20100,2074260000,11485240,85.97
01/02/2024,5800,628650000,107.1(3.78 %),14000,1483510000,8200,854860000,11485240,85.97
02/02/2024,-30100,-3211400000,106.3(-0.75 %),2700,288150000,32800,3499550000,11479240,85.98
05/02/2024,108300,11656430000,108(1.60 %),109800,11816780000,1500,160350000,11393040,86.08
06/02/2024,-29961,-3202601400,106.4(-1.48 %),18000,1935850000,47961,5138451400,11409840,86.06
07/02/2024,-2595,-279075500,106(-0.38 %),685305,72643984500,687900,72923060000,11408035,86.06
15/02/2024,-107320,-11236088000,104(-1.89 %),472900,49184270000,580220,60420358000,11454096,86.01
16/02/2024,-1100,-114480000,104.5(0.48 %),6200,649380000,7300,763860000,11453796,86.01
19/02/2024,-48200,-4988160000,103.7(-0.77 %),5300,550460000,53500,5538620000,11557716,85.88
20/02/2024,-48510,-5048409000,104(0.29 %),2800,292580000,51310,5340989000,11562216,85.88
21/02/2024,-5200,-546940000,105.1(1.06 %),3700,387800000,8900,934740000,11613016,85.81
22/02/2024,61970,6709700000,110(4.66 %),124700,13597000000,62730,6887300000,11613016,85.81
23/02/2024,33700,3837790000,115.5(5.00 %),37000,4211560000,3300,373770000,11540256,85.9
26/02/2024,26450,3066850000,119(3.03 %),33900,3938080000,7450,871230000,11540356,85.9
27/02/2024,-66500,-7809060000,117.1(-1.60 %),8900,1036880000,75400,8845940000,11580306,85.85
28/02/2024,-79915,-9182957900,113.5(-3.07 %),8400,960320000,88315,10143277900,11660221,85.76
29/02/2024,179900,20960760000,117(3.08 %),260800,30196630000,80900,9235870000,11348406,86.14
01/03/2024,-49100,-5640250000,115(-1.71 %),2400,277100000,51500,5917350000,11346006,86.14
04/03/2024,-80300,-9191330000,114(-0.87 %),4700,539180000,85000,9730510000,11426306,86.04
05/03/2024,-10900,-1246690000,116(1.75 %),34000,3928450000,44900,5175140000,11528021,85.92
06/03/2024,-1320,-145379000,113.9(-1.81 %),5200,602650000,6520,748029000,11438526,86.03
07/03/2024,21614,2561734400,116.6(2.19 %),49100,5714230000,27486,3152495600,11416912,86.05
08/03/2024,-89800,-10242650000,113(-3.09 %),13400,1538290000,103200,11780940000,11506712,85.94
11/03/2024,26800,3051060000,112.6(-0.35 %),28900,3289400000,2100,238340000,11479912,85.98
12/03/2024,145900,16771590000,116(3.02 %),176200,20236720000,30300,3465130000,11522527,85.92
13/03/2024,-56600,-6673350000,116.1(0.09 %),69500,8213600000,126100,14886950000,11455127,86.01
14/03/2024,-3400,-365480000,114.2(-1.64 %),18000,2104830000,21400,2470310000,11458527,86.0
15/03/2024,-34100,-3874420000,113.7(-0.44 %),400,45680000,34500,3920100000,11492627,85.96
18/03/2024,-30600,-3387840000,109.1(-4.05 %),15000,1646800000,45600,5034640000,11599537,85.83
19/03/2024,-26900,-2965720000,110(0.82 %),1500,164950000,28400,3130670000,11632537,85.79
20/03/2024,-66200,-7278790000,110.6(0.55 %),40300,4433690000,106500,11712480000,11616327,85.81
21/03/2024,-49200,-5494430000,111.3(0.63 %),5600,626110000,54800,6120540000,11665527,85.75
22/03/2024,-56700,-6316670000,111.1(-0.18 %),10900,1214310000,67600,7530980000,11722227,85.68
25/03/2024,-73900,-8123750000,109(-1.89 %),6200,681650000,80100,8805400000,11804837,85.58
26/03/2024,-13400,-1456290000,108.5(-0.46 %),7600,825250000,21000,2281540000,11686627,85.72
27/03/2024,-44400,-4945400000,112.4(3.59 %),9400,1036930000,53800,5982330000,11935537,85.42
28/03/2024,-24600,-2781140000,113(0.53 %),5900,666920000,30500,3448060000,11998137,85.34
29/03/2024,-20800,-2321280000,110(-2.65 %),8000,889190000,28800,3210470000,12043937,85.29
01/04/2024,200,20350000,112.2(2.00 %),10400,1154710000,10200,1134360000,12064037,85.26
02/04/2024,32800,3750860000,115.7(3.12 %),66600,7650350000,33800,3899490000,12011137,85.33
03/04/2024,-15000,-1734390000,114.5(-1.04 %),2900,335500000,17900,2069890000,12083597,85.24
04/04/2024,11600,1303970000,115.9(1.22 %),19900,2251680000,8300,947710000,12014537,85.32
05/04/2024,-66000,-7461810000,112(-3.36 %),27700,3165210000,93700,10627020000,12137697,85.17
08/04/2024,-16200,-1821210000,111.7(-0.27 %),2400,272490000,18600,2093700000,12096737,85.22
09/04/2024,15800,1798780000,114(2.06 %),16100,1833120000,300,34340000,12080937,85.24
10/04/2024,-9900,-1119120000,112.8(-1.05 %),5500,626770000,15400,1745890000,12090837,85.23
11/04/2024,-44500,-5023140000,112.5(-0.27 %),9800,1108250000,54300,6131390000,12224797,85.07
12/04/2024,136300,16220910000,120.3(6.93 %),145500,17301240000,9200,1080330000,12094697,85.23
15/04/2024,-11400,-1418210000,117(-2.74 %),22300,2690690000,33700,4108900000,12010437,85.33
16/04/2024,-72200,-8490470000,116.9(-0.09 %),24300,2832210000,96500,11322680000,12082637,85.24
17/04/2024,-67400,-7748540000,113.2(-3.17 %),2600,299030000,70000,8047570000,12077837,85.25
19/04/2024,-69500,-7752490000,105.3(-6.98 %),135400,14432330000,204900,22184820000,12147337,85.16
22/04/2024,-62500,-6627540000,106(0.66 %),47600,5107730000,110100,11735270000,12126197,85.19
23/04/2024,42800,4628450000,107(0.94 %),62000,6670420000,19200,2041970000,12269097,85.01
24/04/2024,-85400,-9302090000,109.9(2.71 %),8100,877570000,93500,10179660000,12252437,85.03
25/04/2024,-19800,-2167920000,109(-0.82 %),4100,444510000,23900,2612430000,12272237,85.01
26/04/2024,-76500,-8243380000,109(0.00 %),6300,679290000,82800,8922670000,12473397,84.76
02/05/2024,-63000,-6977690000,111.4(2.20 %),4800,534990000,67800,7512680000,12492497,84.74
03/05/2024,4300,531290000,116(4.13 %),56100,6418950000,51800,5887660000,12519197,84.71
06/05/2024,-16400,-1903280000,116(0.00 %),800,92890000,17200,1996170000,12586192,84.62
07/05/2024,-29400,-3416930000,117(0.86 %),3100,357100000,32500,3774030000,12634891,84.57
08/05/2024,-113300,-13103270000,115.3(-1.45 %),4600,531960000,117900,13635230000,12647491,84.55
09/05/2024,-60900,-7076540000,116(0.61 %),58500,6850430000,119400,13926970000,12621491,84.58
10/05/2024,4800,564000000,116(0.00 %),15400,1794640000,10600,1230640000,12723991,84.46
13/05/2024,-5600,-654890000,117.4(1.21 %),2000,235520000,7600,890410000,12841391,84.31
14/05/2024,-82800,-9648570000,116.3(-0.94 %),6900,807800000,89700,10456370000,12772697,84.4
15/05/2024,-74500,-8653260000,119(2.32 %),13100,1526890000,87600,10180150000,12847197,84.31
16/05/2024,-28800,-3443160000,119.1(0.08 %),7000,838650000,35800,4281810000,12875997,84.27
17/05/2024,-21400,-2443020000,112.8(-0.18 %),6700,759790000,28100,3202810000,13003201,84.12
20/05/2024,8100,900120000,111.4(-1.24 %),16400,1832620000,8300,932500000,13022591,84.09
21/05/2024,-75300,-8259210000,109.6(-1.62 %),8100,895300000,83400,9154510000,13042591,84.07
22/05/2024,-5600,-612750000,109.6(0.00 %),13300,1468860000,18900,2081610000,13037591,84.07
23/05/2024,-8000,-879590000,112(2.19 %),1800,199300000,9800,1078890000,13119191,83.97
24/05/2024,-4500,-501690000,109.8(-1.96 %),3000,329060000,7500,830750000,12953897,84.18
27/05/2024,-700,-77500000,110(0.18 %),500,54980000,1200,132480000,13144391,83.94
28/05/2024,-9500,-1017110000,111(0.91 %),20000,2250000000,29500,3267110000,13131891,83.96
29/05/2024,-68900,-7567970000,109.1(-1.71 %),400,43820000,69300,7611790000,13132691,83.96
30/05/2024,-4400,-477340000,108.8(-0.27 %),0,0,4400,477340000,13162191,83.92
31/05/2024,2700,293750000,108.1(-0.64 %),4600,500950000,1900,207200000,13226891,83.84
03/06/2024,-49900,-5418450000,108.3(0.19 %),1400,152340000,51300,5570790000,13226891,83.84
04/06/2024,4000,435450000,110.5(2.03 %),4400,479230000,400,43780000,13222891,83.85
05/06/2024,26500,2966550000,112(1.36 %),28500,3187920000,2000,221370000,13196391,83.88
06/06/2024,-19300,-2152800000,110.4(-1.43 %),2700,302080000,22000,2454880000,13247901,83.82
07/06/2024,-42400,-4655180000,109(-1.27 %),1200,131500000,43600,4786680000,13248701,83.82
10/06/2024,-26100,-2841310000,108.8(-0.18 %),5500,599550000,31600,3440860000,13274801,83.78
11/06/2024,-44300,-4813410000,108.3(-0.46 %),400,43380000,44700,4856790000,13247901,83.82
12/06/2024,-57700,-6208600000,107.4(-0.83 %),2200,236630000,59900,6445230000,13338301,83.71
13/06/2024,0,0,107(-0.37 %),0,0,0,0,13382201,83.65
14/06/2024,2100,225710000,107(0.00 %),2600,279750000,500,54040000,13439501,83.58
17/06/2024,250,23760000,105.8(-1.12 %),2600,277260000,2350,253500000,13503301,83.5
18/06/2024,2700,288000000,107(1.13 %),3000,319890000,300,31890000,13500801,83.51
19/06/2024,12800,1384940000,108.5(1.40 %),14200,1535840000,1400,150900000,13487951,83.52
20/06/2024,-12400,-1360760000,109.8(1.20 %),1000,108990000,13400,1469750000,13487451,83.52
21/06/2024,-47500,-5163490000,107.5(-2.09 %),400,43650000,47900,5207140000,13488451,83.52
24/06/2024,-3900,-416210000,105.1(-2.23 %),6800,722090000,10700,1138300000,13495051,83.51
25/06/2024,-600,-63500000,104.7(-0.38 %),200,21020000,800,84520000,13542751,83.46
26/06/2024,-2400,-253020000,104.5(-0.19 %),2000,207260000,4400,460280000,13551451,83.45
27/06/2024,-2100,-213710000,103(-1.44 %),5100,531720000,7200,745430000,13547151,83.45
28/06/2024,5400,547430000,100(-2.91 %),7900,802360000,2500,254930000,13541651,83.46
04/07/2024,-12900,-1304040000,100.2(-0.79 %),900,90540000,13800,1394580000,13521851,0.0
05/07/2024,-4800,-478920000,99.2(-1.00 %),600,59760000,5400,538680000,13526651,0.0
08/07/2024,-7300,-722520000,98(-1.21 %),1500,147780000,8800,870300000,13533951,0.0
09/07/2024,-32200,-3167390000,98.3(0.31 %),15200,1494180000,47400,4661570000,13566151,0.0
10/07/2024,-27100,-2669480000,98(-0.31 %),11100,1096790000,38200,3766270000,13593251,0.0
11/07/2024,-43800,-4286100000,97.4(-0.61 %),2600,254940000,46400,4541040000,13637051,0.0
12/07/2024,-17500,-1707230000,97.5(0.10 %),1600,156070000,19100,1863300000,13654551,0.0
15/07/2024,-53000,-5141640000,96.2(-1.33 %),900,88190000,53900,5229830000,13707551,0.0
16/07/2024,-31500,-3033740000,96.4(0.21 %),2100,202320000,33600,3236060000,13739051,0.0
17/07/2024,-126800,-12664200000,98.6(2.28 %),80300,8042730000,207100,20706930000,13865851,0.0
18/07/2024,12400,1231240000,99(0.41 %),40000,3962550000,27600,2731310000,13853451,0.0
19/07/2024,-43900,-4289410000,97.3(-1.72 %),17700,1730160000,61600,6019570000,13897351,0.0
22/07/2024,-66900,-6453640000,96.5(-0.82 %),1800,173830000,68700,6627470000,13964251,0.0
23/07/2024,-61000,-5812440000,93.6(-3.01 %),9200,888230000,70200,6700670000,14025251,0.0
24/07/2024,-60100,-5599780000,93.7(0.11 %),27000,2527340000,87100,8127120000,14085351,0.0
25/07/2024,-4700,-438060000,93.2(-0.53 %),1200,111890000,5900,549950000,14090051,0.0
26/07/2024,-12000,-1122210000,94.4(1.29 %),13400,1258540000,25400,2380750000,14102051,0.0
29/07/2024,-34600,-3301150000,96.1(1.80 %),6900,657850000,41500,3959000000,14136651,0.0
30/07/2024,-34600,-3301150000,95.7(-0.42 %),6900,657850000,41500,3959000000,14171251,0.0
31/07/2024,-300,-29600000,96.8(1.15 %),2300,221270000,2600,250870000,14171551,0.0
01/08/2024,-48600,-4599610000,95.8(-1.03 %),11800,1127920000,60400,5727530000,14224709,0.0
02/08/2024,-14900,-1403680000,95.8(0.00 %),21200,2001380000,36100,3405060000,14239609,0.0
05/08/2024,-33800,-3145570000,91(-5.01 %),8100,753500000,41900,3899070000,14273409,0.0
06/08/2024,-26000,-2377430000,93(2.20 %),7000,642410000,33000,3019840000,14299409,0.0
07/08/2024,-17400,-1604180000,92.9(-0.11 %),9000,832330000,26400,2436510000,14316809,0.0
08/08/2024,300,30620000,92.9(0.00 %),27000,2501700000,26700,2471080000,14316509,0.0
09/08/2024,3500,329480000,93.7(0.86 %),29000,2707330000,25500,2377850000,14313009,0.0
12/08/2024,54600,5213910000,97(3.52 %),56600,5403590000,2000,189680000,14258409,0.0
13/08/2024,-1500,-143410000,96.7(-0.31 %),61700,5954150000,63200,6097560000,14259909,0.0
14/08/2024,-25600,-2459910000,95.9(-0.83 %),19600,1883290000,45200,4343200000,14285509,0.0
15/08/2024,2600,251100000,96.8(0.94 %),35200,3409770000,32600,3158670000,14282909,0.0
16/08/2024,59700,5994530000,101.5(4.86 %),152500,15343160000,92800,9348630000,14223209,0.0
19/08/2024,-2500,-248870000,101.7(0.20 %),11600,1191820000,14100,1440690000,14225709,0.0
20/08/2024,66200,6785850000,102.6(0.88 %),66600,6826860000,400,41010000,14159509,0.0
21/08/2024,63600,6567840000,103.4(0.78 %),74100,7649950000,10500,1082110000,14095909,0.0
22/08/2024,102200,10841150000,107(3.48 %),108500,11504580000,6300,663430000,13993709,0.0
23/08/2024,8800,930470000,105.2(-1.68 %),34900,3701470000,26100,2771000000,13984909,0.0
26/08/2024,31100,3258550000,104.5(-0.67 %),53600,5631120000,22500,2372570000,13953809,0.0
