Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/08/2024,13700,1430960000,104.8(0.29 %),27100,2828500000,13400,1397540000,13940109,0.0
28/08/2024,1600,164310000,104(-0.76 %),5000,520480000,3400,356170000,13938509,0.0
29/08/2024,-4000,-413860000,103.1(-0.87 %),6100,630300000,10100,1044160000,13942509,0.0
30/08/2024,1600,163330000,104(0.87 %),6800,701400000,5200,538070000,13940909,0.0
04/09/2024,-300,-31400000,103.8(-0.19 %),3500,360860000,3800,392260000,14022179,0.0
05/09/2024,400,39070000,102(-1.73 %),3900,400030000,3500,360960000,14021779,0.0
06/09/2024,26500,2738030000,103.9(1.86 %),43000,4419540000,16500,1681510000,13995279,0.0
09/09/2024,10800,1113030000,102.6(-1.25 %),14200,1464990000,3400,351960000,13984479,0.0
10/09/2024,237200,25349450000,106.8(4.09 %),239300,25572830000,2100,223380000,13747279,0.0
11/09/2024,56700,6108130000,108.8(1.87 %),63900,6883470000,7200,775340000,13690579,0.0
12/09/2024,49300,5416470000,109(0.18 %),64000,7051160000,14700,1634690000,13641279,0.0
13/09/2024,39000,4345510000,111.9(2.66 %),72000,8009310000,33000,3663800000,13602279,0.0
16/09/2024,175300,20137910000,115.1(2.86 %),227800,26124510000,52500,5986600000,13426979,0.0
17/09/2024,166200,19118040000,115.7(0.52 %),198500,22807790000,32300,3689750000,13260779,0.0
18/09/2024,43000,4887020000,113.7(-1.73 %),46500,5288790000,3500,401770000,13217779,0.0
19/09/2024,115400,13772470000,121.6(6.95 %),148800,17725280000,33400,3952810000,13102379,0.0
20/09/2024,25000,3059720000,122.6(0.82 %),39600,4856410000,14600,1796690000,13077379,0.0
23/09/2024,87600,10828060000,127.9(4.32 %),95900,11869580000,8300,1041520000,12989779,0.0
24/09/2024,-30900,-3891900000,124.5(-2.66 %),17400,2180080000,48300,6071980000,13020679,0.0
25/09/2024,17200,2126580000,123.5(-0.80 %),41600,5158730000,24400,3032150000,13003479,0.0
26/09/2024,67800,8377380000,127.3(3.08 %),70400,8699970000,2600,322590000,12935679,0.0
27/09/2024,6600,809190000,123.3(-3.14 %),38200,4731140000,31600,3921950000,12929079,0.0
30/09/2024,-2000,-251430000,118.6(-3.81 %),38700,4618330000,40700,4869760000,12931079,0.0
01/10/2024,-23400,-2783140000,117(-1.35 %),24600,2908500000,48000,5691640000,12857789,0.0
02/10/2024,-20500,-2415150000,115.5(-1.28 %),45500,5294180000,66000,7709330000,12878289,0.0
03/10/2024,-62700,-7357390000,116.2(0.61 %),8600,1004650000,71300,8362040000,12940989,0.0
04/10/2024,-39500,-4585530000,115.8(-0.34 %),16400,1904440000,55900,6489970000,12980489,0.0
07/10/2024,-81400,-9357180000,113.7(-1.81 %),9800,1114830000,91200,10472010000,13061889,0.0
08/10/2024,-35800,-4072250000,121.6(6.95 %),145800,17108760000,181600,21181010000,13097689,0.0
09/10/2024,52100,6289070000,121.6(0.00 %),123800,14988150000,71700,8699080000,13045589,0.0
10/10/2024,-6000,-718910000,119.9(-1.40 %),10100,1212850000,16100,1931760000,13051589,0.0
11/10/2024,71600,8791850000,122.9(2.50 %),113400,13879270000,41800,5087420000,12979989,0.0
14/10/2024,19900,2446890000,122(-0.73 %),51400,6304270000,31500,3857380000,12960089,0.0
15/10/2024,-3800,-453510000,122(0.00 %),11900,1449910000,15700,1903420000,12963889,0.0
16/10/2024,106200,13244750000,124.9(2.38 %),136100,16960470000,29900,3715720000,12857689,0.0
17/10/2024,139900,17958270000,130(4.08 %),173000,22203900000,33100,4245630000,12717789,0.0
18/10/2024,200,37750000,128.4(-1.23 %),23800,3049220000,23600,3011470000,12717589,0.0
21/10/2024,161500,21363260000,132.5(3.19 %),271800,35814270000,110300,14451010000,12556089,0.0
22/10/2024,61200,8141670000,129.1(-2.57 %),123300,16433900000,62100,8292230000,12494889,0.0
23/10/2024,126100,16523400000,133.5(3.41 %),139400,18228590000,13300,1705190000,12368789,0.0
24/10/2024,17200,2305890000,133(-0.37 %),57600,7673940000,40400,5368050000,12351589,0.0
25/10/2024,15700,2070790000,132.8(-0.15 %),30800,4061930000,15100,1991140000,12335889,0.0
28/10/2024,160800,21481150000,135.7(2.18 %),180200,24075930000,19400,2594780000,12175089,0.0
29/10/2024,39400,5386910000,135.9(0.15 %),76700,10483660000,37300,5096750000,12135689,0.0
30/10/2024,150800,20554080000,137.3(1.03 %),176500,24040450000,25700,3486370000,11984889,0.0
31/10/2024,11400,1530540000,134.5(-2.04 %),87600,11877530000,76200,10346990000,11973489,0.0
01/11/2024,303600,40671640000,133.7(-0.59 %),344400,46139920000,40800,5468280000,12466529,0.0
04/11/2024,-114500,-14952090000,130(-2.77 %),64100,8348250000,178600,23300340000,12581029,0.0
05/11/2024,-34200,-4444270000,130.2(0.15 %),40200,5242750000,74400,9687020000,12615229,0.0
06/11/2024,-18300,-2415750000,132(1.38 %),18400,2430660000,36700,4846410000,12633529,0.0
07/11/2024,-78900,-10351300000,130.6(-1.06 %),9100,1198960000,88000,11550260000,12712429,0.0
08/11/2024,3000,391780000,132(1.07 %),17600,2303690000,14600,1911910000,12709429,0.0
11/11/2024,-53200,-7029030000,133(0.76 %),5900,778450000,59100,7807480000,12762629,0.0
12/11/2024,-300,-38400000,132.5(-0.38 %),73700,9747580000,74000,9785980000,13033938,84.08
13/11/2024,-34400,-4288070000,125(-1.39 %),13400,1673290000,47800,5961360000,12797329,0.0
14/11/2024,37600,4693590000,123.5(-1.20 %),49300,6143830000,11700,1450240000,12759729,0.0
15/11/2024,2200,249810000,121(-2.02 %),32700,3939050000,30500,3689240000,12757529,0.0
18/11/2024,76700,9046090000,118.6(-1.98 %),78700,9283530000,2000,237440000,12680829,0.0
19/11/2024,6000,694760000,116.6(-1.69 %),33100,3868450000,27100,3173690000,12674829,0.0
20/11/2024,15300,1800420000,119.6(2.57 %),32900,3889680000,17600,2089260000,12659529,0.0
21/11/2024,-15100,-1788310000,120(0.33 %),9200,1097640000,24300,2885950000,12674629,0.0
22/11/2024,-10900,-1301380000,119.5(-0.42 %),3300,395950000,14200,1697330000,12685529,0.0
25/11/2024,-40100,-4743380000,117.6(-1.59 %),3800,450600000,43900,5193980000,12983903,84.14
26/11/2024,500,49980000,120.3(2.30 %),8500,1005460000,8000,955480000,12977403,84.15
27/11/2024,-41800,-4997160000,119(-1.08 %),9000,1078970000,50800,6076130000,13012313,84.1
28/11/2024,-6700,-831550000,123.6(3.87 %),24300,2966900000,31000,3798450000,12996013,84.12
29/11/2024,6900,881410000,126.5(2.35 %),69000,8666760000,62100,7785350000,12977813,84.15
02/12/2024,-29700,-3711980000,125(-1.19 %),16100,2042330000,45800,5754310000,12992703,84.13
03/12/2024,11300,1406510000,123.4(-1.28 %),34000,4214840000,22700,2808330000,13020803,84.09
04/12/2024,29600,3723720000,127.2(3.08 %),44500,5614490000,14900,1890770000,13022103,84.09
05/12/2024,600,55910000,126(-0.94 %),20700,2653940000,20100,2598030000,13024103,84.09
09/12/2024,-2500,-320870000,125.5(-0.87 %),6400,805150000,8900,1126020000,13030938,84.08
10/12/2024,-37500,-4689750000,126(0.40 %),15500,1936160000,53000,6625910000,13054138,84.05
16/12/2024,-20700,-2584290000,124(-1.27 %),2800,349580000,23500,2933870000,13112836,83.98
17/12/2024,-92400,-11365540000,122(-1.61 %),12900,1585450000,105300,12950990000,13124236,83.97
18/12/2024,3400,425770000,124(1.64 %),17700,2171820000,14300,1746050000,13130036,83.96
19/12/2024,-5800,-728560000,125(0.81 %),4900,604700000,10700,1333260000,13230404,83.84
20/12/2024,-2200,-269840000,125(0.00 %),17100,2139410000,19300,2409250000,13225404,83.84
24/12/2024,0,0,135.2(1.12 %),0,0,0,0,12951404,84.18
25/12/2024,50400,6815590000,137.5(1.70 %),67600,9142240000,17200,2326650000,12968204,84.16
26/12/2024,-24400,-3304720000,133.6(-2.84 %),5600,757320000,30000,4062040000,13013804,84.1
27/12/2024,29200,3956550000,134.8(0.90 %),112800,14976540000,83600,11019990000,12918194,84.22
30/12/2024,-13500,-1795970000,132.7(-1.56 %),2800,371840000,16300,2167810000,12945394,84.19
31/12/2024,-7700,-1043180000,131.1(-1.21 %),8800,1161480000,16500,2204660000,13020210,84.09
02/01/2025,12500,1646240000,133.1(1.53 %),19400,2557820000,6900,911580000,13017110,84.1
03/01/2025,7800,1035850000,133.3(0.15 %),18600,2481200000,10800,1445350000,13015007,84.1
06/01/2025,12900,1705620000,131(-1.73 %),49600,6585140000,36700,4879520000,12972307,84.15
07/01/2025,90900,12196570000,134.9(2.98 %),95200,12765170000,4300,568600000,12972307,84.15
08/01/2025,28900,3938920000,137(1.56 %),59400,8026140000,30500,4087220000,12865213,84.28
09/01/2025,23900,3239630000,135(-1.46 %),57600,7808020000,33700,4568390000,12811913,84.35
10/01/2025,-4200,-566080000,130(-3.70 %),7500,990210000,11700,1556290000,12834993,84.32
13/01/2025,13100,1677980000,128(-1.54 %),24800,3186030000,11700,1508050000,12843893,84.31
14/01/2025,-77100,-9758160000,124(-3.12 %),10100,1281670000,87200,11039830000,12845493,84.31
15/01/2025,-110900,-13759310000,124.6(0.48 %),19800,2448700000,130700,16208010000,12837393,84.32
16/01/2025,-18100,-2281370000,126.8(1.77 %),1100,137700000,19200,2419070000,12855493,0.0
17/01/2025,-13500,-1705500000,127.4(0.47 %),5200,659220000,18700,2364720000,13048993,84.06
20/01/2025,-126400,-15896220000,125(-1.88 %),4100,516230000,130500,16412450000,13061093,84.04
21/01/2025,-5500,-690190000,125.9(0.72 %),6500,820350000,12000,1510540000,13073293,84.03
22/01/2025,-18200,-2288390000,125.2(-0.56 %),2800,352790000,21000,2641180000,13201033,83.87
23/01/2025,-19900,-2458500000,125.6(0.32 %),8300,1028480000,28200,3486980000,13204733,83.87
24/01/2025,-132300,-16440310000,126.8(0.96 %),8900,1105460000,141200,17545770000,13216833,83.85
03/02/2025,-62500,-7745410000,0(0.00 %),6400,799860000,68900,8545270000,13238633,83.83
04/02/2025,-33900,-4170280000,124(0.81 %),19600,2415590000,53500,6585870000,13360233,83.68
05/02/2025,5400,670590000,124.5(0.40 %),8900,1104640000,3500,434050000,13420283,83.61
06/02/2025,-4700,-583130000,123.7(-0.64 %),6800,842610000,11500,1425740000,13466983,83.55
07/02/2025,-33200,-4090650000,123(-0.57 %),5800,714870000,39000,4805520000,13464733,83.55
10/02/2025,-13100,-1584420000,119(-3.25 %),9700,1162990000,22800,2747410000,13466533,83.55
11/02/2025,2000,221070000,119.2(0.17 %),16700,1983640000,14700,1762570000,13488833,83.52
12/02/2025,-4300,-516350000,119.4(0.17 %),1400,167640000,5700,683990000,13510233,83.5
13/02/2025,-19500,-2328550000,119.3(-0.08 %),700,83460000,20200,2412010000,13524233,83.48
14/02/2025,-32800,-3922070000,118.6(-0.59 %),700,83750000,33500,4005820000,13529233,83.47
17/02/2025,-61200,-7308130000,118.6(0.00 %),5500,657290000,66700,7965420000,13540933,83.46
18/02/2025,-101300,-11980030000,117.7(-0.76 %),3700,435830000,105000,12415860000,13569733,83.42
19/02/2025,-73300,-8646860000,118(0.25 %),37700,4449290000,111000,13096150000,13595733,83.39
20/02/2025,-72400,-8674510000,119.4(1.19 %),7100,847830000,79500,9522340000,13691833,83.27
21/02/2025,-95300,-11365320000,118.5(-0.75 %),13300,1585720000,108600,12951040000,13786481,83.16
24/02/2025,16000,1909490000,119.3(0.68 %),34200,4071390000,18200,2161900000,13828781,83.11
25/02/2025,-81800,-9717720000,118.4(-0.75 %),3300,392730000,85100,10110450000,13934081,82.98
26/02/2025,-40700,-4980010000,121.1(2.28 %),61700,7445420000,102400,12425430000,13887581,83.04
27/02/2025,-23800,-2891280000,121.2(0.08 %),32100,3897260000,55900,6788540000,13940581,82.97
28/02/2025,12700,1520730000,119.5(-1.40 %),26500,3178350000,13800,1657620000,14016481,82.88
03/03/2025,-37600,-4505300000,119.6(0.08 %),32500,3915430000,70100,8420730000,14039881,82.85
04/03/2025,-2000,-238520000,120.6(0.84 %),57700,6959160000,59700,7197680000,13992991,82.91
05/03/2025,-37700,-4712330000,125.9(4.39 %),78800,9725260000,116500,14437590000,13984291,82.92
06/03/2025,-57500,-7255080000,125.9(0.00 %),2000,252560000,59500,7507640000,14040491,82.85
07/03/2025,-111400,-13914920000,124(-1.51 %),6400,800490000,117800,14715410000,14149091,82.72
10/03/2025,-72000,-8847180000,122.1(-1.53 %),4500,551250000,76500,9398430000,14202586,82.65
11/03/2025,-19000,-2368770000,124.3(1.80 %),14400,1748730000,33400,4117500000,14202586,82.65
12/03/2025,7200,881920000,122.6(-1.37 %),9100,1116140000,1900,234220000,14371886,82.44
13/03/2025,2900,350720000,120.3(-1.88 %),8800,1070110000,5900,719390000,14395086,82.42
14/03/2025,-120000,-14306330000,119(-1.08 %),8500,1020040000,128500,15326370000,14387186,82.42
17/03/2025,2600,309410000,119(0.00 %),6500,772530000,3900,463120000,14385086,82.43
18/03/2025,7500,899190000,120.2(1.01 %),13900,1667900000,6400,768710000,14500286,82.29
19/03/2025,6700,797890000,119.5(-0.58 %),14400,1717340000,7700,919450000,14489807,82.3
20/03/2025,-6600,-786630000,119.5(0.00 %),1200,144260000,7800,930890000,14495007,82.29
21/03/2025,-12700,-1531310000,120.8(1.09 %),48500,5863240000,61200,7394550000,14454307,82.34
24/03/2025,-4100,-492960000,120(-0.66 %),4100,492460000,8200,985420000,14457978,82.34
25/03/2025,-31200,-3733790000,119.5(-0.42 %),6100,730880000,37300,4464670000,14513407,82.27
26/03/2025,-38200,-4543920000,119.1(-0.33 %),5900,703330000,44100,5247250000,14515869,82.27
27/03/2025,-21500,-2555660000,119(-0.08 %),400,47600000,21900,2603260000,14549939,82.23
28/03/2025,54700,6732520000,123.4(3.70 %),72500,8919880000,17800,2187360000,14520139,82.26
31/03/2025,-18300,-2214940000,119.3(-3.32 %),6500,794040000,24800,3008980000,14535619,82.24
01/04/2025,90300,10886180000,122.5(2.68 %),97800,11796790000,7500,910610000,14455519,82.34
02/04/2025,-25200,-3077330000,121.4(-0.90 %),100,12130000,25300,3089460000,14479003,82.31
03/04/2025,31600,3604170000,113(-6.92 %),108500,12414770000,76900,8810600000,14376503,82.44
04/04/2025,61900,7003420000,114.7(1.50 %),89800,10140170000,27900,3136750000,14306103,82.52
08/04/2025,221400,23969160000,106.7(-6.97 %),224600,24319670000,3200,350510000,14146454,82.72
09/04/2025,181300,20279560000,114.1(6.94 %),228700,25509790000,47400,5230230000,13933654,82.98
10/04/2025,20900,2550570000,122(6.92 %),44000,5367900000,23100,2817330000,13880384,83.04
11/04/2025,119300,14581310000,124.8(2.30 %),203400,24830050000,84100,10248740000,13724428,83.23
14/04/2025,41700,5191930000,124.8(0.00 %),69300,8634900000,27600,3442970000,13678278,83.29
15/04/2025,10300,1277080000,124(-0.64 %),30400,3780660000,20100,2503580000,13732028,83.23
16/04/2025,151800,19304470000,128.8(3.87 %),181100,22998510000,29300,3694040000,13578528,83.41
17/04/2025,293300,38817590000,134.5(4.43 %),343400,45426190000,50100,6608600000,13255228,83.81
18/04/2025,159100,21634190000,129.8(-3.49 %),267500,36178320000,108400,14544130000,13017028,84.1
21/04/2025,318700,42451080000,133.9(3.16 %),351200,46784900000,32500,4333820000,12715628,84.47
22/04/2025,236500,31010090000,135(0.82 %),308700,40442840000,72200,9432750000,12515328,84.71
23/04/2025,331700,47021420000,144.4(6.96 %),441000,62384830000,109300,15363410000,12106828,85.21
24/04/2025,52500,7568850000,143.5(-0.62 %),127700,18399640000,75200,10830790000,12031328,85.3
25/04/2025,25200,3584260000,142.7(-0.56 %),154500,21843760000,129300,18259500000,11986128,85.36
28/04/2025,-500,-66020000,141.4(-0.91 %),35500,4983880000,36000,5049900000,12025827,85.31
29/04/2025,51900,7530900000,144.6(2.26 %),113200,16322100000,61300,8791200000,12041927,85.29
05/05/2025,51110,5640217000,145(0.28 %),51110,7327630000,0,1687413000,12038618,85.29
06/05/2025,41200,5967150000,144(-0.69 %),54900,7947980000,13700,1980830000,12058508,85.27
07/05/2025,37800,5492090000,143.7(-0.21 %),61700,9009880000,23900,3517790000,12020708,85.32
08/05/2025,83700,12019120000,144(0.21 %),98500,14141540000,14800,2122420000,11937008,85.42
09/05/2025,75500,10982740000,146.9(2.01 %),80500,11710060000,5000,727320000,11861508,85.51
12/05/2025,44800,6536200000,146.8(-0.07 %),57100,8333300000,12300,1797100000,11816565,85.57
13/05/2025,68600,10296750000,151.1(2.93 %),148400,22244720000,79800,11947970000,11747985,85.65
14/05/2025,26100,3960390000,151(-0.07 %),76900,11583510000,50800,7623120000,11721886,85.68
15/05/2025,85800,6690670000,149(-1.32 %),85800,12870950000,0,6180280000,11677286,85.74
16/05/2025,31000,-830880000,146.8(-1.48 %),31000,4575030000,0,5405910000,11677286,85.74
19/05/2025,87700,2066810000,141(0.28 %),87700,12524010000,0,10457200000,11662986,85.75
20/05/2025,57700,-1562493800,144(2.13 %),57700,8300750000,0,9863243800,11668686,85.75
21/05/2025,34700,-2327730000,142.2(-1.25 %),34700,4970330000,0,7298060000,11668686,85.75
22/05/2025,53388,-16308880000,138(-2.95 %),53388,7385520000,0,23694400000,11679487,85.73
23/05/2025,138300,19606160000,142.8(3.48 %),178300,25284220000,40000,5678060000,11557467,85.88
26/05/2025,40114,-4505830800,142.7(-0.07 %),40114,5833429200,0,10339260000,11673279,85.74
27/05/2025,38500,5485180000,142.6(-0.07 %),90300,12890710000,51800,7405530000,11634779,85.79
28/05/2025,7100,-6726090000,140.4(-1.54 %),7100,1002680000,0,7728770000,11665965,85.75
29/05/2025,13400,-8318520000,138.3(-1.50 %),13400,1858530000,0,10177050000,11665965,85.75
30/05/2025,8800,-13956102600,137(-0.94 %),8800,1209180000,0,15165282600,11713665,85.69
02/06/2025,30800,963902900,135.6(-1.02 %),30800,4178040000,0,3214137100,11766345,85.63
03/06/2025,89600,10030960000,139.6(2.95 %),89600,12446600000,0,2415640000,11795641,85.59
04/06/2025,62450,5381625000,138(-1.15 %),62450,8681765000,0,3300140000,11756891,85.64
05/06/2025,15200,-8802220000,135.7(-1.67 %),15200,2068860000,0,10871080000,11757691,85.64
06/06/2025,52800,3019440000,137.1(1.03 %),52800,7236630000,0,4217190000,11735791,85.66
09/06/2025,1600,-10317230000,133.1(-2.92 %),1600,215360000,0,10532590000,11800391,85.58
10/06/2025,25500,1418668800,134(0.68 %),25500,3431490000,0,2012821200,11789853,85.6
11/06/2025,-7400,-982470000,134(0.00 %),31100,4184430000,38500,5166900000,11866653,85.5
12/06/2025,200,37790000,136.5(1.87 %),77100,10514480000,76900,10476690000,11866453,85.5
13/06/2025,16500,2248720000,136.5(0.00 %),26200,3567770000,9700,1319050000,11857343,85.52
16/06/2025,-51500,-7020570000,136.6(0.07 %),39900,5464050000,91400,12484620000,11857343,85.52
17/06/2025,62900,8758970000,139.5(2.12 %),78500,10937520000,15600,2178550000,11794443,85.59
18/06/2025,-9000,-1251750000,138.4(-0.79 %),20800,2879700000,29800,4131450000,11845943,85.53
19/06/2025,85700,11980390000,140(1.16 %),112100,15680240000,26400,3699850000,11760243,85.63
20/06/2025,-10500,-1470090000,139.4(-0.43 %),9200,1285250000,19700,2755340000,11769243,85.62
23/06/2025,-133400,-18186790000,135.8(-2.58 %),22900,3126600000,156300,21313390000,11769243,85.62
24/06/2025,93800,13069580000,139(2.36 %),240200,33440750000,146400,20371170000,11685940,85.72
25/06/2025,-20200,-2775880000,138.9(-0.07 %),53900,7455620000,74100,10231500000,11819640,85.56
26/06/2025,46900,6556230000,138.9(0.00 %),52300,7305840000,5400,749610000,11772740,85.62
27/06/2025,-12200,-1687380000,139(0.07 %),12700,1762700000,24900,3450080000,11792940,85.59
30/06/2025,800,125770000,140.3(0.94 %),35500,4977890000,34700,4852120000,11792182,85.59
01/07/2025,64100,8947470000,140.4(0.07 %),69400,9687390000,5300,739920000,11740299,85.66
02/07/2025,12300,1727690000,140.9(0.36 %),20600,2890820000,8300,1163130000,11727999,85.67
03/07/2025,6400,900210000,139.4(-1.06 %),14100,1983310000,7700,1083100000,11721599,85.68
04/07/2025,5300,741930000,139(-0.29 %),15800,2205400000,10500,1463470000,11716299,85.69
07/07/2025,16500,2311020000,140.3(0.94 %),29100,4059200000,12600,1748180000,11699879,85.71
08/07/2025,3600,396290000,144.9(3.28 %),97300,13906200000,93700,13509910000,11696279,85.71
09/07/2025,-22700,-3259780000,143.9(-0.69 %),24800,3566650000,47500,6826430000,11696179,85.71
10/07/2025,9800,1394210000,142.3(-1.11 %),35200,5038540000,25400,3644330000,11696179,85.71
11/07/2025,23400,3374310000,144.3(1.41 %),57200,8197860000,33800,4823550000,11685664,85.72
14/07/2025,16400,2375890000,144(-0.21 %),25200,3642390000,8800,1266500000,11669264,85.75
15/07/2025,-13900,-1983550000,141.9(-1.46 %),15000,2141110000,28900,4124660000,11669264,85.75
16/07/2025,-2700,-380290000,140.6(-0.92 %),18400,2598220000,21100,2978510000,11669264,85.75
17/07/2025,12100,1700840000,140.3(-0.21 %),71000,9994580000,58900,8293740000,11669264,85.75
18/07/2025,19600,2806440000,142.6(1.64 %),25800,3687250000,6200,880810000,11653679,85.76
21/07/2025,52800,7688040000,145.9(2.31 %),66600,9692490000,13800,2004450000,11600479,85.83
22/07/2025,-32100,-4617170000,143.8(-1.44 %),1600,230050000,33700,4847220000,11600479,85.83
23/07/2025,27900,4026420000,144.1(0.21 %),38300,5526080000,10400,1499660000,11572579,85.86
24/07/2025,10200,1489560000,146(1.32 %),28800,4221100000,18600,2731540000,11594529,85.84
25/07/2025,18500,2700500000,145.3(-0.48 %),32000,4670390000,13500,1969890000,11576025,85.86
28/07/2025,-49300,-7073920000,143.4(-1.31 %),21600,3097970000,70900,10171890000,11575625,85.86
29/07/2025,4200,585880000,143.3(-0.07 %),27600,3989740000,23400,3403860000,11571225,85.86
30/07/2025,-22700,-3231110000,142.6(-0.49 %),1200,172020000,23900,3403130000,11620525,85.8
31/07/2025,-2900,-407970000,140.7(-1.33 %),15300,2160310000,18200,2568280000,11620525,85.8
01/08/2025,-3100,-439080000,140.7(0.00 %),5500,775870000,8600,1214950000,11643315,85.78
04/08/2025,1000,140610000,141.1(0.28 %),6400,906530000,5400,765920000,11645214,85.77
05/08/2025,-77000,-10870510000,140.7(-0.28 %),24000,3392090000,101000,14262600000,11648314,85.77
06/08/2025,-10600,-1492040000,141.1(0.28 %),2000,281040000,12600,1773080000,11648314,85.77
07/08/2025,-120700,-16985360000,141.9(0.57 %),7200,1018880000,127900,18004240000,11725208,85.68
08/08/2025,3800,540200000,141.8(-0.07 %),17500,2477370000,13700,1937170000,11732008,85.67
11/08/2025,-18900,-2655390000,140.7(-0.78 %),14300,2017730000,33200,4673120000,11852658,85.52
12/08/2025,-102700,-14393250000,140.5(-0.14 %),45000,6318080000,147700,20711330000,11852658,85.52
13/08/2025,-41000,-5708640000,139.4(-0.78 %),16300,2275630000,57300,7984270000,11871554,85.5
14/08/2025,-184900,-25509140000,137.6(-1.29 %),82800,11412340000,267700,36921480000,11974254,85.37
15/08/2025,-139600,-19041200000,135.5(-1.53 %),85400,11635270000,225000,30676470000,12014944,85.32
18/08/2025,-700,-95190000,135.9(0.30 %),14300,1942430000,15000,2037620000,12199842,85.1
19/08/2025,-15400,-2079030000,136(0.07 %),37700,5102440000,53100,7181470000,12339422,84.93
20/08/2025,-144300,-19264180000,132.6(-2.50 %),38100,5086640000,182400,24350820000,12337822,84.93
21/08/2025,-70800,-9363500000,131(-1.21 %),73900,9764840000,144700,19128340000,12352772,84.91
22/08/2025,36500,4848720000,134.5(2.67 %),64100,8496890000,27600,3648170000,12352772,84.91
25/08/2025,44600,6126520000,138(2.60 %),50000,6866090000,5400,739570000,12460542,84.78
26/08/2025,30000,4137360000,0(-100.00 %),38100,5252490000,8100,1115130000,12486488,84.75
