Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2018,-3756100,-115369170000,0(0.00 %),190200,5796030000,3946300,121165200000,96403183,9.07
02/03/2018,-1532890,-49404549000,0(0.00 %),199410,6528811000,1732300,55933360000,93203773,10.39
05/03/2018,1192300,37324990000,0(0.00 %),1602300,50203240000,410000,12878250000,91601473,11.06
06/03/2018,-22800,-710110000,0(0.00 %),122200,3770970000,145000,4481080000,95425573,9.47
07/03/2018,-690200,-20969920000,0(0.00 %),12300,376000000,702500,21345920000,97145573,8.76
08/03/2018,-2000,-56760000,0(0.00 %),52200,1490470000,54200,1547230000,97503373,8.61
09/03/2018,-502600,-14617250000,0(0.00 %),0,0,502600,14617250000,97648373,8.55
12/03/2018,-240400,-6889860000,0(0.00 %),0,0,240400,6889860000,98350873,8.26
13/03/2018,-3000,-84800000,0(0.00 %),2000,56000000,5000,140800000,98403073,8.24
14/03/2018,-1991500,-52538410000,0(0.00 %),604900,16011140000,2596400,68549550000,98300773,8.28
15/03/2018,-516000,-14011030000,0(0.00 %),4000,107340000,520000,14118370000,98537173,8.19
16/03/2018,-453500,-12255050000,0(0.00 %),30500,823820000,484000,13078870000,98511673,8.2
19/03/2018,-262000,-6899010000,0(0.00 %),7500,195950000,269500,7094960000,101100573,7.12
20/03/2018,-229000,-6207550000,0(0.00 %),117500,3168500000,346500,9376050000,101503073,6.96
21/03/2018,-15400,-423120000,0(0.00 %),108800,2988620000,124200,3411740000,101878273,6.8
22/03/2018,6500,164550000,0(0.00 %),90000,2429800000,83500,2265250000,102057773,6.73
23/03/2018,-9900,-260270000,0(0.00 %),79300,2082350000,89200,2342620000,102324973,6.62
26/03/2018,65700,1722330000,0(0.00 %),150400,3952410000,84700,2230080000,102298773,6.63
27/03/2018,-29200,-769250000,0(0.00 %),7800,204590000,37000,973840000,102374473,6.6
28/03/2018,32100,828190000,0(0.00 %),35100,905590000,3000,77400000,102428573,6.57
29/03/2018,1100,28370000,0(0.00 %),1100,28370000,0,0,102512173,6.54
30/03/2018,277600,7310110000,0(0.00 %),280700,7391640000,3100,81530000,102268473,6.64
02/04/2018,-93100,-2455660000,0(0.00 %),188800,4965860000,281900,7421520000,102082673,6.72
03/04/2018,-347400,-8918220000,0(0.00 %),183200,4673070000,530600,13591290000,101899473,6.79
04/04/2018,131200,3254210000,0(0.00 %),231200,5737210000,100000,2483000000,101671373,6.89
05/04/2018,-588500,-14304414200,0(0.00 %),171300,4175470000,759800,18479884200,101781973,6.84
06/04/2018,-756450,-18028475000,0(0.00 %),154150,3671715000,910600,21700190000,102158423,6.69
09/04/2018,-168500,-3958774500,0(0.00 %),942600,22135310000,1111100,26094084500,101865823,6.81
10/04/2018,-402300,-9521993200,0(0.00 %),148300,3521690000,550600,13043683200,102477323,6.55
12/04/2018,-21700,-497300000,0(0.00 %),157600,3628930000,179300,4126230000,103647823,6.07
13/04/2018,86400,1948360000,0(0.00 %),156400,3560360000,70000,1612000000,104042023,5.91
16/04/2018,-355300,-8179600000,0(0.00 %),135700,3148500000,491000,11328100000,104244023,5.82
17/04/2018,-34800,-804730000,0(0.00 %),351100,8103540000,385900,8908270000,104072223,5.89
18/04/2018,-36200,-827070000,0(0.00 %),1900,43530000,38100,870600000,104140323,5.86
19/04/2018,1000,21600000,0(0.00 %),1000,21600000,0,0,104630323,5.66
20/04/2018,166500,3590570000,0(0.00 %),166500,3590570000,0,0,104849723,5.57
23/04/2018,297500,6590500000,0(0.00 %),307500,6811200000,10000,220700000,104580323,5.68
24/04/2018,-27500,-581890000,0(0.00 %),172600,3688510000,200100,4270400000,104407723,5.75
26/04/2018,-33800,-765930000,0(0.00 %),128500,2585410000,162300,3351340000,104279223,5.81
27/04/2018,164600,3246050000,0(0.00 %),323600,6431850000,159000,3185800000,103965623,5.94
02/05/2018,-403400,-7730410000,0(0.00 %),600,11820000,404000,7742230000,104165123,5.85
03/05/2018,16000,295100000,0(0.00 %),676000,12244650000,660000,11949550000,103651423,6.07
07/05/2018,-651700,-13683320000,0(0.00 %),0,0,651700,13683320000,104214123,5.83
08/05/2018,-231500,-4758240000,0(0.00 %),1700,35090000,233200,4793330000,104872423,5.56
09/05/2018,-15000,-303370000,0(0.00 %),45000,911750000,60000,1215120000,105417423,5.34
10/05/2018,54300,1056110000,0(0.00 %),81800,1606790000,27500,550680000,105987323,5.1
11/05/2018,-28000,-448590000,0(0.00 %),150000,3043340000,178000,3491930000,106070523,5.07
14/05/2018,-141850,-2956505000,0(0.00 %),50,1075000,141900,2957580000,106130473,5.04
15/05/2018,-351500,-7572930000,0(0.00 %),0,0,351500,7572930000,106157973,5.03
16/05/2018,-628100,-13841900000,0(0.00 %),0,0,628100,13841900000,106335973,4.96
17/05/2018,-370800,-8229470000,0(0.00 %),200,4480000,371000,8233950000,106477673,4.9
18/05/2018,19900,418100000,0(0.00 %),102800,2216190000,82900,1798090000,106726373,4.79
21/05/2018,-157000,-3340730000,0(0.00 %),118000,2463300000,275000,5804030000,107236473,4.58
22/05/2018,-331000,-6571610000,0(0.00 %),0,0,331000,6571610000,107607473,4.43
23/05/2018,-92000,-1764910000,0(0.00 %),168000,3337590000,260000,5102500000,107522373,4.46
24/05/2018,-71000,-1415380000,0(0.00 %),179000,3547480000,250000,4962860000,107618373,4.42
25/05/2018,305000,5837750000,0(0.00 %),305000,5837750000,0,0,107644373,4.41
28/05/2018,-34300,-747780000,0(0.00 %),148800,2618910000,183100,3366690000,107755573,4.37
29/05/2018,-134600,-2477510000,0(0.00 %),265400,4910480000,400000,7387990000,107740173,4.37
30/05/2018,62300,1121590000,0(0.00 %),100000,1811500000,37700,689910000,107640173,4.42
31/05/2018,-486600,-8884960000,0(0.00 %),13400,245340000,500000,9130300000,107809873,4.34
01/06/2018,115200,2112240000,0(0.00 %),115200,2112240000,0,0,108094673,4.23
04/06/2018,225100,4242140000,0(0.00 %),230800,4347060000,5700,104920000,107901573,4.31
05/06/2018,2100,41530000,0(0.00 %),2600,51180000,500,9650000,108398973,4.1
06/06/2018,-7800,-157800000,0(0.00 %),2200,43200000,10000,201000000,108396773,4.1
07/06/2018,-200000,-3822130000,0(0.00 %),0,0,200000,3822130000,108402473,4.1
08/06/2018,-111200,-2085510000,0(0.00 %),108800,2058910000,220000,4144420000,108294173,4.14
11/06/2018,-408600,-7738230000,0(0.00 %),0,0,408600,7738230000,108304173,4.14
12/06/2018,-220900,-4050770000,0(0.00 %),500,9150000,221400,4059920000,108503673,4.06
13/06/2018,-160000,-2945290000,0(0.00 %),0,0,160000,2945290000,108723673,3.97
14/06/2018,0,0,0(0.00 %),0,0,0,0,109132273,3.8
15/06/2018,-499100,-9262670000,0(0.00 %),900,16920000,500000,9279590000,109352773,3.71
18/06/2018,-996500,-18161730000,0(0.00 %),600,10950000,997100,18172680000,109512173,3.64
19/06/2018,-320000,-5612340000,0(0.00 %),150000,2610960000,470000,8223300000,109362173,3.7
20/06/2018,-374800,-6597330000,0(0.00 %),200,3520000,375000,6600850000,109861973,3.49
21/06/2018,-240000,-4194130000,0(0.00 %),0,0,240000,4194130000,110859073,3.08
22/06/2018,-600000,-10594690000,0(0.00 %),0,0,600000,10594690000,111329073,2.89
25/06/2018,-276900,-5025760000,0(0.00 %),5000,90000000,281900,5115760000,111699073,2.73
26/06/2018,-744700,-13312140000,0(0.00 %),0,0,744700,13312140000,111939073,2.63
27/06/2018,-560000,-10031190000,0(0.00 %),0,0,560000,10031190000,112539073,2.39
28/06/2018,-787000,-13861200000,0(0.00 %),3000,52800000,790000,13914000000,112817973,2.27
29/06/2018,-621500,-10875460000,0(0.00 %),0,0,621500,10875460000,113562673,1.96
02/07/2018,-100000,-1740200000,0(0.00 %),0,0,100000,1740200000,114122673,1.73
03/07/2018,-1292000,-22204230000,0(0.00 %),0,0,1292000,22204230000,114912673,1.4
04/07/2018,-1680000,-27957490000,0(0.00 %),2000,33300000,1682000,27990790000,115532173,1.15
05/07/2018,-406838,-6603118000,0(0.00 %),0,0,406838,6603118000,115632173,1.1
06/07/2018,-100000,-1581300000,0(0.00 %),100000,1633880000,200000,3215180000,116824173,0.61
09/07/2018,-988700,-15890690000,0(0.00 %),0,0,988700,15890690000,118506173,-0.09
10/07/2018,-1096700,-17060840000,0(0.00 %),0,0,1096700,17060840000,118913011,-0.25
11/07/2018,-189400,-2740800000,0(0.00 %),10600,151550000,200000,2892350000,119102411,-0.33
12/07/2018,-209800,-2919330000,0(0.00 %),200,2770000,210000,2922100000,120090911,-0.74
13/07/2018,-175700,-2511290000,0(0.00 %),0,0,175700,2511290000,121187611,-1.2
16/07/2018,-163000,-2355960000,0(0.00 %),7000,101300000,170000,2457260000,121380611,-1.28
17/07/2018,-100000,-1430920000,0(0.00 %),50000,715000000,150000,2145920000,121540611,-1.34
18/07/2018,-244900,-3579250000,0(0.00 %),5100,72980000,250000,3652230000,121711211,-1.41
19/07/2018,-950500,-15004480000,0(0.00 %),0,0,950500,15004480000,121881211,-1.48
20/07/2018,-220400,-3485530000,0(0.00 %),0,0,220400,3485530000,122031211,-1.55
23/07/2018,-395000,-6137010000,0(0.00 %),0,0,395000,6137010000,122281211,-1.65
24/07/2018,-309500,-4583460000,0(0.00 %),10500,153400000,320000,4736860000,123221211,-2.04
25/07/2018,-226200,-3374170000,0(0.00 %),0,0,226200,3374170000,123441611,-2.13
26/07/2018,-22500,-330000000,0(0.00 %),1000,14800000,23500,344800000,123835611,-2.29
27/07/2018,-402000,-5971380000,0(0.00 %),13000,192400000,415000,6163780000,124142611,-2.42
30/07/2018,-770000,-11916490000,0(0.00 %),0,0,770000,11916490000,124368811,-2.51
31/07/2018,-498500,-7821300000,0(0.00 %),2200,35140000,500700,7856440000,124867311,0.0
01/08/2018,-810000,-13063450000,0(0.00 %),130000,2080000000,940000,15143450000,124675111,-2.64
02/08/2018,-1067800,-17918870000,0(0.00 %),200,3360000,1068000,17922230000,125444911,-2.96
03/08/2018,-1092700,-19683320000,0(0.00 %),302500,5453650000,1395200,25136970000,125643111,-3.04
06/08/2018,-682000,-12348370000,0(0.00 %),18000,329800000,700000,12678170000,126565111,-3.42
07/08/2018,-358900,-6269940000,0(0.00 %),100,1790000,359000,6271730000,127633011,-3.87
08/08/2018,-1196000,-21254510000,0(0.00 %),5000,89500000,1201000,21344010000,129023211,-4.44
09/08/2018,-789000,-14513560000,0(0.00 %),36000,654900000,825000,15168460000,129687211,-4.72
10/08/2018,-176500,-3194340000,0(0.00 %),23500,430060000,200000,3624400000,130022711,-4.86
13/08/2018,-244700,-4446020000,0(0.00 %),30200,552640000,274900,4998660000,131193511,-5.34
14/08/2018,-721400,-12744910000,0(0.00 %),28600,505540000,750000,13250450000,131989911,-5.67
15/08/2018,-475000,-8455920000,0(0.00 %),0,0,475000,8455920000,132464911,0.0
16/08/2018,-647000,-10810300000,0(0.00 %),100,1700000,647100,10812000000,132464711,-5.87
17/08/2018,-325900,-5512110000,0(0.00 %),0,0,325900,5512110000,132790611,0.0
20/08/2018,-224700,-3723430000,0(0.00 %),1000,16500000,225700,3739930000,133688711,-6.37
21/08/2018,-681000,-11240410000,0(0.00 %),0,0,681000,11240410000,134335811,-6.64
22/08/2018,-767500,-12917713900,0(0.00 %),0,0,767500,12917713900,134661711,-6.78
23/08/2018,-540000,-9044090000,0(0.00 %),0,0,540000,9044090000,134887411,-6.87
24/08/2018,-290000,-4812400000,0(0.00 %),0,0,290000,4812400000,135568411,-7.15
27/08/2018,-804300,-13650200000,0(0.00 %),22300,378500000,826600,14028700000,136313611,-7.46
28/08/2018,-49000,-823700000,0(0.00 %),1000,16800000,50000,840500000,136852611,-7.68
29/08/2018,-1216900,-20530460000,0(0.00 %),81000,1382800000,1297900,21913260000,137061611,-7.77
30/08/2018,-341100,-5777480000,0(0.00 %),8900,150380000,350000,5927860000,137879311,-8.11
31/08/2018,-512000,-8968708800,0(0.00 %),8000,139200000,520000,9107908800,137921311,-8.13
04/09/2018,-24000,-414000000,0(0.00 %),1000,17000000,25000,431000000,139218211,-8.66
05/09/2018,-9400,-158360000,0(0.00 %),600,10140000,10000,168500000,139567611,-8.81
07/09/2018,10000,168500000,0(0.00 %),20000,336000000,10000,167500000,140089911,-9.03
10/09/2018,-645000,-10821440000,0(0.00 %),1900,32300000,646900,10853740000,140098011,-9.03
12/09/2018,-517200,-9386060000,0(0.00 %),363000,6423400000,880200,15809460000,139245011,-8.68
13/09/2018,-10000,-246570000,0(0.00 %),499000,9012250000,509000,9258820000,139392911,-8.74
14/09/2018,100000,1790000000,0(0.00 %),200000,3600000000,100000,1810000000,140378611,-9.15
17/09/2018,-1105100,-19790190000,0(0.00 %),510200,9181560000,1615300,28971750000,141248611,-9.51
18/09/2018,10000,181990000,0(0.00 %),310000,5459290000,300000,5277300000,141647611,-9.67
19/09/2018,-2642300,-49875100000,0(0.00 %),24000,455060000,2666300,50330160000,141723611,-9.7
20/09/2018,-874600,-16826570000,0(0.00 %),434600,8438300000,1309200,25264870000,142804311,-10.15
21/09/2018,-1005000,-19415650000,0(0.00 %),0,0,1005000,19415650000,142904311,-10.19
24/09/2018,-933300,-18173830000,0(0.00 %),1700,33470000,935000,18207300000,145568911,-11.29
25/09/2018,34600,710540000,0(0.00 %),47500,978200000,12900,267660000,146430711,-11.65
26/09/2018,-180900,-3730970000,0(0.00 %),35600,731330000,216500,4462300000,147400111,-12.05
27/09/2018,10900,254380000,0(0.00 %),101500,2109400000,90600,1855020000,148233611,-12.4
28/09/2018,-916490,-18849204300,0(0.00 %),109000,2214970000,1025490,21064174300,148137511,-12.36
01/10/2018,-1837100,-37434100000,0(0.00 %),10000,202000000,1847100,37636100000,148344011,-12.44
02/10/2018,-978700,-20084060000,0(0.00 %),1500,30900000,980200,20114960000,149322711,0.0
03/10/2018,-43300,-868330000,0(0.00 %),1700,34170000,45000,902500000,149456801,-12.91
04/10/2018,-549900,-11136990000,0(0.00 %),100,2010000,550000,11139000000,28175536,37.33
05/10/2018,-10700,-244650000,0(0.00 %),84300,1643850000,95000,1888500000,1430016543,-543.32
08/10/2018,-205400,-3970680000,0(0.00 %),44600,852360000,250000,4823040000,1430016943,-543.32
09/10/2018,220100,4171230000,0(0.00 %),261100,4964030000,41000,792800000,1430305843,-543.44
10/10/2018,-343470,-6392686000,0(0.00 %),5000,94000000,348470,6486686000,1430395843,-543.47
11/10/2018,66300,1050160000,0(0.00 %),238000,4007890000,171700,2957730000,1430407843,-543.48
12/10/2018,-215100,-3700250000,0(0.00 %),200,3440000,215300,3703690000,1430448643,-543.49
15/10/2018,-116000,-1943850000,0(0.00 %),1000,17050000,117000,1960900000,1430796113,-543.64
16/10/2018,-51100,-861340000,0(0.00 %),48900,820940000,100000,1682280000,1430918913,-543.69
17/10/2018,-934400,-16084020000,0(0.00 %),1800,30780000,936200,16114800000,1431132413,-543.78
18/10/2018,-129000,-2185850000,0(0.00 %),6000,101400000,135000,2287250000,1431243413,-543.82
19/10/2018,-144200,-2459220000,0(0.00 %),6000,99600000,150200,2558820000,1431337413,-543.86
22/10/2018,-200000,-3410770000,0(0.00 %),0,0,200000,3410770000,1432273613,-544.25
23/10/2018,1000,20400000,0(0.00 %),7000,117600000,6000,97200000,1432401613,-544.3
24/10/2018,-12400,-200150000,0(0.00 %),1600,25970000,14000,226120000,1432550213,-544.37
25/10/2018,300600,4681820000,0(0.00 %),300600,4681820000,0,0,1432449613,-544.32
26/10/2018,-48000,-756250000,0(0.00 %),2000,31600000,50000,787850000,1432453613,-544.33
29/10/2018,5000,78500000,0(0.00 %),5000,78500000,0,0,1432462613,-544.33
30/10/2018,-54200,-854040000,0(0.00 %),0,0,54200,854040000,1432462613,-544.33
31/10/2018,-611500,-9911040000,0(0.00 %),271000,4388500000,882500,14299540000,1433074113,0.0
01/11/2018,-88800,-1409720000,0(0.00 %),71200,1172700000,160000,2582420000,1432170413,-544.21
02/11/2018,-80000,-1286100000,0(0.00 %),0,0,80000,1286100000,1432224613,-544.23
05/11/2018,-70200,-1122960000,0(0.00 %),10800,173780000,81000,1296740000,1433096313,-544.59
06/11/2018,-925000,-15150510000,0(0.00 %),15000,248500000,940000,15399010000,1433241313,-544.65
07/11/2018,-350000,-5631080000,0(0.00 %),0,0,350000,5631080000,1433321313,-544.68
08/11/2018,-190000,-3065000000,0(0.00 %),0,0,190000,3065000000,1433402313,-544.72
09/11/2018,-167800,-2675820000,0(0.00 %),500,7750000,168300,2683570000,1434341813,-545.11
12/11/2018,299000,4690160000,0(0.00 %),305000,4785460000,6000,95300000,1434386813,-545.13
13/11/2018,-175000,-2715000000,0(0.00 %),0,0,175000,2715000000,1434576813,-545.2
14/11/2018,-356400,-5376560000,0(0.00 %),3900,58330000,360300,5434890000,1434741213,-545.27
15/11/2018,-60000,-902430000,0(0.00 %),0,0,60000,902430000,1434747213,-545.28
16/11/2018,-491200,-7484570000,0(0.00 %),500000,7600860000,991200,15085430000,1434522213,-545.18
19/11/2018,-416400,-6344910000,0(0.00 %),0,0,416400,6344910000,1434882513,-545.33
20/11/2018,-197800,-3002530000,0(0.00 %),2200,33320000,200000,3035850000,1434940313,-545.36
21/11/2018,-150992,-2253130000,0(0.00 %),2008,30120000,153000,2283250000,1435829505,-545.72
22/11/2018,-425900,-6305650000,0(0.00 %),2000,29600000,427900,6335250000,1436243905,-545.9
23/11/2018,0,0,0(0.00 %),0,0,0,0,1436443905,-545.98
26/11/2018,-4100,-65280000,0(0.00 %),55900,834720000,60000,900000000,1436541005,-546.02
27/11/2018,-460400,-6933460000,0(0.00 %),400,5960000,460800,6939420000,1436968505,-546.2
28/11/2018,24200,360580000,0(0.00 %),24200,360580000,0,0,1436944305,-546.19
29/11/2018,10900,162260000,0(0.00 %),10900,162260000,0,0,1436993405,-546.21
30/11/2018,30000,441000000,0(0.00 %),30000,441000000,0,0,1436963405,0.0
03/12/2018,-925000,-14083480000,0(0.00 %),0,0,925000,14083480000,1437424205,-546.38
04/12/2018,-550000,-8431000000,0(0.00 %),0,0,550000,8431000000,1437424205,-546.38
05/12/2018,-576000,-8777800000,0(0.00 %),44000,673200000,620000,9451000000,1437380205,-546.37
06/12/2018,-772900,-12027330000,0(0.00 %),77700,1208480000,850600,13235810000,1438227505,-546.72
07/12/2018,-497159,-7733300400,0(0.00 %),52841,819319600,550000,8552620000,1438724664,-546.92
10/12/2018,-630000,-9643620000,0(0.00 %),400,6120000,630400,9649740000,1439344264,-547.18
11/12/2018,-457600,-6887930000,0(0.00 %),22400,336060000,480000,7223990000,1440172464,-547.52
12/12/2018,-60400,-936160000,0(0.00 %),0,0,60400,936160000,1440722464,-547.75
13/12/2018,-462500,-7119370000,0(0.00 %),7900,120890000,470400,7240260000,1441344964,-548.01
14/12/2018,-499500,-7622400000,0(0.00 %),500,7600000,500000,7630000000,1441824464,-548.21
17/12/2018,-469500,-6977550000,0(0.00 %),500,7450000,470000,6985000000,1441884364,-548.23
18/12/2018,-498300,-7215400000,0(0.00 %),1700,24600000,500000,7240000000,1442353064,-548.43
19/12/2018,-461600,-6612480000,0(0.00 %),2600,37180000,464200,6649660000,244116769,-52.11
20/12/2018,-112700,-1624010000,0(0.00 %),734000,10599600000,846700,12223610000,243685369,-50.82
21/12/2018,-399700,-5715680000,0(0.00 %),400,5740000,400100,5721420000,244118969,-51.0
24/12/2018,-400000,-5660410000,0(0.00 %),0,0,400000,5660410000,244119369,-51.0
25/12/2018,0,-100000,0(0.00 %),1000,13200000,1000,13300000,244118369,-51.0
26/12/2018,-700000,-9286490000,0(0.00 %),400,5340000,700400,9291830000,244118969,-51.0
27/12/2018,999800,13913200000,0(0.00 %),1000000,13915880000,200,2680000,243119369,-50.59
28/12/2018,-90000,-1245080000,0(0.00 %),200,2720000,90200,1247800000,244119169,-51.0
02/01/2019,-103600,-1400200000,0(0.00 %),400,5380000,104000,1405580000,244118969,-51.0
03/01/2019,-160000,-2123080000,0(0.00 %),400,5340000,160400,2128420000,244278969,0.0
04/01/2019,-124500,-1633400000,0(0.00 %),0,0,124500,1633400000,244403469,0.0
07/01/2019,-575200,-7621990000,0(0.00 %),226900,3017200000,802100,10639190000,244978669,0.0
08/01/2019,-235000,-3126830000,0(0.00 %),13100,172920000,248100,3299750000,245213669,0.0
09/01/2019,-562500,-7571830000,0(0.00 %),50000,672500000,612500,8244330000,245776169,0.0
10/01/2019,-309800,-4175340000,0(0.00 %),100200,1352660000,410000,5528000000,245523469,0.0
11/01/2019,-775500,-10594830000,0(0.00 %),14900,205420000,790400,10800250000,246298969,0.0
14/01/2019,-269809,-3660084200,0(0.00 %),200,2680000,270009,3662764200,246568778,0.0
15/01/2019,-419800,-5662800000,0(0.00 %),0,0,419800,5662800000,246988578,0.0
16/01/2019,-653800,-8832060000,0(0.00 %),1200,16180000,655000,8848240000,247642378,0.0
17/01/2019,-300200,-4052720000,0(0.00 %),0,0,300200,4052720000,247942578,0.0
18/01/2019,-199800,-2664800000,0(0.00 %),200,2680000,200000,2667480000,248142378,0.0
21/01/2019,30000,349000000,0(0.00 %),116000,1407100000,86000,1058100000,248112378,0.0
22/01/2019,-86000,-1043290000,0(0.00 %),0,0,86000,1043290000,248198378,0.0
24/01/2019,0,0,0(0.00 %),0,0,0,0,248198378,0.0
25/01/2019,6700,81790000,0(0.00 %),6700,81790000,0,0,248191678,0.0
28/01/2019,346000,4277900000,0(0.00 %),346400,4282860000,400,4960000,247845678,0.0
29/01/2019,-70000,-878000000,0(0.00 %),30000,372000000,100000,1250000000,247915678,0.0
30/01/2019,99800,1277020000,0(0.00 %),100400,1284680000,600,7660000,247815878,0.0
31/01/2019,6700,87600000,0(0.00 %),6900,90240000,200,2640000,247809178,0.0
01/02/2019,400,5200000,0(0.00 %),400,5200000,0,0,244118969,0.0
11/02/2019,-9300,-121930000,0(0.00 %),400,5200000,9700,127130000,244128269,0.0
12/02/2019,200100,2715350000,0(0.00 %),200100,2715350000,0,0,243928169,0.08
13/02/2019,302200,4251080000,0(0.00 %),302600,4256580000,400,5500000,243625969,0.2
14/02/2019,255600,3626620000,0(0.00 %),256000,3632200000,400,5580000,243370369,0.31
15/02/2019,250000,3540000000,0(0.00 %),250000,3540000000,0,0,243120369,0.41
18/02/2019,-27114,-438363200,0(0.00 %),402600,5823060000,429714,6261423200,243147483,0.4
19/02/2019,-5600,-81810000,0(0.00 %),300,4330000,5900,86140000,243153083,0.4
20/02/2019,113400,1631760000,0(0.00 %),113400,1631760000,0,0,243039683,0.44
21/02/2019,-300,-4290000,0(0.00 %),0,0,300,4290000,243039983,0.44
22/02/2019,60900,859930000,0(0.00 %),70900,999950000,10000,140020000,242979083,0.47
25/02/2019,377300,5381370000,0(0.00 %),701000,9982910000,323700,4601540000,242601783,0.62
26/02/2019,-2000,-27600000,0(0.00 %),0,0,2000,27600000,242603783,0.62
27/02/2019,700,9730000,0(0.00 %),700,9730000,0,0,242603083,0.62
28/02/2019,0,-40000,0(0.00 %),200,2780000,200,2820000,242603083,522.96
01/03/2019,0,0,0(0.00 %),0,0,0,0,244119369,0.0
04/03/2019,-199900,-2807420000,0(0.00 %),500,7050000,200400,2814470000,244319269,0.0
