Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/03/2019,371100,5297090000,0(0.00 %),1021500,14687870000,650400,9390780000,243948169,0.07
06/03/2019,42100,601860000,0(0.00 %),42100,601860000,0,0,243906069,0.09
07/03/2019,-505341,-7339644500,0(0.00 %),37000,535700000,542341,7875344500,244411410,0.0
08/03/2019,1100,15800000,0(0.00 %),1100,15800000,0,0,244410310,0.0
11/03/2019,1200,16750000,0(0.00 %),1200,16750000,0,0,244409110,0.0
12/03/2019,-999500,-14009430000,0(0.00 %),500,7020000,1000000,14016450000,245408610,0.0
13/03/2019,-778500,-10828890000,0(0.00 %),3100,43030000,781600,10871920000,246187110,0.0
14/03/2019,-150500,-2074090000,0(0.00 %),700,9590000,151200,2083680000,246337610,0.0
15/03/2019,-690200,-9663340000,0(0.00 %),200,2800000,690400,9666140000,247027810,0.0
18/03/2019,-1147190,-15942290000,0(0.00 %),2810,38810000,1150000,15981100000,248175000,0.0
19/03/2019,-717590,-9921141000,0(0.00 %),17510,239789000,735100,10160930000,248892590,0.0
20/03/2019,-163200,-2189610000,0(0.00 %),7800,105400000,171000,2295010000,249055790,0.0
21/03/2019,-390900,-5255880000,0(0.00 %),39800,539830000,430700,5795710000,249446690,0.0
22/03/2019,1930,25359000,0(0.00 %),1930,25359000,0,0,249444760,0.0
25/03/2019,-9100,-116450000,0(0.00 %),3900,50050000,13000,166500000,249453860,0.0
26/03/2019,-195600,-2505340000,0(0.00 %),5000,64100000,200600,2569440000,249649460,0.0
27/03/2019,12800,168080000,0(0.00 %),14500,190500000,1700,22420000,249636660,0.0
28/03/2019,-947800,-12284440000,0(0.00 %),7200,92200000,955000,12376640000,250584460,0.0
29/03/2019,-713500,-9112550000,0(0.00 %),38000,485650000,751500,9598200000,251297960,0.0
01/04/2019,-676600,-8506340000,0(0.00 %),2400,30000000,679000,8536340000,244116969,0.0
02/04/2019,-194000,-2467300000,0(0.00 %),6000,76700000,200000,2544000000,244310969,0.0
03/04/2019,-42200,-542430000,0(0.00 %),173800,2225520000,216000,2767950000,244353169,0.0
04/04/2019,-278800,-3658440000,0(0.00 %),4200,55460000,283000,3713900000,244631969,0.0
05/04/2019,300,3870000,0(0.00 %),300,3870000,0,0,244631669,0.0
08/04/2019,53200,702440000,0(0.00 %),55400,731280000,2200,28840000,244578469,0.0
09/04/2019,-2300,-30890000,0(0.00 %),200,2660000,2500,33550000,244580769,0.0
10/04/2019,-173600,-2274160000,0(0.00 %),3500,45850000,177100,2320010000,244754369,0.0
11/04/2019,50800,665400000,0(0.00 %),50800,665400000,0,0,244703569,0.0
12/04/2019,-58250,-741720000,0(0.00 %),211750,2751580000,270000,3493300000,244761819,0.0
16/04/2019,269800,3490970000,0(0.00 %),449800,5795970000,180000,2305000000,244492019,0.0
17/04/2019,-371400,-4813440000,0(0.00 %),158100,2039550000,529500,6852990000,244863419,0.0
18/04/2019,-200,-2560000,0(0.00 %),0,0,200,2560000,244863619,0.0
19/04/2019,-7500,-95250000,0(0.00 %),0,0,7500,95250000,244871119,0.0
22/04/2019,156000,2012400000,0(0.00 %),201000,2592900000,45000,580500000,244715119,0.0
23/04/2019,64700,844390000,0(0.00 %),274400,3558780000,209700,2714390000,244650419,0.0
24/04/2019,774100,10568390000,0(0.00 %),1495600,20153840000,721500,9585450000,243876319,0.1
25/04/2019,1188100,16682720000,0(0.00 %),1252800,17589020000,64700,906300000,242688219,0.59
26/04/2019,335400,4694950000,0(0.00 %),403600,5652750000,68200,957800000,242352819,0.72
02/05/2019,380000,5303200000,0(0.00 %),480000,6698000000,100000,1394800000,243639369,0.2
03/05/2019,-176600,-2425710000,0(0.00 %),0,0,176600,2425710000,243815969,0.12
06/05/2019,-46600,-620850000,0(0.00 %),4400,58140000,51000,678990000,243862569,0.11
07/05/2019,-100000,-1330300000,0(0.00 %),0,0,100000,1330300000,243962569,0.06
08/05/2019,-382990,-5040326000,0(0.00 %),10010,134134000,393000,5174460000,244345559,0.0
09/05/2019,-261200,-3448410000,0(0.00 %),400,5280000,261600,3453690000,244606759,0.0
10/05/2019,-336700,-4524760000,0(0.00 %),400,5420000,337100,4530180000,244943459,0.0
13/05/2019,147500,2056120000,0(0.00 %),350400,4827460000,202900,2771340000,244795959,0.0
14/05/2019,-109900,-1519410000,0(0.00 %),400,5560000,110300,1524970000,244905859,0.0
15/05/2019,-4800,-66720000,0(0.00 %),800,11220000,5600,77940000,244910659,0.0
16/05/2019,-2100,-29400000,0(0.00 %),0,0,2100,29400000,244912759,0.0
17/05/2019,-174800,-2491370000,0(0.00 %),1100,15700000,175900,2507070000,245087559,0.0
20/05/2019,0,0,0(0.00 %),300,4320000,300,4320000,245087559,0.0
21/05/2019,-90600,-1285390000,0(0.00 %),400,5660000,91000,1291050000,245178159,0.0
22/05/2019,-151700,-2117820000,0(0.00 %),400,5580000,152100,2123400000,245329859,0.0
23/05/2019,-24900,-343680000,0(0.00 %),205400,2830060000,230300,3173740000,245354759,0.0
24/05/2019,-343700,-4705110000,0(0.00 %),36300,490180000,380000,5195290000,245698459,0.0
27/05/2019,124400,1692540000,0(0.00 %),260000,3536000000,135600,1843460000,245574059,0.0
28/05/2019,145000,2002290000,0(0.00 %),245000,3381000000,100000,1378710000,245429059,0.0
29/05/2019,269700,3721980000,0(0.00 %),304700,4204860000,35000,482880000,245159359,0.0
30/05/2019,24110,335619000,0(0.00 %),137110,1893119000,113000,1557500000,245135249,0.0
31/05/2019,-80300,-1075850000,0(0.00 %),78700,1078170000,159000,2154020000,245215549,0.0
03/06/2019,-79600,-1047520000,0(0.00 %),1000,13200000,80600,1060720000,244118369,0.0
04/06/2019,570000,7479050000,0(0.00 %),605000,7934050000,35000,455000000,243548369,0.23
05/06/2019,-54800,-724070000,0(0.00 %),200,2620000,55000,726690000,243603169,0.21
06/06/2019,-35000,-455700000,0(0.00 %),0,0,35000,455700000,243638169,0.2
07/06/2019,-5100,-67310000,0(0.00 %),0,0,5100,67310000,243643269,0.2
10/06/2019,-87400,-1157990000,0(0.00 %),100,1330000,87500,1159320000,243730669,0.16
11/06/2019,-270000,-3531000000,0(0.00 %),1000,13100000,271000,3544100000,244000669,0.05
12/06/2019,-150850,-1945350000,0(0.00 %),150,1950000,151000,1947300000,243881519,0.1
13/06/2019,-60000,-771660000,0(0.00 %),0,0,60000,771660000,243941519,0.07
14/06/2019,-244000,-3157640000,0(0.00 %),200,2580000,244200,3160220000,244185519,0.0
17/06/2019,-81200,-1047520000,0(0.00 %),0,0,81200,1047520000,244266719,0.0
18/06/2019,-671100,-8561130000,0(0.00 %),200,2580000,671300,8563710000,244937819,0.0
19/06/2019,-279350,-3566340000,0(0.00 %),100,1290000,279450,3567630000,245217169,0.0
20/06/2019,-73500,-947100000,0(0.00 %),0,0,73500,947100000,245290669,0.0
21/06/2019,-120000,-1540500000,0(0.00 %),200,2580000,120200,1543080000,245410669,0.0
24/06/2019,-100000,-1280000000,0(0.00 %),0,0,100000,1280000000,245510669,0.0
25/06/2019,-4800,-61440000,0(0.00 %),200,2560000,5000,64000000,245515469,0.0
26/06/2019,0,0,0(0.00 %),0,0,0,0,245515469,0.0
27/06/2019,-82500,-1028800000,0(0.00 %),0,0,82500,1028800000,245597969,0.0
28/06/2019,-105600,-1307240000,0(0.00 %),5000,61500000,110600,1368740000,245703569,0.0
01/07/2019,-200000,-2492930000,0(0.00 %),0,0,200000,2492930000,244119369,0.0
02/07/2019,-219000,-2715500000,0(0.00 %),1000,12500000,220000,2728000000,244338369,0.0
03/07/2019,-109900,-1352760000,0(0.00 %),5100,63240000,115000,1416000000,244448269,0.0
04/07/2019,-335100,-4103390000,0(0.00 %),4900,60270000,340000,4163660000,244783369,0.0
05/07/2019,3000,36750000,0(0.00 %),3000,36750000,0,0,244780369,0.0
08/07/2019,-95000,-1153300000,0(0.00 %),0,0,95000,1153300000,244875369,0.0
09/07/2019,-183100,-2202610000,0(0.00 %),2900,34990000,186000,2237600000,245058469,0.0
10/07/2019,407500,5013040000,0(0.00 %),690000,8461100000,282500,3448060000,244650969,0.0
11/07/2019,-184800,-2254640000,0(0.00 %),200,2420000,185000,2257060000,244835769,0.0
12/07/2019,118610,1447293000,0(0.00 %),342010,4172773000,223400,2725480000,244717159,0.0
15/07/2019,-192800,-2324250000,0(0.00 %),200,2400000,193000,2326650000,244909959,0.0
16/07/2019,-86000,-1025500000,0(0.00 %),0,0,86000,1025500000,244995959,0.0
17/07/2019,-109100,-1282910000,0(0.00 %),900,10690000,110000,1293600000,245105059,0.0
18/07/2019,4500,54260000,0(0.00 %),12200,145160000,7700,90900000,245100559,0.0
19/07/2019,-695300,-8109860000,0(0.00 %),1000,11500000,696300,8121360000,245795859,0.0
22/07/2019,-111000,-1259710000,0(0.00 %),12000,136800000,123000,1396510000,245906859,0.0
23/07/2019,-142900,-1590200000,0(0.00 %),30100,335120000,173000,1925320000,246049759,0.0
24/07/2019,-127200,-1381760000,0(0.00 %),10500,116800000,137700,1498560000,246176959,0.0
25/07/2019,740000,8343550000,0(0.00 %),862700,9721250000,122700,1377700000,245436959,0.0
26/07/2019,910800,10457600000,0(0.00 %),1028400,11801200000,117600,1343600000,244526159,0.0
29/07/2019,178000,2012600000,0(0.00 %),301000,3390200000,123000,1377600000,244348159,0.0
30/07/2019,247600,2738960000,0(0.00 %),322100,3557000000,74500,818040000,244100559,0.01
31/07/2019,195800,2143230000,0(0.00 %),302000,3291800000,106200,1148570000,243904759,0.09
01/08/2019,189700,2090730000,0(0.00 %),300000,3304000000,110300,1213270000,243819369,0.12
02/08/2019,87400,968360000,0(0.00 %),307400,3344660000,220000,2376300000,243731969,0.16
05/08/2019,-123000,-1249880000,0(0.00 %),309500,3224650000,432500,4474530000,243854969,0.11
06/08/2019,210500,2109850000,0(0.00 %),310500,3104600000,100000,994750000,243644469,0.19
07/08/2019,-91900,-916200000,0(0.00 %),8100,81050000,100000,997250000,243736369,0.16
08/08/2019,-27000,-263380000,0(0.00 %),74200,727180000,101200,990560000,243763369,0.15
09/08/2019,-100000,-991940000,0(0.00 %),0,0,100000,991940000,243863369,0.1
12/08/2019,-400,-4040000,0(0.00 %),0,0,400,4040000,243863769,0.1
13/08/2019,0,0,0(0.00 %),0,0,0,0,243863769,0.1
14/08/2019,-51800,-505940000,0(0.00 %),32200,317260000,84000,823200000,243915569,0.08
15/08/2019,1800,17280000,0(0.00 %),2000,19200000,200,1920000,243913769,0.08
16/08/2019,170800,1640800000,0(0.00 %),205000,1968000000,34200,327200000,243742969,0.15
19/08/2019,-64900,-624780000,0(0.00 %),100,960000,65000,625740000,243807869,0.13
20/08/2019,-60310,-571957000,0(0.00 %),200,1890000,60510,573847000,243868179,0.1
21/08/2019,-51400,-483160000,0(0.00 %),100,940000,51500,484100000,243919579,0.08
22/08/2019,-22100,-200560000,0(0.00 %),35900,336520000,58000,537080000,243941679,0.07
23/08/2019,-70800,-660790000,0(0.00 %),11700,107630000,82500,768420000,244012479,0.04
26/08/2019,-253200,-2307910000,0(0.00 %),2800,26040000,256000,2333950000,244265679,0.0
27/08/2019,-262300,-2394470000,0(0.00 %),8700,80040000,271000,2474510000,244527979,0.0
28/08/2019,-52500,-482000000,0(0.00 %),10000,92000000,62500,574000000,244580479,0.0
29/08/2019,51500,468800000,0(0.00 %),51500,468800000,0,0,244528979,0.0
30/08/2019,0,0,0(0.00 %),0,0,0,0,244528979,0.0
03/09/2019,-62000,-574800000,0(0.00 %),14000,132000000,76000,706800000,244105369,0.01
04/09/2019,-52000,-472820000,0(0.00 %),10000,92000000,62000,564820000,244157369,0.0
05/09/2019,-40500,-367420000,0(0.00 %),5500,50050000,46000,417470000,244197869,0.0
06/09/2019,-82000,-740200000,0(0.00 %),18000,163800000,100000,904000000,244279869,0.0
09/09/2019,-49700,-447270000,0(0.00 %),300,2730000,50000,450000000,244329569,0.0
10/09/2019,300,2680000,0(0.00 %),300,2680000,0,0,244329269,0.0
11/09/2019,-566700,-4936830000,0(0.00 %),11700,101790000,578400,5038620000,244895969,0.0
12/09/2019,5400,47520000,0(0.00 %),5400,47520000,0,0,244890569,0.0
13/09/2019,5200,45760000,0(0.00 %),5200,45760000,0,0,244885369,0.0
16/09/2019,-327655,-3003866000,0(0.00 %),407200,3756800000,734855,6760666000,245213024,0.0
17/09/2019,-399800,-3698140000,0(0.00 %),200,1860000,400000,3700000000,245612824,0.0
18/09/2019,-1852000,-18700690000,0(0.00 %),38000,389100000,1890000,19089790000,247464824,0.0
19/09/2019,-142000,-1411100000,0(0.00 %),58000,568900000,200000,1980000000,247606824,0.0
20/09/2019,-135200,-1332560000,0(0.00 %),44800,435660000,180000,1768220000,247742024,0.0
23/09/2019,55200,519400000,0(0.00 %),55200,519400000,0,0,247686824,0.0
24/09/2019,-4100,-38130000,0(0.00 %),0,0,4100,38130000,247690924,0.0
25/09/2019,-28320,-260436000,0(0.00 %),1980,18324000,30300,278760000,247719244,0.0
26/09/2019,7000,64400000,0(0.00 %),10000,92000000,3000,27600000,247712244,0.0
27/09/2019,-36800,-342240000,0(0.00 %),53200,494760000,90000,837000000,247749044,0.0
30/09/2019,261900,2521010000,0(0.00 %),1029100,9898130000,767200,7377120000,247487144,0.0
01/10/2019,-593200,-5695920000,0(0.00 %),59800,573880000,653000,6269800000,244059569,0.02
02/10/2019,-417000,-3906100000,0(0.00 %),0,0,417000,3906100000,244476569,0.0
03/10/2019,0,0,0(0.00 %),0,0,0,0,244476569,0.0
04/10/2019,-264700,-2444240000,0(0.00 %),0,0,264700,2444240000,244741269,0.0
07/10/2019,-351000,-3242700000,0(0.00 %),140100,1465050000,491100,4707750000,245092269,0.0
08/10/2019,-878100,-8501620000,0(0.00 %),1000,9800000,879100,8511420000,245970369,0.0
09/10/2019,-270000,-2596680000,0(0.00 %),0,0,270000,2596680000,246240369,0.0
10/10/2019,-412900,-3963390000,0(0.00 %),40000,384000000,452900,4347390000,246653269,0.0
11/10/2019,-556480,-5505122000,0(0.00 %),212000,2078800000,768480,7583922000,247209749,0.0
14/10/2019,-207600,-2042510000,0(0.00 %),1000,9800000,208600,2052310000,247417349,0.0
15/10/2019,36000,345600000,0(0.00 %),300000,2880000000,264000,2534400000,247381349,0.0
16/10/2019,-240000,-2303800000,0(0.00 %),0,0,240000,2303800000,247621349,0.0
17/10/2019,-170000,-1620000000,0(0.00 %),50000,475000000,220000,2095000000,247791349,0.0
18/10/2019,-229000,-2175500000,0(0.00 %),1000,9500000,230000,2185000000,248020349,0.0
21/10/2019,-220000,-2090000000,0(0.00 %),0,0,220000,2090000000,248240349,0.0
22/10/2019,-763500,-7219540000,0(0.00 %),302900,2847260000,1066400,10066800000,249003849,0.0
23/10/2019,-635300,-6105850000,0(0.00 %),0,0,635300,6105850000,249639149,0.0
24/10/2019,-1228600,-11794560000,0(0.00 %),0,0,1228600,11794560000,250867749,0.0
25/10/2019,-533700,-5249930000,0(0.00 %),74300,713290000,608000,5963220000,251401449,0.0
28/10/2019,-142000,-1401600000,0(0.00 %),0,0,142000,1401600000,251543449,0.0
29/10/2019,-150000,-1455000000,0(0.00 %),0,0,150000,1455000000,251693449,0.0
30/10/2019,-199000,-1910300000,0(0.00 %),1000,9700000,200000,1920000000,251892449,0.0
31/10/2019,-542200,-5322660000,0(0.00 %),5000,49000000,547200,5371660000,252434649,0.0
01/11/2019,-200100,-1945970000,0(0.00 %),0,0,200100,1945970000,244119369,0.0
04/11/2019,-1202900,-12008600000,0(0.00 %),100,1000000,1203000,12009600000,245322269,0.0
05/11/2019,-710000,-7100000000,0(0.00 %),0,0,710000,7100000000,246032269,0.0
06/11/2019,-1027700,-10307500000,0(0.00 %),0,0,1027700,10307500000,247059969,0.0
07/11/2019,-31900,-315510000,0(0.00 %),100,990000,32000,316500000,247091869,0.0
08/11/2019,-283200,-2832200000,0(0.00 %),0,0,283200,2832200000,247375069,0.0
11/11/2019,141000,1395900000,0(0.00 %),141000,1395900000,0,0,247234069,0.0
12/11/2019,-1509400,-15114340000,0(0.00 %),134000,1334000000,1643400,16448340000,248743469,0.0
13/11/2019,-1005000,-10079830000,0(0.00 %),0,0,1005000,10079830000,249748469,0.0
14/11/2019,480000,4800000000,0(0.00 %),1480000,14800000000,1000000,10000000000,249268469,0.0
15/11/2019,1215400,12432510000,0(0.00 %),2496200,25680410000,1280800,13247900000,248053069,0.0
18/11/2019,-97400,-991550000,0(0.00 %),0,0,97400,991550000,248150469,0.0
19/11/2019,1486000,15235535000,0(0.00 %),2000500,20482945000,514500,5247410000,246664469,0.0
20/11/2019,-260800,-2623410000,0(0.00 %),0,0,260800,2623410000,246925269,0.0
21/11/2019,0,0,0(0.00 %),0,0,0,0,246925269,0.0
22/11/2019,0,0,0(0.00 %),0,0,0,0,246925269,0.0
25/11/2019,0,0,0(0.00 %),0,0,0,0,246925269,0.0
26/11/2019,1000,9700000,0(0.00 %),1000,9700000,0,0,246924269,0.0
27/11/2019,-926400,-8818800000,0(0.00 %),15000,144000000,941400,8962800000,247850669,0.0
28/11/2019,10300,93340000,0(0.00 %),105100,993940000,94800,900600000,247840369,0.0
29/11/2019,194700,1830180000,0(0.00 %),199700,1877180000,5000,47000000,247645669,0.0
02/12/2019,-2000,-18200000,0(0.00 %),0,0,2000,18200000,244119369,0.0
03/12/2019,8600,77860000,0(0.00 %),9000,81500000,400,3640000,244110769,0.0
04/12/2019,5500,50500000,0(0.00 %),5500,50500000,0,0,244105269,0.01
05/12/2019,-84800,-784550000,0(0.00 %),316600,3322070000,401400,4106620000,244190069,0.0
06/12/2019,-5900,-53690000,0(0.00 %),0,0,5900,53690000,244195969,0.0
09/12/2019,0,0,0(0.00 %),0,0,0,0,244195969,0.0
10/12/2019,-285000,-2553320000,0(0.00 %),30000,267000000,315000,2820320000,244480969,0.0
11/12/2019,2400,20880000,0(0.00 %),2500,21760000,100,880000,244478569,0.0
12/12/2019,0,0,0(0.00 %),0,0,0,0,244478569,0.0
13/12/2019,0,0,0(0.00 %),0,0,0,0,244478569,0.0
16/12/2019,-48600,-422820000,0(0.00 %),50000,435000000,98600,857820000,244527169,0.0
17/12/2019,-591800,-5046420000,0(0.00 %),200,1700000,592000,5048120000,245118969,0.0
18/12/2019,-107900,-889470000,0(0.00 %),23600,194730000,131500,1084200000,245226869,0.0
19/12/2019,36500,294330000,0(0.00 %),36500,294330000,0,0,245190369,0.0
20/12/2019,0,0,0(0.00 %),0,0,0,0,245190369,0.0
23/12/2019,0,0,0(0.00 %),0,0,0,0,245190369,0.0
24/12/2019,51600,428270000,0(0.00 %),51600,428270000,0,0,245138769,0.0
25/12/2019,200,1660000,0(0.00 %),200,1660000,0,0,245138569,0.0
26/12/2019,-458900,-3722560000,0(0.00 %),33700,275980000,492600,3998540000,245597469,0.0
27/12/2019,-100000,-806910000,0(0.00 %),200000,1623090000,300000,2430000000,245697469,0.0
30/12/2019,0,0,0(0.00 %),0,0,0,0,245697469,0.0
31/12/2019,0,0,0(0.00 %),36200,333040000,36200,333040000,245697469,0.0
02/01/2020,-609500,-4928950000,0(0.00 %),20000,162000000,629500,5090950000,244099369,0.01
03/01/2020,-600000,-4888570000,0(0.00 %),0,0,600000,4888570000,244699369,0.0
06/01/2020,-189700,-1584980000,0(0.00 %),410300,3451520000,600000,5036500000,244889069,0.0
07/01/2020,-599500,-4942720000,0(0.00 %),500,4250000,600000,4946970000,245488569,0.0
08/01/2020,-260900,-2069150000,0(0.00 %),205200,1697460000,466100,3766610000,245749469,0.0
09/01/2020,-540000,-4295830000,0(0.00 %),100,790000,540100,4296620000,246289469,0.0
10/01/2020,14000,108420000,0(0.00 %),20200,155560000,6200,47140000,246275469,0.0
13/01/2020,-790000,-5900660000,0(0.00 %),10000,76000000,800000,5976660000,247065469,0.0
14/01/2020,-432100,-3187970000,0(0.00 %),41400,302860000,473500,3490830000,247497569,0.0
15/01/2020,-115700,-838510000,0(0.00 %),43100,314640000,158800,1153150000,247613269,0.0
16/01/2020,-499500,-3663410000,0(0.00 %),500,3650000,500000,3667060000,244118869,-51.0
17/01/2020,500,3600000,0(0.00 %),36200,307050000,35700,303450000,244118869,-51.0
21/01/2020,5300000,43680220000,0(0.00 %),5300000,43680220000,0,0,238819369,-48.83
22/01/2020,-153600,-1305800000,0(0.00 %),403000,3380200000,556600,4686000000,238972969,2.11
30/01/2020,680400,5505270000,0(0.00 %),1688000,13667830000,1007600,8162560000,238292569,2.39
31/01/2020,-109800,-867480000,0(0.00 %),200,1520000,110000,869000000,238402369,2.34
03/02/2020,930500,6770140000,0(0.00 %),930500,6770140000,0,0,243188869,0.38
04/02/2020,0,0,0(0.00 %),0,0,0,0,243188869,0.38
05/02/2020,-200,-1500000,0(0.00 %),0,0,200,1500000,243189069,0.38
06/02/2020,50,385000,0(0.00 %),50,385000,0,0,243189019,0.38
07/02/2020,1552037,10245724900,0(0.00 %),1552037,10245724900,0,0,241636982,1.02
10/02/2020,0,0,0(0.00 %),0,0,0,0,241636982,1.02
11/02/2020,113,858800,0(0.00 %),113,858800,0,0,241636869,1.02
12/02/2020,199813,1558561400,0(0.00 %),200000,1560000000,187,1438600,241437056,1.1
13/02/2020,7,54600,0(0.00 %),7,54600,0,0,241437049,1.1
14/02/2020,5400,42130000,0(0.00 %),5500,42900000,100,770000,241431649,1.1
17/02/2020,0,0,0(0.00 %),0,0,0,0,241431649,1.1
18/02/2020,40000,304000000,0(0.00 %),40000,304000000,0,0,241391649,1.12
19/02/2020,51000,387600000,0(0.00 %),51000,387600000,0,0,241340649,1.14
20/02/2020,80,622000,0(0.00 %),40900,270180000,40820,269558000,241340569,1.14
21/02/2020,-2000,-15400000,0(0.00 %),0,0,2000,15400000,241342569,1.14
24/02/2020,0,0,0(0.00 %),0,0,0,0,241342569,1.14
25/02/2020,103000,738950000,0(0.00 %),103000,738950000,0,0,241239569,1.18
26/02/2020,41800,305140000,0(0.00 %),41800,305140000,0,0,241197769,1.2
27/02/2020,0,0,0(0.00 %),0,0,0,0,241197769,1.2
28/02/2020,0,0,0(0.00 %),0,0,0,0,241197769,1.2
02/03/2020,200,1480000,0(0.00 %),200,1480000,0,0,244119169,0.0
03/03/2020,546700,4359220000,0(0.00 %),546700,4359220000,0,0,243572469,0.22
04/03/2020,529700,3601960000,0(0.00 %),529700,3601960000,0,0,243042769,0.44
05/03/2020,1374500,9892270000,0(0.00 %),1500000,10929970000,125500,1037700000,241668269,1.0
06/03/2020,0,0,0(0.00 %),0,0,0,0,241668269,1.0
09/03/2020,-489900,-3426520000,0(0.00 %),10100,68720000,500000,3495240000,242158169,0.8
10/03/2020,283600,2020100000,0(0.00 %),804500,5673620000,520900,3653520000,241874569,0.92
11/03/2020,-827000,-5863980000,0(0.00 %),63800,456360000,890800,6320340000,244055569,-50.97
12/03/2020,1265920,8565260000,0(0.00 %),2583020,17564540000,1317100,8999280000,241536349,-49.94
13/03/2020,9000,60500000,0(0.00 %),10000,67000000,1000,6500000,241527349,1.06
16/03/2020,-180000,-1224000000,0(0.00 %),0,0,180000,1224000000,241707349,0.99
17/03/2020,-400,-2720000,0(0.00 %),0,0,400,2720000,241707749,0.99
18/03/2020,-4214600,-28294960000,0(0.00 %),29500,197600000,4244100,28492560000,245922349,0.0
19/03/2020,-1129000,-7136700000,0(0.00 %),11000,69300000,1140000,7206000000,247051349,0.0
20/03/2020,-3800400,-23784407800,0(0.00 %),653000,4157800000,4453400,27942207800,250851749,0.0
23/03/2020,-1280400,-7191160000,0(0.00 %),63500,342900000,1343900,7534060000,252132149,0.0
24/03/2020,-37600,-212040000,0(0.00 %),0,0,37600,212040000,252169749,0.0
25/03/2020,-1185700,-6760490000,0(0.00 %),22500,128250000,1208200,6888740000,253355449,0.0
26/03/2020,18100,99550000,0(0.00 %),18100,99550000,0,0,253337349,0.0
