Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/03/2020,25400,130160000,0(0.00 %),195400,1065160000,170000,935000000,253311949,0.0
30/03/2020,-311000,-1520100000,0(0.00 %),0,0,311000,1520100000,253622949,0.0
31/03/2020,-489900,-2384500000,0(0.00 %),10100,48500000,500000,2433000000,254112849,518.24
01/04/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
03/04/2020,-532500,-2915630000,0(0.00 %),3100,17040000,535600,2932670000,244651869,0.0
06/04/2020,1021500,6034240000,0(0.00 %),1091700,6454420000,70200,420180000,243630369,0.2
07/04/2020,-1029100,-5837350000,0(0.00 %),70900,400110000,1100000,6237460000,244659469,0.0
08/04/2020,-999600,-5580670000,0(0.00 %),400,2220000,1000000,5582890000,245659069,0.0
09/04/2020,-1667200,-9682510000,0(0.00 %),5300,30740000,1672500,9713250000,247326269,0.0
10/04/2020,-2000200,-11601160000,0(0.00 %),0,0,2000200,11601160000,249326469,520.2
13/04/2020,-1609500,-9329800000,0(0.00 %),25300,147840000,1634800,9477640000,250935969,0.0
14/04/2020,-1905200,-10635210000,0(0.00 %),100,560000,1905300,10635770000,252841169,0.0
15/04/2020,-793000,-4487100000,0(0.00 %),20000,114000000,813000,4601100000,253634169,0.0
16/04/2020,-1744050,-9797410000,0(0.00 %),550,3080000,1744600,9800490000,255378219,0.0
17/04/2020,-1531400,-9532320000,0(0.00 %),0,0,1531400,9532320000,256909619,0.0
20/04/2020,-3512600,-22503500000,0(0.00 %),18000,117550000,3530600,22621050000,260422219,0.0
21/04/2020,-739400,-4268280000,0(0.00 %),0,0,739400,4268280000,261161619,0.0
22/04/2020,7092,40402800,0(0.00 %),7100,40450000,8,47200,261154527,0.0
23/04/2020,-488942,-2888873600,0(0.00 %),21100,124500000,510042,3013373600,261643469,0.0
24/04/2020,-496500,-2984210000,0(0.00 %),3500,21200000,500000,3005410000,262139969,0.0
27/04/2020,200,1190000,0(0.00 %),200,1190000,0,0,262139769,0.0
28/04/2020,39,226200,0(0.00 %),39,226200,0,0,262139730,0.0
29/04/2020,3000,17500000,0(0.00 %),3000,17500000,0,0,262136730,0.0
04/05/2020,-100,-590000,0(0.00 %),0,0,100,590000,244119369,0.0
05/05/2020,-52300,-314000000,0(0.00 %),2000,11800000,54300,325800000,244171669,0.0
06/05/2020,-1173300,-7039800000,0(0.00 %),253000,1518000000,1426300,8557800000,243866369,-50.9
07/05/2020,-640000,-3840000000,0(0.00 %),500,3000000,640500,3843000000,244506369,0.0
08/05/2020,-802300,-4894030000,0(0.00 %),100,610000,802400,4894640000,245308669,0.0
11/05/2020,-1557700,-9765050000,0(0.00 %),82700,504470000,1640400,10269520000,246866369,0.0
12/05/2020,-1518479,-9566566700,0(0.00 %),1521,9433300,1520000,9576000000,248384848,0.0
13/05/2020,-1189400,-7520260000,0(0.00 %),1200,7560000,1190600,7527820000,249574248,0.0
14/05/2020,-326700,-2134880000,0(0.00 %),1000,6400000,327700,2141280000,249900948,0.0
15/05/2020,-299600,-1977410000,0(0.00 %),1900,12340000,301500,1989750000,250200548,0.0
18/05/2020,0,0,0(0.00 %),0,0,0,0,250200548,0.0
19/05/2020,500,3250000,0(0.00 %),500,3250000,0,0,250200048,0.0
20/05/2020,0,0,0(0.00 %),0,0,0,0,250200048,0.0
21/05/2020,110000,714960000,0(0.00 %),110400,717600000,400,2640000,250090048,0.0
22/05/2020,-123800,-804700000,0(0.00 %),0,0,123800,804700000,250213848,0.0
25/05/2020,-2176200,-13652480000,0(0.00 %),300400,1892480000,2476600,15544960000,252390048,0.0
26/05/2020,-1787000,-11258140000,0(0.00 %),323400,2136420000,2110400,13394560000,254177048,0.0
27/05/2020,-1356200,-8586260000,0(0.00 %),20800,133080000,1377000,8719340000,255533248,0.0
28/05/2020,116100,731350000,0(0.00 %),116900,736430000,800,5080000,255417148,0.0
29/05/2020,0,0,0(0.00 %),0,0,0,0,255417148,517.71
01/06/2020,100,640000,0(0.00 %),100,640000,0,0,244119269,0.0
02/06/2020,164600,1033910000,0(0.00 %),185400,1169070000,20800,135160000,243954669,0.07
03/06/2020,-1270,-8697000,0(0.00 %),2130,15103000,3400,23800000,243955939,0.07
04/06/2020,13250,81190000,0(0.00 %),54400,398000000,41150,316810000,243942689,0.07
05/06/2020,-249300,-1919510000,0(0.00 %),1700,13090000,251000,1932600000,244191989,0.0
08/06/2020,-122000,-963400000,0(0.00 %),4000,32000000,126000,995400000,244313989,0.0
09/06/2020,100,870000,0(0.00 %),1100,8570000,1000,7700000,244313889,0.0
10/06/2020,-24100,-185670000,0(0.00 %),900,6830000,25000,192500000,244337989,0.0
11/06/2020,15600,103410000,0(0.00 %),40600,293410000,25000,190000000,244322389,0.0
12/06/2020,3500,16720000,0(0.00 %),67600,471440000,64100,454720000,244318889,0.0
15/06/2020,-195900,-1332260000,0(0.00 %),5000,34000000,200900,1366260000,244514789,0.0
16/06/2020,7100,49700000,0(0.00 %),7100,49700000,0,0,244507689,0.0
17/06/2020,2100,14700000,0(0.00 %),2100,14700000,0,0,244505589,0.0
18/06/2020,0,0,0(0.00 %),0,0,0,0,244505589,0.0
19/06/2020,-131500,-976370000,0(0.00 %),39600,287160000,171100,1263530000,244637089,0.0
22/06/2020,28700,213350000,0(0.00 %),28700,213350000,0,0,244608389,0.0
23/06/2020,3300,24110000,0(0.00 %),3300,24110000,0,0,244605089,0.0
24/06/2020,2000,14600000,0(0.00 %),2000,14600000,0,0,244603089,0.0
25/06/2020,-200,-1460000,0(0.00 %),400,2800000,600,4260000,244118969,-51.0
26/06/2020,-7100,-51120000,0(0.00 %),0,0,7100,51120000,244126069,0.0
29/06/2020,89000,620800000,0(0.00 %),89000,620800000,0,0,244037069,0.03
30/06/2020,-100,-690000,0(0.00 %),0,0,100,690000,244037169,0.03
01/07/2020,57600,398000000,0(0.00 %),57700,398700000,100,700000,244061669,0.02
02/07/2020,75500,528550000,0(0.00 %),78500,549550000,3000,21000000,243986169,0.05
03/07/2020,0,0,0(0.00 %),0,0,0,0,243986169,0.05
06/07/2020,0,0,0(0.00 %),0,0,0,0,243986169,0.05
07/07/2020,0,0,0(0.00 %),0,0,0,0,243986169,0.05
08/07/2020,144100,1019500000,0(0.00 %),144100,1019500000,0,0,243842069,0.11
09/07/2020,52200,375840000,0(0.00 %),72200,519840000,20000,144000000,243789869,0.13
10/07/2020,0,0,0(0.00 %),0,0,0,0,243789869,0.13
13/07/2020,0,0,0(0.00 %),99500,805950000,99500,805950000,243789869,0.13
14/07/2020,7140,49994000,0(0.00 %),7140,49994000,0,0,243782729,0.14
15/07/2020,0,0,0(0.00 %),0,0,0,0,243782729,0.14
16/07/2020,-149500,-1059450000,0(0.00 %),0,0,149500,1059450000,243932229,0.08
17/07/2020,83000,589300000,0(0.00 %),83000,589300000,0,0,243849229,0.11
20/07/2020,0,0,0(0.00 %),0,0,0,0,243849229,0.11
21/07/2020,-1127900,-7669700000,0(0.00 %),22500,153020000,1150400,7822720000,244977129,0.0
22/07/2020,50000,340000000,0(0.00 %),139900,1041220000,89900,701220000,244927129,0.0
23/07/2020,20400,136720000,0(0.00 %),20400,136720000,0,0,244906729,0.0
24/07/2020,50000,327600000,0(0.00 %),50000,327600000,0,0,244856729,0.0
27/07/2020,21400,126200000,0(0.00 %),22700,133610000,1300,7410000,244835329,0.0
28/07/2020,-85700,-523240000,0(0.00 %),4200,24150000,89900,547390000,244921029,0.0
29/07/2020,3200,18840000,0(0.00 %),3200,18840000,0,0,244917829,0.0
30/07/2020,0,0,0(0.00 %),0,0,0,0,244917829,0.0
31/07/2020,212800,1255520000,0(0.00 %),212800,1255520000,0,0,244705029,0.0
03/08/2020,200,1200000,0(0.00 %),200,1200000,0,0,244119169,0.0
04/08/2020,-1200,-7280000,0(0.00 %),500,3100000,1700,10380000,244120369,0.0
05/08/2020,0,0,0(0.00 %),0,0,0,0,244120369,0.0
06/08/2020,1000,6300000,0(0.00 %),77500,549450000,76500,543150000,244119369,0.0
07/08/2020,-14700,-91140000,0(0.00 %),0,0,14700,91140000,244134069,0.0
10/08/2020,-4100,-25830000,0(0.00 %),0,0,4100,25830000,244138169,0.0
11/08/2020,300,1840000,0(0.00 %),800,4990000,500,3150000,244137869,0.0
12/08/2020,-100,-640000,0(0.00 %),0,0,100,640000,244137969,0.0
13/08/2020,-75500,-487750000,0(0.00 %),1000,6500000,76500,494250000,244213469,0.0
14/08/2020,0,0,0(0.00 %),0,0,0,0,244213469,0.0
17/08/2020,0,0,0(0.00 %),0,0,0,0,244213469,0.0
18/08/2020,-3000,-18900000,0(0.00 %),68200,491040000,71200,509940000,244216469,0.0
19/08/2020,105000,672000000,0(0.00 %),105000,672000000,0,0,244111469,0.0
20/08/2020,214500,1372850000,0(0.00 %),215000,1376000000,500,3150000,243896969,0.09
21/08/2020,2000,12800000,0(0.00 %),2000,12800000,0,0,243894969,0.09
24/08/2020,-38500,-247380000,0(0.00 %),29700,195920000,68200,443300000,243933469,0.08
25/08/2020,400,2680000,0(0.00 %),400,2680000,0,0,243933069,0.08
26/08/2020,-40000,-268000000,0(0.00 %),0,0,40000,268000000,243973069,0.06
27/08/2020,-20000,-132000000,0(0.00 %),0,0,20000,132000000,243993069,0.05
28/08/2020,-230000,-1531000000,0(0.00 %),0,0,230000,1531000000,244223069,0.0
31/08/2020,-73700,-486420000,0(0.00 %),0,0,73700,486420000,244296769,0.0
01/09/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
03/09/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
04/09/2020,-80000,-528000000,0(0.00 %),0,0,80000,528000000,244199369,0.0
07/09/2020,4500,29700000,0(0.00 %),63100,469200000,58600,439500000,244194869,0.0
08/09/2020,0,0,0(0.00 %),0,0,0,0,244194869,0.0
10/09/2020,400,2640000,0(0.00 %),400,2640000,0,0,244194469,0.0
11/09/2020,0,0,0(0.00 %),0,0,0,0,244194469,0.0
14/09/2020,0,0,0(0.00 %),0,0,0,0,244194469,0.0
15/09/2020,-250,-1695000,0(0.00 %),50,345000,300,2040000,244194719,0.0
16/09/2020,-58600,-398480000,0(0.00 %),0,0,58600,398480000,244253319,0.0
17/09/2020,-400,-2720000,0(0.00 %),0,0,400,2720000,244253719,0.0
18/09/2020,0,0,0(0.00 %),0,0,0,0,244253719,0.0
21/09/2020,0,0,0(0.00 %),0,0,0,0,244253719,0.0
22/09/2020,0,0,0(0.00 %),0,0,0,0,244253719,0.0
23/09/2020,-9600,-65280000,0(0.00 %),0,0,9600,65280000,244263319,0.0
24/09/2020,0,0,0(0.00 %),0,0,0,0,244263319,0.0
25/09/2020,0,0,0(0.00 %),0,0,0,0,244263319,0.0
28/09/2020,-17700,-127270000,0(0.00 %),0,0,17700,127270000,244281019,0.0
29/09/2020,15000,111000000,0(0.00 %),15000,111000000,0,0,244266019,0.0
30/09/2020,0,0,0(0.00 %),0,0,0,0,244266019,0.0
01/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,-51.0
02/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
05/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
06/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
07/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
08/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
09/10/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
12/10/2020,-85200,-612470000,0(0.00 %),0,0,85200,612470000,244204569,0.0
13/10/2020,-45300,-321630000,0(0.00 %),0,0,45300,321630000,244249869,0.0
14/10/2020,-69300,-489910000,0(0.00 %),0,0,69300,489910000,244319169,0.0
15/10/2020,500,3500000,0(0.00 %),500,3500000,0,0,244318669,0.0
16/10/2020,-140,-970000,0(0.00 %),0,0,140,970000,244318809,0.0
19/10/2020,0,0,0(0.00 %),0,0,0,0,244318809,0.0
20/10/2020,-40000,-290000000,0(0.00 %),0,0,40000,290000000,244358809,0.0
21/10/2020,0,0,0(0.00 %),0,0,0,0,244358809,0.0
22/10/2020,-500,-3550000,0(0.00 %),0,0,500,3550000,244359309,0.0
23/10/2020,-10000,-72000000,0(0.00 %),0,0,10000,72000000,244369309,0.0
26/10/2020,-11000,-77050000,0(0.00 %),1000,6950000,12000,84000000,244380309,0.0
27/10/2020,3000,20700000,0(0.00 %),10000,69000000,7000,48300000,244377309,0.0
28/10/2020,-62100,-416590000,0(0.00 %),41100,275370000,103200,691960000,244439409,0.0
29/10/2020,-11500,-75800000,0(0.00 %),5000,33000000,16500,108800000,244450909,0.0
30/10/2020,0,0,0(0.00 %),0,0,0,0,244450909,0.0
02/11/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
03/11/2020,0,0,0(0.00 %),0,0,0,0,244119369,0.0
04/11/2020,5500,37400000,0(0.00 %),5500,37400000,0,0,244113869,0.0
05/11/2020,0,0,0(0.00 %),0,0,0,0,244113869,0.0
06/11/2020,0,0,0(0.00 %),0,0,0,0,244113869,0.0
09/11/2020,0,0,0(0.00 %),0,0,0,0,244113869,0.0
10/11/2020,16500,115500000,0(0.00 %),26500,186500000,10000,71000000,244097369,0.01
11/11/2020,0,0,0(0.00 %),0,0,0,0,244097369,0.01
12/11/2020,0,0,0(0.00 %),0,0,0,0,244097369,0.01
13/11/2020,0,0,0(0.00 %),0,0,0,0,244097369,0.01
16/11/2020,-14700,-103370000,0(0.00 %),0,0,14700,103370000,244112069,0.0
17/11/2020,-43800,-318530000,0(0.00 %),0,0,43800,318530000,244155869,0.0
18/11/2020,-11570,-85611000,0(0.00 %),0,0,11570,85611000,244167439,0.0
19/11/2020,90000,665000000,0(0.00 %),100000,740000000,10000,75000000,244077439,0.02
20/11/2020,-500,-3700000,0(0.00 %),0,0,500,3700000,244077939,0.02
25/11/2020,-102180,-774008000,0(0.00 %),0,0,102180,774008000,244180119,0.0
26/11/2020,-318700,-2314710000,0(0.00 %),5000,36500000,323700,2351210000,244498819,0.0
30/11/2020,21900,159720000,0(0.00 %),130000,936000000,108100,776280000,244476919,0.0
01/12/2020,-81500,-570350000,0(0.00 %),300000,2120000000,381500,2690350000,243819369,0.01
02/12/2020,-21500,-152650000,0(0.00 %),4000,28400000,25500,181050000,243840869,0.01
03/12/2020,19500,149210000,0(0.00 %),131000,956300000,111500,807090000,243821369,0.01
04/12/2020,142520,1054648000,0(0.00 %),142600,1055240000,80,592000,243678849,0.01
07/12/2020,-60100,-462770000,0(0.00 %),4900,37730000,65000,500500000,243738949,0.01
08/12/2020,-299700,-2307660000,0(0.00 %),300,2340000,300000,2310000000,244038649,0.0
09/12/2020,-115400,-941810000,0(0.00 %),2500,20750000,117900,962560000,244154049,0.0
10/12/2020,0,0,0(0.00 %),0,0,0,0,244154049,0.0
11/12/2020,2000,16600000,0(0.00 %),2000,16600000,0,0,244152049,0.0
14/12/2020,700,5980000,0(0.00 %),700,5980000,0,0,244151349,0.0
15/12/2020,60900,529660000,0(0.00 %),60900,529660000,0,0,244090449,0.0
17/12/2020,47200,415240000,0(0.00 %),50000,439400000,2800,24160000,244043249,0.0
18/12/2020,500,4550000,0(0.00 %),500,4550000,0,0,244042749,0.0
21/12/2020,4800,47120000,0(0.00 %),5000,49000000,200,1880000,244037949,0.0
22/12/2020,15000,146500000,0(0.00 %),15000,146500000,0,0,244022949,0.0
23/12/2020,157110,1526518000,0(0.00 %),167610,1628168000,10500,101650000,243865839,0.01
24/12/2020,92000,865280000,0(0.00 %),196000,1824900000,104000,959620000,243773839,0.01
25/12/2020,-23200,-213910000,0(0.00 %),16900,160040000,40100,373950000,243797039,0.01
28/12/2020,-600,-15700000,0(0.00 %),14400,138300000,15000,154000000,243797639,0.01
29/12/2020,-25400,-262480000,0(0.00 %),23000,230300000,48400,492780000,243823039,0.01
30/12/2020,3680,36868000,0(0.00 %),10000,100000000,6320,63132000,244109369,-51.0
31/12/2020,2500,24500000,0(0.00 %),3000,29400000,500,4900000,244106869,0.0
04/01/2021,-100,-1010000,0(0.00 %),300,3030000,400,4040000,244119069,0.0
05/01/2021,4700,47010000,0(0.00 %),4900,49010000,200,2000000,244114369,0.0
06/01/2021,-66200,-686630000,0(0.00 %),0,0,66200,686630000,244180569,0.0
07/01/2021,5200,53060000,0(0.00 %),9200,95960000,4000,42900000,244175369,0.0
08/01/2021,1300,14710000,0(0.00 %),3000,33500000,1700,18790000,244174069,0.0
11/01/2021,-6000,-72800000,0(0.00 %),4000,48200000,10000,121000000,244180069,0.0
12/01/2021,-123100,-1542920000,0(0.00 %),27300,337040000,150400,1879960000,244303169,0.0
13/01/2021,-534500,-6717390000,0(0.00 %),28500,358610000,563000,7076000000,244837669,0.0
14/01/2021,-289900,-3571660000,0(0.00 %),11100,136540000,301000,3708200000,245127569,0.0
15/01/2021,9900,123710000,0(0.00 %),10800,135110000,900,11400000,245117669,0.0
18/01/2021,-123300,-1528520000,0(0.00 %),300,3700000,123600,1532220000,245240969,0.0
19/01/2021,-19600,-226380000,0(0.00 %),42500,475680000,62100,702060000,245260569,0.0
20/01/2021,15000,173870000,0(0.00 %),15300,177350000,300,3480000,245245569,0.0
21/01/2021,-100,-1210000,0(0.00 %),0,0,100,1210000,245245669,0.0
22/01/2021,-4900,-58750000,0(0.00 %),500,6050000,5400,64800000,245250569,0.0
25/01/2021,-393100,-4532660000,0(0.00 %),3900,45520000,397000,4578180000,245643669,0.0
26/01/2021,-404000,-4427450000,0(0.00 %),3000,34050000,407000,4461500000,246047669,0.0
27/01/2021,-11600,-117760000,0(0.00 %),8400,90140000,20000,207900000,246059269,0.0
28/01/2021,22700,209510000,0(0.00 %),27700,254510000,5000,45000000,246036569,0.0
29/01/2021,31500,291030000,0(0.00 %),31500,291030000,0,0,246005069,0.0
01/02/2021,70700,661010000,0(0.00 %),78700,736710000,8000,75700000,244040669,0.0
02/02/2021,10600,99690000,0(0.00 %),11100,104340000,500,4650000,244108269,0.0
03/02/2021,-6200,-70980000,0(0.00 %),25900,268680000,32100,339660000,244114469,0.0
04/02/2021,28500,317200000,0(0.00 %),37000,410700000,8500,93500000,244085969,0.0
05/02/2021,0,0,0(0.00 %),0,0,0,0,244085969,0.0
09/02/2021,10400,116670000,0(0.00 %),10400,116670000,0,0,244108969,-51.0
17/02/2021,-55500,-668130000,0(0.00 %),4500,55270000,60000,723400000,244164469,0.0
18/02/2021,368600,4610240000,0(0.00 %),372600,4660240000,4000,50000000,243746269,0.01
19/02/2021,55940,674518000,0(0.00 %),63400,764050000,7460,89532000,243690329,0.01
22/02/2021,-110900,-1340540000,0(0.00 %),2200,26570000,113100,1367110000,243801229,0.01
23/02/2021,-57000,-706500000,0(0.00 %),7000,87500000,64000,794000000,243858229,0.01
24/02/2021,-17100,-208470000,0(0.00 %),2800,34280000,19900,242750000,243875329,0.01
25/02/2021,18000,221640000,0(0.00 %),20600,253360000,2600,31720000,243857329,0.01
26/02/2021,-40500,-496550000,0(0.00 %),9600,118880000,50100,615430000,243897829,0.01
01/03/2021,16100,233090000,0(0.00 %),33300,463170000,17200,230080000,244086069,0.0
02/03/2021,-66200,-904110000,0(0.00 %),16300,226390000,82500,1130500000,244152269,0.0
03/03/2021,-13000,-183790000,0(0.00 %),300,4110000,13300,187900000,244165269,0.0
04/03/2021,3256710,48550030000,0(0.00 %),3355110,50015850000,98400,1465820000,240908559,0.1
05/03/2021,2398700,38119710000,0(0.00 %),2596900,41265660000,198200,3145950000,238509859,0.18
08/03/2021,-45900,-750170000,0(0.00 %),53100,890680000,99000,1640850000,238555759,0.18
09/03/2021,1128000,17788440000,0(0.00 %),1318400,20800500000,190400,3012060000,237427759,0.22
10/03/2021,-12710,-198277000,0(0.00 %),0,0,12710,198277000,237440469,0.22
11/03/2021,44900,744920000,0(0.00 %),57200,947100000,12300,202180000,237395569,0.22
12/03/2021,18500,310430000,0(0.00 %),19800,331990000,1300,21560000,237377069,0.22
15/03/2021,1725,27810000,0(0.00 %),4725,77060000,3000,49250000,237375344,0.22
16/03/2021,-87200,-1400900000,0(0.00 %),11700,186480000,98900,1587380000,237462544,0.21
17/03/2021,-3000,-45670000,0(0.00 %),6000,98730000,9000,144400000,237465544,0.21
18/03/2021,900,14700000,0(0.00 %),2400,39100000,1500,24400000,237464644,0.21
19/03/2021,-12200,-196350000,0(0.00 %),800,12650000,13000,209000000,237476844,0.21
22/03/2021,0,-270000,0(0.00 %),2600,43820000,2600,44090000,237476844,0.21
23/03/2021,412200,6875080000,0(0.00 %),412200,6875080000,0,0,237064644,0.23
24/03/2021,381800,6172330000,0(0.00 %),400700,6479900000,18900,307570000,236682844,0.24
25/03/2021,631200,10319960000,0(0.00 %),711700,11639460000,80500,1319500000,236051644,0.26
26/03/2021,0,0,0(0.00 %),0,0,0,0,236051644,0.26
29/03/2021,4600,78920000,0(0.00 %),12600,210920000,8000,132000000,236047044,0.26
30/03/2021,2300,38000000,0(0.00 %),2900,47880000,600,9880000,236044744,0.26
31/03/2021,-69800,-1200550000,0(0.00 %),1600,26400000,71400,1226950000,236114544,0.26
01/04/2021,-43300,-782100000,0(0.00 %),900,16110000,44200,798210000,244118469,0.0
02/04/2021,3700,66530000,0(0.00 %),5000,89800000,1300,23270000,244114769,0.0
05/04/2021,-21300,-381740000,0(0.00 %),5200,91740000,26500,473480000,244136069,0.0
06/04/2021,-562500,-10062390000,0(0.00 %),3400,60840000,565900,10123230000,244698569,0.0
07/04/2021,5600,102070000,0(0.00 %),5900,107500000,300,5430000,244692969,0.0
08/04/2021,500,9570000,0(0.00 %),2000,36140000,1500,26570000,244692469,0.0
09/04/2021,2300,40700000,0(0.00 %),3200,56650000,900,15950000,244690169,0.0
12/04/2021,2100,33910000,0(0.00 %),32200,563920000,30100,530010000,244688069,0.0
13/04/2021,-395300,-6594210000,0(0.00 %),17700,301690000,413000,6895900000,245083369,0.0
14/04/2021,-15300,-258100000,0(0.00 %),1200,20640000,16500,278740000,245098669,0.0
16/04/2021,-163000,-2716540000,0(0.00 %),0,0,163000,2716540000,245261669,0.0
19/04/2021,-30500,-494790000,0(0.00 %),24500,396340000,55000,891130000,245292169,0.0
20/04/2021,8600,146440000,0(0.00 %),31200,518940000,22600,372500000,245283569,0.0
22/04/2021,-300,-6750000,0(0.00 %),11700,183250000,12000,190000000,245283869,0.0
23/04/2021,56600,854860000,0(0.00 %),56600,854860000,0,0,245227269,0.0
26/04/2021,-8000,-120300000,0(0.00 %),2000,30200000,10000,150500000,245235269,0.0
27/04/2021,-38200,-550690000,0(0.00 %),3300,47060000,41500,597750000,245273469,0.0
28/04/2021,-58700,-840550000,0(0.00 %),8800,125000000,67500,965550000,245332169,0.0
29/04/2021,-43900,-651440000,0(0.00 %),1100,16560000,45000,668000000,245376069,0.0
04/05/2021,-9000,-128700000,0(0.00 %),0,0,9000,128700000,244119369,0.0
05/05/2021,104800,1593000000,0(0.00 %),106000,1611800000,1200,18800000,244014569,0.0
06/05/2021,-1093900,-17122290000,0(0.00 %),9000,142340000,1102900,17264630000,245108469,0.0
07/05/2021,-1555600,-23467670000,0(0.00 %),200,2980000,1555800,23470650000,246664069,0.0
10/05/2021,-18200,-272580000,0(0.00 %),0,0,18200,272580000,246682269,0.0
11/05/2021,-4900,-74190000,0(0.00 %),8600,132360000,13500,206550000,246687169,0.0
12/05/2021,-1494200,-23627970000,0(0.00 %),600,9480000,1494800,23637450000,248181369,0.0
13/05/2021,-550000,-8747650000,0(0.00 %),500,7800000,550500,8755450000,248731369,0.0
14/05/2021,-1000100,-15455670000,0(0.00 %),3900,60330000,1004000,15516000000,249731469,0.0
17/05/2021,-739900,-11481390000,0(0.00 %),112100,1752700000,852000,13234090000,250471369,0.0
18/05/2021,-852800,-12999300000,0(0.00 %),200,3060000,853000,13002360000,251324169,0.0
19/05/2021,500,7510000,0(0.00 %),500,7510000,0,0,251323669,0.0
20/05/2021,-42200,-618920000,0(0.00 %),500,7320000,42700,626240000,251365869,0.0
21/05/2021,-3100,-46790000,0(0.00 %),0,0,3100,46790000,251368969,0.0
24/05/2021,-3500,-53420000,0(0.00 %),1700,26140000,5200,79560000,251372469,0.0
25/05/2021,-112500,-1759550000,0(0.00 %),8500,133350000,121000,1892900000,251484969,0.0
26/05/2021,25700,396820000,0(0.00 %),26500,409140000,800,12320000,251459269,0.0
27/05/2021,11700,175740000,0(0.00 %),11700,175740000,0,0,251447569,0.0
28/05/2021,-51600,-810260000,0(0.00 %),500,7700000,52100,817960000,251499169,0.0
31/05/2021,-33700,-569100000,0(0.00 %),7700,127010000,41400,696110000,251532869,0.0
