Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/06/2021,-94100,-1657650000,0(0.00 %),43400,759530000,137500,2417180000,244075969,0.0
02/06/2021,13100,241920000,0(0.00 %),49500,908750000,36400,666830000,244062869,0.0
03/06/2021,-68400,-1277150000,0(0.00 %),39400,736200000,107800,2013350000,244131269,0.0
04/06/2021,-55300,-1082700000,0(0.00 %),5500,105190000,60800,1187890000,244186569,0.0
07/06/2021,206700,4303940000,0(0.00 %),230200,4784320000,23500,480380000,243979869,0.0
08/06/2021,261300,5050150000,0(0.00 %),276200,5338860000,14900,288710000,243718569,0.01
09/06/2021,84900,1651470000,0(0.00 %),87100,1692240000,2200,40770000,243633669,0.02
10/06/2021,44400,835180000,0(0.00 %),44500,837040000,100,1860000,243589269,0.02
11/06/2021,47200,905810000,0(0.00 %),52200,1001790000,5000,95980000,243542069,0.02
14/06/2021,-47500,-960980000,0(0.00 %),3500,70190000,51000,1031170000,243589569,0.02
15/06/2021,10582,212904600,0(0.00 %),17782,359944600,7200,147040000,243578987,0.02
16/06/2021,17000,354370000,0(0.00 %),19400,405790000,2400,51420000,243561987,0.02
17/06/2021,-5800,-121640000,0(0.00 %),5500,117130000,11300,238770000,243567787,0.02
18/06/2021,35100,733570000,0(0.00 %),38100,796290000,3000,62720000,243532687,0.02
22/06/2021,36300,785540000,0(0.00 %),57400,1245600000,21100,460060000,243496387,0.02
23/06/2021,-319300,-6698850000,0(0.00 %),39300,834210000,358600,7533060000,243815687,0.01
24/06/2021,-99100,-2112590000,0(0.00 %),23200,489320000,122300,2601910000,243914787,0.01
25/06/2021,9800,207460000,0(0.00 %),23600,496420000,13800,288960000,243904987,0.01
28/06/2021,25800,558320000,0(0.00 %),34000,737200000,8200,178880000,243879187,0.01
29/06/2021,50400,1072770000,0(0.00 %),55700,1185880000,5300,113110000,243828787,0.01
30/06/2021,-11400,-242540000,0(0.00 %),100,2110000,11500,244650000,243840187,0.01
01/07/2021,-89500,-1797890000,0(0.00 %),50900,1058610000,140400,2856500000,244068469,0.0
02/07/2021,4700,99910000,0(0.00 %),9300,196520000,4600,96610000,244063769,0.0
05/07/2021,1400,26540000,0(0.00 %),4900,98290000,3500,71750000,244062369,0.0
06/07/2021,2400,36700000,0(0.00 %),44600,886640000,42200,849940000,244059969,0.0
07/07/2021,3100,59240000,0(0.00 %),16000,298130000,12900,238890000,244056869,0.0
08/07/2021,-6300,-117160000,0(0.00 %),3900,71580000,10200,188740000,244115469,-51.0
09/07/2021,2900,50130000,0(0.00 %),3900,68230000,1000,18100000,244112569,0.0
12/07/2021,111100,1848630000,0(0.00 %),111100,1848630000,0,0,244001469,0.0
13/07/2021,100,1330000,0(0.00 %),1600,27230000,1500,25900000,244001369,0.0
14/07/2021,-23800,-417430000,0(0.00 %),200,3520000,24000,420950000,244025169,0.0
15/07/2021,-2200,-39240000,0(0.00 %),1000,17400000,3200,56640000,244027369,0.0
16/07/2021,-43834,-793212000,0(0.00 %),7466,135088000,51300,928300000,244071203,0.0
19/07/2021,-51100,-875090000,0(0.00 %),3900,65110000,55000,940200000,244122303,0.0
20/07/2021,26100,430050000,0(0.00 %),40200,660710000,14100,230660000,244096203,0.0
21/07/2021,-2000,-33800000,0(0.00 %),0,0,2000,33800000,244098203,0.0
22/07/2021,9300,165000000,0(0.00 %),10400,183920000,1100,18920000,244088903,0.0
23/07/2021,10300,179670000,0(0.00 %),12300,215270000,2000,35600000,244078603,0.0
26/07/2021,-5700,-98050000,0(0.00 %),0,0,5700,98050000,244084303,0.0
27/07/2021,-59200,-1103840000,0(0.00 %),0,0,59200,1103840000,244143503,0.0
28/07/2021,7900,146600000,0(0.00 %),28400,535150000,20500,388550000,244135603,0.0
29/07/2021,10300,194760000,0(0.00 %),10300,194760000,0,0,244125303,0.0
30/07/2021,-3900,-74530000,0(0.00 %),11100,211970000,15000,286500000,244129203,0.0
02/08/2021,-2500,-48160000,0(0.00 %),400,7760000,2900,55920000,244118969,0.0
03/08/2021,36200,682310000,0(0.00 %),41900,790540000,5700,108230000,244082769,0.0
04/08/2021,450300,8752300000,0(0.00 %),461300,8966600000,11000,214300000,243632469,0.02
05/08/2021,196200,3808980000,0(0.00 %),201000,3902000000,4800,93020000,243436269,0.02
06/08/2021,194000,3815500000,0(0.00 %),196000,3855200000,2000,39700000,243242269,0.03
09/08/2021,91400,1759950000,0(0.00 %),117400,2262450000,26000,502500000,243150869,0.03
10/08/2021,56700,1154970000,0(0.00 %),94800,1924170000,38100,769200000,243094169,0.03
11/08/2021,213500,4362290000,0(0.00 %),232200,4748970000,18700,386680000,242880669,0.04
12/08/2021,221900,4436480000,0(0.00 %),223300,4464620000,1400,28140000,242658769,0.05
13/08/2021,84200,1600430000,0(0.00 %),130600,2469830000,46400,869400000,243988769,-50.95
16/08/2021,122200,2349950000,0(0.00 %),122200,2349950000,0,0,243866569,0.01
17/08/2021,208900,4035130000,0(0.00 %),220600,4260000000,11700,224870000,243657669,0.01
18/08/2021,3200,62070000,0(0.00 %),3500,67950000,300,5880000,243654469,0.01
19/08/2021,-3700,-71050000,0(0.00 %),300,5750000,4000,76800000,243658169,0.01
20/08/2021,-16800,-306800000,0(0.00 %),21600,395320000,38400,702120000,243674969,0.01
23/08/2021,17000,292300000,0(0.00 %),20700,356840000,3700,64540000,243657969,0.01
24/08/2021,9700,169550000,0(0.00 %),9700,169550000,0,0,243648269,0.02
25/08/2021,75600,1336400000,0(0.00 %),75600,1336400000,0,0,243572669,0.02
26/08/2021,-4100,-72350000,0(0.00 %),1400,24450000,5500,96800000,243576769,0.02
27/08/2021,19500,342780000,0(0.00 %),19500,342780000,0,0,243557269,0.02
30/08/2021,15600,278220000,0(0.00 %),21600,385670000,6000,107450000,243541669,0.02
31/08/2021,13000,239220000,0(0.00 %),18200,334040000,5200,94820000,243528669,0.02
01/09/2021,2300,41790000,0(0.00 %),3000,54600000,700,12810000,244116369,0.0
06/09/2021,-9800,-180160000,0(0.00 %),0,0,9800,180160000,244126169,0.0
07/09/2021,-28700,-535180000,0(0.00 %),0,0,28700,535180000,244154869,0.0
08/09/2021,-217900,-3897860000,0(0.00 %),11000,197900000,228900,4095760000,244372769,0.0
09/09/2021,-150000,-2691740000,0(0.00 %),9000,161880000,159000,2853620000,244522769,0.0
10/09/2021,-209900,-3750050000,0(0.00 %),7400,131890000,217300,3881940000,244732669,0.0
13/09/2021,-163700,-3018340000,0(0.00 %),1500,27640000,165200,3045980000,244896369,0.0
14/09/2021,160900,2954320000,0(0.00 %),321900,5921710000,161000,2967390000,244735469,0.0
15/09/2021,-160600,-2958630000,0(0.00 %),6600,122280000,167200,3080910000,244896069,41.1
16/09/2021,159800,3055250000,0(0.00 %),323800,6185040000,164000,3129790000,244575669,0.0
17/09/2021,255400,4859440000,0(0.00 %),353600,6730060000,98200,1870620000,244320269,0.0
20/09/2021,56300,1051230000,0(0.00 %),61900,1156810000,5600,105580000,244263969,0.0
21/09/2021,4400,78570000,0(0.00 %),5700,102310000,1300,23740000,244259569,0.0
22/09/2021,-59200,-1097240000,0(0.00 %),100,1850000,59300,1099090000,244318769,0.0
23/09/2021,-88500,-1643380000,0(0.00 %),2300,42950000,90800,1686330000,244407269,0.0
24/09/2021,-182300,-3402260000,0(0.00 %),12200,227750000,194500,3630010000,244589569,0.0
27/09/2021,-62900,-1190560000,0(0.00 %),3300,62160000,66200,1252720000,244652469,0.0
28/09/2021,-43500,-865580000,0(0.00 %),41500,783600000,85000,1649180000,244695969,0.0
29/09/2021,-9000,-176000000,0(0.00 %),1600,31260000,10600,207260000,244704969,0.0
30/09/2021,-72000,-1413430000,0(0.00 %),1000,20000000,73000,1433430000,244776969,0.0
01/10/2021,-90100,-1803660000,0(0.00 %),2500,49850000,92600,1853510000,244116869,0.0
04/10/2021,148300,3108680000,0(0.00 %),167000,3504690000,18700,396010000,243968569,0.0
05/10/2021,265910,5615401600,0(0.00 %),312510,6589771600,46600,974370000,243702659,0.01
06/10/2021,-54000,-1138150000,0(0.00 %),15700,332560000,69700,1470710000,244103669,-50.99
07/10/2021,63200,1308270000,0(0.00 %),67600,1399780000,4400,91510000,244051769,-50.97
08/10/2021,93500,1951860000,0(0.00 %),104300,2179600000,10800,227740000,243958269,0.0
11/10/2021,6900,149610000,0(0.00 %),14200,308640000,7300,159030000,244008169,0.0
12/10/2021,186000,4209590000,0(0.00 %),222000,5022320000,36000,812730000,243822169,0.0
13/10/2021,32600,734280000,0(0.00 %),35000,788220000,2400,53940000,243789569,0.0
14/10/2021,27700,630160000,0(0.00 %),28600,650540000,900,20380000,243761869,0.0
15/10/2021,4865,110745000,0(0.00 %),9665,221145000,4800,110400000,243757004,0.0
18/10/2021,-31000,-730090000,0(0.00 %),3900,92660000,34900,822750000,243788004,0.0
19/10/2021,18800,445050000,0(0.00 %),38900,918250000,20100,473200000,243769204,0.0
20/10/2021,52400,1233810000,0(0.00 %),60100,1414540000,7700,180730000,243716804,0.0
21/10/2021,-4400,-103240000,0(0.00 %),2000,47200000,6400,150440000,243773604,0.0
22/10/2021,-25565,-585881000,0(0.00 %),23900,552730000,49465,1138611000,243799169,0.0
25/10/2021,-12600,-295570000,0(0.00 %),6000,140410000,18600,435980000,243811769,0.0
26/10/2021,-6600,-155350000,0(0.00 %),5600,129850000,12200,285200000,243818369,0.0
27/10/2021,548200,13325100000,0(0.00 %),608200,14780110000,60000,1455010000,243270169,0.03
28/10/2021,-10100,-246400000,0(0.00 %),8700,211850000,18800,458250000,243280269,0.03
29/10/2021,-5400,-134630000,0(0.00 %),14500,355060000,19900,489690000,243285669,0.03
01/11/2021,-48448,-1213764400,0(0.00 %),13052,327965600,61500,1541730000,244106317,0.0
02/11/2021,3600,88470000,0(0.00 %),4200,103260000,600,14790000,244102717,0.0
03/11/2021,700,15420000,0(0.00 %),4400,107460000,3700,92040000,244102017,0.0
04/11/2021,96100,2276890000,0(0.00 %),107600,2549790000,11500,272900000,244005917,0.0
05/11/2021,2000,48310000,0(0.00 %),6600,158600000,4600,110290000,244003917,0.0
08/11/2021,-12000,-292200000,0(0.00 %),6500,158750000,18500,450950000,244015917,0.0
09/11/2021,-7900,-192660000,0(0.00 %),2600,63130000,10500,255790000,244023817,0.0
10/11/2021,-29700,-749710000,0(0.00 %),11900,301200000,41600,1050910000,244053517,0.0
11/11/2021,-12800,-328970000,0(0.00 %),20300,510490000,33100,839460000,244066317,0.0
12/11/2021,200,4040000,0(0.00 %),3400,83130000,3200,79090000,244066117,0.0
15/11/2021,3000,69330000,0(0.00 %),18000,432870000,15000,363540000,244063117,0.0
16/11/2021,-28100,-679770000,0(0.00 %),0,0,28100,679770000,244091217,0.0
17/11/2021,-76400,-1851860000,0(0.00 %),113100,2712200000,189500,4564060000,244167617,0.0
18/11/2021,105300,2501990000,0(0.00 %),113100,2684850000,7800,182860000,244062317,0.0
19/11/2021,-122300,-2699850000,0(0.00 %),12100,268670000,134400,2968520000,244184617,0.0
22/11/2021,49500,1031280000,0(0.00 %),69700,1453670000,20200,422390000,244135117,0.0
23/11/2021,7300,158160000,0(0.00 %),18600,399270000,11300,241110000,244127817,0.0
24/11/2021,74603,1616896300,0(0.00 %),81303,1764276300,6700,147380000,244053214,0.0
25/11/2021,-43100,-950380000,0(0.00 %),16300,358460000,59400,1308840000,244096314,0.0
26/11/2021,24100,520050000,0(0.00 %),24500,528570000,400,8520000,244072214,0.0
29/11/2021,18400,376070000,0(0.00 %),71700,1442530000,53300,1066460000,244053814,0.0
30/11/2021,23400,496480000,0(0.00 %),88300,1860110000,64900,1363630000,244030414,0.0
01/12/2021,-300,-6390000,0(0.00 %),0,0,300,6390000,244119369,0.0
02/12/2021,7300,155690000,0(0.00 %),27500,587300000,20200,431610000,244112069,0.0
03/12/2021,17800,376620000,0(0.00 %),50000,1060110000,32200,683490000,244094269,0.0
06/12/2021,-51700,-1072710000,0(0.00 %),11700,241150000,63400,1313860000,244145969,0.0
07/12/2021,600,-1800000,0(0.00 %),43900,929690000,43300,931490000,244145369,0.0
08/12/2021,66500,1434110000,0(0.00 %),88400,1915730000,21900,481620000,244078869,0.0
09/12/2021,19300,420970000,0(0.00 %),21700,473040000,2400,52070000,244059569,0.0
10/12/2021,-37000,-800660000,0(0.00 %),1000,21740000,38000,822400000,244096569,0.0
13/12/2021,-40000,-876000000,0(0.00 %),400,8760000,40400,884760000,244136569,0.0
14/12/2021,-26900,-586520000,0(0.00 %),3100,67480000,30000,654000000,244163469,0.0
15/12/2021,-75300,-1618950000,0(0.00 %),300,6450000,75600,1625400000,244238769,0.0
16/12/2021,-28300,-607560000,0(0.00 %),22000,476890000,50300,1084450000,244267069,0.0
17/12/2021,-11500,-261300000,0(0.00 %),3000,67600000,14500,328900000,244278569,0.0
20/12/2021,7600,165770000,0(0.00 %),8600,187670000,1000,21900000,244270969,0.0
21/12/2021,25900,676630000,0(0.00 %),38000,941000000,12100,264370000,244245069,0.0
22/12/2021,25771,565384900,0(0.00 %),27871,611374900,2100,45990000,244219298,0.0
23/12/2021,-7700,-174480000,0(0.00 %),1900,42720000,9600,217200000,244117469,-51.0
24/12/2021,-2700,-62030000,0(0.00 %),1300,29870000,4000,91900000,244118069,-51.0
27/12/2021,88600,2063320000,0(0.00 %),90200,2100640000,1600,37320000,244119369,0.13
28/12/2021,17400,410390000,0(0.00 %),20100,474350000,2700,63960000,244101969,0.0
29/12/2021,22500,524170000,0(0.00 %),30400,708390000,7900,184220000,244119369,0.13
30/12/2021,1300,30150000,0(0.00 %),2300,53850000,1000,23700000,244119369,0.13
31/12/2021,47000,1078270000,0(0.00 %),111300,2568440000,64300,1490170000,244119369,0.13
04/01/2022,-20100,-479420000,0(0.00 %),4900,113380000,25000,592800000,244119369,0.13
05/01/2022,24900,598850000,0(0.00 %),36500,880120000,11600,281270000,244119369,0.13
06/01/2022,22329,539479200,0(0.00 %),37900,910800000,15571,371320800,244119369,0.13
07/01/2022,-6000,-147010000,0(0.00 %),27300,663400000,33300,810410000,244119369,0.13
10/01/2022,6000,142630000,0(0.00 %),6300,149710000,300,7080000,244119369,0.13
11/01/2022,-17400,-415590000,0(0.00 %),66600,1533210000,84000,1948800000,244119369,0.13
12/01/2022,-24100,-572990000,0(0.00 %),1700,40620000,25800,613610000,244119369,0.13
13/01/2022,310400,7396790000,0(0.00 %),310600,7401570000,200,4780000,244119369,0.14
14/01/2022,-13900,-463860000,0(0.00 %),21400,498660000,35300,962520000,244119369,0.14
17/01/2022,0,0,0(0.00 %),0,0,0,0,244119369,0.14
18/01/2022,9900,229230000,0(0.00 %),13500,314550000,3600,85320000,244119369,0.14
19/01/2022,41700,993390000,0(0.00 %),42100,1002990000,400,9600000,244119369,0.14
20/01/2022,23000,539860000,0(0.00 %),31500,740460000,8500,200600000,244119369,0.14
21/01/2022,-647300,-16355320000,0(0.00 %),0,0,647300,16355320000,244119369,0.14
24/01/2022,-12700,-317530000,0(0.00 %),0,0,12700,317530000,244119369,0.14
25/01/2022,-50500,-1215950000,0(0.00 %),3000,74400000,53500,1290350000,244119369,0.12
26/01/2022,179700,3704230000,0(0.00 %),200800,4242240000,21100,538010000,244119369,0.13
27/01/2022,4600,116080000,0(0.00 %),8200,208900000,3600,92820000,244119369,0.13
28/01/2022,-12800,-316960000,0(0.00 %),2200,53540000,15000,370500000,244119369,0.13
07/02/2022,-150930,-4054983000,0(0.00 %),170,4567000,151100,4059550000,244119369,0.13
08/02/2022,-319700,-8491660000,0(0.00 %),1900,51190000,321600,8542850000,244119369,0.13
09/02/2022,170700,4523580000,0(0.00 %),172000,4558300000,1300,34720000,244119369,0.13
10/02/2022,239000,6352320000,0(0.00 %),241500,6419500000,2500,67180000,244119369,0.12
11/02/2022,-158210,-4310557400,0(0.00 %),900,24670000,159110,4335227400,244119369,0.12
14/02/2022,186700,5186330000,0(0.00 %),256400,7142040000,69700,1955710000,244119369,0.13
15/02/2022,814300,21867630000,0(0.00 %),923200,24822780000,108900,2955150000,244119369,0.16
16/02/2022,-492900,-12862500000,0(0.00 %),86700,2280160000,579600,15142660000,244119369,0.16
17/02/2022,-3900,-102280000,0(0.00 %),4500,118490000,8400,220770000,244119369,0.15
18/02/2022,1000,26190000,0(0.00 %),1100,28840000,100,2650000,244119369,0.14
21/02/2022,182800,4797050000,0(0.00 %),195100,5123450000,12300,326400000,244119369,0.14
22/02/2022,7700,205920000,0(0.00 %),11700,312970000,4000,107050000,244119369,0.14
23/02/2022,23300,564290000,0(0.00 %),193600,5256300000,170300,4692010000,244119369,0.15
24/02/2022,62200,1520500000,0(0.00 %),222500,6162890000,160300,4642390000,244119369,0.16
25/02/2022,186000,5217640000,0(0.00 %),238900,6691760000,52900,1474120000,244119369,0.16
28/02/2022,646500,17845670000,0(0.00 %),648500,17901870000,2000,56200000,244119369,0.17
01/03/2022,244600,6736690000,0(0.00 %),362400,10000710000,117800,3264020000,244119369,0.18
02/03/2022,-30800,-879160000,0(0.00 %),2700,77410000,33500,956570000,244119369,0.18
03/03/2022,-25600,-728630000,0(0.00 %),8000,225860000,33600,954490000,244119369,0.18
04/03/2022,-5200,-145790000,0(0.00 %),900,25010000,6100,170800000,244119369,0.18
07/03/2022,68900,1922240000,0(0.00 %),195100,5592550000,126200,3670310000,244119369,0.18
08/03/2022,15100,435510000,0(0.00 %),17900,516150000,2800,80640000,244119369,0.18
09/03/2022,-22500,-653380000,0(0.00 %),7000,201920000,29500,855300000,244119369,0.18
10/03/2022,1156500,32643620000,0(0.00 %),1906100,53834550000,749600,21190930000,244119369,0.24
11/03/2022,-18000,-506520000,0(0.00 %),5200,145020000,23200,651540000,244119369,0.24
14/03/2022,11000,288450000,0(0.00 %),13600,356870000,2600,68420000,244119369,0.22
15/03/2022,-203000,-5135730000,0(0.00 %),300,7570000,203300,5143300000,244119369,0.22
16/03/2022,-26400,-676150000,0(0.00 %),3000,77100000,29400,753250000,244119369,0.22
17/03/2022,-4000,-102970000,0(0.00 %),0,0,4000,102970000,244119369,0.21
18/03/2022,299300,7895190000,0(0.00 %),314000,8284200000,14700,389010000,244119369,0.22
21/03/2022,2800,74720000,0(0.00 %),6400,169990000,3600,95270000,244119369,0.22
22/03/2022,81700,2221350000,0(0.00 %),85700,2329750000,4000,108400000,244119369,0.22
23/03/2022,-24800,-665180000,0(0.00 %),400,10720000,25200,675900000,244119369,0.22
24/03/2022,34600,931430000,0(0.00 %),49700,1342140000,15100,410710000,244119369,0.22
25/03/2022,1400,37340000,0(0.00 %),28400,759940000,27000,722600000,244119369,0.22
28/03/2022,105780,2790246000,0(0.00 %),112780,2977446000,7000,187200000,244119369,0.23
29/03/2022,-3200,-85340000,0(0.00 %),1000,26800000,4200,112140000,244119369,0.23
30/03/2022,396500,10466520000,0(0.00 %),401000,10586500000,4500,119980000,244119369,0.24
31/03/2022,500,13050000,0(0.00 %),500,13050000,0,0,244119369,0.24
01/04/2022,-22900,-592980000,0(0.00 %),3100,80220000,26000,673200000,244119369,0.24
04/04/2022,-212700,-5585690000,0(0.00 %),0,0,212700,5585690000,244119369,0.24
05/04/2022,114100,3051780000,0(0.00 %),115100,3078680000,1000,26900000,244119369,0.24
06/04/2022,2600,68620000,0(0.00 %),7600,201620000,5000,133000000,244119369,0.23
07/04/2022,23110,623077000,0(0.00 %),30510,823517000,7400,200440000,244119369,0.23
08/04/2022,51800,1377550000,0(0.00 %),52000,1382900000,200,5350000,244119369,0.24
12/04/2022,12800,325350000,0(0.00 %),14500,369130000,1700,43780000,244106569,0.0
13/04/2022,39500,1011050000,0(0.00 %),40500,1036750000,1000,25700000,244119369,0.24
14/04/2022,-24000,-620510000,0(0.00 %),0,0,24000,620510000,244119369,0.24
15/04/2022,0,0,0(0.00 %),0,0,0,0,244119369,0.24
18/04/2022,-66000,-1690800000,0(0.00 %),0,0,66000,1690800000,244119369,0.24
19/04/2022,0,0,0(0.00 %),0,0,0,0,244119369,0.24
20/04/2022,-86900,-2196220000,0(0.00 %),36100,886470000,123000,3082690000,244083269,-50.99
21/04/2022,5500,122760000,0(0.00 %),19900,451740000,14400,328980000,244119369,0.24
22/04/2022,200,3680000,0(0.00 %),700,15130000,500,11450000,244119369,0.23
25/04/2022,2900,62900000,0(0.00 %),2900,62900000,0,0,244119369,0.23
26/04/2022,-11800,-228530000,0(0.00 %),22200,446020000,34000,674550000,244119369,0.23
27/04/2022,16300,352510000,0(0.00 %),36500,784750000,20200,432240000,244119369,0.23
28/04/2022,0,0,0(0.00 %),0,0,0,0,244119369,0.23
29/04/2022,100,2170000,0(0.00 %),100,2170000,0,0,244119369,0.23
04/05/2022,-221300,-4801230000,0(0.00 %),1000,21600000,222300,4822830000,244119369,0.23
05/05/2022,52200,1179020000,0(0.00 %),52200,1179020000,0,0,244119369,0.23
06/05/2022,500900,10824220000,0(0.00 %),511900,11061820000,11000,237600000,244119369,0.24
09/05/2022,1322100,27079050000,0(0.00 %),1322500,27087490000,400,8440000,244119369,0.29
10/05/2022,27400,480490000,0(0.00 %),27400,480490000,0,0,244119369,0.29
11/05/2022,500,10250000,0(0.00 %),500,10250000,0,0,244119369,0.29
12/05/2022,560,11648000,0(0.00 %),560,11648000,0,0,244119369,0.29
13/05/2022,-60847,-1184421200,0(0.00 %),2300,42950000,63147,1227371200,244119369,0.29
16/05/2022,200,3910000,0(0.00 %),200,3910000,0,0,244119369,0.29
17/05/2022,358700,7356830000,0(0.00 %),360200,7388480000,1500,31650000,244119369,0.3
18/05/2022,1005100,21991380000,0(0.00 %),1010100,22100880000,5000,109500000,244119369,0.33
19/05/2022,2415100,54822690000,0(0.00 %),2423000,54996180000,7900,173490000,244119369,0.41
20/05/2022,1958600,46314870000,0(0.00 %),1960000,46347670000,1400,32800000,244119369,0.47
23/05/2022,3315300,79664750000,0(0.00 %),3353400,80591370000,38100,926620000,244119369,0.58
24/05/2022,1305000,31106940000,0(0.00 %),1305500,31118740000,500,11800000,244119369,0.62
25/05/2022,1421171,35132813700,0(0.00 %),1430000,35348490000,8829,215676300,244119369,0.67
26/05/2022,-1941931,-46215073000,0(0.00 %),58300,1430640000,2000231,47645713000,244119369,0.67
27/05/2022,163800,4065510000,0(0.00 %),864800,20786130000,701000,16720620000,244119369,0.69
30/05/2022,241500,6026270000,0(0.00 %),275000,6878070000,33500,851800000,244119369,0.64
31/05/2022,-465600,-12426890000,0(0.00 %),2196600,58237980000,2662200,70664870000,244119369,0.69
01/06/2022,2225100,60304270000,0(0.00 %),2246600,60884110000,21500,579840000,244119369,0.76
02/06/2022,46930,1456163400,0(0.00 %),541300,15070010000,494370,13613846600,244119369,0.69
03/06/2022,-297800,-8181470000,0(0.00 %),202600,5634150000,500400,13815620000,244119369,0.7
06/06/2022,6271200,191090760000,0(0.00 %),7837700,238266670000,1566500,47175910000,244119369,0.9
07/06/2022,2303100,72278320000,0(0.00 %),2853100,88445140000,550000,16166820000,244119369,0.98
08/06/2022,2002300,63018390000,0(0.00 %),2032800,63975300000,30500,956910000,244119369,1.02
09/06/2022,3186300,102676980000,0(0.00 %),3878800,124955510000,692500,22278530000,244119369,1.13
10/06/2022,58100,1697040000,0(0.00 %),238000,7193260000,179900,5496220000,244119369,1.14
