Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/06/2022,3244200,97115370000,0(0.00 %),3254300,97418430000,10100,303060000,244119369,1.22
14/06/2022,1655800,52098050000,0(0.00 %),1772100,55739640000,116300,3641590000,244119369,1.27
15/06/2022,477500,15005260000,0(0.00 %),1229100,38214900000,751600,23209640000,244119369,1.31
16/06/2022,880600,28785550000,0(0.00 %),1005000,32811590000,124400,4026040000,244119369,1.34
17/06/2022,1912100,61359880000,0(0.00 %),2417600,77683830000,505500,16323950000,244119369,1.38
20/06/2022,2075000,62891750000,0(0.00 %),3131900,94906010000,1056900,32014260000,244119369,1.44
21/06/2022,1376100,41978240000,0(0.00 %),1889600,56858210000,513500,14879970000,244119369,1.5
22/06/2022,855900,22589960000,0(0.00 %),1370700,36362180000,514800,13772220000,244119369,1.55
23/06/2022,-225500,-5686770000,0(0.00 %),2350000,63387790000,2575500,69074560000,244119369,1.55
24/06/2022,411400,11593520000,0(0.00 %),1500400,42613720000,1089000,31020200000,244119369,1.54
27/06/2022,-1035900,-29959090000,0(0.00 %),24200,692320000,1060100,30651410000,244119369,1.52
28/06/2022,-10700,-319500000,0(0.00 %),0,0,10700,319500000,244119369,1.52
29/06/2022,-778100,-22489210000,0(0.00 %),501900,13954710000,1280000,36443920000,244119369,1.48
30/06/2022,201500,5718160000,0(0.00 %),502200,14308600000,300700,8590440000,244119369,1.5
01/07/2022,-1319500,-35481950000,0(0.00 %),11000,303500000,1330500,35785450000,244119369,1.48
04/07/2022,-1136300,-31238420000,0(0.00 %),10000,278000000,1146300,31516420000,244119369,1.47
05/07/2022,-1273300,-34813390000,0(0.00 %),200,5220000,1273500,34818610000,244119369,1.42
06/07/2022,-1073200,-25589310000,0(0.00 %),460300,10599070000,1533500,36188380000,244119369,1.4
07/07/2022,-26300,-593250000,0(0.00 %),31700,707700000,58000,1300950000,244119369,1.36
08/07/2022,-35300,-738520000,0(0.00 %),586000,13748700000,621300,14487220000,244119369,1.33
11/07/2022,1800,40490000,0(0.00 %),1800,40490000,0,0,244119369,1.33
12/07/2022,7700,180590000,0(0.00 %),10100,236260000,2400,55670000,244119369,1.31
13/07/2022,-79000,-1781900000,0(0.00 %),21000,464500000,100000,2246400000,244119369,1.31
14/07/2022,-80800,-1867620000,0(0.00 %),13100,301290000,93900,2168910000,244119369,1.31
15/07/2022,-507200,-11612920000,0(0.00 %),200,4540000,507400,11617460000,244119369,1.31
18/07/2022,-29200,-673950000,0(0.00 %),0,0,29200,673950000,244119369,1.3
19/07/2022,-2045300,-49345350000,0(0.00 %),5700,137620000,2051000,49482970000,244119369,1.29
20/07/2022,1490300,36895590000,0(0.00 %),2000500,49378850000,510200,12483260000,244119369,1.35
21/07/2022,150600,3451700000,0(0.00 %),1300600,31948700000,1150000,28497000000,244119369,1.33
22/07/2022,1278100,32050630000,0(0.00 %),1510000,37913920000,231900,5863290000,244119369,1.36
25/07/2022,-1071400,-25850910000,0(0.00 %),515000,12596620000,1586400,38447530000,244119369,1.34
26/07/2022,-6712500,-163288460000,0(0.00 %),17500,428530000,6730000,163716990000,244119369,1.33
27/07/2022,-14000,-340320000,0(0.00 %),1500,36520000,15500,376840000,244119369,1.28
28/07/2022,-280600,-7022940000,0(0.00 %),20800,522080000,301400,7545020000,244119369,1.06
29/07/2022,-25500,-531060000,0(0.00 %),750100,18560660000,775600,19091720000,244119369,1.09
01/08/2022,-856400,-20620970000,0(0.00 %),6200,148190000,862600,20769160000,244119369,1.08
02/08/2022,-14200,-341100000,0(0.00 %),5800,138900000,20000,480000000,244119369,1.05
03/08/2022,-275400,-6799240000,0(0.00 %),35000,868000000,310400,7667240000,244119369,1.03
04/08/2022,3500,85440000,0(0.00 %),3800,92840000,300,7400000,244119369,1.03
05/08/2022,-551700,-13376500000,0(0.00 %),2300,54800000,554000,13431300000,244119369,1.02
08/08/2022,-2200,-54790000,0(0.00 %),0,0,2200,54790000,244119369,1.02
09/08/2022,-26500,-662650000,0(0.00 %),0,0,26500,662650000,244119369,1.0
10/08/2022,-303900,-7591460000,0(0.00 %),1300,32440000,305200,7623900000,244119369,1.0
11/08/2022,-1998900,-51007740000,0(0.00 %),1100,27640000,2000000,51035380000,244119369,1.0
12/08/2022,-893500,-22718360000,0(0.00 %),107800,2749780000,1001300,25468140000,244119369,0.99
15/08/2022,-500200,-12704980000,0(0.00 %),500,12800000,500700,12717780000,244119369,0.93
16/08/2022,-508700,-12696720000,0(0.00 %),1300,32280000,510000,12729000000,244119369,0.9
17/08/2022,-1591400,-38650010000,0(0.00 %),17400,421670000,1608800,39071680000,244119369,0.88
18/08/2022,-1029500,-24990470000,0(0.00 %),6700,163690000,1036200,25154160000,244119369,0.86
19/08/2022,100,2450000,0(0.00 %),100,2450000,0,0,244119369,0.81
22/08/2022,-997000,-24161750000,0(0.00 %),3000,72750000,1000000,24234500000,244119369,0.78
23/08/2022,-1546400,-38722840000,0(0.00 %),1600,39840000,1548000,38762680000,244119369,0.78
24/08/2022,-558000,-14442620000,0(0.00 %),43000,1114580000,601000,15557200000,244119369,0.75
25/08/2022,111400,2918970000,0(0.00 %),111400,2918970000,0,0,244119369,0.7
26/08/2022,20500,525940000,0(0.00 %),22700,582330000,2200,56390000,244119369,0.68
29/08/2022,17000,443580000,0(0.00 %),20200,525020000,3200,81440000,244119369,0.68
30/08/2022,18500,494950000,0(0.00 %),32000,844710000,13500,349760000,244119369,0.68
31/08/2022,303800,7812400000,0(0.00 %),324300,8337280000,20500,524880000,244119369,0.69
05/09/2022,-44100,-1119020000,0(0.00 %),6100,156080000,50200,1275100000,244119369,0.69
06/09/2022,-245200,-6337920000,0(0.00 %),0,0,245200,6337920000,244119369,0.69
07/09/2022,-13200,-352570000,0(0.00 %),34300,839950000,47500,1192520000,244119369,0.69
08/09/2022,93200,2229690000,0(0.00 %),93200,2229690000,0,0,244119369,0.69
09/09/2022,500,12000000,0(0.00 %),500,12000000,0,0,244119369,0.69
12/09/2022,-1069500,-26055660000,0(0.00 %),1700,41520000,1071200,26097180000,244119369,0.69
13/09/2022,-198000,-4784910000,0(0.00 %),2000,48470000,200000,4833380000,244119369,0.69
14/09/2022,150800,3613870000,0(0.00 %),151400,3628090000,600,14220000,244119369,0.66
15/09/2022,-10,-242000,0(0.00 %),0,0,10,242000,0,0.65
16/09/2022,1400,33090000,0(0.00 %),1400,33090000,0,0,244119369,0.65
19/09/2022,-198100,-4526220000,0(0.00 %),3200,74300000,201300,4600520000,244116169,0.0
20/09/2022,-1900,-41650000,0(0.00 %),3900,86690000,5800,128340000,244119369,0.65
21/09/2022,-499800,-11147540000,0(0.00 %),200,4460000,500000,11152000000,244119369,0.64
22/09/2022,-498800,-11106910000,0(0.00 %),3000,66510000,501800,11173420000,244119369,0.64
23/09/2022,-2495300,-57434710000,0(0.00 %),14800,341250000,2510100,57775960000,246614669,0.0
26/09/2022,-987000,-21570590000,0(0.00 %),13900,301730000,1000900,21872320000,244119369,0.61
27/09/2022,-810000,-17621560000,0(0.00 %),0,0,810000,17621560000,244119369,0.53
28/09/2022,-498800,-10429680000,0(0.00 %),1200,24970000,500000,10454650000,244119369,0.5
29/09/2022,-499500,-10362290000,0(0.00 %),500,10450000,500000,10372740000,244119369,0.47
30/09/2022,-9500,-184460000,0(0.00 %),5500,108540000,15000,293000000,244119369,0.46
03/10/2022,-901800,-17783340000,0(0.00 %),2200,43080000,904000,17826420000,244119369,0.44
04/10/2022,-2426300,-47173410000,0(0.00 %),8800,172990000,2435100,47346400000,244119369,0.44
05/10/2022,-1448700,-28774170000,0(0.00 %),11300,223730000,1460000,28997900000,244119369,0.41
06/10/2022,-1389800,-28060180000,0(0.00 %),12400,255350000,1402200,28315530000,244119369,0.33
07/10/2022,1000,19450000,0(0.00 %),1000,19450000,0,0,244119369,0.29
10/10/2022,133200,2675910000,0(0.00 %),133200,2675910000,0,0,244119369,0.25
11/10/2022,2200,44720000,0(0.00 %),3700,74270000,1500,29550000,244119369,0.25
12/10/2022,-4200,-85090000,0(0.00 %),500,9850000,4700,94940000,244119369,0.25
13/10/2022,-770653,-15032705500,0(0.00 %),1900,37060000,772553,15069765500,244119369,0.25
14/10/2022,-600000,-11991000000,0(0.00 %),0,0,600000,11991000000,244119369,0.25
17/10/2022,11400,227680000,0(0.00 %),11400,227680000,0,0,244119369,0.22
18/10/2022,-1100,-22780000,0(0.00 %),3400,69020000,4500,91800000,244119369,0.2
19/10/2022,-3900,-79490000,0(0.00 %),2200,45570000,6100,125060000,244119369,0.2
20/10/2022,6300,129930000,0(0.00 %),10800,222180000,4500,92250000,244119369,0.2
21/10/2022,6200,119350000,0(0.00 %),7700,148450000,1500,29100000,244119369,0.2
24/10/2022,92600,1717060000,0(0.00 %),94100,1743460000,1500,26400000,244119369,0.21
25/10/2022,3700,63150000,0(0.00 %),3700,63150000,0,0,244119369,0.21
26/10/2022,16800,292700000,0(0.00 %),17200,299660000,400,6960000,244119369,0.21
27/10/2022,300,5400000,0(0.00 %),300,5400000,0,0,244119369,0.21
28/10/2022,3700,67860000,0(0.00 %),3700,67860000,0,0,244119369,0.21
31/10/2022,2500,44230000,0(0.00 %),2500,44230000,0,0,244119369,0.21
01/11/2022,5500,97300000,0(0.00 %),5500,97300000,0,0,244119369,0.21
02/11/2022,-230600,-4144540000,0(0.00 %),11000,197420000,241600,4341960000,244119369,0.21
03/11/2022,254000,4532830000,0(0.00 %),256900,4584450000,2900,51620000,244119369,0.22
04/11/2022,-3900,-66540000,0(0.00 %),4200,73590000,8100,140130000,244119369,0.21
07/11/2022,1100,18920000,0(0.00 %),1100,18920000,0,0,244119369,0.21
08/11/2022,11600,198530000,0(0.00 %),11600,198530000,0,0,244119369,0.21
09/11/2022,430500,7397000000,0(0.00 %),432500,7431400000,2000,34400000,244119369,0.22
10/11/2022,925700,15379410000,0(0.00 %),926000,15383940000,300,4530000,244119369,0.25
11/11/2022,6900,110070000,0(0.00 %),6900,110070000,0,0,244119369,0.25
14/11/2022,-10500,-137440000,0(0.00 %),5000,67160000,15500,204600000,244119369,0.25
15/11/2022,310900,3576010000,0(0.00 %),325900,3748510000,15000,172500000,244119369,0.26
16/11/2022,196000,2282640000,0(0.00 %),240500,2763930000,44500,481290000,244119369,0.27
17/11/2022,-155000,-1952900000,0(0.00 %),0,0,155000,1952900000,244119369,0.27
18/11/2022,645800,8346710000,0(0.00 %),655100,8462050000,9300,115340000,244119369,0.29
21/11/2022,-1200,-16100000,0(0.00 %),3900,49790000,5100,65890000,244119369,0.28
22/11/2022,-15200,-286970000,0(0.00 %),128900,1788480000,144100,2075450000,244119369,0.29
23/11/2022,-63400,-864860000,0(0.00 %),2100,28560000,65500,893420000,244119369,0.29
24/11/2022,1100,14110000,0(0.00 %),1300,16730000,200,2620000,244119369,0.28
25/11/2022,2200,28880000,0(0.00 %),3000,39600000,800,10720000,244119369,0.28
28/11/2022,16900,236520000,0(0.00 %),21000,294100000,4100,57580000,244098369,0.0
29/11/2022,72200,1025800000,0(0.00 %),72200,1025800000,0,0,244047169,0.0
30/11/2022,64000,936480000,0(0.00 %),71000,1038660000,7000,102180000,244048369,0.0
01/12/2022,238600,3592870000,0(0.00 %),308400,4667730000,69800,1074860000,243810969,0.0
02/12/2022,3700,53130000,0(0.00 %),3800,54670000,100,1540000,244115569,0.0
05/12/2022,-191400,-3064750000,0(0.00 %),44000,695200000,235400,3759950000,244075369,0.0
06/12/2022,137600,2067880000,0(0.00 %),137600,2067880000,0,0,243981769,0.0
07/12/2022,-392700,-5478380000,0(0.00 %),7300,103460000,400000,5581840000,244112069,0.0
08/12/2022,257500,3712020000,0(0.00 %),279400,4026080000,21900,314060000,244119369,0.3
09/12/2022,-5800,-81840000,0(0.00 %),2500,35190000,8300,117030000,244119369,0.29
12/12/2022,100,1410000,0(0.00 %),100,1410000,0,0,244119269,0.0
13/12/2022,200,2640000,0(0.00 %),700,9790000,500,7150000,244118669,0.0
14/12/2022,-18200,-267560000,0(0.00 %),2300,33890000,20500,301450000,244117069,0.0
15/12/2022,-100,-1730000,0(0.00 %),1500,22500000,1600,24230000,244117869,0.0
16/12/2022,15400,228120000,0(0.00 %),19400,286920000,4000,58800000,244099969,0.0
19/12/2022,700,10430000,0(0.00 %),700,10430000,0,0,244118669,0.0
20/12/2022,74200,1029280000,0(0.00 %),74200,1029280000,0,0,244045169,0.0
21/12/2022,33100,440110000,0(0.00 %),33100,440110000,0,0,244086269,0.0
22/12/2022,9000,120600000,0(0.00 %),9000,120600000,0,0,244110369,0.0
23/12/2022,18100,240560000,0(0.00 %),19300,257000000,1200,16440000,244100069,0.0
26/12/2022,1900,25500000,0(0.00 %),2400,32400000,500,6900000,244116969,0.0
27/12/2022,1500,20050000,0(0.00 %),1500,20050000,0,0,244117869,0.0
28/12/2022,0,0,0(0.00 %),0,0,0,0,244119369,0.29
29/12/2022,19200,256860000,0(0.00 %),20200,270260000,1000,13400000,244119369,0.29
30/12/2022,300,4030000,0(0.00 %),300,4030000,0,0,244119369,0.29
03/01/2023,49300,678550000,0(0.00 %),78000,1081200000,28700,402650000,244041369,0.0
04/01/2023,73500,1048210000,0(0.00 %),73500,1048210000,0,0,244119369,0.3
05/01/2023,-74900,-1069730000,0(0.00 %),75000,1066260000,149900,2135990000,244119369,0.3
06/01/2023,388500,5708080000,0(0.00 %),394000,5787970000,5500,79890000,244119369,0.31
09/01/2023,157900,2311610000,0(0.00 %),157900,2311610000,0,0,244119369,0.31
10/01/2023,422400,6078750000,0(0.00 %),422400,6078750000,0,0,244119369,0.33
11/01/2023,75800,1102330000,0(0.00 %),75800,1102330000,0,0,244119369,0.33
12/01/2023,1138700,16824210000,0(0.00 %),1138700,16824210000,0,0,244119369,0.36
13/01/2023,758300,11345740000,0(0.00 %),758300,11345740000,0,0,244119369,0.39
16/01/2023,10700,158340000,0(0.00 %),10700,158340000,0,0,244119369,0.39
17/01/2023,100,1480000,0(0.00 %),100,1480000,0,0,244119369,0.39
18/01/2023,1506000,23548520000,0(0.00 %),1507400,23569940000,1400,21420000,244119369,0.44
19/01/2023,1337200,21267460000,0(0.00 %),1369700,21787260000,32500,519800000,244119369,0.48
27/01/2023,-47580,-805518000,0(0.00 %),120620,2062432000,168200,2867950000,244119369,0.49
30/01/2023,952700,16356750000,0(0.00 %),955100,16397720000,2400,40970000,244119369,0.52
31/01/2023,70200,1169020000,0(0.00 %),70200,1169020000,0,0,244119369,0.51
01/02/2023,74000,1252060000,0(0.00 %),74000,1252060000,0,0,244119369,0.51
02/02/2023,1105500,17736220000,0(0.00 %),1105600,17737810000,100,1590000,244119369,0.55
03/02/2023,1182490,18896769000,0(0.00 %),1190500,19025030000,8010,128261000,244119369,0.59
06/02/2023,117300,1868880000,0(0.00 %),117300,1868880000,0,0,244119369,0.59
07/02/2023,106400,1708400000,0(0.00 %),109500,1758720000,3100,50320000,244119369,0.6
08/02/2023,86210,1380782000,0(0.00 %),100300,1604840000,14090,224058000,244119369,0.6
09/02/2023,-2975600,-48954460000,0(0.00 %),200000,3317000000,3175600,52271460000,244119369,0.61
10/02/2023,64500,1061550000,0(0.00 %),65000,1069900000,500,8350000,244119369,0.61
13/02/2023,443800,6911610000,0(0.00 %),443800,6911610000,0,0,244119369,0.52
14/02/2023,204200,3189600000,0(0.00 %),204200,3189600000,0,0,244119369,0.53
15/02/2023,-5000,-78500000,0(0.00 %),0,0,5000,78500000,244119369,0.53
16/02/2023,69000,1126170000,0(0.00 %),69000,1126170000,0,0,244119369,0.53
17/02/2023,-800,-13170000,0(0.00 %),0,0,800,13170000,244119369,0.53
20/02/2023,-62800,-1039440000,0(0.00 %),0,0,62800,1039440000,244119369,0.53
21/02/2023,-9600,-164170000,0(0.00 %),600,10230000,10200,174400000,244119369,0.53
22/02/2023,535200,9183670000,0(0.00 %),636200,10930470000,101000,1746800000,244119369,0.55
23/02/2023,279300,4608050000,0(0.00 %),304300,5016300000,25000,408250000,244119369,0.56
24/02/2023,49900,818350000,0(0.00 %),50000,820000000,100,1650000,244069369,0.0
27/02/2023,121100,1896370000,0(0.00 %),121500,1902730000,400,6360000,244119369,0.56
28/02/2023,-1400,-22140000,0(0.00 %),200,3140000,1600,25280000,244119369,0.56
01/03/2023,100,1560000,0(0.00 %),100,1560000,0,0,244119369,0.56
02/03/2023,-10000,-160040000,0(0.00 %),0,0,10000,160040000,244119369,0.56
03/03/2023,-10000,-163160000,0(0.00 %),0,0,10000,163160000,244119369,0.56
06/03/2023,349100,5715680000,0(0.00 %),350000,5730440000,900,14760000,244119369,0.57
07/03/2023,47100,779140000,0(0.00 %),50000,826990000,2900,47850000,244119369,0.57
08/03/2023,70600,1174940000,0(0.00 %),72000,1198100000,1400,23160000,244119369,0.57
09/03/2023,116000,1944200000,0(0.00 %),118000,1977400000,2000,33200000,244119369,0.58
10/03/2023,120700,1984090000,0(0.00 %),120700,1984090000,0,0,244119369,0.58
13/03/2023,-47900,-771200000,0(0.00 %),100,1610000,48000,772810000,244119269,0.0
14/03/2023,362463,5746618000,0(0.00 %),402763,6384698000,40300,638080000,244119369,0.59
15/03/2023,-100,-1600000,0(0.00 %),0,0,100,1600000,244119369,0.59
16/03/2023,-831800,-13015330000,0(0.00 %),121200,1902820000,953000,14918150000,244119369,0.59
17/03/2023,-113847,-1811614600,0(0.00 %),180353,2836655400,294200,4648270000,244119369,0.6
20/03/2023,-306100,-4590260000,0(0.00 %),3900,59740000,310000,4650000000,244119369,0.57
21/03/2023,-1196000,-17713530000,0(0.00 %),700,10410000,1196700,17723940000,244119369,0.56
22/03/2023,-500,-7500000,0(0.00 %),0,0,500,7500000,244119369,0.55
23/03/2023,11000,166200000,0(0.00 %),11000,166200000,0,0,244119369,0.51
24/03/2023,217600,3320260000,0(0.00 %),217600,3320260000,0,0,244119369,0.52
27/03/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.52
28/03/2023,22000,343100000,0(0.00 %),22000,343100000,0,0,244097369,0.0
29/03/2023,-14500,-224750000,0(0.00 %),0,0,14500,224750000,244119369,0.52
30/03/2023,21700,335560000,0(0.00 %),23400,361910000,1700,26350000,244119369,0.52
31/03/2023,1000000,15396240000,0(0.00 %),1000000,15396240000,0,0,244119369,0.55
03/04/2023,1166300,18980050000,0(0.00 %),1172000,19072900000,5700,92850000,244119369,0.59
04/04/2023,700,11270000,0(0.00 %),4100,67030000,3400,55760000,244119369,0.59
05/04/2023,-52300,-860470000,0(0.00 %),0,0,52300,860470000,244119369,0.59
06/04/2023,-6900,-114900000,0(0.00 %),5300,86520000,12200,201420000,244119369,0.59
07/04/2023,5300,84660000,0(0.00 %),6000,96000000,700,11340000,244119369,0.59
10/04/2023,8100,131450000,0(0.00 %),22100,356010000,14000,224560000,244119369,0.59
11/04/2023,-84800,-1399820000,0(0.00 %),17200,283180000,102000,1683000000,244119369,0.59
12/04/2023,1800,30180000,0(0.00 %),1900,31590000,100,1410000,244117569,0.0
13/04/2023,8300,138620000,0(0.00 %),15200,256900000,6900,118280000,244119369,0.58
14/04/2023,-32100,-537370000,0(0.00 %),5900,97210000,38000,634580000,244119369,0.59
17/04/2023,181000,2961670000,0(0.00 %),181000,2961670000,0,0,244119369,0.59
18/04/2023,-1900,-30980000,0(0.00 %),100,1620000,2000,32600000,244119369,0.59
19/04/2023,-13000,-180700000,0(0.00 %),0,0,13000,180700000,244119369,0.59
20/04/2023,5500,87500000,0(0.00 %),5500,87500000,0,0,244113869,0.0
21/04/2023,144300,2326610000,0(0.00 %),144300,2326610000,0,0,244119369,0.59
24/04/2023,1800,28080000,0(0.00 %),1800,28080000,0,0,244119369,0.59
25/04/2023,-500,-7900000,0(0.00 %),0,0,500,7900000,244119369,0.59
26/04/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.59
27/04/2023,438400,7252260000,0(0.00 %),468400,7728360000,30000,476100000,243680969,0.01
28/04/2023,493000,7988890000,0(0.00 %),493000,7988890000,0,0,243187969,0.03
04/05/2023,57400,900790000,0(0.00 %),58900,924440000,1500,23650000,244060469,0.0
05/05/2023,-153000,-2427500000,0(0.00 %),0,0,153000,2427500000,244119369,0.63
08/05/2023,-2400,-38490000,0(0.00 %),500,8200000,2900,46690000,244119369,0.63
09/05/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.62
10/05/2023,-60000,-974060000,0(0.00 %),190000,3110940000,250000,4085000000,244179369,0.0
11/05/2023,0,0,0(0.00 %),0,0,0,0,244179369,0.0
12/05/2023,43000,711010000,0(0.00 %),93000,1536010000,50000,825000000,244119369,0.62
15/05/2023,-122700,-2042820000,0(0.00 %),0,0,122700,2042820000,244242069,0.0
16/05/2023,-103100,-1728650000,0(0.00 %),0,0,103100,1728650000,244345169,0.0
17/05/2023,-103000,-1668700000,0(0.00 %),2000,32800000,105000,1701500000,244448169,0.0
18/05/2023,-5000,-81500000,0(0.00 %),0,0,5000,81500000,244453169,0.0
19/05/2023,-124300,-2070320000,0(0.00 %),4000,66000000,128300,2136320000,244577469,0.0
22/05/2023,-10000,-166000000,0(0.00 %),0,0,10000,166000000,244587469,0.0
23/05/2023,-62500,-1039250000,0(0.00 %),0,0,62500,1039250000,244649969,0.0
24/05/2023,-100000,-1660000000,0(0.00 %),0,0,100000,1660000000,244749969,0.0
25/05/2023,0,0,0(0.00 %),0,0,0,0,244749969,0.0
26/05/2023,-184000,-3111080000,0(0.00 %),4000,68700000,188000,3179780000,244933969,0.0
29/05/2023,20000,342380000,0(0.00 %),20100,344110000,100,1730000,244913969,0.0
30/05/2023,-7300,-127020000,0(0.00 %),0,0,7300,127020000,244921269,0.0
31/05/2023,-39900,-681600000,0(0.00 %),10100,173400000,50000,855000000,244961169,0.0
01/06/2023,-205000,-3479500000,0(0.00 %),3000,50700000,208000,3530200000,244116369,0.0
02/06/2023,-4500,-79500000,0(0.00 %),10500,178500000,15000,258000000,244120869,0.0
05/06/2023,-1504148,-26235504800,0(0.00 %),0,0,1504148,26235504800,245625017,0.0
06/06/2023,-2478000,-43185900000,0(0.00 %),22000,384100000,2500000,43570000000,248103017,0.0
07/06/2023,-2486500,-43369550000,0(0.00 %),13500,235450000,2500000,43605000000,250589517,0.0
08/06/2023,69110,1226159000,0(0.00 %),69120,1226338000,10,179000,250520407,0.0
09/06/2023,17800,304400000,0(0.00 %),17800,304400000,0,0,250502607,0.0
12/06/2023,5190,89029000,0(0.00 %),5200,89200000,10,171000,250497417,0.0
13/06/2023,3000,51300000,0(0.00 %),3000,51300000,0,0,250494417,0.0
14/06/2023,1053100,18262770000,0(0.00 %),1078100,18695270000,25000,432500000,249441317,0.0
15/06/2023,311000,5451280000,0(0.00 %),500100,8701710000,189100,3250430000,249130317,0.0
16/06/2023,-7110,-124724000,0(0.00 %),1000,17400000,8110,142124000,244119369,0.43
19/06/2023,14500,247900000,0(0.00 %),15000,256500000,500,8600000,1506062257,0.43
20/06/2023,-11000,-189200000,0(0.00 %),0,0,11000,189200000,1506070367,0.42
21/06/2023,51000,892100000,0(0.00 %),59000,1032500000,8000,140400000,1506011867,0.43
22/06/2023,-1517300,-27103490000,0(0.00 %),1500,26900000,1518800,27130390000,1507529167,0.0
23/06/2023,21400,373420000,0(0.00 %),21500,375180000,100,1760000,1506007867,0.43
26/06/2023,22000,380200000,0(0.00 %),27000,467700000,5000,87500000,1507499667,0.38
27/06/2023,2900,51220000,0(0.00 %),4000,70800000,1100,19580000,1507495767,0.38
28/06/2023,-800,-14000000,0(0.00 %),200,3500000,1000,17500000,1507500567,0.38
