Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/07/2024,0,0,0(0.00 %),0,0,0,0,1498048690,0.0
31/07/2024,9010,196179000,0(0.00 %),64010,1462229000,55000,1266050000,1498039680,0.0
01/08/2024,500,11150000,0(0.00 %),500,11150000,0,0,1497989880,0.0
02/08/2024,300,6290000,0(0.00 %),800,17540000,500,11250000,1497989580,0.0
05/08/2024,-63710,-1404550000,0(0.00 %),0,0,63710,1404550000,1498053290,0.0
06/08/2024,2000,43950000,0(0.00 %),2000,43950000,0,0,1498051290,0.0
07/08/2024,-1100,-24890000,0(0.00 %),0,0,1100,24890000,1498052390,0.0
08/08/2024,-4500,-103680000,0(0.00 %),1400,31980000,5900,135660000,1498056890,0.0
09/08/2024,1000,22820000,0(0.00 %),1000,22820000,0,0,1498055890,0.0
12/08/2024,20500,477960000,0(0.00 %),22000,513110000,1500,35150000,1498035390,0.0
13/08/2024,465850,10924895000,0(0.00 %),466350,10936845000,500,11950000,1497569540,0.0
14/08/2024,380910,8823770000,0(0.00 %),581410,13504540000,200500,4680770000,1497188630,0.0
15/08/2024,269300,6183470000,0(0.00 %),270300,6206370000,1000,22900000,1496919330,0.0
16/08/2024,219900,5214900000,0(0.00 %),230000,5457090000,10100,242190000,1496699430,0.0
19/08/2024,-2400,-58790000,0(0.00 %),100,2410000,2500,61200000,1496701830,0.0
20/08/2024,-42800,-1024290000,0(0.00 %),4500,108050000,47300,1132340000,1496744630,0.0
21/08/2024,50900,1241550000,0(0.00 %),51000,1244000000,100,2450000,1496693730,0.0
22/08/2024,64300,1553350000,0(0.00 %),64300,1553350000,0,0,1496629430,0.0
23/08/2024,500,12020000,0(0.00 %),2000,47900000,1500,35880000,1496628930,0.0
26/08/2024,253150,6077365000,0(0.00 %),253200,6078570000,50,1205000,1496375780,0.0
27/08/2024,305300,7308290000,0(0.00 %),305300,7308290000,0,0,1496070480,0.0
28/08/2024,36000,874650000,0(0.00 %),41000,995650000,5000,121000000,1496034480,0.0
29/08/2024,-52000,-1242800000,0(0.00 %),1000,23900000,53000,1266700000,1496086480,0.0
30/08/2024,-1000,-23900000,0(0.00 %),0,0,1000,23900000,1496087480,0.0
04/09/2024,0,0,0(0.00 %),0,0,0,0,1496088480,0.0
05/09/2024,332200,7768570000,0(0.00 %),332200,7768570000,0,0,1495756280,0.0
06/09/2024,-515667,-11827904300,0(0.00 %),5733,131255700,521400,11959160000,1496271947,0.0
09/09/2024,302500,7080450000,0(0.00 %),322500,7546450000,20000,466000000,1495969447,0.0
10/09/2024,-37500,-874580000,0(0.00 %),0,0,37500,874580000,1496006947,0.0
11/09/2024,24800,566560000,0(0.00 %),30000,687000000,5200,120440000,1495982147,0.0
12/09/2024,4500,104850000,0(0.00 %),4500,104850000,0,0,1495977647,0.0
13/09/2024,5500,127050000,0(0.00 %),5500,127050000,0,0,1495972147,0.0
16/09/2024,7300,168630000,0(0.00 %),7300,168630000,0,0,1495964847,0.0
17/09/2024,0,-150000,0(0.00 %),500,11600000,500,11750000,1495964847,0.0
18/09/2024,-500000,-11780000000,0(0.00 %),0,0,500000,11780000000,1496464847,0.0
19/09/2024,-500000,-11709480000,0(0.00 %),0,0,500000,11709480000,1496964847,0.0
20/09/2024,-29500,-702930000,0(0.00 %),51000,1223020000,80500,1925950000,1496994347,0.0
23/09/2024,-16026,-382121400,0(0.00 %),2974,71078600,19000,453200000,1497010373,0.0
24/09/2024,500,11900000,0(0.00 %),500,11900000,0,0,1497009873,0.0
25/09/2024,634400,15286880000,0(0.00 %),634900,15298980000,500,12100000,1496375473,0.0
26/09/2024,1184400,29263250000,0(0.00 %),1211300,29932350000,26900,669100000,1495191073,0.0
27/09/2024,888,21734800,0(0.00 %),888,21734800,0,0,1495190185,0.0
30/09/2024,4400,106190000,0(0.00 %),4400,106190000,0,0,1495185785,0.0
01/10/2024,6212,153589300,0(0.00 %),46712,1133789300,40500,980200000,1494795560,0.0
02/10/2024,2600,62980000,0(0.00 %),2600,62980000,0,0,1494792960,0.0
03/10/2024,-296300,-7104840000,0(0.00 %),53700,1301670000,350000,8406510000,1495089260,0.0
04/10/2024,-700,-16650000,0(0.00 %),100,2390000,800,19040000,1495089960,0.0
07/10/2024,-208,-4972800,0(0.00 %),0,0,208,4972800,1495090168,0.0
08/10/2024,10000,244000000,0(0.00 %),10000,244000000,0,0,1495080168,0.0
09/10/2024,-676400,-16367400000,0(0.00 %),3600,86910000,680000,16454310000,1495756568,0.0
10/10/2024,-397500,-9623680000,0(0.00 %),2500,60320000,400000,9684000000,1496154068,0.0
11/10/2024,-440000,-10707480000,0(0.00 %),0,0,440000,10707480000,1496594068,0.0
14/10/2024,-395000,-9300090000,0(0.00 %),5000,118240000,400000,9418330000,1496989068,0.0
15/10/2024,-489056,-11237909200,0(0.00 %),10944,250090800,500000,11488000000,1497478124,0.0
16/10/2024,1900,42960000,0(0.00 %),1900,42960000,0,0,1497476224,0.0
17/10/2024,18300,409710000,0(0.00 %),18300,409710000,0,0,1497457924,0.0
18/10/2024,-188500,-4223310000,0(0.00 %),4300,96310000,192800,4319620000,1497646424,0.0
21/10/2024,-167600,-3721790000,0(0.00 %),12900,285020000,180500,4006810000,1497814024,0.0
22/10/2024,-617800,-13322970000,0(0.00 %),11300,244760000,629100,13567730000,1498431824,0.0
23/10/2024,-1000,-21700000,0(0.00 %),0,0,1000,21700000,1498432824,0.0
24/10/2024,200,4340000,0(0.00 %),200,4340000,0,0,1498432624,0.0
25/10/2024,100,2130000,0(0.00 %),100,2130000,0,0,1498432524,0.0
28/10/2024,0,0,0(0.00 %),0,0,0,0,1498432524,0.0
29/10/2024,-185000,-3948200000,0(0.00 %),0,0,185000,3948200000,1498617524,0.0
30/10/2024,-148000,-3182190000,0(0.00 %),10000,215000000,158000,3397190000,1498765524,0.0
31/10/2024,5500,114730000,0(0.00 %),6500,135930000,1000,21200000,1498760024,0.0
01/11/2024,35000,738500000,0(0.00 %),35000,738500000,0,0,1498606524,0.0
04/11/2024,0,-20000,0(0.00 %),1100,22970000,1100,22990000,1498606524,0.0
05/11/2024,0,0,0(0.00 %),0,0,0,0,1498606524,0.0
06/11/2024,-4100,-89190000,0(0.00 %),6200,130200000,10300,219390000,1498610624,0.0
07/11/2024,151100,3247300000,0(0.00 %),151100,3247300000,0,0,1498459524,0.0
08/11/2024,-1700,-36210000,0(0.00 %),300,6390000,2000,42600000,1498461224,0.0
11/11/2024,-347934,-7303677400,0(0.00 %),1366,28622600,349300,7332300000,1498809158,0.0
12/11/2024,-173300,-3620400000,0(0.00 %),400,8270000,173700,3628670000,1499562858,0.63
13/11/2024,3900,78890000,0(0.00 %),4900,99190000,1000,20300000,1498978558,0.0
14/11/2024,-126600,-2509780000,0(0.00 %),1400,27670000,128000,2537450000,1499105158,0.0
15/11/2024,85200,1624620000,0(0.00 %),85200,1624620000,0,0,1499019958,0.0
18/11/2024,26800,509020000,0(0.00 %),27800,528020000,1000,19000000,1498993158,0.0
19/11/2024,12000,229200000,0(0.00 %),12000,229200000,0,0,1498981158,0.0
20/11/2024,0,0,0(0.00 %),0,0,0,0,1498981158,0.0
21/11/2024,-12000,-230400000,0(0.00 %),0,0,12000,230400000,1498993158,0.0
22/11/2024,-65500,-1267710000,0(0.00 %),1000,19400000,66500,1287110000,1499058658,0.0
25/11/2024,1500,28950000,0(0.00 %),1500,28950000,0,0,1499149658,0.65
26/11/2024,-64300,-1251300000,0(0.00 %),0,0,64300,1251300000,1499216158,0.65
27/11/2024,-3600,-70200000,0(0.00 %),0,0,3600,70200000,1499216158,0.65
28/11/2024,0,0,0(0.00 %),0,0,0,0,1499280458,0.64
29/11/2024,-3000,-58810000,0(0.00 %),100,1950000,3100,60760000,1499283958,0.64
02/12/2024,0,0,0(0.00 %),0,0,0,0,1499283958,0.64
03/12/2024,900,17350000,0(0.00 %),1100,21220000,200,3870000,1499285958,0.64
04/12/2024,-73300,-1421770000,0(0.00 %),0,0,73300,1421770000,1499285958,0.64
05/12/2024,-10500,-205950000,0(0.00 %),0,0,10500,205950000,1499286158,0.64
09/12/2024,-625000,-13244460000,0(0.00 %),0,0,625000,13244460000,1499159958,0.65
10/12/2024,-762900,-16175820000,0(0.00 %),178100,3783100000,941000,19958920000,1498987858,0.65
16/12/2024,-303600,-6698610000,0(0.00 %),2800,62750000,306400,6761360000,1500966658,0.59
17/12/2024,-495500,-10798320000,0(0.00 %),4500,97900000,500000,10896220000,1501016658,0.59
18/12/2024,0,-300000,0(0.00 %),1000,22000000,1000,22300000,1501322058,0.58
19/12/2024,-9400,-206960000,0(0.00 %),1100,24200000,10500,231160000,1501820958,0.56
20/12/2024,55550,1232510000,0(0.00 %),58050,1287910000,2500,55400000,1501763908,0.56
24/12/2024,0,0,0(0.00 %),0,0,0,0,1501724808,0.57
25/12/2024,-100000,-2220000000,0(0.00 %),0,0,100000,2220000000,1501773808,0.56
26/12/2024,9200,208680000,0(0.00 %),10000,227000000,800,18320000,1501848808,0.56
27/12/2024,700,15820000,0(0.00 %),700,15820000,0,0,1501948108,0.56
30/12/2024,1000,22300000,0(0.00 %),1000,22300000,0,0,1501947908,0.56
31/12/2024,19700,446960000,0(0.00 %),20700,469820000,1000,22860000,1501927208,0.56
02/01/2025,7200,163960000,0(0.00 %),8400,191420000,1200,27460000,1501918808,0.56
03/01/2025,200,3970000,0(0.00 %),3200,71070000,3000,67100000,1501916608,0.56
06/01/2025,2003,43866900,0(0.00 %),2003,43866900,0,0,1501915805,0.56
07/01/2025,0,0,0(0.00 %),0,0,0,0,1501915805,0.56
08/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
09/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
10/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
13/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
14/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
15/01/2025,0,0,0(0.00 %),0,0,0,0,1501918805,0.56
17/01/2025,-1180300,-25942895000,0(0.00 %),13600,304570000,1193900,26247465000,1501905205,0.56
20/01/2025,0,0,21.05(-2.55 %),0,0,0,0,1501905205,0.56
21/01/2025,-55900,-1143030000,20.25(-3.80 %),63100,1300220000,119000,2443250000,1503036005,0.52
22/01/2025,1000,20575000,20.55(1.48 %),1000,20575000,0,0,1503035005,0.52
23/01/2025,20300,418260000,20.5(-0.24 %),20300,418260000,0,0,1503133705,0.52
24/01/2025,-231000,-4694290000,20.3(-0.98 %),0,0,231000,4694290000,1503133705,0.52
03/02/2025,26100,538220000,0(0.00 %),26100,538220000,0,0,1503107605,0.52
04/02/2025,1300,27160000,20.85(0.72 %),31300,651160000,30000,624000000,1503307305,0.51
05/02/2025,62300,1294675000,20.75(-0.48 %),62300,1294675000,0,0,1503245005,0.52
06/02/2025,-81600,-1675155000,20.5(-1.20 %),32500,668125000,114100,2343280000,1503242505,0.52
07/02/2025,-319300,-6507720000,20.35(-0.73 %),12800,261780000,332100,6769500000,1503229705,0.52
10/02/2025,-358000,-7289905000,20.4(0.25 %),0,0,358000,7289905000,1503343805,0.51
11/02/2025,-340900,-6916555000,20.2(-0.98 %),1100,22290000,342000,6938845000,1503674805,0.5
12/02/2025,-301300,-6080180000,20.15(-0.25 %),1000,20150000,302300,6100330000,1504031805,0.49
13/02/2025,-214500,-4260160000,19.85(-1.49 %),1500,29900000,216000,4290060000,1504372305,0.48
14/02/2025,-202600,-4081430000,20.1(1.26 %),500,10125000,203100,4091555000,1504674105,0.47
17/02/2025,-167600,-3354800000,20.1(0.00 %),32800,659290000,200400,4014090000,1504857305,0.46
18/02/2025,5900,118210000,20.05(-0.25 %),5900,118210000,0,0,1505054505,0.46
19/02/2025,47400,954810000,20.4(1.75 %),47900,965010000,500,10200000,1505207005,0.45
20/02/2025,-11900,-242020000,20.25(-0.74 %),0,0,11900,242020000,1505207008,0.45
21/02/2025,-15400,-311400000,20.15(-0.49 %),0,0,15400,311400000,1505207508,0.45
24/02/2025,-438200,-8781825000,20.15(0.00 %),200,4020000,438400,8785845000,1505219208,0.45
25/02/2025,-288800,-5884630000,20.45(1.49 %),22000,445500000,310800,6330130000,1505212608,0.45
26/02/2025,-9300,-188975000,20.25(-0.98 %),0,0,9300,188975000,1505651008,0.44
27/02/2025,-18900,-381430000,20.25(0.00 %),0,0,18900,381430000,1505961808,0.43
28/02/2025,325500,6669665000,20.45(0.99 %),343700,7046105000,18200,376440000,1505627408,0.44
03/03/2025,-1600,-32820000,20.6(0.73 %),0,0,1600,32820000,1505646318,0.44
04/03/2025,-37400,-763760000,20.35(-1.21 %),0,0,37400,763760000,1505664518,0.44
05/03/2025,-739800,-14995905000,20.05(-1.47 %),0,0,739800,14995905000,1505666118,0.44
06/03/2025,-824500,-16403805000,19.8(-1.25 %),6000,118975000,830500,16522780000,1505697518,0.44
07/03/2025,-574100,-11358930000,19.9(0.51 %),83400,1647030000,657500,13005960000,1506353918,0.42
10/03/2025,-511700,-10148375000,19.75(-0.75 %),300,5940000,512000,10154315000,1507184118,0.39
11/03/2025,-883900,-17166665000,19.45(-1.52 %),300,5820000,884200,17172485000,1507184118,0.39
12/03/2025,-291400,-5704305000,19.6(0.77 %),1500,29415000,292900,5733720000,1508351818,0.35
13/03/2025,-210100,-4089450000,19.3(-1.53 %),0,0,210100,4089450000,1509236018,0.32
14/03/2025,-252300,-4823495000,18.95(-1.81 %),1400,26720000,253700,4850215000,1509527518,0.31
17/03/2025,10700,189205000,19.3(1.85 %),71400,1355005000,60700,1165800000,1509666218,0.31
18/03/2025,-3800,-75660000,19.9(3.11 %),0,0,3800,75660000,1509919918,0.3
19/03/2025,1100,21725000,19.7(-1.01 %),1100,21725000,0,0,1509979518,0.3
20/03/2025,-130200,-2553730000,19.6(-0.51 %),5500,106975000,135700,2660705000,1509977818,0.3
21/03/2025,0,0,19.5(-0.51 %),0,0,0,0,1509977818,0.3
24/03/2025,-3000,-58050000,19.35(-0.77 %),0,0,3000,58050000,1510113518,0.29
25/03/2025,1700,33150000,19.45(0.52 %),1700,33150000,0,0,1510111818,0.29
26/03/2025,-75000,-1482435000,19.65(1.03 %),0,0,75000,1482435000,1510114818,0.29
27/03/2025,-4500,-88400000,19.55(-0.51 %),500,9850000,5000,98250000,1510114318,0.29
28/03/2025,0,0,19.2(-1.79 %),0,0,0,0,1510189318,0.29
31/03/2025,-105600,-2004285000,18.95(-1.30 %),2900,54955000,108500,2059240000,1510191418,0.29
01/04/2025,-8500,-164400000,19.45(2.64 %),0,0,8500,164400000,1510191418,0.29
02/04/2025,0,0,19.35(-0.51 %),0,0,0,0,1510299918,0.29
03/04/2025,-2600,-49440000,18(-6.98 %),1800,32400000,4400,81840000,1510306618,0.29
04/04/2025,-43700,-736110000,16.75(-6.94 %),1800,30150000,45500,766260000,1510304818,0.29
08/04/2025,1100,19160000,15.6(-6.87 %),46100,724910000,45000,705750000,1510263118,0.29
09/04/2025,44500,651185000,14.55(-6.73 %),47600,696290000,3100,45105000,1510261018,0.29
10/04/2025,-6900,-107295000,15.55(6.87 %),0,0,6900,107295000,1510306018,0.29
11/04/2025,97500,1516755000,16.15(3.86 %),128900,2011710000,31400,494955000,1510180218,0.29
14/04/2025,65400,1080445000,16.65(3.10 %),110400,1810060000,45000,729615000,1510076718,0.3
15/04/2025,23200,377960000,15.95(-4.20 %),23200,377960000,0,0,1510084918,0.3
16/04/2025,-116500,-1829150000,15.6(-2.19 %),4800,75580000,121300,1904730000,1510125118,0.29
17/04/2025,77400,1209930000,15.75(0.96 %),132100,2048075000,54700,838145000,1509993018,0.3
18/04/2025,-52100,-830790000,15.95(1.27 %),26800,430970000,78900,1261760000,1510087518,0.3
21/04/2025,-13500,-216615000,15.7(-1.57 %),900,14265000,14400,230880000,1510141318,0.29
22/04/2025,-100700,-1479425000,15(-4.46 %),23000,341625000,123700,1821050000,1510197218,0.29
23/04/2025,-26800,-413580000,15.4(2.67 %),23300,358960000,50100,772540000,1510188318,0.29
24/04/2025,163300,2565880000,15.7(1.95 %),257800,4051970000,94500,1486090000,1510054218,0.3
25/04/2025,58400,927695000,16.05(2.23 %),109700,1753950000,51300,826255000,1509994618,0.3
28/04/2025,0,0,16.15(0.62 %),0,0,0,0,1510089118,0.3
29/04/2025,300,4800000,16.05(-0.62 %),300,4800000,0,0,1510140118,0.29
05/05/2025,179500,2882040000,16.1(0.31 %),179500,2882040000,0,0,1509960618,0.3
06/05/2025,49500,815200000,16.5(2.48 %),49500,815200000,0,0,1509911118,0.3
07/05/2025,75000,1340145000,17.65(6.97 %),199200,3459210000,124200,2119065000,1509836118,0.3
08/05/2025,-219600,-3968000000,17.95(1.70 %),0,0,219600,3968000000,1509836118,0.3
09/05/2025,59800,1070850000,18(0.28 %),105900,1896770000,46100,825920000,1509776318,0.31
12/05/2025,18000,325320000,18.15(0.83 %),25500,460320000,7500,135000000,1509977918,0.3
13/05/2025,1600,29040000,18.15(0.00 %),1600,29040000,0,0,1509976318,0.3
14/05/2025,25500,461550000,18.15(0.00 %),25500,461550000,0,0,1509950818,0.3
15/05/2025,94500,1678510000,18(-0.83 %),94500,1694485000,0,15975000,1509857218,0.3
16/05/2025,83222,1487191000,17.75(-1.39 %),83222,1487191000,0,0,1509773996,0.31
19/05/2025,53100,-521740000,17.45(-1.69 %),53100,946170000,0,1467910000,1509773996,0.31
20/05/2025,1000,-1385100000,17.45(0.00 %),1000,17450000,0,1402550000,1509773996,0.31
21/05/2025,56200,-1833950000,17.2(-1.43 %),56200,967270000,0,2801220000,1509803296,0.3
22/05/2025,160300,844110000,17.35(0.87 %),160300,2764880000,0,1920770000,1509831118,0.3
23/05/2025,-52500,-912580000,17.55(1.15 %),4300,74920000,56800,987500000,1509936718,0.3
26/05/2025,213800,2345715000,17.6(0.28 %),213800,3736810000,0,1391095000,1509802518,0.3
27/05/2025,-639700,-11286900000,17.65(0.28 %),1000,17550000,640700,11304450000,1509855018,0.3
28/05/2025,106900,-6637050000,18.15(2.83 %),106900,1948320000,0,8585370000,1509855018,0.3
29/05/2025,1000,-4068825000,17.8(-1.93 %),1000,17800000,0,4086625000,1510494718,0.28
30/05/2025,0,-11400755000,17.3(-2.81 %),0,0,0,11400755000,1510859218,0.27
02/06/2025,155300,-4209145000,17.9(3.47 %),155300,2745445000,0,6954590000,1511084118,0.26
03/06/2025,48100,-1182790000,17.7(-1.12 %),48100,866610000,0,2049400000,1511735218,0.24
04/06/2025,129200,-9838875000,18(1.69 %),129200,2335925000,0,12174800000,1511975818,0.23
05/06/2025,200,-8442345000,17.95(0.00 %),200,3620000,0,8445965000,1512042018,0.23
06/06/2025,100,-9887350000,17.95(0.00 %),100,1795000,0,9889145000,1512588318,0.21
09/06/2025,0,-3386050000,17.6(-1.95 %),0,0,0,3386050000,1513060918,0.2
10/06/2025,0,-4217000000,17.4(-1.14 %),0,0,0,4217000000,1513606118,0.18
11/06/2025,-180000,-3115000000,17.35(-0.29 %),0,0,180000,3115000000,1513795318,0.18
12/06/2025,108700,1915110000,17.55(1.15 %),108700,1915110000,0,0,1513926618,0.17
13/06/2025,1441300,26562915000,18.5(5.41 %),1464900,26997315000,23600,434400000,1512665318,0.21
16/06/2025,848100,16438030000,19.5(5.41 %),848100,16438030000,0,0,1511817218,0.24
17/06/2025,-89700,-1722280000,19(-2.56 %),22500,424080000,112200,2146360000,1511817218,0.24
18/06/2025,815700,15574630000,19.05(0.26 %),815700,15574630000,0,0,1511001518,0.27
19/06/2025,-98200,-1845550000,18.8(-1.31 %),5500,103125000,103700,1948675000,1511091218,0.26
20/06/2025,-132300,-2443030000,18.4(-2.13 %),500,9250000,132800,2452280000,1511091218,0.26
23/06/2025,4500,85450000,18.8(2.17 %),4500,85450000,0,0,1511184918,0.26
24/06/2025,-92800,-1676310000,17.9(-4.79 %),17200,309615000,110000,1985925000,1511317218,0.26
25/06/2025,20200,359640000,17.75(-0.84 %),21200,377590000,1000,17950000,1511297018,0.26
26/06/2025,400,7080000,17.8(0.28 %),400,7080000,0,0,1511389418,0.25
27/06/2025,-30000,-532500000,17.75(-0.28 %),0,0,30000,532500000,1511389418,0.25
30/06/2025,-296600,-5272810000,17.85(0.56 %),200,3555000,296800,5276365000,1511389418,0.25
01/07/2025,-300,-5340000,17.8(-0.28 %),0,0,300,5340000,1511419418,0.25
02/07/2025,23100,410025000,17.8(0.00 %),23100,410025000,0,0,1511692918,0.24
03/07/2025,50100,896965000,17.85(0.28 %),52200,934450000,2100,37485000,1511643118,0.25
04/07/2025,0,0,17.95(0.56 %),0,0,0,0,1511643118,0.25
07/07/2025,-102100,-1834850000,17.95(0.00 %),1000,17900000,103100,1852750000,1511643118,0.25
08/07/2025,386000,6965035000,18.25(1.67 %),387700,6995815000,1700,30780000,1511257118,0.26
09/07/2025,-31100,-572120000,18.25(0.00 %),13000,237250000,44100,809370000,1511359218,0.25
10/07/2025,86200,1581105000,18.75(2.74 %),107800,1982445000,21600,401340000,1511359218,0.25
11/07/2025,-283200,-5255740000,18.45(-1.60 %),50000,922500000,333200,6178240000,1511304118,0.26
14/07/2025,298000,5470835000,18.5(0.27 %),337100,6190275000,39100,719440000,1511006118,0.27
15/07/2025,-105300,-1970135000,18.45(-0.27 %),2000,37000000,107300,2007135000,1511289318,0.26
16/07/2025,76000,1405585000,18.55(0.54 %),126000,2330585000,50000,925000000,1511213318,0.26
17/07/2025,341200,6360285000,18.65(0.54 %),343200,6397485000,2000,37200000,1511213318,0.26
18/07/2025,228100,4283310000,19(1.88 %),549700,10310060000,321600,6026750000,1510749318,0.27
21/07/2025,-559000,-10544605000,18.6(-2.11 %),0,0,559000,10544605000,1510749318,0.27
22/07/2025,-272700,-5046950000,18.6(0.00 %),22700,419845000,295400,5466795000,1510749318,0.27
23/07/2025,-443400,-8375365000,18.65(0.27 %),324500,6070920000,767900,14446285000,1511308318,0.26
24/07/2025,2065500,39545630000,19.4(4.02 %),2131500,40812360000,66000,1266730000,1509515518,0.31
25/07/2025,-4500,-104455000,19.8(2.06 %),128000,2537370000,132500,2641825000,1509958918,0.3
28/07/2025,-259400,-5216165000,19.8(0.00 %),62000,1224305000,321400,6440470000,1509958918,0.3
29/07/2025,1123300,22667720000,19.9(0.51 %),2476700,50412535000,1353400,27744815000,1508840118,0.34
30/07/2025,-688000,-13796475000,19.65(-1.26 %),317800,6292770000,1005800,20089245000,1509099518,0.33
31/07/2025,1807700,35725105000,20.4(3.82 %),1870200,36961565000,62500,1236460000,1507291818,0.39
01/08/2025,-2347200,-49213780000,20.7(1.47 %),217700,4607510000,2564900,53821290000,1507979818,0.36
04/08/2025,-207400,-4272880000,20.5(-0.97 %),109800,2265505000,317200,6538385000,1507979818,0.36
05/08/2025,-743700,-15242435000,20.4(-0.49 %),630400,12870490000,1374100,28112925000,1510327018,0.29
06/08/2025,1908800,40116440000,21.8(6.86 %),2599500,54438855000,690700,14322415000,1508625618,0.34
07/08/2025,-116600,-2634965000,21.9(0.46 %),55800,1214500000,172400,3849465000,1509369318,0.32
08/08/2025,887800,19401165000,22.5(2.74 %),1509300,33266545000,621500,13865380000,1508481518,0.35
11/08/2025,-2516600,-56306065000,22.15(-1.56 %),80300,1783035000,2596900,58089100000,1508598118,0.34
12/08/2025,605300,13560980000,22.95(3.61 %),654600,14687435000,49300,1126455000,1507992818,0.36
13/08/2025,-931700,-21487985000,22.5(-1.96 %),507100,11355090000,1438800,32843075000,1510509418,0.28
14/08/2025,-52300,-1176320000,22.75(1.11 %),700,15725000,53000,1192045000,1510509418,0.28
15/08/2025,1317700,31679685000,24.3(6.81 %),1698500,40751765000,380800,9072080000,1510123381,0.29
18/08/2025,1272500,33073475000,26(7.00 %),1298200,33741670000,25700,668195000,1508903176,0.33
19/08/2025,-5500,-152900000,27.8(6.92 %),0,0,5500,152900000,1508903176,0.33
20/08/2025,3175000,88644730000,29.7(6.83 %),5010900,140359295000,1835900,51714565000,1505728213,0.44
21/08/2025,-761100,-23208520000,29.9(0.67 %),554900,16770165000,1316000,39978685000,1505733718,0.44
22/08/2025,3038600,86840185000,27.85(-6.86 %),3690300,105474165000,651700,18633980000,1505733718,0.44
25/08/2025,1698700,44192655000,25.95(-6.82 %),4120900,110180555000,2422200,65987900000,1502695118,0.53
