Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/06/2009,44520,2055814000,0(0.00 %),44520,2055814000,0,0,205249337,13.18
26/06/2009,171780,8325240000,0(0.00 %),471780,22875240000,300000,14550000000,205077557,13.21
29/06/2009,84100,4247050000,0(0.00 %),184100,9297050000,100000,5050000000,204993457,13.23
30/06/2009,217160,11509480000,0(0.00 %),217160,11509480000,0,0,204776297,13.26
01/07/2009,1135650,57355325000,0(0.00 %),1235650,62405325000,100000,5050000000,203640647,13.46
02/07/2009,1068470,51552529000,0(0.00 %),1269280,61267938000,200810,9715409000,202572177,13.65
03/07/2009,778490,36044148000,0(0.00 %),787680,36463212000,9190,419064000,201793687,13.78
06/07/2009,109880,5428427000,0(0.00 %),109880,5428427000,0,0,201449127,13.84
07/07/2009,124800,6033908000,47.5(-5.00 %),194800,9367015000,70000,3333107000,201559007,13.83
08/07/2009,26020,1235184000,46.4(-2.32 %),79580,3692300000,53560,2457116000,201532987,13.83
09/07/2009,-67800,-3142485000,46.4(0.00 %),53020,2451386000,120820,5593871000,201600787,13.82
10/07/2009,-16600,-765223000,44.1(-4.96 %),35920,1613494000,52520,2378717000,201617387,13.82
13/07/2009,9770,406546000,41.9(-4.99 %),40520,1700396000,30750,1293850000,201607617,13.82
14/07/2009,9770,391965000,39.9(-4.77 %),66770,2666265000,57000,2274300000,201597847,13.82
15/07/2009,167510,6675484000,39.5(-1.00 %),177510,7070484000,10000,395000000,201430337,13.85
16/07/2009,260350,10678585000,40.1(1.52 %),267350,10958585000,7000,280000000,201169987,13.89
17/07/2009,41130,1651478000,39.7(-1.00 %),53730,2152390000,12600,500912000,201128857,13.9
20/07/2009,58050,2194529000,37.8(-4.79 %),63450,2398649000,5400,204120000,201070807,13.91
21/07/2009,27160,998546000,37(-2.12 %),109140,4029180000,81980,3030634000,201043647,13.92
22/07/2009,67480,2497550000,36.8(-0.54 %),141680,5238330000,74200,2740780000,200976167,13.93
23/07/2009,350,41428000,38.6(4.89 %),139550,5158905000,139200,5117477000,200975817,13.93
24/07/2009,-261950,-10608975000,40.5(4.92 %),45960,1861380000,307910,12470355000,201237767,13.88
27/07/2009,41530,1702453000,42.3(4.44 %),195240,8195159000,153710,6492706000,201196237,13.89
28/07/2009,5210,179271000,40.5(-4.26 %),151510,6132621000,146300,5953350000,201191027,13.89
29/07/2009,13050,518381000,40(-1.23 %),117250,4718030000,104200,4199649000,201177977,13.89
30/07/2009,22090,857103000,39.5(-1.25 %),134090,5239603000,112000,4382500000,201155887,13.9
31/07/2009,231630,9565214000,41.4(4.81 %),311630,12871614000,80000,3306400000,200924257,13.94
03/08/2009,21120,877112000,41.4(0.00 %),35980,1494106000,14860,616994000,200903137,13.94
04/08/2009,125220,5348771000,43(3.86 %),184360,7865379000,59140,2516608000,200777917,13.96
05/08/2009,117230,5010954000,43.8(1.86 %),179230,7659560000,62000,2648606000,200660687,13.98
06/08/2009,-144900,-6130207000,42(-4.11 %),115100,5020995000,260000,11151202000,200805587,13.96
07/08/2009,-248910,-10039144000,41(-2.38 %),21090,884514000,270000,10923658000,201054497,13.91
10/08/2009,6430,266845000,41.6(1.46 %),6430,266845000,0,0,201048067,13.91
11/08/2009,-237740,-9610612000,41.1(-1.20 %),63270,2594345000,301010,12204957000,201285807,13.87
12/08/2009,-11830,-434020000,41.2(0.24 %),176170,7243859000,188000,7677879000,201297637,13.87
13/08/2009,-88350,-3347177000,41.8(1.46 %),236650,9991051000,325000,13338228000,201385987,13.86
14/08/2009,-84800,-3485425000,41.2(-1.44 %),200,8220000,85000,3493645000,201470787,13.84
17/08/2009,13850,562466000,40.5(-1.70 %),13870,563282000,20,816000,201456937,13.84
18/08/2009,1220,48630000,40.2(-0.74 %),1220,48630000,0,0,201455717,13.84
19/08/2009,-448990,-17673813000,40.2(0.00 %),1010,40400000,450000,17714213000,201904707,13.77
20/08/2009,100,3970000,39.5(-1.74 %),100,3970000,0,0,201904607,13.77
21/08/2009,-493160,-19376958000,38.8(-1.77 %),6840,270410000,500000,19647368000,202397767,13.68
24/08/2009,-28080,-1145610000,40.7(4.90 %),1920,75390000,30000,1221000000,202425847,13.67
25/08/2009,106760,4557702000,42.7(4.91 %),119010,5080777000,12250,523075000,202107907,13.73
26/08/2009,104420,4397288000,41.3(-3.28 %),105420,4439388000,1000,42100000,202214667,13.71
27/08/2009,-424840,-17072506000,40(-3.15 %),600,24110000,425440,17096616000,202639507,13.64
28/08/2009,-85710,-3468463000,40.6(1.50 %),61100,2476050000,146810,5944513000,202725217,13.62
31/08/2009,2490,101579000,40.9(0.74 %),2490,101579000,0,0,202722727,13.62
01/09/2009,108340,4395770000,40.7(-0.49 %),109360,4437080000,1020,41310000,202614387,13.64
03/09/2009,-512610,-20188788000,39.1(-3.93 %),91690,3704637000,604300,23893425000,203126997,13.55
04/09/2009,22200,872190000,39(-0.26 %),22200,872190000,0,0,203104797,13.56
07/09/2009,5450,200944000,37.1(-4.87 %),22450,832895000,17000,631951000,203099347,13.56
08/09/2009,-17710,-664812000,37.9(2.16 %),2290,86278000,20000,751090000,203117057,13.55
09/09/2009,-57620,-2084445000,37(-2.37 %),69960,2636015000,127580,4720460000,203174677,13.54
10/09/2009,-20050,-741930000,36.6(-1.08 %),400,14720000,20450,756650000,203194727,13.54
11/09/2009,-23740,-870529000,36.6(0.00 %),6260,229006000,30000,1099535000,203218467,13.54
14/09/2009,16830,621300000,37(1.09 %),73830,2719752000,57000,2098452000,203201637,13.54
15/09/2009,9240,341776000,36.7(-0.81 %),76990,2828387000,67750,2486611000,203192397,13.54
16/09/2009,40150,1508150000,37.3(1.63 %),76150,2833450000,36000,1325300000,203152247,13.55
17/09/2009,-26440,-973640000,36.9(-1.07 %),59030,2186289000,85470,3159929000,203178687,13.54
18/09/2009,140950,5250205000,37.5(1.63 %),207480,7711315000,66530,2461110000,203037737,13.57
21/09/2009,341930,13060634000,38.4(2.40 %),391930,14958690000,50000,1898056000,202695807,13.63
22/09/2009,-23060,-856537000,37.4(-2.60 %),39540,1483446000,62600,2339983000,202718867,13.62
23/09/2009,-39850,-1482151000,37.1(-0.80 %),18160,678369000,58010,2160520000,202758717,13.62
24/09/2009,-44340,-1627203000,36.6(-1.35 %),36860,1351171000,81200,2978374000,202803057,13.61
25/09/2009,0,0,36.8(0.55 %),0,0,0,0,202803057,19.2
28/09/2009,0,0,36.1(-1.90 %),0,0,0,0,202924467,19.18
29/09/2009,-114330,-4103965000,36.8(1.94 %),1170,41994000,115500,4145959000,203167297,13.54
30/09/2009,-15830,-493819000,38.2(3.80 %),132670,4888766000,148500,5382585000,203183127,13.54
01/10/2009,-69230,-2533320000,36.4(-4.71 %),800,29216000,70030,2562536000,203252357,13.53
02/10/2009,-85300,-2973793000,34.6(-4.95 %),2700,94080000,88000,3067873000,203337657,13.52
05/10/2009,-65410,-2234379000,33.7(-2.60 %),11770,397203000,77180,2631582000,203403067,13.5
06/10/2009,-46230,-1564352000,33.9(0.59 %),1860,63843000,48090,1628195000,203449297,13.5
07/10/2009,-94650,-3294701000,34.8(2.65 %),1120,39088000,95770,3333789000,203543947,13.48
08/10/2009,20600,733595000,35(0.57 %),113140,3940802000,92540,3207207000,203523347,13.48
09/10/2009,10920,397768000,35.2(0.57 %),93920,3313532000,83000,2915764000,203512427,13.48
12/10/2009,53240,1906339000,35.6(1.14 %),139780,4972024000,86540,3065685000,203459187,13.49
13/10/2009,-59790,-2091699000,35(-1.69 %),33230,1165797000,93020,3257496000,203518977,13.48
14/10/2009,25440,903648000,35.5(1.43 %),117440,4151992000,92000,3248344000,203493537,13.49
15/10/2009,-9990,-345107000,35.6(0.28 %),82010,2934527000,92000,3279634000,203503527,13.49
16/10/2009,-82570,-2892223000,35(-1.69 %),17430,613576000,100000,3505799000,203874817,13.42
19/10/2009,39650,1387352000,34.9(-0.29 %),111680,3899980000,72030,2512628000,203546447,13.48
20/10/2009,-6040,-208515000,34.8(-0.29 %),54960,1919540000,61000,2128055000,203552487,13.48
21/10/2009,-241060,-8407826000,34.5(-0.86 %),41970,1459497000,283030,9867323000,203793547,13.44
22/10/2009,60110,2103865000,35(1.45 %),139610,4876300000,79500,2772435000,203733437,13.45
23/10/2009,-63000,-2312100000,36.7(4.86 %),1200,44040000,64200,2356140000,203796437,13.44
26/10/2009,4190,159105000,38.5(4.90 %),180460,6945200000,176270,6786095000,203792247,13.44
27/10/2009,7420,299735000,36.6(-4.94 %),71420,2653451000,64000,2353716000,203784827,13.44
28/10/2009,241430,8925939000,37.1(1.37 %),327430,12099081000,86000,3173142000,203543397,13.48
29/10/2009,108380,3833960000,35.3(-4.85 %),169380,5987920000,61000,2153960000,203435017,13.5
30/10/2009,73710,2740027000,36.5(3.40 %),434710,15812000000,361000,13071973000,203361307,13.51
02/11/2009,181400,6322136000,34.7(-4.93 %),366400,12742585000,185000,6420449000,203179907,13.54
03/11/2009,16750,569773000,33.5(-3.46 %),167750,5678166000,151000,5108393000,203163157,13.55
04/11/2009,19260,646182000,33.5(0.00 %),112260,3718920000,93000,3072738000,203143897,13.55
05/11/2009,-36270,-1218243000,33.8(0.90 %),78730,2671917000,115000,3890160000,203180167,13.54
06/11/2009,37110,1288386000,34(0.59 %),162110,5532282000,125000,4243896000,203143057,13.55
09/11/2009,-51140,-1595876000,32.3(-5.00 %),175860,5813130000,227000,7409006000,203194197,13.54
10/11/2009,-63600,-1982794000,31.2(-3.41 %),141400,4423860000,205000,6406654000,203257797,13.53
11/11/2009,4690,151035000,31.5(0.96 %),150690,4726604000,146000,4575569000,203253107,13.53
12/11/2009,-18250,-573482000,31.8(0.95 %),84750,2683526000,103000,3257008000,203271357,13.53
13/11/2009,-24650,-711177000,31.4(-1.26 %),104470,3271895000,129120,3983072000,203296007,13.52
16/11/2009,-77160,-2342330000,30.9(-1.59 %),83280,2580408000,160440,4922738000,203373167,13.51
17/11/2009,600,28952000,30.6(-0.97 %),160440,4889925000,159840,4860973000,203372567,13.51
18/11/2009,84260,2650642000,32(4.58 %),209260,6500127000,125000,3849485000,203288307,13.52
19/11/2009,-79700,-2474078000,31.2(-2.50 %),82300,2566450000,162000,5040528000,203368007,13.51
20/11/2009,-32650,-997546000,31.3(0.32 %),75850,2357790000,108500,3355336000,203400657,13.5
23/11/2009,-116900,-3507530000,29.8(-4.79 %),3100,96329000,120000,3603859000,203517557,13.48
24/11/2009,-6850,-166608000,29.6(-0.67 %),63460,1876880000,70310,2043488000,203524407,13.48
25/11/2009,42230,1217411000,28.2(-4.73 %),42230,1217411000,0,0,203482177,13.49
26/11/2009,18010,482668000,26.8(-4.96 %),22010,589868000,4000,107200000,203464167,13.49
27/11/2009,17940,457470000,26.8(0.00 %),17940,457470000,0,0,203446227,13.5
30/11/2009,1110,29415000,27(0.75 %),1410,37365000,300,7950000,203445117,13.5
01/12/2009,58170,1636042000,28.3(4.81 %),62900,1765082000,4730,129040000,203386947,13.51
02/12/2009,98510,2767736000,27.6(-2.47 %),139510,3921936000,41000,1154200000,203288437,13.52
03/12/2009,17410,498044000,27.5(-0.36 %),59910,1655899000,42500,1157855000,203271027,13.53
04/12/2009,-18120,-485334000,27.2(-1.09 %),28850,791738000,46970,1277072000,203289147,13.52
07/12/2009,-60070,-1614839000,26.9(-1.10 %),25430,681895000,85500,2296734000,203349217,13.51
08/12/2009,-1200,-33580000,26.1(-2.97 %),44000,1153600000,45200,1187180000,203350417,13.51
09/12/2009,43810,1088225000,24.8(-4.98 %),63810,1597625000,20000,509400000,203306607,13.52
10/12/2009,9860,237131000,24(-3.23 %),30510,737958000,20650,500827000,203296747,13.52
11/12/2009,90690,2076971000,22.8(-5.00 %),104130,2384291000,13440,307320000,203206057,13.54
14/12/2009,34680,821176000,23.9(4.82 %),75160,1762048000,40480,940872000,203171377,13.54
15/12/2009,103300,2577012000,25(4.60 %),180210,4441507000,76910,1864495000,203068077,13.56
16/12/2009,204090,5172282000,26(4.00 %),379090,9598556000,175000,4426274000,202863987,13.6
17/12/2009,313270,8132931000,26.1(0.38 %),406110,10542721000,92840,2409790000,202550717,13.65
18/12/2009,140500,3819893000,27.4(4.98 %),141500,3847293000,1000,27400000,202410217,13.68
21/12/2009,34900,997823000,28.7(4.74 %),54800,1561353000,19900,563530000,202375317,13.68
22/12/2009,177780,5113429000,29(1.05 %),196880,5638849000,19100,525420000,202197537,13.71
23/12/2009,117200,3394198000,29.7(2.41 %),193380,5569233000,76180,2175035000,202080337,13.73
24/12/2009,28270,855469000,31.1(4.71 %),104310,3108754000,76040,2253285000,202052067,13.74
25/12/2009,38280,1216258000,31.4(0.96 %),152280,4808588000,114000,3592330000,202013787,13.75
28/12/2009,76550,2323365000,30(-4.46 %),95600,2921488000,19050,598123000,201937237,13.76
29/12/2009,38390,1108570000,30.6(2.00 %),96320,2849070000,57930,1740500000,201898847,13.77
30/12/2009,-14910,-447237000,32.1(4.90 %),23090,685354000,38000,1132591000,201913757,13.76
31/12/2009,100,3150000,30.6(-4.67 %),100,3150000,0,0,201913657,13.76
04/01/2010,3970,149900000,31.8(3.92 %),60970,1913204000,57000,1763304000,201909687,13.76
05/01/2010,87850,2849184000,32(0.63 %),125850,4097318000,38000,1248134000,201821837,13.78
06/01/2010,67710,2153824000,31.9(-0.31 %),143710,4510004000,76000,2356180000,201754127,13.79
07/01/2010,78880,2472423000,31.4(-1.57 %),79380,2488023000,500,15600000,201675247,13.81
08/01/2010,196340,6248798000,31.5(0.32 %),196340,6248798000,0,0,201478907,13.84
11/01/2010,67060,2101132000,31.5(0.00 %),67390,2111659000,330,10527000,201411847,13.85
12/01/2010,113950,3557491000,30.9(-1.90 %),134390,4201351000,20440,643860000,201297897,13.87
13/01/2010,545590,17441971000,32.4(4.85 %),549360,17564119000,3770,122148000,200752307,13.97
14/01/2010,91500,3099538000,34(4.94 %),92650,3138633000,1150,39095000,200660807,13.98
15/01/2010,164940,5695949000,35(2.94 %),167340,5777549000,2400,81600000,200495867,14.01
18/01/2010,76610,2610250000,33.3(-4.86 %),86610,2943250000,10000,333000000,200419257,14.02
19/01/2010,215160,7326505000,34.7(4.20 %),228660,7787855000,13500,461350000,200204097,14.06
20/01/2010,224280,7866997000,35(0.86 %),233780,8198697000,9500,331700000,199979817,14.1
21/01/2010,186450,6421709000,34.3(-2.00 %),197800,6811740000,11350,390031000,199793367,14.13
22/01/2010,101510,3498825000,34.5(0.58 %),178510,6118871000,77000,2620046000,199691857,14.15
25/01/2010,97780,3392671000,34.9(1.16 %),121450,4214090000,23670,821419000,199594077,14.17
26/01/2010,130090,4600767000,35.5(1.72 %),130090,4600767000,0,0,199463987,14.19
27/01/2010,142800,5032506000,34.5(-2.82 %),142800,5032506000,0,0,199321187,14.22
28/01/2010,134290,4697005000,35.2(2.03 %),145300,5076850000,11010,379845000,199186897,14.24
29/01/2010,112400,3970599000,35.5(0.85 %),122690,4333836000,10290,363237000,199074497,14.26
01/02/2010,59100,2124020000,36(1.41 %),73500,2640980000,14400,516960000,199015397,14.27
02/02/2010,97950,3543460000,36.4(1.11 %),97950,3543460000,0,0,198917447,14.29
03/02/2010,194470,7282077000,38(4.40 %),202970,7594027000,8500,311950000,198722977,14.32
04/02/2010,122540,4673325000,38.2(0.53 %),137540,5244325000,15000,571000000,198600437,14.34
05/02/2010,152700,5816129000,38.2(0.00 %),154700,5892129000,2000,76000000,198447737,14.37
08/02/2010,94750,3605712000,38.2(0.00 %),104750,3985712000,10000,380000000,198352987,14.39
09/02/2010,43600,1656479000,38(-0.52 %),208520,7922759000,164920,6266280000,198309387,14.39
10/02/2010,95950,3744348000,39.5(3.95 %),119950,4678948000,24000,934600000,198213437,14.41
11/02/2010,194630,7988931000,41.4(4.81 %),195070,8006971000,440,18040000,198018807,14.44
12/02/2010,164040,7095157000,43.4(4.83 %),203040,8787757000,39000,1692600000,197854767,14.47
22/02/2010,116470,5282362000,45.2(4.15 %),201470,9133362000,85000,3851000000,197738297,14.49
23/02/2010,276130,11985713000,43(-4.87 %),296950,12890743000,20820,905030000,197462167,14.54
24/02/2010,298270,12245525000,40.9(-4.88 %),301820,12395900000,3550,150375000,197163897,14.59
25/02/2010,146800,6199481000,42.9(4.89 %),267300,11315581000,120500,5116100000,197017097,14.62
26/02/2010,288590,12925237000,45(4.90 %),291390,13051237000,2800,126000000,196859835,14.67
01/03/2010,133680,6066537000,45.5(1.11 %),174080,7886187000,40400,1819650000,196726155,14.67
02/03/2010,-8880,-381234000,43.3(-4.84 %),60200,2640526000,69080,3021760000,196735035,14.67
03/03/2010,135180,5799146000,42.9(-0.92 %),135720,5822336000,540,23190000,196599855,14.69
04/03/2010,81300,3490140000,42.9(0.00 %),81300,3490140000,0,0,196518555,14.71
05/03/2010,55150,2359017000,42.9(0.00 %),65400,2794742000,10250,435725000,196463405,14.71
08/03/2010,150870,6515554000,43.5(1.40 %),150970,6519904000,100,4350000,196312535,14.74
09/03/2010,246280,11064779000,45.5(4.60 %),286520,12891511000,40240,1826732000,196066255,14.78
10/03/2010,97060,4355012000,44(-3.30 %),101360,4544482000,4300,189470000,195969195,14.8
11/03/2010,-3340,-140570000,42(-4.55 %),200,8400000,3540,148970000,195972535,14.8
12/03/2010,155910,6747730000,43.8(4.29 %),158910,6876730000,3000,129000000,195816625,14.83
15/03/2010,138160,6155880000,44.5(1.60 %),138160,6155880000,0,0,195678465,14.85
16/03/2010,30680,1315239000,42.6(-4.27 %),224260,9634488000,193580,8319249000,195647785,14.86
17/03/2010,183860,7905993000,43(0.94 %),614690,26431452000,430830,18525459000,195463925,14.89
18/03/2010,-14780,-641824000,43(0.00 %),560150,24086450000,574930,24728274000,195478705,14.89
19/03/2010,6030,319457000,41.5(-3.49 %),435840,18388516000,429810,18069059000,195472675,14.89
22/03/2010,98110,4179119000,43(3.61 %),98110,4179119000,0,0,195374565,14.9
23/03/2010,86540,3729338000,43(0.00 %),89370,3852160000,2830,122822000,195288025,14.92
24/03/2010,51540,2230069000,43.4(0.93 %),101370,4383115000,49830,2153046000,195236485,14.93
25/03/2010,38390,1639196000,42.6(-1.84 %),47390,2022596000,9000,383400000,195198095,14.94
26/03/2010,226780,9876414000,44(3.29 %),293980,12777972000,67200,2901558000,194971315,14.98
29/03/2010,25540,1116683000,42.7(-2.95 %),31450,1373323000,5910,256640000,194945775,14.98
30/03/2010,161560,6945581000,43(0.70 %),207060,8902081000,45500,1956500000,194784215,15.01
31/03/2010,45980,1975803000,42.6(-0.93 %),142010,6105102000,96030,4129299000,194738235,15.02
01/04/2010,36110,1549378000,43(0.94 %),42610,1826728000,6500,277350000,194702125,15.02
02/04/2010,39750,1714577000,43(0.00 %),60560,2599820000,20810,885243000,194662375,15.03
05/04/2010,43190,1858570000,43.1(0.23 %),44190,1901570000,1000,43000000,194619185,15.04
06/04/2010,3090,137105000,43.4(0.70 %),67390,2927765000,64300,2790660000,194616095,15.04
07/04/2010,28620,1236695000,43.3(-0.23 %),32130,1387976000,3510,151281000,194587475,15.04
08/04/2010,49470,2138929000,43.3(0.00 %),51870,2241799000,2400,102870000,194538005,15.05
09/04/2010,81230,3513992000,43.3(0.00 %),81530,3526982000,300,12990000,194456775,15.06
12/04/2010,13730,604662000,44(1.62 %),74230,3247162000,60500,2642500000,194443045,15.07
13/04/2010,1980,87357000,43.8(-0.45 %),11440,502672000,9460,415315000,194441065,15.07
14/04/2010,6360,279582000,43.6(-0.46 %),27560,1206642000,21200,927060000,194434705,15.07
15/04/2010,-6850,-300320000,43.8(0.46 %),37450,1636020000,44300,1936340000,194441555,15.07
16/04/2010,150540,6654998000,44.9(2.51 %),231540,10237098000,81000,3582100000,194291015,15.09
19/04/2010,95950,4227164000,44(-2.00 %),201900,8896120000,105950,4668956000,194195065,15.11
20/04/2010,4000,174850000,43.5(-1.14 %),26700,1162300000,22700,987450000,194191065,15.11
21/04/2010,107280,4723358000,44.3(1.84 %),184580,8123171000,77300,3399813000,194083785,15.13
22/04/2010,123270,5534760000,45(1.58 %),131440,5898734000,8170,363974000,193960515,15.15
26/04/2010,65970,2979013000,45.2(0.44 %),122630,5534461000,56660,2555448000,193894545,15.16
27/04/2010,177320,8206855000,47(3.98 %),222420,10299005000,45100,2092150000,193717225,15.19
28/04/2010,81810,3962168000,49.3(4.89 %),152300,7345511000,70490,3383343000,193635415,15.21
29/04/2010,166060,8146702000,49(-0.61 %),167590,8221881000,1530,75179000,193469355,18.13
04/05/2010,172620,8500740000,49(0.00 %),217810,10730300000,45190,2229560000,193296735,18.16
05/05/2010,128140,6266405000,48.9(-0.20 %),147640,7219305000,19500,952900000,193168595,18.18
06/05/2010,120320,5818872000,48.5(-0.82 %),182370,8827933000,62050,3009061000,193048275,18.2
07/05/2010,214500,10376528000,48.5(0.00 %),306390,14831193000,91890,4454665000,192833775,18.23
10/05/2010,289020,14001480000,48.5(0.00 %),349200,16929710000,60180,2928230000,192544755,18.28
11/05/2010,1050830,50980836000,48.7(0.41 %),1104490,53595176000,53660,2614340000,191493925,18.44
12/05/2010,85620,4157526000,48.4(-0.62 %),327860,15918398000,242240,11760872000,191408305,18.46
13/05/2010,191490,9507309000,50.5(4.34 %),242570,11982609000,51080,2475300000,191216815,18.49
14/05/2010,132100,6618235000,50(1.21 %),132100,6618235000,0,0,191084715,18.51
17/05/2010,103090,5087062000,50(0.00 %),105590,5207062000,2500,120000000,190981625,18.53
18/05/2010,587900,28519269000,48.5(-3.00 %),587900,28519269000,0,0,190393725,18.62
19/05/2010,105110,5097351000,48.5(0.00 %),205930,9988105000,100820,4890754000,190288615,18.64
20/05/2010,-19310,-910319000,48.5(0.00 %),8830,407498000,28140,1317817000,190307925,18.63
21/05/2010,6610,304677000,46.1(-4.95 %),81000,3734100000,74390,3429423000,190301315,18.63
24/05/2010,-18440,-809617000,43.8(-4.99 %),30500,1335970000,48940,2145587000,190319755,18.63
25/05/2010,-520,-24201000,44.3(1.14 %),5970,261255000,6490,285456000,190320275,18.63
26/05/2010,19070,839710000,44(-0.68 %),19070,839710000,0,0,190301205,18.63
27/05/2010,20000,902193000,45.3(2.95 %),38330,1702213000,18330,800020000,190281205,18.64
28/05/2010,40880,1928950000,47.5(4.86 %),106210,5032025000,65330,3103075000,190240325,18.64
31/05/2010,15550,723683000,46.8(-1.47 %),15560,724163000,10,480000,190224775,18.65
01/06/2010,4210,196239000,46.8(0.00 %),4210,196239000,0,0,190220565,18.65
02/06/2010,15090,704199000,46.8(0.00 %),15090,704199000,0,0,190205475,18.65
03/06/2010,3890,181824000,46(-1.71 %),9290,431106000,5400,249282000,190201585,18.65
04/06/2010,23170,1066520000,46(0.00 %),23170,1066520000,0,0,190178415,18.65
07/06/2010,-7320,-327057000,45(-2.17 %),12200,543276000,19520,870333000,190185735,18.65
08/06/2010,6430,303470000,46.3(2.89 %),87540,3959856000,81110,3656386000,190179305,18.65
09/06/2010,10850,498980000,46(-0.65 %),10850,498980000,0,0,190168455,18.66
10/06/2010,-12120,-557906000,46(0.00 %),36240,1667240000,48360,2225146000,190180575,18.65
11/06/2010,16430,757131000,46.1(0.22 %),16730,770991000,300,13860000,190164145,18.66
14/06/2010,7580,349646000,46.1(0.00 %),8210,378689000,630,29043000,190156565,18.66
15/06/2010,33750,1553024000,45.9(-0.43 %),173200,7957916000,139450,6404892000,190122815,18.66
16/06/2010,-80920,-3552192000,43.7(-4.79 %),101960,4679502000,182880,8231694000,190203735,18.65
17/06/2010,-9500,-418977000,44(0.69 %),449350,19367395000,458850,19786372000,190213235,18.65
18/06/2010,-241020,-10133065000,41.8(-5.00 %),105670,4537790000,346690,14670855000,190466995,18.61
21/06/2010,28080,1201671000,43.8(4.78 %),28080,1201671000,0,0,190426175,18.61
22/06/2010,200200,8830890000,43.9(0.23 %),201000,8866490000,800,35600000,190225975,18.65
23/06/2010,129620,5691281000,43.9(0.00 %),129620,5691281000,0,0,190096355,18.67
24/06/2010,324730,14242998000,43.6(-0.68 %),442290,19340389000,117560,5097391000,189771625,18.72
25/06/2010,269580,11736314000,43.9(0.69 %),270080,11758264000,500,21950000,189502045,18.76
28/06/2010,78090,3506194000,45.5(3.64 %),78090,3506194000,0,0,189423955,18.77
29/06/2010,63510,2908191000,46(1.10 %),63510,2908191000,0,0,189360445,18.78
30/06/2010,25290,1155611000,46(0.00 %),26290,1199711000,1000,44100000,189335155,18.79
01/07/2010,9270,421597000,45.5(-1.09 %),18720,851292000,9450,429695000,189325885,18.79
02/07/2010,3710,168472000,45.1(-0.88 %),13710,619472000,10000,451000000,189322175,18.79
05/07/2010,1440,64628000,44.4(-1.55 %),11950,531580000,10510,466952000,189320735,18.79
06/07/2010,48910,2175628000,44.6(0.45 %),67580,3005030000,18670,829402000,189271825,18.8
07/07/2010,43470,1932461000,44.5(-0.22 %),43550,1936013000,80,3552000,189228355,18.81
08/07/2010,39700,1778111000,44.4(-0.22 %),42700,1912351000,3000,134240000,189188655,18.81
09/07/2010,84250,3825022000,45.8(3.15 %),117090,5325080000,32840,1500058000,189104405,18.83
12/07/2010,14210,649552000,44.1(-3.71 %),18390,840690000,4180,191138000,189090195,18.83
13/07/2010,73560,3368205000,46(4.31 %),78660,3598205000,5100,230000000,189016635,18.84
14/07/2010,160680,7398713000,46.1(0.22 %),190680,8780316000,30000,1381603000,188855955,18.87
15/07/2010,33030,1517980000,45.8(-0.65 %),37330,1715980000,4300,198000000,188822925,18.87
16/07/2010,9160,418001000,46.5(1.53 %),19160,878801000,10000,460800000,188813765,18.87
19/07/2010,127650,5882675000,46.3(-0.43 %),146020,6727915000,18370,845240000,188686115,18.89
20/07/2010,132930,6143640000,46.5(0.43 %),157930,7299940000,25000,1156300000,188553185,18.91
21/07/2010,379250,17576775000,46.5(0.00 %),399250,18506375000,20000,929600000,188173935,18.97
22/07/2010,340,15309000,45(-3.23 %),340,15309000,0,0,188173595,18.97
