Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/07/2010,58260,2683606000,46.3(2.89 %),78290,3605766000,20030,922160000,188115335,18.98
26/07/2010,171530,7938645000,46.3(0.00 %),192000,8886076000,20470,947431000,187943805,19.01
27/07/2010,224790,10416544000,46.5(0.43 %),255000,11818109000,30210,1401565000,187719015,19.05
28/07/2010,165370,7683953000,46.5(0.00 %),185370,8613353000,20000,929400000,187553645,19.07
29/07/2010,104640,4865148000,46.5(0.00 %),125000,5811784000,20360,946636000,187449005,19.09
30/07/2010,99180,4616210000,46.5(0.00 %),119180,5547416000,20000,931206000,187349825,19.11
02/08/2010,108770,5053214000,46.5(0.00 %),130390,6057024000,21620,1003810000,187241055,19.12
03/08/2010,170000,7877419000,46.4(-0.22 %),170000,7877419000,0,0,187071055,19.15
04/08/2010,160280,7416814000,46.3(-0.22 %),160280,7416814000,0,0,186910775,19.18
05/08/2010,193560,8965468000,46.3(0.00 %),200860,9303878000,7300,338410000,186717215,19.21
06/08/2010,157910,7303525000,46.2(-0.22 %),174510,8072105000,16600,768580000,186559305,19.23
09/08/2010,121070,5594893000,46(-0.43 %),126510,5845235000,5440,250342000,186438235,19.25
10/08/2010,7420,338350000,45.5(-1.09 %),13080,598630000,5660,260280000,186430815,19.25
11/08/2010,26160,1199464000,45.9(0.88 %),26360,1208604000,200,9140000,0,49.0
12/08/2010,36990,1683415000,45.5(-0.87 %),38990,1774415000,2000,91000000,186367665,19.26
13/08/2010,1220,55320000,45(-1.10 %),1720,77320000,500,22000000,186366445,19.26
16/08/2010,4630,208420000,45(0.00 %),5000,225070000,370,16650000,186361815,19.26
17/08/2010,69150,3173163000,46(2.22 %),69170,3174083000,20,920000,0,49.01
18/08/2010,1350,60751000,45.9(-0.22 %),1350,60751000,0,0,186291315,19.27
19/08/2010,26450,1213628000,46(0.22 %),32750,1503428000,6300,289800000,0,0.0
20/08/2010,23500,1069131000,45.7(-0.65 %),23500,1069131000,0,0,0,49.0
23/08/2010,-2310,-102431000,44.3(-3.06 %),700,31035000,3010,133466000,0,0.0
24/08/2010,17920,786713000,44(-0.68 %),48040,2112722000,30120,1326009000,0,49.01
25/08/2010,91800,3989783000,41.8(-5.00 %),152880,6681361000,61080,2691578000,0,0.0
26/08/2010,54700,2393280000,43.8(4.78 %),58950,2578155000,4250,184875000,0,49.03
27/08/2010,69610,3153773000,45.9(4.79 %),74610,3380423000,5000,226650000,0,49.04
30/08/2010,363000,17314668000,48.1(4.79 %),498580,23827856000,135580,6513188000,0,49.1
31/08/2010,215930,10347775000,48.5(0.83 %),353930,17019075000,138000,6671300000,0,49.13
01/09/2010,175470,8452028000,48.5(0.00 %),303720,14641155000,128250,6189127000,0,49.16
06/09/2010,243500,11820065000,49(1.03 %),425150,20635405000,181650,8815340000,185193607,19.45
07/09/2010,288270,13984759000,49(0.00 %),514270,24942839000,226000,10958080000,184905337,19.5
08/09/2010,252140,12420705000,50(2.04 %),258540,12740705000,6400,320000000,184653197,19.54
09/09/2010,83480,4155500000,50(0.00 %),101300,5040000000,17820,884500000,184569717,19.55
10/09/2010,37180,1835150000,47.5(-5.00 %),105600,5185600000,68420,3350450000,184532537,19.56
13/09/2010,9130,432887000,47.5(0.00 %),100830,4769864000,91700,4336977000,184523407,19.56
14/09/2010,57440,2805937000,46.5(-2.11 %),325090,15718384000,267650,12912447000,184465967,19.57
15/09/2010,130160,6287013000,48.4(4.09 %),248910,11983820000,118750,5696807000,184335807,19.59
16/09/2010,112500,5478334000,48.8(0.83 %),631630,30792951000,519130,25314617000,184223307,19.6
17/09/2010,73260,3579291000,48.9(0.20 %),339960,16613721000,266700,13034430000,184150047,19.62
20/09/2010,331000,16461470000,49.6(1.43 %),704840,35115526000,373840,18654056000,183819047,19.67
21/09/2010,225310,11200348000,49.9(0.60 %),1088730,54276706000,863420,43076358000,183593737,19.71
22/09/2010,208720,10408867000,50(0.20 %),221750,11054797000,13030,645930000,183385017,19.74
23/09/2010,116130,5818265000,50.5(1.00 %),117130,5868765000,1000,50500000,183268887,19.76
24/09/2010,73440,3680734000,50(-0.99 %),102660,5134544000,29220,1453810000,183195447,19.77
27/09/2010,20710,1017870000,49.3(4.89 %),28200,1384937000,7490,367067000,183174737,19.77
28/09/2010,169010,8629185000,51.5(4.46 %),179810,9169185000,10800,540000000,183005727,19.8
29/09/2010,77150,4104400000,53(2.91 %),78150,4158400000,1000,54000000,182928577,19.81
30/09/2010,132470,7219095000,55.5(4.72 %),133470,7274595000,1000,55500000,182796107,19.83
01/10/2010,6820,372445000,54(-2.70 %),14320,788195000,7500,415750000,182789287,19.83
04/10/2010,39230,2128395000,55(1.85 %),105750,5784495000,66520,3656100000,182750057,19.84
05/10/2010,83080,4588835000,57.5(4.55 %),281330,15630535000,198250,11041700000,182666977,19.85
06/10/2010,57310,3422225000,60(4.35 %),183310,10975725000,126000,7553500000,182609667,19.86
07/10/2010,128300,8082840000,63(5.00 %),221500,13949440000,93200,5866600000,182481367,19.88
08/10/2010,278730,17473185000,60(-4.76 %),333080,20790665000,54350,3317480000,156520503,24.03
11/10/2010,69610,4275430000,59.5(-0.83 %),173480,10507775000,103870,6232345000,156450893,24.04
12/10/2010,23060,1386935000,59.5(0.00 %),123630,7390115000,100570,6003180000,156427833,24.04
13/10/2010,116690,7200195000,62(4.20 %),151890,9367945000,35200,2167750000,156311143,24.06
14/10/2010,145440,9196730000,63(1.61 %),146850,9285590000,1410,88860000,156165703,24.08
15/10/2010,194380,12328785000,64.5(2.38 %),199250,12642650000,4870,313865000,155971323,24.11
18/10/2010,63140,3973380000,63(-2.33 %),81760,5148190000,18620,1174810000,155908183,24.12
19/10/2010,168630,10643860000,63.5(0.79 %),187190,11814335000,18560,1170475000,155739553,24.15
20/10/2010,56410,3453905000,61(-3.94 %),56610,3466105000,200,12200000,155683143,24.16
21/10/2010,85500,5279680000,63(3.28 %),95500,5889680000,10000,610000000,155597643,24.17
22/10/2010,111500,7060225000,64(1.59 %),111600,7066625000,100,6400000,155486143,24.19
25/10/2010,65320,4164080000,63.5(-0.78 %),152270,9723880000,86950,5559800000,155420823,24.2
26/10/2010,55260,3496355000,64(0.79 %),83140,5256830000,27880,1760475000,155365563,24.21
27/10/2010,80980,5177690000,64(0.00 %),142080,9085590000,61100,3907900000,155284583,24.22
28/10/2010,23020,1469000000,64(0.00 %),41770,2659175000,18750,1190175000,155261563,24.23
29/10/2010,85940,5514160000,64.5(0.78 %),154460,9929200000,68520,4415040000,155175623,24.24
01/11/2010,33000,2118375000,64.5(0.00 %),90250,5805000000,57250,3686625000,155142623,24.24
02/11/2010,4440,286645000,62.5(-3.10 %),41870,2638730000,37430,2352085000,155138183,24.25
03/11/2010,59460,3668750000,62(-0.80 %),116930,7214795000,57470,3546045000,155078723,24.26
04/11/2010,67000,4164100000,63(1.61 %),113090,7028955000,46090,2864855000,155011723,24.27
05/11/2010,41610,2650755000,64.5(2.38 %),66930,4268895000,25320,1618140000,154970113,24.27
08/11/2010,11460,729130000,63.5(-1.55 %),45500,2895615000,34040,2166485000,154958653,24.27
09/11/2010,61160,3857575000,61(-3.94 %),144570,9049200000,83410,5191625000,154897493,24.28
10/11/2010,50240,3192990000,64(4.92 %),145470,9226580000,95230,6033590000,154847253,24.29
11/11/2010,45880,2936655000,64.5(0.78 %),59270,3795310000,13390,858655000,154801373,24.3
12/11/2010,116340,7527230000,65(0.78 %),205890,13310620000,89550,5783390000,154685033,24.32
15/11/2010,29090,1844305000,63.5(-2.31 %),82690,5245960000,53600,3401655000,154655943,24.32
16/11/2010,21460,1329575000,61.5(-3.15 %),192220,11960140000,170760,10630565000,154634483,24.33
17/11/2010,14960,930235000,63(2.44 %),61540,3804035000,46580,2873800000,154619523,24.33
18/11/2010,46220,2899025000,63(0.00 %),57230,3592660000,11010,693635000,154573303,24.34
19/11/2010,15660,978425000,61.5(-2.38 %),61660,3860435000,46000,2882010000,154557643,24.34
22/11/2010,34680,2149855000,63(2.44 %),477810,29450820000,443130,27300965000,154522963,24.34
23/11/2010,50130,3182785000,61.5(-2.38 %),161440,10186900000,111310,7004115000,154472833,24.35
24/11/2010,67980,4308495000,64(4.07 %),90740,5765135000,22760,1456640000,154404853,24.36
25/11/2010,11330,717400000,64(0.00 %),13750,872280000,2420,154880000,154393523,24.36
26/11/2010,22550,1429325000,63.5(-0.78 %),42750,2712125000,20200,1282800000,154370973,24.37
29/11/2010,102900,6548790000,64(0.79 %),123050,7838390000,20150,1289600000,154268073,24.38
30/11/2010,53020,3342985000,63.5(-0.78 %),57150,3605240000,4130,262255000,154215053,24.39
01/12/2010,51150,3241300000,63.5(0.00 %),64230,4071880000,13080,830580000,154163903,24.4
02/12/2010,108910,6978045000,64(0.79 %),222750,14268000000,113840,7289955000,154054993,24.42
03/12/2010,84310,5406575000,64(0.00 %),230570,14768635000,146260,9362060000,153970683,24.43
06/12/2010,102400,6464925000,64(0.00 %),122800,7770840000,20400,1305915000,153868283,24.45
07/12/2010,179130,11473035000,64.5(0.78 %),179130,11473035000,0,0,153689153,24.48
08/12/2010,40070,2571430000,64.5(0.00 %),70170,4497880000,30100,1926450000,153649083,24.48
09/12/2010,61710,3981670000,65(0.78 %),104760,6723845000,43050,2742175000,153587373,24.49
10/12/2010,97910,6470945000,68(4.62 %),127910,8428445000,30000,1957500000,153489463,24.51
13/12/2010,32790,2332965000,71(4.41 %),63780,4498155000,30990,2165190000,153456673,24.51
14/12/2010,34650,2508650000,71.5(0.70 %),96420,6859605000,61770,4350955000,153422023,24.52
15/12/2010,54880,3977965000,73(2.10 %),154650,11165220000,99770,7187255000,153367143,24.53
16/12/2010,-50110,-3489875000,69.5(-4.79 %),1000,70000000,51110,3559875000,153417253,24.52
17/12/2010,-64730,-4356875000,66.5(-4.32 %),364950,24277075000,429680,28633950000,153481983,24.51
20/12/2010,-59120,-3803555000,63.5(-4.51 %),16680,1070860000,75800,4874415000,153541103,24.5
21/12/2010,8690,562125000,66.5(4.72 %),119540,7907900000,110850,7345775000,153532413,24.5
22/12/2010,13670,960975000,69.5(4.51 %),379410,26321778000,365740,25360803000,153518743,24.5
23/12/2010,7490,504390000,67.5(-2.88 %),118490,8064340000,111000,7559950000,153511253,24.51
24/12/2010,-5830,-386100000,64.5(-4.44 %),33480,2205445000,39310,2591545000,153517083,24.5
27/12/2010,5720,372790000,65.5(1.55 %),17220,1124990000,11500,752200000,153511363,24.51
28/12/2010,36540,2414390000,66.5(1.53 %),81460,5376945000,44920,2962555000,153474823,24.51
29/12/2010,37710,2489845000,66(-0.75 %),445710,29617845000,408000,27128000000,153437113,24.52
30/12/2010,63380,4247355000,67(1.52 %),253490,16982940000,190110,12735585000,153373733,24.53
31/12/2010,900,57800000,64.5(-3.73 %),1000,64500000,100,6700000,153372833,24.53
04/01/2011,22490,1508150000,67.5(4.65 %),22490,1508150000,0,0,153350343,24.53
05/01/2011,22930,1566765000,68.5(1.48 %),48230,3284765000,25300,1718000000,153327413,24.53
06/01/2011,46020,3197125000,70.5(2.92 %),46900,3259005000,880,61880000,153281393,24.54
07/01/2011,70170,4980910000,71.5(1.42 %),71170,5052410000,1000,71500000,153211223,24.55
10/01/2011,56750,4134005000,73.5(2.80 %),76920,5596000000,20170,1461995000,153154473,24.56
11/01/2011,68960,5161500000,75.5(2.72 %),83360,6241870000,14400,1080370000,153085513,24.57
12/01/2011,46280,3500140000,76(0.66 %),46280,3500140000,0,0,153039233,24.58
13/01/2011,65230,5115510000,78.5(3.29 %),99090,7771625000,33860,2656115000,152974003,24.59
14/01/2011,61120,4994350000,82(4.46 %),121620,9942750000,60500,4948400000,152912883,26.53
17/01/2011,32150,2764400000,86(4.88 %),57250,4923000000,25100,2158600000,152880733,26.53
18/01/2011,55850,5020575000,90(4.65 %),89390,8036115000,33540,3015540000,152824883,24.61
19/01/2011,30150,2849175000,94.5(5.00 %),72150,6818175000,42000,3969000000,152794733,24.62
20/01/2011,66070,6530860000,99(4.76 %),215050,21279555000,148980,14748695000,152728663,24.63
21/01/2011,98140,10108420000,103(4.04 %),162880,16776640000,64740,6668220000,152630523,24.65
24/01/2011,112850,11160130000,98(-4.85 %),161050,15889330000,48200,4729200000,152517673,24.66
25/01/2011,29710,2776665000,93.5(-4.59 %),54690,5113515000,24980,2336850000,152487963,24.67
26/01/2011,128640,11447850000,89(-4.81 %),183920,16368880000,55280,4921030000,152359323,26.61
27/01/2011,23280,1978725000,85(-4.49 %),119450,10153750000,96170,8175025000,152336043,24.69
28/01/2011,61130,5462425000,89(4.71 %),90600,7970355000,29470,2507930000,152274913,24.7
08/02/2011,46790,4351470000,93(4.49 %),56470,5251710000,9680,900240000,152228123,24.71
09/02/2011,79440,7745400000,97.5(4.84 %),89640,8739900000,10200,994500000,152148683,26.64
10/02/2011,58220,5666175000,95.5(-2.05 %),134490,13050355000,76270,7384180000,152090463,24.73
11/02/2011,3650,351435000,94.5(-1.05 %),100700,9522847000,97050,9171412000,152086813,26.65
14/02/2011,-930,-81645000,90.5(-4.23 %),28750,2655875000,29680,2737520000,152087743,24.73
15/02/2011,26410,2444340000,95(4.97 %),48870,4486640000,22460,2042300000,152061333,24.74
16/02/2011,7210,672045000,94.5(-0.53 %),114330,10849575000,107120,10177530000,152054123,24.74
17/02/2011,19230,1807590000,94.5(0.00 %),124100,11699550000,104870,9891960000,152034893,24.74
18/02/2011,38310,3626900000,95(0.53 %),46290,4385000000,7980,758100000,151996583,24.75
21/02/2011,13400,1219960000,90.5(-4.74 %),13420,1221810000,20,1850000,151983183,24.75
22/02/2011,-8790,-759490000,86(-4.97 %),98600,8484330000,107390,9243820000,151991973,24.75
23/02/2011,-17840,-1474780000,82(-4.65 %),39740,3261255000,57580,4736035000,152009813,24.74
24/02/2011,3140,244920000,78(-4.88 %),29610,2309580000,26470,2064660000,152006673,24.75
25/02/2011,-168750,-12635545000,75(-3.85 %),70260,5235370000,239010,17870915000,152175423,24.72
28/02/2011,-80540,-5764755000,71.5(-4.67 %),68760,5231535000,149300,10996290000,152255963,24.71
01/03/2011,40240,3002025000,75(4.90 %),53990,3967575000,13750,965550000,152215723,24.71
02/03/2011,37390,2903150000,78.5(4.67 %),44200,3422300000,6810,519150000,152178333,24.72
03/03/2011,101620,7727385000,76(-3.18 %),121940,9280635000,20320,1553250000,0,0.0
04/03/2011,98220,7703740000,79.5(4.61 %),103790,8134030000,5570,430290000,0,0.0
07/03/2011,29910,2472630000,83(4.40 %),29910,2472630000,0,0,0,0.0
08/03/2011,36950,3208390000,86(3.61 %),38670,3358030000,1720,149640000,0,0.0
09/03/2011,47600,3982880000,84(-2.33 %),49930,4176320000,2330,193440000,0,0.0
10/03/2011,50720,4454170000,88(4.76 %),89920,7903770000,39200,3449600000,0,0.0
11/03/2011,90950,8367400000,92(4.55 %),91150,8385800000,200,18400000,0,0.0
14/03/2011,55710,5044620000,90.5(-1.63 %),193450,17536015000,137740,12491395000,0,0.0
15/03/2011,-60980,-5245615000,86(-4.97 %),100050,8604300000,161030,13849915000,0,0.0
16/03/2011,-78200,-6427350000,82(-4.65 %),67000,5507250000,145200,11934600000,162954239,27.2
17/03/2011,-91390,-7158610000,78(-4.88 %),2100,163800000,93490,7322410000,163045629,27.19
18/03/2011,-535630,-39916720000,74.5(-4.49 %),120360,8966820000,655990,48883540000,163581259,27.1
21/03/2011,-141030,-10717005000,76(2.01 %),46840,3556120000,187870,14273125000,163722289,27.08
22/03/2011,-77760,-5902410000,76(0.00 %),121900,9210200000,199660,15112610000,163800049,27.07
23/03/2011,-1970,-148590000,75.5(-0.66 %),45920,3483470000,47890,3632060000,163802019,27.07
24/03/2011,-32300,-2348410000,72.5(-3.97 %),3700,273900000,36000,2622310000,163834319,24.92
25/03/2011,-78430,-5560660000,70.5(-2.76 %),200,14400000,78630,5575060000,163912749,24.91
28/03/2011,-37620,-2721500000,73(3.55 %),0,0,37620,2721500000,163950369,24.91
29/03/2011,58670,4278900000,72.5(-0.68 %),58720,4282600000,50,3700000,163891699,24.91
30/03/2011,64050,4740260000,75(3.45 %),265650,19356260000,201600,14616000000,163827649,24.92
31/03/2011,67300,5071650000,74.5(-0.67 %),67300,5071650000,0,0,163760349,24.93
01/04/2011,16440,1203130000,73(-2.01 %),16440,1203130000,0,0,163950876,24.91
04/04/2011,40170,2932410000,73(0.00 %),40170,2932410000,0,0,163910706,24.91
05/04/2011,59370,4360700000,74.5(2.05 %),59370,4360700000,0,0,163851336,24.92
06/04/2011,25730,1932105000,75(0.67 %),230100,17118870000,204370,15186765000,163825606,24.92
07/04/2011,56150,4211070000,75(0.00 %),56150,4211070000,0,0,163769456,24.93
08/04/2011,35180,2618395000,74(-1.33 %),35180,2618395000,0,0,163734276,24.94
13/04/2011,19680,1439480000,73(-1.35 %),19880,1454280000,200,14800000,163714596,24.94
14/04/2011,60270,4430725000,73.5(0.68 %),69870,5122560000,9600,691835000,163654326,24.95
15/04/2011,110440,8300205000,76(3.40 %),119270,8962455000,8830,662250000,163543886,24.97
18/04/2011,49300,3809475000,76.5(0.66 %),88390,6762300000,39090,2952825000,163494586,24.97
19/04/2011,81630,6248065000,75(-1.96 %),85330,6531615000,3700,283550000,163412956,24.99
20/04/2011,-82300,-6179025000,78.5(4.67 %),115400,8950960000,197700,15129985000,163495256,24.97
21/04/2011,91920,7446775000,82(4.46 %),96080,7778485000,4160,331710000,163403336,24.99
22/04/2011,66340,5352295000,81(-1.22 %),66340,5352295000,0,0,163336996,25.0
25/04/2011,125850,10607215000,84.5(4.32 %),126350,10649375000,500,42160000,163211146,25.01
26/04/2011,76210,6511100000,83(-1.78 %),86340,7367525000,10130,856425000,163134936,25.03
27/04/2011,32860,2813450000,86(3.61 %),65240,5545630000,32380,2732180000,163102076,25.03
28/04/2011,61540,5447090000,88.5(2.91 %),63700,5638150000,2160,191060000,163040536,25.04
29/04/2011,136800,12519700000,91.5(3.39 %),246840,22698300000,110040,10178600000,162903736,25.06
04/05/2011,55820,5218370000,93(1.64 %),124990,11685350000,69170,6466980000,162854374,25.07
05/05/2011,12300,1094265000,88.5(-4.84 %),51590,4577385000,39290,3483120000,162842074,25.07
06/05/2011,9900,836540000,84.5(-4.52 %),52370,4425287000,42470,3588747000,162832174,25.07
09/05/2011,13990,1189935000,88.5(4.73 %),51090,4297495000,37100,3107560000,162818184,25.07
10/05/2011,17810,1581930000,89.5(1.13 %),33410,2965430000,15600,1383500000,162800374,25.08
11/05/2011,31530,2793645000,88.5(-1.12 %),41580,3682935000,10050,889290000,162768844,25.08
12/05/2011,5950,523720000,88(-0.56 %),45850,4036505000,39900,3512785000,162762894,25.08
13/05/2011,67470,6070065000,90.5(2.84 %),102900,9241075000,35430,3171010000,162695424,25.09
16/05/2011,26970,2461955000,90(-0.55 %),99730,9049620000,72760,6587665000,162668454,25.09
17/05/2011,31070,2808545000,90(0.00 %),38580,3484445000,7510,675900000,162637384,25.1
18/05/2011,-21010,-1799255000,85.5(-5.00 %),40520,3513650000,61530,5312905000,162658394,25.1
19/05/2011,-1500,-98860000,81.5(-4.68 %),22430,1860370000,23930,1959230000,162659894,25.1
20/05/2011,-71300,-5546178000,77.5(-4.91 %),143280,11104260000,214580,16650438000,162731194,25.09
23/05/2011,-46080,-3434960000,74(-4.52 %),247760,18340075000,293840,21775035000,162777274,25.08
24/05/2011,-12360,-896735000,72(-2.70 %),187490,13511810000,199850,14408545000,162789634,25.08
25/05/2011,27790,1901665000,68.5(-4.86 %),154040,10551740000,126250,8650075000,162761844,25.08
26/05/2011,-32320,-2212075000,71.5(4.38 %),103990,6969635000,136310,9181710000,162794164,25.08
27/05/2011,25200,1890000000,75(4.90 %),25200,1890000000,0,0,162768964,25.08
30/05/2011,36840,2885840000,78.5(4.67 %),47060,3688110000,10220,802270000,162732124,25.09
31/05/2011,41330,3387800000,82(4.46 %),51430,4216000000,10100,828200000,162690794,25.09
01/06/2011,46930,3941490000,84.5(4.58 %),46930,3941490000,0,0,162602304,25.1
02/06/2011,60970,5393880000,88.5(4.73 %),73130,6470040000,12160,1076160000,162541334,25.11
03/06/2011,147000,13198565000,88.5(0.00 %),177660,15985595000,30660,2787030000,162394334,25.14
06/06/2011,-1100,-93250000,85(-3.95 %),21700,1839350000,22800,1932600000,162395434,25.13
07/06/2011,11400,1014430000,89(4.71 %),41500,3690830000,30100,2676400000,162384034,25.14
08/06/2011,19640,1770735000,89.5(0.56 %),29640,2663235000,10000,892500000,162364394,25.14
09/06/2011,12200,1096795000,90(0.56 %),13700,1231795000,1500,135000000,162352194,25.14
10/06/2011,30660,2754650000,90(0.00 %),53100,4768610000,22440,2013960000,162321534,25.15
13/06/2011,-33320,-2854385000,85.5(-5.00 %),25010,2140855000,58330,4995240000,162354854,25.14
14/06/2011,-59250,-4843280000,82(-4.09 %),10500,855750000,69750,5699030000,162414104,25.13
15/06/2011,-101870,-8092275000,85.5(4.27 %),25350,2037700000,127220,10129975000,162515974,25.12
16/06/2011,-60780,-5003985000,84(-1.75 %),27130,2254660000,87910,7258645000,162576754,25.11
17/06/2011,-80120,-6480035000,80.5(-4.17 %),167300,13539245000,247420,20019280000,162656874,25.1
20/06/2011,-13970,-1090175000,78(-3.11 %),0,0,13970,1090175000,162670844,25.09
21/06/2011,-3200,-257775000,81.5(4.49 %),8100,646950000,11300,904725000,162674044,25.09
22/06/2011,5750,462275000,80.5(-1.23 %),43480,3509390000,37730,3047115000,162668294,25.09
23/06/2011,-59810,-4685340000,77.5(-3.73 %),610,47435000,60420,4732775000,162728104,25.09
24/06/2011,-43760,-3365220000,76.5(-1.29 %),8400,649210000,52160,4014430000,162771864,25.08
27/06/2011,-25320,-1937185000,76(-0.65 %),0,0,25320,1937185000,162797184,25.08
28/06/2011,-5580,-424990000,76(0.00 %),10020,762905000,15600,1187895000,162802764,25.08
29/06/2011,-41510,-3277180000,79(3.95 %),41680,3219650000,83190,6496830000,162844274,25.07
30/06/2011,24100,1916865000,78.5(-0.63 %),61100,4857340000,37000,2940475000,162820174,25.07
01/07/2011,-30400,-2307105000,75.5(-3.82 %),600,46800000,31000,2353905000,162704713,25.09
04/07/2011,-8890,-667605000,74.5(-1.32 %),160,12080000,9050,679685000,162713603,25.09
05/07/2011,-55270,-4158985000,75(0.67 %),0,0,55270,4158985000,162768873,25.08
06/07/2011,-13680,-1022000000,74.5(-0.67 %),20310,1513245000,33990,2535245000,162782553,25.08
07/07/2011,-27900,-2076420000,74(-0.67 %),1000,74500000,28900,2150920000,162810453,25.07
08/07/2011,-55620,-4137305000,73.5(-0.68 %),50,3675000,55670,4140980000,162866073,25.07
11/07/2011,-11990,-877615000,73(-0.68 %),10,730000,12000,878345000,162878063,25.06
12/07/2011,-30910,-2197400000,70.5(-3.42 %),1720,121390000,32630,2318790000,162908973,25.06
13/07/2011,-13170,-937715000,70.5(0.00 %),3150,229005000,16320,1166720000,162922143,25.06
14/07/2011,12330,903595000,74(4.96 %),17300,1260150000,4970,356555000,162909813,25.06
15/07/2011,-70300,-5082800000,73(-1.35 %),62320,4540530000,132620,9623330000,162980113,25.05
18/07/2011,-1010,-73990000,72.5(-0.68 %),57010,4127470000,58020,4201460000,162981123,25.05
19/07/2011,-66760,-4753400000,71(-2.07 %),520,36930000,67280,4790330000,163047883,25.04
20/07/2011,-37290,-2650540000,72.5(2.11 %),35130,2525140000,72420,5175680000,163085173,25.03
21/07/2011,-22870,-1634105000,71(-2.07 %),310,22165000,23180,1656270000,163108043,25.03
22/07/2011,-98730,-6842805000,69(-2.82 %),18500,1281000000,117230,8123805000,163206773,25.02
25/07/2011,13460,942200000,69(0.00 %),14080,985600000,620,43400000,163193313,25.02
26/07/2011,-20800,-1415035000,67.5(-2.17 %),9400,641720000,30200,2056755000,163214113,25.01
27/07/2011,-8410,-556905000,66.5(-1.48 %),5100,342100000,13510,899005000,163222523,25.01
28/07/2011,-12900,-861450000,66(-0.75 %),0,0,12900,861450000,163235423,25.01
29/07/2011,26310,1738785000,66(0.00 %),46250,3037460000,19940,1298675000,163209113,25.02
01/08/2011,-53760,-3413325000,63(-4.55 %),1970,127275000,55730,3540600000,163339493,25.0
02/08/2011,17830,1064480000,60(-4.76 %),48070,2884200000,30240,1819720000,163321663,25.0
03/08/2011,10640,607460000,57(-5.00 %),41400,2372130000,30760,1764670000,163311023,25.0
04/08/2011,-98940,-5889350000,59.5(4.39 %),8330,483790000,107270,6373140000,163409963,24.99
05/08/2011,15860,975315000,62(4.20 %),148360,9133555000,132500,8158240000,163394103,24.99
08/08/2011,-6460,-395905000,62.5(0.81 %),59030,3708730000,65490,4104635000,163400563,24.99
09/08/2011,330,19565000,59.5(-4.80 %),470,28035000,140,8470000,163400233,24.99
10/08/2011,-67930,-3944425000,57.5(-3.36 %),13900,813600000,81830,4758025000,163468163,24.98
11/08/2011,2390,154280000,57(-0.87 %),32190,1815300000,29800,1661020000,163465773,24.98
12/08/2011,1080,60600000,56(-1.75 %),1200,67500000,120,6900000,163464693,24.98
15/08/2011,260,14540000,55(-1.79 %),400,22450000,140,7910000,163464433,24.98
16/08/2011,4390,244750000,55.5(0.91 %),7850,435550000,3460,190800000,163460043,24.98
17/08/2011,-4100,-217490000,58(4.50 %),19590,1119900000,23690,1337390000,163464143,24.98
18/08/2011,26890,1626200000,60.5(4.31 %),28090,1697800000,1200,71600000,163437253,24.98
19/08/2011,29870,1767610000,59.5(-1.65 %),69310,4107295000,39440,2339685000,163407383,24.99
22/08/2011,-40510,-2443905000,60(0.84 %),700,41800000,41210,2485705000,163447893,24.98
23/08/2011,-39070,-2275230000,57.5(-4.17 %),25410,1471380000,64480,3746610000,163486963,24.97
24/08/2011,-87820,-4949850000,55.5(-3.48 %),26600,1505750000,114420,6455600000,163574783,24.96
25/08/2011,-40000,-2252000000,56.5(1.80 %),15000,842500000,55000,3094500000,163614783,24.96
26/08/2011,-2570,-147235000,56.5(0.00 %),17180,978010000,19750,1125245000,163617353,24.96
