Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/08/2011,34150,1996475000,59(4.42 %),119900,7010821000,85750,5014346000,163583203,24.96
30/08/2011,-39170,-2347340000,59.5(0.85 %),45130,2711095000,84300,5058435000,163622373,24.95
31/08/2011,-12030,-716890000,58(-2.52 %),140770,8384920000,152800,9101810000,163634403,24.95
01/09/2011,80,4715000,59(1.72 %),90,5310000,10,595000,163439612,24.98
05/09/2011,77950,4763570000,61.5(4.24 %),108180,6613970000,30230,1850400000,163361662,24.99
06/09/2011,43860,2783610000,64.5(4.88 %),54460,3466660000,10600,683050000,163317802,25.0
07/09/2011,29330,1975775000,67.5(4.65 %),50010,3351495000,20680,1375720000,163288472,25.0
08/09/2011,12980,908630000,70.5(4.44 %),94280,6639780000,81300,5731150000,163275492,25.01
09/09/2011,56160,4002785000,71.5(1.42 %),58120,4142215000,1960,139430000,163219332,25.01
12/09/2011,67600,5044215000,75(4.90 %),117380,8731330000,49780,3687115000,163151732,25.02
13/09/2011,13610,1066375000,78.5(4.67 %),41010,3215775000,27400,2149400000,163138122,25.03
14/09/2011,126640,10374140000,82(4.46 %),206040,16875190000,79400,6501050000,163011482,25.04
15/09/2011,93340,8312880000,86(4.88 %),375930,31341880000,282590,23029000000,162918142,25.06
16/09/2011,158030,12959790000,82(-4.65 %),440600,36156585000,282570,23196795000,162760112,25.08
19/09/2011,111010,8756925000,78(-4.88 %),193040,15163620000,82030,6406695000,162649102,25.1
20/09/2011,-11690,-882785000,74.5(-4.49 %),57710,4307950000,69400,5190735000,162660792,25.1
21/09/2011,-41390,-2961950000,71(-4.70 %),24710,1763910000,66100,4725860000,162702182,25.09
22/09/2011,-407430,-27937905000,74.5(4.93 %),28790,1963450000,436220,29901355000,163109612,25.03
23/09/2011,-168090,-11986625000,72(-3.36 %),2500,178250000,170590,12164875000,163277702,25.01
26/09/2011,9330,1153590000,68.5(-4.86 %),125530,9151565000,116200,7997975000,163268372,25.01
27/09/2011,2700,194520000,71.5(4.38 %),24130,1706975000,21430,1512455000,163265672,25.01
28/09/2011,-67080,-4660785000,69(-3.50 %),6400,448000000,73480,5108785000,163332752,25.0
29/09/2011,25930,1770225000,67.5(-2.17 %),25930,1770225000,0,0,163306822,25.0
30/09/2011,18990,1319355000,67(-0.74 %),28990,1986855000,10000,667500000,163287832,25.0
03/10/2011,-20160,-1315160000,64(-4.48 %),24430,1573300000,44590,2888460000,163487642,24.97
04/10/2011,-71710,-4495490000,64(0.00 %),2300,143350000,74010,4638840000,163559352,24.96
05/10/2011,-69280,-4363525000,62.5(-2.34 %),3610,233755000,72890,4597280000,163628632,24.95
06/10/2011,-93800,-5944120000,63(0.80 %),53750,3403912000,147550,9348032000,163722432,24.94
07/10/2011,-56980,-3571310000,62.5(-0.79 %),500,32000000,57480,3603310000,163779412,24.93
10/10/2011,16420,1032415000,63.5(1.60 %),16920,1063665000,500,31250000,163762992,24.93
11/10/2011,-31940,-2018085000,63(-0.79 %),9360,589680000,41300,2607765000,163794932,24.93
12/10/2011,52740,3196290000,61.5(-2.38 %),52740,3196290000,0,0,163742192,24.94
13/10/2011,10000,618750000,62(0.81 %),10000,618750000,0,0,163732192,24.94
14/10/2011,18930,1182290000,62.5(0.81 %),25330,1585490000,6400,403200000,163713262,24.94
17/10/2011,11140,695250000,62.5(0.00 %),11160,696500000,20,1250000,163702122,24.94
18/10/2011,0,0,60.5(-3.20 %),0,0,0,0,163702122,24.94
19/10/2011,-123590,-7310900000,60(-0.83 %),1500,88500000,125090,7399400000,163825712,24.92
20/10/2011,0,0,60(0.00 %),0,0,0,0,163825712,24.92
21/10/2011,9600,595490000,63(5.00 %),61870,3872753000,52270,3277263000,163816112,24.93
24/10/2011,26860,1743855000,64.5(2.38 %),27450,1781960000,590,38105000,163789252,24.93
25/10/2011,37130,2379380000,62.5(-3.10 %),47010,2998580000,9880,619200000,163752122,24.94
26/10/2011,45330,2941480000,65.5(4.80 %),57330,3719730000,12000,778250000,163706792,24.94
27/10/2011,37820,2570540000,68.5(4.58 %),38320,2604790000,500,34250000,163668972,24.95
28/10/2011,76390,5430680000,71.5(4.38 %),76890,5466430000,500,35750000,163592582,24.96
31/10/2011,111100,8206660000,71.5(0.00 %),114600,8464160000,3500,257500000,163481482,24.98
01/11/2011,-22570,-1551465000,68(-4.90 %),1000,68000000,23570,1619465000,163580622,24.96
02/11/2011,9110,589735000,65(-4.41 %),64200,4178000000,55090,3588265000,163571512,24.96
03/11/2011,-47230,-3027300000,64.5(-0.77 %),2200,139100000,49430,3166400000,163618742,24.96
04/11/2011,14770,980975000,65.5(1.55 %),36770,2429625000,22000,1448650000,163603972,24.96
07/11/2011,37140,2406020000,64(-2.29 %),81840,5296000000,44700,2889980000,163566832,24.96
08/11/2011,-19010,-1201645000,63.5(-0.78 %),1320,83160000,20330,1284805000,163585842,24.96
09/11/2011,-4170,-263560000,63(-0.79 %),500,32000000,4670,295560000,163590012,24.96
10/11/2011,35500,2224000000,63(0.00 %),35500,2224000000,0,0,163554512,24.96
11/11/2011,-19460,-1210035000,62(-1.59 %),200,12200000,19660,1222235000,163573972,24.96
14/11/2011,-7180,-435035000,61.5(-0.81 %),116580,7149072000,123760,7584107000,163581152,24.96
15/11/2011,12400,784325000,62.5(1.63 %),105110,6549383000,92710,5765058000,163568752,24.96
16/11/2011,-2710,-173360000,63.5(1.60 %),145600,9277580000,148310,9450940000,163571462,24.96
17/11/2011,-206560,-12651425000,60.5(-4.72 %),169330,10433699000,375890,23085124000,163778022,24.93
18/11/2011,-28550,-1716025000,59.5(-1.65 %),209940,12565150000,238490,14281175000,163806572,24.93
21/11/2011,-68510,-3942415000,57(-4.20 %),63040,3660555000,131550,7602970000,163875082,24.92
22/11/2011,47520,2732270000,59.5(4.39 %),47520,2732270000,0,0,163827562,24.92
23/11/2011,39590,2443785000,62(4.20 %),39590,2443785000,0,0,163787972,24.93
24/11/2011,-12000,-745825000,60.5(-2.42 %),31970,1963460000,43970,2709285000,163799972,24.93
25/11/2011,10210,614030000,61(0.83 %),23690,1431625000,13480,817595000,163789762,24.93
28/11/2011,-25390,-1536510000,60(-1.64 %),100,6100000,25490,1542610000,163815152,24.93
29/11/2011,-6000,-357430000,59(-1.67 %),0,0,6000,357430000,163821152,24.93
30/11/2011,-22900,-1341630000,58.5(-0.85 %),25000,1469970000,47900,2811600000,163844052,24.92
01/12/2011,-201160,-11492585000,58.5(0.00 %),34770,1994660000,235930,13487245000,163761732,24.93
02/12/2011,46930,2806430000,60(2.56 %),106320,6368098000,59390,3561668000,163714802,24.94
05/12/2011,9450,576445000,63(5.00 %),31640,1964725000,22190,1388280000,163705352,24.94
06/12/2011,30230,1919505000,61(-3.17 %),39130,2479755000,8900,560250000,163675122,24.95
07/12/2011,11160,679650000,60.5(-0.82 %),20060,1218660000,8900,539010000,163663962,24.95
08/12/2011,-58920,-3496545000,59(-2.48 %),20000,1207500000,78920,4704045000,163722882,24.94
09/12/2011,-90200,-5208630000,57.5(-2.54 %),0,0,90200,5208630000,163813082,24.93
12/12/2011,-51530,-2974420000,57.5(0.00 %),1000,58500000,52530,3032920000,163864612,24.92
13/12/2011,-56610,-3238060000,56.5(-1.74 %),810,45765000,57420,3283825000,163921222,24.91
14/12/2011,-150680,-8263165000,54.5(-3.54 %),1280,70570000,151960,8333735000,164071902,24.89
15/12/2011,-166400,-8698395000,52(-4.59 %),51100,2657200000,217500,11355595000,164238302,24.86
16/12/2011,-55530,-2894855000,52(0.00 %),107580,5597900000,163110,8492755000,164293832,24.86
19/12/2011,-14150,-734290000,52.5(0.96 %),29710,1545680000,43860,2279970000,164307982,24.85
20/12/2011,56560,3005880000,52.5(0.00 %),56700,3013160000,140,7280000,164251422,24.86
21/12/2011,-49920,-2615485000,52.5(0.00 %),120140,6388200000,170060,9003685000,164301342,24.85
22/12/2011,-45820,-2228283000,49.9(-4.95 %),100100,5074990000,145920,7303273000,164347162,24.85
23/12/2011,10050,483994000,47.9(-4.01 %),35100,1683506000,25050,1199512000,164337112,24.85
26/12/2011,6200,296520000,45.6(-4.80 %),6200,296520000,0,0,164330912,24.85
27/12/2011,43040,1868484000,43.4(-4.82 %),43040,1868484000,0,0,164287872,24.86
28/12/2011,10680,470632000,42.5(-2.07 %),35680,1547812000,25000,1077180000,164277192,24.86
29/12/2011,23480,975158000,41.5(-2.35 %),23480,975158000,0,0,164253712,24.86
30/12/2011,8900,365621000,41(-1.20 %),23170,956511000,14270,590890000,164244812,24.86
03/01/2012,4650,202491000,42.9(4.63 %),49650,2106887000,45000,1904396000,164486094,24.83
04/01/2012,27000,1153735000,42.8(-0.23 %),105924,4531682000,78924,3377947000,164459094,24.83
05/01/2012,0,0,40.8(-4.67 %),0,0,0,0,164459094,24.83
06/01/2012,-8170,-318737000,38.8(-4.90 %),41810,1623885000,49980,1942622000,164467264,24.83
09/01/2012,15580,575435000,36.9(-4.90 %),20650,762595000,5070,187160000,164451684,24.83
10/01/2012,-76290,-2921223000,38.7(4.88 %),61710,2358338000,138000,5279561000,164527974,24.82
11/01/2012,25860,1046726000,40.6(4.91 %),25860,1046726000,0,0,164502114,24.83
12/01/2012,50590,2155134000,42.6(4.93 %),51690,2201994000,1100,46860000,164451524,24.83
13/01/2012,58190,2601093000,44.7(4.93 %),58190,2601093000,0,0,164393334,24.84
16/01/2012,87210,4070010000,44(-1.57 %),114600,5352626000,27390,1282616000,164306124,24.85
17/01/2012,122300,5608282000,46.2(5.00 %),122720,5627392000,420,19110000,164183824,24.87
18/01/2012,24880,1201517000,48.5(4.98 %),24880,1201517000,0,0,164158944,24.88
19/01/2012,14280,720275000,50.5(4.12 %),24270,1218670000,9990,498395000,164144664,24.88
20/01/2012,90820,4735340000,50(-0.99 %),90820,4735340000,0,0,164053844,24.89
30/01/2012,37330,1924853000,52.5(5.00 %),62860,3237378000,25530,1312525000,164016514,24.9
31/01/2012,32860,1747940000,52(-0.95 %),79870,4246505000,47010,2498565000,163983654,24.9
01/02/2012,81850,4257750000,52.5(0.96 %),81850,4257750000,0,0,163904826,24.91
02/02/2012,45570,2505360000,55(4.76 %),46570,2559360000,1000,54000000,163859256,24.92
03/02/2012,193320,11031935000,56(1.82 %),193430,11038260000,110,6325000,163665936,24.95
06/02/2012,42500,2362700000,56(0.00 %),42670,2372220000,170,9520000,163623436,24.95
07/02/2012,63250,3602220000,58.5(4.46 %),66350,3777550000,3100,175330000,163560186,24.96
08/02/2012,25100,1496805000,60(2.56 %),73450,4421980000,48350,2925175000,163535086,24.97
09/02/2012,54360,3219545000,59(-1.67 %),69620,4124815000,15260,905270000,163480726,24.98
10/02/2012,73800,4244565000,57.5(-2.54 %),126800,7295080000,53000,3050515000,163406926,24.99
13/02/2012,35030,1931660000,55(-4.35 %),158120,8728850000,123090,6797190000,163371896,24.99
14/02/2012,-49650,-2696055000,55(0.00 %),120040,6504532000,169690,9200587000,163421546,24.98
15/02/2012,16880,906540000,54(-1.82 %),54650,2951230000,37770,2044690000,163404666,24.99
16/02/2012,-11660,-648695000,53(-1.85 %),106230,5724207000,117890,6372902000,163416326,24.98
17/02/2012,-76900,-4222590000,55.5(4.72 %),33690,1861315000,110590,6083905000,163493226,24.97
20/02/2012,9090,527220000,58(4.50 %),24090,1397220000,15000,870000000,163484136,24.97
21/02/2012,150490,9073035000,58(0.00 %),251510,15184745000,101020,6111710000,163333646,25.0
22/02/2012,23230,1369995000,60(3.45 %),23230,1369995000,0,0,163310416,25.0
23/02/2012,-48170,-2896450000,60.5(0.83 %),40270,2425170000,88440,5321620000,163358586,24.99
24/02/2012,35660,2187450000,60(-0.83 %),89600,5505230000,53940,3317780000,163322926,25.0
27/02/2012,-54010,-3238200000,58.5(-2.50 %),24300,1460500000,78310,4698700000,163376936,24.99
28/02/2012,-28300,-1661910000,57(-2.56 %),23970,1405960000,52270,3067870000,163405236,24.99
29/02/2012,-290780,-16118730000,55(-3.51 %),153390,8452073000,444170,24570803000,163696016,24.94
01/03/2012,-52640,-2962400000,57.5(4.55 %),22570,1274550000,75210,4236950000,163175436,25.02
02/03/2012,10790,645070000,60(4.35 %),26450,1584670000,15660,939600000,163164646,25.02
05/03/2012,-19140,-1208120000,63(5.00 %),49000,3082490000,68140,4290610000,163183786,25.02
06/03/2012,78470,4879865000,60(-4.76 %),78520,4882915000,50,3050000,163105316,25.03
07/03/2012,-19650,-1143325000,61(1.67 %),87650,5291560000,107300,6434885000,163124966,25.03
08/03/2012,23100,1356415000,58.5(-4.10 %),247650,14780025000,224550,13423610000,163101866,25.03
09/03/2012,24880,1455455000,59(0.85 %),26560,1554915000,1680,99460000,163076986,25.03
12/03/2012,28960,1778935000,61.5(4.24 %),60900,3743245000,31940,1964310000,163048026,25.04
13/03/2012,34550,2228475000,64.5(4.88 %),53000,3418500000,18450,1190025000,163013476,25.04
14/03/2012,40900,2760750000,67.5(4.65 %),41100,2774250000,200,13500000,162972576,25.05
15/03/2012,334970,23442550000,70.5(4.44 %),400530,28064530000,65560,4621980000,162637606,25.1
16/03/2012,184690,13426210000,74(4.96 %),357240,26124395000,172550,12698185000,162452916,25.13
19/03/2012,49820,3530715000,70.5(-4.73 %),223080,15950291000,173260,12419576000,162403096,25.13
20/03/2012,-30810,-2065930000,67(-4.96 %),242010,16217342000,272820,18283272000,162433906,25.13
21/03/2012,-35450,-2439700000,69.5(3.73 %),52880,3602548000,88330,6042248000,162469356,25.12
22/03/2012,530,76945000,69.5(0.00 %),29670,2099655000,29140,2022710000,162468826,25.12
23/03/2012,43850,3177625000,72.5(4.32 %),52030,3770675000,8180,593050000,162424976,25.13
26/03/2012,50680,3721665000,75(3.45 %),50820,3731815000,140,10150000,162374296,25.14
27/03/2012,14890,1090680000,71.5(-4.67 %),28220,2058190000,13330,967510000,162359406,25.14
28/03/2012,68010,4816160000,73(2.10 %),143340,10152195000,75330,5336035000,162291396,25.15
29/03/2012,26220,1913900000,71.5(-2.05 %),28220,2061900000,2000,148000000,162265176,25.15
30/03/2012,92970,6922625000,75(4.90 %),94050,7003625000,1080,81000000,162172206,25.17
03/04/2012,3810,285155000,74(-1.33 %),71400,5297685000,67590,5012530000,162637217,25.1
04/04/2012,32380,2392840000,72(-2.70 %),46270,3412335000,13890,1019495000,162604837,25.1
05/04/2012,17430,1276120000,73.5(2.08 %),26220,1901710000,8790,625590000,162587407,25.11
06/04/2012,4400,327950000,74(0.68 %),9600,710250000,5200,382300000,162583007,25.11
09/04/2012,1400,103600000,74(0.00 %),33630,2488331000,32230,2384731000,162581607,25.11
10/04/2012,-14720,-1071060000,72(-2.70 %),26230,1914895000,40950,2985955000,162596327,25.11
11/04/2012,6500,479000000,72.5(0.69 %),32730,2377265000,26230,1898265000,162589827,25.11
12/04/2012,-21380,-1544255000,72.5(0.00 %),12710,921350000,34090,2465605000,162611207,25.1
13/04/2012,27540,2032530000,74(2.07 %),28540,2106530000,1000,74000000,162583667,25.11
16/04/2012,-59520,-4336140000,72.5(-2.03 %),30220,2213659000,89740,6549799000,162643187,25.1
17/04/2012,-46840,-3380045000,72(-0.69 %),44110,3187639000,90950,6567684000,162690027,25.09
18/04/2012,-66970,-4781510000,71(-1.39 %),29120,2083274000,96090,6864784000,162756997,25.08
19/04/2012,-12150,-870930000,73(2.82 %),49170,3560510000,61320,4431440000,162769147,25.08
20/04/2012,-5770,-412240000,72(-1.37 %),33920,2419809000,39690,2832049000,162774917,25.08
23/04/2012,-8440,-605330000,71(-1.39 %),26850,1924705000,35290,2530035000,162783357,25.08
24/04/2012,-16380,-1150815000,69.5(-2.11 %),27700,1931437000,44080,3082252000,162799737,25.08
25/04/2012,-23080,-1650105000,72(3.60 %),47640,3409186000,70720,5059291000,162822817,25.07
26/04/2012,-95940,-6704860000,69(-4.17 %),26260,1835263000,122200,8540123000,162918757,25.06
27/04/2012,4370,306705000,69.5(0.72 %),30370,2121427000,26000,1814722000,162914387,25.06
02/05/2012,-6120,-425240000,69.5(0.00 %),71290,4951221000,77410,5376461000,162864837,25.07
03/05/2012,-5810,-396405000,68.5(-1.44 %),35600,2432388000,41410,2828793000,162870647,25.07
04/05/2012,-7770,-536680000,68.5(0.00 %),44710,3077821000,52480,3614501000,162878417,25.06
07/05/2012,1720,187505000,71.5(4.38 %),50820,3582437000,49100,3394932000,162876697,25.06
08/05/2012,-31220,-2179395000,69(-3.50 %),26220,1831074000,57440,4010469000,162907917,25.06
09/05/2012,-11100,-730525000,68.5(-0.72 %),52110,3664294000,63210,4394819000,162919017,25.06
10/05/2012,-76060,-5139205000,67(-2.19 %),26310,1776609000,102370,6915814000,162995077,25.05
11/05/2012,-17880,-1196680000,66(-1.49 %),34850,2339180000,52730,3535860000,163012957,25.04
14/05/2012,-50900,-3233655000,63(-4.55 %),27180,1727422000,78080,4961077000,163063857,25.04
15/05/2012,-178030,-10716530000,60(-4.76 %),58080,3494672000,236110,14211202000,163241887,25.01
16/05/2012,-294330,-16939350000,57(-5.00 %),200610,11587466000,494940,28526816000,163536217,24.97
17/05/2012,-291000,-16238385000,54.5(-4.39 %),108700,6148645000,399700,22387030000,163827217,24.92
18/05/2012,-319510,-16937415000,53.5(-1.83 %),66010,3490090000,385520,20427505000,164146727,24.88
21/05/2012,-940300,-52538750000,56(4.67 %),5600,313600000,945900,52852350000,165087027,24.74
22/05/2012,-104000,-5826430000,55(-1.79 %),30000,1650000000,134000,7476430000,165191027,24.72
23/05/2012,10470,563240000,53(-3.64 %),22100,1180855000,11630,617615000,165180557,24.73
24/05/2012,-156000,-7997430000,51(-3.77 %),41630,2163130000,197630,10160560000,165336557,24.7
25/05/2012,-16880,-910255000,53.5(4.90 %),37720,2004320000,54600,2914575000,165353437,24.7
28/05/2012,-28680,-1486820000,51(-2.86 %),61320,3228695000,90000,4715515000,165382117,24.7
29/05/2012,-127550,-6255715000,49(-3.92 %),77350,3853185000,204900,10108900000,165509667,24.68
30/05/2012,-191330,-9655119000,49.7(1.43 %),94500,4790480000,285830,14445599000,165700997,24.65
31/05/2012,5370,319526000,49.3(-0.80 %),91850,4625956000,86480,4306430000,165695627,24.65
01/06/2012,18950,971605000,50(1.42 %),104000,5246655000,85050,4275050000,165206098,24.72
04/06/2012,-20660,-867291000,48(-4.00 %),112130,5674712000,132790,6542003000,165226758,24.72
05/06/2012,-68540,-3274446000,48.1(0.21 %),56850,2691430000,125390,5965876000,165274638,24.71
06/06/2012,-34680,-1687368000,49.4(2.70 %),5130,249274000,39810,1936642000,165309318,24.71
07/06/2012,-280020,-14375815000,51.5(4.25 %),106380,5460385000,386400,19836200000,165589338,24.67
08/06/2012,-1930,-114515000,50.5(-1.94 %),63070,3220485000,65000,3335000000,165591268,24.67
11/06/2012,-29700,-1493900000,49.6(-1.78 %),89100,4500996000,118800,5994896000,165620968,24.66
12/06/2012,0,-1050000,48.8(-1.61 %),21320,1051918000,21320,1052968000,165620968,24.66
13/06/2012,7370,357269000,48.5(-0.61 %),67370,3280816000,60000,2923547000,165613598,24.66
14/06/2012,-84520,-4108796000,48.3(-0.41 %),55480,2689136000,140000,6797932000,165698118,24.65
15/06/2012,118980,5989149000,50.5(4.55 %),202980,10168149000,84000,4179000000,165579138,24.67
18/06/2012,17230,912130000,50.5(0.00 %),172230,8852785000,155000,7940655000,165561908,24.67
19/06/2012,7210,355608000,49.5(-1.98 %),911004,43806608000,903794,43451000000,165554698,24.67
20/06/2012,11700,579992000,49.7(0.40 %),11700,579992000,0,0,165542998,24.67
21/06/2012,-54350,-2685290000,49.2(-1.01 %),360,17778000,54710,2703068000,165597348,24.66
22/06/2012,20920,1020754000,48.5(-1.42 %),20920,1020754000,0,0,165576428,24.67
25/06/2012,-4000,-190750000,47(-3.09 %),1000,48250000,5000,239000000,165580428,24.67
26/06/2012,-85330,-3880952000,44.7(-4.89 %),38900,1786340000,124230,5667292000,165665758,24.65
27/06/2012,-70140,-3087759000,43.5(-2.68 %),36700,1647880000,106840,4735639000,165735898,24.64
28/06/2012,-74220,-3154734000,42.3(-2.76 %),32930,1414660000,107150,4569394000,165810118,24.63
29/06/2012,33980,1504214000,43.9(3.78 %),90250,3988235000,56270,2484021000,165776138,24.64
02/07/2012,4480,202726000,43.3(-1.37 %),24620,1079270000,20140,876544000,166164194,24.58
03/07/2012,-100,-7110000,41.9(-3.23 %),3100,130490000,3200,137600000,166164294,24.58
04/07/2012,6350,268775000,41.8(-0.24 %),9350,395975000,3000,127200000,166157944,24.58
05/07/2012,-6500,-268520000,42.7(2.15 %),0,0,6500,268520000,166164444,24.58
06/07/2012,-35970,-1539851000,43.6(2.11 %),6130,269959000,42100,1809810000,166200414,24.58
09/07/2012,-23650,-989055000,41.8(-4.13 %),7350,318895000,31000,1307950000,166224064,24.57
10/07/2012,-87490,-3592096000,41(-1.91 %),3030,124230000,90520,3716326000,166311554,24.56
11/07/2012,-36530,-1496453000,41.2(0.49 %),112070,4617623000,148600,6114076000,166348084,24.55
12/07/2012,-99400,-4087204000,41.4(0.49 %),500,20500000,99900,4107704000,166447484,24.54
13/07/2012,-47650,-2025439000,43.2(4.35 %),106870,4568208000,154520,6593647000,166495134,24.53
16/07/2012,2850,122335000,42.1(-2.55 %),2850,122335000,0,0,166492284,24.53
17/07/2012,-173050,-7437269000,43(2.14 %),66770,2862630000,239820,10299899000,166665334,24.51
18/07/2012,-29670,-1296431000,43.6(1.40 %),255830,11000612000,285500,12297043000,166695004,24.5
19/07/2012,-1199960,-54774450000,45.7(4.82 %),260910,11918015000,1460870,66692465000,167894964,24.33
20/07/2012,-679080,-32529009000,47.9(4.81 %),348670,16700216000,1027750,49229225000,168574044,24.23
23/07/2012,-111540,-5337350000,46.8(-2.30 %),12740,614990000,124280,5952340000,168685584,24.21
24/07/2012,-88980,-3978246000,44.5(-4.91 %),10400,464830000,99380,4443076000,168774564,24.2
25/07/2012,-73310,-3097207000,42.5(-4.49 %),41600,1820490000,114910,4917697000,168847874,24.19
26/07/2012,-93500,-3968887000,42.2(-0.71 %),7000,295900000,100500,4264787000,168941374,24.17
27/07/2012,-106660,-4460145000,41.2(-2.37 %),22650,949902000,129310,5410047000,169048034,24.16
30/07/2012,8200,337470000,41.2(0.00 %),8200,337470000,0,0,169039834,24.16
31/07/2012,-73180,-3012458000,41.3(0.24 %),44000,1827404000,117180,4839862000,169113014,24.15
01/08/2012,-111200,-4523596000,40.6(-1.69 %),16770,688712000,127970,5212308000,169140154,24.14
02/08/2012,-2200,-89910000,40.8(0.49 %),400,16410000,2600,106320000,169142354,24.14
03/08/2012,-95600,-3915500000,40.8(0.00 %),9400,385220000,105000,4300720000,169237954,24.13
06/08/2012,-157040,-6540214000,41.8(2.45 %),17110,716885000,174150,7257099000,169394994,24.11
07/08/2012,-39940,-1656252000,41.3(-1.20 %),11000,457700000,50940,2113952000,169434934,24.1
08/08/2012,-47900,-1975140000,41.1(-0.48 %),100,4110000,48000,1979250000,169482834,24.09
09/08/2012,-159840,-6740971000,42.2(2.68 %),63050,2656320000,222890,9397291000,169642674,24.07
10/08/2012,4920,214432000,42.3(0.24 %),32380,1379022000,27460,1164590000,169637754,24.07
13/08/2012,1460,61106000,41.7(-1.42 %),1950,81735000,490,20629000,169636294,24.07
14/08/2012,-7270,-304589000,41.9(0.48 %),10000,418000000,17270,722589000,169643564,24.07
15/08/2012,-38360,-1608594000,41.6(-0.72 %),18670,783116000,57030,2391710000,169681924,24.06
16/08/2012,-2560,-107050000,41.5(-0.24 %),24400,1013990000,26960,1121040000,169684484,24.06
17/08/2012,-30800,-1280855000,41.5(0.00 %),9050,376020000,39850,1656875000,169715284,24.06
20/08/2012,6750,283177000,41.9(0.96 %),7900,331450000,1150,48273000,169708534,24.06
21/08/2012,39470,1581369000,39.9(-4.77 %),39960,1601704000,490,20335000,169669064,24.07
22/08/2012,-97910,-3735190000,38(-4.76 %),28480,1091658000,126390,4826848000,169766974,24.05
23/08/2012,25450,916805000,36.1(-5.00 %),51650,1865165000,26200,948360000,169741524,24.06
24/08/2012,-86610,-3203860000,35.1(-2.77 %),87370,3045079000,173980,6248939000,169828134,24.04
27/08/2012,-57810,-1937004000,33.4(-4.84 %),12820,430622000,70630,2367626000,169885944,24.03
28/08/2012,-174600,-5558810000,31.8(-4.79 %),69450,2208595000,244050,7767405000,170060544,24.01
29/08/2012,-240340,-7747870000,32.3(1.57 %),143960,4639340000,384300,12387210000,170300884,23.97
30/08/2012,-300890,-9693242000,31.8(-1.55 %),60800,1949375000,361690,11642617000,170601774,23.93
31/08/2012,-230460,-7172764000,30.5(-4.09 %),146210,4601882000,376670,11774646000,170832234,23.9
04/09/2012,-242080,-7497821000,30.9(1.31 %),11730,363830000,253810,7861651000,170072304,24.01
05/09/2012,-97750,-2920399000,29.5(-4.53 %),63580,1932734000,161330,4853133000,170170054,23.99
06/09/2012,-9820,-306660000,28.1(-4.75 %),44980,1282230000,54800,1588890000,170179874,23.99
07/09/2012,45250,1272424000,27.5(-2.14 %),62150,1735488000,16900,463064000,170134624,24.0
10/09/2012,-420,-3084000,26.2(-4.73 %),67790,1785860000,68210,1788944000,170135044,24.0
11/09/2012,-9720,-243206000,25(-4.58 %),37690,949593000,47410,1192799000,170144764,24.0
12/09/2012,12270,319431000,26.2(4.80 %),12270,319431000,0,0,170132494,24.0
13/09/2012,-2550,-70125000,27.5(4.96 %),20000,550000000,22550,620125000,170135044,24.0
14/09/2012,-26040,-749952000,28.8(4.73 %),94520,2722176000,120560,3472128000,170161084,23.99
17/09/2012,-148980,-4499196000,30.2(4.86 %),1020,30804000,150000,4530000000,170310064,23.97
18/09/2012,884790,27790452000,30(-0.66 %),1104250,34744784000,219460,6954332000,169425274,24.1
19/09/2012,403110,12453776000,31.5(5.00 %),667880,20789900000,264770,8336124000,169022164,24.16
20/09/2012,499190,16461177000,33(4.76 %),1132900,37371607000,633710,20910430000,168522974,24.23
21/09/2012,1020550,34967549000,34.6(4.85 %),2373960,81302767000,1353410,46335218000,167502424,24.38
24/09/2012,70880,2360407000,32.9(-4.91 %),128870,4275204000,57990,1914797000,167431544,24.39
25/09/2012,-11260,-360349000,31.3(-4.86 %),112980,3581130000,124240,3941479000,167442804,24.39
