Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2012,-89660,-2948998000,32.5(3.83 %),12500,395850000,102160,3344848000,167532464,24.38
27/09/2012,12430,396042000,32.6(0.31 %),195660,6369971000,183230,5973929000,167520034,24.38
28/09/2012,102440,3352874000,32.4(-0.61 %),187940,6138610000,85500,2785736000,167417594,24.4
01/10/2012,-77020,-2392270000,30.8(-4.94 %),22300,696030000,99320,3088300000,168412874,24.25
02/10/2012,1400,46930000,29.5(-4.22 %),11400,350880000,10000,303950000,168411474,24.25
03/10/2012,5010,149805000,30.3(2.71 %),13010,391605000,8000,241800000,168406464,24.25
04/10/2012,1630,47789000,29.5(-2.64 %),4250,125875000,2620,78086000,168404834,24.25
05/10/2012,25320,758254000,29.9(1.36 %),52820,1576154000,27500,817900000,168379514,24.26
08/10/2012,48860,1491229000,30.8(3.01 %),49000,1495401000,140,4172000,168330654,24.26
09/10/2012,-34020,-1087040000,31.3(1.62 %),378620,11770365000,412640,12857405000,168364674,24.26
10/10/2012,2500,78150000,31.6(0.96 %),2500,78150000,0,0,168362174,24.26
11/10/2012,-4350,-142535000,31.6(0.00 %),4000,126400000,8350,268935000,168366524,24.26
12/10/2012,88130,2744543000,31.1(-1.58 %),88130,2744543000,0,0,168278394,24.27
15/10/2012,72790,2267684000,30.2(-2.89 %),81000,2523300000,8210,255616000,168205604,24.28
16/10/2012,7680,230544000,31.4(3.97 %),11000,333600000,3320,103056000,168197924,24.28
17/10/2012,17190,533963000,30.6(-2.55 %),78390,2436099000,61200,1902136000,168180734,24.28
18/10/2012,-56700,-1752190000,30.7(0.33 %),41740,1289724000,98440,3041914000,168237434,24.28
19/10/2012,48290,1485155000,30.4(-0.98 %),62290,1906355000,14000,421200000,168189144,24.28
22/10/2012,32680,998962000,31.1(2.30 %),42730,1304482000,10050,305520000,168156464,24.29
23/10/2012,37040,1161087000,31.2(0.32 %),41740,1307467000,4700,146380000,168119424,24.29
24/10/2012,67430,2097650000,31(-0.64 %),67430,2097650000,0,0,168051994,24.3
25/10/2012,-36900,-1124050000,30.3(-2.26 %),300,9150000,37200,1133200000,168088894,24.3
26/10/2012,34420,1059913000,30.7(1.32 %),43420,1335913000,9000,276000000,168054474,22.28
29/10/2012,15240,470172000,30.5(-0.65 %),16000,493200000,760,23028000,168039234,24.31
30/10/2012,0,-1500000,30(-1.64 %),3000,90000000,3000,91500000,168039234,24.31
31/10/2012,38210,1149796000,30(0.00 %),43210,1301034000,5000,151238000,168001024,24.31
01/11/2012,-5000,-151500000,29.8(-0.67 %),0,0,5000,151500000,168440474,24.25
02/11/2012,-1630,-44038000,28.4(-4.70 %),34910,998057000,36540,1042095000,168442104,24.25
05/11/2012,-88000,-2426985000,27(-4.93 %),17000,459700000,105000,2886685000,168530104,24.23
06/11/2012,-46140,-1221484000,26.4(-2.22 %),6800,180640000,52940,1402124000,168576244,24.23
07/11/2012,-142010,-3915529000,27.7(4.92 %),162190,4464917000,304200,8380446000,168718254,24.21
08/11/2012,-99820,-2899483000,29(4.69 %),108180,3131017000,208000,6030500000,168818074,24.19
09/11/2012,-39330,-1144030000,28.6(-1.38 %),17000,492100000,56330,1636130000,168857404,24.19
12/11/2012,-144670,-4119292000,28.5(-0.35 %),8850,252160000,153520,4371452000,169002074,24.16
13/11/2012,-204500,-5845176000,28.5(0.00 %),5000,141300000,209500,5986476000,169206574,24.13
14/11/2012,-36250,-1044370000,28.4(-0.35 %),2100,60440000,38350,1104810000,169242824,24.13
15/11/2012,-194570,-5438947000,27.7(-2.46 %),5000,138000000,199570,5576947000,169437394,24.1
16/11/2012,-188950,-5331812000,28(1.08 %),34030,962296000,222980,6294108000,169626344,24.07
19/11/2012,-9030,-254200000,27.8(-0.71 %),74100,2073526000,83130,2327726000,169635374,24.07
20/11/2012,-144380,-4024645000,27.8(0.00 %),58900,1639360000,203280,5664005000,169779754,24.05
21/11/2012,37800,1050190000,27.7(-0.36 %),38800,1078010000,1000,27820000,169741954,24.06
22/11/2012,-34920,-961412000,27.7(0.00 %),30880,854668000,65800,1816080000,169776874,24.05
23/11/2012,-12780,-357882000,27.8(0.36 %),75000,2106402000,87780,2464284000,169789654,24.05
26/11/2012,-21700,-604610000,27.8(0.00 %),34600,960530000,56300,1565140000,169811354,24.05
27/11/2012,13790,384383000,27.7(-0.36 %),19000,528700000,5210,144317000,169797564,24.05
28/11/2012,8220,224744000,27.4(-1.08 %),67300,1854260000,59080,1629516000,169789344,24.05
29/11/2012,-22950,-635369000,27.5(0.36 %),78240,2153594000,101190,2788963000,169812294,24.04
30/11/2012,-33400,-920310000,27.3(-0.73 %),36600,1005460000,70000,1925770000,169845694,24.04
03/12/2012,6230,181090000,27.4(0.37 %),125270,3393690000,119040,3212600000,169503914,24.09
04/12/2012,170310,4782878000,28.2(2.92 %),204210,5728753000,33900,945875000,169333604,24.12
05/12/2012,44620,1266904000,28.3(0.35 %),51620,1466404000,7000,199500000,169288984,24.12
06/12/2012,50630,1428445000,28(-1.06 %),50630,1428445000,0,0,169238354,24.13
07/12/2012,-45920,-1284708000,27.8(-0.71 %),43700,1218492000,89620,2503200000,169284274,24.12
10/12/2012,48020,1355178000,28.2(1.44 %),56060,1580448000,8040,225270000,169236254,24.13
11/12/2012,197530,5710621000,29.2(3.55 %),229530,6636821000,32000,926200000,169038724,24.16
12/12/2012,141280,4251354000,30.6(4.79 %),149980,4508259000,8700,256905000,168897444,24.18
13/12/2012,98010,3139420000,31.8(3.92 %),138270,4429240000,40260,1289820000,168799434,24.19
14/12/2012,148660,4805179000,32.1(0.94 %),169670,5485806000,21010,680627000,168748784,24.2
17/12/2012,-121650,-3755755000,30.9(-3.74 %),107020,3387970000,228670,7143725000,168870434,24.18
18/12/2012,1920,49606000,30.8(-0.32 %),200820,6118876000,198900,6069270000,168868514,24.18
19/12/2012,-108760,-3512948000,32.3(4.87 %),81550,2634065000,190310,6147013000,168977274,24.17
20/12/2012,122670,4157583000,33.9(4.95 %),364430,12353066000,241760,8195483000,168854604,24.19
21/12/2012,390760,13565279000,34.4(1.47 %),636460,22023040000,245700,8457761000,168463844,24.24
24/12/2012,128790,4525433000,35.5(3.20 %),190430,6649548000,61640,2124115000,168335054,24.26
25/12/2012,2930,129058000,35.3(-0.56 %),128520,4574208000,125590,4445150000,168332124,24.26
26/12/2012,160520,5723844000,35.7(1.13 %),160520,5723844000,0,0,168171604,24.29
27/12/2012,163230,5982913000,36.8(3.08 %),268430,9781528000,105200,3798615000,168008374,24.31
28/12/2012,234290,8935281000,38.4(4.35 %),236340,9013151000,2050,77870000,167774084,24.34
02/01/2013,60800,2431360000,40.3(4.95 %),86170,3451296000,25370,1019936000,167831973,24.34
03/01/2013,50010,2077854000,42.3(4.96 %),527460,22267351000,477450,20189497000,167781963,24.34
04/01/2013,109760,4845885000,44.4(4.96 %),269770,11949029000,160010,7103144000,167672203,24.36
07/01/2013,16470,767221000,46.6(4.95 %),49160,2290075000,32690,1522854000,167655733,24.36
08/01/2013,108450,5303615000,48.9(4.94 %),558930,27327629000,450480,22024014000,167547283,24.38
09/01/2013,73430,4061877000,46.5(-4.91 %),472760,24085605000,399330,20023728000,167473853,24.39
10/01/2013,-5950,106846000,48.8(4.95 %),370690,17091370000,376640,16984524000,167479803,24.39
11/01/2013,146180,7110263000,47(-3.69 %),198680,9664358000,52500,2554095000,167333623,24.41
14/01/2013,-191090,-8574186000,44.7(-4.89 %),179460,8113437000,370550,16687623000,167524713,24.38
15/01/2013,126900,5618409000,44.1(-1.34 %),193610,8530877000,66710,2912468000,167397813,24.4
16/01/2013,122290,5726601000,46.5(5.44 %),143290,6713141000,21000,986540000,167275523,24.42
17/01/2013,80760,3702547000,44(-5.38 %),84660,3879997000,3900,177450000,167194763,24.43
18/01/2013,114860,5147315000,44.7(1.59 %),117940,5285943000,3080,138628000,167079903,24.45
21/01/2013,-24860,-1071936000,43.5(-2.68 %),13460,595368000,38320,1667304000,167104763,24.44
22/01/2013,131470,5641518000,42(-3.45 %),136520,5858513000,5050,216995000,166973293,24.46
23/01/2013,48280,2053170000,42.5(1.19 %),86550,3671491000,38270,1618321000,166925013,24.47
24/01/2013,83670,3753311000,45.4(6.82 %),112040,5019446000,28370,1266135000,166841343,24.48
25/01/2013,293130,14082574000,48.5(6.83 %),304230,14617324000,11100,534750000,166548213,24.52
28/01/2013,160530,8239400000,51.5(6.19 %),227030,11662150000,66500,3422750000,166387683,24.55
29/01/2013,-62610,-3165370000,52.5(1.94 %),450650,23551565000,513260,26716935000,166450293,24.54
30/01/2013,379520,20581110000,55(4.76 %),396020,21454610000,16500,873500000,166070773,24.59
31/01/2013,132530,7064615000,52.5(-4.55 %),616270,32488514000,483740,25423899000,165938243,24.61
01/02/2013,476140,25719630000,56(6.67 %),539540,29227230000,63400,3507600000,164604500,24.81
04/02/2013,144420,8362430000,58(3.57 %),161770,9377380000,17350,1014950000,164460080,24.83
05/02/2013,-44540,-2492675000,56(-3.45 %),189880,10788080000,234420,13280755000,164504620,24.82
06/02/2013,182980,10665215000,59.5(6.25 %),468630,27345465000,285650,16680250000,164321640,24.85
07/02/2013,-10420,-679960000,58(-2.52 %),129030,7630005000,139450,8309965000,164332060,24.85
08/02/2013,42680,2559350000,59.5(2.59 %),159780,9474504000,117100,6915154000,164289380,24.86
18/02/2013,-2610,-151620000,57.5(-3.36 %),17140,1019810000,19750,1171430000,164291990,24.86
19/02/2013,156910,9057835000,58(0.87 %),202030,11656100000,45120,2598265000,164135080,24.88
20/02/2013,113930,6674555000,59.5(2.59 %),118930,6969555000,5000,295000000,164021150,24.9
21/02/2013,27460,1558075000,55.5(-6.72 %),75960,4400775000,48500,2842700000,163993690,24.9
22/02/2013,50290,2742845000,53.5(-3.60 %),88460,4884470000,38170,2141625000,163943400,24.91
25/02/2013,95680,5279445000,55(2.80 %),95680,5279445000,0,0,163847720,24.92
26/02/2013,62080,3362320000,51.5(-6.36 %),76980,4142920000,14900,780600000,163785640,24.93
27/02/2013,-6100,-310672000,50(-2.91 %),140050,7007172000,146150,7317844000,163791740,24.93
28/02/2013,40780,2169945000,53.5(7.00 %),88810,4738620000,48030,2568675000,163750960,24.94
01/03/2013,130770,7318975000,56.5(5.61 %),130970,7330275000,200,11300000,164481120,24.83
04/03/2013,38390,2098820000,53(-6.19 %),79380,4301150000,40990,2202330000,164442730,24.83
05/03/2013,24690,1270190000,50.5(-4.72 %),90100,4577740000,65410,3307550000,164418040,24.84
06/03/2013,33220,1746195000,54(6.93 %),91420,4755170000,58200,3008975000,164384820,24.84
07/03/2013,26530,1478515000,51(-5.56 %),101090,5367905000,74560,3889390000,164358290,24.85
08/03/2013,63800,3366035000,52.5(2.94 %),76800,4047385000,13000,681350000,164294490,24.86
11/03/2013,-637790,-32690885000,51.5(-1.90 %),13580,706420000,651370,33397305000,164932280,24.76
12/03/2013,-419770,-21540890000,52.5(1.94 %),15800,822490000,435570,22363380000,165352050,24.7
13/03/2013,-558070,-28251755000,51(-2.86 %),120190,6157860000,678260,34409615000,165910120,24.62
14/03/2013,-318450,-16048920000,51(0.00 %),0,0,318450,16048920000,166228570,24.57
15/03/2013,-242940,-12630005000,52(1.96 %),583930,30378130000,826870,43008135000,166471510,24.54
18/03/2013,30880,1577230000,50.5(-2.88 %),66570,3405140000,35690,1827910000,166440630,24.54
19/03/2013,174630,8898600000,52(2.97 %),220080,11198700000,45450,2300100000,166266000,24.57
20/03/2013,37380,1944170000,51(-1.92 %),64680,3347970000,27300,1403800000,166228620,24.57
21/03/2013,-74430,-3839260000,51(0.00 %),65680,3397657000,140110,7236917000,166303050,24.56
22/03/2013,58670,2999680000,50(-1.96 %),93080,4741080000,34410,1741400000,166244380,24.57
25/03/2013,168100,8601400000,51.5(3.00 %),202080,10330955000,33980,1729555000,166076280,24.59
26/03/2013,52270,2685640000,51(-0.97 %),62220,3195840000,9950,510200000,166024010,24.6
27/03/2013,49270,2537565000,50.5(-0.98 %),105120,5363680000,55850,2826115000,165974740,24.61
28/03/2013,63120,3187560000,50.5(0.00 %),63120,3187560000,0,0,165911620,24.62
29/03/2013,57200,2861950000,49.6(-1.78 %),57200,2861950000,0,0,165854420,24.63
01/04/2013,79710,4063096000,53(6.85 %),83120,4240826000,3410,177730000,165848750,24.63
02/04/2013,262060,14663315000,56(5.66 %),400560,22404690000,138500,7741375000,165586690,24.67
03/04/2013,235780,13156525000,55(-1.79 %),286000,15939125000,50220,2782600000,165350910,24.7
04/04/2013,44040,2451190000,53(-3.64 %),239950,13092350000,195910,10641160000,165306870,24.71
05/04/2013,78460,4229570000,55(3.77 %),81240,4378300000,2780,148730000,165228410,24.72
08/04/2013,184680,10290145000,56(1.82 %),188670,10512460000,3990,222315000,165043730,24.75
09/04/2013,-2410,-105820000,54.5(-2.68 %),37700,2092000000,40110,2197820000,165046140,24.75
10/04/2013,-114620,-5953915000,51(-6.42 %),8750,466225000,123370,6420140000,165160760,24.73
11/04/2013,37360,1924320000,52(1.96 %),202770,10517390000,165410,8593070000,165123400,24.73
12/04/2013,-152480,-7754625000,51(-1.92 %),146400,7568740000,298880,15323365000,165275880,24.71
15/04/2013,-26810,-1339704000,48.8(-4.31 %),5400,267540000,32210,1607244000,165302690,24.71
16/04/2013,-94670,-4478098000,47.5(-2.66 %),4350,206380000,99020,4684478000,165397360,24.69
17/04/2013,3700,176670000,47.7(0.42 %),3700,176670000,0,0,165393660,24.69
18/04/2013,-158500,-7280730000,45(-5.66 %),6450,298330000,164950,7579060000,165552160,24.67
22/04/2013,-4370,-218075000,45(0.00 %),119550,5376665000,123920,5594740000,165556530,24.67
23/04/2013,-11140,-498512000,46(2.22 %),52680,2432244000,63820,2930756000,165567670,24.67
24/04/2013,-111240,-5071187000,45.2(-1.74 %),10530,481985000,121770,5553172000,165678910,24.65
25/04/2013,43170,2027635000,46(1.77 %),50170,2354535000,7000,326900000,165635740,24.66
26/04/2013,96680,4518724000,46.9(1.96 %),190790,8900759000,94110,4382035000,165539060,24.67
02/05/2013,4080,189916000,46(-1.92 %),10290,478776000,6210,288860000,165365150,24.7
03/05/2013,28050,1292592000,46.1(0.22 %),28050,1292592000,0,0,165337100,24.7
06/05/2013,75840,3652241000,49.2(6.72 %),81970,3947881000,6130,295640000,165261260,24.71
07/05/2013,227400,11370291000,50.5(2.64 %),245100,12249753000,17700,879462000,165033860,24.75
08/05/2013,23950,1185725000,49.5(-1.98 %),24030,1189685000,80,3960000,165009910,24.75
09/05/2013,109140,5462433000,50(1.01 %),122630,6141088000,13490,678655000,164900770,24.77
10/05/2013,163100,8224570000,50.5(1.00 %),163100,8224570000,0,0,164737670,24.79
13/05/2013,262210,13708655000,53(4.95 %),267210,13970090000,5000,261435000,164475460,24.83
14/05/2013,49600,2555790000,51(-3.77 %),65810,3394670000,16210,838880000,164425860,24.84
15/05/2013,5000,257500000,51.5(0.98 %),5000,257500000,0,0,164420860,24.84
16/05/2013,-3560,-189285000,51.5(0.00 %),81350,4173930000,84910,4363215000,164424420,24.84
17/05/2013,-20300,-1024610000,50(-2.91 %),0,0,20300,1024610000,164444720,24.83
20/05/2013,11250,579125000,51.5(3.00 %),11250,579125000,0,0,164433470,24.84
21/05/2013,-31360,-1619220000,52(0.97 %),0,0,31360,1619220000,164464830,24.83
22/05/2013,141020,7589890000,54(3.85 %),147220,7923640000,6200,333750000,164323810,24.85
23/05/2013,-31120,-1671330000,52.5(-2.78 %),137400,7340380000,168520,9011710000,164354930,24.85
24/05/2013,-129190,-6756190000,52(-0.95 %),0,0,129190,6756190000,164484120,24.83
27/05/2013,32450,1723075000,52.5(0.96 %),32450,1723075000,0,0,164451670,24.83
28/05/2013,-186550,-9922600000,53(0.95 %),3000,162000000,189550,10084600000,164638220,24.81
29/05/2013,3120,161300000,51.5(-2.83 %),8120,426300000,5000,265000000,164635100,24.81
30/05/2013,-7530,-389840000,52.5(1.94 %),0,0,7530,389840000,164642630,24.8
31/05/2013,-68860,-3573600000,51.5(-1.90 %),2460,127340000,71320,3700940000,164711490,24.79
03/06/2013,8000,412000000,51.5(0.00 %),8000,412000000,0,0,164848757,24.77
04/06/2013,-124900,-6384675000,50(-2.91 %),7700,385000000,132600,6769675000,164973657,24.76
05/06/2013,28930,1482145000,51.5(3.00 %),28930,1482145000,0,0,164944727,24.76
06/06/2013,-13200,-673200000,52(0.97 %),0,0,13200,673200000,164957927,24.76
07/06/2013,65010,3410525000,52(0.00 %),68010,3568025000,3000,157500000,164892917,24.77
10/06/2013,-287030,-15081080000,52(0.00 %),67730,3614055000,354760,18695135000,165179947,24.73
11/06/2013,-134880,-7096540000,52.5(0.96 %),72070,3819280000,206950,10915820000,165314827,24.71
12/06/2013,-307820,-15987240000,51.5(-1.90 %),20260,1054440000,328080,17041680000,165622647,24.66
13/06/2013,-168910,-8473090000,50.5(1.00 %),0,0,168910,8473090000,165791557,24.64
14/06/2013,-200830,-9918750000,49(-2.97 %),20,1010000,200850,9919760000,165992387,24.61
17/06/2013,-257730,-12469395000,47.4(-3.27 %),43080,2115330000,300810,14584725000,166250117,24.57
18/06/2013,-154490,-7303385000,47.7(0.63 %),104060,4926964000,258550,12230349000,166404607,24.55
19/06/2013,-11050,-551811000,49.5(3.77 %),100140,4924974000,111190,5476785000,166415657,24.54
20/06/2013,104420,5007455000,48(-3.03 %),122650,5889125000,18230,881670000,166311237,24.56
21/06/2013,291540,13875720000,47.6(-0.83 %),532140,25360154000,240600,11484434000,166019697,24.6
24/06/2013,-456680,-21222255000,45.9(-3.57 %),10000,459300000,466680,21681555000,166476377,24.54
25/06/2013,-335690,-14642251000,43(-6.32 %),13700,593840000,349390,15236091000,166812067,24.49
26/06/2013,-419460,-17568107000,41.5(-3.49 %),11170,469267000,430630,18037374000,167231527,24.42
27/06/2013,-149710,-6311500000,42.7(2.89 %),19300,813497000,169010,7124997000,167381237,24.4
28/06/2013,-160430,-6855217000,42.1(-1.41 %),15310,658337000,175740,7513554000,167541667,24.38
01/07/2013,-40250,-1678816000,41.7(-0.95 %),1340,56012000,41590,1734828000,166838351,24.48
02/07/2013,60180,2565634000,43.5(4.32 %),69190,2955249000,9010,389615000,166778171,24.49
03/07/2013,-122630,-5226817000,42.5(-2.30 %),75190,3200075000,197820,8426892000,166900801,24.47
04/07/2013,-21640,-922078000,42.5(0.00 %),10500,447450000,32140,1369528000,166922441,24.47
05/07/2013,73990,3145600000,42.4(-0.24 %),84000,3571030000,10010,425430000,166848451,24.48
08/07/2013,30200,1282088000,42.6(0.47 %),30200,1282088000,0,0,166818251,22.69
09/07/2013,0,0,42.3(-0.70 %),0,0,0,0,166818251,22.69
10/07/2013,-170280,-7137714000,41.7(-1.42 %),0,0,170280,7137714000,166988531,22.67
11/07/2013,-182180,-7516569000,41.5(-0.48 %),1400,58340000,183580,7574909000,167170711,22.65
12/07/2013,-49320,-2075603000,42.6(2.65 %),1760,73568000,51080,2149171000,167220031,22.64
15/07/2013,12980,559339000,43.4(1.88 %),46540,2012407000,33560,1453068000,167207051,22.64
16/07/2013,-23280,-1008246000,43.2(-0.46 %),1000,43200000,24280,1051446000,167230331,22.64
17/07/2013,-121620,-5211451000,42.9(-0.69 %),5110,219708000,126730,5431159000,167351951,22.62
18/07/2013,-19910,-848609000,42.6(-0.70 %),5290,226951000,25200,1075560000,167371861,22.62
19/07/2013,121670,5307585000,44(3.29 %),126770,5529295000,5100,221710000,167250191,22.64
22/07/2013,82330,3732927000,46.3(5.23 %),182330,8282927000,100000,4550000000,167167861,22.65
23/07/2013,0,830000,44.6(-3.67 %),1800,81780000,1800,80950000,167167861,22.65
24/07/2013,-60610,-2638433000,43.2(-3.14 %),10900,480190000,71510,3118623000,167228471,22.64
25/07/2013,-69800,-2974596000,42(-2.78 %),100,4330000,69900,2978926000,167298271,22.63
26/07/2013,-85360,-3611273000,42.5(1.19 %),300,12650000,85660,3623923000,167383631,22.62
29/07/2013,-4500,-187150000,41.3(-2.82 %),500,20850000,5000,208000000,167388131,22.62
30/07/2013,-14080,-583794000,41.9(1.45 %),220,9196000,14300,592990000,167402211,22.61
31/07/2013,-56160,-2334450000,41.7(-0.48 %),11000,461700000,67160,2796150000,167458371,22.61
01/08/2013,-163740,-6806388000,41.3(-0.96 %),7980,329774000,171720,7136162000,168180903,22.51
02/08/2013,20810,869012000,41.7(0.97 %),36370,1517981000,15560,648969000,168160093,22.51
05/08/2013,-102130,-4256462000,41.8(0.24 %),0,0,102130,4256462000,168262223,22.5
06/08/2013,-19330,-807129000,41.8(0.00 %),33570,1399081000,52900,2206210000,168281553,22.5
07/08/2013,-126000,-5319099000,42.1(0.72 %),0,0,126000,5319099000,168407553,22.48
08/08/2013,-44460,-1868082000,41.6(-1.19 %),2780,116432000,47240,1984514000,168452013,22.47
09/08/2013,-207010,-8677263000,41.8(0.48 %),0,0,207010,8677263000,168659023,22.44
12/08/2013,-40430,-1687957000,41.8(0.00 %),0,0,40430,1687957000,168699453,22.44
13/08/2013,-85270,-3532439000,41.2(-1.44 %),500,20800000,85770,3553239000,168784723,22.43
14/08/2013,-170820,-7108475000,41.8(1.46 %),2930,121312000,173750,7229787000,168955543,22.4
15/08/2013,-205300,-8656710000,41.9(0.24 %),2000,84200000,207300,8740910000,169160843,22.38
16/08/2013,-105130,-4409330000,41.9(0.00 %),0,0,105130,4409330000,169265973,22.36
19/08/2013,-369140,-15755642000,42.6(1.67 %),33000,1411100000,402140,17166742000,169635113,22.31
20/08/2013,-148280,-6283083000,42.1(-1.17 %),0,0,148280,6283083000,169783393,22.29
21/08/2013,-95860,-4010542000,41.8(-0.71 %),15000,631500000,110860,4642042000,169879253,22.28
22/08/2013,-211220,-8725005000,41.1(-1.67 %),0,0,211220,8725005000,170090473,22.25
23/08/2013,-639480,-25254466000,38.7(-5.84 %),14750,599875000,654230,25854341000,170729953,22.16
26/08/2013,-217420,-8271694000,39(0.78 %),20150,770352000,237570,9042046000,170947373,22.13
27/08/2013,-79570,-3051095000,38(-2.56 %),22000,846177000,101570,3897272000,171026943,22.12
28/08/2013,-369730,-13368629000,35.6(-6.32 %),13870,502630000,383600,13871259000,171396673,22.07
29/08/2013,-672550,-23738676000,34(-4.49 %),3750,131270000,676300,23869946000,172069223,21.98
30/08/2013,47120,1675488000,35.9(5.59 %),47120,1675488000,0,0,172022103,21.99
03/09/2013,-195680,-7065024000,35.6(-0.84 %),2400,86380000,198080,7151404000,171217992,22.1
04/09/2013,-130810,-4552653000,34.6(-2.81 %),3560,126316000,134370,4678969000,171348802,22.08
05/09/2013,17230,613196000,36.6(5.78 %),19430,691496000,2200,78300000,171331572,22.08
06/09/2013,-114390,-4185144000,37(1.09 %),55600,2067160000,169990,6252304000,171445962,22.06
09/09/2013,54620,1957447000,35.8(-3.24 %),54620,1957447000,0,0,171391342,22.07
10/09/2013,-95460,-3467380000,36.3(1.40 %),1100,39830000,96560,3507210000,171486802,22.06
11/09/2013,-108300,-3964499000,36.4(0.28 %),40700,1481980000,149000,5446479000,171595102,22.04
12/09/2013,-75000,-2724540000,36.2(-0.55 %),0,0,75000,2724540000,171670102,22.03
13/09/2013,-388250,-14032493000,36.1(-0.28 %),51750,1887946000,440000,15920439000,172058352,21.98
16/09/2013,-208770,-7366856000,35.1(-2.77 %),1080,38182000,209850,7405038000,172267122,21.95
17/09/2013,67280,2379757000,35.5(1.14 %),67280,2379757000,0,0,172199842,21.96
18/09/2013,2850,101175000,34.9(-1.69 %),2850,101175000,0,0,172196992,21.96
19/09/2013,443830,15905220000,35.8(2.58 %),479360,17179702000,35530,1274482000,171753162,22.02
20/09/2013,68380,2426970000,35.5(-0.84 %),128640,4567120000,60260,2140150000,171684782,22.03
23/09/2013,200,7120000,35.8(0.85 %),200,7120000,0,0,171684582,22.03
24/09/2013,106950,3904102000,36.6(2.23 %),211100,7708907000,104150,3804805000,171577632,22.05
25/09/2013,-30680,-1123280000,37.1(1.37 %),128010,4777057000,158690,5900337000,171608312,22.04
26/09/2013,72370,2678577000,37(-0.27 %),73370,2715627000,1000,37050000,171535942,22.05
27/09/2013,68940,2561606000,37(0.00 %),73280,2722186000,4340,160580000,171467002,22.06
30/09/2013,73990,2765414000,37.4(1.08 %),73990,2765414000,0,0,171393012,22.07
01/10/2013,432760,16671602000,38.4(2.67 %),436310,16809342000,3550,137740000,172209342,21.96
02/10/2013,122450,4803732000,39.5(2.86 %),170900,6698837000,48450,1895105000,172086892,21.98
03/10/2013,-36540,-1426016000,39(-1.27 %),2150,84610000,38690,1510626000,172123432,21.97
04/10/2013,70600,2753001000,39.1(0.26 %),70600,2753001000,0,0,172052832,21.98
07/10/2013,176680,7069269000,40.2(2.81 %),178240,7131301000,1560,62032000,171876152,22.01
08/10/2013,-26630,-1060402000,39.8(-1.00 %),61910,2484018000,88540,3544420000,171902782,22.0
09/10/2013,100,3980000,39.2(-1.51 %),100,3980000,0,0,171902682,22.0
10/10/2013,71240,2786858000,38.5(-1.79 %),100300,3921670000,29060,1134812000,171831442,22.01
11/10/2013,192780,7515864000,38.6(0.26 %),193780,7554864000,1000,39000000,171638662,22.04
14/10/2013,58490,2238352000,38(-1.55 %),58490,2238352000,0,0,171580172,22.05
15/10/2013,65000,2485657000,38.3(0.79 %),65000,2485657000,0,0,171515172,22.05
16/10/2013,83780,3259732000,39(1.83 %),83780,3259732000,0,0,171431392,22.07
17/10/2013,61900,2424280000,39.1(0.26 %),62400,2444080000,500,19800000,171369492,22.07
18/10/2013,137760,5400424000,39.3(0.51 %),137760,5400424000,0,0,171231732,22.09
21/10/2013,238110,9478249000,40(1.78 %),238110,9478249000,0,0,170993622,22.13
22/10/2013,-44070,-1744160000,39.6(-1.00 %),67260,2664250000,111330,4408410000,171037692,22.12
23/10/2013,375960,15210265000,40.6(2.53 %),376360,15226305000,400,16040000,170661732,22.17
24/10/2013,251360,10243818000,40.6(0.00 %),251390,10245033000,30,1215000,170410372,22.21
25/10/2013,131400,5335440000,40.2(-0.99 %),133570,5423542000,2170,88102000,170278972,22.22
28/10/2013,26370,1047578000,39.6(-1.49 %),26370,1047578000,0,0,170252602,22.23
