Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/12/2014,20000,745900000,37.3(-0.53 %),120000,4495900000,100000,3750000000,169233708,0.0
09/12/2014,31710,1174190000,36.5(-2.14 %),32520,1203760000,810,29570000,169241188,0.0
10/12/2014,-6330,-229120000,37.3(2.19 %),21600,792970000,27930,1022090000,169239588,0.0
11/12/2014,-35510,-1302730000,36.6(-1.88 %),51400,1892280000,86910,3195010000,169193368,0.0
12/12/2014,6890,256893000,37.1(1.37 %),22400,826511000,15510,569618000,169186478,24.14
15/12/2014,-208770,-7601670000,36.1(-2.70 %),12500,454750000,221270,8056420000,169165278,0.0
16/12/2014,-74620,-2628920000,35(-3.05 %),5000,180000000,79620,2808920000,169188208,0.0
17/12/2014,22460,754700000,34.1(-2.57 %),213600,7380850000,191140,6626150000,169061518,0.0
18/12/2014,-424910,-14265460000,33(-3.23 %),136590,4606780000,561500,18872240000,168940438,0.0
19/12/2014,-1354080,-42337640000,30.7(-6.97 %),329310,10375360000,1683390,52713000000,168832398,0.0
22/12/2014,-2900,-86401000,32.8(6.84 %),8300,269601000,11200,356002000,168835298,24.19
23/12/2014,-162570,-5553880000,33.5(2.13 %),47520,1621480000,210090,7175360000,169047338,0.0
24/12/2014,-92480,-3020440000,32(-4.48 %),6440,210800000,98920,3231240000,169602398,0.0
25/12/2014,3860,120820000,31.6(-1.25 %),3860,120820000,0,0,171281928,0.0
26/12/2014,104570,3336837000,31.7(0.32 %),104570,3336837000,0,0,171177358,23.84
29/12/2014,292000,9188118000,30.7(-3.15 %),292000,9188118000,0,0,170885358,23.89
30/12/2014,65190,1981110000,30.4(-0.98 %),80270,2438218000,15080,457108000,170820168,23.9
31/12/2014,58690,1861633000,32(5.26 %),58690,1861633000,0,0,170761478,23.91
05/01/2015,-81000,-2726644000,33.3(4.06 %),162060,5413312000,243060,8139956000,170904548,23.88
06/01/2015,-160040,-5318929000,33.4(0.30 %),72860,2414770000,232900,7733699000,171064588,23.86
07/01/2015,102910,3545318000,34.1(2.10 %),995560,34117792000,892650,30572474000,170961678,23.88
08/01/2015,-31360,-1084173000,34.1(0.00 %),159390,5456326000,190750,6540499000,170993038,23.87
09/01/2015,-9160,-332524000,35(2.64 %),243740,8492601000,252900,8825125000,171002198,23.87
12/01/2015,43660,1546559000,35.7(2.00 %),678660,24238101000,635000,22691542000,170958538,23.88
13/01/2015,-92460,-3266115000,35.2(-1.40 %),297540,10509008000,390000,13775123000,171050998,23.86
14/01/2015,-124000,-4315722000,34.6(-1.70 %),26000,898100000,150000,5213822000,171174998,23.84
15/01/2015,-200060,-6821316000,34(-1.73 %),200,6780000,200260,6828096000,171375058,23.82
16/01/2015,-96020,-3244808000,35(2.94 %),311000,10882026000,407020,14126834000,171471078,23.8
19/01/2015,130000,4583613000,34.8(-0.57 %),300000,10570398000,170000,5986785000,171341078,23.82
20/01/2015,194380,6787849000,35(0.57 %),350000,12238203000,155620,5450354000,171146698,23.85
21/01/2015,100000,3515860000,35.1(0.29 %),350000,12299434000,250000,8783574000,171046698,23.86
22/01/2015,109800,3838131000,35.2(0.28 %),300800,10542098000,191000,6703967000,170936898,23.88
23/01/2015,-52560,-1844108000,35.2(0.00 %),635600,22306900000,688160,24151008000,170989458,23.87
26/01/2015,-18900,-667280000,34.8(-1.14 %),1100,38720000,20000,706000000,171008358,23.87
27/01/2015,177600,6176188000,34.6(-0.57 %),308100,10748118000,130500,4571930000,170830758,23.9
28/01/2015,-42970,-1562821000,35.8(3.47 %),157030,5564744000,200000,7127565000,170873728,23.89
29/01/2015,0,0,35(-2.23 %),0,0,0,0,170873728,23.89
30/01/2015,109670,3888476000,34.5(-1.43 %),110600,3920990000,930,32514000,170764058,23.91
02/02/2015,-184420,-6385560000,34.1(-1.16 %),5620,193952000,190040,6579512000,170815653,23.9
03/02/2015,303570,10439457000,34.5(1.17 %),414090,14251124000,110520,3811667000,170512083,23.94
04/02/2015,199990,7107237000,36(4.35 %),599860,21141730000,399870,14034493000,170312093,23.97
05/02/2015,169260,6253375000,36.8(2.22 %),300350,11064864000,131090,4811489000,170142833,24.0
06/02/2015,180580,6752254000,37.7(2.45 %),180730,6757864000,150,5610000,169962253,24.02
09/02/2015,312000,11785629000,37.9(0.53 %),679270,25692754000,367270,13907125000,169650253,24.07
10/02/2015,308270,11811208000,38.5(1.58 %),343740,13172003000,35470,1360795000,169341983,24.11
11/02/2015,123200,4799707000,39(1.30 %),128200,4994707000,5000,195000000,169218783,24.13
12/02/2015,277550,10892012000,39.5(1.28 %),297050,11660312000,19500,768300000,168941233,24.17
13/02/2015,415340,16566061000,39.7(0.51 %),445480,17774451000,30140,1208390000,168525893,24.23
24/02/2015,239980,9544038000,39.8(0.25 %),244780,9735178000,4800,191140000,168285913,24.27
25/02/2015,90840,3617586000,38.6(-3.02 %),96420,3842286000,5580,224700000,168195073,24.28
26/02/2015,4080,161062000,38.1(-1.30 %),71780,2756982000,67700,2595920000,168190993,24.28
27/02/2015,-138880,-5210853000,37.5(-1.57 %),92730,3523726000,231610,8734579000,168329873,24.26
02/03/2015,-27190,-1030184000,37.6(0.27 %),72810,2747823000,100000,3778007000,168475085,24.24
03/03/2015,-34510,-1311781000,38.5(2.39 %),116490,4439773000,151000,5751554000,168509595,24.24
04/03/2015,50620,1946677000,38.7(0.52 %),360820,13891817000,310200,11945140000,168458975,24.24
05/03/2015,86740,3331327000,38.1(-1.55 %),591000,22695752000,504260,19364425000,168372235,24.26
06/03/2015,-52570,-1987698000,37.7(-1.05 %),174300,6571810000,226870,8559508000,168424805,24.25
09/03/2015,-84700,-3159835000,37.1(-1.59 %),121390,4493195000,206090,7653030000,168509505,24.24
10/03/2015,-22020,-811498000,37.1(0.00 %),7390,272539000,29410,1084037000,168531525,24.23
11/03/2015,-125710,-4687673000,37.3(0.54 %),42000,1553400000,167710,6241073000,168657235,24.21
12/03/2015,-20020,-749045000,37.8(1.34 %),243090,9074961000,263110,9824006000,168677255,24.21
13/03/2015,-33930,-1278011000,37.5(-0.79 %),3000,113400000,36930,1391411000,168711185,24.21
16/03/2015,52390,1935999000,37(-1.33 %),98860,3657820000,46470,1721821000,168658795,24.21
17/03/2015,30910,1146402000,37.2(0.54 %),248780,9217020000,217870,8070618000,168627885,24.22
18/03/2015,56160,2084238000,37.1(-0.27 %),58160,2158642000,2000,74404000,168571725,24.23
19/03/2015,-151980,-5532990000,36.2(-2.43 %),400,14530000,152380,5547520000,168723705,24.2
20/03/2015,123570,4618489000,37.5(3.59 %),235540,8811454000,111970,4192965000,168600135,24.22
23/03/2015,153970,5681306000,36.8(-1.87 %),491080,18115421000,337110,12434115000,168446165,24.25
24/03/2015,139850,5078980000,36.6(-0.54 %),271400,9859708000,131550,4780728000,168306315,24.27
25/03/2015,139850,5078980000,36.1(-1.37 %),271400,9859708000,131550,4780728000,168166465,24.29
26/03/2015,-75620,-2705984000,35.6(-1.39 %),195280,6962069000,270900,9668053000,168242085,24.28
27/03/2015,-141210,-4920601000,34.4(-3.37 %),190090,6546120000,331300,11466721000,168383295,24.25
30/03/2015,-108910,-3688540000,33.2(-3.49 %),11340,380252000,120250,4068792000,168492205,24.24
31/03/2015,110250,3736596000,34.2(3.01 %),112450,3811396000,2200,74800000,168381955,24.26
01/04/2015,9340,307390000,33(-3.51 %),16580,551368000,7240,243978000,168319742,24.26
02/04/2015,150910,5169994000,35.3(6.97 %),150910,5169994000,0,0,168168832,24.29
03/04/2015,5350,189665000,34.5(-2.27 %),5350,189665000,0,0,168163482,24.29
06/04/2015,-120050,-4081124000,33.6(-2.61 %),750,25755000,120800,4106879000,168283532,24.27
07/04/2015,-193010,-6487515000,34(1.19 %),0,0,193010,6487515000,168476542,24.24
08/04/2015,-201050,-6757167000,33.5(-1.47 %),10000,340000000,211050,7097167000,168677592,24.21
09/04/2015,-6780,-225552000,33.9(1.19 %),19670,667003000,26450,892555000,168684372,24.21
10/04/2015,55700,1916752000,34.1(0.59 %),55700,1916752000,0,0,168628672,24.22
13/04/2015,72670,2508815000,34.6(1.47 %),73670,2543015000,1000,34200000,168556002,24.23
14/04/2015,48820,1692607000,34.5(-0.29 %),52450,1818087000,3630,125480000,168507182,24.24
15/04/2015,103020,3573979000,35(1.45 %),107330,3723433000,4310,149454000,168404162,24.25
16/04/2015,-14430,-512893000,35.6(1.71 %),143440,5121129000,157870,5634022000,168418592,24.25
17/04/2015,96530,3427920000,35.3(-0.84 %),100300,3561854000,3770,133934000,168322062,24.26
20/04/2015,55900,1966340000,35.3(0.00 %),75900,2668300000,20000,701960000,168266162,24.27
21/04/2015,48590,1713532000,35.1(-0.57 %),70290,2477259000,21700,763727000,168217572,24.28
22/04/2015,77780,2723221000,35(-0.28 %),97780,3423621000,20000,700400000,168139792,24.29
23/04/2015,63990,2265309000,35.4(1.14 %),69990,2475309000,6000,210000000,168075802,24.3
24/04/2015,110970,3931127000,35.3(-0.28 %),130970,4640559000,20000,709432000,167964832,24.32
27/04/2015,132570,4687678000,35.4(0.28 %),165170,5839468000,32600,1151790000,167832262,24.34
04/05/2015,56260,1946428000,33.9(-4.24 %),126570,4380595000,70310,2434167000,168052086,24.3
05/05/2015,101190,3485354000,34.9(2.95 %),122190,4214354000,21000,729000000,167950896,24.32
06/05/2015,-9920,-334436000,34(-2.58 %),70080,2398180000,80000,2732616000,167960816,24.32
07/05/2015,-16790,-571333000,34(0.00 %),71480,2432967000,88270,3004300000,167977606,24.31
08/05/2015,34750,1197799000,34.4(1.18 %),83050,2861579000,48300,1663780000,167942856,24.32
11/05/2015,49900,1721479000,34.3(-0.29 %),153460,5290489000,103560,3569010000,167892956,24.33
12/05/2015,-111480,-3755151000,33.5(-2.33 %),5360,182248000,116840,3937399000,168004436,24.31
13/05/2015,-32680,-1098592000,33.5(0.00 %),151410,5081903000,184090,6180495000,168037116,24.31
14/05/2015,-34470,-1155778000,33.4(-0.30 %),10530,352775000,45000,1508553000,168071586,24.3
15/05/2015,5000,167500000,33.2(-0.60 %),5000,167500000,0,0,168066586,24.3
18/05/2015,4150,137140000,32.6(-1.81 %),4650,153440000,500,16300000,168062436,24.3
19/05/2015,73630,2445805000,33.3(2.15 %),73630,2445805000,0,0,167988806,24.31
20/05/2015,28850,979200000,34.3(3.00 %),28850,979200000,0,0,167959956,24.32
21/05/2015,48760,1709077000,34.8(4.50 %),118960,4087937000,70200,2378860000,167911196,24.32
22/05/2015,155570,5474845000,35.6(2.30 %),157570,5543445000,2000,68600000,167755626,24.35
25/05/2015,27480,972637000,34.8(-2.25 %),30030,1062862000,2550,90225000,167728146,24.35
26/05/2015,353360,12735312000,36.4(4.60 %),353360,12735312000,0,0,167374786,24.4
27/05/2015,191290,6988905000,36.5(0.27 %),191290,6988905000,0,0,167183496,24.43
28/05/2015,152480,5624708000,37(1.37 %),152480,5624708000,0,0,167031016,24.45
29/05/2015,132980,4889481000,36.7(-0.81 %),251610,9227158000,118630,4337677000,166898036,24.47
01/06/2015,-27220,-966541000,35.6(-3.00 %),72780,2629985000,100000,3596526000,166835537,24.48
02/06/2015,53110,1911703000,35.4(-0.56 %),70830,2549453000,17720,637750000,166782427,24.49
03/06/2015,-138920,-4880636000,35(-1.13 %),97150,3408710000,236070,8289346000,166921347,24.47
04/06/2015,-39940,-1408724000,35.4(1.14 %),67000,2366667000,106940,3775391000,166961287,24.46
05/06/2015,-28920,-1026844000,35.9(1.41 %),2340,81900000,31260,1108744000,166990207,24.46
08/06/2015,-186410,-6603154000,35.3(-1.67 %),5000,176500000,191410,6779654000,167176617,24.43
09/06/2015,14580,506871000,35.3(0.00 %),89970,3152400000,75390,2645529000,167162037,24.43
10/06/2015,-17940,-625550000,35.1(-0.57 %),151400,5314640000,169340,5940190000,167179977,24.43
11/06/2015,166900,6000013000,36.2(3.13 %),198800,7131302000,31900,1131289000,167013077,24.46
12/06/2015,129930,4753751000,36.8(1.66 %),130730,4783071000,800,29320000,166883147,24.48
15/06/2015,108140,3989094000,37(0.54 %),110170,4064028000,2030,74934000,166775007,24.49
16/06/2015,78460,2881849000,36.5(-1.35 %),224960,8252571000,146500,5370722000,166696547,24.5
17/06/2015,98560,3605599000,37(1.37 %),201760,7405514000,103200,3799915000,166597987,24.52
18/06/2015,130630,4939443000,38(2.70 %),358270,13515874000,227640,8576431000,166467357,24.54
19/06/2015,416110,16176832000,39(2.63 %),1074670,41847024000,658560,25670192000,166051247,24.6
22/06/2015,84530,3239365000,38.5(-1.28 %),205070,7858956000,120540,4619591000,165966717,24.61
23/06/2015,190850,7426375000,39.1(1.56 %),236850,9212275000,46000,1785900000,165775867,24.64
24/06/2015,85370,3317909000,38.9(-0.51 %),85470,3321799000,100,3890000,165690497,24.65
25/06/2015,60130,2312505000,38.4(-1.29 %),65330,2512745000,5200,200240000,165630367,24.66
26/06/2015,133940,5106570000,38(-1.04 %),135670,5172902000,1730,66332000,165496427,24.68
29/06/2015,302670,11920635000,39.4(3.68 %),318770,12549455000,16100,628820000,165193757,24.72
30/06/2015,779210,31868037000,41(4.06 %),807620,33029786000,28410,1161749000,164414547,24.84
01/07/2015,-31720,-1280114000,40.5(-1.22 %),143170,5802185000,174890,7082299000,164443780,24.83
02/07/2015,80130,3424226000,43(6.17 %),200780,8359600000,120650,4935374000,164363650,24.85
03/07/2015,324790,14420134000,45.5(5.81 %),329730,14639106000,4940,218972000,164038860,24.89
06/07/2015,182700,8670275000,48.6(6.81 %),387000,18497025000,204300,9826750000,163856160,24.92
07/07/2015,226760,11794291000,52(7.00 %),381520,19750665000,154760,7956374000,163629400,24.95
08/07/2015,661930,36652515000,55(5.77 %),1005050,55603075000,343120,18950560000,162967470,25.05
09/07/2015,165140,9276670000,54.5(-0.91 %),609961,33680001000,444821,24403331000,162802330,25.08
10/07/2015,162620,9344750000,58(6.42 %),460710,26422495000,298090,17077745000,162639710,25.1
13/07/2015,149620,9247405000,62(6.90 %),162660,10054845000,13040,807440000,162490090,25.12
14/07/2015,102480,6726145000,66(6.45 %),682190,44913915000,579710,38187770000,162387610,25.14
15/07/2015,93240,6098405000,62(-6.06 %),289250,18836345000,196010,12737940000,162294370,25.15
16/07/2015,-97450,-6019400000,63(1.61 %),206830,12947180000,304280,18966580000,162391820,25.14
17/07/2015,46660,2952605000,64.5(2.38 %),251680,16113285000,205020,13160680000,162345160,25.14
20/07/2015,41630,2549980000,61(-5.43 %),130980,8060825000,89350,5510845000,162303530,25.15
21/07/2015,79210,4536415000,57(-6.56 %),186360,10747710000,107150,6211295000,162224320,25.16
22/07/2015,-731250,-39237740000,54(-5.26 %),303850,16389271000,1035100,55627011000,162955570,25.05
23/07/2015,-156150,-8896875000,57.5(6.48 %),8900,506800000,165050,9403675000,163111720,25.03
24/07/2015,-4780,-274750000,56(-2.61 %),60020,3399850000,64800,3674600000,163116500,25.03
27/07/2015,-279150,-14973130000,54(-3.57 %),133120,7169771000,412270,22142901000,163395650,24.99
28/07/2015,-116710,-6233190000,52(-3.70 %),225800,12027150000,342510,18260340000,163512360,24.97
29/07/2015,-106130,-5591410000,52(0.00 %),49840,2615880000,155970,8207290000,163618490,24.96
30/07/2015,-34980,-1801160000,55(5.77 %),117560,6344690000,152540,8145850000,163653470,24.95
31/07/2015,-45080,-2388310000,52.5(-4.55 %),4300,236200000,49380,2624510000,163698550,24.94
03/08/2015,-68580,-3378390000,48.9(-6.86 %),100930,4958780000,169510,8337170000,163460868,24.98
04/08/2015,-238430,-11157210000,46(-5.93 %),5820,272610000,244250,11429820000,163699298,24.94
05/08/2015,26770,1282490000,48(4.35 %),71500,3400390000,44730,2117900000,163672528,24.95
06/08/2015,-80200,-3755140000,46.8(-2.50 %),16600,787300000,96800,4542440000,163752728,24.94
07/08/2015,30010,1411250000,47.1(0.64 %),31010,1457750000,1000,46500000,163722718,24.94
10/08/2015,6350,303740000,50(6.16 %),7070,338370000,720,34630000,163716368,24.94
11/08/2015,34490,1805600000,52(4.00 %),37340,1953530000,2850,147930000,163681878,24.95
12/08/2015,-90400,-4567320000,51(-1.92 %),109610,5648660000,200010,10215980000,163772278,24.93
13/08/2015,-116030,-5695570000,48(-5.88 %),57520,2827040000,173550,8522610000,163888308,24.92
14/08/2015,-136050,-6615890000,48.8(1.67 %),59970,2901990000,196020,9517880000,164024358,24.9
17/08/2015,-97210,-4663360000,47(-3.69 %),40140,1921990000,137350,6585350000,164121568,24.88
18/08/2015,110420,5320670000,49.5(5.32 %),136260,6564010000,25840,1243340000,164011148,24.9
19/08/2015,-38000,-1887700000,49.5(0.00 %),15500,763190000,53500,2650890000,164049148,24.89
20/08/2015,-70860,-3495690000,48.4(-2.22 %),52500,2597400000,123360,6093090000,164120008,24.88
21/08/2015,-183510,-8678190000,47(-2.89 %),86530,4094940000,270040,12773130000,164303518,24.85
24/08/2015,67650,2992680000,43.8(-6.81 %),249420,11141090000,181770,8148410000,164235868,24.86
25/08/2015,-14180,-621360000,44.9(2.51 %),138650,5945460000,152830,6566820000,164250048,24.86
26/08/2015,-352040,-15602470000,44.1(-1.78 %),54230,2427300000,406270,18029770000,164602088,24.81
27/08/2015,-44540,-1990990000,45(2.04 %),119580,5428320000,164120,7419310000,164646628,24.8
28/08/2015,118830,5612200000,48(6.67 %),209780,9822550000,90950,4210350000,164527798,24.82
31/08/2015,-50960,-2388490000,46.5(-3.12 %),72600,3447150000,123560,5835640000,164578758,24.81
01/09/2015,4800,225280000,45.8(-1.51 %),4800,225280000,0,0,164722734,24.79
03/09/2015,-142350,-6354880000,43.8(-4.37 %),3240,146240000,145590,6501120000,164865084,24.77
04/09/2015,110720,4926700000,44.6(1.83 %),119720,5324900000,9000,398200000,164754364,24.79
07/09/2015,53100,2382300000,44.6(0.00 %),53100,2382300000,0,0,164701264,24.8
08/09/2015,-109980,-4920990000,45.7(2.47 %),17000,769420000,126980,5690410000,164811244,24.78
09/09/2015,52200,2429820000,46.5(1.75 %),52200,2429820000,0,0,164759044,24.79
10/09/2015,173890,8157120000,46.8(0.65 %),174390,8180220000,500,23100000,164585154,24.81
11/09/2015,-7500,-354830000,46.6(-0.43 %),25850,1218310000,33350,1573140000,164592654,24.81
14/09/2015,-60010,-2716220000,44.1(-5.36 %),3300,151150000,63310,2867370000,164652664,24.8
15/09/2015,-18000,-798280000,44.3(0.45 %),144280,6378910000,162280,7177190000,164670664,24.8
16/09/2015,-368640,-16401220000,44.8(1.13 %),186720,8296390000,555360,24697610000,165039304,24.75
17/09/2015,63720,2868200000,44.5(-0.67 %),82160,3698080000,18440,829880000,164975584,24.76
18/09/2015,-276650,-12282340000,45.3(1.80 %),684890,31282370000,961540,43564710000,165252234,24.72
21/09/2015,130140,6117170000,47.4(4.64 %),132270,6214870000,2130,97700000,165122094,24.73
22/09/2015,98270,4724600000,48.1(1.48 %),98670,4743920000,400,19320000,165023824,24.75
23/09/2015,159290,7743220000,49(1.87 %),159790,7767380000,500,24160000,164864534,24.77
24/09/2015,44000,2138310000,48(-2.04 %),44000,2138310000,0,0,164820534,24.78
25/09/2015,-113510,-5364360000,47(-2.08 %),1090,51680000,114600,5416040000,164934044,24.76
28/09/2015,-58800,-2734260000,46.5(-1.06 %),0,0,58800,2734260000,164992844,24.75
29/09/2015,3560,163580000,46.5(0.00 %),5560,255710000,2000,92130000,164989284,24.75
30/09/2015,29500,1389220000,46.5(0.00 %),29900,1408060000,400,18840000,164959784,24.76
01/10/2015,-11400,-528490000,46.3(-0.43 %),100,4660000,11500,533150000,165277116,24.71
02/10/2015,-45260,-2087090000,46(-0.65 %),1300,60190000,46560,2147280000,165322376,24.7
05/10/2015,126930,6016530000,48(4.35 %),132380,6274450000,5450,257920000,165195446,24.72
06/10/2015,38460,1919560000,51(6.25 %),51760,2596260000,13300,676700000,165156986,24.73
07/10/2015,269520,14222840000,51(0.00 %),319040,16863910000,49520,2641070000,164887466,24.77
08/10/2015,148020,8016180000,54(5.88 %),189220,10209680000,41200,2193500000,164739446,24.79
09/10/2015,319530,17759560000,56.5(4.63 %),341480,18987190000,21950,1227630000,164419916,24.84
12/10/2015,881680,51291240000,60(6.19 %),885480,51515490000,3800,224250000,163538236,24.97
13/10/2015,71960,4211090000,60(0.00 %),223150,13109730000,151190,8898640000,163466276,24.98
14/10/2015,257770,14886960000,57.5(-4.17 %),555300,32051480000,297530,17164520000,163208506,25.02
15/10/2015,95410,5621460000,60(4.35 %),235420,13879420000,140010,8257960000,163113096,25.03
16/10/2015,-54810,-3295700000,57(-5.00 %),89000,5497160000,143810,8792860000,163167906,25.02
19/10/2015,-101010,-5761420000,54.5(-4.39 %),15210,869610000,116220,6631030000,163268916,25.01
20/10/2015,-4400,-289600000,56(2.75 %),216060,11910100000,220460,12199700000,163273316,25.01
21/10/2015,77430,4426510000,57(1.79 %),120000,6869000000,42570,2442490000,163195886,25.02
22/10/2015,56550,3232600000,57.5(0.88 %),237050,13560280000,180500,10327680000,163139336,25.03
23/10/2015,132880,7935300000,59.5(3.48 %),134080,8007300000,1200,72000000,163006456,25.05
26/10/2015,143430,8660380000,60(0.84 %),246730,14908760000,103300,6248380000,162863026,25.07
27/10/2015,85810,5061670000,59(-1.67 %),113610,6705860000,27800,1644190000,162777216,25.08
28/10/2015,-39760,-2325640000,57.5(-2.54 %),2600,153350000,42360,2478990000,162816976,25.07
29/10/2015,9840,629000000,60(4.35 %),45980,2758200000,36140,2129200000,162807136,25.07
30/10/2015,37020,2180380000,61(1.67 %),130420,7892310000,93400,5711930000,162770116,25.08
02/11/2015,42480,2572160000,59(-3.28 %),42880,2596660000,400,24500000,162628096,25.1
03/11/2015,61150,3831700000,63(6.78 %),119460,7361730000,58310,3530030000,162566946,25.11
04/11/2015,9920,633830000,63(0.00 %),39920,2531330000,30000,1897500000,162557026,25.11
05/11/2015,39270,2454610000,65(3.17 %),53600,3374060000,14330,919450000,162517756,25.12
06/11/2015,-90,-4030000,62(-4.62 %),3300,214050000,3390,218080000,162517846,25.12
09/11/2015,-59260,-3644430000,60(-3.23 %),24510,1509370000,83770,5153800000,162577106,25.11
10/11/2015,-43500,-2580100000,58(-3.33 %),2950,176530000,46450,2756630000,162620606,25.1
11/11/2015,-40000,-2327500000,57.5(-0.86 %),0,0,40000,2327500000,162660606,25.1
12/11/2015,-78130,-4543480000,58.5(1.74 %),0,0,78130,4543480000,162738736,25.08
13/11/2015,-7210,-420540000,59(0.85 %),3700,220400000,10910,640940000,162745946,25.08
16/11/2015,11580,671640000,58(-1.69 %),16370,950760000,4790,279120000,162734366,25.09
17/11/2015,0,0,57(-1.72 %),0,0,0,0,162734366,25.09
18/11/2015,53870,3064660000,57(0.00 %),63310,3604240000,9440,539580000,162680496,25.09
19/11/2015,24080,1391620000,57.5(0.88 %),25480,1472220000,1400,80600000,162656416,25.1
20/11/2015,55000,3216850000,59(2.61 %),55000,3216850000,0,0,162601416,25.1
23/11/2015,63790,3753010000,58(-1.69 %),63790,3753010000,0,0,162537626,25.11
24/11/2015,27300,1568790000,57(-1.72 %),30000,1723500000,2700,154710000,162678526,25.09
25/11/2015,-12100,-691770000,57(0.00 %),37590,2138840000,49690,2830610000,162642336,25.1
26/11/2015,19200,1105810000,57.5(0.88 %),20500,1180410000,1300,74600000,162621836,25.1
27/11/2015,-36420,-2064715000,55(-4.35 %),33300,1878750000,69720,3943465000,162658256,25.1
30/11/2015,-43350,-2340160000,54(-1.82 %),44140,2424330000,87490,4764490000,162547096,25.11
01/12/2015,-192750,-10275310000,52(-3.70 %),33050,1779200000,225800,12054510000,162563736,25.11
02/12/2015,-111360,-5715140000,50.5(-2.88 %),14990,785320000,126350,6500460000,162550046,25.11
03/12/2015,-37130,-1873640000,50(-0.99 %),34500,1749370000,71630,3623010000,162585266,25.11
04/12/2015,-58980,-2904950000,49.5(-1.00 %),2300,113030000,61280,3017980000,162670456,25.09
07/12/2015,-112980,-5460100000,48(-3.03 %),47700,2301570000,160680,7761670000,162890556,25.06
08/12/2015,7580,368400000,51(6.25 %),29110,1424320000,21530,1055920000,162987796,25.05
09/12/2015,-211740,-11205170000,52(1.96 %),275910,14655400000,487650,25860570000,163023524,25.04
10/12/2015,-34020,-1756000000,50.5(-2.88 %),2200,113900000,36220,1869900000,163082604,25.03
11/12/2015,-79170,-4073000000,51(0.99 %),300,15150000,79470,4088150000,163200984,25.02
14/12/2015,-112160,-5621670000,49.4(-3.14 %),19500,991350000,131660,6613020000,163203014,25.02
15/12/2015,-146870,-7327410000,49.8(0.81 %),5500,277500000,152370,7604910000,163445164,24.98
16/12/2015,-869860,-43652510000,49.8(0.00 %),9000,449000000,878860,44101510000,163472384,24.98
17/12/2015,-434850,-22599240000,53(6.43 %),105510,5543020000,540360,28142260000,163446344,24.98
18/12/2015,-1372000,-68486020000,50(-5.66 %),732450,36985490000,2104450,105471510000,162845554,25.07
21/12/2015,5680,294760000,51.5(3.00 %),82520,4277990000,76840,3983230000,162915404,25.06
22/12/2015,220,14410000,51(-0.97 %),85190,4369630000,84970,4355220000,163759074,24.93
23/12/2015,64500,3293960000,51(0.00 %),148570,7579780000,84070,4285820000,164150864,24.88
24/12/2015,-30080,-1538240000,51.5(0.98 %),36030,1851050000,66110,3389290000,166219284,24.57
25/12/2015,116260,6123650000,52.5(1.94 %),116260,6123650000,0,0,166179864,24.58
28/12/2015,30100,1581760000,52(-0.95 %),65600,3453830000,35500,1872070000,166149234,24.58
29/12/2015,88800,4756590000,54(3.85 %),120800,6462590000,32000,1706000000,166112504,24.59
30/12/2015,87600,4795030000,54(0.00 %),88000,4816830000,400,21800000,166090614,24.59
31/12/2015,1000,54000000,53(-1.85 %),1000,54000000,0,0,166089614,24.59
04/01/2016,30310,1610010000,53(0.00 %),31810,1689510000,1500,79500000,166093304,24.59
05/01/2016,1800,95750000,52(-1.89 %),3300,173750000,1500,78000000,166122004,24.59
06/01/2016,83990,4458680000,53.5(2.88 %),93260,4945510000,9270,486830000,166029144,24.6
