Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/01/2016,106050,5544020000,52(-2.80 %),106050,5544020000,0,0,165924594,24.62
08/01/2016,52930,2728430000,52(0.00 %),53930,2779930000,1000,51500000,165872164,24.62
11/01/2016,75060,3856310000,50.5(-2.88 %),96700,4968950000,21640,1112640000,165784734,24.64
12/01/2016,-150300,-7661700000,51.5(1.98 %),2500,126250000,152800,7787950000,165782234,24.64
13/01/2016,-13000,-665500000,51(-0.97 %),0,0,13000,665500000,165783234,24.64
14/01/2016,-222590,-10950260000,49(-3.92 %),24480,1206730000,247070,12156990000,165803874,24.63
15/01/2016,-150000,-7191810000,47.3(-3.47 %),59280,2825780000,209280,10017590000,165953777,24.61
18/01/2016,-36990,-1702160000,45.6(-3.59 %),32350,1474910000,69340,3177070000,165965427,24.61
19/01/2016,44410,2095640000,47.9(5.04 %),75050,3532950000,30640,1437310000,166113967,24.59
20/01/2016,-390,-18790000,47.1(-1.67 %),141780,6759810000,142170,6778600000,166264767,24.57
21/01/2016,-36300,-1701690000,46.4(-1.49 %),80550,3778140000,116850,5479830000,166302557,24.56
22/01/2016,25090,1128870000,46.9(1.08 %),227390,10575790000,202300,9446920000,166268127,24.57
25/01/2016,14750,716200000,50(6.61 %),27450,1349010000,12700,632810000,166273857,24.56
26/01/2016,1040,48660000,49(-2.00 %),23090,1134520000,22050,1085860000,166256927,24.57
27/01/2016,63390,3151080000,50(2.04 %),63390,3151080000,0,0,166233517,24.57
28/01/2016,70000,3475400000,49.6(-0.80 %),70000,3475400000,0,0,166176217,24.58
29/01/2016,161880,8167750000,51(2.82 %),168880,8521750000,7000,354000000,166029387,24.6
01/02/2016,75350,3926350000,50(-1.96 %),155300,7985370000,79950,4059020000,165874087,24.62
02/02/2016,40240,2014130000,49.8(-0.40 %),51040,2552370000,10800,538240000,165823047,24.63
03/02/2016,14440,712600000,49.3(-1.00 %),33010,1632530000,18570,919930000,165797037,24.63
04/02/2016,46840,2348290000,49.7(0.81 %),46840,2348290000,0,0,165830147,24.63
05/02/2016,28700,1432290000,49.9(0.40 %),31000,1546600000,2300,114310000,165809947,24.63
15/02/2016,-53860,-2665020000,49.5(-0.80 %),2930,145090000,56790,2810110000,165825587,24.63
16/02/2016,-4000,-198770000,49.6(0.20 %),33000,1641900000,37000,1840670000,165792587,24.64
17/02/2016,-90100,-4492790000,49.5(-0.20 %),88800,4426540000,178900,8919330000,165706087,24.65
18/02/2016,39510,1969640000,49.7(0.40 %),41010,2044490000,1500,74850000,165721867,24.65
19/02/2016,-512230,-25650330000,50(0.60 %),106900,5404650000,619130,31054980000,165651967,24.66
22/02/2016,-69240,-3473480000,51.5(3.00 %),103040,5255560000,172280,8729040000,165727827,24.65
23/02/2016,80320,4200450000,52(0.97 %),88400,4621150000,8080,420700000,165640927,24.66
24/02/2016,123970,6471280000,53(1.92 %),125000,6524840000,1030,53560000,166135057,24.59
25/02/2016,86500,4533000000,51.5(-2.83 %),94000,4929250000,7500,396250000,166213337,24.57
26/02/2016,68520,3568190000,52(0.97 %),68520,3568190000,0,0,166152897,24.58
29/02/2016,50200,2605400000,52(0.00 %),50200,2605400000,0,0,166103727,24.59
01/03/2016,24530,1274000000,52(0.00 %),69960,3635620000,45430,2361620000,166041267,24.6
02/03/2016,98070,5265550000,55.5(6.73 %),120150,6430650000,22080,1165100000,165921117,24.62
03/03/2016,-253040,-14067990000,55(-0.90 %),26800,1487730000,279840,15555720000,165894317,24.62
04/03/2016,86950,4833940000,55(0.00 %),115260,6401150000,28310,1567210000,165824487,24.63
07/03/2016,170350,9571210000,55(0.00 %),223400,12518990000,53050,2947780000,165623167,24.66
08/03/2016,68450,3707280000,54.5(-0.91 %),199450,10902780000,131000,7195500000,165703557,24.65
09/03/2016,-252560,-13519320000,53(-2.75 %),21500,1147340000,274060,14666660000,165710367,24.65
10/03/2016,-309060,-16534060000,53.5(0.94 %),35710,1904640000,344770,18438700000,165727707,24.65
11/03/2016,-194730,-10491100000,53.5(0.00 %),27700,1490300000,222430,11981400000,165831007,24.63
14/03/2016,-119800,-6426850000,53(-0.93 %),200770,10747170000,320570,17174020000,165904297,24.62
15/03/2016,-100120,-5316300000,53(0.00 %),276630,14659050000,376750,19975350000,165972437,24.61
16/03/2016,122490,6492960000,53.5(0.94 %),220100,11686800000,97610,5193840000,165974767,24.61
17/03/2016,58720,3214940000,54(0.93 %),71100,3886450000,12380,671510000,166224237,24.57
18/03/2016,-498400,-26710100000,53.5(-0.93 %),291570,15570300000,789970,42280400000,166309417,24.56
21/03/2016,90510,4805800000,53(-0.93 %),159640,8521620000,69130,3715820000,166247387,24.57
22/03/2016,131470,6962130000,53.5(0.94 %),172970,9166630000,41500,2204500000,166086797,24.59
23/03/2016,48940,2605250000,53.5(0.00 %),122000,6476380000,73060,3871130000,166754767,24.49
24/03/2016,209200,11101010000,52.5(-1.87 %),958360,50818110000,749160,39717100000,166606697,24.52
25/03/2016,78190,4080380000,52.5(0.00 %),132000,6890000000,53810,2809620000,166566197,24.52
28/03/2016,184660,9802960000,53(0.95 %),193640,10278400000,8980,475440000,166445617,24.54
29/03/2016,37870,2006040000,52(-1.89 %),117760,6212780000,79890,4206740000,166335857,24.56
30/03/2016,-171630,-8932260000,51.5(-0.96 %),122980,6387460000,294610,15319720000,166216687,24.57
31/03/2016,56330,2878870000,50(-2.91 %),75000,3827500000,18670,948630000,166150667,24.58
01/04/2016,25910,1278620000,49.2(-1.60 %),72300,3572990000,46390,2294370000,166158257,24.58
04/04/2016,16240,807510000,49.3(0.20 %),93000,4607670000,76760,3800160000,166399867,24.55
05/04/2016,9740,483790000,50.5(2.43 %),202750,10090160000,193010,9606370000,166395787,24.55
06/04/2016,85540,4355420000,51(0.99 %),217540,11074620000,132000,6719200000,166308637,24.56
07/04/2016,123800,6350650000,51.5(0.98 %),163800,8410650000,40000,2060000000,166181597,24.58
08/04/2016,86600,4406850000,50.5(-1.94 %),86600,4406850000,0,0,166108007,24.59
11/04/2016,218960,11591910000,53(4.95 %),219900,11639850000,940,47940000,165936107,24.61
12/04/2016,93000,4929420000,53(0.00 %),94000,4982420000,1000,53000000,165882107,24.62
13/04/2016,39310,2091770000,52.5(-0.94 %),45000,2391500000,5690,299730000,165837107,24.63
14/04/2016,64420,3394320000,52.5(0.00 %),67420,3551820000,3000,157500000,165770627,24.64
15/04/2016,112300,5915250000,52.5(0.00 %),112300,5915250000,0,0,165659327,24.66
19/04/2016,52350,2707180000,51(-2.86 %),55350,2861180000,3000,154000000,165609667,24.66
20/04/2016,189740,9690310000,51.5(0.98 %),189740,9690310000,0,0,165422927,24.69
21/04/2016,218280,11609040000,53(2.91 %),227280,12081540000,9000,472500000,165195647,24.72
22/04/2016,299650,16410290000,55.5(4.72 %),300000,16429700000,350,19410000,164898647,24.77
25/04/2016,172870,9735980000,56(0.90 %),208500,11734080000,35630,1998100000,164690147,24.8
26/04/2016,325470,18881900000,59.5(6.25 %),328670,19063540000,3200,181640000,164370477,24.84
27/04/2016,18510,1069880000,58(-2.52 %),23100,1336450000,4590,266570000,164347727,24.85
28/04/2016,15910,933350000,58(0.00 %),60700,3488000000,44790,2554650000,164322657,24.85
29/04/2016,550650,33239320000,61(5.17 %),720960,43557210000,170310,10317890000,163604897,24.96
04/05/2016,-32730,-1950510000,61.5(0.82 %),64400,3901720000,97130,5852230000,163545087,24.97
05/05/2016,38620,2365560000,59.5(-3.25 %),91250,5528760000,52630,3163200000,163498627,24.97
06/05/2016,18570,1075770000,59.5(0.00 %),94930,5619210000,76360,4543440000,163574007,24.96
09/05/2016,38350,2279710000,57(-4.20 %),41200,2446700000,2850,166990000,163629937,24.95
10/05/2016,-231900,-13166080000,58(1.75 %),68600,3908000000,300500,17074080000,163613967,24.96
11/05/2016,59120,3523940000,60(3.45 %),64270,3831470000,5150,307530000,163626057,24.95
12/05/2016,44000,2658750000,60(0.00 %),57000,3433750000,13000,775000000,163571907,24.96
13/05/2016,-30160,-1777000000,58.5(-2.50 %),19650,1152140000,49810,2929140000,163852757,24.92
16/05/2016,-26920,-1552010000,59(0.85 %),5500,322810000,32420,1874820000,163852407,24.92
17/05/2016,-141100,-8426210000,63(6.78 %),185100,11216420000,326200,19642630000,163680307,24.95
18/05/2016,130030,8083500000,61.5(-2.38 %),141670,8818190000,11640,734690000,163588449,24.96
19/05/2016,45040,2752640000,61.5(0.00 %),77820,4758790000,32780,2006150000,163543049,24.97
20/05/2016,-151980,-9143380000,59.5(-3.25 %),0,0,151980,9143380000,163869249,24.92
23/05/2016,62010,3688450000,59.5(0.00 %),144630,8614080000,82620,4925630000,163766259,24.93
24/05/2016,59440,3544350000,60(0.84 %),116210,6906560000,56770,3362210000,163682829,24.95
25/05/2016,-15300,-957400000,59.5(-0.83 %),69900,4159050000,85200,5116450000,163764909,24.93
26/05/2016,148060,8652310000,58(-2.52 %),166060,9704310000,18000,1052000000,163651469,24.95
27/05/2016,33850,1963550000,58(0.00 %),45850,2661530000,12000,697980000,163662389,24.95
30/05/2016,14700,854525000,58.5(0.86 %),25000,1457000000,10300,602475000,163647689,24.95
31/05/2016,64710,3896940000,60(2.56 %),90920,5474540000,26210,1577600000,163582979,24.96
01/06/2016,101090,6079200000,60(0.00 %),106880,6425600000,5790,346400000,163554789,24.96
02/06/2016,0,0,60(0.00 %),0,0,0,0,163554789,24.96
03/06/2016,35830,2137640000,59.5(-0.83 %),40330,2406140000,4500,268500000,163550969,24.97
06/06/2016,48290,2898050000,61(2.52 %),59290,3563550000,11000,665500000,163497469,24.97
07/06/2016,38600,2365390000,61(0.00 %),85820,5246270000,47220,2880880000,163411649,24.99
08/06/2016,28350,1740740000,63(3.28 %),96410,6034400000,68060,4293660000,163319739,25.0
09/06/2016,21750,1367190000,63(0.00 %),22000,1382940000,250,15750000,163308739,25.0
10/06/2016,329640,21066560000,64.5(2.38 %),389750,24905320000,60110,3838760000,162966209,25.05
13/06/2016,-30310,-1883180000,62.5(-3.10 %),7310,464950000,37620,2348130000,163026959,25.04
14/06/2016,44270,2757130000,62.5(0.00 %),99200,6190260000,54930,3433130000,162928009,25.06
15/06/2016,-49720,-3068170000,62.5(0.00 %),3700,230520000,53420,3298690000,162984419,25.05
16/06/2016,6380,415610000,62(-0.80 %),46550,2918800000,40170,2503190000,162975489,25.05
17/06/2016,-462020,-27500100000,59(-4.84 %),8390,506560000,470410,28006660000,163022029,25.04
20/06/2016,36080,2154450000,60(1.69 %),64890,3875110000,28810,1720660000,163010562,25.04
21/06/2016,48000,2901620000,60.5(0.83 %),90000,5457620000,42000,2556000000,162960732,25.05
22/06/2016,61670,3704650000,60(-0.83 %),93670,5634650000,32000,1930000000,163337472,25.0
23/06/2016,-10580,-641740000,60.5(0.83 %),48400,2925950000,58980,3567690000,163317882,25.0
24/06/2016,246290,14289800000,58.5(-3.31 %),259860,15071880000,13570,782080000,163100022,25.03
27/06/2016,42440,2494140000,59.5(1.71 %),44000,2583460000,1560,89320000,163088022,25.03
28/06/2016,-21100,-1229600000,58.5(-0.34 %),1500,88000000,22600,1317600000,163145502,25.02
29/06/2016,82920,4904280000,59.5(1.71 %),82920,4904280000,0,0,163076152,25.03
30/06/2016,39650,2361110000,59(-0.84 %),84950,5070960000,45300,2709850000,162992762,25.05
01/07/2016,9430,560130000,60(1.69 %),40530,2425130000,31100,1865000000,162974832,25.05
04/07/2016,-78520,-4743250000,60.5(0.83 %),4010,242110000,82530,4985360000,162970822,25.05
05/07/2016,65870,4102320000,62.5(3.31 %),81980,5104080000,16110,1001760000,162934142,25.06
06/07/2016,74160,4635800000,62.5(0.00 %),84880,5304900000,10720,669100000,162880362,25.06
07/07/2016,-8760,-533120000,63(0.80 %),50320,3129840000,59080,3662960000,162912572,25.06
08/07/2016,21760,1347800000,61(-3.17 %),21760,1347800000,0,0,162906922,25.06
11/07/2016,55500,3377500000,59.5(-2.46 %),55500,3377500000,0,0,162906922,25.06
12/07/2016,39040,2351100000,61(2.52 %),46040,2769590000,7000,418490000,162875182,25.06
13/07/2016,-320590,-19763280000,62(1.64 %),117810,7283150000,438400,27046430000,162757372,25.08
14/07/2016,-12810,-753840000,62.5(0.81 %),225900,14604120000,238710,15357960000,162611472,25.1
15/07/2016,-13830,-844650000,62.5(0.00 %),36650,2312380000,50480,3157030000,162581822,25.11
18/07/2016,12360,784360000,64(2.40 %),17900,1136650000,5540,352290000,163002322,25.05
19/07/2016,95710,6234690000,64(0.00 %),116860,7619940000,21150,1385250000,163044172,25.04
20/07/2016,-28260,-1759330000,61.5(-3.91 %),11000,684750000,39260,2444080000,163083652,25.03
21/07/2016,-68700,-4179500000,60.5(-1.63 %),24500,1522200000,93200,5701700000,163064692,25.04
22/07/2016,-80570,-4722210000,60(-0.83 %),144670,8461420000,225240,13183630000,162991172,25.05
25/07/2016,-69710,-4135350000,59(-1.67 %),5300,315250000,75010,4450600000,163025132,25.04
26/07/2016,22750,1335820000,59(0.00 %),134990,7914100000,112240,6578280000,162983342,25.05
27/07/2016,45310,2703580000,60(1.69 %),100000,5959790000,54690,3256210000,163058582,25.04
28/07/2016,-62970,-3729730000,59.5(-0.83 %),150000,8904400000,212970,12634130000,163023592,25.04
29/07/2016,42760,2555600000,59(-0.84 %),62760,3753100000,20000,1197500000,163073072,25.04
01/08/2016,35830,2129330000,58.5(-0.85 %),38830,2307830000,3000,178500000,163088932,25.03
02/08/2016,126130,7374640000,58.5(0.00 %),130430,7628040000,4300,253400000,163131472,25.03
03/08/2016,-41640,-2391320000,57(-2.56 %),78240,4537830000,119880,6929150000,163098232,25.03
04/08/2016,88910,5181050000,57.5(0.88 %),161650,9343530000,72740,4162480000,162939582,25.05
05/08/2016,19520,1134400000,58(0.87 %),88000,5056500000,68480,3922100000,162855882,25.07
08/08/2016,-21770,-1246100000,57.5(-0.86 %),45920,2622900000,67690,3869000000,162904842,25.06
09/08/2016,54430,3164490000,58.5(1.74 %),72000,4179120000,17570,1014630000,162905582,25.06
10/08/2016,86040,5107900000,60(2.56 %),90040,5342900000,4000,235000000,162884022,25.06
11/08/2016,128020,7703560000,61(1.67 %),128220,7715660000,200,12100000,162823492,25.07
12/08/2016,22170,1330990000,59.5(-2.46 %),46000,2761750000,23830,1430760000,162795062,25.08
15/08/2016,-10700,-637900000,59.5(0.00 %),10300,617600000,21000,1255500000,162788762,25.08
16/08/2016,-98520,-5858080000,59(-0.84 %),6580,392770000,105100,6250850000,162782382,25.08
17/08/2016,-46130,-2721000000,59(0.00 %),29530,1748330000,75660,4469330000,162776682,25.08
18/08/2016,900,52950000,58.5(-0.85 %),1000,58850000,100,5900000,162796682,25.08
19/08/2016,17050,1011700000,60(2.56 %),18500,1097250000,1450,85550000,162883282,25.06
22/08/2016,-310,-18750000,59.5(-0.83 %),0,0,310,18750000,162958942,25.05
23/08/2016,9670,575890000,59.5(0.00 %),22960,1366120000,13290,790230000,162936082,25.06
24/08/2016,0,0,59(-0.84 %),0,0,0,0,162937532,25.06
25/08/2016,-14520,-848820000,59(0.00 %),7580,447220000,22100,1296040000,162930262,25.06
26/08/2016,22510,1345860000,60(1.69 %),34800,2074070000,12290,728210000,162908752,25.06
29/08/2016,81730,5009010000,61(1.67 %),103500,6340500000,21770,1331490000,162805252,25.07
30/08/2016,125620,7779780000,62.5(2.46 %),137120,8490530000,11500,710750000,162690232,25.09
31/08/2016,48300,2988760000,62(-0.80 %),102070,6328880000,53770,3340120000,162600452,25.1
01/09/2016,43100,2657050000,61.5(-0.81 %),207580,12816160000,164480,10159110000,162579122,25.11
05/09/2016,-54000,-3260920000,60(-2.44 %),335000,20269380000,389000,23530300000,162565622,25.11
06/09/2016,-50500,-3015850000,59.5(-0.83 %),41500,2490500000,92000,5506350000,162577892,25.11
07/09/2016,-22310,-1312290000,60(0.84 %),29400,1746100000,51710,3058390000,162548492,25.11
08/09/2016,-23680,-1361660000,60(0.00 %),121200,7275630000,144880,8637290000,162601572,25.1
09/09/2016,-39170,-2366620000,60(0.00 %),57070,3449900000,96240,5816520000,162636502,25.1
12/09/2016,62700,3807000000,61(1.67 %),72220,4374450000,9520,567450000,162615992,25.1
13/09/2016,55140,3390950000,61.7(1.15 %),61530,3781800000,6390,390850000,162604062,25.1
14/09/2016,-15850,-957880000,61(-1.13 %),16500,1015550000,32350,1973430000,162683802,25.09
15/09/2016,22100,1345190000,60.8(-0.33 %),22100,1345190000,0,0,162671222,25.09
16/09/2016,-433340,-25491560000,58.5(-3.78 %),363720,21312820000,797060,46804380000,162313892,25.15
19/09/2016,94180,5708250000,61.3(4.79 %),96780,5866370000,2600,158120000,162249462,25.16
20/09/2016,86820,5325430000,61.3(0.00 %),103840,6367060000,17020,1041630000,162145622,25.17
21/09/2016,155100,9651640000,63(2.77 %),157520,9803720000,2420,152080000,162785162,25.08
22/09/2016,221800,14466900000,65.3(3.65 %),227470,14835020000,5670,368120000,162560292,25.11
23/09/2016,56430,3684170000,65.4(0.15 %),1137350,74916100000,1080920,71231930000,162519882,25.12
26/09/2016,219290,14552140000,68(3.98 %),227290,15083870000,8000,531730000,162295012,25.15
27/09/2016,188050,13078640000,70.4(3.53 %),218710,15180220000,30660,2101580000,162081972,25.18
28/09/2016,161780,11398190000,71.5(1.56 %),457800,32251120000,296020,20852930000,161902172,25.21
29/09/2016,150570,10724770000,70(-2.10 %),165870,11820280000,15300,1095510000,161744302,25.23
30/09/2016,195260,13786760000,70.9(1.29 %),290790,20561800000,95530,6775040000,161484175,25.27
03/10/2016,5330,363180000,69.5(-1.97 %),36700,2576370000,31370,2213190000,161466495,25.27
04/10/2016,158580,11461560000,72.2(3.88 %),164930,11920960000,6350,459400000,161316865,25.29
05/10/2016,-71980,-5224710000,72.9(0.97 %),168610,12303870000,240590,17528580000,161243785,25.3
06/10/2016,52920,3885020000,72(-1.23 %),249160,18199730000,196240,14314710000,161175995,25.31
07/10/2016,-45980,-3261420000,71.5(-0.69 %),150110,10690710000,196090,13952130000,161032235,25.34
10/10/2016,48290,3487930000,71.7(0.28 %),106330,7674410000,58040,4186480000,161166495,25.32
11/10/2016,54230,3927860000,72(0.42 %),113500,8222070000,59270,4294210000,161099235,25.33
12/10/2016,-10120,-721770000,71.9(-0.14 %),10800,772920000,20920,1494690000,161284525,25.3
13/10/2016,2260,173270000,71.9(0.00 %),23430,1665860000,21170,1492590000,161319135,25.29
14/10/2016,5510,389950000,71(-1.25 %),17630,1252410000,12120,862460000,161360775,25.29
17/10/2016,-41250,-2810580000,66.5(-6.34 %),64790,4400590000,106040,7211170000,161316905,25.29
18/10/2016,-3500,-240290000,68(2.26 %),78090,5314050000,81590,5554340000,161259985,25.3
19/10/2016,8710,584350000,69(1.47 %),58270,3955260000,49560,3370910000,161213821,25.31
20/10/2016,-6540,-443010000,67.6(-2.03 %),28110,1901910000,34650,2344920000,161291751,25.3
21/10/2016,38260,2596850000,68.2(0.89 %),97670,6620210000,59410,4023360000,161314671,25.29
24/10/2016,6050,417160000,68(-0.29 %),21950,1488410000,15900,1071250000,161342281,25.29
25/10/2016,21530,1464920000,68.2(0.29 %),31530,2142770000,10000,677850000,161345401,25.29
26/10/2016,-3320,-224010000,67.4(-1.17 %),43805,2956190000,47125,3180200000,161348611,25.29
27/10/2016,-31630,-2126290000,67(-0.59 %),152290,10254690000,183920,12380980000,161253361,25.3
28/10/2016,-29820,-2000520000,67(0.00 %),17620,1182380000,47440,3182900000,161245741,25.3
31/10/2016,-114310,-7349310000,64(-4.48 %),85000,5467860000,199310,12817170000,161181261,25.31
01/11/2016,-25100,-1640040000,65.5(2.34 %),116480,7618620000,141580,9258660000,161307561,25.29
02/11/2016,-12640,-814280000,64(-2.29 %),96210,6222340000,108850,7036620000,161305261,25.3
03/11/2016,-66260,-4158870000,62.5(-2.34 %),180490,11293560000,246750,15452430000,161474081,25.27
04/11/2016,-20480,-1271980000,62.5(0.00 %),12950,809280000,33430,2081260000,161502711,25.27
07/11/2016,-56900,-3609110000,64.9(3.84 %),58600,3805670000,115500,7414780000,161506491,25.27
08/11/2016,53680,3497460000,65.5(0.92 %),73680,4797210000,20000,1299750000,161529561,25.26
09/11/2016,65210,4206790000,64.8(-1.07 %),169390,10901800000,104180,6695010000,161393601,25.28
10/11/2016,-19100,-1243680000,64.5(-0.46 %),280530,18185960000,299630,19429640000,161378571,25.28
11/11/2016,17830,1168090000,64(-0.78 %),72500,4697500000,54670,3529410000,161326071,25.29
14/11/2016,-117930,-7401810000,62.4(-2.50 %),57880,3639690000,175810,11041500000,161372371,25.29
15/11/2016,-920,-56510000,62.6(0.32 %),9700,610050000,10620,666560000,161512301,25.26
16/11/2016,-88680,-5585960000,62.8(0.32 %),14220,895850000,102900,6481810000,161552751,25.26
17/11/2016,-136070,-8415710000,61.2(-2.55 %),9170,568040000,145240,8983750000,161719391,25.23
18/11/2016,-82210,-5025930000,61.5(0.49 %),17110,1047370000,99320,6073300000,161712901,25.24
21/11/2016,-76810,-4661900000,60.4(-1.79 %),10020,611020000,86830,5272920000,161805781,25.22
22/11/2016,-164410,-10014830000,61.5(1.82 %),212200,12996880000,376610,23011710000,161738821,25.23
23/11/2016,-123540,-7726250000,62.5(1.63 %),336660,21040310000,460200,28766560000,161501481,25.27
24/11/2016,24660,1539650000,62.5(0.00 %),24660,1539650000,0,0,161563651,25.26
25/11/2016,23260,1442210000,62.1(-0.64 %),110930,6886920000,87670,5444710000,161829331,25.22
28/11/2016,-190780,-11486000000,59.6(-4.03 %),65530,3938120000,256310,15424120000,162224001,25.16
29/11/2016,-229910,-13478050000,58.4(-2.01 %),195010,11415630000,424920,24893680000,162028991,25.19
30/11/2016,-152040,-8939300000,58.8(0.68 %),305130,17909160000,457170,26848460000,161811531,25.22
01/12/2016,-36590,-2177500000,59.4(1.02 %),68070,4047830000,104660,6225330000,161999771,25.19
02/12/2016,-9400,-552810000,58.5(-1.52 %),12490,741290000,21890,1294100000,162412201,25.13
05/12/2016,-86980,-4999630000,57.6(-1.54 %),4420,255350000,91400,5254980000,162864951,25.07
06/12/2016,-970,-57810000,57.7(0.17 %),63950,3693760000,64920,3751570000,162905661,25.06
07/12/2016,-30770,-1764420000,58(0.52 %),19700,1144220000,50470,2908640000,162907851,25.06
08/12/2016,39350,2277920000,58.1(0.17 %),117400,6800700000,78050,4522780000,162881851,25.06
09/12/2016,43250,2520470000,58.7(1.03 %),121530,7089320000,78280,4568850000,162825241,25.07
12/12/2016,67770,3910310000,57.4(-2.21 %),132970,7668930000,65200,3758620000,162742741,25.08
13/12/2016,-37730,-2152290000,56.9(-0.87 %),77640,4412950000,115370,6565240000,162743151,25.08
14/12/2016,-60790,-3481030000,58(1.93 %),99330,5693770000,160120,9174800000,162744101,25.08
15/12/2016,4950,290940000,58(0.00 %),101780,5924790000,96830,5633850000,162707521,25.09
16/12/2016,-1317530,-77166240000,58.6(1.03 %),281560,16448520000,1599090,93614760000,162751671,25.08
19/12/2016,-10170,-626980000,61.3(4.61 %),24600,1488720000,34770,2115700000,162654851,25.1
20/12/2016,-95520,-5747100000,59.1(-3.59 %),1810,108390000,97330,5855490000,162749871,25.08
21/12/2016,170,8480000,60.1(1.69 %),116000,6897340000,115830,6888860000,164232961,24.86
22/12/2016,41840,2490130000,59.1(-1.66 %),89020,5297610000,47180,2807480000,164178711,24.87
23/12/2016,44020,2608550000,59.6(0.85 %),112250,6631480000,68230,4022930000,164163791,24.87
26/12/2016,800,47340000,59.2(-0.67 %),1000,59300000,200,11960000,164370241,24.84
27/12/2016,20120,1195410000,59.3(0.17 %),22790,1353740000,2670,158330000,164370241,24.84
28/12/2016,-3870,-240710000,58.5(-1.35 %),62230,3652550000,66100,3893260000,164309011,24.85
29/12/2016,52420,3076660000,58.6(0.17 %),93720,5501200000,41300,2424540000,164215491,24.87
30/12/2016,50240,2938620000,58.2(-0.68 %),50240,2938620000,0,0,164167921,24.87
03/01/2017,2570,147250000,59.3(1.89 %),16940,999390000,14370,852140000,164217081,24.87
04/01/2017,10450,625040000,60.1(1.35 %),40450,2428770000,30000,1803730000,164217931,24.87
05/01/2017,280,14170000,61.1(1.66 %),5310,321470000,5030,307300000,164212621,24.87
06/01/2017,64560,3999340000,61.4(0.49 %),64560,3999340000,0,0,164162431,24.88
09/01/2017,37270,2302700000,61.6(0.33 %),45730,2827550000,8460,524850000,164146701,24.88
10/01/2017,12980,797300000,60.8(-1.30 %),35340,2167410000,22360,1370110000,164116391,24.88
11/01/2017,-10910,-666040000,60.9(0.16 %),1940,117750000,12850,783790000,164114451,24.88
12/01/2017,-19330,-1191200000,62.5(2.63 %),8500,522700000,27830,1713900000,164114411,24.88
13/01/2017,32950,2060690000,62(-0.80 %),38750,2425470000,5800,364780000,164098021,24.88
16/01/2017,5230,320950000,61.6(-0.65 %),16730,1029490000,11500,708540000,164092441,24.89
17/01/2017,-28100,-1737970000,62(0.65 %),12000,742240000,40100,2480210000,164108271,24.88
18/01/2017,-4140,-257110000,60.8(-1.94 %),3150,195000000,7290,452110000,164110921,24.88
19/01/2017,12500,765490000,60.8(0.00 %),36000,2193790000,23500,1428300000,164086421,24.89
20/01/2017,11830,719890000,60.9(0.16 %),21490,1310190000,9660,590300000,164105031,24.88
23/01/2017,-4800,-291500000,60.9(0.00 %),1570,95390000,6370,386890000,164110751,24.88
24/01/2017,-12600,-771740000,60.9(0.00 %),2000,122400000,14600,894140000,164132251,24.88
25/01/2017,22210,1368970000,61.1(0.33 %),56620,3481640000,34410,2112670000,164085291,24.89
02/02/2017,18040,1125430000,62.5(2.29 %),108740,6767070000,90700,5641640000,163982921,24.9
03/02/2017,157890,10016790000,63.4(1.44 %),179180,11368230000,21290,1351440000,163818341,24.93
06/02/2017,93570,5950530000,63.2(-0.32 %),93570,5950530000,0,0,163759181,24.93
07/02/2017,18240,1152000000,63.1(-0.16 %),75540,4765620000,57300,3613620000,163774341,24.93
08/02/2017,23020,1451510000,63.2(0.16 %),23420,1476630000,400,25120000,163772211,24.93
