Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/02/2017,-69650,-4384910000,62.8(-0.63 %),5850,367590000,75500,4752500000,163766361,24.93
10/02/2017,-76020,-4805410000,63.4(0.96 %),10600,669750000,86620,5475160000,163813061,24.93
13/02/2017,10410,669220000,64.5(1.74 %),13390,860140000,2980,190920000,163800071,24.93
14/02/2017,-79670,-5077320000,63(-2.33 %),5440,347500000,85110,5424820000,163870131,24.92
15/02/2017,93040,5920950000,63.7(1.11 %),102040,6494250000,9000,573300000,163854711,24.92
16/02/2017,156600,10035900000,63.4(-0.47 %),158750,10173850000,2150,137950000,163698941,24.94
17/02/2017,-31440,-1966550000,63(-0.63 %),33900,2128930000,65340,4095480000,163750151,24.94
20/02/2017,159220,10027680000,63(0.00 %),160810,10127720000,1590,100040000,163598341,24.96
21/02/2017,-39870,-2505010000,62.5(-0.79 %),16130,1011810000,56000,3516820000,163584361,24.96
22/02/2017,-67240,-4148340000,61.8(-1.12 %),54670,3384810000,121910,7533150000,163595031,24.96
23/02/2017,-83400,-5051750000,60.5(-2.10 %),23900,1458920000,107300,6510670000,163572721,24.96
24/02/2017,-53830,-3239400000,59.6(-1.49 %),83270,4976360000,137100,8215760000,163545451,24.97
27/02/2017,-38770,-2317270000,59.5(-0.17 %),44890,2673270000,83660,4990540000,163813911,24.93
28/02/2017,-11080,-662350000,59.5(0.00 %),24180,1443180000,35260,2105530000,163705591,24.94
01/03/2017,-83070,-4852360000,58.4(-1.85 %),28780,1685520000,111850,6537880000,163813911,24.93
02/03/2017,-80100,-4681690000,58(-0.68 %),53040,3109930000,133140,7791620000,163844531,24.92
03/03/2017,27310,1596330000,59.2(2.07 %),49810,2926070000,22500,1329740000,163829981,24.92
06/03/2017,32700,1937300000,59.2(0.00 %),42240,2502070000,9540,564770000,163899591,24.91
07/03/2017,32810,1945660000,59.5(0.51 %),37190,2204430000,4380,258770000,163995541,24.9
08/03/2017,7890,460620000,59.2(-0.50 %),40970,2417860000,33080,1957240000,163977071,24.9
09/03/2017,7330,432510000,59.1(-0.17 %),7530,444310000,200,11800000,163979081,24.9
10/03/2017,-13510,-794050000,59.1(0.00 %),28040,1663860000,41550,2457910000,163955421,24.91
13/03/2017,-7420,-439130000,58.8(-0.51 %),118080,6961750000,125500,7400880000,163870421,24.92
14/03/2017,4150,245270000,58.9(0.17 %),151260,8936370000,147110,8691100000,163719361,24.94
15/03/2017,4630,274380000,59(0.17 %),100600,5921510000,95970,5647130000,163660311,24.95
16/03/2017,-42100,-2490290000,58.9(-0.17 %),171550,10220980000,213650,12711270000,163634261,24.95
17/03/2017,-856650,-50574120000,59(0.17 %),478200,28228240000,1334850,78802360000,163634261,24.95
20/03/2017,73430,4468520000,61(3.39 %),73430,4468520000,0,0,163634261,24.95
21/03/2017,-10160,-587590000,60.1(-1.48 %),73290,4679200000,83450,5266790000,163634261,24.95
22/03/2017,36250,2157150000,59.5(-1.00 %),103950,6200900000,67700,4043750000,163634261,24.95
23/03/2017,78520,4743050000,60.2(1.18 %),100390,6048250000,21870,1305200000,163634261,24.95
24/03/2017,30140,1842530000,60.6(0.66 %),32340,1977030000,2200,134500000,163634261,24.95
27/03/2017,57910,3532340000,61.1(0.83 %),69910,4262470000,12000,730130000,163634261,24.95
28/03/2017,-10950,-674630000,61.2(0.16 %),12960,797610000,23910,1472240000,163634261,24.95
29/03/2017,-136330,-8399120000,61.5(0.49 %),2140,131820000,138470,8530940000,163634261,24.95
30/03/2017,-92780,-5636680000,60.3(-1.95 %),15210,935160000,107990,6571840000,163634261,24.95
31/03/2017,-165620,-9835640000,59.2(-1.82 %),230930,13730060000,396550,23565700000,163634261,24.95
03/04/2017,-87910,-5171230000,58.7(-0.84 %),62290,3653880000,150200,8825110000,164518001,24.82
04/04/2017,-18180,-1071440000,59.1(0.68 %),67040,3958990000,85220,5030430000,164558951,24.82
05/04/2017,-86870,-5079610000,58.3(-1.35 %),3540,207640000,90410,5287250000,164951967,24.76
07/04/2017,-16530,-962180000,58.3(0.00 %),321550,18698320000,338080,19660500000,164942617,24.76
10/04/2017,189350,11266310000,59.5(2.06 %),190680,11344810000,1330,78500000,164837157,24.78
11/04/2017,-5770,-325380000,58.9(-1.01 %),33950,2021290000,39720,2346670000,164893617,24.77
12/04/2017,59670,3495960000,58.8(-0.17 %),89170,5226860000,29500,1730900000,164980527,24.75
13/04/2017,-54730,-3214010000,58.9(0.17 %),107820,6341930000,162550,9555940000,164874037,24.77
14/04/2017,-28180,-1639720000,58.3(-1.02 %),20,1170000,28200,1640890000,164913737,24.76
17/04/2017,59020,3401320000,57.6(-1.20 %),65720,3787850000,6700,386530000,164877517,24.77
18/04/2017,63280,3662910000,58.4(1.39 %),128150,7417260000,64870,3754350000,164911917,24.77
19/04/2017,-2150,-127980000,58.5(0.17 %),25210,1464510000,27360,1592490000,164914907,24.76
20/04/2017,6500,370450000,57.4(-1.88 %),126110,7264190000,119610,6893740000,164795497,24.78
21/04/2017,94390,5418950000,57.3(-0.17 %),150280,8623160000,55890,3204210000,164710087,24.79
24/04/2017,53620,3061860000,57(-0.52 %),72720,4152950000,19100,1091090000,164664727,24.8
25/04/2017,104840,5982430000,57.3(0.53 %),104840,5982430000,0,0,164679497,24.8
26/04/2017,13490,771420000,57.3(0.00 %),151110,8647320000,137620,7875900000,164684277,24.8
27/04/2017,4970,285140000,57.3(0.00 %),5070,290880000,100,5740000,164698307,24.8
28/04/2017,55210,3155360000,57.3(0.00 %),153140,8745490000,97930,5590130000,164631587,24.81
03/05/2017,64990,3779570000,58.5(2.09 %),64990,3779570000,0,0,164604217,24.81
04/05/2017,7900,451100000,57.8(-1.20 %),45580,2650520000,37680,2199420000,164558737,24.82
05/05/2017,44290,2564280000,58(0.35 %),47290,2738050000,3000,173770000,164522957,24.82
08/05/2017,-14790,-849990000,57.5(-0.86 %),45210,2604170000,60000,3454160000,164477747,24.83
09/05/2017,-49260,-2827730000,57.5(0.00 %),44930,2579000000,94190,5406730000,164470497,24.83
10/05/2017,-114280,-6554170000,57.3(-0.35 %),44530,2553370000,158810,9107540000,164428967,24.84
11/05/2017,-95780,-5494140000,57.3(0.00 %),4220,242570000,100000,5736710000,164484747,24.83
12/05/2017,-18010,-1038830000,57.6(0.52 %),14500,840520000,32510,1879350000,164564437,24.82
15/05/2017,-94290,-5418890000,57.4(-0.35 %),21620,1242130000,115910,6661020000,164701627,24.8
16/05/2017,-117530,-6704830000,57(-0.70 %),91010,5191220000,208540,11896050000,164710617,24.79
17/05/2017,-6370,-370300000,57.5(0.88 %),123970,7085350000,130340,7455650000,164619157,24.81
18/05/2017,13480,771370000,57.3(-0.35 %),67180,3845190000,53700,3073820000,164667887,24.8
19/05/2017,58210,3333260000,57.3(0.00 %),108210,6191490000,50000,2858230000,164768217,24.79
22/05/2017,-105780,-6115180000,58.3(1.75 %),5530,320700000,111310,6435880000,164893027,24.77
23/05/2017,-100660,-5847860000,57.9(-0.69 %),740,42810000,101400,5890670000,164945987,24.76
24/05/2017,-103050,-5928090000,57.5(-0.69 %),79210,4552570000,182260,10480660000,164916777,24.76
25/05/2017,-199590,-11544650000,58.3(1.39 %),13520,784590000,213110,12329240000,165014567,24.75
26/05/2017,7230,442590000,60(2.92 %),20720,1252040000,13490,809450000,165095247,24.74
29/05/2017,-5020,-295470000,59.5(-0.83 %),33580,2009560000,38600,2305030000,165243927,24.72
30/05/2017,8080,448820000,58(-2.52 %),122270,7127700000,114190,6678880000,165334767,24.7
31/05/2017,125260,7231990000,57.6(-0.69 %),136180,7860980000,10920,628990000,165212077,24.72
01/06/2017,25950,1502070000,58.2(1.04 %),26950,1560470000,1000,58400000,165223727,24.72
02/06/2017,-29190,-1675490000,58(-0.34 %),16910,979610000,46100,2655100000,165321007,24.7
05/06/2017,159610,9250170000,58(0.00 %),185200,10731880000,25590,1481710000,165146727,24.73
06/06/2017,32750,1895870000,58.1(0.17 %),37750,2186000000,5000,290130000,165109977,24.74
07/06/2017,15130,878650000,58.3(0.34 %),33530,1948670000,18400,1070020000,165122547,24.73
08/06/2017,95660,5541800000,58(-0.51 %),256760,14882210000,161100,9340410000,164891377,24.77
09/06/2017,25840,1495940000,57.8(-0.34 %),219430,12683330000,193590,11187390000,164676947,24.8
12/06/2017,-111980,-6422370000,57.2(-1.04 %),14980,863370000,126960,7285740000,164680367,24.8
13/06/2017,-7620,-429020000,57.7(0.87 %),33290,1912980000,40910,2342000000,164808177,24.78
14/06/2017,53990,3191800000,59.2(2.60 %),146980,8652750000,92990,5460950000,164854787,24.77
15/06/2017,-101250,-5945100000,58.6(-1.01 %),13430,788600000,114680,6733700000,164968317,24.76
16/06/2017,-1528520,-88876520000,58.1(-0.85 %),434530,25246620000,1963050,114123140000,164574697,24.81
19/06/2017,-23440,-1369930000,59(1.55 %),76060,4480500000,99500,5850430000,164591627,24.81
20/06/2017,40760,2400410000,58.6(-0.68 %),45580,2684100000,4820,283690000,164660727,24.8
21/06/2017,29070,1689930000,58(-1.02 %),37070,2153730000,8000,463800000,166586707,24.52
22/06/2017,37010,2156030000,57.8(-0.34 %),51390,2988250000,14380,832220000,166634817,24.51
23/06/2017,18620,1077300000,58.1(0.52 %),19620,1134940000,1000,57640000,166620017,24.51
26/06/2017,17640,1023770000,57.9(-0.34 %),17840,1035370000,200,11600000,166610177,24.52
27/06/2017,76110,4375850000,57.3(-1.04 %),78380,4505980000,2270,130130000,166449157,24.54
28/06/2017,98020,5612920000,57.6(0.52 %),98020,5612920000,0,0,166449157,24.54
29/06/2017,66260,3808810000,57.6(0.00 %),66260,3808810000,0,0,166383097,24.55
30/06/2017,-10080,-579130000,57.5(-0.17 %),6610,380750000,16690,959880000,166378757,24.55
03/07/2017,-91010,-5292700000,58.1(1.04 %),56260,3277250000,147270,8569950000,166322497,24.56
04/07/2017,610,35350000,57.6(-0.86 %),1050,60690000,440,25340000,166321447,24.56
05/07/2017,2520,145200000,58(0.69 %),3870,223330000,1350,78130000,166334267,24.56
06/07/2017,-32000,-1855620000,58(0.00 %),18360,1063960000,50360,2919580000,166463177,24.54
07/07/2017,8120,475270000,58.5(0.86 %),8720,510270000,600,35000000,166454897,24.54
10/07/2017,4240,249950000,58.3(-0.34 %),12240,715950000,8000,466000000,166479237,24.53
11/07/2017,9040,525870000,58.6(0.51 %),15730,916860000,6690,390990000,166478637,24.53
12/07/2017,-27330,-1615920000,59.3(1.19 %),3170,188240000,30500,1804160000,166476067,24.54
13/07/2017,12450,727810000,60(1.18 %),71110,4246640000,58660,3518830000,166412957,24.54
14/07/2017,56770,3443650000,60.3(0.50 %),106770,6451020000,50000,3007370000,166312877,24.56
17/07/2017,28650,1730050000,58.9(-2.32 %),99370,5929090000,70720,4199040000,166244007,24.57
18/07/2017,-7410,-433780000,58.1(-1.36 %),33390,1951100000,40800,2384880000,166269277,24.57
19/07/2017,-369570,-21273240000,57.3(-1.38 %),44840,2602190000,414410,23875430000,166274437,24.56
20/07/2017,22520,1289680000,57.2(-0.17 %),42520,2438040000,20000,1148360000,166302637,24.56
21/07/2017,-78140,-4479020000,57.1(-0.17 %),213510,12196830000,291650,16675850000,166129927,24.59
24/07/2017,81790,4655550000,57.3(0.35 %),102290,5823880000,20500,1168330000,166442047,24.54
25/07/2017,-37900,-2157480000,57.2(-0.17 %),33100,1894250000,71000,4051730000,166428947,24.54
26/07/2017,-172340,-9894690000,57.5(0.52 %),14510,831070000,186850,10725760000,166684637,24.5
27/07/2017,14000,810900000,57.2(-0.52 %),41950,2413330000,27950,1602430000,166684637,24.5
28/07/2017,31900,1827030000,57.6(0.70 %),56510,3238580000,24610,1411550000,166699127,24.5
31/07/2017,-16910,-993870000,59.1(2.60 %),38950,2304060000,55860,3297930000,166847027,24.48
01/08/2017,73420,4343450000,58.8(-0.51 %),73790,4365400000,370,21950000,166801187,24.49
02/08/2017,77720,4531510000,58.2(0.69 %),112990,6583340000,35270,2051830000,166712807,24.5
03/08/2017,-10160,-586570000,57.4(-1.37 %),1240,71730000,11400,658300000,166767427,24.49
04/08/2017,-39030,-2235110000,57.3(-0.17 %),28650,1642660000,67680,3877770000,166739147,24.5
07/08/2017,-5980,-346890000,57.7(0.70 %),15020,869750000,21000,1216640000,166759397,24.49
08/08/2017,3190,186260000,57.3(-0.69 %),13390,772390000,10200,586130000,166757407,24.49
09/08/2017,-165180,-9314870000,56.1(-2.09 %),8740,493900000,173920,9808770000,166816347,24.49
10/08/2017,-1210,-68220000,56.5(0.71 %),8820,496680000,10030,564900000,166828527,24.48
11/08/2017,-18200,-1023760000,56(-0.88 %),15010,841540000,33210,1865300000,166823717,24.48
14/08/2017,-28460,-1597490000,56.5(0.89 %),75680,4256990000,104140,5854480000,166921957,24.47
15/08/2017,73210,4135270000,56.5(0.00 %),106940,6042220000,33730,1906950000,166825047,24.48
16/08/2017,29410,1657980000,56.6(0.18 %),78310,4409070000,48900,2751090000,166779947,24.49
17/08/2017,33500,1886020000,56.2(-0.71 %),63000,3548150000,29500,1662130000,166821087,24.48
18/08/2017,45520,2550740000,56.1(-0.18 %),81420,4562240000,35900,2011500000,166773397,24.49
21/08/2017,-96870,-5354440000,55(-1.96 %),10990,607130000,107860,5961570000,166811307,24.49
22/08/2017,6570,349610000,53.8(-2.18 %),35000,1888630000,28430,1539020000,166805807,24.49
23/08/2017,-26920,-1454370000,53.9(0.19 %),167680,9067020000,194600,10521390000,166674027,24.51
24/08/2017,-22410,-1205890000,53.5(-0.74 %),17000,915690000,39410,2121580000,166764887,24.49
25/08/2017,12430,665750000,53.7(0.37 %),12430,665750000,0,0,166780887,24.49
28/08/2017,4380,236990000,54.1(0.74 %),4380,236990000,0,0,166971107,24.46
29/08/2017,-116810,-6303390000,54(-0.18 %),20220,1096230000,137030,7399620000,166990297,24.46
30/08/2017,52680,2835170000,53.8(-0.37 %),52680,2835170000,0,0,166937617,24.47
31/08/2017,-31120,-1680250000,53.9(0.19 %),49480,2672640000,80600,4352890000,166888137,24.47
01/09/2017,54120,2950230000,54.6(1.30 %),54190,2954050000,70,3820000,166970977,24.46
05/09/2017,37020,2025380000,54.7(0.18 %),37070,2028110000,50,2730000,166933907,24.47
06/09/2017,-38390,-2093450000,54.5(-0.37 %),51910,2840060000,90300,4933510000,166962597,24.46
07/09/2017,17450,954180000,54.5(0.00 %),43450,2371880000,26000,1417700000,166919217,24.47
08/09/2017,1210,69740000,55.1(1.10 %),21260,1172710000,20050,1102970000,166898007,24.47
11/09/2017,5590,327330000,56.1(1.81 %),40090,2247110000,34500,1919780000,166948217,24.47
12/09/2017,-15040,-845630000,56.6(0.89 %),36010,2035400000,51050,2881030000,166938207,24.47
13/09/2017,23290,1313790000,56.4(-0.35 %),25230,1423190000,1940,109400000,166933027,24.47
14/09/2017,17030,954870000,56(-0.71 %),20150,1129960000,3120,175090000,166947383,24.47
15/09/2017,21890,1232620000,56.6(1.07 %),33050,1863180000,11160,630560000,166965383,24.46
18/09/2017,25050,1403640000,56(-1.06 %),39260,2200960000,14210,797320000,166928063,24.47
19/09/2017,70290,3970530000,56.2(0.36 %),71950,4064210000,1660,93680000,166859233,24.48
20/09/2017,62120,3498980000,56.5(0.53 %),105060,5911860000,42940,2412880000,166765333,24.49
21/09/2017,-30310,-1723380000,56.9(0.71 %),13820,787110000,44130,2510490000,166765723,24.49
22/09/2017,4740,270000000,57(0.18 %),10460,594880000,5720,324880000,166756923,24.49
25/09/2017,-3320,-183740000,56.3(-1.23 %),27020,1522460000,30340,1706200000,166772843,24.49
26/09/2017,67210,3747570000,55.8(-0.89 %),77480,4320870000,10270,573300000,166739493,24.5
27/09/2017,32190,1783110000,55.7(-0.18 %),121730,6760150000,89540,4977040000,166623483,24.51
28/09/2017,70130,3871190000,55(-1.26 %),112860,6241300000,42730,2370110000,166540964,24.53
29/09/2017,9840,542710000,55(0.00 %),17080,940720000,7240,398010000,166534154,24.53
02/10/2017,-34160,-1846960000,53.5(-2.73 %),39180,2100600000,73340,3947560000,166584514,24.52
03/10/2017,-25180,-1336860000,53.9(0.75 %),10,540000,25190,1337400000,166627234,24.51
04/10/2017,7870,424480000,53.9(0.00 %),12700,683050000,4830,258570000,166621774,24.51
05/10/2017,1860,99820000,53.6(-0.56 %),4200,225500000,2340,125680000,166690914,24.5
06/10/2017,2550,136790000,54.1(0.93 %),3550,190710000,1000,53920000,166712554,24.5
09/10/2017,430,22350000,53.1(-1.85 %),5060,269660000,4630,247310000,166712328,24.5
10/10/2017,-22880,-1222890000,53.3(0.38 %),20900,1114330000,43780,2337220000,166693768,24.5
11/10/2017,-44240,-2376310000,53.6(0.56 %),6030,322780000,50270,2699090000,166688738,24.5
12/10/2017,65310,3698670000,55.5(3.54 %),222260,12133820000,156950,8435150000,166471108,24.54
13/10/2017,17650,976460000,55.2(-0.54 %),20050,1110220000,2400,133760000,166494838,24.53
16/10/2017,106020,5940720000,55.6(0.72 %),268580,15037690000,162560,9096970000,166276528,24.56
17/10/2017,56150,3150450000,55.7(0.18 %),57810,3243310000,1660,92860000,166375668,24.55
18/10/2017,14510,816070000,56.1(0.72 %),17720,996250000,3210,180180000,166360348,24.55
19/10/2017,20220,1144850000,56.1(0.00 %),24260,1372320000,4040,227470000,166498648,24.53
20/10/2017,160,330000,55(-1.96 %),28220,1557240000,28060,1556910000,166472088,24.54
23/10/2017,-2860,-150370000,54(-1.82 %),31810,1730340000,34670,1880710000,166443488,24.54
24/10/2017,-1540,-79530000,53.7(-0.56 %),36110,1952480000,37650,2032010000,166411418,24.54
25/10/2017,-16720,-900890000,54.4(1.30 %),43080,2338550000,59800,3239440000,166396398,24.55
26/10/2017,63220,3443570000,54.5(0.18 %),64920,3535660000,1700,92090000,166366148,24.55
27/10/2017,-113840,-6016560000,53(-2.75 %),33820,1836170000,147660,7852730000,166369978,24.55
30/10/2017,-170850,-8880000000,51.7(-2.45 %),30710,1650290000,201560,10530290000,166399068,24.55
31/10/2017,-275160,-13852450000,50(-3.29 %),87840,4426700000,363000,18279150000,166312928,24.56
01/11/2017,-34730,-1743060000,50.6(1.20 %),109190,5477300000,143920,7220360000,166351398,24.55
02/11/2017,-8750,-426880000,49.5(-2.17 %),10700,538010000,19450,964890000,166542258,24.53
03/11/2017,30,2920000,50.4(1.82 %),17080,843290000,17050,840370000,166888178,24.47
06/11/2017,54030,2765750000,51.1(1.39 %),59160,3025840000,5130,260090000,166972938,24.46
07/11/2017,-23620,-1209590000,51.3(0.39 %),43540,2239570000,67160,3449160000,166948848,24.47
08/11/2017,16380,839420000,51.5(0.39 %),129020,6646990000,112640,5807570000,166836878,24.48
09/11/2017,-69970,-3644570000,51.6(0.19 %),54880,2847810000,124850,6492380000,166787128,24.49
10/11/2017,-63460,-3294110000,52(0.78 %),75850,3936970000,139310,7231080000,166778438,24.49
13/11/2017,-105070,-5571660000,52.9(1.73 %),104010,5466380000,209080,11038040000,166787068,24.49
14/11/2017,-29200,-1554250000,53.1(0.38 %),59450,3156320000,88650,4710570000,166852468,24.48
15/11/2017,37830,1989140000,52.5(-1.13 %),106500,5615250000,68670,3626110000,166885278,24.48
16/11/2017,8960,471510000,52.2(-0.57 %),63900,3339490000,54940,2867980000,167030458,24.45
17/11/2017,-276030,-14601650000,52.5(0.57 %),45500,2398430000,321530,17000080000,167073608,24.45
20/11/2017,-80980,-4257860000,52.4(-0.19 %),48110,2528270000,129090,6786130000,167094168,24.44
21/11/2017,-45350,-2496910000,55(4.96 %),303770,16777660000,349120,19274570000,166845338,24.48
22/11/2017,84770,4795080000,57.4(4.36 %),553620,31526890000,468850,26731810000,166613248,24.52
23/11/2017,82280,4756680000,57.2(-0.35 %),289550,16640390000,207270,11883710000,166452788,24.54
24/11/2017,-97210,-5566680000,57.6(0.70 %),184900,10564160000,282110,16130840000,166617008,24.51
27/11/2017,71020,4172950000,58.4(1.39 %),76430,4489990000,5410,317040000,167009428,24.46
28/11/2017,126050,7322560000,57.5(-1.54 %),143270,8316880000,17220,994320000,167073428,24.45
29/11/2017,234890,13831700000,61(6.09 %),245510,14457590000,10620,625890000,167110028,24.44
30/11/2017,62370,3800210000,59.9(-1.80 %),69050,4206630000,6680,406420000,167046388,24.45
01/12/2017,80900,4888400000,60.7(1.34 %),133910,8102080000,53010,3213680000,166929698,24.47
04/12/2017,42360,2612090000,60.5(-0.33 %),733970,44995170000,691610,42383080000,166806348,24.49
05/12/2017,37570,2255950000,58(-4.13 %),267340,16144860000,229770,13888910000,166749328,24.5
06/12/2017,151570,8908770000,59.9(3.28 %),171850,10094930000,20280,1186160000,166630488,24.51
07/12/2017,59620,3549790000,61(1.84 %),318350,19190630000,258730,15640840000,166403748,24.55
08/12/2017,59790,3742000000,62.1(1.80 %),226350,14083500000,166560,10341500000,166233528,24.57
11/12/2017,57910,3558480000,58.5(-5.80 %),100080,6044010000,42170,2485530000,166153728,24.58
12/12/2017,-179230,-10325510000,57.5(-1.71 %),230810,13073580000,410040,23399090000,166181648,24.58
13/12/2017,49330,2810230000,57.5(0.00 %),259610,14823110000,210280,12012880000,166180918,24.58
14/12/2017,-38430,-2202420000,57.2(-0.52 %),55650,3199340000,94080,5401760000,166167438,24.58
15/12/2017,-141200,-8074980000,57(-0.35 %),51220,2927930000,192420,11002910000,166526258,24.53
18/12/2017,-94180,-5462210000,58.4(2.46 %),49110,2866510000,143290,8328720000,166565108,24.52
19/12/2017,98220,5898980000,60.1(2.91 %),258790,15524200000,160570,9625220000,166400398,24.55
20/12/2017,-25260,-1520210000,59.8(-0.50 %),121230,7355660000,146490,8875870000,166471588,24.54
21/12/2017,-99570,-6045100000,60.5(1.17 %),99020,6031470000,198590,12076570000,166515858,24.53
22/12/2017,-1280,-56370000,61.7(1.98 %),155100,9527080000,156380,9583450000,166521328,24.53
25/12/2017,28640,1952230000,65.5(6.16 %),220910,14090890000,192270,12138660000,166446914,24.54
26/12/2017,175110,11489720000,66(0.76 %),189200,12414650000,14090,924930000,166456311,24.54
27/12/2017,79360,5249730000,66.4(0.61 %),129670,8557420000,50310,3307690000,166483021,24.53
28/12/2017,299940,20031740000,67.8(2.11 %),312450,20863890000,12510,832150000,166362841,24.55
29/12/2017,22090,1512390000,65.3(-3.69 %),59730,3980260000,37640,2467870000,166317201,24.56
02/01/2018,229830,15386090000,68.2(4.44 %),299410,20096750000,69580,4710660000,166068101,24.6
03/01/2018,63430,4303030000,67(-1.76 %),97830,6626630000,34400,2323600000,165982781,24.61
04/01/2018,142220,9604930000,67.7(1.04 %),177610,11992440000,35390,2387510000,165842811,24.63
05/01/2018,-16830,-1101030000,66.2(-2.22 %),186200,12451310000,203030,13552340000,165726191,24.65
08/01/2018,39780,2665070000,67.4(1.81 %),242850,16224860000,203070,13559790000,165517741,24.68
09/01/2018,-193660,-13297470000,71.3(5.79 %),321730,22564640000,515390,35862110000,165304931,24.71
10/01/2018,5150,423290000,70.4(-1.26 %),248650,17762440000,243500,17339150000,165259311,24.71
11/01/2018,24720,1762870000,70.5(0.14 %),206050,14470090000,181330,12707220000,165256331,24.71
12/01/2018,-14760,-1019370000,69.2(-1.84 %),207090,14577770000,221850,15597140000,165491101,24.68
15/01/2018,399310,28434340000,73(5.49 %),487560,34699280000,88250,6264940000,165247041,24.72
16/01/2018,31630,2330210000,72(-1.37 %),134330,9710910000,102700,7380700000,165324041,24.7
17/01/2018,250800,18158930000,70(-2.78 %),281050,20353280000,30250,2194350000,165264841,24.71
18/01/2018,441720,30891200000,72(2.86 %),467130,32658180000,25410,1766980000,164885961,24.77
19/01/2018,270530,19990040000,75.4(4.72 %),327330,24229180000,56800,4239140000,164631331,24.81
22/01/2018,285120,22274920000,78.7(4.38 %),460080,36021710000,174960,13746790000,164201501,24.87
25/01/2018,320290,25585100000,80(1.65 %),372920,29783370000,52630,4198270000,164085759,24.89
26/01/2018,256320,21052240000,83.5(4.38 %),357570,29217050000,101250,8164810000,163728189,24.94
29/01/2018,-11120,-694460000,81.2(-2.75 %),491570,41087410000,502690,41781870000,163374619,24.99
30/01/2018,189830,15666940000,85.7(5.54 %),309250,25552580000,119420,9885640000,163117999,25.03
31/01/2018,45130,3784430000,82(-4.32 %),285930,24354980000,240800,20570550000,162933319,25.06
01/02/2018,2920,304830000,78.5(-4.27 %),356440,29085120000,353520,28780290000,163041569,25.04
02/02/2018,84420,6677990000,80.3(2.29 %),303460,23889870000,219040,17211880000,162857529,25.07
05/02/2018,123440,9345280000,74.7(-6.97 %),409240,31334650000,285800,21989370000,162689089,25.09
06/02/2018,-252890,-17621560000,69.5(-6.96 %),209700,14577240000,462590,32198800000,162732909,25.09
07/02/2018,-46250,-3135560000,71.3(2.59 %),230880,16440160000,277130,19575720000,162721069,25.09
08/02/2018,156660,11390220000,73.4(2.95 %),167330,12150120000,10670,759900000,162839543,25.07
09/02/2018,49630,3532540000,71.6(-2.45 %),150280,10583180000,100650,7050640000,163151853,25.02
12/02/2018,1590,180300000,73.5(2.65 %),147660,10637380000,146070,10457080000,163281323,25.0
13/02/2018,44520,3385200000,75(2.04 %),113980,8617570000,69460,5232370000,163178013,25.02
21/02/2018,145950,11322210000,80.2(6.93 %),581800,45969370000,435850,34647160000,162696863,25.09
22/02/2018,-73450,-6028420000,80(-0.25 %),290250,23833220000,363700,29861640000,162552683,25.11
23/02/2018,168030,13977880000,84.8(6.00 %),495290,41165380000,327260,27187500000,162126853,25.17
26/02/2018,133680,11602320000,86(1.42 %),285160,24785810000,151480,13183490000,162277543,25.15
27/02/2018,81080,7007790000,86.2(0.23 %),144390,12471300000,63310,5463510000,162496853,25.12
28/02/2018,-82220,-6915000000,83.7(-2.90 %),230090,19450430000,312310,26365430000,162594023,25.11
01/03/2018,-84690,-7043610000,82.5(-1.43 %),14940,1243250000,99630,8286860000,162730563,25.09
02/03/2018,-72600,-5946160000,82.4(-0.12 %),130030,10655260000,202630,16601420000,162663843,25.1
