Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/03/2018,112200,9550160000,84(1.94 %),256820,21835770000,144620,12285610000,162719333,25.09
06/03/2018,26760,2236630000,83(-1.19 %),129070,10746290000,102310,8509660000,162689893,25.09
07/03/2018,109270,9048740000,78.9(-4.94 %),211280,17383630000,102010,8334890000,162681243,25.09
08/03/2018,139550,11231760000,81(2.66 %),166570,13407980000,27020,2176220000,162659293,25.1
09/03/2018,-2420,-186380000,83.9(3.58 %),112830,9407170000,115250,9593550000,162648773,25.1
12/03/2018,132280,11215070000,84.6(0.83 %),189400,16062120000,57120,4847050000,162561383,25.11
13/03/2018,80310,6816790000,83.8(-0.95 %),118330,10019140000,38020,3202350000,162470073,25.12
14/03/2018,131480,11074230000,84.2(0.48 %),266310,22420860000,134830,11346630000,162319013,25.15
15/03/2018,59450,5032780000,83(-1.43 %),85650,7244130000,26200,2211350000,162290483,25.15
16/03/2018,-30440,-2442980000,83(0.00 %),103640,8734080000,134080,11177060000,162224863,25.16
19/03/2018,-43750,-3706980000,87(4.82 %),93780,8041560000,137530,11748540000,162265913,25.15
20/03/2018,-11550,-1021250000,86.1(-1.03 %),111410,9722290000,122960,10743540000,162180703,25.17
21/03/2018,-84090,-7447000000,90(4.53 %),2204120,192783400000,2288210,200230400000,162101643,25.18
22/03/2018,-27110,-2492160000,92(2.22 %),356970,32651290000,384080,35143450000,161957203,25.2
23/03/2018,-80940,-7035010000,87.7(-4.67 %),166100,14615860000,247040,21650870000,161914063,25.21
26/03/2018,19050,1716870000,93(6.04 %),257080,23481380000,238030,21764510000,161954213,25.2
27/03/2018,1700,496440000,93(0.00 %),420000,40313150000,418300,39816710000,161843293,25.22
28/03/2018,60890,5730500000,94(1.08 %),211010,19744110000,150120,14013610000,161879323,25.21
29/03/2018,127050,12038860000,93(-1.06 %),262480,24840230000,135430,12801370000,161854873,25.21
30/03/2018,123710,11583420000,94.5(1.61 %),185180,17300920000,61470,5717500000,162087993,25.18
02/04/2018,22720,2373440000,97.1(2.75 %),132800,13018940000,110080,10645500000,162105313,25.18
03/04/2018,-34000,-3276880000,100.5(3.50 %),1615670,164767880000,1649670,168044760000,162047673,25.19
04/04/2018,64590,6698080000,101(0.50 %),198840,20451600000,134250,13753520000,161910303,25.21
05/04/2018,176010,18642410000,107.2(6.14 %),365140,38665700000,189130,20023290000,161655243,25.24
06/04/2018,-1830,-165790000,107.5(0.28 %),218350,23806390000,220180,23972180000,161663963,25.24
09/04/2018,57010,6060640000,105.5(-1.86 %),294620,31256430000,237610,25195790000,161503593,25.27
10/04/2018,133050,14342500000,107.9(2.27 %),238190,25683490000,105140,11340990000,161454533,25.27
11/04/2018,131050,14309560000,106.8(-1.02 %),373860,40754560000,242810,26445000000,161300853,25.3
12/04/2018,64710,6825830000,106.6(-0.19 %),314470,32661440000,249760,25835610000,161223993,25.31
13/04/2018,59950,6344340000,104.2(-2.25 %),137560,14560490000,77610,8216150000,161191573,25.31
16/04/2018,77970,8068800000,103.4(-0.77 %),153180,15820880000,75210,7752080000,161281203,25.3
17/04/2018,59530,6297040000,107(3.48 %),326830,33332400000,267300,27035360000,161320633,25.29
18/04/2018,-54900,-5727560000,102(-4.67 %),244360,26099060000,299260,31826620000,161153883,25.32
19/04/2018,26490,2848460000,95(-6.86 %),270330,27604860000,243840,24756400000,160958763,25.35
20/04/2018,-36760,-3685570000,99(4.21 %),279540,27419070000,316300,31104640000,160830023,25.36
23/04/2018,77030,7845580000,96(-3.03 %),148960,15133060000,71930,7287480000,160980323,25.34
24/04/2018,129010,12730270000,100(4.17 %),218500,21491940000,89490,8761670000,161005663,25.34
26/04/2018,-74790,-7053550000,93(-7.00 %),474240,44808030000,549030,51861580000,160847723,25.36
27/04/2018,41060,4042420000,92(-1.08 %),527440,50285910000,486380,46243490000,160392213,25.43
02/05/2018,37140,3325260000,87(-5.43 %),2546900,227720890000,2509760,224395630000,160325143,25.44
03/05/2018,35470,3309610000,89.8(3.22 %),190700,16822390000,155230,13512780000,160683473,25.39
04/05/2018,10810,1069590000,87.1(-3.01 %),105990,9700380000,95180,8630790000,161063863,25.33
07/05/2018,4310,383000000,92(5.63 %),9530,846380000,5220,463380000,161173753,25.31
08/05/2018,87280,8251410000,96.5(4.89 %),105830,10010010000,18550,1758600000,161223153,25.31
09/05/2018,-19420,-1837590000,94(-2.59 %),158650,15170780000,178070,17008370000,161159683,25.32
10/05/2018,71980,6870600000,95.4(1.49 %),193070,18439110000,121090,11568510000,160971833,25.34
11/05/2018,-29090,-2722570000,94(-1.47 %),65910,6182170000,95000,8904740000,160924473,25.35
14/05/2018,-47170,-4451760000,95.9(2.02 %),74210,7007860000,121380,11459620000,161028333,25.34
15/05/2018,16630,1647290000,102(6.36 %),109740,11004520000,93110,9357230000,161039683,25.33
16/05/2018,-39720,-3910430000,98.3(-3.63 %),68560,6784590000,108280,10695020000,161066123,25.33
17/05/2018,-36350,-3458540000,93.9(-4.48 %),35890,3583980000,72240,7042520000,161151613,25.32
18/05/2018,-1460,-149680000,97(3.30 %),64090,5987700000,65550,6137380000,161180633,25.31
21/05/2018,-72390,-6819000000,90.3(-6.91 %),106270,9993370000,178660,16812370000,161182643,25.31
22/05/2018,-58040,-4946880000,84(-6.98 %),23550,2021660000,81590,6968540000,161231333,25.31
23/05/2018,-8990,-795820000,87(3.57 %),111050,9420890000,120040,10216710000,161185833,25.31
24/05/2018,46310,4098530000,86(-1.15 %),255060,22531800000,208750,18433270000,161194433,25.31
25/05/2018,59060,5141280000,86(0.00 %),180110,15692710000,121050,10551430000,161095913,25.33
28/05/2018,40750,3464980000,82(-4.65 %),119580,10118530000,78830,6653550000,161096373,25.33
29/05/2018,-8960,-701950000,83.4(1.71 %),47730,3948160000,56690,4650110000,161172393,25.31
30/05/2018,44710,3779320000,84.9(1.80 %),81680,6904440000,36970,3125120000,161211763,25.31
31/05/2018,2390,217560000,86.5(1.88 %),66980,5850260000,64590,5632700000,161223613,25.31
01/06/2018,68100,6057470000,90.7(4.86 %),82480,7347320000,14380,1289850000,161197823,25.31
04/06/2018,23230,2151710000,94.9(4.63 %),100950,9430650000,77720,7278940000,161160613,25.32
05/06/2018,74120,6990600000,94.9(0.00 %),118580,11187320000,44460,4196720000,161106623,25.32
06/06/2018,18540,1765270000,95.1(0.21 %),35280,3345920000,16740,1580650000,161085723,25.33
07/06/2018,34880,3334830000,95.9(0.84 %),111040,10602960000,76160,7268130000,161025633,25.34
08/06/2018,32480,3107470000,95.9(0.00 %),133750,12761950000,101270,9654480000,160936351,25.35
11/06/2018,12310,1187090000,95.9(0.00 %),99480,9484110000,87170,8297020000,160853611,25.36
12/06/2018,19370,1869780000,93.4(-2.61 %),66500,6216070000,47130,4346290000,160863271,25.36
13/06/2018,-7000,-645220000,92.5(-0.96 %),25050,2308520000,32050,2953740000,160939491,25.35
14/06/2018,-57490,-5121280000,87(-5.95 %),74080,6726830000,131570,11848110000,160952581,25.35
15/06/2018,-189760,-16311250000,85.5(-1.72 %),63180,5524350000,252940,21835600000,160936531,25.35
18/06/2018,-15560,-1338530000,86(0.58 %),62490,5405530000,78050,6744060000,160906091,25.35
19/06/2018,89800,7469640000,82(-4.65 %),300320,24954270000,210520,17484630000,160737341,25.38
20/06/2018,19280,1629200000,83(1.22 %),83140,6867870000,63860,5238670000,160907141,25.35
21/06/2018,79610,6542550000,81(-2.41 %),148660,12249860000,69050,5707310000,160836531,25.36
22/06/2018,21160,1778850000,85(4.94 %),54690,4531090000,33530,2752240000,160992366,25.34
25/06/2018,8580,758190000,86.7(2.00 %),29710,2571790000,21130,1813600000,161026516,25.34
26/06/2018,-21970,-1816930000,84(-3.11 %),16570,1397610000,38540,3214540000,161078996,25.33
27/06/2018,30500,2557730000,83.3(-0.83 %),48330,4051930000,17830,1494200000,161064196,25.33
28/06/2018,18970,1570790000,81.7(-1.92 %),23020,1903270000,4050,332480000,161062306,25.33
29/06/2018,27170,2224558000,81.3(-0.49 %),38220,3123803000,11050,899245000,161035136,25.33
02/07/2018,1150,104368000,77(-5.29 %),52000,4065387000,50850,3961019000,163634261,24.95
03/07/2018,35850,2707010000,73.5(-4.55 %),67030,5065410000,31180,2358400000,160965476,25.35
04/07/2018,-43180,-3077040000,71(-3.40 %),114200,8198180000,157380,11275220000,160862326,25.36
05/07/2018,51070,3650560000,70.2(-1.13 %),62750,4483410000,11680,832850000,160850426,25.36
06/07/2018,34800,2548620000,75(6.84 %),83110,6063110000,48310,3514490000,160798501,25.37
09/07/2018,21590,1623650000,74.2(-1.07 %),26680,2005460000,5090,381810000,160929201,25.35
10/07/2018,5070,403090000,72(-2.96 %),68460,5060360000,63390,4657270000,170836719,24.63
11/07/2018,41800,2995590000,71.5(-0.69 %),142320,10192380000,100520,7196790000,170742709,24.64
12/07/2018,29700,2127879000,72.5(1.40 %),123790,8874821000,94090,6746942000,170713009,23.22
13/07/2018,43360,3213220000,74.3(2.48 %),46310,3432310000,2950,219090000,170641089,24.65
16/07/2018,36910,2764030000,75.6(1.75 %),45990,3445460000,9080,681430000,170695627,24.65
17/07/2018,18890,1403400000,73(-3.44 %),42990,3163090000,24100,1759690000,170746727,24.64
18/07/2018,3410,250370000,73.9(1.23 %),39210,2884205000,35800,2633835000,170743317,23.21
19/07/2018,6620,502330000,75.5(2.17 %),63840,4867970000,57220,4365640000,170655707,24.65
20/07/2018,-35600,-2604500000,71(-5.96 %),31260,2331360000,66860,4935860000,170648547,24.65
23/07/2018,5650,413883000,73.7(3.80 %),21710,1600585000,16060,1186702000,170642897,23.23
24/07/2018,35230,2613130000,74(0.41 %),55220,4087680000,19990,1474550000,170664637,24.65
25/07/2018,99170,7379885000,75(1.35 %),100950,7511608000,1780,131723000,170565467,23.24
26/07/2018,24830,1839090000,74(-1.33 %),28970,2145310000,4140,306220000,170617637,24.66
27/07/2018,8860,655700000,73.9(-0.14 %),11900,880960000,3040,225260000,170625727,24.66
30/07/2018,23970,1805302000,75(1.49 %),24510,1846130000,540,40828000,170601757,23.23
31/07/2018,38720,2996749000,78.1(4.13 %),62260,4833484000,23540,1836735000,170563037,23.24
01/08/2018,22590,1772385000,78(-0.13 %),33440,2626815000,10850,854430000,163634261,24.23
02/08/2018,-740,-60610000,76(-1.30 %),12760,966415000,13500,1027025000,163635001,24.23
03/08/2018,62990,4903714000,78(2.63 %),77530,6022321000,14540,1118607000,163572011,24.23
06/08/2018,-23540,-1796491000,76(-2.56 %),50300,3908927000,73840,5705418000,163595551,24.23
07/08/2018,57040,4350092000,77.1(1.45 %),151660,11532092000,94620,7182000000,163538511,24.24
08/08/2018,47580,3766416000,79.5(3.11 %),87580,6942547000,40000,3176131000,163490931,24.25
09/08/2018,77940,6410214000,82(3.14 %),126950,10424504000,49010,4014290000,163412991,24.26
10/08/2018,96660,8045180000,84.5(3.05 %),128130,10655490000,31470,2610310000,170110997,24.73
13/08/2018,-1510,-121670000,83(-1.78 %),41430,3436800000,42940,3558470000,170109567,24.73
14/08/2018,1500,126100000,82.7(-0.36 %),8180,680320000,6680,554220000,170150397,24.72
15/08/2018,-9220,-747070000,80.6(-2.54 %),4020,328680000,13240,1075750000,170177847,24.72
16/08/2018,-23420,-1879730000,81.9(1.61 %),13390,1070730000,36810,2950460000,170207397,24.72
17/08/2018,74340,6226638000,84.2(2.81 %),123020,10311201000,48680,4084563000,170133057,23.3
20/08/2018,51070,4298625000,84(-0.24 %),76060,6396330000,24990,2097705000,170081987,23.31
21/08/2018,11150,933872000,83.5(-0.60 %),14090,1180608000,2940,246736000,170070837,23.31
22/08/2018,69970,6077180000,87.5(4.79 %),128160,11102170000,58190,5024990000,169971477,24.75
23/08/2018,102210,9114180000,91(4.00 %),188370,16739090000,86160,7624910000,169808097,24.77
24/08/2018,700,72672000,88.1(-3.19 %),101030,9101372000,100330,9028700000,169807397,23.35
27/08/2018,73010,6567753000,90.9(3.18 %),97780,8795585000,24770,2227832000,169734387,23.36
28/08/2018,21500,1953482000,90.9(0.00 %),45480,4120518000,23980,2167036000,169712887,23.36
29/08/2018,19290,1761770000,91.1(0.22 %),71130,6481089000,51840,4719319000,169693597,23.36
30/08/2018,9490,871280000,91.6(0.55 %),16470,1509630000,6980,638350000,169748597,24.78
31/08/2018,43760,4049187000,92.5(0.98 %),71310,6595928000,27550,2546741000,169704837,23.36
04/09/2018,-17460,-1579615000,90.3(-2.38 %),43860,4030600000,61320,5610215000,163634261,24.23
05/09/2018,14500,1296390000,88.5(-1.99 %),44410,3972813000,29910,2676423000,163619761,24.23
06/09/2018,-39190,-3392641000,86(-2.82 %),70810,6202434000,110000,9595075000,163658951,24.22
07/09/2018,-5670,-492312000,88.4(2.79 %),20720,1819919000,26390,2312231000,163664621,24.22
10/09/2018,9200,825710000,89.5(1.24 %),30520,2744310000,21320,1918600000,169668547,24.79
11/09/2018,112770,10371220000,95.7(6.93 %),144770,13312010000,32000,2940790000,169633777,24.8
12/09/2018,7250,684860000,95(-0.73 %),168410,15984300000,161160,15299440000,169491757,24.82
13/09/2018,58860,5766160000,99(4.21 %),234620,22885220000,175760,17119060000,169278457,24.85
14/09/2018,-2080,-200430000,97.7(-1.31 %),36120,3542700000,38200,3743130000,169274337,24.85
17/09/2018,-19980,-1897060000,94(-3.79 %),33150,3161640000,53130,5058700000,169402347,24.83
18/09/2018,3690,335120000,97(3.19 %),59670,5731940000,55980,5396820000,169518437,24.81
19/09/2018,-8470,-807560000,97.5(0.52 %),57880,5622690000,66350,6430250000,169498757,24.82
20/09/2018,4950,483144000,98(0.51 %),27930,2714858000,22980,2231714000,169493807,23.39
21/09/2018,6920,673789000,97.7(-0.31 %),238600,23321995000,231680,22648206000,169486887,24.82
24/09/2018,2740,265907000,97.7(0.00 %),5650,551773000,2910,285866000,169338597,24.84
25/09/2018,1880,182455880,97(-0.72 %),3660,355206660,1780,172750780,169336717,24.84
26/09/2018,-11830,-1135218630,95(-2.06 %),7270,697636470,19100,1832855100,169348547,24.84
27/09/2018,24860,2431383000,98.4(3.58 %),84750,8249775000,59890,5818392000,169323687,24.84
28/09/2018,19920,1964849000,98(-0.41 %),37790,3720573000,17870,1755724000,169303767,24.84
01/10/2018,9840,958425840,97(-1.02 %),36030,3509358030,26190,2550932190,169512483,24.81
02/10/2018,-1200,-91125000,96(-1.03 %),44470,4314492000,45670,4405617000,169513683,24.81
03/10/2018,260,24897000,96(0.00 %),760,72986000,500,48089000,169513423,24.81
04/10/2018,-22280,-2125096000,95.5(-0.52 %),11630,1111622000,33910,3236718000,169535703,24.81
05/10/2018,-11520,-1098963000,96(0.52 %),5370,515899000,16890,1614862000,169547223,24.81
08/10/2018,-23730,-2217050000,93.1(-3.02 %),46520,4357830000,70250,6574880000,169556243,24.81
09/10/2018,-8100,-753680000,92.6(-0.54 %),2340,217850000,10440,971530000,169587813,24.8
10/10/2018,-10630,-967302000,92(-0.65 %),153740,14069263800,164370,15036565800,169598443,24.8
11/10/2018,-73190,-6337258000,87.6(-4.78 %),91250,7903673000,164440,14240931000,169671633,24.79
12/10/2018,-26840,-2272675000,91(3.88 %),130190,11421567000,157030,13694242000,169698473,24.79
15/10/2018,15280,1386747000,90(-1.10 %),60830,5449146000,45550,4062399000,169683193,24.79
16/10/2018,-34600,-3087590000,89.4(-0.67 %),12160,1084930000,46760,4172520000,169717793,24.79
17/10/2018,17450,1570852000,89.5(0.11 %),30530,2746731000,13080,1175879000,169700343,24.79
18/10/2018,-35260,-3156247000,92.2(3.02 %),6940,634235000,42200,3790482000,169735603,24.78
19/10/2018,-30280,-2756107000,92(-0.22 %),18770,1726847000,49050,4482954000,169765883,24.78
22/10/2018,5800,537177000,91.8(-0.22 %),19270,1774562000,13470,1237385000,169760083,24.78
23/10/2018,-14080,-1279316000,92(0.22 %),3220,293015000,17300,1572331000,169774163,24.78
24/10/2018,-51190,-4720592000,93(1.09 %),5020,463081000,56210,5183673000,169825353,24.77
25/10/2018,-80510,-7376610000,92.9(-0.11 %),28650,2634786000,109160,10011396000,169905863,24.76
26/10/2018,-51980,-4754714560,93.5(0.65 %),63990,5853293280,115970,10608007840,169957843,24.75
29/10/2018,27580,2587310000,94.7(1.28 %),127100,11940600000,99520,9353290000,169691383,24.79
30/10/2018,33050,3237791000,96.4(1.80 %),147880,14073600000,114830,10835809000,169658333,24.79
31/10/2018,151840,14918267000,98.1(1.76 %),212420,20830301000,60580,5912034000,169506493,24.82
01/11/2018,155310,15287423000,98.5(0.41 %),236060,23230748000,80750,7943325000,169518603,24.81
02/11/2018,-15020,-1448398000,95.8(-2.74 %),26290,2538718000,41310,3987116000,169533623,24.81
05/11/2018,-11630,-1090040000,92.9(-3.03 %),11670,1096700000,23300,2186740000,169567513,24.81
06/11/2018,1560,145862000,93.5(0.65 %),21340,1990875000,19780,1845013000,169565953,24.81
07/11/2018,1940,186962000,94.3(0.86 %),8220,778039000,6280,591077000,169564013,24.81
08/11/2018,23880,2263742000,94.2(-0.11 %),95150,8991450000,71270,6727708000,169540133,24.81
09/11/2018,28230,2681601000,95.7(1.59 %),31090,2953627000,2860,272026000,169511903,24.81
12/11/2018,28710,2778787000,97.6(1.99 %),53180,5151574000,24470,2372787000,169483193,24.82
13/11/2018,11630,1151418000,99(1.43 %),36810,3586303000,25180,2434885000,169471563,24.82
14/11/2018,15090,1473705000,98(-1.01 %),69910,6849093000,54820,5375388000,169456473,24.82
15/11/2018,10570,994114000,94(-4.08 %),55530,5262647000,44960,4268533000,169445903,24.82
16/11/2018,-7190,-675497000,94.8(0.85 %),24920,2354000000,32110,3029497000,169453093,24.82
19/11/2018,-18910,-1760890000,95(0.21 %),32290,3036950000,51200,4797840000,169489093,24.82
20/11/2018,-23890,-2225410000,94.7(-0.32 %),22390,2104040000,46280,4329450000,169511663,24.81
21/11/2018,-8840,-824670000,94(-0.74 %),27270,2550970000,36110,3375640000,169516503,24.81
22/11/2018,10900,1059012000,96.2(2.34 %),42940,4103001000,32040,3043989000,169505603,24.82
23/11/2018,35250,3432966000,97.9(1.77 %),53250,5164648000,18000,1731682000,169470353,24.82
26/11/2018,12380,1209462000,97.9(0.00 %),126940,12368695000,114560,11159233000,169457973,24.82
27/11/2018,13160,1284625000,97.6(-0.31 %),61300,5977077000,48140,4692452000,169444813,24.82
28/11/2018,-1550,-146445000,97.3(-0.31 %),26360,2563027000,27910,2709472000,169446363,24.82
29/11/2018,-33510,-3201428000,95(-2.36 %),18090,1732350000,51600,4933778000,169479873,24.82
30/11/2018,-61800,-5832074000,95.8(0.84 %),112590,11094179000,174390,16926253000,169541673,24.81
03/12/2018,-34820,-3388741000,97.3(1.57 %),11830,1150808000,46650,4539549000,169437443,24.83
04/12/2018,-36020,-3523764000,98.2(0.92 %),3760,368419000,39780,3892183000,169473463,24.82
05/12/2018,-71550,-7225957000,102.5(4.38 %),42490,4298925000,114040,11524882000,169545013,24.81
06/12/2018,-3910,-399009000,101.8(-0.68 %),46010,4678958000,49920,5077967000,169548923,24.81
07/12/2018,-36230,-3694405000,102.4(0.59 %),26930,2759318000,63160,6453723000,169585153,24.8
10/12/2018,140,12547000,101.8(-0.59 %),12210,1236599000,12070,1224052000,169585013,24.8
11/12/2018,-8580,-862979000,100.3(-1.47 %),41800,4192080000,50380,5055059000,169593593,24.8
12/12/2018,-4880,-492752000,102(1.69 %),72070,7383346000,76950,7876098000,169598473,24.8
13/12/2018,-29710,-3016802000,101(-0.98 %),54830,5561726000,84540,8578528000,169628183,24.8
14/12/2018,-26050,-2606578000,99.4(-1.58 %),43690,4367323000,69740,6973901000,169654233,24.79
17/12/2018,9110,909202000,98.6(-0.80 %),26930,2683329000,17820,1774127000,169645123,24.8
18/12/2018,-21670,-2058079000,94(-4.67 %),40050,3802442000,61720,5860521000,169666793,24.79
19/12/2018,-6680,-583663000,91(-3.19 %),97710,9123418000,104390,9707081000,169673473,24.79
20/12/2018,-7450,-678019000,93.3(2.53 %),44870,4164920000,52320,4842939000,169680923,24.79
21/12/2018,61100,5827766000,95.2(2.04 %),96030,9090848000,34930,3263082000,169619823,24.8
24/12/2018,-19500,-1804910000,92(-3.36 %),19610,1818410000,39110,3623320000,169785603,24.78
25/12/2018,9860,901340000,92(0.00 %),11160,1020940000,1300,119600000,169826763,24.77
26/12/2018,12330,1130270000,90.7(-1.41 %),68050,6185594000,55720,5055324000,169814433,24.77
27/12/2018,16610,1541680000,92.3(1.76 %),17650,1637710000,1040,96030000,169797823,24.77
28/12/2018,15840,1445880000,89(-3.58 %),29390,2679860000,13550,1233980000,169787013,24.78
02/01/2019,16580,1497864000,89(0.00 %),60500,5443345000,43920,3945481000,169783273,24.78
03/01/2019,13850,1241892000,89.2(0.22 %),38490,3430470000,24640,2188578000,169769423,24.78
04/01/2019,-34440,-2955822000,88.6(-0.67 %),105850,9222632000,140290,12178454000,169803863,24.77
07/01/2019,4490,411446000,88.6(0.00 %),54670,4864386000,50180,4452940000,169799373,24.77
08/01/2019,13970,1236345000,88.2(-0.45 %),26540,2348881000,12570,1112536000,169785403,24.78
09/01/2019,18060,1697376000,89(0.91 %),59590,5319422000,41530,3622046000,169767343,24.78
10/01/2019,-4300,-365670000,89.5(0.56 %),23400,2093140000,27700,2458810000,169747313,24.78
11/01/2019,13680,1238368000,90.4(1.01 %),16110,1458661000,2430,220293000,169733633,24.78
14/01/2019,-3070,-273832000,88.5(-2.10 %),7460,663250000,10530,937082000,169736703,24.78
15/01/2019,-9210,-814307000,88.7(0.23 %),19400,1726173000,28610,2540480000,169745913,24.78
16/01/2019,22780,2045234000,90(1.47 %),38380,3443884000,15600,1398650000,169723133,24.78
17/01/2019,35190,3230426000,91.9(2.11 %),39360,3615080000,4170,384654000,169687943,24.79
18/01/2019,24040,2204940000,91.9(0.00 %),31110,2849980000,7070,645040000,169718863,24.79
21/01/2019,2390,222720000,92(0.11 %),14390,1320140000,12000,1097420000,169720073,24.78
22/01/2019,-2950,-257060000,90(-2.17 %),37520,3432530000,40470,3689590000,169686723,24.79
23/01/2019,1840,170410000,90.3(0.33 %),40310,3655510000,38470,3485100000,169653483,24.79
24/01/2019,10390,944220000,90.3(0.00 %),30880,2799590000,20490,1855370000,169634603,24.8
25/01/2019,16450,1507500000,91.9(1.77 %),19810,1812940000,3360,305440000,169655263,24.79
28/01/2019,17150,1592119000,93.1(1.31 %),34750,3223904000,17600,1631785000,169673593,24.79
29/01/2019,37800,3541877000,94.4(1.40 %),50490,4733351000,12690,1191474000,169635793,24.8
30/01/2019,13040,1450530000,96.5(2.22 %),81200,7725640000,68160,6275110000,169551143,24.81
31/01/2019,-15010,-1358010000,92.2(-4.46 %),52920,5063045000,67930,6421055000,169637763,24.8
01/02/2019,13170,1238330000,95.7(3.80 %),84020,7887670000,70850,6649340000,169478703,24.82
11/02/2019,20180,1922840000,95.5(-0.21 %),52070,4966839000,31890,3043999000,169508333,24.82
12/02/2019,-14570,-1384150000,95.1(-0.42 %),40240,3831600000,54810,5215750000,169522483,24.81
13/02/2019,-47930,-4556290000,96.5(1.47 %),53180,5074140000,101110,9630430000,169505943,24.82
14/02/2019,11930,1169150000,96.3(-0.21 %),105490,10292890000,93560,9123740000,169432343,24.83
15/02/2019,-18790,-1797769000,95.5(-0.83 %),37330,3606482000,56120,5404251000,169577693,24.81
18/02/2019,-51390,-4764970000,93(-2.62 %),23630,2260540000,75020,7025510000,169527303,24.81
19/02/2019,3460,327680000,94.2(1.29 %),13910,1311290000,10450,983610000,169606953,24.8
20/02/2019,12540,1201197000,96(1.91 %),65240,6243989000,52700,5042792000,169613083,24.8
21/02/2019,-7200,-687668000,95.4(-0.62 %),74320,7091552000,81520,7779220000,169620283,24.8
22/02/2019,-48960,-4736081000,96.5(1.15 %),48990,4731073000,97950,9467154000,169669243,24.79
25/02/2019,-76120,-7277730000,94.9(-1.66 %),73330,7011750000,149450,14289480000,169539363,24.81
26/02/2019,-62800,-5914740000,93.2(-1.79 %),74710,7076720000,137510,12991460000,169581773,24.8
27/02/2019,43450,4119700000,95.2(2.15 %),62520,5929300000,19070,1809600000,169617203,24.8
28/02/2019,36590,3485710000,94(-1.26 %),134220,12702300000,97630,9216590000,169632433,24.8
01/03/2019,-1270,-118380000,93.7(-0.32 %),19390,1818610000,20660,1936990000,169714953,24.79
04/03/2019,29070,2795940000,96.5(2.99 %),78010,7484790000,48940,4688850000,169656013,24.79
05/03/2019,67850,6637810000,98.3(1.87 %),245930,24081420000,178080,17443610000,169507713,24.82
06/03/2019,19270,1888883940,98(-0.31 %),323680,31726960960,304410,29838077020,169618153,24.8
07/03/2019,-10340,-1009615000,96.6(-1.43 %),64150,6267082000,74490,7276697000,169628493,24.8
08/03/2019,-18260,-1743130000,95.4(-1.24 %),8390,798920000,26650,2542050000,169639173,24.8
11/03/2019,-30150,-2881625000,95.6(0.21 %),55640,5317262000,85790,8198887000,169676903,24.79
12/03/2019,-39660,-3808699000,95.8(0.21 %),156700,15028827000,196360,18837526000,169716563,24.79
13/03/2019,-33670,-3232140000,96(0.21 %),104210,10017460000,137880,13249600000,169448173,24.82
14/03/2019,-9320,-897620000,95.8(-0.21 %),83840,8101750000,93160,8999370000,169450123,24.82
15/03/2019,28220,2722849000,96.3(0.52 %),465800,44955866000,437580,42233017000,169731333,24.78
18/03/2019,-28010,-2671860000,95(-1.35 %),55510,5337630000,83520,8009490000,169263053,24.85
19/03/2019,66510,6317500000,95.3(0.32 %),176210,16769970000,109700,10452470000,169180003,24.86
20/03/2019,17610,1716378000,97.6(2.41 %),184090,17784058000,166480,16067680000,169675223,24.79
21/03/2019,20760,2015450000,96(-1.64 %),45660,4435620000,24900,2420170000,169471743,24.82
22/03/2019,-7800,-745030000,96.1(0.10 %),53360,5132560000,61160,5877590000,169528083,24.81
25/03/2019,21360,2050347000,95.5(-0.62 %),66500,6368082000,45140,4317735000,169640903,24.8
