Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/03/2019,-17580,-1667290000,94.6(-0.94 %),50330,4801260000,67910,6468550000,169602633,24.8
27/03/2019,17840,1713917000,95.7(1.16 %),42540,4086321000,24700,2372404000,169640643,24.8
28/03/2019,-3070,-291151000,96(0.31 %),31410,3005880000,34480,3297031000,169643713,24.8
29/03/2019,15340,1513770000,95(-1.04 %),91100,8766880000,75760,7253110000,169611793,24.8
01/04/2019,0,0,95(0.00 %),0,0,0,0,169636493,24.8
02/04/2019,-31820,-3002556000,94.3(-0.74 %),31300,2972324000,63120,5974880000,169668313,24.79
03/04/2019,-41380,-3851540000,93(-1.38 %),43470,4051099000,84850,7902639000,169709693,24.79
04/04/2019,-340,-30528000,94(1.08 %),30640,2868793000,30980,2899321000,169710033,24.79
05/04/2019,-430,-40280000,93.7(-0.32 %),11970,1124880000,12400,1165160000,169733963,24.78
08/04/2019,-12900,-1215620000,94.1(0.43 %),36070,3397950000,48970,4613570000,169782743,24.78
09/04/2019,36880,3498020000,95(0.96 %),135730,12870050000,98850,9372030000,169677993,24.79
10/04/2019,11330,1073475000,94.5(-0.53 %),30880,2917859000,19550,1844384000,169675153,24.79
11/04/2019,-2990,-280750000,93.9(-0.63 %),38540,3617390000,41530,3898140000,169669943,24.79
12/04/2019,-24070,-2206900000,92.3(-1.70 %),58010,5432820000,82080,7639720000,169710783,24.79
16/04/2019,-2590,-237959000,91.3(-1.08 %),28770,2625909000,31360,2863868000,169704803,24.79
17/04/2019,-6440,-572490000,91.2(-0.11 %),70190,6419330000,76630,6991820000,169672903,24.79
18/04/2019,19120,1749960000,91(-0.22 %),38960,3564990000,19840,1815030000,169716023,24.79
19/04/2019,5620,516449000,91.5(0.55 %),14110,1295009000,8490,778560000,169686503,24.79
22/04/2019,-5500,-496235000,90.3(-1.31 %),10960,989935000,16460,1486170000,169692003,24.79
23/04/2019,4580,421670000,91.8(1.66 %),26510,2408050000,21930,1986380000,169792273,24.77
24/04/2019,4240,389673000,90.9(-0.98 %),13950,1275492000,9710,885819000,169683183,24.79
25/04/2019,-34140,-3061272000,89.4(-1.65 %),59090,5352295000,93230,8413567000,169717323,24.79
26/04/2019,-32050,-2817680000,88.6(-0.89 %),27050,2392040000,59100,5209720000,169739063,24.78
02/05/2019,32500,2678000000,82.4(-7.00 %),32500,2678000000,0,0,169748773,24.78
03/05/2019,3500,268450000,76.7(-6.92 %),22440,1721148000,18940,1452698000,169745273,24.78
06/05/2019,-297510,-21142957000,72.9(-4.95 %),54740,4016792000,352250,25159749000,170042783,24.74
07/05/2019,174930,13209510000,77(5.62 %),439140,33289150000,264210,20079640000,169352283,24.84
08/05/2019,-4140,-252887000,75(-2.60 %),310760,23838708000,314900,24091595000,169871993,24.76
09/05/2019,136760,10063610000,72.8(-2.93 %),438680,32145220000,301920,22081610000,168974033,24.89
10/05/2019,-43050,-3149000000,73.3(0.69 %),278740,20428800000,321790,23577800000,169778283,24.78
13/05/2019,331340,25085440000,76.1(3.82 %),834220,62969220000,502880,37883780000,168940192,24.9
14/05/2019,492980,38109934000,77.8(2.23 %),521260,40292890000,28280,2182956000,168953963,24.89
15/05/2019,216160,17018473000,79(1.54 %),238880,18809965000,22720,1791492000,168737803,24.93
16/05/2019,171630,13500524000,78(-1.27 %),233780,18386847000,62150,4886323000,168566173,24.95
17/05/2019,83710,6581000000,78.4(0.51 %),117670,9243860000,33960,2662860000,168528472,24.95
20/05/2019,146610,11505910000,78.6(0.26 %),150320,11797280000,3710,291370000,168400872,24.97
21/05/2019,121290,9623860000,79.2(0.76 %),209650,16626690000,88360,7002830000,168268372,24.99
22/05/2019,37220,2957380000,78.3(-1.14 %),79140,6254870000,41920,3297490000,168223192,25.0
23/05/2019,38060,2977490000,78.6(0.38 %),55450,4335060000,17390,1357570000,168171452,25.01
24/05/2019,80190,6234600000,77.2(-1.78 %),125490,9713830000,45300,3479230000,168074322,25.02
27/05/2019,100290,7719435000,76.3(-1.17 %),111390,8574081000,11100,854646000,167990972,25.03
28/05/2019,59750,4528846000,76.3(0.00 %),117750,8928129000,58000,4399283000,167931222,25.04
29/05/2019,104530,7992611000,77.1(1.05 %),107050,8184399000,2520,191788000,167826692,25.06
30/05/2019,177860,13774550000,77.5(0.52 %),179360,13891100000,1500,116550000,167648832,25.08
31/05/2019,216690,16685070000,76.8(-0.90 %),234150,18027300000,17460,1342230000,167498332,25.1
03/06/2019,323050,24817262000,77.3(0.65 %),328990,25271942000,5940,454680000,167171862,25.15
04/06/2019,164310,12743420000,77.8(0.65 %),231190,17926090000,66880,5182670000,166982172,25.18
05/06/2019,5810,452890000,77.8(0.00 %),35110,2734450000,29300,2281560000,166964522,25.18
06/06/2019,1880,145010000,77.8(0.00 %),39600,3065680000,37720,2920670000,166930862,25.18
07/06/2019,68060,5320320000,78.3(0.64 %),75820,5926440000,7760,606120000,166881922,25.19
10/06/2019,43130,3406850000,79(0.89 %),52960,4182890000,9830,776040000,166858262,25.19
11/06/2019,255670,20264220000,79.8(1.01 %),270640,21450450000,14970,1186230000,166625342,25.23
12/06/2019,249790,20106360000,80.3(0.63 %),275530,22175330000,25740,2068970000,166357572,25.26
13/06/2019,142710,11418314000,80(-0.37 %),265800,21265511000,123090,9847197000,166205302,25.29
14/06/2019,213260,17140670000,80(0.00 %),338750,27234150000,125490,10093480000,165898822,25.33
17/06/2019,191670,15344700000,80.5(0.62 %),220650,17662950000,28980,2318250000,165703912,25.36
18/06/2019,256890,20605770000,80.5(0.00 %),342140,27428480000,85250,6822710000,165400862,25.4
19/06/2019,78530,6291850000,79.8(-0.87 %),182000,14572080000,103470,8280230000,165385932,25.4
20/06/2019,137430,11046426000,80.4(0.75 %),204930,16429965000,67500,5383539000,165327522,25.41
21/06/2019,240120,19101554000,79.5(-1.12 %),417140,33185741000,177020,14084187000,165087402,25.45
24/06/2019,324390,26005190000,80.3(1.01 %),442960,35503840000,118570,9498650000,164460022,25.54
25/06/2019,45170,3629934000,80.1(-0.25 %),167920,13473010000,122750,9843076000,164717842,25.5
26/06/2019,234140,18817627000,80.8(0.87 %),342920,27548838000,108780,8731211000,164483702,25.53
27/06/2019,83340,6764513000,80.9(0.12 %),93910,7620984000,10570,856471000,164400362,25.54
28/06/2019,92450,7467430000,80.8(-0.12 %),97640,7886190000,5190,418760000,164243472,25.57
01/07/2019,73280,5930220000,81.1(0.37 %),96660,7817420000,23380,1887200000,164255592,25.56
02/07/2019,44430,3607313000,81.3(0.25 %),63470,5150178000,19040,1542865000,164307822,25.56
03/07/2019,-10980,-894500000,82.7(1.72 %),44270,3633950000,55250,4528450000,164163612,25.58
04/07/2019,21340,1769090000,82.7(0.00 %),60200,4989370000,38860,3220280000,164126792,25.58
05/07/2019,52040,4319451000,82.9(0.24 %),57460,4768850000,5420,449399000,164245422,25.57
08/07/2019,130370,10815630000,82.9(0.00 %),137460,11402730000,7090,587100000,164006162,25.6
09/07/2019,99480,8263180000,83.4(0.60 %),128770,10694660000,29290,2431480000,163916252,25.61
10/07/2019,97580,8184030000,84.6(1.44 %),140670,11809930000,43090,3625900000,163781002,25.63
11/07/2019,70880,6012057000,84.9(0.35 %),93190,7905220000,22310,1893163000,163847112,25.62
12/07/2019,76590,6531833000,84.9(0.00 %),92920,7925085000,16330,1393252000,163770522,25.63
15/07/2019,123070,10381210000,84.3(-0.71 %),141340,11926500000,18270,1545290000,163573022,25.66
16/07/2019,138730,11848060000,86.4(2.49 %),165240,14111770000,26510,2263710000,163430092,25.68
17/07/2019,202760,17761540000,88(1.85 %),316520,27738890000,113760,9977350000,163129902,25.73
18/07/2019,36700,3194745000,85.8(-2.50 %),242310,20974915000,205610,17780170000,163269262,25.71
19/07/2019,-144100,-12183990000,84.5(-1.52 %),61080,5170930000,205180,17354920000,162871292,25.76
22/07/2019,5270,459950000,85.8(1.54 %),23450,2002450000,18180,1542500000,162961602,25.75
23/07/2019,-3440,-294930000,84.2(-1.86 %),54180,4600079000,57620,4895009000,163411532,25.69
24/07/2019,18060,1539278000,85.2(1.19 %),41500,3515023000,23440,1975745000,163393472,25.69
25/07/2019,1070,100068000,84.8(-0.47 %),105490,8951421000,104420,8851353000,163392402,25.69
26/07/2019,50470,4315420000,85.4(0.71 %),107750,9215480000,57280,4900060000,163139278,25.72
29/07/2019,41390,3533160000,85.5(0.12 %),82920,7068860000,41530,3535700000,163079798,25.73
30/07/2019,30830,2630616000,85.3(-0.23 %),47940,4089422000,17110,1458806000,163269712,25.71
31/07/2019,-23460,-1973210000,84(-1.52 %),22780,1931350000,46240,3904560000,163170778,25.72
01/08/2019,-80730,-6801300000,84.2(0.24 %),9160,771060000,89890,7572360000,163203148,25.71
02/08/2019,-513730,-42670820000,83(-1.43 %),16000,1338640000,529730,44009460000,163204258,25.71
05/08/2019,-196040,-15954610000,78.6(-5.30 %),109240,8802810000,305280,24757420000,163199108,25.72
06/08/2019,-63610,-4924908000,77(-2.04 %),37760,2927634000,101370,7852542000,163585688,25.66
07/08/2019,-26850,-2048460000,75.5(-1.95 %),17470,1342260000,44320,3390720000,163763498,25.63
08/08/2019,46380,3661470000,79.9(5.83 %),94700,7476850000,48320,3815380000,163916228,25.61
09/08/2019,-17080,-1355285000,78(-2.38 %),15370,1221073000,32450,2576358000,163583238,25.66
12/08/2019,3140,245240000,78(0.00 %),9900,772600000,6760,527360000,164036488,25.6
13/08/2019,27200,2121814000,77.3(-0.90 %),63680,4951289000,36480,2829475000,163552898,25.66
14/08/2019,52680,4148107000,78.5(1.55 %),56110,4416724000,3430,268617000,163500218,25.67
15/08/2019,-15240,-1179982000,78.4(-0.13 %),2270,175639000,17510,1355621000,163515458,25.67
16/08/2019,-66790,-5170764000,77.1(-1.66 %),11950,924881000,78740,6095645000,163582248,25.66
19/08/2019,-7480,-574260000,77.7(0.78 %),9630,747850000,17110,1322110000,164020288,25.6
20/08/2019,-7450,-565613000,77(-0.90 %),18110,1401388000,25560,1967001000,163597178,25.66
21/08/2019,-20880,-1612894000,77.8(1.04 %),840,65169000,21720,1678063000,163618058,25.66
22/08/2019,10280,813921000,78.7(1.16 %),48570,3840644000,38290,3026723000,163607778,25.66
23/08/2019,-1170,-76390000,78.5(-0.25 %),39270,3080770000,40440,3157160000,164052418,25.59
26/08/2019,20610,1600120000,77.8(-0.89 %),33350,2585900000,12740,985780000,164040788,25.6
27/08/2019,-15240,-1174180000,77(-1.03 %),44020,3403680000,59260,4577860000,164035058,25.6
28/08/2019,-3080,-236605000,77.2(0.26 %),38190,2937956000,41270,3174561000,163606658,25.66
29/08/2019,-73560,-5598917000,76(-1.55 %),9780,745994000,83340,6344911000,163680218,25.65
30/08/2019,2250,171374000,76(0.00 %),13690,1047985000,11440,876611000,163677968,25.65
03/09/2019,-46980,-3559196000,75.5(-0.66 %),9060,687655000,56040,4246851000,164127108,25.58
04/09/2019,30680,2337280000,76(0.66 %),49830,3780870000,19150,1443590000,164151558,25.58
05/09/2019,13550,1033522000,76(0.00 %),24450,1861203000,10900,827681000,164082878,25.59
06/09/2019,4790,362950000,75.5(-0.66 %),6690,507350000,1900,144400000,164187898,25.57
09/09/2019,-24640,-1846730000,75(-0.66 %),13610,1021490000,38250,2868220000,164193438,25.57
10/09/2019,-181510,-13347796000,72.3(-3.60 %),22890,1686503000,204400,15034299000,164284238,25.56
11/09/2019,-94000,-6774130000,72.2(-0.14 %),27450,1979390000,121450,8753520000,164155898,25.58
12/09/2019,10410,769660000,73.9(2.35 %),12800,946410000,2390,176750000,164181348,25.58
13/09/2019,16380,1211270000,74.3(0.54 %),17750,1313030000,1370,101760000,164367998,25.55
16/09/2019,-9370,-693310000,73.8(-0.67 %),29120,2151440000,38490,2844750000,164460328,25.54
17/09/2019,-24360,-1790034000,73.3(-0.68 %),29850,2197665000,54210,3987699000,164385178,25.55
18/09/2019,4840,358467000,73.7(0.55 %),22600,1667177000,17760,1308710000,164380338,25.55
19/09/2019,10260,757226000,73.7(0.00 %),37420,2755665000,27160,1998439000,164370078,25.55
20/09/2019,-1360630,-98269000000,72(-2.31 %),27850,2018130000,1388480,100287130000,164439068,25.54
23/09/2019,16260,1194340000,73.1(1.53 %),31490,2308090000,15230,1113750000,164425338,25.54
24/09/2019,13590,996644000,73.2(0.14 %),24990,1831513000,11400,834869000,165700858,25.36
25/09/2019,-36280,-2625876000,72.1(-1.50 %),6150,444998000,42430,3070874000,165737138,25.35
26/09/2019,-11590,-836170000,72.3(0.28 %),10460,753730000,22050,1589900000,165814608,25.34
27/09/2019,19650,1451870000,73.3(1.38 %),82450,6016090000,62800,4564220000,165743558,25.35
30/09/2019,8820,667740000,74.8(2.05 %),16100,1210630000,7280,542890000,165769888,25.35
01/10/2019,53300,4045220000,75.7(1.20 %),59360,4503280000,6060,458060000,165732778,25.35
02/10/2019,12580,947741000,74.8(-1.19 %),23200,1743965000,10620,796224000,165779558,25.35
03/10/2019,-5730,-422660000,74.5(-0.40 %),870,64340000,6600,487000000,165778788,25.35
04/10/2019,-46940,-3439340000,72.8(-2.28 %),29440,2176420000,76380,5615760000,165832228,25.34
07/10/2019,-121420,-8765160000,70.7(-2.88 %),16810,1208740000,138230,9973900000,165749218,25.35
08/10/2019,-2100,-153975000,71.9(1.70 %),29060,2082011000,31160,2235986000,165955748,25.32
09/10/2019,-28790,-2041677000,71.2(-0.97 %),180,12824000,28970,2054501000,165984538,25.32
10/10/2019,-40930,-2924030000,71.5(0.42 %),7300,520030000,48230,3444060000,165933568,25.33
11/10/2019,6200,450850000,72.1(0.84 %),12800,927550000,6600,476700000,165951928,25.32
14/10/2019,21510,1552003000,72(-0.14 %),42220,3046234000,20710,1494231000,165997758,25.32
15/10/2019,-6900,-491597000,71.6(-0.56 %),39770,2850142000,46670,3341739000,166004658,25.32
16/10/2019,23610,1693659000,71.8(0.28 %),57200,4104237000,33590,2410578000,165981048,25.32
17/10/2019,-11130,-796344000,71.3(-0.70 %),54690,3908229000,65820,4704573000,165992178,25.32
18/10/2019,14730,1052181000,71.4(0.14 %),42410,3030324000,27680,1978143000,165977448,25.32
21/10/2019,-12320,-878025000,70.8(-0.84 %),32390,2307251000,44710,3185276000,165989768,25.32
22/10/2019,17850,1262060000,70.5(-0.42 %),26100,1843730000,8250,581670000,165907738,25.33
23/10/2019,3170,227060000,70.8(0.43 %),230770,16341730000,227600,16114670000,165909108,25.33
24/10/2019,240,15470000,70.7(-0.14 %),133380,9437970000,133140,9422500000,165920438,25.33
25/10/2019,3510,250646000,71.5(1.13 %),21340,1521483000,17830,1270837000,165964998,25.32
28/10/2019,-84420,-5977207000,71(-0.70 %),62670,4448223000,147090,10425430000,166049418,25.31
29/10/2019,-5680,-401670000,70.9(-0.14 %),259930,18454220000,265610,18855890000,165871028,25.33
30/10/2019,-27910,-1985805000,70.8(-0.14 %),13020,925372000,40930,2911177000,166083008,25.3
31/10/2019,15690,1133270000,72.1(1.84 %),46450,3350450000,30760,2217180000,165976478,25.32
01/11/2019,-22030,-1619658000,74(2.64 %),75850,5577090000,97880,7196748000,166012088,25.31
04/11/2019,1870,140320000,74(0.00 %),12950,963870000,11080,823550000,165964218,25.32
05/11/2019,127750,9573429000,75.2(1.62 %),159680,11966583000,31930,2393154000,165882468,25.33
06/11/2019,63260,4754290000,75.1(-0.13 %),77770,5844420000,14510,1090130000,165855412,25.34
07/11/2019,-6060,-442939000,74.1(-1.33 %),23460,1747147000,29520,2190086000,165825268,25.34
08/11/2019,8560,634539000,73.6(-0.67 %),24170,1789174000,15610,1154635000,165816708,25.34
11/11/2019,7210,540347000,73.6(0.00 %),37410,2769853000,30200,2229506000,165809498,25.34
12/11/2019,-15650,-1148700000,73.8(0.27 %),24340,1791850000,39990,2940550000,165833072,25.34
13/11/2019,970,69150000,73(-1.08 %),12460,914383000,11490,845233000,165824178,25.34
14/11/2019,3480,257550000,73.5(0.68 %),18110,1327210000,14630,1069660000,165848312,25.34
15/11/2019,8320,612233000,73.2(-0.41 %),14550,1070024000,6230,457791000,165812378,25.34
18/11/2019,50840,3717379000,73(-0.27 %),65560,4794104000,14720,1076725000,165761538,25.35
19/11/2019,-22830,-1657070000,72.5(-0.68 %),106680,7739210000,129510,9396280000,165727832,25.35
20/11/2019,-840,-62540000,72.1(-0.55 %),40440,2913150000,41280,2975690000,165691222,25.36
21/11/2019,-24310,-1730285000,70.5(-2.22 %),5740,410570000,30050,2140855000,165809518,25.34
22/11/2019,24680,1756996000,70.9(0.57 %),60400,4289565000,35720,2532569000,165784838,25.35
25/11/2019,53050,3810115000,72.1(1.69 %),65950,4737724000,12900,927609000,165731788,25.35
26/11/2019,1270,105387000,71.4(-0.97 %),58970,4237256000,57700,4131869000,165730518,25.35
27/11/2019,-9090,-644518000,71(-0.56 %),19430,1386029000,28520,2030547000,165739608,25.35
28/11/2019,10050,711610000,70.1(-1.27 %),17230,1217840000,7180,506230000,165727682,25.35
29/11/2019,7810,547000000,70.3(0.29 %),19250,1347990000,11440,800990000,165766132,25.35
02/12/2019,-3360,-234943000,68.5(-2.56 %),12130,849489000,15490,1084432000,165794652,25.35
03/12/2019,-34810,-2399090000,66.7(-2.63 %),33550,2248630000,68360,4647720000,165756152,25.35
04/12/2019,-34790,-2276190000,66.8(0.15 %),19070,1246940000,53860,3523130000,165748522,25.35
05/12/2019,-31860,-2134180000,66.2(-0.90 %),20120,1343890000,51980,3478070000,165743992,25.35
06/12/2019,-10120,-666850000,65.8(-0.60 %),18750,1230070000,28870,1896920000,165793602,25.35
09/12/2019,-12290,-808887000,65.7(-0.15 %),61710,4054544000,74000,4863431000,165918522,25.33
10/12/2019,-80250,-5416880000,67.7(3.04 %),13940,941470000,94190,6358350000,165823892,25.34
11/12/2019,-10910,-737030000,68(0.44 %),28820,1955800000,39730,2692830000,165823942,25.34
12/12/2019,-82240,-5582690000,68(0.00 %),22320,1516810000,104560,7099500000,165875622,25.33
13/12/2019,-66910,-4536115000,68(0.00 %),13800,935086000,80710,5471201000,166158832,25.29
16/12/2019,107120,7706550000,72.7(6.91 %),218560,15576920000,111440,7870370000,165777182,25.35
17/12/2019,95170,7005890000,72.2(-0.69 %),235600,17343080000,140430,10337190000,165646142,25.37
18/12/2019,83600,6118640000,73(1.11 %),207540,15064790000,123940,8946150000,165519952,25.38
19/12/2019,2430,186860000,71.5(-2.05 %),60550,4403510000,58120,4216650000,165570842,25.38
20/12/2019,104920,7682570000,72.5(1.40 %),896520,65171240000,791600,57488670000,164902072,25.47
23/12/2019,13720,987840000,72(-0.69 %),317300,22887261400,303580,21899421400,165751872,25.35
24/12/2019,-40990,-2872762000,69.6(-3.33 %),23540,1660096000,64530,4532858000,165792862,25.35
25/12/2019,1250,86870000,68.7(-1.29 %),2070,144030000,820,57160000,165518452,25.38
26/12/2019,-42750,-2900620000,68(-1.02 %),46140,3140970000,88890,6041590000,144573534,29.52
27/12/2019,13020,891470000,68.8(1.18 %),102090,6976980000,89070,6085510000,144605974,29.52
30/12/2019,-40990,-2872762000,69.4(0.87 %),23540,1660096000,64530,4532858000,165862332,28.23
31/12/2019,32070,2221349000,68.6(-1.15 %),41140,2849760000,9070,628411000,165830262,28.24
02/01/2020,10820,751810000,69(0.58 %),45300,3136180000,34480,2384370000,144536674,29.53
03/01/2020,10960,756543000,68.6(-0.58 %),20660,1421533000,9700,664990000,144571014,31.27
06/01/2020,14540,990330000,67.6(-1.46 %),46370,3154970000,31830,2164640000,144493054,29.54
07/01/2020,10080,682620000,67.5(-0.15 %),23440,1585530000,13360,902910000,144504894,29.53
08/01/2020,-18300,-1207580000,66(-2.22 %),9070,600510000,27370,1808090000,144506164,29.53
09/01/2020,-46970,-3090040000,65.1(-1.36 %),67290,4482130000,114260,7572170000,144471504,29.54
10/01/2020,8430,573126000,67(2.92 %),30080,1997070000,21650,1423944000,144603234,29.52
13/01/2020,9000,603330000,66.7(-0.45 %),47650,3179650000,38650,2576320000,144434984,29.54
14/01/2020,-50180,-3292007000,66(-1.05 %),36030,2370998000,86210,5663005000,144644414,29.51
15/01/2020,17190,1136276000,65.9(-0.15 %),61700,4064950000,44510,2928674000,144627224,29.52
16/01/2020,37090,2448390000,66(0.15 %),109990,7259500000,72900,4811110000,144401824,29.55
17/01/2020,26150,1723260000,65.9(-0.15 %),66300,4365020000,40150,2641760000,144422694,29.54
20/01/2020,-13020,-842100000,65.4(-0.76 %),33130,2184670000,46150,3026770000,144434554,29.54
21/01/2020,-37710,-2464050000,65.9(0.76 %),41830,2743430000,79540,5207480000,144466424,29.54
22/01/2020,10850,744790000,67(1.67 %),61970,4096970000,51120,3352180000,144444604,29.54
30/01/2020,-104790,-6746763000,63.1(-5.82 %),93580,5995800000,198370,12742563000,144560364,29.53
31/01/2020,4620,309970000,58.8(-6.81 %),26040,1669580000,21420,1359610000,144451154,29.54
03/02/2020,-9190,-506737000,55.6(-5.44 %),73290,4034550000,82480,4541287000,144502274,29.53
04/02/2020,28090,1585470000,55.7(0.18 %),195130,10894810000,167040,9309340000,144432224,29.54
05/02/2020,57800,3273210000,56.8(1.97 %),214810,12164070000,157010,8890860000,144238834,29.57
06/02/2020,6960,403820000,58.4(2.82 %),63990,3703900000,57030,3300080000,144258074,29.57
07/02/2020,45610,2715370000,59.8(2.40 %),98380,5857240000,52770,3141870000,144327784,29.56
10/02/2020,-68270,-3923331000,57.5(-3.85 %),82110,4767042000,150380,8690373000,144432084,29.54
11/02/2020,-63120,-3636670000,57.8(0.52 %),105940,6109830000,169060,9746500000,144354524,29.55
12/02/2020,-113400,-6562214000,57.5(-0.52 %),36540,2128530000,149940,8690744000,144608604,29.52
13/02/2020,-63670,-3659612000,57.5(0.00 %),28430,1636782000,92100,5296394000,144672274,29.51
14/02/2020,-139120,-7959072000,57(-0.87 %),33800,1938435000,172920,9897507000,144811394,29.49
17/02/2020,-16820,-947892000,56.4(-1.05 %),37250,2117462000,54070,3065354000,144828214,29.49
18/02/2020,-211670,-11893223000,56.1(-0.53 %),22050,1241524000,233720,13134747000,145039884,29.46
19/02/2020,-129890,-7294970000,56.4(0.53 %),11770,662910000,141660,7957880000,144976804,29.47
20/02/2020,-211970,-12073919000,57.5(1.95 %),25600,1457450000,237570,13531369000,145381744,29.42
21/02/2020,-46080,-2698870000,58.5(1.74 %),18910,1108540000,64990,3807410000,145221284,29.44
24/02/2020,-9900,-563000000,56(-4.27 %),22130,1243550000,32030,1806550000,145340814,29.42
25/02/2020,-4160,-225010000,56.9(1.61 %),10570,595590000,14730,820600000,145567814,29.39
26/02/2020,-43770,-2446804000,55.5(-2.46 %),30990,1731911000,74760,4178715000,145485654,29.4
27/02/2020,-149020,-8215010000,56.4(1.62 %),208070,11497010000,357090,19712020000,145630724,29.38
28/02/2020,-57030,-3124809000,54.9(-2.66 %),51970,2854546000,109000,5979355000,145691704,29.37
02/03/2020,-52330,-2862451000,54.7(-0.36 %),80300,4422046000,132630,7284497000,145651294,29.38
03/03/2020,8040,451580000,55.7(1.83 %),48300,2675213000,40260,2223633000,145643254,29.38
04/03/2020,8300,460523000,55.7(0.00 %),20890,1157143000,12590,696620000,145634954,29.38
05/03/2020,-17030,-948350000,55.2(-0.90 %),235050,13057270000,252080,14005620000,145883774,29.35
06/03/2020,-37210,-2041170000,55.1(-0.18 %),32260,1771640000,69470,3812810000,145891774,29.35
09/03/2020,-46630,-2395080000,51.3(-6.90 %),19370,995970000,66000,3391050000,145884994,29.35
10/03/2020,-212150,-10313260000,48.7(-5.07 %),39500,1936210000,251650,12249470000,145897566,29.35
11/03/2020,-84590,-3962340000,45.6(-6.37 %),44080,2078770000,128670,6041110000,145922956,29.34
12/03/2020,-110420,-4687329000,42.45(-6.91 %),23950,1016677500,134370,5704006500,146142984,29.31
13/03/2020,-345970,-13678607500,40.45(-4.71 %),53940,2135658500,399910,15814266000,146488954,29.27
16/03/2020,-86650,-3456672000,38.5(-4.82 %),32200,1291000500,118850,4747672500,146575604,29.25
17/03/2020,-1410,-40290500,39(1.30 %),43010,1634665500,44420,1674956000,146577014,29.25
18/03/2020,-85350,-3366540000,39(0.00 %),22830,902400000,108180,4268940000,146726876,29.23
19/03/2020,-210560,-7829900000,37.1(-4.87 %),16630,620440000,227190,8450340000,146827591,29.22
20/03/2020,-1347710,-48332051000,34.7(-6.47 %),293050,10195513000,1640760,58527564000,148095424,29.05
23/03/2020,-224290,-7396960000,32.3(-6.92 %),39540,1315211000,263830,8712171000,148319714,29.02
24/03/2020,-122930,-4246980000,34.55(6.97 %),111260,3794580000,234190,8041560000,146763531,29.23
25/03/2020,-210070,-7759280000,36.95(6.95 %),11040,407210000,221110,8166490000,148393251,29.01
26/03/2020,-45140,-1773990000,39.5(6.90 %),54350,2131120000,99490,3905110000,148602731,28.98
27/03/2020,-70610,-2735986000,38(-3.80 %),109290,4247736000,179900,6983722000,148768464,28.96
30/03/2020,-236170,-8445425500,36(-5.26 %),9030,321732000,245200,8767157500,149004634,28.93
31/03/2020,-54630,-2019670000,37(2.78 %),65030,2414690000,119660,4434360000,148974171,28.93
01/04/2020,5980,219020000,39.55(6.89 %),40630,1586850000,34650,1367830000,149113441,28.91
03/04/2020,-21310,-888910000,42.3(6.95 %),99790,4135570000,121100,5024480000,149258851,28.89
06/04/2020,-171420,-7554110000,45.25(6.97 %),32910,1444960000,204330,8999070000,149345601,28.88
07/04/2020,-16220,-751360000,47.8(5.64 %),34460,1575770000,50680,2327130000,149345041,28.88
08/04/2020,-17190,-879458000,47.8(0.00 %),61330,2833588000,78520,3713046000,149339581,28.88
09/04/2020,-111490,-5455290000,47.2(-1.26 %),23560,1142260000,135050,6597550000,149584231,28.85
10/04/2020,-140270,-6487950000,46(-2.54 %),33390,1581130000,173660,8069080000,149601521,28.85
13/04/2020,26000,1224515500,46.25(0.54 %),59640,2793913000,33640,1569397500,149565341,28.85
14/04/2020,-83640,-3863147000,46.2(-0.11 %),30870,1423551000,114510,5286698000,149648981,28.84
15/04/2020,6260,303480000,48.6(5.19 %),8510,411840000,2250,108360000,149888981,28.81
