Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/04/2020,-25160,-1213470000,48.25(-0.72 %),33660,1624030000,58820,2837500000,149888961,28.81
17/04/2020,-69400,-3347380000,48.45(0.41 %),21930,1062290000,91330,4409670000,149981541,28.8
20/04/2020,6770,324380000,47.85(-1.24 %),15290,731650000,8520,407270000,149730511,28.83
21/04/2020,-34710,-1601445500,45.6(-4.70 %),24250,1125170500,58960,2726616000,149765221,28.82
22/04/2020,-43780,-2021376500,47(3.07 %),35440,1616170500,79220,3637547000,149809001,28.82
23/04/2020,-108720,-5166489000,47.3(0.64 %),25410,1208638000,134130,6375127000,149917721,28.8
24/04/2020,-136480,-6371699500,47(-0.63 %),8960,419618500,145440,6791318000,150054201,28.79
27/04/2020,-71240,-3328470000,46.45(-1.17 %),18740,877510000,89980,4205980000,150153153,28.77
28/04/2020,3930,160040000,46.1(-0.75 %),112730,5160010000,108800,4999970000,150193803,28.77
29/04/2020,-56910,-2624619500,46.2(0.22 %),74480,3445621000,131390,6070240500,150178421,28.77
04/05/2020,-115910,-5253941500,44.1(-4.55 %),4710,216197500,120620,5470139000,150354743,28.75
05/05/2020,-12280,-549380000,45(2.04 %),41410,1846340000,53690,2395720000,150397423,28.74
06/05/2020,-268750,-12068550000,46.5(3.33 %),38730,1739640000,307480,13808190000,150490083,28.73
07/05/2020,-407140,-19092769000,46.95(0.97 %),64610,3026844000,471750,22119613000,151042913,28.65
08/05/2020,-157330,-7574710000,47.9(2.02 %),35060,1691500000,192390,9266210000,150564723,28.72
11/05/2020,-268160,-9943629480,48.15(0.52 %),70540,3209680080,338700,13153309560,151468403,28.6
12/05/2020,-447160,-22039554500,49.8(3.43 %),27300,1337048000,474460,23376602500,151915563,28.54
13/05/2020,-69750,-3577926000,50.5(1.41 %),25800,1310598500,95550,4888524500,151985313,28.53
14/05/2020,-183120,-9182020000,49.7(-1.58 %),17500,876270000,200620,10058290000,151738103,28.56
15/05/2020,-56310,-2761697500,48.25(-2.92 %),22360,1090100500,78670,3851798000,152224743,28.49
18/05/2020,-107870,-5226276500,48.8(1.14 %),30920,1504245000,138790,6730521500,152332613,28.48
19/05/2020,-142940,-7045491500,48.6(-0.41 %),24540,1210586000,167480,8256077500,152475553,28.46
20/05/2020,-135610,-6688181500,49.5(1.85 %),28430,1405051500,164040,8093233000,152611163,28.44
21/05/2020,-94780,-4770212000,50.1(1.21 %),189930,9550063000,284710,14320275000,152705943,28.43
22/05/2020,20240,993510000,49.15(-1.90 %),60800,3017580000,40560,2024070000,152538643,28.45
25/05/2020,-75950,-3747994000,49.5(0.71 %),17570,870659000,93520,4618653000,152761653,28.42
26/05/2020,-226360,-11342471500,52(5.05 %),50780,2592883500,277140,13935355000,152988013,28.39
27/05/2020,84870,4326210000,50.5(-2.88 %),313010,16246000000,228140,11919790000,152648101,28.44
28/05/2020,19920,1010133000,50.4(-0.20 %),28870,1460835000,8950,450702000,152883223,28.4
29/05/2020,-122980,-6131930500,49.95(-0.89 %),40200,2009477500,163180,8141408000,153006203,28.39
01/06/2020,1130,65276000,50.7(1.50 %),49330,2507187000,48200,2441911000,153172731,28.37
02/06/2020,-148040,-7501774500,49.9(-1.58 %),113030,5735267500,261070,13237042000,153320771,28.35
03/06/2020,-415740,-20654507500,49.9(0.00 %),29760,1481909500,445500,22136417000,153736511,28.29
04/06/2020,-152140,-7600431000,49.85(-0.10 %),36870,1844366000,189010,9444797000,153888651,28.27
05/06/2020,-137600,-6800870000,49.75(-0.20 %),43370,2148360000,180970,8949230000,153379821,28.34
08/06/2020,-56660,-2856078000,50.6(1.71 %),68260,3482655000,124920,6338733000,153945311,28.26
09/06/2020,0,0,52.4(3.56 %),0,0,0,0,153945311,28.26
10/06/2020,40580,2186680000,52.8(0.76 %),146740,7709570000,106160,5522890000,153773331,28.28
11/06/2020,-50480,-2607550000,49.2(-6.82 %),96580,4954910000,147060,7562460000,153801671,28.28
12/06/2020,-271250,-12876643000,48.3(-1.83 %),89680,4292688500,360930,17169331500,154226461,28.22
15/06/2020,19150,966699500,47.2(-2.28 %),197570,9525074500,178420,8558375000,154207311,28.23
16/06/2020,181410,8790866500,49.2(4.24 %),201380,9754434500,19970,963568000,154025901,28.25
17/06/2020,-18530,-897980000,48(-2.44 %),27430,1326470000,45960,2224450000,154123431,28.24
18/06/2020,14740,713740000,48(0.00 %),39030,1873820000,24290,1160080000,154262821,28.22
19/06/2020,483890,24006670000,49.5(3.12 %),871640,43111110000,387750,19104440000,153411241,28.33
22/06/2020,2760,136255500,49(-1.01 %),37860,1853164000,35100,1716908500,153543041,28.32
23/06/2020,-45880,-2255330000,48.6(-0.82 %),71180,3479310000,117060,5734640000,153372451,28.34
24/06/2020,-5110,-249050000,48(-1.23 %),56220,2725980000,61330,2975030000,153705661,28.29
25/06/2020,8590,413530000,48(0.00 %),26500,1268160000,17910,854630000,153714171,28.29
26/06/2020,-23320,-1114620000,47.5(-1.04 %),3680,176230000,27000,1290850000,153827551,28.28
29/06/2020,-23320,-1114616500,45.75(-3.68 %),3680,176232000,27000,1290848500,153632081,28.3
30/06/2020,-23320,-1114616500,45.5(-0.55 %),3680,176232000,27000,1290848500,153655401,28.3
01/07/2020,-326150,-14862590000,45.95(0.99 %),19490,890950000,345640,15753540000,153873321,28.27
02/07/2020,-81310,-3793202500,46.9(2.07 %),7720,359212000,89030,4152414500,153974121,28.26
03/07/2020,-156110,-7239610000,46.5(-0.85 %),18170,847110000,174280,8086720000,154080381,28.24
06/07/2020,-25230,-1165300000,47(1.08 %),37310,1747890000,62540,2913190000,154388711,28.2
07/07/2020,-9010,-428230000,47.2(0.43 %),16860,800100000,25870,1228330000,154459831,28.19
08/07/2020,10860,512047000,47.2(0.00 %),15720,741454500,4860,229407500,154153611,28.23
09/07/2020,-16320,-771857500,47.75(1.17 %),18090,858665500,34410,1630523000,154169931,28.23
10/07/2020,75550,3618532000,47.9(0.31 %),117760,5647981500,42210,2029449500,154094381,28.24
13/07/2020,53130,2558429000,47.5(-0.84 %),124930,5987717000,71800,3429288000,154041251,28.25
14/07/2020,129030,6121070000,47.55(0.11 %),154640,7334180000,25610,1213110000,154329331,28.21
15/07/2020,98670,4725988500,47.85(0.63 %),280900,13442249000,182230,8716260500,153813551,28.28
16/07/2020,-5090,-239120000,48(0.31 %),96340,4614930000,101430,4854050000,154069101,28.24
17/07/2020,39270,1876180000,48.35(0.73 %),79380,3810320000,40110,1934140000,154015331,28.25
20/07/2020,-95420,-4525900000,47.1(-2.59 %),72460,3449430000,167880,7975330000,154125101,28.24
21/07/2020,-38510,-1785250000,46.7(-0.85 %),66100,3112360000,104610,4897610000,154160431,28.23
22/07/2020,-56380,-2610116000,46(-1.50 %),29750,1385513000,86130,3995629000,153969681,28.26
23/07/2020,-51800,-2375840000,45.9(-0.22 %),23830,1093790000,75630,3469630000,154314841,28.21
24/07/2020,63490,2807981000,43.6(-5.01 %),72740,3221833500,9250,413852500,153957991,28.26
27/07/2020,-91080,-3749960000,40.55(-7.00 %),74850,3056210000,165930,6806170000,154359491,28.21
28/07/2020,-21590,-883520000,41.9(3.33 %),49430,2031720000,71020,2915240000,154385891,28.2
29/07/2020,-160900,-6451468000,40.1(-4.30 %),52070,2084976500,212970,8536444500,154231561,28.22
30/07/2020,26110,1057780000,40.6(1.25 %),119900,4873370000,93790,3815590000,154389101,28.2
31/07/2020,97560,3949610000,40.4(-0.49 %),178890,7241090000,81330,3291480000,154281231,28.22
03/08/2020,70480,2916910000,43.2(6.93 %),109590,4539800000,39110,1622890000,154384611,28.2
04/08/2020,85430,3865300000,45.3(4.86 %),105770,4779040000,20340,913740000,154372631,28.2
05/08/2020,216940,9959300000,46(1.55 %),279130,12807430000,62190,2848130000,154174831,28.23
06/08/2020,45550,2071860000,45.35(-1.41 %),51620,2348110000,6070,276250000,154162321,28.23
07/08/2020,-25900,-1165360000,44.9(-0.99 %),12610,567240000,38510,1732600000,154170051,28.23
10/08/2020,23570,1070662000,45.4(1.11 %),38840,1764511000,15270,693849000,154148611,28.23
11/08/2020,15680,712979500,45.25(-0.33 %),22980,1044623000,7300,331643500,154132931,28.24
12/08/2020,-5850,-265788500,45.45(0.44 %),1050,47666500,6900,313455000,154138781,28.24
13/08/2020,-38050,-1765933000,46.95(3.30 %),13450,623501000,51500,2389434000,154176831,28.23
14/08/2020,-130670,-6053149000,45.85(-2.34 %),19600,912127500,150270,6965276500,154307501,28.21
17/08/2020,4860,222054500,45.5(-0.76 %),5010,228864500,150,6810000,154302641,28.21
18/08/2020,-390120,-17571000000,44.6(-1.98 %),18080,814950000,408200,18385950000,154238783,28.22
19/08/2020,35310,1603463000,45.3(1.57 %),60140,2722020000,24830,1118557000,154657451,28.17
20/08/2020,4700,209290000,45.3(0.00 %),35480,1599980000,30780,1390690000,154293583,28.21
21/08/2020,31160,1420500000,45.85(1.21 %),52500,2393820000,21340,973320000,154649283,28.17
24/08/2020,-35460,-1638902000,46.9(2.29 %),32690,1515900500,68150,3154802500,154657051,28.17
25/08/2020,-30270,-1443900000,47.4(1.07 %),7350,351960000,37620,1795860000,154664853,28.16
26/08/2020,56690,2695310000,47.6(0.42 %),73150,3479320000,16460,784010000,154613043,28.17
27/08/2020,84610,4016350000,47.6(0.00 %),98110,4658440000,13500,642090000,154583083,28.18
28/08/2020,-36130,-1698811000,48.05(0.95 %),61050,2937563500,97180,4636374500,154582151,28.18
31/08/2020,30060,1491570000,49.9(3.85 %),68920,3424950000,38860,1933380000,154507193,28.19
01/09/2020,258980,13161590000,51.5(3.21 %),273210,13888390000,14230,726800000,154247483,28.22
03/09/2020,253830,13089830000,51.7(0.39 %),301190,15530710000,47360,2440880000,154043473,28.25
04/09/2020,199410,10164894000,51.3(-0.77 %),270110,13754252000,70700,3589358000,154067453,28.25
07/09/2020,62460,3146930000,49.05(-4.39 %),109520,5531630000,47060,2384700000,153716933,28.29
08/09/2020,52030,2584685500,49.9(1.73 %),116620,5788896500,64590,3204211000,153952963,28.26
09/09/2020,21310,1048855500,49.3(-1.20 %),40150,1975605000,18840,926749500,153931653,28.26
10/09/2020,-143240,-6931010000,48.3(-2.03 %),8560,421810000,151800,7352820000,153716723,28.29
11/09/2020,-108780,-5176795000,47.65(-1.35 %),23080,1098646500,131860,6275441500,154183673,28.23
14/09/2020,-13830,-672120000,48.6(1.99 %),5940,289270000,19770,961390000,153771139,28.29
15/09/2020,-70900,-3414857000,48.05(-1.13 %),3640,175452000,74540,3590309000,154268403,28.22
16/09/2020,-10850,-521367000,48.15(0.21 %),11690,561195000,22540,1082562000,154279253,28.22
17/09/2020,1470,72990000,48.4(0.52 %),34410,1657310000,32940,1584320000,154024829,28.25
18/09/2020,-424760,-20685479000,48.7(0.62 %),13750,670014000,438510,21355493000,154702543,28.16
21/09/2020,45900,2246704000,49.45(1.54 %),87300,4281588000,41400,2034884000,154656643,28.17
22/09/2020,106570,5297112000,49.9(0.91 %),116020,5764930000,9450,467818000,154550073,28.18
23/09/2020,33190,1657503000,49.85(-0.10 %),71080,3548889000,37890,1891386000,154516883,28.18
24/09/2020,78410,3878760000,49.3(-1.10 %),131530,6500350000,53120,2621590000,154215079,28.23
25/09/2020,103010,5096630000,49.5(0.41 %),225790,11163240000,122780,6066610000,153998739,28.25
28/09/2020,-25520,-1266400000,49.7(0.40 %),77170,3822600000,102690,5089000000,153959459,28.26
29/09/2020,-39940,-1955500000,48(-3.42 %),43720,2142230000,83660,4097730000,153968859,28.26
30/09/2020,25980,1267800000,48.7(1.46 %),35030,1703200000,9050,435400000,154056609,28.25
01/10/2020,91690,4481407000,48.85(0.31 %),96680,4724981000,4990,243574000,154159299,28.23
02/10/2020,60670,2939410000,48.5(-0.72 %),91450,4420480000,30780,1481070000,154054829,28.25
05/10/2020,54260,2628173000,48(-1.03 %),70750,3422985000,16490,794812000,154044369,28.25
06/10/2020,111190,5397310000,48.65(1.35 %),111440,5409450000,250,12140000,153886679,28.27
07/10/2020,99920,4952370000,49.85(2.47 %),100190,4965560000,270,13190000,153817269,28.28
08/10/2020,10500,514560000,49.85(0.00 %),53090,2652750000,42590,2138190000,153780675,28.28
09/10/2020,-2310,-115150000,49.8(-0.10 %),260,12890000,2570,128040000,153780665,28.28
12/10/2020,-60690,-3186827000,52.9(6.22 %),97100,5059628000,157790,8246455000,153885759,28.27
13/10/2020,94240,5080380000,53.7(1.51 %),330510,17843360000,236270,12762980000,153395915,28.34
14/10/2020,330880,17948701000,54.4(1.30 %),387990,21041552000,57110,3092851000,153460639,28.33
15/10/2020,323570,17477712000,54(-0.74 %),362140,19565047000,38570,2087335000,153137069,28.37
16/10/2020,32600,1731475000,53.9(-0.19 %),1429570,76051829000,1396970,74320354000,153104469,28.37
19/10/2020,118200,6550380000,55.5(2.97 %),207380,11500630000,89180,4950250000,152835175,28.41
20/10/2020,-60580,-3129076000,54(-2.70 %),106320,5798519000,166900,8927595000,153046849,28.38
21/10/2020,-162560,-8676630000,52(-3.70 %),43230,2289860000,205790,10966490000,152748565,28.42
22/10/2020,16450,1029410000,54.3(4.42 %),194580,10344240000,178130,9314830000,152643165,28.44
23/10/2020,72400,4071800000,55.5(2.21 %),273230,15174150000,200830,11102350000,152636035,28.44
26/10/2020,139480,7735641000,53.9(-2.88 %),173770,9642697000,34290,1907056000,152981079,28.39
27/10/2020,49270,2645520000,53(-1.67 %),785960,42274280000,736690,39628760000,152783145,28.42
28/10/2020,-242960,-12592200000,49.5(-6.60 %),45920,2338040000,288880,14930240000,152838855,28.41
29/10/2020,201890,10046010000,50.2(1.41 %),216320,10756870000,14430,710860000,152656825,28.44
30/10/2020,-69560,-3451180000,50.5(0.60 %),68060,3417210000,137620,6868390000,152602535,28.44
02/11/2020,23500,1193610000,51(0.99 %),36230,1839520000,12730,645910000,152855185,28.41
03/11/2020,133550,6917096000,52(1.96 %),158100,8190426000,24550,1273330000,152757865,28.42
04/11/2020,26230,1398731000,52.6(1.15 %),61900,3271044000,35670,1872313000,152731635,28.43
05/11/2020,157820,8316950000,52.2(-0.76 %),196630,10359920000,38810,2042970000,152603335,28.44
06/11/2020,-82820,-4292949000,52(-0.38 %),8020,415925000,90840,4708874000,152656635,28.44
09/11/2020,172730,9099645000,52.9(1.73 %),259010,13642810000,86280,4543165000,152483905,28.46
10/11/2020,339400,18136617000,53.5(1.13 %),342240,18288618000,2840,152001000,152144505,28.5
11/11/2020,109210,5847700000,53.3(-0.37 %),112510,6023680000,3300,175980000,152071425,28.51
12/11/2020,33140,1768790000,54(1.31 %),37540,2003960000,4400,235170000,152120165,28.51
13/11/2020,278530,15284668000,55.2(2.22 %),351920,19297886000,73390,4013218000,151723625,28.56
16/11/2020,37370,2027590000,54(-2.17 %),123370,6710740000,86000,4683150000,151651015,28.57
17/11/2020,-10650,-556728000,54.7(1.30 %),61370,3330367000,72020,3887095000,151696905,28.56
18/11/2020,6240,363174000,55.3(1.10 %),74450,4114476000,68210,3751302000,151690665,28.57
19/11/2020,-108930,-6126403000,56.9(2.89 %),58160,3299490000,167090,9425893000,151799595,28.55
20/11/2020,-6340,-360440000,56.8(-0.18 %),5470,311030000,11810,671470000,151687375,28.57
23/11/2020,-91000,-5140082000,56.8(0.00 %),79010,4454957000,170010,9595039000,151896935,28.54
24/11/2020,49580,2772889000,55.8(-1.76 %),97290,5492557000,47710,2719668000,151847355,28.54
25/11/2020,-9600,-531910000,55.2(-1.08 %),12720,705440000,22320,1237350000,151745465,28.56
26/11/2020,-248290,-13599850000,54.6(-1.09 %),28010,1535620000,276300,15135470000,151887465,28.54
27/11/2020,40980,2229610000,55.8(2.20 %),171940,9445310000,130960,7215700000,151763235,28.56
30/11/2020,-300230,-16684660000,55(-1.43 %),61900,3432850000,362130,20117510000,151723655,28.56
01/12/2020,79930,4395334000,55.2(0.36 %),250280,13748178000,170350,9352844000,151999955,28.52
02/12/2020,37380,2070758000,55.8(1.09 %),57290,3173843000,19910,1103085000,151962575,28.53
03/12/2020,-537,-300300000,56.4(1.08 %),1786,1005960000,2323,1306260000,152167615,28.5
04/12/2020,-79100,-4413954000,55.4(-1.77 %),13170,737106000,92270,5151060000,152047045,28.52
07/12/2020,-13840,-769640000,56(1.08 %),30620,1711890000,44460,2481530000,152314085,28.48
08/12/2020,-69530,-3974340000,57.6(2.86 %),34880,1999860000,104410,5974200000,152302435,28.48
09/12/2020,172910,10000620000,57.9(0.52 %),271290,15690540000,98380,5689920000,152123415,28.51
10/12/2020,-18358,-10506550000,56.7(-2.07 %),1615,922500000,19973,11429050000,152151725,28.5
11/12/2020,-313710,-17712190000,57.5(1.41 %),41870,2368320000,355580,20080510000,152214265,28.49
14/12/2020,-326170,-18945030000,58.6(1.91 %),37480,2172620000,363650,21117650000,152275165,28.49
15/12/2020,-38413,-22526620000,58.2(-0.68 %),2408,1416760000,40821,23943380000,152450815,28.46
16/12/2020,-45720,-2653630000,58.6(0.69 %),84770,4937740000,130490,7591370000,152721625,28.43
17/12/2020,610,352030000,57(-2.73 %),3956,2293900000,3346,1941870000,153045715,28.38
18/12/2020,-504520,-28833244000,57.1(0.18 %),84620,4834994000,589140,33668238000,153709235,28.29
21/12/2020,-45140,-2547724000,57.1(0.00 %),242760,13921589000,287900,16469313000,153754375,28.29
22/12/2020,-165070,-9402717340,56.9(-0.35 %),34500,1965189000,199570,11367906340,153919445,28.27
23/12/2020,-59370,-3385970000,58.6(2.99 %),49200,2885570000,108570,6271540000,153795935,28.28
24/12/2020,11581,6790350000,58.4(-0.34 %),24431,14213500000,12850,7423150000,153839525,28.28
25/12/2020,35580,2269400000,61.9(5.99 %),70540,4334020000,34960,2064620000,153968555,28.26
28/12/2020,376820,24117474000,64(3.39 %),552070,35320921000,175250,11203447000,153450605,28.33
29/12/2020,674810,44304367000,67(4.69 %),782580,51404535000,107770,7100168000,152775795,28.42
30/12/2020,-3442,-2128100000,65(-2.99 %),24061,16043690000,27503,18171790000,152665325,28.43
31/12/2020,96510,6344915000,66(1.54 %),116610,7648340000,20100,1303425000,152568815,28.45
04/01/2021,2300,1587660000,66.3(0.45 %),34480,22965640000,32180,21377980000,152486935,28.46
05/01/2021,-240700,-15861610000,66(-0.45 %),35900,2367150000,276600,18228760000,152727635,28.43
06/01/2021,-20990,-14043520000,66.5(0.76 %),8750,5843560000,29740,19887080000,152658665,28.44
07/01/2021,-61800,-4135180000,67(0.75 %),30800,2065570000,92600,6200750000,152999335,28.39
08/01/2021,-166100,-11374870000,68.3(1.94 %),87800,5995400000,253900,17370270000,153165435,28.37
11/01/2021,-196200,-13345570000,68.1(-0.29 %),78000,5317050000,274200,18662620000,153361635,28.34
12/01/2021,530,378360000,68.2(0.15 %),4050,2760380000,3520,2382020000,153409965,28.33
13/01/2021,17900,1309810000,70.4(3.23 %),102600,7234720000,84700,5924910000,153338435,28.34
14/01/2021,-10760,-7517360000,70(-0.57 %),1710,1192140000,12470,8709500000,153818368,28.28
15/01/2021,-245600,-17044920000,69.4(-0.86 %),31000,2154580000,276600,19199500000,153691635,28.3
18/01/2021,-2420,-1667540000,68.6(-1.15 %),2340,1617590000,4760,3285130000,153883868,28.27
19/01/2021,-12730,-8438410000,65(-5.25 %),66410,45360650000,79140,53799060000,153954468,28.26
20/01/2021,102800,6453490000,64.3(-1.08 %),161400,10151770000,58600,3698280000,153740335,28.29
21/01/2021,3100,226400000,65.7(2.18 %),79200,5159140000,76100,4932740000,153737235,28.29
22/01/2021,-4180,-2698580000,64.7(-1.52 %),3880,2551820000,8060,5250400000,154180488,28.23
25/01/2021,-74900,-4798460000,64(-1.08 %),43300,2786930000,118200,7585390000,153853935,28.27
26/01/2021,-20830,-12732920000,60.5(-5.47 %),3070,1892050000,23900,14624970000,154241248,28.22
27/01/2021,-7500,-410760000,58(-4.13 %),71200,4245990000,78700,4656750000,154069735,28.24
28/01/2021,-3970,-2139090000,54(-6.90 %),10780,5894630000,14750,8033720000,154261048,28.22
29/01/2021,-26750,-15190320000,56.5(4.63 %),11500,6378170000,38250,21568490000,154385048,28.2
01/02/2021,-879400,-48989190000,53.5(-5.31 %),80100,4333000000,959500,53322190000,156067398,27.98
02/02/2021,2150,1171070000,54.7(2.24 %),4490,2439520000,2340,1268450000,154486248,28.19
03/02/2021,-6980,-3914860000,58.5(6.95 %),1780,1017880000,8760,4932740000,154850948,28.14
04/02/2021,-46390,-27279780000,58.1(-0.68 %),4860,2865950000,51250,30145730000,155761848,28.02
05/02/2021,-15200,-888990000,60(3.27 %),41000,2428933200,56200,3317923200,154911048,28.13
08/02/2021,-7650,-4519630000,57.4(-4.33 %),1150,674790000,8800,5194420000,155837548,28.01
09/02/2021,251600,15096780000,59.9(4.36 %),325600,19362300000,74000,4265520000,154735948,28.16
17/02/2021,-26800,-1627730000,61.9(3.34 %),97900,5952110000,124700,7579840000,154762748,28.15
18/02/2021,-6000,-3696240000,61.9(0.00 %),1680,1032750000,7680,4728990000,156014798,27.98
19/02/2021,-4760,-2916700000,61.5(-0.65 %),2200,1350970000,6960,4267670000,156067398,27.98
22/02/2021,-63300,-3871690000,61.1(-0.65 %),10400,637840000,73700,4509530000,154933648,28.13
23/02/2021,-266800,-16116840000,60.5(-0.98 %),7000,422890000,273800,16539730000,155200448,28.09
24/02/2021,-2820,-1685640000,59.7(-1.32 %),920,559220000,3740,2244860000,156291848,27.95
25/02/2021,20,20730000,59.6(-0.17 %),6020,3600900000,6000,3580170000,156299348,27.94
26/02/2021,-4790,-2826570000,59.1(-0.84 %),2720,1606050000,7510,4432620000,156537948,27.91
01/03/2021,7500,449590000,61.8(4.57 %),28500,1720950000,21000,1271360000,156575348,27.91
02/03/2021,-18540,-11525100000,61.8(0.00 %),3110,1919020000,21650,13444120000,156572748,27.91
03/03/2021,-121100,-7465330000,61.3(-0.81 %),3100,190650000,124200,7655980000,156881848,27.87
04/03/2021,-40300,-2453870000,60(-2.12 %),37300,2262400000,77600,4716270000,156922148,27.86
05/03/2021,-26310,-15565570000,59(-1.67 %),260,153810000,26570,15719380000,156833748,27.87
08/03/2021,-407600,-24181790000,59.1(0.17 %),2400,142270000,410000,24324060000,157592848,27.77
09/03/2021,-223000,-13069840000,58.9(-0.34 %),22800,1337340000,245800,14407180000,157815848,27.74
10/03/2021,-133000,-7857070000,59.6(1.19 %),19300,1146990000,152300,9004060000,157948848,27.72
11/03/2021,-57000,-3444510000,60.5(1.51 %),16200,980850000,73200,4425360000,158005848,27.71
12/03/2021,-14240,-8606430000,60.5(0.00 %),1700,1027340000,15940,9633770000,157839398,27.74
15/03/2021,-34400,-2071090000,60.1(-0.66 %),3800,229230000,38200,2300320000,158182648,27.69
16/03/2021,-24200,-1439390000,59.6(-0.83 %),23200,1387490000,47400,2826880000,158206848,27.69
17/03/2021,-1290,-766570000,59.6(-0.33 %),440,262930000,1730,1029500000,158189298,27.69
18/03/2021,-265900,-16065170000,60.7(1.85 %),7500,453710000,273400,16518880000,158485648,27.65
19/03/2021,-502000,-30580500000,61(0.49 %),62000,3874150000,564000,34454650000,158987648,27.58
22/03/2021,-29500,-1831600000,62.2(1.97 %),35900,2249500000,65400,4081100000,159017148,27.58
23/03/2021,-6330,-3901320000,61.7(-0.80 %),290,178920000,6620,4080240000,158426058,27.66
24/03/2021,-1000,-629810000,59.5(-3.57 %),5140,3075520000,6140,3705330000,158937258,27.59
25/03/2021,-3170,-1888270000,59.4(-0.17 %),540,320950000,3710,2209220000,158993258,27.58
26/03/2021,-4360,-2548720000,58.4(-1.68 %),2780,1620560000,7140,4169280000,159031548,27.58
29/03/2021,1000,63790000,59.2(1.37 %),29600,1745350000,28600,1681560000,159164748,27.56
30/03/2021,-318100,-19115400000,60(1.35 %),71700,4305120000,389800,23420520000,159482848,27.52
31/03/2021,-268100,-15970160000,59.6(-0.67 %),37200,2219120000,305300,18189280000,159750948,27.48
01/04/2021,40200,2421220000,60.9(2.18 %),70700,4252550000,30500,1831330000,159097534,27.57
02/04/2021,1200,72100000,61.8(1.48 %),70600,4356690000,69400,4284590000,159096334,27.57
05/04/2021,-47700,-29104840000,60.7(-1.78 %),6050,3788330000,53750,32893170000,159590834,27.5
06/04/2021,-3200,-1955400000,61.6(1.48 %),3660,2235810000,6860,4191210000,159584734,27.5
07/04/2021,-2320,-1467230000,63.4(2.92 %),9450,5946220000,11770,7413450000,159559634,27.51
08/04/2021,-1960,-1232290000,62.4(-1.58 %),4890,3080000000,6850,4312290000,160048234,27.44
09/04/2021,2140,1335120000,62.4(0.00 %),6230,3885990000,4090,2550870000,160055564,27.44
12/04/2021,22800,1430990000,62.4(0.00 %),66100,4111070000,43300,2680080000,159603934,27.5
13/04/2021,-10590,-6445050000,60.8(-2.56 %),5670,3500060000,16260,9945110000,160120164,27.43
14/04/2021,-10190,-6108320000,60.7(-0.16 %),9050,5445050000,19240,11553370000,160069764,27.44
15/04/2021,-421400,-25238710000,59.5(-1.98 %),43200,2608240000,464600,27846950000,160233134,27.41
16/04/2021,-240100,-13939720000,57.9(-2.69 %),40400,2372700000,280500,16312420000,160473234,27.38
19/04/2021,-24800,-1431510000,59.5(2.76 %),36900,2172140000,61700,3603650000,160498034,27.38
20/04/2021,41900,2490230000,60(0.84 %),84600,5044860000,42700,2554630000,160456134,27.38
22/04/2021,1050,626950000,58(-3.33 %),10860,6480740000,9810,5853790000,160888764,27.33
23/04/2021,49100,2856080000,59(1.72 %),96900,5635780000,47800,2779700000,160396534,27.39
26/04/2021,-7350,-4214790000,57.4(-2.71 %),7370,4300360000,14720,8515150000,160824080,27.34
27/04/2021,6150,3515380000,56.9(-0.87 %),8120,4638140000,1970,1122760000,160841280,27.33
28/04/2021,-7500,-410220000,57.4(0.88 %),84000,4798640000,91500,5208860000,160416034,27.39
29/04/2021,3760,2160440000,57.3(-0.17 %),8200,4703900000,4440,2543460000,160868480,27.33
04/05/2021,-22530,-12565150000,55.6(-2.97 %),5860,3277860000,28390,15843010000,160827180,27.33
05/05/2021,-23300,-1298050000,56.3(1.26 %),46800,2642510000,70100,3940560000,160909080,27.32
