Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/05/2021,-97400,-5468190000,56(-0.53 %),9800,558400000,107200,6026590000,161006480,27.31
07/05/2021,-384200,-21040330000,54.2(-3.21 %),17400,953450000,401600,21993780000,161390680,27.26
10/05/2021,120600,6908340000,56.1(3.51 %),265400,14743660000,144800,7835320000,161270080,27.27
11/05/2021,47150,26759540000,56(-0.18 %),53340,30237600000,6190,3478060000,160541480,27.37
12/05/2021,329600,18451280000,56.8(1.43 %),507600,28411470000,178000,9960190000,160468980,27.38
13/05/2021,-12340,-6874750000,55.6(-2.11 %),16280,9088150000,28620,15962900000,160417980,27.39
14/05/2021,31090,17384660000,55.8(0.36 %),52630,29430450000,21540,12045790000,159953680,27.45
17/05/2021,-15380,-8429340000,54.6(-2.15 %),2320,1281530000,17700,9710870000,160105480,27.43
18/05/2021,-31300,-1681470000,54(-1.10 %),215500,11673280000,246800,13354750000,160466580,27.38
19/05/2021,-4920,-2636560000,53.2(-1.48 %),150,80210000,5070,2716770000,160388980,27.39
20/05/2021,-31700,-1670950000,52.8(-0.75 %),10300,542330000,42000,2213280000,160547480,27.37
21/05/2021,83600,4497540000,53.3(0.95 %),124900,6706700000,41300,2209160000,160463880,27.38
24/05/2021,5780,3142020000,54.3(1.88 %),9880,5371180000,4100,2229160000,160626960,27.36
25/05/2021,249200,13702440000,55.2(1.66 %),319900,17610380000,70700,3907940000,160156880,27.42
26/05/2021,-15400,-867660000,55.5(0.54 %),77700,4309390000,93100,5177050000,160172280,27.42
27/05/2021,33720,18682650000,56.1(1.08 %),43890,24325430000,10170,5642780000,159917160,27.46
28/05/2021,-112400,-6228730000,55.5(-1.07 %),66900,3729010000,179300,9957740000,159947480,27.45
31/05/2021,-237100,-12844910000,54.1(-2.52 %),18100,981510000,255200,13826420000,160184580,27.42
01/06/2021,-58700,-3146770000,53.6(-0.92 %),67600,3653940000,126300,6800710000,160099760,27.43
02/06/2021,-240800,-12849480000,53.6(0.00 %),12400,663180000,253200,13512660000,160340560,27.4
03/06/2021,-88900,-4812190000,54.9(2.43 %),70000,3836380000,158900,8648570000,160429460,27.39
04/06/2021,-15600,-8848900000,57.1(4.01 %),3850,2174520000,19450,11023420000,160474560,27.38
07/06/2021,-777800,-45175620000,58.5(2.45 %),50900,2987690000,828700,48163310000,161363260,27.26
08/06/2021,-21130,-12290090000,57(-2.56 %),2310,1333660000,23440,13623750000,160814010,27.34
09/06/2021,-17800,-9904100000,56.4(-1.05 %),6650,3724730000,24450,13628830000,160944210,27.32
10/06/2021,-15600,-832610000,55.5(-1.60 %),175900,9824650000,191500,10657260000,161768160,27.21
11/06/2021,225900,12956440000,57.3(3.24 %),228500,13104460000,2600,148020000,161542260,27.24
14/06/2021,-380,-190150000,60(4.71 %),14790,8911240000,15170,9101390000,161712510,27.22
15/06/2021,-99000,-5892100000,61.2(2.00 %),108400,6566970000,207400,12459070000,161645060,27.22
16/06/2021,-194100,-11786410000,60.3(-1.47 %),87100,5296650000,281200,17083060000,161839160,27.2
17/06/2021,4770,2874750000,62(2.82 %),30480,18365290000,25710,15490540000,161557740,27.24
18/06/2021,-49400,-3012810000,61(-1.61 %),58800,3631340000,108200,6644150000,161840860,27.2
21/06/2021,-212900,-12787590000,59.7(-2.13 %),26900,1622680000,239800,14410270000,162053760,27.17
22/06/2021,-25540,-15440800000,59.9(0.34 %),500,302800000,26040,15743600000,162218480,27.15
23/06/2021,-233000,-13788380000,58.8(-1.84 %),13800,817730000,246800,14606110000,162542160,27.1
24/06/2021,-143300,-8337380000,58(-1.36 %),98100,5711530000,241400,14048910000,162685460,27.08
25/06/2021,-8720,-5028270000,58.3(0.52 %),8710,5060540000,17430,10088810000,162627880,27.09
28/06/2021,770,459210000,60(2.92 %),3410,2020110000,2640,1560900000,162841980,27.06
29/06/2021,-8490,-5028810000,59.1(-1.50 %),8480,5058320000,16970,10087130000,162999580,27.04
30/06/2021,2490,1467810000,58.4(-1.18 %),8190,4808300000,5700,3340490000,163094980,27.03
01/07/2021,23900,1408860000,59(1.03 %),46600,2736700000,22700,1327840000,163126380,27.02
02/07/2021,-15710,-9266290000,59.1(0.17 %),2950,1744900000,18660,11011190000,163227980,27.01
05/07/2021,-9540,-5549720000,58.2(-1.52 %),7110,4146880000,16650,9696600000,163213880,27.01
06/07/2021,-4990,-2887220000,55.9(-4.12 %),13870,7882790000,18860,10770010000,163097880,27.03
07/07/2021,-26500,-14313290000,54.5(-2.50 %),20080,10966260000,46580,25279550000,163083680,27.03
08/07/2021,-34740,-19036090000,54.9(0.73 %),8530,4685500000,43270,23721590000,163166880,27.02
09/07/2021,-121000,-6575970000,53.1(-3.28 %),94800,5149410000,215800,11725380000,164162180,26.89
12/07/2021,40900,2031250000,50.3(-5.27 %),267800,13450610000,226900,11419360000,164121280,26.89
13/07/2021,-1400,-699390000,50.7(0.80 %),17500,8824550000,18900,9523940000,163712280,26.95
14/07/2021,-81800,-4093680000,50(-1.38 %),88000,4406315000,169800,8499995000,164217080,26.88
15/07/2021,-25820,-12825260000,50.5(1.00 %),15580,7837260000,41400,20662520000,163897180,26.92
16/07/2021,-7850,-4028130000,51(0.99 %),50410,25778520000,58260,29806650000,163586080,26.96
19/07/2021,-6600,-3331500000,48(-5.88 %),11330,5486100000,17930,8817600000,163648580,26.95
20/07/2021,-11400,-425555000,49.9(3.96 %),150700,7390550000,162100,7816105000,164631180,26.82
21/07/2021,-32100,-1589410000,49.5(-0.80 %),25000,1238960000,57100,2828370000,164663280,26.82
22/07/2021,82800,4188655000,50.8(2.63 %),86800,4391575000,4000,202920000,164580480,26.83
23/07/2021,9630,4881230000,50.4(-0.79 %),29600,15015560000,19970,10134330000,164436990,26.85
26/07/2021,76100,3846340000,50.6(0.40 %),119400,6004595000,43300,2158255000,164408080,26.85
27/07/2021,-7980,-4030940000,50.5(-0.20 %),5300,2693310000,13280,6724250000,164325690,26.86
28/07/2021,-1480,-744980000,50.2(-0.59 %),120,60320000,1600,805300000,164524190,26.84
29/07/2021,6800,344230000,50.4(0.40 %),18300,924520000,11500,580290000,164495880,26.84
30/07/2021,1040,526010000,51.1(1.39 %),2090,1059230000,1050,533220000,164667090,26.82
02/08/2021,24300,1272860000,52.3(2.35 %),39900,2094440000,15600,821580000,164683090,26.82
03/08/2021,66400,3515360000,52.7(0.76 %),95900,5071040000,29500,1555680000,164616690,26.82
04/08/2021,133800,7182450000,53.7(1.90 %),137500,7380910000,3700,198460000,164482890,26.84
05/08/2021,53800,2879630000,53.6(-0.37 %),54300,2906350000,500,26720000,164429090,26.85
06/08/2021,331900,17763650000,53.8(0.37 %),350500,18757850000,18600,994200000,164097190,26.89
09/08/2021,49400,2660200000,53.9(0.19 %),74700,4023260000,25300,1363060000,164047790,26.9
10/08/2021,-1300,-66200000,53.4(-0.93 %),45100,2416870000,46400,2483070000,164049090,26.9
11/08/2021,144300,7809380000,54.2(1.50 %),229800,12458170000,85500,4648790000,163904790,26.92
12/08/2021,2300,128110000,55.3(2.03 %),178100,9799290000,175800,9671180000,163902490,26.92
13/08/2021,-117700,-5866812500,54.4(-1.63 %),27200,1435322500,144900,7302135000,164020190,26.9
16/08/2021,-88200,-4786280000,54.2(-0.37 %),26400,1432480000,114600,6218760000,164108390,26.89
17/08/2021,47000,2534840000,53.6(-1.11 %),66500,3584620000,19500,1049780000,163926190,26.92
18/08/2021,15900,878220000,54.7(2.05 %),52400,2878000000,36500,1999780000,164092490,26.89
19/08/2021,-46600,-2550310000,55(0.55 %),4000,219440000,50600,2769750000,164139090,26.89
20/08/2021,41100,2178840000,53.4(-2.91 %),101100,5449470000,60000,3270630000,164097990,26.89
23/08/2021,370500,19458870000,52(-2.62 %),377700,19837790000,7200,378920000,163727490,26.94
24/08/2021,212700,11081340000,52.6(1.15 %),220200,11471670000,7500,390330000,163514790,26.97
25/08/2021,300,10380000,52.7(0.19 %),54700,2860400000,54400,2850020000,163514490,26.97
26/08/2021,10000,525810000,52.6(-0.19 %),25000,1321560000,15000,795750000,163504490,26.97
27/08/2021,73200,3881470000,53.4(1.52 %),79600,4217850000,6400,336380000,163431290,26.98
30/08/2021,-18800,-1045960000,55(3.00 %),182152,9827026800,200952,10872986800,163450090,26.98
31/08/2021,145400,8295350000,57(3.64 %),189900,10819950000,44500,2524600000,163304690,27.0
01/09/2021,-32500,-1879700000,56.8(-0.35 %),283300,16123230000,315800,18002930000,162830010,27.06
06/09/2021,49900,2828740000,56.4(-0.70 %),81900,4645320000,32000,1816580000,162780110,27.07
07/09/2021,-11000,-607200000,55.3(-1.95 %),8000,447420000,19000,1054620000,162791110,27.07
08/09/2021,-222300,-12213090000,54.2(-1.99 %),14500,792950000,236800,13006040000,163013410,27.04
09/09/2021,-22400,-1217860000,54.9(1.29 %),9700,532660000,32100,1750520000,163035810,27.04
10/09/2021,600,33100000,56(2.00 %),2200,122540000,1600,89440000,163035210,27.04
13/09/2021,-272600,-14975410000,54.6(-2.50 %),27600,1522340000,300200,16497750000,163307810,27.0
14/09/2021,-98500,-5347320000,54(-1.10 %),74800,4064560000,173300,9411880000,163406310,26.99
15/09/2021,-108000,-5786350000,54.1(0.19 %),27200,1459660000,135200,7246010000,163514310,26.97
16/09/2021,-17800,-963390000,54.5(0.74 %),1800,97380000,19600,1060770000,163532110,26.97
17/09/2021,-1406100,-75371670000,53.6(-1.65 %),122600,6589410000,1528700,81961080000,164938210,26.78
20/09/2021,-27800,-1505720000,53.9(0.56 %),18100,982680000,45900,2488400000,164966010,26.78
21/09/2021,9600,520130000,55.7(3.34 %),26300,1418690000,16700,898560000,164956410,26.78
22/09/2021,-469700,-27272750000,59(5.92 %),94600,5562270000,564300,32835020000,165426110,26.72
23/09/2021,-142500,-8307870000,57.8(-2.03 %),22700,1323690000,165200,9631560000,165568610,26.7
24/09/2021,-22000,-1264530000,58.8(1.73 %),39200,2295170000,61200,3559700000,165590610,26.69
27/09/2021,-39700,-2296730000,56.5(-3.91 %),12300,707870000,52000,3004600000,165630310,26.69
28/09/2021,210300,12116430000,58.7(3.89 %),241200,13879120000,30900,1762690000,165420010,26.72
29/09/2021,-34300,-1998720000,58(-1.19 %),10100,587080000,44400,2585800000,165454310,26.71
30/09/2021,-60700,-3580300000,58.4(0.69 %),2300,134980000,63000,3715280000,165515010,26.7
01/10/2021,-36500,-2118770000,57.9(-0.86 %),1021250,55644410000,1057750,57763180000,165885490,26.65
04/10/2021,-219000,-13124870000,59.5(2.76 %),46000,2762830000,265000,15887700000,166104490,26.62
05/10/2021,-93400,-5588850000,59.9(0.67 %),10300,616630000,103700,6205480000,166197890,26.61
06/10/2021,-117900,-7153950000,61(1.84 %),7400,449800000,125300,7603750000,166315790,0.0
07/10/2021,-93900,-5765250000,61.9(1.48 %),10400,638370000,104300,6403620000,166409690,0.0
08/10/2021,152500,9389720000,61.2(-1.13 %),255800,15752580000,103300,6362860000,166257190,0.0
11/10/2021,-6000,177625000,62(1.31 %),12800,784000000,18800,606375000,166263190,0.0
12/10/2021,-51600,-3177170000,61.9(-0.16 %),16200,996420000,67800,4173590000,166314790,0.0
13/10/2021,-19300,-1181160000,60(-3.07 %),10400,636160000,29700,1817320000,166334090,0.0
14/10/2021,-49200,-2965810000,59.9(-0.17 %),25100,1509060000,74300,4474870000,166383290,0.0
15/10/2021,24400,1471740000,59.8(-0.17 %),42300,2543870000,17900,1072130000,166358890,0.0
18/10/2021,-6500,-390140000,59.6(-0.33 %),52500,3134350000,59000,3524490000,166365390,0.0
19/10/2021,-13800,-825490000,61.4(3.02 %),24400,1497300000,38200,2322790000,166379190,0.0
20/10/2021,-8000,-490990000,60.5(-1.47 %),20200,1229260000,28200,1720250000,166387190,0.0
21/10/2021,-36500,-2189690000,60(-0.83 %),2900,174080000,39400,2363770000,166415690,0.0
22/10/2021,4900,298260000,60.3(0.50 %),21500,1298580000,16600,1000320000,166410790,0.0
25/10/2021,75700,4809420000,64.5(6.97 %),326800,20966880000,251100,16157460000,166335090,0.0
26/10/2021,-80400,-5214720000,64.3(-0.31 %),190400,12339330000,270800,17554050000,166415490,0.0
27/10/2021,-2500,-159610000,64.9(0.93 %),11000,714640000,13500,874250000,166417990,0.0
28/10/2021,-73300,-4798200000,65.6(1.08 %),14300,935330000,87600,5733530000,166491290,26.57
29/10/2021,-47400,-3107580000,64.7(-1.37 %),84300,5468710000,131700,8576290000,166538690,26.57
01/11/2021,58300,3769990000,64.1(-0.93 %),113600,7365790000,55300,3595800000,166514892,26.57
02/11/2021,33300,2136820000,64.8(1.09 %),54200,3481470000,20900,1344650000,166481592,26.57
03/11/2021,-96100,-6123810000,63.5(-2.01 %),121200,7805190000,217300,13929000000,166577692,0.0
04/11/2021,-85500,-4854914200,63.5(0.00 %),24500,1569200500,110000,6424114700,166567092,0.0
05/11/2021,0,0,64(0.79 %),0,0,0,0,166481592,26.57
08/11/2021,-78800,-5004010000,63.5(0.63 %),28800,1831860000,107600,6835870000,166560392,26.56
09/11/2021,-402000,-26192810000,64.8(2.05 %),5700,369990000,407700,26562800000,166962392,26.51
10/11/2021,0,0,64.5(-0.46 %),0,0,0,0,166962392,26.51
11/11/2021,-5100,-321720000,63.2(-2.02 %),32600,2071580000,37700,2393300000,166967492,26.51
12/11/2021,44900,2811610000,62.8(-0.63 %),75100,4713050000,30200,1901440000,166922592,26.51
15/11/2021,40700,2588120000,62.7(-0.16 %),56000,3556850000,15300,968730000,166881892,26.52
16/11/2021,-75600,-4965150000,64.6(3.03 %),104400,6732460000,180000,11697610000,166957492,26.51
17/11/2021,55400,3571710000,64.2(-0.62 %),85900,5548690000,30500,1976980000,166902092,26.52
18/11/2021,-76000,-4866890000,64.2(0.00 %),16000,1021800000,92000,5888690000,166978092,26.51
19/11/2021,-275400,-17203460000,61.1(-4.83 %),49300,3081670000,324700,20285130000,167253492,26.47
22/11/2021,-173000,-10509270000,60.2(-1.47 %),57100,3462100000,230100,13971370000,167426492,26.45
23/11/2021,-33000,-1994400000,62.4(3.65 %),11400,690860000,44400,2685260000,167459492,26.44
24/11/2021,7900,488380000,62.8(0.64 %),26500,1648390000,18600,1160010000,167451592,26.44
25/11/2021,24400,1538940000,63.1(0.48 %),70700,4476360000,46300,2937420000,167427192,26.45
26/11/2021,13200,831440000,62.2(-1.43 %),54000,3375950000,40800,2544510000,167413992,0.0
29/11/2021,167100,10603238100,62(-0.32 %),302900,18771015900,135800,8167777800,167246892,0.0
30/11/2021,-201200,-12418910000,61(-1.61 %),43700,2676020000,244900,15094930000,167615192,26.42
01/12/2021,-222000,-13473150000,61.1(0.16 %),12000,730890000,234000,14204040000,167332152,26.46
02/12/2021,-3300,-195770000,60.6(-0.82 %),15000,916550000,18300,1112320000,167335452,26.46
03/12/2021,-189500,-11330700000,57.8(-4.62 %),19000,1126080000,208500,12456780000,167524952,26.43
06/12/2021,549000,31703570000,57.5(-0.52 %),568000,32801660000,19000,1098090000,166975952,26.51
07/12/2021,15700,907870000,58.4(1.57 %),34800,2016680000,19100,1108810000,166960252,26.51
08/12/2021,2400,143340000,57.7(-1.20 %),21900,1272250000,19500,1128910000,166957852,26.51
09/12/2021,13700,794560000,57.8(0.17 %),29300,1692870000,15600,898310000,166944152,0.0
10/12/2021,-40000,-2338020000,58.8(1.73 %),8700,510500000,48700,2848520000,166984152,26.51
13/12/2021,-23200,-1053315000,59.2(0.68 %),35200,3536637500,58400,4589952500,167007352,0.0
14/12/2021,-48500,-2844410000,58.5(-1.18 %),4900,286930000,53400,3131340000,167055852,0.0
15/12/2021,66100,3845500000,58.2(-0.51 %),77400,4505080000,11300,659580000,166989752,26.5
16/12/2021,33400,1944590000,58(-0.34 %),49500,2881690000,16100,937100000,166956352,26.51
17/12/2021,-187100,-10791310000,57.6(-0.69 %),4200,243360000,191300,11034670000,167143452,26.48
20/12/2021,-102700,-5819090000,56.6(-1.74 %),23500,1342880000,126200,7161970000,167246152,26.47
21/12/2021,16400,902060000,57(0.71 %),206900,11754110000,190500,10852050000,167229752,0.0
22/12/2021,46900,2634760000,56.5(-0.88 %),180700,10219070000,133800,7584310000,167182852,26.48
23/12/2021,-14100,-782930700,54.9(-2.83 %),37100,2060051700,51200,2842982400,167196952,0.0
24/12/2021,0,0,56(2.00 %),0,0,0,0,167182852,26.48
27/12/2021,-142100,-7992130000,56.1(0.18 %),13300,746260000,155400,8738390000,167506152,26.43
28/12/2021,-44500,-2487940000,55.7(-0.71 %),28600,1597190000,73100,4085130000,167550652,26.43
29/12/2021,143600,7941750000,55.2(-0.90 %),225600,12476470000,82000,4534720000,167489052,26.44
30/12/2021,-10900,-603410000,55.1(-0.18 %),40200,2220480000,51100,2823890000,167521952,26.43
31/12/2021,188900,10561980000,56(1.63 %),229300,12823950000,40400,2261970000,167374652,26.45
04/01/2022,-10100,-573900000,56.9(1.61 %),7300,414320000,17400,988220000,167418452,26.45
05/01/2022,14600,829420000,56.6(-0.53 %),28400,1612360000,13800,782940000,167430462,26.45
06/01/2022,-39300,-2208910000,56.2(-0.71 %),10700,601080000,50000,2809990000,167437162,26.44
07/01/2022,-2100,-110210000,55.6(-1.07 %),28500,1595560000,30600,1705770000,167421962,26.45
10/01/2022,-80000,-4543783200,54.7(-1.62 %),14900,523858500,94900,5067641700,167457262,26.44
11/01/2022,-21400,-1160930000,53.8(-1.65 %),20300,1104700000,41700,2265630000,167467562,26.44
12/01/2022,-194800,-10434990000,54(0.37 %),28700,1529830000,223500,11964820000,167533912,26.43
13/01/2022,-118600,-6423720000,54(0.00 %),119700,6589010000,238300,13012730000,167345812,26.46
14/01/2022,14600,787780000,54.2(0.37 %),28300,1529430000,13700,741650000,167540092,26.43
17/01/2022,-22900,-1253600000,52.7(-2.77 %),13200,699280000,36100,1952880000,167764692,26.4
18/01/2022,31000,1590830000,51.6(-2.09 %),80600,4168270000,49600,2577440000,167698292,26.41
19/01/2022,-7900,-410590000,51.7(0.19 %),42000,2172280000,49900,2582870000,167693892,26.41
20/01/2022,-37100,-1926470000,52.3(0.77 %),23200,1210140000,60300,3136610000,167720292,26.41
21/01/2022,-18300,-957430000,52.5(0.38 %),4200,220060000,22500,1177490000,167763492,26.4
24/01/2022,-21900,-1146740000,51.1(-2.67 %),16000,825950000,37900,1972690000,167807792,26.39
25/01/2022,-76300,-3855210000,51.6(0.98 %),24300,1242940000,100600,5098150000,167805992,26.39
26/01/2022,126900,6163904000,53(2.71 %),141600,6908362000,14700,744458000,167703392,26.41
27/01/2022,5400,286020000,53.8(1.51 %),21000,1128660000,15600,842640000,167782492,26.4
28/01/2022,24700,1336520000,54.4(1.12 %),35600,1928750000,10900,592230000,167760792,26.4
07/02/2022,1100,59650000,55.5(2.02 %),20200,1121090000,19100,1061440000,167755192,26.4
08/02/2022,32500,1808840000,55.4(-0.18 %),51100,2838960000,18600,1030120000,167714992,26.41
09/02/2022,104700,5847910000,55.9(0.90 %),110000,6143300000,5300,295390000,167623592,26.42
10/02/2022,16600,921630000,55.4(-0.89 %),19900,1104020000,3300,182390000,167617292,26.42
11/02/2022,49400,2735010000,55.1(-0.54 %),65300,3610680000,15900,875670000,167553292,26.43
14/02/2022,-6000,-331880000,54.2(-1.63 %),11900,650200000,17900,982080000,167545692,26.43
15/02/2022,-3800,-207660000,54.8(1.11 %),5100,277450000,8900,485110000,167556492,26.43
16/02/2022,91800,5132250000,57.4(4.74 %),98000,5485110000,6200,352860000,167476392,26.44
17/02/2022,50100,2867320000,56.9(-0.87 %),59800,3421660000,9700,554340000,167427492,26.45
18/02/2022,-11800,-675810000,57.3(0.70 %),7000,400090000,18800,1075900000,167426692,26.45
21/02/2022,-13400,-766580000,57.2(-0.17 %),8100,462460000,21500,1229040000,167427692,26.45
22/02/2022,-62200,-3531210000,56.3(-1.57 %),4200,237420000,66400,3768630000,167442292,26.44
23/02/2022,150700,8662970000,57.6(2.31 %),169200,9727040000,18500,1064070000,167294592,26.46
24/02/2022,96900,5659400000,59(2.43 %),224600,13116980000,127700,7457580000,167134392,26.48
25/02/2022,134300,7985140000,59(0.00 %),151100,8978350000,16800,993210000,166998792,26.5
28/02/2022,51800,3057760000,59.1(0.17 %),62100,3665210000,10300,607450000,167059892,26.49
01/03/2022,71300,4301380000,59.8(1.18 %),76700,4627030000,5400,325650000,166999992,26.5
02/03/2022,87400,5211420000,59(-1.34 %),101300,6041490000,13900,830070000,166908992,26.52
03/03/2022,-160300,-9404400000,59(0.00 %),51200,3017710000,211500,12422110000,166863692,26.52
04/03/2022,-97000,-5694170000,59.7(1.19 %),118900,7035420000,215900,12729590000,166758692,26.54
07/03/2022,-104000,-6168760000,58.9(-1.34 %),124600,7408670000,228600,13577430000,166844892,26.52
08/03/2022,110600,6511630000,58.4(-0.85 %),123200,7252310000,12600,740680000,166936392,26.51
09/03/2022,-323500,-18439750000,56.4(-3.42 %),9000,516350000,332500,18956100000,167154792,26.48
10/03/2022,-151700,-8633750000,57.4(1.77 %),44800,2555390000,196500,11189140000,167121092,26.49
11/03/2022,2100,120080000,57(-0.70 %),5700,326810000,3600,206730000,167446942,26.44
14/03/2022,15300,855490000,55.1(-3.33 %),42200,2354460000,26900,1498970000,167601242,26.42
15/03/2022,44200,2436280000,55.1(0.00 %),104500,5752130000,60300,3315850000,167500342,26.44
16/03/2022,-14400,-801900000,56.2(2.00 %),2900,160990000,17300,962890000,167524342,26.43
17/03/2022,40100,2258270000,56.2(0.00 %),43700,2462590000,3600,204320000,167540942,26.43
18/03/2022,-461600,-25894770000,56.1(-0.18 %),26300,1475390000,487900,27370160000,167531942,26.43
21/03/2022,51600,3011900000,58.5(4.28 %),65700,3818980000,14100,807080000,167469842,26.44
22/03/2022,-4100,-239450000,58.5(0.00 %),2000,116680000,6100,356130000,167955742,26.37
23/03/2022,-36400,-2137330000,59(0.85 %),36500,2156860000,72900,4294190000,167932342,26.38
24/03/2022,-15600,-922500000,58.8(-0.34 %),10100,594670000,25700,1517170000,167926842,26.38
25/03/2022,7600,445630000,58.5(-0.51 %),11900,698670000,4300,253040000,167986342,26.37
28/03/2022,100,5740000,58.5(0.00 %),7500,436860000,7400,431120000,168004542,26.37
29/03/2022,85300,5230500000,61.4(4.96 %),112700,6871900000,27400,1641400000,167896142,26.38
30/03/2022,62000,3826160000,61.7(0.49 %),90700,5596310000,28700,1770150000,167812842,26.39
31/03/2022,-22100,-1367690000,61.5(-0.32 %),400,24780000,22500,1392470000,167839842,26.39
01/04/2022,111300,7012270000,63.4(3.09 %),179800,11338640000,68500,4326370000,167689242,26.41
04/04/2022,-19900,-1280270000,63.6(0.32 %),28900,1861300000,48800,3141570000,167681842,26.41
05/04/2022,-49900,-3174510000,63.8(0.31 %),5800,368280000,55700,3542790000,167744642,26.4
06/04/2022,60100,3878230000,65.2(2.19 %),117500,7602870000,57400,3724640000,167662942,26.41
07/04/2022,43400,2845420000,64.4(-1.23 %),76400,5017060000,33000,2171640000,167619542,26.42
08/04/2022,10000,646270000,63.5(-1.40 %),64800,4174220000,54800,3527950000,167632342,26.42
12/04/2022,-800,-64770000,60(-5.51 %),46600,2887800000,47400,2952570000,167633142,0.0
13/04/2022,226900,13852450000,63.3(5.50 %),252900,15469390000,26000,1616940000,167617742,26.42
14/04/2022,14100,888600000,62.5(-1.26 %),90800,5769330000,76700,4880730000,167375152,26.45
15/04/2022,8400,262356000,66.8(6.88 %),73100,4505964300,64700,4243608300,167327652,26.46
18/04/2022,-1524200,-102521750000,66.8(0.00 %),77400,5205340000,1601600,107727090000,167326452,26.46
19/04/2022,-295700,-20226210000,65.7(-1.65 %),151900,10273860000,447600,30500070000,167241052,26.47
20/04/2022,54500,3463240000,64(-2.59 %),176700,11595790000,122200,8132550000,168844852,26.25
21/04/2022,79400,5008490000,66.5(3.91 %),304800,20102650000,225400,15094160000,168823252,26.26
22/04/2022,132300,8403510000,63(-5.26 %),194000,12507710000,61700,4104200000,168757352,26.27
25/04/2022,160300,9633710000,58.6(-6.98 %),176200,10597280000,15900,963570000,168813552,26.26
26/04/2022,843400,48711330000,61.9(5.63 %),873000,50464630000,29600,1753300000,168002252,26.37
27/04/2022,-80600,-4871700000,61.5(-0.65 %),61100,3710460000,141700,8582160000,167960052,26.37
28/04/2022,-51500,-3130730000,60(-2.44 %),84000,5092450000,135500,8223180000,167906052,26.38
29/04/2022,24900,1540800000,62.1(3.50 %),80300,4945530000,55400,3404730000,167968452,26.37
04/05/2022,-137300,-8623040000,63(1.45 %),15200,955630000,152500,9578670000,168088752,26.36
05/05/2022,-106400,-6789660000,64(1.59 %),14300,913140000,120700,7702800000,168195152,26.34
06/05/2022,-448800,-28633440000,63.8(-0.31 %),7000,446600000,455800,29080040000,168275352,26.33
09/05/2022,46700,2773980000,59.4(-6.90 %),51300,3047220000,4600,273240000,168344752,26.32
10/05/2022,34300,2058000000,60(1.01 %),73300,4398000000,39000,2340000000,168727252,26.27
11/05/2022,-16200,-949050000,58.5(-2.50 %),17000,999050000,33200,1948100000,168743452,26.27
12/05/2022,11900,613500000,54.5(-6.84 %),27300,1498220000,15400,884720000,168731552,26.27
13/05/2022,373800,19241040000,50.7(-6.97 %),383100,19734560000,9300,493520000,168376152,26.32
16/05/2022,44100,2112390000,47.9(-5.52 %),93600,4483440000,49500,2371050000,168298452,26.33
17/05/2022,234700,12016640000,51.2(6.89 %),236500,12108800000,1800,92160000,168071752,26.36
18/05/2022,-161600,-8193120000,50.7(-0.98 %),57700,2925390000,219300,11118510000,168065052,26.36
19/05/2022,-77800,-3897780000,50.1(-1.18 %),41300,2069130000,119100,5966910000,168026552,26.36
20/05/2022,-206300,-10356260000,50.2(0.20 %),12200,612440000,218500,10968700000,168233652,26.34
23/05/2022,-38900,-1976120000,50.8(1.20 %),50000,2540000000,88900,4516120000,168303252,26.33
24/05/2022,-37300,-1898570000,50.9(0.20 %),26600,1353940000,63900,3252510000,168496652,26.3
25/05/2022,50800,2682240000,52.8(3.73 %),65600,3463680000,14800,781440000,168522452,26.3
26/05/2022,-14400,-770400000,53.5(1.33 %),5400,288900000,19800,1059300000,168580952,26.29
