Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/05/2022,7100,380560000,53.6(0.19 %),50700,2717520000,43600,2336960000,168545052,26.29
30/05/2022,53100,2840850000,53.5(-0.19 %),69600,3723600000,16500,882750000,168496252,26.3
31/05/2022,194100,10209660000,52.6(-1.68 %),201800,10614680000,7700,405020000,168340252,26.32
01/06/2022,18400,973360000,52.9(0.57 %),21400,1132060000,3000,158700000,168335352,26.32
02/06/2022,4000,216400000,54.1(2.27 %),14000,757400000,10000,541000000,168329052,26.32
03/06/2022,82000,4444400000,54.2(0.18 %),83600,4531120000,1600,86720000,168248452,26.33
06/06/2022,16500,903860000,54.1(-0.18 %),21500,1176930000,5000,273070000,168236952,26.34
07/06/2022,42800,2401080000,56.1(3.70 %),49400,2771340000,6600,370260000,168189152,26.34
08/06/2022,-19500,-1080300000,55.4(-1.25 %),3500,193900000,23000,1274200000,168190652,26.34
09/06/2022,-10200,-561000000,55(-0.72 %),5000,275000000,15200,836000000,168192252,26.34
10/06/2022,-19500,-1049100000,53.8(-2.18 %),4000,215200000,23500,1264300000,168211252,26.34
13/06/2022,-46600,-2334660000,50.1(-6.88 %),15200,761520000,61800,3096180000,168208752,26.34
14/06/2022,66800,3433520000,51.4(2.59 %),86900,4466660000,20100,1033140000,168145352,26.35
15/06/2022,-5500,-282700000,51.4(0.00 %),8600,442040000,14100,724740000,168198552,26.34
16/06/2022,855500,44828200000,52.4(1.95 %),863700,45257880000,8200,429680000,167356452,26.46
17/06/2022,-43500,-2240250000,51.5(-1.72 %),39400,2029100000,82900,4269350000,167333152,26.46
20/06/2022,-28100,-1450130000,50.4(-2.14 %),12700,648250000,40800,2098380000,167328652,26.46
21/06/2022,243500,12540250000,51.5(2.18 %),263000,13544500000,19500,1004250000,167148552,26.48
22/06/2022,1400,71540000,51.1(-0.78 %),5200,265720000,3800,194180000,167184652,26.48
23/06/2022,15300,806310000,52.7(3.13 %),18600,980220000,3300,173910000,167185602,26.48
24/06/2022,-4600,-252080000,54.8(3.98 %),18500,1013800000,23100,1265880000,167174902,26.48
27/06/2022,-20200,-1108450000,55.1(0.55 %),15200,834630000,35400,1943080000,167163002,26.48
28/06/2022,269400,15167220000,56.3(2.18 %),304900,17165870000,35500,1998650000,166881202,26.52
29/06/2022,-30500,-1685910000,55(-2.31 %),1900,105520000,32400,1791430000,166914712,26.51
30/06/2022,1300,68250000,52.5(-4.55 %),4500,236250000,3200,168000000,166945712,26.51
01/07/2022,148500,7885350000,53.1(1.14 %),149100,7917210000,600,31860000,166829012,26.53
04/07/2022,117200,6318390000,53.7(1.13 %),134300,7240260000,17100,921870000,166819812,26.53
05/07/2022,83000,4382400000,52.8(-1.68 %),118500,6256800000,35500,1874400000,166585012,26.56
06/07/2022,310300,16445900000,53(0.38 %),333200,17659600000,22900,1213700000,166268912,26.6
07/07/2022,146000,8030000000,55(3.77 %),275900,15174500000,129900,7144500000,166028512,26.63
08/07/2022,-16200,9063600000,54.6(-0.73 %),17000,9555000000,33200,491400000,166044712,26.63
11/07/2022,166000,9063600000,54.6(0.00 %),175000,9555000000,9000,491400000,165842912,26.66
12/07/2022,50800,2839720000,55.9(2.38 %),70600,3946540000,19800,1106820000,165986312,26.64
13/07/2022,25800,1496400000,58(3.76 %),37600,2180800000,11800,684400000,165957712,26.64
14/07/2022,21900,1268010000,57.9(-0.17 %),26200,1516980000,4300,248970000,165951312,26.64
15/07/2022,-5600,-316400000,56.5(-2.42 %),15000,847500000,20600,1163900000,165955112,26.64
18/07/2022,-288800,-16548240000,57.3(1.42 %),3000,171900000,291800,16720140000,165956412,26.64
19/07/2022,-22100,-1261910000,57.1(-0.35 %),9700,553870000,31800,1815780000,165967312,26.64
20/07/2022,-8400,-483000000,57.5(0.70 %),7100,408250000,15500,891250000,166252012,26.6
21/07/2022,-70800,-4014360000,56.7(-1.39 %),37200,2109240000,108000,6123600000,166247112,26.6
22/07/2022,15300,-5303460000,56.3(-0.71 %),18600,427880000,3300,5731340000,166255012,26.6
25/07/2022,45400,2515160000,55.4(-1.60 %),64200,3556680000,18800,1041520000,166299312,26.6
26/07/2022,-9300,-505920000,54.4(-1.81 %),3700,201280000,13000,707200000,166399412,26.58
27/07/2022,182900,10461880000,57.2(5.15 %),202000,11554400000,19100,1092520000,166219712,26.61
28/07/2022,-24900,-1409340000,56.6(-1.05 %),9000,509400000,33900,1918740000,166223712,26.61
29/07/2022,109100,6305980000,57.8(2.12 %),114400,6612320000,5300,306340000,166128412,26.62
01/08/2022,55700,3297440000,59.2(2.42 %),204500,12106400000,148800,8808960000,165957812,26.64
02/08/2022,-8700,-512430000,58.9(-0.51 %),23100,1360590000,31800,1873020000,165940012,26.65
03/08/2022,3600,210240000,58.4(-0.85 %),13000,759200000,9400,548960000,166075812,26.63
04/08/2022,-2200,-128480000,58.4(0.00 %),31700,1851280000,33900,1979760000,166075912,26.63
05/08/2022,102500,6027000000,58.8(0.68 %),106500,6262200000,4000,235200000,165978812,26.64
08/08/2022,3600,211320000,58.7(-0.17 %),9800,575260000,6200,363940000,166000412,26.64
09/08/2022,-61400,-3579620000,58.3(-0.68 %),2500,145750000,63900,3725370000,166002412,26.64
10/08/2022,-25100,-1443250000,57.5(-1.37 %),8400,483000000,33500,1926250000,166000412,26.64
11/08/2022,-2100,-119070000,56.7(-1.39 %),5300,300510000,7400,419580000,166059012,26.63
12/08/2022,-5300,-308460000,58.2(2.65 %),11000,640200000,16300,948660000,166081512,26.63
15/08/2022,-23500,-1360650000,57.9(-0.52 %),7800,451620000,31300,1812270000,166081112,26.63
16/08/2022,-3300,-189750000,57.5(-0.69 %),9100,523250000,12400,713000000,166088312,26.63
17/08/2022,-153000,-8690400000,56.8(-1.22 %),7300,414640000,160300,9105040000,166110812,26.62
18/08/2022,-110400,-6237600000,56.5(-0.53 %),1600,90400000,112000,6328000000,166127112,26.62
19/08/2022,-69700,-3889260000,55.8(-1.24 %),63800,3560040000,133500,7449300000,166223612,26.61
22/08/2022,-1500,-85500000,57(2.15 %),8000,456000000,9500,541500000,166327612,26.59
23/08/2022,-92900,-5276720000,56.8(-0.35 %),31000,1760800000,123900,7037520000,166426612,26.58
24/08/2022,-296700,-16882230000,56.9(0.18 %),16400,933160000,313100,17815390000,166419712,26.58
25/08/2022,-351500,-20035500000,57(0.18 %),13000,741000000,364500,20776500000,166530612,26.57
26/08/2022,-46500,-2650500000,57(0.00 %),14100,803700000,60600,3454200000,166832612,26.53
29/08/2022,-4400,-252120000,57.3(0.53 %),6100,349530000,10500,601650000,167191012,26.48
30/08/2022,-12000,-688800000,57.4(0.17 %),2800,160720000,14800,849520000,167249312,26.47
31/08/2022,-39800,-2328300000,58.5(1.92 %),17700,1035450000,57500,3363750000,167242112,26.47
05/09/2022,-443000,-26402800000,59.6(1.88 %),11900,709240000,454900,27112040000,167245012,26.47
06/09/2022,-127700,-7547070000,59.1(-0.84 %),29000,1713900000,156700,9260970000,167272512,26.47
07/09/2022,-11000,-622600000,56.6(-4.23 %),54300,3073380000,65300,3695980000,167673112,26.41
08/09/2022,-23400,-1310400000,56(-1.06 %),4500,252000000,27900,1562400000,167825312,26.39
09/09/2022,11500,650900000,56.6(1.07 %),18400,1041440000,6900,390540000,167873212,26.39
12/09/2022,-980,650900000,56.6(0.00 %),1000,1041440000,1980,390540000,167900112,26.38
13/09/2022,-29755,87601500,56.5(-0.18 %),5301,221186700,35056,133585200,167901711,26.38
14/09/2022,-38800,87601500,56.4(-0.18 %),2600,221186700,41400,133585200,167903091,26.38
15/09/2022,-35481,-2188320000,56.6(0.35 %),4300,146640000,39781,2334960000,0,26.38
16/09/2022,-46124,-2582944000,56(-1.06 %),2400,134400000,48524,2717344000,167972847,26.37
19/09/2022,24065,1277851500,53.1(-5.18 %),35200,1869120000,11135,591268500,167948782,26.38
20/09/2022,79295,4313648000,54.4(2.45 %),80000,4352000000,705,38352000,167947952,26.38
21/09/2022,5430,299193000,55.1(1.29 %),23500,1294850000,18070,995657000,167935587,26.38
22/09/2022,-14690,-810888000,55.2(0.18 %),9000,496800000,23690,1307688000,167927292,26.38
23/09/2022,22020,1285968000,58.4(5.80 %),255800,14938720000,233780,13652752000,167689562,26.41
26/09/2022,-5190,-300501000,57.9(-0.86 %),39500,2287050000,44690,2587551000,167673752,26.41
27/09/2022,-64360,-3694264000,57.4(-0.86 %),26300,1509620000,90660,5203884000,167881732,26.38
28/09/2022,-38500,-2156000000,56(-2.44 %),17300,968800000,55800,3124800000,167910122,26.38
29/09/2022,7900,422650000,53.5(-4.46 %),39600,2118600000,31700,1695950000,167961182,26.37
30/09/2022,-57700,-3086950000,53.5(0.00 %),58200,3113700000,115900,6200650000,167962382,26.37
03/10/2022,-89400,-4452120000,49.8(-6.92 %),15800,786840000,105200,5238960000,167993982,26.37
04/10/2022,-40100,-1932820000,48.2(-3.21 %),34600,1667720000,74700,3600540000,168076782,26.36
05/10/2022,98800,4999280000,50.6(4.98 %),109500,5540700000,10700,541420000,168080982,26.36
06/10/2022,-16600,-811740000,48.9(-3.36 %),19000,929100000,35600,1740840000,168139182,26.35
07/10/2022,24900,1200180000,48.2(-1.43 %),76600,3692120000,51700,2491940000,168075282,26.36
10/10/2022,111100,5555000000,50(3.73 %),138600,6930000000,27500,1375000000,167975782,26.37
11/10/2022,-27100,-1273700000,47(-6.00 %),75500,3548500000,102600,4822200000,167951982,26.37
12/10/2022,167500,8132125000,48.55(3.30 %),215800,10477090000,48300,2344965000,167763682,26.4
13/10/2022,800,39400000,49.25(1.34 %),66800,3289900000,66000,3250500000,167801482,26.4
14/10/2022,61900,3138330000,50.7(2.84 %),114100,5784870000,52200,2646540000,167735682,26.4
17/10/2022,-36300,-1840410000,50.7(0.00 %),7300,370110000,43600,2210520000,167796382,26.4
18/10/2022,6600,335940000,50.9(0.39 %),22300,1135070000,15700,799130000,167826282,26.39
19/10/2022,-8900,-442730000,51.2(0.59 %),36700,1877230000,45600,2319960000,167835182,26.39
20/10/2022,-33900,-1722490000,51(-0.39 %),1300,65930000,35200,1788420000,167867082,26.39
21/10/2022,-22600,-1125530000,48.05(-5.78 %),5700,279970000,28300,1405500000,167872182,26.39
24/10/2022,-18500,-894705000,47.9(6.21 %),20700,994560000,39200,1889265000,167908982,26.38
25/10/2022,44300,2220190000,50(4.38 %),51800,2583370000,7500,363180000,167864682,26.39
26/10/2022,-28400,-1431770000,51.2(2.40 %),7000,353380000,35400,1785150000,167891082,26.38
27/10/2022,22800,1186990000,53(3.52 %),72400,3768170000,49600,2581180000,167848794,26.39
28/10/2022,81390,4272975000,52.5(-0.94 %),129400,6793500000,48010,2520525000,167755794,26.4
31/10/2022,-17100,-897750000,52.5(0.00 %),3800,199500000,20900,1097250000,167801594,26.4
01/11/2022,-167008,-8851424000,53(0.95 %),21102,1118406000,188110,9969830000,167820002,26.39
02/11/2022,-67280,-3498560000,52(-1.89 %),18520,963040000,85800,4461600000,167822382,26.39
03/11/2022,75400,3950960000,52.4(0.77 %),86500,4532600000,11100,581640000,167924992,26.38
04/11/2022,42330,2116500000,50(-4.58 %),83300,4165000000,40970,2048500000,167928492,26.38
07/11/2022,-8290,-405381000,48.9(-2.20 %),50100,2449890000,58390,2855271000,167892492,26.38
08/11/2022,115800,5882640000,50.8(3.89 %),122600,6228080000,6800,345440000,167815862,26.39
09/11/2022,97595,5006623500,51.3(0.98 %),139900,7176870000,42305,2170246500,167736352,26.4
10/11/2022,39545,1923864250,48.65(-5.17 %),52000,2529800000,12455,605935750,167693652,26.41
11/11/2022,25200,1234800000,49(0.62 %),50300,2464700000,25100,1229900000,167690057,26.41
14/11/2022,28205,1342558000,47.6(-2.86 %),69505,3308438000,41300,1965880000,167638507,26.42
15/11/2022,92680,4105724000,44.3(-6.93 %),187600,8310680000,94920,4204956000,167476007,26.44
16/11/2022,318522,15066090600,47.3(6.77 %),320970,15181881000,2448,115790400,167196337,26.48
17/11/2022,29090,1378866000,47.4(0.21 %),55400,2625960000,26310,1247094000,167240857,26.47
18/11/2022,9800,473340000,48.3(1.90 %),22600,1091580000,12800,618240000,167225705,26.47
21/11/2022,2360,112572000,47.7(-1.24 %),25100,1197270000,22740,1084698000,167228415,26.47
22/11/2022,124300,5985045000,48.15(0.94 %),139500,6716925000,15200,731880000,167101715,26.49
23/11/2022,-1000,-48650000,48.65(0.93 %),21100,1026515000,22100,1075165000,167105855,26.49
24/11/2022,44820,2182734000,48.7(0.10 %),58770,2862099000,13950,679365000,167064785,26.49
25/11/2022,37300,1749370000,46.9(2.63 %),39600,1857240000,2300,107870000,167049785,26.5
28/11/2022,-41550,-1944540000,46.8(-0.21 %),32200,1506960000,73750,3451500000,167091335,26.49
29/11/2022,44390,2095208000,47.2(0.85 %),77400,3653280000,33010,1558072000,167046945,26.5
30/11/2022,37500,1816875000,48.45(2.65 %),80700,3909915000,43200,2093040000,167009445,26.5
01/12/2022,44150,2110370000,47.8(-1.44 %),81000,3871800000,36850,1761430000,166865785,0.0
02/12/2022,121590,5860638000,48.2(0.84 %),157800,7605960000,36210,1745322000,166744195,26.54
05/12/2022,141882,7165041000,50.5(4.77 %),159800,8069900000,17918,904859000,166602313,26.56
06/12/2022,34959,1678032000,48(-4.95 %),45000,2160000000,10041,481968000,166567354,26.56
07/12/2022,240199,11601611700,48.3(0.62 %),259000,12509700000,18801,908088300,166327155,0.0
08/12/2022,161800,7847300000,48.5(0.41 %),178600,8662100000,16800,814800000,166248714,26.6
09/12/2022,11000,526900000,47.9(-1.24 %),42600,2040540000,31600,1513640000,166228415,26.61
12/12/2022,503168,24403648000,48.5(1.25 %),518375,25141187500,15207,737539500,165651187,26.68
13/12/2022,384900,19206510000,49.9(2.89 %),390800,19500920000,5900,294410000,165266287,26.74
14/12/2022,-17800,-885550000,49.75(-0.30 %),24800,1233800000,42600,2119350000,165284087,26.73
15/12/2022,43480,2152260000,49.5(-0.60 %),48000,2376000000,4520,223740000,165240607,0.0
16/12/2022,383300,19011680000,49.6(0.20 %),627800,31138880000,244500,12127200000,164857307,0.0
19/12/2022,-37465,-1805813000,48.2(-2.82 %),27500,1325500000,64965,3131313000,164894772,26.79
20/12/2022,310930,14924640000,48(-0.41 %),334700,16065600000,23770,1140960000,164583842,26.83
21/12/2022,60400,2899200000,48(0.00 %),99100,4756800000,38700,1857600000,164523442,26.84
22/12/2022,13480,649736000,48.2(0.42 %),56800,2737760000,43320,2088024000,164509962,26.84
23/12/2022,-62416,-2989726400,47.9(-0.62 %),25500,1221450000,87916,4211176400,164572378,26.83
26/12/2022,-68511,-3117250500,45.5(-5.01 %),30700,1396850000,99211,4514100500,164640889,26.82
27/12/2022,55007,2557825500,46.5(2.20 %),82230,3823695000,27223,1265869500,164585882,26.83
28/12/2022,2150,100405000,46.7(0.43 %),39000,1821300000,36850,1720895000,164583732,26.83
29/12/2022,60355,2806507500,46.5(-0.43 %),98130,4563045000,37775,1756537500,164582312,26.83
30/12/2022,29700,1384020000,46.6(0.22 %),49100,2288060000,19400,904040000,164570062,26.83
03/01/2023,100115,4775485500,47.7(2.36 %),110500,5270850000,10385,495364500,164459562,0.0
04/01/2023,35100,1674270000,47.7(0.00 %),38300,1826910000,3200,152640000,164480437,26.84
05/01/2023,60200,2892610000,48.05(0.73 %),83200,3997760000,23000,1105150000,164408622,26.85
06/01/2023,223226,10726009300,48.05(-0.10 %),229326,11019114300,6100,293105000,164182496,26.88
09/01/2023,24240,1161096000,47.9(-0.42 %),35200,1686080000,10960,524984000,164171296,26.88
10/01/2023,23257,1116336000,48(0.21 %),53200,2553600000,29943,1437264000,164126196,26.89
11/01/2023,335391,16300002600,48.6(1.25 %),337400,16397640000,2009,97637400,163802656,26.93
12/01/2023,245200,12039320000,49.1(1.03 %),256100,12574510000,10900,535190000,163576499,26.96
13/01/2023,88158,4310926200,48.9(-0.41 %),92950,4545255000,4792,234328800,163487558,26.98
16/01/2023,37190,1790698500,48.15(-1.53 %),93300,4492395000,56110,2701696500,163409158,26.99
17/01/2023,90240,4385664000,48.6(0.83 %),100140,4866804000,9900,481140000,163316810,27.0
18/01/2023,154190,7462796000,48.4(-0.41 %),171900,8319960000,17710,857164000,163207020,27.01
19/01/2023,170500,8507950000,49.9(3.10 %),207400,10349260000,36900,1841310000,163011520,27.04
27/01/2023,128200,6538200000,51(2.20 %),139500,7114500000,11300,576300000,162889730,27.06
30/01/2023,903,45601500,50.5(-0.98 %),35473,1791386500,34570,1745785000,162891157,27.06
31/01/2023,57300,2887920000,50.4(-0.20 %),77700,3916080000,20400,1028160000,162827257,27.07
01/02/2023,353660,17683000000,50(-0.79 %),391300,19565000000,37640,1882000000,162470527,27.11
02/02/2023,76022,3797298900,49.95(-0.10 %),82242,4107987900,6220,310689000,162408685,27.12
03/02/2023,-4233,-210380100,49.7(-0.60 %),30320,1506904000,34553,1717284100,162416005,27.12
06/02/2023,333220,16860932000,50.6(1.81 %),336200,17011720000,2980,150788000,162086025,27.17
07/02/2023,24410,1200972000,49.2(-2.77 %),51400,2528880000,26990,1327908000,162069178,27.17
08/02/2023,251013,12362390250,49.25(0.10 %),290443,14304317750,39430,1941927500,161781715,27.21
09/02/2023,-38560,-1902936000,49.35(0.10 %),13100,646485000,51660,2549421000,161795605,27.2
10/02/2023,269510,13421598000,49.8(0.81 %),313800,15627240000,44290,2205642000,161521235,27.24
13/02/2023,-12200,-591700000,48.5(-2.61 %),25100,1217350000,37300,1809050000,161547795,27.24
14/02/2023,37060,1819646000,49.1(1.24 %),56900,2793790000,19840,974144000,161535185,27.24
15/02/2023,-4100,-202540000,49.4(0.61 %),34900,1724060000,39000,1926600000,161543585,27.24
16/02/2023,134030,6714903000,50.1(1.42 %),143100,7169310000,9070,454407000,161420325,27.25
17/02/2023,90400,4556160000,50.4(0.60 %),105100,5297040000,14700,740880000,161354225,27.26
20/02/2023,222698,11402137600,51.2(1.59 %),249403,12769433600,26705,1367296000,161113892,27.3
21/02/2023,36210,1828605000,50.5(-1.37 %),48010,2424505000,11800,595900000,161080582,27.3
22/02/2023,69300,3465000000,50(-0.99 %),85400,4270000000,16100,805000000,161019387,27.31
23/02/2023,-7896,-391641600,49.6(-0.80 %),16204,803718400,24100,1195360000,161014983,27.31
24/02/2023,2000,97800000,48.9(-1.41 %),34800,1701720000,32800,1603920000,161012983,27.31
27/02/2023,-47780,-2302996000,48.2(-1.43 %),3700,178340000,51480,2481336000,161006683,27.31
28/02/2023,27400,1328900000,48.5(0.62 %),46800,2269800000,19400,940900000,160985683,27.31
01/03/2023,53250,2633212500,49.45(1.96 %),62600,3095570000,9350,462357500,160974563,27.31
02/03/2023,-18400,-901600000,49(-1.01 %),1300,63700000,19700,965300000,160991663,27.31
03/03/2023,-20600,-998070000,48.45(-1.12 %),8700,421515000,29300,1419585000,160987313,27.31
06/03/2023,-37367,-1793616000,48(-1.03 %),6513,312624000,43880,2106240000,161000500,27.31
07/03/2023,-26050,-1258215000,48.3(0.62 %),38700,1869210000,64750,3127425000,160991100,27.31
08/03/2023,15521,760529000,49(1.45 %),46621,2284429000,31100,1523900000,160988359,27.31
09/03/2023,39601,1958269450,49.45(0.92 %),46001,2274749450,6400,316480000,161007108,27.31
10/03/2023,-21697,-1067492400,49.2(-0.61 %),3455,169986000,25152,1237478400,161034253,27.31
13/03/2023,237634,11762883000,49.5(0.61 %),341700,16914150000,104066,5151267000,160796619,0.0
14/03/2023,-7645,-372311500,48.7(-1.62 %),20700,1008090000,28345,1380401500,160703405,27.35
15/03/2023,-92835,-4576765500,49.3(1.23 %),67300,3317890000,160135,7894655500,160733171,27.35
16/03/2023,-11891,-577902600,48.6(-1.42 %),8609,418397400,20500,996300000,160752907,27.34
17/03/2023,587094,29354700000,50(2.88 %),660900,33045000000,73806,3690300000,160252142,27.41
20/03/2023,-11943,-585207000,49(-2.00 %),3701,181349000,15644,766556000,160267941,27.41
21/03/2023,83910,97800000,49(0.00 %),95300,1701720000,11390,1603920000,160246447,27.41
22/03/2023,53100,2600470000,49(0.00 %),82700,4047165000,29600,1446695000,160193347,27.42
23/03/2023,19100,935875000,48.9(-0.20 %),65000,3168025000,45900,2232150000,160174247,27.42
24/03/2023,-50300,-2437575000,48.5(-0.82 %),44400,2154515000,94700,4592090000,160224547,27.42
27/03/2023,-58200,-2822700000,48.5(0.00 %),36700,1779950000,94900,4602650000,160282747,0.0
28/03/2023,-31913,-1547780500,48.5(0.00 %),26200,1270700000,58113,2818480500,160314660,27.4
29/03/2023,-25910,-1251453000,48.3(-0.41 %),23800,1149540000,49710,2400993000,160260771,27.41
30/03/2023,-13360,-647292000,48.45(0.31 %),6100,295545000,19460,942837000,160312784,27.4
31/03/2023,22831,1106161950,48.45(-0.10 %),30231,1464691950,7400,358530000,160332263,27.4
03/04/2023,28587,1400763000,49(1.03 %),58777,2880073000,30190,1479310000,160292946,27.41
04/04/2023,21230,1044516000,49.2(0.41 %),47100,2317320000,25870,1272804000,160253246,27.41
05/04/2023,13910,682285500,49.05(-0.30 %),19800,971190000,5890,288904500,160263636,27.41
06/04/2023,6700,324950000,48.5(-1.22 %),26700,1294950000,20000,970000000,160262806,27.41
07/04/2023,-62000,-3007000000,48.5(0.00 %),6800,329800000,68800,3336800000,160261896,27.41
10/04/2023,79700,3897330000,48.9(0.82 %),97900,4787310000,18200,889980000,160183996,27.42
11/04/2023,21600,1061640000,49.15(0.51 %),38100,1872615000,16500,810975000,160214696,27.42
12/04/2023,-19232,-932752000,48.5(-1.42 %),1178,57133000,20410,989885000,160232218,27.41
13/04/2023,950,45980000,48.4(-0.21 %),9300,450120000,8350,404140000,160239418,27.41
14/04/2023,-25590,-1228320000,48(-0.83 %),11400,547200000,36990,1775520000,160248428,27.41
17/04/2023,-62550,-2952360000,47.2(-1.67 %),18600,877920000,81150,3830280000,160237090,27.41
18/04/2023,-26400,-1240800000,47(-0.42 %),11600,545200000,38000,1786000000,160262480,27.41
19/04/2023,-91560,-4225494000,46.15(-1.81 %),7710,355816500,99270,4581310500,160335920,27.4
20/04/2023,6300,295670000,47(1.73 %),11900,558585000,5600,262915000,160329620,0.0
21/04/2023,-8316,-389604600,46.85(-0.32 %),10900,510665000,19216,900269600,160450390,27.39
24/04/2023,-27704,-1285465600,46.4(-1.07 %),1500,69600000,29204,1355065600,160454530,27.38
25/04/2023,-133637,-6093847200,45.6(-1.72 %),5010,228456000,138647,6322303200,160466736,27.38
26/04/2023,-154500,-7083825000,45.85(0.55 %),66600,3053610000,221100,10137435000,160429340,27.39
27/04/2023,-267600,-12077540000,44.85(-2.18 %),2500,113020000,270100,12190560000,160696940,0.0
28/04/2023,34000,1534615000,44.9(0.11 %),40100,1809490000,6100,274875000,160662940,0.0
04/05/2023,-117500,-5325345000,45.25(0.78 %),9700,438220000,127200,5763565000,160746467,0.0
05/05/2023,-110000,-5037385000,45.9(1.44 %),21500,984685000,131500,6022070000,160991351,27.31
08/05/2023,-50200,-2303140000,46(0.22 %),60600,2787685000,110800,5090825000,161058039,27.3
09/05/2023,-28600,-1315155000,46(0.00 %),55700,2568590000,84300,3883745000,161126909,27.29
10/05/2023,42900,1969905000,45.95(-0.11 %),78200,3591360000,35300,1621455000,161084009,0.0
11/05/2023,-170500,-7799110000,45.7(-0.65 %),109600,5027615000,280100,12826725000,161133137,27.29
12/05/2023,-212800,-9606505000,46(0.66 %),62000,2831685000,274800,12438190000,161106494,27.3
15/05/2023,-262200,-11990555000,45.5(-1.09 %),72800,3345645000,335000,15336200000,161368694,27.26
16/05/2023,-23700,-1079635000,45.3(-0.44 %),11900,539230000,35600,1618865000,161392394,27.26
17/05/2023,-106700,-4822570000,45.05(-0.55 %),24700,1117435000,131400,5940005000,161499094,27.24
18/05/2023,-253000,-11364550000,44.8(-0.55 %),52700,2375315000,305700,13739865000,161752094,27.21
19/05/2023,-213100,-9447880000,44.3(-1.12 %),95300,4289385000,308400,13737265000,161965194,27.18
22/05/2023,-530300,-23286545000,43.8(-1.13 %),40700,1789935000,571000,25076480000,162495494,27.11
23/05/2023,-297900,-13126355000,44.6(1.83 %),79800,3520365000,377700,16646720000,162793394,27.07
24/05/2023,42300,1901660000,44.45(-0.34 %),73900,3315785000,31600,1414125000,162751094,27.08
25/05/2023,-3700,-160665000,44.1(-0.79 %),32800,1456570000,36500,1617235000,162754794,27.07
26/05/2023,-502800,-21953800000,43.55(-1.25 %),11600,507985000,514400,22461785000,163257594,27.01
29/05/2023,4200,173805000,43.95(0.92 %),132500,5813275000,128300,5639470000,163253394,27.01
30/05/2023,-130800,-5739070000,43.8(-0.34 %),140100,6172900000,270900,11911970000,163384194,26.99
31/05/2023,-309500,-13513500000,43.5(-0.68 %),93100,4071195000,402600,17584695000,163693694,26.95
01/06/2023,-13600,-587965000,43.65(0.34 %),34500,1506305000,48100,2094270000,163563602,26.97
02/06/2023,-130500,-5749320000,44.1(1.03 %),185400,8181620000,315900,13930940000,163694102,26.95
05/06/2023,48800,2184435000,44.5(0.91 %),61300,2741360000,12500,556925000,163645302,26.95
06/06/2023,231500,10396605000,44.95(1.01 %),234900,10548900000,3400,152295000,163413802,26.99
07/06/2023,-13900,-621595000,44.65(-0.67 %),9200,412055000,23100,1033650000,163427702,26.98
08/06/2023,-26300,-1148410000,44.1(-1.23 %),55300,2470815000,81600,3619225000,163454002,26.98
09/06/2023,-43800,-1921615000,43.8(-0.68 %),12900,566340000,56700,2487955000,163497802,26.97
12/06/2023,-254500,-11210340000,44.5(1.60 %),77100,3389120000,331600,14599460000,163752302,26.94
13/06/2023,34200,1552640000,45(1.12 %),37200,1688170000,3000,135530000,163718102,26.95
14/06/2023,-119000,-5331140000,44.6(-0.89 %),32700,1470665000,151700,6801805000,163837102,26.93
15/06/2023,-86200,-3848760000,44.4(-0.45 %),34800,1553280000,121000,5402040000,163923302,26.92
16/06/2023,-129000,-5616725000,44.05(-0.79 %),114900,5143475000,243900,10760200000,164372477,26.86
19/06/2023,3000,132245000,43.7(-0.91 %),17000,745920000,14000,613675000,164476527,26.84
