Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2023,-4900,-210705000,44(0.69 %),64700,2828835000,69600,3039540000,164481427,0.0
21/06/2023,56100,2469545000,44.15(0.34 %),89600,3936980000,33500,1467435000,164579127,26.83
22/06/2023,33600,1477235000,44.15(0.00 %),388800,17155890000,355200,15678655000,164545527,26.83
23/06/2023,200500,8945450000,45.1(2.04 %),212800,9493505000,12300,548055000,164345027,26.86
26/06/2023,-300,-14555000,45.25(0.33 %),16000,720215000,16300,734770000,164420700,26.85
27/06/2023,-175900,-7977025000,45.3(0.00 %),24100,1092495000,200000,9069520000,164596600,0.0
28/06/2023,32100,1452860000,45.15(-0.33 %),41000,1855210000,8900,402350000,164564500,0.0
29/06/2023,61900,2779455000,44.3(-1.99 %),68600,3081255000,6700,301800000,164502600,0.0
30/06/2023,74700,3302940000,44.1(-0.45 %),76800,3395895000,2100,92955000,164427900,0.0
03/07/2023,37400,1660210000,44.5(0.91 %),46300,2054935000,8900,394725000,164444116,26.85
04/07/2023,146600,6574795000,45.05(1.24 %),151800,6807355000,5200,232560000,164297516,26.87
05/07/2023,80900,3636610000,44.8(-0.67 %),84900,3816520000,4000,179910000,164216616,26.88
06/07/2023,156700,7066925000,45(0.45 %),183000,8259030000,26300,1192105000,164002315,26.91
07/07/2023,90100,4062010000,45.25(0.56 %),98200,4426865000,8100,364855000,163908115,26.92
10/07/2023,277500,12614295000,45.6(0.66 %),310000,14092850000,32500,1478555000,163630615,26.96
11/07/2023,192700,8764575000,45.5(-0.22 %),211700,9630285000,19000,865710000,163437915,26.98
12/07/2023,15000,715105000,46.85(2.97 %),50100,2337130000,35100,1622025000,163422915,26.98
13/07/2023,16200,765670000,47(0.21 %),25300,1194095000,9100,428425000,163406715,26.99
14/07/2023,11200,525550000,46.8(-0.43 %),18700,876315000,7500,350765000,163415005,26.99
17/07/2023,4700,217760000,47.3(1.07 %),21000,980330000,16300,762570000,163410305,26.99
18/07/2023,26500,1255105000,47.05(-0.53 %),40900,1937145000,14400,682040000,163383805,26.99
19/07/2023,274500,12893490000,46.9(-0.42 %),284100,13344535000,9600,451045000,163101981,27.03
20/07/2023,31200,1462430000,46.8(-0.21 %),37100,1738595000,5900,276165000,163070781,27.03
21/07/2023,30700,1451625000,47.5(1.50 %),40500,1914290000,9800,462665000,163040081,27.04
24/07/2023,-151000,-7139885000,47.25(-0.53 %),17200,816930000,168200,7956815000,163064271,27.03
25/07/2023,-129700,-6099945000,46.9(-0.85 %),102100,4797010000,231800,10896955000,162976962,27.05
26/07/2023,-276100,-12896355000,46.65(-0.53 %),43800,2046705000,319900,14943060000,163253062,27.01
27/07/2023,29600,1380090000,46.55(-0.32 %),55900,2606445000,26300,1226355000,163223462,27.01
28/07/2023,21900,1022920000,46.65(0.11 %),41300,1925875000,19400,902955000,163201562,27.01
31/07/2023,85800,4159165000,48.15(3.10 %),152400,7325370000,66600,3166205000,163115762,27.03
01/08/2023,62600,3013325000,47.25(-1.97 %),87800,4217125000,25200,1203800000,163437827,26.98
02/08/2023,-16700,-784055000,47.85(1.16 %),15500,738075000,32200,1522130000,163454527,26.98
03/08/2023,-21500,-1018370000,47.3(-1.25 %),9700,460650000,31200,1479020000,163476027,26.98
04/08/2023,13000,617535000,47.1(-0.42 %),36200,1714980000,23200,1097445000,163436483,26.98
07/08/2023,-55100,-2609510000,48(1.91 %),30700,1464855000,85800,4074365000,163491583,26.98
08/08/2023,-122200,-5841470000,47.55(-0.94 %),42700,2036585000,164900,7878055000,163613783,26.96
09/08/2023,-100,-6090000,47.4(-0.32 %),22500,1066905000,22600,1072995000,163613883,26.96
10/08/2023,-34700,-1642265000,47(-0.84 %),8900,423685000,43600,2065950000,163648583,26.95
11/08/2023,10000,457345000,46.7(-0.64 %),203300,9479715000,193300,9022370000,163638583,26.96
14/08/2023,-190800,-8927530000,46.9(0.43 %),6300,295265000,197100,9222795000,163481563,26.98
15/08/2023,-73700,-3475745000,47.2(0.64 %),4800,226825000,78500,3702570000,163666103,26.95
16/08/2023,-150400,-7061300000,46.9(-0.64 %),35500,1666765000,185900,8728065000,165835813,26.66
17/08/2023,-135200,-6311485000,46.5(-0.85 %),7600,355165000,142800,6666650000,165971013,26.64
18/08/2023,207300,9514870000,44.2(-4.95 %),257900,11853585000,50600,2338715000,166138611,26.62
21/08/2023,-52200,-2327870000,44.6(0.90 %),44700,1998775000,96900,4326645000,166237711,26.61
22/08/2023,157400,7084430000,45.4(1.79 %),330000,14839460000,172600,7755030000,165956911,26.64
23/08/2023,46500,2132115000,45.5(0.22 %),173700,7877765000,127200,5745650000,165877036,26.65
24/08/2023,25800,1170945000,45.4(-0.22 %),124200,5632015000,98400,4461070000,165851236,26.66
25/08/2023,-183600,-8261485000,44.9(-1.10 %),46800,2107385000,230400,10368870000,166002954,26.64
28/08/2023,-236000,-10582210000,44.9(0.00 %),38000,1706025000,274000,12288235000,166238954,26.61
29/08/2023,-311500,-14045870000,44.8(-0.22 %),13500,607885000,325000,14653755000,166279516,26.6
30/08/2023,-17300,-778200000,45.05(0.56 %),15200,686120000,32500,1464320000,166296816,26.6
31/08/2023,-576900,-26093520000,45.2(0.33 %),33500,1515925000,610400,27609445000,166829826,26.53
05/09/2023,-184100,-8378150000,45.45(0.55 %),54700,2494800000,238800,10872950000,166807596,26.53
06/09/2023,-29300,-1333670000,45.65(0.44 %),13600,620130000,42900,1953800000,166836896,26.53
07/09/2023,-156800,-7161770000,45.75(0.22 %),27000,1235100000,183800,8396870000,167616216,26.42
08/09/2023,15500,710360000,45.65(-0.22 %),24700,1130445000,9200,420085000,167633406,26.42
11/09/2023,-23900,-1095545000,45.5(-0.33 %),14900,682920000,38800,1778465000,167800296,26.4
12/09/2023,-52100,-2372970000,45.8(0.66 %),11800,537910000,63900,2910880000,167800706,26.4
13/09/2023,-146600,-6706650000,45.55(-0.55 %),6400,292945000,153000,6999595000,167831066,26.39
14/09/2023,-20600,-929270000,45.2(-0.77 %),32400,1467290000,53000,2396560000,167862524,26.39
15/09/2023,-128700,-5781340000,44.9(-0.66 %),12100,547685000,140800,6329025000,168001424,26.37
18/09/2023,0,0,44.8(-0.22 %),0,0,0,0,168001424,26.37
19/09/2023,-18500,-814975000,44.05(-1.67 %),44900,1988905000,63400,2803880000,168066824,26.36
20/09/2023,-11700,-519560000,44.6(1.25 %),12200,541470000,23900,1061030000,168078524,26.36
21/09/2023,-65700,-2927060000,44.35(-0.56 %),12500,555575000,78200,3482635000,168144224,26.35
22/09/2023,-65100,-2843355000,43.6(-1.69 %),70700,3073440000,135800,5916795000,168227194,26.34
25/09/2023,87900,3826500000,42.2(-3.21 %),115400,5025130000,27500,1198630000,168187994,26.34
26/09/2023,147800,6245045000,42(-0.47 %),241100,10175500000,93300,3930455000,168082214,26.36
27/09/2023,151800,6373870000,42.4(0.95 %),185100,7775155000,33300,1401285000,167930414,26.38
28/09/2023,112800,4780580000,42.4(0.00 %),211200,8946635000,98400,4166055000,167817614,26.39
29/09/2023,-29200,-1232310000,42.15(-0.59 %),2600,110065000,31800,1342375000,167844539,26.39
02/10/2023,-6000,-253180000,42.25(0.24 %),23500,996325000,29500,1249505000,167919609,26.38
03/10/2023,285500,11981525000,41.85(-0.95 %),294600,12363045000,9100,381520000,167656809,26.41
04/10/2023,119500,5028565000,42.05(0.48 %),131900,5551755000,12400,523190000,167537309,26.43
05/10/2023,-3000,-126125000,41.9(-0.36 %),9900,416735000,12900,542860000,167554566,26.43
06/10/2023,41500,1735870000,41.9(0.00 %),44800,1873395000,3300,137525000,167513066,26.43
09/10/2023,27400,1151560000,42.2(0.72 %),36100,1516830000,8700,365270000,167485666,26.44
10/10/2023,113900,4843770000,42.55(0.83 %),122900,5225965000,9000,382195000,167380416,26.45
11/10/2023,15300,651155000,42.6(0.12 %),19300,821050000,4000,169895000,167369816,26.45
12/10/2023,73200,3123675000,42.65(0.12 %),91500,3904310000,18300,780635000,167287366,26.46
13/10/2023,-36100,-1526820000,42.3(-0.82 %),9200,387940000,45300,1914760000,167282166,26.47
16/10/2023,23600,992400000,41.65(-1.54 %),39500,1662200000,15900,669800000,167260966,26.47
17/10/2023,27900,1170005000,41.55(-0.24 %),33100,1388305000,5200,218300000,167273256,26.47
18/10/2023,-5600,-235520000,40.85(-1.68 %),33900,1389070000,39500,1624590000,167255256,26.47
19/10/2023,67700,2753015000,40.2(-1.59 %),72800,2960425000,5100,207410000,167187696,26.48
20/10/2023,39500,1607580000,41(1.99 %),50500,2051445000,11000,443865000,167176696,26.48
23/10/2023,-34300,-1390030000,40.5(-1.22 %),23400,947945000,57700,2337975000,167158396,26.48
24/10/2023,19800,805145000,40.75(0.62 %),36600,1486940000,16800,681795000,167138596,26.48
25/10/2023,18600,760005000,40.85(0.25 %),31600,1290890000,13000,530885000,167132788,26.49
26/10/2023,52500,2077910000,39.05(-4.41 %),57100,2260800000,4600,182890000,167117612,26.49
27/10/2023,188100,7393115000,39.5(1.15 %),322700,12678840000,134600,5285725000,166807912,26.53
30/10/2023,52400,2066165000,39.15(-0.89 %),62600,2467095000,10200,400930000,166750912,26.54
31/10/2023,44700,1754825000,38.9(-0.64 %),49700,1951570000,5000,196745000,166836112,26.53
01/11/2023,38400,1501445000,39(0.26 %),58900,2298975000,20500,797530000,166787400,26.53
02/11/2023,18000,737895000,40.6(4.10 %),40800,1635120000,22800,897225000,166769400,26.53
03/11/2023,17400,705370000,40.4(-0.49 %),30500,1235170000,13100,529800000,166752000,26.54
06/11/2023,19100,776460000,40.7(0.74 %),28100,1141860000,9000,365400000,166732900,26.54
07/11/2023,-1600,-64570000,40.4(-0.74 %),1900,77045000,3500,141615000,166734500,26.54
08/11/2023,23700,965265000,41(1.49 %),31700,1287005000,8000,321740000,166732950,26.54
09/11/2023,15400,636655000,41(0.00 %),23600,974075000,8200,337420000,166719850,26.54
10/11/2023,-16600,-675135000,40.6(-0.98 %),2100,85730000,18700,760865000,166727250,26.54
13/11/2023,-16300,-660360000,40.55(-0.12 %),3900,158510000,20200,818870000,166726550,26.54
14/11/2023,-17300,-705375000,40.8(0.62 %),2600,105650000,19900,811025000,166760850,26.54
15/11/2023,-168900,-6936975000,40.9(0.25 %),19200,790980000,188100,7727955000,166929750,26.51
16/11/2023,0,0,41.3(0.98 %),0,0,0,0,166929750,26.51
17/11/2023,-24600,-1007475000,40.85(-1.09 %),6800,280965000,31400,1288440000,166925472,26.51
20/11/2023,-800,-28295000,40.8(-0.12 %),29500,1201795000,30300,1230090000,166901172,26.52
21/11/2023,-31900,-1304810000,40.8(0.00 %),5100,208860000,37000,1513670000,166927551,26.51
22/11/2023,-53800,-2191250000,40.85(0.12 %),9300,379350000,63100,2570600000,166948551,26.51
23/11/2023,-35900,-1468380000,40.5(-0.86 %),17300,708760000,53200,2177140000,166984451,26.51
24/11/2023,-57100,-2285445000,40.25(-0.62 %),7700,309110000,64800,2594555000,167041551,26.5
27/11/2023,-53100,-2077090000,38.85(-3.48 %),13900,545405000,67000,2622495000,167094651,26.49
28/11/2023,156800,6133720000,39.6(1.93 %),188800,7386510000,32000,1252790000,166937851,26.51
29/11/2023,-7800,-307115000,39.7(0.25 %),22600,897325000,30400,1204440000,166945651,26.51
30/11/2023,-216000,-8521795000,39(-1.76 %),5400,213200000,221400,8734995000,167161651,26.48
01/12/2023,24100,956415000,39.7(1.79 %),33600,1332120000,9500,375705000,167011159,26.5
04/12/2023,7900,321295000,40(0.76 %),53900,2159625000,46000,1838330000,167003259,26.5
05/12/2023,-99900,-3973860000,39.8(-0.50 %),6700,267710000,106600,4241570000,167103159,26.49
06/12/2023,-4200,-165055000,40.05(0.63 %),38000,1522965000,42200,1688020000,167107359,26.49
07/12/2023,-148900,-5890055000,39.6(-1.12 %),18100,718675000,167000,6608730000,167256259,26.47
08/12/2023,-13900,-551050000,39.55(-0.13 %),6000,238030000,19900,789080000,167270159,26.47
11/12/2023,-9200,-364425000,40.05(1.26 %),6100,243170000,15300,607595000,167279359,26.47
12/12/2023,-29200,-1170175000,40.1(0.12 %),6700,268595000,35900,1438770000,167308559,26.46
13/12/2023,-21900,-883200000,40.5(1.00 %),23300,947970000,45200,1831170000,167330459,26.46
14/12/2023,-7200,-286760000,40.15(-0.86 %),37000,1498895000,44200,1785655000,167337659,26.46
15/12/2023,-336400,-13295870000,39.5(-1.62 %),11000,438945000,347400,13734815000,167674059,26.41
18/12/2023,-13400,-532945000,39.05(-1.14 %),21800,853965000,35200,1386910000,167687459,26.41
19/12/2023,-12900,-504960000,39.2(0.38 %),4800,187665000,17700,692625000,167700359,26.41
20/12/2023,-23200,-906080000,39.35(0.38 %),28200,1108040000,51400,2014120000,167723559,26.41
21/12/2023,-47400,-1863230000,39.35(0.00 %),13100,515605000,60500,2378835000,167770959,26.4
22/12/2023,-47600,-1865905000,38.9(-1.14 %),15900,621075000,63500,2486980000,167818559,26.39
25/12/2023,-3500,-136970000,39.3(1.03 %),6000,235105000,9500,372075000,167822059,26.39
26/12/2023,-42200,-1665300000,39.5(0.51 %),5000,197390000,47200,1862690000,167864259,26.39
27/12/2023,7600,301850000,39.55(0.13 %),20900,829765000,13300,527915000,167856659,26.39
28/12/2023,4700,186730000,39.6(0.13 %),11800,467490000,7100,280760000,167851959,26.39
29/12/2023,-1500,-59410000,39.5(-0.25 %),3200,126895000,4700,186305000,167853459,26.39
02/01/2024,-18800,-746600000,39.6(0.25 %),7300,289625000,26100,1036225000,168076816,26.36
03/01/2024,-2700,-106215000,39.8(0.51 %),6200,245770000,8900,351985000,168078659,26.36
04/01/2024,15400,615145000,40.1(0.75 %),35900,1434165000,20500,819020000,168063259,26.36
05/01/2024,24300,972490000,40(-0.25 %),27100,1084570000,2800,112080000,168038959,26.36
08/01/2024,9600,385910000,40(0.00 %),33900,1358020000,24300,972110000,168029359,26.36
09/01/2024,-23700,-943875000,40(0.00 %),18700,749775000,42400,1693650000,168021280,26.37
10/01/2024,-1900,-76900000,40.5(1.25 %),31300,1271105000,33200,1348005000,168014352,26.37
11/01/2024,262600,11041595000,42(3.70 %),285100,11982335000,22500,940740000,167771664,26.4
12/01/2024,15800,659745000,41.8(-0.48 %),20600,859575000,4800,199830000,167769259,26.4
15/01/2024,-21000,-869380000,41(-1.91 %),6300,261555000,27300,1130935000,167800464,26.4
16/01/2024,3300,134735000,41(0.00 %),7100,289715000,3800,154980000,167798160,26.4
17/01/2024,48800,2005250000,41.15(0.37 %),56200,2311275000,7400,306025000,167769328,26.4
18/01/2024,10600,439710000,41.15(0.00 %),42600,1758145000,32000,1318435000,167727559,26.41
19/01/2024,-9900,-407925000,41.25(0.24 %),12500,516150000,22400,924075000,167737459,26.4
22/01/2024,-9100,-374320000,41.2(-0.12 %),17900,739325000,27000,1113645000,167746559,26.4
23/01/2024,600,25435000,40.8(-0.97 %),7700,316225000,7100,290790000,167745959,26.4
24/01/2024,2300,93925000,40.7(-0.25 %),11700,477245000,9400,383320000,167743659,26.4
25/01/2024,-6700,-272545000,40.7(0.00 %),6500,264325000,13200,536870000,167750359,26.4
26/01/2024,700,28825000,40.85(0.37 %),9100,371125000,8400,342300000,167749659,26.4
29/01/2024,17900,735945000,41.2(0.86 %),19900,818060000,2000,82115000,167760400,26.4
30/01/2024,-3500,-140100000,41(-0.49 %),31100,1279475000,34600,1419575000,167737776,26.4
31/01/2024,-31800,-1296270000,40.5(-1.22 %),1800,73660000,33600,1369930000,167738048,26.4
01/02/2024,68800,2840750000,41.25(1.85 %),96700,3981705000,27900,1140955000,167738049,26.4
02/02/2024,-6441,-264450500,41(-0.61 %),2500,102560000,8941,367010500,167675952,26.41
05/02/2024,-500,-19145000,41.05(0.12 %),20900,865395000,21400,884540000,167648290,26.42
06/02/2024,-2680,-110353000,41.1(0.12 %),5500,226205000,8180,336558000,167717632,26.41
07/02/2024,17300,711772500,41.2(0.24 %),23100,950480000,5800,238707500,167715936,26.41
15/02/2024,-1720,-70499050,41.3(0.24 %),15800,654625000,17520,725124050,167706300,26.41
16/02/2024,147610,6252088500,42.5(2.91 %),163010,6904083500,15400,651995000,167549100,26.43
19/02/2024,51274,2211293300,43.2(1.65 %),64190,2764964500,12916,553671200,167502432,26.44
20/02/2024,-15300,-657650000,42.75(-1.04 %),23200,999395000,38500,1657045000,167492624,26.44
21/02/2024,-39486,-1677157800,42.45(-0.70 %),7900,336370000,47386,2013527800,167495648,26.44
22/02/2024,-12510,-528571000,42.15(-0.71 %),2700,114355000,15210,642926000,167495648,26.44
23/02/2024,-100,-4135000,41.95(-0.47 %),12700,539330000,12800,543465000,167503902,26.44
26/02/2024,-20350,-856596550,42.05(0.24 %),12000,504220000,32350,1360816550,167566336,26.43
27/02/2024,-3770,-157967500,42.45(0.95 %),18900,801630000,22670,959597500,167528022,26.43
28/02/2024,-1000,-42200000,42.45(0.00 %),9300,394095000,10300,436295000,167529022,26.43
29/02/2024,32420,1396557350,42.9(1.06 %),75710,3249292500,43290,1852735150,167526144,26.43
01/03/2024,8600,368370000,42.8(-0.23 %),11100,475700000,2500,107330000,167515050,26.43
04/03/2024,-13764,-595054150,43.2(0.93 %),16100,693150000,29864,1288204150,167528814,26.43
05/03/2024,-2530,-108958000,43.3(0.23 %),14100,608680000,16630,717638000,167534944,26.43
06/03/2024,-427,-22961850,43.4(0.23 %),17503,762887150,17930,785849000,167531771,26.43
07/03/2024,-73410,-3213214400,44.9(3.70 %),23100,1014535000,96510,4227749400,167605181,26.42
08/03/2024,134003,6018944850,44.45(-1.00 %),236103,10589279850,102100,4570335000,167471178,26.44
11/03/2024,-28700,-1260770000,43.35(-2.47 %),31800,1409965000,60500,2670735000,167499878,26.44
12/03/2024,221100,9582260000,43.4(0.12 %),235900,10222950000,14800,640690000,167249472,26.47
13/03/2024,-65600,-2844605000,44(1.38 %),46300,2016040000,111900,4860645000,167263668,26.47
14/03/2024,142600,6235530000,43.65(-0.80 %),211900,9262925000,69300,3027395000,167121068,26.49
15/03/2024,-117000,-5045200000,43.1(-1.26 %),47000,2038050000,164000,7083250000,167238068,26.47
18/03/2024,3600,141800000,42(-2.55 %),26500,1114275000,22900,972475000,167174272,26.48
19/03/2024,-17300,-728515000,42(0.00 %),4600,193805000,21900,922320000,167331744,26.46
20/03/2024,-19300,-811895000,42.25(0.60 %),5700,241030000,25000,1052925000,167271068,26.47
21/03/2024,-13200,-562215000,42.8(1.30 %),3900,166195000,17100,728410000,167284268,26.46
22/03/2024,-57300,-2439375000,42.5(-0.70 %),23200,987595000,80500,3426970000,167341568,26.46
25/03/2024,-51500,-2204755000,42.8(0.71 %),15400,661240000,66900,2865995000,167367584,26.45
26/03/2024,-63500,-2717100000,42.9(0.23 %),3200,136925000,66700,2854025000,167379968,26.45
27/03/2024,13700,602550000,43.3(0.93 %),110800,4780785000,97100,4178235000,167398080,26.45
28/03/2024,-41400,-1790370000,43.3(0.00 %),3100,134220000,44500,1924590000,167460736,26.44
29/03/2024,-37300,-1599740000,42.75(-1.27 %),8000,343415000,45300,1943155000,167549888,26.43
01/04/2024,-26500,-1126520000,42.4(-0.82 %),19400,825265000,45900,1951785000,167575000,26.43
02/04/2024,-46400,-1955070000,42.4(0.00 %),6900,290185000,53300,2245255000,167596286,26.42
03/04/2024,-53100,-2252995000,42.3(-0.24 %),6100,258680000,59200,2511675000,167651216,26.42
04/04/2024,11600,491385000,42.1(-0.47 %),14800,626125000,3200,134740000,167637786,26.42
05/04/2024,16400,687515000,41.7(-0.95 %),19800,829765000,3400,142250000,167730700,26.4
08/04/2024,2100,87805000,41.55(-0.36 %),13700,570300000,11600,482495000,167619286,26.42
09/04/2024,48900,2032370000,41.55(0.00 %),73700,3065375000,24800,1033005000,167570386,26.43
10/04/2024,32400,1348210000,41.55(0.00 %),43600,1814670000,11200,466460000,167537986,26.43
11/04/2024,-1200,-47045000,41.45(-0.24 %),18800,779015000,20000,826060000,167624064,26.42
12/04/2024,8200,343315000,41.9(1.09 %),12000,501515000,3800,158200000,167623264,26.42
15/04/2024,-6600,-280770000,39.7(-5.25 %),15700,636230000,22300,917000000,167537586,26.43
16/04/2024,5500,218180000,39.35(-0.88 %),23100,914935000,17600,696755000,167532086,26.43
17/04/2024,-275200,-10769680000,38.6(-1.91 %),104600,4076810000,379800,14846490000,167812786,26.39
19/04/2024,47500,1847175000,38.5(-0.26 %),213600,8243600000,166100,6396425000,167765286,26.4
22/04/2024,190700,7581675000,39.6(2.86 %),208800,8298835000,18100,717160000,167518128,26.43
23/04/2024,-28100,-1101070000,39.25(-0.88 %),22500,882635000,50600,1983705000,167661312,26.41
24/04/2024,-23600,-930620000,39.6(0.89 %),6600,260025000,30200,1190645000,167626286,26.42
25/04/2024,-5000,-195930000,39.3(-0.76 %),10900,428760000,15900,624690000,167631286,26.42
26/04/2024,10100,398130000,39.45(0.38 %),21300,837785000,11200,439655000,167721984,26.41
02/05/2024,-78300,-3114955000,40.1(1.65 %),14700,584820000,93000,3699775000,167723248,26.41
03/05/2024,-1900,-79295000,40(-0.25 %),12500,501120000,14400,580415000,167721936,26.41
06/05/2024,34400,1389775000,40.55(1.38 %),44300,1788190000,9900,398415000,167770848,26.4
07/05/2024,-14100,-580390000,41.4(2.10 %),17100,705075000,31200,1285465000,167768144,26.4
08/05/2024,13900,569965000,41.1(-0.72 %),23000,944630000,9100,374665000,167755056,26.4
09/05/2024,24600,1012760000,40.95(-0.36 %),30800,1267160000,6200,254400000,167750500,26.4
10/05/2024,-11300,-462315000,40.7(-0.61 %),5900,242750000,17200,705065000,167748768,26.4
13/05/2024,-18200,-738700000,40.45(-0.61 %),5600,227405000,23800,966105000,167749376,26.4
14/05/2024,-16700,-674590000,40.4(-0.12 %),22500,909455000,39200,1584045000,167711282,26.41
15/05/2024,-33200,-1342465000,40.55(0.37 %),29000,1175535000,62200,2518000000,167744482,26.4
16/05/2024,6400,262640000,40.8(0.62 %),28200,1150210000,21800,887570000,167738082,26.4
17/05/2024,43900,1787030000,40.85(0.12 %),48400,1970515000,4500,183485000,167763760,26.4
20/05/2024,76600,3244560000,42.35(3.67 %),197700,8286150000,121100,5041590000,167587856,26.42
21/05/2024,48500,2059775000,42.15(-0.47 %),88300,3734900000,39800,1675125000,167502064,26.44
22/05/2024,39900,1673545000,41.7(-1.07 %),73500,3080330000,33600,1406785000,167545664,26.43
23/05/2024,-148000,-6357020000,44.6(6.95 %),176700,7662280000,324700,14019300000,167408832,26.45
24/05/2024,182300,8116910000,44.6(0.00 %),311800,13920720000,129500,5803810000,167501282,26.44
27/05/2024,-27400,-1243035000,46.4(4.04 %),15000,682465000,42400,1925500000,167474352,26.44
28/05/2024,1600,67865000,47(1.29 %),37200,1725230000,35600,1657365000,167569168,26.43
29/05/2024,-33200,-1579610000,45.6(-2.98 %),42500,1941215000,75700,3520825000,167566768,26.43
30/05/2024,110700,4997225000,45(-1.32 %),156800,7056925000,46100,2059700000,167445568,26.44
31/05/2024,-20900,-959020000,44.85(-0.33 %),37400,1692095000,58300,2651115000,167483856,26.44
03/06/2024,10500,465220000,45.35(1.11 %),60100,2732685000,49600,2267465000,167483863,26.44
04/06/2024,-46800,-2136650000,45.85(1.10 %),45100,2065970000,91900,4202620000,167530663,26.43
05/06/2024,-174100,-8366830000,47.25(3.05 %),106800,5044810000,280900,13411640000,167704763,26.41
06/06/2024,-107495,-5101958750,46.5(-1.59 %),5105,238261250,112600,5340220000,167512880,26.43
07/06/2024,-18020,-847856000,46.4(-0.22 %),13300,620245000,31320,1468101000,167778530,26.4
10/06/2024,-36660,-1709555000,46.3(-0.22 %),33100,1540645000,69760,3250200000,167815190,26.39
11/06/2024,-89030,-4082978000,45.65(-1.40 %),20100,919535000,109130,5002513000,167512880,26.43
12/06/2024,10299,480924300,46.2(1.20 %),38600,1770745000,28301,1289820700,167896010,26.38
13/06/2024,0,0,45.75(-0.97 %),0,0,0,0,167970640,26.37
14/06/2024,6199,291726150,44.5(-2.73 %),78300,3593560000,72101,3301833850,167920641,26.38
17/06/2024,4950,219900000,44.3(-0.45 %),29900,1331060000,24950,1111160000,167936941,26.38
18/06/2024,64631,2920810500,45.4(2.48 %),80500,3636960000,15869,716149500,167928542,26.38
19/06/2024,1990,92710500,45.8(0.88 %),14900,680695000,12910,587984500,167940292,26.38
20/06/2024,-61250,-2790302200,45.25(-1.20 %),3700,168620000,64950,2958922200,167942461,26.38
21/06/2024,-198900,-8986665000,45.15(-0.22 %),10900,494480000,209800,9481145000,167954471,26.37
24/06/2024,14200,635830000,44.5(-1.44 %),30000,1328360000,15800,692530000,167990221,26.37
25/06/2024,124884,5558818800,44.8(0.67 %),149100,6634510000,24216,1075691200,168056921,26.36
26/06/2024,-20673,-920663000,44.75(-0.11 %),6600,292900000,27273,1213563000,168070021,26.36
27/06/2024,245210,11370448000,46(2.79 %),297900,13807860000,52690,2437412000,167796837,26.4
28/06/2024,157100,7249175000,46(0.00 %),188300,8688195000,31200,1439020000,167636810,26.42
04/07/2024,-32100,-1521325000,46.85(-0.32 %),5300,250155000,37400,1771480000,167518520,0.0
05/07/2024,-10500,-493655000,46.4(-0.96 %),2900,135620000,13400,629275000,167529020,0.0
08/07/2024,-5500,-259875000,46.3(-0.22 %),53400,2457580000,58900,2717455000,167534520,0.0
09/07/2024,-33000,-1563740000,47.5(2.59 %),40000,1891415000,73000,3455155000,167567520,0.0
10/07/2024,800,41495000,46.6(-1.89 %),28700,1354030000,27900,1312535000,167566720,0.0
11/07/2024,-38500,-1787465000,46.1(-1.07 %),16600,777090000,55100,2564555000,167605220,0.0
12/07/2024,-23200,-1065435000,45.5(-1.30 %),3700,170305000,26900,1235740000,167628420,0.0
15/07/2024,32200,1482245000,46.05(1.21 %),48800,2244465000,16600,762220000,167596220,0.0
16/07/2024,-9800,-455345000,46.5(0.98 %),37800,1759130000,47600,2214475000,167606020,0.0
17/07/2024,-12300,-614855000,46.4(-0.22 %),46600,2140040000,58900,2754895000,167618320,0.0
18/07/2024,11800,548995000,47(1.29 %),26600,1236505000,14800,687510000,167606520,0.0
19/07/2024,-33600,-1572360000,45.75(-2.66 %),17100,784675000,50700,2357035000,167640120,0.0
