Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/07/2024,-18600,-834770000,44.75(-2.19 %),22900,1026845000,41500,1861615000,167658720,0.0
23/07/2024,113400,5062815000,43.5(-2.79 %),166300,7421790000,52900,2358975000,167545320,0.0
24/07/2024,-269000,-11405155000,42.45(-2.41 %),80500,3423770000,349500,14828925000,167814320,0.0
25/07/2024,167900,7184935000,43.2(1.77 %),179100,7667065000,11200,482130000,167646420,0.0
26/07/2024,-22200,-951165000,43.2(0.00 %),12800,549270000,35000,1500435000,167668620,0.0
29/07/2024,-22000,-952730000,43.35(0.35 %),6300,272280000,28300,1225010000,167690620,0.0
30/07/2024,-22000,-952730000,43(-0.81 %),6300,272280000,28300,1225010000,167712620,0.0
31/07/2024,300,10330000,43.6(1.40 %),29700,1293620000,29400,1283290000,167712320,0.0
01/08/2024,65200,2855150000,42.8(-1.83 %),85400,3728620000,20200,873470000,167929145,0.0
02/08/2024,220900,9414350000,43.5(1.64 %),242700,10341610000,21800,927260000,167708245,0.0
05/08/2024,168200,7095480000,41.9(-3.68 %),236000,9986270000,67800,2890790000,167540045,0.0
06/08/2024,-4100,-175500000,42.35(1.07 %),27800,1167705000,31900,1343205000,167544145,0.0
07/08/2024,2900,118245000,42.3(-0.12 %),15300,643895000,12400,525650000,167541245,0.0
08/08/2024,-68000,-2898365000,42.6(0.71 %),1100,46735000,69100,2945100000,167609245,0.0
09/08/2024,-12300,-506650000,43.3(1.64 %),54300,2328495000,66600,2835145000,167621545,0.0
12/08/2024,-60200,-2594525000,43.3(0.00 %),2800,120500000,63000,2715025000,167681745,0.0
13/08/2024,-83100,-3567995000,42.8(-1.15 %),18600,799455000,101700,4367450000,167764845,0.0
14/08/2024,-44300,-1899805000,43.3(1.17 %),2400,103100000,46700,2002905000,167809145,0.0
15/08/2024,12500,532930000,42.75(-1.27 %),53100,2274165000,40600,1741235000,167796645,0.0
16/08/2024,76700,3363450000,43.95(2.81 %),111400,4862850000,34700,1499400000,167719945,0.0
19/08/2024,71100,3148615000,44.5(1.25 %),101300,4478770000,30200,1330155000,167648845,0.0
20/08/2024,-29500,-1309460000,44.5(0.00 %),15200,675310000,44700,1984770000,167678345,0.0
21/08/2024,600,24585000,44.7(0.45 %),16700,742015000,16100,717430000,167677745,0.0
22/08/2024,21000,937985000,44.8(0.22 %),74400,3321415000,53400,2383430000,167656745,0.0
23/08/2024,154000,7044115000,46.3(3.35 %),175400,8020135000,21400,976020000,167502745,0.0
26/08/2024,-4600,-214115000,45.8(-1.08 %),25700,1182485000,30300,1396600000,167507345,0.0
27/08/2024,-23100,-1049765000,45.6(-0.44 %),9000,407815000,32100,1457580000,167530445,0.0
28/08/2024,-54600,-2470515000,45.2(-0.88 %),9500,429480000,64100,2899995000,167585045,0.0
29/08/2024,-29800,-1355925000,45.35(0.33 %),33900,1533395000,63700,2889320000,167614845,0.0
30/08/2024,-32000,-1445345000,45.5(0.33 %),13700,618375000,45700,2063720000,167646845,0.0
04/09/2024,-56700,-2542460000,44.7(-1.76 %),1400,62965000,58100,2605425000,167556805,0.0
05/09/2024,123100,5499370000,44.7(0.00 %),170200,7604275000,47100,2104905000,167433705,0.0
06/09/2024,-900,-39965000,44.8(0.22 %),3000,134555000,3900,174520000,167434605,0.0
09/09/2024,-4600,-203815000,44(-1.79 %),24400,1074225000,29000,1278040000,167439205,0.0
10/09/2024,182100,7890955000,43.3(-1.59 %),243200,10541450000,61100,2650495000,167257105,0.0
11/09/2024,-26500,-1142015000,43.1(-0.46 %),3000,129190000,29500,1271205000,167283605,0.0
12/09/2024,-52100,-2244545000,42.85(-0.58 %),3700,159250000,55800,2403795000,167335705,0.0
13/09/2024,191200,8201960000,42.75(-0.23 %),204400,8766360000,13200,564400000,167144505,0.0
16/09/2024,138600,5933660000,42.7(-0.12 %),164700,7047460000,26100,1113800000,167005905,0.0
17/09/2024,-6300,-267800000,42.85(0.35 %),2600,110910000,8900,378710000,167012205,0.0
18/09/2024,-60500,-2594295000,42.85(0.00 %),1600,68790000,62100,2663085000,167072705,0.0
19/09/2024,-500,-21855000,42.9(0.12 %),11200,480980000,11700,502835000,167073205,0.0
20/09/2024,111300,4803940000,43.1(0.47 %),147200,6343585000,35900,1539645000,166961905,0.0
23/09/2024,-3100,-134370000,43.8(1.62 %),21700,931395000,24800,1065765000,166965005,0.0
24/09/2024,-23200,-1006930000,43.65(-0.34 %),3700,160450000,26900,1167380000,166988205,0.0
25/09/2024,-19900,-865770000,43.35(-0.69 %),12000,520210000,31900,1385980000,167008105,0.0
26/09/2024,-11200,-486115000,43.3(-0.12 %),1700,73860000,12900,559975000,167019305,0.0
27/09/2024,7600,328605000,43.3(0.00 %),15400,666775000,7800,338170000,167011705,0.0
30/09/2024,-10000,-429670000,42.85(-1.04 %),3600,154660000,13600,584330000,167021705,0.0
01/10/2024,-9100,-394945000,43.4(1.28 %),9000,388880000,18100,783825000,167174174,0.0
02/10/2024,-32200,-1390220000,43.2(-0.46 %),6700,289860000,38900,1680080000,167206374,0.0
03/10/2024,8700,378765000,42.9(-0.69 %),13100,568715000,4400,189950000,167197674,0.0
04/10/2024,-4500,-192990000,42.85(-0.12 %),500,21475000,5000,214465000,167202174,0.0
07/10/2024,16700,720285000,42.95(0.23 %),21400,922180000,4700,201895000,167185474,0.0
08/10/2024,-20100,-862900000,42.95(0.00 %),3600,154545000,23700,1017445000,167205574,0.0
09/10/2024,-14900,-642055000,43.25(0.70 %),5300,228020000,20200,870075000,167220474,0.0
10/10/2024,40900,1785210000,43.9(1.50 %),46400,2025475000,5500,240265000,167179574,0.0
11/10/2024,14000,618060000,44.1(0.46 %),18900,834195000,4900,216135000,167165574,0.0
14/10/2024,-10300,-454855000,44(-0.23 %),3800,167460000,14100,622315000,167175874,0.0
15/10/2024,-12600,-551625000,43.7(-0.68 %),9300,407170000,21900,958795000,167188474,0.0
16/10/2024,-43600,-1897755000,43.8(0.23 %),1100,48120000,44700,1945875000,167232074,0.0
17/10/2024,-44800,-1956700000,44(0.46 %),1900,82875000,46700,2039575000,167276874,0.0
18/10/2024,45600,2009155000,44(0.00 %),46900,2066095000,1300,56940000,167231274,0.0
21/10/2024,-4000,-175550000,43.75(-0.57 %),4500,198115000,8500,373665000,167235274,0.0
22/10/2024,-4700,-206340000,43.2(-1.26 %),5000,217965000,9700,424305000,167239974,0.0
23/10/2024,-35000,-1512175000,43.3(0.23 %),6000,259460000,41000,1771635000,167274974,0.0
24/10/2024,-10900,-473700000,43.45(0.35 %),5800,252000000,16700,725700000,167285874,0.0
25/10/2024,-12200,-529115000,43.35(-0.23 %),5300,229935000,17500,759050000,167298074,0.0
28/10/2024,3800,164030000,43.2(-0.35 %),4300,185650000,500,21620000,167294274,0.0
29/10/2024,-3200,-138330000,43.25(0.12 %),1000,43330000,4200,181660000,167297474,0.0
30/10/2024,-29000,-1249500000,42.95(-0.69 %),1000,43065000,30000,1292565000,167326474,0.0
31/10/2024,-3200,-137915000,43(0.12 %),4200,181280000,7400,319195000,167329674,0.0
01/11/2024,-17100,-741215000,43.6(1.40 %),29500,1283315000,46600,2024530000,165950205,0.0
04/11/2024,-28600,-1252515000,43.8(0.46 %),6400,280875000,35000,1533390000,165978805,0.0
05/11/2024,-38100,-1670035000,44(0.46 %),3500,152935000,41600,1822970000,166016905,0.0
06/11/2024,9400,413875000,44.15(0.34 %),17900,788215000,8500,374340000,166007505,0.0
07/11/2024,-16900,-745975000,43.9(-0.57 %),11900,523960000,28800,1269935000,166024405,0.0
08/11/2024,10000,450380000,45.15(2.85 %),60200,2699215000,50200,2248835000,166014405,0.0
11/11/2024,21700,986845000,45.75(1.33 %),29400,1336580000,7700,349735000,165992705,0.0
12/11/2024,17000,774590000,45.2(-1.20 %),28800,1309950000,11800,535360000,165771793,26.67
13/11/2024,-42000,-1881190000,45.2(0.00 %),8900,398630000,50900,2279820000,166017705,0.0
14/11/2024,-31100,-1395455000,44.35(-1.88 %),7900,354200000,39000,1749655000,166048805,0.0
15/11/2024,41100,1819530000,44.4(0.11 %),60400,2669585000,19300,850055000,166007705,0.0
18/11/2024,-5100,-220095000,43.8(-1.35 %),34800,1531745000,39900,1751840000,166012805,0.0
19/11/2024,-63300,-2738680000,43.5(1.64 %),2100,90540000,65400,2829220000,166076105,0.0
20/11/2024,-16600,-720420000,43.6(0.23 %),400,17360000,17000,737780000,166092705,0.0
21/11/2024,-5100,-220635000,44.2(1.38 %),6500,284925000,11600,505560000,166097805,0.0
22/11/2024,-89600,-3930010000,44.2(0.00 %),3200,140620000,92800,4070630000,166187405,0.0
25/11/2024,26100,1176845000,44.25(0.11 %),48000,2154590000,21900,977745000,166097059,26.62
26/11/2024,12400,552185000,44.25(0.00 %),21500,956440000,9100,404255000,166166039,26.62
27/11/2024,34700,1529460000,44.45(0.45 %),37300,1644750000,2600,115290000,166148679,26.62
28/11/2024,-5300,-237880000,44.4(-0.11 %),1500,67280000,6800,305160000,166155349,26.62
29/11/2024,110800,5103845000,47.5(6.98 %),159400,7320215000,48600,2216370000,165998549,26.64
02/12/2024,124600,6089410000,49(3.16 %),227400,11104915000,102800,5015505000,165777979,26.67
03/12/2024,257200,12955815000,52.1(6.33 %),286400,14466190000,29200,1510375000,165540239,26.7
04/12/2024,-160100,-8268290000,52(-0.19 %),91000,4694060000,251100,12962350000,165556039,26.7
05/12/2024,-220900,-11548250000,51.9(-0.19 %),148900,7769610000,369800,19317860000,165418503,26.72
09/12/2024,97900,5019460000,51.7(-0.58 %),110800,5685120000,12900,665660000,165796483,26.67
10/12/2024,21800,1146970000,52.6(1.74 %),104500,5484200000,82700,4337230000,165770583,26.67
16/12/2024,-76100,-4008170000,52.3(-1.69 %),6900,364050000,83000,4372220000,165829593,26.66
17/12/2024,-4500,-242160000,52.1(-0.38 %),52000,2721630000,56500,2963790000,165944674,26.65
18/12/2024,-3100,-164260000,52.2(0.19 %),38900,2020370000,42000,2184630000,165988888,26.64
19/12/2024,-3300,-193670000,52.4(0.38 %),115500,6057900000,118800,6251570000,165930158,26.65
20/12/2024,-230500,-11813680000,51.2(-2.29 %),102200,5300200000,332700,17113880000,165870050,26.66
24/12/2024,0,0,52.8(-0.56 %),0,0,0,0,166117217,26.62
25/12/2024,-78900,-4306520000,53.6(1.52 %),71300,3853810000,150200,8160330000,166085081,26.63
26/12/2024,-158500,-8392610000,52.6(-1.87 %),700,37050000,159200,8429660000,166134311,26.62
27/12/2024,-23400,-1217850000,52.3(-0.57 %),41000,2146250000,64400,3364100000,166241511,26.61
30/12/2024,29800,1543200000,52(-0.57 %),57000,2969920000,27200,1426720000,166342760,26.59
31/12/2024,-54900,-2837400000,50.7(-2.50 %),9900,511890000,64800,3349290000,166397410,26.58
02/01/2025,55300,2841750000,51.5(1.58 %),82400,4241450000,27100,1399700000,166342270,26.59
03/01/2025,-95400,-4809900000,49.75(-3.40 %),64100,3217170000,159500,8027070000,166342970,26.59
06/01/2025,155000,7594725000,48.5(-2.51 %),207200,10168185000,52200,2573460000,166164099,26.62
07/01/2025,81700,3971210000,48.8(0.62 %),215000,10462375000,133300,6491165000,166164099,26.62
08/01/2025,-108000,-5292495000,49.4(1.23 %),44400,2177660000,152400,7470155000,166114565,26.62
09/01/2025,-75500,-3695610000,49(-0.81 %),50500,2473415000,126000,6169025000,166197445,26.61
10/01/2025,-78700,-3908435000,49.5(1.02 %),54700,2669240000,133400,6577675000,166347564,26.59
13/01/2025,-96500,-4734530000,49.5(0.00 %),7100,348945000,103600,5083475000,166466414,26.57
14/01/2025,-75100,-3750225000,50.8(2.63 %),54500,2741795000,129600,6492020000,166543264,26.56
15/01/2025,-17500,-909050000,51.2(0.79 %),163000,8311930000,180500,9220980000,166482904,26.57
16/01/2025,-61800,-3147250000,51.2(0.00 %),6700,342020000,68500,3489270000,166544704,0.0
17/01/2025,800,45110000,52.2(1.95 %),43900,2280500000,43100,2235390000,166742414,26.54
20/01/2025,-111800,-5809750000,52.2(0.00 %),23400,1216870000,135200,7026620000,166787514,26.53
21/01/2025,-100300,-5248790000,52(-0.38 %),73600,3845900000,173900,9094690000,166757014,26.54
22/01/2025,-43900,-2253210000,50.7(-2.50 %),8300,427100000,52200,2680310000,166883850,26.52
23/01/2025,20300,1036060000,50.7(0.00 %),69600,3537550000,49300,2501490000,166988200,26.5
24/01/2025,-700,-40400000,50.8(0.20 %),36900,1871610000,37600,1912010000,167003570,26.5
03/02/2025,27100,1376040000,0(0.00 %),70800,3597000000,43700,2220960000,166982070,26.51
04/02/2025,5300,268000000,51.4(1.38 %),37900,1932310000,32600,1664310000,166981840,26.51
05/02/2025,-54200,-2760910000,51.3(-0.19 %),27600,1416020000,81800,4176930000,166998290,26.5
06/02/2025,-36200,-1853060000,51.2(-0.19 %),2600,132630000,38800,1985690000,167023310,26.5
07/02/2025,-6200,-344920000,52.1(1.76 %),78400,4123160000,84600,4468080000,167026710,26.5
10/02/2025,-76100,-3981110000,52.9(1.54 %),65500,3424080000,141600,7405190000,167000100,26.5
11/02/2025,-144700,-7685410000,52.7(-0.38 %),20000,1060550000,164700,8745960000,167062760,26.49
12/02/2025,128800,6931130000,54.4(3.23 %),236000,12676710000,107200,5745580000,166966450,26.51
13/02/2025,-23300,-1275560000,54.4(0.00 %),74000,4034620000,97300,5310180000,167056530,26.5
14/02/2025,144100,7862690000,54.4(0.00 %),296700,16192380000,152600,8329690000,166867030,26.52
17/02/2025,-38300,-2091860000,53.6(-1.47 %),40700,2217460000,79000,4309320000,166921685,26.51
18/02/2025,428200,23817030000,57.3(6.90 %),493400,27430940000,65200,3613910000,166584045,26.56
19/02/2025,-120900,-6890150000,56.5(-1.40 %),13300,758150000,134200,7648300000,166648734,26.55
20/02/2025,63200,3656400000,56.9(0.71 %),212300,12282320000,149100,8625920000,166501774,26.57
21/02/2025,99700,5692820000,58(1.93 %),242000,13890000000,142300,8197180000,166394184,26.58
24/02/2025,20900,1358260000,58.7(1.21 %),211800,12360510000,190900,11002250000,166331507,26.59
25/02/2025,-15100,-875750000,57.2(-2.56 %),6800,392760000,21900,1268510000,166467107,26.57
26/02/2025,-6900,-398470000,57.8(1.05 %),10900,624630000,17800,1023100000,166647197,26.55
27/02/2025,-29100,-1734000000,57.8(0.00 %),214300,12452110000,243400,14186110000,166453809,26.58
28/02/2025,73600,4204000000,56.6(-2.08 %),107000,6117130000,33400,1913130000,166364727,26.59
03/03/2025,155700,8816590000,56.9(0.53 %),164000,9286880000,8300,470290000,166444136,26.58
04/03/2025,-4500,-257280000,56.6(-0.53 %),26400,1478260000,30900,1735540000,166451146,26.58
05/03/2025,50300,2843000000,56.6(0.00 %),79900,4523060000,29600,1680060000,166379546,26.59
06/03/2025,159900,9197920000,57.7(1.94 %),226800,13035980000,66900,3838060000,166183686,26.61
07/03/2025,108100,6211650000,56.7(-1.73 %),164300,9442850000,56200,3231200000,166049056,26.63
10/03/2025,-43900,-2486120000,56.2(-0.88 %),16900,955970000,60800,3442090000,166099056,26.62
11/03/2025,-96300,-5345470000,54.9(-2.31 %),78700,4393470000,175000,9738940000,166099056,26.62
12/03/2025,2800,154710000,55(0.18 %),46700,2568350000,43900,2413640000,166090656,26.63
13/03/2025,-23700,-1295700000,54.1(-1.64 %),8200,444380000,31900,1740080000,166257556,26.6
14/03/2025,30100,1622310000,53.6(-0.92 %),59100,3179510000,29000,1557200000,166242556,26.61
17/03/2025,56200,2969140000,53(-1.12 %),97100,5147340000,40900,2178200000,166177356,26.61
18/03/2025,-10100,-537770000,53.3(0.57 %),14400,763890000,24500,1301660000,166192286,26.61
19/03/2025,-60900,-3259690000,53.4(0.19 %),29800,1590300000,90700,4849990000,166203765,26.61
20/03/2025,-86500,-4602710000,53(-0.75 %),20600,1096240000,107100,5698950000,166207595,26.61
21/03/2025,-106800,-5643270000,52.5(-0.94 %),3400,180000000,110200,5823270000,166294015,26.6
24/03/2025,-23400,-1222220000,52.2(-0.57 %),23300,1210060000,46700,2432280000,166377956,26.59
25/03/2025,-16200,-854340000,52.4(0.38 %),12400,651440000,28600,1505780000,166475276,26.57
26/03/2025,-20500,-1069350000,52.2(-0.38 %),8500,445980000,29000,1515330000,166513576,26.57
27/03/2025,-16700,-869090000,53.2(1.92 %),37900,2014400000,54600,2883490000,166502231,26.57
28/03/2025,-43800,-2353350000,53.5(0.56 %),2700,145090000,46500,2498440000,166527631,26.57
31/03/2025,102200,5503000000,53.3(-0.37 %),132100,7110650000,29900,1607650000,166450231,26.58
01/04/2025,-28900,-1529230000,52.7(-1.13 %),13800,729750000,42700,2258980000,166482931,26.57
02/04/2025,-11200,-589170000,52.1(-1.14 %),8200,430940000,19400,1020110000,166502831,26.57
03/04/2025,22000,1073020000,48.5(-6.91 %),136700,6668865000,114700,5595845000,166408171,26.58
04/04/2025,254100,11495120000,45.15(-6.91 %),309100,13990210000,55000,2495090000,166116571,26.62
08/04/2025,80700,3449675000,42(-6.98 %),101900,4350170000,21200,900495000,166127421,26.62
09/04/2025,368400,14537090000,39.1(-6.90 %),446400,17682245000,78000,3145155000,165735062,26.67
10/04/2025,0,0,41.8(6.91 %),0,0,0,0,165749748,26.67
11/04/2025,-38100,-1639600000,44(5.26 %),74500,3229360000,112600,4868960000,165753248,26.67
14/04/2025,-54700,-2435980000,44.6(1.36 %),41400,1842860000,96100,4278840000,165711818,26.68
15/04/2025,-182800,-7977825000,44(-1.35 %),38300,1672610000,221100,9650435000,165786098,26.67
16/04/2025,-30400,-1371505000,44.05(0.11 %),56200,2511545000,86600,3883050000,165826078,26.66
17/04/2025,-14100,-644830000,45.35(2.95 %),84800,3768320000,98900,4413150000,165962428,26.64
18/04/2025,-3800,-176485000,45(-0.77 %),49400,2240530000,53200,2417015000,165999627,26.64
21/04/2025,-9200,-425050000,44(-2.22 %),35100,1549690000,44300,1974740000,166063127,26.63
22/04/2025,79700,3256825000,43.4(-1.36 %),270900,11478525000,191200,8221700000,165845427,26.66
23/04/2025,76400,3400400000,44(1.38 %),77000,3427310000,600,26910000,165812727,26.66
24/04/2025,291700,13326025000,46.45(5.57 %),292000,13339830000,300,13805000,165744827,26.67
25/04/2025,60200,2806550000,46.1(-0.75 %),158300,7394135000,98100,4587585000,165587137,26.69
28/04/2025,9500,435800000,46(-0.22 %),32200,1480020000,22700,1044220000,163805237,26.93
29/04/2025,20300,931050000,45.95(-0.11 %),36800,1691845000,16500,760795000,163866537,26.93
05/05/2025,10418,-774393300,46.1(0.33 %),10418,476841700,0,1251235000,163889237,26.92
06/05/2025,80400,3737270000,47.5(3.04 %),93700,4369295000,13300,632025000,163825397,26.93
07/05/2025,62800,3135365000,49(3.16 %),243700,11898115000,180900,8762750000,163779689,26.94
08/05/2025,-127200,-6152315000,48.9(-0.20 %),13900,678560000,141100,6830875000,163779689,26.94
09/05/2025,-81200,-3914410000,48.2(-1.43 %),177800,8647875000,259000,12562285000,163779689,26.94
12/05/2025,202300,9828555000,48.8(1.24 %),230400,11195670000,28100,1367115000,163704589,26.95
13/05/2025,-17400,-869520000,49.1(0.61 %),81200,3995315000,98600,4864835000,163785859,26.94
14/05/2025,29500,1438635000,49.2(0.20 %),47500,2320710000,18000,882075000,163756365,26.94
15/05/2025,140200,4722680900,49.6(0.81 %),140200,6954850000,0,2232169100,163678461,26.95
16/05/2025,12117,-1993211900,48.25(-2.72 %),12117,593479800,0,2586691700,163678461,26.95
19/05/2025,27900,1155975000,48.25(0.00 %),27900,1349530000,0,193555000,163654561,26.95
20/05/2025,151300,2097515000,49.7(3.01 %),151300,7358580000,0,5261065000,163650350,26.95
21/05/2025,40620,-1570576200,50.3(1.21 %),40620,2046122000,0,3616698200,163650350,26.95
22/05/2025,2400,-2746895000,49.5(-1.59 %),2400,119765000,0,2866660000,163650350,26.95
23/05/2025,-56800,-2814310000,49.65(0.30 %),7400,366770000,64200,3181080000,163682030,26.95
26/05/2025,436800,20025580700,51.4(3.52 %),436800,22266685000,0,2241104300,163344260,27.0
27/05/2025,400500,20840600000,52.5(2.14 %),510900,26588440000,110400,5747840000,163000631,27.04
28/05/2025,212020,4083178000,52.4(-0.19 %),212020,11058868000,0,6975690000,162922811,27.05
29/05/2025,194448,4408886800,51.6(-1.53 %),194448,10107926800,0,5699040000,162838263,27.06
30/05/2025,220800,8895370000,50.6(-1.94 %),220800,11268300000,0,2372930000,162663963,27.09
02/06/2025,14400,-778828200,50.5(-0.20 %),14400,720370000,0,1499198200,162663963,27.09
03/06/2025,216710,9214815000,51.4(1.78 %),216710,11134225000,0,1919410000,162484553,27.11
04/06/2025,2300,-1122590000,51.3(-0.19 %),2300,117300000,0,1239890000,162499873,27.11
05/06/2025,181450,7850611000,50.4(-1.75 %),181450,9122911000,0,1272300000,162343623,27.13
06/06/2025,88140,4102490000,49.5(-1.79 %),88140,4421150000,0,318660000,162283783,27.14
09/06/2025,87420,3430548000,48.6(-1.82 %),87420,4317013000,0,886465000,162214463,27.15
10/06/2025,44100,-11323500,48.9(0.62 %),44100,2176570000,0,2187893500,162214463,27.15
11/06/2025,29000,1426040000,49.4(1.02 %),55600,2735990000,26600,1309950000,162185480,27.15
12/06/2025,-43400,-2158660000,49.8(0.81 %),10500,521695000,53900,2680355000,162185683,27.15
13/06/2025,-28900,-1426925000,49.3(-1.00 %),20900,1030335000,49800,2457260000,162185683,27.15
16/06/2025,262300,13321990000,51.6(4.67 %),370600,18885100000,108300,5563110000,161966679,27.18
17/06/2025,223200,11576340000,51.7(0.19 %),263300,13647110000,40100,2070770000,161772904,27.21
18/06/2025,43900,2274270000,51.9(0.39 %),70500,3653870000,26600,1379600000,161729004,27.21
19/06/2025,-26300,-1360600000,51.3(-1.16 %),6200,322770000,32500,1683370000,161729004,27.21
20/06/2025,-74100,-3722570000,50.6(-1.36 %),170700,8679410000,244800,12401980000,161729004,27.21
23/06/2025,17100,858920000,51.2(1.19 %),46700,2374170000,29600,1515250000,161738166,27.21
24/06/2025,441900,23670440000,54.1(5.66 %),593500,31689220000,151600,8018780000,161370346,27.26
25/06/2025,-66600,-3564280000,52.7(-2.59 %),9200,492140000,75800,4056420000,161369946,27.26
26/06/2025,-24100,-1268870000,52.5(-0.38 %),19500,1024820000,43600,2293690000,161369946,27.26
27/06/2025,-166000,-8744340000,52.2(-0.57 %),4200,220630000,170200,8964970000,161436586,27.25
30/06/2025,27600,1465040000,53.1(1.72 %),71700,3805180000,44100,2340140000,161433102,27.25
01/07/2025,-7400,-339960000,53.6(0.94 %),115000,6182320000,122400,6522280000,161599180,27.23
02/07/2025,69000,3704450000,53.5(-0.19 %),159400,8571830000,90400,4867380000,161530180,27.24
03/07/2025,13200,705280000,53(-0.93 %),186200,9847900000,173000,9142620000,161524560,27.24
04/07/2025,109500,5940610000,54.9(3.58 %),147100,7936400000,37600,1995790000,161415210,27.26
07/07/2025,-45300,-2457900000,54.5(-0.73 %),17400,938570000,62700,3396470000,161415210,27.26
08/07/2025,-35900,-1941890000,53.9(-1.10 %),200,10790000,36100,1952680000,161415210,27.26
09/07/2025,229400,12446130000,53.9(0.00 %),346100,18787050000,116700,6340920000,161230227,27.28
10/07/2025,41500,2231180000,54(0.19 %),72500,3895420000,31000,1664240000,161230227,27.28
11/07/2025,111200,6027310000,53.7(-0.56 %),133200,7216430000,22000,1189120000,161113456,27.3
14/07/2025,15700,851970000,53.9(0.37 %),56300,3040190000,40600,2188220000,161097775,27.3
15/07/2025,153900,8357170000,53.8(-0.19 %),218900,11882880000,65000,3525710000,160943875,27.32
16/07/2025,-36200,-1941090000,54.4(1.12 %),6600,354070000,42800,2295160000,160944875,27.32
17/07/2025,31800,1699080000,53.5(-1.65 %),65300,3513620000,33500,1814540000,160944875,27.32
18/07/2025,-60500,-3193120000,52.5(-1.87 %),17900,947610000,78400,4140730000,160945195,27.32
21/07/2025,-10800,-555030000,51.9(-1.14 %),26800,1408950000,37600,1963980000,160945195,27.32
22/07/2025,-3600,-189680000,52.5(1.16 %),21400,1111050000,25000,1300730000,161005747,27.31
23/07/2025,16300,857860000,52.4(-0.19 %),44200,2322720000,27900,1464860000,161000533,27.31
24/07/2025,-10200,-533670000,52.2(-0.38 %),13300,696400000,23500,1230070000,161004133,27.31
25/07/2025,-298700,-15555330000,52(-0.38 %),73100,3813900000,371800,19369230000,161004133,27.31
28/07/2025,-152200,-7945150000,52.2(0.38 %),125300,6556220000,277500,14501370000,161009143,27.31
29/07/2025,-293800,-15173140000,49.6(-4.98 %),39700,2047280000,333500,17220420000,161307943,27.27
30/07/2025,-64500,-3206880000,49.55(-0.10 %),38800,1926170000,103300,5133050000,161460143,27.25
31/07/2025,-741400,-36782430000,49.25(-0.61 %),51900,2578395000,793300,39360825000,161754053,27.21
01/08/2025,-30800,-1506405000,50(1.52 %),105500,5241110000,136300,6747515000,161818604,27.2
04/08/2025,-86700,-4363965000,50(0.00 %),12700,638840000,99400,5002805000,162560094,27.1
05/08/2025,1500,93935000,49.8(-0.40 %),114100,5767095000,112600,5673160000,162589554,27.1
06/08/2025,-22700,-1157530000,51.2(2.81 %),66900,3351860000,89600,4509390000,162676254,27.09
07/08/2025,-31500,-1625650000,52(1.56 %),15100,776440000,46600,2402090000,162675754,27.09
08/08/2025,-73600,-3823310000,52(0.00 %),9700,501270000,83300,4324580000,162698454,27.08
11/08/2025,167300,8848200000,53.6(3.08 %),226400,12023240000,59100,3175040000,162562034,27.1
12/08/2025,-157400,-8342500000,53.4(-0.37 %),347400,18438260000,504800,26780760000,162635234,27.09
13/08/2025,323600,17972670000,57.1(6.93 %),345600,19220310000,22000,1247640000,162311854,27.13
14/08/2025,-18300,-1139390000,60.9(6.65 %),128600,7757300000,146900,8896690000,162469260,27.11
15/08/2025,132200,7608110000,61.8(1.48 %),284500,17121880000,152300,9513770000,162337044,27.13
18/08/2025,-124800,-8141140000,62.8(1.62 %),161100,10210880000,285900,18352020000,162355454,27.13
19/08/2025,24500,1514960000,61.2(-2.55 %),132700,8200740000,108200,6685780000,162331084,27.13
20/08/2025,113300,6628370000,59.4(-2.94 %),305600,18243550000,192300,11615180000,162342138,27.13
21/08/2025,157900,9366840000,60(1.01 %),281500,16799090000,123600,7432250000,162184508,27.15
22/08/2025,10800,610890000,57.1(-4.83 %),238800,13845730000,228000,13234840000,162184508,27.15
25/08/2025,106500,6162140000,58.5(2.45 %),185600,10806510000,79100,4644370000,162173898,27.15
26/08/2025,-80000,-4694680000,0(-100.00 %),29100,1698970000,109100,6393650000,162067458,27.17
