Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/01/2010,120,13680000,0(0.00 %),120,13680000,0,0,3959460,27.54
21/01/2010,57300,6566090000,0(0.00 %),60000,6878290000,2700,312200000,3902160,27.85
22/01/2010,2000,224000000,0(0.00 %),2000,224000000,0,0,3900160,27.86
25/01/2010,100,10900000,0(0.00 %),100,10900000,0,0,3900060,27.86
26/01/2010,-17590,-1997460000,0(0.00 %),100,11200000,17690,2008660000,3917650,27.77
27/01/2010,200,22100000,0(0.00 %),200,22100000,0,0,3917450,27.77
28/01/2010,-1230,-129740000,0(0.00 %),200,20900000,1430,150640000,3918680,27.76
29/01/2010,29000,3075000000,0(0.00 %),29000,3075000000,0,0,3889680,27.92
01/02/2010,20630,2342660000,114(4.59 %),25500,2893970000,4870,551310000,3869050,28.03
02/02/2010,30800,3527560000,117(2.63 %),30800,3527560000,0,0,3838250,28.2
03/02/2010,1100,128400000,117(0.00 %),1100,128400000,0,0,3837150,28.2
04/02/2010,23200,2712400000,117(0.00 %),24200,2829400000,1000,117000000,3813950,28.33
05/02/2010,31500,3633000000,114(-2.56 %),32000,3691000000,500,58000000,3782450,28.5
08/02/2010,0,0,113(-0.88 %),0,0,0,0,3782450,28.5
09/02/2010,-80,-8840000,113(0.00 %),20,2260000,100,11100000,3782530,28.5
10/02/2010,33000,3788500000,116(2.65 %),33000,3788500000,0,0,3749530,28.68
11/02/2010,1000,115500000,116(0.00 %),1000,115500000,0,0,3748530,28.68
12/02/2010,0,0,117(0.86 %),0,0,0,0,3748530,28.68
22/02/2010,23440,2757000000,117(0.00 %),23440,2757000000,0,0,3725090,28.81
23/02/2010,0,0,114(-2.56 %),0,0,0,0,3725090,28.81
24/02/2010,155860,18278890000,118(3.51 %),155860,18278890000,0,0,3569230,29.65
25/02/2010,122690,14741470000,123(4.24 %),122690,14741470000,0,0,3446540,30.32
26/02/2010,190140,24476630000,129(4.88 %),190140,24476630000,0,0,3446540,31.35
01/03/2010,25550,3333280000,129(0.00 %),31600,4121200000,6050,787920000,3420990,30.46
02/03/2010,20400,2625200000,128(-0.78 %),20400,2625200000,0,0,3400590,30.57
03/03/2010,42740,5569460000,130(1.56 %),43240,5633960000,500,64500000,3357850,30.8
04/03/2010,37260,4828520000,130(0.00 %),37760,4893020000,500,64500000,3320590,31.0
05/03/2010,70900,9270590000,132(1.54 %),70900,9270590000,0,0,3249690,31.39
08/03/2010,24600,3197500000,129(-2.27 %),27000,3512000000,2400,314500000,3225090,31.52
09/03/2010,-400,-52400000,130(0.78 %),0,0,400,52400000,3225490,31.52
10/03/2010,12000,1560000000,130(0.00 %),12000,1560000000,0,0,3213490,31.58
11/03/2010,10000,1300000000,130(0.00 %),10000,1300000000,0,0,3203490,31.64
12/03/2010,10390,1353940000,133(2.31 %),10690,1393840000,300,39900000,3193100,31.69
15/03/2010,9800,1308200000,133(0.00 %),10000,1335000000,200,26800000,3183300,31.75
16/03/2010,0,0,131(-1.50 %),0,0,0,0,3183300,31.75
17/03/2010,10000,1290000000,129(-1.53 %),10000,1290000000,0,0,3173300,31.8
18/03/2010,0,0,131(1.55 %),0,0,0,0,3173300,31.8
19/03/2010,0,0,129(-1.53 %),0,0,0,0,3173300,31.8
22/03/2010,23220,3013600000,130(0.78 %),23220,3013600000,0,0,3150080,31.93
23/03/2010,53530,6941220000,129(-0.77 %),53530,6941220000,0,0,3096550,32.22
24/03/2010,29500,3831730000,131(1.55 %),29500,3831730000,0,0,3067050,32.38
25/03/2010,48870,6342530000,129(-1.53 %),51870,6732530000,3000,390000000,3018180,32.64
26/03/2010,49500,6443000000,131(1.55 %),49500,6443000000,0,0,2968680,32.91
29/03/2010,30610,3979300000,130(-0.76 %),30610,3979300000,0,0,2938070,33.08
30/03/2010,0,0,129(-0.77 %),0,0,0,0,2938070,33.08
31/03/2010,12770,1662550000,131(1.55 %),14170,1843150000,1400,180600000,2925300,33.14
01/04/2010,4150,546500000,132(0.76 %),4150,546500000,0,0,2921150,33.17
02/04/2010,0,0,132(0.00 %),0,0,0,0,2921150,33.17
05/04/2010,0,0,131(-0.76 %),0,0,0,0,2921150,33.17
06/04/2010,19100,2511100000,131(0.00 %),21800,2864800000,2700,353700000,2902050,33.27
07/04/2010,500,65500000,131(0.00 %),500,65500000,0,0,2901550,33.27
08/04/2010,1350,181900000,134(2.29 %),1350,181900000,0,0,2900200,33.28
09/04/2010,-4700,-658000000,140(4.48 %),300,42000000,5000,700000000,2904900,33.26
12/04/2010,24400,3516800000,144(2.86 %),25000,3605000000,600,88200000,2880500,33.39
13/04/2010,2000,288000000,143(-0.69 %),2000,288000000,0,0,2878500,33.4
14/04/2010,15800,2329900000,147(2.80 %),16300,2402400000,500,72500000,2862700,33.48
15/04/2010,49950,7492650000,150(2.04 %),50250,7536750000,300,44100000,2812750,33.75
16/04/2010,1500,223500000,146(-2.67 %),1500,223500000,0,0,2811250,33.76
19/04/2010,14030,1922370000,139(-4.79 %),40430,5620470000,26400,3698100000,2797220,33.84
20/04/2010,91050,12752450000,139(0.00 %),117650,16469850000,26600,3717400000,2706170,34.33
21/04/2010,850,117700000,138(-0.72 %),850,117700000,0,0,2705320,34.34
22/04/2010,23000,3244400000,140(1.45 %),25000,3524400000,2000,280000000,2682320,34.46
26/04/2010,57000,8037800000,140(0.00 %),57000,8037800000,0,0,2625320,34.77
27/04/2010,7500,1065000000,142(1.43 %),7500,1065000000,0,0,2617820,34.81
28/04/2010,45700,6469560000,139(-2.11 %),50200,7104060000,4500,634500000,2572120,35.06
29/04/2010,0,0,140(0.72 %),0,0,0,0,2572120,35.06
04/05/2010,1000,142000000,139(-0.71 %),1000,142000000,0,0,2571120,35.06
05/05/2010,55600,7784600000,140(0.72 %),55600,7784600000,0,0,2515520,35.37
06/05/2010,40630,5688200000,140(0.00 %),40630,5688200000,0,0,2474890,35.59
07/05/2010,-100,1000000,139(-0.71 %),14900,2086000000,15000,2085000000,2474990,35.59
10/05/2010,53410,7460040000,139(0.00 %),53410,7460040000,0,0,2421580,35.87
11/05/2010,27790,3891900000,140(0.72 %),27790,3891900000,0,0,2393790,36.03
12/05/2010,25510,3539890000,138(-1.43 %),30000,4160000000,4490,620110000,2368280,36.16
13/05/2010,2200,308000000,139(0.72 %),2200,308000000,0,0,2366080,36.18
14/05/2010,1000,138000000,140(0.72 %),1000,138000000,0,0,2365080,36.18
17/05/2010,-3540,-484980000,137(-2.14 %),0,0,3540,484980000,2368620,36.16
18/05/2010,120,16640000,137(0.00 %),120,16640000,0,0,2368500,36.16
19/05/2010,1450,198650000,133(-2.92 %),1450,198650000,0,0,2367050,36.17
20/05/2010,-11380,-1511520000,133(0.00 %),17820,2314780000,29200,3826300000,2378430,36.11
21/05/2010,400,51600000,127(-4.51 %),400,51600000,0,0,2378030,36.11
24/05/2010,7400,954950000,133(4.72 %),7400,954950000,0,0,2370630,36.15
25/05/2010,0,0,78.5(-0.63 %),0,0,0,0,2370630,36.15
26/05/2010,-2300,-179190000,78.5(0.00 %),200,15600000,2500,194790000,2372930,36.14
27/05/2010,-2000,-156000000,78(-0.64 %),0,0,2000,156000000,2374930,36.13
28/05/2010,0,0,79(1.28 %),0,0,0,0,2374930,36.13
31/05/2010,0,0,79(0.00 %),0,0,0,0,2374930,36.13
01/06/2010,30000,2370000000,79(0.00 %),30000,2370000000,0,0,2344930,36.29
02/06/2010,0,0,79(0.00 %),0,0,0,0,2344930,36.29
03/06/2010,0,0,79(0.00 %),0,0,0,0,2344930,36.29
04/06/2010,700,54950000,79(0.00 %),700,54950000,0,0,2344230,36.29
07/06/2010,0,0,78.5(-0.63 %),0,0,0,0,2344230,36.29
08/06/2010,400,31050000,77.5(-1.27 %),400,31050000,0,0,2343830,36.3
09/06/2010,300,22950000,76.5(-1.29 %),300,22950000,0,0,2343530,36.3
10/06/2010,5000,387120000,77(0.65 %),5000,387120000,0,0,2338530,36.33
11/06/2010,700,56000000,77.5(0.65 %),700,56000000,0,0,2337830,36.33
14/06/2010,300,23400000,78(0.65 %),300,23400000,0,0,2337530,36.33
15/06/2010,300,23400000,78(0.00 %),300,23400000,0,0,2337230,36.33
16/06/2010,0,0,78.5(0.64 %),0,0,0,0,2337230,36.33
17/06/2010,2000,157000000,78.5(0.00 %),113100,8878350000,111100,8721350000,2335230,36.34
18/06/2010,1400,109900000,78(-0.64 %),1400,109900000,0,0,2306130,36.5
21/06/2010,1400,110600000,78(0.00 %),1400,110600000,0,0,2332430,36.36
22/06/2010,24900,1942400000,78(0.00 %),25000,1950000000,100,7600000,2307530,36.49
23/06/2010,100180,7813900000,77(-1.28 %),100180,7813900000,0,0,2207350,37.04
24/06/2010,10000,780000000,78.5(1.95 %),10000,780000000,0,0,2197350,37.09
25/06/2010,0,0,78.5(0.00 %),0,0,0,0,2197350,37.09
28/06/2010,100,7800000,82(4.46 %),100,7800000,0,0,2197250,37.09
29/06/2010,0,0,83.5(1.83 %),0,0,0,0,2197250,37.09
30/06/2010,100,7950000,81.5(-2.40 %),100,7950000,0,0,2197150,37.09
01/07/2010,0,0,81(-0.61 %),0,0,0,0,2197150,37.09
02/07/2010,10,800000,80(-1.23 %),10,800000,0,0,2197140,37.09
05/07/2010,7700,608605000,78.5(-1.88 %),7700,608605000,0,0,2189440,37.13
06/07/2010,4000,314470000,78(-0.64 %),7000,548470000,3000,234000000,2185440,37.15
07/07/2010,-3150,-239810000,75(-3.85 %),900,68150000,4050,307960000,2188590,37.14
08/07/2010,100,7800000,78(4.00 %),100,7800000,0,0,2188490,37.14
09/07/2010,100,7800000,75(-3.85 %),100,7800000,0,0,2188390,37.14
12/07/2010,250,19500000,78(4.00 %),250,19500000,0,0,2188140,37.14
13/07/2010,11510,894055000,78(0.00 %),11510,894055000,0,0,2176630,37.2
14/07/2010,25200,1965265000,78(0.00 %),25200,1965265000,0,0,3440165,18.21
15/07/2010,0,0,77(-1.28 %),0,0,0,0,3440165,37.81
16/07/2010,0,0,75.5(-1.95 %),0,0,0,0,3440165,37.81
19/07/2010,1620,122250000,75.5(0.00 %),1620,122250000,0,0,3438545,37.82
20/07/2010,4430,331300000,78(3.31 %),4430,331300000,0,0,3434115,37.83
21/07/2010,200,15600000,75.5(-3.21 %),200,15600000,0,0,3433915,37.83
22/07/2010,-3000,-223500000,74(-1.99 %),0,0,3000,223500000,3436915,37.82
23/07/2010,5220,391665000,75(1.35 %),6920,517465000,1700,125800000,3431695,37.84
26/07/2010,6030,452250000,75(0.00 %),6830,512250000,800,60000000,3425665,37.86
27/07/2010,13060,994800000,75.5(0.67 %),18200,1367450000,5140,372650000,3412605,37.9
28/07/2010,15110,1133030000,75(-0.66 %),15110,1133030000,0,0,3397495,37.95
29/07/2010,9900,742700000,75(0.00 %),10000,750000000,100,7300000,3387595,37.98
30/07/2010,15000,1134000000,75(0.00 %),15000,1134000000,0,0,3372595,38.03
02/08/2010,203343,15841454000,75(0.00 %),203343,15841454000,0,0,3169252,38.69
03/08/2010,19020,1438810000,75.5(0.67 %),19020,1438810000,0,0,3150232,38.76
04/08/2010,2290,172995000,75(-0.66 %),2290,172995000,0,0,3147942,38.76
05/08/2010,21450,1608750000,75(0.00 %),21450,1608750000,0,0,3126492,38.83
06/08/2010,1220,91080000,74(-1.33 %),1420,105780000,200,14700000,3125272,38.84
09/08/2010,11080,819920000,72.5(-2.03 %),11080,819920000,0,0,3114192,38.87
10/08/2010,1100,77400000,73(0.69 %),1100,77400000,0,0,3113092,38.88
11/08/2010,0,0,74(1.37 %),0,0,0,0,3032092,39.14
12/08/2010,24800,1749425000,73(-1.35 %),98866,7156243000,74066,5406818000,3088292,38.96
13/08/2010,20300,1458700000,73(0.00 %),20400,1466000000,100,7300000,3067992,39.02
16/08/2010,35700,2630300000,74(1.37 %),35700,2630300000,0,0,3032292,39.14
17/08/2010,0,0,71(-4.05 %),0,0,0,0,3032092,39.14
18/08/2010,200,14700000,71(0.00 %),200,14700000,0,0,3032092,39.14
19/08/2010,0,0,72(1.41 %),0,0,0,0,3032092,39.14
20/08/2010,0,0,71.5(-0.69 %),0,0,0,0,3032092,0.0
23/08/2010,0,0,71.5(0.00 %),0,0,0,0,0,0.0
24/08/2010,15070,1042615000,68(-4.90 %),21570,1486760000,6500,444145000,0,49.05
25/08/2010,40700,2646100000,65(-4.41 %),40700,2646100000,0,0,0,49.18
26/08/2010,16490,1069790000,65(0.00 %),16490,1069790000,0,0,0,49.23
27/08/2010,-10500,-668770000,65(0.00 %),0,0,10500,668770000,0,49.2
30/08/2010,-330,-22440000,68(4.62 %),500,34000000,830,56440000,0,49.2
31/08/2010,12200,856970000,70(4.48 %),59700,4129970000,47500,3273000000,0,49.24
01/09/2010,0,0,72(2.86 %),0,0,0,0,0,49.24
06/09/2010,50,3700000,72.5(0.69 %),50,3700000,0,0,2958412,49.24
07/09/2010,-200,-14400000,72(-0.69 %),0,0,200,14400000,0,49.24
08/09/2010,2500,178400000,71.5(-0.69 %),2500,178400000,0,0,0,49.25
09/09/2010,500,35500000,69.5(-2.80 %),500,35500000,0,0,0,49.25
10/09/2010,2500,176900000,70.5(1.44 %),2500,176900000,0,0,0,49.26
13/09/2010,1000,70500000,70.5(0.00 %),1000,70500000,0,0,0,49.26
14/09/2010,10880,767940000,71(0.71 %),14300,1009050000,3420,241110000,0,49.3
15/09/2010,0,0,71(0.00 %),0,0,0,0,0,49.3
16/09/2010,7700,546200000,71(0.00 %),20200,1427450000,12500,881250000,0,49.32
17/09/2010,0,0,71.5(0.70 %),0,0,0,0,0,49.32
20/09/2010,0,0,71.5(0.00 %),0,0,0,0,0,49.32
21/09/2010,0,0,71.5(0.00 %),0,0,0,0,0,49.32
22/09/2010,19800,1405800000,71(-0.70 %),19800,1405800000,0,0,0,49.38
23/09/2010,30000,2130000000,71.5(0.70 %),30000,2130000000,0,0,0,49.48
24/09/2010,4320,304560000,70.5(-1.40 %),4320,304560000,0,0,0,49.5
27/09/2010,6000,417500000,70(-0.71 %),6000,417500000,0,0,0,49.52
28/09/2010,8290,580300000,71(1.43 %),8290,580300000,0,0,0,49.54
29/09/2010,16140,1140930000,71(0.00 %),16140,1140930000,0,0,0,49.6
30/09/2010,0,0,70.5(-0.70 %),0,0,0,0,2848982,49.6
01/10/2010,-5000,-352500000,70.5(0.00 %),0,0,5000,352500000,2853982,39.72
04/10/2010,-100,-6700000,70(-0.71 %),0,0,100,6700000,2854082,39.72
05/10/2010,-17060,-1185170000,69(-1.43 %),0,0,17060,1185170000,2871142,39.66
06/10/2010,7000,488250000,69(0.00 %),11000,765000000,4000,276750000,2864142,39.69
07/10/2010,16500,1154970000,69.5(0.72 %),21500,1504970000,5000,350000000,2847642,39.74
08/10/2010,11250,789475000,69.5(0.00 %),15250,1067475000,4000,278000000,2836392,39.78
11/10/2010,-1070,-74290000,69.5(0.00 %),150,10500000,1220,84790000,2837462,39.77
12/10/2010,-600,-41700000,68(-2.16 %),0,0,600,41700000,2838062,39.77
13/10/2010,5050,352510000,69(1.47 %),7030,485070000,1980,132560000,2833012,39.79
14/10/2010,-100,-6950000,69(0.00 %),0,0,100,6950000,2833112,39.79
15/10/2010,3200,219450000,68.5(-0.72 %),7500,509250000,4300,289800000,2829912,39.8
18/10/2010,3800,254650000,67(-2.19 %),5000,335000000,1200,80350000,2826112,39.81
19/10/2010,100,6800000,68(1.49 %),100,6800000,0,0,2826012,39.81
20/10/2010,0,0,68(0.00 %),0,0,0,0,2826012,39.81
21/10/2010,7910,537130000,67.5(-0.74 %),17300,1172750000,9390,635620000,2818102,39.84
22/10/2010,-1800,-121000000,67(-0.74 %),100,6800000,1900,127800000,2819902,39.83
25/10/2010,-560,-37540000,67.5(0.75 %),0,0,560,37540000,2820462,39.83
26/10/2010,8900,613100000,68.5(1.48 %),25000,1712500000,16100,1099400000,2811562,39.86
27/10/2010,-150,-10075000,68(-0.73 %),500,34000000,650,44075000,2811712,39.86
28/10/2010,-500,-33750000,67.5(-0.74 %),0,0,500,33750000,2812212,39.85
29/10/2010,-3660,-245470000,67(-0.74 %),255000,17210000000,258660,17455470000,2815872,39.84
01/11/2010,-1550,-102800000,66(-1.49 %),2700,178200000,4250,281000000,2817422,39.84
02/11/2010,-3000,-198000000,66(0.00 %),0,0,3000,198000000,2820422,39.83
03/11/2010,430,28380000,66(0.00 %),430,28380000,0,0,2819992,39.83
04/11/2010,0,0,66.5(0.76 %),0,0,0,0,2819992,39.83
05/11/2010,18170,1229225000,68(2.26 %),18170,1229225000,0,0,2801822,39.89
08/11/2010,0,0,67(-1.47 %),0,0,0,0,2801822,39.89
09/11/2010,5000,337500000,67.5(0.75 %),318000,21308500000,313000,20971000000,2796822,39.9
10/11/2010,-5000,-331000000,66.5(-1.48 %),0,0,5000,331000000,2801822,39.89
11/11/2010,8780,570700000,65(-2.26 %),8780,570700000,0,0,2793042,39.92
12/11/2010,-11960,-742770000,62(-4.62 %),23440,1453280000,35400,2196050000,2805002,39.88
15/11/2010,1320,81840000,62(0.00 %),1320,81840000,0,0,2803682,39.88
16/11/2010,-11490,-683020000,59.5(-4.03 %),18720,1104480000,30210,1787500000,2815172,39.84
17/11/2010,0,0,60(0.84 %),332000,19754000000,332000,19754000000,2815172,39.84
18/11/2010,9930,625590000,63(5.00 %),9930,625590000,0,0,2805242,39.88
19/11/2010,5000,315000000,63(0.00 %),5000,315000000,0,0,2800242,39.89
22/11/2010,10000,617420000,63(0.00 %),10000,617420000,0,0,2790242,39.93
23/11/2010,0,0,63(0.00 %),0,0,0,0,2790242,39.93
24/11/2010,0,0,63(0.00 %),0,0,0,0,2790242,39.93
25/11/2010,20000,1260650000,63.5(0.79 %),20000,1260650000,0,0,2770242,39.99
26/11/2010,0,0,64(0.79 %),315000,20002500000,315000,20002500000,2770242,39.99
29/11/2010,15000,970000000,65(1.56 %),15000,970000000,0,0,2755242,40.04
30/11/2010,10000,660000000,65.5(0.77 %),10000,660000000,0,0,2745242,40.07
01/12/2010,4440,290990000,65.5(0.00 %),4440,290990000,0,0,2740802,40.09
02/12/2010,12000,798570000,67(2.29 %),12000,798570000,0,0,2728802,40.13
03/12/2010,39150,2692770000,69.5(3.73 %),39150,2692770000,0,0,2689652,40.25
06/12/2010,10000,697500000,69.5(0.00 %),261000,18142000000,251000,17444500000,2679652,40.29
07/12/2010,3200,222250000,69.5(0.00 %),5900,409900000,2700,187650000,2676452,40.3
08/12/2010,20000,1330000000,66.5(-4.32 %),20000,1330000000,0,0,2656452,40.36
09/12/2010,7000,469000000,67(0.75 %),7000,469000000,0,0,2649452,40.38
10/12/2010,77900,5386650000,69.5(3.73 %),77900,5386650000,0,0,2571552,40.64
13/12/2010,1300,92350000,69.5(0.00 %),1300,92350000,0,0,2570252,40.64
14/12/2010,19000,1330000000,70(0.72 %),308000,21415500000,289000,20085500000,2551252,40.7
15/12/2010,6050,423500000,70(0.00 %),38000,2660000000,31950,2236500000,2545202,40.72
16/12/2010,5000,345000000,69(-1.43 %),5000,345000000,0,0,2540202,40.74
17/12/2010,10000,710000000,71(2.90 %),10000,710000000,0,0,2530202,40.77
20/12/2010,490,35080000,71(0.00 %),690,48880000,200,13800000,2529712,40.77
21/12/2010,12730,899780000,71(0.00 %),22730,1609780000,10000,710000000,2516982,40.81
22/12/2010,23890,1691045000,71(0.00 %),24060,1703115000,170,12070000,2493092,40.89
23/12/2010,0,0,69(-2.82 %),0,0,0,0,2493092,40.89
24/12/2010,-430,-28115000,70(1.45 %),2020,138400000,2450,166515000,2493522,40.89
27/12/2010,0,0,70(0.00 %),0,0,0,0,2493522,40.89
28/12/2010,-6000,-420000000,70(0.00 %),0,0,6000,420000000,2499522,40.87
29/12/2010,-25000,-1750000000,69(-1.43 %),0,0,25000,1750000000,2524522,40.79
30/12/2010,-25000,-1725000000,69.5(0.72 %),0,0,25000,1725000000,2549522,40.71
31/12/2010,-6380,-441600000,70(0.72 %),0,0,6380,441600000,2555902,40.69
04/01/2011,0,0,68(-2.86 %),0,0,0,0,2555902,40.69
05/01/2011,-10000,-677500000,67.5(-0.74 %),0,0,10000,677500000,2565902,40.66
06/01/2011,410,28290000,69(2.22 %),410,28290000,0,0,2565492,40.66
07/01/2011,0,0,69(0.00 %),0,0,0,0,2565492,40.66
10/01/2011,-5830,-393525000,69(0.00 %),1170,78975000,7000,472500000,2571322,40.64
11/01/2011,-5500,-371330000,68(-1.45 %),4330,294025000,9830,665355000,2576822,40.62
12/01/2011,-312150,-21076200000,68(0.00 %),7850,533800000,320000,21610000000,2888972,39.6
13/01/2011,0,0,68.5(0.74 %),0,0,0,0,2888972,39.6
14/01/2011,-10,-685000,68.5(0.00 %),0,0,10,685000,2888982,39.6
17/01/2011,-510,-34935000,68.5(0.00 %),0,0,510,34935000,2889492,39.6
18/01/2011,-14010,-952685000,68.5(0.00 %),3000,204000000,17010,1156685000,2903502,39.56
19/01/2011,-1000,-68500000,68.5(0.00 %),0,0,1000,68500000,2904502,39.55
20/01/2011,16520,1163640000,69.5(1.46 %),53000,3681850000,36480,2518210000,2887982,39.61
21/01/2011,0,0,69(-0.72 %),20000,1380000000,20000,1380000000,2887982,39.61
24/01/2011,0,0,68(-1.45 %),0,0,0,0,2887982,39.61
25/01/2011,100,6700000,67(-1.47 %),100,6700000,0,0,2887882,39.61
26/01/2011,200,13660000,68(1.49 %),200,13660000,0,0,2887682,42.32
27/01/2011,-1000,-67500000,67.5(-0.74 %),0,0,1000,67500000,2888682,39.61
28/01/2011,-25880,-1742180000,68(0.74 %),0,0,25880,1742180000,2914562,39.52
08/02/2011,0,0,68(0.00 %),0,0,0,0,2914562,39.52
09/02/2011,-2100,-139680000,66.5(-2.21 %),0,0,2100,139680000,2916662,39.51
10/02/2011,-2700,-176850000,67(0.75 %),0,0,2700,176850000,2919362,39.51
11/02/2011,-9480,-625745000,65.5(-2.24 %),0,0,9480,625745000,2928842,39.48
14/02/2011,0,0,66(0.76 %),0,0,0,0,2928842,39.48
15/02/2011,-39620,-2617980000,66.5(0.76 %),0,0,39620,2617980000,2968462,39.35
16/02/2011,-14610,-955455000,65.5(-1.50 %),0,0,14610,955455000,2983072,39.3
17/02/2011,-50000,-3191670000,63(-3.82 %),0,0,50000,3191670000,3033072,39.14
18/02/2011,-26600,-1636050000,61(-3.17 %),0,0,26600,1636050000,3059672,39.05
21/02/2011,-24180,-1444750000,60(-1.64 %),0,0,24180,1444750000,3083852,38.97
22/02/2011,-8700,-502790000,62(3.33 %),10300,594750000,19000,1097540000,3092552,38.94
23/02/2011,-2000,-119600000,59.5(-4.03 %),0,0,2000,119600000,3094552,38.94
24/02/2011,-19330,-1107220000,57(-4.20 %),0,0,19330,1107220000,3113882,38.87
25/02/2011,-9490,-548745000,58(1.75 %),0,0,9490,548745000,3123372,38.84
28/02/2011,-34440,-1988080000,57.5(-0.86 %),0,0,34440,1988080000,3157812,38.73
01/03/2011,-6270,-359775000,57.5(0.00 %),3500,200750000,9770,560525000,3164082,38.71
02/03/2011,-5090,-289515000,57(-0.87 %),2800,158850000,7890,448365000,3169172,38.69
03/03/2011,2800,158250000,56(-1.75 %),5200,293400000,2400,135150000,0,0.0
04/03/2011,-34110,-1853630000,55(-1.79 %),2000,110700000,36110,1964330000,0,0.0
07/03/2011,-24000,-1288000000,53(-3.64 %),0,0,24000,1288000000,0,0.0
08/03/2011,-510,-27030000,53(0.00 %),0,0,510,27030000,0,0.0
09/03/2011,-1000,-52500000,52(-1.89 %),0,0,1000,52500000,0,0.0
10/03/2011,-8710,-454920000,54(3.85 %),0,0,8710,454920000,0,0.0
11/03/2011,-9390,-494055000,53(-1.85 %),0,0,9390,494055000,0,0.0
14/03/2011,10200,551860000,53(0.00 %),14000,755500000,3800,203640000,0,0.0
15/03/2011,-1200,-63600000,53(0.00 %),0,0,1200,63600000,0,0.0
16/03/2011,-1300,-68750000,53(0.00 %),200,10500000,1500,79250000,3202202,38.59
17/03/2011,-3500,-183500000,52.5(-0.94 %),0,0,3500,183500000,3205702,38.57
18/03/2011,-1000,-52400000,52.5(0.00 %),0,0,1000,52400000,3206702,38.57
21/03/2011,-500,-26500000,53(0.95 %),0,0,500,26500000,3207202,38.57
22/03/2011,-1600,-83290000,53(0.00 %),0,0,1600,83290000,3208802,38.56
23/03/2011,-100,-5300000,53(0.00 %),0,0,100,5300000,3208902,38.56
24/03/2011,11080,611410000,53.5(0.94 %),26000,1385500000,14920,774090000,3197822,38.6
25/03/2011,-1700,-90100000,53(-0.93 %),0,0,1700,90100000,3199522,38.6
28/03/2011,-800,-41900000,53(0.00 %),0,0,800,41900000,3200322,38.59
29/03/2011,-910,-46775000,51.5(-2.83 %),90,4725000,1000,51500000,3201232,38.59
30/03/2011,-1600,-81335000,50(-2.91 %),100,5150000,1700,86485000,3202832,38.58
31/03/2011,-11900,-594788000,50(0.00 %),50,2500000,11950,597288000,3214732,38.55
01/04/2011,-2620,-128590000,48(-4.00 %),0,0,2620,128590000,3215972,38.54
04/04/2011,-17470,-833160000,48(0.00 %),0,0,17470,833160000,3233442,38.48
05/04/2011,0,0,48(0.00 %),0,0,0,0,3233442,38.48
06/04/2011,0,0,47.9(-0.21 %),0,0,0,0,3233442,38.48
07/04/2011,0,0,48(0.21 %),0,0,0,0,3233442,38.48
08/04/2011,0,0,48(0.00 %),0,0,0,0,3233442,38.48
13/04/2011,-5000,-241325000,49.9(3.96 %),0,0,5000,241325000,3238442,38.47
14/04/2011,0,0,51(2.20 %),0,0,0,0,3238442,38.47
15/04/2011,0,0,51.5(0.98 %),100000,5100000000,100000,5100000000,3238442,38.47
18/04/2011,0,0,52.5(1.94 %),0,0,0,0,3238442,38.47
19/04/2011,0,0,52.5(0.00 %),0,0,0,0,3238442,38.47
20/04/2011,0,0,52(-0.95 %),0,0,0,0,3238442,38.47
21/04/2011,0,0,49.4(-5.00 %),0,0,0,0,3238442,38.47
22/04/2011,0,0,49.3(-0.20 %),0,0,0,0,3238442,38.47
25/04/2011,0,0,50(1.42 %),0,0,0,0,3238442,38.47
26/04/2011,-50,-2410000,49.5(-1.00 %),0,0,50,2410000,3238492,38.47
27/04/2011,0,0,49(-1.01 %),0,0,0,0,3238492,38.47
28/04/2011,0,0,51(4.08 %),0,0,0,0,3238492,38.47
29/04/2011,0,0,53.5(4.90 %),0,0,0,0,3238492,38.47
04/05/2011,-1000000,-56000000000,53.5(0.00 %),0,0,1000000,56000000000,3255762,38.41
05/05/2011,25000,1275000000,53(-0.93 %),25000,1275000000,0,0,3230762,38.49
06/05/2011,0,0,53(0.00 %),0,0,0,0,3230762,38.49
09/05/2011,0,0,53(1.92 %),0,0,0,0,3230762,38.49
10/05/2011,4630,233815000,50.5(-4.72 %),4630,233815000,0,0,3226132,38.51
