Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/11/2012,0,0,29.1(0.00 %),0,0,0,0,2310831,43.52
15/11/2012,0,0,29.1(0.00 %),0,0,0,0,2310831,43.52
16/11/2012,-60,-1745000,29(-0.34 %),0,0,60,1745000,2310891,43.52
19/11/2012,0,0,29(0.00 %),0,0,0,0,2310891,43.52
20/11/2012,-500,-14500000,29(0.00 %),0,0,500,14500000,2311391,43.52
21/11/2012,0,0,29(0.00 %),0,0,0,0,2311391,43.52
22/11/2012,0,0,29(0.00 %),0,0,0,0,2311391,43.52
23/11/2012,-600,-17220000,28.7(-1.03 %),0,0,600,17220000,2311991,43.52
26/11/2012,0,0,28.9(0.70 %),0,0,0,0,2311991,43.52
27/11/2012,0,0,28.9(0.00 %),0,0,0,0,2311991,43.52
28/11/2012,0,0,28.9(0.00 %),0,0,0,0,2311991,43.52
29/11/2012,0,0,29.8(3.11 %),0,0,0,0,2311991,43.52
30/11/2012,0,0,29.8(0.00 %),0,0,0,0,2311991,43.52
03/12/2012,0,0,29.8(0.00 %),0,0,0,0,2316991,43.51
04/12/2012,0,0,29.8(0.00 %),0,0,0,0,2316991,43.51
05/12/2012,0,0,29.8(0.00 %),0,0,0,0,2316991,43.51
06/12/2012,0,0,28.6(-4.03 %),0,0,0,0,2316991,43.51
07/12/2012,0,0,29.8(4.20 %),0,0,0,0,2316991,43.51
10/12/2012,1500,44850000,29.9(0.34 %),1500,44850000,0,0,2315491,43.51
11/12/2012,0,0,29(-3.01 %),0,0,0,0,2315491,43.51
12/12/2012,0,0,29.2(0.69 %),0,0,0,0,2315491,43.51
13/12/2012,0,0,29.2(0.00 %),0,0,0,0,2315491,43.51
14/12/2012,980,28616000,29.3(0.34 %),980,28616000,0,0,2314511,43.52
17/12/2012,0,0,29.4(0.34 %),0,0,0,0,2314511,43.52
18/12/2012,0,0,29.5(0.34 %),0,0,0,0,2314511,43.52
19/12/2012,0,0,29(-1.69 %),0,0,0,0,2314511,43.52
20/12/2012,0,0,29.8(2.76 %),0,0,0,0,2314511,43.52
21/12/2012,0,0,29.8(0.00 %),0,0,0,0,2314511,43.52
24/12/2012,0,0,29.3(-1.68 %),0,0,0,0,2314511,43.52
25/12/2012,0,0,29.3(0.00 %),0,0,0,0,2314511,43.52
26/12/2012,0,0,29.4(0.34 %),0,0,0,0,2314511,43.52
27/12/2012,0,0,29.4(0.00 %),0,0,0,0,2314511,43.52
28/12/2012,0,0,29.7(1.02 %),0,0,0,0,2314511,43.52
02/01/2013,2250,67950000,30.2(1.68 %),2250,67950000,0,0,2312261,43.52
03/01/2013,6050,190475000,31.5(4.30 %),6050,190475000,0,0,2306211,43.54
04/01/2013,0,0,30.5(-3.17 %),0,0,0,0,2306211,43.54
07/01/2013,4010,125815000,31.4(2.95 %),4010,125815000,0,0,2302201,43.54
08/01/2013,400,12710000,31(-1.27 %),400,12710000,0,0,2301801,43.55
09/01/2013,490,15395000,31.5(1.61 %),490,15395000,0,0,2301311,43.55
10/01/2013,0,0,31.5(0.00 %),0,0,0,0,2301311,43.55
11/01/2013,310,10715000,32.4(2.86 %),550,17935000,240,7220000,2301001,43.55
14/01/2013,260,8060000,30(-4.46 %),260,8060000,0,0,2300741,43.55
15/01/2013,100,3050000,31(3.33 %),100,3050000,0,0,2300641,43.55
16/01/2013,0,0,31.4(1.29 %),0,0,0,0,2300641,43.55
17/01/2013,1300,40790000,31.5(0.32 %),1300,40790000,0,0,2299341,43.55
18/01/2013,0,0,31.5(0.00 %),0,0,0,0,2299341,43.55
21/01/2013,1100,34230000,31.3(-0.63 %),1100,34230000,0,0,2298241,43.55
22/01/2013,-1000,-29324000,30.9(-1.28 %),0,0,1000,29324000,2299241,43.55
23/01/2013,-520,-15051000,30.5(-1.29 %),0,0,520,15051000,2299761,43.55
24/01/2013,-480,-14160000,29.5(-3.28 %),0,0,480,14160000,2300241,43.55
25/01/2013,-1200,-35250000,30.5(3.39 %),0,0,1200,35250000,2301441,43.55
28/01/2013,110,3741000,29.2(-4.26 %),260,8213000,150,4472000,2301331,43.55
29/01/2013,0,0,30(2.74 %),0,0,0,0,2301331,43.55
30/01/2013,-3150,-92945000,30(0.00 %),0,0,3150,92945000,2304481,43.54
31/01/2013,-3000,-88503000,30.2(0.67 %),0,0,3000,88503000,2307481,43.53
01/02/2013,0,0,31.5(4.30 %),0,0,0,0,2301331,43.55
04/02/2013,0,0,32.1(1.90 %),0,0,0,0,2301331,43.55
05/02/2013,0,0,32(-0.31 %),0,0,0,0,2301331,43.55
06/02/2013,0,0,30(-6.25 %),0,0,0,0,2301331,43.55
07/02/2013,0,0,31.5(5.00 %),0,0,0,0,2301331,43.55
08/02/2013,-2260,-70060000,31.8(0.95 %),0,0,2260,70060000,2303591,43.54
18/02/2013,0,0,31.9(0.31 %),0,0,0,0,2303591,43.54
19/02/2013,0,0,32.3(1.25 %),0,0,0,0,2303591,43.54
20/02/2013,2940,95256000,32(-0.93 %),2940,95256000,0,0,2300651,43.55
21/02/2013,0,0,32(0.00 %),0,0,0,0,2300651,43.55
22/02/2013,-5040,-161080000,32(0.00 %),0,0,5040,161080000,2305691,43.54
25/02/2013,0,0,32.5(1.56 %),0,0,0,0,2305691,43.54
26/02/2013,0,0,31.8(-2.15 %),0,0,0,0,2305691,43.54
27/02/2013,22190,720277000,32.5(2.20 %),22190,720277000,0,0,2283501,43.59
28/02/2013,0,0,32.5(0.00 %),0,0,0,0,2283501,43.59
01/03/2013,0,0,32.5(0.00 %),0,0,0,0,2289651,43.57
04/03/2013,2100,68520000,32.5(0.00 %),2100,68520000,0,0,2287551,43.58
05/03/2013,16000,520000000,32.5(0.00 %),16000,520000000,0,0,2271551,43.62
06/03/2013,0,0,32.5(0.00 %),0,0,0,0,2271551,43.62
07/03/2013,0,0,32.2(-0.92 %),0,0,0,0,2271551,43.62
08/03/2013,50,1630000,30.7(-4.66 %),50,1630000,0,0,2271501,43.62
11/03/2013,100,3190000,31.8(3.58 %),100,3190000,0,0,2271401,43.62
12/03/2013,550,18125000,33.5(5.35 %),550,18125000,0,0,2270851,43.62
13/03/2013,90950,3251860000,35.8(6.87 %),279630,10006604000,188680,6754744000,2179901,43.83
14/03/2013,22130,839610000,38.2(6.70 %),47130,1777110000,25000,937500000,2157771,43.89
15/03/2013,23670,896860000,38.4(0.52 %),23670,896860000,0,0,2134101,43.94
18/03/2013,127790,4904841000,38.7(0.78 %),127790,4904841000,0,0,2006311,44.25
19/03/2013,0,0,37.3(-3.62 %),0,0,0,0,2006311,44.25
20/03/2013,0,0,36.2(-2.95 %),0,0,0,0,2006311,44.25
21/03/2013,0,0,37(2.21 %),0,0,0,0,2006311,44.25
22/03/2013,0,0,35.9(-2.97 %),0,0,0,0,2006311,44.25
25/03/2013,220,8095000,36.8(2.51 %),220,8095000,0,0,2006091,44.25
26/03/2013,60,2215000,36.9(0.27 %),60,2215000,0,0,2006031,44.25
27/03/2013,0,0,37(0.27 %),0,0,0,0,2006031,44.25
28/03/2013,-1000,-36800000,36.9(-0.27 %),0,0,1000,36800000,2007031,44.24
29/03/2013,0,0,37(0.27 %),0,0,0,0,2007031,44.24
01/04/2013,100,3630000,36.3(-1.89 %),100,3630000,0,0,2005931,44.25
02/04/2013,200,7340000,36.4(0.28 %),200,7340000,0,0,2005731,44.25
03/04/2013,0,234000,36(-1.10 %),1010,36795000,1010,36561000,2005731,44.25
04/04/2013,0,0,35.5(-1.39 %),0,0,0,0,2005731,44.25
05/04/2013,0,0,34.2(-3.66 %),0,0,0,0,2005731,44.25
08/04/2013,200,7100000,35(2.34 %),200,7100000,0,0,2005531,44.25
09/04/2013,0,0,36.2(3.43 %),0,0,0,0,2005531,44.25
10/04/2013,1680,60964000,36(-0.55 %),1680,60964000,0,0,2003851,44.25
11/04/2013,-7000,-251850000,35.9(-0.28 %),0,0,7000,251850000,2010851,44.23
12/04/2013,-240,-8640000,36(0.28 %),0,0,240,8640000,2011091,44.23
15/04/2013,0,0,35.8(-0.56 %),0,0,0,0,2011091,44.23
16/04/2013,0,0,35.8(0.00 %),0,0,0,0,2011091,44.23
17/04/2013,0,0,36(0.56 %),0,0,0,0,2011091,44.23
18/04/2013,0,0,36(0.00 %),0,0,0,0,2011091,44.23
22/04/2013,-60,-2058000,36(0.00 %),0,0,60,2058000,2011151,44.23
23/04/2013,0,0,35(-2.78 %),0,0,0,0,2011151,44.23
24/04/2013,100,3740000,36.8(5.14 %),100,3740000,0,0,2011051,44.23
25/04/2013,0,0,36.8(0.00 %),0,0,0,0,2011051,44.23
26/04/2013,0,0,34.8(-5.43 %),0,0,0,0,2011051,44.23
02/05/2013,0,0,36.4(4.60 %),0,0,0,0,2012051,44.23
03/05/2013,0,0,35.3(-3.02 %),0,0,0,0,2012051,44.23
06/05/2013,0,0,36.3(2.83 %),0,0,0,0,2012051,44.23
07/05/2013,0,0,36.4(0.28 %),0,0,0,0,2012051,44.23
08/05/2013,0,0,36.3(-0.27 %),0,0,0,0,2012051,44.23
09/05/2013,0,0,36.5(0.55 %),0,0,0,0,2012051,44.23
10/05/2013,0,0,36.5(0.00 %),0,0,0,0,2012051,44.23
13/05/2013,0,0,36.1(-1.10 %),0,0,0,0,2012051,44.23
14/05/2013,0,0,36.5(1.11 %),0,0,0,0,2012051,44.23
15/05/2013,0,0,36.5(0.00 %),0,0,0,0,2012051,44.23
16/05/2013,0,0,36.6(0.27 %),0,0,0,0,2012051,44.23
17/05/2013,0,0,36.1(-1.37 %),0,0,0,0,2012051,44.23
20/05/2013,0,0,36.5(1.11 %),0,0,0,0,2012051,44.23
21/05/2013,0,0,36.2(-0.82 %),0,0,0,0,2012051,44.23
22/05/2013,-27000,-909900000,36.4(0.55 %),0,0,27000,909900000,2039051,44.17
23/05/2013,10,362000,36.2(-0.55 %),10,362000,0,0,2039041,44.17
24/05/2013,7000,262500000,37.5(3.59 %),7000,262500000,0,0,2032041,44.18
27/05/2013,25000,980500000,40(6.67 %),25000,980500000,0,0,2007041,44.24
28/05/2013,38130,1683108000,40(0.00 %),67500,2862500000,29370,1179392000,1968911,44.33
29/05/2013,-38650,-1468378000,37.8(-5.50 %),1650,63842000,40300,1532220000,2007561,44.24
30/05/2013,0,0,37.2(1.09 %),0,0,0,0,2007561,44.24
31/05/2013,200,7900000,37.8(1.61 %),200,7900000,0,0,2007361,44.24
03/06/2013,-243830,-9210771000,37.7(-0.26 %),5000,189000000,248830,9399771000,1962061,44.35
04/06/2013,0,0,37.7(0.00 %),0,0,0,0,1962061,44.35
05/06/2013,3390,129193000,38(0.80 %),3390,129193000,0,0,1958671,44.36
06/06/2013,0,0,38.6(1.58 %),0,0,0,0,1958671,44.36
07/06/2013,1500,57750000,38(-1.55 %),1500,57750000,0,0,1957171,44.36
10/06/2013,250,9520000,38.8(2.11 %),250,9520000,0,0,1956921,44.36
11/06/2013,-50,-1820000,37(-4.64 %),0,0,50,1820000,1956971,44.36
12/06/2013,-770,-27250000,37(0.00 %),630,24550000,1400,51800000,1957741,44.36
13/06/2013,-1600,-59200000,37(0.00 %),0,0,1600,59200000,1959341,44.36
14/06/2013,0,0,37(0.00 %),0,0,0,0,1959341,44.36
17/06/2013,-1330,-49226000,37.8(2.16 %),0,0,1330,49226000,1960671,44.35
18/06/2013,0,0,37.1(-1.85 %),0,0,0,0,1960671,44.35
19/06/2013,0,0,37.1(0.00 %),0,0,0,0,1960671,44.35
20/06/2013,0,0,36.8(-0.81 %),0,0,0,0,1960671,44.35
21/06/2013,0,0,37(0.54 %),0,0,0,0,1960671,44.35
24/06/2013,-50,-1850000,37(0.00 %),0,0,50,1850000,1960721,44.35
25/06/2013,0,0,36(-2.70 %),0,0,0,0,1960721,44.35
26/06/2013,-48000,-1608000000,36.2(0.56 %),0,0,48000,1608000000,2008721,44.24
27/06/2013,-300,-9970000,35.2(-2.76 %),300,11150000,600,21120000,2009021,44.24
28/06/2013,0,0,36.9(4.83 %),0,0,0,0,2009021,44.24
01/07/2013,-100,-3570000,35.7(-3.25 %),0,0,100,3570000,2249554,43.67
02/07/2013,100,3800000,38(6.44 %),100,3800000,0,0,2249454,43.67
03/07/2013,50,1930000,37.8(-0.53 %),50,1930000,0,0,2249404,43.67
04/07/2013,0,0,37(-2.12 %),0,0,0,0,2249404,43.67
05/07/2013,0,0,37(0.00 %),0,0,0,0,2249404,43.67
08/07/2013,0,0,37(0.00 %),0,0,0,0,2249404,43.67
09/07/2013,-2100,-75700000,37(0.00 %),0,0,2100,75700000,2251504,43.66
10/07/2013,-1920,-69240000,37(0.00 %),100,3700000,2020,72940000,2253424,43.66
11/07/2013,0,0,37(0.00 %),0,0,0,0,2253424,43.66
12/07/2013,-12650,-455468000,36(-2.70 %),0,0,12650,455468000,2266074,43.63
15/07/2013,0,0,36(0.00 %),0,0,0,0,2266074,43.63
16/07/2013,100,3700000,37(2.78 %),100,3700000,0,0,2265974,43.63
17/07/2013,0,0,36(-2.70 %),0,0,0,0,2265974,43.63
18/07/2013,0,0,36.9(2.50 %),0,0,0,0,2265974,43.63
19/07/2013,40000,1475980000,36.9(0.00 %),40000,1475980000,0,0,2225974,43.73
22/07/2013,0,0,36(-2.44 %),0,0,0,0,2225974,43.73
23/07/2013,2040,75494000,37.5(4.17 %),2040,75494000,0,0,2223934,43.73
24/07/2013,0,0,37.5(0.00 %),0,0,0,0,2223934,43.73
25/07/2013,970,36137000,37.4(-0.27 %),970,36137000,0,0,2222964,43.73
26/07/2013,0,0,37.4(0.00 %),0,0,0,0,2222964,43.73
29/07/2013,0,0,37.4(0.00 %),0,0,0,0,2222964,43.73
30/07/2013,0,0,37.3(-0.27 %),0,0,0,0,2222964,43.73
31/07/2013,0,0,37.2(-0.27 %),0,0,0,0,2222964,43.73
01/08/2013,0,0,37(-0.54 %),0,0,0,0,2271664,43.62
02/08/2013,-10000,-363220000,36.2(-2.16 %),2000,72400000,12000,435620000,2281664,43.59
05/08/2013,-20000,-674030000,37(2.21 %),7000,250900000,27000,924930000,2301664,43.55
06/08/2013,0,0,37.8(2.16 %),0,0,0,0,2301664,43.55
07/08/2013,90,3380000,38(0.53 %),90,3380000,0,0,2301574,43.55
08/08/2013,-2010,-74378000,37.8(-0.53 %),0,0,2010,74378000,2303584,43.54
09/08/2013,16900,625300000,37.4(-1.06 %),19090,706330000,2190,81030000,2286684,43.58
12/08/2013,-5090,-183224000,37.9(1.34 %),0,0,5090,183224000,2291774,43.57
13/08/2013,-5000,-179000000,35.8(-5.54 %),0,0,5000,179000000,2296774,43.56
14/08/2013,-25000,-846954000,35(-2.23 %),0,0,25000,846954000,2321774,43.5
15/08/2013,0,0,35(0.00 %),0,0,0,0,2321774,43.5
16/08/2013,0,0,37(5.71 %),0,0,0,0,2321774,43.5
19/08/2013,180,6689000,36.2(-2.16 %),210,7775000,30,1086000,2321594,43.5
