Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2013,-3400,-123300000,36.2(0.00 %),100,3700000,3500,127000000,2324994,43.49
21/08/2013,0,0,36.3(0.28 %),0,0,0,0,2324994,43.49
22/08/2013,2400,87320000,36.4(0.28 %),2400,87320000,0,0,2322594,43.5
23/08/2013,0,0,36.5(0.27 %),1080,39312000,1080,39312000,2322594,43.5
26/08/2013,-1080,-38877000,36.1(-1.10 %),4020,144922000,5100,183799000,2323674,43.49
27/08/2013,14530,532887000,36.7(1.66 %),14530,532887000,0,0,2309144,43.53
28/08/2013,-5600,-202320000,36.2(-1.36 %),0,0,5600,202320000,2314744,43.51
29/08/2013,0,0,35(-3.31 %),0,0,0,0,2314744,43.51
30/08/2013,0,0,35(0.00 %),0,0,0,0,2314744,43.51
03/09/2013,0,319000,37(5.71 %),100,3619000,100,3300000,2309044,43.53
04/09/2013,-10,-345000,37(0.00 %),6000,210000000,6010,210345000,2309054,43.53
05/09/2013,0,0,34.7(-6.22 %),0,0,0,0,2309054,43.53
06/09/2013,-13210,-435143000,35(0.86 %),6100,207400000,19310,642543000,2322264,43.5
09/09/2013,0,0,34(-2.86 %),0,0,0,0,2322264,43.5
10/09/2013,0,0,36.3(6.76 %),0,0,0,0,2322264,43.5
11/09/2013,0,0,37.3(2.75 %),0,0,0,0,2322264,43.5
12/09/2013,0,0,37.3(0.00 %),0,0,0,0,2322264,43.5
13/09/2013,0,0,37.3(0.00 %),0,0,0,0,2322264,43.5
16/09/2013,160,5728000,35.8(-4.02 %),5260,188308000,5100,182580000,2322104,43.5
17/09/2013,0,0,35.8(0.00 %),0,0,0,0,2322104,43.5
18/09/2013,0,0,35.8(0.00 %),0,0,0,0,2322104,43.5
19/09/2013,0,0,35.8(0.00 %),0,0,0,0,2322104,43.5
20/09/2013,0,0,35.8(0.00 %),0,0,0,0,2322104,43.5
23/09/2013,10,355000,35.5(-0.84 %),10,355000,0,0,2322094,43.5
24/09/2013,0,0,35.5(0.00 %),0,0,0,0,2322094,43.5
25/09/2013,10,355000,36(1.41 %),10,355000,0,0,2322084,43.5
26/09/2013,0,0,37.5(4.17 %),0,0,0,0,2322084,43.5
27/09/2013,0,0,37(-1.33 %),0,0,0,0,2322084,43.5
30/09/2013,0,0,37.5(1.35 %),0,0,0,0,2322084,43.5
01/10/2013,0,0,37.5(0.00 %),0,0,0,0,2327784,43.48
02/10/2013,34830,1323290000,38(1.33 %),34830,1323290000,0,0,2292954,43.57
03/10/2013,49970,1929730000,40.3(6.05 %),49970,1929730000,0,0,2242984,43.68
04/10/2013,0,0,41.2(2.23 %),0,0,0,0,2242984,43.68
07/10/2013,28200,1182432000,43(4.37 %),28200,1182432000,0,0,2214784,43.75
08/10/2013,63000,2703000000,42.3(-1.63 %),92000,3950000000,29000,1247000000,2151784,43.9
09/10/2013,0,0,42(-0.71 %),0,0,0,0,2151784,43.9
10/10/2013,0,0,42.5(1.19 %),0,0,0,0,2151784,43.9
11/10/2013,0,0,42.3(-0.47 %),0,0,0,0,2151784,43.9
14/10/2013,-100,-4160000,42.4(0.24 %),0,0,100,4160000,2151884,43.9
15/10/2013,-100,-4200000,42.3(-0.24 %),0,0,100,4200000,2151984,43.9
16/10/2013,0,0,45.1(6.62 %),0,0,0,0,2151984,43.9
17/10/2013,0,0,44.7(-0.89 %),0,0,0,0,2151984,43.9
18/10/2013,0,0,45(0.67 %),0,0,0,0,2151984,43.9
21/10/2013,-1000,-45000000,43.8(-2.67 %),0,0,1000,45000000,2152984,43.9
22/10/2013,6600,287100000,44.4(1.37 %),6600,287100000,0,0,2146384,43.91
23/10/2013,9600,417600000,43(-3.15 %),9600,417600000,0,0,2136784,43.94
24/10/2013,0,0,43.8(1.86 %),0,0,0,0,2136784,43.94
25/10/2013,10000,420000000,42.9(-2.05 %),10000,420000000,0,0,2126784,43.96
28/10/2013,0,0,42(-2.10 %),0,0,0,0,2126784,43.96
29/10/2013,0,0,42.7(1.67 %),0,0,0,0,2126784,43.96
30/10/2013,0,0,42.7(0.00 %),0,0,0,0,2126784,43.96
31/10/2013,0,0,42.7(0.00 %),0,0,0,0,2126784,43.96
01/11/2013,0,0,42.5(-0.47 %),0,0,0,0,2126784,43.96
04/11/2013,0,0,43(1.18 %),0,0,0,0,2126784,43.96
05/11/2013,21200,921957000,44.1(2.56 %),21200,921957000,0,0,2105584,44.01
06/11/2013,19630,863720000,44(-0.23 %),19630,863720000,0,0,2085954,44.06
07/11/2013,9020,396880000,44(0.00 %),9020,396880000,0,0,2076934,44.08
08/11/2013,14900,655600000,44(0.00 %),14900,655600000,0,0,2062034,44.11
11/11/2013,28060,1249140000,45.4(3.18 %),28060,1249140000,0,0,2033974,44.18
12/11/2013,10070,450577000,45(-0.88 %),10070,450577000,0,0,2023904,44.2
13/11/2013,1210,53390000,45(0.00 %),1210,53390000,0,0,2022694,44.21
14/11/2013,22900,1027710000,45.1(0.22 %),22900,1027710000,0,0,1999794,44.26
15/11/2013,15000,675000000,45.5(0.89 %),15000,675000000,0,0,1984794,44.3
18/11/2013,10100,459550000,46(1.10 %),10100,459550000,0,0,1974694,44.32
19/11/2013,16000,733900000,46.4(0.87 %),16000,733900000,0,0,1958694,44.36
20/11/2013,22690,1048416000,46.4(0.00 %),22690,1048416000,0,0,1936004,44.41
21/11/2013,100,4640000,46.4(0.00 %),100,4640000,0,0,1935904,44.41
22/11/2013,0,0,45.9(-1.08 %),0,0,0,0,1935904,44.41
25/11/2013,0,0,45.3(-1.31 %),0,0,0,0,1935904,44.41
26/11/2013,0,0,45.4(0.22 %),0,0,0,0,1935904,44.41
27/11/2013,25930,1162125000,44.7(-1.54 %),25930,1162125000,0,0,1909974,44.47
28/11/2013,8000,360000000,45(0.67 %),8000,360000000,0,0,1901974,44.49
29/11/2013,32670,1470750000,45.3(0.67 %),32670,1470750000,0,0,1869304,44.57
02/12/2013,1200,54360000,45.2(-0.22 %),1200,54360000,0,0,1868104,44.57
03/12/2013,3210,144192000,45.2(0.00 %),3210,144192000,0,0,1864894,44.58
04/12/2013,33010,1514751000,45.9(1.55 %),33010,1514751000,0,0,1831884,44.66
05/12/2013,0,0,46.5(1.31 %),0,0,0,0,1831884,44.66
06/12/2013,700,32530000,46.5(0.00 %),700,32530000,0,0,1831184,44.66
09/12/2013,0,0,46.3(-0.43 %),0,0,0,0,1831184,44.66
10/12/2013,0,0,45.5(-1.73 %),0,0,0,0,1831184,44.66
11/12/2013,0,0,45(-1.10 %),0,0,0,0,1831184,44.66
12/12/2013,0,0,45.5(1.11 %),0,0,0,0,1831184,44.66
13/12/2013,28500,1308550000,45.9(0.88 %),28500,1308550000,0,0,1802684,44.73
16/12/2013,0,0,45.7(-0.44 %),0,0,0,0,1802684,44.73
17/12/2013,0,0,46.9(2.63 %),0,0,0,0,1802684,44.73
18/12/2013,14540,683426000,47.9(2.13 %),14540,683426000,0,0,1788144,44.76
19/12/2013,3450,166209000,48.4(1.04 %),3500,168600000,50,2391000,1784694,44.77
20/12/2013,21300,1021930000,48(-0.83 %),21300,1021930000,0,0,1763394,44.82
23/12/2013,2000,96800000,48.3(0.62 %),2000,96800000,0,0,1761394,44.83
24/12/2013,7880,378240000,48.2(-0.21 %),7880,378240000,0,0,1753514,44.84
25/12/2013,0,0,48.3(0.21 %),0,0,0,0,1753514,44.84
26/12/2013,0,0,49.4(2.28 %),0,0,0,0,1753514,44.84
27/12/2013,5500,275300000,49.9(1.01 %),5500,275300000,0,0,1748014,44.86
30/12/2013,0,0,49.9(0.00 %),0,0,0,0,1748014,44.86
31/12/2013,0,0,50.5(1.20 %),0,0,0,0,1748014,44.86
02/01/2014,0,0,51(0.99 %),0,0,0,0,1748014,44.86
03/01/2014,200,10200000,54.5(6.86 %),200,10200000,0,0,1747814,44.86
06/01/2014,-16900,-946265000,56(2.75 %),1000,57000000,17900,1003265000,1764714,44.82
07/01/2014,-2000,-112000000,55.5(-0.89 %),0,0,2000,112000000,1766714,44.81
08/01/2014,15000,835200000,55.5(0.00 %),30000,1667700000,15000,832500000,1751714,44.85
09/01/2014,11970,661980000,55.5(0.00 %),21100,1169130000,9130,507150000,1739744,44.88
10/01/2014,18600,1030050000,55.5(0.00 %),18600,1030050000,0,0,1721144,44.92
13/01/2014,32210,1805660000,57(2.70 %),32210,1805660000,0,0,1688934,45.0
14/01/2014,37820,2187760000,59(3.51 %),37820,2187760000,0,0,1651114,45.09
15/01/2014,1500,91500000,59(0.00 %),1500,91500000,0,0,1649614,45.09
16/01/2014,61870,3754150000,62(5.08 %),61870,3754150000,0,0,1587744,45.24
17/01/2014,23000,1426100000,62.5(0.81 %),23000,1426100000,0,0,1564744,45.29
20/01/2014,60970,3741510000,62.5(0.00 %),67290,4130190000,6320,388680000,1503774,45.44
21/01/2014,2450,152475000,62.5(0.00 %),11400,703800000,8950,551325000,1501324,45.44
22/01/2014,16400,997400000,60.5(-3.20 %),19000,1156000000,2600,158600000,1484924,45.48
23/01/2014,33610,2076290000,62.5(3.31 %),33610,2076290000,0,0,1451314,45.56
24/01/2014,105160,6628080000,63(0.80 %),105160,6628080000,0,0,1346154,45.81
27/01/2014,26080,1678080000,66(4.76 %),26080,1678080000,0,0,1320074,45.87
06/02/2014,25980,1792630000,69.5(5.30 %),25980,1792630000,0,0,1294094,45.93
07/02/2014,33150,2316375000,69.5(0.00 %),33150,2316375000,0,0,1260944,46.01
10/02/2014,0,0,69.5(0.00 %),0,0,0,0,1260944,46.01
11/02/2014,2000,134000000,66.5(-4.32 %),2000,134000000,0,0,1258944,46.02
12/02/2014,35000,2325500000,68(2.26 %),35000,2325500000,0,0,1223944,46.1
13/02/2014,9500,628500000,64(-5.88 %),9500,628500000,0,0,1214444,46.12
14/02/2014,31600,2086730000,66.5(3.91 %),31600,2086730000,0,0,1182844,46.2
17/02/2014,14350,952125000,65(-2.26 %),14350,952125000,0,0,1168494,46.23
18/02/2014,29850,1938325000,65(0.00 %),30000,1948000000,150,9675000,1138644,46.3
19/02/2014,0,0,64(-1.54 %),0,0,0,0,1138644,46.3
20/02/2014,33420,2154660000,64(0.00 %),47860,3087020000,14440,932360000,1105224,46.38
21/02/2014,0,0,64(1.59 %),0,0,0,0,1105224,46.38
24/02/2014,6240,405360000,64(0.00 %),8000,518500000,1760,113140000,1098984,46.4
25/02/2014,0,0,63(-1.56 %),0,0,0,0,1098984,46.4
26/02/2014,250,15750000,63(0.00 %),250,15750000,0,0,1098734,46.4
27/02/2014,30000,1889000000,62.5(-0.79 %),30000,1889000000,0,0,1068734,46.47
28/02/2014,0,0,63(0.80 %),0,0,0,0,1068734,46.47
03/03/2014,30050,1874140000,63(0.00 %),30050,1874140000,0,0,1040730,46.53
04/03/2014,0,0,61(-3.17 %),0,0,0,0,1040730,46.53
05/03/2014,24000,1488000000,62(1.64 %),24000,1488000000,0,0,1016730,46.59
06/03/2014,30700,1918400000,63(1.61 %),30700,1918400000,0,0,986030,46.66
07/03/2014,65580,4101250000,63.5(0.79 %),65580,4101250000,0,0,920450,46.82
10/03/2014,30000,1920965000,67.5(6.30 %),30000,1920965000,0,0,890450,46.89
11/03/2014,7410,501915000,67.5(0.00 %),7410,501915000,0,0,883040,46.91
12/03/2014,2000,135550000,67.5(0.00 %),2000,135550000,0,0,881040,46.91
13/03/2014,200,13300000,66.5(-1.48 %),200,13300000,0,0,880840,46.91
14/03/2014,38000,2510100000,66(-0.75 %),38000,2510100000,0,0,842840,47.0
17/03/2014,-600,-37600000,64(-3.03 %),1000,64000000,1600,101600000,843440,47.0
18/03/2014,42000,2716500000,65(1.56 %),45000,2909500000,3000,193000000,801440,47.1
19/03/2014,118380,7823185000,68(4.62 %),119380,7888685000,1000,65500000,683060,47.38
20/03/2014,83000,5495500000,66(-2.94 %),83000,5495500000,0,0,600060,47.58
21/03/2014,71280,4732580000,66(0.00 %),71330,4735930000,50,3350000,528780,47.75
24/03/2014,73760,4867960000,66(0.00 %),73760,4867960000,0,0,455020,47.92
25/03/2014,68610,4556505000,66.5(0.76 %),68610,4556505000,0,0,386410,48.08
26/03/2014,384320,25579665000,66.5(0.00 %),384320,25579665000,0,0,2090,49.0
27/03/2014,50,3200000,66(-0.75 %),50,3200000,0,0,2040,49.0
28/03/2014,0,0,64(-3.03 %),0,0,0,0,2040,49.0
31/03/2014,-830,-52290000,63(-1.56 %),0,0,830,52290000,2870,48.99
01/04/2014,0,0,64(1.59 %),0,0,0,0,2870,48.99
02/04/2014,0,0,62(-3.12 %),0,0,0,0,2870,48.99
03/04/2014,0,0,63(1.61 %),0,0,0,0,2870,48.99
04/04/2014,500,31750000,65(3.17 %),500,31750000,0,0,2370,48.99
07/04/2014,330,21450000,65(0.00 %),330,21450000,0,0,2040,49.0
08/04/2014,0,0,66(1.54 %),0,0,0,0,2040,49.0
10/04/2014,-1000,-67500000,67.5(2.27 %),0,0,1000,67500000,3040,48.99
11/04/2014,0,0,68(0.74 %),0,0,0,0,3040,48.99
14/04/2014,0,0,67.5(-0.74 %),0,0,0,0,3040,48.99
15/04/2014,0,0,67(-0.74 %),0,0,0,0,3040,48.99
16/04/2014,1000,67000000,66.5(-0.75 %),1000,67000000,0,0,2040,49.0
17/04/2014,0,0,64(-3.76 %),0,0,0,0,2040,49.0
18/04/2014,-150,-9375000,63(-1.56 %),0,0,150,9375000,2190,48.99
21/04/2014,0,0,62.5(-0.79 %),0,0,0,0,2190,48.99
22/04/2014,0,0,62.5(0.00 %),0,0,0,0,2190,48.99
23/04/2014,0,0,63(0.80 %),0,0,0,0,2190,48.99
24/04/2014,150,9450000,63(0.00 %),150,9450000,0,0,2040,49.0
25/04/2014,0,0,63(0.00 %),0,0,0,0,2040,49.0
28/04/2014,0,0,61.5(-2.38 %),0,0,0,0,2040,49.0
29/04/2014,0,0,62(0.81 %),0,0,0,0,2040,49.0
05/05/2014,0,0,60(-3.23 %),0,0,0,0,3,49.0
06/05/2014,-720,-41050000,58(-3.33 %),0,0,720,41050000,723,49.0
07/05/2014,0,0,59(1.72 %),0,0,0,0,723,49.0
08/05/2014,0,0,55(-6.78 %),0,0,0,0,723,49.0
09/05/2014,0,0,58(5.45 %),0,0,0,0,723,49.0
12/05/2014,720,41760000,55(-5.17 %),720,41760000,0,0,3,49.0
