Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/05/2014,-2000,-110000000,55(0.00 %),0,0,2000,110000000,2003,49.0
14/05/2014,0,0,57.5(4.55 %),0,0,0,0,2003,49.0
15/05/2014,0,0,57(-0.87 %),0,0,0,0,2003,49.0
16/05/2014,-4000,-228000000,57(0.00 %),0,0,4000,228000000,6003,48.99
19/05/2014,-1030,-58710000,56.5(-0.88 %),2000,113050000,3030,171760000,7033,48.98
20/05/2014,0,0,57.5(1.77 %),0,0,0,0,7033,48.98
21/05/2014,-4000,-228585000,57.5(0.00 %),0,0,4000,228585000,11033,48.97
22/05/2014,1000,61500000,57.5(0.00 %),4000,230000000,3000,168500000,10033,48.98
23/05/2014,3030,177255000,58.5(1.74 %),37000,2266410000,33970,2089155000,7003,48.98
26/05/2014,0,0,58.5(0.00 %),0,0,0,0,7003,48.98
27/05/2014,4000,244000000,61(4.27 %),4000,244000000,0,0,3003,48.99
28/05/2014,3000,186000000,61(0.00 %),3000,186000000,0,0,3,49.0
29/05/2014,0,0,61.5(0.82 %),0,0,0,0,3,49.0
30/05/2014,0,0,62(0.81 %),0,0,0,0,3,49.0
02/06/2014,0,0,61.5(-0.81 %),0,0,0,0,6,49.0
03/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
04/06/2014,0,0,59.5(-3.25 %),0,0,0,0,6,49.0
05/06/2014,0,0,61.5(3.36 %),0,0,0,0,6,49.0
06/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
09/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
10/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
11/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
12/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
13/06/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
16/06/2014,0,0,61(-0.81 %),0,0,0,0,6,49.0
17/06/2014,0,0,64.5(5.74 %),0,0,0,0,6,49.0
18/06/2014,0,0,62(-3.88 %),0,0,0,0,6,49.0
19/06/2014,0,0,61(-1.61 %),0,0,0,0,6,49.0
20/06/2014,-100,-6300000,61.5(0.82 %),0,0,100,6300000,106,49.0
23/06/2014,-3000,-186000000,62(0.81 %),0,0,3000,186000000,3106,48.99
24/06/2014,-1000,-63000000,63(1.61 %),0,0,1000,63000000,4106,48.99
25/06/2014,0,0,64(3.23 %),0,0,0,0,4106,48.99
26/06/2014,-1910,-118925000,62.5(-2.34 %),100,6250000,2010,125175000,6016,48.99
27/06/2014,0,0,62.5(0.00 %),0,0,0,0,6016,48.99
30/06/2014,2010,125610000,61.5(-1.60 %),24000,1580980000,21990,1455370000,4006,48.99
01/07/2014,0,0,63(2.44 %),0,0,0,0,6,49.0
02/07/2014,2010,126630000,63.5(0.79 %),2010,126630000,0,0,0,49.0
03/07/2014,0,0,63.5(0.00 %),0,0,0,0,6,49.0
04/07/2014,0,0,62(-2.36 %),0,0,0,0,6,49.0
07/07/2014,1990,125370000,63(1.61 %),1990,125370000,0,0,0,49.0
08/07/2014,0,0,62(-1.59 %),0,0,0,0,6,49.0
09/07/2014,0,0,63(1.61 %),0,0,0,0,6,49.0
10/07/2014,0,0,62.5(-0.79 %),0,0,0,0,6,49.0
11/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
14/07/2014,0,0,62.5(0.00 %),0,0,0,0,6,49.0
15/07/2014,0,0,62(-0.80 %),0,0,0,0,6,49.0
16/07/2014,0,0,62.5(0.81 %),0,0,0,0,0,0.0
17/07/2014,0,0,62.5(0.00 %),0,0,0,0,6,49.0
18/07/2014,0,0,62.5(0.00 %),0,0,0,0,6,49.0
21/07/2014,0,0,61.5(-1.60 %),0,0,0,0,6,49.0
22/07/2014,0,0,62.5(1.63 %),0,0,0,0,0,0.0
23/07/2014,0,0,62.5(0.00 %),0,0,0,0,6,49.0
24/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
25/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
28/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
29/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
30/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
31/07/2014,0,0,62.5(0.00 %),0,0,0,0,0,0.0
01/08/2014,0,0,61(-2.40 %),0,0,0,0,0,0.0
04/08/2014,0,0,61(0.00 %),0,0,0,0,0,0.0
05/08/2014,0,0,62(1.64 %),0,0,0,0,0,0.0
06/08/2014,0,0,61(-1.61 %),0,0,0,0,6,49.0
07/08/2014,0,0,61(0.00 %),0,0,0,0,6,49.0
08/08/2014,0,0,61.5(0.82 %),0,0,0,0,0,0.0
11/08/2014,0,0,61.5(0.00 %),0,0,0,0,0,0.0
12/08/2014,0,0,61(-0.81 %),0,0,0,0,0,0.0
13/08/2014,0,0,60.5(-0.82 %),0,0,0,0,0,0.0
14/08/2014,0,0,61(0.83 %),0,0,0,0,6,49.0
15/08/2014,0,0,60.5(-0.82 %),0,0,0,0,6,49.0
18/08/2014,0,0,60(-0.83 %),0,0,0,0,0,0.0
19/08/2014,0,0,61(1.67 %),0,0,0,0,0,0.0
20/08/2014,0,0,60(-1.64 %),0,0,0,0,0,0.0
21/08/2014,0,0,59.5(-0.83 %),0,0,0,0,0,0.0
22/08/2014,0,0,61.5(3.36 %),0,0,0,0,6,49.0
25/08/2014,0,0,61(-0.81 %),0,0,0,0,6,49.0
26/08/2014,0,0,61(0.00 %),0,0,0,0,6,49.0
27/08/2014,-3500,-213500000,61(0.00 %),0,0,3500,213500000,6,49.0
28/08/2014,0,0,62(1.64 %),0,0,0,0,6,49.0
29/08/2014,0,0,62(0.00 %),0,0,0,0,0,0.0
03/09/2014,-3000,-181500000,61.5(-0.81 %),0,0,3000,181500000,6,49.0
04/09/2014,-2300,-139150000,61.5(0.00 %),0,0,2300,139150000,3506,0.0
05/09/2014,3500,215250000,61.5(0.00 %),3500,215250000,0,0,0,0.0
08/09/2014,0,0,61.5(0.00 %),0,0,0,0,6,49.0
09/09/2014,-1800,-109750000,61.5(0.00 %),200,12250000,2000,122000000,3006,48.99
10/09/2014,5100,318750000,61.5(0.00 %),5100,318750000,0,0,0,0.0
11/09/2014,0,0,62(0.81 %),0,0,0,0,12,0.0
12/09/2014,-500,-32750000,65.5(5.65 %),0,0,500,32750000,12,0.0
15/09/2014,-8000,-500000000,62.5(-4.58 %),1854173,129792110000,1862173,130292110000,2012,49.0
16/09/2014,0,0,62.5(0.00 %),0,0,0,0,2012,0.0
17/09/2014,0,0,62.5(0.00 %),0,0,0,0,2012,0.0
18/09/2014,320,20000000,62.5(0.00 %),320,20000000,0,0,2192,0.0
19/09/2014,10190,652160000,63(0.80 %),10190,652160000,0,0,0,0.0
22/09/2014,-5500,-357500000,65(3.17 %),0,0,5500,357500000,0,0.0
23/09/2014,-1310,-84460000,64(-1.54 %),158580,11021310000,159890,11105770000,0,0.0
24/09/2014,0,0,65(1.56 %),0,0,0,0,2,49.0
25/09/2014,0,0,65(0.00 %),0,0,0,0,2,49.0
26/09/2014,5000,330000000,66(1.54 %),5500,363000000,500,33000000,0,49.01
29/09/2014,1310,87115000,66(0.00 %),1310,87115000,0,0,0,0.0
30/09/2014,0,0,66(0.00 %),0,0,0,0,2,0.0
01/10/2014,0,0,65.5(-0.76 %),0,0,0,0,2,0.0
02/10/2014,300,19650000,63(-3.82 %),500,32750000,200,13100000,2,0.0
03/10/2014,0,0,63.5(0.79 %),0,0,0,0,0,0.0
06/10/2014,0,0,63.5(0.00 %),0,0,0,0,0,0.0
07/10/2014,0,0,63(-0.79 %),0,0,0,0,0,0.0
08/10/2014,200,12600000,63.5(0.79 %),200,12600000,0,0,0,0.0
09/10/2014,0,0,62.5(-1.57 %),0,0,0,0,0,0.0
10/10/2014,-3000,-184500000,61.5(-1.60 %),0,0,3000,184500000,0,0.0
13/10/2014,0,0,61.5(0.00 %),0,0,0,0,2,49.0
14/10/2014,0,0,62.5(1.63 %),0,0,0,0,2,49.0
15/10/2014,0,0,62(-0.80 %),0,0,0,0,2,49.0
16/10/2014,3000,187500000,61(-1.61 %),3000,187500000,0,0,0,49.01
17/10/2014,0,0,60.5(-0.82 %),0,0,0,0,2,49.0
20/10/2014,0,0,60.5(0.00 %),0,0,0,0,2,49.0
21/10/2014,0,0,62(2.48 %),0,0,0,0,2,49.0
22/10/2014,0,0,61.5(-0.81 %),0,0,0,0,2,49.0
23/10/2014,0,0,62(0.81 %),0,0,0,0,2,49.0
24/10/2014,0,0,61(-1.61 %),0,0,0,0,2,49.0
27/10/2014,0,0,61(0.00 %),0,0,0,0,2,49.0
29/10/2014,0,0,60(0.00 %),0,0,0,0,2,49.0
30/10/2014,0,0,61(1.67 %),0,0,0,0,2,49.0
31/10/2014,0,0,60.5(-0.82 %),0,0,0,0,2,49.0
03/11/2014,0,0,61(0.83 %),0,0,0,0,2,49.0
04/11/2014,0,0,60(-1.64 %),0,0,0,0,2,49.0
05/11/2014,0,0,61(1.67 %),0,0,0,0,2,49.0
06/11/2014,0,0,61(0.00 %),0,0,0,0,2,49.0
07/11/2014,0,0,61.5(0.82 %),0,0,0,0,2,49.0
10/11/2014,-1510,-90600000,60(-2.44 %),95000,6222500000,96510,6313100000,1512,49.0
11/11/2014,0,0,61(1.67 %),0,0,0,0,1512,49.0
12/11/2014,0,0,62(1.64 %),0,0,0,0,1512,49.0
13/11/2014,0,0,62(0.00 %),0,0,0,0,1512,49.0
14/11/2014,1510,94375000,62.5(0.81 %),1510,94375000,0,0,2,49.0
17/11/2014,0,0,62(-0.80 %),0,0,0,0,2,49.0
18/11/2014,0,0,62.5(0.81 %),0,0,0,0,2,49.0
19/11/2014,0,0,62(-0.80 %),0,0,0,0,2,49.0
20/11/2014,0,0,60(-3.23 %),0,0,0,0,2,0.0
21/11/2014,0,0,60(0.00 %),0,0,0,0,2,0.0
24/11/2014,0,0,59(-1.67 %),0,0,0,0,2,0.0
25/11/2014,0,0,60.5(2.54 %),0,0,0,0,2,0.0
26/11/2014,0,0,61(0.83 %),0,0,0,0,2,0.0
27/11/2014,0,0,61(0.00 %),0,0,0,0,2,0.0
28/11/2014,0,0,61(0.00 %),0,0,0,0,2,0.0
01/12/2014,0,0,62(1.64 %),0,0,0,0,2,0.0
02/12/2014,0,0,60.5(-2.42 %),0,0,0,0,2,0.0
03/12/2014,0,0,60(-0.83 %),0,0,0,0,2,0.0
04/12/2014,-2940,-176400000,60(0.00 %),0,0,2940,176400000,2,0.0
05/12/2014,0,0,60(0.00 %),0,0,0,0,2,0.0
08/12/2014,0,0,60.5(0.83 %),0,0,0,0,2,0.0
09/12/2014,0,0,60(-0.83 %),0,0,0,0,2,0.0
10/12/2014,2940,177870000,61(1.67 %),2940,177870000,0,0,2,0.0
11/12/2014,0,0,60(-1.64 %),0,0,0,0,2,0.0
12/12/2014,0,0,59.5(-0.83 %),0,0,0,0,2,49.0
15/12/2014,0,0,60.5(1.68 %),0,0,0,0,2,0.0
16/12/2014,0,0,60.5(0.00 %),0,0,0,0,2,0.0
17/12/2014,0,0,59.5(-1.65 %),0,0,0,0,2,0.0
18/12/2014,0,0,58(-2.52 %),0,0,0,0,2,0.0
19/12/2014,0,0,59(1.72 %),0,0,0,0,2,0.0
22/12/2014,0,0,58.5(-0.85 %),0,0,0,0,2,49.0
23/12/2014,0,0,57.5(-1.71 %),0,0,0,0,2,0.0
24/12/2014,0,0,59(2.61 %),0,0,0,0,2,0.0
25/12/2014,0,0,58.5(-0.85 %),0,0,0,0,2,0.0
26/12/2014,0,0,59(0.85 %),0,0,0,0,2,49.0
29/12/2014,0,0,58.5(-0.85 %),0,0,0,0,2,49.0
30/12/2014,0,0,58.5(0.00 %),0,0,0,0,2,49.0
31/12/2014,0,0,57(-2.56 %),0,0,0,0,2,49.0
05/01/2015,0,0,57(0.00 %),0,0,0,0,2,49.0
06/01/2015,-5000,-287500000,59(3.51 %),0,0,5000,287500000,5002,48.99
07/01/2015,-2100,-121900000,58.5(-0.85 %),0,0,2100,121900000,7102,48.98
08/01/2015,-9560,-545400000,58.5(0.00 %),0,0,9560,545400000,16662,48.96
09/01/2015,0,0,61.5(5.13 %),0,0,0,0,16662,48.96
12/01/2015,5000,307500000,60.5(-1.63 %),5000,307500000,0,0,11662,48.97
13/01/2015,2100,127050000,60.5(0.00 %),2100,127050000,0,0,9562,48.98
14/01/2015,9560,583160000,60.5(0.00 %),9560,583160000,0,0,2,49.0
15/01/2015,0,0,60.5(0.00 %),0,0,0,0,2,49.0
16/01/2015,0,0,60(-0.83 %),0,0,0,0,2,49.0
19/01/2015,0,0,60(0.00 %),0,0,0,0,2,49.0
20/01/2015,0,0,61.5(2.50 %),0,0,0,0,2,49.0
21/01/2015,0,0,61(-0.81 %),0,0,0,0,2,49.0
22/01/2015,0,0,60(-1.64 %),0,0,0,0,2,49.0
23/01/2015,0,0,60(0.00 %),0,0,0,0,2,49.0
26/01/2015,0,0,60(0.00 %),0,0,0,0,2,49.0
27/01/2015,0,0,62.5(4.17 %),0,0,0,0,2,49.0
28/01/2015,0,0,62(-0.80 %),0,0,0,0,2,49.0
29/01/2015,0,0,60(-3.23 %),0,0,0,0,2,49.0
30/01/2015,0,0,60(0.00 %),0,0,0,0,2,49.0
02/02/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
03/02/2015,0,0,62(3.33 %),0,0,0,0,8,49.0
04/02/2015,0,0,60(-3.23 %),0,0,0,0,8,49.0
05/02/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
06/02/2015,-400,-23800000,59(-1.67 %),0,0,400,23800000,408,49.0
09/02/2015,0,0,60(1.69 %),0,0,0,0,408,49.0
10/02/2015,0,0,60(0.00 %),0,0,0,0,408,49.0
11/02/2015,0,0,60(0.00 %),0,0,0,0,408,49.0
12/02/2015,400,25200000,60(0.00 %),50400,3225200000,50000,3200000000,8,49.0
13/02/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
24/02/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
25/02/2015,0,0,60.5(0.83 %),0,0,0,0,8,49.0
26/02/2015,0,0,61(0.83 %),0,0,0,0,8,49.0
27/02/2015,0,0,60(-1.64 %),0,0,0,0,8,49.0
02/03/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
03/03/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
04/03/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
05/03/2015,0,0,60.5(0.83 %),0,0,0,0,8,49.0
06/03/2015,0,0,60(-0.83 %),0,0,0,0,8,49.0
09/03/2015,0,0,60(0.00 %),0,0,0,0,8,49.0
10/03/2015,0,0,64(6.67 %),0,0,0,0,8,49.0
11/03/2015,0,0,64.5(0.78 %),0,0,0,0,8,49.0
12/03/2015,0,0,65.5(1.55 %),50000,3450000000,50000,3450000000,8,49.0
13/03/2015,0,0,65(-0.76 %),0,0,0,0,8,49.0
16/03/2015,0,0,65(0.00 %),0,0,0,0,8,49.0
17/03/2015,0,0,67(3.08 %),0,0,0,0,8,49.0
18/03/2015,0,0,71.5(6.72 %),0,0,0,0,8,49.0
19/03/2015,0,0,73(2.10 %),40000,3060000000,40000,3060000000,8,49.0
20/03/2015,0,0,73(0.00 %),0,0,0,0,8,49.0
23/03/2015,-50,-3600000,71.5(-2.05 %),0,0,50,3600000,58,49.0
24/03/2015,-1800,-126900000,71.5(0.00 %),0,0,1800,126900000,1858,49.0
25/03/2015,-1800,-126900000,70(-2.10 %),0,0,1800,126900000,3658,48.99
26/03/2015,-230000,-15065000000,70(0.00 %),270000,17685000000,500000,32750000000,233658,48.45
27/03/2015,0,0,70(0.00 %),0,0,0,0,233658,48.45
30/03/2015,1860,132060000,70(0.00 %),1860,132060000,0,0,231798,48.45
31/03/2015,0,0,70.5(0.71 %),0,0,0,0,231798,48.45
01/04/2015,74490,5558000000,75(6.38 %),74490,5558000000,0,0,155511,48.63
02/04/2015,36200,2807855000,77.5(3.33 %),46200,3587855000,10000,780000000,119311,48.72
03/04/2015,63330,4835385000,74.5(-3.87 %),63330,4835385000,0,0,55981,48.87
06/04/2015,9410,699765000,74(-0.67 %),11760,872990000,2350,173225000,46571,48.89
07/04/2015,30820,2342510000,75.5(2.03 %),34220,2598860000,3400,256350000,15751,48.96
