Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/04/2015,10000,770470000,76(0.66 %),10000,770470000,0,0,5751,48.99
09/04/2015,0,0,77(1.32 %),0,0,0,0,5751,48.99
10/04/2015,1350,105200000,74.5(-3.25 %),2350,180950000,1000,75750000,4401,48.99
13/04/2015,3400,261800000,75.5(1.34 %),3400,261800000,0,0,1001,49.0
14/04/2015,0,0,76(0.66 %),0,0,0,0,1001,49.0
15/04/2015,-14300,-1072500000,75.5(-0.66 %),0,0,14300,1072500000,15301,48.96
16/04/2015,1000,76000000,75.5(0.00 %),1000,76000000,0,0,14301,48.97
17/04/2015,-3000,-228000000,75.5(0.00 %),0,0,3000,228000000,17301,48.96
20/04/2015,0,0,76(0.66 %),0,0,0,0,17301,48.96
21/04/2015,14300,1108250000,77(1.32 %),71966,5779196000,57666,4670946000,3001,48.99
22/04/2015,-1000,-76500000,76(-1.30 %),0,0,1000,76500000,4001,48.99
23/04/2015,3000,232500000,76.5(0.66 %),3000,232500000,0,0,1001,49.0
24/04/2015,0,0,76.5(0.00 %),0,0,0,0,1001,49.0
27/04/2015,-450,-34200000,77(0.65 %),0,0,450,34200000,1451,49.0
04/05/2015,1000,77000000,76.5(-0.65 %),1000,77000000,0,0,1,49.0
05/05/2015,0,0,76(-0.65 %),0,0,0,0,1,49.0
06/05/2015,0,0,75.5(-0.66 %),0,0,0,0,1,49.08
07/05/2015,0,0,75(-0.66 %),0,0,0,0,1,49.08
08/05/2015,450,33750000,74(-1.33 %),450,33750000,0,0,0,49.08
11/05/2015,-500,-37250000,74(0.00 %),40000,3160000000,40500,3197250000,1,49.08
12/05/2015,-50,-3650000,74(0.00 %),0,0,50,3650000,51,49.08
13/05/2015,0,0,74(0.00 %),0,0,0,0,51,49.08
14/05/2015,0,0,74(0.00 %),0,0,0,0,51,49.08
15/05/2015,500,37500000,74.5(0.68 %),500,37500000,0,0,0,49.08
18/05/2015,0,0,74(-0.67 %),0,0,0,0,51,49.08
19/05/2015,50,3700000,74(0.00 %),50,3700000,0,0,1,49.08
20/05/2015,-500,-37000000,75.5(2.03 %),0,0,500,37000000,501,49.08
21/05/2015,0,0,76(0.66 %),0,0,0,0,501,49.08
22/05/2015,0,0,75.5(-0.66 %),0,0,0,0,501,49.08
25/05/2015,-3000,-229000000,77.5(2.65 %),0,0,3000,229000000,3501,49.07
26/05/2015,-850,-65050000,79.5(2.58 %),500,39750000,1350,104800000,4351,49.07
27/05/2015,0,0,77.5(-2.52 %),0,0,0,0,4351,49.07
28/05/2015,0,0,77.5(0.00 %),0,0,0,0,4351,49.07
29/05/2015,3000,232500000,79(1.94 %),3000,232500000,0,0,1351,49.07
01/06/2015,350,28650000,78.5(-0.63 %),1350,106650000,1000,78000000,1,49.08
02/06/2015,-2500,-195000000,78.5(0.00 %),0,0,2500,195000000,2501,49.07
03/06/2015,0,0,74.5(1.36 %),0,0,0,0,2501,49.07
04/06/2015,0,0,74.5(0.00 %),0,0,0,0,2501,49.07
05/06/2015,1000,74500000,74(-0.67 %),1000,74500000,0,0,1501,49.07
08/06/2015,2500,186250000,74.5(0.68 %),2500,186250000,0,0,0,49.08
09/06/2015,0,0,74(-0.67 %),0,0,0,0,1,49.08
10/06/2015,0,0,73(-1.35 %),0,0,0,0,1,49.08
11/06/2015,0,0,75.5(3.42 %),0,0,0,0,1,49.08
12/06/2015,-500,-36500000,75(-0.66 %),0,0,500,36500000,501,49.08
15/06/2015,0,0,74(-1.33 %),0,0,0,0,501,49.08
16/06/2015,0,0,73.5(-0.68 %),0,0,0,0,501,49.08
17/06/2015,0,0,73.5(0.00 %),0,0,0,0,501,49.08
18/06/2015,500,36750000,74(0.68 %),500,36750000,0,0,1,49.08
19/06/2015,-3250,-236725000,74(0.00 %),0,0,3250,236725000,3251,49.07
22/06/2015,0,0,74(0.00 %),0,0,0,0,3251,49.07
23/06/2015,0,0,74.5(0.68 %),0,0,0,0,3251,49.07
24/06/2015,0,0,74.5(0.00 %),0,0,0,0,3251,49.07
25/06/2015,3250,243750000,74.5(0.00 %),3250,243750000,0,0,1,49.08
26/06/2015,0,0,75(0.67 %),0,0,0,0,1,49.08
29/06/2015,0,0,76(1.33 %),0,0,0,0,1,49.08
30/06/2015,-100,-7500000,76.5(0.66 %),24402,1866753000,24502,1874253000,101,49.08
01/07/2015,0,0,77.5(1.31 %),0,0,0,0,1,49.0
02/07/2015,0,0,77.5(0.00 %),0,0,0,0,1,49.0
03/07/2015,0,0,78(0.65 %),0,0,0,0,1,49.0
06/07/2015,100,8000000,77.5(-0.64 %),100,8000000,0,0,0,49.0
07/07/2015,0,0,77(-0.65 %),0,0,0,0,1,49.0
08/07/2015,0,0,77.5(0.65 %),0,0,0,0,1,49.0
09/07/2015,0,0,77(-0.65 %),0,0,0,0,1,49.0
10/07/2015,0,0,76(-1.30 %),0,0,0,0,1,49.0
13/07/2015,0,0,78(2.63 %),0,0,0,0,1,49.0
14/07/2015,0,0,78(0.00 %),0,0,0,0,1,49.0
15/07/2015,0,0,78(0.00 %),0,0,0,0,1,49.0
16/07/2015,0,0,80(2.56 %),0,0,0,0,1,49.0
17/07/2015,0,0,85.5(6.88 %),0,0,0,0,1,49.0
20/07/2015,0,0,89(4.09 %),0,0,0,0,1,49.0
21/07/2015,0,0,84(-5.62 %),0,0,0,0,1,49.0
22/07/2015,0,0,87(3.57 %),0,0,0,0,1,49.0
23/07/2015,0,0,88.5(1.72 %),0,0,0,0,1,49.0
24/07/2015,0,0,90(1.69 %),0,0,0,0,1,49.0
27/07/2015,0,0,88(-2.22 %),0,0,0,0,1,49.0
28/07/2015,0,0,88.5(0.57 %),0,0,0,0,1,49.0
29/07/2015,0,0,89(0.56 %),0,0,0,0,1,49.0
30/07/2015,0,0,88(-1.12 %),0,0,0,0,1,49.0
31/07/2015,0,0,86(-2.27 %),0,0,0,0,1,49.0
03/08/2015,-2000,-168500000,88(2.33 %),0,0,2000,168500000,1,49.0
04/08/2015,0,0,88(0.00 %),0,0,0,0,1,49.0
05/08/2015,0,0,88(0.00 %),0,0,0,0,1,49.0
06/08/2015,-300,-27250000,90(2.27 %),0,0,300,27250000,301,49.0
07/08/2015,500,51500000,92(2.22 %),2000,189000000,1500,137500000,0,49.0
10/08/2015,-1000,-91000000,91(-1.09 %),0,0,1000,91000000,1,49.0
11/08/2015,-2200,-200200000,90(-1.10 %),0,0,2200,200200000,2201,48.99
12/08/2015,-12700,-1121080000,89(-1.11 %),300,27150000,13000,1148230000,14901,48.96
13/08/2015,1500,133500000,90(1.12 %),1500,133500000,0,0,13401,48.97
14/08/2015,-14100,-1291900000,92(2.22 %),1000,90000000,15100,1381900000,27501,48.93
17/08/2015,-27300,-2547300000,94(2.17 %),2200,205700000,29500,2753000000,54801,48.87
18/08/2015,2120,222450000,96(2.13 %),13000,1274000000,10880,1051550000,52681,48.88
19/08/2015,-14830,-1413680000,96(0.00 %),0,0,14830,1413680000,67511,48.84
20/08/2015,5100,499600000,95(-1.04 %),15100,1449600000,10000,950000000,62411,48.85
21/08/2015,20500,1962250000,95.5(0.53 %),29500,2817250000,9000,855000000,41911,48.9
24/08/2015,128380,11730340000,93(-2.62 %),131400,12012720000,3020,282380000,0,49.2
25/08/2015,28580,2732750000,96(3.23 %),62080,5919750000,33500,3187000000,348201,48.19
26/08/2015,51720,5098040000,99(3.12 %),196720,19398040000,145000,14300000000,296481,48.31
27/08/2015,96530,9570850000,96(-3.03 %),170480,16936520000,73950,7365670000,199951,48.54
28/08/2015,-8100,-780700000,96.5(0.52 %),900,86800000,9000,867500000,208051,48.52
31/08/2015,11920,1161680000,97(0.52 %),35620,3474750000,23700,2313070000,196131,48.55
01/09/2015,13240,1282420000,97(0.00 %),74750,7238890000,61510,5956470000,70251,48.84
03/09/2015,114630,10970970000,95(-2.06 %),144200,13816760000,29570,2845790000,0,49.1
04/09/2015,-1830,-169410000,94(-1.05 %),9000,846110000,10830,1015520000,1,49.0
07/09/2015,-27990,-2538300000,90.5(-3.72 %),273700,24894850000,301690,27433150000,27991,48.94
08/09/2015,24510,2360920000,95(4.97 %),61510,5843450000,37000,3482530000,3481,48.99
09/09/2015,18470,1755650000,94(-1.05 %),29570,2810200000,11100,1054550000,0,49.03
10/09/2015,2830,265050000,92.5(-1.60 %),10830,1012050000,8000,747000000,1,49.0
11/09/2015,31680,2958180000,93(0.54 %),51690,4826610000,20010,1868430000,0,49.07
14/09/2015,-700,-64750000,92.5(-0.54 %),350,32400000,1050,97150000,36651,48.92
15/09/2015,-490,-45320000,92(-0.54 %),10,930000,500,46250000,37141,48.91
16/09/2015,-4100,-379250000,92.5(0.54 %),200,18500000,4300,397750000,41241,48.9
17/09/2015,-2850,-266340000,93.5(1.08 %),3930,366590000,6780,632930000,44091,48.9
18/09/2015,18170,1720820000,94.5(1.07 %),72670,6849820000,54500,5129000000,25921,48.94
21/09/2015,-110,-10400000,93.5(-1.06 %),500,46750000,610,57150000,26031,48.94
22/09/2015,-11000,-1028750000,94(0.53 %),1000,93500000,12000,1122250000,37031,48.91
23/09/2015,-75800,-7203170000,95.5(1.60 %),3990,377550000,79790,7580720000,112831,48.74
24/09/2015,-14000,-1339900000,95(-0.52 %),60000,5760100000,74000,7100000000,126831,48.71
25/09/2015,-26990,-2586470000,96.5(1.58 %),51000,4895000000,77990,7481470000,153821,48.64
28/09/2015,-93460,-9119080000,97(0.52 %),9000,882000000,102460,10001080000,247281,48.43
29/09/2015,-23340,-2268980000,97(0.00 %),51760,5020220000,75100,7289200000,270621,48.37
30/09/2015,-47020,-4643150000,98.5(1.55 %),102810,10090660000,149830,14733810000,317641,48.27
01/10/2015,-78290,-7719920000,99.5(1.02 %),30410,3016880000,108700,10736800000,1,49.0
02/10/2015,15380,1632340000,106(6.53 %),50380,5144840000,35000,3512500000,0,49.04
05/10/2015,90900,9741800000,108(1.89 %),94500,10126400000,3600,384600000,32681,48.92
06/10/2015,127500,14138630000,115(6.48 %),129500,14361630000,2000,223000000,0,49.22
07/10/2015,6680,748220000,111(-3.48 %),28100,3150200000,21420,2401980000,133611,48.69
08/10/2015,50930,5702050000,112(0.90 %),135500,15148030000,84570,9445980000,82681,48.81
09/10/2015,28580,3172380000,110(-1.79 %),28580,3172380000,0,0,54101,48.87
12/10/2015,-6580,-723800000,110(0.00 %),10130,1114300000,16710,1838100000,60681,48.86
13/10/2015,-27610,-3061350000,113(2.73 %),21420,2440040000,49030,5501390000,88291,48.8
14/10/2015,-5270,-606960000,116(2.65 %),15080,1742540000,20350,2349500000,93561,48.78
15/10/2015,15900,1868060000,118(1.72 %),15900,1868060000,0,0,77661,48.82
16/10/2015,18850,2233780000,117(-0.85 %),32050,3803480000,13200,1569700000,58811,48.86
19/10/2015,46130,5525340000,120(2.56 %),59200,7098740000,13070,1573400000,12681,48.97
20/10/2015,27830,3533980000,122(1.67 %),48430,6094780000,20600,2560800000,0,49.04
21/10/2015,-17850,-2214700000,124(1.64 %),0,0,17850,2214700000,1,49.0
22/10/2015,7500,952500000,127(2.42 %),13200,1676400000,5700,723900000,0,49.02
23/10/2015,4920,624840000,128(0.79 %),13070,1659890000,8150,1035050000,1,49.0
26/10/2015,3600,460000000,129(0.78 %),20600,2678000000,17000,2218000000,0,49.01
27/10/2015,17850,2302650000,130(0.78 %),17850,2302650000,0,0,1,49.0
28/10/2015,5680,755480000,129(-0.77 %),5700,758100000,20,2620000,0,49.01
29/10/2015,8150,1051350000,124(-3.88 %),8150,1051350000,0,0,1,49.0
30/10/2015,16930,2099320000,125(0.81 %),17000,2108000000,70,8680000,0,49.04
02/11/2015,0,0,123(-1.60 %),0,0,0,0,1,49.0
03/11/2015,20,2440000,124(0.81 %),20,2440000,0,0,0,49.0
04/11/2015,0,0,125(0.81 %),0,0,0,0,1,49.0
05/11/2015,0,0,124(-0.80 %),0,0,0,0,1,49.0
06/11/2015,70,8680000,123(-0.81 %),70,8680000,0,0,0,49.0
09/11/2015,0,0,123(0.00 %),0,0,0,0,1,49.0
10/11/2015,0,0,124(0.81 %),0,0,0,0,1,49.0
11/11/2015,0,0,124(0.00 %),0,0,0,0,1,49.0
12/11/2015,0,0,132(6.45 %),0,0,0,0,1,49.0
13/11/2015,-48130,-6739750000,140(6.06 %),100000,13950000000,148130,20689750000,48131,48.89
16/11/2015,-140490,-20158470000,143(2.14 %),0,0,140490,20158470000,188621,48.56
17/11/2015,-51090,-7244690000,141(-1.40 %),40000,5656000000,91090,12900690000,239711,48.45
18/11/2015,-50550,-7119440000,141(0.00 %),120000,16920000000,170550,24039440000,290261,48.33
19/11/2015,48130,7026980000,150(6.38 %),48130,7026980000,0,0,242131,48.44
20/11/2015,29900,4635540000,154(2.67 %),140490,21650770000,110590,17015230000,212231,48.51
23/11/2015,28990,4552950000,159(3.25 %),29000,4554530000,10,1580000,183241,48.58
24/11/2015,3980,623610000,155(-2.52 %),3980,623610000,0,0,68661,48.84
25/11/2015,68660,10705020000,155(0.00 %),68660,10705020000,0,0,1,49.0
26/11/2015,-11660,-1762350000,150(-3.23 %),90050,13957750000,101710,15720100000,110541,48.74
27/11/2015,-16570,-2418290000,148(-1.33 %),9230,1338350000,25800,3756640000,127111,48.71
30/11/2015,22990,3346970000,148(0.00 %),22990,3346970000,0,0,78331,48.82
01/12/2015,30000,4439120000,149(0.68 %),30000,4439120000,0,0,48331,48.89
02/12/2015,30000,4482550000,150(0.67 %),30000,4482550000,0,0,30041,48.93
03/12/2015,6400,947160000,147(-2.00 %),33850,5035310000,27450,4088150000,21991,48.95
04/12/2015,-5120,-739520000,146(-0.68 %),11530,1691930000,16650,2431450000,10461,48.98
07/12/2015,-18000,-2581000000,143(-2.05 %),26000,3754240000,44000,6335240000,4461,48.99
08/12/2015,-3440,-547220000,150(4.90 %),4460,637780000,7900,1185000000,1,49.0
09/12/2015,-2430,-362490000,146(-2.67 %),1570,235080000,4000,597570000,25881,48.94
