Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/01/2017,21220,3841940000,181.5(-0.44 %),21220,3841940000,0,0,5706570,41.59
06/01/2017,2210,395500000,178.2(-1.82 %),2210,395500000,0,0,5704360,41.6
09/01/2017,-3220,-569360000,174.8(-1.91 %),2500,438500000,5720,1007860000,5707690,41.59
10/01/2017,-800,-138950000,176(0.69 %),200,35050000,1000,174000000,5707490,41.59
11/01/2017,18560,3302310000,179(1.70 %),20060,3569390000,1500,267080000,5687430,41.62
12/01/2017,-25140,-4509490000,179(0.00 %),5320,950380000,30460,5459870000,5687830,41.62
13/01/2017,780,139560000,179(0.00 %),2830,505230000,2050,365670000,5686002,41.62
16/01/2017,5370,955810000,178(-0.56 %),5370,955810000,0,0,5682132,41.63
17/01/2017,17700,3162750000,179.4(0.79 %),20000,3573660000,2300,410910000,5692592,41.61
18/01/2017,-2000,-358850000,179.4(0.00 %),0,0,2000,358850000,5694645,41.61
19/01/2017,124960,22726150000,183.1(2.06 %),129660,23585950000,4700,859800000,5564985,41.78
20/01/2017,74200,13740500000,186.9(2.08 %),76700,14202520000,2500,462020000,5490585,41.87
23/01/2017,31310,5834700000,187(0.05 %),35190,6554850000,3880,720150000,5457395,41.92
24/01/2017,109590,20733760000,189.8(1.50 %),109610,20737520000,20,3760000,5352485,42.05
25/01/2017,111720,21551230000,193.5(1.95 %),115230,22229210000,3510,677980000,5239755,42.2
02/02/2017,40840,7924390000,193.6(0.05 %),40840,7924390000,0,0,5202795,42.25
03/02/2017,68780,13164640000,189.5(-2.12 %),77070,14747500000,8290,1582860000,5125745,42.35
06/02/2017,23980,4573770000,191(0.79 %),25040,4776230000,1060,202460000,5104215,42.38
07/02/2017,31930,6123310000,190(-0.52 %),32270,6188430000,340,65120000,5071945,42.42
08/02/2017,9040,1718200000,190.9(0.47 %),11530,2192290000,2490,474090000,5068705,42.42
09/02/2017,1170,228500000,195.8(2.57 %),3290,636830000,2120,408330000,5066475,42.42
10/02/2017,630,124170000,198.6(1.43 %),640,126150000,10,1980000,5066175,42.42
13/02/2017,550,110400000,199.7(0.55 %),3130,623690000,2580,513290000,5065535,42.43
14/02/2017,-11910,-2348150000,197.3(-1.20 %),11140,2216250000,23050,4564400000,5056515,42.44
15/02/2017,580,114540000,200(1.37 %),620,122370000,40,7830000,5055905,42.44
16/02/2017,48950,10036450000,201.1(0.55 %),60380,12355590000,11430,2319140000,4998105,42.51
17/02/2017,-5030,-1023980000,206(2.44 %),10140,2068040000,15170,3092020000,5011021,42.5
20/02/2017,-2410,-504500000,209.5(1.70 %),410,85970000,2820,590470000,5010651,42.5
21/02/2017,10190,2124370000,208(-0.72 %),10610,2212150000,420,87780000,5011471,42.5
22/02/2017,6660,1398620000,209(0.48 %),23520,4925320000,16860,3526700000,5003121,42.51
23/02/2017,-27460,-5643450000,204(-2.39 %),4460,912750000,31920,6556200000,5001481,42.51
24/02/2017,-880,-175990000,203(-0.49 %),2120,431940000,3000,607930000,4999781,42.51
27/02/2017,5970,1225560000,205.5(1.23 %),9240,1897760000,3270,672200000,5029341,42.47
28/02/2017,6460,1322070000,201(-2.19 %),11460,2337870000,5000,1015800000,5027861,42.47
01/03/2017,1520,302770000,201.9(0.45 %),1520,302770000,0,0,5029341,42.47
02/03/2017,-100,-21000000,202.3(0.20 %),900,181800000,1000,202800000,5031711,42.47
03/03/2017,-1860,-375390000,202.6(0.15 %),60,12100000,1920,387490000,5036675,42.46
06/03/2017,-77980,-15530490000,196(-3.26 %),44220,8800150000,122200,24330640000,4992455,42.52
07/03/2017,-242110,-47713730000,197.2(0.61 %),48030,9470420000,290140,57184150000,4945425,42.58
08/03/2017,-46650,-9156290000,195.8(-0.71 %),5680,1114230000,52330,10270520000,4941665,42.59
09/03/2017,-69050,-13379090000,192.5(-1.69 %),8810,1706260000,77860,15085350000,5055055,42.44
10/03/2017,-40430,-7844900000,194(0.78 %),53620,10413530000,94050,18258430000,5291575,42.13
13/03/2017,-8340,-1604770000,199.9(3.04 %),1600,310100000,9940,1914870000,5342305,42.07
14/03/2017,-8740,-1746050000,200(0.05 %),620,123290000,9360,1869340000,5419545,41.97
15/03/2017,-40840,-8082230000,197(-1.50 %),440,87440000,41280,8169670000,5513155,41.84
16/03/2017,23970,4765040000,198.5(0.76 %),23970,4765040000,0,0,5499125,41.86
17/03/2017,47030,9399560000,200(0.76 %),62030,12409490000,15000,3009930000,5499125,41.86
20/03/2017,81580,15533000000,203.5(1.75 %),81990,15615840000,410,82840000,5499125,41.86
21/03/2017,35520,7314380000,205(0.74 %),36520,7519850000,1000,205470000,5499125,41.86
22/03/2017,28830,5932200000,202.9(-1.02 %),28830,5932200000,0,0,5499125,41.86
23/03/2017,70300,14266810000,203.5(0.30 %),79100,16052650000,8800,1785840000,5499125,41.86
24/03/2017,121230,24960340000,206(1.23 %),122970,25319740000,1740,359400000,5499125,41.86
27/03/2017,136400,27576650000,215(4.37 %),137440,27795050000,1040,218400000,5499125,41.86
28/03/2017,33840,7202810000,212(-1.40 %),46500,9895240000,12660,2692430000,5499125,41.86
29/03/2017,29120,6189950000,212(0.00 %),29120,6189950000,0,0,5499125,41.86
30/03/2017,2020,423960000,208(-1.89 %),3020,635960000,1000,212000000,5499125,41.86
31/03/2017,25490,5333480000,209.4(0.67 %),25490,5333480000,0,0,5499125,41.86
03/04/2017,-1930,-397010000,205.5(-1.86 %),3100,644160000,5030,1041170000,4934308,42.6
04/04/2017,45680,9328410000,204(-0.73 %),52830,10779490000,7150,1451080000,4882478,42.66
05/04/2017,-66340,-13314960000,199.8(-2.06 %),47090,9416110000,113430,22731070000,4835388,42.72
07/04/2017,205640,39630100000,203(1.60 %),207040,39910530000,1400,280430000,4633384,42.99
10/04/2017,40270,8212740000,205.7(1.33 %),50060,10214240000,9790,2001500000,4590474,43.04
11/04/2017,340910,66167890000,205(-0.34 %),342390,66472840000,1480,304950000,4361514,43.34
12/04/2017,39460,7989870000,201.9(-1.51 %),43860,8873970000,4400,884100000,4319054,43.39
13/04/2017,42790,8661450000,202(0.05 %),45090,9124460000,2300,463010000,4283754,43.44
14/04/2017,35990,7186670000,199(-1.49 %),38570,7700950000,2580,514280000,4246664,43.49
17/04/2017,61070,12207970000,199(0.00 %),61070,12207970000,0,0,4189994,43.56
18/04/2017,-48070,-9463660000,201(1.01 %),53430,10568020000,101500,20031680000,4138864,43.63
19/04/2017,11370,2296490000,202.5(0.75 %),16070,3242550000,4700,946060000,4125374,43.65
20/04/2017,105160,20503970000,204.3(0.89 %),106480,20773610000,1320,269640000,4018894,43.78
21/04/2017,5670,1157710000,204.4(0.05 %),9790,1999460000,4120,841750000,4110604,43.67
24/04/2017,71270,13701900000,202.2(-1.08 %),74580,14369910000,3310,668010000,4040724,43.76
25/04/2017,6870,1397770000,203.7(0.74 %),7030,1430350000,160,32580000,4035014,43.76
26/04/2017,47190,9654690000,204(0.15 %),49620,10152110000,2430,497420000,3989514,43.82
27/04/2017,33490,6891490000,205(0.49 %),34290,7054770000,800,163280000,3958534,43.86
28/04/2017,2040,414800000,204(-0.49 %),3910,798260000,1870,383460000,3954784,43.87
03/05/2017,1100,223790000,202.2(-0.88 %),2100,426290000,1000,202500000,3955114,43.87
04/05/2017,-62410,-12515770000,199.8(-1.19 %),19310,3864240000,81720,16380010000,3936604,43.89
05/05/2017,-2820,-565830000,200.5(0.35 %),6050,1214220000,8870,1780050000,3932424,43.9
08/05/2017,113420,21910360000,201.5(0.50 %),119070,23043980000,5650,1133620000,3814354,44.05
09/05/2017,34700,7046550000,203.5(0.99 %),35400,7188980000,700,142430000,3860674,43.99
10/05/2017,17810,3634110000,202.5(-0.49 %),18210,3715250000,400,81140000,3851334,44.0
11/05/2017,35000,7039390000,201.5(-0.49 %),36500,7341310000,1500,301920000,3820484,44.04
12/05/2017,21170,4260110000,201(-0.25 %),22920,4611910000,1750,351800000,3798264,44.07
15/05/2017,56350,11335060000,203(1.00 %),59150,11900050000,2800,564990000,3739514,44.15
16/05/2017,22910,4646080000,201(-0.99 %),22910,4646080000,0,0,3718104,44.17
17/05/2017,9930,2016890000,203.4(1.19 %),12080,2452730000,2150,435840000,3707774,44.19
18/05/2017,48860,9742510000,202.5(-0.44 %),48860,9742510000,0,0,3661714,44.25
19/05/2017,28680,5654860000,202(-0.25 %),29150,5749800000,470,94940000,3632564,44.29
22/05/2017,3570,717070000,200.7(-0.64 %),9770,1960620000,6200,1243550000,3624944,44.3
23/05/2017,11540,2309750000,200(-0.35 %),15050,3011850000,3510,702100000,3609894,44.31
24/05/2017,64200,12084930000,201(0.50 %),64950,12235460000,750,150530000,3545414,44.4
25/05/2017,30740,6266440000,210(4.48 %),32740,6685440000,2000,419000000,3518874,44.43
26/05/2017,54470,11590380000,213(1.43 %),55670,11843740000,1200,253360000,3466714,44.5
29/05/2017,23050,4912660000,213(0.00 %),24410,5201030000,1360,288370000,3443054,44.53
30/05/2017,12900,2748520000,208(-2.35 %),13400,2856020000,500,107500000,3431660,44.55
31/05/2017,56990,12028390000,214(2.88 %),74000,15657170000,17010,3628780000,3358860,44.64
01/06/2017,-1380,-286530000,213.5(-0.23 %),8100,1727730000,9480,2014260000,3352120,44.65
02/06/2017,78720,16312270000,213(-0.23 %),78820,16333620000,100,21350000,3273797,44.75
05/06/2017,4300,897880000,209.3(-1.74 %),13870,2908630000,9570,2010750000,3276937,44.75
06/06/2017,11700,2468790000,211.1(0.86 %),13700,2884910000,2000,416120000,3272717,44.75
07/06/2017,29830,6338320000,212(0.43 %),53590,11359270000,23760,5020950000,3219227,44.82
08/06/2017,25650,5432250000,211.6(-0.19 %),25650,5432250000,0,0,3203147,44.84
09/06/2017,19820,4162620000,209.3(-1.09 %),21730,4564370000,1910,401750000,3183417,44.87
12/06/2017,23700,4954090000,209.6(0.14 %),25800,5391550000,2100,437460000,3181377,44.87
13/06/2017,11770,2470780000,210.3(0.33 %),16100,3380110000,4330,909330000,3165277,44.89
14/06/2017,89850,19302630000,217.3(3.33 %),97740,20992190000,7890,1689560000,3069447,45.02
15/06/2017,-2430,-521160000,216(-0.60 %),7280,1580890000,9710,2102050000,3064267,45.02
16/06/2017,33560,7324990000,217(0.46 %),34850,7605890000,1290,280900000,3033747,45.06
19/06/2017,86180,18702160000,217(0.00 %),86280,18723810000,100,21650000,2955357,45.16
20/06/2017,10100,2164940000,216.2(-0.37 %),58450,12665930000,48350,10500990000,2906617,45.23
21/06/2017,56800,11481030000,215(-0.56 %),60400,12253800000,3600,772770000,2847507,45.3
22/06/2017,5510,1187580000,215.2(0.09 %),9160,1972890000,3650,785310000,2838447,45.32
23/06/2017,31100,6805410000,218.5(1.53 %),33100,7243350000,2000,437940000,2853697,45.3
26/06/2017,2770,603110000,218(-0.23 %),3310,720240000,540,117130000,2853987,45.3
27/06/2017,1650,358450000,218.5(0.23 %),5450,1185090000,3800,826640000,2801027,45.36
28/06/2017,50940,11127240000,218.7(0.09 %),53160,11612530000,2220,485290000,2801027,45.36
29/06/2017,-21520,-4698040000,218.8(0.05 %),3840,837250000,25360,5535290000,2797727,45.37
30/06/2017,56850,12334720000,216.5(-1.05 %),58350,12660400000,1500,325680000,2743177,45.44
03/07/2017,27160,5784720000,211.5(-2.31 %),34600,7373590000,7440,1588870000,2710797,45.48
04/07/2017,63070,13393700000,213.5(0.95 %),68070,14447700000,5000,1054000000,2668087,45.54
05/07/2017,77870,16713890000,216(1.17 %),81850,17567190000,3980,853300000,2587737,45.64
06/07/2017,52660,11389970000,217.5(0.69 %),68820,14884300000,16160,3494330000,2526357,45.72
07/07/2017,-1740,-371950000,215(-1.15 %),8320,1805560000,10060,2177510000,2523037,45.73
10/07/2017,1010,218590000,214(-0.47 %),3010,645410000,2000,426820000,2492940,45.76
11/07/2017,37990,8135210000,213.5(-0.23 %),57290,12257690000,19300,4122480000,2482877,45.78
12/07/2017,1140,249460000,213(-0.23 %),7550,1615710000,6410,1366250000,2485390,45.77
13/07/2017,34830,7436720000,215(0.94 %),44840,9567060000,10010,2130340000,2442550,45.83
14/07/2017,640,137070000,214.9(-0.05 %),670,143490000,30,6420000,2461180,45.81
17/07/2017,1750,363000000,213.9(-0.47 %),18500,3912560000,16750,3549560000,2449090,45.82
18/07/2017,5510,1158980000,210(-1.82 %),5560,1169560000,50,10580000,2453540,45.82
19/07/2017,5010,1055400000,208.5(-0.71 %),5010,1055400000,0,0,2448560,45.82
20/07/2017,-9760,-1955750000,202(-3.12 %),16760,3405970000,26520,5361720000,2448550,45.82
21/07/2017,14450,2821740000,195(-3.47 %),40950,8112080000,26500,5290340000,2407650,45.88
24/07/2017,-10460,-1981690000,197.5(1.28 %),12240,2390410000,22700,4372100000,2395410,45.89
25/07/2017,-34450,-6721970000,196(-0.76 %),14470,2826310000,48920,9548280000,2407460,45.88
26/07/2017,-7530,-1484610000,197.9(0.97 %),4020,797480000,11550,2282090000,2443080,45.83
27/07/2017,-2840,-556910000,199(0.56 %),9560,1898550000,12400,2455460000,2443080,45.83
28/07/2017,34750,7009310000,204(2.51 %),35750,7211310000,1000,202000000,2456250,45.81
31/07/2017,60980,12556050000,208.3(2.11 %),63680,13107460000,2700,551410000,2404120,45.88
01/08/2017,67880,14180190000,209.9(0.77 %),77520,16174270000,9640,1994080000,2339000,45.96
02/08/2017,7090,1545030000,209.8(-0.05 %),78650,16426460000,71560,14881430000,2261350,46.07
03/08/2017,54530,11431240000,208.8(-0.48 %),54830,11494030000,300,62790000,2209220,46.13
04/08/2017,8610,1792630000,209(0.10 %),8840,1840700000,230,48070000,2210020,46.13
07/08/2017,10820,2280800000,211(0.96 %),12040,2536400000,1220,255600000,2269540,46.05
08/08/2017,32550,6885010000,211.7(0.33 %),34050,7203010000,1500,318000000,2235790,46.1
09/08/2017,-14570,-3032220000,208.9(-1.32 %),4000,837390000,18570,3869610000,2232020,46.1
10/08/2017,13410,2814080000,210(0.53 %),13410,2814080000,0,0,2219830,46.12
11/08/2017,-1460,-305600000,208.3(-0.81 %),200,41760000,1660,347360000,2221130,46.12
14/08/2017,-4640,-966200000,208.8(0.24 %),4560,951980000,9200,1918180000,2235140,46.1
15/08/2017,52500,10469910000,208.6(-0.10 %),56400,11283530000,3900,813620000,2178740,46.17
16/08/2017,16200,3394250000,211.8(1.53 %),24660,5177230000,8460,1782980000,2155740,46.2
17/08/2017,-22560,-4793860000,210(-0.85 %),8480,1798180000,31040,6592040000,2156460,46.2
18/08/2017,-7200,-1509210000,209(-0.48 %),21670,4552890000,28870,6062100000,2138690,46.22
21/08/2017,-32280,-6759060000,209.4(0.19 %),302500,63404190000,334780,70163250000,2144650,46.22
22/08/2017,5680,1197440000,210(0.29 %),8800,1852390000,3120,654950000,2166890,46.19
23/08/2017,4830,1020340000,211(0.48 %),6630,1398470000,1800,378130000,2189130,46.16
24/08/2017,5480,1164470000,214(1.42 %),6510,1384580000,1030,220110000,2217400,46.12
25/08/2017,-2500,-534540000,215(0.47 %),1850,394490000,4350,929030000,2218670,46.12
28/08/2017,-530,-112350000,214.9(-0.05 %),7350,1579290000,7880,1691640000,2213120,46.13
29/08/2017,-7970,-1708760000,213.5(-0.65 %),3070,655510000,11040,2364270000,2211080,46.13
30/08/2017,54800,11454260000,208.9(0.19 %),79070,16529540000,24270,5075280000,2136360,46.23
31/08/2017,41990,8775660000,209(0.05 %),82760,17297740000,40770,8522080000,2061480,46.32
01/09/2017,620,129690000,208.1(-0.43 %),620,129690000,0,0,2071900,46.31
05/09/2017,17330,3618370000,209(0.43 %),17730,3702370000,400,84000000,2078440,46.3
06/09/2017,17280,3601260000,208.2(-0.38 %),17280,3601260000,0,0,2101930,46.27
07/09/2017,2360,491650000,208.3(0.05 %),3600,749810000,1240,258160000,2098330,46.28
08/09/2017,16670,3498180000,209.4(0.53 %),25670,5372880000,9000,1874700000,2073060,46.31
11/09/2017,2180,458820000,208.7(-0.33 %),4780,1005190000,2600,546370000,2068280,46.32
12/09/2017,34070,7119450000,209(0.14 %),48470,10128580000,14400,3009130000,2021050,46.38
13/09/2017,65920,13907970000,211(0.96 %),67570,14254030000,1650,346060000,1962480,46.45
14/09/2017,16360,3450220000,213(0.95 %),19260,4063230000,2900,613010000,1945820,46.47
15/09/2017,19180,4086520000,213.1(0.05 %),21280,4534430000,2100,447910000,1938940,46.48
18/09/2017,-6500,-1371010000,211(-0.99 %),1780,376160000,8280,1747170000,1938810,46.48
19/09/2017,610,129710000,210(-0.47 %),4120,865110000,3510,735400000,1937590,46.49
20/09/2017,6580,1377180000,209.9(-0.05 %),8680,1816580000,2100,439400000,1931031,46.49
21/09/2017,12110,2544340000,209.7(-0.10 %),12170,2556940000,60,12600000,1927141,46.5
22/09/2017,23280,4884160000,210(0.14 %),24290,5096270000,1010,212110000,1906361,46.53
25/09/2017,-1920,-402250000,208.7(-0.62 %),170,35610000,2090,437860000,1908291,46.52
26/09/2017,12250,2559010000,209.1(0.19 %),16190,3382030000,3940,823020000,1892161,46.54
27/09/2017,38410,8066820000,209.8(0.33 %),38640,8114900000,230,48080000,1854531,46.59
28/09/2017,100,20850000,208.1(-0.81 %),100,20850000,0,0,1856521,46.59
29/09/2017,18940,3943410000,208(-0.05 %),20980,4367950000,2040,424540000,1839481,46.61
02/10/2017,-2340,-484790000,207(-0.48 %),500,103650000,2840,588440000,1839211,46.61
03/10/2017,-62910,-12892690000,204.5(-1.21 %),6430,1319600000,69340,14212290000,1832787,46.62
04/10/2017,1860,388830000,208(1.71 %),3960,815340000,2100,426510000,1830867,46.62
05/10/2017,51520,10618880000,206(-0.96 %),55080,11354260000,3560,735380000,1778627,46.69
06/10/2017,-6190,-1258030000,203.1(-1.41 %),1010,208040000,7200,1466070000,1846957,46.6
09/10/2017,-2740,-556490000,203(-0.05 %),0,0,2740,556490000,1849057,46.6
10/10/2017,-2440,-494290000,203(0.00 %),280,56690000,2720,550980000,1852337,46.6
11/10/2017,9960,2061220000,207(1.97 %),11960,2471370000,2000,410150000,1847577,46.6
12/10/2017,4650,963530000,207(0.00 %),5350,1108430000,700,144900000,1844967,46.61
13/10/2017,92740,19184650000,207(0.00 %),96820,20027110000,4080,842460000,1750873,46.73
16/10/2017,-20380,-4246750000,210.9(1.88 %),3950,828050000,24330,5074800000,1748923,46.73
17/10/2017,84310,17176030000,212.4(0.71 %),85480,17424820000,1170,248790000,1664143,46.84
18/10/2017,10210,2176700000,213(0.28 %),11350,2419630000,1140,242930000,1656873,46.85
19/10/2017,1090,231970000,213(0.00 %),1240,263850000,150,31880000,1679963,46.82
20/10/2017,13440,2882890000,214(0.47 %),13880,2977400000,440,94510000,1667253,46.84
23/10/2017,8140,1721490000,207.9(-2.85 %),8300,1755890000,160,34400000,1660093,46.85
24/10/2017,29830,6219270000,210(1.01 %),32950,6872320000,3120,653050000,1627293,46.89
25/10/2017,-1030,-215490000,210(0.00 %),2570,540310000,3600,755800000,1625163,46.89
26/10/2017,11940,2505670000,210(0.00 %),83526,17533260000,71586,15027590000,1605063,46.92
27/10/2017,3310,705250000,214(1.90 %),4110,873250000,800,168000000,1604073,46.92
30/10/2017,-51120,-11180760000,222.9(4.16 %),30980,6796220000,82100,17976980000,1576693,46.95
31/10/2017,13120,2914960000,218(-2.20 %),13780,3063460000,660,148500000,1571233,46.96
01/11/2017,23600,5228020000,222(1.83 %),24600,5448020000,1000,220000000,1547433,46.99
02/11/2017,109110,24523270000,226(1.80 %),110110,24749070000,1000,225800000,1519423,47.03
03/11/2017,31050,7017300000,225(-0.44 %),36650,8282900000,5600,1265600000,1483433,47.07
06/11/2017,37840,8739580000,238(5.78 %),43780,10092830000,5940,1353250000,1440653,47.13
07/11/2017,14880,3510160000,235.7(-0.97 %),60350,14130190000,45470,10620030000,1381303,47.21
08/11/2017,24300,5789370000,236(0.13 %),66610,15870870000,42310,10081500000,1320293,47.29
09/11/2017,2110,479090000,230(-2.54 %),59160,13763790000,57050,13284700000,1311073,47.3
10/11/2017,55620,12981890000,231(0.43 %),56350,13150210000,730,168320000,1300193,47.31
13/11/2017,3890,901830000,235(1.73 %),4930,1145210000,1040,243380000,1337573,47.26
14/11/2017,68660,15794790000,239(1.70 %),144180,33825800000,75520,18031010000,1206443,47.43
15/11/2017,-220,-55030000,237.7(-0.54 %),4040,965260000,4260,1020290000,1203133,47.44
16/11/2017,330,77840000,234(-1.56 %),1170,274480000,840,196640000,1203003,47.44
17/11/2017,-7950,-1846240000,231(-1.28 %),1540,358780000,9490,2205020000,1276983,47.34
20/11/2017,9060,2051100000,227.6(-1.47 %),68610,15636090000,59550,13584990000,1262636,47.36
21/11/2017,48830,11413780000,230.7(1.36 %),60580,14127050000,11750,2713270000,1202896,47.44
22/11/2017,1820,424590000,232.9(0.95 %),3320,771610000,1500,347020000,1209066,47.43
23/11/2017,470430,109522610000,234(0.47 %),600980,140145400000,130550,30622790000,717636,48.07
24/11/2017,62380,14598180000,234.3(0.13 %),323220,75809670000,260840,61211490000,656166,48.15
27/11/2017,36910,8573490000,231.5(-1.20 %),36910,8573490000,0,0,620756,48.19
28/11/2017,24260,5584770000,228.9(-1.12 %),25800,5939790000,1540,355020000,625506,48.19
29/11/2017,30670,7078270000,231(0.92 %),48420,11125250000,17750,4046980000,587926,48.24
30/11/2017,35490,8189870000,227.3(-1.60 %),99870,23035440000,64380,14845570000,508056,48.34
01/12/2017,8090,1835820000,227.4(0.04 %),49710,11312980000,41620,9477160000,482266,48.37
04/12/2017,41790,9433550000,226(-0.62 %),73290,16564160000,31500,7130610000,426726,48.45
05/12/2017,940,199220000,225(-0.44 %),49450,11228460000,48510,11029240000,421656,48.45
06/12/2017,-2750,-615270000,222.5(-1.11 %),7130,1593910000,9880,2209180000,433766,48.44
07/12/2017,20540,4492700000,216.9(-2.52 %),93040,20332580000,72500,15839880000,12226,48.98
08/12/2017,-16410,-3527510000,214.1(-1.29 %),13380,2858210000,29790,6385720000,47356,48.94
11/12/2017,-58780,-12726990000,215(0.42 %),1220,263940000,60000,12990930000,56016,48.93
12/12/2017,-600,-127690000,218.1(1.44 %),510,110160000,1110,237850000,6,49.0
13/12/2017,8950,2028550000,218.2(0.05 %),29040,6448610000,20090,4420060000,756,49.0
14/12/2017,-16680,-3674010000,222.1(1.79 %),5850,1277400000,22530,4951410000,54906,48.93
15/12/2017,48940,11065350000,226(1.76 %),108420,24605670000,59480,13540320000,596,49.0
18/12/2017,2070,464770000,226.5(0.22 %),6890,1559860000,4820,1095090000,13796,48.98
19/12/2017,-21740,-4940880000,223.9(-1.15 %),30320,6836810000,52060,11777690000,6,49.0
20/12/2017,-60,-150000,218(-2.64 %),6480,1450440000,6540,1450590000,6,49.0
21/12/2017,4530,989160000,218(0.00 %),84820,18593180000,80290,17604020000,6,49.0
22/12/2017,-44340,-9535360000,214.3(-1.70 %),52060,11248070000,96400,20783430000,6,49.0
25/12/2017,2540,556020000,219(2.19 %),6540,1425720000,4000,869700000,6,49.0
26/12/2017,-6860,-1494130000,219(0.00 %),290,63750000,7150,1557880000,6,49.0
27/12/2017,30400,6719380000,219(0.00 %),78110,17174690000,47710,10455310000,6,49.0
28/12/2017,1510,331900000,223(1.83 %),69910,15457130000,68400,15125230000,6,49.0
29/12/2017,7120,1607460000,226.5(1.57 %),7150,1614220000,30,6760000,6,49.0
02/01/2018,0,0,227.5(0.44 %),75000,17025000000,75000,17025000000,6,49.0
03/01/2018,-12720,-2891400000,227(-0.22 %),2490,568970000,15210,3460370000,6,49.0
04/01/2018,-71330,-16226440000,230(1.32 %),100030,22756820000,171360,38983260000,6,49.0
05/01/2018,-76800,-17728380000,227.5(-1.09 %),0,0,76800,17728380000,6,49.0
08/01/2018,-7070,-1580010000,225(-1.10 %),15210,3445400000,22280,5025410000,6,49.0
09/01/2018,53290,11996400000,226(0.44 %),57770,13001530000,4480,1005130000,13596,48.98
10/01/2018,6640,1480970000,224(-0.88 %),6770,1510120000,130,29150000,83626,48.89
11/01/2018,-24390,-5366720000,218(-2.68 %),31160,6827650000,55550,12194370000,94746,48.88
12/01/2018,43910,9654700000,221(1.38 %),149220,32712660000,105310,23057960000,6,49.0
15/01/2018,-9940,-2183870000,220.9(-0.05 %),40050,8782580000,49990,10966450000,6,49.0
16/01/2018,-114830,-25032540000,216.2(-2.13 %),72280,15815180000,187110,40847720000,13276,48.98
17/01/2018,-163100,-35002830000,214(-1.02 %),6720,1442620000,169820,36445450000,61866,48.92
