Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/01/2018,-203160,-42755170000,210(-1.87 %),19980,4197070000,223140,46952240000,51956,48.93
19/01/2018,-69780,-14720380000,211(0.48 %),75760,15912850000,145540,30633230000,113306,48.85
22/01/2018,-39690,-8229810000,206(-2.37 %),39930,8262000000,79620,16491810000,243196,48.68
25/01/2018,-177230,-35357710000,199(-3.40 %),96050,19236890000,273280,54594600000,639446,48.17
26/01/2018,-189050,-36778980000,191(-4.02 %),30860,5929900000,219910,42708880000,608586,48.21
29/01/2018,-596103,-110281680000,192(0.52 %),175630,32450450000,771733,142732130000,432956,48.44
30/01/2018,-514160,-99095820000,205.4(6.98 %),36280,7167370000,550440,106263190000,625956,48.19
31/01/2018,3560,724200000,201(-2.14 %),26260,5340230000,22700,4616030000,1459056,47.14
01/02/2018,-108010,-20769860000,194(-3.48 %),39100,7538240000,147110,28308100000,2191689,46.2
02/02/2018,-67610,-12762440000,186(-4.12 %),206630,38928200000,274240,51690640000,2735499,45.51
05/02/2018,74620,14161960000,188.1(1.13 %),84330,15989490000,9710,1827530000,2673869,45.59
06/02/2018,-56610,-9850580000,175(-6.96 %),95080,16945020000,151690,26795600000,2725899,45.52
07/02/2018,1740,326060000,180.4(3.09 %),6920,1253790000,5180,927730000,2793219,45.44
08/02/2018,25400,4542360000,177(-1.88 %),25430,4547660000,30,5300000,2777499,45.46
09/02/2018,-11770,-2118520000,181(2.26 %),34930,6202480000,46700,8321000000,2894259,45.31
12/02/2018,-19350,-3620630000,187.6(3.65 %),20200,3791180000,39550,7411810000,2879239,45.33
13/02/2018,-13110,-2481100000,189.3(0.91 %),6750,1275980000,19860,3757080000,2872519,45.33
21/02/2018,-72100,-13439490000,185(-2.27 %),34960,6540540000,107060,19980030000,2884259,45.32
22/02/2018,-138410,-25026870000,179.9(-2.76 %),26070,4711810000,164480,29738680000,2897739,45.3
23/02/2018,-63800,-11404610000,181(0.61 %),38050,6808270000,101850,18212880000,2879549,45.32
26/02/2018,-28140,-5105460000,180(-0.55 %),6850,1242050000,34990,6347510000,2979762,45.2
27/02/2018,36750,6714440000,184(2.22 %),61960,11293080000,25210,4578640000,3082282,45.07
28/02/2018,-32800,-5943120000,181(-1.63 %),15960,2887930000,48760,8831050000,3168172,44.96
01/03/2018,-96950,-17145700000,175.8(-2.87 %),850,150840000,97800,17296540000,3202312,44.91
02/03/2018,-64290,-11155030000,173.8(-1.14 %),1150,200660000,65440,11355690000,3226372,44.88
05/03/2018,-43640,-7776610000,178.5(2.70 %),8200,1472220000,51840,9248830000,3266932,44.83
06/03/2018,-104083,-18660000000,181(1.40 %),13810,2504160000,117893,21164160000,3350922,44.72
07/03/2018,40070,7150480000,178(-1.66 %),246300,43916730000,206230,36766250000,3314722,44.77
08/03/2018,31100,5788240000,182(2.25 %),203620,36412460000,172520,30624220000,3162942,44.96
09/03/2018,86590,15823130000,179.1(-1.59 %),202190,36756290000,115600,20933160000,3078648,45.07
12/03/2018,-39410,-6989450000,175.8(-1.84 %),70990,12618840000,110400,19608290000,3069228,45.08
13/03/2018,-237420,-41027890000,171.9(-2.22 %),6740,1170110000,244160,42198000000,3235008,44.87
14/03/2018,-170820,-28916560000,167.1(-2.79 %),48740,8211990000,219560,37128550000,3301868,44.79
15/03/2018,-373590,-60871430000,165(-1.26 %),153060,25200980000,526650,86072410000,3259208,44.84
16/03/2018,-205270,-33101120000,161.5(-2.12 %),15190,2459600000,220460,35560720000,3488178,44.55
19/03/2018,-102780,-16661770000,161.6(0.06 %),31930,5164440000,134710,21826210000,3675808,44.31
20/03/2018,-106520,-17624720000,166(2.72 %),71730,11873410000,178250,29498130000,4130728,43.73
21/03/2018,52610,9004000000,171.8(3.49 %),77570,13294030000,24960,4290030000,4273618,43.55
22/03/2018,44500,7588310000,169.5(-1.34 %),138056,23531440000,93556,15943130000,4341258,43.46
23/03/2018,59770,9892380000,165.5(-2.36 %),61250,10136760000,1480,244380000,4458264,43.31
26/03/2018,-30860,-5046870000,161.6(-2.36 %),60680,9880000000,91540,14926870000,4422544,43.36
27/03/2018,-133860,-21445050000,158(-2.23 %),9450,1529670000,143310,22974720000,4435664,43.34
28/03/2018,-201940,-30976690000,152.1(-3.73 %),38230,5870290000,240170,36846980000,4398914,43.39
29/03/2018,-180480,-26969610000,149.1(-1.97 %),42210,6299200000,222690,33268810000,4448244,43.32
30/03/2018,17830,2770430000,157.9(5.90 %),28100,4367710000,10270,1597280000,4563454,43.18
02/04/2018,42350,6654110000,157(-0.57 %),107250,16824070000,64900,10169960000,4696374,43.01
03/04/2018,-11460,-1759180000,153(-2.55 %),50610,7823910000,62070,9583090000,4868454,42.79
04/04/2018,-188120,-28004150000,147(-3.92 %),9390,1403920000,197510,29408070000,4869334,42.79
05/04/2018,106170,16047600000,152(3.40 %),147640,22333640000,41470,6286040000,4786600,42.89
06/04/2018,8860,1373900000,155(1.97 %),56860,8822630000,48000,7448730000,4791810,42.88
09/04/2018,73880,11432130000,152.1(-1.87 %),104690,16157670000,30810,4725540000,4884630,42.77
10/04/2018,-15220,-2283290000,156.1(2.63 %),81200,12504630000,96420,14787920000,4844900,42.82
11/04/2018,-52190,-8471830000,160.2(2.63 %),282910,45328130000,335100,53799960000,4710790,42.99
12/04/2018,13660,2195470000,158(-1.37 %),66630,10623960000,52970,8428490000,4674970,43.03
13/04/2018,-10940,-1663470000,153(-3.16 %),35090,5470570000,46030,7134040000,4736300,42.96
16/04/2018,-33770,-5042190000,150(-1.96 %),6390,962610000,40160,6004800000,4964210,42.66
17/04/2018,-67430,-10195800000,151.2(0.80 %),18060,2729440000,85490,12925240000,4999120,42.62
18/04/2018,-78990,-11762610000,146(-3.44 %),17110,2517780000,96100,14280390000,5028040,42.58
19/04/2018,-280160,-38882170000,138.2(-5.34 %),18950,2629930000,299110,41512100000,5049250,42.56
20/04/2018,-34480,-4857680000,147.8(6.95 %),5560,781160000,40040,5638840000,5129180,42.45
23/04/2018,10630,1444830000,140(-5.28 %),63990,8992730000,53360,7547900000,5161290,42.41
24/04/2018,-69630,-9606060000,137.5(-1.79 %),1800,248440000,71430,9854500000,5458600,42.03
26/04/2018,-80420,-10807660000,133.1(-3.20 %),12160,1635140000,92580,12442800000,5486480,42.0
27/04/2018,-35650,-4819570000,135(1.43 %),1110,150050000,36760,4969620000,5538730,41.93
02/05/2018,-15370,-2065540000,132.1(-2.15 %),710,96760000,16080,2162300000,5609450,41.84
03/05/2018,-22280,-2882160000,129.9(-1.67 %),57060,7424820000,79340,10306980000,5644970,41.8
04/05/2018,-14740,-1943090000,134.5(3.54 %),1320,175000000,16060,2118090000,5680410,41.75
07/05/2018,-18240,-2484980000,137(1.86 %),1760,235020000,20000,2720000000,5694730,41.73
08/05/2018,-59380,-8133180000,135.7(-0.95 %),3490,483580000,62870,8616760000,5770580,41.64
09/05/2018,-154010,-21229990000,142(4.64 %),1130,152840000,155140,21382830000,5785510,41.62
10/05/2018,-276640,-39242190000,142.1(0.07 %),0,0,276640,39242190000,5805510,41.59
11/05/2018,-142800,-20515160000,144.7(1.83 %),630,90290000,143430,20605450000,5867750,41.51
14/05/2018,-38940,-5795940000,148(2.28 %),36720,5461650000,75660,11257590000,5986170,41.36
15/05/2018,-24410,-3652430000,149.9(1.28 %),840,125110000,25250,3777540000,6261970,41.01
16/05/2018,-47390,-6881610000,145.6(-2.87 %),640,94800000,48030,6976410000,6404760,40.83
17/05/2018,-20020,-2872440000,144(-1.10 %),590,84680000,20610,2957120000,6479830,40.73
18/05/2018,-8340,-1188050000,144(0.00 %),7000,991400000,15340,2179450000,6498080,40.71
21/05/2018,-11520,-1681390000,144.6(0.42 %),8090,1188640000,19610,2870030000,6538020,40.66
22/05/2018,24930,3627820000,144.6(0.00 %),26950,3919890000,2020,292070000,6531680,40.66
23/05/2018,94540,13096080000,138(-4.56 %),163040,22509390000,68500,9413310000,6383980,40.85
24/05/2018,-147800,-19258110000,129.5(-6.16 %),66060,8684520000,213860,27942630000,6337530,40.91
25/05/2018,-253460,-31926080000,122(-5.79 %),68430,8640660000,321890,40566740000,6271120,41.0
28/05/2018,-139530,-17184350000,124(1.64 %),20070,2483150000,159600,19667500000,6319550,40.93
29/05/2018,-7580,-1144530000,132.6(6.94 %),102710,13132400000,110290,14276930000,6430700,40.79
30/05/2018,6920,1001490000,138(4.07 %),56920,7766420000,50000,6764930000,6695670,40.45
31/05/2018,56310,8000130000,142(2.90 %),73280,10389920000,16970,2389790000,6781990,40.34
01/06/2018,106310,15093110000,142.6(0.42 %),121180,17187510000,14870,2094400000,6771100,40.36
04/06/2018,81830,12022640000,147(3.09 %),303520,44630120000,221690,32607480000,6517580,40.68
05/06/2018,135970,20301260000,156(6.12 %),199010,30054720000,63040,9753460000,6335540,40.91
06/06/2018,105270,17020520000,164(5.13 %),155580,25120930000,50310,8100410000,6194830,41.09
07/06/2018,104740,17101800000,159.7(-2.62 %),131730,21482060000,26990,4380260000,6284790,40.98
08/06/2018,71900,11257460000,157.5(-1.38 %),83060,13005020000,11160,1747560000,6264770,41.0
11/06/2018,86230,13967810000,160.1(1.65 %),103960,16855980000,17730,2888170000,6211120,41.07
12/06/2018,1500,234170000,156.7(-2.12 %),11000,1734260000,9500,1500090000,6227110,41.05
13/06/2018,143300,22907670000,161(2.74 %),143420,22926860000,120,19190000,6094854,41.22
14/06/2018,62120,9951290000,160(-0.62 %),62230,9969060000,110,17770000,6050354,41.28
15/06/2018,50710,8248820000,161.2(0.75 %),50710,8248820000,0,0,6009150,41.33
18/06/2018,-68790,-10600720000,151.2(-6.20 %),52710,8211430000,121500,18812150000,5956560,41.4
19/06/2018,23500,3434190000,150(-0.79 %),30750,4490350000,7250,1056160000,5925920,41.44
20/06/2018,53310,8205570000,157(4.67 %),58830,9040660000,5520,835090000,5867090,41.51
21/06/2018,92950,14481680000,155.1(-1.21 %),93020,14492590000,70,10910000,5895570,41.48
22/06/2018,18400,2853240000,155(-0.06 %),21780,3376700000,3380,523460000,5881040,41.49
25/06/2018,55800,8814890000,158(1.94 %),55800,8814890000,0,0,5830760,41.56
26/06/2018,1390,215550000,155.3(-1.71 %),3820,595580000,2430,380030000,5827013,41.56
27/06/2018,109510,17276960000,156(0.45 %),111510,17592360000,2000,315400000,5718883,41.7
28/06/2018,1210,176740000,151(-3.21 %),14870,2266480000,13660,2089740000,5704013,41.72
29/06/2018,64150,9809578000,152.4(0.93 %),138240,21162385000,74090,11352807000,5639863,40.99
02/07/2018,20650,3088586000,148(-2.89 %),20650,3088586000,0,0,5499125,41.17
03/07/2018,9150,1323210000,142(-4.05 %),9410,1360800000,260,37590000,5553803,41.91
04/07/2018,-48990,-6814870000,138.5(-2.46 %),112710,15743960000,161700,22558830000,5515183,41.96
05/07/2018,-240090,-32370240000,134.5(-2.89 %),340,46620000,240430,32416860000,5514843,41.96
06/07/2018,-208850,-27595760000,138.9(3.27 %),1830,248200000,210680,27843960000,5513273,41.96
09/07/2018,50970,7205650000,141(1.51 %),50970,7205650000,0,0,5624003,41.82
10/07/2018,70910,10085160000,142(0.71 %),120910,17188360000,50000,7103200000,5788523,41.61
11/07/2018,29100,4040630000,138.6(-2.39 %),30350,4214280000,1250,173650000,5968853,41.38
12/07/2018,16120,2251676000,139.5(0.65 %),16130,2253066000,10,1390000,5952733,40.59
13/07/2018,109710,15543380000,142(1.79 %),125350,17752440000,15640,2209060000,5832373,41.56
16/07/2018,67080,9718560000,145.5(2.46 %),79080,11455250000,12000,1736690000,5754543,41.66
17/07/2018,32050,4669350000,146(0.34 %),46950,6828240000,14900,2158890000,5707603,41.72
18/07/2018,107390,15987175000,149.5(2.40 %),118390,17627338000,11000,1640163000,5600213,41.04
19/07/2018,75720,11404210000,151.5(1.34 %),86820,13078020000,11100,1673810000,5530033,41.94
20/07/2018,20800,3129830000,151(-0.33 %),25900,3899960000,5100,770130000,5519033,41.96
23/07/2018,10550,1569934000,147.1(-2.58 %),10550,1569934000,0,0,5508483,41.15
24/07/2018,26060,3803040000,145(-1.43 %),26060,3803040000,0,0,5504523,41.97
25/07/2018,260,38230000,147.5(1.72 %),14760,2181202000,14500,2142972000,5504263,41.16
26/07/2018,-13960,-2041250000,145.1(-1.63 %),140,20440000,14100,2061690000,5494729,41.99
27/07/2018,34500,5113440000,147(1.31 %),72500,10725640000,38000,5612200000,5422229,42.08
30/07/2018,-2700,-400345000,149.6(1.77 %),15480,2310265000,18180,2710610000,5424929,41.26
31/07/2018,-87040,-13156003000,151.9(1.54 %),60680,9115753000,147720,22271756000,5511969,41.15
01/08/2018,31080,4807767000,155.5(2.37 %),84230,13048511000,53150,8240744000,5499125,41.17
02/08/2018,99260,15691270000,159(2.25 %),181150,28616650000,81890,12925380000,5215469,42.34
03/08/2018,-94820,-15275551000,161(1.26 %),148320,23883026000,243140,39158577000,5310289,41.41
06/08/2018,-2060,-272614000,156.5(-2.80 %),53070,8545007000,55130,8817621000,5312349,41.4
07/08/2018,-17770,-2733411000,154.8(-1.09 %),104730,16301889000,122500,19035300000,5330119,41.38
08/08/2018,12210,1894028000,154.2(-0.39 %),58410,9049375000,46200,7155347000,5317909,41.4
09/08/2018,19450,3055617000,157(1.82 %),181980,28417443000,162530,25361826000,5298459,41.42
10/08/2018,16030,2537690000,157(0.00 %),101900,16059590000,85870,13521900000,5400589,42.11
13/08/2018,92640,14372990000,156(2.62 %),214590,33053940000,121950,18680950000,5292199,42.25
14/08/2018,258430,40752120000,158(1.28 %),262510,41394840000,4080,642720000,5062219,42.54
15/08/2018,8390,1309440000,153(-3.16 %),10690,1670840000,2300,361400000,5087399,42.51
16/08/2018,350,52740000,153.5(0.33 %),1390,211420000,1040,158680000,5147959,42.43
17/08/2018,27600,4232692000,153.5(0.00 %),38080,5840272000,10480,1607580000,5120359,41.65
20/08/2018,31340,4809952000,153(-0.33 %),40200,6158379000,8860,1348427000,5089019,41.69
21/08/2018,14700,2235897000,152(-0.65 %),16700,2540097000,2000,304200000,5074319,41.71
22/08/2018,48150,7470230000,155(1.97 %),50010,7753510000,1860,283280000,5020869,42.59
23/08/2018,38430,5952720000,155(0.00 %),38490,5961990000,60,9270000,4991239,42.63
24/08/2018,202730,32082680000,160(3.23 %),210740,33339803000,8010,1257123000,4788509,42.07
27/08/2018,77060,12452362000,161.8(1.12 %),80830,13061287000,3770,608925000,4711449,42.17
28/08/2018,151360,24814600000,164.9(1.92 %),153840,25222743000,2480,408143000,4560089,42.36
29/08/2018,11570,1888930000,162.1(-1.70 %),21620,3526940000,10050,1638010000,4536139,43.21
30/08/2018,162620,26879840000,168.5(3.95 %),184720,30545700000,22100,3665860000,4355189,43.44
31/08/2018,2000,335523000,165.5(-1.78 %),2310,387420000,310,51897000,4353189,42.63
04/09/2018,3320,543580000,163(-1.51 %),3320,543580000,0,0,5499125,41.17
05/09/2018,37540,6211883000,164(0.61 %),39260,6490783000,1720,278900000,5461585,41.21
06/09/2018,-10800,-1773678000,163(-0.61 %),4200,685204000,15000,2458882000,5472385,41.2
07/09/2018,-11770,-1923066000,164.2(0.74 %),55700,9105278000,67470,11028344000,5484155,41.18
10/09/2018,-3040,-501650000,162.3(-1.16 %),5390,876080000,8430,1377730000,4331675,43.47
11/09/2018,-7730,-1257210000,164(1.05 %),770720,126068660000,778450,127325870000,4345955,43.45
12/09/2018,-16020,-2634400000,164(0.00 %),0,0,16020,2634400000,4363425,43.43
13/09/2018,-4760,-776320000,163.2(-0.49 %),0,0,4760,776320000,4371855,43.42
14/09/2018,-300,-58800000,163(-0.12 %),16200,2640800000,16500,2699600000,4364105,43.43
17/09/2018,8440,1354210000,160.1(-1.78 %),22870,3673930000,14430,2319720000,4357255,43.44
18/09/2018,4110,656310000,162.5(1.50 %),4110,656310000,0,0,4357905,43.44
19/09/2018,-8060,-1314190000,162.5(0.00 %),210,34340000,8270,1348530000,4374195,43.42
20/09/2018,30200,4918120000,163(0.31 %),30200,4918120000,0,0,4358425,43.44
21/09/2018,178390,29323170000,167(2.45 %),179530,29512350000,1140,189180000,4178895,43.67
24/09/2018,75690,12766765000,169.8(1.68 %),76300,12869336000,610,102571000,4103205,43.76
25/09/2018,750,127041000,168(-1.06 %),770,130428760,20,3387760,4102455,43.76
26/09/2018,37000,6202162000,166(-1.19 %),37000,6202162000,0,0,4065455,43.81
27/09/2018,51300,8598578000,168.3(1.39 %),52400,8781178000,1100,182600000,4014155,43.88
28/09/2018,2430,409570000,166(-1.37 %),2430,409570000,0,0,4011725,43.88
01/10/2018,0,0,164.8(-0.72 %),0,0,0,0,3977191,43.92
02/10/2018,11740,1921881000,163.5(-0.79 %),17790,2913036000,6050,991155000,3965451,43.94
03/10/2018,-8200,-1340695000,163.5(0.00 %),50,8180000,8250,1348875000,3973651,43.93
04/10/2018,4410,724746000,164.8(0.80 %),7100,1166064000,2690,441318000,3969241,43.93
05/10/2018,26920,4511550000,166(0.73 %),27010,4526499000,90,14949000,3942321,43.97
08/10/2018,74970,12537710000,166.1(0.06 %),76380,12772450000,1410,234740000,3864531,44.07
09/10/2018,50,8300000,165.8(-0.18 %),50,8300000,0,0,3867171,44.06
10/10/2018,-1560,-258713000,165.8(0.00 %),340,56409000,1900,315122000,3868731,44.06
11/10/2018,-22280,-3541108000,156.5(-5.61 %),12490,1976904000,34770,5518012000,3891011,44.03
12/10/2018,11430,1793495000,156.1(-0.26 %),11650,1827785000,220,34290000,3879581,44.05
15/10/2018,39390,6154091000,156(-0.06 %),39440,6161956000,50,7865000,3840191,44.1
16/10/2018,10780,1691153000,157.2(0.77 %),10930,1714553000,150,23400000,3829411,44.11
17/10/2018,9200,1453666000,157.5(0.19 %),9210,1455246000,10,1580000,3820211,44.12
18/10/2018,44570,7034720000,156(-0.95 %),44570,7034720000,0,0,3776981,44.18
19/10/2018,35950,5560478000,154.5(-0.96 %),36950,5715478000,1000,155000000,3741031,44.23
22/10/2018,26780,4079821000,151.9(-1.68 %),27420,4177753000,640,97932000,3714251,44.26
23/10/2018,10500,1565366000,147(-3.23 %),15470,2296776000,4970,731410000,3703751,44.27
24/10/2018,6200,897273000,145(-1.36 %),7700,1118000000,1500,220727000,3697551,44.28
25/10/2018,2950,421132000,144(-0.69 %),4300,612843000,1350,191711000,3694601,44.28
26/10/2018,18420,2684160000,142(-1.39 %),30280,4391450000,11860,1707290000,3661631,44.33
29/10/2018,29230,4098810000,139.1(-2.04 %),30400,4263340000,1170,164530000,3632731,44.36
30/10/2018,4690,669510000,140(0.65 %),8720,1235812000,4030,566302000,3628041,44.37
31/10/2018,10440,1500987000,145.6(4.00 %),10500,1509613000,60,8626000,3617601,44.38
01/11/2018,450,65310000,147(0.96 %),930,135630000,480,70320000,3627491,44.37
02/11/2018,-8730,-1320283000,151.5(3.06 %),3500,529852000,12230,1850135000,3636221,44.36
05/11/2018,19210,2907570000,151.2(-0.20 %),20220,3059070000,1010,151500000,3607331,44.4
06/11/2018,-100,-14652000,152(0.53 %),3700,560728000,3800,575380000,3607431,44.4
07/11/2018,1630,248558000,152(0.00 %),23560,3582068000,21930,3333510000,3605801,44.4
08/11/2018,-8530,-1295960000,152(0.00 %),7770,1178941000,16300,2474901000,3614331,44.39
09/11/2018,250,37700000,149.9(-1.38 %),800,120220000,550,82520000,3614081,44.39
12/11/2018,440,65120000,147.7(-1.47 %),440,65120000,0,0,3613641,44.39
13/11/2018,0,0,145(-1.83 %),0,0,0,0,3613641,44.39
14/11/2018,-3560,-522488000,146(0.69 %),2110,310888000,5670,833376000,3617201,44.38
15/11/2018,130,19097000,145.5(-0.34 %),130,19097000,0,0,3617071,44.38
16/11/2018,-3320,-487730000,147.9(1.65 %),0,0,3320,487730000,3620391,44.38
19/11/2018,3190,483480000,150(1.42 %),11210,1677340000,8020,1193860000,3619581,44.38
20/11/2018,-104770,-15724820000,151(0.67 %),2890,433380000,107660,16158200000,3616691,44.38
21/11/2018,-147130,-22421600000,153.5(1.66 %),2870,437160000,150000,22858760000,3617141,44.38
22/11/2018,-250,-38375000,153.5(0.00 %),0,0,250,38375000,3617391,44.38
23/11/2018,0,0,151.7(-1.17 %),0,0,0,0,3617391,44.38
26/11/2018,-21890,-3219706000,150.5(-0.79 %),210,31794000,22100,3251500000,3639281,44.36
27/11/2018,-87590,-13575537000,155(2.99 %),810,126326000,88400,13701863000,3726871,44.24
28/11/2018,1980,312035000,157.3(1.48 %),65830,10380403000,63850,10068368000,3724891,44.25
29/11/2018,5360,846819000,157(-0.19 %),15960,2515663000,10600,1668844000,3719531,44.25
30/11/2018,640,99200000,155.5(-0.96 %),640,99200000,0,0,3718891,44.25
03/12/2018,16240,2548111000,159(2.25 %),20040,3145211000,3800,597100000,3953931,43.95
04/12/2018,43330,6847980000,157(-1.26 %),43730,6910903000,400,62923000,3910601,44.01
05/12/2018,-44600,-6955736000,157(0.00 %),250,38880000,44850,6994616000,3955201,43.95
06/12/2018,-17000,-2654047000,157(0.00 %),0,0,17000,2654047000,3972201,43.93
07/12/2018,9020,1442914000,158.5(0.96 %),30520,4829157000,21500,3386243000,3963181,43.94
10/12/2018,-42870,-6710599000,155(-2.21 %),16070,2516570000,58940,9227169000,4006051,43.89
11/12/2018,-36600,-5738685000,156.6(1.03 %),4170,650820000,40770,6389505000,4042651,43.84
12/12/2018,-5300,-828608000,156.8(0.13 %),62250,9773473000,67550,10602081000,4047951,43.83
13/12/2018,-91815,-14501270000,159.4(1.66 %),4420,701238000,96235,15202508000,4139766,43.72
14/12/2018,-36971,-5957370000,161.5(1.32 %),19240,3100494000,56211,9057864000,4176737,43.67
17/12/2018,5500,869492000,160.1(-0.87 %),26500,4242300000,21000,3372808000,4171237,43.68
18/12/2018,245440,39282077000,160.5(0.25 %),269190,43085677000,23750,3803600000,3925797,43.99
19/12/2018,-49290,-7846816000,157.5(-1.87 %),6010,955291000,55300,8802107000,3975087,43.93
20/12/2018,30170,4768600000,158(0.32 %),30370,4799900000,200,31300000,3880048,44.05
21/12/2018,165510,26203004000,158.5(0.32 %),271250,42936398440,105740,16733394440,3714538,44.26
24/12/2018,269860,42959070000,159.2(0.44 %),275170,43805420000,5310,846350000,3514348,44.51
25/12/2018,-10730,-1681450000,157.6(-1.01 %),150,23700000,10880,1705150000,3514398,44.51
26/12/2018,257280,40517428000,158(0.25 %),277920,43775384000,20640,3257956000,3257118,44.84
27/12/2018,376100,60126755000,160.2(1.39 %),442000,70689224000,65900,10562469000,2881018,45.32
28/12/2018,339780,54371050000,160(-0.12 %),350100,56021190000,10320,1650140000,2464638,45.85
02/01/2019,128270,20460671000,160(0.00 %),230540,36792206000,102270,16331535000,2420638,45.91
03/01/2019,227160,36160897000,159.5(-0.31 %),227160,36160897000,0,0,2193478,46.2
04/01/2019,28900,4571251000,159.5(0.00 %),45000,7116523000,16100,2545272000,2164578,46.24
07/01/2019,96400,15416525000,160(0.31 %),428400,68515567000,332000,53099042000,2068178,46.36
08/01/2019,-2640,-422310000,159.9(-0.06 %),360,57190000,3000,479500000,2070818,46.36
09/01/2019,195040,31401709000,160(0.06 %),200000,32196996000,4960,795287000,1875778,46.61
10/01/2019,427100,65079830000,160(0.00 %),488400,74903400000,61300,9823570000,1441486,47.16
11/01/2019,-7690,-1228257000,158.5(-0.94 %),310,49210000,8000,1277467000,1449176,47.15
14/01/2019,20,3140000,156(-1.58 %),20,3140000,0,0,1449116,47.15
15/01/2019,-800,-124581000,154.5(-0.96 %),320,49620000,1120,174201000,1449916,47.15
16/01/2019,-19620,-2984221000,149.2(-3.43 %),50,7515000,19670,2991736000,1469536,47.12
17/01/2019,-50,-8060000,148.2(-0.67 %),630,93840000,680,101900000,1467936,47.13
18/01/2019,-6000,-889450000,147.9(-0.20 %),4230,626190000,10230,1515640000,1464826,47.13
21/01/2019,273810,38204570000,149.4(1.01 %),288810,40440695000,15000,2236125000,1191016,47.48
22/01/2019,-38400,-5610935000,143(-4.28 %),600,88500000,39000,5699435000,1229416,47.43
23/01/2019,-100470,-13970060000,137.1(-4.13 %),6460,890560000,106930,14860620000,1199536,47.47
24/01/2019,-127330,-17081761000,131.5(-4.08 %),8860,1202365000,136190,18284126000,1457216,47.14
25/01/2019,-193160,-25414440000,131.5(0.00 %),110,14430000,193270,25428870000,1244566,47.41
