Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/01/2019,-26150,-3510230000,136.9(4.11 %),44900,6086030000,71050,9596260000,1349596,47.28
29/01/2019,-1680,-228010000,136.3(-0.44 %),2460,336850000,4140,564860000,1483326,47.11
30/01/2019,1830,247014000,134.5(-1.32 %),1920,259092000,90,12078000,1676376,46.86
31/01/2019,2470,332840000,134.8(0.22 %),2570,346330000,100,13490000,1700156,46.83
01/02/2019,-6450,-853644000,132.4(-1.78 %),3550,474389000,10000,1328033000,1704296,46.82
11/02/2019,12180,1638186000,135.3(2.19 %),17180,2310696000,5000,672510000,1692116,46.84
12/02/2019,-40960,-5528292000,134.6(-0.52 %),1330,179638000,42290,5707930000,1733076,46.79
13/02/2019,-77780,-10455895000,133.9(-0.52 %),12650,1702948000,90430,12158843000,1810856,46.69
14/02/2019,-38800,-5244052000,137.3(2.54 %),27360,3746292000,66160,8990344000,1849656,46.64
15/02/2019,3850,536510000,139.5(1.60 %),6260,873380000,2410,336870000,1693446,46.84
18/02/2019,1720,241726000,139.6(0.07 %),2120,297784000,400,56058000,1844086,46.65
19/02/2019,-17560,-2415620000,136.8(-2.01 %),1550,215430000,19110,2631050000,1846366,46.64
20/02/2019,-7170,-980550000,137.1(0.22 %),300,41220000,7470,1021770000,1848476,46.64
21/02/2019,-24910,-3405355000,137(-0.07 %),50,6815000,24960,3412170000,1893726,46.58
22/02/2019,-31610,-4291430000,134.2(-2.04 %),230,31290000,31840,4322720000,1867706,46.62
25/02/2019,-11880,-1617860000,136(1.34 %),3020,410730000,14900,2028590000,1872156,46.61
26/02/2019,-10270,-1409061000,135.6(-0.29 %),4010,545510000,14280,1954571000,1947486,46.51
27/02/2019,4330,591037000,136.5(0.66 %),9330,1272160000,5000,681123000,1943156,46.52
28/02/2019,-8860,-1214820000,133.8(-1.98 %),3240,442340000,12100,1657160000,1927276,46.54
01/03/2019,-3700,-496820000,134.2(0.30 %),1000,134240000,4700,631060000,1940556,46.52
04/03/2019,-100350,-13525660000,134.2(0.00 %),1430,193320000,101780,13718980000,1944126,46.52
05/03/2019,-88680,-11888820000,133.5(-0.52 %),4820,654300000,93500,12543120000,1951406,46.51
06/03/2019,-101400,-13483665000,133(-0.37 %),790,105050250,102190,13588715250,2231986,46.15
07/03/2019,-3750,-508329000,135.5(1.88 %),30620,4091178000,34370,4599507000,2235736,46.15
08/03/2019,177820,24919700000,141.1(4.13 %),184690,25886060000,6870,966360000,1935286,46.53
11/03/2019,43620,6125250000,141(-0.07 %),43620,6125250000,0,0,1995016,46.45
12/03/2019,108880,15404790000,141.9(0.64 %),111280,15743240000,2400,338450000,1905416,47.13
13/03/2019,90510,12833870000,142(0.07 %),93100,13201630000,2590,367760000,2272879,46.13
14/03/2019,32560,4687710000,144.2(1.55 %),53980,7764410000,21420,3076700000,2218899,46.2
15/03/2019,53800,7684232000,142(-1.53 %),56420,8060421000,2620,376189000,1728546,46.82
18/03/2019,56920,8078526000,141.7(-0.21 %),61820,8774082000,4900,695556000,1671626,46.89
19/03/2019,116340,16583522000,142.3(0.42 %),126810,18073245000,10470,1489723000,1555286,47.04
20/03/2019,43450,6133830000,141.9(-0.28 %),44480,6280770000,1030,146940000,1958399,46.53
21/03/2019,144830,20556410000,142(0.07 %),146850,20842850000,2020,286440000,1816440,46.71
22/03/2019,96640,13723972000,142.9(0.63 %),96640,13723972000,0,0,1270366,47.4
25/03/2019,44100,6199854000,138(-3.43 %),47100,6618054000,3000,418200000,1226266,47.45
26/03/2019,32440,4529518000,140.4(1.74 %),39640,5527346000,7200,997828000,1193826,47.49
27/03/2019,32220,4547720000,142(1.14 %),32220,4547720000,0,0,1161606,47.53
28/03/2019,117710,17007273000,146(2.82 %),117830,17024693000,120,17420000,1043896,47.68
29/03/2019,21590,3099947000,143.4(-1.78 %),21690,3114432000,100,14485000,1022306,47.71
01/04/2019,0,0,141.9(-1.05 %),0,0,0,0,1485040,47.13
02/04/2019,22100,3133200000,142.5(0.42 %),56260,7982760000,34160,4849560000,1399470,47.23
03/04/2019,10130,1434780000,142.4(-0.07 %),40230,5693790000,30100,4259010000,1359340,47.28
04/04/2019,-4190,-593400000,140.9(-1.05 %),25810,3650570000,30000,4243970000,1336530,47.31
05/04/2019,68650,9720353000,140.7(-0.14 %),76140,10785431000,7490,1065078000,1388350,47.25
08/04/2019,3830,538324000,140.7(0.00 %),3830,538324000,0,0,1384520,47.25
09/04/2019,-242370,-31597143000,130.9(-6.97 %),96490,12882372000,338860,44479515000,1626890,46.95
10/04/2019,-420220,-51337470000,121.8(-6.95 %),34930,4314650000,455150,55652120000,1226890,47.45
11/04/2019,-545110,-66320818000,121.7(-0.08 %),159480,19306124000,704590,85626942000,2592220,45.73
12/04/2019,20210,2521358000,126.1(3.62 %),50710,6333871000,30500,3812513000,2572010,45.75
16/04/2019,2380,295238000,124(-1.67 %),2380,295238000,0,0,2569630,45.76
17/04/2019,350,42876000,121.6(-1.94 %),530,64800000,180,21924000,2569280,45.76
18/04/2019,59610,7188311000,120.6(-0.82 %),93020,11222762000,33410,4034451000,2509670,45.83
19/04/2019,11850,1416890000,121.5(0.75 %),85800,10363260000,73950,8946370000,2364070,46.02
22/04/2019,187630,22420700000,119.5(-1.65 %),213090,25460130000,25460,3039430000,2151160,46.29
23/04/2019,18960,2266991000,120.1(0.50 %),51460,6169830000,32500,3902839000,2291230,46.11
24/04/2019,24760,2976770000,121(0.75 %),40000,4820770000,15240,1844000000,2167060,46.27
25/04/2019,7240,877919000,120.9(-0.08 %),20120,2439739000,12880,1561820000,2259230,46.15
26/04/2019,-29250,-3539420000,120.8(-0.08 %),750,90620000,30000,3630040000,2204150,46.22
02/05/2019,2280,274870000,120.5(-0.25 %),2440,294200000,160,19330000,2216950,46.2
03/05/2019,-15400,-1864653000,121.5(0.83 %),5600,676157000,21000,2540810000,2234790,46.18
06/05/2019,1900,227160000,119.5(-1.65 %),1900,227160000,0,0,2232890,46.18
07/05/2019,940,112620000,119.2(-0.25 %),1000,119800000,60,7180000,2251490,46.16
08/05/2019,190,22026000,118.2(-0.84 %),1020,120796000,830,98770000,2231760,46.18
09/05/2019,620,73045000,117(-1.02 %),620,73045000,0,0,2231140,46.18
10/05/2019,-61050,-7224780000,117.2(0.17 %),80,9490000,61130,7234270000,2270830,46.13
13/05/2019,1180,137930000,116.6(-0.51 %),4860,572170000,3680,434240000,2266800,46.14
14/05/2019,-690,-79290000,114.5(-1.80 %),350,40520000,1040,119810000,2266450,46.14
15/05/2019,-1830,-211800000,117(2.18 %),80,9400000,1910,221200000,2327500,46.06
16/05/2019,-100,-11818000,119(1.71 %),30,3558000,130,15376000,2293630,46.11
17/05/2019,-15010,-1763570000,118(-0.84 %),30,3530000,15040,1767100000,2332160,46.06
20/05/2019,1150,134560000,117.5(-0.42 %),1420,166420000,270,31860000,2332650,46.06
21/05/2019,-60930,-7044270000,115.7(-1.53 %),1730,200240000,62660,7244510000,2331050,46.06
22/05/2019,-850,-98420000,115.3(-0.35 %),100,11580000,950,110000000,2345990,46.04
23/05/2019,850,98010000,115.2(-0.09 %),1000,115400000,150,17390000,2345260,46.04
24/05/2019,-2120,-244670000,115.2(0.00 %),130,14980000,2250,259650000,2407790,45.96
27/05/2019,-1680,-191929000,114(-1.04 %),190,21812000,1870,213741000,2349060,46.04
28/05/2019,-1260,-143517000,113(-0.88 %),120,13680000,1380,157197000,2350320,46.03
29/05/2019,5300,588937000,111.1(-1.68 %),5500,611232000,200,22295000,2345020,46.04
30/05/2019,1040,117350000,112(0.81 %),1100,124080000,60,6730000,2406100,45.96
31/05/2019,130,14530000,111(-0.89 %),270,30240000,140,15710000,2407210,45.96
03/06/2019,33710,3704170000,110.9(-0.09 %),35210,3869470000,1500,165300000,2372200,46.01
04/06/2019,4740,506820000,106.3(-4.15 %),5660,608940000,920,102120000,2367460,46.01
05/06/2019,-480,-52290000,107(0.66 %),550,59380000,1030,111670000,2367940,46.01
06/06/2019,40,4280000,107(0.00 %),40,4280000,0,0,2367650,46.01
07/06/2019,1730,183320000,105.6(-1.31 %),1730,183320000,0,0,2366840,46.01
10/06/2019,-2480,-263050000,106.1(0.47 %),100,10600000,2580,273650000,2367770,46.01
11/06/2019,180,19080000,106.1(0.00 %),180,19080000,0,0,2368470,46.01
12/06/2019,9250,980665000,105.9(-0.19 %),9250,980665000,0,0,2359220,46.02
13/06/2019,480,50484000,104.3(-1.51 %),480,50484000,0,0,2358740,46.02
14/06/2019,-2230,-228479000,102.3(-1.92 %),280,28804000,2510,257283000,2360970,46.02
17/06/2019,-10340,-1027980000,99.1(-3.13 %),520,51390000,10860,1079370000,2359640,46.02
18/06/2019,2000,193560000,96.8(-2.32 %),3000,292220000,1000,98660000,2369310,46.01
19/06/2019,-2830,-276664000,97.5(0.72 %),0,0,2830,276664000,2372140,46.01
20/06/2019,-6090,-595270000,97(-0.51 %),300,29250000,6390,624520000,2369710,46.01
21/06/2019,10360,1005440000,97.5(0.52 %),10970,1064610000,610,59170000,2359740,46.02
24/06/2019,1330,129320000,98(0.51 %),1330,129320000,0,0,2366540,46.01
25/06/2019,41830,4225920000,102(4.08 %),43420,4386972000,1590,161052000,2324710,46.07
26/06/2019,100170,10225073000,102.4(0.39 %),100200,10228152000,30,3079000,2224540,45.64
27/06/2019,31820,3267410000,102.1(-0.29 %),31820,3267410000,0,0,2192806,46.23
28/06/2019,89080,9289490000,107(4.80 %),289250,30175430000,200170,20885940000,2065146,46.39
01/07/2019,6250,657953000,104.7(-2.15 %),6760,711454000,510,53501000,2065176,46.39
02/07/2019,52380,5469220000,104.6(-0.10 %),52380,5469220000,0,0,2006036,46.47
03/07/2019,-40490,-4346360000,106.8(2.10 %),211200,22391690000,251690,26738050000,1995006,46.48
04/07/2019,80,8580000,107(0.19 %),200,21500000,120,12920000,1995316,46.48
05/07/2019,-2780,-292700000,105.2(-1.68 %),153080,16188120000,155860,16480820000,1995096,46.48
08/07/2019,-1410,-146070000,104.3(-0.86 %),10,1030000,1420,147100000,2086776,46.37
09/07/2019,-18180,-1892200000,104.4(0.10 %),78000,8151000000,96180,10043200000,2086896,46.37
10/07/2019,105240,11139837000,107(2.49 %),137890,14606868000,32650,3467031000,1970336,46.51
11/07/2019,257040,27816837000,108.5(1.40 %),267480,28952461000,10440,1135624000,1713296,46.28
12/07/2019,176940,19454090000,110.8(2.12 %),213940,23527890000,37000,4073800000,1490195,47.12
15/07/2019,78110,8584643000,110.4(-0.36 %),85680,9420628000,7570,835985000,1458246,47.16
16/07/2019,75600,8352070000,110.4(0.00 %),101300,11206000000,25700,2853930000,1346305,47.3
17/07/2019,112520,12590930000,112.5(1.90 %),149800,16769660000,37280,4178730000,1233505,47.44
18/07/2019,253580,27400330000,111(-1.33 %),552363,59056230000,298783,31655900000,827855,47.96
19/07/2019,245500,27290104000,111.1(0.09 %),246830,27438089000,1330,147985000,771046,47.47
22/07/2019,46200,5161224000,112(0.81 %),97920,10748880000,51720,5587656000,724846,47.53
23/07/2019,138310,15478660000,112.2(0.18 %),218810,24333927000,80500,8855267000,586536,47.7
24/07/2019,90970,10195070000,112.5(0.27 %),91170,10217570000,200,22500000,495566,48.37
25/07/2019,136240,15350210000,113(0.44 %),216760,24337404000,80520,8987194000,359326,48.55
26/07/2019,77270,8699832000,112.7(-0.27 %),77450,8719920000,180,20088000,282056,48.64
29/07/2019,207340,23746181000,115(2.04 %),213860,24467453000,6520,721272000,74716,48.91
30/07/2019,-27990,-4360980000,114(-0.87 %),102040,11632420000,130030,15993400000,8,49.0
31/07/2019,-1320,-147964000,113(-0.88 %),180,20256000,1500,168220000,104026,48.87
01/08/2019,6030,675460000,112(-0.88 %),105460,11811500000,99430,11136040000,8,49.0
02/08/2019,109910,12391144000,113(0.89 %),110010,12402194000,100,11050000,0,49.13
05/08/2019,249290,28578650000,115(1.77 %),305000,35308330000,55710,6729680000,46528,48.94
06/08/2019,33760,3815577000,113(-1.74 %),7841500,964154500000,7807740,960338923000,12768,48.43
07/08/2019,-11260,-1254947000,110.1(-2.57 %),1160,131002000,12420,1385949000,24028,48.97
08/08/2019,-230,-25484000,107(-2.82 %),0,0,230,25484000,24258,48.97
09/08/2019,-10290,-1090890000,105.3(-1.59 %),240,25500000,10530,1116390000,34548,48.4
12/08/2019,-5260,-548856000,102(-3.13 %),820,84293000,6080,633149000,39808,48.95
13/08/2019,190,19270000,99.2(-2.75 %),190,19270000,0,0,24208,48.97
14/08/2019,-110,-10899000,102(2.82 %),200,20380000,310,31279000,39728,48.95
15/08/2019,-900,-91300000,101.9(-0.10 %),20,2010000,920,93310000,40598,48.95
16/08/2019,20,2040000,102(0.10 %),20,2040000,0,0,40578,48.95
19/08/2019,-490,-49843000,103(0.98 %),0,0,490,49843000,41098,48.95
20/08/2019,-980,-100570000,101.7(-1.26 %),20,2030000,1000,102600000,41788,48.95
21/08/2019,-4150,-421130000,101.9(0.20 %),80,8120000,4230,429250000,41708,48.95
22/08/2019,-13260,-1330120000,100(-1.86 %),510,51300000,13770,1381420000,41688,48.95
23/08/2019,-2580,-257072000,99.9(-0.10 %),20,1988000,2600,259060000,62068,48.92
26/08/2019,0,0,97(-2.90 %),0,0,0,0,46898,48.94
27/08/2019,80,7780000,97(0.00 %),150,14590000,70,6810000,60518,48.92
28/08/2019,-900,-87220000,97.3(0.31 %),0,0,900,87220000,63118,48.92
29/08/2019,-180,-17460000,96.4(-0.92 %),20,1940000,200,19400000,63098,48.92
30/08/2019,-380,-36566000,94.7(-1.76 %),20,1914000,400,38480000,63448,48.92
03/09/2019,-1350,-127062000,93.8(-0.95 %),1850,175181000,3200,302243000,64048,48.92
04/09/2019,-6130,-565160000,91.8(-2.13 %),910,82980000,7040,648140000,61488,48.92
05/09/2019,180,16770000,92.5(0.76 %),180,16770000,0,0,69998,48.91
06/09/2019,-1410,-133056000,97(4.86 %),90,8469000,1500,141525000,71408,48.91
09/09/2019,-1230,-119535000,97.1(0.10 %),370,36490000,1600,156025000,72638,48.91
10/09/2019,-380,-37260000,96(-1.13 %),20,1940000,400,39200000,71471,48.91
11/09/2019,-760,-71986000,94.5(-1.56 %),0,0,760,71986000,73778,48.91
12/09/2019,-6780,-642195000,94.6(0.11 %),0,0,6780,642195000,80558,48.9
13/09/2019,0,-272347000,95.5(0.95 %),0,0,0,272347000,80558,48.9
16/09/2019,-1870,-179062000,96(0.52 %),1400,134930000,3270,313992000,82478,48.9
17/09/2019,150,14550000,97(1.04 %),300,29100000,150,14550000,80823,48.9
18/09/2019,-1970,-191280000,97.1(0.10 %),830,81070000,2800,272350000,80043,48.9
19/09/2019,-11640,-1131868000,97(-0.10 %),660,64089000,12300,1195957000,95938,48.88
20/09/2019,-450,-44308000,98.1(1.13 %),110,10740000,560,55048000,96388,48.88
23/09/2019,0,0,99(0.92 %),0,0,0,0,96388,48.88
24/09/2019,2790,273272000,96.7(-2.32 %),6120,605321000,3330,332049000,93598,48.88
25/09/2019,550,54440000,99(2.38 %),1200,118700000,650,64260000,91045,48.89
26/09/2019,-2730,-264850000,96.3(-2.73 %),270,26150000,3000,291000000,90775,48.89
27/09/2019,110,10529000,95.4(-0.93 %),110,10529000,0,0,95668,48.88
30/09/2019,-6880,-653470000,95(-0.42 %),220,20690000,7100,674160000,94425,48.88
01/10/2019,330,31120000,94(-1.05 %),330,31120000,0,0,97545,48.88
02/10/2019,110,10320000,93(-1.06 %),110,10320000,0,0,97105,48.88
03/10/2019,-200,-18500000,92.6(-0.43 %),100,9250000,300,27750000,97635,48.88
04/10/2019,-19100,-1755820000,91.2(-1.51 %),100,9200000,19200,1765020000,104005,48.87
07/10/2019,-9970,-926700000,91.2(0.00 %),1650,151910000,11620,1078610000,102355,48.87
08/10/2019,-4030,-366300000,90.6(-0.66 %),2070,188790000,6100,555090000,100585,48.87
09/10/2019,-7370,-668761000,90(-0.66 %),2900,262460000,10270,931221000,138105,48.83
10/10/2019,1010,90880000,89.8(-0.22 %),3170,285270000,2160,194390000,137095,48.83
11/10/2019,-28760,-2592059000,90(0.22 %),3100,278990000,31860,2871049000,165855,48.79
14/10/2019,-25150,-2263850000,89.8(-0.22 %),1010,90860000,26160,2354710000,137395,48.83
15/10/2019,-4040,-361479000,89.8(0.00 %),1480,132418000,5520,493897000,195045,48.75
16/10/2019,-21470,-1919840000,89(-0.89 %),1050,94130000,22520,2013970000,168885,48.79
17/10/2019,-2480,-220590000,88(-1.12 %),30,2660000,2510,223250000,195015,48.75
18/10/2019,-3070,-268216000,87.3(-0.80 %),1000,87570000,4070,355786000,222065,48.72
21/10/2019,990,85340000,85.7(-1.83 %),1220,105400000,230,20060000,220838,48.72
22/10/2019,-3630,-296270000,82.8(-3.38 %),7130,590000000,10760,886270000,216224,48.73
23/10/2019,1090,90380000,83(0.24 %),1830,151780000,740,61400000,218464,48.72
24/10/2019,-7460,-621400000,83.3(0.36 %),2560,213370000,10020,834770000,216134,48.73
25/10/2019,-7280,-599330000,82(-1.56 %),1210,99820000,8490,699150000,225684,48.72
28/10/2019,-2270,-183370000,79.5(-3.05 %),40,3240000,2310,186610000,226384,48.71
29/10/2019,-2850,-226960000,78.7(-1.01 %),1050,82980000,3900,309940000,235354,48.7
30/10/2019,430,34908000,79.3(0.76 %),1230,97658000,800,62750000,243045,48.69
31/10/2019,670,53470000,79(-0.38 %),1860,147480000,1190,94010000,243064,48.69
01/11/2019,-38480,-2987120000,76.1(-3.67 %),1020,79360000,39500,3066480000,245944,48.69
04/11/2019,-44750,-3375890000,74.5(-2.10 %),14410,1080440000,59160,4456330000,232334,48.71
05/11/2019,-185860,-14008630000,74.5(0.00 %),30480,2277190000,216340,16285820000,203056,48.74
06/11/2019,-88850,-6675150000,75.1(0.81 %),15720,1181600000,104570,7856750000,226836,48.71
07/11/2019,-58910,-4444710000,75(-0.13 %),6440,484690000,65350,4929400000,279556,48.65
08/11/2019,-28450,-2136244000,74.5(-0.67 %),1930,144966000,30380,2281210000,653784,48.18
11/11/2019,-15550,-1148450000,73(-2.01 %),4370,323230000,19920,1471680000,594166,48.25
12/11/2019,-21270,-1530360000,71.3(-2.33 %),13910,996040000,35180,2526400000,645606,48.19
13/11/2019,-88820,-6293542000,70.2(-1.54 %),3140,221983000,91960,6515525000,779424,48.02
14/11/2019,-21370,-1464551000,69(-1.71 %),2730,188337000,24100,1652888000,800794,47.99
15/11/2019,-470,-32072000,68.9(-0.14 %),3530,242728000,4000,274800000,801264,47.99
18/11/2019,-48810,-3489386000,70.7(2.61 %),5790,411374000,54600,3900760000,850074,47.93
19/11/2019,-35880,-2548435000,71(0.42 %),3760,266870000,39640,2815305000,885954,47.88
20/11/2019,-1030,-73514000,70.9(-0.14 %),1430,100830000,2460,174344000,886984,47.88
21/11/2019,1920,134210000,68(-4.09 %),4100,284000000,2180,149790000,880166,47.89
22/11/2019,-62940,-4204580000,65.6(-3.53 %),8150,543440000,71090,4748020000,911656,47.85
25/11/2019,4360,292252000,66.7(1.68 %),4400,294852000,40,2600000,943644,47.81
26/11/2019,3180,213590000,66.7(0.00 %),3180,213590000,0,0,908716,47.85
27/11/2019,1580,105929000,66.3(-0.60 %),2270,152129000,690,46200000,938884,47.82
28/11/2019,-22810,-1476115000,64(-3.47 %),160,10501000,22970,1486616000,961694,47.79
29/11/2019,2020,126380000,63.5(-0.78 %),4890,309740000,2870,183360000,972526,47.77
02/12/2019,6280,397533000,63(-0.79 %),6480,410121000,200,12588000,973216,47.77
03/12/2019,2410,151680000,62.5(-0.79 %),5790,363060000,3380,211380000,983916,47.76
04/12/2019,2540,158715000,62.5(0.00 %),5250,328312000,2710,169597000,968266,47.78
05/12/2019,5470,349797000,63.7(1.92 %),7970,508313000,2500,158516000,962796,47.79
06/12/2019,6630,431772000,65.4(2.67 %),6730,438152000,100,6380000,956166,47.79
09/12/2019,1840,120140000,64.4(-1.53 %),3360,219900000,1520,99760000,969816,47.78
10/12/2019,160,9959000,62.8(-2.48 %),5050,321585000,4890,311626000,954166,47.8
11/12/2019,-1650,-102881000,62.5(-0.48 %),2500,155687000,4150,258568000,955816,47.79
12/12/2019,180,11401000,63(0.80 %),230,14536000,50,3135000,955636,47.79
13/12/2019,-10500,-657670000,62(-1.59 %),3690,232450000,14190,890120000,967406,47.78
16/12/2019,-500,-31149000,62.9(1.45 %),790,48988000,1290,80137000,966636,47.78
17/12/2019,-1520,-95034000,61.9(-1.59 %),330,20736000,1850,115770000,968156,47.78
18/12/2019,1320,81563000,61.7(-0.32 %),3100,191982000,1780,110419000,966836,47.78
19/12/2019,-1380,-85153000,61(-1.13 %),1770,109096000,3150,194249000,968216,47.78
20/12/2019,-1630,-94540000,58(-4.92 %),320,18560000,1950,113100000,969846,47.78
23/12/2019,-4500,-257013000,55.7(-3.97 %),860,49508000,5360,306521000,974346,47.77
24/12/2019,-54750,-2925936000,53.1(-4.67 %),1450,77732000,56200,3003668000,1029096,47.7
25/12/2019,4890,269850000,55.5(4.52 %),10160,560820000,5270,290970000,977916,47.77
26/12/2019,-30600,-1691254000,55.2(-0.54 %),5660,313624000,36260,2004878000,1054806,47.67
27/12/2019,-38650,-2095475000,53.9(-2.36 %),160,8705000,38810,2104180000,1093456,47.62
30/12/2019,-54750,-2925936000,52.9(-1.86 %),1450,77732000,56200,3003668000,1148206,47.55
31/12/2019,-20200,-1043503000,51.3(-3.02 %),70,3610000,20270,1047113000,1168406,47.53
02/01/2020,-68700,-3632400000,52.8(2.92 %),6860,362080000,75560,3994480000,1106996,47.6
03/01/2020,-14400,-779480000,53.3(0.95 %),18100,976040000,32500,1755520000,1110116,47.6
06/01/2020,1860,98011000,52.6(-1.31 %),1870,98538000,10,527000,1126396,47.58
07/01/2020,-190,-10540000,51.5(-2.09 %),7700,398900000,7890,409440000,1196776,47.49
08/01/2020,-6450,-327090000,50.4(-2.14 %),240,12260000,6690,339350000,1229356,47.45
09/01/2020,-28040,-1417276000,50.2(-0.40 %),0,0,28040,1417276000,1161076,47.54
10/01/2020,-78490,-3833637000,49.55(-1.29 %),30910,1502264500,109400,5335901500,1239566,47.44
13/01/2020,-23070,-1155230000,49.7(0.30 %),7860,395825000,30930,1551055000,1262636,47.41
14/01/2020,-24230,-1211870000,49.6(-0.20 %),3010,150120000,27240,1361990000,1230846,47.45
15/01/2020,-1060,-52494500,49.45(-0.30 %),1620,80352500,2680,132847000,1287926,47.37
16/01/2020,-5490,-269120000,49.3(-0.30 %),500,24670000,5990,293790000,1369056,47.27
17/01/2020,-73170,-3811770000,52.7(6.90 %),6920,362190000,80090,4173960000,1389856,47.25
20/01/2020,-16070,-864080000,53.5(1.52 %),3610,195230000,19680,1059310000,1389166,47.25
21/01/2020,-52920,-2798130000,53(-0.93 %),420,22510000,53340,2820640000,1395136,47.24
22/01/2020,-32470,-1737813000,53.4(0.75 %),7340,386889000,39810,2124702000,1427606,47.2
30/01/2020,3500,175700000,52.9(-0.94 %),29950,1592420000,26450,1416720000,1457616,47.16
31/01/2020,-42890,-2402179000,55.7(5.29 %),22000,1201374000,64890,3603553000,1466996,47.15
03/02/2020,-43150,-2265069000,52.2(-6.28 %),79850,4288239000,123000,6553308000,1529006,47.07
04/02/2020,-105490,-5443650000,50.1(-4.02 %),58540,2976440000,164030,8420090000,1417066,47.21
05/02/2020,-24980,-1265601000,50.6(1.00 %),9300,472684000,34280,1738285000,1659476,46.91
06/02/2020,10460,544480000,53.1(4.94 %),43240,2250990000,32780,1706510000,1552816,47.04
07/02/2020,9420,519063000,56.8(6.97 %),9920,547143000,500,28080000,1639596,46.93
10/02/2020,23240,1396867000,60.7(6.87 %),32440,1946407000,9200,549540000,1616356,46.96
11/02/2020,-6090,-384940000,63(3.79 %),11870,754370000,17960,1139310000,1730636,46.82
12/02/2020,12890,805749000,65(3.17 %),17280,1078961000,4390,273212000,1609556,46.97
13/02/2020,-4810,-314168000,64.3(-1.08 %),5680,367832000,10490,682000000,1614366,46.96
14/02/2020,9230,592780000,64.2(-0.16 %),9230,592780000,0,0,1727786,46.82
17/02/2020,16710,1105130000,68(5.92 %),18200,1203040000,1490,97910000,1714536,46.84
18/02/2020,1180,84594000,70(2.94 %),8240,584103000,7060,499509000,1587246,47.0
19/02/2020,-1890,-130072000,70(0.00 %),2010,141390000,3900,271462000,1589136,46.99
20/02/2020,-6350,-435139000,67.6(-3.43 %),1200,82600000,7550,517739000,1595486,46.99
21/02/2020,-7970,-528952000,66.9(-1.04 %),1250,84812000,9220,613764000,1603456,46.98
24/02/2020,1360,84880000,62.3(-6.88 %),2560,162080000,1200,77200000,1723256,46.83
25/02/2020,5810,354723000,63.8(2.41 %),11130,672815000,5320,318092000,1596286,46.99
26/02/2020,5920,370830000,62.5(-2.04 %),6100,381990000,180,11160000,1722796,46.83
27/02/2020,1610,104678000,64.9(3.84 %),6210,399431000,4600,294753000,1588756,47.0
28/02/2020,3280,199520000,62.3(-4.01 %),15260,948880000,11980,749360000,1708566,46.84
