Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/03/2020,-33950,-2169150000,64(2.73 %),1000,63030000,34950,2232180000,1707746,46.85
03/03/2020,-36660,-2507540000,68.4(6.88 %),0,0,36660,2507540000,1712346,46.84
04/03/2020,-31370,-2231318000,68.5(0.15 %),1130,80534000,32500,2311852000,1775776,46.76
05/03/2020,-4960,-340560000,67.2(-1.90 %),4500,306750000,9460,647310000,1753644,46.79
06/03/2020,5370,376190000,70(4.17 %),8690,599200000,3320,223010000,1781614,46.75
09/03/2020,3820,247898000,65.1(-7.00 %),5190,339471000,1370,91573000,1771546,46.76
10/03/2020,10790,699112000,65(-0.15 %),11690,755315000,900,56203000,1760756,46.78
11/03/2020,290,15240000,60.5(-6.92 %),2700,166000000,2410,150760000,1807308,46.72
12/03/2020,-22660,-1328770000,56.3(-6.94 %),470,26800000,23130,1355570000,1808208,46.72
13/03/2020,-2070,-110589000,54.7(-2.84 %),12980,681601000,15050,792190000,1785196,46.75
16/03/2020,990,51420000,51.6(-5.67 %),1800,94500000,810,43080000,1796338,46.73
17/03/2020,310,16287000,54.7(6.01 %),820,42162000,510,25875000,1783896,46.75
18/03/2020,12400,684695000,55.1(0.73 %),13020,719106000,620,34411000,1771496,46.76
19/03/2020,1380,70030000,53(-3.81 %),6340,334710000,4960,264680000,1814348,46.71
20/03/2020,-18320,-975010000,53.8(1.51 %),7530,401590000,25850,1376600000,1807328,46.72
23/03/2020,950,47054000,50.1(-6.88 %),3420,171694000,2470,124640000,1776466,46.76
24/03/2020,4820,248510000,51.3(2.40 %),5020,258530000,200,10020000,1804468,46.72
25/03/2020,-1410,-75796000,53(3.31 %),3830,205640000,5240,281436000,1773056,46.76
26/03/2020,-5440,-285810000,51.8(-2.26 %),5630,291720000,11070,577530000,1823328,46.7
27/03/2020,-280,-14840000,51.1(-1.35 %),210,10740000,490,25580000,1823318,46.7
30/03/2020,-1130,-53373000,48.3(-5.48 %),3220,155102500,4350,208475500,1779906,46.75
31/03/2020,-110860,-5111490000,44.95(-6.94 %),60,2900000,110920,5114390000,1836348,46.68
01/04/2020,-100680,-4503091000,45.1(0.33 %),3150,141870000,103830,4644961000,1836838,46.68
03/04/2020,3190,152184500,48.25(6.98 %),6260,297437000,3070,145252500,1833648,46.69
06/04/2020,-1000,-51600000,51.6(6.94 %),0,0,1000,51600000,1834648,46.69
07/04/2020,-1070,-57994000,54.2(5.04 %),980,53116000,2050,111110000,1835718,46.68
08/04/2020,11440,608480000,53.8(-0.74 %),11760,625430000,320,16950000,2035738,46.43
09/04/2020,-18600,-1021300000,54.3(0.93 %),4580,251460000,23180,1272760000,2032158,46.44
10/04/2020,2390,129250000,53.5(-1.47 %),4860,262300000,2470,133050000,2029348,46.44
13/04/2020,-8860,-472200000,53.5(0.00 %),4090,221170000,12950,693370000,2025178,46.44
14/04/2020,-7040,-372500000,53(-0.93 %),1380,73030000,8420,445530000,2046978,46.42
15/04/2020,-62750,-3429766000,56.7(6.98 %),8720,483711000,71470,3913477000,1919138,46.58
16/04/2020,14730,871090000,59.4(4.76 %),14730,871090000,0,0,2038948,46.43
17/04/2020,21510,1321090000,61.7(3.87 %),22720,1394590000,1210,73500000,2024648,46.45
20/04/2020,3580,220610000,61.7(0.00 %),4140,254380000,560,33770000,2091978,46.36
21/04/2020,-81610,-4814900000,57.4(-6.97 %),4990,294660000,86600,5109560000,2086988,46.37
22/04/2020,5490,311740000,56.7(-1.22 %),10560,597340000,5070,285600000,2077958,46.38
23/04/2020,-34700,-1980910000,56.7(0.00 %),3550,205850000,38250,2186760000,2074968,46.38
24/04/2020,26360,1515090000,60.6(6.88 %),26770,1539040000,410,23950000,2134798,46.31
27/04/2020,81640,5159939000,64(5.61 %),93210,5884143000,11570,724204000,1882138,46.63
28/04/2020,9500,603443000,63.8(-0.31 %),9900,628678000,400,25235000,1872638,46.64
29/04/2020,3020,187730000,62.7(-1.72 %),6320,397970000,3300,210240000,2068698,46.39
04/05/2020,5080,316342000,61(-2.71 %),9170,572354000,4090,256012000,2080268,46.38
05/05/2020,-2120,-127939000,61(0.00 %),2130,130429000,4250,258368000,2082388,46.37
06/05/2020,7700,493089000,65.2(6.89 %),9980,636786000,2280,143697000,2074688,46.38
07/05/2020,73760,4977704000,67(2.76 %),76600,5167698000,2840,189994000,2000928,46.48
08/05/2020,-6530,-433500000,65.5(-2.24 %),8590,573240000,15120,1006740000,1985838,46.49
11/05/2020,13000,864045000,66.3(1.22 %),13100,870691500,100,6646500,1994458,46.48
12/05/2020,20520,1377900000,69(4.07 %),26720,1789180000,6200,411280000,1951978,46.54
13/05/2020,-12250,-872200000,70.6(2.32 %),8620,608290000,20870,1480490000,1959598,46.53
14/05/2020,-10930,-763440000,69(-2.27 %),930,65030000,11860,828470000,1958768,46.53
15/05/2020,-12430,-859700000,67(-2.90 %),7350,506080000,19780,1365780000,1957618,46.53
18/05/2020,13240,897982000,68.5(2.24 %),13440,911462000,200,13480000,1996308,46.48
19/05/2020,3430,239270000,68(-0.73 %),4960,344570000,1530,105300000,1971948,46.51
20/05/2020,23150,1590470000,69.7(2.50 %),23650,1625220000,500,34750000,1968078,46.52
21/05/2020,7740,542170000,69.5(-0.29 %),11420,797230000,3680,255060000,1957068,46.53
22/05/2020,-8620,-592685000,68.1(-2.01 %),1070,73618000,9690,666303000,1970608,46.51
25/05/2020,-16160,-1097210000,68(-0.15 %),1780,121090000,17940,1218300000,1956948,46.53
26/05/2020,950,65422000,69.3(1.91 %),4540,312528000,3590,247106000,1985818,46.49
27/05/2020,-30040,-2200150000,74.1(6.93 %),14540,1061620000,44580,3261770000,1951938,46.54
28/05/2020,69530,5339570000,76.8(3.64 %),74530,5720790000,5000,381220000,1893948,46.61
29/05/2020,2740,208413000,76(-1.04 %),8110,612259000,5370,403846000,1943588,46.55
01/06/2020,-1540,-117680000,77.3(1.71 %),10700,819330000,12240,937010000,1922328,46.57
02/06/2020,1860,150472000,71.9(-6.99 %),12260,930383000,10400,779911000,1931168,46.56
03/06/2020,-189000,-12758310000,67.3(-6.40 %),44850,3012540000,233850,15770850000,1875028,46.63
04/06/2020,-27820,-1921116000,72(6.98 %),25690,1820784000,53510,3741900000,2147988,46.29
05/06/2020,9510,701760000,73.2(1.67 %),12960,954640000,3450,252880000,1858668,46.65
08/06/2020,5440,392170000,71.9(-1.78 %),9560,688770000,4120,296600000,2082958,46.37
09/06/2020,10370,736730000,70.5(-1.95 %),11400,809710000,1030,72980000,2124018,46.32
10/06/2020,7540,524038000,69.4(-1.56 %),23880,1648769000,16340,1124731000,2135008,46.31
11/06/2020,15510,1048340000,67(-3.46 %),28970,1975650000,13460,927310000,2078388,46.38
12/06/2020,-6210,-409140000,67.5(0.75 %),9350,634450000,15560,1043590000,2070068,46.39
15/06/2020,-82220,-5316800000,62.8(-6.96 %),7720,505760000,89940,5822560000,2078338,46.38
16/06/2020,-1990,-124807000,63.8(1.59 %),2310,145646000,4300,270453000,2209918,46.21
17/06/2020,-6470,-436164560,62.7(-1.72 %),630,6963440,7100,443128000,2216388,46.2
18/06/2020,16250,1007920000,62.6(-0.16 %),19390,1196980000,3140,189060000,2174408,46.26
19/06/2020,15250,971562000,63.4(1.28 %),16150,1028837000,900,57275000,2184888,46.24
22/06/2020,23530,1531220000,67.8(6.94 %),29290,1914460000,5760,383240000,2140368,46.3
23/06/2020,-14640,-1047222000,72.5(6.93 %),10670,772064000,25310,1819286000,2175998,46.25
24/06/2020,-102100,-7609570000,72(-0.69 %),2840,208380000,104940,7817950000,2278098,46.13
25/06/2020,-11590,-798320000,67.6(-6.11 %),12700,865510000,24290,1663830000,2125428,46.32
26/06/2020,10340,702130000,66.8(-1.18 %),12540,853210000,2200,151080000,2138198,46.3
29/06/2020,10340,702134000,70(4.79 %),12540,853211000,2200,151077000,2269008,46.14
30/06/2020,11480,812970000,69.6(-0.57 %),13950,988400000,2470,175430000,2248178,46.16
01/07/2020,-29080,-2163553000,74.4(6.90 %),2000,148799000,31080,2312352000,2250028,46.16
02/07/2020,-24930,-1984430000,79.6(6.99 %),0,0,24930,1984430000,2270858,46.13
03/07/2020,-161610,-13773063000,79.9(0.38 %),11250,921957000,172860,14695020000,2436568,45.93
06/07/2020,-17030,-1365285000,78.2(-2.13 %),0,0,17030,1365285000,2453598,45.9
07/07/2020,15050,1216320000,79.7(1.92 %),15540,1255720000,490,39400000,2301778,46.1
08/07/2020,18030,1463780000,80.1(0.50 %),18390,1493080000,360,29300000,2455758,45.9
09/07/2020,8020,636513000,79.4(-0.87 %),8100,642915000,80,6402000,2412498,45.96
10/07/2020,-23760,-1897150000,79(-0.50 %),1100,88370000,24860,1985520000,2463378,45.89
13/07/2020,-11060,-893520000,80.8(2.28 %),1590,125940000,12650,1019460000,2462148,45.89
14/07/2020,-18260,-1471180000,80.2(-0.74 %),200,16140000,18460,1487320000,2462518,45.89
15/07/2020,31340,2573970000,83.5(4.11 %),55690,4605420000,24350,2031450000,2432178,45.93
16/07/2020,5010,420540000,83.5(0.00 %),12090,1016930000,7080,596390000,2433648,45.93
17/07/2020,16570,1393451000,84.6(1.32 %),24790,2086877000,8220,693426000,2412658,45.96
20/07/2020,-26270,-2197511000,81(-4.26 %),2810,236299000,29080,2433810000,2438928,45.92
21/07/2020,26020,2129190000,82.5(1.85 %),28070,2296950000,2050,167760000,2427868,45.94
22/07/2020,-1330,-97100000,79(-4.24 %),6960,565708000,8290,662808000,2414238,45.95
23/07/2020,3210,263097000,79.1(0.13 %),15510,1230533000,12300,967436000,2411028,45.96
24/07/2020,-11080,-842766000,73.6(-6.95 %),10990,831604000,22070,1674370000,2422108,45.94
27/07/2020,57680,4040797000,68.5(-6.93 %),59260,4151060000,1580,110263000,2364428,46.02
28/07/2020,35540,2475559000,71(3.65 %),37640,2620409000,2100,144850000,2328888,46.06
29/07/2020,-39910,-2657007000,67(-5.63 %),11260,754411000,51170,3411418000,2368798,46.01
30/07/2020,-26080,-1784200000,68.2(1.79 %),990,68410000,27070,1852610000,2369654,46.01
31/07/2020,-19700,-1321370000,66.8(-2.05 %),13020,871741000,32720,2193111000,2428408,45.94
03/08/2020,3680,255120000,70.1(4.94 %),4390,303850000,710,48730000,2405514,45.96
04/08/2020,-7940,-569090000,73.5(4.85 %),9000,651890000,16940,1220980000,2423584,45.94
05/08/2020,288150,21769736000,76.6(4.22 %),302490,22854559000,14340,1084823000,2129694,46.31
06/08/2020,238630,18312263000,76.5(-0.13 %),301220,23086167000,62590,4773904000,1891064,46.61
07/08/2020,148450,11504042000,78.6(2.75 %),162350,12584094000,13900,1080052000,1742614,46.8
10/08/2020,-4020,-323350000,77.2(-1.78 %),42420,3309400000,46440,3632750000,1632814,46.94
11/08/2020,8190,631670000,78.1(1.17 %),8450,651534000,260,19864000,1738444,46.81
12/08/2020,4670,348451000,77(-1.41 %),25650,1976252000,20980,1627801000,1733774,46.81
13/08/2020,15450,1218109000,78.7(2.21 %),23340,1836469000,7890,618360000,1718324,46.83
14/08/2020,560,48160000,78.5(-0.25 %),5280,418520000,4720,370360000,1692264,46.86
17/08/2020,-15180,-1194040000,80(1.91 %),4820,382210000,20000,1576250000,1708424,46.84
18/08/2020,-12460,-998891000,80(0.00 %),1250,100394000,13710,1099285000,1745404,46.8
19/08/2020,-10420,-827610000,79.5(-0.62 %),900,71684000,11320,899294000,1755824,46.78
20/08/2020,-7000,-553584000,78.2(-1.64 %),730,57720000,7730,611304000,1762824,46.78
21/08/2020,2860,223270000,78.1(-0.13 %),5260,411050000,2400,187780000,1745584,46.8
24/08/2020,31730,2529449000,79.9(2.30 %),32050,2554976000,320,25527000,1728234,46.82
25/08/2020,5530,437110000,81.7(2.25 %),10010,801230000,4480,364120000,1722574,46.83
26/08/2020,30620,2467670000,80.4(-1.59 %),31720,2556470000,1100,88800000,1693254,46.86
27/08/2020,-160020,-12763553000,79.5(-1.12 %),13170,1055132000,173190,13818685000,1852104,46.66
28/08/2020,11300,879273000,77.5(-2.52 %),11300,879273000,0,0,1840804,46.68
31/08/2020,-2840,-218520000,76.2(-1.68 %),2160,166900000,5000,385420000,1672524,46.89
01/09/2020,-18820,-1420880000,75(-1.57 %),8700,656430000,27520,2077310000,1835994,46.68
03/09/2020,2570,188670000,75.2(0.27 %),12110,905560000,9540,716890000,1823884,46.7
04/09/2020,-1140,-90780000,75.3(0.13 %),3860,292020000,5000,382800000,1825024,46.7
07/09/2020,-7480,-565770000,74.3(-1.33 %),5570,417920000,13050,983690000,1846294,46.67
08/09/2020,35930,2625310000,73.1(-1.62 %),40200,2940820000,4270,315510000,1815704,46.71
09/09/2020,35660,2613850000,73.3(0.27 %),35660,2613850000,0,0,1785044,46.75
10/09/2020,25630,1893069000,73.8(0.68 %),25680,1896754000,50,3685000,1753524,46.79
11/09/2020,34230,2525156000,73.7(-0.14 %),35250,2600432000,1020,75276000,1719294,46.83
14/09/2020,16570,1213760000,72.7(-1.36 %),21110,1549270000,4540,335510000,1718694,46.83
15/09/2020,-9560,-698561000,72.9(0.28 %),40,2914000,9600,701475000,1712284,46.84
16/09/2020,-650,-47370000,72.9(0.00 %),350,25530000,1000,72900000,1719374,46.83
17/09/2020,-7260,-533594000,73.2(0.41 %),350,25645000,7610,559239000,1720194,46.83
18/09/2020,1040,76170000,73.3(0.14 %),2820,206640000,1780,130470000,1727964,46.82
21/09/2020,-6100,-448577000,73.6(0.41 %),400,29400000,6500,477977000,1725254,46.82
22/09/2020,1200,87570000,72.7(-1.22 %),1210,88300000,10,730000,1734964,46.81
23/09/2020,20830,1526620000,73.1(0.55 %),21000,1539100000,170,12480000,1716094,46.83
24/09/2020,10800,787250000,72.9(-0.27 %),10800,787250000,0,0,1692424,46.86
25/09/2020,-4930,-351380000,71.3(-2.19 %),79770,5736550000,84700,6087930000,1631564,46.94
28/09/2020,-2600,-180112000,69.2(-2.95 %),2480,172109000,5080,352221000,1699954,46.86
29/09/2020,-123940,-8390103000,67(-3.18 %),7190,485598000,131130,8875701000,1823894,46.7
30/09/2020,2320,157170000,69.2(3.28 %),6220,421620000,3900,264450000,1699864,46.86
01/10/2020,4370,299955000,69(-0.29 %),5810,399410000,1440,99455000,1704604,46.85
02/10/2020,80,12414000,68.7(-0.43 %),7380,504691000,7300,492277000,1704524,46.85
05/10/2020,7560,511732000,67(-2.47 %),7560,511732000,0,0,1696964,46.86
06/10/2020,66630,4340601000,64.5(-3.73 %),68030,4432321000,1400,91720000,1630334,46.94
07/10/2020,-31900,-1946390000,60.5(-6.20 %),112370,6902930000,144270,8849320000,1647224,46.92
08/10/2020,-170890,-10631708000,61.1(0.99 %),66860,4122544000,237750,14754252000,1833124,46.69
09/10/2020,103450,6395850000,61.4(0.49 %),104290,6447220000,840,51370000,1477134,47.14
12/10/2020,-43790,-2805179000,64.5(5.05 %),14870,958187000,58660,3763366000,1773464,46.76
13/10/2020,-178940,-11334197000,62.7(-2.79 %),2600,163901000,181540,11498098000,1952404,46.54
14/10/2020,-93470,-5748660000,61.3(-2.23 %),9200,568150000,102670,6316810000,1832984,46.69
15/10/2020,-6930,-405714000,58(-5.38 %),148670,8764996000,155600,9170710000,2052804,46.41
16/10/2020,-81660,-4495133000,54.4(-6.21 %),34190,1885551000,115850,6380684000,2134464,46.31
19/10/2020,12210,672739000,57.8(6.25 %),33970,1903639000,21760,1230900000,2122254,46.32
20/10/2020,198540,11788530000,59.8(3.46 %),203910,12108270000,5370,319740000,1910714,46.59
21/10/2020,39180,2313894000,58.3(-2.51 %),160260,9458275000,121080,7144381000,1884534,46.62
22/10/2020,18100,1042734000,57.8(-0.86 %),18900,1088874000,800,46140000,1866434,46.65
23/10/2020,67390,3864544000,56.9(-1.56 %),68190,3910474000,800,45930000,1799044,46.73
26/10/2020,3210,183252000,56.5(-0.70 %),3430,195834000,220,12582000,1795834,46.73
27/10/2020,-8150,-454650000,55.8(-1.24 %),3840,215340000,11990,669990000,1920954,46.58
28/10/2020,-16430,-919970000,55.8(0.00 %),1930,108260000,18360,1028230000,1919684,46.58
29/10/2020,28520,1616223000,56.5(1.25 %),29820,1689183000,1300,72960000,1791894,46.74
30/10/2020,-198900,-11240605000,56.4(-0.18 %),3390,193238000,202290,11433843000,1990794,46.49
02/11/2020,-2940,-163050000,56.5(0.18 %),1170,64410000,4110,227460000,1915874,46.58
03/11/2020,-15820,-884990000,55.9(-1.06 %),2870,161220000,18690,1046210000,1914304,46.58
04/11/2020,6460,361794000,55.9(0.00 %),7820,437838000,1360,76044000,1926404,46.57
05/11/2020,19230,1105354000,57(1.97 %),21030,1208644000,1800,103290000,1907174,46.59
06/11/2020,-128660,-7321610000,56.8(-0.35 %),930,52940000,129590,7374550000,2109614,46.34
09/11/2020,27880,1608151000,58.2(2.46 %),27880,1608151000,0,0,2007954,46.47
10/11/2020,-124630,-7556985000,61(4.81 %),29470,1767015000,154100,9324000000,2132584,46.31
11/11/2020,-20540,-1288250000,61.6(0.98 %),12180,751560000,32720,2039810000,2170377,46.26
12/11/2020,2400,147610000,62(0.65 %),4120,252730000,1720,105120000,2166257,46.27
13/11/2020,8590,528921000,61.6(-0.65 %),10990,677351000,2400,148430000,2142134,46.3
16/11/2020,-139680,-8783980000,62.8(1.95 %),38730,2445180000,178410,11229160000,2301307,46.1
17/11/2020,-17300,-1089430000,62.8(0.00 %),18140,1139191000,35440,2228621000,2299114,46.1
18/11/2020,9560,593980000,63.3(0.80 %),61580,3896123000,52020,3302143000,2289554,46.11
19/11/2020,-161120,-10121607000,61.8(-2.37 %),17220,1082536000,178340,11204143000,2450674,45.91
20/11/2020,1970,118993000,61.2(-0.97 %),9820,600478000,7850,481485000,2448704,45.91
23/11/2020,88730,5533290000,63.1(3.10 %),162110,10109050000,73380,4575760000,2297917,46.1
24/11/2020,100750,6333166000,62.9(-0.32 %),119390,7511666000,18640,1178500000,2259224,46.15
25/11/2020,2710,141180000,63.8(1.43 %),49710,3132480000,47000,2991300000,2315007,46.08
26/11/2020,-43790,-2825270000,64(0.31 %),2310,147970000,46100,2973240000,2386077,45.99
27/11/2020,-24980,-1597150000,63.7(-0.47 %),520,33280000,25500,1630430000,2404197,45.97
30/11/2020,19160,1226560000,64.2(0.78 %),25620,1642630000,6460,416070000,2425577,45.94
01/12/2020,15840,996941000,64.1(-0.16 %),141730,9064190000,125890,8067249000,2471677,45.88
02/12/2020,60330,3849234000,63.8(-0.47 %),106640,6778128000,46310,2928894000,2411347,45.96
03/12/2020,12060,752020000,62.6(-1.88 %),49290,3071720000,37230,2319700000,2206063,46.22
04/12/2020,-40720,-2540171000,61.8(-1.28 %),440,27518000,41160,2567689000,2440007,45.92
07/12/2020,82230,5151490000,62.6(1.29 %),219900,13754700000,137670,8603210000,2157923,46.28
08/12/2020,-15168,-9623550000,66.9(6.87 %),5332,3487210000,20500,13110760000,2141833,46.3
09/12/2020,-11730,-799770000,70(4.63 %),7960,544920000,19690,1344690000,2175033,46.26
10/12/2020,3640,253930000,70.5(0.71 %),29950,2094230000,26310,1840300000,2282753,46.12
11/12/2020,13150,930714000,70.5(0.00 %),34770,2440411000,21620,1509697000,2504397,45.84
14/12/2020,-21120,-1483744000,70.3(-0.28 %),3380,238190000,24500,1721934000,2525517,45.81
15/12/2020,105340,7433494000,71.2(1.28 %),134000,9462516000,28660,2029022000,2420177,45.95
16/12/2020,35940,2591661000,72.4(1.69 %),58600,4211316000,22660,1619655000,2384237,45.99
17/12/2020,10320,745100000,70.4(-2.76 %),24230,1722080000,13910,976980000,2324893,46.07
18/12/2020,3086,2198420000,70.8(0.57 %),3086,2198420000,0,0,2322693,46.07
21/12/2020,-25910,-1854162000,71.1(0.42 %),3480,251268000,29390,2105430000,2368967,46.01
22/12/2020,390,284220000,71.5(0.56 %),1930,1373940000,1540,1089720000,2336486,46.05
23/12/2020,-9480,-696900000,73.8(3.22 %),12100,863300000,21580,1560200000,2324386,46.07
24/12/2020,-3163,-2276040000,73.9(0.14 %),1326,947840000,4489,3223880000,2340516,46.05
25/12/2020,97000,7157999000,74(0.14 %),99520,7344617000,2520,186618000,2309177,46.09
28/12/2020,1716,1264430000,74.8(1.08 %),2430,1792460000,714,528030000,2253676,46.16
29/12/2020,38780,2968010000,79.5(6.28 %),40930,3132580000,2150,164570000,2257636,46.15
30/12/2020,666,527890000,79.3(-0.25 %),880,696170000,214,168280000,2251356,46.16
31/12/2020,2396,1860720000,77.7(-2.02 %),2664,2070500000,268,209780000,2231856,46.18
04/01/2021,-321700,-24898460000,76.5(-1.54 %),4400,340110000,326100,25238570000,2229606,46.19
05/01/2021,7420,5693360000,76.5(0.00 %),17340,13318700000,9920,7625340000,2058346,46.4
06/01/2021,4720,3621030000,76.2(-0.39 %),5020,3849550000,300,228520000,2010826,46.46
07/01/2021,-16590,-12572070000,75.8(-0.52 %),4010,3034370000,20600,15606440000,2296826,46.1
08/01/2021,-13060,-9975960000,76.9(1.45 %),3530,2689270000,16590,12665230000,2360726,46.02
11/01/2021,1350,1048520000,78.6(2.21 %),2030,1575440000,680,526920000,2343426,46.04
12/01/2021,65600,5222380000,84.1(7.00 %),84200,6714990000,18600,1492610000,2325606,46.07
13/01/2021,64600,5445560000,84.2(0.12 %),104500,8851300000,39900,3405740000,2261006,46.15
14/01/2021,13200,1099410000,84(-0.24 %),119900,10031630000,106700,8932220000,2247806,46.16
15/01/2021,19600,1670780000,83.1(-1.07 %),38000,3213940000,18400,1543160000,2228206,46.19
18/01/2021,43700,3697630000,84(1.08 %),46200,3905320000,2500,207690000,2184506,46.24
19/01/2021,11600,968920000,78.3(-6.79 %),20400,1666180000,8800,697260000,2172906,46.26
20/01/2021,70400,5468720000,78.3(0.00 %),79800,6190570000,9400,721850000,2102506,46.35
21/01/2021,-194300,-15393300000,80(2.17 %),10900,868700000,205200,16262000000,2296806,46.1
22/01/2021,-4510,-3584600000,79.9(-0.12 %),130,105300000,4640,3689900000,2411376,45.96
25/01/2021,-16870,-13758940000,80.5(0.75 %),3810,3117080000,20680,16876020000,2382766,45.99
26/01/2021,-1680,-1340570000,79.2(-1.61 %),240,192410000,1920,1532980000,2585566,45.74
27/01/2021,31100,2373750000,75.8(-4.29 %),79600,6077490000,48500,3703740000,2496306,45.85
28/01/2021,6800,489450000,70.5(-6.99 %),20300,1453850000,13500,964400000,2489506,45.86
29/01/2021,47400,3329880000,74(4.96 %),54300,3817270000,6900,487390000,2442106,45.92
01/02/2021,-47000,-3244770000,68.9(-6.89 %),18000,1268030000,65000,4512800000,2752216,45.53
02/02/2021,-80,-47450000,68(-1.31 %),4870,3260340000,4950,3307790000,2699016,45.59
03/02/2021,-16800,-1157570000,71(4.41 %),200,13730000,17000,1171300000,2769816,45.51
04/02/2021,-1710,-1205770000,70.3(-0.99 %),610,433840000,2320,1639610000,2764616,45.51
05/02/2021,-1160,-816440000,71.4(1.56 %),20,14200000,1180,830640000,2813916,45.45
08/02/2021,-41100,-2825200000,68.6(-3.92 %),1700,116730000,42800,2941930000,2839616,45.42
09/02/2021,17500,1213490000,69(0.58 %),20800,1439440000,3300,225950000,2822116,45.44
17/02/2021,29100,2103630000,72.3(4.78 %),34600,2495480000,5500,391850000,2793016,45.48
18/02/2021,-10700,-777910000,73.2(1.24 %),100,7330000,10800,785240000,2803716,45.46
19/02/2021,-24100,-1758330000,72.9(-0.41 %),700,50940000,24800,1809270000,2827816,45.43
22/02/2021,-370,-281110000,75.8(3.98 %),170,129080000,540,410190000,2857786,45.39
23/02/2021,-50100,-3819540000,76.1(0.40 %),1100,83580000,51200,3903120000,2881616,45.36
24/02/2021,-38400,-2886790000,75(-1.45 %),1900,141260000,40300,3028050000,2920016,45.32
25/02/2021,-14300,-1060760000,74.8(-0.27 %),4900,364480000,19200,1425240000,2934316,45.3
26/02/2021,1410,1044610000,73.9(-1.20 %),2460,1814420000,1050,769810000,2917486,45.32
01/03/2021,4470,3333900000,75.4(2.03 %),4710,3512700000,240,178800000,2910686,45.33
02/03/2021,-22300,-1676260000,75.2(-0.27 %),6900,517390000,29200,2193650000,2980086,45.24
03/03/2021,5900,438230000,74.8(-0.53 %),14300,1065410000,8400,627180000,2974186,45.25
04/03/2021,-1600,-121180000,72.9(-2.54 %),4800,356920000,6400,478100000,2975786,45.25
05/03/2021,-31000,-2224320000,71.9(-1.37 %),3100,221030000,34100,2445350000,3006786,45.21
08/03/2021,14800,1089910000,73.1(1.67 %),18000,1325750000,3200,235840000,2991986,45.22
09/03/2021,-1800,-148270000,78.2(6.98 %),11100,857220000,12900,1005490000,2993786,45.22
10/03/2021,-3630,-2855760000,78.2(0.00 %),240,188600000,3870,3044360000,2960286,45.26
11/03/2021,4330,3357660000,78(-0.26 %),4620,3582400000,290,224740000,2917316,45.32
12/03/2021,990,782830000,77.8(-0.26 %),1460,1149460000,470,366630000,2915616,45.32
15/03/2021,900,80470000,79.5(2.19 %),5700,455110000,4800,374640000,2975986,45.25
