Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/03/2021,33900,2661950000,78.9(-0.75 %),47000,3694900000,13100,1032950000,2942086,45.29
17/03/2021,3300,258990000,77.9(-1.02 %),5300,415150000,2000,156160000,2938786,45.29
18/03/2021,10600,824080000,77.8(-0.13 %),10600,824080000,0,0,2928186,45.31
19/03/2021,-190,-136020000,77.8(0.00 %),1570,1238600000,1760,1374620000,2895366,45.35
22/03/2021,-2800,-215070000,76(-2.31 %),3700,281640000,6500,496710000,2932886,45.3
23/03/2021,-6500,-489100000,75.9(-0.13 %),1100,83590000,7600,572690000,2939386,45.29
24/03/2021,-1880,-1389160000,73.3(-3.43 %),410,304230000,2290,1693390000,2904866,45.33
25/03/2021,-750,-548690000,73.1(-0.27 %),1730,1274770000,2480,1823460000,2894066,45.35
26/03/2021,-1930,-1386730000,71.1(-2.74 %),260,188190000,2190,1574920000,2898746,45.34
29/03/2021,-1780,-1284350000,73.5(3.38 %),200,144920000,1980,1429270000,2919646,45.32
30/03/2021,-1890,-1392710000,73.7(0.27 %),460,339640000,2350,1732350000,2939846,45.29
31/03/2021,-2600,-1909830000,72.9(-1.09 %),190,139760000,2790,2049590000,2959886,45.27
01/04/2021,3720,2722060000,73.9(1.37 %),3770,2758810000,50,36750000,2941586,45.29
02/04/2021,6500,480590000,73.6(-0.41 %),6500,480590000,0,0,2972786,45.25
05/04/2021,-3670,-2676420000,72.3(-1.77 %),740,542840000,4410,3219260000,2979086,45.24
06/04/2021,-1160,-833580000,72(-0.41 %),100,71800000,1260,905380000,2978586,45.24
07/04/2021,1900,138360000,73(1.39 %),2200,160260000,300,21900000,3019186,45.19
08/04/2021,-7000,-505080000,72.2(-1.10 %),900,64820000,7900,569900000,3026186,45.18
09/04/2021,-11300,-811450000,71.7(-0.69 %),3600,259150000,14900,1070600000,3037486,45.17
12/04/2021,-4760,-3343240000,70.7(-1.39 %),450,319400000,5210,3662640000,3024429,45.18
13/04/2021,1200,87020000,68.8(-2.69 %),4200,294620000,3000,207600000,3083886,45.11
14/04/2021,-109800,-7608160000,70(1.74 %),7400,518670000,117200,8126830000,3193686,44.97
15/04/2021,-19100,-1320100000,69.5(-0.71 %),76100,5260590000,95200,6580690000,3212786,0.0
16/04/2021,23700,1628410000,67.9(-2.30 %),24500,1683760000,800,55350000,3189086,44.98
19/04/2021,-40200,-2747360000,68.1(0.29 %),4500,307540000,44700,3054900000,3229286,44.93
20/04/2021,8800,611760000,69.2(1.62 %),9100,632420000,300,20660000,3220486,44.94
22/04/2021,270,186330000,66.5(-3.90 %),370,254430000,100,68100000,3183539,44.98
23/04/2021,2800,187410000,67.5(1.50 %),2800,187410000,0,0,3214986,44.94
26/04/2021,4400,295520000,64.1(-5.04 %),8300,550920000,3900,255400000,3210586,44.95
27/04/2021,7200,457550000,62.5(-2.50 %),7200,457550000,0,0,3203386,44.96
28/04/2021,700,44110000,63.5(1.60 %),2200,138760000,1500,94650000,3202686,44.96
29/04/2021,-6100,-388910000,64.2(1.10 %),100,6340000,6200,395250000,3208786,44.95
04/05/2021,-30700,-1919760000,62.2(-3.12 %),3300,206480000,34000,2126240000,3211409,44.95
05/05/2021,-8280,-5192730000,62.6(0.64 %),2760,1732990000,11040,6925720000,3182009,44.99
06/05/2021,31200,1947540000,62.5(-0.16 %),78300,4903200000,47100,2955660000,3263009,44.88
07/05/2021,70,38840000,58.6(-6.24 %),380,230590000,310,191750000,3140109,45.04
10/05/2021,20200,1152670000,57.3(-2.22 %),23800,1358650000,3600,205980000,3242109,44.91
11/05/2021,-114100,-6786190000,59.2(3.32 %),21000,1244550000,135100,8030740000,3356209,44.77
12/05/2021,1640,970740000,59.7(0.84 %),1700,1006280000,60,35540000,3238909,44.91
13/05/2021,-57500,-3357260000,57.7(-3.35 %),2500,146740000,60000,3504000000,3397309,44.71
14/05/2021,-4100,-234780000,57(-1.21 %),3000,172570000,7100,407350000,3401409,44.71
17/05/2021,-26100,-1479970000,56(-1.75 %),9800,555230000,35900,2035200000,3427509,44.68
18/05/2021,-48600,-2658400000,54.5(-2.68 %),9000,494740000,57600,3153140000,3476109,44.61
19/05/2021,3600,197570000,54.3(-0.37 %),3900,214010000,300,16440000,3472509,44.62
20/05/2021,320,164370000,52.8(-2.76 %),620,329070000,300,164700000,3446909,44.65
21/05/2021,12700,688890000,53.8(1.89 %),12900,699800000,200,10910000,3456609,44.64
24/05/2021,49900,2796750000,57(5.95 %),57100,3187650000,7200,390900000,3406709,44.7
25/05/2021,1410,822370000,58(1.75 %),1730,1008550000,320,186180000,3420509,44.68
26/05/2021,-1040,-595070000,58(0.00 %),190,109240000,1230,704310000,3418809,44.69
27/05/2021,-160,-94480000,57.9(-0.17 %),70,40420000,230,134900000,3425309,44.68
28/05/2021,-2190,-1254220000,59.1(2.07 %),670,394870000,2860,1649090000,3421809,44.68
31/05/2021,-21900,-1348000000,62(4.91 %),200,11800000,22100,1359800000,3448409,44.65
01/06/2021,-3460,-2143310000,61.3(-1.13 %),210,130530000,3670,2273840000,3433109,44.67
02/06/2021,-17320,-10578000000,61.7(0.65 %),40,24320000,17360,10602320000,3456309,44.64
03/06/2021,-190,-119460000,62.9(1.94 %),2020,1254460000,2210,1373920000,3458209,44.64
04/06/2021,-26600,-16437750000,62.1(-1.27 %),10,6250000,26610,16444000000,3494809,44.59
07/06/2021,5200,319820000,61.3(-1.29 %),5300,326010000,100,6190000,3871109,44.12
08/06/2021,-2710,-1674120000,61.6(0.49 %),210,129460000,2920,1803580000,3683109,44.35
09/06/2021,-890,-540200000,61.8(0.32 %),690,427240000,1580,967440000,3942309,44.03
10/06/2021,-3700,-226570000,61.8(0.00 %),100,6180000,3800,232750000,3910809,44.07
11/06/2021,8500,536340000,62.8(1.62 %),8500,536340000,0,0,3902309,44.08
14/06/2021,5700,362730000,63(0.32 %),5800,369130000,100,6400000,3896609,44.08
15/06/2021,4400,279670000,62.9(-0.16 %),8900,564060000,4500,284390000,3892209,44.09
16/06/2021,-2300,-140610000,62.9(0.00 %),3900,242830000,6200,383440000,3894509,44.09
17/06/2021,620,389240000,62.5(-0.64 %),630,395530000,10,6290000,3954309,44.01
18/06/2021,2100,131250000,62.5(0.00 %),2400,149910000,300,18660000,3886209,44.1
21/06/2021,-2600,-164440000,62.6(0.16 %),2800,175000000,5400,339440000,3888809,44.09
22/06/2021,-240,-150520000,62.7(0.16 %),460,289800000,700,440320000,3953809,44.01
23/06/2021,-11800,-764370000,65.4(4.31 %),4300,281790000,16100,1046160000,3903009,44.08
24/06/2021,40,26340000,65.5(0.15 %),5680,3748590000,5640,3722250000,3949809,44.02
25/06/2021,-470,-306950000,65.4(-0.15 %),70,45290000,540,352240000,3956109,44.01
28/06/2021,4980,3285130000,66(0.92 %),5400,3560320000,420,275190000,3918209,44.06
29/06/2021,-4200,-279990000,64.9(-1.67 %),10300,669510000,14500,949500000,3861709,44.13
30/06/2021,2400,155900000,64.7(-0.31 %),2500,162430000,100,6530000,3859309,44.13
01/07/2021,-10700,-693380000,64.8(0.15 %),100,6460000,10800,699840000,3914009,44.06
02/07/2021,-100,-64330000,64.5(-0.46 %),30,19260000,130,83590000,3928109,44.04
05/07/2021,-120,-75730000,62.8(-2.64 %),30,18850000,150,94580000,3927909,44.04
06/07/2021,-3400,-212620000,61(-2.87 %),300,18600000,3700,231220000,3919609,44.05
07/07/2021,2000,120110000,61(0.00 %),4000,240110000,2000,120000000,3917609,44.06
08/07/2021,-2500,-42964600,62.9(3.11 %),300,0,2800,42964600,3920109,44.05
09/07/2021,-200,-12670000,63.8(1.43 %),200,12600000,400,25270000,3920309,44.05
12/07/2021,-180,-111060000,62(-2.82 %),140,86210000,320,197270000,3941009,44.03
13/07/2021,-300,-18300000,61(-1.61 %),100,6100000,400,24400000,3922409,44.05
14/07/2021,-400,-24500000,59.6(-2.30 %),100,6000000,500,30500000,3922809,44.05
15/07/2021,-8650,-5211570000,60.5(1.51 %),100,60000000,8750,5271570000,3946209,44.02
16/07/2021,-19500,-1176370000,60.2(-0.50 %),0,0,19500,1176370000,4028809,43.92
19/07/2021,-300,-17910000,59.5(-1.16 %),0,0,300,17910000,4029109,43.92
20/07/2021,0,490000,59.8(0.50 %),1100,65170000,1100,64680000,4029109,43.92
21/07/2021,-27600,-1643960000,59.6(-0.33 %),5900,351620000,33500,1995580000,4056709,43.88
22/07/2021,-36300,-2186770000,60.2(1.01 %),16100,971420000,52400,3158190000,4093009,43.84
23/07/2021,-3480,-2071370000,60(-0.33 %),30,17880000,3510,2089250000,4032109,43.91
26/07/2021,300,18470000,59.5(-0.83 %),2200,131160000,1900,112690000,4127509,43.79
27/07/2021,3300,196570000,59.6(0.17 %),4500,268160000,1200,71590000,4124209,43.8
28/07/2021,-8700,-515890000,59.3(-0.50 %),800,47510000,9500,563400000,4132909,43.79
29/07/2021,40,23740000,59.5(0.34 %),50,29670000,10,5930000,4145009,43.77
30/07/2021,1500,95620000,63(5.88 %),12900,808260000,11400,712640000,4131009,43.79
02/08/2021,13300,829040000,62.7(-0.48 %),13300,829040000,0,0,4142809,43.77
03/08/2021,6200,393500000,64.5(2.87 %),8100,514730000,1900,121230000,4136609,43.78
04/08/2021,3900,252680000,63.9(-0.93 %),4400,284580000,500,31900000,4132709,43.79
05/08/2021,2400,152980000,63.6(-0.47 %),3400,216380000,1000,63400000,4130309,43.79
06/08/2021,5600,361840000,65.4(2.83 %),7400,481480000,1800,119640000,4124709,43.8
09/08/2021,-5700,-372860000,65.9(0.76 %),1900,125210000,7600,498070000,4130409,43.79
10/08/2021,-10100,-661330000,64.9(-1.52 %),6800,442400000,16900,1103730000,4140509,43.78
11/08/2021,4600,306560000,66(1.69 %),11000,729190000,6400,422630000,4135909,43.78
12/08/2021,21500,1449960000,68.1(3.18 %),26300,1776010000,4800,326050000,4114409,43.81
13/08/2021,-3800,0,68(-0.15 %),0,0,3800,0,4118209,43.8
16/08/2021,-4200,-284430000,67.5(-0.74 %),0,0,4200,284430000,4122409,43.8
17/08/2021,-17100,-1144450000,67.1(-0.59 %),4500,301900000,21600,1446350000,4152409,43.76
18/08/2021,-54500,-3624660000,66.8(-0.45 %),8000,528800000,62500,4153460000,4176909,43.73
19/08/2021,8600,577130000,67.3(0.75 %),9600,643750000,1000,66620000,4168309,43.74
20/08/2021,-41100,-2697680000,66.8(-0.74 %),10800,717740000,51900,3415420000,4209409,43.69
23/08/2021,-11800,-772100000,65(-2.69 %),0,0,11800,772100000,4221209,43.67
24/08/2021,-58100,-3676540000,64.6(-0.62 %),7300,462050000,65400,4138590000,4279309,43.6
25/08/2021,2500,161900000,65.2(0.93 %),2500,161900000,0,0,4276809,43.6
26/08/2021,-10100,-656820000,64.7(-0.77 %),3100,201800000,13200,858620000,4286909,43.59
27/08/2021,7800,512900000,66.3(2.47 %),8700,571600000,900,58700000,4279109,43.6
30/08/2021,180200,12268960000,69.1(4.22 %),205174,13930736200,24974,1661776200,4098909,43.83
31/08/2021,160500,11254240000,70.4(1.88 %),170600,11959990000,10100,705750000,3938409,44.03
01/09/2021,900,62730000,70(-0.57 %),3400,236950000,2500,174220000,3937709,44.03
06/09/2021,30600,2154220000,71(1.43 %),31600,2224800000,1000,70580000,3907109,44.07
07/09/2021,49900,3485600000,69.4(-2.25 %),62000,4331130000,12100,845530000,3857209,44.13
08/09/2021,23900,1646000000,68.1(-1.87 %),44200,3043330000,20300,1397330000,3833309,44.16
09/09/2021,31000,2118660000,68.7(0.88 %),31000,2118660000,0,0,3802309,44.2
10/09/2021,154900,10758730000,69.8(1.60 %),155000,10765680000,100,6950000,3647409,44.4
13/09/2021,73100,5043390000,68.7(-1.58 %),91200,6296320000,18100,1252930000,3574309,44.49
14/09/2021,33200,2267510000,68(-1.02 %),46500,3175370000,13300,907860000,3541109,44.53
15/09/2021,35100,2384190000,68(0.00 %),39300,2668910000,4200,284720000,3506009,44.58
16/09/2021,25600,1753240000,68.2(0.29 %),27300,1869420000,1700,116180000,3480409,44.61
17/09/2021,26800,1834620000,68.3(0.15 %),27600,1889430000,800,54810000,3453609,44.64
20/09/2021,50500,3453610000,67.5(-1.17 %),51100,3494810000,600,41200000,3403109,44.71
21/09/2021,8300,557420000,67.5(0.00 %),9200,617900000,900,60480000,3394809,44.72
22/09/2021,-600,-32360000,68.3(2.71 %),5800,394880000,6400,427240000,3395409,44.72
23/09/2021,47700,3259290000,68.2(-0.15 %),56800,3879560000,9100,620270000,3347709,44.78
24/09/2021,21000,1434650000,68.4(0.29 %),40000,2734950000,19000,1300300000,3326709,44.8
27/09/2021,-15700,-1064530000,66.5(-2.78 %),100,6800000,15800,1071330000,3342409,44.78
28/09/2021,10500,717080000,67.4(1.35 %),83600,5605380000,73100,4888300000,3331909,44.8
29/09/2021,1900,126310000,68.5(1.63 %),3100,207080000,1200,80770000,3330009,44.8
30/09/2021,700,47480000,68.1(-0.58 %),700,47480000,0,0,3329309,44.8
01/10/2021,-8700,-586590000,67.3(-1.17 %),333138,21120949200,341838,21707539200,3325252,44.8
04/10/2021,3500,234780000,70(4.01 %),6400,437780000,2900,203000000,3321752,44.81
05/10/2021,3800,273630000,71.5(2.14 %),8500,610330000,4700,336700000,3317952,44.81
06/10/2021,-3200,-228360000,71.5(0.00 %),0,0,3200,228360000,3321152,0.0
07/10/2021,-13300,-945720000,70.5(-1.40 %),4300,304660000,17600,1250380000,3334452,0.0
08/10/2021,700,49180000,70.3(-0.28 %),900,63270000,200,14090000,3333752,0.0
11/10/2021,-3100,-182306800,69.4(-1.28 %),2400,147247800,5500,329554600,3336852,0.0
12/10/2021,900,62730000,69.5(0.14 %),900,62730000,0,0,3335952,0.0
13/10/2021,-2500,-174110000,70(0.72 %),2600,181490000,5100,355600000,3338452,0.0
14/10/2021,-7500,-526160000,69.6(-0.57 %),6000,420340000,13500,946500000,3345952,0.0
15/10/2021,-3700,-257230000,69.2(-0.57 %),200,13840000,3900,271070000,3349652,0.0
18/10/2021,-2800,-192590000,68.2(-1.45 %),600,41240000,3400,233830000,3352452,0.0
19/10/2021,1000,67990000,68.2(0.00 %),1100,74810000,100,6820000,3351452,0.0
20/10/2021,19900,1365190000,69(1.17 %),21000,1441040000,1100,75850000,3331552,0.0
21/10/2021,33900,2322760000,68.6(-0.58 %),39800,2726940000,5900,404180000,3317552,0.0
22/10/2021,48000,3359410000,70.5(2.77 %),48000,3359410000,0,0,3269552,0.0
25/10/2021,-1100,-77940000,70.4(-0.14 %),0,0,1100,77940000,3270652,0.0
26/10/2021,10800,762810000,71(0.85 %),10800,762810000,0,0,3259852,0.0
27/10/2021,12700,912070000,72(1.41 %),12900,926410000,200,14340000,3247152,0.0
28/10/2021,0,0,71.5(-0.69 %),0,0,0,0,3247152,44.9
29/10/2021,-20100,-1444310000,71.9(0.56 %),3000,214930000,23100,1659240000,3267252,44.88
01/11/2021,0,-2000000,73.1(1.67 %),1200,85780000,1200,87780000,3227612,44.93
02/11/2021,7700,560590000,72.1(-1.37 %),7700,560590000,0,0,3219912,44.94
03/11/2021,0,0,71.5(-0.83 %),0,0,0,0,3219912,44.94
04/11/2021,0,0,71.6(0.14 %),0,0,0,0,3219912,44.94
05/11/2021,7400,533020000,72.5(1.26 %),9900,711510000,2500,178490000,3212512,0.0
08/11/2021,16600,1212100000,72.7(0.28 %),16800,1226600000,200,14500000,3203312,44.96
09/11/2021,5400,392250000,73.3(0.83 %),7300,531500000,1900,139250000,3197912,44.97
10/11/2021,0,0,73.5(0.27 %),0,0,0,0,3197912,44.97
11/11/2021,-9500,-698110000,74.3(1.09 %),2300,169460000,11800,867570000,3207412,44.95
12/11/2021,-27100,-2000300000,73.7(-0.81 %),13400,994470000,40500,2994770000,3234512,44.92
15/11/2021,-14300,-1041390000,72.6(-1.49 %),1200,87080000,15500,1128470000,3248812,44.9
16/11/2021,-17400,-1241060000,71.9(-0.96 %),600,42900000,18000,1283960000,3266212,44.88
17/11/2021,148600,11083800000,75.7(5.29 %),170500,12722900000,21900,1639100000,3117612,45.07
18/11/2021,3000,229030000,75(-0.92 %),25100,1908560000,22100,1679530000,3114612,45.07
19/11/2021,-2100,-144560000,72(-4.00 %),8200,612490000,10300,757050000,3116712,45.07
22/11/2021,279700,19486540000,68.5(-4.86 %),297500,20724650000,17800,1238110000,2837012,45.42
23/11/2021,170700,11876250000,68(-0.73 %),170800,11883240000,100,6990000,2666312,45.64
24/11/2021,-1700,-121380000,72.7(6.91 %),0,0,1700,121380000,2668012,45.63
25/11/2021,-7800,-593500000,75.2(3.44 %),13000,972330000,20800,1565830000,2675812,45.62
26/11/2021,-9100,-664930000,74(-1.60 %),3900,288420000,13000,953350000,2684912,0.0
29/11/2021,0,0,74.8(1.08 %),0,0,0,0,2684912,45.61
30/11/2021,202000,16063960000,80(6.95 %),214900,17086630000,12900,1022670000,2482912,45.87
01/12/2021,5400,451790000,80(0.00 %),14000,1143230000,8600,691440000,2451492,45.91
02/12/2021,-13100,-1018860000,77.9(-2.63 %),11100,877700000,24200,1896560000,2464592,45.89
03/12/2021,42400,3292920000,77(-1.16 %),43000,3339720000,600,46800000,2422192,45.94
06/12/2021,-51300,-3992520000,76(-1.30 %),37000,2859620000,88300,6852140000,2473492,45.88
07/12/2021,-62300,-4807020000,77(1.32 %),22600,1726350000,84900,6533370000,2535792,45.8
08/12/2021,-83600,-6643660000,81.5(5.84 %),7500,589140000,91100,7232800000,2619392,45.69
09/12/2021,-13200,-1110110000,87.2(6.99 %),59300,5120010000,72500,6230120000,2632592,0.0
10/12/2021,118400,10441400000,89.9(3.10 %),145700,12868290000,27300,2426890000,2514192,45.83
13/12/2021,203300,18526344000,90.5(0.67 %),247300,24380074000,44000,5853730000,2310892,0.0
14/12/2021,90400,8020950000,88.3(-2.43 %),108900,9657960000,18500,1637010000,2220492,48.98
15/12/2021,109800,10022110000,91.2(3.28 %),113400,10349750000,3600,327640000,2110692,49.13
16/12/2021,22800,2069670000,91.3(0.11 %),27200,2470250000,4400,400580000,2087892,49.16
17/12/2021,42900,3951430000,91.3(0.00 %),60100,5495790000,17200,1544360000,2044992,49.22
20/12/2021,-10900,-965400000,88.8(-2.74 %),4200,378190000,15100,1343590000,2055892,49.2
21/12/2021,-102300,-8976230000,89.1(0.34 %),575100,49978770000,677400,58955000000,2158192,0.0
22/12/2021,14400,1332480000,90.5(1.57 %),28300,2589430000,13900,1256950000,2143792,49.08
23/12/2021,77000,7091084000,95.7(5.75 %),91800,8454045600,14800,1362961600,2066792,0.0
24/12/2021,11000,1070531000,96.7(1.04 %),27700,2695791700,16700,1625260700,2132792,0.0
27/12/2021,-20600,-2034790000,99.8(3.21 %),4900,488780000,25500,2523570000,2051502,46.41
28/12/2021,91900,9405240000,103.9(4.11 %),99600,10206570000,7700,801330000,1959602,49.33
29/12/2021,40300,4252550000,106(2.02 %),84700,8991590000,44400,4739040000,1908002,46.59
30/12/2021,163100,17343240000,107.5(1.42 %),185900,19753090000,22800,2409850000,1729802,46.82
31/12/2021,-22000,-2438380000,109.5(1.86 %),4700,514890000,26700,2953270000,1769502,46.77
04/01/2022,9600,1024870000,106(-3.20 %),65000,7140030000,55400,6115160000,1727302,46.82
05/01/2022,24500,2621740000,106(0.00 %),42700,4549530000,18200,1927790000,1711302,46.84
06/01/2022,194400,21420660000,113.4(6.98 %),251600,27859040000,57200,6438380000,1515102,47.09
07/01/2022,35800,3980240000,113.6(0.18 %),128600,14498080000,92800,10517840000,1404702,47.23
10/01/2022,-7000,-2170142200,106.3(-6.43 %),48700,4060626900,55700,6230769100,1413202,47.22
11/01/2022,33500,3582460000,106.5(0.19 %),101300,10998740000,67800,7416280000,1404702,47.23
12/01/2022,107100,11608100000,112(5.16 %),109900,11909500000,2800,301400000,1350582,47.3
13/01/2022,-23600,-2571320000,106.9(-4.55 %),61200,6697480000,84800,9268800000,1357212,47.29
14/01/2022,1600,78450000,107(0.09 %),74200,8038600000,72600,7960150000,1282312,47.38
17/01/2022,15600,1639900000,101(-5.61 %),32800,3481090000,17200,1841190000,1330812,47.32
18/01/2022,60700,5961130000,99(-1.98 %),103300,10221060000,42600,4259930000,1300112,47.36
19/01/2022,151800,15059810000,99(0.00 %),167800,16640620000,16000,1580810000,1149512,47.55
20/01/2022,35800,3658590000,106(6.96 %),40500,4148290000,4700,489700000,1151612,47.55
21/01/2022,-24000,-2598990000,109.9(3.68 %),20000,2176920000,44000,4775910000,1147612,47.55
24/01/2022,35700,3837540000,105.3(-4.19 %),57400,6164460000,21700,2326920000,1094862,47.62
25/01/2022,-146900,-16223720000,110(4.46 %),70900,7737100000,217800,23960820000,1067962,47.65
26/01/2022,-139100,-15692100000,108.7(-1.18 %),24900,2367580000,164000,18059680000,1064762,47.66
27/01/2022,-3400,-349690000,102.7(-5.52 %),19000,1961830000,22400,2311520000,1263562,47.41
28/01/2022,-29300,-2866160000,99(-3.60 %),20600,1995850000,49900,4862010000,1406962,47.22
07/02/2022,-97200,-9421890000,95.6(-3.43 %),36500,3537960000,133700,12959850000,1392862,47.24
08/02/2022,50300,4702520000,94.5(-1.15 %),57900,5400130000,7600,697610000,1384862,47.25
09/02/2022,45000,4283420000,97(2.65 %),48500,4624610000,3500,341190000,1470862,47.14
10/02/2022,36300,3521450000,97(0.00 %),54700,5305480000,18400,1784030000,1431762,47.19
11/02/2022,100,9710000,95(-2.06 %),900,86190000,800,76480000,1434362,47.19
14/02/2022,13100,1221930000,92.8(-2.32 %),13900,1296770000,800,74840000,1438862,47.18
15/02/2022,-8800,-827560000,92.5(-0.32 %),400,37320000,9200,864880000,1439262,47.18
16/02/2022,5700,540080000,94.3(1.95 %),8300,781930000,2600,241850000,1430162,47.2
17/02/2022,-18000,-1718530000,95(0.74 %),2300,220160000,20300,1938690000,1437062,47.19
18/02/2022,-49300,-4642260000,94(-1.05 %),2100,197680000,51400,4839940000,1437562,47.19
21/02/2022,-199800,-19064610000,94.8(0.85 %),11900,1136970000,211700,20201580000,1445162,47.18
22/02/2022,-98200,-9432600000,96.1(1.37 %),13600,1298910000,111800,10731510000,1482962,47.13
23/02/2022,-44300,-4330550000,98.3(2.29 %),32700,3200390000,77000,7530940000,1661962,46.9
24/02/2022,-145500,-14275220000,97.1(-1.22 %),2300,225740000,147800,14500960000,1775462,46.76
25/02/2022,-4100,-403690000,98.4(1.34 %),3900,378310000,8000,782000000,1868562,46.64
28/02/2022,-11800,-1150850000,96.8(-1.63 %),800,78010000,12600,1228860000,2015562,46.46
01/03/2022,7200,696600000,95.8(-1.03 %),7200,696600000,0,0,2016362,46.46
02/03/2022,-83200,-7757920000,92.5(-3.44 %),12400,1153450000,95600,8911370000,2016562,46.46
03/03/2022,-26700,-2436880000,90.1(-2.59 %),4100,375240000,30800,2812120000,2011662,46.46
04/03/2022,5000,471340000,93(3.22 %),10700,991060000,5700,519720000,2096562,46.35
07/03/2022,-8600,-778920000,90.5(-2.69 %),5700,518210000,14300,1297130000,2118462,46.33
08/03/2022,-116700,-10508660000,89(-1.66 %),300,26880000,117000,10535540000,2123862,46.32
09/03/2022,-82600,-7200560000,85.8(-3.60 %),1300,114630000,83900,7315190000,2136862,46.3
10/03/2022,-88500,-7614290000,85(-0.93 %),1400,120420000,89900,7734710000,2252462,46.16
11/03/2022,-99900,-8549290000,85(0.00 %),3500,298230000,103400,8847520000,2332862,46.06
14/03/2022,-89200,-7639970000,86.1(1.29 %),1400,120700000,90600,7760670000,2421362,45.94
15/03/2022,-107770,-9329510440,87.4(1.51 %),5900,509750000,113670,9839260440,2518862,45.82
16/03/2022,-4600,-400110000,86.8(-0.69 %),400,34920000,5000,435030000,2609056,45.71
17/03/2022,27000,2351320000,87.2(0.46 %),32000,2789260000,5000,437940000,2690726,45.6
18/03/2022,21400,1877460000,87(-0.23 %),31700,2777200000,10300,899740000,2664026,45.64
21/03/2022,13100,1132560000,86.4(-0.69 %),13200,1141200000,100,8640000,2683826,45.61
22/03/2022,18200,1595130000,87.5(1.27 %),18500,1621080000,300,25950000,2675626,45.62
23/03/2022,-87500,-8016400000,91(4.00 %),54200,4946530000,141700,12962930000,2653526,45.65
24/03/2022,-83500,-7771120000,92.5(1.65 %),16500,1537580000,100000,9308700000,2637326,45.67
25/03/2022,16500,1516120000,91.8(-0.76 %),19500,1792120000,3000,276000000,2759526,45.52
28/03/2022,20000,1823260000,90.8(-1.09 %),21500,1960000000,1500,136740000,2857226,45.39
29/03/2022,15400,1417020000,97.1(6.94 %),19000,1747170000,3600,330150000,2841226,45.42
30/03/2022,-8900,-839770000,97.7(0.62 %),20400,1990320000,29300,2830090000,2822326,45.44
31/03/2022,21500,2091430000,96.6(-1.13 %),29000,2823980000,7500,732550000,2796926,45.47
01/04/2022,-7200,-718250000,98.2(1.66 %),8900,883950000,16100,1602200000,2823726,45.44
04/04/2022,-79400,-7989120000,99(0.81 %),50900,5056690000,130300,13045810000,2796326,45.47
05/04/2022,43600,4220780000,95(-4.04 %),69700,6720720000,26100,2499940000,2753661,45.53
06/04/2022,-165300,-15190230000,88.9(-6.42 %),38700,3598700000,204000,18788930000,2861261,45.39
07/04/2022,9200,813350000,86(-3.26 %),10200,901350000,1000,88000000,2852061,48.14
