Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/04/2022,12700,1107790000,86(0.00 %),27300,2372960000,14600,1265170000,3053861,45.15
12/04/2022,-39200,-3238520000,80(-6.98 %),1400,112530000,40600,3351050000,3093061,47.81
13/04/2022,29100,2210960000,76.2(-4.75 %),84500,6378090000,55400,4167130000,3069461,45.13
14/04/2022,-40100,-3060900000,75(-1.57 %),11500,889010000,51600,3949910000,3030261,45.18
15/04/2022,9800,689930000,69.8(-6.93 %),49000,3522860000,39200,2832930000,3036661,45.17
18/04/2022,98600,6535490000,65(-6.88 %),127100,8400850000,28500,1865360000,2961161,45.26
19/04/2022,45900,3029070000,66.1(1.69 %),96900,6467940000,51000,3438870000,2903461,45.34
20/04/2022,75300,5045730000,64(-3.18 %),118100,7906090000,42800,2860360000,2846561,48.14
21/04/2022,69700,4385610000,61.2(-4.38 %),118500,7473320000,48800,3087710000,2746361,45.53
22/04/2022,-11300,-901470000,57(-6.86 %),88800,5224360000,100100,6125830000,2704361,45.59
25/04/2022,232400,13101740000,54.9(-3.68 %),282500,15932110000,50100,2830370000,2481861,45.87
26/04/2022,146200,8188050000,58.7(6.92 %),288700,16191810000,142500,8003760000,2301261,46.1
27/04/2022,44000,2529810000,58.8(0.17 %),148100,8675160000,104100,6145350000,2216861,46.2
28/04/2022,-145600,-8510230000,58(-1.36 %),4200,244950000,149800,8755180000,2355161,46.03
29/04/2022,-56800,-3285140000,55.5(-4.31 %),7400,425850000,64200,3710990000,2451861,45.91
04/05/2022,24300,1392350000,57.8(4.14 %),38600,2213360000,14300,821010000,2563061,45.77
05/05/2022,-69900,-3984890000,56.5(-2.25 %),8900,514230000,78800,4499120000,2632961,0.0
06/05/2022,-72500,-3878750000,53.5(-5.31 %),3500,187250000,76000,4066000000,2629161,45.68
09/05/2022,-21200,-1055760000,49.8(-6.92 %),14200,707160000,35400,1762920000,2693761,45.6
10/05/2022,-349300,-17045840000,48.8(-2.01 %),47200,2303360000,396500,19349200000,2722561,45.56
11/05/2022,-26100,-1296610000,49.6(1.64 %),80600,3965600000,106700,5262210000,2748661,0.0
12/05/2022,-56100,-2745120000,46.15(-6.96 %),8500,397655000,64600,3142775000,2804761,0.0
13/05/2022,-35900,-1536690000,42.95(-6.93 %),28000,1245000000,63900,2781690000,3144061,45.03
16/05/2022,-14700,-634305000,43.15(0.35 %),57400,2476810000,72100,3111115000,3151261,45.02
17/05/2022,63000,2907450000,46.15(6.83 %),115600,5334940000,52600,2427490000,3099561,45.09
18/05/2022,1500,71700000,47.8(3.46 %),31100,1486580000,29600,1414880000,3140561,45.04
19/05/2022,-16100,-768775000,47.75(-0.10 %),50100,2392275000,66200,3161050000,3143061,45.03
20/05/2022,-64100,-3063980000,47.8(0.00 %),7900,377620000,72000,3441600000,3164761,45.01
23/05/2022,-45300,-2104185000,46.45(-2.82 %),3600,167220000,48900,2271405000,3227361,44.93
24/05/2022,-36000,-1648800000,45.8(-1.51 %),5600,256480000,41600,1905280000,3293761,44.84
25/05/2022,33900,1661100000,49(6.99 %),43600,2136400000,9700,475300000,3299061,44.84
26/05/2022,-21800,-1076920000,49.4(0.82 %),600,29640000,22400,1106560000,3340064,44.79
27/05/2022,-31000,-1531400000,49.4(0.00 %),3300,163020000,34300,1694420000,3346464,44.78
30/05/2022,10100,514090000,50.9(3.04 %),10100,514090000,0,0,3358764,44.76
31/05/2022,-14700,-799680000,54.4(6.88 %),300,16320000,15000,816000000,3392764,44.72
01/06/2022,-65200,-3599040000,55.2(1.47 %),29500,1628400000,94700,5227440000,3363264,44.76
02/06/2022,111700,6322220000,56.6(2.54 %),138500,7839100000,26800,1516880000,3239764,44.91
03/06/2022,336200,19365120000,57.6(1.77 %),357700,20603520000,21500,1238400000,2976764,45.24
06/06/2022,139500,8107010000,57.5(-0.17 %),160200,9310680000,20700,1203670000,2843364,45.41
07/06/2022,65200,3612080000,55.4(-3.65 %),105000,5817000000,39800,2204920000,2759864,45.52
08/06/2022,349100,19759060000,56.6(2.17 %),349200,19764720000,100,5660000,2431364,45.93
09/06/2022,265500,15186600000,57.2(1.06 %),274800,15718560000,9300,531960000,2196364,46.23
10/06/2022,300100,17105700000,57(-0.35 %),307300,17516100000,7200,410400000,1889114,46.62
13/06/2022,311700,16707120000,53.6(-5.96 %),356400,19103040000,44700,2395920000,1542014,47.05
14/06/2022,356500,19928350000,55.9(4.29 %),379000,21186100000,22500,1257750000,1170214,47.52
15/06/2022,7400,407000000,55(-1.61 %),52400,2882000000,45000,2475000000,1162514,47.53
16/06/2022,190500,10572750000,55.5(0.91 %),208700,11582850000,18200,1010100000,976314,47.77
17/06/2022,105100,5622850000,53.5(-3.60 %),113600,6077600000,8500,454750000,907714,47.85
20/06/2022,-53800,-2795420000,49.8(-6.92 %),61300,3056600000,115100,5852020000,864614,47.91
21/06/2022,297600,15028800000,50.5(1.41 %),300300,15165150000,2700,136350000,572814,48.28
22/06/2022,-22700,-1148620000,50.6(0.20 %),3100,156860000,25800,1305480000,684814,48.14
23/06/2022,105900,5485620000,51.8(2.37 %),125600,6506080000,19700,1020460000,561914,48.29
24/06/2022,10700,556400000,52(0.39 %),11200,582400000,500,26000000,576514,48.27
27/06/2022,177200,9484580000,53.9(3.65 %),185700,9935410000,8500,450830000,410514,48.48
28/06/2022,218100,11995500000,55(2.04 %),225600,12408000000,7500,412500000,185414,48.77
29/06/2022,181700,9959130000,55.9(1.64 %),185400,10161660000,3700,202530000,8514,48.99
30/06/2022,-12800,-688640000,53.8(-3.76 %),6800,365840000,19600,1054480000,9214,48.99
01/07/2022,700,37660000,53.8(0.00 %),9200,494960000,8500,457300000,3714,49.0
04/07/2022,-37500,-2028800000,54.1(0.56 %),0,0,37500,2028800000,0,51.96
05/07/2022,8300,458160000,55.2(2.03 %),23300,1286160000,15000,828000000,8514,48.99
06/07/2022,-9700,-536410000,55.3(0.18 %),8500,470050000,18200,1006460000,37514,48.95
07/07/2022,-5400,-319140000,59.1(6.87 %),20800,1229280000,26200,1548420000,31714,48.96
08/07/2022,-26100,948640000,60.7(2.71 %),80600,2482480000,106700,1533840000,57814,0.0
11/07/2022,15400,948640000,61.6(1.48 %),40300,2482480000,24900,1533840000,26214,48.97
12/07/2022,-20800,-1289600000,62(0.65 %),26200,1624400000,47000,2914000000,34714,48.96
13/07/2022,-400,-24720000,61.8(-0.32 %),34700,2144460000,35100,2169180000,24914,48.97
14/07/2022,-83900,-5210190000,62.1(0.49 %),16200,1006020000,100100,6216210000,55714,48.93
15/07/2022,-144200,-8507800000,59(-4.99 %),7000,413000000,151200,8920800000,83814,48.89
18/07/2022,-43000,-2580000000,60(1.69 %),80000,4800000000,123000,7380000000,103914,48.87
19/07/2022,23800,1425620000,59.9(-0.17 %),100000,5990000000,76200,4564380000,155114,48.8
20/07/2022,-118100,-7156860000,60.6(1.17 %),5000,303000000,123100,7459860000,273114,48.66
21/07/2022,-156000,-9172800000,58.8(-2.97 %),2000,117600000,158000,9290400000,347314,48.56
22/07/2022,105900,-1943000000,58(-1.36 %),125600,17400000,19700,1960400000,470114,48.41
25/07/2022,41900,2338020000,55.8(-3.79 %),78900,4402620000,37000,2064600000,549214,48.31
26/07/2022,-3200,-180480000,56.4(1.08 %),900,50760000,4100,231240000,582114,48.27
27/07/2022,93800,5534200000,59(4.61 %),107700,6354300000,13900,820100000,511414,48.35
28/07/2022,97800,5868000000,60(1.69 %),105600,6336000000,7800,468000000,409914,48.48
29/07/2022,208700,12584610000,60.3(0.50 %),209700,12644910000,1000,60300000,214114,48.73
01/08/2022,92500,5735000000,62(2.82 %),95200,5902400000,2700,167400000,126714,48.84
02/08/2022,-42400,-2577920000,60.8(-1.94 %),600,36480000,43000,2614400000,127114,48.84
03/08/2022,69500,4336800000,62.4(2.63 %),74900,4673760000,5400,336960000,54914,48.93
04/08/2022,50800,3235960000,63.7(2.08 %),54900,3497130000,4100,261170000,43014,48.95
05/08/2022,43000,2717600000,63.2(-0.78 %),43000,2717600000,0,0,5414,48.99
08/08/2022,-7100,-447300000,63(-0.32 %),1300,81900000,8400,529200000,8214,48.99
09/08/2022,8000,510400000,63.8(1.27 %),8000,510400000,0,0,214,49.0
10/08/2022,-7200,-455760000,63.3(-0.78 %),0,0,7200,455760000,8614,48.99
11/08/2022,-18400,-1133440000,61.6(-2.69 %),8600,529760000,27000,1663200000,14,49.0
12/08/2022,0,-1133440000,62.2(0.97 %),0,529760000,0,1663200000,7214,48.99
15/08/2022,7000,441000000,63(1.29 %),7100,447300000,100,6300000,27114,48.97
16/08/2022,18200,1226680000,67.4(6.98 %),27100,1826540000,8900,599860000,14,49.0
17/08/2022,-42100,-2833330000,67.3(-0.15 %),0,0,42100,2833330000,114,49.0
18/08/2022,-3500,-233800000,66.8(-0.74 %),100,6680000,3600,240480000,8914,48.99
19/08/2022,7400,523180000,70.7(5.84 %),8900,629230000,1500,106050000,42114,48.95
22/08/2022,10000,707000000,70.7(0.00 %),42100,2976470000,32100,2269470000,3614,49.0
23/08/2022,-4500,-326250000,72.5(2.55 %),3600,261000000,8100,587250000,1514,49.0
24/08/2022,-28300,-2034770000,71.9(-0.83 %),1500,107850000,29800,2142620000,32114,48.96
25/08/2022,-100,-7180000,71.8(-0.14 %),32100,2304780000,32200,2311960000,8114,48.99
26/08/2022,4200,294840000,70.2(-2.23 %),8100,568620000,3900,273780000,29814,48.96
29/08/2022,26400,1842720000,69.8(-0.57 %),29800,2080040000,3400,237320000,34914,48.96
30/08/2022,15800,1098100000,69.5(-0.43 %),34900,2425550000,19100,1327450000,3914,49.0
31/08/2022,3600,260280000,72.3(4.03 %),3900,281970000,300,21690000,3414,49.0
05/09/2022,-28000,-1996400000,71.3(-1.38 %),3400,242420000,31400,2238820000,19114,48.98
06/09/2022,-8900,-634570000,71.3(0.00 %),19100,1361830000,28000,1996400000,314,49.0
07/09/2022,-14700,-986370000,67.1(-5.89 %),300,20130000,15000,1006500000,31414,48.96
08/09/2022,19900,1333300000,67(-0.15 %),31200,2090400000,11300,757100000,28214,48.96
09/09/2022,25700,1750170000,68.1(1.64 %),25700,1750170000,0,0,17514,48.98
12/09/2022,17443,1750170000,69.3(1.76 %),17500,1750170000,57,0,11314,48.99
13/09/2022,10710,747360000,68.8(-0.72 %),11300,781960000,590,34600000,14,49.0
14/09/2022,-5,747360000,71(3.20 %),0,781960000,5,34600000,71,49.0
15/09/2022,-2103,-355000,72.1(1.55 %),0,0,2103,355000,0,49.0
16/09/2022,600,42180000,70.3(-2.50 %),600,42180000,0,0,66,49.0
19/09/2022,0,42180000,67.9(-3.41 %),0,42180000,0,0,66,51.95
20/09/2022,2100,142170000,67.7(-0.29 %),2100,142170000,0,0,69,49.0
21/09/2022,0,142170000,67.5(-0.30 %),0,142170000,0,0,69,49.0
22/09/2022,-610,-41480000,68(0.74 %),0,0,610,41480000,69,49.0
23/09/2022,-276,-19099200,69.2(1.76 %),0,0,276,19099200,69,49.0
26/09/2022,-5,-335000,67(-3.18 %),0,0,5,335000,679,49.0
27/09/2022,-3500,-235900000,67.4(0.60 %),600,40440000,4100,276340000,355,49.0
28/09/2022,-9200,-576840000,62.7(-6.97 %),300,18810000,9500,595650000,60,49.0
29/09/2022,-4200,-245280000,58.4(-6.86 %),70000,4088000000,74200,4333280000,4160,48.99
30/09/2022,3400,196180000,57.7(-1.20 %),4100,236570000,700,40390000,9560,48.99
03/10/2022,-4004,-215014800,53.7(-6.93 %),700,37590000,4704,252604800,13060,48.98
04/10/2022,12400,620000000,50(-6.89 %),13000,650000000,600,30000000,760,49.0
05/10/2022,520,27404000,52.7(5.40 %),700,36890000,180,9486000,4764,48.99
06/10/2022,4100,208690000,50.9(-3.42 %),4700,239230000,600,30540000,664,49.0
07/10/2022,-1400,-66290000,47.35(-6.97 %),600,28410000,2000,94700000,244,49.0
10/10/2022,-2506,-117030200,46.7(-1.48 %),200,9340000,2706,126370200,644,49.0
11/10/2022,-3200,-139040000,43.45(-6.96 %),600,26070000,3800,165110000,2044,49.0
12/10/2022,-5700,-252225000,44.25(1.72 %),2000,88500000,7700,340725000,2750,49.0
13/10/2022,2717,125661250,46.25(4.40 %),2717,125661250,0,0,3833,49.0
14/10/2022,300,13950000,46.5(0.43 %),3800,176700000,3500,162750000,7733,48.99
17/10/2022,100,4720000,47.2(1.51 %),100,4720000,0,0,7633,48.99
18/10/2022,3700,176490000,47.7(1.06 %),4000,190800000,300,14310000,7133,48.99
19/10/2022,2600,124270000,46.55(-2.41 %),2700,129060000,100,4790000,4533,51.95
20/10/2022,600,27790000,46.55(-0.11 %),700,32440000,100,4650000,3833,51.95
21/10/2022,-4300,-189460000,43.3(-7.08 %),1800,79105000,6100,268565000,8333,51.94
24/10/2022,-600,-24395000,40.3(-6.93 %),2300,93835000,2900,118230000,2933,51.95
25/10/2022,-2500,-98740000,40.5(0.50 %),100,3915000,2600,102655000,5433,51.94
26/10/2022,1000,39400000,40.3(-0.49 %),2000,80600000,1000,41200000,1633,51.95
27/10/2022,3500,146105000,43.1(6.95 %),7000,287855000,3500,141750000,2633,49.0
28/10/2022,1900,83600000,44(2.09 %),1900,83600000,0,0,1733,49.0
31/10/2022,0,0,42.1(-4.32 %),1600,67360000,1600,67360000,3633,49.0
01/11/2022,-1100,-46090000,41.9(-0.48 %),700,29330000,1800,75420000,2933,49.0
02/11/2022,-34200,-1438110000,42.05(0.36 %),0,0,34200,1438110000,4533,48.99
03/11/2022,-139300,-5850600000,42(-0.24 %),2600,109200000,141900,5959800000,3733,49.0
04/11/2022,-210,-8274000,39.4(-6.19 %),700,27580000,910,35854000,37233,48.95
07/11/2022,-110200,-4038830000,36.65(-6.98 %),7300,267545000,117500,4306375000,171833,48.78
08/11/2022,4480,152768000,34.1(-7.08 %),5900,201190000,1420,48422000,166843,48.79
09/11/2022,6000,201000000,33.5(-1.76 %),6300,211050000,300,10050000,278043,48.65
10/11/2022,-80566,-2513659200,31.2(-6.87 %),11600,361920000,92166,2875579200,267863,48.66
11/11/2022,45100,1310155000,29.05(-6.89 %),56100,1629705000,11000,319550000,212063,48.73
14/11/2022,11710,316755500,27.05(-7.04 %),11710,316755500,0,0,292519,48.63
15/11/2022,3900,98280000,25.2(-7.01 %),3900,98280000,0,0,299619,48.62
16/11/2022,45700,1231615000,26.95(6.94 %),52100,1404095000,6400,172480000,247519,48.69
17/11/2022,-7500,-213750000,28.5(5.56 %),18100,515850000,25600,729600000,229419,48.71
18/11/2022,1650,46860000,28.4(-0.35 %),5950,168980000,4300,122120000,229869,48.71
21/11/2022,-10654,-303639000,28.5(0.35 %),15200,433200000,25854,736839000,240269,48.7
22/11/2022,16500,488400000,29.6(3.86 %),23500,695600000,7000,207200000,221069,48.72
23/11/2022,218400,6464640000,29.6(0.00 %),221000,6541600000,2600,76960000,25923,48.97
24/11/2022,1300,37700000,29(-2.03 %),25900,751100000,24600,713400000,7023,48.99
25/11/2022,-45800,-1396900000,30.5(5.17 %),6400,195200000,52200,1592100000,3223,49.0
28/11/2022,-6100,-198860000,32.6(6.89 %),1600,52160000,7700,251020000,9323,0.0
29/11/2022,-19600,-644840000,32.9(0.92 %),1000,32900000,20600,677740000,28923,51.91
30/11/2022,63000,2205000000,35(6.38 %),77400,2709000000,14400,504000000,-34077,52.0
01/12/2022,-12280,-434712000,35.4(1.14 %),7500,265500000,19780,700212000,226,0.0
02/12/2022,9397,347689000,37(4.52 %),11100,410700000,1703,63011000,-9171,51.96
05/12/2022,20774,749941400,36.1(-2.43 %),24100,870010000,3326,120068600,26,51.95
06/12/2022,19700,661920000,33.6(-6.93 %),19800,665280000,100,3360000,-19674,51.98
07/12/2022,1400,44940000,32.1(-4.46 %),1700,54570000,300,9630000,9,0.0
08/12/2022,3300,113190000,34.3(6.85 %),3300,113190000,0,0,135,49.0
09/12/2022,-2400,-88080000,36.7(7.00 %),100,3670000,2500,91750000,335,49.0
12/12/2022,-4200,-164850000,39.25(6.95 %),100,3925000,4300,168775000,4235,51.95
13/12/2022,200,7840000,39.2(-0.25 %),200,7840000,0,0,4035,51.95
14/12/2022,0,7840000,39.7(1.28 %),0,7840000,0,0,4035,51.67
15/12/2022,0,7840000,38.3(-3.53 %),0,7840000,0,0,4035,51.67
16/12/2022,-2536,-99411200,39.2(2.35 %),0,0,2536,99411200,6571,51.67
19/12/2022,-2000,-74400000,37.2(-5.10 %),0,0,2000,74400000,8571,51.66
20/12/2022,-1700,-58990000,34.7(-6.72 %),0,0,1700,58990000,10271,51.66
21/12/2022,0,-58990000,33.5(-3.46 %),0,0,0,58990000,10271,51.66
22/12/2022,-200,-6770000,33.85(1.04 %),0,0,200,6770000,10471,51.66
23/12/2022,0,-6770000,34.4(1.47 %),0,0,0,6770000,10471,51.66
26/12/2022,-800,-26040000,32.55(-5.38 %),0,0,800,26040000,11271,51.66
27/12/2022,-3200,-107680000,33.65(3.22 %),0,0,3200,107680000,14471,0.0
28/12/2022,-7000,-233100000,33.3(-1.19 %),0,0,7000,233100000,21471,51.65
29/12/2022,0,-233100000,33.25(-0.15 %),0,0,0,233100000,-190587,49.24
30/12/2022,0,-233100000,32.9(-1.20 %),0,0,0,233100000,-183587,49.23
03/01/2023,0,-233100000,35.2(6.99 %),0,0,0,233100000,0,51.67
04/01/2023,0,-233100000,35.2(0.00 %),0,0,0,233100000,-183587,49.23
05/01/2023,-1500,-52650000,35.1(-0.28 %),0,0,1500,52650000,-183587,49.23
06/01/2023,0,-52650000,33.9(-3.42 %),0,0,0,52650000,-183587,49.23
09/01/2023,-2000,-67600000,33.8(-0.29 %),0,0,2000,67600000,-182087,49.23
10/01/2023,-6,-212100,35.35(4.59 %),0,0,6,212100,-182087,49.23
11/01/2023,-1000,-35350000,35.35(-0.14 %),0,0,1000,35350000,-180087,49.23
12/01/2023,0,-35350000,34.85(-1.55 %),0,0,0,35350000,-180081,49.23
13/01/2023,0,-35350000,34.85(-0.14 %),0,0,0,35350000,-179081,49.23
16/01/2023,0,-35350000,35.4(1.43 %),0,0,0,35350000,-179081,49.23
17/01/2023,-1500,-56775000,37.85(6.92 %),0,0,1500,56775000,-179081,49.23
18/01/2023,-2600,-99450000,38.25(0.92 %),0,0,2600,99450000,-179081,49.23
19/01/2023,0,-99450000,38.75(1.17 %),0,0,0,99450000,-177581,49.23
27/01/2023,-1700,-67150000,39.5(1.80 %),0,0,1700,67150000,-174981,49.22
30/01/2023,-10100,-396930000,39.3(-0.51 %),0,0,10100,396930000,-174981,49.22
31/01/2023,-100,-3930000,39.3(0.00 %),0,0,100,3930000,-173281,49.22
01/02/2023,0,-3930000,36.55(-7.00 %),0,0,0,3930000,0,49.21
02/02/2023,0,-3930000,36.75(0.41 %),0,0,0,3930000,0,49.21
03/02/2023,0,-3930000,36.9(0.27 %),0,0,0,3930000,-163081,49.21
06/02/2023,0,-3930000,37(0.27 %),0,0,0,3930000,-163081,49.21
07/02/2023,-1000,-36000000,36(-2.70 %),0,0,1000,36000000,-163081,49.21
08/02/2023,0,-36000000,35.95(-0.14 %),0,0,0,36000000,-163081,49.21
09/02/2023,-2000,-72100000,36.05(0.14 %),0,0,2000,72100000,-162081,49.21
10/02/2023,0,-72100000,35.45(-1.80 %),0,0,0,72100000,-162081,49.21
13/02/2023,0,-72100000,33(-7.04 %),0,0,0,72100000,-160081,49.2
14/02/2023,-90,-3015000,33.5(1.52 %),0,0,90,3015000,-160081,49.2
15/02/2023,-20,-686000,34.3(2.39 %),0,0,20,686000,-160081,49.2
16/02/2023,0,-686000,34.75(1.31 %),0,0,0,686000,-159991,49.2
17/02/2023,0,-686000,35.05(0.72 %),0,0,0,686000,-159971,49.2
20/02/2023,0,-686000,37.2(5.98 %),0,0,0,686000,-159971,49.2
21/02/2023,0,-686000,37.55(0.94 %),0,0,0,686000,-159971,49.2
22/02/2023,-1503,-54859500,36.5(-2.93 %),0,0,1503,54859500,-159971,49.2
23/02/2023,0,-54859500,35.5(-2.74 %),0,0,0,54859500,-159971,49.2
24/02/2023,-3,-105000,35(-1.41 %),0,0,3,105000,0,0.0
27/02/2023,0,-105000,33.5(-4.29 %),0,0,0,105000,0,49.2
28/02/2023,-5000,-168250000,33.65(0.45 %),0,0,5000,168250000,-158465,49.2
01/03/2023,0,-168250000,35.6(5.64 %),0,0,0,168250000,0,49.2
02/03/2023,-1600,-56080000,35.05(-1.54 %),0,0,1600,56080000,-153465,49.19
03/03/2023,0,-56080000,35.1(0.00 %),0,0,0,56080000,-153465,49.19
06/03/2023,0,-56080000,36.05(2.71 %),0,0,0,56080000,-151865,49.19
07/03/2023,0,-56080000,36(-0.28 %),0,0,0,56080000,-151865,49.19
08/03/2023,0,-56080000,36.8(2.22 %),0,0,0,56080000,0,49.19
09/03/2023,-41000,-1564150000,38.15(3.67 %),0,0,41000,1564150000,0,49.19
10/03/2023,0,-1564150000,37.95(-0.65 %),0,0,0,1564150000,-151865,49.19
13/03/2023,0,-1564150000,37.4(-1.58 %),0,0,0,1564150000,0,51.67
14/03/2023,-200,-7240000,36.2(-3.21 %),0,0,200,7240000,-110865,49.14
15/03/2023,0,-7240000,37.6(3.87 %),0,0,0,7240000,-110865,49.14
16/03/2023,0,-7240000,36.9(-1.86 %),0,0,0,7240000,-110665,49.14
17/03/2023,0,-7240000,37.2(0.81 %),0,0,0,7240000,-110665,49.14
20/03/2023,-300,-10995000,36.65(-1.48 %),0,0,300,10995000,-110665,49.14
21/03/2023,0,-105000,37.25(1.50 %),0,0,0,105000,0,49.14
22/03/2023,-2400,-93015000,38.6(3.49 %),0,0,2400,93015000,0,0.0
23/03/2023,0,0,40(3.63 %),0,0,0,0,0,0.0
24/03/2023,-100,-3985000,39.4(-1.50 %),0,0,100,3985000,0,0.0
27/03/2023,-2700,-108000000,40(1.52 %),0,0,2700,108000000,0,51.67
28/03/2023,0,-108000000,39.6(-1.00 %),0,0,0,108000000,0,51.67
29/03/2023,-2000,-82500000,41.25(4.17 %),0,0,2000,82500000,-105165,49.13
30/03/2023,-800,-35280000,44.1(6.78 %),0,0,800,35280000,-105165,49.13
31/03/2023,-1100,-48070000,43.7(-0.91 %),0,0,1100,48070000,-103165,49.13
03/04/2023,-1500,-67350000,44.9(2.75 %),0,0,1500,67350000,-102365,49.13
04/04/2023,0,-67350000,45.7(1.78 %),0,0,0,67350000,-101265,49.13
05/04/2023,-400,-19000000,47.5(3.94 %),0,0,400,19000000,-99765,49.13
06/04/2023,-200,-9340000,46.7(-1.68 %),0,0,200,9340000,-99765,49.13
07/04/2023,-500,-23700000,47.4(1.50 %),0,0,500,23700000,-99365,49.13
10/04/2023,-2000,-94000000,47(-0.84 %),0,0,2000,94000000,-99165,49.13
11/04/2023,-86,-4153800,48.3(2.77 %),0,0,86,4153800,-98665,49.13
12/04/2023,-170,-8143000,47.9(-0.83 %),0,0,170,8143000,-96665,49.12
13/04/2023,0,-8143000,46(-3.97 %),0,0,0,8143000,-96579,49.12
14/04/2023,-300,-13755000,45.85(-0.33 %),0,0,300,13755000,-96409,49.12
17/04/2023,0,-13755000,48(4.58 %),0,0,0,13755000,-96409,49.12
18/04/2023,0,-13755000,51.3(6.87 %),0,0,0,13755000,-96109,49.12
19/04/2023,0,-13755000,53(3.31 %),0,0,0,13755000,-96109,49.12
20/04/2023,0,0,53.3(0.57 %),0,0,0,0,0,51.67
21/04/2023,0,-13755000,55(3.19 %),0,0,0,13755000,-96109,49.12
24/04/2023,-29350,-1725780000,58.8(6.91 %),0,0,29350,1725780000,-96109,49.12
25/04/2023,-1240,-71920000,58(-1.36 %),0,0,1240,71920000,-96109,49.12
26/04/2023,-200,-11700000,58.5(0.86 %),0,0,200,11700000,-66759,49.08
27/04/2023,-600,-35150000,59.3(1.37 %),0,0,600,35150000,0,0.0
28/04/2023,-2000,-120000000,59(-0.51 %),0,0,2000,120000000,0,0.0
04/05/2023,0,0,56.7(-3.90 %),0,0,0,0,0,0.0
05/05/2023,-200,-11800000,59.6(5.11 %),0,0,200,11800000,-62719,49.08
08/05/2023,-500,-29700000,59(-1.01 %),0,0,500,29700000,-62699,49.08
09/05/2023,-30500,-1782090000,57.9(-1.86 %),0,0,30500,1782090000,-62499,49.08
10/05/2023,-42000,-2437840000,58(0.17 %),0,0,42000,2437840000,0,0.0
11/05/2023,-178000,-10535290000,62(6.90 %),0,0,178000,10535290000,-31499,49.04
12/05/2023,-103700,-6604500000,64.6(4.19 %),0,0,103700,6604500000,10501,48.99
15/05/2023,-123300,-7838430000,63.2(-2.17 %),1400,88680000,124700,7927110000,133801,51.12
16/05/2023,1600,102240000,63.4(0.32 %),1600,102240000,0,0,132201,51.12
17/05/2023,0,0,64(0.95 %),0,0,0,0,132201,51.12
18/05/2023,7000,447870000,64(0.00 %),7000,447870000,0,0,125201,51.13
19/05/2023,-3700,-233970000,63.3(-1.09 %),0,0,3700,233970000,128901,51.12
22/05/2023,-1000,-63100000,63.4(0.16 %),0,0,1000,63100000,129901,51.12
23/05/2023,-3300,-214330000,66(4.10 %),1100,71500000,4400,285830000,133201,51.12
24/05/2023,-2400,-157980000,64.8(-1.82 %),100,6520000,2500,164500000,135601,51.11
25/05/2023,0,0,64(-1.23 %),0,0,0,0,135601,51.11
26/05/2023,-8600,-548140000,64(0.00 %),0,0,8600,548140000,144201,51.1
29/05/2023,-4700,-299390000,63.7(-0.47 %),0,0,4700,299390000,148901,51.1
30/05/2023,-7700,-486820000,65.5(2.83 %),500,32500000,8200,519320000,156601,51.09
31/05/2023,-2100,-136010000,64(-2.29 %),0,0,2100,136010000,158701,51.08
01/06/2023,0,0,64(0.00 %),0,0,0,0,430101,50.72
02/06/2023,-900,-57070000,63.6(-0.62 %),1800,115040000,2700,172110000,431001,50.72
05/06/2023,243800,15826390000,64.8(1.89 %),245600,15943060000,1800,116670000,187201,51.04
06/06/2023,5600,362920000,66.5(2.62 %),5700,369720000,100,6800000,181601,51.05
07/06/2023,1200,78720000,65.6(-1.35 %),1200,78720000,0,0,180401,51.05
08/06/2023,126200,8285860000,65.5(-0.15 %),130200,8547270000,4000,261410000,54201,51.22
09/06/2023,59200,3859120000,66.5(1.53 %),60500,3943560000,1300,84440000,-4999,51.3
12/06/2023,-10900,-724420000,69.8(4.96 %),0,0,10900,724420000,1,51.29
13/06/2023,800,55400000,68(-2.58 %),800,55400000,0,0,-799,51.29
14/06/2023,-900,-60460000,65.8(-3.24 %),600,39740000,1500,100200000,4551,51.29
