Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/06/2023,5000,327500000,66.2(0.61 %),5000,327500000,0,0,-449,51.29
16/06/2023,-800,-53350000,65.7(-0.76 %),900,59580000,1700,112930000,10461,48.99
19/06/2023,-500,-32550000,64.2(-2.28 %),0,0,500,32550000,10521,48.99
20/06/2023,700,44940000,65(1.25 %),700,44940000,0,0,9821,51.28
21/06/2023,8100,529780000,67.7(4.15 %),11500,755450000,3400,225670000,521,49.0
22/06/2023,0,0,67.7(0.00 %),0,0,0,0,521,51.29
23/06/2023,-200,-13540000,70(3.40 %),0,0,200,13540000,721,51.29
26/06/2023,3900,268170000,68.8(-1.71 %),3900,268170000,0,0,33,49.0
27/06/2023,-3900,-267280000,68.8(0.00 %),0,0,3900,267280000,3933,51.29
28/06/2023,-12600,-877620000,69.3(0.73 %),0,0,12600,877620000,16533,51.27
29/06/2023,200,13800000,68.6(-1.01 %),200,13800000,0,0,16333,51.27
30/06/2023,1700,115760000,68.9(0.44 %),3900,266800000,2200,151040000,14633,51.27
03/07/2023,11600,814590000,70(1.60 %),12600,883590000,1000,69000000,12650,51.28
04/07/2023,-25300,-1771000000,70(0.00 %),0,0,25300,1771000000,37950,51.24
05/07/2023,-3900,-273050000,69.7(-0.43 %),2200,154000000,6100,427050000,41850,51.24
06/07/2023,1000,70000000,69.5(-0.29 %),1000,70000000,0,0,25301,48.97
07/07/2023,15100,1012350000,74(6.47 %),25300,1757910000,10200,745560000,6101,48.99
10/07/2023,6100,457270000,75(1.35 %),6100,457270000,0,0,1,51.29
11/07/2023,-1800,-138500000,77.3(3.07 %),0,0,1800,138500000,1801,51.29
12/07/2023,7900,613940000,78(0.91 %),8300,645420000,400,31480000,-6099,51.3
13/07/2023,1200,93920000,77.7(-0.38 %),1200,93920000,0,0,1914,51.29
14/07/2023,-1200,-99090000,80(2.96 %),2500,194160000,3700,293250000,400,49.0
17/07/2023,-4500,-351320000,78(-2.50 %),400,31600000,4900,382920000,4900,51.29
18/07/2023,-900,-70490000,78.5(0.64 %),0,0,900,70490000,5800,51.29
19/07/2023,-4300,-339400000,77.7(-1.02 %),3700,288600000,8000,628000000,4900,48.99
20/07/2023,4000,310560000,79(1.67 %),4900,382200000,900,71640000,900,51.29
21/07/2023,900,71400000,79.2(0.25 %),900,71400000,0,0,0,51.29
24/07/2023,3900,315080000,73.7(-6.94 %),8000,624000000,4100,308920000,900,49.0
25/07/2023,900,65030000,74(0.41 %),900,65030000,0,0,10,49.0
26/07/2023,-5000,-366450000,72.8(-1.62 %),0,0,5000,366450000,5010,51.29
27/07/2023,3700,269880000,68.8(-5.49 %),4100,297240000,400,27360000,1310,51.29
28/07/2023,-460000,-31999840000,73.6(6.98 %),0,0,460000,31999840000,461310,50.68
31/07/2023,-595000,-42548140000,71.9(-2.31 %),5000,355000000,600000,42903140000,1056310,49.89
01/08/2023,-1307300,-87954980000,66.9(-6.95 %),400,27980000,1307700,87982960000,480,51.29
02/08/2023,-332500,-21484580000,63.3(-5.38 %),8700,550750000,341200,22035330000,332980,50.85
03/08/2023,-496800,-31957050000,64(1.11 %),20400,1306250000,517200,33263300000,829780,50.19
04/08/2023,-506900,-32554230000,64.6(0.94 %),1800,115720000,508700,32669950000,2728159,45.54
07/08/2023,-334800,-21442470000,64(-0.93 %),6100,390800000,340900,21833270000,3062959,47.23
08/08/2023,-889600,-58447710000,66.8(4.38 %),27000,1781660000,916600,60229370000,3952559,46.04
09/08/2023,-4100,-269310000,66(-1.20 %),1400,91900000,5500,361210000,3956659,46.04
10/08/2023,398800,26640110000,68.2(3.33 %),398800,26640110000,0,0,3557859,46.57
11/08/2023,90300,6079160000,67.4(-1.17 %),109100,7334480000,18800,1255320000,3467559,46.69
14/08/2023,207100,13984290000,67.3(-0.15 %),207400,14004620000,300,20330000,4305399,43.54
15/08/2023,65300,4361500000,66.9(-0.59 %),65700,4388090000,400,26590000,4258499,43.6
16/08/2023,143100,9635060000,67(0.15 %),156000,10493000000,12900,857940000,4102809,43.8
17/08/2023,-23500,-1556810000,65.5(-2.24 %),1600,105940000,25100,1662750000,4126309,45.81
18/08/2023,155500,9470620000,61(-6.87 %),159700,9743710000,4200,273090000,3954809,43.98
21/08/2023,93800,5665040000,59.2(-2.95 %),94900,5731970000,1100,66930000,3885009,44.07
22/08/2023,71300,4052360000,58.5(-1.18 %),71400,4058160000,100,5800000,3817809,44.16
23/08/2023,37900,2226130000,59(0.85 %),40400,2372630000,2500,146500000,3778509,44.21
24/08/2023,11200,656920000,59.5(0.85 %),25700,1506470000,14500,849550000,3767309,46.29
25/08/2023,-26800,-1673170000,62.4(4.87 %),2000,125750000,28800,1798920000,3753422,44.24
28/08/2023,-36400,-2269540000,62.4(0.00 %),0,0,36400,2269540000,3789822,46.26
29/08/2023,-16900,-1060710000,62.5(0.16 %),0,0,16900,1060710000,3796867,44.18
30/08/2023,6800,426670000,61.7(-1.28 %),11000,683530000,4200,256860000,3790067,46.26
31/08/2023,3700,236140000,63.1(2.27 %),4700,298140000,1000,62000000,3834467,44.14
05/09/2023,2300,148160000,65.3(3.49 %),4600,297160000,2300,149000000,3834067,44.14
06/09/2023,2300,153470000,67(2.60 %),2800,186920000,500,33450000,3831767,46.21
07/09/2023,-2700,-180370000,66.4(-0.90 %),0,0,2700,180370000,3834567,44.14
08/09/2023,2000,135200000,66.8(0.60 %),3700,249570000,1700,114370000,3831367,44.14
11/09/2023,-65500,-4340990000,64.5(-3.44 %),8900,593550000,74400,4934540000,3825167,44.15
12/09/2023,52400,3422740000,66.2(2.64 %),52400,3422740000,0,0,3774467,44.21
13/09/2023,7300,494350000,66.8(0.91 %),11400,772010000,4100,277660000,3837467,44.13
14/09/2023,-3600,-239540000,65.2(-2.40 %),0,0,3600,239540000,3837467,44.13
15/09/2023,16900,1130620000,67.5(3.53 %),19700,1320180000,2800,189560000,3821867,44.15
18/09/2023,0,0,70.8(4.89 %),0,0,0,0,3821867,46.22
19/09/2023,-31100,-2192110000,70.5(-0.42 %),4400,308610000,35500,2500720000,3856567,46.17
20/09/2023,-9300,-653820000,72(2.13 %),1300,91300000,10600,745120000,3865867,46.16
21/09/2023,-17700,-1270820000,70.6(-1.94 %),800,56800000,18500,1327620000,3883567,46.14
22/09/2023,30100,2062660000,68.4(-3.12 %),30300,2076320000,200,13660000,3852467,44.11
25/09/2023,3200,244120000,63.7(-6.87 %),25900,1742970000,22700,1498850000,3845067,44.12
26/09/2023,256600,16366570000,63.4(-0.47 %),258200,16468970000,1600,102400000,3587067,44.45
27/09/2023,11100,706510000,63(-0.63 %),28400,1775320000,17300,1068810000,3575967,46.54
28/09/2023,-3800,-183095000,48.3(2.22 %),3000,144905000,6800,328000000,3579767,35.01
29/09/2023,-48500,-2335005000,47.8(-1.04 %),1500,71675000,50000,2406680000,3595847,44.44
02/10/2023,-8200,-395635000,47.8(0.00 %),0,0,8200,395635000,3602647,44.43
03/10/2023,-500,-23460000,46.1(-3.56 %),400,18120000,900,41580000,3652247,44.37
04/10/2023,1200,55740000,47.4(2.82 %),1200,55740000,0,0,3651047,34.94
05/10/2023,-1300,-64030000,49.4(4.22 %),0,0,1300,64030000,3660146,44.36
06/10/2023,-6600,-326040000,51.5(4.25 %),0,0,6600,326040000,3666746,34.82
09/10/2023,-500,-26000000,51.7(0.39 %),0,0,500,26000000,3667246,34.82
10/10/2023,-700,-37490000,51.1(-1.16 %),1700,87910000,2400,125400000,3666346,44.35
11/10/2023,6100,317700000,54.3(6.26 %),9600,506500000,3500,188800000,3657246,44.36
12/10/2023,-17100,-921380000,53.8(-0.92 %),0,0,17100,921380000,3659646,44.36
13/10/2023,-5500,-292400000,54.9(2.04 %),9100,495090000,14600,787490000,3654046,44.36
16/10/2023,-9700,-533920000,54.7(-0.36 %),0,0,9700,533920000,3671146,44.34
17/10/2023,1100,57570000,51.2(-6.40 %),1100,57570000,0,0,3684646,44.33
18/10/2023,35800,1801535000,49.5(-3.32 %),43200,2169280000,7400,367745000,3651146,44.37
19/10/2023,24200,1167380000,49.2(-0.61 %),26500,1281345000,2300,113965000,3624646,44.4
20/10/2023,20600,1015795000,51(3.66 %),22100,1088990000,1500,73195000,3609946,44.42
23/10/2023,-33200,-1677840000,49.5(-2.94 %),0,0,33200,1677840000,3612246,44.42
24/10/2023,-2700,-139155000,52.9(6.87 %),4700,236190000,7400,375345000,3614946,35.29
25/10/2023,47300,2585220000,55(3.97 %),68400,3755850000,21100,1170630000,3609046,44.42
26/10/2023,-1200,-67030000,51.3(-6.73 %),5300,277600000,6500,344630000,4053668,45.09
27/10/2023,27600,1517520000,54.8(6.82 %),35700,1952260000,8100,434740000,4039068,45.1
30/10/2023,9000,501460000,52.1(-4.93 %),9500,529660000,500,28200000,4036068,45.11
31/10/2023,43800,2238470000,50.6(-2.88 %),47800,2447880000,4000,209410000,3996368,45.14
01/11/2023,-7900,-400660000,50.3(-0.59 %),2800,138590000,10700,539250000,3994041,45.15
02/11/2023,-6600,-353770000,53.8(6.96 %),0,0,6600,353770000,4000641,47.15
03/11/2023,71900,4108990000,57.5(6.88 %),127700,7212310000,55800,3103320000,3928741,47.22
06/11/2023,23700,1382650000,58.7(2.09 %),24300,1417710000,600,35060000,3905041,47.25
07/11/2023,-127500,-7849560000,61.1(4.09 %),59900,3659280000,187400,11508840000,4032541,47.12
08/11/2023,-37700,-2354830000,63(3.11 %),32600,1997480000,70300,4352310000,3827236,45.31
09/11/2023,-198600,-12497740000,62(-1.59 %),48800,3072720000,247400,15570460000,3965856,45.17
10/11/2023,-73000,-4530560000,63(1.61 %),13800,883580000,86800,5414140000,4022396,45.12
13/11/2023,-21800,-1379800000,62.3(-1.11 %),500,31300000,22300,1411100000,4269371,44.88
14/11/2023,-19659,-1248614400,63.4(1.77 %),3007,190946600,22666,1439561000,4063855,47.09
15/11/2023,-64700,-4085410000,61.8(-2.52 %),8100,502650000,72800,4588060000,4128555,47.02
16/11/2023,0,0,63(1.94 %),0,0,0,0,4128555,61.95
17/11/2023,-2100,-134360000,62(-1.59 %),0,0,2100,134360000,4449905,44.71
20/11/2023,67200,4185240000,62.5(0.81 %),70200,4375740000,3000,190500000,4424238,44.73
21/11/2023,-171300,-11142600000,65.8(5.28 %),600,39300000,171900,11181900000,4425771,44.73
22/11/2023,-11800,-778520000,66(0.30 %),0,0,11800,778520000,4428775,44.73
23/11/2023,-64400,-4189350000,61.4(-6.97 %),12500,805260000,76900,4994610000,4493175,61.47
24/11/2023,3200,192760000,62.5(1.79 %),10200,606370000,7000,413610000,4489975,61.47
27/11/2023,-2700,-169610000,60(-4.00 %),4900,300720000,7600,470330000,4492675,61.47
28/11/2023,110300,6749790000,61.9(3.17 %),117300,7177210000,7000,427420000,4382375,61.61
29/11/2023,75100,4672450000,61.9(0.00 %),82300,5118130000,7200,445680000,4307275,61.71
30/11/2023,29400,1832100000,62(0.16 %),35500,2217010000,6100,384910000,4277875,61.75
01/12/2023,16800,1058580000,62.5(0.81 %),25100,1578580000,8300,520000000,4448484,61.52
04/12/2023,88400,5790720000,65.5(4.80 %),97600,6393590000,9200,602870000,4360084,61.64
05/12/2023,-33700,-2186870000,64.4(-1.68 %),7500,485060000,41200,2671930000,4393784,61.6
06/12/2023,3200,208870000,65.7(2.02 %),3300,215310000,100,6440000,4390584,61.6
07/12/2023,-1900,-97530000,65.7(0.00 %),72200,4749210000,74100,4846740000,4392484,61.6
08/12/2023,3500,231440000,64.3(-2.13 %),3500,231440000,0,0,4388984,61.6
11/12/2023,-3600,-229660000,63.8(-0.78 %),100,6470000,3700,236130000,4392584,61.6
12/12/2023,-6600,-422040000,64.1(0.47 %),200,12780000,6800,434820000,4399184,61.59
13/12/2023,9000,580710000,62.4(-2.65 %),17500,1123030000,8500,542320000,4390184,61.6
14/12/2023,-4800,-299960000,62.1(-0.48 %),10000,626400000,14800,926360000,4394984,61.6
15/12/2023,31600,1968540000,62(-0.16 %),32300,2011860000,700,43320000,4363384,61.64
18/12/2023,16100,1037790000,63.6(2.58 %),42300,2694610000,26200,1656820000,4347284,61.66
19/12/2023,-174200,-11041050000,63.8(0.31 %),0,0,174200,11041050000,4521484,61.43
20/12/2023,-92700,-5935660000,63.8(0.00 %),7700,494410000,100400,6430070000,4614184,61.3
21/12/2023,5700,358650000,63.9(0.16 %),34600,2210570000,28900,1851920000,4608484,61.31
22/12/2023,-165800,-10868580000,65.2(2.03 %),9600,630280000,175400,11498860000,4774284,61.09
25/12/2023,-62200,-4083480000,65.8(0.92 %),6400,421760000,68600,4505240000,4836484,61.01
26/12/2023,-265700,-18173780000,69.5(5.62 %),150900,10368760000,416600,28542540000,5102184,60.66
27/12/2023,92600,6440420000,69.7(0.29 %),109800,7637950000,17200,1197530000,5009584,60.78
28/12/2023,16200,1109440000,68.6(-1.58 %),32200,2220960000,16000,1111520000,4993384,60.8
29/12/2023,-9400,-639600000,68.8(0.29 %),30000,2063500000,39400,2703100000,5002784,60.79
02/01/2024,-35300,-2428740000,67.7(-1.60 %),9100,617670000,44400,3046410000,4951185,44.22
03/01/2024,-1500,-97830000,71(4.87 %),11200,791790000,12700,889620000,4945785,60.86
04/01/2024,140500,9914180000,70(-1.41 %),153400,10823930000,12900,909750000,4805285,61.05
05/01/2024,100,6960000,70(0.00 %),200,13960000,100,7000000,4805185,61.05
08/01/2024,-11200,-777340000,69.9(-0.14 %),0,0,11200,777340000,4816385,61.04
09/01/2024,-3900,-266040000,69.8(-0.14 %),4000,283020000,7900,549060000,4891990,44.28
10/01/2024,-11700,-818480000,67.7(-3.01 %),21200,1432600000,32900,2251080000,4881990,44.29
11/01/2024,-30100,-2031160000,69(1.92 %),100,6730000,30200,2037890000,4889823,44.28
12/01/2024,-1600,-111790000,67.6(-2.03 %),5200,350930000,6800,462720000,4854585,60.99
15/01/2024,-18300,-1236210000,66(-2.37 %),300,20010000,18600,1256220000,4947423,44.23
16/01/2024,14300,955260000,68(3.03 %),28300,1885570000,14000,930310000,4925923,44.25
17/01/2024,-12000,-813660000,68(0.00 %),3600,244440000,15600,1058100000,4940923,44.23
18/01/2024,45700,3114930000,68.6(0.88 %),54200,3689650000,8500,574720000,4824885,61.02
19/01/2024,-52100,-3591410000,69(0.58 %),1300,90230000,53400,3681640000,4876985,60.96
22/01/2024,-39100,-2646820000,67.9(-1.59 %),600,40610000,39700,2687430000,4916085,60.9
23/01/2024,-37200,-2523230000,68(0.15 %),100,6730000,37300,2529960000,4953285,60.85
24/01/2024,-479000,-32183630000,67(-1.47 %),4600,309640000,483600,32493270000,5432285,60.22
25/01/2024,-10100,-679080000,67.8(1.19 %),0,0,10100,679080000,5442385,60.2
26/01/2024,-1000,-68000000,67.7(-0.15 %),0,0,1000,68000000,5443385,60.2
29/01/2024,38500,2624870000,68.9(1.77 %),44900,3064630000,6400,439760000,5497460,43.7
30/01/2024,-18800,-1297200000,69.1(0.29 %),3300,226440000,22100,1523640000,5495160,43.7
31/01/2024,18600,1272950000,67.5(-2.32 %),33200,2289760000,14600,1016810000,5468360,43.72
01/02/2024,-23100,-1565490000,67.2(-0.44 %),0,0,23100,1565490000,5468360,60.17
02/02/2024,21600,1450150000,66.9(-0.45 %),30000,2014500000,8400,564350000,5490526,43.7
05/02/2024,-47500,-3137090000,64.8(-3.14 %),2300,152530000,49800,3289620000,5494260,60.14
06/02/2024,86100,5605210000,66.5(2.62 %),88100,5735910000,2000,130700000,5416226,43.77
07/02/2024,-50400,-3336700000,66.2(-0.45 %),0,0,50400,3336700000,5466026,43.73
15/02/2024,2700,181040000,67(1.21 %),6200,415100000,3500,234060000,5461826,43.73
16/02/2024,-77700,-5199610000,66.3(-1.04 %),300,20070000,78000,5219680000,5511926,43.68
19/02/2024,-11300,-748690000,66.3(0.00 %),6000,398740000,17300,1147430000,5509426,43.68
20/02/2024,54334,3797797600,68.8(3.77 %),293800,19877330000,239466,16079532400,5293626,43.89
21/02/2024,-197600,-13560740000,68.7(-0.15 %),2400,164160000,200000,13724900000,5309526,43.88
22/02/2024,269700,18605050000,68.9(0.29 %),269700,18605050000,0,0,5309526,43.88
23/02/2024,-135400,-9217460000,65.8(-4.50 %),158500,10682380000,293900,19899840000,5553826,60.06
26/02/2024,123200,8070810000,65.6(-0.30 %),128500,8420360000,5300,349550000,5185292,44.0
27/02/2024,252034,16872921000,67.3(2.59 %),357400,23849490000,105366,6976569000,5178592,60.56
28/02/2024,19800,1346110000,67.2(-0.15 %),46600,3143890000,26800,1797780000,5158792,60.58
29/02/2024,-12470,-836638000,66.7(-0.74 %),6230,414452000,18700,1251090000,5179628,44.0
01/03/2024,403800,27648280000,69(3.45 %),441800,30227870000,38000,2579590000,4737828,61.14
04/03/2024,311400,22681540000,72(4.35 %),352300,25646280000,40900,2964740000,4426428,61.55
05/03/2024,703468,50823580400,72.9(1.25 %),715400,51685790000,11932,862209600,3753628,45.38
06/03/2024,-190510,-13622088600,70.9(-2.74 %),54690,3902641400,245200,17524730000,3913470,62.24
07/03/2024,-285100,-20172760000,70.6(0.00 %),29500,2087270000,314600,22260030000,4198570,61.86
08/03/2024,-268300,-18755170000,69(-2.27 %),20000,1400830000,288300,20156000000,4466870,61.5
11/03/2024,66600,4639750000,69.2(0.29 %),118100,8198120000,51500,3558370000,4400270,61.59
12/03/2024,2000,143450000,70.8(2.31 %),10600,744010000,8600,600560000,4415970,44.74
13/03/2024,79800,5946230000,75.7(6.92 %),132300,9809160000,52500,3862930000,4335170,44.82
14/03/2024,338200,25843630000,77(1.72 %),507100,38842590000,168900,12998960000,3996970,62.12
15/03/2024,416300,31833640000,76.9(-0.13 %),439200,33604880000,22900,1771240000,3580670,62.68
18/03/2024,-4800,-323330000,71.6(-6.89 %),183100,13489290000,187900,13812620000,3435728,45.68
19/03/2024,-398300,-28429220000,70.3(-1.82 %),18400,1294360000,416700,29723580000,3440327,45.68
20/03/2024,-250600,-17779190000,71.9(2.28 %),68700,4892530000,319300,22671720000,4234370,61.81
21/03/2024,-299600,-21540250000,71.8(-0.14 %),3800,274820000,303400,21815070000,4533970,61.41
22/03/2024,-261800,-18770230000,71.6(-0.28 %),50600,3661620000,312400,22431850000,4795770,61.06
25/03/2024,196500,14203650000,72.5(1.26 %),245400,17751110000,48900,3547460000,4299173,44.85
26/03/2024,6200,453030000,73.3(1.10 %),24300,1773040000,18100,1320010000,4080670,62.01
27/03/2024,-37600,-2790540000,73.5(0.27 %),21600,1595110000,59200,4385650000,4614586,44.55
28/03/2024,-37300,-2712160000,72.7(-1.09 %),22400,1666140000,59700,4378300000,4610286,44.55
29/03/2024,-10400,-771740000,73(0.41 %),25100,1846580000,35500,2618320000,4564386,44.6
01/04/2024,-17000,-1236620000,71.6(-1.92 %),1300,92780000,18300,1329400000,4622786,44.54
02/04/2024,-600,-43030000,71.9(0.42 %),600,42630000,1200,85660000,4564986,61.37
03/04/2024,-232700,-16616860000,70.7(-1.67 %),300,21300000,233000,16638160000,4675726,44.49
04/04/2024,10600,747170000,70.4(-0.42 %),11200,789580000,600,42410000,4787086,61.08
05/04/2024,-3400,-247200000,70.4(0.00 %),18400,1291360000,21800,1538560000,4880266,44.29
08/04/2024,-10200,-718300000,69.9(-0.71 %),3700,261210000,13900,979510000,4800686,61.06
09/04/2024,-13100,-922400000,71.5(2.29 %),600,42110000,13700,964510000,4813786,61.04
10/04/2024,-4700,-333310000,70.3(-1.68 %),900,63520000,5600,396830000,4818486,61.03
11/04/2024,-6500,-452920000,69.6(-1.00 %),900,62730000,7400,515650000,4924299,44.25
12/04/2024,-25500,-1817180000,70.9(1.87 %),700,49630000,26200,1866810000,4929199,44.24
15/04/2024,5300,351040000,66(-6.91 %),5700,379240000,400,28200000,4845186,61.0
16/04/2024,77100,5017230000,66(0.00 %),78300,5095050000,1200,77820000,4768086,61.1
17/04/2024,5500,356670000,64(-3.03 %),15500,1010600000,10000,653930000,4839686,61.01
19/04/2024,62900,3912230000,61(-4.69 %),68700,4274610000,5800,362380000,4776786,61.09
22/04/2024,230100,14388090000,62.9(3.11 %),246100,15379790000,16000,991700000,4560139,44.6
23/04/2024,280900,17572310000,62.9(0.00 %),300600,18803870000,19700,1231560000,4265432,44.88
24/04/2024,262200,16897480000,65.4(3.97 %),263800,17000430000,1600,102950000,4003586,62.12
25/04/2024,71300,4659430000,65.1(-0.46 %),174500,11307360000,103200,6647930000,3932286,62.21
26/04/2024,-24000,-1600260000,66.3(1.84 %),17000,1122500000,41000,2722760000,3847432,45.29
02/05/2024,-6500,-429720000,66.5(0.30 %),0,0,6500,429720000,3950632,45.19
03/05/2024,-17300,-1154660000,66(-0.75 %),3000,200010000,20300,1354670000,3988698,45.15
06/05/2024,35300,2370440000,67.2(1.82 %),37300,2504440000,2000,134000000,3957898,45.18
07/05/2024,23800,1628160000,68.7(2.23 %),40100,2748350000,16300,1120190000,3938098,45.2
08/05/2024,-16700,-1144060000,68.4(-0.44 %),2300,157710000,19000,1301770000,3937798,45.2
09/05/2024,-84900,-5834070000,68.1(-0.44 %),0,0,84900,5834070000,3954098,45.18
10/05/2024,-12300,-832100000,68.2(0.15 %),2400,163090000,14700,995190000,3970698,45.17
13/05/2024,-109000,-7364740000,67(-1.76 %),5200,350760000,114200,7715500000,4050398,45.09
14/05/2024,-106700,-7163060000,67.4(0.60 %),7800,524340000,114500,7687400000,4135232,61.94
15/05/2024,-119100,-8198270000,68.2(1.19 %),3600,246750000,122700,8445020000,4254332,61.78
16/05/2024,-201600,-13751360000,68(-0.29 %),2900,197690000,204500,13949050000,4455932,61.51
17/05/2024,50600,3505320000,70.7(3.97 %),177900,12475770000,127300,8970450000,4224470,44.92
20/05/2024,49600,3525250000,70.7(0.00 %),182300,12967250000,132700,9442000000,4246707,44.9
21/05/2024,35900,2542340000,72.9(3.11 %),100000,7220610000,64100,4678270000,4274007,44.88
22/05/2024,40500,2920280000,71.8(-1.51 %),105500,7630640000,65000,4710360000,4301236,44.85
23/05/2024,-12600,-911450000,73(1.67 %),4600,331940000,17200,1243390000,4360736,44.79
24/05/2024,189600,13638700000,71.5(-2.05 %),214000,15394250000,24400,1755550000,3900732,62.25
27/05/2024,53200,3749050000,71.3(-0.28 %),53200,3749050000,0,0,4175732,44.97
28/05/2024,156500,11551550000,75.2(5.47 %),160100,11817770000,3600,266220000,4040022,45.1
29/05/2024,137000,10292430000,73.8(-1.86 %),219200,16334020000,82200,6041590000,3820822,45.31
30/05/2024,71300,5168340000,72.4(-1.90 %),107200,7771170000,35900,2602830000,3717226,45.41
31/05/2024,8500,604410000,72.5(0.14 %),11200,799940000,2700,195530000,3788292,45.34
03/06/2024,3500,255480000,73.1(0.83 %),5800,423480000,2300,168000000,3788292,62.4
04/06/2024,-59600,-4463020000,73(-0.14 %),15900,1173060000,75500,5636080000,3847892,62.32
05/06/2024,9700,709720000,72.3(-0.96 %),9700,709720000,0,0,3838192,62.34
06/06/2024,242100,17561430000,72.3(0.00 %),242400,17583240000,300,21810000,3620892,45.51
07/06/2024,111147,8017013400,72.6(0.41 %),111200,8020840000,53,3826600,3509692,45.61
10/06/2024,186400,13808240000,74.4(2.48 %),186900,13845490000,500,37250000,3323292,63.02
11/06/2024,-55433,-4151211800,74.2(-0.27 %),10500,785200000,65933,4936411800,3620892,45.51
12/06/2024,9100,676310000,74(-0.27 %),16900,1249710000,7800,573400000,3289245,45.83
13/06/2024,0,0,73.4(-0.81 %),0,0,0,0,3354578,45.76
14/06/2024,200,14420000,72.6(-1.09 %),900,66750000,700,52330000,3361478,45.76
17/06/2024,200,14430000,72(-0.83 %),200,14430000,0,0,3503878,45.62
18/06/2024,214500,15810980000,73.5(2.08 %),216000,15920900000,1500,109920000,3288578,45.83
19/06/2024,348807,26415330500,76.3(3.81 %),351500,26620030000,2693,204699500,2937078,46.17
20/06/2024,361500,27725840000,76.5(0.26 %),369200,28315750000,7700,589910000,2569378,46.52
21/06/2024,91300,7020710000,76.2(-0.39 %),114600,8827500000,23300,1806790000,2457471,46.63
24/06/2024,236000,17435760000,73(-4.20 %),242300,17904770000,6300,469010000,2222871,46.86
25/06/2024,60623,4428705200,72.6(-0.55 %),63800,4659320000,3177,230614800,2182371,46.89
26/06/2024,-106800,-7765480000,73.1(0.69 %),200,14560000,107000,7780040000,2188471,46.89
27/06/2024,34200,2504930000,72.7(-0.55 %),35400,2592160000,1200,87230000,2156248,46.92
28/06/2024,-62700,-4488540000,70.1(-3.58 %),2400,170930000,65100,4659470000,2260848,46.82
04/07/2024,3000,216830000,72(-0.28 %),3000,216830000,0,0,2177848,0.0
05/07/2024,14000,1003750000,71.8(-0.28 %),17100,1226220000,3100,222470000,2163848,0.0
08/07/2024,11500,837430000,72.7(1.25 %),15400,1119310000,3900,281880000,2152348,0.0
09/07/2024,-5300,-392120000,74.3(2.20 %),0,0,5300,392120000,2157648,0.0
10/07/2024,-37500,-2767460000,73(-1.75 %),2000,147670000,39500,2915130000,2195148,0.0
11/07/2024,218400,16027540000,73.2(0.27 %),218800,16056890000,400,29350000,1976748,0.0
12/07/2024,137700,10179320000,73.6(0.55 %),138200,10216360000,500,37040000,1839048,0.0
