Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2024,-5300,-385770000,73.1(-0.68 %),100,7350000,5400,393120000,1844348,0.0
16/07/2024,-4400,-327160000,73.8(0.96 %),1200,88750000,5600,415910000,1848748,0.0
17/07/2024,-30400,-2202400000,71.6(-2.98 %),5300,382230000,35700,2584630000,1879148,0.0
18/07/2024,8500,578680000,71.6(0.00 %),38800,2747110000,30300,2168430000,1870648,0.0
19/07/2024,-57700,-4039810000,69.9(-2.37 %),10300,718440000,68000,4758250000,1928348,0.0
22/07/2024,-163400,-11190850000,66.8(-4.43 %),11200,757140000,174600,11947990000,2091748,0.0
23/07/2024,-99400,-6669620000,65.5(-1.95 %),1900,126080000,101300,6795700000,2191148,0.0
24/07/2024,28700,1882750000,66.5(1.53 %),39400,2580050000,10700,697300000,2162448,0.0
25/07/2024,-14500,-948630000,66.5(0.00 %),10100,668060000,24600,1616690000,2176948,0.0
26/07/2024,16800,1117910000,67.2(1.05 %),17400,1157830000,600,39920000,2160148,0.0
29/07/2024,-900,-58830000,67.4(0.30 %),11700,791850000,12600,850680000,2161048,0.0
30/07/2024,-900,-58830000,67.2(-0.30 %),11700,791850000,12600,850680000,2161948,0.0
31/07/2024,-9800,-671580000,65(-3.27 %),28200,1837030000,38000,2508610000,2171748,0.0
01/08/2024,-43000,-2775370000,64.5(-0.77 %),19400,1262330000,62400,4037700000,2138504,0.0
02/08/2024,-34700,-2192020000,63.7(-1.24 %),26100,1650950000,60800,3842970000,2173204,0.0
05/08/2024,-4200,-263300000,59.3(-6.91 %),900,55230000,5100,318530000,2177404,0.0
06/08/2024,170200,10251440000,60.1(1.35 %),188500,11346820000,18300,1095380000,2007204,0.0
07/08/2024,-16600,-998490000,60.3(0.33 %),48000,2888280000,64600,3886770000,2023804,0.0
08/08/2024,-22600,-1374540000,60.5(0.33 %),24900,1536520000,47500,2911060000,2046404,0.0
09/08/2024,-47600,-2913160000,61.3(1.32 %),2600,159290000,50200,3072450000,2094004,0.0
12/08/2024,-800,-49260000,61.7(0.65 %),0,0,800,49260000,2094804,0.0
13/08/2024,100,10620000,61.3(-0.65 %),32600,1993300000,32500,1982680000,2094704,0.0
14/08/2024,94500,5780720000,61.5(0.33 %),97000,5933270000,2500,152550000,2000204,0.0
15/08/2024,46000,2806850000,61(-0.81 %),48600,2966500000,2600,159650000,1954204,0.0
16/08/2024,84800,5342900000,63.5(4.10 %),89000,5603190000,4200,260290000,1869404,0.0
19/08/2024,-34000,-2196500000,64.2(1.10 %),300,19050000,34300,2215550000,1903404,0.0
20/08/2024,17300,1125520000,65.4(1.87 %),19000,1235470000,1700,109950000,1886104,0.0
21/08/2024,-141800,-9220310000,64.8(-0.92 %),1800,116820000,143600,9337130000,2027904,0.0
22/08/2024,-166200,-10650330000,63.8(-1.54 %),1600,102470000,167800,10752800000,2194104,0.0
23/08/2024,-98400,-6257570000,63.7(-0.16 %),3600,228990000,102000,6486560000,2292504,0.0
26/08/2024,-6200,-397600000,64.3(0.94 %),1700,109140000,7900,506740000,2298704,0.0
27/08/2024,9600,611710000,64.2(-0.16 %),12800,816970000,3200,205260000,2289104,0.0
28/08/2024,-3000,-192110000,63.7(-0.78 %),1800,115150000,4800,307260000,2292104,0.0
29/08/2024,13200,841270000,63.8(0.16 %),13200,841270000,0,0,2278904,0.0
30/08/2024,1300,83040000,63.5(-0.47 %),2100,134060000,800,51020000,2277604,0.0
04/09/2024,7700,486020000,63.7(0.31 %),10400,655850000,2700,169830000,2382692,0.0
05/09/2024,-13400,-860680000,63.1(-0.94 %),1300,83380000,14700,944060000,2396092,0.0
06/09/2024,700,43850000,62.6(-0.79 %),700,43850000,0,0,2395392,0.0
09/09/2024,-3800,-237670000,61.8(-1.28 %),1300,80960000,5100,318630000,2399192,0.0
10/09/2024,-8000,-497950000,61(-1.29 %),10900,666220000,18900,1164170000,2407192,0.0
11/09/2024,9600,637120000,62(1.64 %),124400,7651250000,114800,7014130000,2397592,0.0
12/09/2024,47300,2959480000,62.3(0.48 %),50600,3165270000,3300,205790000,2350292,0.0
13/09/2024,-49200,-3033020000,61.6(-1.12 %),4400,270660000,53600,3303680000,2399492,0.0
16/09/2024,4300,248420000,59(-4.22 %),11900,705790000,7600,457370000,2395192,0.0
17/09/2024,3000,178400000,60.3(2.20 %),3400,202240000,400,23840000,2392192,0.0
18/09/2024,1400,85040000,60.6(0.50 %),1900,115560000,500,30520000,2390792,0.0
19/09/2024,1300,80550000,61.5(1.49 %),3200,196260000,1900,115710000,2389492,0.0
20/09/2024,-51600,-3188940000,61.7(0.33 %),200,12400000,51800,3201340000,2441092,0.0
23/09/2024,100,6170000,61.4(-0.49 %),100,6170000,0,0,2440992,0.0
24/09/2024,106500,6752520000,64.1(4.40 %),109500,6941030000,3000,188510000,2334492,0.0
25/09/2024,-1300,-83490000,64.2(0.16 %),500,32080000,1800,115570000,2335792,0.0
26/09/2024,6700,430320000,64.6(0.62 %),7100,456120000,400,25800000,2329092,0.0
27/09/2024,-64100,-4136620000,64.5(-0.15 %),600,38720000,64700,4175340000,2393192,0.0
30/09/2024,-9000,-579470000,63.8(-1.09 %),5000,321090000,14000,900560000,2402192,0.0
01/10/2024,-19500,-1242820000,63.7(-0.16 %),10700,688330000,30200,1931150000,2367204,0.0
02/10/2024,-31400,-1965490000,62.6(-1.73 %),100,6270000,31500,1971760000,2398604,0.0
03/10/2024,73500,4530660000,61.7(-1.44 %),81600,5040910000,8100,510250000,2325104,0.0
04/10/2024,-28500,-1762150000,61.5(-0.32 %),1400,86380000,29900,1848530000,2353604,0.0
07/10/2024,-183700,-11283520000,61.4(-0.16 %),4000,246950000,187700,11530470000,2537304,0.0
08/10/2024,36800,2279990000,62(0.98 %),66800,4130560000,30000,1850570000,2500504,0.0
09/10/2024,4900,303920000,62.4(0.65 %),16100,997630000,11200,693710000,2495604,0.0
10/10/2024,-78900,-4895530000,61.9(-0.80 %),200,12400000,79100,4907930000,2574504,0.0
11/10/2024,70100,4458310000,63.2(2.10 %),120800,7656520000,50700,3198210000,2504404,0.0
14/10/2024,75900,4890840000,64.5(2.06 %),75900,4890840000,0,0,2428504,0.0
15/10/2024,-8500,-540880000,63.3(-1.86 %),600,38110000,9100,578990000,2437004,0.0
16/10/2024,34800,2192430000,63.2(-0.16 %),35100,2211400000,300,18970000,2402204,0.0
17/10/2024,-82800,-5182250000,63.1(-0.16 %),9800,618480000,92600,5800730000,2485004,0.0
18/10/2024,15200,962930000,63.4(0.48 %),15200,962930000,0,0,2469804,0.0
21/10/2024,348500,22702370000,65(2.52 %),349600,22772480000,1100,70110000,2121304,0.0
22/10/2024,708900,47480320000,67.1(3.23 %),751200,50289900000,42300,2809580000,1412404,0.0
23/10/2024,129500,8641230000,66.8(-0.45 %),136900,9134780000,7400,493550000,1282904,0.0
24/10/2024,252100,16924270000,66(-1.20 %),308200,20686570000,56100,3762300000,1030804,0.0
25/10/2024,441500,29644560000,67.6(2.42 %),447300,30030570000,5800,386010000,589304,0.0
28/10/2024,192300,13064900000,68.1(0.74 %),201000,13657130000,8700,592230000,397004,0.0
29/10/2024,553800,38241120000,67.6(-0.73 %),558800,38586840000,5000,345720000,-156796,0.0
30/10/2024,4500,304960000,67(-0.89 %),5800,392270000,1300,87310000,5820,0.0
31/10/2024,6000,407750000,67.2(0.30 %),8700,590540000,2700,182790000,-180,0.0
01/11/2024,3500,234700000,67.9(1.04 %),5000,334900000,1500,100200000,5066,0.0
04/11/2024,-6000,-397540000,66.6(-1.91 %),1300,86840000,7300,484380000,11066,0.0
05/11/2024,2400,160610000,66.7(0.15 %),2700,180630000,300,20020000,8666,0.0
06/11/2024,-800,-53760000,68.4(2.55 %),1500,100950000,2300,154710000,9466,0.0
07/11/2024,-28500,-1993910000,69.7(1.90 %),7300,507740000,35800,2501650000,37966,0.0
08/11/2024,-3200,-222640000,69.7(0.00 %),300,20940000,3500,243580000,41166,0.0
11/11/2024,200,15400000,69.3(-0.57 %),2300,159850000,2100,144450000,40966,0.0
12/11/2024,30100,2089370000,70.5(1.73 %),35800,2489920000,5700,400550000,8300,48.99
13/11/2024,-1800,-126230000,70.5(0.00 %),3500,243850000,5300,370080000,12666,0.0
14/11/2024,-700,-47720000,66.3(-5.96 %),2000,140260000,2700,187980000,13366,0.0
15/11/2024,5700,378060000,66(-0.45 %),5700,378060000,0,0,7666,0.0
18/11/2024,4800,317800000,65.5(-0.76 %),5300,349800000,500,32000000,2866,0.0
19/11/2024,2100,138210000,64.5(-1.53 %),2700,176850000,600,38640000,766,0.0
20/11/2024,0,0,65.4(1.40 %),0,0,0,0,766,0.0
21/11/2024,500,32600000,65.4(0.00 %),500,32600000,0,0,266,0.0
22/11/2024,600,39240000,65.3(-0.15 %),600,39240000,0,0,-334,0.0
25/11/2024,-100,-6530000,65.9(0.92 %),0,0,100,6530000,0,49.0
26/11/2024,0,0,66.2(0.46 %),0,0,0,0,0,49.0
27/11/2024,-400,-26280000,65.5(-1.06 %),0,0,400,26280000,153,49.0
28/11/2024,100,6580000,65.4(-0.15 %),100,6580000,0,0,33,49.0
29/11/2024,-2800,-183400000,65.8(0.61 %),0,0,2800,183400000,400,49.0
02/12/2024,-1000,-67360000,67(1.82 %),400,26440000,1400,93800000,0,49.0
03/12/2024,-4000,-266000000,66.9(-0.15 %),0,0,4000,266000000,2800,49.0
04/12/2024,-1800,-118890000,66.5(-0.60 %),2800,187260000,4600,306150000,1433,49.0
05/12/2024,-2800,-186570000,67.4(1.35 %),1400,92730000,4200,279300000,4033,49.0
09/12/2024,-3700,-246480000,67.8(0.89 %),4600,311420000,8300,557900000,4266,49.0
10/12/2024,4200,287280000,68.3(0.74 %),4200,287280000,0,0,100,49.0
16/12/2024,-600,-39800000,66.5(0.61 %),0,0,600,39800000,0,49.0
17/12/2024,0,0,67.1(0.90 %),0,0,0,0,0,49.0
18/12/2024,-2000,-133740000,66.9(-0.30 %),0,0,2000,133740000,608,49.0
19/12/2024,-2600,-173230000,66.2(-1.05 %),600,39520000,3200,212750000,0,49.0
20/12/2024,-1300,-85930000,67.3(1.66 %),0,0,1300,85930000,2013,49.0
24/12/2024,0,0,66.3(-0.30 %),0,0,0,0,1333,49.0
25/12/2024,-3400,-227620000,68.8(3.77 %),1300,89410000,4700,317030000,33,49.0
26/12/2024,-3200,-218600000,69(0.29 %),0,0,3200,218600000,0,49.0
27/12/2024,0,0,68.2(-1.16 %),0,0,0,0,84700,48.92
30/12/2024,83700,5729180000,68.8(0.88 %),84700,5797980000,1000,68800000,3200,49.0
31/12/2024,-32600,-2239010000,68.7(-0.15 %),3200,219840000,35800,2458850000,0,49.0
02/01/2025,0,0,69.6(1.31 %),0,0,0,0,1000,49.0
03/01/2025,1000,69900000,68.2(-2.01 %),1000,69900000,0,0,35800,48.97
06/01/2025,35000,2400490000,69.2(1.47 %),35800,2455880000,800,55390000,0,49.0
07/01/2025,-100,-6870000,68.8(-0.58 %),0,0,100,6870000,0,49.0
08/01/2025,-100,-6790000,68.1(-1.02 %),0,0,100,6790000,829,49.0
09/01/2025,300,20430000,69(1.32 %),800,54720000,500,34290000,100,49.0
10/01/2025,-700,-49160000,69.3(0.43 %),100,6880000,800,56040000,124,49.0
13/01/2025,-1700,-121600000,71.2(2.74 %),100,6920000,1800,128520000,524,49.0
14/01/2025,-400,-28270000,70.8(-0.56 %),500,35860000,900,64130000,824,49.0
15/01/2025,-4800,-339890000,71.4(0.85 %),700,50040000,5500,389930000,1899,49.0
16/01/2025,-800,-58070000,72.9(2.10 %),1800,129280000,2600,187350000,2699,0.0
17/01/2025,-1400,-103630000,74(1.51 %),900,65610000,2300,169240000,5500,48.99
20/01/2025,5400,400220000,73.2(-1.08 %),5500,407550000,100,7330000,2604,49.0
21/01/2025,1900,139670000,73.2(0.00 %),2600,191270000,700,51600000,2353,49.0
22/01/2025,2300,169280000,72.9(-0.41 %),2300,169280000,0,0,100,49.0
23/01/2025,100,7290000,73.2(0.41 %),100,7290000,0,0,832,49.0
24/01/2025,-29300,-2147850000,73.3(0.14 %),800,58480000,30100,2206330000,0,49.0
03/02/2025,-100,-7280000,0(0.00 %),0,0,100,7280000,0,49.0
04/02/2025,-1200,-91740000,76.8(6.96 %),0,0,1200,91740000,30100,48.97
05/02/2025,23100,1816880000,79.9(4.04 %),30100,2377900000,7000,561020000,100,49.0
06/02/2025,-14600,-1187930000,81.9(2.50 %),100,8000000,14700,1195930000,1242,49.0
07/02/2025,-9300,-761950000,81.9(0.00 %),1200,99110000,10500,861060000,7042,48.99
10/02/2025,4700,373490000,81.6(-0.37 %),7000,563500000,2300,190010000,14783,48.99
11/02/2025,14400,1183260000,84(2.94 %),14700,1208340000,300,25080000,10532,48.99
12/02/2025,6900,581600000,84.7(0.83 %),10500,885150000,3600,303550000,2300,49.0
13/02/2025,1000,84680000,90(6.26 %),2300,195960000,1300,111280000,300,49.0
14/02/2025,-18500,-1708930000,92.1(2.33 %),300,26730000,18800,1735660000,3626,49.0
17/02/2025,-148700,-13378440000,88.6(-3.80 %),3600,329020000,152300,13707460000,1301,49.0
18/02/2025,-54100,-4855830000,90.2(1.81 %),1300,115700000,55400,4971530000,17880,48.98
19/02/2025,-142000,-13006290000,91.4(1.33 %),17800,1650710000,159800,14657000000,152300,48.85
20/02/2025,148300,13870370000,91.5(0.11 %),152300,14240050000,4000,369680000,55664,48.95
21/02/2025,0,0,95(3.83 %),0,0,0,0,159800,48.85
24/02/2025,148300,14219150000,94.1(-0.95 %),159800,15331140000,11500,1111990000,4000,49.0
25/02/2025,2700,257790000,94.5(0.43 %),4000,380000000,1300,122210000,0,49.0
26/02/2025,-1400,-131760000,92.6(-2.01 %),0,0,1400,131760000,11566,48.99
27/02/2025,6900,635110000,93.6(1.08 %),11500,1061450000,4600,426340000,1300,49.0
28/02/2025,-21100,-1953480000,92(-1.71 %),1300,120900000,22400,2074380000,1400,49.0
03/03/2025,1100,102000000,89(-3.26 %),1400,128940000,300,26940000,4600,49.0
04/03/2025,4500,404980000,91.5(2.81 %),4600,414000000,100,9020000,22400,48.98
05/03/2025,22400,2072000000,91.4(-0.11 %),22400,2072000000,0,0,300,49.0
06/03/2025,-8300,-780820000,96(5.03 %),300,27510000,8600,808330000,180,49.0
07/03/2025,-26200,-2490510000,94(-2.08 %),100,9650000,26300,2500160000,0,49.0
10/03/2025,-40900,-3775300000,91.3(-2.87 %),0,0,40900,3775300000,8600,48.99
11/03/2025,-1800,-176580000,91.5(0.22 %),8600,774000000,10400,950580000,8600,48.99
12/03/2025,25900,2383630000,89(-2.73 %),26300,2419600000,400,35970000,40900,48.96
13/03/2025,-221100,-19063010000,84.9(-4.61 %),29800,2636070000,250900,21699080000,21600,48.98
14/03/2025,-109200,-9144470000,83(-2.24 %),21600,1826180000,130800,10970650000,400,49.0
17/03/2025,-190100,-15878940000,84(1.20 %),400,33150000,190500,15912090000,250900,48.76
18/03/2025,-5100,-411210000,83.2(-0.95 %),97000,8147790000,102100,8559000000,284700,48.73
19/03/2025,-2600,-196140000,84.2(1.20 %),45300,3836040000,47900,4032180000,429900,48.59
20/03/2025,136300,11668350000,86.9(3.21 %),245000,20937100000,108700,9268750000,287900,48.72
21/03/2025,287400,25153370000,87(0.12 %),287900,25196940000,500,43570000,47940,48.95
24/03/2025,30200,2613660000,86.2(-0.92 %),47800,4132620000,17600,1518960000,109239,48.89
25/03/2025,86600,7510570000,86.2(0.00 %),109100,9464340000,22500,1953770000,680,49.0
26/03/2025,-22200,-1919910000,86.5(0.35 %),600,51720000,22800,1971630000,17600,48.98
27/03/2025,-59700,-5259470000,86.8(0.35 %),17500,1520460000,77200,6779930000,22583,48.98
28/03/2025,-15100,-1288980000,84.6(-2.53 %),22500,1950750000,37600,3239730000,22900,48.98
31/03/2025,6100,508420000,85(0.47 %),22900,1912150000,16800,1403730000,77200,48.93
01/04/2025,65700,5611110000,85.5(0.59 %),75100,6410030000,9400,798920000,39678,48.96
02/04/2025,35300,3033660000,85.8(0.35 %),38200,3283350000,2900,249690000,18263,48.98
03/04/2025,-207400,-16589940000,79.8(-6.99 %),16300,1302500000,223700,17892440000,10763,48.99
04/04/2025,-214800,-15961640000,74.3(-6.89 %),10700,796660000,225500,16758300000,2900,49.0
08/04/2025,-6300,-454040000,69.1(-7.00 %),2800,195030000,9100,649070000,223704,48.78
09/04/2025,201400,13083770000,64.3(-6.95 %),223700,14534810000,22300,1451040000,225570,48.78
10/04/2025,0,0,68.8(7.00 %),0,0,0,0,233970,48.77
11/04/2025,207900,14882180000,73.5(6.83 %),233800,16736640000,25900,1854460000,23101,48.98
14/04/2025,-73400,-5356400000,74.2(0.95 %),23100,1720950000,96500,7077350000,0,49.0
15/04/2025,-1800,-135580000,77.6(4.58 %),0,0,1800,135580000,25900,48.98
16/04/2025,-159400,-12253440000,76.6(-1.29 %),3100,238350000,162500,12491790000,119213,48.88
17/04/2025,111600,8632260000,77.8(1.57 %),119200,9217370000,7600,585110000,1910,49.0
18/04/2025,-100,-8640000,76.4(-1.80 %),1900,147630000,2000,156270000,162508,48.84
21/04/2025,162000,12494080000,77.8(1.83 %),162400,12525180000,400,31100000,7708,48.99
22/04/2025,-53700,-3999070000,77.2(-0.77 %),7700,596340000,61400,4595410000,2009,49.0
23/04/2025,-300,-24120000,79.4(2.85 %),2000,156200000,2300,180320000,409,49.0
24/04/2025,-41400,-3325590000,81.5(2.64 %),400,31920000,41800,3357510000,61409,48.94
25/04/2025,-13900,-1080850000,84.1(3.19 %),61400,5065500000,75300,6146350000,2309,49.0
28/04/2025,-200,-16520000,82.6(-1.78 %),0,0,200,16520000,44156,48.96
29/04/2025,30100,2498460000,80.9(-2.06 %),30300,2514900000,200,16440000,89189,48.91
05/05/2025,59057,1324655900,81(0.12 %),59057,4642955900,0,3318300000,72632,48.93
06/05/2025,9800,784800000,80.1(-1.11 %),10000,801000000,200,16200000,63032,48.94
07/05/2025,-393100,-30815490000,77.9(-2.75 %),6200,489770000,399300,31305260000,63032,48.94
08/05/2025,-300100,-23506950000,78.2(0.39 %),5700,447260000,305800,23954210000,63032,48.94
09/05/2025,5900,469450000,78.5(0.38 %),17400,1378890000,11500,909440000,450192,48.57
12/05/2025,20000,1568110000,78.6(0.13 %),24100,1891700000,4100,323590000,730308,48.3
13/05/2025,138100,11074830000,82(4.33 %),155800,12500490000,17700,1425660000,592248,48.43
14/05/2025,-227400,-18449900000,81(-1.22 %),4200,343550000,231600,18793450000,592248,48.43
15/05/2025,27100,-12959550000,82.4(1.73 %),27100,2213170000,0,15172720000,592248,48.43
16/05/2025,12300,-24557630000,81(-1.70 %),12300,1015430000,0,25573060000,855988,48.17
19/05/2025,163400,11754217600,81.2(0.25 %),163400,13478640000,0,1724422400,873189,48.16
20/05/2025,11300,-3677610000,81.7(0.62 %),11300,924850000,0,4602460000,1171989,47.87
21/05/2025,54447,-100595300,78.8(-3.55 %),54447,4340924700,0,4441520000,1171989,47.87
22/05/2025,2707,-21062676500,78.2(-0.76 %),2707,213253500,0,21275930000,1217089,47.83
23/05/2025,-500,-39390000,78.2(0.00 %),1000,78640000,1500,118030000,1218842,47.82
26/05/2025,216500,10893760000,79.8(2.05 %),216500,17366160000,0,6472400000,1350135,47.7
27/05/2025,529100,43433040000,83.6(4.76 %),634300,52139280000,105200,8706240000,821614,48.21
28/05/2025,261800,14620220000,82.6(-1.20 %),261800,21615980000,0,6995760000,644414,48.38
29/05/2025,100000,3204260000,82.3(-0.36 %),100000,8256210000,0,5051950000,605314,48.42
30/05/2025,778,-15241226600,79.3(-3.65 %),778,62283400,0,15303510000,605314,48.42
02/06/2025,12107,838707400,79.9(0.76 %),12107,966567400,0,127860000,594807,48.43
03/06/2025,127600,10206435300,81.3(1.75 %),127600,10368340000,0,161904700,658528,48.36
04/06/2025,100000,7289810000,81.3(0.00 %),100000,8165410000,0,875600000,569228,48.45
05/06/2025,123100,10178928500,81.6(0.37 %),123100,10216310000,0,37381500,447378,48.57
06/06/2025,100,-3780790000,80.3(-1.59 %),100,8090000,0,3788880000,447378,48.57
09/06/2025,3900,282430000,79.3(-1.25 %),3900,314350000,0,31920000,443878,48.57
10/06/2025,345,-2368816000,79(-0.38 %),345,27475400,0,2396291400,490378,48.53
11/06/2025,-30100,-2432970000,80.8(2.28 %),34400,2765600000,64500,5198570000,490378,48.53
12/06/2025,-24300,-1991260000,81.1(0.37 %),31600,2584500000,55900,4575760000,520119,48.5
13/06/2025,172000,13757400000,80.2(-1.11 %),174400,13950300000,2400,192900000,378215,48.64
16/06/2025,2200,180500000,82(2.24 %),37000,3003030000,34800,2822530000,400434,48.61
17/06/2025,-13400,-1101210000,82.2(0.24 %),17500,1439220000,30900,2540430000,400434,48.61
18/06/2025,183600,15581140000,86(4.62 %),286800,24390380000,103200,8809240000,217023,48.79
19/06/2025,-104900,-8945310000,85(-1.16 %),900,76780000,105800,9022090000,230423,48.78
20/06/2025,-23600,-2007990000,83.5(-1.76 %),3000,256200000,26600,2264190000,230423,48.78
23/06/2025,-43600,-3663220000,83.2(-0.36 %),2000,167240000,45600,3830460000,335323,48.68
24/06/2025,-10900,-915900000,82.8(-0.48 %),1000,83940000,11900,999840000,358923,48.65
25/06/2025,-42200,-3569330000,83(0.24 %),10200,859550000,52400,4428880000,403123,48.61
26/06/2025,-98800,-8183720000,83.9(1.08 %),37600,3143080000,136400,11326800000,414056,48.6
27/06/2025,43000,3630590000,84(0.12 %),48500,4093650000,5500,463060000,413269,48.6
30/06/2025,236400,20259030000,85.5(1.79 %),243500,20867530000,7100,608500000,275735,48.73
01/07/2025,-45800,-3937260000,84.8(-0.82 %),7500,646940000,53300,4584200000,275735,48.73
02/07/2025,-28600,-2407670000,84.3(-0.59 %),2200,184980000,30800,2592650000,275735,48.73
03/07/2025,-85100,-7156880000,83.2(-1.30 %),149600,12655470000,234700,19812350000,321685,48.69
04/07/2025,35100,2941730000,84.2(1.20 %),86300,7223690000,51200,4281960000,315145,48.7
07/07/2025,27600,2344330000,84(-0.24 %),48000,4072040000,20400,1727710000,372665,48.64
08/07/2025,49600,4216200000,85.7(2.02 %),56700,4823340000,7100,607140000,323005,48.69
09/07/2025,15000,1291180000,85.1(-0.70 %),72400,6202300000,57400,4911120000,307935,48.7
10/07/2025,-62800,-5322490000,84.3(-0.94 %),3800,324010000,66600,5646500000,307935,48.7
11/07/2025,-86400,-7246140000,83.4(-1.07 %),3200,268880000,89600,7515020000,307935,48.7
14/07/2025,1800,142050000,84.9(1.80 %),74000,6152170000,72200,6010120000,368806,48.64
15/07/2025,50200,4254980000,83.5(-1.65 %),56800,4815840000,6600,560860000,404980,48.61
16/07/2025,70800,6048760000,84.9(1.68 %),93500,7965640000,22700,1916880000,334218,48.68
17/07/2025,88200,7482040000,87.7(3.30 %),156700,13442020000,68500,5959980000,334218,48.68
18/07/2025,-5600,-489930000,86.1(-1.82 %),2200,193790000,7800,683720000,245518,48.76
21/07/2025,-44100,-3786520000,84.5(-1.86 %),1300,110270000,45400,3896790000,245518,48.76
22/07/2025,-46200,-3918480000,85.2(0.83 %),1500,127100000,47700,4045580000,251143,48.76
23/07/2025,-228400,-19679370000,85.4(0.23 %),51800,4454270000,280200,24133640000,295212,48.72
24/07/2025,-28600,-2443280000,85.1(-0.35 %),400,34320000,29000,2477600000,341431,48.67
25/07/2025,-399600,-33965770000,84.2(-1.06 %),3600,304870000,403200,34270640000,569831,48.45
28/07/2025,-248200,-21012830000,84.5(0.36 %),18800,1590820000,267000,22603650000,598031,48.42
29/07/2025,-137900,-11215590000,78.7(-6.86 %),11900,1002400000,149800,12217990000,997660,48.04
30/07/2025,-1000,-77100000,79.2(0.64 %),3800,301230000,4800,378330000,1245900,47.8
31/07/2025,127900,10334400000,81(2.27 %),188700,15247910000,60800,4913510000,1255856,47.79
01/08/2025,48600,3904490000,82(1.23 %),188100,15302680000,139500,11398190000,1208139,47.83
04/08/2025,-144900,-11787770000,81.2(-0.98 %),57700,4692930000,202600,16480700000,1208139,47.83
05/08/2025,47500,4016760000,80.1(-1.35 %),470000,38342400000,422500,34325640000,1160705,47.88
06/08/2025,68400,5685460000,81.8(2.12 %),293500,24030660000,225100,18345200000,1237074,47.81
07/08/2025,-1500,-128470000,83(1.47 %),53600,4429270000,55100,4557740000,1236974,47.81
08/08/2025,-51000,-4236920000,82.6(-0.48 %),4000,333070000,55000,4569990000,1236974,47.81
11/08/2025,-129500,-10742270000,83.2(0.73 %),23700,1978700000,153200,12720970000,1238474,47.8
12/08/2025,-93300,-7742340000,82.7(-0.60 %),85800,7095520000,179100,14837860000,1289467,47.76
13/08/2025,-179800,-14985570000,83.1(0.48 %),84200,7028790000,264000,22014360000,1418967,47.63
14/08/2025,-82400,-6792170000,82.3(-0.96 %),4800,396040000,87200,7188210000,1512320,47.54
15/08/2025,37900,3135030000,80.7(-1.94 %),56400,4648560000,18500,1513530000,1653920,47.4
18/08/2025,-153200,-12433970000,80.9(0.25 %),1000,80890000,154200,12514860000,1736320,47.32
19/08/2025,-373300,-29886670000,79.2(-2.10 %),17600,1414750000,390900,31301420000,1736320,47.32
20/08/2025,-133200,-10495820000,78.6(-0.76 %),14400,1135030000,147600,11630850000,1889573,47.18
21/08/2025,-202300,-15683520000,77(-2.04 %),100,7770000,202400,15691290000,2262473,46.82
22/08/2025,4700,334410000,74.5(-3.25 %),12600,938300000,7900,603890000,2262473,46.82
25/08/2025,22500,1691900000,74.1(-0.54 %),30000,2252870000,7500,560970000,2390973,46.69
26/08/2025,-1600,-121240000,0(-100.00 %),4700,353360000,6300,474600000,2570506,46.52
