Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/05/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
31/05/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
01/06/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
02/06/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
05/06/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
06/06/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
07/06/2017,0,0,0(0.00 %),0,0,0,0,8820000,0.0
08/06/2017,0,0,23(6.98 %),0,0,0,0,8820000,0.0
09/06/2017,10200,250920000,24.6(6.96 %),10200,250920000,0,0,8809800,0.06
12/06/2017,2700,71010000,26.3(6.91 %),2700,71010000,0,0,8807100,0.07
13/06/2017,3500,98350000,28.1(6.84 %),3500,98350000,0,0,8803600,0.09
14/06/2017,1250,37560000,30.05(6.94 %),5250,157760000,4000,120200000,8798350,0.12
15/06/2017,-1000,-32150000,32.15(6.99 %),0,0,1000,32150000,8798350,0.12
16/06/2017,6000,206400000,34.4(7.00 %),6000,206400000,0,0,8792350,0.15
19/06/2017,2450,90160000,36.8(6.98 %),2450,90160000,0,0,8793900,0.14
20/06/2017,-1800,-70830000,39.35(6.93 %),200,7870000,2000,78700000,8794700,0.14
21/06/2017,-6530,-246200000,36.6(-6.99 %),300,12630000,6830,258830000,8794400,0.14
22/06/2017,-60,-2040000,34.05(-6.97 %),0,0,60,2040000,8794400,0.14
23/06/2017,0,0,31.7(-6.90 %),0,0,0,0,8796400,0.13
26/06/2017,-6070,-179070000,29.5(-6.94 %),3000,88500000,9070,267570000,8800230,0.11
27/06/2017,-1390,-38160000,27.45(-6.95 %),1000,27450000,2390,65610000,8799290,0.12
28/06/2017,0,0,25.55(-6.92 %),0,0,0,0,8799290,0.12
29/06/2017,-2490,-59360000,24(-6.07 %),10,240000,2500,59600000,8808350,0.06
30/06/2017,0,0,25.65(6.87 %),0,0,0,0,8810740,0.05
03/07/2017,0,0,27.4(6.82 %),0,0,0,0,8810740,0.05
04/07/2017,6000,175800000,29.3(6.93 %),6000,175800000,0,0,8807240,0.07
05/07/2017,1230,37940000,31.3(6.83 %),2520,78300000,1290,40360000,8804720,0.08
06/07/2017,-2620,-76590000,30.5(-2.56 %),380,11170000,3000,87760000,8804340,0.09
07/07/2017,-5400,-157870000,29.4(-3.61 %),300,8850000,5700,166720000,8804040,0.09
10/07/2017,-720,-20880000,29(-1.36 %),0,0,720,20880000,8814030,0.03
11/07/2017,0,0,28.4(-2.07 %),0,0,0,0,8808330,0.06
12/07/2017,-380,-11060000,29.5(3.87 %),0,0,380,11060000,8814030,0.03
13/07/2017,0,0,30.5(3.39 %),0,0,0,0,8814750,0.03
14/07/2017,-140,-3930000,28.4(-6.89 %),30,910000,170,4840000,8814720,0.03
17/07/2017,20,560000,26.85(-5.46 %),20,560000,0,0,8815080,0.03
18/07/2017,-300,-8100000,28.4(5.77 %),0,0,300,8100000,8815080,0.03
19/07/2017,0,0,28.9(1.76 %),0,0,0,0,8815250,0.03
20/07/2017,-1640,-44550000,26.9(-6.92 %),0,0,1640,44550000,8815250,0.03
21/07/2017,0,0,28.3(5.20 %),0,0,0,0,8815550,0.02
24/07/2017,0,0,27.4(-3.18 %),0,0,0,0,8815550,0.02
25/07/2017,0,0,27.5(0.36 %),0,0,0,0,8817190,0.02
26/07/2017,0,0,28.5(3.64 %),0,0,0,0,8817190,0.02
27/07/2017,0,0,28.5(0.00 %),0,0,0,0,8817190,0.02
28/07/2017,0,0,27.95(-1.93 %),0,0,0,0,8817190,0.02
31/07/2017,0,0,28.3(1.25 %),0,0,0,0,8817190,0.02
01/08/2017,0,0,28(-1.06 %),0,0,0,0,8817190,0.02
02/08/2017,0,0,27.9(-0.36 %),0,0,0,0,8817190,0.02
03/08/2017,0,0,27.85(-0.18 %),0,0,0,0,8817190,0.02
04/08/2017,0,0,27.8(-0.18 %),0,0,0,0,8817190,0.02
07/08/2017,0,0,27.8(0.00 %),0,0,0,0,8817190,0.02
08/08/2017,0,0,27.4(-1.44 %),0,0,0,0,8817190,0.02
09/08/2017,0,0,27.7(1.09 %),0,0,0,0,8817190,0.02
10/08/2017,0,0,29(4.69 %),0,0,0,0,8817190,0.02
11/08/2017,0,0,29.2(0.69 %),0,0,0,0,8817190,0.02
14/08/2017,0,0,29.4(0.68 %),0,0,0,0,8817190,0.02
15/08/2017,0,0,29.7(1.02 %),0,0,0,0,8817190,0.02
16/08/2017,0,0,29.9(0.67 %),0,0,0,0,8817190,0.02
17/08/2017,0,0,29.7(-0.67 %),0,0,0,0,8817190,0.02
18/08/2017,0,0,27.65(-6.90 %),0,0,0,0,8817190,0.02
21/08/2017,0,0,27.65(0.00 %),0,0,0,0,8817190,0.02
22/08/2017,0,0,27.65(0.00 %),0,0,0,0,8817190,0.02
23/08/2017,0,0,28(1.27 %),0,0,0,0,8817190,0.02
24/08/2017,0,0,28.1(0.36 %),0,0,0,0,8817190,0.02
25/08/2017,0,0,29.2(3.91 %),0,0,0,0,8817190,0.02
28/08/2017,0,0,29(-0.68 %),0,0,0,0,8817190,0.02
29/08/2017,0,0,29.2(0.69 %),0,0,0,0,8817190,0.02
30/08/2017,0,0,29.25(0.17 %),0,0,0,0,8817190,0.02
31/08/2017,0,0,29.2(-0.17 %),0,0,0,0,8817190,0.02
01/09/2017,0,0,29.2(0.00 %),0,0,0,0,8817190,0.02
05/09/2017,-2000,-54710000,29.5(1.03 %),0,0,2000,54710000,8817190,0.02
06/09/2017,-700,-19270000,28(-5.08 %),0,0,700,19270000,8817190,0.02
07/09/2017,0,0,29(3.57 %),0,0,0,0,8817190,0.02
08/09/2017,0,0,29(0.00 %),0,0,0,0,8819190,0.0
11/09/2017,0,0,29.1(0.34 %),0,0,0,0,8819890,0.0
12/09/2017,0,0,29.4(1.03 %),0,0,0,0,8819890,0.0
13/09/2017,0,0,29(-1.36 %),0,0,0,0,8819890,0.0
14/09/2017,1900,55480000,29(0.00 %),1900,55480000,0,0,8817990,0.01
15/09/2017,0,0,28.8(-0.69 %),0,0,0,0,8817990,0.01
18/09/2017,0,0,27(-6.25 %),0,0,0,0,8817990,0.01
19/09/2017,0,0,26(-3.70 %),0,0,0,0,8817990,0.01
20/09/2017,-2000,-51710000,25.7(-1.15 %),0,0,2000,51710000,8817990,0.01
21/09/2017,0,0,27(5.06 %),0,0,0,0,8817990,0.01
22/09/2017,0,0,27.5(1.85 %),0,0,0,0,8817990,0.01
25/09/2017,0,0,27.9(1.45 %),0,0,0,0,8819990,0.0
26/09/2017,0,0,28.5(2.15 %),0,0,0,0,8819990,0.0
27/09/2017,180,5170000,29(1.75 %),180,5170000,0,0,8819810,0.0
28/09/2017,0,0,29.5(1.72 %),0,0,0,0,8819810,0.0
29/09/2017,0,0,29.7(0.68 %),0,0,0,0,8819810,0.0
02/10/2017,0,0,29.9(0.67 %),0,0,0,0,8819810,0.0
03/10/2017,0,0,30(0.33 %),0,0,0,0,8819810,0.0
04/10/2017,0,0,30(0.00 %),0,0,0,0,8819810,0.0
05/10/2017,0,0,29.9(-0.33 %),0,0,0,0,8819810,0.0
06/10/2017,0,0,29.8(-0.33 %),0,0,0,0,8819810,0.0
09/10/2017,0,0,29.9(0.34 %),0,0,0,0,8819810,0.0
10/10/2017,0,0,29.9(0.00 %),0,0,0,0,8819810,0.0
11/10/2017,0,0,29.9(0.00 %),0,0,0,0,8819810,0.0
12/10/2017,0,0,29.9(0.00 %),0,0,0,0,8819810,0.0
13/10/2017,0,0,30(0.33 %),0,0,0,0,8819810,0.0
16/10/2017,0,0,29.5(-1.67 %),0,0,0,0,8819810,0.0
17/10/2017,0,0,28.5(-3.39 %),0,0,0,0,8819810,0.0
18/10/2017,0,0,27.5(-3.51 %),0,0,0,0,8819810,0.0
19/10/2017,0,0,27(-1.82 %),0,0,0,0,8819810,0.0
20/10/2017,0,0,26.8(-0.74 %),0,0,0,0,8819810,0.0
23/10/2017,0,0,26.7(-0.37 %),0,0,0,0,8819810,0.0
24/10/2017,0,0,26.45(-0.94 %),0,0,0,0,8819810,0.0
25/10/2017,0,0,26.2(-0.95 %),0,0,0,0,8819810,0.0
26/10/2017,0,0,26.15(-0.19 %),0,0,0,0,8819810,0.0
27/10/2017,0,0,25.15(0.00 %),0,0,0,0,8819810,0.0
30/10/2017,0,0,23.5(-6.56 %),0,0,0,0,8819810,0.0
31/10/2017,0,0,24(2.13 %),0,0,0,0,8819810,0.0
01/11/2017,0,0,23.5(-2.08 %),0,0,0,0,8819810,0.0
02/11/2017,0,0,23.3(-0.85 %),0,0,0,0,8819810,0.0
03/11/2017,0,0,22.9(-1.72 %),0,0,0,0,8819810,0.0
06/11/2017,0,0,22(-3.93 %),0,0,0,0,8819810,0.0
07/11/2017,0,0,21.7(-1.36 %),0,0,0,0,8819810,0.0
08/11/2017,0,0,20.2(-6.91 %),0,0,0,0,8819810,0.0
09/11/2017,10,190000,18.8(-6.93 %),10,190000,0,0,8819800,0.0
10/11/2017,0,0,18(-4.26 %),0,0,0,0,8819800,0.0
13/11/2017,0,0,17(-5.56 %),0,0,0,0,8819800,0.0
14/11/2017,1800,29840000,16(-5.88 %),1800,29840000,0,0,8818000,0.01
15/11/2017,0,0,16.3(1.88 %),0,0,0,0,8818000,0.01
16/11/2017,5460,90750000,16.9(3.68 %),5460,90750000,0,0,8812540,0.04
17/11/2017,0,0,16.85(-0.30 %),0,0,0,0,8812540,0.04
20/11/2017,11700,198860000,17.1(1.48 %),11700,198860000,0,0,8800840,0.11
21/11/2017,1000,16000000,17(-0.58 %),1000,16000000,0,0,8799840,0.11
22/11/2017,0,0,16.8(-1.18 %),0,0,0,0,8799840,0.11
23/11/2017,1200,18840000,16.8(0.00 %),1200,18840000,0,0,8798640,0.12
24/11/2017,-1000,-17200000,17.5(4.17 %),0,0,1000,17200000,8798640,0.12
27/11/2017,0,-100000,18.2(4.00 %),1000,17100000,1000,17200000,8797640,0.12
28/11/2017,-990,-18120000,18.6(2.20 %),10,180000,1000,18300000,8797630,0.12
29/11/2017,-500,-9200000,18.8(1.08 %),0,0,500,9200000,8798630,0.12
30/11/2017,650,12480000,19.2(2.13 %),650,12480000,0,0,8798980,0.12
01/12/2017,-140,-2720000,19.3(0.52 %),0,0,140,2720000,8799980,0.11
04/12/2017,-360,-7040000,20(3.63 %),0,0,360,7040000,8800480,0.11
05/12/2017,0,0,19.2(-4.00 %),0,0,0,0,8800480,0.11
06/12/2017,0,0,18.9(-1.56 %),0,0,0,0,8800620,0.11
07/12/2017,0,0,19.1(1.06 %),0,0,0,0,8800980,0.11
08/12/2017,0,0,19.4(1.57 %),0,0,0,0,8800980,0.11
11/12/2017,500,9030000,19(-2.06 %),500,9030000,0,0,8800480,0.11
12/12/2017,1000,18500000,18.7(-1.58 %),1000,18500000,0,0,8799480,0.11
13/12/2017,0,0,18.9(1.07 %),0,0,0,0,8799480,0.11
14/12/2017,0,0,20.2(6.88 %),0,0,0,0,8799480,0.11
15/12/2017,-1500,-30300000,21.5(6.44 %),0,0,1500,30300000,8799480,0.11
18/12/2017,0,0,21.9(1.86 %),0,0,0,0,8799480,0.11
19/12/2017,0,0,22(0.46 %),0,0,0,0,8799480,0.11
20/12/2017,0,0,22.5(2.27 %),0,0,0,0,8800980,0.11
21/12/2017,0,0,24(6.67 %),0,0,0,0,8800980,0.11
22/12/2017,1000,24700000,24.6(2.50 %),1000,24700000,0,0,8799980,0.11
25/12/2017,0,0,24.3(-1.22 %),0,0,0,0,8799980,0.11
26/12/2017,0,0,24.2(-0.41 %),0,0,0,0,8799980,0.11
27/12/2017,-1000,-23800000,24.4(0.83 %),0,0,1000,23800000,8799980,0.11
28/12/2017,0,0,24.6(0.82 %),0,0,0,0,8799980,0.11
29/12/2017,0,0,24.7(0.41 %),0,0,0,0,8799980,0.11
02/01/2018,0,0,23.4(-5.26 %),0,0,0,0,8800980,0.11
03/01/2018,0,0,23.4(0.00 %),0,0,0,0,8800980,0.11
04/01/2018,0,0,23.4(0.00 %),0,0,0,0,8800980,0.11
05/01/2018,0,0,23.4(0.00 %),0,0,0,0,8800980,0.11
08/01/2018,0,0,22.6(-3.42 %),0,0,0,0,8800980,0.11
09/01/2018,0,0,22.6(0.00 %),0,0,0,0,8800980,0.11
10/01/2018,0,0,21.6(-4.42 %),0,0,0,0,8800980,0.11
11/01/2018,0,0,21.8(0.93 %),0,0,0,0,8800980,0.11
12/01/2018,0,0,21.3(-2.29 %),0,0,0,0,8800980,0.11
15/01/2018,0,0,21(-1.41 %),0,0,0,0,8800980,0.11
16/01/2018,0,0,20.8(-0.95 %),0,0,0,0,8800980,0.11
17/01/2018,0,0,19.35(-6.97 %),0,0,0,0,8800980,0.11
18/01/2018,0,0,19.4(0.26 %),0,0,0,0,8800980,0.11
19/01/2018,0,0,19.7(1.55 %),0,0,0,0,8800980,0.11
22/01/2018,-180,-3580000,19.9(1.02 %),0,0,180,3580000,8800980,0.11
25/01/2018,0,0,20.2(1.51 %),0,0,0,0,8801160,0.1
26/01/2018,0,0,20.3(0.50 %),0,0,0,0,8801160,0.1
29/01/2018,-1080,-21820000,20.2(-0.49 %),0,0,1080,21820000,8801160,0.1
30/01/2018,0,0,20.2(0.00 %),0,0,0,0,8801160,0.1
31/01/2018,-400,-8000000,20(-0.99 %),0,0,400,8000000,8801160,0.1
01/02/2018,-2000,-39680000,20(0.00 %),0,0,2000,39680000,8802240,0.1
