Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/02/2018,0,0,20(0.00 %),0,0,0,0,8802240,0.1
05/02/2018,0,0,20(0.00 %),0,0,0,0,8802640,0.1
06/02/2018,0,0,19.6(-2.00 %),0,0,0,0,8804640,0.09
07/02/2018,0,0,19.5(-0.51 %),0,0,0,0,8804640,0.09
08/02/2018,0,0,19.4(-0.51 %),0,0,0,0,8804640,0.09
09/02/2018,0,0,19(-2.06 %),0,0,0,0,8804640,0.09
12/02/2018,0,0,19(0.00 %),0,0,0,0,8804640,0.09
13/02/2018,180,3400000,18.5(-2.63 %),180,3400000,0,0,8804460,0.09
21/02/2018,0,0,18.4(-0.54 %),0,0,0,0,8804460,0.09
22/02/2018,0,0,18.4(0.00 %),0,0,0,0,8804460,0.09
23/02/2018,0,0,18.5(0.54 %),0,0,0,0,8804460,0.09
26/02/2018,0,0,18.5(0.00 %),0,0,0,0,8804460,0.09
27/02/2018,0,0,18.5(0.00 %),0,0,0,0,8804460,0.09
28/02/2018,0,0,17.5(-5.41 %),0,0,0,0,8804460,0.09
01/03/2018,1400,24500000,17.5(0.00 %),1400,24500000,0,0,8803060,0.09
02/03/2018,0,0,17.5(0.00 %),0,0,0,0,8803060,0.09
05/03/2018,0,0,17.5(0.00 %),0,0,0,0,8803060,0.09
06/03/2018,0,0,17.4(-0.57 %),0,0,0,0,8803060,0.09
07/03/2018,270,4800000,17.6(1.15 %),2000,34900000,1730,30100000,8801060,0.11
08/03/2018,-1900,-33280000,17.8(1.14 %),0,0,1900,33280000,8801060,0.11
09/03/2018,0,0,17.5(-1.69 %),0,0,0,0,8801060,0.11
12/03/2018,0,0,18.7(6.86 %),0,0,0,0,8802790,0.1
13/03/2018,-11700,-218790000,18.2(-2.67 %),0,0,11700,218790000,8804690,0.09
14/03/2018,0,0,19.4(6.59 %),0,0,0,0,8804690,0.09
15/03/2018,-1550,-30610000,20(3.09 %),1850,35890000,3400,66500000,8802840,0.1
16/03/2018,4120,84460000,20.5(2.50 %),4120,84460000,0,0,8810420,0.05
19/03/2018,0,0,21(2.44 %),0,0,0,0,8810420,0.05
20/03/2018,0,0,20.9(-0.48 %),0,0,0,0,8813820,0.03
21/03/2018,-1850,-38850000,21(0.48 %),0,0,1850,38850000,8813820,0.03
22/03/2018,-3120,-66100000,22.4(6.67 %),1000,21100000,4120,87200000,8812820,0.04
23/03/2018,0,0,23.9(6.70 %),0,0,0,0,8812820,0.04
26/03/2018,0,0,25(4.60 %),0,0,0,0,8814670,0.03
27/03/2018,0,0,24.9(-0.40 %),0,0,0,0,8818790,0.01
28/03/2018,0,0,24.5(-1.61 %),0,0,0,0,8818790,0.01
29/03/2018,0,0,24.1(-1.63 %),0,0,0,0,8818790,0.01
30/03/2018,0,0,23.4(-2.90 %),0,0,0,0,8818790,0.01
02/04/2018,0,0,22(-5.98 %),0,0,0,0,8818790,0.01
03/04/2018,0,0,23(4.55 %),0,0,0,0,8818790,0.01
04/04/2018,0,0,22.5(-2.17 %),0,0,0,0,8818790,0.01
05/04/2018,0,0,22.95(2.00 %),0,0,0,0,8818790,0.01
06/04/2018,0,0,22.95(0.00 %),0,0,0,0,8818790,0.01
09/04/2018,0,0,21.4(-6.75 %),0,0,0,0,8818790,0.01
10/04/2018,0,0,21.5(0.47 %),0,0,0,0,8818790,0.01
11/04/2018,0,0,21.5(0.00 %),0,0,0,0,8818790,0.01
12/04/2018,0,0,21.8(1.40 %),0,0,0,0,8818790,0.01
13/04/2018,-10,-220000,21.6(-0.92 %),0,0,10,220000,8818790,0.01
16/04/2018,0,0,21.2(-1.85 %),0,0,0,0,8818790,0.01
17/04/2018,0,0,21.4(0.94 %),0,0,0,0,8818790,0.01
18/04/2018,0,0,20(-6.54 %),0,0,0,0,8818800,0.01
19/04/2018,0,0,20.7(3.50 %),0,0,0,0,8818800,0.01
20/04/2018,0,0,19.35(-6.52 %),0,0,0,0,8818800,0.01
23/04/2018,0,0,19(-1.81 %),0,0,0,0,8818800,0.01
24/04/2018,0,0,17.75(-6.58 %),0,0,0,0,8818800,0.01
26/04/2018,0,0,17.5(-1.41 %),0,0,0,0,8818800,0.01
27/04/2018,0,0,18.6(6.29 %),0,0,0,0,8818800,0.01
02/05/2018,0,0,18.7(0.54 %),0,0,0,0,8818800,0.01
03/05/2018,0,0,18.7(0.00 %),0,0,0,0,8818800,0.01
04/05/2018,0,0,18.8(0.53 %),0,0,0,0,8818800,0.01
07/05/2018,0,0,19(1.06 %),0,0,0,0,8818800,0.01
08/05/2018,0,0,18.8(-1.05 %),0,0,0,0,8818800,0.01
09/05/2018,0,0,18.2(-3.19 %),0,0,0,0,8818800,0.01
10/05/2018,0,0,19.3(6.04 %),0,0,0,0,8818800,0.01
11/05/2018,0,0,18.35(-4.92 %),0,0,0,0,8818800,0.01
14/05/2018,0,0,18.5(0.82 %),0,0,0,0,8818800,0.01
15/05/2018,0,0,18(-2.70 %),0,0,0,0,8818800,0.01
16/05/2018,0,0,18.2(1.11 %),0,0,0,0,8818800,0.01
17/05/2018,0,0,19.4(6.59 %),0,0,0,0,8818800,0.01
18/05/2018,0,0,18.6(-4.12 %),0,0,0,0,8818800,0.01
21/05/2018,0,0,19.9(6.99 %),0,0,0,0,8818800,0.01
22/05/2018,0,0,21.25(6.78 %),0,0,0,0,8818800,0.01
23/05/2018,0,0,22.6(6.35 %),0,0,0,0,8818800,0.01
24/05/2018,0,0,22.7(0.44 %),0,0,0,0,8818800,0.01
25/05/2018,0,0,22.5(-0.88 %),0,0,0,0,8818800,0.01
28/05/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
29/05/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
30/05/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
31/05/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
01/06/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
04/06/2018,0,0,22.5(0.00 %),0,0,0,0,8818800,0.01
05/06/2018,0,0,20.95(-6.89 %),0,0,0,0,8818800,0.01
06/06/2018,0,0,20(-4.53 %),0,0,0,0,8818800,0.01
07/06/2018,0,0,20(0.00 %),0,0,0,0,8818800,0.01
08/06/2018,0,0,20(0.00 %),0,0,0,0,8818800,0.01
11/06/2018,0,0,20(0.00 %),0,0,0,0,8818800,0.01
12/06/2018,0,0,20(0.00 %),0,0,0,0,8818800,0.01
13/06/2018,0,0,20(0.00 %),0,0,0,0,8818800,0.01
14/06/2018,-20,-400000,20(0.00 %),0,0,20,400000,8818800,0.01
15/06/2018,0,0,18.7(-6.50 %),0,0,0,0,8818800,0.01
18/06/2018,0,0,18.7(0.00 %),0,0,0,0,8818800,0.01
19/06/2018,0,0,17.8(-4.81 %),0,0,0,0,8818820,0.01
20/06/2018,0,0,17.2(-3.37 %),0,0,0,0,8818820,0.01
21/06/2018,0,0,17.2(0.00 %),0,0,0,0,8818820,0.01
22/06/2018,0,0,18.2(5.81 %),0,0,0,0,8818820,0.01
25/06/2018,0,0,17.3(-4.95 %),0,0,0,0,8818820,0.01
26/06/2018,0,0,17.3(0.00 %),0,0,0,0,8818820,0.01
27/06/2018,0,0,17.2(-0.58 %),0,0,0,0,8818820,0.01
28/06/2018,0,0,17.3(0.58 %),0,0,0,0,8818820,0.01
29/06/2018,0,0,17.1(-1.16 %),0,0,0,0,8818820,0.01
02/07/2018,0,0,17(-0.58 %),0,0,0,0,8818820,0.01
03/07/2018,0,0,16.9(-0.59 %),0,0,0,0,8818820,0.01
04/07/2018,0,0,17(0.59 %),0,0,0,0,8818820,0.01
05/07/2018,0,0,17(0.00 %),0,0,0,0,8818820,0.01
06/07/2018,0,0,18(5.88 %),0,0,0,0,8818820,0.01
09/07/2018,0,0,18(0.00 %),0,0,0,0,8818820,0.01
10/07/2018,0,0,17.15(-4.72 %),0,0,0,0,8818820,0.01
11/07/2018,0,0,17.15(0.00 %),0,0,0,0,8818820,0.01
12/07/2018,0,0,17.15(0.00 %),0,0,0,0,8818820,0.01
13/07/2018,0,0,17.9(4.37 %),0,0,0,0,8818820,0.01
16/07/2018,0,0,19(6.15 %),0,0,0,0,8818820,0.01
17/07/2018,0,0,19(0.00 %),0,0,0,0,8818820,0.01
18/07/2018,0,0,18.9(-0.53 %),0,0,0,0,8818820,0.01
19/07/2018,0,0,19.5(3.17 %),0,0,0,0,8818820,0.01
20/07/2018,0,0,18.4(-5.64 %),0,0,0,0,8818820,0.01
23/07/2018,0,0,19(3.26 %),0,0,0,0,8818820,0.01
24/07/2018,0,0,20.25(6.58 %),0,0,0,0,8818820,0.01
25/07/2018,0,0,21.6(6.67 %),0,0,0,0,8818820,0.01
26/07/2018,0,0,22.95(6.25 %),0,0,0,0,8818820,0.01
27/07/2018,0,0,23(0.22 %),0,0,0,0,8818820,0.01
30/07/2018,0,0,22.85(-0.65 %),0,0,0,0,8818820,0.01
31/07/2018,0,0,22.85(0.00 %),0,0,0,0,8818820,0.01
01/08/2018,0,0,22(-3.72 %),0,0,0,0,8818820,0.01
02/08/2018,0,0,22(0.00 %),0,0,0,0,8818820,0.01
03/08/2018,0,0,23(4.55 %),0,0,0,0,8818820,0.01
06/08/2018,0,0,22(-4.35 %),0,0,0,0,8818820,0.01
07/08/2018,0,0,22(0.00 %),0,0,0,0,8818820,0.01
08/08/2018,0,0,22(0.00 %),0,0,0,0,8818820,0.01
09/08/2018,0,0,22(0.00 %),0,0,0,0,8818820,0.01
10/08/2018,0,0,21.8(-0.91 %),0,0,0,0,8818820,0.01
13/08/2018,0,0,23(5.50 %),0,0,0,0,8818820,0.01
14/08/2018,0,0,21.4(-6.96 %),0,0,0,0,8818820,0.01
15/08/2018,0,0,22.8(6.54 %),0,0,0,0,8818820,0.01
16/08/2018,0,0,22.8(0.00 %),0,0,0,0,8818820,0.01
17/08/2018,0,0,21.25(-6.80 %),0,0,0,0,8818820,0.01
20/08/2018,0,0,21.25(0.00 %),0,0,0,0,8818820,0.01
21/08/2018,0,0,22.7(6.82 %),0,0,0,0,8818820,0.01
22/08/2018,0,0,22.7(0.00 %),0,0,0,0,8818820,0.01
23/08/2018,0,0,22.8(0.44 %),0,0,0,0,8818820,0.01
24/08/2018,0,0,22.8(0.00 %),0,0,0,0,8818820,0.01
27/08/2018,0,0,23.5(3.07 %),0,0,0,0,8818820,0.01
28/08/2018,0,0,23(-2.13 %),0,0,0,0,8818820,0.01
29/08/2018,0,0,22.5(2.27 %),0,0,0,0,8818820,0.01
30/08/2018,0,0,22.5(0.00 %),0,0,0,0,8818820,0.01
31/08/2018,0,0,22.5(0.00 %),0,0,0,0,8818820,0.01
04/09/2018,0,0,23.4(4.00 %),0,0,0,0,8818820,0.01
05/09/2018,0,0,23.1(-1.28 %),0,0,0,0,8818820,0.01
06/09/2018,0,0,22.1(-4.33 %),0,0,0,0,8818820,0.01
07/09/2018,0,0,22.6(2.26 %),0,0,0,0,8818820,0.01
10/09/2018,0,0,22.3(-1.33 %),0,0,0,0,8818820,0.01
11/09/2018,0,0,22(-1.35 %),0,0,0,0,8818820,0.01
12/09/2018,0,0,22(0.00 %),0,0,0,0,8818820,0.01
13/09/2018,0,0,23(4.55 %),0,0,0,0,8818820,0.01
14/09/2018,0,0,22.4(-2.61 %),0,0,0,0,8818820,0.01
17/09/2018,0,0,22.4(0.00 %),0,0,0,0,8818820,0.01
18/09/2018,0,0,22.4(0.00 %),0,0,0,0,8818820,0.01
19/09/2018,0,0,23.3(4.02 %),0,0,0,0,8818820,0.01
20/09/2018,0,0,24(3.00 %),0,0,0,0,8818820,0.01
21/09/2018,0,0,25.4(5.83 %),0,0,0,0,8818820,0.01
24/09/2018,0,0,24.4(-3.94 %),0,0,0,0,8818820,0.01
25/09/2018,0,0,24(-1.64 %),0,0,0,0,8818820,0.01
26/09/2018,0,0,23.3(-2.92 %),0,0,0,0,8818820,0.01
27/09/2018,0,0,23.5(0.86 %),0,0,0,0,8818820,0.01
28/09/2018,0,0,24.5(4.26 %),0,0,0,0,8818820,0.01
01/10/2018,0,0,24.5(0.00 %),0,0,0,0,8818820,0.01
02/10/2018,0,0,24.5(0.00 %),0,0,0,0,8818820,0.01
03/10/2018,0,0,24(-2.04 %),0,0,0,0,8818820,0.01
04/10/2018,0,0,23.9(-0.42 %),0,0,0,0,8818820,0.01
05/10/2018,520,12376000,22.4(-6.28 %),520,12376000,0,0,8818300,0.01
08/10/2018,0,0,23.85(6.47 %),0,0,0,0,8818300,0.01
09/10/2018,0,0,23.9(0.21 %),0,0,0,0,8818300,0.01
10/10/2018,0,0,24(0.42 %),0,0,0,0,8818300,0.01
11/10/2018,0,0,23.55(-1.88 %),0,0,0,0,8818300,0.01
12/10/2018,0,0,23.55(0.00 %),0,0,0,0,8818300,0.01
15/10/2018,0,0,23.9(1.49 %),0,0,0,0,8818300,0.01
16/10/2018,0,0,23.9(0.00 %),0,0,0,0,8818300,0.01
17/10/2018,-520,-11631000,23.9(0.00 %),0,0,520,11631000,8818820,0.01
18/10/2018,0,0,22.5(-5.86 %),0,0,0,0,8818300,0.01
19/10/2018,0,0,23.95(6.44 %),0,0,0,0,8818300,0.01
22/10/2018,0,0,23.9(-0.21 %),0,0,0,0,8818300,0.01
23/10/2018,0,0,23.95(0.21 %),0,0,0,0,8818300,0.01
24/10/2018,0,0,24(0.21 %),0,0,0,0,8818300,0.01
25/10/2018,0,0,24(0.00 %),0,0,0,0,8818300,0.01
26/10/2018,0,0,24(0.00 %),0,0,0,0,8818820,0.01
29/10/2018,0,0,23.9(-0.42 %),0,0,0,0,8818820,0.01
30/10/2018,0,0,23.9(0.00 %),0,0,0,0,8818820,0.01
31/10/2018,0,0,23.45(-1.88 %),0,0,0,0,8818820,0.01
01/11/2018,0,0,23.45(0.00 %),0,0,0,0,8818820,0.01
02/11/2018,0,0,23.9(1.92 %),0,0,0,0,8818820,0.01
05/11/2018,0,0,23.9(0.00 %),0,0,0,0,8818820,0.01
06/11/2018,0,0,24.2(1.26 %),0,0,0,0,8818820,0.01
07/11/2018,0,0,23.9(-1.24 %),0,0,0,0,8818820,0.01
08/11/2018,0,0,25(4.60 %),0,0,0,0,8818820,0.01
09/11/2018,0,0,23.3(-6.80 %),0,0,0,0,8818820,0.01
12/11/2018,0,0,24(3.00 %),0,0,0,0,8818820,0.01
