Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/11/2018,0,0,23.8(-0.83 %),0,0,0,0,8818820,0.01
14/11/2018,0,0,23.8(0.00 %),0,0,0,0,8818820,0.01
15/11/2018,0,0,23.8(0.00 %),0,0,0,0,8818820,0.01
16/11/2018,0,0,24(0.84 %),0,0,0,0,8818820,0.01
19/11/2018,0,0,24(0.00 %),0,0,0,0,8818820,0.01
20/11/2018,0,0,24(0.00 %),0,0,0,0,8818820,0.01
21/11/2018,0,0,23.5(-2.08 %),0,0,0,0,8818820,0.01
22/11/2018,0,0,24.8(5.53 %),0,0,0,0,8818820,0.01
23/11/2018,0,0,24.85(0.20 %),0,0,0,0,8818820,0.01
26/11/2018,0,0,23.5(-5.43 %),0,0,0,0,8818820,0.01
27/11/2018,0,0,23.7(0.85 %),0,0,0,0,8818820,0.01
28/11/2018,0,0,24(1.27 %),0,0,0,0,8818820,0.01
29/11/2018,0,0,23.5(-2.08 %),0,0,0,0,8818820,0.01
30/11/2018,-160,-3533000,23.7(0.85 %),0,0,160,3533000,8818980,0.01
03/12/2018,0,0,17.35(6.90 %),0,0,0,0,8818820,0.01
04/12/2018,0,0,18.55(6.92 %),0,0,0,0,8818820,0.01
05/12/2018,420,8022000,19.5(5.12 %),420,8022000,0,0,8818400,0.01
06/12/2018,500,9800000,19.8(1.54 %),500,9800000,0,0,8817900,0.01
07/12/2018,100,2000000,20.5(3.54 %),100,2000000,0,0,8817800,0.01
10/12/2018,-100,-2100000,21(2.44 %),0,0,100,2100000,8817900,0.01
11/12/2018,-820,-17384000,22.45(6.90 %),0,0,820,17384000,8818720,0.01
12/12/2018,-100,-2270000,22.7(1.11 %),0,0,100,2270000,8818820,0.01
13/12/2018,0,0,23.5(3.52 %),0,0,0,0,8818820,0.01
14/12/2018,0,0,22.9(-2.55 %),0,0,0,0,8818820,0.01
17/12/2018,0,0,22.7(-0.87 %),0,0,0,0,8818820,0.01
18/12/2018,0,0,22.55(-0.66 %),0,0,0,0,8818820,0.01
19/12/2018,0,0,23.3(3.33 %),0,0,0,0,8818820,0.01
20/12/2018,0,0,24(3.00 %),0,0,0,0,8818980,0.01
21/12/2018,0,0,23.85(-0.62 %),0,0,0,0,8818980,0.01
24/12/2018,0,0,23.5(-1.47 %),0,0,0,0,8818980,0.01
25/12/2018,0,0,23.5(0.00 %),0,0,0,0,8818980,0.01
26/12/2018,0,0,23.5(0.00 %),0,0,0,0,8818980,0.01
27/12/2018,0,0,23.5(0.00 %),0,0,0,0,8818980,0.01
28/12/2018,0,0,23.5(0.00 %),0,0,0,0,8818980,0.01
02/01/2019,0,0,23.5(0.00 %),0,0,0,0,8818980,0.01
03/01/2019,0,0,23.1(-1.70 %),0,0,0,0,8818980,0.01
04/01/2019,0,0,22.9(-0.87 %),0,0,0,0,8818980,0.01
07/01/2019,0,0,23(0.44 %),0,0,0,0,8818980,0.01
08/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
09/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
10/01/2019,0,0,22.9(-0.43 %),0,0,0,0,8818980,0.01
11/01/2019,0,0,23(0.44 %),0,0,0,0,8818980,0.01
14/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
15/01/2019,0,0,22.5(-2.17 %),0,0,0,0,8818980,0.01
16/01/2019,0,0,22.8(1.33 %),0,0,0,0,8818980,0.01
17/01/2019,0,0,23(0.88 %),0,0,0,0,8818980,0.01
18/01/2019,0,0,22.95(-0.22 %),0,0,0,0,8818980,0.01
21/01/2019,0,0,23(0.22 %),0,0,0,0,8818980,0.01
22/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
23/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
24/01/2019,0,0,21.5(-6.52 %),0,0,0,0,8818980,0.01
25/01/2019,0,0,23(6.98 %),0,0,0,0,8818980,0.01
28/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
29/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
30/01/2019,0,0,23(0.00 %),0,0,0,0,8818980,0.01
31/01/2019,0,0,23(0.00 %),0,0,0,0,19401758,0.01
01/02/2019,0,0,23(0.00 %),0,0,0,0,19401758,0.01
11/02/2019,0,0,23.9(3.91 %),0,0,0,0,19401758,0.01
12/02/2019,0,0,25.55(6.90 %),0,0,0,0,19401758,0.01
13/02/2019,0,0,27(5.68 %),0,0,0,0,19401758,0.01
14/02/2019,0,0,26(-3.70 %),0,0,0,0,19401758,0.01
15/02/2019,100,2600000,26(0.00 %),100,2600000,0,0,19401658,0.01
18/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
19/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
20/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
21/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
22/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
25/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
26/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
27/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
28/02/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
01/03/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
04/03/2019,0,0,26(0.00 %),0,0,0,0,19401658,0.01
05/03/2019,0,0,25(-3.85 %),0,0,0,0,19401658,0.01
06/03/2019,0,0,25(0.00 %),0,0,0,0,19401658,0.01
07/03/2019,0,0,25(0.00 %),0,0,0,0,19401658,0.01
08/03/2019,0,0,25(0.00 %),0,0,0,0,19401658,0.01
11/03/2019,0,0,24.8(-0.80 %),0,0,0,0,19401658,0.01
12/03/2019,0,0,24(-3.23 %),0,0,0,0,19401658,0.01
13/03/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
14/03/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
15/03/2019,0,0,23.95(-0.21 %),0,0,0,0,19401658,0.01
18/03/2019,0,0,23.95(0.00 %),0,0,0,0,19401658,0.01
19/03/2019,0,0,24(0.21 %),0,0,0,0,19401658,0.01
20/03/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
21/03/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
22/03/2019,0,0,23.95(-0.21 %),0,0,0,0,19401658,0.01
25/03/2019,0,0,23.9(-0.21 %),0,0,0,0,19401658,0.01
26/03/2019,0,0,23.85(-0.21 %),0,0,0,0,19401658,0.01
27/03/2019,0,0,23.85(0.00 %),0,0,0,0,19401658,0.01
28/03/2019,0,0,23.85(0.00 %),0,0,0,0,19401658,0.01
29/03/2019,0,0,23.85(0.00 %),0,0,0,0,19401658,0.01
01/04/2019,0,0,23.95(0.42 %),0,0,0,0,19401658,0.01
02/04/2019,0,0,24(0.21 %),0,0,0,0,19401658,0.01
03/04/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
04/04/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
05/04/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
08/04/2019,0,0,24(0.00 %),0,0,0,0,19401658,0.01
09/04/2019,0,0,23.5(-2.08 %),0,0,0,0,19401658,0.01
10/04/2019,0,0,23.95(1.91 %),0,0,0,0,19401658,0.01
11/04/2019,0,0,24(0.21 %),0,0,0,0,19401658,0.01
12/04/2019,0,0,23(-4.17 %),0,0,0,0,19401658,0.01
16/04/2019,0,0,23.8(3.48 %),0,0,0,0,19401658,0.01
17/04/2019,0,0,23.95(0.63 %),0,0,0,0,19401658,0.01
18/04/2019,0,0,23.95(0.00 %),0,0,0,0,19401658,0.01
19/04/2019,0,0,22.5(-6.05 %),0,0,0,0,19401658,0.01
22/04/2019,0,0,22.9(1.78 %),0,0,0,0,19401658,0.01
23/04/2019,0,0,23.25(1.53 %),0,0,0,0,19401658,0.01
24/04/2019,0,0,22.6(-2.80 %),0,0,0,0,19401658,0.01
25/04/2019,0,0,23(1.77 %),0,0,0,0,19401658,0.01
26/04/2019,0,0,23(0.00 %),0,0,0,0,19401658,0.01
02/05/2019,4100,96350000,23.95(4.13 %),4100,96350000,0,0,19401658,0.01
03/05/2019,0,0,23.9(-0.21 %),0,0,0,0,19401658,0.01
06/05/2019,0,0,23.3(-2.51 %),0,0,0,0,19401658,0.01
07/05/2019,-10,-234500,23.45(0.64 %),0,0,10,234500,19401668,0.01
08/05/2019,0,0,23.9(1.92 %),0,0,0,0,19401668,0.01
09/05/2019,0,0,23.9(0.00 %),0,0,0,0,19401668,0.01
10/05/2019,-300,-7170000,23(-3.77 %),0,0,300,7170000,19401968,0.01
13/05/2019,-100,-2400000,23.95(4.13 %),0,0,100,2400000,19397568,0.02
14/05/2019,0,0,23.5(-1.88 %),0,0,0,0,19402068,0.0
15/05/2019,0,0,24(2.13 %),0,0,0,0,19402068,0.0
16/05/2019,0,0,22.4(-6.67 %),0,0,0,0,19402068,0.0
17/05/2019,-10,-230000,23.4(4.46 %),0,0,10,230000,19397968,0.02
20/05/2019,0,0,22(-5.98 %),0,0,0,0,19397968,0.02
21/05/2019,-1010,-23130000,22.95(4.32 %),0,0,1010,23130000,19397968,0.02
22/05/2019,0,0,22.5(-1.96 %),0,0,0,0,19397978,0.02
23/05/2019,0,0,22(-2.22 %),0,0,0,0,19397978,0.02
24/05/2019,0,0,23(4.55 %),0,0,0,0,19398988,0.01
27/05/2019,-770,-17290000,23.5(2.17 %),0,0,770,17290000,19398988,0.01
28/05/2019,0,0,23.5(0.00 %),0,0,0,0,19398988,0.01
29/05/2019,0,0,23.8(1.28 %),0,0,0,0,19398988,0.01
30/05/2019,0,0,25(5.04 %),0,0,0,0,19399758,0.01
31/05/2019,0,0,25(0.00 %),0,0,0,0,19399758,0.01
03/06/2019,0,0,23.5(-6.00 %),0,0,0,0,19399758,0.01
04/06/2019,0,0,22.9(-2.55 %),0,0,0,0,19399758,0.01
05/06/2019,0,0,22.9(0.00 %),0,0,0,0,19399758,0.01
06/06/2019,0,0,22.9(0.00 %),0,0,0,0,19399758,0.01
07/06/2019,0,0,22.9(0.00 %),0,0,0,0,19399758,0.01
10/06/2019,0,0,22.7(-0.87 %),0,0,0,0,19399758,0.01
11/06/2019,0,0,22.5(-0.88 %),0,0,0,0,19399758,0.01
12/06/2019,0,0,22.6(0.44 %),0,0,0,0,19399758,0.01
13/06/2019,0,0,23(1.77 %),0,0,0,0,19399758,0.01
14/06/2019,0,0,24.6(6.96 %),0,0,0,0,19399758,0.01
17/06/2019,0,0,22.85(-7.11 %),0,0,0,0,19399758,0.01
18/06/2019,0,0,22.9(0.22 %),0,0,0,0,19399758,0.01
19/06/2019,0,0,22.9(0.00 %),0,0,0,0,19399758,0.01
20/06/2019,0,0,23.1(0.87 %),0,0,0,0,19399758,0.01
21/06/2019,0,0,22.5(-2.60 %),0,0,0,0,19399758,0.01
24/06/2019,0,0,22(-2.22 %),0,0,0,0,19399758,0.01
25/06/2019,0,0,22.2(0.91 %),0,0,0,0,19399758,0.01
26/06/2019,0,0,21.95(-1.13 %),0,0,0,0,19399758,0.01
27/06/2019,0,0,21.95(0.00 %),0,0,0,0,19399758,0.01
28/06/2019,0,0,22.3(1.59 %),0,0,0,0,19399758,0.01
01/07/2019,0,0,22.3(0.00 %),0,0,0,0,19399758,0.01
02/07/2019,0,0,22.4(0.45 %),0,0,0,0,19399758,0.01
03/07/2019,0,0,22.5(0.45 %),0,0,0,0,19399758,0.01
04/07/2019,0,0,21(-6.67 %),0,0,0,0,19399758,0.01
05/07/2019,0,0,22(4.76 %),0,0,0,0,22309706,0.01
08/07/2019,0,0,22.5(2.27 %),0,0,0,0,22309706,0.01
09/07/2019,0,0,22.5(0.00 %),0,0,0,0,22309706,0.01
10/07/2019,0,0,22.8(1.33 %),0,0,0,0,22309706,0.01
11/07/2019,0,0,23(0.88 %),0,0,0,0,22309706,0.01
12/07/2019,0,0,23.2(0.87 %),0,0,0,0,22309706,0.01
15/07/2019,0,0,24.7(6.47 %),0,0,0,0,22309706,0.01
16/07/2019,0,0,23(-6.88 %),0,0,0,0,22309706,0.01
17/07/2019,0,0,23(0.00 %),0,0,0,0,22309706,0.01
18/07/2019,0,0,22(-4.35 %),0,0,0,0,22309706,0.01
19/07/2019,0,0,23.4(6.36 %),0,0,0,0,22309706,0.01
22/07/2019,0,0,22.9(-2.14 %),0,0,0,0,22309706,0.01
23/07/2019,0,0,22.5(-1.75 %),0,0,0,0,22309706,0.01
24/07/2019,3000,67420000,21.9(-2.67 %),3000,67420000,0,0,22306706,0.02
25/07/2019,0,0,22(0.46 %),0,0,0,0,22306706,0.02
26/07/2019,0,0,22.5(2.27 %),0,0,0,0,22306706,0.02
29/07/2019,0,0,22.3(-0.89 %),0,0,0,0,22306706,0.02
30/07/2019,0,0,21.85(-2.02 %),0,0,0,0,22306706,0.02
31/07/2019,0,0,20.4(-6.64 %),0,0,0,0,22306706,0.02
01/08/2019,0,0,21(2.94 %),0,0,0,0,22306706,0.02
02/08/2019,0,0,20.85(-0.71 %),0,0,0,0,22306706,0.02
05/08/2019,0,0,21.05(0.96 %),0,0,0,0,22306706,0.02
06/08/2019,0,0,21.95(4.28 %),0,0,0,0,22306706,0.02
07/08/2019,0,0,21.95(0.00 %),0,0,0,0,22306706,0.02
08/08/2019,0,0,21.95(0.00 %),0,0,0,0,22306706,0.02
09/08/2019,0,0,21.95(0.00 %),0,0,0,0,22306706,0.02
12/08/2019,0,0,21.5(-2.05 %),0,0,0,0,22306706,0.02
13/08/2019,0,0,21.8(1.40 %),0,0,0,0,22306706,0.02
14/08/2019,100,2100000,21.8(0.00 %),100,2100000,0,0,22306606,0.02
15/08/2019,0,0,21.3(-2.29 %),0,0,0,0,22306606,0.02
16/08/2019,0,0,20(-6.10 %),0,0,0,0,22306606,0.02
19/08/2019,-100,-2020000,20.55(2.75 %),0,0,100,2020000,22306706,0.02
20/08/2019,-3000,-61650000,21.25(3.41 %),0,0,3000,61650000,22309706,0.01
21/08/2019,0,0,21.3(0.24 %),0,0,0,0,22309706,0.01
22/08/2019,0,0,21.35(0.23 %),0,0,0,0,22309706,0.01
23/08/2019,0,0,21.3(-0.23 %),0,0,0,0,22309706,0.01
26/08/2019,0,0,21(-1.41 %),0,0,0,0,22309706,0.01
27/08/2019,0,0,20.9(-0.48 %),0,0,0,0,22309706,0.01
28/08/2019,0,0,20.9(0.00 %),0,0,0,0,22309706,0.01
29/08/2019,0,0,20.9(0.00 %),0,0,0,0,22309706,0.01
30/08/2019,0,0,20.7(-0.96 %),0,0,0,0,22309706,0.01
03/09/2019,-30,-614000,20.3(-1.93 %),0,0,30,614000,22309706,0.01
04/09/2019,0,0,20.3(0.00 %),0,0,0,0,22309706,0.01
05/09/2019,0,0,20.8(2.46 %),0,0,0,0,22309706,0.01
06/09/2019,0,0,20.4(-1.92 %),0,0,0,0,22309736,0.01
09/09/2019,0,0,20.5(0.49 %),0,0,0,0,22309736,0.01
10/09/2019,0,0,20.4(-0.49 %),0,0,0,0,22309736,0.01
11/09/2019,0,0,20.4(0.00 %),0,0,0,0,22309736,0.01
12/09/2019,0,0,20.4(0.00 %),0,0,0,0,22309736,0.01
13/09/2019,0,0,20.4(0.00 %),0,0,0,0,22309736,0.01
16/09/2019,0,0,20.7(1.47 %),0,0,0,0,22309736,0.01
17/09/2019,0,0,20.6(-0.48 %),0,0,0,0,22309736,0.01
18/09/2019,0,0,20.6(0.00 %),0,0,0,0,22309736,0.01
19/09/2019,0,0,20.5(-0.49 %),0,0,0,0,22309736,0.01
20/09/2019,0,0,20.45(-0.24 %),0,0,0,0,22309736,0.01
23/09/2019,0,0,20.45(0.00 %),0,0,0,0,22309736,0.01
24/09/2019,0,0,20.45(0.00 %),0,0,0,0,22309736,0.01
25/09/2019,0,0,21.8(6.60 %),0,0,0,0,22309736,0.01
26/09/2019,0,0,21.35(-2.06 %),0,0,0,0,22309736,0.01
27/09/2019,0,0,22.5(5.39 %),0,0,0,0,22309736,0.01
30/09/2019,0,0,22.4(-0.44 %),0,0,0,0,22309736,0.01
01/10/2019,500,11480000,23.95(6.92 %),500,11480000,0,0,22309236,0.01
02/10/2019,0,0,23.7(-1.04 %),0,0,0,0,22309736,0.01
03/10/2019,0,0,23.7(0.00 %),0,0,0,0,22309736,0.01
04/10/2019,0,0,23.7(0.00 %),0,0,0,0,22309736,0.01
07/10/2019,0,0,23(-2.95 %),0,0,0,0,22309736,0.01
08/10/2019,0,0,23.4(1.74 %),0,0,0,0,22309736,0.01
09/10/2019,0,0,23.7(1.28 %),0,0,0,0,22309736,0.01
10/10/2019,0,0,23.85(0.63 %),0,0,0,0,22309736,0.01
11/10/2019,0,0,22.3(-6.50 %),0,0,0,0,22309736,0.01
14/10/2019,0,0,22.5(0.90 %),0,0,0,0,22309736,0.01
15/10/2019,0,0,23.3(3.56 %),0,0,0,0,22309736,0.01
16/10/2019,0,0,23(-1.29 %),0,0,0,0,22309736,0.01
17/10/2019,0,0,22.05(-4.13 %),0,0,0,0,22309736,0.01
18/10/2019,0,0,23(4.31 %),0,0,0,0,22309736,0.01
21/10/2019,0,0,23(0.00 %),0,0,0,0,22309736,0.01
22/10/2019,0,0,22.5(-2.17 %),0,0,0,0,22309736,0.01
23/10/2019,0,0,22.5(0.00 %),0,0,0,0,22309736,0.01
24/10/2019,0,0,22.5(0.00 %),0,0,0,0,22309736,0.01
25/10/2019,0,0,22.5(0.00 %),0,0,0,0,22309736,0.01
28/10/2019,-4700,-103000000,22.4(-0.44 %),0,0,4700,103000000,22314436,0.0
29/10/2019,0,0,21.9(-2.23 %),0,0,0,0,22314436,0.0
30/10/2019,0,0,21.95(0.23 %),0,0,0,0,22314436,0.0
31/10/2019,0,0,22.25(1.37 %),0,0,0,0,22314436,0.0
01/11/2019,0,0,22.3(0.22 %),0,0,0,0,22313936,0.0
04/11/2019,0,0,22.5(0.90 %),0,0,0,0,22313936,0.0
05/11/2019,0,0,23(2.22 %),0,0,0,0,22313936,0.0
06/11/2019,30,670000,23.1(0.43 %),30,670000,0,0,22313906,0.0
07/11/2019,0,0,23.1(0.00 %),0,0,0,0,22313906,0.0
08/11/2019,0,0,23.25(0.65 %),0,0,0,0,22313906,0.0
11/11/2019,0,0,24(3.23 %),0,0,0,0,22313906,0.0
12/11/2019,1200,27330000,23(-4.17 %),1200,27330000,0,0,22312706,0.0
13/11/2019,200,4510000,23.35(1.52 %),200,4510000,0,0,22312506,0.0
14/11/2019,1550,34500000,22.05(-5.57 %),1550,34500000,0,0,22310956,0.01
15/11/2019,3400,75800000,22(-0.23 %),4000,89000000,600,13200000,22307556,0.02
18/11/2019,0,0,22.7(3.18 %),0,0,0,0,22307556,0.02
19/11/2019,0,0,22.8(0.44 %),0,0,0,0,22307556,0.02
20/11/2019,2630,58799000,22.8(0.00 %),3000,67050000,370,8251000,22304926,0.02
21/11/2019,-1680,-37550000,22.5(-1.32 %),0,0,1680,37550000,22304556,0.02
22/11/2019,-40,-920000,21.9(-2.67 %),0,0,40,920000,22304556,0.02
25/11/2019,-1350,-28732500,21.95(0.23 %),0,0,1350,28732500,22307996,0.01
26/11/2019,-20,-440000,21.95(0.00 %),0,0,20,440000,22306606,0.02
27/11/2019,0,0,22.5(2.51 %),0,0,0,0,22308016,0.01
28/11/2019,-450,-9830000,21.9(-2.67 %),0,0,450,9830000,22307996,0.01
29/11/2019,-4590,-99080000,21.95(0.23 %),0,0,4590,99080000,22308016,0.01
02/12/2019,-880,-19320000,22.7(3.42 %),0,0,880,19320000,22308016,0.01
03/12/2019,30120,705941000,23.3(2.64 %),30120,705941000,0,0,22277896,0.08
04/12/2019,0,0,23.45(0.64 %),0,0,0,0,22282936,0.07
05/12/2019,0,0,23(-1.92 %),0,0,0,0,22283816,0.07
06/12/2019,260,5850000,23(0.00 %),260,5850000,0,0,22283556,0.07
09/12/2019,87360,2011924500,23.9(3.91 %),87360,2011924500,0,0,22190276,0.27
10/12/2019,0,0,23.8(-0.42 %),0,0,0,0,22196196,0.26
11/12/2019,-260,-5924000,23.9(0.42 %),0,0,260,5924000,22190536,0.27
12/12/2019,-1760,-40270000,22.75(-4.81 %),0,0,1760,40270000,22196196,0.26
13/12/2019,-190,-4320500,22.95(0.88 %),0,0,190,4320500,22192486,0.27
16/12/2019,-440,-9990000,22.7(-1.09 %),0,0,440,9990000,22196456,0.26
17/12/2019,-870,-19412000,22.95(1.10 %),0,0,870,19412000,22193796,0.27
18/12/2019,-440,-9722000,22.8(-0.65 %),0,0,440,9722000,22194236,0.26
19/12/2019,-500,-11350000,22.9(0.44 %),0,0,500,11350000,22198846,0.25
20/12/2019,-3120,-70824000,22.7(-0.87 %),0,0,3120,70824000,22197856,0.26
23/12/2019,-520,-11470000,22.1(-2.64 %),0,0,520,11470000,22200156,0.25
24/12/2019,-220,-4840000,22.2(0.45 %),0,0,220,4840000,22200656,0.25
25/12/2019,-620,-13901000,22.5(1.35 %),0,0,620,13901000,22199216,0.25
26/12/2019,-160,-3712000,23.2(3.11 %),0,0,160,3712000,22199376,0.25
27/12/2019,0,0,23.35(0.65 %),0,0,0,0,22204516,0.24
30/12/2019,-260,-6080000,23.4(0.21 %),0,0,260,6080000,22205136,0.24
31/12/2019,0,0,23.3(-0.43 %),0,0,0,0,22205296,0.24
02/01/2020,-190,-4460000,23.5(0.86 %),0,0,190,4460000,22205296,0.24
03/01/2020,-4870,-108850000,22.25(-5.32 %),380,8510000,5250,117360000,22205176,0.24
06/01/2020,0,0,22.25(0.00 %),0,0,0,0,22210166,0.23
07/01/2020,-11850,-259130000,21.7(-2.47 %),0,0,11850,259130000,22205366,0.24
08/01/2020,-380,-8344000,22.5(3.69 %),0,0,380,8344000,22222396,0.2
09/01/2020,50,1130000,22.6(0.44 %),50,1130000,0,0,22222346,0.2
10/01/2020,20,440000,22.9(1.33 %),20,440000,0,0,22222396,0.2
13/01/2020,190,4280000,22.95(0.22 %),190,4280000,0,0,22222586,0.2
14/01/2020,0,0,23.15(0.87 %),0,0,0,0,22222586,0.2
15/01/2020,-20,-460000,22.8(-1.51 %),0,0,20,460000,22222586,0.2
16/01/2020,0,0,22.85(0.22 %),0,0,0,0,22222586,0.2
17/01/2020,2890,65940000,22.75(-0.44 %),2890,65940000,0,0,22219701,0.21
20/01/2020,1000,22900000,22.9(0.66 %),1000,22900000,0,0,22218701,0.21
21/01/2020,2990,67680000,22.8(-0.44 %),2990,67680000,0,0,22215731,0.22
22/01/2020,11900,268460000,23.2(1.75 %),11900,268460000,0,0,22203831,0.24
30/01/2020,60,1371000,22.85(-1.51 %),60,1371000,0,0,22203771,0.24
31/01/2020,-1110,-25310000,22.75(-0.44 %),0,0,1110,25310000,22203771,0.24
03/02/2020,-3980,-89167000,23.1(1.54 %),0,0,3980,89167000,22203771,0.24
04/02/2020,-1640,-36384000,22.6(-2.16 %),0,0,1640,36384000,22205411,0.24
05/02/2020,-2040,-45900000,23.5(3.98 %),0,0,2040,45900000,22204881,0.24
06/02/2020,-1790,-40232500,23.55(0.21 %),0,0,1790,40232500,22209241,0.23
07/02/2020,-3260,-73190000,22.45(-4.67 %),0,0,3260,73190000,22210501,0.23
10/02/2020,-2210,-48992500,22.8(1.56 %),0,0,2210,48992500,22214711,0.22
11/02/2020,-1850,-41240000,22.3(-2.19 %),0,0,1850,41240000,22214331,0.22
12/02/2020,-280,-6150000,22.2(-0.45 %),0,0,280,6150000,22217591,0.21
13/02/2020,-540,-12070000,23(3.60 %),0,0,540,12070000,22219801,0.21
14/02/2020,0,0,22.2(-3.48 %),0,0,0,0,22221651,0.2
17/02/2020,-80,-1760000,21.85(-1.58 %),0,0,80,1760000,22221931,0.2
18/02/2020,0,0,22.7(3.89 %),0,0,0,0,22222471,0.2
19/02/2020,-250,-5800000,23.3(2.64 %),0,0,250,5800000,22222471,0.2
20/02/2020,0,0,22.5(-3.43 %),0,0,0,0,22222551,0.2
21/02/2020,0,0,22.7(0.89 %),0,0,0,0,22222551,0.2
24/02/2020,0,0,22(-3.08 %),0,0,0,0,22222801,0.2
25/02/2020,0,0,22.6(2.73 %),0,0,0,0,22222801,0.2
26/02/2020,0,0,22.6(0.00 %),0,0,0,0,22222801,0.2
27/02/2020,0,0,22.6(0.00 %),0,0,0,0,22222801,0.2
28/02/2020,0,0,22.7(0.44 %),0,0,0,0,22222801,0.2
02/03/2020,0,0,22.7(0.00 %),0,0,0,0,22222801,0.2
03/03/2020,-50,-1130000,22.6(-0.44 %),0,0,50,1130000,22222851,0.2
04/03/2020,0,0,22.65(0.22 %),0,0,0,0,22222851,0.2
05/03/2020,1790,39730000,22.05(-2.65 %),1790,39730000,0,0,22221011,0.21
06/03/2020,-7460,-162550000,21.8(-1.13 %),0,0,7460,162550000,22221061,0.21
09/03/2020,270,5550000,22.7(4.13 %),270,5550000,0,0,22220791,0.21
10/03/2020,-740,-16470000,22.3(-1.76 %),0,0,740,16470000,22220791,0.21
11/03/2020,-600,-13380000,22.3(0.00 %),0,0,600,13380000,22229591,0.19
12/03/2020,-90,-1960000,21.75(-2.47 %),0,0,90,1960000,22228251,0.19
13/03/2020,-230,-4793500,20.75(-4.60 %),0,0,230,4793500,22229911,0.19
16/03/2020,-400,-8300000,21.2(2.17 %),0,0,400,8300000,22230311,0.19
17/03/2020,0,0,21.5(1.42 %),0,0,0,0,22230311,0.19
18/03/2020,0,0,21.6(0.47 %),0,0,0,0,22230311,0.19
19/03/2020,0,0,21.9(1.39 %),0,0,0,0,22230311,0.19
20/03/2020,0,0,22.2(1.37 %),0,0,0,0,22230311,0.19
23/03/2020,0,0,22.2(0.00 %),0,0,0,0,22230311,0.19
24/03/2020,0,0,22.35(0.68 %),0,0,0,0,22230311,0.19
25/03/2020,1000,21600000,22.55(0.89 %),1000,21600000,0,0,22229311,0.19
26/03/2020,4310,94750000,22.55(0.00 %),4310,94750000,0,0,22225001,0.2
27/03/2020,3110,68701000,22(-2.44 %),3110,68701000,0,0,22221891,0.2
30/03/2020,-490,-10700000,21.85(-0.68 %),0,0,490,10700000,22221891,0.2
31/03/2020,1920,40992000,21.85(0.00 %),1920,40992000,0,0,22220461,0.21
01/04/2020,1500,32117000,22(0.69 %),1880,40420000,380,8303000,22219971,0.21
03/04/2020,0,0,22(0.00 %),0,0,0,0,22219971,0.21
06/04/2020,6570,141550000,22.3(1.36 %),6790,146430000,220,4880000,22211791,0.23
07/04/2020,100,2240000,22.4(0.45 %),100,2240000,0,0,22213301,0.22
08/04/2020,6550,142620000,22(-1.79 %),6550,142620000,0,0,22205521,0.24
09/04/2020,-200,-4830000,22.05(0.23 %),1300,28020000,1500,32850000,22204441,0.24
10/04/2020,-1490,-32610000,22.5(2.04 %),0,0,1490,32610000,22204441,0.24
13/04/2020,-7190,-155090000,22.5(0.00 %),0,0,7190,155090000,22204441,0.24
