Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2021,4800,98310000,20.4(-0.49 %),4800,98310000,0,0,33411832,0.08
08/06/2021,7300,149240000,20.4(0.00 %),7300,149240000,0,0,33404532,0.09
09/06/2021,11900,243100000,20.45(0.25 %),11900,243100000,0,0,33392632,0.11
10/06/2021,12000,247640000,20.45(0.00 %),13000,268290000,1000,20650000,33380632,0.13
11/06/2021,7300,149570000,20.5(0.24 %),7300,149570000,0,0,33373332,0.14
14/06/2021,7000,144520000,20.5(0.00 %),7000,144520000,0,0,33366332,0.15
15/06/2021,14500,298175000,20.5(0.00 %),14500,298175000,0,0,33351832,0.17
16/06/2021,300,6135000,20.4(-0.49 %),300,6135000,0,0,33351532,0.17
17/06/2021,12400,254040000,20.4(0.00 %),12400,254040000,0,0,33339132,0.19
18/06/2021,7100,145125000,20.5(0.49 %),7100,145125000,0,0,33332032,0.2
21/06/2021,2900,59450000,20.3(-0.98 %),4400,90200000,1500,30750000,33329132,0.2
22/06/2021,2100,42570000,20.4(0.49 %),2700,54810000,600,12240000,33327032,0.2
23/06/2021,5100,103360000,20.3(-0.49 %),5100,103360000,0,0,33321932,0.21
24/06/2021,4900,99775000,20.75(2.22 %),4900,99775000,0,0,33317032,0.22
25/06/2021,-1900,-39250000,20.8(0.24 %),0,0,1900,39250000,33318932,0.22
28/06/2021,0,0,20.9(0.48 %),0,0,0,0,33318932,0.22
29/06/2021,2400,49100000,20.6(-1.44 %),3400,69700000,1000,20600000,33316532,0.22
30/06/2021,-1200,-24720000,20.45(-0.73 %),0,0,1200,24720000,33317732,0.22
01/07/2021,5900,119770000,20.6(0.73 %),5900,119770000,0,0,33313532,0.22
02/07/2021,9300,191160000,20.6(0.00 %),9600,197355000,300,6195000,33304232,0.24
05/07/2021,-2000,-2059600,20.5(-0.49 %),1100,0,3100,2059600,33306232,0.24
06/07/2021,-500,-10275000,20.45(-0.73 %),0,0,500,10275000,33306732,0.23
07/07/2021,14500,296150000,20.55(0.49 %),14500,296150000,0,0,33292232,0.26
08/07/2021,6600,0,20.4(-0.73 %),6700,0,100,0,33285632,0.27
09/07/2021,500,10095000,20.3(-0.49 %),1400,28275000,900,18180000,33285132,0.27
12/07/2021,20100,406165000,20.25(-0.25 %),20100,406165000,0,0,33265032,0.3
13/07/2021,0,0,20.25(0.00 %),0,0,0,0,33265032,0.3
14/07/2021,100,2015000,20.2(-0.25 %),100,2015000,0,0,33264932,0.3
15/07/2021,4100,83050000,20.3(0.50 %),4100,83050000,0,0,33260832,0.3
16/07/2021,0,0,20.4(0.49 %),0,0,0,0,33260832,0.3
19/07/2021,0,0,20.2(-0.98 %),0,0,0,0,33260832,0.3
20/07/2021,1800,36360000,20.25(0.25 %),1800,36360000,0,0,33259032,0.3
21/07/2021,10100,204035000,20.3(0.25 %),10100,204035000,0,0,33248932,0.32
22/07/2021,4900,98580000,20.25(-0.25 %),4900,98580000,0,0,33244032,0.33
23/07/2021,5300,106580000,20.3(0.25 %),5300,106580000,0,0,33238732,0.33
26/07/2021,7700,156025000,20.4(0.49 %),7700,156025000,0,0,33231032,0.35
27/07/2021,18700,381625000,20.7(1.47 %),18800,383690000,100,2065000,33212332,0.37
28/07/2021,800,16480000,20.7(0.00 %),800,16480000,0,0,33211532,0.37
29/07/2021,3000,61205000,20.75(0.24 %),3100,63260000,100,2055000,33208532,0.38
30/07/2021,0,0,20.35(-1.93 %),0,0,0,0,33208532,0.38
02/08/2021,1300,21350000,20.35(0.00 %),6400,124975000,5100,103625000,33204732,0.38
03/08/2021,-100,-2030000,20.3(-0.25 %),0,0,100,2030000,33204832,0.38
04/08/2021,-3300,-66600000,20.1(-0.99 %),0,0,3300,66600000,33208132,0.38
05/08/2021,-300,-5970000,20.1(-0.74 %),0,0,300,5970000,33208432,0.38
06/08/2021,-1000,-19935000,20.05(-0.25 %),0,0,1000,19935000,33209432,0.38
09/08/2021,3000,60150000,20.05(0.00 %),3000,60150000,0,0,33206432,0.38
10/08/2021,1900,37610000,20.05(0.00 %),2000,39600000,100,1990000,33204532,0.38
11/08/2021,200,3950000,20(-0.25 %),200,3950000,0,0,33204332,0.38
12/08/2021,-1000,-19860000,20(0.00 %),0,0,1000,19860000,33205332,0.38
13/08/2021,-10200,-201327600,20(0.00 %),0,0,10200,201327600,33215532,0.37
16/08/2021,2000,38790000,20(0.00 %),4000,78690000,2000,39900000,33213532,0.37
17/08/2021,3000,59150000,20.1(0.50 %),3000,59150000,0,0,33209532,0.38
18/08/2021,2000,39780000,20(-0.50 %),2000,39780000,0,0,33211532,0.37
19/08/2021,8500,169780000,20.1(0.50 %),8500,169780000,0,0,33203032,0.39
20/08/2021,11900,235265000,19.95(-0.75 %),12200,241190000,300,5925000,33191132,0.4
23/08/2021,-5000,-98310000,20.1(0.75 %),0,0,5000,98310000,33196132,0.4
24/08/2021,-3100,-61595000,20.1(0.00 %),2700,53865000,5800,115460000,33199232,0.39
25/08/2021,1500,29925000,20.05(-0.25 %),1500,29925000,0,0,33197732,0.39
26/08/2021,20900,417710000,20.05(0.00 %),20900,417710000,0,0,33176832,0.42
27/08/2021,15300,304650000,20.1(0.25 %),15300,304650000,0,0,33161532,0.45
30/08/2021,12100,242155000,20.15(0.25 %),12100,242155000,0,0,33149432,0.46
31/08/2021,8200,163905000,20.1(-0.25 %),8200,163905000,0,0,33141232,0.48
01/09/2021,9400,186375000,20.1(0.00 %),9400,186375000,0,0,33127632,0.5
06/09/2021,27100,542230000,20.2(0.50 %),27100,542230000,0,0,33100532,0.54
07/09/2021,-1100,-22165000,20.2(0.00 %),0,0,1100,22165000,33101632,0.53
08/09/2021,-8600,-172860000,20.1(-0.50 %),0,0,8600,172860000,33110232,0.52
09/09/2021,0,0,20.05(-0.25 %),0,0,0,0,33110232,0.52
10/09/2021,900,17855000,20.05(0.00 %),1000,19850000,100,1995000,33109332,0.52
13/09/2021,1600,31725000,20.05(0.00 %),1600,31725000,0,0,33107732,0.53
14/09/2021,2000,39800000,20.1(0.25 %),2000,39800000,0,0,33105732,0.53
15/09/2021,2000,39800000,20.1(0.00 %),2000,39800000,0,0,33103732,0.53
16/09/2021,1600,31840000,20.1(0.00 %),1600,31840000,0,0,33102132,0.53
17/09/2021,-2300,-45850000,20.1(0.00 %),0,0,2300,45850000,33104432,0.53
20/09/2021,9700,193370000,20.15(0.25 %),9700,193370000,0,0,33094732,0.55
21/09/2021,-3000,-59850000,20.1(-0.25 %),0,0,3000,59850000,33097732,0.54
22/09/2021,-6100,-121390000,20.15(0.25 %),0,0,6100,121390000,33103832,0.53
23/09/2021,-8600,-171605000,20.1(-0.25 %),0,0,8600,171605000,33112432,0.52
24/09/2021,-12400,-246030000,20.05(-0.25 %),0,0,12400,246030000,33124832,0.5
27/09/2021,-22700,-444535000,20(-0.25 %),0,0,22700,444535000,33147532,0.47
28/09/2021,-2400,-46870000,19.55(-2.25 %),0,0,2400,46870000,33149932,0.46
29/09/2021,-15800,-304345000,19.9(1.79 %),1600,30610000,17400,334955000,33165732,0.44
30/09/2021,-2700,-53595000,19.95(0.25 %),0,0,2700,53595000,33168432,0.44
01/10/2021,-3200,-63260000,19.95(0.00 %),0,0,3200,63260000,33148332,0.47
04/10/2021,-3900,-76855000,19.9(-0.25 %),0,0,3900,76855000,33152232,0.46
05/10/2021,-7400,-145420000,19.9(0.00 %),0,0,7400,145420000,33159632,0.45
06/10/2021,-2000,-39700000,19.9(0.00 %),0,0,2000,39700000,33161632,0.0
07/10/2021,0,0,19.9(0.00 %),0,0,0,0,33161632,0.0
08/10/2021,1500,29700000,19.9(0.00 %),1500,29700000,0,0,33160132,0.0
11/10/2021,8800,0,20(0.50 %),8800,0,0,0,33151332,0.0
12/10/2021,-400,-8015000,20.05(0.25 %),0,0,400,8015000,33151732,0.0
13/10/2021,0,0,20.1(0.25 %),0,0,0,0,33151732,0.0
14/10/2021,0,0,20.1(0.00 %),0,0,0,0,33151732,0.0
15/10/2021,1900,37795000,20.1(0.00 %),2000,39800000,100,2005000,33149832,0.0
18/10/2021,0,0,20.1(0.00 %),0,0,0,0,33149832,0.0
19/10/2021,-200,-4010000,20.1(0.00 %),0,0,200,4010000,33150032,0.0
20/10/2021,-100,-2005000,20.1(0.00 %),0,0,100,2005000,33150132,0.0
21/10/2021,-1400,-27880000,20.05(-0.25 %),0,0,1400,27880000,33151432,0.0
22/10/2021,0,0,20.05(0.00 %),0,0,0,0,33151432,0.0
25/10/2021,6900,137150000,20.05(0.00 %),6900,137150000,0,0,33144532,0.0
26/10/2021,0,0,20.05(0.00 %),0,0,0,0,33144532,0.0
27/10/2021,9300,185900000,20.2(0.75 %),9300,185900000,0,0,33135232,0.0
28/10/2021,0,0,20.35(0.74 %),0,0,0,0,33135232,0.49
29/10/2021,0,0,20.45(0.49 %),0,0,0,0,33135232,0.49
01/11/2021,-400,-8180000,20.5(0.24 %),0,0,400,8180000,33158632,0.45
02/11/2021,-3200,-65110000,20.5(0.00 %),0,0,3200,65110000,33161832,0.45
03/11/2021,700,14070000,20.45(-0.24 %),2700,54370000,2000,40300000,33161132,0.0
04/11/2021,1100,0,20.4(-0.24 %),2700,0,1600,0,33160732,0.0
05/11/2021,4300,86430000,20.4(0.00 %),4300,86430000,0,0,33157532,0.0
08/11/2021,4000,80800000,20.4(0.00 %),4000,80800000,0,0,33157832,0.45
09/11/2021,9100,183875000,20.2(-0.98 %),9100,183875000,0,0,33148732,0.47
10/11/2021,0,0,20.3(0.50 %),0,0,0,0,33148732,0.47
11/11/2021,7600,153520000,20.3(0.00 %),7600,153520000,0,0,33141132,0.48
12/11/2021,12400,250290000,20.35(0.25 %),12400,250290000,0,0,33128732,0.5
15/11/2021,7900,159810000,20.35(0.00 %),7900,159810000,0,0,33120832,0.51
16/11/2021,16700,344000000,21.7(6.63 %),16700,344000000,0,0,33104132,0.53
17/11/2021,1900,40850000,21.65(-0.23 %),1900,40850000,0,0,33102232,0.53
18/11/2021,-9600,-200350000,21.2(-2.08 %),0,0,9600,200350000,33111832,0.52
19/11/2021,-10000,-202695000,20.8(-1.89 %),0,0,10000,202695000,33121832,0.51
22/11/2021,-3600,-72270000,20.8(0.00 %),0,0,3600,72270000,33125432,0.5
23/11/2021,-6100,-125440000,20.8(0.00 %),0,0,6100,125440000,33131532,0.49
24/11/2021,-7600,-155685000,20.9(0.48 %),700,14140000,8300,169825000,33139132,0.48
25/11/2021,-1700,-35255000,20.95(0.24 %),0,0,1700,35255000,33140832,0.48
26/11/2021,-10700,-221290000,21(0.24 %),0,0,10700,221290000,33151532,0.0
29/11/2021,-200,0,20.8(-0.95 %),0,0,200,0,33151732,0.0
30/11/2021,12200,252945000,20.9(0.48 %),12200,252945000,0,0,33139332,0.48
01/12/2021,600,12300000,20.8(-0.48 %),600,12300000,0,0,33133632,0.49
02/12/2021,-100,-2065000,21(0.96 %),0,0,100,2065000,33133732,0.49
03/12/2021,0,0,21.55(2.62 %),0,0,0,0,33133732,0.49
06/12/2021,-6300,-127900000,20.4(0.34 %),300,6120000,6600,134020000,33140032,0.48
07/12/2021,-13300,-268305000,20.4(0.00 %),1000,19850000,14300,288155000,33153332,0.46
08/12/2021,-3300,-66180000,20.25(-0.74 %),0,0,3300,66180000,33156632,0.45
09/12/2021,-800,-16070000,20.1(-0.74 %),1900,37780000,2700,53850000,33157432,0.0
10/12/2021,4800,95020000,20(-0.50 %),5000,99000000,200,3980000,33152632,0.46
13/12/2021,1100,21705000,20(0.00 %),1200,23700000,100,1995000,33151532,0.46
14/12/2021,-3700,-73090000,20(0.00 %),0,0,3700,73090000,33155232,0.43
15/12/2021,-4800,-94800000,20(0.00 %),0,0,4800,94800000,33160032,0.42
16/12/2021,-2300,-44970000,19.8(-1.00 %),0,0,2300,44970000,33162332,0.42
17/12/2021,-3700,-72620000,20(1.01 %),0,0,3700,72620000,33166032,0.42
20/12/2021,-14100,-277675000,20(0.00 %),0,0,14100,277675000,33180132,0.4
21/12/2021,800,15700000,19.8(-1.00 %),800,15700000,0,0,33179332,0.0
22/12/2021,700,13650000,20(1.01 %),700,13650000,0,0,33178632,0.4
23/12/2021,-500,-9925000,20.1(0.50 %),0,0,500,9925000,33179132,0.0
24/12/2021,0,0,20.3(1.00 %),0,0,0,0,33178632,0.4
27/12/2021,2600,52375000,20.45(0.74 %),2600,52375000,0,0,33175332,0.43
28/12/2021,100,2045000,20.55(0.24 %),100,2045000,0,0,33175232,0.4
29/12/2021,5300,107040000,20.55(-0.24 %),5300,107040000,0,0,35159925,0.44
30/12/2021,4400,89065000,20.65(0.24 %),4600,93180000,200,4115000,35155325,0.44
31/12/2021,2200,45100000,20.2(-2.42 %),2200,45100000,0,0,35153125,0.44
04/01/2022,14100,285470000,21(3.96 %),14100,285470000,0,0,35139225,0.46
05/01/2022,11200,232120000,21.25(1.19 %),11200,232120000,0,0,35128025,0.48
06/01/2022,5000,103500000,20.95(-1.64 %),5000,103500000,0,0,35123025,0.49
07/01/2022,-2300,-47955000,20.5(-2.38 %),0,0,2300,47955000,35123025,0.49
10/01/2022,-4600,0,20.55(0.24 %),400,0,5000,0,35122625,0.49
11/01/2022,0,0,20.45(-0.73 %),0,0,0,0,35124925,0.48
12/01/2022,400,8120000,20.2(-1.46 %),400,8120000,0,0,35129525,0.48
13/01/2022,0,0,20.2(0.00 %),0,0,0,0,35129525,0.48
14/01/2022,16700,334805000,20.2(0.00 %),16900,338845000,200,4040000,35112625,0.5
17/01/2022,-3500,-70025000,20.2(0.00 %),0,0,3500,70025000,35112625,0.5
18/01/2022,-3100,-62035000,20.2(0.00 %),0,0,3100,62035000,35112825,0.5
19/01/2022,-15400,-306155000,20.2(0.00 %),0,0,15400,306155000,35116325,0.5
20/01/2022,-9700,-196125000,20.3(-0.98 %),0,0,9700,196125000,35119425,0.49
21/01/2022,0,0,20.3(-0.98 %),0,0,0,0,35134825,0.47
24/01/2022,0,0,20.3(0.00 %),0,0,0,0,35144525,0.46
25/01/2022,0,0,20.35(0.25 %),0,0,0,0,35144525,0.46
26/01/2022,0,0,20.45(0.25 %),0,0,0,0,35144525,0.46
27/01/2022,-7700,-157305000,20.5(0.00 %),400,8080000,8100,165385000,35144125,0.46
28/01/2022,0,0,20.55(0.24 %),0,0,0,0,35144125,0.46
07/02/2022,11400,237520000,21.95(6.55 %),11400,237520000,0,0,35140825,0.46
08/02/2022,-3400,-76260000,22.55(2.50 %),300,6585000,3700,82845000,35140525,0.46
09/02/2022,200,4225000,22.95(1.55 %),1300,28990000,1100,24765000,35139225,0.46
10/02/2022,16600,382330000,22.95(-0.22 %),16600,382330000,0,0,35126325,0.48
11/02/2022,27700,633930000,22.5(-2.17 %),28000,640680000,300,6750000,35099425,0.52
14/02/2022,4800,108835000,22.7(0.89 %),4800,108835000,0,0,35094625,0.53
15/02/2022,28500,649765000,23.95(5.51 %),28500,649765000,0,0,35066425,0.56
16/02/2022,5900,138160000,22.9(-4.58 %),7200,168840000,1300,30680000,35059219,0.57
17/02/2022,12600,289910000,23(0.44 %),12600,289910000,0,0,35046619,0.59
18/02/2022,900,20370000,23.2(0.87 %),2300,53025000,1400,32655000,35045619,0.59
21/02/2022,20100,473550000,23.3(0.43 %),22800,539390000,2700,65840000,35022819,0.62
22/02/2022,4600,107900000,22(-5.58 %),5600,130550000,1000,22650000,35018619,0.63
23/02/2022,-15400,-336620000,22.05(0.23 %),2100,45650000,17500,382270000,35019219,0.63
24/02/2022,-14300,-317970000,21.8(-1.36 %),0,0,14300,317970000,35020219,0.63
25/02/2022,3800,84400000,22.05(1.15 %),3800,84400000,0,0,35033919,0.61
28/02/2022,2400,52245000,22.1(0.00 %),3200,69815000,800,17570000,35045019,0.59
01/03/2022,-1400,-30315000,21.75(-1.58 %),0,0,1400,30315000,35045019,0.59
02/03/2022,-6200,-134540000,21.75(-0.23 %),0,0,6200,134540000,35045819,0.59
03/03/2022,9200,199815000,21.8(0.00 %),10200,221595000,1000,21780000,35037019,0.6
04/03/2022,16300,363785000,22.55(3.44 %),16300,363785000,0,0,35026919,0.62
07/03/2022,3800,83990000,22.45(-0.66 %),3800,83990000,0,0,35024119,0.62
08/03/2022,-100,-2220000,22.5(0.00 %),0,0,100,2220000,35024119,0.62
09/03/2022,-10100,-223730000,22(-2.22 %),0,0,10100,223730000,35024119,0.62
10/03/2022,-22700,-493640000,22(0.00 %),0,0,22700,493640000,35024219,0.62
11/03/2022,1600,34790000,22(0.00 %),1600,34790000,0,0,35032719,0.61
14/03/2022,0,0,21.65(-1.59 %),0,0,0,0,35055419,0.58
15/03/2022,-1000,-22000000,21.8(0.46 %),2000,43400000,3000,65400000,35053419,0.58
16/03/2022,19800,441100000,22.45(2.98 %),19800,441100000,0,0,35033619,0.61
17/03/2022,2600,59130000,22.9(1.78 %),2600,59130000,0,0,35034019,0.61
18/03/2022,1700,38930000,22.9(0.00 %),1700,38930000,0,0,35032319,0.61
21/03/2022,8700,200505000,22.95(0.22 %),8700,200505000,0,0,35023619,0.62
22/03/2022,20000,442435000,24.55(6.74 %),21200,471000000,1200,28565000,35002419,0.65
23/03/2022,8500,203675000,24(-2.44 %),8700,208505000,200,4830000,34993719,0.66
24/03/2022,3000,60095000,25.3(5.42 %),11200,261065000,8200,200970000,34983719,0.68
25/03/2022,1900,48380000,25.8(1.98 %),4700,119750000,2800,71370000,34979211,0.68
28/03/2022,10200,260310000,25.85(0.19 %),10900,278395000,700,18085000,34976511,0.69
29/03/2022,11600,301665000,26.2(1.16 %),11600,301665000,0,0,34967711,0.7
30/03/2022,3500,92225000,26.6(1.53 %),3500,92225000,0,0,34964911,0.7
31/03/2022,3200,82940000,26.9(1.13 %),5600,146680000,2400,63740000,34959311,0.71
01/04/2022,9800,264780000,27.2(1.12 %),9800,264780000,0,0,34949511,0.73
04/04/2022,-11100,-293815000,25.55(-6.07 %),0,0,11100,293815000,34951911,0.72
05/04/2022,9700,244035000,25.4(-0.78 %),9700,244035000,0,0,34942211,0.74
06/04/2022,1400,34905000,25.65(0.98 %),2700,67905000,1300,33000000,34950611,0.72
07/04/2022,-3000,-75265000,25.1(-2.33 %),300,7410000,3300,82675000,34953611,0.72
08/04/2022,-200,-4880000,24.85(-1.00 %),2200,54605000,2400,59485000,34949411,0.73
12/04/2022,-14500,-357560000,24.85(0.00 %),0,0,14500,357560000,34963911,0.67
13/04/2022,-5100,-126680000,25.05(0.60 %),0,0,5100,126680000,34952711,0.72
14/04/2022,400,9585000,24.9(-0.80 %),2300,57860000,1900,48275000,34967311,0.7
15/04/2022,-4600,-116810000,25.1(0.80 %),800,19560000,5400,136370000,34971611,0.7
18/04/2022,-6400,-161040000,25.05(-0.20 %),1800,44730000,8200,205770000,34971711,0.7
19/04/2022,-2300,-57040000,24.6(-1.99 %),0,0,2300,57040000,34977111,0.69
20/04/2022,3700,88345000,25.1(2.03 %),3700,88345000,0,0,34974611,0.69
21/04/2022,-10300,-253105000,24.7(-1.59 %),0,0,10300,253105000,34983911,0.68
22/04/2022,-6700,-164675000,25.05(1.42 %),1600,38800000,8300,203475000,34982311,0.68
25/04/2022,-12500,-305830000,24.7(-1.59 %),0,0,12500,305830000,34992611,0.67
26/04/2022,6600,158760000,24.6(-0.40 %),6600,158760000,0,0,34994311,0.66
27/04/2022,6200,151610000,24.2(-1.63 %),6200,151610000,0,0,35000611,0.66
28/04/2022,-1500,-37365000,25(3.31 %),1800,43475000,3300,80840000,34998811,0.66
29/04/2022,7500,188355000,25.55(2.20 %),10200,256735000,2700,68380000,34988611,0.67
04/05/2022,1800,44870000,25.5(-0.39 %),2400,60145000,600,15275000,34989511,0.67
05/05/2022,-6100,-155140000,25.6(0.39 %),900,22815000,7000,177955000,34995611,0.0
06/05/2022,-1000,-25550000,25.55(-0.20 %),1100,28105000,2100,53655000,34990811,0.67
09/05/2022,0,0,24.7(-3.52 %),0,0,0,0,34997811,0.66
10/05/2022,-10400,-254800000,24.5(-0.81 %),0,0,10400,254800000,34999911,0.66
11/05/2022,-7200,-176560000,24.65(0.61 %),200,4920000,7400,181480000,35007111,0.0
12/05/2022,-4900,-120545000,24.75(0.41 %),0,0,4900,120545000,35012011,0.0
13/05/2022,-200,-4995000,24.75(0.00 %),100,2430000,300,7425000,35017411,0.63
16/05/2022,14000,351400000,25.1(1.21 %),15100,379010000,1100,27610000,35007211,0.65
17/05/2022,2000,51300000,25.65(2.19 %),5700,146205000,3700,94905000,35001811,0.65
18/05/2022,8500,218450000,25.7(0.00 %),8500,218450000,0,0,34994411,0.66
19/05/2022,-8400,-217560000,25.9(0.78 %),0,0,8400,217560000,34998111,0.66
20/05/2022,-2900,-76125000,26.25(1.35 %),0,0,2900,76125000,34998111,0.66
23/05/2022,1200,30660000,25.55(-2.85 %),2300,58765000,1100,28105000,35004211,0.65
24/05/2022,-800,-20440000,25.55(-0.20 %),2200,56210000,3000,76650000,35004911,0.65
25/05/2022,1700,43520000,25.6(0.00 %),1800,46080000,100,2560000,35004211,0.65
26/05/2022,-2900,-74530000,25.7(0.39 %),6900,177330000,9800,251860000,35000311,0.66
27/05/2022,-1300,-33670000,25.9(0.78 %),0,0,1300,33670000,35000411,0.66
30/05/2022,-3000,-78600000,26.2(1.16 %),1300,34060000,4300,112660000,35008911,0.64
31/05/2022,-3800,-96900000,25.5(-2.67 %),200,5100000,4000,102000000,35010011,0.64
01/06/2022,-7700,-195580000,25.4(-0.39 %),0,0,7700,195580000,35014311,0.64
02/06/2022,-5700,-144495000,25.35(-0.20 %),0,0,5700,144495000,35018311,0.63
03/06/2022,-19500,-486525000,24.95(-1.77 %),0,0,19500,486525000,35026011,0.62
06/06/2022,-15600,-390515000,25.05(0.20 %),0,0,15600,390515000,35031711,0.61
07/06/2022,-19800,-496980000,25.1(0.00 %),0,0,19800,496980000,35051211,0.59
08/06/2022,-6600,-166320000,25.2(0.40 %),0,0,6600,166320000,35066811,0.56
09/06/2022,-9900,-249480000,25.2(0.00 %),0,0,9900,249480000,35086611,0.54
10/06/2022,-4300,-107930000,25.1(-0.40 %),0,0,4300,107930000,35093211,0.53
13/06/2022,-31500,-790650000,25.1(0.00 %),0,0,31500,790650000,35103111,0.51
14/06/2022,-14900,-375480000,25.2(0.40 %),0,0,14900,375480000,35107411,0.51
15/06/2022,-13100,-330120000,25.2(0.00 %),700,17640000,13800,347760000,35138211,0.47
16/06/2022,5500,140800000,25.6(1.59 %),5500,140800000,0,0,35147611,0.45
17/06/2022,200,5020000,25.1(-1.95 %),200,5020000,0,0,35161211,0.43
20/06/2022,-2800,-70145000,25.1(0.00 %),0,0,2800,70145000,35161211,0.43
21/06/2022,-6700,-168170000,25.1(0.00 %),0,0,6700,168170000,35161211,0.43
22/06/2022,-2600,-65000000,25(-0.40 %),0,0,2600,65000000,35164011,0.43
23/06/2022,-11000,-275000000,25(0.00 %),0,0,11000,275000000,35170711,0.42
24/06/2022,1700,43180000,25.4(1.60 %),3200,81280000,1500,38100000,35170111,0.42
27/06/2022,3400,87195000,26.2(3.15 %),3400,87195000,0,0,35177711,0.41
28/06/2022,4400,116600000,26.5(1.15 %),6300,166950000,1900,50350000,35172911,0.42
29/06/2022,4800,125010000,26.4(-0.38 %),5100,132855000,300,7845000,35167811,0.42
30/06/2022,-6300,-171360000,27.2(3.03 %),400,10880000,6700,182240000,35169311,0.42
