Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/07/2022,-5000,-142500000,28.5(4.78 %),3200,91200000,8200,233700000,35166411,0.43
04/07/2022,7700,214945000,28.5(0.00 %),18500,522965000,10800,308020000,35164911,0.0
05/07/2022,2600,70200000,27(-5.26 %),3100,83700000,500,13500000,35159711,0.44
06/07/2022,-8300,-208745000,25.15(-6.85 %),2900,72935000,11200,281680000,35167611,0.42
07/07/2022,-15200,-385320000,25.35(0.60 %),2900,73515000,18100,458835000,35165211,0.43
08/07/2022,-7200,-752895000,25.35(-0.20 %),200,30420000,7400,783315000,35172411,0.42
11/07/2022,-29700,-752895000,25.35(-0.20 %),1200,30420000,30900,783315000,35189311,0.39
12/07/2022,-39500,-948000000,24(-0.41 %),0,0,39500,948000000,35217911,0.35
13/07/2022,-28200,-707820000,25.1(4.58 %),1500,37650000,29700,745470000,35247311,0.31
14/07/2022,-29100,-731865000,25.15(0.20 %),1700,42755000,30800,774620000,35285111,0.26
15/07/2022,-23700,-637530000,26.9(6.75 %),2000,53800000,25700,691330000,35312811,0.22
18/07/2022,-36800,-1023040000,27.8(3.35 %),1600,44480000,38400,1067520000,35342011,0.18
19/07/2022,-18200,-480480000,26.4(-5.04 %),0,0,18200,480480000,35367711,0.15
20/07/2022,-31900,-813450000,25.5(-3.41 %),1000,25500000,32900,838950000,35405111,0.1
21/07/2022,-2900,-69745000,24.05(-5.69 %),0,0,2900,69745000,35423311,0.07
22/07/2022,-11000,-190400000,22.4(-7.05 %),0,8960000,11000,199360000,35455811,0.03
25/07/2022,3000,68700000,22.9(2.23 %),3000,68700000,0,0,35455711,0.03
26/07/2022,1000,21750000,21.75(-5.02 %),1000,21750000,0,0,35463611,0.02
27/07/2022,100,2025000,20.25(-7.11 %),100,2025000,0,0,35463511,0.02
28/07/2022,3300,68640000,20.8(2.46 %),3500,72800000,200,4160000,35460011,0.02
29/07/2022,-2200,-44770000,20.35(-2.16 %),0,0,2200,44770000,35460011,0.02
01/08/2022,0,-44770000,20.7(1.47 %),0,0,0,44770000,35460211,0.02
02/08/2022,-1700,-35360000,20.8(0.48 %),1800,37440000,3500,72800000,35460611,0.02
03/08/2022,0,-35360000,20.4(-1.92 %),0,37440000,0,72800000,37222997,0.03
04/08/2022,0,-35360000,20.5(0.49 %),0,37440000,0,72800000,37226497,0.03
05/08/2022,-1800,-37080000,20.6(0.49 %),0,0,1800,37080000,37226497,0.03
08/08/2022,0,-37080000,20.6(0.00 %),0,0,0,37080000,37226497,0.03
09/08/2022,0,-37080000,20.1(-2.43 %),0,0,0,37080000,37228297,0.03
10/08/2022,100,2035000,20.35(1.24 %),100,2035000,0,0,37228197,0.03
11/08/2022,0,2035000,20.35(-0.25 %),0,2035000,0,0,37228197,0.03
12/08/2022,0,2035000,20.4(0.00 %),0,2035000,0,0,37228197,0.03
15/08/2022,15400,314160000,20.4(0.00 %),15400,314160000,0,0,37212797,0.05
16/08/2022,20000,408000000,20.4(0.00 %),20000,408000000,0,0,37192797,0.07
17/08/2022,3600,73620000,20.45(0.25 %),3600,73620000,0,0,37189197,0.08
18/08/2022,3400,70040000,20.6(0.49 %),3400,70040000,0,0,37185797,0.08
19/08/2022,-1100,-22990000,20.9(1.46 %),0,0,1100,22990000,37185797,0.08
22/08/2022,-1700,-35530000,20.9(0.00 %),4200,87780000,5900,123310000,37181597,0.09
23/08/2022,500,10425000,20.85(-0.24 %),500,10425000,0,0,37182197,0.09
24/08/2022,1300,27170000,20.9(0.00 %),1300,27170000,0,0,37186797,0.08
25/08/2022,7700,160930000,20.9(0.00 %),7700,160930000,0,0,37179097,0.09
26/08/2022,5800,119770000,20.65(-1.20 %),5800,119770000,0,0,37173297,0.1
29/08/2022,-2100,-41790000,19.9(-3.86 %),0,0,2100,41790000,37173297,0.1
30/08/2022,2900,58000000,20(0.50 %),6100,122000000,3200,64000000,37167197,0.11
31/08/2022,-1500,-30000000,20(0.00 %),100,2000000,1600,32000000,37169197,0.1
05/09/2022,13800,274620000,19.9(-0.50 %),13800,274620000,0,0,37158597,0.12
06/09/2022,600,11760000,19.6(-1.51 %),600,11760000,0,0,37159597,0.12
07/09/2022,-11200,-213920000,19.1(-2.55 %),0,0,11200,213920000,37159597,0.12
08/09/2022,-2500,-47750000,19.1(0.00 %),100,1910000,2600,49660000,37159497,0.12
09/09/2022,5800,110200000,19(-0.52 %),5800,110200000,0,0,37164897,0.11
12/09/2022,10806,110200000,18.95(-0.26 %),10900,110200000,94,0,37156597,0.12
13/09/2022,2350,42320000,18.4(-3.16 %),2350,42320000,0,0,37154247,0.12
14/09/2022,700,42320000,18.6(1.09 %),700,42320000,0,0,37153641,0.12
15/09/2022,4000,13020000,18.5(-0.54 %),4000,13020000,0,0,0,0.13
16/09/2022,0,13020000,18.4(-0.54 %),0,13020000,0,0,37149641,0.13
19/09/2022,-3200,-59680000,18.65(1.36 %),0,0,3200,59680000,37152841,0.13
20/09/2022,3100,58590000,18.9(1.07 %),4100,77490000,1000,18900000,37145541,0.14
21/09/2022,0,58590000,19.1(1.06 %),0,77490000,0,18900000,37148741,0.13
22/09/2022,300,5790000,19.3(1.05 %),300,5790000,0,0,37149441,0.13
23/09/2022,7500,150750000,20.1(4.15 %),8500,170850000,1000,20100000,37140941,0.14
26/09/2022,-10400,-221520000,21.3(5.97 %),700,14910000,11100,236430000,37140241,0.14
27/09/2022,-10600,-230550000,21.75(2.11 %),1000,21750000,11600,252300000,37140241,0.14
28/09/2022,1900,42750000,22.5(3.21 %),3000,67500000,1100,24750000,37148341,0.13
29/09/2022,-7300,-167900000,23(2.22 %),0,0,7300,167900000,37159941,0.12
30/09/2022,-8600,-198230000,23.05(0.22 %),1600,36880000,10200,235110000,37159441,0.12
03/10/2022,700,15575000,22.25(-3.68 %),3000,66750000,2300,51175000,37163741,0.11
04/10/2022,6900,153525000,22.25(-0.22 %),6900,153525000,0,0,37167041,0.11
05/10/2022,23000,547400000,23.8(6.73 %),23000,547400000,0,0,37146341,0.13
06/10/2022,600,14640000,24.4(2.52 %),4600,112240000,4000,97600000,37141741,0.14
07/10/2022,-3200,-77440000,24.2(-0.82 %),200,4840000,3400,82280000,37141541,0.14
10/10/2022,900,22050000,24.5(1.24 %),3400,83300000,2500,61250000,37142141,0.14
11/10/2022,-6500,-154700000,23.8(-2.86 %),0,0,6500,154700000,37145541,0.14
12/10/2022,-15900,-374445000,23.55(-1.05 %),0,0,15900,374445000,37148041,0.13
13/10/2022,-5000,-117500000,23.5(-0.42 %),0,0,5000,117500000,37154541,0.12
14/10/2022,21900,525600000,24(2.13 %),21900,525600000,0,0,37148541,0.13
17/10/2022,2000,48200000,24.1(0.42 %),2000,48200000,0,0,37151541,0.13
18/10/2022,0,48200000,24(-0.41 %),0,48200000,0,0,37151541,0.13
19/10/2022,-9600,-230885000,24.05(0.21 %),300,7200000,9900,238085000,37161141,0.12
20/10/2022,5800,142890000,24.55(1.87 %),5800,142890000,0,0,37145441,0.14
21/10/2022,3000,74190000,24.55(-0.20 %),3000,74190000,0,0,37142441,0.14
24/10/2022,7000,171980000,24.3(-1.22 %),7200,176890000,200,4910000,37145341,0.14
25/10/2022,15300,375140000,24.6(1.23 %),15500,380060000,200,4920000,37130041,0.16
26/10/2022,-3900,-95160000,24.3(-1.22 %),0,0,3900,95160000,37133741,0.15
27/10/2022,-1800,-43910000,25(2.88 %),0,0,1800,43910000,37130056,0.16
28/10/2022,30,753000,25.1(0.40 %),30,753000,0,0,37133926,0.15
31/10/2022,14100,363780000,25.8(2.79 %),14100,363780000,0,0,37121626,0.17
01/11/2022,-22400,-582400000,26(0.78 %),0,0,22400,582400000,37121626,0.17
02/11/2022,-21700,-557690000,25.7(-1.15 %),2700,69390000,24400,627080000,37118926,0.17
03/11/2022,0,-557690000,25.7(0.00 %),0,69390000,0,627080000,37141326,0.14
04/11/2022,-5800,-148770000,25.65(-0.19 %),100,2565000,5900,151335000,37165626,0.11
07/11/2022,-27200,-689520000,25.35(-1.36 %),0,0,27200,689520000,37165626,0.11
08/11/2022,9900,252945000,25.55(0.59 %),10100,258055000,200,5110000,37161426,0.11
09/11/2022,8800,225720000,25.65(0.20 %),13400,343710000,4600,117990000,37175226,0.1
10/11/2022,-9500,-242250000,25.5(-0.78 %),0,0,9500,242250000,37175426,0.1
11/11/2022,3700,94350000,25.5(0.00 %),4200,107100000,500,12750000,37175826,0.1
14/11/2022,173,4523950,26.15(2.55 %),2700,70605000,2527,66081050,37182626,0.09
15/11/2022,5900,153105000,25.95(-0.95 %),6600,171270000,700,18165000,37176526,0.09
16/11/2022,-1900,-50540000,26.6(2.31 %),5100,135660000,7000,186200000,37173953,0.1
17/11/2022,-800,-21280000,26.6(0.00 %),300,7980000,1100,29260000,37174353,0.1
18/11/2022,-16200,-429300000,26.5(-0.38 %),0,0,16200,429300000,37181353,0.09
21/11/2022,0,-429300000,26(-1.89 %),0,0,0,429300000,37182453,0.09
22/11/2022,15300,400860000,26.2(0.77 %),15300,400860000,0,0,37183353,0.09
23/11/2022,16695,442417500,26.5(1.15 %),16700,442550000,5,132500,37166653,0.11
24/11/2022,19300,526890000,27.3(3.02 %),19300,526890000,0,0,37147353,0.13
25/11/2022,0,526890000,27.45(0.55 %),0,526890000,0,0,37147358,0.13
28/11/2022,-4500,-121950000,27.1(-1.45 %),0,0,4500,121950000,37151858,0.0
29/11/2022,9400,266960000,28.4(4.80 %),15700,445880000,6300,178920000,37142458,0.14
30/11/2022,5200,146640000,28.2(-0.70 %),5200,146640000,0,0,37137258,0.15
01/12/2022,6800,189040000,27.8(-1.42 %),7900,219620000,1100,30580000,37123058,0.17
02/12/2022,24400,679540000,27.85(0.18 %),24400,679540000,0,0,37098658,0.2
05/12/2022,3300,91410000,27.7(-0.72 %),3300,91410000,0,0,37095358,0.2
06/12/2022,0,91410000,27.7(0.00 %),0,91410000,0,0,37095358,0.2
07/12/2022,32400,889380000,27.45(-0.90 %),32400,889380000,0,0,37062958,0.24
08/12/2022,17600,482240000,27.4(-0.36 %),17600,482240000,0,0,37052758,0.26
09/12/2022,22900,634330000,27.7(1.09 %),22900,634330000,0,0,37029858,0.29
12/12/2022,22300,615480000,27.6(-0.36 %),22300,615480000,0,0,37000158,0.33
13/12/2022,24800,685720000,27.65(0.18 %),24800,685720000,0,0,36975358,0.36
14/12/2022,7800,215280000,27.6(-0.36 %),7800,215280000,0,0,36967558,0.0
15/12/2022,20400,563040000,27.6(0.00 %),20400,563040000,0,0,36947158,0.0
16/12/2022,9700,270145000,27.85(0.91 %),9700,270145000,0,0,36937458,0.41
19/12/2022,53400,1524570000,28.55(2.33 %),53400,1524570000,0,0,36884058,0.48
20/12/2022,12200,344650000,28.25(-1.22 %),12200,344650000,0,0,36871858,0.5
21/12/2022,0,344650000,28.15(-0.53 %),0,344650000,0,0,36871858,0.5
22/12/2022,6800,199240000,29.3(3.90 %),6800,199240000,0,0,36865058,0.5
23/12/2022,17000,510000000,30(2.39 %),17400,522000000,400,12000000,36848058,0.0
26/12/2022,-5200,-154960000,29.8(-0.67 %),4800,143040000,10000,298000000,36853258,0.52
27/12/2022,20100,613050000,30.5(2.35 %),20100,613050000,0,0,36833158,0.55
28/12/2022,1500,45450000,30.3(-0.66 %),1500,45450000,0,0,36831658,0.55
29/12/2022,41300,1300950000,31.5(3.96 %),41300,1300950000,0,0,36797758,0.59
30/12/2022,73900,2431310000,32.9(4.44 %),73900,2431310000,0,0,36723858,0.69
03/01/2023,-14000,-454300000,32.45(-1.37 %),3300,107085000,17300,561385000,36720558,0.69
04/01/2023,-13300,-424270000,31.9(-1.85 %),7700,245630000,21000,669900000,36712858,0.7
05/01/2023,10800,343980000,31.85(-0.16 %),14200,452270000,3400,108290000,36715958,0.7
06/01/2023,800,25320000,31.65(-0.78 %),800,25320000,0,0,36736158,0.67
09/01/2023,15800,465310000,29.45(-7.10 %),15800,465310000,0,0,36723758,0.69
10/01/2023,55100,1691570000,30.7(4.07 %),74400,2284080000,19300,592510000,36649358,0.79
11/01/2023,5000,154500000,30.9(0.65 %),20400,630360000,15400,475860000,36628958,0.82
12/01/2023,4300,132010000,30.7(-0.65 %),4800,147360000,500,15350000,36643458,0.8
13/01/2023,21700,667275000,30.75(0.16 %),25400,781050000,3700,113775000,36633458,0.81
16/01/2023,14700,455700000,31(0.65 %),14700,455700000,0,0,36619258,0.83
17/01/2023,34400,1095640000,31.85(2.74 %),40600,1293110000,6200,197470000,36582358,0.88
18/01/2023,-400,-12740000,31.85(-0.16 %),5300,168805000,5700,181545000,36577058,0.88
19/01/2023,0,-12740000,31.9(0.00 %),0,168805000,0,181545000,36583258,0.88
27/01/2023,28400,920160000,32.4(1.57 %),28400,920160000,0,0,36560558,0.91
30/01/2023,100,3235000,32.35(-0.15 %),100,3235000,0,0,36560458,0.91
31/01/2023,0,3235000,32.5(0.31 %),0,3235000,0,0,36560458,0.91
01/02/2023,-800,-26800000,33.5(3.08 %),0,0,800,26800000,36560458,0.91
02/02/2023,800,26880000,33.6(0.30 %),1000,33600000,200,6720000,36559458,0.91
03/02/2023,8300,286350000,34.5(2.68 %),8300,286350000,0,0,36551958,0.92
06/02/2023,-2700,-94230000,34.9(1.16 %),2200,76780000,4900,171010000,36549958,0.92
07/02/2023,6500,223600000,34.4(-1.43 %),6500,223600000,0,0,36543458,0.93
08/02/2023,7900,270180000,34.2(-0.58 %),8200,280440000,300,10260000,36540158,0.93
09/02/2023,13400,456940000,34.1(-0.29 %),13400,456940000,0,0,36526758,0.95
10/02/2023,34700,1191945000,34.35(0.73 %),34700,1191945000,0,0,36492358,0.99
13/02/2023,3800,130910000,34.45(0.15 %),3800,130910000,0,0,36488558,1.0
14/02/2023,14600,504430000,34.55(0.14 %),15100,521705000,500,17275000,36473458,1.02
15/02/2023,14200,504810000,35.55(2.75 %),14200,504810000,0,0,36459258,1.04
16/02/2023,20700,731745000,35.35(-0.70 %),20700,731745000,0,0,36439058,1.06
17/02/2023,400,14160000,35.4(0.00 %),400,14160000,0,0,36438658,1.07
20/02/2023,-25200,-882000000,35(-1.13 %),2100,73500000,27300,955500000,36436558,1.07
21/02/2023,-24500,-844025000,34.45(-1.57 %),400,13780000,24900,857805000,36436158,1.07
22/02/2023,-3600,-123840000,34.4(-0.29 %),900,30960000,4500,154800000,36462558,1.03
23/02/2023,0,-123840000,34.25(-0.44 %),0,30960000,0,154800000,36487458,1.0
24/02/2023,102,3513900,34.45(0.44 %),102,3513900,0,0,36487356,1.0
27/02/2023,-22300,-758200000,34(-1.45 %),0,0,22300,758200000,36491856,1.0
28/02/2023,200,6840000,34.2(0.59 %),200,6840000,0,0,36491656,1.0
01/03/2023,0,6840000,34.25(0.15 %),0,6840000,0,0,36513956,0.97
02/03/2023,-200,-6880000,34.4(0.29 %),0,0,200,6880000,36513956,0.97
03/03/2023,16800,591360000,35.2(2.33 %),17200,605440000,400,14080000,36496756,0.99
06/03/2023,18200,642460000,35.3(0.28 %),18200,642460000,0,0,36478756,1.01
07/03/2023,-36300,-1259610000,34.7(-1.70 %),0,0,36300,1259610000,36479156,1.01
08/03/2023,-1800,-62460000,34.7(0.00 %),200,6940000,2000,69400000,36478956,1.01
09/03/2023,-10500,-364350000,34.7(0.00 %),200,6940000,10700,371290000,36515056,0.96
10/03/2023,-1800,-63090000,35.05(1.01 %),100,3505000,1900,66595000,36516956,0.96
13/03/2023,-3090,-107686500,34.85(-0.71 %),0,0,3090,107686500,36520046,0.0
14/03/2023,-38800,-1338600000,34.5(-1.15 %),500,17250000,39300,1355850000,36529056,0.95
15/03/2023,-13800,-478170000,34.65(0.43 %),0,0,13800,478170000,36532146,0.94
16/03/2023,-18965,-654292500,34.5(-0.58 %),135,4657500,19100,658950000,36571311,0.89
17/03/2023,-5700,-198075000,34.75(0.72 %),700,24325000,6400,222400000,36584411,0.87
20/03/2023,0,-198075000,34.7(-0.29 %),0,24325000,0,222400000,36603511,0.85
21/03/2023,-100,3513900,34.9(0.58 %),0,3513900,100,0,36609911,0.84
22/03/2023,-100,-3500000,35.2(0.86 %),0,0,100,3500000,36610011,0.0
23/03/2023,2300,81325000,35.5(0.85 %),7900,278670000,5600,197345000,36607711,0.0
24/03/2023,38700,1395510000,36.3(2.25 %),44100,1588150000,5400,192640000,36569011,0.0
27/03/2023,25400,916940000,36.1(-0.55 %),27400,989140000,2000,72200000,36543611,0.0
28/03/2023,-17600,-631840000,35.9(-0.55 %),0,0,17600,631840000,36561211,0.0
29/03/2023,-5900,-209745000,35.55(-0.97 %),600,21330000,6500,231075000,36543111,0.93
30/03/2023,-12300,-435420000,35.4(-0.56 %),0,0,12300,435420000,36560711,0.9
31/03/2023,-24200,-847000000,35(-1.13 %),700,24500000,24900,871500000,36566511,0.9
03/04/2023,-29900,-1046500000,35(0.00 %),300,10500000,30200,1057000000,36578511,0.88
04/04/2023,-12800,-448000000,35(0.00 %),0,0,12800,448000000,36603411,0.85
05/04/2023,700,24745000,35.35(1.00 %),1000,35350000,300,10605000,36632611,0.81
06/04/2023,1400,49420000,35.3(-0.28 %),1400,49420000,0,0,36644011,0.8
07/04/2023,-14100,-497730000,35.3(0.00 %),0,0,14100,497730000,36644311,0.79
10/04/2023,0,-497730000,35(-0.85 %),0,0,0,497730000,36644311,0.79
11/04/2023,-46700,-1620490000,34.7(-0.86 %),0,0,46700,1620490000,36658411,0.78
12/04/2023,-33000,-1133550000,34.35(-1.01 %),100,3435000,33100,1136985000,36658311,0.78
13/04/2023,-31700,-1114255000,35.15(2.18 %),200,7030000,31900,1121285000,36704811,0.72
14/04/2023,87800,3248600000,37(5.11 %),88600,3278200000,800,29600000,36649311,0.79
17/04/2023,55800,2114820000,37.9(2.43 %),56900,2156510000,1100,41690000,36624311,0.82
18/04/2023,43500,1631250000,37.5(-1.06 %),43700,1638750000,200,7500000,36581411,0.88
19/04/2023,-2200,-82500000,37.5(0.00 %),8300,311250000,10500,393750000,36574211,0.89
20/04/2023,-3900,-146115000,37.6(0.27 %),0,0,3900,146115000,36578111,0.88
21/04/2023,47600,1830220000,38.45(2.26 %),53600,2060920000,6000,230700000,36531311,0.94
24/04/2023,-19300,-725680000,37.6(-2.34 %),0,0,19300,725680000,36535211,0.94
25/04/2023,-11700,-429390000,36.7(-2.39 %),2000,73400000,13700,502790000,36539211,0.93
26/04/2023,-33000,-1197900000,36.3(-1.09 %),0,0,33000,1197900000,36558511,0.91
27/04/2023,-11900,-429335000,36.6(0.83 %),800,28950000,12700,458285000,36570411,0.0
28/04/2023,-22300,-807520000,36.3(-0.82 %),600,21770000,22900,829290000,36592711,0.0
04/05/2023,-33700,-1209910000,35.5(-2.20 %),200,7205000,33900,1217115000,36603811,0.0
05/05/2023,-29200,-1035085000,35.5(0.00 %),0,0,29200,1035085000,36639211,0.8
08/05/2023,-31800,-1120180000,35.05(-1.27 %),200,7025000,32000,1127205000,36672911,0.76
09/05/2023,100,3415000,35.5(1.14 %),700,24595000,600,21180000,36701411,0.72
10/05/2023,-7800,-279630000,35.8(0.85 %),0,0,7800,279630000,36709211,0.0
11/05/2023,-8000,-285445000,35.8(0.00 %),800,28495000,8800,313940000,36733211,0.68
12/05/2023,-11400,-406415000,35.6(-0.56 %),400,14270000,11800,420685000,36740611,0.67
15/05/2023,-25600,-907840000,35.45(-0.42 %),1100,38885000,26700,946725000,36766211,0.63
16/05/2023,-7500,-264750000,35.35(-0.28 %),0,0,7500,264750000,36773711,0.62
17/05/2023,-23200,-817475000,35.2(-0.42 %),0,0,23200,817475000,36796911,0.59
18/05/2023,0,0,35.3(0.28 %),0,0,0,0,36796911,0.59
19/05/2023,0,0,35.35(0.14 %),0,0,0,0,36796911,0.59
22/05/2023,4800,170880000,35.6(0.71 %),4800,170880000,0,0,36792111,0.6
23/05/2023,3100,110005000,35.3(-0.84 %),3100,110005000,0,0,36789011,0.6
24/05/2023,-16200,-571610000,35.35(0.14 %),600,21140000,16800,592750000,36805211,0.58
25/05/2023,-200,-7075000,35.3(-0.14 %),0,0,200,7075000,36805411,0.58
26/05/2023,100,3520000,35.3(0.00 %),100,3520000,0,0,36805311,0.58
29/05/2023,100,3520000,35.4(0.28 %),100,3520000,0,0,36805211,0.58
30/05/2023,-9800,-346570000,35.3(-0.28 %),100,3520000,9900,350090000,36815011,0.57
31/05/2023,200,7045000,35.5(0.57 %),200,7045000,0,0,36814811,0.57
01/06/2023,3400,120010000,35.45(-0.14 %),3400,120010000,0,0,36825511,0.56
02/06/2023,-1200,-42430000,35.3(-0.42 %),100,3530000,1300,45960000,36826711,0.55
05/06/2023,-26900,-946995000,35.2(-0.28 %),0,0,26900,946995000,36853611,0.52
06/06/2023,-30300,-1063740000,35.15(-0.14 %),100,3505000,30400,1067245000,36883911,0.48
07/06/2023,-100,-3630000,35.7(1.56 %),100,3500000,200,7130000,36884011,0.48
08/06/2023,10200,369650000,36.3(1.68 %),10200,369650000,0,0,36873811,0.49
09/06/2023,10400,376285000,36.5(0.55 %),10600,383585000,200,7300000,36863411,0.51
12/06/2023,0,0,36.2(-0.82 %),0,0,0,0,36863411,0.51
13/06/2023,-700,-25490000,36.3(0.28 %),0,0,700,25490000,36864111,0.51
14/06/2023,-400,-14485000,36.15(-0.41 %),0,0,400,14485000,36864511,0.51
15/06/2023,-1400,-50640000,36.3(0.41 %),0,0,1400,50640000,36865911,0.5
16/06/2023,16700,614085000,37.45(3.17 %),18500,680285000,1800,66200000,36852511,0.52
19/06/2023,21300,797430000,37.7(0.53 %),21300,797430000,0,0,36832611,0.55
20/06/2023,0,0,37.75(0.13 %),0,0,0,0,36832611,0.55
21/06/2023,12800,484530000,38.1(0.79 %),23300,885080000,10500,400550000,36811111,0.58
22/06/2023,20400,778875000,37.8(-0.79 %),20400,778875000,0,0,36790711,0.6
23/06/2023,1900,71780000,37.9(0.26 %),1900,71780000,0,0,36788811,0.6
26/06/2023,-4600,-172420000,37.45(-1.19 %),0,0,4600,172420000,36799311,0.59
27/06/2023,-6100,-225650000,37.1(-1.07 %),0,0,6100,225650000,36805411,0.58
28/06/2023,-8500,-314455000,37.15(0.13 %),0,0,8500,314455000,36813911,0.57
29/06/2023,-300,-11135000,37(-0.54 %),0,0,300,11135000,36814211,0.57
30/06/2023,-12000,-444140000,37.8(2.16 %),0,0,12000,444140000,36826211,0.56
03/07/2023,-7400,-279495000,37.75(-0.13 %),0,0,7400,279495000,36818511,0.57
04/07/2023,-26900,-985275000,36.6(-3.17 %),0,0,26900,985275000,36845411,0.53
05/07/2023,-49100,-1784970000,36.05(-1.50 %),0,0,49100,1784970000,36894511,0.47
06/07/2023,-29900,-1076230000,36.1(0.00 %),0,0,29900,1076230000,36865111,0.5
