Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/07/2023,-15100,-543000000,36.1(0.00 %),0,0,15100,543000000,36914211,0.44
10/07/2023,-84400,-2949565000,34.1(-5.54 %),0,0,84400,2949565000,36998611,0.33
11/07/2023,-14200,-454260000,31.75(-6.89 %),1500,47930000,15700,502190000,37012811,0.31
12/07/2023,28500,840380000,30.1(-5.35 %),57500,1699125000,29000,858745000,36984311,0.35
13/07/2023,300,9105000,30.25(0.50 %),300,9105000,0,0,36984011,0.35
14/07/2023,-17200,-519855000,30(-0.99 %),0,0,17200,519855000,37029011,0.29
17/07/2023,-31100,-934185000,30.05(0.17 %),0,0,31100,934185000,37060111,0.25
18/07/2023,-100,-2990000,30(-0.33 %),0,0,100,2990000,37060211,0.25
19/07/2023,0,0,30.05(0.17 %),0,0,0,0,37077311,0.23
20/07/2023,-18800,-563075000,30.05(-0.17 %),0,0,18800,563075000,37096111,0.2
21/07/2023,-4300,-129000000,30.2(0.33 %),0,0,4300,129000000,37100411,0.19
24/07/2023,-9500,-284900000,30(-0.66 %),0,0,9500,284900000,37096211,0.2
25/07/2023,0,0,30(0.00 %),0,0,0,0,37100511,0.19
26/07/2023,-9200,-275595000,30(0.00 %),0,0,9200,275595000,37109711,0.18
27/07/2023,-600,-17970000,29.95(-0.17 %),0,0,600,17970000,37110311,0.18
28/07/2023,-600,-17975000,30(0.00 %),0,0,600,17975000,37110911,0.18
31/07/2023,0,0,30(0.00 %),0,0,0,0,37110911,0.18
01/08/2023,0,0,30(0.00 %),0,0,0,0,37119811,0.0
02/08/2023,0,0,30(0.00 %),0,0,0,0,37119811,0.0
03/08/2023,46300,1465925000,32(6.67 %),46300,1465925000,0,0,37073511,0.0
04/08/2023,3300,106025000,32.2(0.62 %),3300,106025000,0,0,37233241,2.35
07/08/2023,-5200,-163920000,31.4(-2.48 %),1400,44310000,6600,208230000,37238441,0.0
08/08/2023,-1000,-31230000,31.3(-0.32 %),0,0,1000,31230000,37239441,0.0
09/08/2023,100,3135000,32.35(3.35 %),100,3135000,0,0,37239341,0.0
10/08/2023,-2200,-69610000,32.1(-0.77 %),2000,65000000,4200,134610000,37241541,0.0
11/08/2023,0,0,32(-0.31 %),0,0,0,0,37241541,0.0
14/08/2023,-9600,-304930000,31.75(-0.78 %),0,0,9600,304930000,37241541,2.34
15/08/2023,0,0,31.75(-0.16 %),0,0,0,0,37241541,2.34
16/08/2023,-16800,-531300000,31.45(-1.10 %),0,0,16800,531300000,37251142,2.33
17/08/2023,-14500,-453730000,31.35(-0.48 %),0,0,14500,453730000,37265642,0.0
18/08/2023,-13200,-410890000,31(-1.27 %),0,0,13200,410890000,37267951,2.31
21/08/2023,-3200,-98880000,30.9(-0.32 %),0,0,3200,98880000,37282451,2.29
22/08/2023,0,0,30.75(-0.49 %),0,0,0,0,37295651,2.27
23/08/2023,-3100,-95125000,30.8(0.16 %),0,0,3100,95125000,37298851,2.27
24/08/2023,0,0,31(0.65 %),0,0,0,0,37298851,0.0
25/08/2023,4600,142200000,31(0.00 %),4600,142200000,0,0,37297351,2.27
28/08/2023,9800,306060000,31.4(1.29 %),9800,306060000,0,0,37287551,0.0
29/08/2023,2000,62800000,31.3(-0.32 %),2000,62800000,0,0,37285551,2.29
30/08/2023,1200,37440000,31.3(0.00 %),1200,37440000,0,0,37284351,0.0
31/08/2023,16600,518975000,31.3(0.00 %),16600,518975000,0,0,37267751,2.31
05/09/2023,19400,606800000,31.65(1.12 %),19400,606800000,0,0,37248351,2.33
06/09/2023,34600,1106825000,32.45(2.53 %),34600,1106825000,0,0,37213751,0.0
07/09/2023,4400,143045000,32.25(-0.62 %),4800,156045000,400,13000000,37208951,2.38
08/09/2023,0,0,32.25(0.00 %),0,0,0,0,37208951,2.38
11/09/2023,26300,853835000,32.6(1.09 %),26300,853835000,0,0,37183051,2.42
12/09/2023,1700,55095000,32.35(-0.77 %),1700,55095000,0,0,37181351,2.42
13/09/2023,4900,157300000,32.1(-0.77 %),4900,157300000,0,0,37176451,2.42
14/09/2023,4400,142900000,32.65(1.71 %),4400,142900000,0,0,37172051,2.43
15/09/2023,21200,699230000,33.2(1.68 %),21200,699230000,0,0,37150851,2.46
18/09/2023,0,0,33.1(-0.30 %),0,0,0,0,37150851,2.58
19/09/2023,-700,-23105000,33.1(0.00 %),0,0,700,23105000,37151551,0.0
20/09/2023,-4700,-154780000,33.2(0.30 %),1600,53120000,6300,207900000,37156251,0.0
21/09/2023,10700,353050000,32.9(-0.90 %),10700,353050000,0,0,37145551,0.0
22/09/2023,0,0,32.9(0.00 %),0,0,0,0,37145551,2.46
25/09/2023,1500,48900000,32.9(0.00 %),1500,48900000,0,0,37144051,2.46
26/09/2023,-400,-13045000,32.8(-0.30 %),200,6575000,600,19620000,37143851,2.46
27/09/2023,100,3270000,32.8(0.00 %),100,3270000,0,0,37143751,0.0
28/09/2023,0,0,32.75(-0.15 %),0,0,0,0,37143751,0.0
29/09/2023,0,0,32.7(-0.15 %),0,0,0,0,37144351,2.46
02/10/2023,-300,-9855000,32.7(0.00 %),0,0,300,9855000,37144351,2.46
03/10/2023,-7600,-248660000,32.75(0.15 %),0,0,7600,248660000,37144351,2.46
04/10/2023,-700,-22910000,32.75(0.00 %),0,0,700,22910000,37145051,0.0
05/10/2023,-8000,-260865000,32.7(-0.15 %),0,0,8000,260865000,37152251,2.45
06/10/2023,-7600,-248300000,32.7(0.00 %),0,0,7600,248300000,37159851,2.18
09/10/2023,-9100,-296780000,32.65(-0.15 %),0,0,9100,296780000,37168951,2.17
10/10/2023,-9600,-311930000,32.5(-0.46 %),0,0,9600,311930000,37168551,2.43
11/10/2023,-13600,-439620000,32.4(-0.31 %),0,0,13600,439620000,37177651,2.42
12/10/2023,-8900,-259995000,30(3.70 %),0,0,8900,259995000,37187251,2.41
13/10/2023,-3000,-91050000,30.1(0.33 %),0,0,3000,91050000,37200851,2.39
16/10/2023,700,20855000,29.9(-0.66 %),1000,29780000,300,8925000,37208897,2.38
17/10/2023,-11300,-336160000,29.8(-0.33 %),0,0,11300,336160000,37211897,2.38
18/10/2023,-14400,-424465000,29.1(-2.35 %),0,0,14400,424465000,37212197,2.38
19/10/2023,-14800,-429255000,29.5(1.37 %),0,0,14800,429255000,37223497,2.36
20/10/2023,-5700,-165825000,29.4(-0.34 %),0,0,5700,165825000,37237897,2.35
23/10/2023,-5700,-167865000,29.4(0.00 %),0,0,5700,167865000,37252697,2.33
24/10/2023,-7000,-205770000,29.5(0.34 %),0,0,7000,205770000,37259697,2.07
25/10/2023,-2000,-58880000,29.35(-0.51 %),0,0,2000,58880000,37258397,2.32
26/10/2023,-10300,-300900000,29.4(0.17 %),0,0,10300,300900000,41735121,2.31
27/10/2023,-5400,-158360000,29.5(0.34 %),0,0,5400,158360000,41737121,2.31
30/10/2023,-1400,-41240000,29.75(0.85 %),0,0,1400,41240000,41747421,2.3
31/10/2023,0,0,29.7(-0.17 %),0,0,0,0,41752821,2.29
01/11/2023,4000,118800000,29.8(0.34 %),4000,118800000,0,0,41750221,2.3
02/11/2023,0,0,29.8(0.00 %),0,0,0,0,41750221,2.3
03/11/2023,0,0,29.8(0.00 %),0,0,0,0,41750221,2.3
06/11/2023,0,0,29.65(-0.50 %),0,0,0,0,41750221,2.3
07/11/2023,-300,-8880000,29.6(-0.17 %),0,0,300,8880000,41750521,2.3
08/11/2023,-200,-5900000,29.55(-0.17 %),0,0,200,5900000,41750221,2.3
09/11/2023,-3800,-111720000,29.5(-0.17 %),0,0,3800,111720000,41750521,2.3
10/11/2023,0,0,29.4(-0.34 %),0,0,0,0,41750721,2.3
13/11/2023,0,0,29.25(-0.51 %),0,0,0,0,41754521,2.29
14/11/2023,-5600,-162975000,29.2(-0.17 %),0,0,5600,162975000,41756321,2.29
15/11/2023,-4700,-138385000,29.4(0.68 %),0,0,4700,138385000,41761021,2.29
16/11/2023,0,0,29.5(0.34 %),0,0,0,0,41761021,2.69
17/11/2023,-600,-17730000,29.6(0.34 %),0,0,600,17730000,41764821,2.28
20/11/2023,0,0,29.45(-0.51 %),0,0,0,0,41764821,2.28
21/11/2023,0,0,29.45(0.00 %),0,0,0,0,41765421,2.28
22/11/2023,0,0,29.4(-0.17 %),0,0,0,0,41765421,2.28
23/11/2023,0,0,29.3(-0.34 %),0,0,0,0,41765421,2.68
24/11/2023,0,0,29.35(0.17 %),0,0,0,0,41765421,2.68
27/11/2023,0,0,29.3(-0.17 %),0,0,0,0,41765421,2.68
28/11/2023,0,0,29.25(-0.17 %),0,0,0,0,41765421,2.68
29/11/2023,0,0,29.4(0.51 %),0,0,0,0,41765421,2.68
30/11/2023,-14700,-428505000,29.15(-0.85 %),0,0,14700,428505000,41780121,2.66
01/12/2023,0,0,29.1(-0.17 %),0,0,0,0,41765421,2.68
04/12/2023,145700,4099060000,30.1(3.44 %),150000,4222500000,4300,123440000,41619721,2.87
05/12/2023,-300,-8985000,31.1(3.32 %),0,0,300,8985000,41620021,2.87
06/12/2023,1500,45930000,31.3(0.64 %),1500,45930000,0,0,41618521,2.87
07/12/2023,12800,393925000,31(-0.96 %),12800,393925000,0,0,41605721,2.89
08/12/2023,12800,392690000,31.2(0.65 %),12800,392690000,0,0,41592921,2.91
11/12/2023,-20100,-643120000,31.1(-0.32 %),44900,1387880000,65000,2031000000,41613021,2.88
12/12/2023,0,0,31.05(-0.16 %),0,0,0,0,41613021,2.88
13/12/2023,0,0,31(-0.16 %),0,0,0,0,41613021,2.88
14/12/2023,0,0,31.05(0.16 %),0,0,0,0,41613021,2.88
15/12/2023,1700,52755000,31.2(0.48 %),1700,52755000,0,0,41611321,2.88
18/12/2023,25800,803345000,31.5(0.96 %),25800,803345000,0,0,41585521,2.92
19/12/2023,12000,373095000,31.25(-0.79 %),12000,373095000,0,0,41573521,2.93
20/12/2023,0,0,31(-0.80 %),0,0,0,0,41573521,2.93
21/12/2023,19900,608915000,30.7(-0.97 %),20000,612000000,100,3085000,41553621,2.96
22/12/2023,-6600,-202755000,31.4(2.28 %),700,21385000,7300,224140000,41560221,2.95
25/12/2023,27000,848355000,31.7(0.96 %),27000,848355000,0,0,41533221,2.99
26/12/2023,37100,1173865000,31.95(0.79 %),37100,1173865000,0,0,41496121,3.04
27/12/2023,48900,1565345000,32.1(0.47 %),48900,1565345000,0,0,41447221,3.1
28/12/2023,20200,648275000,32.2(0.31 %),20200,648275000,0,0,41427021,3.13
29/12/2023,14000,448705000,32.1(-0.31 %),14000,448705000,0,0,41413021,3.15
02/01/2024,0,0,32(-0.31 %),0,0,0,0,41427840,2.66
03/01/2024,0,0,31.9(-0.31 %),0,0,0,0,41427841,3.13
04/01/2024,100,3215000,32.2(0.94 %),100,3215000,0,0,41427741,3.13
05/01/2024,14900,477360000,32.2(0.00 %),14900,477360000,0,0,41412841,3.15
08/01/2024,11100,355660000,32.2(0.00 %),11100,355660000,0,0,41401741,3.16
09/01/2024,11700,374540000,32.05(-0.47 %),11700,374540000,0,0,41390040,2.7
10/01/2024,300,9540000,32.1(0.16 %),300,9540000,0,0,41389740,2.7
11/01/2024,400,12860000,32.1(0.00 %),400,12860000,0,0,41389340,2.7
12/01/2024,18400,589265000,32.15(0.16 %),18400,589265000,0,0,41370941,3.2
15/01/2024,0,0,32.1(-0.16 %),0,0,0,0,41370940,2.72
16/01/2024,-1300,-41470000,31.35(-2.34 %),0,0,1300,41470000,41370940,2.72
17/01/2024,-4700,-147915000,31.4(0.16 %),3800,117800000,8500,265715000,41367140,2.73
18/01/2024,-15400,-483590000,31.45(0.16 %),0,0,15400,483590000,41392341,3.17
19/01/2024,-16600,-520955000,31.3(-0.48 %),0,0,16600,520955000,41408941,3.15
22/01/2024,-43500,-1363185000,31.35(0.16 %),0,0,43500,1363185000,41452441,3.09
23/01/2024,0,0,31.3(-0.16 %),0,0,0,0,41452441,3.09
24/01/2024,-200,-6250000,31.25(-0.16 %),0,0,200,6250000,41452641,3.09
25/01/2024,-20700,-644380000,31.15(-0.32 %),0,0,20700,644380000,41473341,3.07
26/01/2024,-11100,-344690000,31(-0.48 %),0,0,11100,344690000,41484441,3.05
29/01/2024,-21600,-664390000,31(0.00 %),0,0,21600,664390000,41473376,2.61
30/01/2024,-69900,-2139930000,30.6(-1.29 %),0,0,69900,2139930000,41484476,2.59
31/01/2024,-100,-3060000,30.65(0.16 %),0,0,100,3060000,41506076,2.57
01/02/2024,-16400,-501550000,30.5(-0.49 %),0,0,16400,501550000,41506076,3.02
02/02/2024,-2900,-88445000,30.5(0.00 %),0,0,2900,88445000,41575976,2.49
05/02/2024,-2700,-82240000,30.3(-0.66 %),0,0,2700,82240000,41511676,3.02
06/02/2024,-2400,-72660000,30.4(0.33 %),0,0,2400,72660000,41595376,2.47
07/02/2024,-2300,-69990000,30.95(1.81 %),0,0,2300,69990000,41598076,2.47
15/02/2024,0,0,30.85(-0.32 %),0,0,0,0,41600476,2.47
16/02/2024,-700,-21480000,30.75(-0.32 %),0,0,700,21480000,41602776,2.46
19/02/2024,-2200,-66965000,30.55(-0.65 %),200,6110000,2400,73075000,41602576,2.46
20/02/2024,-2300,-70020000,30.5(-0.16 %),0,0,2300,70020000,41603276,2.46
21/02/2024,-6860,-207830000,30.3(-0.66 %),0,0,6860,207830000,41605676,2.46
22/02/2024,-2400,-71905000,30(-0.99 %),0,0,2400,71905000,41605676,2.46
23/02/2024,-4500,-134715000,30(0.00 %),0,0,4500,134715000,41535336,2.98
26/02/2024,-1600,-47920000,30(0.00 %),0,0,1600,47920000,41617236,2.45
27/02/2024,-1500,-44890000,30(0.00 %),0,0,1500,44890000,41538436,2.98
28/02/2024,-6000,-179655000,30(0.00 %),0,0,6000,179655000,41544436,2.97
29/02/2024,-2500,-74570000,30(0.00 %),0,0,2500,74570000,41624836,2.44
01/03/2024,-4600,-137340000,29.75(-0.83 %),0,0,4600,137340000,41624836,2.87
04/03/2024,-2512,-74605400,29.75(0.00 %),0,0,2512,74605400,41627348,2.86
05/03/2024,-800,-23985000,29.8(0.17 %),0,0,800,23985000,41637936,2.42
06/03/2024,-3400,-101785000,29.8(0.00 %),0,0,3400,101785000,41631548,2.86
07/03/2024,327000,9777300000,29.75(-0.34 %),327000,9777300000,0,0,41304548,3.29
08/03/2024,-4400,-130240000,29.75(0.00 %),0,0,4400,130240000,41308948,3.28
11/03/2024,-100,-2950000,29.75(0.00 %),0,0,100,2950000,41309048,3.28
12/03/2024,-400,-11840000,29.75(0.00 %),0,0,400,11840000,41199050,2.91
13/03/2024,-800,-23760000,29.5(-0.84 %),0,0,800,23760000,41199148,2.91
14/03/2024,-800,-23550000,29.45(-0.17 %),0,0,800,23550000,41199948,3.43
15/03/2024,-8600,-251700000,29.5(0.17 %),0,0,8600,251700000,41208548,3.41
18/03/2024,-300,-8800000,29.4(-0.34 %),0,0,300,8800000,41201148,2.91
19/03/2024,-4300,-126315000,29.4(0.00 %),0,0,4300,126315000,41209748,2.9
20/03/2024,-400,-11780000,29.35(-0.17 %),0,0,400,11780000,41213548,3.41
21/03/2024,-1000,-29990000,30(2.21 %),1600,47200000,2600,77190000,41214548,3.41
22/03/2024,0,0,29.65(-1.17 %),0,0,0,0,41214548,3.41
25/03/2024,0,0,29.65(0.00 %),0,0,0,0,41215748,2.9
26/03/2024,0,0,29.75(0.34 %),0,0,0,0,41214148,3.41
27/03/2024,0,0,29.95(0.67 %),0,0,0,0,41215748,2.9
28/03/2024,-1600,-47920000,29.95(0.00 %),0,0,1600,47920000,41215748,2.9
29/03/2024,-6300,-187530000,30(0.17 %),0,0,6300,187530000,41215748,2.9
01/04/2024,-800,-23880000,29.5(-1.67 %),0,0,800,23880000,41217348,2.89
02/04/2024,-4600,-136000000,29.6(0.34 %),0,0,4600,136000000,41220348,3.4
03/04/2024,-1000,-29535000,29.5(-0.34 %),0,0,1000,29535000,41224450,2.89
04/04/2024,-6000,-175215000,29.05(-1.53 %),0,0,6000,175215000,41227348,3.39
05/04/2024,-3200,-92970000,28.9(-0.52 %),0,0,3200,92970000,41230050,2.88
08/04/2024,-3400,-99125000,29.3(1.38 %),0,0,3400,99125000,41233948,3.38
09/04/2024,0,0,29.4(0.34 %),0,0,0,0,41233948,3.38
10/04/2024,0,0,29.5(0.34 %),0,0,0,0,41233948,3.38
11/04/2024,-200,-5900000,29.5(0.00 %),100,2935000,300,8835000,41242548,2.87
12/04/2024,1100,32265000,29.5(0.00 %),1100,32265000,0,0,41241450,2.87
15/04/2024,-800,-23360000,29.4(-0.34 %),0,0,800,23360000,41233848,3.38
16/04/2024,-5100,-148420000,29.5(0.34 %),1400,40600000,6500,189020000,41238948,3.37
17/04/2024,-200,-5920000,29.5(0.00 %),0,0,200,5920000,41234048,3.38
19/04/2024,-3100,-91095000,29.4(-0.34 %),0,0,3100,91095000,41237148,3.38
22/04/2024,-6000,-180070000,29.9(1.70 %),0,0,6000,180070000,41147850,2.97
23/04/2024,-1200,-35775000,29.9(0.00 %),0,0,1200,35775000,41150948,2.97
24/04/2024,700,20720000,29.9(0.00 %),700,20720000,0,0,41243648,3.37
25/04/2024,5100,151395000,30.4(1.67 %),5100,151395000,0,0,41238548,3.37
26/04/2024,1800,54040000,30.35(-0.16 %),2000,60120000,200,6080000,41150348,2.97
02/05/2024,1300,39670000,30.7(1.15 %),1300,39670000,0,0,41148948,2.97
03/05/2024,6100,185565000,30.65(-0.16 %),6100,185565000,0,0,41143050,2.98
06/05/2024,3300,100165000,30.6(-0.16 %),3300,100165000,0,0,41139748,2.98
07/05/2024,6400,194335000,30.5(-0.33 %),6400,194335000,0,0,41133348,2.99
08/05/2024,8100,245625000,30.5(0.00 %),8100,245625000,0,0,41125250,3.0
09/05/2024,5800,176160000,30.7(0.66 %),5800,176160000,0,0,41119450,3.0
10/05/2024,2300,69805000,30.65(-0.16 %),2300,69805000,0,0,41117148,3.01
13/05/2024,0,0,30.4(-0.82 %),0,0,0,0,41117148,3.01
14/05/2024,7500,227950000,30.25(-0.49 %),7500,227950000,0,0,41110848,3.54
15/05/2024,3500,105955000,30.15(-0.33 %),3600,109035000,100,3080000,41107348,3.55
16/05/2024,1900,57380000,30.5(1.16 %),1900,57380000,0,0,41105448,3.55
17/05/2024,6900,208410000,30.5(0.00 %),6900,208410000,0,0,41097348,3.03
20/05/2024,10300,312115000,30.5(0.00 %),10300,312115000,0,0,41087050,3.04
21/05/2024,11700,355455000,30.6(0.33 %),11700,355455000,0,0,41075348,3.05
22/05/2024,5800,175970000,30.45(-0.49 %),6000,182100000,200,6130000,41069348,3.06
23/05/2024,-300,-9295000,30.1(-1.15 %),700,21205000,1000,30500000,41068650,3.06
24/05/2024,-1200,-36300000,30.25(0.50 %),0,0,1200,36300000,41074148,3.59
27/05/2024,-800,-24160000,30.2(-0.17 %),0,0,800,24160000,41069850,3.06
28/05/2024,-1000,-30250000,30.3(0.33 %),0,0,1000,30250000,41071050,3.06
29/05/2024,-3400,-103230000,30.4(0.33 %),0,0,3400,103230000,41071850,3.06
30/05/2024,0,0,30.4(0.00 %),0,0,0,0,41072850,3.06
31/05/2024,-2700,-81930000,30.35(-0.16 %),0,0,2700,81930000,41076250,3.05
03/06/2024,0,0,30.3(-0.16 %),0,0,0,0,41076248,3.59
04/06/2024,-1600,-48235000,30.15(-0.50 %),0,0,1600,48235000,41077848,3.59
05/06/2024,-1700,-51255000,30.1(-0.17 %),0,0,1700,51255000,41079548,3.58
06/06/2024,-500,-15000000,29.9(-0.66 %),0,0,500,15000000,41080596,3.05
07/06/2024,-1900,-56935000,29.9(0.00 %),0,0,1900,56935000,41082296,3.04
10/06/2024,-6300,-188420000,30(0.33 %),0,0,6300,188420000,41088596,3.57
11/06/2024,-3700,-110340000,30.2(0.67 %),0,0,3700,110340000,41080596,3.05
12/06/2024,-2300,-69875000,30.6(1.32 %),3400,102555000,5700,172430000,41087596,3.04
13/06/2024,0,0,32(4.58 %),0,0,0,0,41003196,3.13
14/06/2024,53900,1728540000,32.1(0.31 %),53900,1728540000,0,0,40954996,3.19
17/06/2024,53700,1727445000,32.45(1.09 %),53700,1727445000,0,0,40901296,3.25
18/06/2024,24300,792360000,32.85(1.23 %),24300,792360000,0,0,40876996,3.27
19/06/2024,10800,351695000,32.75(-0.30 %),17200,561390000,6400,209695000,40859796,3.29
20/06/2024,-29000,-948510000,32.75(0.00 %),7000,228485000,36000,1176995000,40852796,3.3
21/06/2024,60700,2005320000,33.4(1.98 %),60900,2011890000,200,6570000,40798296,3.36
24/06/2024,-15000,-499385000,33.35(-0.15 %),2300,76575000,17300,575960000,40831996,3.32
25/06/2024,28900,969725000,33.65(0.90 %),28900,969725000,0,0,40803296,3.36
26/06/2024,-12000,-398865000,33.35(-0.89 %),4200,141310000,16200,540175000,40816396,3.34
27/06/2024,29500,982965000,33.3(-0.15 %),31000,1032915000,1500,49950000,40785396,3.38
28/06/2024,-19000,-630335000,33.25(-0.15 %),6600,218705000,25600,849040000,40794996,3.37
04/07/2024,31500,1075865000,34.4(0.58 %),37700,1289455000,6200,213590000,40755396,0.0
05/07/2024,10100,346375000,34.1(-0.87 %),17300,594415000,7200,248040000,40745296,0.0
08/07/2024,-44600,-1515880000,34.1(0.00 %),7700,261240000,52300,1777120000,40789896,0.0
09/07/2024,-77700,-2629455000,34(-0.29 %),100,3375000,77800,2632830000,40867596,0.0
10/07/2024,6200,211740000,34.2(0.59 %),26400,899195000,20200,687455000,40861396,0.0
11/07/2024,7700,266905000,34.35(0.44 %),14000,484600000,6300,217695000,40853696,0.0
12/07/2024,-18500,-633350000,34.3(-0.15 %),0,0,18500,633350000,40872196,0.0
15/07/2024,-16700,-567450000,34(-0.87 %),0,0,16700,567450000,40888896,0.0
16/07/2024,-77800,-2541460000,31.9(-6.18 %),0,0,77800,2541460000,40966696,0.0
17/07/2024,-24000,-740940000,31.1(-2.51 %),0,0,24000,740940000,40990696,0.0
18/07/2024,-3600,-111565000,31.3(0.64 %),4700,144305000,8300,255870000,40994296,0.0
19/07/2024,-8300,-259060000,31.8(1.60 %),3600,111600000,11900,370660000,41002596,0.0
22/07/2024,-5400,-169465000,31.75(-0.16 %),0,0,5400,169465000,41007996,0.0
23/07/2024,-17300,-541070000,31.6(-0.47 %),0,0,17300,541070000,41025296,0.0
24/07/2024,-10800,-334580000,31.2(-1.27 %),0,0,10800,334580000,41036096,0.0
25/07/2024,-4300,-133115000,31.2(0.00 %),0,0,4300,133115000,41040396,0.0
26/07/2024,22800,699885000,31.2(0.00 %),27200,836045000,4400,136160000,41017596,0.0
29/07/2024,-1200,-37530000,31.2(0.00 %),300,9345000,1500,46875000,41018796,0.0
30/07/2024,-1200,-37530000,31.2(0.00 %),300,9345000,1500,46875000,41019996,0.0
31/07/2024,-13200,-408650000,31.15(-0.16 %),0,0,13200,408650000,41033196,0.0
01/08/2024,-27900,-853505000,30.85(-0.96 %),800,24000000,28700,877505000,40982896,0.0
02/08/2024,-12700,-387050000,30.45(-1.30 %),0,0,12700,387050000,40995596,0.0
05/08/2024,-4100,-123920000,30.05(-1.31 %),200,5940000,4300,129860000,40999696,0.0
06/08/2024,16000,472435000,30.05(0.00 %),23600,699595000,7600,227160000,40983696,0.0
07/08/2024,25000,740265000,30(-0.17 %),28500,844935000,3500,104670000,40958696,0.0
08/08/2024,-800,-23860000,30.15(0.50 %),0,0,800,23860000,40959496,0.0
09/08/2024,-25800,-771485000,30(-0.50 %),2700,79515000,28500,851000000,40985296,0.0
12/08/2024,-4800,-143165000,30(0.00 %),700,20755000,5500,163920000,40990096,0.0
13/08/2024,-12200,-363020000,29.8(-0.67 %),200,5920000,12400,368940000,41002296,0.0
14/08/2024,-5600,-166725000,30(0.67 %),0,0,5600,166725000,41007896,0.0
