Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/02/2008,-4710,-82205000,17.6(0.00 %),0,0,4710,82205000,0,0.0
13/02/2008,0,0,17.2(-2.27 %),0,0,0,0,0,0.0
14/02/2008,0,0,17.2(0.00 %),0,0,0,0,0,0.0
15/02/2008,0,0,16.5(-4.07 %),0,0,0,0,0,0.0
18/02/2008,0,0,15.8(-4.24 %),0,0,0,0,0,0.0
19/02/2008,0,0,16.2(2.53 %),0,0,0,0,0,0.0
20/02/2008,0,0,15.6(-3.70 %),0,0,0,0,0,0.0
21/02/2008,2000,29800000,14.9(-4.49 %),2000,29800000,0,0,0,0.0
22/02/2008,21700,314650000,14.9(0.00 %),21700,314650000,0,0,0,0.0
25/02/2008,0,0,15.6(4.70 %),0,0,0,0,0,0.0
26/02/2008,2780,41730000,15(-3.85 %),2780,41730000,0,0,0,0.0
27/02/2008,0,0,15.1(0.67 %),0,0,0,0,0,0.0
28/02/2008,-2650,-39954000,15(-0.66 %),1320,19800000,3970,59754000,0,0.0
29/02/2008,-6000,-85800000,14.3(-4.67 %),1000,14300000,7000,100100000,0,0.0
03/03/2008,-4000,-56100000,13.7(-4.20 %),1000,14000000,5000,70100000,0,0.0
04/03/2008,0,0,13.1(-4.38 %),0,0,0,0,0,0.0
05/03/2008,3300,41250000,12.5(-4.58 %),3300,41250000,0,0,0,0.0
06/03/2008,4300,56330000,13.1(4.80 %),4300,56330000,0,0,0,0.0
07/03/2008,0,0,13.7(4.58 %),0,0,0,0,0,0.0
10/03/2008,-23980,-342914000,14.3(4.38 %),0,0,23980,342914000,0,0.0
11/03/2008,2000,27200000,13.6(-4.90 %),2000,27200000,0,0,0,0.0
12/03/2008,0,0,14(2.94 %),0,0,0,0,0,0.0
13/03/2008,360,5020000,14(0.00 %),360,5020000,0,0,0,0.0
14/03/2008,0,0,14(0.00 %),0,0,0,0,0,0.0
17/03/2008,4000,53200000,13.3(-5.00 %),4000,53200000,0,0,0,0.0
18/03/2008,-50,-635000,12.7(-4.51 %),0,0,50,635000,0,0.0
19/03/2008,-11000,-134240000,12.2(-3.94 %),0,0,11000,134240000,0,0.0
20/03/2008,2140,27342000,12.8(4.92 %),2140,27342000,0,0,0,0.0
21/03/2008,3200,39040000,12.2(-4.69 %),3200,39040000,0,0,0,0.0
24/03/2008,-2700,-31590000,11.7(-4.10 %),300,3510000,3000,35100000,0,0.0
25/03/2008,3200,35299000,11.2(-4.27 %),5200,58240000,2000,22941000,0,0.0
26/03/2008,-2000,-23400000,11.7(4.46 %),0,0,2000,23400000,0,0.0
27/03/2008,0,0,11.8(0.85 %),0,0,0,0,0,0.0
28/03/2008,0,0,11.9(0.85 %),0,0,0,0,0,0.0
31/03/2008,0,0,12(0.84 %),0,0,0,0,0,0.0
01/04/2008,0,0,12.1(0.83 %),0,0,0,0,0,0.0
02/04/2008,0,0,12.2(0.83 %),0,0,0,0,0,0.0
03/04/2008,0,0,12.3(0.82 %),0,0,0,0,0,0.0
04/04/2008,0,0,12.4(0.81 %),0,0,0,0,0,0.0
07/04/2008,0,0,12.6(1.61 %),0,0,0,0,0,0.0
08/04/2008,30,384000,12.6(0.00 %),30,384000,0,0,0,0.0
09/04/2008,10,127000,12.4(-1.59 %),10,127000,0,0,0,0.0
10/04/2008,1000,12200000,12.2(-1.61 %),1000,12200000,0,0,0,0.0
11/04/2008,100,1200000,12(-1.64 %),100,1200000,0,0,0,0.0
16/04/2008,5000,59000000,11.8(-1.67 %),5000,59000000,0,0,0,0.0
17/04/2008,-10,-116000,12(1.69 %),0,0,10,116000,0,0.0
18/04/2008,2500,29500000,11.8(-1.67 %),2500,29500000,0,0,0,0.0
21/04/2008,0,0,12(1.69 %),0,0,0,0,0,0.0
22/04/2008,0,0,12.2(1.67 %),0,0,0,0,0,0.0
23/04/2008,0,0,12(-1.64 %),0,0,0,0,0,0.0
24/04/2008,1910,22536000,12(0.00 %),1920,22656000,10,120000,0,0.0
25/04/2008,0,0,12.2(1.67 %),0,0,0,0,0,0.0
28/04/2008,590,7316000,12.4(1.64 %),590,7316000,0,0,0,0.0
29/04/2008,14900,187440000,12.4(0.00 %),14900,187440000,0,0,0,0.0
05/05/2008,-70,-854000,12.2(-1.61 %),0,0,70,854000,0,0.0
06/05/2008,0,0,12(-1.64 %),0,0,0,0,0,0.0
07/05/2008,0,0,11.8(-1.67 %),0,0,0,0,0,0.0
08/05/2008,-10,-116000,11.6(-1.69 %),0,0,10,116000,0,0.0
09/05/2008,0,0,11.4(-1.72 %),0,0,0,0,0,0.0
12/05/2008,0,0,11.2(-1.75 %),0,0,0,0,0,0.0
13/05/2008,0,0,11(-1.79 %),0,0,0,0,0,0.0
14/05/2008,0,0,10.8(-1.82 %),0,0,0,0,0,0.0
15/05/2008,0,0,10.6(-1.85 %),0,0,0,0,0,0.0
16/05/2008,3100,33440000,10.8(1.89 %),3100,33440000,0,0,0,0.0
19/05/2008,-4820,-51174000,10.6(-1.85 %),1000,10600000,5820,61774000,0,0.0
20/05/2008,-4710,-48926000,10.4(-1.89 %),1000,10500000,5710,59426000,0,0.0
21/05/2008,-3200,-32640000,10.4(0.00 %),200,2040000,3400,34680000,0,0.0
22/05/2008,-750,-7650000,10.2(-1.92 %),0,0,750,7650000,0,0.0
23/05/2008,-1000,-10200000,10.2(0.00 %),0,0,1000,10200000,0,0.0
26/05/2008,300,3000000,10(-1.96 %),300,3000000,0,0,0,0.0
27/05/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
30/05/2008,-2000,-20000000,9.9(-1.00 %),0,0,2000,20000000,0,0.0
02/06/2008,-640,-6272000,9.8(-1.01 %),220,2156000,860,8428000,0,0.0
03/06/2008,240,2328000,9.7(-1.02 %),240,2328000,0,0,0,0.0
04/06/2008,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
05/06/2008,760,7220000,9.5(-1.04 %),760,7220000,0,0,0,0.0
06/06/2008,0,0,9.4(-1.05 %),0,0,0,0,0,0.0
09/06/2008,4000,37200000,9.3(-1.06 %),4000,37200000,0,0,0,0.0
10/06/2008,19000,174800000,9.2(-1.08 %),19000,174800000,0,0,0,0.0
11/06/2008,800,7440000,9.3(1.09 %),800,7440000,0,0,0,0.0
12/06/2008,-310,-2914000,9.4(1.08 %),1690,15886000,2000,18800000,0,0.0
13/06/2008,1290,12255000,9.5(1.06 %),1290,12255000,0,0,0,0.0
16/06/2008,-1000,-9600000,9.6(1.05 %),0,0,1000,9600000,0,0.0
17/06/2008,0,0,9.7(1.04 %),600,5820000,600,5820000,0,0.0
18/06/2008,8080,78326000,9.7(0.00 %),11600,112820000,3520,34494000,0,0.0
19/06/2008,2000,19000000,9.5(-2.06 %),2000,19000000,0,0,0,0.0
20/06/2008,2070,19372000,9.6(1.05 %),2070,19372000,0,0,0,0.0
23/06/2008,4300,42130000,9.8(2.08 %),4300,42130000,0,0,0,0.0
24/06/2008,5490,54766000,10(2.04 %),5490,54766000,0,0,0,0.0
25/06/2008,4690,48307000,10.3(3.00 %),4690,48307000,0,0,0,0.0
26/06/2008,1230,12836000,10.3(0.00 %),2980,31386000,1750,18550000,0,0.0
27/06/2008,3960,41024000,10.6(2.91 %),7210,74824000,3250,33800000,0,0.0
30/06/2008,0,100000,10.7(0.94 %),500,5250000,500,5150000,0,0.0
01/07/2008,10050,110445000,11(2.80 %),10050,110445000,0,0,0,0.0
02/07/2008,3090,34917000,11.3(2.73 %),3090,34917000,0,0,0,0.0
03/07/2008,0,0,11.6(2.65 %),0,0,0,0,0,0.0
04/07/2008,3000,35700000,11.9(2.59 %),3000,35700000,0,0,0,0.0
07/07/2008,-5650,-68930000,11.6(-2.52 %),1000,12200000,6650,81130000,0,0.0
08/07/2008,2800,31640000,11.3(-2.59 %),2800,31640000,0,0,0,0.0
09/07/2008,1190,13516000,11.6(2.65 %),1200,13632000,10,116000,0,0.0
10/07/2008,-1000,-11900000,11.9(2.59 %),0,0,1000,11900000,0,0.0
11/07/2008,0,0,12.2(2.52 %),0,0,0,0,0,0.0
14/07/2008,-2550,-31875000,12.5(2.46 %),2300,28750000,4850,60625000,0,0.0
15/07/2008,0,0,12.8(2.40 %),0,0,0,0,0,0.0
16/07/2008,-5200,-65000000,12.5(-2.34 %),1000,12500000,6200,77500000,0,0.0
17/07/2008,500,6150000,12.2(-2.40 %),500,6150000,0,0,0,0.0
18/07/2008,200,2380000,11.9(-2.46 %),200,2380000,0,0,0,0.0
21/07/2008,0,0,11.6(-2.52 %),0,0,0,0,0,0.0
22/07/2008,0,0,11.3(-2.59 %),0,0,0,0,0,0.0
23/07/2008,0,0,11(-2.65 %),0,0,0,0,0,0.0
24/07/2008,3000,32100000,10.7(-2.73 %),3000,32100000,0,0,0,0.0
25/07/2008,10,104000,10.4(-2.80 %),10,104000,0,0,0,0.0
28/07/2008,960,10134000,10.4(0.00 %),960,10134000,0,0,0,0.0
29/07/2008,-560,-5992000,10.7(2.88 %),0,0,560,5992000,0,0.0
30/07/2008,1310,14410000,11(2.80 %),5000,55000000,3690,40590000,0,0.0
31/07/2008,-3500,-39550000,11.3(2.73 %),0,0,3500,39550000,0,0.0
01/08/2008,10190,118204000,11.6(2.65 %),10200,118320000,10,116000,0,0.0
04/08/2008,0,0,11.9(2.59 %),0,0,0,0,0,0.0
05/08/2008,0,0,12.2(2.52 %),0,0,0,0,0,0.0
06/08/2008,0,0,12.5(2.46 %),0,0,0,0,0,0.0
07/08/2008,0,0,12.8(2.40 %),0,0,0,0,0,0.0
08/08/2008,0,0,13.1(2.34 %),0,0,0,0,0,0.0
11/08/2008,0,0,13.4(2.29 %),0,0,0,0,0,0.0
12/08/2008,0,0,13.8(2.99 %),0,0,0,0,0,0.0
13/08/2008,-16110,-228762000,14.2(2.90 %),0,0,16110,228762000,0,0.0
14/08/2008,0,0,14.6(2.82 %),0,0,0,0,0,0.0
15/08/2008,0,0,15(2.74 %),0,0,0,0,0,0.0
18/08/2008,-2300,-36110000,15.7(4.67 %),0,0,2300,36110000,0,0.0
19/08/2008,-7800,-127920000,16.4(4.46 %),0,0,7800,127920000,0,0.0
20/08/2008,2000,34780000,17.2(4.88 %),10000,171830000,8000,137050000,0,0.0
21/08/2008,0,0,18(4.65 %),0,0,0,0,0,0.0
22/08/2008,0,0,18.9(5.00 %),0,0,0,0,0,0.0
25/08/2008,0,0,19.8(4.76 %),0,0,0,0,0,0.0
26/08/2008,0,0,20.7(4.55 %),0,0,0,0,0,0.0
27/08/2008,40,868000,21.7(4.83 %),40,868000,0,0,0,0.0
28/08/2008,40,908000,20.7(-4.61 %),40,908000,0,0,0,0.0
29/08/2008,2600,51997000,20(-3.38 %),2600,51997000,0,0,0,0.0
03/09/2008,13000,273000000,21(5.00 %),17100,359100000,4100,86100000,0,0.0
04/09/2008,2870,61192000,22(4.76 %),2870,61192000,0,0,0,0.0
05/09/2008,0,0,20.9(-5.00 %),0,0,0,0,0,0.0
08/09/2008,200,3980000,19.9(-4.78 %),200,3980000,0,0,0,0.0
09/09/2008,4300,83500000,19(-4.52 %),4300,83500000,0,0,0,0.0
10/09/2008,-15250,-277661000,18.4(-3.16 %),0,0,15250,277661000,0,0.0
11/09/2008,580,10324000,17.8(-3.26 %),580,10324000,0,0,0,0.0
12/09/2008,1100,18700000,17(-4.49 %),1100,18700000,0,0,0,0.0
15/09/2008,3000,53400000,17.8(4.71 %),3000,53400000,0,0,0,0.0
16/09/2008,-3950,-67450000,17(-4.49 %),6500,110500000,10450,177950000,0,0.0
17/09/2008,-800,-13200000,16.7(-1.76 %),0,0,800,13200000,0,0.0
18/09/2008,1170,18603000,15.9(-4.79 %),2890,45951000,1720,27348000,0,0.0
19/09/2008,0,0,16.6(4.40 %),0,0,0,0,0,0.0
22/09/2008,0,0,17.4(4.82 %),0,0,0,0,0,0.0
23/09/2008,35250,635060000,18.2(4.60 %),35950,647540000,700,12480000,0,0.0
24/09/2008,18830,348635000,18.7(2.75 %),27260,504358000,8430,155723000,0,0.0
25/09/2008,0,0,19.6(4.81 %),0,0,0,0,0,0.0
26/09/2008,15000,307500000,19.8(1.02 %),15000,307500000,0,0,0,0.0
29/09/2008,-10,-190000,18.9(-4.55 %),0,0,10,190000,0,0.0
30/09/2008,0,0,18(-4.76 %),0,0,0,0,0,0.0
01/10/2008,2450,43695000,18(0.00 %),2450,43695000,0,0,0,0.0
02/10/2008,0,0,18.5(2.78 %),0,0,0,0,0,0.0
03/10/2008,0,0,18(-2.70 %),0,0,0,0,0,0.0
06/10/2008,-6500,-111800000,17.1(-5.00 %),0,0,6500,111800000,0,0.0
07/10/2008,320,5216000,16.3(-4.68 %),320,5216000,0,0,0,0.0
08/10/2008,-80,-1240000,15.5(-4.91 %),0,0,80,1240000,0,0.0
09/10/2008,-1700,-25330000,15(-3.23 %),0,0,1700,25330000,0,0.0
10/10/2008,-6050,-86515000,14.3(-4.67 %),0,0,6050,86515000,0,0.0
13/10/2008,50,685000,13.7(-4.20 %),50,685000,0,0,0,0.0
14/10/2008,0,0,14.3(4.38 %),0,0,0,0,0,0.0
15/10/2008,0,0,15(4.90 %),0,0,0,0,0,0.0
16/10/2008,2400,37980000,15(0.00 %),6000,89880000,3600,51900000,0,0.0
17/10/2008,-5000,-78500000,15.7(4.67 %),0,0,5000,78500000,0,0.0
20/10/2008,-150,-2460000,16.4(4.46 %),0,0,150,2460000,0,0.0
21/10/2008,0,0,17.2(4.88 %),0,0,0,0,0,0.0
22/10/2008,0,0,17.2(0.00 %),0,0,0,0,0,0.0
23/10/2008,0,0,16.4(-4.65 %),0,0,0,0,0,0.0
24/10/2008,0,0,15.6(-4.88 %),0,0,0,0,0,0.0
27/10/2008,0,0,14.9(-4.49 %),0,0,0,0,0,0.0
28/10/2008,0,0,14.2(-4.70 %),0,0,0,0,0,0.0
29/10/2008,0,0,14.5(2.11 %),0,0,0,0,0,0.0
30/10/2008,-10000,-141549000,14.5(0.00 %),0,0,10000,141549000,0,0.0
31/10/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
03/11/2008,-3900,-53802000,13.8(-4.83 %),1100,15380000,5000,69182000,0,0.0
04/11/2008,0,0,14.3(3.62 %),0,0,0,0,0,0.0
05/11/2008,7790,109118000,13.6(-4.90 %),7800,109260000,10,142000,0,0.0
06/11/2008,100,1360000,13.8(1.47 %),100,1360000,0,0,0,0.0
07/11/2008,0,0,13.2(-4.35 %),0,0,0,0,0,0.0
10/11/2008,-10400,-132030000,12.6(-4.55 %),0,0,10400,132030000,0,0.0
11/11/2008,-4000,-48800000,12(-4.76 %),0,0,4000,48800000,0,0.0
12/11/2008,1710,20265000,11.8(-1.67 %),2000,23600000,290,3335000,0,0.0
13/11/2008,-1000,-11800000,11.9(0.85 %),0,0,1000,11800000,0,0.0
14/11/2008,0,0,12.3(3.36 %),0,0,0,0,0,0.0
17/11/2008,0,0,12.3(0.00 %),0,0,0,0,0,0.0
18/11/2008,-400,-4620000,11.8(-4.07 %),1200,14260000,1600,18880000,0,0.0
19/11/2008,0,0,11.7(-0.85 %),0,0,0,0,0,0.0
20/11/2008,-840,-9408000,11.2(-4.27 %),160,1792000,1000,11200000,0,0.0
21/11/2008,0,0,11(-1.79 %),0,0,0,0,0,0.0
24/11/2008,-3760,-39480000,10.5(-4.55 %),0,0,3760,39480000,0,0.0
25/11/2008,0,0,10.1(-3.81 %),0,0,0,0,0,0.0
26/11/2008,-2900,-27841000,9.6(-4.95 %),0,0,2900,27841000,0,0.0
27/11/2008,-4300,-39724000,9.2(-4.17 %),1000,9200000,5300,48924000,0,0.0
28/11/2008,0,0,9.6(4.35 %),0,0,0,0,0,0.0
01/12/2008,0,0,10(4.17 %),0,0,0,0,0,0.0
02/12/2008,-6000,-57000000,9.5(-5.00 %),0,0,6000,57000000,0,0.0
03/12/2008,-800,-7780000,9.6(1.05 %),1000,9500000,1800,17280000,0,0.0
04/12/2008,0,0,9.8(2.08 %),0,0,0,0,0,0.0
05/12/2008,-880,-8272000,9.4(-4.08 %),0,0,880,8272000,0,0.0
08/12/2008,-4200,-38520000,9.2(-2.13 %),0,0,4200,38520000,0,0.0
09/12/2008,0,0,9.4(2.17 %),0,0,0,0,0,0.0
10/12/2008,0,0,9.1(-3.19 %),0,0,0,0,0,0.0
11/12/2008,0,0,9.4(3.30 %),0,0,0,0,0,0.0
12/12/2008,0,0,9.8(4.26 %),0,0,0,0,0,0.0
15/12/2008,0,0,9.7(-1.02 %),0,0,0,0,0,0.0
16/12/2008,0,0,9.5(-2.06 %),0,0,0,0,0,0.0
17/12/2008,0,0,9.3(-2.11 %),0,0,0,0,0,0.0
18/12/2008,200,1800000,9.3(0.00 %),200,1800000,0,0,0,0.0
19/12/2008,0,0,9.6(3.23 %),0,0,0,0,0,0.0
22/12/2008,0,0,9.6(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,9.6(0.00 %),0,0,0,0,0,0.0
24/12/2008,0,0,9.6(0.00 %),0,0,0,0,0,0.0
25/12/2008,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
26/12/2008,-60,-570000,9.5(0.00 %),0,0,60,570000,0,0.0
29/12/2008,0,0,9.5(0.00 %),0,0,0,0,0,0.0
30/12/2008,0,0,9.3(-2.11 %),0,0,0,0,0,0.0
31/12/2008,2000,18200000,9.5(2.15 %),2000,18200000,0,0,0,0.0
02/01/2009,0,0,9.3(-2.11 %),0,0,0,0,479130,24.93
05/01/2009,0,0,9.3(0.00 %),0,0,0,0,479130,24.93
06/01/2009,-1140,-10830000,9.4(1.08 %),0,0,1140,10830000,480270,24.87
07/01/2009,-400,-3880000,9.5(1.06 %),0,0,400,3880000,480670,24.85
08/01/2009,0,0,9.4(-1.05 %),0,0,0,0,480670,24.85
09/01/2009,0,0,9.3(-1.06 %),0,0,0,0,480670,24.85
12/01/2009,-600,-5520000,9.5(2.15 %),0,0,600,5520000,481270,24.82
13/01/2009,-600,-5820000,9.5(0.00 %),0,0,600,5820000,481870,24.79
14/01/2009,0,0,9.5(0.00 %),0,0,0,0,481870,24.79
15/01/2009,0,0,9.3(-2.11 %),0,0,0,0,481870,24.79
16/01/2009,0,0,9.5(2.15 %),0,0,0,0,481870,24.79
19/01/2009,100,950000,9.5(0.00 %),100,950000,0,0,481770,24.8
20/01/2009,0,0,9.5(0.00 %),0,0,0,0,481770,24.8
21/01/2009,0,0,9.1(-4.21 %),0,0,0,0,481770,24.8
22/01/2009,100,950000,9.3(2.20 %),100,950000,0,0,481670,24.8
23/01/2009,100,930000,9.5(2.15 %),100,930000,0,0,481570,24.81
02/02/2009,0,0,9.5(0.00 %),0,0,0,0,481570,24.81
03/02/2009,0,0,9.1(-4.21 %),0,0,0,0,481570,24.81
04/02/2009,0,0,9.3(2.20 %),0,0,0,0,481570,24.81
05/02/2009,100,900000,9.3(0.00 %),100,900000,0,0,481470,24.81
06/02/2009,0,0,9.3(0.00 %),0,0,0,0,481470,24.81
09/02/2009,1200,10920000,9.4(1.08 %),1200,10920000,0,0,480270,24.87
10/02/2009,100,940000,9.3(-1.06 %),100,940000,0,0,480170,24.88
11/02/2009,0,0,8.9(-4.30 %),0,0,0,0,480170,24.88
12/02/2009,0,0,8.5(-4.49 %),0,0,0,0,480170,24.88
13/02/2009,0,0,8.3(-2.35 %),0,0,0,0,480170,24.88
16/02/2009,0,0,8.3(0.00 %),0,0,0,0,480170,24.88
17/02/2009,-11420,-90665000,7.9(-4.82 %),200,1600000,11620,92265000,491590,24.3
18/02/2009,430,3288000,7.6(-3.80 %),1100,8380000,670,5092000,491160,24.33
19/02/2009,-6570,-48813000,7.3(-3.95 %),0,0,6570,48813000,497730,24.0
20/02/2009,-7090,-49805000,7(-4.11 %),100,710000,7190,50515000,504820,23.64
23/02/2009,-3050,-20486000,6.7(-4.29 %),0,0,3050,20486000,507870,23.49
24/02/2009,0,0,6.4(-4.48 %),0,0,0,0,507870,23.49
25/02/2009,-8000,-53600000,6.7(4.69 %),0,0,8000,53600000,515870,23.08
26/02/2009,-200,-1400000,6.9(2.99 %),0,0,200,1400000,516070,23.07
27/02/2009,0,0,7(1.45 %),0,0,0,0,516070,23.07
02/03/2009,0,0,6.8(-2.86 %),0,0,0,0,516070,23.07
03/03/2009,-14810,-96265000,6.5(-4.41 %),100,650000,14910,96915000,530880,22.33
04/03/2009,0,0,6.4(-1.54 %),0,0,0,0,530880,22.33
05/03/2009,0,0,6.7(4.69 %),0,0,0,0,530880,22.33
06/03/2009,0,0,6.7(0.00 %),0,0,0,0,530880,22.33
09/03/2009,0,0,6.8(1.49 %),0,0,0,0,530880,22.33
10/03/2009,80,552000,7.1(4.41 %),80,552000,0,0,530800,22.33
11/03/2009,-14690,-108716000,7.4(4.23 %),100,730000,14790,109446000,545490,21.6
12/03/2009,0,0,7.3(-1.35 %),0,0,0,0,545490,21.6
13/03/2009,0,0,7.5(2.74 %),0,0,0,0,545490,21.6
16/03/2009,-7100,-51120000,7.2(-4.00 %),0,0,7100,51120000,552590,21.24
17/03/2009,-1400,-10230000,7.4(2.78 %),100,720000,1500,10950000,553990,21.17
18/03/2009,0,0,7.7(4.05 %),0,0,0,0,553990,21.17
19/03/2009,-1000,-8000000,7.7(0.00 %),0,0,1000,8000000,554990,21.12
20/03/2009,0,0,7.5(-2.60 %),0,0,0,0,554990,21.12
23/03/2009,-6500,-47100000,7.4(-1.33 %),0,0,6500,47100000,561490,20.79
24/03/2009,0,0,7.6(2.70 %),0,0,0,0,561490,20.79
25/03/2009,-1600,-12060000,7.6(0.00 %),0,0,1600,12060000,563090,20.71
26/03/2009,-1650,-12400000,7.5(-1.32 %),2250,16850000,3900,29250000,564740,20.63
27/03/2009,-180,-1360000,7.5(0.00 %),0,0,180,1360000,564920,20.62
30/03/2009,0,0,7.3(-2.67 %),0,0,0,0,564920,20.62
31/03/2009,-6490,-45430000,7(-4.11 %),100,700000,6590,46130000,571410,20.29
01/04/2009,0,0,7.3(4.29 %),0,0,0,0,571410,20.29
02/04/2009,0,0,7.6(4.11 %),3000,22800000,3000,22800000,571410,20.29
03/04/2009,-1500,-11850000,7.9(3.95 %),0,0,1500,11850000,572910,20.22
07/04/2009,-2000,-16100000,8.2(3.80 %),0,0,2000,16100000,574910,20.12
08/04/2009,-2170,-17994000,7.9(-3.66 %),0,0,2170,17994000,577080,20.01
09/04/2009,0,0,8(1.27 %),0,0,0,0,577080,20.01
10/04/2009,0,0,8.4(5.00 %),0,0,0,0,577080,20.01
13/04/2009,0,0,8.8(4.76 %),0,0,0,0,577080,20.01
14/04/2009,-4920,-45064000,9.2(4.55 %),0,0,4920,45064000,582000,19.76
15/04/2009,-5600,-51000000,8.8(-4.35 %),400,3600000,6000,54600000,587600,19.48
16/04/2009,0,0,9.2(4.55 %),0,0,0,0,587600,19.48
17/04/2009,34850,335660000,9.2(0.00 %),37850,363360000,3000,27700000,552750,21.23
20/04/2009,19900,179100000,8.8(-4.35 %),19900,179100000,0,0,532850,22.23
21/04/2009,15000,126000000,8.6(-2.27 %),15000,126000000,0,0,517850,22.98
22/04/2009,-5010,-43386000,8.9(3.49 %),0,0,5010,43386000,522860,22.73
23/04/2009,0,0,8.8(-1.12 %),0,0,0,0,522860,22.73
24/04/2009,0,0,8.8(0.00 %),0,0,0,0,522860,22.73
27/04/2009,0,0,8.8(0.00 %),0,0,0,0,522860,22.73
28/04/2009,-3000,-25605000,8.4(-4.55 %),0,0,3000,25605000,525860,22.58
29/04/2009,0,0,8.7(3.57 %),0,0,0,0,525860,22.58
04/05/2009,0,0,9.1(4.60 %),0,0,0,0,525860,22.58
05/05/2009,-7000,-66300000,9.4(3.30 %),0,0,7000,66300000,532860,22.23
06/05/2009,-740,-6660000,9(-4.26 %),0,0,740,6660000,533600,22.19
07/05/2009,0,0,9(0.00 %),0,0,0,0,533600,22.19
08/05/2009,-5490,-48065000,8.8(-2.22 %),0,0,5490,48065000,539090,21.92
11/05/2009,-3560,-30826000,8.6(-2.27 %),0,0,3560,30826000,542650,21.74
12/05/2009,-1440,-12528000,9(4.65 %),0,0,1440,12528000,544090,21.67
13/05/2009,0,0,9.4(4.44 %),0,0,0,0,544090,21.67
14/05/2009,-3940,-37836000,9.6(2.13 %),0,0,3940,37836000,548030,21.47
