Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/05/2009,0,0,10(4.17 %),0,0,0,0,548030,21.47
18/05/2009,0,0,9.6(-4.00 %),0,0,0,0,548030,21.47
19/05/2009,3300,32340000,9.9(3.12 %),3300,32340000,0,0,544730,21.63
20/05/2009,0,0,10.3(4.04 %),0,0,0,0,544730,21.63
21/05/2009,0,0,10.8(4.85 %),0,0,0,0,544730,21.63
22/05/2009,-3500,-36350000,10.3(-4.63 %),0,0,3500,36350000,548230,21.46
25/05/2009,-10000,-105000000,10.8(4.85 %),0,0,10000,105000000,558230,20.96
26/05/2009,-9000,-95145000,10.5(-2.78 %),0,0,9000,95145000,567230,20.5
27/05/2009,0,0,10.4(-0.95 %),0,0,0,0,567230,20.5
28/05/2009,3600,36969000,10.1(-2.88 %),3600,36969000,0,0,563630,20.68
29/05/2009,3680,37446000,9.9(-1.98 %),3680,37446000,0,0,559950,20.87
01/06/2009,-22500,-219196000,10.3(4.04 %),6500,66050000,29000,285246000,582450,19.74
02/06/2009,-5250,-56700000,10.8(4.85 %),0,0,5250,56700000,587700,19.48
03/06/2009,1900,21470000,11.3(4.63 %),13000,143900000,11100,122430000,585800,19.57
04/06/2009,-11850,-139790000,11.8(4.42 %),0,0,11850,139790000,597650,18.98
05/06/2009,-500,-6150000,12.3(4.24 %),0,0,500,6150000,598150,18.95
08/06/2009,-500,-6450000,12.9(4.88 %),0,0,500,6450000,598650,18.93
09/06/2009,9900,133630000,13.5(4.65 %),9900,133630000,0,0,588750,19.42
10/06/2009,1000,13000000,13.5(0.00 %),1000,13000000,0,0,587750,19.47
11/06/2009,0,0,14.1(4.44 %),0,0,0,0,587750,19.47
12/06/2009,0,0,14.5(2.84 %),0,0,0,0,587750,19.47
15/06/2009,1620,22356000,13.8(-4.83 %),2320,32016000,700,9660000,586130,19.55
16/06/2009,0,0,13.2(-4.35 %),0,0,0,0,586130,19.55
17/06/2009,-6200,-78120000,12.6(-4.55 %),2800,35280000,9000,113400000,592330,19.24
18/06/2009,-2500,-31620000,13(3.17 %),300,3660000,2800,35280000,594830,19.12
19/06/2009,0,0,12.4(-4.62 %),0,0,0,0,594830,19.12
22/06/2009,0,0,11.8(-4.84 %),0,0,0,0,594830,19.12
23/06/2009,0,0,11.3(-4.24 %),0,0,0,0,594830,19.12
24/06/2009,0,0,11.8(4.42 %),0,0,0,0,594830,19.12
25/06/2009,0,0,11.3(-4.24 %),0,0,0,0,594830,19.12
26/06/2009,100,1100000,11.4(0.88 %),100,1100000,0,0,594730,19.12
29/06/2009,0,0,11.4(0.00 %),0,0,0,0,594730,19.12
30/06/2009,500,5500000,10.9(-4.39 %),500,5500000,0,0,594230,19.15
01/07/2009,0,0,10.4(-4.59 %),0,0,0,0,594230,19.15
02/07/2009,0,0,10.2(-1.92 %),0,0,0,0,594230,19.15
03/07/2009,500,4850000,9.9(-2.94 %),500,4850000,0,0,593730,19.17
06/07/2009,0,0,10.3(4.04 %),0,0,0,0,593730,19.17
07/07/2009,0,0,10.8(4.85 %),0,0,0,0,593730,19.17
08/07/2009,8850,100605000,11.3(4.63 %),9850,111305000,1000,10700000,584880,19.62
09/07/2009,-1000,-11500000,11.2(-0.88 %),0,0,1000,11500000,585880,19.57
10/07/2009,0,0,11(-1.79 %),0,0,0,0,585880,19.57
13/07/2009,200,2220000,10.5(-4.55 %),200,2220000,0,0,585680,19.58
14/07/2009,0,0,10.7(1.90 %),0,0,0,0,585680,19.58
15/07/2009,0,0,10.7(0.00 %),0,0,0,0,585680,19.58
16/07/2009,0,0,10.8(0.93 %),0,0,0,0,585680,19.58
17/07/2009,0,0,10.7(-0.93 %),0,0,0,0,585680,19.58
20/07/2009,0,0,10.2(-4.67 %),0,0,0,0,585680,19.58
21/07/2009,0,0,9.7(-4.90 %),0,0,0,0,585680,19.58
22/07/2009,-380,-3800000,9.7(0.00 %),0,0,380,3800000,586060,19.56
23/07/2009,200,1880000,9.7(0.00 %),200,1880000,0,0,585860,19.57
24/07/2009,0,0,10.1(4.12 %),0,0,0,0,585860,19.57
27/07/2009,100,1050000,10.2(0.99 %),100,1050000,0,0,585760,19.57
28/07/2009,0,0,9.9(-2.94 %),0,0,0,0,585760,19.57
29/07/2009,0,0,10.1(2.02 %),0,0,0,0,585760,19.57
30/07/2009,0,0,10(-0.99 %),0,0,0,0,585760,19.57
31/07/2009,0,0,10(0.00 %),0,0,0,0,585760,19.57
03/08/2009,0,0,9.9(-1.00 %),0,0,0,0,585760,19.57
04/08/2009,0,0,9.9(0.00 %),0,0,0,0,585760,19.57
05/08/2009,0,0,10.2(3.03 %),0,0,0,0,585760,19.57
06/08/2009,0,0,10.2(0.00 %),0,0,0,0,585760,19.57
07/08/2009,0,0,10.1(-0.98 %),0,0,0,0,585760,19.57
10/08/2009,0,0,10.6(4.95 %),0,0,0,0,585760,19.57
11/08/2009,3350,37240000,11.1(4.72 %),5350,58440000,2000,21200000,582410,19.74
12/08/2009,30,348000,11.5(3.60 %),30,348000,0,0,582380,19.74
13/08/2009,70,833000,11(-4.35 %),70,833000,0,0,582310,19.75
14/08/2009,-1000,-10600000,10.6(-3.64 %),0,0,1000,10600000,583310,19.7
17/08/2009,0,0,11(3.77 %),0,0,0,0,583310,19.7
18/08/2009,0,0,10.8(-1.82 %),0,0,0,0,583310,19.7
19/08/2009,0,0,10.5(-2.78 %),0,0,0,0,583310,19.7
20/08/2009,-5350,-56186000,10.5(0.00 %),0,0,5350,56186000,588660,19.43
21/08/2009,26200,272602000,11(4.76 %),27000,281109000,800,8507000,562460,20.74
24/08/2009,14740,163140000,11(0.00 %),14740,163140000,0,0,547720,21.48
25/08/2009,0,0,10.6(-3.64 %),0,0,0,0,544210,21.66
26/08/2009,3510,37206000,10.9(2.83 %),3510,37206000,0,0,544210,21.66
27/08/2009,1220,12932000,10.9(0.00 %),1220,12932000,0,0,542990,21.72
28/08/2009,8000,86100000,10.7(-1.83 %),8000,86100000,0,0,534990,22.12
31/08/2009,-3000,-32400000,11(2.80 %),0,0,3000,32400000,537990,21.97
01/09/2009,9970,108592000,11(0.00 %),10000,108919000,30,327000,528020,22.47
03/09/2009,2000,22200000,11.5(4.55 %),2000,22200000,0,0,526020,22.57
04/09/2009,-19070,-227633000,11.8(2.61 %),3000,36000000,22070,263633000,545090,21.62
07/09/2009,15000,169500000,11.3(-4.24 %),15000,169500000,0,0,530090,22.37
08/09/2009,0,0,11.5(1.77 %),0,0,0,0,530090,22.37
09/09/2009,10000,110000000,11.1(-3.48 %),10000,110000000,0,0,520090,22.87
10/09/2009,0,0,11(-0.90 %),0,0,0,0,520090,22.87
11/09/2009,0,0,11(0.00 %),0,0,0,0,520090,22.87
14/09/2009,5000,57000000,11.4(3.64 %),5000,57000000,0,0,515090,23.12
15/09/2009,100,1120000,11.1(-2.63 %),100,1120000,0,0,514990,23.13
16/09/2009,4000,44400000,10.9(-1.80 %),4000,44400000,0,0,510990,23.33
17/09/2009,1000,11000000,11(0.92 %),1000,11000000,0,0,509990,23.38
18/09/2009,0,0,10.8(-1.82 %),0,0,0,0,509990,23.38
21/09/2009,0,0,10.8(0.00 %),0,0,0,0,509990,23.38
22/09/2009,-7730,-83484000,10.8(0.00 %),0,0,7730,83484000,517720,22.99
23/09/2009,0,0,10.8(0.00 %),0,0,0,0,517720,22.99
24/09/2009,1000,10800000,10.7(-0.93 %),1000,10800000,0,0,516720,23.04
25/09/2009,0,0,10.6(-0.93 %),0,0,0,0,516720,23.04
28/09/2009,-1000,-46000000,10.6(0.00 %),0,0,1000,46000000,516970,23.03
29/09/2009,0,0,10.4(-1.89 %),0,0,0,0,510970,23.33
30/09/2009,90,927000,10.3(-0.96 %),90,927000,0,0,510880,23.33
01/10/2009,5000,51000000,10.2(-0.97 %),5000,51000000,0,0,505880,23.59
02/10/2009,-1030,-10503000,9.9(-2.94 %),0,0,1030,10503000,506910,23.53
05/10/2009,0,0,9.8(-1.01 %),0,0,0,0,506910,23.53
06/10/2009,1900,18810000,9.9(1.02 %),1900,18810000,0,0,505010,23.63
07/10/2009,0,0,10.2(3.03 %),0,0,0,0,505010,23.63
08/10/2009,100,1020000,10.2(0.00 %),110,1122000,10,102000,504910,23.63
09/10/2009,0,0,10.2(0.00 %),0,0,0,0,504910,23.63
12/10/2009,3080,31116000,10.2(0.00 %),3080,31116000,0,0,501830,23.79
13/10/2009,140,1400000,10(-1.96 %),140,1400000,0,0,501690,23.8
14/10/2009,3000,31500000,10.5(5.00 %),3000,31500000,0,0,498690,23.95
15/10/2009,100,1100000,11(4.76 %),100,1100000,0,0,498590,23.95
16/10/2009,-19100,-218540000,11.5(4.55 %),2000,23000000,21100,241540000,585260,19.6
19/10/2009,-45180,-535070000,12(4.35 %),0,0,45180,535070000,562870,20.72
20/10/2009,5000,63000000,12.6(5.00 %),5000,63000000,0,0,557870,20.97
21/10/2009,-2900,-38280000,13.2(4.76 %),0,0,2900,38280000,560770,20.83
22/10/2009,0,0,12.8(-3.03 %),0,0,0,0,560770,20.83
23/10/2009,-1390,-17814000,12.2(-4.69 %),1500,18600000,2890,36414000,562160,20.76
26/10/2009,-4000,-46400000,11.6(-4.92 %),0,0,4000,46400000,566160,20.56
27/10/2009,-2500,-28000000,11.1(-4.31 %),0,0,2500,28000000,568660,20.43
28/10/2009,0,0,11.6(4.50 %),0,0,0,0,568660,20.43
29/10/2009,-18350,-220200000,11.3(-2.59 %),0,0,18350,220200000,587010,19.51
30/10/2009,0,0,11.8(4.42 %),0,0,0,0,587010,19.51
02/11/2009,0,0,11.3(-4.24 %),0,0,0,0,587010,19.51
03/11/2009,600,6600000,11.1(-1.77 %),600,6600000,0,0,586410,19.54
04/11/2009,-1010,-11110000,11(-0.90 %),0,0,1010,11110000,587420,19.49
05/11/2009,0,0,11.5(4.55 %),0,0,0,0,587420,19.49
06/11/2009,0,0,11.9(3.48 %),0,0,0,0,587420,19.49
09/11/2009,-1000,-11400000,11.4(-4.20 %),0,0,1000,11400000,588420,19.44
10/11/2009,0,0,10.9(-4.39 %),0,0,0,0,588420,19.44
11/11/2009,0,0,10.7(-1.83 %),0,0,0,0,588420,19.44
12/11/2009,0,0,11(2.80 %),0,0,0,0,588420,19.44
13/11/2009,0,0,10.9(-0.91 %),0,0,0,0,588420,19.44
16/11/2009,0,0,10.4(-4.59 %),0,0,0,0,588420,19.44
17/11/2009,-3000,-32700000,10.9(4.81 %),0,0,3000,32700000,591420,19.29
18/11/2009,0,0,10.5(-3.67 %),0,0,0,0,591420,19.29
19/11/2009,0,0,10.5(0.00 %),0,0,0,0,591420,19.29
20/11/2009,40,424000,10.7(1.90 %),40,424000,0,0,591380,19.29
23/11/2009,0,0,10.5(-1.87 %),0,0,0,0,591380,19.29
24/11/2009,0,0,10.3(-1.90 %),0,0,0,0,591380,19.29
25/11/2009,0,0,10(-2.91 %),0,0,0,0,591380,19.29
26/11/2009,10,95000,9.5(-5.00 %),10,95000,0,0,591370,19.29
27/11/2009,6860,62366000,9.9(4.21 %),7060,64246000,200,1880000,584510,19.64
30/11/2009,10,100000,10(1.01 %),10,100000,0,0,584500,19.64
01/12/2009,0,0,10(0.00 %),0,0,0,0,584500,19.64
02/12/2009,0,0,9.5(-5.00 %),0,0,0,0,584500,19.64
03/12/2009,-20,-184000,9.8(3.16 %),0,0,20,184000,584520,19.63
04/12/2009,0,0,9.7(-1.02 %),0,0,0,0,584520,19.63
07/12/2009,1070,10379000,9.9(2.06 %),1070,10379000,0,0,583450,19.69
08/12/2009,0,0,9.5(-4.04 %),0,0,0,0,583450,19.69
09/12/2009,2000,18200000,9.1(-4.21 %),2000,18200000,0,0,581450,19.79
10/12/2009,0,0,8.7(-4.40 %),0,0,0,0,581450,19.79
11/12/2009,0,0,8.4(-3.45 %),0,0,0,0,581450,19.79
14/12/2009,0,0,8.8(4.76 %),0,0,0,0,581450,19.79
15/12/2009,100,880000,8.8(0.00 %),100,880000,0,0,581350,19.79
16/12/2009,0,0,8.4(-4.55 %),0,0,0,0,581350,19.79
17/12/2009,1100,8800000,8(-4.76 %),1100,8800000,0,0,580250,19.85
18/12/2009,0,0,8.4(5.00 %),0,0,0,0,580250,19.85
21/12/2009,0,0,8.6(2.38 %),0,0,0,0,580250,19.85
22/12/2009,0,0,8.2(-4.65 %),0,0,0,0,580250,19.85
23/12/2009,0,0,8.4(2.44 %),0,0,0,0,580250,19.85
24/12/2009,0,0,8.4(0.00 %),0,0,0,0,580250,19.85
25/12/2009,0,0,8.8(4.76 %),0,0,0,0,580250,19.85
28/12/2009,-1070,-9309000,8.7(-1.14 %),0,0,1070,9309000,581320,19.8
29/12/2009,0,0,8.7(0.00 %),0,0,0,0,581320,19.8
30/12/2009,0,0,8.5(-2.30 %),0,0,0,0,581320,19.8
31/12/2009,0,0,8.9(4.71 %),0,0,0,0,581320,19.8
04/01/2010,0,0,9.3(4.49 %),0,0,0,0,581320,19.8
05/01/2010,0,0,9.7(4.30 %),0,0,0,0,581320,19.8
06/01/2010,0,0,9.7(0.00 %),0,0,0,0,581320,19.8
07/01/2010,0,0,9.5(-2.06 %),0,0,0,0,581320,19.8
08/01/2010,0,0,9.5(0.00 %),0,0,0,0,581320,19.8
11/01/2010,830,7719000,9.3(-2.11 %),830,7719000,0,0,580490,19.84
12/01/2010,590,5369000,9.2(-1.08 %),590,5369000,0,0,579900,19.87
13/01/2010,1490,13559000,9.1(-1.09 %),1490,13559000,0,0,578410,19.94
14/01/2010,90,828000,9.3(2.20 %),90,828000,0,0,578320,19.95
15/01/2010,0,0,8.9(-4.30 %),0,0,0,0,578320,19.95
18/01/2010,0,0,8.5(-4.49 %),0,0,0,0,578320,19.95
19/01/2010,0,0,8.8(3.53 %),0,0,0,0,578320,19.95
20/01/2010,0,0,8.7(-1.14 %),0,0,0,0,578320,19.95
21/01/2010,940,7802000,8.5(-2.30 %),940,7802000,0,0,577380,19.99
22/01/2010,0,0,8.8(3.53 %),0,0,0,0,577380,19.99
25/01/2010,0,0,8.8(0.00 %),0,0,0,0,577380,19.99
26/01/2010,0,0,9(2.27 %),0,0,0,0,577380,19.99
27/01/2010,0,0,8.6(-4.44 %),0,0,0,0,577380,19.99
28/01/2010,0,0,8.6(0.00 %),0,0,0,0,577380,19.99
29/01/2010,0,0,8.3(-3.49 %),0,0,0,0,577380,19.99
01/02/2010,0,0,8.6(3.61 %),0,0,0,0,577380,19.99
02/02/2010,0,0,8.6(0.00 %),0,0,0,0,577380,19.99
03/02/2010,0,0,8.5(-1.16 %),0,0,0,0,577380,19.99
04/02/2010,0,0,8.7(2.35 %),0,0,0,0,577380,19.99
05/02/2010,0,0,8.7(0.00 %),0,0,0,0,577380,19.99
08/02/2010,0,0,8.7(0.00 %),0,0,0,0,577380,19.99
09/02/2010,0,0,8.6(-1.15 %),0,0,0,0,577380,19.99
10/02/2010,0,0,8.6(0.00 %),0,0,0,0,577380,19.99
11/02/2010,0,0,8.6(0.00 %),0,0,0,0,577380,19.99
12/02/2010,0,0,8.7(1.16 %),0,0,0,0,577380,19.99
22/02/2010,0,0,8.9(2.30 %),0,0,0,0,577380,19.99
23/02/2010,5000,46000000,9.1(2.25 %),5000,46000000,0,0,572380,20.24
24/02/2010,0,0,9.1(0.00 %),0,0,0,0,572380,20.24
25/02/2010,0,0,8.9(-2.20 %),0,0,0,0,572380,20.24
26/02/2010,0,0,8.5(-4.49 %),0,0,0,0,597819,20.24
01/03/2010,0,0,8.9(4.71 %),0,0,0,0,597819,18.97
02/03/2010,0,0,8.9(0.00 %),0,0,0,0,597819,18.97
03/03/2010,0,0,9(1.12 %),0,0,0,0,597819,18.97
04/03/2010,-100,-900000,9(0.00 %),0,0,100,900000,597919,18.96
05/03/2010,0,0,8.7(-3.33 %),0,0,0,0,597919,18.96
08/03/2010,0,0,8.7(0.00 %),0,0,0,0,597919,18.96
09/03/2010,0,0,8.7(0.00 %),0,0,0,0,597919,18.96
10/03/2010,0,0,8.8(1.15 %),0,0,0,0,597919,18.96
11/03/2010,0,0,8.7(-1.14 %),0,0,0,0,597919,18.96
12/03/2010,1000,8700000,9.1(4.60 %),6000,52200000,5000,43500000,596919,19.01
15/03/2010,1770,16638000,9.4(3.30 %),1810,17014000,40,376000,595149,19.1
16/03/2010,0,0,9.1(-3.19 %),0,0,0,0,595149,19.1
17/03/2010,0,0,8.7(-4.40 %),0,0,0,0,595149,19.1
18/03/2010,0,0,9(3.45 %),0,0,0,0,595149,19.1
19/03/2010,2360,20208000,9(0.00 %),2580,22188000,220,1980000,592789,19.22
22/03/2010,-1590,-13834000,8.6(-4.44 %),0,0,1590,13834000,594379,19.14
23/03/2010,0,0,8.7(1.16 %),0,0,0,0,594379,19.14
24/03/2010,10,84000,8.9(2.30 %),10,84000,0,0,594369,19.14
25/03/2010,0,0,8.9(0.00 %),0,0,0,0,594369,19.14
26/03/2010,0,0,8.7(-2.25 %),0,0,0,0,594369,19.14
29/03/2010,0,0,8.6(-1.15 %),0,0,0,0,594369,19.14
30/03/2010,1000,8500000,8.5(-1.16 %),1000,8500000,0,0,593369,19.19
31/03/2010,1660,13748000,8.5(0.00 %),1660,13748000,0,0,591709,19.27
01/04/2010,0,0,8.5(0.00 %),0,0,0,0,591709,19.27
02/04/2010,1420,11886000,8.4(-1.18 %),1420,11886000,0,0,590289,19.35
05/04/2010,80,644000,8.5(1.19 %),280,2324000,200,1680000,590209,19.35
06/04/2010,0,0,8.4(-1.18 %),0,0,0,0,590209,19.35
07/04/2010,0,0,8.5(1.19 %),0,0,0,0,590209,19.35
08/04/2010,0,0,8.6(1.18 %),0,0,0,0,590209,19.35
09/04/2010,1000,8500000,8.5(-1.16 %),1000,8500000,0,0,589209,19.4
12/04/2010,-3000,-26700000,8.9(4.71 %),0,0,3000,26700000,592209,19.25
13/04/2010,3890,33643000,8.7(-2.25 %),3890,33643000,0,0,588319,19.44
14/04/2010,2110,18357000,8.7(0.00 %),2110,18357000,0,0,586209,19.55
15/04/2010,0,0,8.8(1.15 %),0,0,0,0,586209,19.55
16/04/2010,0,0,8.6(-2.27 %),0,0,0,0,586209,19.55
19/04/2010,0,0,8.6(0.00 %),0,0,0,0,586209,19.55
20/04/2010,-750,-6669000,8.8(2.33 %),2000,17531000,2750,24200000,586959,19.51
21/04/2010,7210,64405000,9.2(4.55 %),7460,66655000,250,2250000,579749,19.87
22/04/2010,-520,-4410000,9.2(0.00 %),3420,32832000,3940,37242000,580269,19.85
26/04/2010,0,0,9(-2.17 %),0,0,0,0,580269,19.85
27/04/2010,400,3560000,9(0.00 %),400,3560000,0,0,579869,19.87
28/04/2010,-500,-4450000,8.9(-1.11 %),0,0,500,4450000,580369,19.84
29/04/2010,-780,-7254000,9.3(4.49 %),0,0,780,7254000,581149,19.8
04/05/2010,-3380,-32786000,9.7(4.30 %),0,0,3380,32786000,584529,19.63
05/05/2010,0,0,10.1(4.12 %),0,0,0,0,584529,19.63
06/05/2010,0,0,10.6(4.95 %),0,0,0,0,584529,19.63
07/05/2010,0,0,11.1(4.72 %),0,0,0,0,584529,19.63
10/05/2010,0,0,11.2(0.90 %),0,0,0,0,584529,19.63
11/05/2010,0,0,10.8(-3.57 %),0,0,0,0,584529,19.63
12/05/2010,0,0,10.3(-4.63 %),0,0,0,0,584529,19.63
13/05/2010,0,0,9.8(-4.85 %),0,0,0,0,584529,19.63
14/05/2010,500,4750000,9.5(-3.06 %),500,4750000,0,0,584029,19.66
17/05/2010,0,0,9.3(-2.11 %),0,0,0,0,584029,19.66
18/05/2010,0,0,9.5(2.15 %),0,0,0,0,584029,19.66
19/05/2010,0,0,9.1(-4.21 %),0,0,0,0,584029,19.66
20/05/2010,0,0,8.8(-3.30 %),0,0,0,0,584029,19.66
21/05/2010,0,0,8.4(-4.55 %),0,0,0,0,584029,19.66
24/05/2010,0,0,8.7(3.57 %),0,0,0,0,584029,19.66
25/05/2010,0,0,8.7(0.00 %),0,0,0,0,584029,19.66
26/05/2010,0,0,9(3.45 %),0,0,0,0,584029,19.66
27/05/2010,0,0,9.1(1.11 %),0,0,0,0,584029,19.66
28/05/2010,0,0,9.4(3.30 %),0,0,0,0,584029,19.66
31/05/2010,0,0,9(-4.26 %),0,0,0,0,584029,19.66
01/06/2010,150,1290000,9.1(1.11 %),150,1290000,0,0,583879,19.67
02/06/2010,0,0,9(-1.10 %),0,0,0,0,583879,19.67
03/06/2010,0,0,8.8(-2.22 %),0,0,0,0,583879,19.67
04/06/2010,0,0,9(2.27 %),0,0,0,0,583879,19.67
07/06/2010,0,0,9(0.00 %),0,0,0,0,583879,19.67
08/06/2010,0,0,9(0.00 %),0,0,0,0,583879,19.67
09/06/2010,6000,53709000,8.7(-3.33 %),6000,53709000,0,0,577879,19.97
10/06/2010,0,0,8.8(1.15 %),0,0,0,0,577879,19.97
11/06/2010,0,0,8.9(1.14 %),0,0,0,0,577879,19.97
14/06/2010,0,0,9.3(4.49 %),0,0,0,0,577879,19.97
15/06/2010,0,0,9.1(-2.15 %),0,0,0,0,577879,19.97
16/06/2010,0,0,9.2(1.10 %),0,0,0,0,577879,19.97
17/06/2010,130,1209000,9(-2.17 %),130,1209000,0,0,577749,19.98
18/06/2010,0,0,9.1(1.11 %),0,0,0,0,577749,19.98
21/06/2010,0,0,9.1(0.00 %),0,0,0,0,577749,19.98
22/06/2010,0,0,9.1(0.00 %),0,0,0,0,577749,19.98
23/06/2010,2000,18600000,9.1(0.00 %),2000,18600000,0,0,575749,20.08
24/06/2010,0,0,9.1(0.00 %),0,0,0,0,575749,20.08
25/06/2010,0,0,9.1(0.00 %),0,0,0,0,575749,20.08
28/06/2010,0,0,9.2(1.10 %),0,0,0,0,575749,20.08
29/06/2010,0,0,9.3(1.09 %),0,0,0,0,575749,20.08
30/06/2010,0,0,9.3(0.00 %),0,0,0,0,575749,20.08
01/07/2010,-6000,-57300000,9.7(4.30 %),0,0,6000,57300000,581749,19.77
02/07/2010,0,0,10.1(4.12 %),0,0,0,0,581749,19.77
05/07/2010,-1000,-10600000,10.6(4.95 %),0,0,1000,10600000,582749,19.72
06/07/2010,-1170,-12987000,10.2(-3.77 %),0,0,1170,12987000,583919,19.67
07/07/2010,4000,42800000,10.7(4.90 %),4000,42800000,0,0,579919,19.87
08/07/2010,0,0,11.1(3.74 %),0,0,0,0,579919,19.87
09/07/2010,0,0,11(-0.90 %),0,0,0,0,579919,19.87
12/07/2010,0,0,10.5(-4.55 %),0,0,0,0,579919,19.87
13/07/2010,0,0,10.6(0.95 %),0,0,0,0,579919,19.87
14/07/2010,-4000,-42000000,10.1(-4.72 %),0,0,4000,42000000,583919,19.67
15/07/2010,0,0,9.8(-2.97 %),0,0,0,0,583919,19.67
16/07/2010,0,0,9.8(0.00 %),0,0,0,0,583919,19.67
19/07/2010,0,0,9.7(-1.02 %),0,0,0,0,583919,19.67
20/07/2010,0,0,10.1(4.12 %),0,0,0,0,583919,19.67
21/07/2010,0,0,10.4(2.97 %),0,0,0,0,583919,19.67
22/07/2010,0,0,9.9(-4.81 %),0,0,0,0,583919,19.67
23/07/2010,0,0,9.7(-2.02 %),0,0,0,0,583919,19.67
26/07/2010,0,0,9.4(-3.09 %),0,0,0,0,583919,19.67
27/07/2010,0,0,9.5(1.06 %),0,0,0,0,583919,19.67
28/07/2010,0,0,9.2(-3.16 %),0,0,0,0,583919,19.67
29/07/2010,-12600,-114660000,9.2(0.00 %),0,0,12600,114660000,596519,19.03
30/07/2010,0,0,9.4(2.17 %),0,0,0,0,596519,19.03
02/08/2010,0,0,9.3(-1.06 %),0,0,0,0,596519,19.03
03/08/2010,0,0,9.2(-1.08 %),0,0,0,0,596519,19.03
04/08/2010,-8800,-80080000,9(-2.17 %),0,0,8800,80080000,605319,18.59
