Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2010,0,0,9.1(1.11 %),0,0,0,0,605319,18.59
06/08/2010,-6200,-55920000,9(-1.10 %),0,0,6200,55920000,611519,18.28
09/08/2010,0,0,8.9(-1.11 %),0,0,0,0,611519,18.28
10/08/2010,0,0,8.6(-3.37 %),0,0,0,0,611519,18.28
11/08/2010,0,0,8.9(3.49 %),0,0,0,0,0,49.0
12/08/2010,0,0,8.5(-4.49 %),0,0,0,0,611519,18.28
13/08/2010,0,0,8.5(0.00 %),0,0,0,0,611519,18.28
16/08/2010,6000,53400000,8.9(4.71 %),6000,53400000,0,0,605519,18.58
17/08/2010,0,0,8.5(-4.49 %),0,0,0,0,0,49.0
18/08/2010,0,0,8.5(0.00 %),0,0,0,0,605519,18.58
19/08/2010,0,0,8.6(1.18 %),0,0,0,0,605519,0.0
20/08/2010,0,0,8.5(-1.16 %),0,0,0,0,0,0.0
23/08/2010,0,0,8.5(0.00 %),0,0,0,0,0,49.0
24/08/2010,0,0,8.1(-4.71 %),0,0,0,0,0,0.0
25/08/2010,0,0,8.1(0.00 %),0,0,0,0,0,0.0
26/08/2010,0,0,8.1(0.00 %),0,0,0,0,0,49.0
27/08/2010,0,0,8.1(0.00 %),0,0,0,0,0,49.0
30/08/2010,0,0,8.3(2.47 %),0,0,0,0,0,49.0
31/08/2010,0,0,8.3(0.00 %),0,0,0,0,0,49.0
01/09/2010,0,0,8.1(-2.41 %),0,0,0,0,0,49.0
06/09/2010,0,0,8.5(4.94 %),0,0,0,0,579980,49.0
07/09/2010,0,0,8.2(-3.53 %),0,0,0,0,0,49.0
08/09/2010,0,0,8.1(-1.22 %),0,0,0,0,0,49.0
09/09/2010,0,0,8.1(0.00 %),0,0,0,0,0,49.0
10/09/2010,10000,80400000,7.8(-3.70 %),10000,80400000,0,0,0,49.5
13/09/2010,0,0,7.8(0.00 %),0,0,0,0,0,49.5
14/09/2010,0,0,7.9(1.28 %),0,0,0,0,0,49.5
15/09/2010,0,0,7.9(0.00 %),0,0,0,0,0,49.5
16/09/2010,0,0,7.9(0.00 %),0,0,0,0,0,49.5
17/09/2010,0,0,7.8(-1.27 %),0,0,0,0,0,49.5
20/09/2010,2000,15600000,7.8(0.00 %),2000,15600000,0,0,0,49.6
21/09/2010,0,0,7.8(0.00 %),0,0,0,0,0,49.6
22/09/2010,0,0,7.9(1.28 %),0,0,0,0,0,49.6
23/09/2010,0,0,7.7(-2.53 %),0,0,0,0,0,49.6
24/09/2010,0,0,7.7(0.00 %),0,0,0,0,0,49.6
27/09/2010,0,0,7.7(0.00 %),0,0,0,0,0,49.6
28/09/2010,0,0,7.7(0.00 %),0,0,0,0,0,49.6
29/09/2010,0,0,7.6(-1.30 %),0,0,0,0,0,49.6
30/09/2010,0,0,7.4(-2.63 %),0,0,0,0,567980,49.6
01/10/2010,0,0,7.4(0.00 %),0,0,0,0,567980,20.47
04/10/2010,0,0,7.3(-1.35 %),0,0,0,0,567980,20.47
05/10/2010,0,0,7.2(-1.37 %),0,0,0,0,567980,20.47
06/10/2010,-5000,-35000000,7(-2.78 %),0,0,5000,35000000,572980,20.21
07/10/2010,0,0,7(0.00 %),0,0,0,0,572980,20.21
08/10/2010,0,0,6.9(-1.43 %),0,0,0,0,572980,20.21
11/10/2010,0,0,7(1.45 %),0,0,0,0,572980,20.21
12/10/2010,0,0,6.8(-2.86 %),0,0,0,0,572980,20.21
13/10/2010,0,0,6.9(1.47 %),0,0,0,0,572980,20.21
14/10/2010,0,0,7(1.45 %),0,0,0,0,572980,20.21
15/10/2010,0,0,6.8(-2.86 %),0,0,0,0,572980,20.21
18/10/2010,0,0,6.8(0.00 %),0,0,0,0,572980,20.21
19/10/2010,0,0,6.7(-1.47 %),0,0,0,0,572980,20.21
20/10/2010,0,0,6.5(-2.99 %),0,0,0,0,572980,20.21
21/10/2010,0,0,6.6(1.54 %),0,0,0,0,572980,20.21
22/10/2010,1500,10040000,6.6(0.00 %),1500,10040000,0,0,571480,20.29
25/10/2010,0,0,6.7(1.52 %),0,0,0,0,571480,20.29
26/10/2010,0,0,6.4(-4.48 %),0,0,0,0,571480,20.29
27/10/2010,0,0,6.5(1.56 %),0,0,0,0,571480,20.29
28/10/2010,540,3530000,6.6(1.54 %),540,3530000,0,0,570940,20.32
29/10/2010,320,2112000,6.7(1.52 %),320,2112000,0,0,570620,20.33
01/11/2010,0,0,6.6(-1.49 %),0,0,0,0,570620,20.33
02/11/2010,0,0,6.6(0.00 %),0,0,0,0,570620,20.33
03/11/2010,0,0,6.5(-1.52 %),0,0,0,0,570620,20.33
04/11/2010,0,0,6.6(1.54 %),0,0,0,0,570620,20.33
05/11/2010,0,0,6.7(1.52 %),0,0,0,0,570620,20.33
08/11/2010,0,0,6.7(0.00 %),0,0,0,0,570620,20.33
09/11/2010,0,0,6.6(-1.49 %),0,0,0,0,570620,20.33
10/11/2010,0,0,6.4(-3.03 %),0,0,0,0,570620,20.33
11/11/2010,0,0,6.4(0.00 %),0,0,0,0,570620,20.33
12/11/2010,0,0,6.2(-3.12 %),0,0,0,0,570620,20.33
15/11/2010,-10,-64000,6.4(3.23 %),0,0,10,64000,570630,20.33
16/11/2010,0,0,6.1(-4.69 %),0,0,0,0,570630,20.33
17/11/2010,5500,34100000,6.2(1.64 %),5500,34100000,0,0,565130,20.61
18/11/2010,0,0,6.2(0.00 %),0,0,0,0,565130,20.61
19/11/2010,0,0,6.2(0.00 %),0,0,0,0,565130,20.61
22/11/2010,0,0,6.2(0.00 %),0,0,0,0,565130,20.61
23/11/2010,0,0,6.2(0.00 %),0,0,0,0,565130,20.61
24/11/2010,980,6076000,6.2(0.00 %),2480,15376000,1500,9300000,564150,20.66
25/11/2010,-1000,-6200000,6.3(1.61 %),0,0,1000,6200000,565150,20.61
26/11/2010,0,0,6.2(-1.59 %),0,0,0,0,565150,20.61
29/11/2010,0,0,6.3(1.61 %),0,0,0,0,565150,20.61
30/11/2010,1600,10400000,6.6(4.76 %),1600,10400000,0,0,563550,20.69
01/12/2010,0,0,6.6(0.00 %),0,0,0,0,563550,20.69
02/12/2010,0,0,6.9(4.55 %),0,0,0,0,563550,20.69
03/12/2010,2000,14400000,7.2(4.35 %),2000,14400000,0,0,561550,20.79
06/12/2010,1000,7200000,7.5(4.17 %),1000,7200000,0,0,560550,20.84
07/12/2010,1000,7500000,7.6(1.33 %),1000,7500000,0,0,559550,20.89
08/12/2010,100,750000,7.3(-3.95 %),100,750000,0,0,559450,20.89
09/12/2010,0,0,7.2(-1.37 %),0,0,0,0,559450,20.89
10/12/2010,0,0,7.2(0.00 %),0,0,0,0,559450,20.89
13/12/2010,0,0,7.2(0.00 %),0,0,0,0,559450,20.89
14/12/2010,-10,-72000,7(-2.78 %),0,0,10,72000,559460,20.89
15/12/2010,0,0,6.9(-1.43 %),0,0,0,0,559460,20.89
16/12/2010,0,0,6.6(-4.35 %),0,0,0,0,559460,20.89
17/12/2010,0,0,6.6(0.00 %),0,0,0,0,559460,20.89
20/12/2010,-390,-2574000,6.6(0.00 %),0,0,390,2574000,559850,20.87
21/12/2010,0,0,6.6(0.00 %),0,0,0,0,559850,20.87
22/12/2010,0,0,6.6(0.00 %),0,0,0,0,559850,20.87
23/12/2010,0,0,6.4(-3.03 %),0,0,0,0,559850,20.87
24/12/2010,0,0,6.5(1.56 %),0,0,0,0,559850,20.87
27/12/2010,0,0,6.3(-3.08 %),0,0,0,0,559850,20.87
28/12/2010,0,0,6.3(0.00 %),0,0,0,0,559850,20.87
29/12/2010,0,0,6.4(1.59 %),0,0,0,0,559850,20.87
30/12/2010,0,0,6.4(0.00 %),0,0,0,0,559850,20.87
31/12/2010,0,0,6.6(3.12 %),0,0,0,0,559850,20.87
04/01/2011,0,0,6.4(-3.03 %),0,0,0,0,559850,20.87
05/01/2011,0,0,6.3(-1.56 %),0,0,0,0,559850,20.87
06/01/2011,0,0,6.3(0.00 %),0,0,0,0,559850,20.87
07/01/2011,0,0,6.3(0.00 %),0,0,0,0,559850,20.87
10/01/2011,100,640000,6.3(0.00 %),100,640000,0,0,559750,20.88
11/01/2011,0,0,6.5(3.17 %),0,0,0,0,559750,20.88
12/01/2011,0,0,6.2(-4.62 %),0,0,0,0,559750,20.88
13/01/2011,0,0,6.3(1.61 %),0,0,0,0,559750,20.88
14/01/2011,0,0,6.4(1.59 %),0,0,0,0,559750,20.88
17/01/2011,0,0,6.4(0.00 %),0,0,0,0,559750,20.88
18/01/2011,0,0,6.4(0.00 %),0,0,0,0,559750,20.88
19/01/2011,0,0,6.5(1.56 %),0,0,0,0,559750,20.88
20/01/2011,0,0,6.4(-1.54 %),0,0,0,0,559750,20.88
21/01/2011,2000,12200000,6.1(-4.69 %),2000,12200000,0,0,557750,20.98
24/01/2011,0,0,6.1(0.00 %),0,0,0,0,557750,20.98
25/01/2011,0,0,6(-1.64 %),0,0,0,0,557750,20.98
26/01/2011,0,0,6(0.00 %),0,0,0,0,557750,20.98
27/01/2011,0,0,6.1(1.67 %),0,0,0,0,557750,20.98
28/01/2011,0,0,6.3(3.28 %),0,0,0,0,557750,20.98
08/02/2011,0,0,6.4(1.59 %),0,0,0,0,557750,20.98
09/02/2011,0,0,6.2(-3.12 %),0,0,0,0,557750,20.98
10/02/2011,0,0,6.2(0.00 %),0,0,0,0,557750,20.98
11/02/2011,0,0,6.2(0.00 %),0,0,0,0,557750,20.98
14/02/2011,500,3100000,6.1(-1.61 %),500,3100000,0,0,557250,21.0
15/02/2011,0,0,6.1(0.00 %),0,0,0,0,557250,21.0
16/02/2011,0,0,6(-1.64 %),0,0,0,0,557250,21.0
17/02/2011,0,0,5.8(-3.33 %),0,0,0,0,557250,21.0
18/02/2011,0,0,5.8(0.00 %),0,0,0,0,557250,21.0
21/02/2011,0,0,5.6(-3.45 %),0,0,0,0,557250,21.0
22/02/2011,0,0,5.4(-3.57 %),0,0,0,0,557250,21.0
23/02/2011,0,0,5.4(0.00 %),0,0,0,0,557250,21.0
24/02/2011,0,0,5.4(0.00 %),0,0,0,0,557250,21.0
25/02/2011,2000,10400000,5.2(-3.70 %),2000,10400000,0,0,555250,21.11
28/02/2011,0,0,5.3(1.92 %),0,0,0,0,555250,21.11
01/03/2011,0,0,5.3(0.00 %),0,0,0,0,555250,21.11
02/03/2011,1500,7650000,5.1(-3.77 %),1500,7650000,0,0,553750,21.18
03/03/2011,0,0,5(-1.96 %),0,0,0,0,0,0.0
04/03/2011,0,0,5(0.00 %),0,0,0,0,0,0.0
07/03/2011,100,510000,5(0.00 %),100,510000,0,0,0,0.0
08/03/2011,500,2433000,4.8(-4.00 %),500,2433000,0,0,0,0.0
09/03/2011,0,0,4.6(-4.17 %),0,0,0,0,0,0.0
10/03/2011,0,0,4.7(2.17 %),0,0,0,0,0,0.0
11/03/2011,10000,48000000,4.9(4.26 %),10000,48000000,0,0,0,0.0
14/03/2011,0,0,4.9(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,4.9(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,5(2.04 %),0,0,0,0,568690,20.43
17/03/2011,0,0,4.8(-4.00 %),0,0,0,0,568690,20.43
18/03/2011,0,0,4.9(2.08 %),0,0,0,0,568690,20.43
21/03/2011,0,0,4.9(0.00 %),0,0,0,0,568690,20.43
22/03/2011,2800,13720000,4.9(0.00 %),2800,13720000,0,0,565890,20.57
23/03/2011,0,0,4.9(0.00 %),0,0,0,0,565890,20.57
24/03/2011,0,0,4.9(0.00 %),0,0,0,0,565890,20.57
25/03/2011,0,0,4.8(-2.04 %),0,0,0,0,565890,20.57
28/03/2011,0,0,4.8(0.00 %),0,0,0,0,565890,20.57
29/03/2011,0,0,4.6(-4.17 %),0,0,0,0,565890,20.57
30/03/2011,0,0,4.6(0.00 %),0,0,0,0,565890,20.57
31/03/2011,0,0,4.5(-2.17 %),0,0,0,0,565890,20.57
01/04/2011,0,0,4.4(-2.22 %),0,0,0,0,565890,20.57
04/04/2011,0,0,4.2(-4.55 %),0,0,0,0,565890,20.57
05/04/2011,0,0,4.2(0.00 %),0,0,0,0,565890,20.57
06/04/2011,-4000,-16400000,4.3(2.38 %),0,0,4000,16400000,569890,20.37
07/04/2011,0,0,4.3(0.00 %),0,0,0,0,569890,20.37
08/04/2011,0,0,4.1(-4.65 %),0,0,0,0,569890,20.37
13/04/2011,0,0,4.2(2.44 %),0,0,0,0,569890,20.37
14/04/2011,0,0,4.1(-2.38 %),0,0,0,0,569890,20.37
15/04/2011,0,0,4.1(0.00 %),0,0,0,0,569890,20.37
18/04/2011,0,0,4.2(2.44 %),0,0,0,0,569890,20.37
19/04/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
20/04/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
21/04/2011,0,0,4(-4.76 %),0,0,0,0,569890,20.37
22/04/2011,0,0,3.9(-2.50 %),0,0,0,0,569890,20.37
25/04/2011,0,0,4(2.56 %),0,0,0,0,569890,20.37
26/04/2011,0,0,4.2(5.00 %),0,0,0,0,569890,20.37
27/04/2011,0,0,4.4(4.76 %),0,0,0,0,569890,20.37
28/04/2011,0,0,4.3(-2.27 %),0,0,0,0,569890,20.37
29/04/2011,0,0,4.1(-4.65 %),0,0,0,0,569890,20.37
04/05/2011,0,0,4.3(4.88 %),0,0,0,0,569890,20.37
05/05/2011,0,0,4.3(0.00 %),0,0,0,0,569890,20.37
06/05/2011,0,0,4.2(-2.33 %),0,0,0,0,569890,20.37
09/05/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
10/05/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
11/05/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
12/05/2011,0,0,4.2(0.00 %),0,0,0,0,569890,20.37
13/05/2011,0,0,4(-4.76 %),0,0,0,0,569890,20.37
16/05/2011,0,0,4.1(2.50 %),0,0,0,0,569890,20.37
17/05/2011,0,0,3.9(-4.88 %),0,0,0,0,569890,20.37
18/05/2011,0,0,4(2.56 %),0,0,0,0,569890,20.37
19/05/2011,0,0,4.1(2.50 %),0,0,0,0,569890,20.37
20/05/2011,0,0,3.9(-4.88 %),0,0,0,0,569890,20.37
23/05/2011,0,0,4(2.56 %),0,0,0,0,569890,20.37
24/05/2011,0,0,3.8(-5.00 %),0,0,0,0,569890,20.37
25/05/2011,0,0,3.9(2.63 %),0,0,0,0,569890,20.37
26/05/2011,0,0,3.9(0.00 %),0,0,0,0,569890,20.37
27/05/2011,0,0,4(2.56 %),0,0,0,0,569890,20.37
30/05/2011,0,0,3.8(-5.00 %),0,0,0,0,569890,20.37
31/05/2011,0,0,3.9(2.63 %),0,0,0,0,569890,20.37
01/06/2011,0,0,4(2.56 %),0,0,0,0,569890,20.37
02/06/2011,0,0,4.2(5.00 %),0,0,0,0,569890,20.37
03/06/2011,0,0,4(-4.76 %),0,0,0,0,569890,20.37
06/06/2011,0,0,4(0.00 %),0,0,0,0,569890,20.37
07/06/2011,0,0,4.1(2.50 %),0,0,0,0,569890,20.37
08/06/2011,0,0,3.9(-4.88 %),0,0,0,0,569890,20.37
09/06/2011,0,0,3.8(-2.56 %),0,0,0,0,569890,20.37
10/06/2011,0,0,3.8(0.00 %),0,0,0,0,569890,20.37
13/06/2011,3040,11248000,3.9(2.63 %),3040,11248000,0,0,566850,20.52
14/06/2011,0,0,4(2.56 %),0,0,0,0,566850,20.52
15/06/2011,0,0,4.1(2.50 %),0,0,0,0,566850,20.52
16/06/2011,0,0,3.9(-4.88 %),0,0,0,0,566850,20.52
29/08/2011,0,0,3.2(-17.95 %),0,0,0,0,566850,20.52
30/08/2011,0,0,3.1(-3.12 %),0,0,0,0,566850,20.52
31/08/2011,0,0,3(-3.23 %),0,0,0,0,566850,20.52
01/09/2011,0,0,2.9(-3.33 %),0,0,0,0,566850,20.52
05/09/2011,0,0,2.8(-3.45 %),0,0,0,0,566850,20.52
06/09/2011,-1000,-2700000,2.7(-3.57 %),0,0,1000,2700000,567850,20.47
07/09/2011,-810,-2106000,2.6(-3.70 %),0,0,810,2106000,568660,20.43
08/09/2011,0,0,2.5(-3.85 %),0,0,0,0,568660,20.43
09/09/2011,-4520,-10848000,2.4(-4.00 %),0,0,4520,10848000,573180,20.2
12/09/2011,0,0,2.5(4.17 %),0,0,0,0,573180,20.2
13/09/2011,0,0,2.6(4.00 %),0,0,0,0,573180,20.2
14/09/2011,0,0,2.7(3.85 %),0,0,0,0,573180,20.2
15/09/2011,0,0,2.6(-3.70 %),0,0,0,0,573180,20.2
16/09/2011,0,0,2.7(3.85 %),0,0,0,0,573180,20.2
19/09/2011,0,0,2.8(3.70 %),0,0,0,0,573180,20.2
20/09/2011,0,0,2.9(3.57 %),0,0,0,0,573180,20.2
21/09/2011,0,0,2.9(0.00 %),0,0,0,0,573180,20.2
22/09/2011,0,0,2.9(0.00 %),0,0,0,0,573180,20.2
23/09/2011,0,0,2.9(0.00 %),0,0,0,0,573180,20.2
26/09/2011,0,0,2.8(-3.45 %),0,0,0,0,573180,20.2
27/09/2011,0,0,2.7(-3.57 %),0,0,0,0,573180,20.2
28/09/2011,0,0,2.6(-3.70 %),0,0,0,0,573180,20.2
29/09/2011,0,0,2.5(-3.85 %),0,0,0,0,573180,20.2
30/09/2011,0,0,2.6(4.00 %),0,0,0,0,573180,20.2
03/10/2011,0,0,2.5(-3.85 %),0,0,0,0,573180,20.2
04/10/2011,0,0,2.5(0.00 %),0,0,0,0,573180,20.2
05/10/2011,0,0,2.4(-4.00 %),0,0,0,0,573180,20.2
06/10/2011,0,0,2.5(4.17 %),0,0,0,0,573180,20.2
07/10/2011,0,0,2.5(0.00 %),0,0,0,0,573180,20.2
10/10/2011,0,0,2.5(0.00 %),0,0,0,0,573180,20.2
11/10/2011,0,0,2.5(0.00 %),0,0,0,0,573180,20.2
12/10/2011,0,0,2.4(-4.00 %),0,0,0,0,573180,20.2
13/10/2011,0,0,2.3(-4.17 %),0,0,0,0,573180,20.2
14/10/2011,0,0,2.3(0.00 %),0,0,0,0,573180,20.2
17/10/2011,0,0,2.3(0.00 %),0,0,0,0,573180,20.2
18/10/2011,0,0,2.2(-4.35 %),0,0,0,0,573180,20.2
19/10/2011,0,0,2.2(0.00 %),0,0,0,0,573180,20.2
20/10/2011,-30,-69000,2.3(4.55 %),0,0,30,69000,573210,20.2
21/10/2011,0,0,2.3(0.00 %),0,0,0,0,573210,20.2
24/10/2011,0,0,2.2(-4.35 %),0,0,0,0,573210,20.2
25/10/2011,0,0,2.2(0.00 %),0,0,0,0,573210,20.2
26/10/2011,0,0,2.1(-4.55 %),0,0,0,0,573210,20.2
27/10/2011,0,0,2.1(0.00 %),0,0,0,0,573210,20.2
28/10/2011,0,0,2.2(4.76 %),0,0,0,0,573210,20.2
31/10/2011,-1000,-2100000,2.1(-4.55 %),0,0,1000,2100000,574210,20.15
01/11/2011,0,0,2.2(4.76 %),0,0,0,0,573210,20.2
02/11/2011,-10,-23000,2.3(4.55 %),0,0,10,23000,573220,20.2
03/11/2011,-10,-24000,2.4(4.35 %),0,0,10,24000,573230,20.2
04/11/2011,0,0,2.5(4.17 %),0,0,0,0,573230,20.2
07/11/2011,0,0,2.5(0.00 %),0,0,0,0,573230,20.2
08/11/2011,0,0,2.6(4.00 %),0,0,0,0,573230,20.2
09/11/2011,0,0,2.7(3.85 %),0,0,0,0,573230,20.2
10/11/2011,0,0,2.8(3.70 %),0,0,0,0,573230,20.2
11/11/2011,0,0,2.9(3.57 %),0,0,0,0,573230,20.2
14/11/2011,0,0,3(3.45 %),0,0,0,0,573230,20.2
15/11/2011,0,0,3(0.00 %),0,0,0,0,573230,20.2
16/11/2011,0,0,3(0.00 %),0,0,0,0,573230,20.2
17/11/2011,0,0,3(0.00 %),0,0,0,0,573230,20.2
18/11/2011,0,0,3.1(3.33 %),0,0,0,0,573230,20.2
21/11/2011,0,0,3.1(0.00 %),0,0,0,0,573230,20.2
22/11/2011,0,0,3.1(0.00 %),0,0,0,0,573230,20.2
23/11/2011,0,0,3.1(0.00 %),0,0,0,0,573230,20.2
24/11/2011,1600,4960000,3.1(0.00 %),1600,4960000,0,0,571630,20.28
25/11/2011,0,0,3.1(0.00 %),0,0,0,0,571630,20.28
28/11/2011,0,0,3.1(0.00 %),0,0,0,0,571630,20.28
29/11/2011,0,0,3.1(0.00 %),0,0,0,0,571630,20.28
30/11/2011,0,0,3.1(0.00 %),0,0,0,0,571630,20.28
01/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
02/12/2011,0,0,3.2(3.23 %),0,0,0,0,572630,20.23
05/12/2011,0,0,3.1(-3.12 %),0,0,0,0,572630,20.23
06/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
07/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
08/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
09/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
12/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
13/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
14/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
15/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
16/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
19/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
20/12/2011,0,0,3.2(3.23 %),0,0,0,0,572630,20.23
21/12/2011,0,0,3.2(0.00 %),0,0,0,0,572630,20.23
22/12/2011,0,0,3.2(0.00 %),0,0,0,0,572630,20.23
23/12/2011,0,0,3.2(0.00 %),0,0,0,0,572630,20.23
26/12/2011,0,0,3.1(-3.12 %),0,0,0,0,572630,20.23
27/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
28/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
29/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
30/12/2011,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
03/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
04/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
05/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
06/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
09/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
10/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
11/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
12/01/2012,0,0,3.1(0.00 %),0,0,0,0,572630,20.23
13/01/2012,0,0,3(-3.23 %),0,0,0,0,572630,20.23
16/01/2012,0,0,3(0.00 %),0,0,0,0,572630,20.23
17/01/2012,0,0,3(0.00 %),0,0,0,0,572630,20.23
18/01/2012,0,0,3(0.00 %),0,0,0,0,572630,20.23
19/01/2012,0,0,2.9(-3.33 %),0,0,0,0,572630,20.23
20/01/2012,0,0,2.9(0.00 %),0,0,0,0,572630,20.23
30/01/2012,0,0,2.9(0.00 %),0,0,0,0,572630,20.23
31/01/2012,0,0,2.8(-3.45 %),0,0,0,0,572630,20.23
01/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
02/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
03/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
06/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
07/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
08/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
09/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
10/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
13/02/2012,0,0,2.8(0.00 %),0,0,0,0,572630,20.23
14/02/2012,0,0,2.7(-3.57 %),0,0,0,0,572630,20.23
15/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
16/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
17/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
20/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
21/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
22/02/2012,0,0,2.7(0.00 %),0,0,0,0,572630,20.23
23/02/2012,0,0,2.6(-3.70 %),0,0,0,0,572630,20.23
24/02/2012,0,0,2.5(-3.85 %),0,0,0,0,572630,20.23
27/02/2012,0,0,2.5(0.00 %),0,0,0,0,572630,20.23
28/02/2012,0,0,2.4(-4.00 %),0,0,0,0,572630,20.23
29/02/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
01/03/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
02/03/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
05/03/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
06/03/2012,0,0,2.3(4.55 %),0,0,0,0,572630,20.23
07/03/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
08/03/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
09/03/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
12/03/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
13/03/2012,0,0,2(-4.76 %),0,0,0,0,572630,20.23
14/03/2012,0,0,1.9(-5.00 %),0,0,0,0,572630,20.23
15/03/2012,0,0,1.9(0.00 %),0,0,0,0,572630,20.23
16/03/2012,0,0,1.9(0.00 %),0,0,0,0,572630,20.23
19/03/2012,0,0,1.9(0.00 %),0,0,0,0,572630,20.23
20/03/2012,0,0,1.9(0.00 %),0,0,0,0,572630,20.23
21/03/2012,0,0,2(5.26 %),0,0,0,0,572630,20.23
22/03/2012,0,0,2.1(5.00 %),0,0,0,0,572630,20.23
