Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/03/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
26/03/2012,0,0,2.3(4.55 %),0,0,0,0,572630,20.23
27/03/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
28/03/2012,0,0,2.5(4.17 %),0,0,0,0,572630,20.23
29/03/2012,0,0,2.6(4.00 %),0,0,0,0,572630,20.23
30/03/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
03/04/2012,0,0,2.5(-3.85 %),0,0,0,0,572630,20.23
04/04/2012,0,0,2.5(0.00 %),0,0,0,0,572630,20.23
05/04/2012,0,0,2.6(4.00 %),0,0,0,0,572630,20.23
06/04/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
09/04/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
10/04/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
11/04/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
12/04/2012,0,0,2.6(0.00 %),0,0,0,0,572630,20.23
13/04/2012,0,0,2.5(-3.85 %),0,0,0,0,572630,20.23
16/04/2012,0,0,2.6(4.00 %),0,0,0,0,572630,20.23
17/04/2012,0,0,2.5(-3.85 %),0,0,0,0,572630,20.23
18/04/2012,0,0,2.4(-4.00 %),0,0,0,0,572630,20.23
19/04/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
20/04/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
23/04/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
24/04/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
25/04/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
26/04/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
27/04/2012,2000,4200000,2.1(-4.55 %),2000,4200000,0,0,570630,20.33
02/05/2012,0,0,2.2(4.76 %),0,0,0,0,570630,20.33
03/05/2012,0,0,2.3(4.55 %),0,0,0,0,570630,20.33
04/05/2012,0,0,2.4(4.35 %),0,0,0,0,570630,20.33
07/05/2012,0,0,2.3(-4.17 %),0,0,0,0,570630,20.33
08/05/2012,0,0,2.2(-4.35 %),0,0,0,0,570630,20.33
09/05/2012,0,0,2.1(-4.55 %),0,0,0,0,570630,20.33
10/05/2012,0,0,2.1(0.00 %),0,0,0,0,570630,20.33
11/05/2012,0,0,2.2(4.76 %),0,0,0,0,570630,20.33
14/05/2012,0,0,2.1(-4.55 %),0,0,0,0,570630,20.33
15/05/2012,0,0,2(-4.76 %),0,0,0,0,570630,20.33
16/05/2012,0,0,2(0.00 %),0,0,0,0,570630,20.33
17/05/2012,0,0,2.1(5.00 %),0,0,0,0,570630,20.33
18/05/2012,0,0,2.1(0.00 %),0,0,0,0,570630,20.33
21/05/2012,0,0,2.1(0.00 %),0,0,0,0,570630,20.33
22/05/2012,0,0,2.2(4.76 %),0,0,0,0,570630,20.33
23/05/2012,0,0,2.3(4.55 %),0,0,0,0,570630,20.33
24/05/2012,0,0,2.4(4.35 %),0,0,0,0,570630,20.33
25/05/2012,0,0,2.3(-4.17 %),0,0,0,0,570630,20.33
28/05/2012,0,0,2.3(0.00 %),0,0,0,0,570630,20.33
29/05/2012,0,0,2.3(0.00 %),0,0,0,0,570630,20.33
30/05/2012,0,0,2.2(-4.35 %),0,0,0,0,570630,20.33
31/05/2012,0,0,2.2(0.00 %),0,0,0,0,570630,20.33
01/06/2012,0,0,2.2(0.00 %),0,0,0,0,570630,20.33
04/06/2012,0,0,2.3(4.55 %),0,0,0,0,570630,20.33
05/06/2012,-10,-23000,2.3(0.00 %),0,0,10,23000,570640,20.33
06/06/2012,0,0,2.2(-4.35 %),0,0,0,0,570640,20.33
07/06/2012,0,0,2.1(-4.55 %),0,0,0,0,570640,20.33
08/06/2012,0,0,2(-4.76 %),0,0,0,0,570640,20.33
11/06/2012,0,0,1.9(-5.00 %),0,0,0,0,570640,20.33
12/06/2012,0,0,2(5.26 %),0,0,0,0,570640,20.33
13/06/2012,0,0,2.1(5.00 %),0,0,0,0,570640,20.33
14/06/2012,0,0,2.1(0.00 %),0,0,0,0,570640,20.33
15/06/2012,0,0,2.2(4.76 %),0,0,0,0,570640,20.33
18/06/2012,0,0,2.2(0.00 %),0,0,0,0,570640,20.33
19/06/2012,0,0,2.1(-4.55 %),0,0,0,0,570640,20.33
20/06/2012,0,0,2.1(0.00 %),0,0,0,0,570640,20.33
21/06/2012,0,0,2.2(4.76 %),0,0,0,0,570640,20.33
22/06/2012,0,0,2.3(4.55 %),0,0,0,0,570640,20.33
25/06/2012,0,0,2.4(4.35 %),0,0,0,0,570640,20.33
26/06/2012,0,0,2.3(-4.17 %),0,0,0,0,570640,20.33
27/06/2012,-1830,-4209000,2.3(0.00 %),0,0,1830,4209000,572470,20.24
28/06/2012,0,0,2.3(0.00 %),0,0,0,0,572470,20.24
29/06/2012,-160,-368000,2.3(0.00 %),0,0,160,368000,572630,20.23
02/07/2012,0,0,2.4(4.35 %),0,0,0,0,570640,20.33
03/07/2012,0,0,2.3(-4.17 %),0,0,0,0,570640,20.33
04/07/2012,0,0,2.3(0.00 %),0,0,0,0,570640,20.33
05/07/2012,0,0,2.4(4.35 %),0,0,0,0,570640,20.33
06/07/2012,0,0,2.5(4.17 %),0,0,0,0,570640,20.33
09/07/2012,0,0,2.4(-4.00 %),0,0,0,0,570640,20.33
10/07/2012,0,0,2.4(0.00 %),0,0,0,0,570640,20.33
11/07/2012,0,0,2.3(-4.17 %),0,0,0,0,570640,20.33
12/07/2012,0,0,2.2(-4.35 %),0,0,0,0,570640,20.33
13/07/2012,0,0,2.2(0.00 %),0,0,0,0,570640,20.33
16/07/2012,0,0,2.2(0.00 %),0,0,0,0,570640,20.33
17/07/2012,0,0,2.3(4.55 %),0,0,0,0,570640,20.33
18/07/2012,0,0,2.3(0.00 %),0,0,0,0,570640,20.33
19/07/2012,0,0,2.4(4.35 %),0,0,0,0,570640,20.33
20/07/2012,0,0,2.4(0.00 %),0,0,0,0,570640,20.33
23/07/2012,0,0,2.4(0.00 %),0,0,0,0,570640,20.33
24/07/2012,0,0,2.5(4.17 %),0,0,0,0,570640,20.33
25/07/2012,0,0,2.4(-4.00 %),0,0,0,0,570640,20.33
26/07/2012,0,0,2.4(0.00 %),0,0,0,0,570640,20.33
27/07/2012,0,0,2.3(-4.17 %),0,0,0,0,570640,20.33
30/07/2012,0,0,2.3(0.00 %),0,0,0,0,570640,20.33
31/07/2012,0,0,2.4(4.35 %),0,0,0,0,570640,20.33
01/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
02/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
03/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
06/08/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
07/08/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
08/08/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
09/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
10/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
13/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
14/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
15/08/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
16/08/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
17/08/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
20/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
21/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
22/08/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
23/08/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
24/08/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
27/08/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
28/08/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
29/08/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
30/08/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
31/08/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
04/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
05/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
06/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
07/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
10/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
11/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
12/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
13/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
14/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
17/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
18/09/2012,0,0,2.5(4.17 %),0,0,0,0,572630,20.23
19/09/2012,0,0,2.4(-4.00 %),0,0,0,0,572630,20.23
20/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
21/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
24/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
25/09/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
26/09/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
27/09/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
28/09/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
01/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
02/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
03/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
04/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
05/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
08/10/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
09/10/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
10/10/2012,0,0,2(-4.76 %),0,0,0,0,572630,20.23
11/10/2012,0,0,2(0.00 %),0,0,0,0,572630,20.23
12/10/2012,0,0,2(0.00 %),0,0,0,0,572630,20.23
15/10/2012,0,0,2(0.00 %),0,0,0,0,572630,20.23
16/10/2012,0,0,2.1(5.00 %),0,0,0,0,572630,20.23
17/10/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
18/10/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
19/10/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
22/10/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
23/10/2012,0,0,2(-4.76 %),0,0,0,0,572630,20.23
24/10/2012,0,0,1.9(-5.00 %),0,0,0,0,572630,20.23
25/10/2012,0,0,2(5.26 %),0,0,0,0,572630,20.23
26/10/2012,0,0,2.1(5.00 %),0,0,0,0,572630,4.45
29/10/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
30/10/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
31/10/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
01/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
02/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
05/11/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
06/11/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
07/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
08/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
09/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
12/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
13/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
14/11/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
15/11/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
16/11/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
19/11/2012,0,0,2.3(4.55 %),0,0,0,0,572630,20.23
20/11/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
21/11/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
22/11/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
23/11/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
26/11/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
27/11/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
28/11/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
29/11/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
30/11/2012,0,0,2.4(4.35 %),0,0,0,0,572630,20.23
03/12/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
04/12/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
05/12/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
06/12/2012,0,0,2.4(0.00 %),0,0,0,0,572630,20.23
07/12/2012,0,0,2.3(-4.17 %),0,0,0,0,572630,20.23
10/12/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
11/12/2012,0,0,2.3(4.55 %),0,0,0,0,572630,20.23
12/12/2012,0,0,2.3(0.00 %),0,0,0,0,572630,20.23
13/12/2012,0,0,2.2(-4.35 %),0,0,0,0,572630,20.23
14/12/2012,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
17/12/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
18/12/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
19/12/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
20/12/2012,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
21/12/2012,0,0,2(-4.76 %),0,0,0,0,572630,20.23
24/12/2012,0,0,2.1(5.00 %),0,0,0,0,572630,20.23
25/12/2012,0,0,2.2(4.76 %),0,0,0,0,572630,20.23
26/12/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
27/12/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
28/12/2012,0,0,2.2(0.00 %),0,0,0,0,572630,20.23
02/01/2013,0,0,2.1(-4.55 %),0,0,0,0,572630,20.23
03/01/2013,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
04/01/2013,0,0,2.1(0.00 %),0,0,0,0,572630,20.23
07/01/2013,2200,4840000,2.2(4.76 %),2200,4840000,0,0,570430,20.34
08/01/2013,990,2178000,2.2(0.00 %),990,2178000,0,0,569440,20.39
09/01/2013,310,651000,2.1(-4.55 %),310,651000,0,0,569130,20.41
10/01/2013,-1790,-3938000,2.2(4.76 %),210,462000,2000,4400000,570920,20.32
11/01/2013,0,0,2.2(0.00 %),0,0,0,0,570920,20.32
14/01/2013,5000,11500000,2.3(4.55 %),5000,11500000,0,0,565920,20.57
15/01/2013,0,0,2.4(4.35 %),0,0,0,0,565920,20.57
16/01/2013,-20,-46000,2.3(-4.17 %),0,0,20,46000,565940,20.57
17/01/2013,-4000,-9200000,2.3(0.00 %),0,0,4000,9200000,569940,20.37
18/01/2013,0,0,2.4(4.35 %),0,0,0,0,569940,20.37
21/01/2013,0,0,2.4(0.00 %),0,0,0,0,569940,20.37
22/01/2013,-190,-437000,2.3(-4.17 %),0,0,190,437000,570130,20.36
23/01/2013,0,0,2.4(4.35 %),0,0,0,0,570130,20.36
24/01/2013,0,0,2.5(4.17 %),0,0,0,0,570130,20.36
25/01/2013,-440,-1144000,2.6(4.00 %),0,0,440,1144000,570570,20.34
28/01/2013,-60,-156000,2.6(0.00 %),0,0,60,156000,570630,20.33
29/01/2013,-2000,-5000000,2.5(-3.85 %),0,0,2000,5000000,572630,20.23
30/01/2013,0,0,2.6(4.00 %),0,0,0,0,572630,20.23
31/01/2013,0,0,2.7(3.85 %),0,0,0,0,572630,20.23
01/02/2013,-100,-280000,2.8(3.70 %),0,0,100,280000,570630,20.33
04/02/2013,-1900,-5130000,2.7(-3.57 %),0,0,1900,5130000,572530,20.24
05/02/2013,0,0,2.8(3.70 %),0,0,0,0,572530,20.24
06/02/2013,0,0,2.9(3.57 %),0,0,0,0,572530,20.24
07/02/2013,0,0,2.9(0.00 %),0,0,0,0,572530,20.24
08/02/2013,-2500,-6750000,2.7(-6.90 %),0,0,2500,6750000,575030,20.11
18/02/2013,-12500,-32500000,2.6(-3.70 %),0,0,12500,32500000,587530,19.48
19/02/2013,0,0,2.7(3.85 %),0,0,0,0,587530,19.48
20/02/2013,0,0,2.8(3.70 %),0,0,0,0,587530,19.48
21/02/2013,0,0,2.9(3.57 %),0,0,0,0,587530,19.48
22/02/2013,0,0,2.7(-6.90 %),0,0,0,0,587530,19.48
25/02/2013,0,0,2.8(3.70 %),0,0,0,0,587530,19.48
26/02/2013,0,0,2.8(0.00 %),0,0,0,0,587530,19.48
27/02/2013,0,0,2.8(0.00 %),0,0,0,0,587530,19.48
28/02/2013,0,0,2.8(0.00 %),0,0,0,0,587530,19.48
01/03/2013,0,0,2.8(0.00 %),0,0,0,0,589630,19.38
04/03/2013,0,0,2.8(0.00 %),0,0,0,0,589630,19.38
05/03/2013,0,0,2.8(0.00 %),0,0,0,0,589630,19.38
06/03/2013,0,0,2.7(-3.57 %),0,0,0,0,589630,19.38
07/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
08/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
11/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
12/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
13/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
14/03/2013,0,0,2.7(0.00 %),0,0,0,0,589630,19.38
15/03/2013,0,0,2.6(-3.70 %),0,0,0,0,589630,19.38
18/03/2013,0,0,2.6(0.00 %),0,0,0,0,589630,19.38
19/03/2013,0,0,2.6(0.00 %),0,0,0,0,589630,19.38
20/03/2013,-50,-135000,2.7(3.85 %),0,0,50,135000,589680,19.38
21/03/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
22/03/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
25/03/2013,0,0,2.6(-3.70 %),0,0,0,0,589680,19.38
26/03/2013,0,0,2.5(-3.85 %),0,0,0,0,589680,19.38
27/03/2013,0,0,2.6(4.00 %),0,0,0,0,589680,19.38
28/03/2013,-150,-405000,2.7(3.85 %),0,0,150,405000,589830,19.37
29/03/2013,0,0,2.7(0.00 %),0,0,0,0,589830,19.37
01/04/2013,0,0,2.8(3.70 %),0,0,0,0,589680,19.38
02/04/2013,0,0,2.8(0.00 %),0,0,0,0,589680,19.38
03/04/2013,0,0,2.7(-3.57 %),0,0,0,0,589680,19.38
04/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
05/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
08/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
09/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
10/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
11/04/2013,0,0,2.7(0.00 %),0,0,0,0,589680,19.38
12/04/2013,0,0,2.8(3.70 %),0,0,0,0,589680,19.38
15/04/2013,0,0,2.8(0.00 %),0,0,0,0,589680,19.38
16/04/2013,0,0,2.8(0.00 %),0,0,0,0,589680,19.38
17/04/2013,0,0,2.8(0.00 %),0,0,0,0,589680,19.38
18/04/2013,0,0,2.7(-3.57 %),0,0,0,0,589680,19.38
22/04/2013,0,0,2.6(-3.70 %),0,0,0,0,589680,19.38
23/04/2013,0,0,2.6(0.00 %),0,0,0,0,589680,19.38
24/04/2013,0,0,2.6(0.00 %),0,0,0,0,589680,19.38
25/04/2013,0,0,2.6(0.00 %),0,0,0,0,589680,19.38
26/04/2013,0,0,2.6(0.00 %),0,0,0,0,589680,19.38
02/05/2013,0,0,2.6(0.00 %),0,0,0,0,589830,19.37
03/05/2013,0,0,2.6(0.00 %),0,0,0,0,589830,19.37
06/05/2013,0,0,2.6(0.00 %),0,0,0,0,589830,19.37
07/05/2013,0,0,2.6(0.00 %),0,0,0,0,589830,19.37
08/05/2013,0,0,2.5(-3.85 %),0,0,0,0,589830,19.37
09/05/2013,0,0,2.6(4.00 %),0,0,0,0,589830,19.37
10/05/2013,0,0,2.7(3.85 %),0,0,0,0,589830,19.37
13/05/2013,-15000,-39000000,2.6(-3.70 %),0,0,15000,39000000,604830,18.61
14/05/2013,0,0,2.6(0.00 %),0,0,0,0,604830,18.61
15/05/2013,0,0,2.6(0.00 %),0,0,0,0,604830,18.61
16/05/2013,0,0,2.7(3.85 %),0,0,0,0,604830,18.61
17/05/2013,0,0,2.6(-3.70 %),0,0,0,0,604830,18.61
20/05/2013,0,0,2.7(3.85 %),0,0,0,0,604830,18.61
21/05/2013,0,0,2.8(3.70 %),0,0,0,0,604830,18.61
22/05/2013,0,0,2.9(3.57 %),0,0,0,0,604830,18.61
23/05/2013,0,0,3(3.45 %),0,0,0,0,604830,18.61
24/05/2013,0,0,3(0.00 %),0,0,0,0,604830,18.61
27/05/2013,0,0,2.8(-6.67 %),0,0,0,0,604830,18.61
28/05/2013,0,0,2.9(3.57 %),0,0,0,0,604830,18.61
29/05/2013,0,0,2.7(-6.90 %),0,0,0,0,604830,18.61
30/05/2013,0,0,2.7(0.00 %),0,0,0,0,604830,18.61
31/05/2013,0,0,2.8(3.70 %),0,0,0,0,604830,18.61
03/06/2013,0,0,2.8(0.00 %),0,0,0,0,604830,18.61
04/06/2013,0,0,2.8(0.00 %),0,0,0,0,604830,18.61
05/06/2013,0,0,2.9(3.57 %),0,0,0,0,604830,18.61
06/06/2013,0,0,3(3.45 %),0,0,0,0,604830,18.61
07/06/2013,0,0,3(0.00 %),0,0,0,0,604830,18.61
10/06/2013,-10,-30000,2.9(-3.33 %),0,0,10,30000,604840,18.61
11/06/2013,0,0,2.8(-3.45 %),0,0,0,0,604840,18.61
12/06/2013,0,0,2.9(3.57 %),0,0,0,0,604840,18.61
13/06/2013,0,0,3(3.45 %),0,0,0,0,604840,18.61
14/06/2013,0,0,3(0.00 %),0,0,0,0,604840,18.61
17/06/2013,0,0,2.8(-6.67 %),0,0,0,0,604840,18.61
18/06/2013,0,0,2.9(3.57 %),0,0,0,0,604840,18.61
19/06/2013,0,0,2.9(0.00 %),0,0,0,0,604840,18.61
20/06/2013,0,0,3(3.45 %),0,0,0,0,604840,18.61
21/06/2013,0,0,3(0.00 %),0,0,0,0,604840,18.61
24/06/2013,0,0,3(0.00 %),0,0,0,0,604840,18.61
25/06/2013,0,0,3(0.00 %),0,0,0,0,604840,18.61
26/06/2013,0,0,3(0.00 %),0,0,0,0,604840,18.61
27/06/2013,0,0,2.8(-6.67 %),0,0,0,0,604840,18.61
28/06/2013,500,1400000,2.8(0.00 %),500,1400000,0,0,604340,18.64
01/07/2013,0,0,2.9(3.57 %),0,0,0,0,604340,18.64
02/07/2013,0,0,2.9(0.00 %),0,0,0,0,604340,18.64
03/07/2013,0,0,2.9(0.00 %),0,0,0,0,604340,18.64
04/07/2013,0,0,2.7(-6.90 %),0,0,0,0,604340,18.64
05/07/2013,0,0,2.8(3.70 %),0,0,0,0,604340,18.64
08/07/2013,0,0,2.9(3.57 %),0,0,0,0,604340,18.64
09/07/2013,0,0,3(3.45 %),0,0,0,0,604340,18.64
10/07/2013,0,0,2.9(-3.33 %),0,0,0,0,604340,18.64
11/07/2013,0,0,2.9(0.00 %),0,0,0,0,604340,18.64
12/07/2013,-2000,-5800000,2.9(0.00 %),0,0,2000,5800000,606340,18.54
15/07/2013,0,0,2.9(0.00 %),0,0,0,0,606340,18.54
16/07/2013,0,0,2.7(-6.90 %),0,0,0,0,606340,18.54
17/07/2013,0,0,2.8(3.70 %),0,0,0,0,606340,18.54
18/07/2013,0,0,2.9(3.57 %),0,0,0,0,606340,18.54
19/07/2013,0,0,2.9(0.00 %),0,0,0,0,606340,18.54
22/07/2013,0,0,2.9(0.00 %),0,0,0,0,606340,18.54
23/07/2013,0,0,3.1(6.90 %),0,0,0,0,606340,18.54
24/07/2013,0,0,2.9(-6.45 %),0,0,0,0,606340,18.54
25/07/2013,0,0,2.8(-3.45 %),0,0,0,0,606340,18.54
26/07/2013,0,0,2.8(0.00 %),0,0,0,0,606340,18.54
29/07/2013,0,0,2.8(0.00 %),0,0,0,0,606340,18.54
30/07/2013,0,0,2.9(3.57 %),0,0,0,0,606340,18.54
31/07/2013,0,0,3.1(6.90 %),0,0,0,0,606340,18.54
01/08/2013,0,0,3.3(6.45 %),0,0,0,0,606340,18.54
02/08/2013,0,0,3.2(-3.03 %),0,0,0,0,606340,18.54
05/08/2013,0,0,3.4(6.25 %),0,0,0,0,606340,18.54
06/08/2013,0,0,3.4(0.00 %),0,0,0,0,606340,18.54
07/08/2013,0,0,3.4(0.00 %),0,0,0,0,606340,18.54
08/08/2013,-3040,-10640000,3.5(2.94 %),0,0,3040,10640000,609380,18.39
09/08/2013,0,0,3.7(5.71 %),0,0,0,0,609380,18.39
12/08/2013,0,0,3.9(5.41 %),0,0,0,0,609380,18.39
13/08/2013,0,0,3.8(-2.56 %),0,0,0,0,609380,18.39
14/08/2013,0,0,3.6(-5.26 %),0,0,0,0,609380,18.39
15/08/2013,0,0,3.8(5.56 %),0,0,0,0,609380,18.39
16/08/2013,0,0,4(5.26 %),0,0,0,0,609380,18.39
19/08/2013,0,0,4.2(5.00 %),0,0,0,0,609380,18.39
20/08/2013,0,0,4(-4.76 %),0,0,0,0,609380,18.39
21/08/2013,0,0,4.2(5.00 %),0,0,0,0,609380,18.39
