Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2013,0,0,4.1(-2.38 %),0,0,0,0,609380,18.39
23/08/2013,0,0,4.1(0.00 %),0,0,0,0,609380,18.39
26/08/2013,-2000,-8600000,4.3(4.88 %),0,0,2000,8600000,611380,18.29
27/08/2013,0,0,4.6(6.98 %),0,0,0,0,611380,18.29
28/08/2013,400,1840000,4.5(-2.17 %),400,1840000,0,0,610980,18.31
29/08/2013,-5000,-21000000,4.6(2.22 %),0,0,5000,21000000,615980,18.05
30/08/2013,0,0,4.8(4.35 %),0,0,0,0,615980,18.05
03/09/2013,0,0,4.5(-6.25 %),0,0,0,0,610980,18.31
04/09/2013,-400,-1880000,4.8(6.67 %),0,0,400,1880000,611380,18.29
05/09/2013,0,0,4.5(-6.25 %),0,0,0,0,611380,18.29
06/09/2013,0,0,4.6(2.22 %),0,0,0,0,611380,18.29
09/09/2013,0,0,4.9(6.52 %),0,0,0,0,611380,18.29
10/09/2013,0,0,5.2(6.12 %),0,0,0,0,611380,18.29
11/09/2013,0,0,5.5(5.77 %),0,0,0,0,611380,18.29
12/09/2013,0,0,5.8(5.45 %),0,0,0,0,611380,18.29
13/09/2013,0,0,6(3.45 %),0,0,0,0,611380,18.29
16/09/2013,0,0,6.4(6.67 %),0,0,0,0,611380,18.29
17/09/2013,0,0,6.8(6.25 %),0,0,0,0,611380,18.29
18/09/2013,0,0,7.1(4.41 %),0,0,0,0,611380,18.29
19/09/2013,0,0,7.2(1.41 %),0,0,0,0,611380,18.29
20/09/2013,0,0,7.2(0.00 %),0,0,0,0,611380,18.29
23/09/2013,0,0,6.7(-6.94 %),0,0,0,0,611380,18.29
24/09/2013,0,0,6.5(-2.99 %),0,0,0,0,611380,18.29
25/09/2013,0,0,6.1(-6.15 %),0,0,0,0,611380,18.29
26/09/2013,0,0,5.7(-6.56 %),0,0,0,0,611380,18.29
27/09/2013,0,0,5.4(-5.26 %),0,0,0,0,611380,18.29
30/09/2013,0,0,5.3(-1.85 %),0,0,0,0,611380,18.29
01/10/2013,0,0,5(-5.66 %),0,0,0,0,616380,18.03
02/10/2013,0,0,4.7(-6.00 %),0,0,0,0,616380,18.03
03/10/2013,0,0,4.9(4.26 %),0,0,0,0,616380,18.03
04/10/2013,-1390,-6672000,5.2(6.12 %),0,0,1390,6672000,617770,17.96
07/10/2013,0,0,5.1(-1.92 %),0,0,0,0,617770,17.96
08/10/2013,0,0,5.1(0.00 %),0,0,0,0,617770,17.96
09/10/2013,0,0,5(-1.96 %),0,0,0,0,617770,17.96
10/10/2013,0,0,4.9(-2.00 %),0,0,0,0,617770,17.96
11/10/2013,0,0,4.9(0.00 %),0,0,0,0,617770,17.96
14/10/2013,0,0,4.6(-6.12 %),0,0,0,0,617770,17.96
15/10/2013,0,0,4.3(-6.52 %),0,0,0,0,617770,17.96
16/10/2013,0,0,4.4(2.33 %),0,0,0,0,617770,17.96
17/10/2013,0,0,4.7(6.82 %),0,0,0,0,617770,17.96
18/10/2013,0,0,5(6.38 %),0,0,0,0,617770,17.96
21/10/2013,0,0,5.1(2.00 %),0,0,0,0,617770,17.96
22/10/2013,0,0,5.3(3.92 %),0,0,0,0,617770,17.96
23/10/2013,0,0,5(-5.66 %),0,0,0,0,617770,17.96
24/10/2013,0,0,4.7(-6.00 %),0,0,0,0,617770,17.96
25/10/2013,0,0,4.6(-2.13 %),0,0,0,0,617770,17.96
28/10/2013,2000,8600000,4.3(-6.52 %),2000,8600000,0,0,615770,18.07
29/10/2013,0,0,4.5(4.65 %),0,0,0,0,615770,18.07
30/10/2013,0,0,4.4(-2.22 %),0,0,0,0,615770,18.07
31/10/2013,0,0,4.2(-4.55 %),0,0,0,0,615770,18.07
01/11/2013,0,0,4(-4.76 %),0,0,0,0,615770,18.07
04/11/2013,-200,-800000,4.2(5.00 %),0,0,200,800000,615970,18.05
05/11/2013,0,0,4.1(-2.38 %),0,0,0,0,615970,18.05
06/11/2013,0,0,4.3(4.88 %),0,0,0,0,615970,18.05
07/11/2013,0,0,4.5(4.65 %),0,0,0,0,615970,18.05
08/11/2013,0,0,4.4(-2.22 %),0,0,0,0,615970,18.05
11/11/2013,0,0,4.4(0.00 %),0,0,0,0,615970,18.05
12/11/2013,0,0,4.4(0.00 %),0,0,0,0,615970,18.05
13/11/2013,0,0,4.4(0.00 %),0,0,0,0,615970,18.05
14/11/2013,0,0,4.6(4.55 %),0,0,0,0,615970,18.05
15/11/2013,0,0,4.3(-6.52 %),0,0,0,0,615970,18.05
18/11/2013,0,0,4.2(-2.33 %),0,0,0,0,615970,18.05
19/11/2013,0,0,4.4(4.76 %),0,0,0,0,615970,18.05
20/11/2013,0,0,4.7(6.82 %),0,0,0,0,615970,18.05
21/11/2013,0,0,5(6.38 %),0,0,0,0,615970,18.05
22/11/2013,0,0,5.2(4.00 %),0,0,0,0,615970,18.05
25/11/2013,0,0,5.3(1.92 %),0,0,0,0,615970,18.05
26/11/2013,0,0,5(-5.66 %),0,0,0,0,615970,18.05
27/11/2013,-1010,-5252000,5.2(4.00 %),0,0,1010,5252000,616980,18.0
28/11/2013,-20,-102000,5.1(-1.92 %),0,0,20,102000,617000,18.0
29/11/2013,-10,-50000,5(-1.96 %),0,0,10,50000,617010,18.0
02/12/2013,-960,-4800000,5(0.00 %),0,0,960,4800000,615970,18.05
03/12/2013,0,0,4.7(-6.00 %),0,0,0,0,615970,18.05
04/12/2013,0,0,4.7(0.00 %),0,0,0,0,615970,18.05
05/12/2013,0,0,5(6.38 %),0,0,0,0,615970,18.05
06/12/2013,0,0,5(0.00 %),0,0,0,0,615970,18.05
09/12/2013,0,0,4.9(-2.00 %),0,0,0,0,615970,18.05
10/12/2013,0,0,4.9(0.00 %),0,0,0,0,615970,18.05
11/12/2013,0,0,4.9(0.00 %),0,0,0,0,615970,18.05
12/12/2013,0,0,4.7(-4.08 %),0,0,0,0,615970,18.05
13/12/2013,0,0,4.6(-2.13 %),0,0,0,0,615970,18.05
16/12/2013,0,0,4.5(-2.17 %),0,0,0,0,615970,18.05
17/12/2013,0,0,4.8(6.67 %),0,0,0,0,615970,18.05
18/12/2013,0,0,5(4.17 %),0,0,0,0,615970,18.05
19/12/2013,-20,-100000,5(0.00 %),0,0,20,100000,615990,18.05
20/12/2013,0,0,5(0.00 %),0,0,0,0,615990,18.05
23/12/2013,0,0,5(0.00 %),0,0,0,0,615990,18.05
24/12/2013,0,0,5(0.00 %),0,0,0,0,615990,18.05
25/12/2013,0,0,5(0.00 %),0,0,0,0,615990,18.05
26/12/2013,0,0,5.1(2.00 %),0,0,0,0,615990,18.05
27/12/2013,0,0,5(-1.96 %),0,0,0,0,615990,18.05
30/12/2013,0,0,4.9(-2.00 %),0,0,0,0,615990,18.05
31/12/2013,0,0,4.9(0.00 %),0,0,0,0,615990,18.05
02/01/2014,0,0,5.1(4.08 %),0,0,0,0,617990,17.95
03/01/2014,0,0,5.1(0.00 %),0,0,0,0,617990,17.95
06/01/2014,0,0,5.2(1.96 %),0,0,0,0,617990,17.95
07/01/2014,0,0,5.2(0.00 %),0,0,0,0,617990,17.95
08/01/2014,0,0,5.2(0.00 %),0,0,0,0,617990,17.95
09/01/2014,0,0,5.2(0.00 %),0,0,0,0,617990,17.95
10/01/2014,0,0,5(-3.85 %),0,0,0,0,617990,17.95
13/01/2014,0,0,5.3(6.00 %),0,0,0,0,617990,17.95
14/01/2014,0,0,5(-5.66 %),0,0,0,0,617990,17.95
15/01/2014,0,0,4.7(-6.00 %),0,0,0,0,617990,17.95
16/01/2014,0,0,5(6.38 %),0,0,0,0,617990,17.95
17/01/2014,0,0,4.7(-6.00 %),0,0,0,0,617990,17.95
20/01/2014,0,0,5(6.38 %),0,0,0,0,617990,17.95
21/01/2014,0,0,5.3(6.00 %),0,0,0,0,617990,17.95
22/01/2014,0,0,5.3(0.00 %),0,0,0,0,617990,17.95
23/01/2014,0,0,5.4(1.89 %),0,0,0,0,617990,17.95
24/01/2014,0,0,5.1(-5.56 %),0,0,0,0,617990,17.95
27/01/2014,0,0,5.4(5.88 %),0,0,0,0,617990,17.95
06/02/2014,0,0,5.7(5.56 %),0,0,0,0,617990,17.95
07/02/2014,0,0,6(5.26 %),0,0,0,0,617990,17.95
10/02/2014,0,0,5.8(-3.33 %),0,0,0,0,617990,17.95
11/02/2014,0,0,6.2(6.90 %),0,0,0,0,617990,17.95
12/02/2014,0,0,6.4(3.23 %),0,0,0,0,617990,17.95
13/02/2014,0,0,6.6(3.12 %),0,0,0,0,617990,17.95
14/02/2014,0,0,6.9(4.55 %),0,0,0,0,617990,17.95
17/02/2014,0,0,6.7(-2.90 %),0,0,0,0,617990,17.95
18/02/2014,0,0,6.9(2.99 %),0,0,0,0,617990,17.95
19/02/2014,0,0,6.9(0.00 %),0,0,0,0,617990,17.95
20/02/2014,0,0,6.8(-1.45 %),0,0,0,0,617990,17.95
21/02/2014,0,0,6.6(-2.94 %),0,0,0,0,617990,17.95
24/02/2014,0,0,6.4(-3.03 %),0,0,0,0,617990,17.95
25/02/2014,0,0,6.2(-3.12 %),0,0,0,0,617990,17.95
26/02/2014,0,0,6.4(3.23 %),0,0,0,0,617990,17.95
27/02/2014,0,0,6.8(6.25 %),0,0,0,0,617990,17.95
28/02/2014,0,0,6.8(0.00 %),0,0,0,0,617990,17.95
03/03/2014,0,0,7(2.94 %),0,0,0,0,617990,17.95
04/03/2014,0,0,6.6(-5.71 %),0,0,0,0,617990,17.95
05/03/2014,0,0,7(6.06 %),0,0,0,0,617990,17.95
06/03/2014,0,0,7.3(4.29 %),0,0,0,0,617990,17.95
07/03/2014,0,0,7.3(0.00 %),0,0,0,0,617990,17.95
10/03/2014,0,0,7.4(1.37 %),0,0,0,0,617990,17.95
11/03/2014,0,0,7.8(5.41 %),0,0,0,0,617990,17.95
12/03/2014,0,0,7.8(0.00 %),0,0,0,0,617990,17.95
13/03/2014,0,0,7.3(-6.41 %),0,0,0,0,617990,17.95
14/03/2014,0,0,6.9(-5.48 %),0,0,0,0,617990,17.95
17/03/2014,0,0,7.3(5.80 %),0,0,0,0,617990,17.95
18/03/2014,0,0,7.6(4.11 %),0,0,0,0,617990,17.95
19/03/2014,0,0,7.6(0.00 %),0,0,0,0,617990,17.95
20/03/2014,0,0,8.1(6.58 %),0,0,0,0,617990,17.95
21/03/2014,-60,-456000,8.6(6.17 %),0,0,60,456000,618050,17.95
24/03/2014,0,0,8.6(0.00 %),0,0,0,0,618050,17.95
25/03/2014,0,0,8.6(0.00 %),0,0,0,0,618050,17.95
26/03/2014,0,0,8.4(-2.33 %),0,0,0,0,618050,17.95
27/03/2014,0,0,8(-4.76 %),0,0,0,0,618050,17.95
28/03/2014,0,0,8.5(6.25 %),0,0,0,0,618050,17.95
31/03/2014,0,0,8(-5.88 %),0,0,0,0,618050,17.95
01/04/2014,0,0,7.5(-6.25 %),0,0,0,0,618050,17.95
02/04/2014,0,0,7.6(1.33 %),0,0,0,0,618050,17.95
03/04/2014,0,0,7.8(2.63 %),0,0,0,0,618050,17.95
04/04/2014,0,0,7.3(-6.41 %),0,0,0,0,618050,17.95
07/04/2014,0,0,6.9(-5.48 %),0,0,0,0,618050,17.95
08/04/2014,10,73000,6.9(0.00 %),10,73000,0,0,618040,17.95
10/04/2014,0,0,7.1(2.90 %),0,0,0,0,618040,17.95
11/04/2014,0,0,7.2(1.41 %),0,0,0,0,618040,17.95
14/04/2014,0,0,7.2(0.00 %),0,0,0,0,618040,17.95
15/04/2014,0,0,7.2(0.00 %),0,0,0,0,618040,17.95
16/04/2014,0,0,7(-2.78 %),0,0,0,0,618040,17.95
17/04/2014,0,0,7.1(1.43 %),0,0,0,0,618040,17.95
18/04/2014,0,0,7(-1.41 %),0,0,0,0,618040,17.95
21/04/2014,0,0,7(0.00 %),0,0,0,0,618040,17.95
22/04/2014,0,0,6.6(-5.71 %),0,0,0,0,618040,17.95
23/04/2014,0,0,6.6(0.00 %),0,0,0,0,618040,17.95
24/04/2014,0,0,6.6(0.00 %),0,0,0,0,618040,17.95
25/04/2014,0,0,6.6(0.00 %),0,0,0,0,618040,17.95
28/04/2014,0,0,6.6(0.00 %),0,0,0,0,618040,17.95
29/04/2014,0,0,6.9(4.55 %),0,0,0,0,618040,17.95
05/05/2014,0,0,6.5(-5.80 %),0,0,0,0,618040,17.95
06/05/2014,0,0,6.5(0.00 %),0,0,0,0,618040,17.95
07/05/2014,0,0,6.1(-6.15 %),0,0,0,0,618040,17.95
08/05/2014,0,0,5.9(-3.28 %),0,0,0,0,618040,17.95
09/05/2014,0,0,6(1.69 %),0,0,0,0,618040,17.95
12/05/2014,500,3036000,6.1(1.67 %),500,3036000,0,0,617540,17.98
13/05/2014,0,0,6.1(0.00 %),0,0,0,0,617540,17.98
14/05/2014,0,0,6.3(3.28 %),0,0,0,0,617540,17.98
15/05/2014,0,0,5.9(-6.35 %),0,0,0,0,617540,17.98
16/05/2014,0,0,6(1.69 %),0,0,0,0,617540,17.98
19/05/2014,0,0,5.6(-6.67 %),0,0,0,0,617540,17.98
20/05/2014,500,2800000,5.9(5.36 %),500,2800000,0,0,617040,18.0
21/05/2014,0,0,6.3(6.78 %),0,0,0,0,617040,18.0
22/05/2014,0,0,6.5(3.17 %),0,0,0,0,617040,18.0
23/05/2014,0,0,6.1(-6.15 %),0,0,0,0,617040,18.0
26/05/2014,0,0,6.1(0.00 %),0,0,0,0,617040,18.0
27/05/2014,0,0,6.1(0.00 %),0,0,0,0,617040,18.0
28/05/2014,0,0,6.1(0.00 %),0,0,0,0,617040,18.0
29/05/2014,0,0,5.7(-6.56 %),0,0,0,0,617040,18.0
30/05/2014,0,0,5.9(3.51 %),0,0,0,0,617040,18.0
02/06/2014,0,0,5.9(0.00 %),0,0,0,0,617040,18.0
03/06/2014,0,0,5.9(0.00 %),0,0,0,0,617040,18.0
04/06/2014,0,0,5.5(-6.78 %),0,0,0,0,617040,18.0
05/06/2014,0,0,5.2(-5.45 %),0,0,0,0,617040,18.0
06/06/2014,0,0,5(-3.85 %),0,0,0,0,617040,18.0
09/06/2014,500,2500000,5(0.00 %),500,2500000,0,0,616540,18.03
10/06/2014,0,0,5(0.00 %),0,0,0,0,616540,18.03
11/06/2014,0,0,5(0.00 %),0,0,0,0,616540,18.03
12/06/2014,0,0,5(0.00 %),0,0,0,0,616540,18.03
13/06/2014,0,0,5(0.00 %),0,0,0,0,616540,18.03
16/06/2014,0,0,5(0.00 %),0,0,0,0,616540,18.03
17/06/2014,800,3920000,4.7(-6.00 %),800,3920000,0,0,615740,18.07
18/06/2014,0,0,4.4(-6.38 %),0,0,0,0,615740,18.07
19/06/2014,0,0,4.3(-2.27 %),0,0,0,0,615740,18.07
20/06/2014,0,0,4.6(6.98 %),0,0,0,0,615740,18.07
23/06/2014,0,0,4.4(-4.35 %),0,0,0,0,615740,18.07
24/06/2014,240,1032000,4.3(-2.27 %),240,1032000,0,0,615500,18.08
25/06/2014,0,0,4.6(6.98 %),0,0,0,0,615500,18.08
26/06/2014,0,0,4.3(-6.52 %),0,0,0,0,615500,18.08
27/06/2014,0,0,4.3(0.00 %),0,0,0,0,615500,18.08
30/06/2014,0,0,4.3(0.00 %),0,0,0,0,615500,18.08
01/07/2014,0,0,4.3(0.00 %),0,0,0,0,615500,18.08
02/07/2014,0,0,4.2(-2.33 %),0,0,0,0,615500,18.08
03/07/2014,-240,-1056000,4.4(4.76 %),0,0,240,1056000,615740,18.07
04/07/2014,0,0,4.5(2.27 %),0,0,0,0,615740,18.07
07/07/2014,0,0,4.5(0.00 %),0,0,0,0,615740,18.07
08/07/2014,0,0,4.6(2.22 %),0,0,0,0,615740,18.07
09/07/2014,0,0,4.6(0.00 %),0,0,0,0,615740,18.07
10/07/2014,0,0,4.6(0.00 %),0,0,0,0,615740,18.07
11/07/2014,0,0,4.6(0.00 %),0,0,0,0,615740,0.0
14/07/2014,0,0,4.6(0.00 %),0,0,0,0,615740,18.07
15/07/2014,0,0,4.5(-2.17 %),0,0,0,0,615740,18.07
16/07/2014,0,0,4.5(0.00 %),0,0,0,0,615740,0.0
17/07/2014,0,0,4.4(-2.22 %),0,0,0,0,615740,18.07
18/07/2014,0,0,4.5(2.27 %),0,0,0,0,615740,18.07
21/07/2014,0,0,4.6(2.22 %),0,0,0,0,615740,18.07
22/07/2014,0,0,4.6(0.00 %),0,0,0,0,615740,0.0
23/07/2014,0,0,4.8(4.35 %),0,0,0,0,615740,18.07
24/07/2014,0,0,4.8(0.00 %),0,0,0,0,615740,0.0
25/07/2014,-1000,-4700000,5(4.17 %),0,0,1000,4700000,615740,0.0
28/07/2014,0,0,5(0.00 %),0,0,0,0,615740,0.0
29/07/2014,0,0,5(0.00 %),0,0,0,0,615740,0.0
30/07/2014,0,0,4.7(-6.00 %),0,0,0,0,615740,0.0
31/07/2014,0,0,4.4(-6.38 %),0,0,0,0,616740,0.0
01/08/2014,0,0,4.4(0.00 %),0,0,0,0,616740,0.0
04/08/2014,0,0,4.4(0.00 %),0,0,0,0,616740,0.0
05/08/2014,0,0,4.4(0.00 %),0,0,0,0,616740,0.0
06/08/2014,0,0,4.3(-2.27 %),0,0,0,0,616740,18.02
07/08/2014,0,0,4.5(4.65 %),0,0,0,0,616740,18.02
08/08/2014,0,0,4.5(0.00 %),0,0,0,0,616740,0.0
11/08/2014,0,0,4.5(0.00 %),0,0,0,0,616740,0.0
12/08/2014,0,0,4.5(0.00 %),0,0,0,0,616740,0.0
13/08/2014,0,0,4.5(0.00 %),0,0,0,0,616740,0.0
14/08/2014,0,0,4.2(-6.67 %),0,0,0,0,616740,18.02
15/08/2014,0,0,4(-4.76 %),0,0,0,0,616740,18.02
18/08/2014,-1400,-5600000,3.9(-2.50 %),600,2400000,2000,8000000,616140,0.0
19/08/2014,500,1950000,3.9(0.00 %),500,1950000,0,0,615640,0.0
20/08/2014,0,0,4.1(5.13 %),0,0,0,0,615640,0.0
21/08/2014,0,0,4.2(2.44 %),0,0,0,0,615640,0.0
22/08/2014,-1100,-4620000,4.3(2.38 %),0,0,1100,4620000,617640,17.97
25/08/2014,0,0,4.5(4.65 %),0,0,0,0,617640,17.97
26/08/2014,0,0,4.5(0.00 %),0,0,0,0,617640,17.97
27/08/2014,0,0,4.5(0.00 %),0,0,0,0,617640,17.97
28/08/2014,0,0,4.5(0.00 %),0,0,0,0,618740,17.92
29/08/2014,0,0,4.8(6.67 %),0,0,0,0,618740,0.0
03/09/2014,0,0,4.8(0.00 %),0,0,0,0,618740,17.92
04/09/2014,0,0,4.8(0.00 %),0,0,0,0,618740,0.0
05/09/2014,0,0,4.6(-4.17 %),0,0,0,0,618740,0.0
08/09/2014,0,0,4.7(2.17 %),0,0,0,0,618740,17.92
09/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,17.92
10/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
11/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
12/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
15/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,17.92
16/09/2014,0,0,4.6(-2.13 %),0,0,0,0,618740,0.0
17/09/2014,0,0,4.8(4.35 %),0,0,0,0,618740,0.0
18/09/2014,0,0,4.7(-2.08 %),0,0,0,0,618740,0.0
19/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
22/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
23/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
24/09/2014,0,0,4.4(-6.38 %),0,0,0,0,618740,17.92
25/09/2014,0,0,4.5(2.27 %),0,0,0,0,618740,17.92
26/09/2014,0,0,4.7(4.44 %),0,0,0,0,618740,17.92
29/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
30/09/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
01/10/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
02/10/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
03/10/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
06/10/2014,0,0,4.5(-4.26 %),0,0,0,0,618740,0.0
07/10/2014,0,0,4.5(0.00 %),0,0,0,0,618740,0.0
08/10/2014,0,0,4.7(4.44 %),0,0,0,0,618740,0.0
09/10/2014,0,0,4.7(0.00 %),0,0,0,0,618740,0.0
10/10/2014,0,0,4.8(2.13 %),0,0,0,0,618740,0.0
13/10/2014,0,0,4.8(0.00 %),0,0,0,0,618740,17.92
14/10/2014,0,0,4.8(0.00 %),0,0,0,0,618740,17.92
15/10/2014,0,0,4.6(-4.17 %),0,0,0,0,618740,17.92
16/10/2014,0,0,4.6(0.00 %),0,0,0,0,618740,17.92
17/10/2014,0,0,4.6(0.00 %),0,0,0,0,618740,17.92
20/10/2014,0,0,4.6(0.00 %),0,0,0,0,618740,17.92
21/10/2014,0,0,4.3(-6.52 %),0,0,0,0,618740,17.92
22/10/2014,0,0,4.6(6.98 %),0,0,0,0,618740,17.92
23/10/2014,0,0,4.3(-6.52 %),0,0,0,0,618740,17.92
24/10/2014,0,0,4.2(-2.33 %),0,0,0,0,618740,17.92
27/10/2014,0,0,4.2(0.00 %),0,0,0,0,618740,17.92
29/10/2014,0,0,4.1(-6.82 %),0,0,0,0,618740,17.92
30/10/2014,0,0,4.3(4.88 %),0,0,0,0,618740,17.92
31/10/2014,0,0,4.6(6.98 %),0,0,0,0,618740,17.92
03/11/2014,0,0,4.6(0.00 %),0,0,0,0,618740,17.92
04/11/2014,0,0,4.6(0.00 %),0,0,0,0,618740,17.92
05/11/2014,0,0,4.5(-2.17 %),0,0,0,0,618740,17.92
06/11/2014,0,0,4.5(0.00 %),0,0,0,0,618740,17.92
07/11/2014,0,0,4.2(-6.67 %),0,0,0,0,618740,17.92
10/11/2014,0,0,4.3(2.38 %),0,0,0,0,618740,17.92
11/11/2014,-7800,-31300000,4(-6.98 %),0,0,7800,31300000,626540,17.52
12/11/2014,600,2400000,4.1(2.50 %),600,2400000,0,0,625940,17.55
13/11/2014,600,2400000,4.2(2.44 %),600,2400000,0,0,625340,17.58
14/11/2014,0,0,4(-4.76 %),0,0,0,0,625340,17.58
17/11/2014,0,0,4(0.00 %),0,0,0,0,625340,17.58
18/11/2014,0,0,4(0.00 %),0,0,0,0,625340,17.58
19/11/2014,-1200,-4920000,4(0.00 %),0,0,1200,4920000,626540,17.52
20/11/2014,-2020,-8080000,4(0.00 %),1000,4000000,3020,12080000,624340,0.0
21/11/2014,-11080,-44120000,4(0.00 %),0,0,11080,44120000,624340,0.0
24/11/2014,0,0,4(0.00 %),0,0,0,0,624340,0.0
25/11/2014,-2890,-11560000,4(0.00 %),0,0,2890,11560000,625540,0.0
26/11/2014,0,0,3.9(-2.50 %),0,0,0,0,628560,0.0
27/11/2014,0,0,3.9(0.00 %),0,0,0,0,639640,0.0
28/11/2014,0,0,3.8(-2.56 %),0,0,0,0,639640,0.0
01/12/2014,0,0,4(5.26 %),0,0,0,0,642530,0.0
02/12/2014,0,0,4.1(2.50 %),0,0,0,0,642530,0.0
03/12/2014,0,0,4.1(0.00 %),0,0,0,0,642530,0.0
04/12/2014,0,0,4(-2.44 %),0,0,0,0,642530,0.0
05/12/2014,0,0,4.1(2.50 %),0,0,0,0,642530,0.0
08/12/2014,0,0,3.9(-4.88 %),0,0,0,0,642530,0.0
09/12/2014,0,0,4.1(5.13 %),0,0,0,0,642530,0.0
10/12/2014,0,0,4(-2.44 %),0,0,0,0,642530,0.0
11/12/2014,0,0,3.9(-2.50 %),0,0,0,0,642530,0.0
12/12/2014,0,0,4(2.56 %),0,0,0,0,642530,16.72
15/12/2014,0,0,4(0.00 %),0,0,0,0,642530,0.0
16/12/2014,0,0,4(0.00 %),0,0,0,0,642530,0.0
17/12/2014,0,0,4(0.00 %),0,0,0,0,642530,0.0
18/12/2014,0,0,3.8(-5.00 %),0,0,0,0,642530,0.0
19/12/2014,0,0,3.9(2.63 %),0,0,0,0,642530,0.0
22/12/2014,0,0,3.8(-2.56 %),0,0,0,0,642530,16.72
23/12/2014,0,0,3.9(2.63 %),0,0,0,0,642530,0.0
24/12/2014,0,0,3.8(-2.56 %),0,0,0,0,642530,0.0
25/12/2014,0,0,3.8(0.00 %),0,0,0,0,642530,0.0
26/12/2014,0,0,3.7(-2.63 %),0,0,0,0,642530,16.72
29/12/2014,0,0,3.6(-2.70 %),0,0,0,0,642530,16.72
30/12/2014,0,0,3.6(0.00 %),0,0,0,0,642530,16.72
31/12/2014,0,0,3.5(-2.78 %),0,0,0,0,642530,16.72
05/01/2015,0,0,3.5(0.00 %),0,0,0,0,642530,16.72
06/01/2015,0,0,3.5(0.00 %),0,0,0,0,642530,16.72
07/01/2015,0,0,3.7(5.71 %),0,0,0,0,642530,16.72
08/01/2015,0,0,3.7(0.00 %),0,0,0,0,642530,16.72
09/01/2015,0,0,3.6(-2.70 %),0,0,0,0,642530,16.72
12/01/2015,0,0,3.8(5.56 %),0,0,0,0,642530,16.72
13/01/2015,0,0,3.8(0.00 %),0,0,0,0,642530,16.72
14/01/2015,0,0,3.7(-2.63 %),0,0,0,0,642530,16.72
15/01/2015,0,0,3.7(0.00 %),0,0,0,0,642530,16.72
16/01/2015,0,0,3.9(5.41 %),0,0,0,0,642530,16.72
19/01/2015,0,0,4(2.56 %),0,0,0,0,642530,16.72
20/01/2015,0,0,4.2(5.00 %),0,0,0,0,642530,16.72
21/01/2015,0,0,4(-4.76 %),0,0,0,0,642530,16.72
22/01/2015,-200,-760000,3.8(-5.00 %),0,0,200,760000,642730,16.71
23/01/2015,0,0,3.7(-2.63 %),0,0,0,0,642730,16.71
26/01/2015,0,0,3.7(0.00 %),0,0,0,0,642730,16.71
27/01/2015,0,0,3.7(0.00 %),0,0,0,0,642730,16.71
