Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/01/2015,0,0,3.8(2.70 %),0,0,0,0,642730,16.71
29/01/2015,0,0,3.9(2.63 %),0,0,0,0,642730,16.71
30/01/2015,0,0,3.7(-5.13 %),0,0,0,0,642730,16.71
02/02/2015,0,0,3.9(5.41 %),0,0,0,0,642730,16.71
03/02/2015,0,0,3.7(-5.13 %),0,0,0,0,642730,16.71
04/02/2015,0,0,3.5(-5.41 %),0,0,0,0,642730,16.71
05/02/2015,0,0,3.7(5.71 %),0,0,0,0,642730,16.71
06/02/2015,0,0,3.5(-5.41 %),0,0,0,0,642730,16.71
09/02/2015,0,0,3.7(5.71 %),0,0,0,0,642730,16.71
10/02/2015,0,0,3.5(-5.41 %),0,0,0,0,642730,16.71
11/02/2015,0,0,3.3(-5.71 %),0,0,0,0,642730,16.71
12/02/2015,0,0,3.3(0.00 %),0,0,0,0,642730,16.71
13/02/2015,0,0,3.3(0.00 %),0,0,0,0,642730,16.71
24/02/2015,0,0,3.4(3.03 %),0,0,0,0,642730,16.71
25/02/2015,0,0,3.6(5.88 %),0,0,0,0,642730,16.71
26/02/2015,0,0,3.8(5.56 %),0,0,0,0,642730,16.71
27/02/2015,0,0,3.9(2.63 %),0,0,0,0,642730,16.71
02/03/2015,0,0,3.9(0.00 %),0,0,0,0,642730,16.71
03/03/2015,0,0,4(2.56 %),0,0,0,0,642730,16.71
04/03/2015,0,0,3.8(-5.00 %),0,0,0,0,642730,16.71
05/03/2015,0,0,4(5.26 %),0,0,0,0,642730,16.71
06/03/2015,0,0,3.8(-5.00 %),0,0,0,0,642730,16.71
09/03/2015,-2100,-8190000,3.7(-2.63 %),0,0,2100,8190000,644830,16.61
10/03/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
11/03/2015,0,0,3.9(5.41 %),0,0,0,0,644830,16.61
12/03/2015,0,0,3.7(-5.13 %),0,0,0,0,644830,16.61
13/03/2015,0,0,3.9(5.41 %),0,0,0,0,644830,16.61
16/03/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
17/03/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
18/03/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
19/03/2015,0,0,4(2.56 %),0,0,0,0,644830,16.61
20/03/2015,0,0,4(0.00 %),0,0,0,0,644830,16.61
23/03/2015,0,0,3.9(-2.50 %),0,0,0,0,644830,16.61
24/03/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
25/03/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
26/03/2015,0,0,3.8(-2.56 %),0,0,0,0,644830,16.61
27/03/2015,0,0,3.7(-2.63 %),0,0,0,0,644830,16.61
30/03/2015,0,0,3.6(-2.70 %),0,0,0,0,644830,16.61
31/03/2015,0,0,3.6(0.00 %),0,0,0,0,644830,16.61
01/04/2015,0,0,3.5(-2.78 %),0,0,0,0,644830,16.61
02/04/2015,0,0,3.3(-5.71 %),0,0,0,0,644830,16.61
03/04/2015,0,0,3.5(6.06 %),0,0,0,0,644830,16.61
06/04/2015,0,0,3.7(5.71 %),0,0,0,0,644830,16.61
07/04/2015,0,0,3.9(5.41 %),0,0,0,0,644830,16.61
08/04/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
09/04/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
10/04/2015,0,0,3.9(0.00 %),0,0,0,0,644830,16.61
13/04/2015,0,0,3.7(-5.13 %),0,0,0,0,644830,16.61
14/04/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
15/04/2015,0,0,3.6(-2.70 %),0,0,0,0,644830,16.61
16/04/2015,0,0,3.8(5.56 %),0,0,0,0,644830,16.61
17/04/2015,0,0,3.7(-2.63 %),0,0,0,0,644830,16.61
20/04/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
21/04/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
22/04/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
23/04/2015,0,0,3.7(0.00 %),0,0,0,0,644830,16.61
24/04/2015,0,0,3.6(-2.70 %),0,0,0,0,644830,16.61
27/04/2015,0,0,3.6(0.00 %),0,0,0,0,644830,16.61
04/05/2015,0,0,3.6(0.00 %),0,0,0,0,644830,16.61
05/05/2015,0,0,3.6(0.00 %),0,0,0,0,644830,16.61
06/05/2015,0,0,3.8(5.56 %),0,0,0,0,644830,3.65
07/05/2015,0,0,3.8(0.00 %),0,0,0,0,644830,3.65
08/05/2015,0,0,3.8(0.00 %),0,0,0,0,644830,3.65
11/05/2015,0,0,3.9(2.63 %),0,0,0,0,644830,3.65
12/05/2015,0,0,3.9(0.00 %),0,0,0,0,644830,3.65
13/05/2015,0,0,4(2.56 %),0,0,0,0,644830,3.65
14/05/2015,4250,16575000,3.9(-2.50 %),4250,16575000,0,0,640580,3.7
15/05/2015,5000,19000000,3.9(0.00 %),5000,19000000,0,0,635580,3.76
18/05/2015,0,0,3.7(-5.13 %),0,0,0,0,635580,3.76
19/05/2015,0,0,3.7(0.00 %),0,0,0,0,635580,3.76
20/05/2015,0,0,3.8(2.70 %),0,0,0,0,635580,3.76
21/05/2015,0,0,3.8(0.00 %),0,0,0,0,635580,3.76
22/05/2015,0,0,4(5.26 %),0,0,0,0,635580,3.76
25/05/2015,0,0,4(0.00 %),0,0,0,0,635580,3.76
26/05/2015,0,0,4(0.00 %),0,0,0,0,635580,3.76
27/05/2015,0,0,4(0.00 %),0,0,0,0,635580,3.76
28/05/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,3.76
29/05/2015,0,0,3.8(0.00 %),0,0,0,0,635580,3.76
01/06/2015,0,0,3.9(2.63 %),0,0,0,0,635580,3.76
02/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
03/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
04/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
05/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
08/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
09/06/2015,0,0,3.9(0.00 %),0,0,0,0,635580,3.76
10/06/2015,0,0,4(2.56 %),0,0,0,0,635580,3.76
11/06/2015,0,0,4(0.00 %),0,0,0,0,635580,3.76
12/06/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,3.76
15/06/2015,0,0,3.6(-5.26 %),0,0,0,0,635580,3.76
16/06/2015,0,0,3.8(5.56 %),0,0,0,0,635580,3.76
17/06/2015,0,0,3.8(0.00 %),0,0,0,0,635580,3.76
18/06/2015,0,0,4(5.26 %),0,0,0,0,635580,3.76
19/06/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,3.76
22/06/2015,0,0,4(5.26 %),0,0,0,0,635580,3.76
23/06/2015,0,0,4.1(2.50 %),0,0,0,0,635580,3.76
24/06/2015,0,0,3.9(-4.88 %),0,0,0,0,635580,3.76
25/06/2015,0,0,4(2.56 %),0,0,0,0,635580,3.76
26/06/2015,0,0,4(0.00 %),0,0,0,0,635580,3.76
29/06/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,3.76
30/06/2015,0,0,3.8(0.00 %),0,0,0,0,635580,3.76
01/07/2015,0,0,3.8(0.00 %),0,0,0,0,635580,17.07
02/07/2015,0,0,3.9(2.63 %),0,0,0,0,635580,17.07
03/07/2015,0,0,4.1(5.13 %),0,0,0,0,635580,17.07
06/07/2015,0,0,3.9(-4.88 %),0,0,0,0,635580,17.07
07/07/2015,0,0,4(2.56 %),0,0,0,0,635580,17.07
08/07/2015,0,0,3.9(-2.50 %),0,0,0,0,635580,17.07
09/07/2015,0,0,3.9(0.00 %),0,0,0,0,635580,17.07
10/07/2015,0,0,3.9(0.00 %),0,0,0,0,635580,17.07
13/07/2015,0,0,4(2.56 %),0,0,0,0,635580,17.07
14/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
15/07/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,17.07
16/07/2015,0,0,4(5.26 %),0,0,0,0,635580,17.07
17/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
20/07/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,17.07
21/07/2015,0,0,3.8(0.00 %),0,0,0,0,635580,17.07
22/07/2015,0,0,4(5.26 %),0,0,0,0,635580,17.07
23/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
24/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
27/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
28/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
29/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
30/07/2015,0,0,4(0.00 %),0,0,0,0,635580,17.07
31/07/2015,0,0,3.8(-5.00 %),0,0,0,0,635580,17.07
03/08/2015,0,0,3.6(-5.26 %),0,0,0,0,635580,17.07
04/08/2015,0,0,3.4(-5.56 %),0,0,0,0,635580,17.07
05/08/2015,0,0,3.6(5.88 %),0,0,0,0,635580,17.07
06/08/2015,0,0,3.4(-5.56 %),0,0,0,0,635580,17.07
07/08/2015,0,0,3.6(5.88 %),0,0,0,0,635580,17.07
10/08/2015,0,0,3.5(-2.78 %),0,0,0,0,635580,17.07
11/08/2015,0,0,3.7(5.71 %),0,0,0,0,635580,17.07
12/08/2015,0,0,3.8(2.70 %),0,0,0,0,635580,17.07
13/08/2015,0,0,3.9(2.63 %),0,0,0,0,635580,17.07
14/08/2015,0,0,3.7(-5.13 %),0,0,0,0,635580,17.07
17/08/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
18/08/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
19/08/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
20/08/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
21/08/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
24/08/2015,0,0,3.5(-5.41 %),0,0,0,0,635580,17.07
25/08/2015,0,0,3.6(2.86 %),0,0,0,0,635580,17.07
26/08/2015,0,0,3.6(0.00 %),0,0,0,0,635580,17.07
27/08/2015,0,0,3.6(0.00 %),0,0,0,0,635580,17.07
28/08/2015,0,0,3.6(0.00 %),0,0,0,0,635580,17.07
31/08/2015,0,0,3.7(2.78 %),0,0,0,0,635580,17.07
01/09/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
03/09/2015,0,0,3.5(-5.41 %),0,0,0,0,635580,17.07
04/09/2015,0,0,3.5(0.00 %),0,0,0,0,635580,17.07
07/09/2015,0,0,3.6(2.86 %),0,0,0,0,635580,17.07
08/09/2015,0,0,3.7(2.78 %),0,0,0,0,635580,17.07
09/09/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
10/09/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
11/09/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
14/09/2015,0,0,3.7(0.00 %),0,0,0,0,635580,17.07
15/09/2015,0,0,3.6(-2.70 %),0,0,0,0,635580,17.07
16/09/2015,0,0,3.6(0.00 %),0,0,0,0,635580,17.07
17/09/2015,0,0,3.6(0.00 %),0,0,0,0,635580,17.07
18/09/2015,0,0,3.7(2.78 %),0,0,0,0,635580,17.07
21/09/2015,0,0,3.8(2.70 %),0,0,0,0,635580,17.07
22/09/2015,0,0,3.8(0.00 %),0,0,0,0,635580,17.07
23/09/2015,0,0,3.6(-5.26 %),0,0,0,0,635580,17.07
24/09/2015,0,0,3.4(-5.56 %),0,0,0,0,635580,17.07
25/09/2015,0,0,3.2(-5.88 %),0,0,0,0,635580,17.07
28/09/2015,110,370000,3.4(6.25 %),110,370000,0,0,635470,17.08
29/09/2015,-5000,-16000000,3.2(-5.88 %),0,0,5000,16000000,640470,16.82
30/09/2015,0,0,3.2(0.00 %),0,0,0,0,640470,16.82
01/10/2015,0,0,3.4(6.25 %),0,0,0,0,635470,17.08
02/10/2015,0,0,3.5(2.94 %),0,0,0,0,635470,17.08
05/10/2015,0,0,3.3(-5.71 %),0,0,0,0,635470,17.08
06/10/2015,0,0,3.5(6.06 %),0,0,0,0,635470,17.08
07/10/2015,0,0,3.7(5.71 %),0,0,0,0,635470,17.08
08/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
09/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
12/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
13/10/2015,0,0,3.6(-2.70 %),0,0,0,0,635470,17.08
14/10/2015,0,0,3.7(2.78 %),0,0,0,0,635470,17.08
15/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
16/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
19/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
20/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
21/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
22/10/2015,0,0,3.9(5.41 %),0,0,0,0,635470,17.08
23/10/2015,0,0,3.7(-5.13 %),0,0,0,0,635470,17.08
26/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
27/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
28/10/2015,0,0,3.5(-5.41 %),0,0,0,0,635470,17.08
29/10/2015,0,0,3.7(5.71 %),0,0,0,0,635470,17.08
30/10/2015,0,0,3.7(0.00 %),0,0,0,0,635470,17.08
02/11/2015,0,0,3.7(0.00 %),0,0,0,0,640470,16.82
03/11/2015,0,0,3.5(-5.41 %),0,0,0,0,640470,16.82
04/11/2015,0,0,3.6(2.86 %),0,0,0,0,640470,16.82
05/11/2015,0,0,3.6(0.00 %),0,0,0,0,640470,16.82
06/11/2015,0,0,3.6(0.00 %),0,0,0,0,640470,16.82
09/11/2015,0,0,3.7(2.78 %),0,0,0,0,640470,16.82
10/11/2015,0,0,3.7(0.00 %),0,0,0,0,640470,16.82
11/11/2015,0,0,3.6(-2.70 %),0,0,0,0,640470,16.82
12/11/2015,0,0,3.6(0.00 %),0,0,0,0,640470,16.82
13/11/2015,0,0,3.7(2.78 %),0,0,0,0,640470,16.82
16/11/2015,0,0,3.6(-2.70 %),0,0,0,0,640470,16.82
17/11/2015,-100,-340000,3.6(0.00 %),0,0,100,340000,640570,16.82
18/11/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
19/11/2015,0,0,3.4(-5.56 %),0,0,0,0,640570,16.82
20/11/2015,0,0,3.6(5.88 %),0,0,0,0,640570,16.82
23/11/2015,0,0,3.5(-2.78 %),0,0,0,0,640570,16.82
24/11/2015,0,0,3.6(2.86 %),0,0,0,0,640570,16.82
25/11/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
26/11/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
27/11/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
30/11/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
01/12/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
02/12/2015,0,0,3.8(5.56 %),0,0,0,0,640570,16.82
03/12/2015,0,0,3.8(0.00 %),0,0,0,0,640570,16.82
04/12/2015,0,0,3.6(-5.26 %),0,0,0,0,640570,16.82
07/12/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
08/12/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
09/12/2015,0,0,3.6(0.00 %),0,0,0,0,640570,16.82
10/12/2015,0,0,3.7(2.78 %),0,0,0,0,640570,16.82
11/12/2015,0,0,3.7(0.00 %),0,0,0,0,640570,16.82
14/12/2015,0,0,3.6(-2.70 %),0,0,0,0,640570,16.82
15/12/2015,190,680000,3.4(-5.56 %),190,680000,0,0,640380,16.83
16/12/2015,0,0,3.5(2.94 %),0,0,0,0,640380,16.83
17/12/2015,0,0,3.6(2.86 %),0,0,0,0,640380,16.83
18/12/2015,0,0,3.6(0.00 %),0,0,0,0,640380,16.83
21/12/2015,0,0,3.6(0.00 %),0,0,0,0,640380,16.83
22/12/2015,0,0,3.5(-2.78 %),0,0,0,0,640380,16.83
23/12/2015,0,0,3.3(-5.71 %),0,0,0,0,640380,16.83
24/12/2015,200,660000,3.2(-3.03 %),200,660000,0,0,640180,16.84
25/12/2015,0,0,3.4(6.25 %),0,0,0,0,640180,16.84
28/12/2015,0,0,3.6(5.88 %),0,0,0,0,640180,16.84
29/12/2015,0,0,3.6(0.00 %),0,0,0,0,640180,16.84
30/12/2015,90,320000,3.8(5.56 %),90,320000,0,0,640090,16.84
31/12/2015,0,0,3.6(-5.26 %),0,0,0,0,640090,16.84
04/01/2016,0,0,3.6(0.00 %),0,0,0,0,640090,16.84
05/01/2016,0,0,3.7(2.78 %),0,0,0,0,640090,16.84
06/01/2016,0,0,3.5(-5.41 %),0,0,0,0,640090,16.84
07/01/2016,10,40000,3.3(-5.71 %),10,40000,0,0,640080,16.84
08/01/2016,0,0,3.1(-6.06 %),0,0,0,0,640080,16.84
11/01/2016,200,660000,3.3(6.45 %),200,660000,0,0,639880,16.85
12/01/2016,0,0,3.4(3.03 %),0,0,0,0,639880,16.85
13/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
14/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
15/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
18/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
19/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
20/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
21/01/2016,0,0,3.2(-5.88 %),0,0,0,0,639880,16.85
22/01/2016,0,0,3.4(6.25 %),0,0,0,0,639880,16.85
25/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
26/01/2016,0,0,3.6(5.88 %),0,0,0,0,639880,16.85
27/01/2016,0,0,3.4(-5.56 %),0,0,0,0,639880,16.85
28/01/2016,0,0,3.4(0.00 %),0,0,0,0,639880,16.85
29/01/2016,0,0,3.2(-5.88 %),0,0,0,0,639880,16.85
01/02/2016,0,0,3.4(6.25 %),0,0,0,0,639880,16.85
02/02/2016,0,0,3.5(2.94 %),0,0,0,0,639880,16.85
03/02/2016,0,0,3.5(0.00 %),0,0,0,0,639880,16.85
04/02/2016,0,0,3.3(-5.71 %),0,0,0,0,639880,16.85
05/02/2016,300,930000,3.5(6.06 %),300,930000,0,0,639580,16.87
15/02/2016,0,0,3.5(0.00 %),0,0,0,0,639580,16.87
16/02/2016,0,0,3.4(-2.86 %),0,0,0,0,639580,16.87
17/02/2016,0,0,3.4(0.00 %),0,0,0,0,639580,16.87
18/02/2016,0,0,3.5(2.94 %),0,0,0,0,639580,16.87
19/02/2016,0,0,3.5(0.00 %),0,0,0,0,639580,16.87
22/02/2016,0,0,3.5(0.00 %),0,0,0,0,639580,16.87
23/02/2016,0,0,3.3(-5.71 %),0,0,0,0,639580,16.87
24/02/2016,0,0,3.5(6.06 %),0,0,0,0,639580,16.87
25/02/2016,0,0,3.3(-5.71 %),0,0,0,0,639580,16.87
26/02/2016,0,0,3.3(0.00 %),0,0,0,0,639580,16.87
29/02/2016,0,0,3.1(-6.06 %),0,0,0,0,639580,16.87
01/03/2016,-200,-600000,3(-3.23 %),0,0,200,600000,639580,16.87
02/03/2016,0,0,3.1(3.33 %),0,0,0,0,639580,16.87
03/03/2016,0,0,3.1(0.00 %),0,0,0,0,639580,16.87
04/03/2016,0,0,2.9(-6.45 %),0,0,0,0,639780,16.86
07/03/2016,0,0,2.9(0.00 %),0,0,0,0,639780,16.86
08/03/2016,0,0,3.1(6.90 %),0,0,0,0,639780,16.86
09/03/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
10/03/2016,0,0,3.2(3.23 %),0,0,0,0,639780,16.86
11/03/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
14/03/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
15/03/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
16/03/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
17/03/2016,0,0,2.9(-3.33 %),0,0,0,0,639780,16.86
18/03/2016,0,0,2.9(0.00 %),0,0,0,0,639780,16.86
21/03/2016,0,0,2.9(0.00 %),0,0,0,0,639780,16.86
22/03/2016,0,0,3(3.45 %),0,0,0,0,639780,16.86
23/03/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
24/03/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
25/03/2016,0,0,3.2(6.67 %),0,0,0,0,639780,16.86
28/03/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
29/03/2016,0,0,3.1(-3.12 %),0,0,0,0,639780,16.86
30/03/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
31/03/2016,0,0,3(-3.23 %),0,0,0,0,639780,16.86
01/04/2016,0,0,3.2(6.67 %),0,0,0,0,639780,16.86
04/04/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
05/04/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
06/04/2016,0,0,2.9(-3.33 %),0,0,0,0,639780,16.86
28/04/2016,0,0,3(3.45 %),0,0,0,0,639780,16.86
29/04/2016,0,0,3.1(3.33 %),0,0,0,0,639780,16.86
04/05/2016,0,0,3.2(3.23 %),0,0,0,0,639780,16.86
05/05/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
06/05/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
09/05/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
10/05/2016,0,0,3.1(3.33 %),0,0,0,0,639780,16.86
11/05/2016,0,0,3.2(3.23 %),0,0,0,0,639780,16.86
12/05/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
13/05/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
16/05/2016,0,0,3.1(3.33 %),0,0,0,0,639780,16.86
17/05/2016,0,0,3.2(3.23 %),0,0,0,0,639780,16.86
18/05/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
19/05/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
20/05/2016,0,0,3.1(3.33 %),0,0,0,0,639780,16.86
23/05/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
24/05/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
25/05/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
26/05/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
27/05/2016,0,0,3.1(0.00 %),0,0,0,0,639780,16.86
30/05/2016,0,0,3(-3.23 %),0,0,0,0,639780,16.86
31/05/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
01/06/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
02/06/2016,0,0,3.2(6.67 %),0,0,0,0,639780,16.86
03/06/2016,0,0,3.4(6.25 %),0,0,0,0,639780,16.86
06/06/2016,0,0,3.3(-2.94 %),0,0,0,0,639780,16.86
07/06/2016,0,0,3.3(0.00 %),0,0,0,0,639780,16.86
08/06/2016,0,0,3.5(6.06 %),0,0,0,0,639780,16.86
09/06/2016,0,0,3.4(-2.86 %),0,0,0,0,639780,16.86
10/06/2016,0,0,3.5(2.94 %),0,0,0,0,639780,16.86
13/06/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
14/06/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
15/06/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
16/06/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
17/06/2016,0,0,3.6(2.86 %),0,0,0,0,639780,16.86
20/06/2016,0,0,3.6(0.00 %),0,0,0,0,639780,16.86
21/06/2016,0,0,3.8(5.56 %),0,0,0,0,639780,16.86
22/06/2016,0,0,3.6(-5.26 %),0,0,0,0,639780,16.86
23/06/2016,0,0,3.6(0.00 %),0,0,0,0,639780,16.86
24/06/2016,0,0,3.6(0.00 %),0,0,0,0,639780,16.86
27/06/2016,0,0,3.6(0.00 %),0,0,0,0,639780,16.86
28/06/2016,0,0,3.6(0.00 %),0,0,0,0,639780,16.86
29/06/2016,0,0,3.5(-2.78 %),0,0,0,0,639780,16.86
30/06/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
01/07/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
04/07/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
05/07/2016,0,0,3.5(0.00 %),0,0,0,0,639780,16.86
06/07/2016,0,0,3.3(-5.71 %),0,0,0,0,639780,16.86
07/07/2016,0,0,3.3(0.00 %),0,0,0,0,639780,16.86
08/07/2016,0,0,3.2(-3.03 %),0,0,0,0,639780,16.86
11/07/2016,0,0,3.1(-3.12 %),0,0,0,0,639780,16.86
12/07/2016,0,0,3(-3.23 %),0,0,0,0,639780,16.86
13/07/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
14/07/2016,0,0,3.2(6.67 %),0,0,0,0,639780,16.86
15/07/2016,0,0,3.2(0.00 %),0,0,0,0,639780,16.86
18/07/2016,0,0,3(-6.25 %),0,0,0,0,639780,16.86
19/07/2016,-400,-1200000,3(0.00 %),0,0,400,1200000,639780,16.86
20/07/2016,0,0,3(0.00 %),0,0,0,0,639780,16.86
21/07/2016,0,0,3.2(6.67 %),0,0,0,0,639780,16.86
22/07/2016,0,0,3(-6.25 %),0,0,0,0,640180,16.84
25/07/2016,0,0,3(0.00 %),0,0,0,0,640180,16.84
26/07/2016,0,0,2.8(-6.67 %),0,0,0,0,640180,16.84
27/07/2016,0,0,2.9(3.57 %),0,0,0,0,640180,16.84
28/07/2016,0,0,3.1(6.90 %),0,0,0,0,640180,16.84
29/07/2016,0,0,3.3(6.45 %),0,0,0,0,640180,16.84
01/08/2016,0,0,3.3(0.00 %),0,0,0,0,640180,16.84
02/08/2016,0,0,3.3(0.00 %),0,0,0,0,640180,16.84
