Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2016,0,0,3.1(-6.06 %),0,0,0,0,640180,16.84
04/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
05/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
08/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
09/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
10/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
11/08/2016,0,0,3.1(0.00 %),0,0,0,0,640180,16.84
12/08/2016,0,0,2.9(-6.45 %),0,0,0,0,640180,16.84
15/08/2016,0,0,2.9(0.00 %),0,0,0,0,640180,16.84
16/08/2016,-10,-30000,2.9(0.00 %),0,0,10,30000,640180,16.84
17/08/2016,0,0,3(3.45 %),0,0,0,0,640180,16.84
18/08/2016,0,0,3(0.00 %),0,0,0,0,640180,16.84
19/08/2016,0,0,3(0.00 %),0,0,0,0,640190,16.84
22/08/2016,0,0,3(0.00 %),0,0,0,0,640190,16.84
23/08/2016,0,0,3.2(6.67 %),0,0,0,0,640190,16.84
24/08/2016,0,0,3.2(0.00 %),0,0,0,0,640190,16.84
25/08/2016,0,0,3.2(0.00 %),0,0,0,0,640190,16.84
26/08/2016,0,0,3.4(6.25 %),0,0,0,0,640190,16.84
29/08/2016,0,0,3.6(5.88 %),0,0,0,0,640190,16.84
30/08/2016,0,0,3.8(5.56 %),0,0,0,0,640190,16.84
31/08/2016,0,0,4(5.26 %),0,0,0,0,640190,16.84
01/09/2016,0,0,4(0.00 %),0,0,0,0,640190,16.84
05/09/2016,0,0,4(0.00 %),0,0,0,0,640190,16.84
06/09/2016,0,0,4(0.00 %),0,0,0,0,640190,16.84
07/09/2016,0,0,4.1(2.50 %),0,0,0,0,640190,16.84
08/09/2016,0,0,4(-2.44 %),0,0,0,0,640190,16.84
09/09/2016,0,0,4(0.00 %),0,0,0,0,640190,16.84
12/09/2016,0,0,4(0.00 %),0,0,0,0,640190,16.84
13/09/2016,0,0,4.1(2.50 %),0,0,0,0,640190,16.84
14/09/2016,0,0,4.1(0.00 %),0,0,0,0,640190,16.84
15/09/2016,0,0,4.1(0.00 %),0,0,0,0,640190,16.84
16/09/2016,0,0,4.1(0.00 %),0,0,0,0,640190,16.84
19/09/2016,0,0,4.1(0.00 %),0,0,0,0,640190,16.84
20/09/2016,0,0,4.15(1.22 %),0,0,0,0,640190,16.84
21/09/2016,0,0,4.2(1.20 %),0,0,0,0,640190,16.84
22/09/2016,0,0,4.2(0.00 %),0,0,0,0,640190,16.84
23/09/2016,0,0,4.2(0.00 %),0,0,0,0,640190,16.84
26/09/2016,0,0,4.2(0.00 %),0,0,0,0,640190,16.84
27/09/2016,0,0,4.2(0.00 %),0,0,0,0,640190,16.84
28/09/2016,0,0,4.39(4.52 %),0,0,0,0,640190,16.84
29/09/2016,0,0,4.39(0.00 %),0,0,0,0,640190,16.84
30/09/2016,0,0,4.69(6.83 %),0,0,0,0,640190,16.84
03/10/2016,0,0,4.37(-6.82 %),0,0,0,0,640190,16.84
04/10/2016,0,0,4.2(-3.89 %),0,0,0,0,640190,16.84
05/10/2016,0,0,4.34(3.33 %),0,0,0,0,640190,16.84
06/10/2016,0,0,4.34(0.00 %),0,0,0,0,640190,16.84
07/10/2016,0,0,4.42(1.84 %),0,0,0,0,640190,16.84
10/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
11/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
12/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
13/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
14/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
17/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
18/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
19/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
20/10/2016,0,0,4.42(0.00 %),0,0,0,0,640190,16.84
21/10/2016,0,0,4.12(-6.79 %),0,0,0,0,640190,16.84
24/10/2016,0,0,4.12(0.00 %),0,0,0,0,640190,16.84
25/10/2016,0,0,3.84(-6.80 %),0,0,0,0,640190,16.84
26/10/2016,0,0,3.84(0.00 %),0,0,0,0,640190,16.84
27/10/2016,0,0,3.84(0.00 %),0,0,0,0,640190,16.84
28/10/2016,0,0,3.84(0.00 %),0,0,0,0,640190,16.84
31/10/2016,0,0,4.08(6.25 %),0,0,0,0,640190,16.84
01/11/2016,0,0,4.08(0.00 %),0,0,0,0,640190,16.84
02/11/2016,0,0,4.08(0.00 %),0,0,0,0,640190,16.84
03/11/2016,0,0,3.8(-6.86 %),0,0,0,0,640190,16.84
04/11/2016,0,0,3.54(-6.84 %),0,0,0,0,640190,16.84
07/11/2016,0,0,3.3(-6.78 %),0,0,0,0,640190,16.84
08/11/2016,0,0,3.07(-6.97 %),0,0,0,0,640190,16.84
09/11/2016,0,0,2.86(-6.84 %),0,0,0,0,640190,16.84
10/11/2016,0,0,3.06(6.99 %),0,0,0,0,640190,16.84
11/11/2016,0,0,3.27(6.86 %),0,0,0,0,640190,16.84
14/11/2016,0,0,3.49(6.73 %),0,0,0,0,640190,16.84
15/11/2016,0,0,3.25(-6.88 %),0,0,0,0,640190,16.84
16/11/2016,0,0,3.4(4.62 %),0,0,0,0,640190,16.84
17/11/2016,0,0,3.17(-6.76 %),0,0,0,0,640190,16.84
18/11/2016,0,0,3.39(6.94 %),0,0,0,0,640190,16.84
21/11/2016,0,0,3.6(6.19 %),0,0,0,0,640190,16.84
22/11/2016,0,0,3.7(2.78 %),0,0,0,0,640190,16.84
23/11/2016,0,0,3.7(0.00 %),0,0,0,0,640190,16.84
24/11/2016,0,0,3.71(0.27 %),0,0,0,0,640190,16.84
25/11/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
28/11/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
29/11/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
30/11/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
01/12/2016,0,0,3.5(-5.66 %),0,0,0,0,640190,16.84
02/12/2016,0,0,3.71(6.00 %),0,0,0,0,640190,16.84
05/12/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
06/12/2016,0,0,3.71(0.00 %),0,0,0,0,640190,16.84
07/12/2016,10,30000,3.46(-6.74 %),10,30000,0,0,640180,16.84
08/12/2016,0,0,3.46(0.00 %),0,0,0,0,640180,16.84
09/12/2016,0,0,3.46(0.00 %),0,0,0,0,640180,16.84
12/12/2016,0,0,3.46(0.00 %),0,0,0,0,640180,16.84
13/12/2016,0,0,3.7(6.94 %),0,0,0,0,640180,16.84
14/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
15/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
16/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
19/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
20/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
21/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
22/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
23/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
26/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
27/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
28/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
29/12/2016,0,0,3.7(0.00 %),0,0,0,0,640180,16.84
30/12/2016,0,0,3.46(-6.49 %),0,0,0,0,640180,16.84
03/01/2017,0,0,3.68(6.36 %),0,0,0,0,640180,16.84
04/01/2017,0,0,3.68(0.00 %),0,0,0,0,640180,16.84
05/01/2017,0,0,3.68(0.00 %),0,0,0,0,640180,16.84
06/01/2017,0,0,3.68(0.00 %),0,0,0,0,640180,16.84
09/01/2017,0,0,3.66(-0.54 %),0,0,0,0,640180,16.84
10/01/2017,0,0,3.66(0.00 %),0,0,0,0,640180,16.84
11/01/2017,0,0,3.66(0.00 %),0,0,0,0,640180,16.84
12/01/2017,0,0,3.66(0.00 %),0,0,0,0,640180,16.84
13/01/2017,0,0,3.66(0.00 %),0,0,0,0,640180,16.84
16/01/2017,0,0,3.41(-6.83 %),0,0,0,0,640180,16.84
17/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
18/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
19/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
20/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
23/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
24/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
25/01/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
02/02/2017,0,0,3.41(0.00 %),0,0,0,0,640180,16.84
03/02/2017,0,0,3.18(-6.74 %),0,0,0,0,640180,16.84
06/02/2017,0,0,3.18(0.00 %),0,0,0,0,640180,16.84
07/02/2017,0,0,2.96(-6.92 %),0,0,0,0,640180,16.84
08/02/2017,0,0,2.96(0.00 %),0,0,0,0,640180,16.84
09/02/2017,0,0,2.77(-6.42 %),0,0,0,0,640180,16.84
10/02/2017,0,0,2.77(0.00 %),0,0,0,0,640180,16.84
13/02/2017,0,0,2.6(-6.14 %),0,0,0,0,640180,16.84
14/02/2017,0,0,2.6(0.00 %),0,0,0,0,640180,16.84
15/02/2017,0,0,2.77(6.54 %),0,0,0,0,640180,16.84
16/02/2017,0,0,2.95(6.50 %),0,0,0,0,640180,16.84
17/02/2017,0,0,3.14(6.44 %),0,0,0,0,640180,16.84
20/02/2017,0,0,3.14(0.00 %),0,0,0,0,640180,16.84
21/02/2017,0,0,3.35(6.69 %),0,0,0,0,640180,16.84
22/02/2017,0,0,3.57(6.57 %),0,0,0,0,640180,16.84
23/02/2017,0,0,3.55(-0.56 %),0,0,0,0,640180,16.84
24/02/2017,0,0,3.76(5.92 %),0,0,0,0,640180,16.84
27/02/2017,0,0,3.6(-4.26 %),0,0,0,0,640180,16.84
28/02/2017,0,0,3.6(0.00 %),0,0,0,0,640180,16.84
01/03/2017,0,0,3.8(5.56 %),0,0,0,0,640180,16.84
02/03/2017,-10,-40000,4.06(6.84 %),0,0,10,40000,640180,16.84
03/03/2017,0,0,4.07(0.25 %),0,0,0,0,640180,16.84
06/03/2017,0,0,4.2(3.19 %),0,0,0,0,640180,16.84
07/03/2017,0,0,4.49(6.90 %),0,0,0,0,640190,16.84
08/03/2017,-100,-440000,4.55(1.34 %),0,0,100,440000,640190,16.84
09/03/2017,0,0,4.86(6.81 %),0,0,0,0,640190,16.84
10/03/2017,0,0,4.52(-7.00 %),0,0,0,0,640190,16.84
13/03/2017,0,0,4.21(-6.86 %),0,0,0,0,640290,16.83
14/03/2017,0,0,4.5(6.89 %),0,0,0,0,640290,16.83
15/03/2017,0,0,4.19(-6.89 %),0,0,0,0,640290,16.83
16/03/2017,0,0,4.23(0.95 %),0,0,0,0,640290,16.83
17/03/2017,0,0,3.94(-6.86 %),0,0,0,0,640290,16.83
20/03/2017,0,0,3.94(0.00 %),0,0,0,0,640290,16.83
21/03/2017,0,0,4.1(4.06 %),0,0,0,0,640290,16.83
22/03/2017,0,0,4.2(2.44 %),0,0,0,0,640290,16.83
23/03/2017,0,0,4.2(0.00 %),0,0,0,0,640290,16.83
24/03/2017,0,0,3.91(-6.90 %),0,0,0,0,640290,16.83
27/03/2017,0,0,3.91(0.00 %),0,0,0,0,640290,16.83
28/03/2017,0,0,3.64(-6.91 %),0,0,0,0,640290,16.83
29/03/2017,0,0,3.88(6.59 %),0,0,0,0,640290,16.83
30/03/2017,0,0,4.06(4.64 %),0,0,0,0,640290,16.83
31/03/2017,0,0,4.06(0.00 %),0,0,0,0,640290,16.83
03/04/2017,0,0,4.06(0.00 %),0,0,0,0,640290,16.83
04/04/2017,0,0,3.78(-6.90 %),0,0,0,0,640290,16.83
05/04/2017,0,0,3.52(-6.88 %),0,0,0,0,640290,16.83
07/04/2017,0,0,3.28(-6.82 %),0,0,0,0,640290,16.83
10/04/2017,0,0,3.06(-6.71 %),0,0,0,0,640290,16.83
11/04/2017,0,0,2.85(-6.86 %),0,0,0,0,640290,16.83
12/04/2017,0,0,2.67(-6.32 %),0,0,0,0,640290,16.83
13/04/2017,0,0,2.49(-6.74 %),0,0,0,0,640290,16.83
14/04/2017,0,0,2.32(-6.83 %),0,0,0,0,640290,16.83
17/04/2017,0,0,2.16(-6.90 %),0,0,0,0,640290,16.83
18/04/2017,0,0,2.01(-6.94 %),0,0,0,0,640290,16.83
19/04/2017,0,0,1.87(-6.97 %),0,0,0,0,640290,16.83
20/04/2017,7000,12180000,1.75(-6.42 %),7000,12180000,0,0,633290,17.18
21/04/2017,0,0,1.87(6.86 %),0,0,0,0,633290,17.18
24/04/2017,0,0,1.8(-3.74 %),0,0,0,0,633290,17.18
25/04/2017,-50,-90000,1.8(0.00 %),0,0,50,90000,633290,17.18
26/04/2017,-1000,-1680000,1.8(0.00 %),0,0,1000,1680000,633290,17.18
27/04/2017,0,0,1.8(0.00 %),0,0,0,0,633290,17.18
28/04/2017,-2000,-3600000,1.8(0.00 %),0,0,2000,3600000,633340,17.18
03/05/2017,-2000,-3840000,1.92(6.67 %),0,0,2000,3840000,634340,17.13
04/05/2017,20000,41000000,2.05(6.77 %),20000,41000000,0,0,614340,18.14
05/05/2017,0,0,2.19(6.83 %),0,0,0,0,616340,18.04
08/05/2017,-1000,-2340000,2.34(6.85 %),0,0,1000,2340000,618340,17.94
09/05/2017,0,0,2.4(2.56 %),0,0,0,0,618340,17.94
10/05/2017,0,0,2.4(0.00 %),0,0,0,0,618340,17.94
22/05/2017,0,0,3.3(37.50 %),0,0,0,0,619340,17.89
23/05/2017,0,0,1.9(5.56 %),0,0,0,0,619340,17.89
24/05/2017,0,0,1.9(0.00 %),0,0,0,0,619340,17.89
25/05/2017,-1500,-2850000,1.9(-5.00 %),0,0,1500,2850000,619340,17.89
26/05/2017,0,0,2.1(5.00 %),0,0,0,0,619340,17.89
29/05/2017,0,0,2(5.26 %),0,0,0,0,619340,17.89
30/05/2017,0,0,1.9(-5.00 %),0,0,0,0,620840,17.81
31/05/2017,0,0,1.9(0.00 %),0,0,0,0,620840,17.81
01/06/2017,0,0,2(5.26 %),0,0,0,0,620840,17.81
02/06/2017,0,0,2(0.00 %),0,0,0,0,620840,17.81
05/06/2017,0,0,2(0.00 %),0,0,0,0,620840,17.81
06/06/2017,0,0,1.9(-5.00 %),0,0,0,0,620840,17.81
07/06/2017,0,0,1.8(-5.26 %),0,0,0,0,620840,17.81
08/06/2017,0,0,1.9(5.56 %),0,0,0,0,620840,17.81
09/06/2017,0,0,2(11.11 %),0,0,0,0,620840,17.81
12/06/2017,0,0,1.8(-5.26 %),0,0,0,0,620840,17.81
13/06/2017,0,0,1.8(0.00 %),0,0,0,0,620840,17.81
14/06/2017,0,0,1.9(5.56 %),0,0,0,0,620840,17.81
16/06/2017,0,0,1.9(0.00 %),0,0,0,0,620840,17.81
19/06/2017,0,0,1.9(0.00 %),0,0,0,0,620840,17.81
20/06/2017,0,0,1.9(0.00 %),0,0,0,0,620840,17.81
21/06/2017,0,0,1.8(-5.26 %),0,0,0,0,620840,17.81
22/06/2017,0,0,1.8(0.00 %),0,0,0,0,620840,17.81
23/06/2017,0,0,1.8(0.00 %),0,0,0,0,620840,17.81
26/06/2017,0,0,2(11.11 %),0,0,0,0,620840,17.81
27/06/2017,0,0,1.8(0.00 %),0,0,0,0,620840,17.81
28/06/2017,0,0,2(11.11 %),0,0,0,0,620840,17.81
29/06/2017,0,0,2(0.00 %),0,0,0,0,620840,17.81
30/06/2017,0,0,2.3(15.00 %),0,0,0,0,620840,17.81
03/07/2017,0,0,2.3(4.55 %),0,0,0,0,620840,17.81
04/07/2017,0,0,2.5(8.70 %),0,0,0,0,620840,17.81
05/07/2017,0,0,2.3(-8.00 %),0,0,0,0,620840,17.81
06/07/2017,0,0,1.9(-13.64 %),0,0,0,0,620840,17.81
07/07/2017,0,0,2.2(10.00 %),0,0,0,0,620840,17.81
10/07/2017,-100,-190000,1.8(-5.26 %),0,0,100,190000,620840,17.81
11/07/2017,0,0,2(11.11 %),0,0,0,0,620840,17.81
12/07/2017,0,0,1.9(-5.00 %),0,0,0,0,620840,17.81
13/07/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
14/07/2017,0,0,1.9(-5.00 %),0,0,0,0,620940,17.81
17/07/2017,0,0,1.8(-5.26 %),0,0,0,0,620940,17.81
18/07/2017,0,0,1.8(0.00 %),0,0,0,0,620940,17.81
19/07/2017,0,0,2(11.11 %),0,0,0,0,620940,17.81
20/07/2017,0,0,1.8(-10.00 %),0,0,0,0,620940,17.81
21/07/2017,0,0,1.8(0.00 %),0,0,0,0,620940,17.81
24/07/2017,0,0,1.7(-5.56 %),0,0,0,0,620940,17.81
25/07/2017,0,0,1.7(0.00 %),0,0,0,0,620940,17.81
26/07/2017,0,0,1.9(11.76 %),0,0,0,0,620940,17.81
27/07/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
28/07/2017,0,0,1.7(-10.53 %),0,0,0,0,620940,17.81
31/07/2017,0,0,1.9(11.76 %),0,0,0,0,620940,17.81
01/08/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
02/08/2017,0,0,1.9(0.00 %),0,0,0,0,620940,17.81
03/08/2017,0,0,1.8(0.00 %),0,0,0,0,620940,17.81
04/08/2017,0,0,2(11.11 %),0,0,0,0,620940,17.81
07/08/2017,0,0,2.1(5.00 %),0,0,0,0,620940,17.81
08/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
09/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
10/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
11/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
14/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
15/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
16/08/2017,0,0,2.1(0.00 %),0,0,0,0,620940,17.81
17/08/2017,50000,105000000,2.1(0.00 %),50000,105000000,0,0,570940,20.32
18/08/2017,0,0,2.1(0.00 %),0,0,0,0,570940,20.32
21/08/2017,0,0,2(-4.76 %),0,0,0,0,570940,20.32
22/08/2017,0,0,2(0.00 %),0,0,0,0,570940,20.32
23/08/2017,0,0,1.7(-15.00 %),0,0,0,0,570940,20.32
24/08/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
25/08/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
28/08/2017,0,0,1.8(5.88 %),0,0,0,0,570940,20.32
29/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
30/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
31/08/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
01/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
05/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
06/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
07/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
08/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
12/09/2017,0,0,1.7(0.00 %),0,0,0,0,570940,20.32
13/09/2017,0,0,1.8(5.88 %),0,0,0,0,570940,20.32
14/09/2017,0,0,1.8(0.00 %),0,0,0,0,570940,20.32
15/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
18/09/2017,0,0,1.7(-5.56 %),0,0,0,0,570940,20.32
19/09/2017,400,720000,1.8(0.00 %),400,720000,0,0,570540,20.34
20/09/2017,0,0,1.8(0.00 %),0,0,0,0,570540,20.34
21/09/2017,0,0,1.8(0.00 %),0,0,0,0,570540,20.34
22/09/2017,0,0,1.9(5.56 %),0,0,0,0,570540,20.34
25/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
26/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
27/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
28/09/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
29/09/2017,0,0,2(5.26 %),0,0,0,0,570540,20.34
02/10/2017,0,0,2(0.00 %),0,0,0,0,570540,20.34
03/10/2017,0,0,2.1(5.00 %),0,0,0,0,570540,20.34
04/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
05/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
06/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
09/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
10/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
11/10/2017,0,0,2.4(14.29 %),0,0,0,0,570540,20.34
12/10/2017,0,0,2.4(9.09 %),0,0,0,0,570540,20.34
13/10/2017,0,0,2.5(4.17 %),0,0,0,0,570540,20.34
16/10/2017,0,0,2.1(-4.55 %),0,0,0,0,570540,20.34
17/10/2017,0,0,1.9(-13.64 %),0,0,0,0,570540,20.34
18/10/2017,0,0,2.1(5.00 %),0,0,0,0,570540,20.34
19/10/2017,0,0,1.7(-10.53 %),0,0,0,0,570540,20.34
20/10/2017,0,0,1.9(11.76 %),0,0,0,0,570540,20.34
23/10/2017,0,0,2.1(10.53 %),0,0,0,0,570540,20.34
24/10/2017,0,0,2.1(0.00 %),0,0,0,0,570540,20.34
25/10/2017,0,0,2.3(9.52 %),0,0,0,0,570540,20.34
26/10/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
27/10/2017,0,0,2.2(-4.35 %),0,0,0,0,570540,20.34
30/10/2017,0,0,2.4(14.29 %),0,0,0,0,570540,20.34
31/10/2017,0,0,2.1(-12.50 %),0,0,0,0,570540,20.34
01/11/2017,0,0,2(-13.04 %),0,0,0,0,570540,20.34
02/11/2017,0,0,2.3(15.00 %),0,0,0,0,570540,20.34
03/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
06/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
07/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
08/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
09/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
10/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
13/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
14/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
15/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
16/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
17/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
20/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
21/11/2017,0,0,2.4(4.35 %),0,0,0,0,570540,20.34
22/11/2017,0,0,2.3(0.00 %),0,0,0,0,570540,20.34
23/11/2017,0,0,2(-13.04 %),0,0,0,0,570540,20.34
24/11/2017,0,0,1.7(-15.00 %),0,0,0,0,570540,20.34
27/11/2017,0,0,1.8(5.88 %),0,0,0,0,570540,20.34
28/11/2017,-100,-180000,1.8(5.88 %),0,0,100,180000,570540,20.34
29/11/2017,0,0,1.9(0.00 %),0,0,0,0,570540,20.34
30/11/2017,0,0,1.7(-10.53 %),0,0,0,0,570540,20.34
01/12/2017,0,0,1.8(5.88 %),0,0,0,0,570640,20.33
04/12/2017,0,0,1.9(5.56 %),0,0,0,0,570640,20.33
05/12/2017,0,0,2(5.26 %),0,0,0,0,570640,20.33
06/12/2017,0,0,2(5.26 %),0,0,0,0,570640,20.33
07/12/2017,0,0,1.7(-15.00 %),0,0,0,0,570640,20.33
08/12/2017,400,800000,2.2(10.00 %),400,800000,0,0,570240,20.35
11/12/2017,0,0,2.1(0.00 %),0,0,0,0,570240,20.35
12/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
13/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
14/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
15/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
18/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
19/12/2017,0,0,1.8(-10.00 %),0,0,0,0,570240,20.35
20/12/2017,0,0,1.9(5.56 %),0,0,0,0,570240,20.35
21/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
22/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
25/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
26/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
27/12/2017,0,0,1.9(0.00 %),0,0,0,0,570240,20.35
28/12/2017,0,0,2(5.26 %),0,0,0,0,570240,20.35
29/12/2017,0,0,2(0.00 %),0,0,0,0,570240,20.35
02/01/2018,0,0,1.8(-10.00 %),0,0,0,0,570240,20.35
03/01/2018,-1000,-1900000,2(11.11 %),0,0,1000,1900000,570240,20.35
04/01/2018,0,0,2.1(10.53 %),0,0,0,0,570240,20.35
05/01/2018,0,0,2.2(10.00 %),0,0,0,0,570240,20.35
08/01/2018,0,0,2.3(0.00 %),0,0,0,0,571240,20.3
09/01/2018,0,0,2.3(0.00 %),0,0,0,0,571240,20.3
10/01/2018,0,0,2.2(4.76 %),0,0,0,0,571240,20.3
