Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
03/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
04/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
05/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
08/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
09/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
10/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
11/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
12/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
15/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
16/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
17/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
18/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
19/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
22/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
23/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
24/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
25/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
26/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
29/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
30/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
31/08/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
05/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
06/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
07/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
08/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
09/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
12/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
13/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
14/09/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
15/09/2022,0,0,5.9(0.00 %),0,0,0,0,0,39.29
16/09/2022,0,0,3.8(-35.59 %),0,0,0,0,193239,39.29
19/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
20/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
21/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
22/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
23/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
26/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
27/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
28/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
29/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
30/09/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
03/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
04/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
05/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
06/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
07/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
10/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
11/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
12/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
13/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
14/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
17/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
18/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
19/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
20/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
21/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
24/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
25/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
26/10/2022,0,0,0(0.00 %),0,0,0,0,193239,39.29
27/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
28/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
31/10/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
01/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
02/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
03/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
04/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
07/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
08/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
09/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
10/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
11/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
14/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
15/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
16/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
17/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
18/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
21/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
22/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
23/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
24/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
25/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
28/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
29/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
30/11/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
01/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
02/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
05/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
06/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
07/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,0.0
08/12/2022,0,0,3.8(0.00 %),0,0,0,0,193239,39.29
09/12/2022,0,0,3.3(-13.16 %),0,0,0,0,193239,39.29
12/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
13/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
14/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
15/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
16/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
19/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
20/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
21/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
22/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
23/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
26/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
27/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
28/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
29/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
30/12/2022,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
03/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
04/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
05/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
06/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
09/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
10/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
11/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
12/01/2023,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
13/01/2023,0,0,2.9(-12.12 %),0,0,0,0,193239,39.29
16/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
17/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
18/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
19/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
27/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
30/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
31/01/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
01/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
02/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
03/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
06/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
07/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
08/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
09/02/2023,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
10/02/2023,0,0,2.5(-13.79 %),0,0,0,0,193239,39.29
13/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
14/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
15/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
16/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
17/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
20/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
21/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
22/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
23/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
24/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
27/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
28/02/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
01/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
02/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
03/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
06/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
07/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
08/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
09/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
10/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
13/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
14/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
15/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
16/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
17/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
20/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
21/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
22/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
23/03/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
24/03/2023,0,0,2.3(-8.00 %),0,0,0,0,193239,39.29
27/03/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
28/03/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
29/03/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
30/03/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
31/03/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
03/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
04/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
05/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
06/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
07/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
10/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
11/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
12/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
13/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
14/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
17/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
18/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
19/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
20/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
21/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
24/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
25/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
26/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
27/04/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
28/04/2023,0,0,2.6(13.04 %),0,0,0,0,193239,0.0
04/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
05/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
08/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
09/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
10/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
11/05/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
12/05/2023,0,0,2.5(4.17 %),0,0,0,0,193239,39.29
15/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
16/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
17/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
18/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
19/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
22/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
23/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
24/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
25/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
26/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
29/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
30/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
31/05/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
01/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
02/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
05/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
06/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
07/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
08/06/2023,0,0,2.5(0.00 %),0,0,0,0,193239,0.0
09/06/2023,0,0,2.6(4.00 %),0,0,0,0,193239,0.0
12/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
13/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
14/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
15/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
16/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
19/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
20/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
21/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
22/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
23/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
26/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
27/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
28/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
29/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
30/06/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
03/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
04/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
05/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
06/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
07/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
10/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
11/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
12/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
13/07/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
14/07/2023,0,0,2.3(-11.54 %),0,0,0,0,193239,39.29
17/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
18/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
19/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
20/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
21/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
24/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
25/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
26/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
27/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
28/07/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
31/07/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
01/08/2023,0,0,0(0.00 %),0,0,0,0,193239,39.29
02/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
03/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
04/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
07/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
08/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
09/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
10/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
11/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
14/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
15/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
16/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
17/08/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
18/08/2023,0,0,2.5(13.64 %),0,0,0,0,193239,39.29
21/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
22/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
23/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
24/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
25/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
28/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
29/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
30/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
31/08/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
05/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
06/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
07/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
08/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
11/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
12/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
13/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
14/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
15/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
18/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
19/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
20/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
21/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
22/09/2023,0,0,2.7(12.50 %),0,0,0,0,193239,39.29
25/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
26/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
27/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
28/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,0.0
29/09/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
02/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
03/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
04/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
05/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
06/10/2023,0,0,2.7(12.50 %),0,0,0,0,193239,39.29
09/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
10/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
11/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
12/10/2023,0,0,2.4(0.00 %),0,0,0,0,193239,39.29
13/10/2023,0,0,2.1(-12.50 %),0,0,0,0,193239,39.29
16/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
17/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
18/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
19/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
20/10/2023,0,0,2.2(4.76 %),0,0,0,0,193239,39.29
23/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
24/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,0.0
25/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
26/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
27/10/2023,0,0,2.2(4.76 %),0,0,0,0,193239,39.29
30/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
31/10/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
01/11/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
02/11/2023,0,0,2.1(0.00 %),0,0,0,0,193239,39.29
03/11/2023,0,0,2.4(14.29 %),0,0,0,0,193239,39.29
06/11/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
07/11/2023,0,0,2.2(0.00 %),0,0,0,0,193239,0.0
08/11/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
09/11/2023,0,0,2.2(0.00 %),0,0,0,0,193239,39.29
10/11/2023,0,0,2.5(13.64 %),0,0,0,0,193239,39.29
13/11/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
14/11/2023,0,0,2.5(0.00 %),0,0,0,0,193239,39.29
15/11/2023,0,0,2.5(0.00 %),0,0,0,0,1932,39.29
16/11/2023,0,0,2.5(0.00 %),0,0,0,0,1932,2.11
17/11/2023,0,0,2.3(-8.00 %),0,0,0,0,193239,39.29
20/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
21/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
22/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,39.29
23/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
24/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
27/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
28/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
29/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
30/11/2023,0,0,2.3(0.00 %),0,0,0,0,193239,0.0
01/12/2023,0,0,2.6(13.04 %),0,0,0,0,193239,0.0
04/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
05/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
06/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
07/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
08/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
11/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
12/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
13/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
14/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
15/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
18/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
19/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
20/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
21/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
22/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
25/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
26/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
27/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
28/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
29/12/2023,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
02/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
03/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
04/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
05/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
08/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
09/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
10/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
11/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
12/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
15/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
16/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
17/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
18/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
19/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
