Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
23/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
24/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
25/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
26/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
29/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
30/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
31/01/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
01/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
02/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
05/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
06/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
07/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
15/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
16/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
19/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
20/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
21/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
22/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
23/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
26/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
27/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
28/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
29/02/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
01/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
04/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
05/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
06/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
07/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
08/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
11/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
12/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
13/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
14/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
15/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
18/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
19/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,39.29
20/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
21/03/2024,0,0,2.6(0.00 %),0,0,0,0,193239,0.0
22/03/2024,0,0,2.9(11.54 %),0,0,0,0,193239,0.0
25/03/2024,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
26/03/2024,0,0,2.9(0.00 %),0,0,0,0,193239,0.0
27/03/2024,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
28/03/2024,0,0,2.9(0.00 %),0,0,0,0,193239,39.29
29/03/2024,0,0,3.3(13.79 %),0,0,0,0,193239,39.29
01/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
02/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
03/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
04/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
05/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
08/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
09/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
10/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
11/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
12/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
15/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
16/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
17/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
19/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
22/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
23/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,39.29
24/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
25/04/2024,0,0,3.3(0.00 %),0,0,0,0,193239,0.0
26/04/2024,0,0,3.7(12.12 %),0,0,0,0,193239,39.29
02/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
03/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
06/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
07/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
08/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
09/05/2024,0,0,3.7(0.00 %),0,0,0,0,193239,39.29
10/05/2024,0,0,4.2(13.51 %),0,0,0,0,193239,39.29
13/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
14/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
15/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
16/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
17/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
20/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
21/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
22/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
23/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
24/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
27/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
28/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
29/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
30/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
31/05/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
03/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
04/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
05/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
06/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
07/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
10/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
11/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,0.0
12/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
13/06/2024,0,0,4.1(0.00 %),0,0,0,0,193239,39.29
14/06/2024,50000,200000000,4.2(2.44 %),50000,200000000,0,0,143239,41.8
17/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
18/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
19/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
20/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
21/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
24/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
25/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
26/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
27/06/2024,0,0,4.1(0.00 %),0,0,0,0,143239,41.8
28/06/2024,50000,200000000,4.2(2.44 %),50000,200000000,0,0,93239,44.32
03/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
04/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
05/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
08/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
09/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
10/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
11/07/2024,0,0,4.1(0.00 %),0,0,0,0,93239,0.0
12/07/2024,85200,298200000,4.2(2.44 %),85200,298200000,0,0,8039,0.0
15/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
16/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
17/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
18/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
19/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
22/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
23/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
24/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
25/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
26/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
29/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
30/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
31/07/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
01/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
02/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
05/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
06/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
07/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
08/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
09/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
12/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
13/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
14/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
15/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
16/08/2024,0,0,4.2(2.44 %),0,0,0,0,8039,0.0
19/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
20/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
21/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
22/08/2024,0,0,4.1(0.00 %),0,0,0,0,8039,0.0
23/08/2024,0,0,4.6(12.20 %),0,0,0,0,8039,0.0
26/08/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
27/08/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
28/08/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
29/08/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
30/08/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
04/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
05/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
06/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
09/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
10/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
11/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
12/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
13/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
16/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
17/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
18/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
19/09/2024,0,0,4.6(0.00 %),0,0,0,0,8039,0.0
20/09/2024,0,0,4(-13.04 %),0,0,0,0,8039,0.0
23/09/2024,0,0,4(0.00 %),0,0,0,0,8039,0.0
24/09/2024,0,0,4(0.00 %),0,0,0,0,8039,0.0
25/09/2024,0,0,4(0.00 %),0,0,0,0,8039,0.0
26/09/2024,0,0,4(0.00 %),0,0,0,0,8039,0.0
27/09/2024,0,0,3.4(-15.00 %),0,0,0,0,8039,0.0
30/09/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
01/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
02/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
03/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
04/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
07/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
08/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
09/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
10/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
11/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
14/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
15/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
16/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
17/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
18/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
21/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
22/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
23/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
24/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
25/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
28/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
29/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
30/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
31/10/2024,0,0,3.4(0.00 %),0,0,0,0,8039,0.0
01/11/2024,0,0,2.9(-14.71 %),0,0,0,0,8039,0.0
04/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
05/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
06/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
07/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
08/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
11/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
12/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,48.6
13/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
14/11/2024,0,0,2.9(0.00 %),0,0,0,0,8039,0.0
15/11/2024,0,0,2.5(-13.79 %),0,0,0,0,8039,0.0
18/11/2024,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
19/11/2024,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
20/11/2024,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
21/11/2024,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
22/11/2024,0,0,2.2(-12.00 %),0,0,0,0,8039,0.0
25/11/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
26/11/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
27/11/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
28/11/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
29/11/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
02/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
03/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
04/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
05/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
09/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
10/12/2024,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
16/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
17/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
18/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
19/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
20/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
24/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
25/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
26/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
27/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
30/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
31/12/2024,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
02/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
03/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
06/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
07/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
08/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
09/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
10/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
13/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
14/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
15/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
16/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,0.0
17/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
20/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
21/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
22/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
23/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
24/01/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
03/02/2025,0,0,0(0.00 %),0,0,0,0,8039,48.6
04/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
05/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
06/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
07/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
10/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
11/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
12/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
13/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
14/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
17/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
18/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
19/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
20/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
21/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
24/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
25/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
26/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
27/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
28/02/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
03/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
04/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
05/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
06/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
07/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
10/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
11/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
12/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
13/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
14/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
17/03/2025,0,0,0(0.00 %),0,0,0,0,8039,48.6
18/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
19/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
20/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
21/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
24/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
25/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
26/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
27/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
28/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
31/03/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
01/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
02/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
03/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
04/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
08/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
09/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
10/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
11/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
14/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
15/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
16/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
17/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
18/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
21/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
22/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
23/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
24/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
25/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
28/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
29/04/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
05/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
06/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
07/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
08/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
09/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
12/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
13/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
14/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
15/05/2025,0,0,2.5(0.00 %),0,0,0,0,8039,48.6
16/05/2025,0,0,2.2(-12.00 %),0,0,0,0,8039,48.6
19/05/2025,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
20/05/2025,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
21/05/2025,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
22/05/2025,0,0,2.2(0.00 %),0,0,0,0,8039,48.6
23/05/2025,0,0,1.9(-13.64 %),0,0,0,0,8039,48.6
26/05/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
27/05/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
28/05/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
29/05/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
30/05/2025,0,0,1.7(-10.53 %),0,0,0,0,8039,48.6
02/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
03/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
04/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
05/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
06/06/2025,0,0,1.9(11.76 %),0,0,0,0,8039,48.6
09/06/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
10/06/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
11/06/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
12/06/2025,0,0,1.9(0.00 %),0,0,0,0,8039,48.6
13/06/2025,0,0,1.7(-10.53 %),0,0,0,0,8039,48.6
16/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
17/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
18/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
19/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
20/06/2025,0,0,1.6(-5.88 %),0,0,0,0,8039,48.6
23/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
24/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
25/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
26/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
27/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
30/06/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
01/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
02/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
03/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
04/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
07/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
08/07/2025,0,0,1.7(0.00 %),0,0,0,0,8039,48.6
09/07/2025,0,0,0(0.00 %),0,0,0,0,8039,48.6
11/07/2025,0,0,1.6(-5.88 %),0,0,0,0,8039,48.6
14/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
15/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
16/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
17/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
18/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
21/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
22/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
23/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
24/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
25/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
28/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
29/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
30/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
31/07/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
01/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
04/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
05/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
06/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
07/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
08/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
11/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
12/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
13/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
14/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
15/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
18/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
19/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
20/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
21/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
22/08/2025,0,0,1.6(0.00 %),0,0,0,0,8039,48.6
25/08/2025,0,0,1.6(0.00 %),0,0,0,0,0,0.0
