Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/08/2009,32700,1569600000,0(0.00 %),32700,1569600000,0,0,4646464,5.58
17/08/2009,150,7050000,0(0.00 %),150,7050000,0,0,4646314,5.58
18/08/2009,0,0,0(0.00 %),0,0,0,0,4646314,5.58
19/08/2009,0,0,0(0.00 %),0,0,0,0,4646314,5.58
20/08/2009,0,0,0(0.00 %),0,0,0,0,4646314,5.58
21/08/2009,-10000,-465000000,0(0.00 %),0,0,10000,465000000,4656314,5.48
24/08/2009,-3340,-159652000,0(0.00 %),0,0,3340,159652000,4659654,5.45
25/08/2009,-1000,-47800000,0(0.00 %),0,0,1000,47800000,4661654,5.43
26/08/2009,0,0,47.5(-0.63 %),0,0,0,0,4660654,5.44
27/08/2009,0,0,47(-1.05 %),0,0,0,0,4660654,5.44
28/08/2009,0,0,49.3(4.89 %),0,0,0,0,4660654,5.44
31/08/2009,1500,77250000,51.5(4.46 %),1500,77250000,0,0,4659154,5.46
01/09/2009,0,0,54(4.85 %),0,0,0,0,4659154,5.46
03/09/2009,1000,55000000,56(3.70 %),1000,55000000,0,0,4658154,5.47
04/09/2009,320,17920000,53.5(-4.46 %),320,17920000,0,0,4657834,5.47
07/09/2009,0,0,51.5(-3.74 %),0,0,0,0,4657834,5.47
08/09/2009,0,0,52(0.97 %),0,0,0,0,4657834,5.47
09/09/2009,-230,-11960000,50(-3.85 %),0,0,230,11960000,4658064,5.47
10/09/2009,3000,150750000,50(0.00 %),3000,150750000,0,0,4655064,5.49
11/09/2009,-70000,-3613825000,52.5(5.00 %),0,0,70000,3613825000,4725064,4.84
14/09/2009,0,0,53(0.95 %),0,0,0,0,4725064,4.84
15/09/2009,0,0,53(0.00 %),0,0,0,0,4725064,4.84
16/09/2009,0,0,51(-3.77 %),0,0,0,0,4725064,4.84
17/09/2009,0,0,50(-1.96 %),0,0,0,0,4725064,4.84
18/09/2009,0,0,51(2.00 %),0,0,0,0,4725064,4.84
21/09/2009,0,0,53.5(4.90 %),0,0,0,0,4725064,4.84
22/09/2009,20,1080000,56(4.67 %),20,1080000,0,0,4725044,4.84
23/09/2009,-9800,-548800000,53.5(-4.46 %),200,11200000,10000,560000000,4734844,4.75
24/09/2009,-500,-25600000,52(-2.80 %),500,26400000,1000,52000000,4735344,4.74
25/09/2009,0,0,53(1.92 %),0,0,0,0,4735344,4.74
28/09/2009,0,0,55.5(4.72 %),0,0,0,0,4734844,4.75
29/09/2009,100,5700000,56(0.90 %),100,5700000,0,0,4734744,4.75
30/09/2009,-202700,-11222590000,56(0.00 %),0,0,202700,11222590000,4937444,2.86
01/10/2009,-45300,-2439150000,54(-3.57 %),5000,277500000,50300,2716650000,4982744,2.43
02/10/2009,-21300,-1107400000,52(-3.70 %),0,0,21300,1107400000,5004044,2.23
05/10/2009,-80000,-4241495000,53(1.92 %),0,0,80000,4241495000,5084044,1.49
06/10/2009,-98000,-5339000000,55.5(4.72 %),0,0,98000,5339000000,5182044,0.57
07/10/2009,-440,-25520000,58(4.50 %),520,30160000,960,55680000,5182484,0.57
08/10/2009,0,0,60.5(4.31 %),0,0,0,0,5182484,0.57
09/10/2009,0,0,63.5(4.96 %),0,0,0,0,5182484,0.57
12/10/2009,0,0,66.5(4.72 %),0,0,0,0,5182484,0.57
13/10/2009,0,0,69.5(4.51 %),0,0,0,0,5182484,0.57
14/10/2009,39700,2879750000,72.5(4.32 %),41300,2994250000,1600,114500000,5142784,0.94
15/10/2009,59200,4474550000,76(4.83 %),59200,4474550000,0,0,5083584,1.49
16/10/2009,-1360,-101900000,72.5(-4.61 %),340,25600000,1700,127500000,5086304,1.46
19/10/2009,0,0,69(-4.83 %),0,0,0,0,5084944,1.48
20/10/2009,0,0,72(4.35 %),0,0,0,0,5084944,1.48
21/10/2009,0,0,70(-2.78 %),0,0,0,0,5084944,1.48
22/10/2009,0,0,70(0.00 %),0,0,0,0,5084944,1.48
23/10/2009,0,0,67(-4.29 %),0,0,0,0,5084944,1.48
26/10/2009,0,0,64(-4.48 %),0,0,0,0,5084944,1.48
27/10/2009,200,12500000,62(-3.12 %),200,12500000,0,0,5084744,1.48
28/10/2009,0,0,65(4.84 %),0,0,0,0,5084744,1.48
29/10/2009,0,0,65(0.00 %),0,0,0,0,5084744,1.48
30/10/2009,1000,67000000,68(4.62 %),1000,67000000,0,0,5083744,1.49
02/11/2009,0,0,65(-4.41 %),0,0,0,0,5083744,1.49
03/11/2009,0,0,62.5(-3.85 %),0,0,0,0,5083744,1.49
04/11/2009,0,0,63.5(1.60 %),0,0,0,0,5083744,1.49
05/11/2009,0,0,66(3.94 %),0,0,0,0,5083744,1.49
06/11/2009,-300,-19950000,63(-4.55 %),0,0,300,19950000,5084044,1.49
09/11/2009,0,0,60(-4.76 %),0,0,0,0,5084044,1.49
10/11/2009,0,0,57.5(-4.17 %),0,0,0,0,5084044,1.49
11/11/2009,3000,174000000,60(4.35 %),3000,174000000,0,0,5081044,1.51
12/11/2009,0,0,63(5.00 %),0,0,0,0,5081044,1.51
13/11/2009,0,0,66(4.76 %),0,0,0,0,5081044,1.51
16/11/2009,0,0,64.5(-2.27 %),0,0,0,0,5081044,1.51
17/11/2009,0,0,63.5(-1.55 %),0,0,0,0,5081044,1.51
18/11/2009,0,0,66.5(4.72 %),0,0,0,0,5081044,1.51
19/11/2009,460,30820000,67.5(1.50 %),460,30820000,0,0,5080584,1.52
20/11/2009,900,59400000,65.5(-2.96 %),900,59400000,0,0,5079684,1.53
23/11/2009,1000,65500000,63(-3.82 %),1000,65500000,0,0,5078684,1.54
24/11/2009,1000,63000000,62.5(-0.79 %),1000,63000000,0,0,5077684,1.55
25/11/2009,5000,300000000,59.5(-4.80 %),5000,300000000,0,0,5072684,1.59
26/11/2009,0,0,57(-4.20 %),0,0,0,0,5072684,1.59
27/11/2009,-460,-25070000,57.5(0.88 %),0,0,460,25070000,5073144,1.59
30/11/2009,0,0,58(0.87 %),0,0,0,0,5073144,1.59
01/12/2009,0,0,57(-1.72 %),0,0,0,0,5073144,1.59
02/12/2009,0,0,54.5(-4.39 %),0,0,0,0,5073144,1.59
03/12/2009,250,13000000,54.5(0.00 %),250,13000000,0,0,5072894,1.59
04/12/2009,0,0,54.5(0.00 %),0,0,0,0,5072894,1.59
07/12/2009,0,0,55.5(1.83 %),0,0,0,0,5072894,1.59
08/12/2009,0,0,53.5(-3.60 %),0,0,0,0,5072894,1.59
09/12/2009,0,0,51(-4.67 %),0,0,0,0,5072894,1.59
10/12/2009,0,0,50(-1.96 %),0,0,0,0,5072894,1.59
11/12/2009,-500,-24000000,47.5(-5.00 %),0,0,500,24000000,5073394,1.59
14/12/2009,0,0,49(3.16 %),0,0,0,0,5073394,1.59
15/12/2009,0,0,48.9(-0.20 %),0,0,0,0,5073394,1.59
16/12/2009,0,0,46.5(-4.91 %),0,0,0,0,5073394,1.59
17/12/2009,-100,-4420000,44.2(-4.95 %),0,0,100,4420000,5073494,1.58
18/12/2009,0,0,46(4.07 %),0,0,0,0,5073494,1.58
21/12/2009,0,0,48.3(5.00 %),0,0,0,0,5073494,1.58
22/12/2009,0,0,46.3(-4.14 %),0,0,0,0,5073494,1.58
23/12/2009,0,0,47(1.51 %),0,0,0,0,5073494,1.58
24/12/2009,0,0,49.3(4.89 %),0,0,0,0,5073494,1.58
25/12/2009,0,0,51.5(4.46 %),0,0,0,0,5073494,1.58
28/12/2009,0,0,52(0.97 %),0,0,0,0,5073494,1.58
29/12/2009,0,0,54.5(4.81 %),0,0,0,0,5073494,1.58
30/12/2009,0,0,57(4.59 %),0,0,0,0,5073494,1.58
31/12/2009,10,590000,57(0.00 %),10,590000,0,0,5073484,1.58
04/01/2010,0,0,59.5(4.39 %),0,0,0,0,5073484,1.58
05/01/2010,-2670,-164205000,61(2.52 %),330,20295000,3000,184500000,5076154,1.56
06/01/2010,10,625000,63.5(4.10 %),10,625000,0,0,5076144,1.56
07/01/2010,0,0,62(-2.36 %),0,0,0,0,5076144,1.56
08/01/2010,0,0,59(-4.84 %),0,0,0,0,5076144,1.56
11/01/2010,0,0,57.5(-2.54 %),0,0,0,0,5076144,1.56
12/01/2010,0,0,55(-4.35 %),0,0,0,0,5076144,1.56
13/01/2010,600,31800000,55(0.00 %),600,31800000,0,0,5075544,1.57
14/01/2010,0,0,57.5(4.55 %),0,0,0,0,5075544,1.57
15/01/2010,0,0,55(-4.35 %),0,0,0,0,5075544,1.57
18/01/2010,0,0,52.5(-4.55 %),0,0,0,0,5075544,1.57
19/01/2010,0,0,53(0.95 %),0,0,0,0,5075544,1.57
20/01/2010,0,0,50.5(-4.72 %),0,0,0,0,5075544,1.57
21/01/2010,0,0,48(-4.95 %),0,0,0,0,5075544,1.57
22/01/2010,0,0,46(-4.17 %),0,0,0,0,5075544,1.57
25/01/2010,1720,79840000,47.9(4.13 %),1720,79840000,0,0,5073824,1.58
26/01/2010,1000,50000000,50(4.38 %),1000,50000000,0,0,5072824,1.59
27/01/2010,0,0,49(-2.00 %),0,0,0,0,5072824,1.59
28/01/2010,0,0,47.8(-2.45 %),0,0,0,0,5072824,1.59
29/01/2010,0,0,47.6(-0.42 %),0,0,0,0,5072824,1.59
01/02/2010,-1000,-47600000,47.6(0.00 %),0,0,1000,47600000,5073824,1.58
02/02/2010,20,952000,48.5(1.89 %),20,952000,0,0,5073804,1.58
03/02/2010,0,0,48(-1.03 %),0,0,0,0,5073804,1.58
04/02/2010,0,0,49.9(3.96 %),0,0,0,0,5073804,1.58
05/02/2010,0,0,48(-3.81 %),0,0,0,0,5073804,1.58
08/02/2010,-20,-600000,48(0.00 %),700,33600000,720,34200000,5073824,1.58
09/02/2010,350,16450000,47.2(-1.67 %),350,16450000,0,0,5073474,1.58
10/02/2010,0,0,47.3(0.21 %),0,0,0,0,5073474,1.58
11/02/2010,500,24250000,48.9(3.38 %),500,24250000,0,0,5072974,1.59
12/02/2010,500,24900000,49.3(0.82 %),500,24900000,0,0,5072474,1.59
22/02/2010,0,0,49.9(1.22 %),0,0,0,0,5072474,1.59
23/02/2010,0,0,47.6(-4.61 %),0,0,0,0,5072474,1.59
24/02/2010,-500,-23501000,48(0.84 %),0,0,500,23501000,5072974,1.59
25/02/2010,-500,-24100000,48.5(1.04 %),0,0,500,24100000,5073474,1.58
26/02/2010,0,0,49.3(1.65 %),0,0,0,0,5105174,1.58
01/03/2010,1000,49600000,49.6(0.61 %),1000,49600000,0,0,5104174,1.3
02/03/2010,500,25000000,50.5(1.81 %),500,25000000,0,0,5103674,1.3
03/03/2010,0,0,51.5(1.98 %),0,0,0,0,5103674,1.3
04/03/2010,0,0,51.5(0.00 %),0,0,0,0,5103674,1.3
05/03/2010,-500,-25750000,51.5(0.00 %),0,0,500,25750000,5104174,1.3
08/03/2010,0,0,53(2.91 %),0,0,0,0,5104174,1.3
09/03/2010,-1000,-52750000,52.5(-0.94 %),0,0,1000,52750000,5105174,1.29
10/03/2010,2800,149450000,54.5(3.81 %),2800,149450000,0,0,5102374,1.31
11/03/2010,0,0,57(4.59 %),0,0,0,0,5102374,1.31
12/03/2010,0,0,57.5(0.88 %),0,0,0,0,5102374,1.31
15/03/2010,0,0,57.5(1.77 %),0,0,0,0,5102374,1.31
16/03/2010,-1800,-100300000,55.5(-3.48 %),0,0,1800,100300000,5104174,1.3
17/03/2010,-1000,-55000000,53.5(-3.60 %),0,0,1000,55000000,5105174,1.29
18/03/2010,0,0,54.5(1.87 %),0,0,0,0,5105174,1.29
19/03/2010,0,0,54.5(0.00 %),0,0,0,0,5105174,1.29
22/03/2010,0,0,54(-0.92 %),0,0,0,0,5105174,1.29
23/03/2010,0,0,53(-1.85 %),0,0,0,0,5105174,1.29
24/03/2010,0,0,52.5(-0.94 %),0,0,0,0,5105174,1.29
25/03/2010,0,0,55(4.76 %),0,0,0,0,5105174,1.29
26/03/2010,0,0,56.5(2.73 %),0,0,0,0,5105174,1.29
29/03/2010,0,0,57(0.88 %),0,0,0,0,5105174,1.29
30/03/2010,0,0,55(-3.51 %),0,0,0,0,5105174,1.29
31/03/2010,0,0,53(-3.64 %),0,0,0,0,5105174,1.29
01/04/2010,0,0,53.5(0.94 %),0,0,0,0,5105174,1.29
02/04/2010,0,0,56(4.67 %),0,0,0,0,5105174,1.29
05/04/2010,-980,-56840000,56.5(0.89 %),20,1160000,1000,58000000,5106154,1.28
06/04/2010,0,0,59(4.42 %),0,0,0,0,5106154,1.28
07/04/2010,20,1220000,61.5(4.24 %),20,1220000,0,0,5106134,1.28
08/04/2010,0,0,60(-2.44 %),0,0,0,0,5106134,1.28
09/04/2010,1400,84000000,62(3.33 %),1400,84000000,0,0,5104734,1.29
12/04/2010,0,0,59.5(-4.03 %),0,0,0,0,5104734,1.29
13/04/2010,0,0,58.5(-1.68 %),0,0,0,0,5104734,1.29
14/04/2010,0,0,58.5(0.00 %),0,0,0,0,5104734,1.29
15/04/2010,0,0,61(4.27 %),0,0,0,0,5104734,1.29
16/04/2010,0,0,62.5(2.46 %),0,0,0,0,5104734,1.29
19/04/2010,0,0,61(-2.40 %),0,0,0,0,5104734,1.29
20/04/2010,0,0,61.5(0.82 %),0,0,0,0,5104734,1.29
21/04/2010,0,0,60.5(-1.63 %),0,0,0,0,5104734,1.29
22/04/2010,0,0,61(0.83 %),0,0,0,0,5104734,1.29
26/04/2010,0,0,62.5(2.46 %),0,0,0,0,5104734,1.29
27/04/2010,0,0,64(2.40 %),0,0,0,0,5104734,1.29
28/04/2010,0,0,67(4.69 %),0,0,0,0,5104734,1.29
29/04/2010,-5000,-347500000,69(2.99 %),0,0,5000,347500000,5109734,1.25
04/05/2010,-1000,-69000000,70(1.45 %),0,0,1000,69000000,5110734,1.24
05/05/2010,0,0,72.5(3.57 %),0,0,0,0,5110734,1.24
06/05/2010,300,22500000,71(-2.07 %),300,22500000,0,0,5110434,1.24
07/05/2010,0,0,71(0.00 %),0,0,0,0,5110434,1.24
10/05/2010,0,0,67.5(-4.93 %),0,0,0,0,5110434,1.24
11/05/2010,0,0,66(-2.22 %),0,0,0,0,5110434,1.24
12/05/2010,0,0,63(-4.55 %),0,0,0,0,5110434,1.24
13/05/2010,0,0,60(-4.76 %),0,0,0,0,5110434,1.24
14/05/2010,0,0,60(0.00 %),0,0,0,0,5110434,1.24
17/05/2010,0,0,58.5(-2.50 %),0,0,0,0,5110434,1.24
18/05/2010,0,0,60(2.56 %),0,0,0,0,5110434,1.24
19/05/2010,0,0,57(-5.00 %),0,0,0,0,5110434,1.24
20/05/2010,0,0,58.5(2.63 %),0,0,0,0,5110434,1.24
21/05/2010,0,0,56(-4.27 %),0,0,0,0,5110434,1.24
24/05/2010,0,0,56(0.00 %),0,0,0,0,5110434,1.24
25/05/2010,0,0,54(-3.57 %),0,0,0,0,5110434,1.24
26/05/2010,0,0,55(1.85 %),0,0,0,0,5110434,1.24
27/05/2010,0,0,56(1.82 %),0,0,0,0,5110434,1.24
28/05/2010,0,0,58.5(4.46 %),0,0,0,0,5110434,1.24
31/05/2010,4000,244000000,61(4.27 %),4000,244000000,0,0,5106434,1.28
01/06/2010,0,0,61(0.00 %),0,0,0,0,5106434,1.28
02/06/2010,0,0,62.5(2.46 %),0,0,0,0,5106434,1.28
03/06/2010,0,0,61(-2.40 %),0,0,0,0,5106434,1.28
04/06/2010,-4000,-242000000,59(-3.28 %),0,0,4000,242000000,5110434,1.24
07/06/2010,0,0,57(-3.39 %),0,0,0,0,5110434,1.24
08/06/2010,0,0,57.5(0.88 %),0,0,0,0,5110434,1.24
09/06/2010,0,0,57.5(0.00 %),0,0,0,0,5110434,1.24
10/06/2010,0,0,58(0.87 %),0,0,0,0,5110434,1.24
11/06/2010,0,0,59(1.72 %),0,0,0,0,5110434,1.24
14/06/2010,0,0,60(1.69 %),0,0,0,0,5110434,1.24
15/06/2010,0,0,57.5(-4.17 %),0,0,0,0,5110434,1.24
16/06/2010,0,0,59(2.61 %),0,0,0,0,5110434,1.24
17/06/2010,0,0,58(-1.69 %),0,0,0,0,5110434,1.24
18/06/2010,0,0,58.5(0.86 %),0,0,0,0,5110434,1.24
21/06/2010,0,0,58.5(0.00 %),0,0,0,0,5110434,1.24
22/06/2010,0,0,58(-0.85 %),0,0,0,0,5110434,1.24
23/06/2010,1000,58000000,58(0.00 %),1000,58000000,0,0,5109434,1.25
24/06/2010,0,0,59.5(2.59 %),0,0,0,0,5109434,1.25
25/06/2010,0,0,58(-2.52 %),0,0,0,0,5109434,1.25
28/06/2010,0,0,59(1.72 %),0,0,0,0,5109434,1.25
29/06/2010,0,0,57(-3.39 %),0,0,0,0,5109434,1.25
30/06/2010,0,0,56.5(-0.88 %),0,0,0,0,5109434,1.25
01/07/2010,0,0,55(-2.65 %),0,0,0,0,5109434,1.25
02/07/2010,0,0,56.5(2.73 %),0,0,0,0,5109434,1.25
05/07/2010,0,0,55.5(-1.77 %),0,0,0,0,5109434,1.25
06/07/2010,0,0,53.5(-3.60 %),0,0,0,0,5109434,1.25
07/07/2010,0,0,53.5(0.00 %),0,0,0,0,5109434,1.25
08/07/2010,0,0,53.5(0.00 %),0,0,0,0,5109434,1.25
09/07/2010,0,0,54(0.93 %),0,0,0,0,5109434,1.25
12/07/2010,0,0,54(0.00 %),0,0,0,0,5109434,1.25
13/07/2010,0,0,56(3.70 %),0,0,0,0,5109434,1.25
14/07/2010,0,0,56(0.00 %),0,0,0,0,5109434,1.25
15/07/2010,0,0,54.5(-2.68 %),0,0,0,0,5109434,1.25
16/07/2010,0,0,54(-0.92 %),0,0,0,0,5109434,1.25
19/07/2010,0,0,53(-1.85 %),0,0,0,0,5109434,1.25
20/07/2010,0,0,54(1.89 %),0,0,0,0,5109434,1.25
21/07/2010,0,0,53(-1.85 %),0,0,0,0,5109434,1.25
22/07/2010,5000,265000000,53(0.00 %),5000,265000000,0,0,5104434,1.3
23/07/2010,0,0,54(1.89 %),0,0,0,0,5104434,1.3
26/07/2010,-1000,-54000000,54(0.00 %),0,0,1000,54000000,5105434,1.29
27/07/2010,61530,3401320000,56.5(4.63 %),61530,3401320000,0,0,5043904,1.86
28/07/2010,18530,1019150000,55(-2.65 %),18530,1019150000,0,0,5025374,2.03
29/07/2010,16050,882750000,55(0.00 %),16050,882750000,0,0,5009324,2.18
30/07/2010,21840,1201200000,55(0.00 %),21840,1201200000,0,0,4987484,2.39
02/08/2010,36160,1988800000,55(0.00 %),36160,1988800000,0,0,4951324,2.73
03/08/2010,3920,215600000,55(0.00 %),3920,215600000,0,0,4947404,2.76
04/08/2010,9780,537900000,55.5(0.91 %),9780,537900000,0,0,4937624,2.85
05/08/2010,255070,13914115000,55.5(0.00 %),255070,13914115000,0,0,4682554,5.24
06/08/2010,7770,427350000,55(-0.90 %),7770,427350000,0,0,4674784,5.31
09/08/2010,139790,7688450000,55(0.00 %),139790,7688450000,0,0,4534994,6.62
10/08/2010,149470,8186575000,55(0.00 %),149470,8186575000,0,0,4385524,8.01
11/08/2010,53640,2950200000,55(0.00 %),53640,2950200000,0,0,0,49.5
12/08/2010,119600,6557930000,55(0.00 %),119600,6557930000,0,0,4212284,9.63
13/08/2010,29530,1624100000,55(0.00 %),29530,1624100000,0,0,4182754,9.91
16/08/2010,5230,287650000,55.5(0.91 %),5230,287650000,0,0,4177524,9.96
17/08/2010,52240,2873200000,55.5(0.00 %),52240,2873200000,0,0,4027624,11.36
18/08/2010,19470,1066040000,55(0.92 %),19470,1066040000,0,0,4105814,10.63
19/08/2010,18200,1001000000,55.5(0.91 %),18200,1001000000,0,0,4087614,10.8
20/08/2010,7750,426250000,55.5(0.00 %),7750,426250000,0,0,4079864,10.87
23/08/2010,3920,211680000,54(-2.70 %),3920,211680000,0,0,4075944,10.91
24/08/2010,25000,1367455000,54(0.00 %),25000,1367455000,0,0,4050944,11.14
25/08/2010,0,0,52.5(-2.78 %),0,0,0,0,4050944,11.14
26/08/2010,3000,157500000,54(2.86 %),3000,157500000,0,0,4047944,11.17
27/08/2010,12520,687220000,55(1.85 %),12520,687220000,0,0,4035424,11.29
30/08/2010,-1000,-56000000,56(1.82 %),0,0,1000,56000000,4036424,11.28
31/08/2010,0,0,54.5(-2.68 %),0,0,0,0,4036424,11.28
01/09/2010,0,0,54.5(0.00 %),0,0,0,0,4036424,11.28
06/09/2010,0,0,55(0.92 %),0,0,0,0,4004724,11.28
07/09/2010,0,0,53(-3.64 %),0,0,0,0,4036424,11.28
08/09/2010,0,0,53(0.00 %),0,0,0,0,4036424,11.28
09/09/2010,0,0,53(0.00 %),0,0,0,0,4036424,11.28
10/09/2010,0,0,52.5(-0.94 %),0,0,0,0,4036424,11.28
13/09/2010,0,0,53(0.95 %),0,0,0,0,4036424,11.28
14/09/2010,0,0,53.5(0.94 %),0,0,0,0,4036424,11.28
15/09/2010,0,0,53.5(0.00 %),0,0,0,0,4036424,11.28
16/09/2010,0,0,52.5(-1.87 %),0,0,0,0,4036424,11.28
17/09/2010,0,0,52(-0.95 %),0,0,0,0,4036424,11.28
20/09/2010,0,0,49.4(-5.00 %),0,0,0,0,4036424,11.28
21/09/2010,0,0,51.5(4.25 %),0,0,0,0,4036424,11.28
22/09/2010,0,0,51(-0.97 %),0,0,0,0,4036424,11.28
23/09/2010,0,0,51(0.00 %),0,0,0,0,4036424,11.28
24/09/2010,0,0,50(-1.96 %),0,0,0,0,4036424,11.28
27/09/2010,0,0,50(0.00 %),0,0,0,0,4036424,11.28
28/09/2010,0,0,49.6(-0.80 %),0,0,0,0,4036424,11.28
29/09/2010,0,0,50.5(1.81 %),0,0,0,0,4036424,11.28
30/09/2010,0,0,49.4(-2.18 %),0,0,0,0,4004724,11.28
01/10/2010,0,0,49.3(-0.20 %),0,0,0,0,4004724,11.57
04/10/2010,0,0,49.5(0.41 %),0,0,0,0,4004724,11.57
05/10/2010,0,0,49.9(0.81 %),0,0,0,0,4004724,11.57
06/10/2010,0,0,50(0.20 %),0,0,0,0,4004724,11.57
07/10/2010,0,0,50(0.00 %),0,0,0,0,4004724,11.57
08/10/2010,-1320,-64880000,49.4(-1.20 %),0,0,1320,64880000,4006044,11.56
11/10/2010,-1860,-92130000,49.7(0.61 %),0,0,1860,92130000,4007904,11.54
12/10/2010,-16820,-798148000,47.4(-4.63 %),0,0,16820,798148000,0,0.0
13/10/2010,-14400,-685505000,47.5(0.21 %),0,0,14400,685505000,14400,48.87
14/10/2010,-15600,-723112000,46.3(-2.53 %),0,0,15600,723112000,30000,48.72
15/10/2010,0,0,47.9(3.46 %),0,0,0,0,30000,48.72
18/10/2010,0,0,47.5(-0.84 %),0,0,0,0,30000,48.72
19/10/2010,0,0,47.1(-0.84 %),0,0,0,0,30000,48.72
20/10/2010,0,0,44.8(-4.88 %),0,0,0,0,30000,48.72
21/10/2010,0,0,43.8(-2.23 %),0,0,0,0,30000,48.72
22/10/2010,0,0,45.9(4.79 %),0,0,0,0,30000,48.72
25/10/2010,0,0,48.1(4.79 %),0,0,0,0,30000,48.72
26/10/2010,0,0,48.9(1.66 %),0,0,0,0,30000,48.72
27/10/2010,0,0,48.7(-0.41 %),0,0,0,0,30000,48.72
28/10/2010,0,0,46.6(-4.31 %),0,0,0,0,30000,48.72
29/10/2010,0,0,46.6(0.00 %),0,0,0,0,30000,48.72
01/11/2010,-3890,-175705000,44.5(-4.51 %),0,0,3890,175705000,33890,48.68
02/11/2010,-6690,-287346000,42.9(-3.60 %),0,0,6690,287346000,40580,48.62
03/11/2010,-12940,-528616000,40.8(-4.90 %),0,0,12940,528616000,53520,48.5
04/11/2010,-14530,-572110000,39.2(-3.92 %),0,0,14530,572110000,68050,48.36
05/11/2010,0,0,41.1(4.85 %),0,0,0,0,68050,48.36
08/11/2010,-8100,-331676000,40.8(-0.73 %),0,0,8100,331676000,76150,48.29
09/11/2010,-2600,-102450000,39.1(-4.17 %),0,0,2600,102450000,78750,48.26
10/11/2010,-3250,-125735000,38.6(-1.28 %),0,0,3250,125735000,82000,48.23
11/11/2010,0,0,38.8(0.52 %),0,0,0,0,82000,48.23
12/11/2010,0,0,36.9(-4.90 %),0,0,0,0,82000,48.23
15/11/2010,0,0,35.1(-4.88 %),0,0,0,0,82000,48.23
16/11/2010,0,0,33.4(-4.84 %),0,0,0,0,82000,48.23
17/11/2010,0,0,32.1(-3.89 %),0,0,0,0,82000,48.23
18/11/2010,0,0,33.7(4.98 %),0,0,0,0,82000,48.23
19/11/2010,0,0,34(0.89 %),0,0,0,0,82000,48.23
22/11/2010,0,0,34.2(0.59 %),0,0,0,0,82000,48.23
23/11/2010,0,0,34.5(0.88 %),0,0,0,0,82000,48.23
24/11/2010,0,0,35.5(2.90 %),0,0,0,0,82000,48.23
25/11/2010,0,0,36.4(2.54 %),0,0,0,0,82000,48.23
26/11/2010,0,0,36.7(0.82 %),0,0,0,0,82000,48.23
29/11/2010,0,0,36(-1.91 %),0,0,0,0,82000,48.23
30/11/2010,0,0,35.7(-0.83 %),0,0,0,0,82000,48.23
01/12/2010,0,0,37.4(4.76 %),0,0,0,0,82000,48.23
02/12/2010,0,0,39.2(4.81 %),0,0,0,0,82000,48.23
03/12/2010,0,0,41.1(4.85 %),0,0,0,0,82000,48.23
06/12/2010,0,0,43.1(4.87 %),0,0,0,0,82000,48.23
07/12/2010,0,0,41(-4.87 %),0,0,0,0,82000,48.23
08/12/2010,0,0,39.3(-4.15 %),0,0,0,0,82000,48.23
09/12/2010,0,0,41(4.33 %),0,0,0,0,82000,48.23
10/12/2010,0,0,42(2.44 %),0,0,0,0,82000,48.23
13/12/2010,0,0,43(2.38 %),0,0,0,0,82000,48.23
14/12/2010,0,0,41(-4.65 %),0,0,0,0,82000,48.23
15/12/2010,300,12300000,39.5(-3.66 %),300,12300000,0,0,81700,48.24
16/12/2010,-8000,-306511000,39.4(-0.25 %),0,0,8000,306511000,89700,48.16
17/12/2010,0,0,40(1.52 %),0,0,0,0,89700,48.16
20/12/2010,0,0,40(0.00 %),0,0,0,0,89700,48.16
21/12/2010,15900,639412000,40.5(1.25 %),15900,639412000,0,0,73800,48.31
22/12/2010,0,0,40(-1.23 %),0,0,0,0,73800,48.31
23/12/2010,0,0,39(-2.50 %),0,0,0,0,73800,48.31
24/12/2010,0,0,39(0.00 %),0,0,0,0,73800,48.31
27/12/2010,0,0,40(2.56 %),0,0,0,0,73800,48.31
28/12/2010,0,0,40.3(0.75 %),0,0,0,0,73800,48.31
