Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2010,0,0,39.2(-2.73 %),0,0,0,0,73800,48.31
30/12/2010,0,0,39(-0.51 %),0,0,0,0,73800,48.31
31/12/2010,0,0,39.5(1.28 %),0,0,0,0,73800,48.31
04/01/2011,0,0,39(-1.27 %),0,0,0,0,73800,48.31
05/01/2011,0,0,38.6(-1.03 %),0,0,0,0,73800,48.31
06/01/2011,-5000,-187946000,38.6(0.00 %),0,0,5000,187946000,78800,48.26
07/01/2011,0,0,39.4(2.07 %),0,0,0,0,78800,48.26
10/01/2011,0,0,38(-3.55 %),0,0,0,0,78800,48.26
11/01/2011,0,0,39(2.63 %),0,0,0,0,78800,48.26
12/01/2011,0,0,38.8(-0.51 %),0,0,0,0,78800,48.26
13/01/2011,0,0,38.8(0.00 %),0,0,0,0,78800,48.26
14/01/2011,0,0,39.5(1.80 %),0,0,0,0,78800,48.26
17/01/2011,0,0,40.5(2.53 %),0,0,0,0,78800,48.26
18/01/2011,0,0,39.5(-2.47 %),0,0,0,0,78800,48.26
19/01/2011,0,0,39.5(0.00 %),0,0,0,0,78800,48.26
20/01/2011,0,0,39(-1.27 %),0,0,0,0,78800,48.26
21/01/2011,0,0,39(0.00 %),0,0,0,0,78800,48.26
24/01/2011,0,0,38(-2.56 %),0,0,0,0,78800,48.26
25/01/2011,0,0,37.7(-0.79 %),0,0,0,0,78800,48.26
26/01/2011,0,0,39(3.45 %),0,0,0,0,78800,48.26
27/01/2011,0,0,39(0.00 %),0,0,0,0,78800,48.26
28/01/2011,100,3850000,38.5(-1.28 %),100,3850000,0,0,78700,48.26
08/02/2011,0,0,39.5(2.60 %),0,0,0,0,78700,48.26
09/02/2011,0,0,38.2(-3.29 %),0,0,0,0,78700,48.26
10/02/2011,-2000,-77500000,39.6(3.66 %),0,0,2000,77500000,80700,48.25
11/02/2011,100,3620000,37(-1.60 %),100,3620000,0,0,80600,48.25
14/02/2011,0,0,36.5(-1.35 %),0,0,0,0,80600,48.25
15/02/2011,0,0,36(-1.37 %),0,0,0,0,80600,48.25
16/02/2011,0,0,34.5(-4.17 %),0,0,0,0,80600,48.25
17/02/2011,0,0,35(1.45 %),0,0,0,0,80600,48.25
18/02/2011,0,0,35(0.00 %),0,0,0,0,80600,48.25
21/02/2011,0,0,33.3(-4.86 %),0,0,0,0,80600,48.25
22/02/2011,0,0,31.7(-4.80 %),0,0,0,0,80600,48.25
23/02/2011,0,0,31.7(0.00 %),0,0,0,0,80600,48.25
24/02/2011,0,0,31.7(0.00 %),0,0,0,0,80600,48.25
25/02/2011,0,0,31.5(-0.63 %),0,0,0,0,80600,48.25
28/02/2011,0,0,31.1(-1.27 %),0,0,0,0,80600,48.25
01/03/2011,0,0,31.1(0.00 %),0,0,0,0,80600,48.25
02/03/2011,0,0,31(-0.32 %),0,0,0,0,80600,48.25
03/03/2011,0,0,29.5(-4.84 %),0,0,0,0,0,0.0
04/03/2011,0,0,29.1(-1.36 %),0,0,0,0,0,0.0
07/03/2011,0,0,29(-0.34 %),0,0,0,0,0,0.0
08/03/2011,-40,-1176000,29(0.00 %),0,0,40,1176000,0,0.0
09/03/2011,0,0,28.8(-0.69 %),0,0,0,0,0,0.0
10/03/2011,0,0,29.9(3.82 %),0,0,0,0,0,0.0
11/03/2011,-60,-1878000,31.3(4.68 %),0,0,60,1878000,0,0.0
14/03/2011,0,0,30(-4.15 %),0,0,0,0,0,0.0
15/03/2011,0,0,30.8(2.67 %),0,0,0,0,0,0.0
16/03/2011,500,14650000,30.6(-0.65 %),500,14650000,0,0,4138064,10.33
17/03/2011,0,0,30.5(-0.33 %),0,0,0,0,4138064,10.33
18/03/2011,0,0,30.4(-0.33 %),0,0,0,0,4138064,10.33
21/03/2011,0,0,30(-1.32 %),0,0,0,0,4138064,10.33
22/03/2011,0,0,30.7(2.33 %),0,0,0,0,4138064,10.33
23/03/2011,0,0,30.5(-0.65 %),0,0,0,0,4138064,10.33
24/03/2011,0,0,29.5(-3.28 %),0,0,0,0,4138064,10.33
25/03/2011,0,0,30.3(2.71 %),0,0,0,0,4138064,10.33
28/03/2011,0,0,29.1(-3.96 %),0,0,0,0,4138064,10.33
29/03/2011,-100,-3000000,30(3.09 %),0,0,100,3000000,4138164,10.33
30/03/2011,0,0,30(0.00 %),0,0,0,0,4138164,10.33
31/03/2011,0,0,28.5(-5.00 %),0,0,0,0,4138164,10.33
01/04/2011,0,0,29(1.75 %),0,0,0,0,4137624,10.33
04/04/2011,0,0,29.7(2.41 %),0,0,0,0,4137624,10.33
05/04/2011,0,0,29.7(0.00 %),0,0,0,0,4137624,10.33
06/04/2011,450,13050000,29(-2.36 %),450,13050000,0,0,4137174,10.33
07/04/2011,0,0,28.5(-1.72 %),0,0,0,0,4137174,10.33
08/04/2011,0,0,29.5(3.51 %),0,0,0,0,4137174,10.33
13/04/2011,0,0,29(-1.69 %),0,0,0,0,4137174,10.33
14/04/2011,0,0,28.5(-1.72 %),0,0,0,0,4137174,10.33
15/04/2011,0,0,27.1(-4.91 %),0,0,0,0,4137174,10.33
18/04/2011,0,0,25.8(-4.80 %),0,0,0,0,4137174,10.33
19/04/2011,0,0,25.5(-1.16 %),0,0,0,0,4137174,10.33
20/04/2011,0,0,25.5(0.00 %),0,0,0,0,4137174,10.33
21/04/2011,0,0,25.5(0.00 %),0,0,0,0,4137174,10.33
22/04/2011,0,0,25(-1.96 %),0,0,0,0,4137174,10.33
25/04/2011,0,0,26(4.00 %),0,0,0,0,4137174,10.33
26/04/2011,0,0,25.8(-0.77 %),0,0,0,0,4137174,10.33
27/04/2011,0,0,25.7(-0.39 %),0,0,0,0,4137174,10.33
28/04/2011,0,0,25.4(-1.17 %),0,0,0,0,4137174,10.33
29/04/2011,0,0,25.4(0.00 %),0,0,0,0,4137174,10.33
04/05/2011,0,0,24.5(-3.54 %),0,0,0,0,4137274,10.33
05/05/2011,0,0,23.7(-3.27 %),0,0,0,0,4137274,10.33
06/05/2011,0,0,24.3(2.53 %),0,0,0,0,4137274,10.33
09/05/2011,0,0,24.9(2.47 %),0,0,0,0,4137274,10.33
10/05/2011,0,0,25.1(0.80 %),0,0,0,0,4137274,10.33
11/05/2011,0,0,25.1(0.00 %),0,0,0,0,4137274,10.33
12/05/2011,0,0,25.1(0.00 %),0,0,0,0,4137274,10.33
13/05/2011,0,0,24.5(-2.39 %),0,0,0,0,4137274,10.33
16/05/2011,0,0,25(2.04 %),0,0,0,0,4137274,10.33
17/05/2011,0,0,25(0.00 %),0,0,0,0,4137274,10.33
18/05/2011,0,0,23.8(-4.80 %),0,0,0,0,4137274,10.33
19/05/2011,0,0,24.4(2.52 %),0,0,0,0,4137274,10.33
20/05/2011,0,0,24.7(1.23 %),0,0,0,0,4137274,10.33
23/05/2011,0,0,23.5(-4.86 %),0,0,0,0,4137274,10.33
24/05/2011,0,0,22.4(-4.68 %),0,0,0,0,4137274,10.33
25/05/2011,0,0,21.3(-4.91 %),0,0,0,0,4137274,10.33
26/05/2011,0,0,20.4(-4.23 %),0,0,0,0,4137274,10.33
27/05/2011,0,0,20.1(-1.47 %),0,0,0,0,4137274,10.33
30/05/2011,0,0,19.2(-4.48 %),0,0,0,0,4137274,10.33
31/05/2011,0,0,19(-1.04 %),0,0,0,0,4137274,10.33
01/06/2011,0,0,19.3(1.58 %),0,0,0,0,4137274,10.33
02/06/2011,0,0,19.9(3.11 %),0,0,0,0,4137274,10.33
03/06/2011,3200,62400000,19.4(-2.51 %),3200,62400000,0,0,4134074,10.36
06/06/2011,0,0,19.7(1.55 %),0,0,0,0,4134074,10.36
07/06/2011,0,0,19.7(0.00 %),0,0,0,0,4134074,10.36
08/06/2011,0,0,19.7(0.00 %),0,0,0,0,4134074,10.36
09/06/2011,0,0,19.9(1.02 %),0,0,0,0,4134074,10.36
10/06/2011,0,0,20.7(4.02 %),0,0,0,0,4134074,10.36
13/06/2011,0,0,21.6(4.35 %),0,0,0,0,4134074,10.36
14/06/2011,0,0,22.2(2.78 %),0,0,0,0,4134074,10.36
15/06/2011,0,0,22(-0.90 %),0,0,0,0,4134074,10.36
16/06/2011,0,0,20.9(-5.00 %),0,0,0,0,4134074,10.36
17/06/2011,0,0,19.9(-4.78 %),0,0,0,0,4134074,10.36
20/06/2011,0,0,19(-4.52 %),0,0,0,0,4134074,10.36
21/06/2011,0,0,19.7(3.68 %),0,0,0,0,4134074,10.36
22/06/2011,0,0,20(1.52 %),0,0,0,0,4134074,10.36
23/06/2011,0,0,20(0.00 %),0,0,0,0,4134074,10.36
24/06/2011,0,0,20(0.00 %),0,0,0,0,4134074,10.36
27/06/2011,0,0,19(-5.00 %),0,0,0,0,4134074,10.36
28/06/2011,0,0,19.7(3.68 %),0,0,0,0,4134074,10.36
29/06/2011,0,0,19.7(0.00 %),0,0,0,0,4134074,10.36
30/06/2011,0,0,19.2(-2.54 %),0,0,0,0,4134074,10.36
01/07/2011,0,0,18.3(-4.69 %),0,0,0,0,4134074,10.36
04/07/2011,0,0,17.9(-2.19 %),0,0,0,0,4134074,10.36
05/07/2011,0,0,18.7(4.47 %),0,0,0,0,4134074,10.36
06/07/2011,0,0,19.5(4.28 %),0,0,0,0,4134074,10.36
07/07/2011,0,0,18.9(-3.08 %),0,0,0,0,4134074,10.36
08/07/2011,0,0,18.5(-2.12 %),0,0,0,0,4134074,10.36
11/07/2011,0,0,18.2(-1.62 %),0,0,0,0,4134074,10.36
12/07/2011,0,0,18.9(3.85 %),0,0,0,0,4134074,10.36
13/07/2011,0,0,18.8(-0.53 %),0,0,0,0,4134074,10.36
14/07/2011,0,0,18.8(0.00 %),0,0,0,0,4134074,10.36
15/07/2011,0,0,18.7(-0.53 %),0,0,0,0,4134074,10.36
18/07/2011,0,0,18.5(-1.07 %),0,0,0,0,4134074,10.36
19/07/2011,0,0,18.5(0.00 %),0,0,0,0,4134074,10.36
20/07/2011,0,0,18.5(0.00 %),0,0,0,0,4134074,10.36
21/07/2011,0,0,18(-2.70 %),0,0,0,0,4134074,10.36
22/07/2011,0,0,18.4(2.22 %),0,0,0,0,4134074,10.36
25/07/2011,0,0,18.4(0.00 %),0,0,0,0,4134074,10.36
26/07/2011,0,0,17.9(-2.72 %),0,0,0,0,4134074,10.36
27/07/2011,0,0,17.1(-4.47 %),0,0,0,0,4134074,10.36
28/07/2011,0,0,17(-0.58 %),0,0,0,0,4134074,10.36
29/07/2011,0,0,17.3(1.76 %),0,0,0,0,4134074,10.36
01/08/2011,0,0,17.3(0.00 %),0,0,0,0,4134074,10.36
02/08/2011,0,0,16.8(-2.89 %),0,0,0,0,4134074,10.36
03/08/2011,0,0,16.1(-4.17 %),0,0,0,0,4134074,10.36
04/08/2011,0,0,16.5(2.48 %),0,0,0,0,4134074,10.36
05/08/2011,0,0,16.2(-1.82 %),0,0,0,0,4134074,10.36
08/08/2011,0,0,16.6(2.47 %),0,0,0,0,4134074,10.36
09/08/2011,0,0,15.8(-4.82 %),0,0,0,0,4134074,10.36
10/08/2011,0,0,16.5(4.43 %),0,0,0,0,4134074,10.36
11/08/2011,0,0,16(-3.03 %),0,0,0,0,4134074,10.36
12/08/2011,0,0,16.6(3.75 %),0,0,0,0,4134074,10.36
15/08/2011,0,0,17(2.41 %),0,0,0,0,4134074,10.36
16/08/2011,0,0,16.8(-1.18 %),0,0,0,0,4134074,10.36
17/08/2011,0,0,16.8(0.00 %),0,0,0,0,4134074,10.36
18/08/2011,0,0,17.3(2.98 %),0,0,0,0,4134074,10.36
19/08/2011,0,0,16.5(-4.62 %),0,0,0,0,4134074,10.36
22/08/2011,0,0,17.1(3.64 %),0,0,0,0,4134074,10.36
23/08/2011,5000,85013000,17.1(0.00 %),5000,85013000,0,0,4129074,10.41
24/08/2011,6000,102600000,16.7(-2.34 %),6000,102600000,0,0,4123074,10.47
25/08/2011,0,0,17.3(3.59 %),0,0,0,0,4123074,10.47
26/08/2011,0,0,17(-1.73 %),0,0,0,0,4123074,10.47
29/08/2011,0,0,17.5(2.94 %),0,0,0,0,4123074,10.47
30/08/2011,0,0,18.3(4.57 %),0,0,0,0,4123074,10.47
31/08/2011,0,0,18.8(2.73 %),0,0,0,0,4123074,10.47
01/09/2011,0,0,18.8(0.00 %),0,0,0,0,4123074,10.47
05/09/2011,0,0,18.5(-1.60 %),0,0,0,0,4123074,10.47
06/09/2011,0,0,18.5(0.00 %),0,0,0,0,4123074,10.47
07/09/2011,0,0,19(2.70 %),0,0,0,0,4123074,10.47
08/09/2011,0,0,19.2(1.05 %),0,0,0,0,4123074,10.47
09/09/2011,5500,107250000,19.3(0.52 %),5500,107250000,0,0,4117574,10.52
12/09/2011,0,0,19.8(2.59 %),0,0,0,0,4117574,10.52
13/09/2011,50,1000000,20.5(3.54 %),50,1000000,0,0,4117524,10.52
14/09/2011,50,1045000,20.3(-0.98 %),50,1045000,0,0,4117474,10.52
15/09/2011,0,0,19.6(-3.45 %),0,0,0,0,4117474,10.52
16/09/2011,0,0,19.1(-2.55 %),0,0,0,0,4117474,10.52
19/09/2011,0,0,19.9(4.19 %),0,0,0,0,4117474,10.52
20/09/2011,0,0,20.3(2.01 %),0,0,0,0,4117474,10.52
21/09/2011,0,0,19.5(1.04 %),0,0,0,0,4117474,10.52
22/09/2011,0,0,19.4(-0.51 %),0,0,0,0,4117474,10.52
23/09/2011,0,0,19(-2.06 %),0,0,0,0,4117474,10.52
26/09/2011,0,0,19(0.00 %),0,0,0,0,4117474,10.52
27/09/2011,0,0,18.6(-2.11 %),0,0,0,0,4117474,10.52
28/09/2011,0,0,18.3(-1.61 %),0,0,0,0,4117474,10.52
29/09/2011,0,0,18.3(0.00 %),0,0,0,0,4117474,10.52
30/09/2011,0,0,18.5(1.09 %),0,0,0,0,4117474,10.52
03/10/2011,0,0,18.9(2.16 %),0,0,0,0,4117474,10.52
04/10/2011,0,0,18.7(-1.06 %),0,0,0,0,4117474,10.52
05/10/2011,0,0,18.9(1.07 %),0,0,0,0,4117474,10.52
