Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/10/2011,0,0,19(0.53 %),0,0,0,0,4117474,10.52
07/10/2011,0,0,18.5(-2.63 %),0,0,0,0,4117474,10.52
10/10/2011,0,0,18.9(2.16 %),0,0,0,0,4117474,10.52
11/10/2011,0,0,19(0.53 %),0,0,0,0,4117474,10.52
12/10/2011,0,0,18.2(-4.21 %),0,0,0,0,4117474,10.52
13/10/2011,0,0,18.6(2.20 %),0,0,0,0,4117474,10.52
14/10/2011,0,0,18.8(1.08 %),0,0,0,0,4117474,10.52
17/10/2011,0,0,18.5(-1.60 %),0,0,0,0,4117474,10.52
18/10/2011,0,0,18.6(0.54 %),0,0,0,0,4117474,10.52
19/10/2011,0,0,18.8(1.08 %),0,0,0,0,4117474,10.52
20/10/2011,0,0,18.8(0.00 %),0,0,0,0,4117474,10.52
21/10/2011,0,0,19(1.06 %),0,0,0,0,4117474,10.52
24/10/2011,0,0,19.1(0.53 %),0,0,0,0,4117474,10.52
25/10/2011,0,0,19.2(0.52 %),0,0,0,0,4117474,10.52
26/10/2011,0,0,18.4(-4.17 %),0,0,0,0,4117474,10.52
27/10/2011,0,0,18.8(2.17 %),0,0,0,0,4117474,10.52
28/10/2011,0,0,18.4(-2.13 %),0,0,0,0,4117474,10.52
31/10/2011,0,0,19.2(4.35 %),0,0,0,0,4117474,10.52
01/11/2011,0,0,18.6(-3.12 %),0,0,0,0,4117474,10.52
02/11/2011,0,0,18.1(-2.69 %),0,0,0,0,4117474,10.52
03/11/2011,0,0,18.5(2.21 %),0,0,0,0,4117474,10.52
04/11/2011,0,0,19(2.70 %),0,0,0,0,4117474,10.52
07/11/2011,620,11470000,18.5(-2.63 %),620,11470000,0,0,4116854,10.52
08/11/2011,0,0,18.6(0.54 %),0,0,0,0,4116854,10.52
09/11/2011,0,0,18.6(0.00 %),0,0,0,0,4116854,10.52
10/11/2011,0,0,18.6(0.00 %),0,0,0,0,4116854,10.52
11/11/2011,-1520,-27708000,18.4(-1.08 %),0,0,1520,27708000,4118374,10.51
14/11/2011,-1000,-17600000,19(3.26 %),0,0,1000,17600000,4119374,10.5
15/11/2011,-1800,-32878000,18.5(-2.63 %),0,0,1800,32878000,4121174,10.48
16/11/2011,-700,-12533000,18.5(0.00 %),0,0,700,12533000,4121874,10.48
17/11/2011,-1000,-17601000,17.6(-4.86 %),0,0,1000,17601000,4122874,10.47
18/11/2011,-10500,-176900000,16.8(-4.55 %),0,0,10500,176900000,4133374,10.37
21/11/2011,0,0,16.3(-2.98 %),0,0,0,0,4133374,10.37
22/11/2011,0,0,16.7(2.45 %),0,0,0,0,4133374,10.37
23/11/2011,0,0,16.8(0.60 %),0,0,0,0,4133374,10.37
24/11/2011,0,0,16.8(0.00 %),0,0,0,0,4133374,10.37
25/11/2011,0,0,16.7(-0.60 %),0,0,0,0,4133374,10.37
28/11/2011,0,0,17(1.80 %),0,0,0,0,4133374,10.37
29/11/2011,0,0,17(0.00 %),0,0,0,0,4133374,10.37
30/11/2011,0,0,17(0.00 %),0,0,0,0,4133374,10.37
01/12/2011,0,0,17.5(2.94 %),0,0,0,0,4133374,10.37
02/12/2011,0,0,17.5(0.00 %),0,0,0,0,4133374,10.37
05/12/2011,0,0,17.2(-1.71 %),0,0,0,0,4133374,10.37
06/12/2011,0,0,16.9(-1.74 %),0,0,0,0,4133374,10.37
07/12/2011,20,336000,16.8(-0.59 %),20,336000,0,0,4133354,10.37
08/12/2011,0,0,17.3(2.98 %),0,0,0,0,4133354,10.37
09/12/2011,0,0,17.5(1.16 %),0,0,0,0,4133354,10.37
12/12/2011,0,0,17.5(0.00 %),0,0,0,0,4133354,10.37
13/12/2011,0,0,16.7(-4.57 %),0,0,0,0,4133354,10.37
14/12/2011,0,0,15.9(-4.79 %),0,0,0,0,4133354,10.37
15/12/2011,0,0,16.3(2.52 %),0,0,0,0,4133354,10.37
16/12/2011,0,0,16(-1.84 %),0,0,0,0,4133354,10.37
19/12/2011,0,0,15.2(-5.00 %),0,0,0,0,4133354,10.37
20/12/2011,0,0,14.5(-4.61 %),0,0,0,0,4133354,10.37
21/12/2011,0,0,14.6(0.69 %),0,0,0,0,4133354,10.37
22/12/2011,0,0,14.5(-0.68 %),0,0,0,0,4133354,10.37
23/12/2011,0,0,15.2(4.83 %),0,0,0,0,4133354,10.37
26/12/2011,0,0,15.7(3.29 %),0,0,0,0,4133354,10.37
27/12/2011,0,0,15(-4.46 %),0,0,0,0,4133354,10.37
28/12/2011,0,0,15.5(3.33 %),0,0,0,0,4133354,10.37
29/12/2011,0,0,15.5(0.00 %),0,0,0,0,4133354,10.37
30/12/2011,0,0,15.9(2.58 %),0,0,0,0,4133354,10.37
03/01/2012,0,0,15.3(-3.77 %),0,0,0,0,4133354,10.37
04/01/2012,0,0,15.3(0.00 %),0,0,0,0,4133354,10.37
05/01/2012,0,0,15.4(0.65 %),0,0,0,0,4133354,10.37
06/01/2012,0,0,15(-2.60 %),0,0,0,0,4133354,10.37
09/01/2012,0,0,15.6(4.00 %),0,0,0,0,4133354,10.37
10/01/2012,0,0,16(2.56 %),0,0,0,0,4133354,10.37
11/01/2012,0,0,16(0.00 %),0,0,0,0,4133354,10.37
12/01/2012,0,0,15.8(-1.25 %),0,0,0,0,4133354,10.37
13/01/2012,0,0,15.9(0.63 %),0,0,0,0,4133354,10.37
16/01/2012,0,0,16(0.63 %),0,0,0,0,4133354,10.37
17/01/2012,0,0,16.2(1.25 %),0,0,0,0,4133354,10.37
18/01/2012,0,0,16.2(0.00 %),0,0,0,0,4133354,10.37
19/01/2012,0,0,16.5(1.85 %),0,0,0,0,4133354,10.37
20/01/2012,0,0,17(3.03 %),0,0,0,0,4133354,10.37
30/01/2012,0,0,17(0.00 %),0,0,0,0,4133354,10.37
31/01/2012,0,0,16.8(-1.18 %),0,0,0,0,4133354,10.37
01/02/2012,0,0,16.1(-4.17 %),0,0,0,0,4133354,10.37
02/02/2012,0,0,16.1(0.00 %),0,0,0,0,4133354,10.37
03/02/2012,0,0,15.8(-1.86 %),0,0,0,0,4133354,10.37
06/02/2012,-2010,-31959000,15.9(0.63 %),2800,44520000,4810,76479000,4135364,10.35
07/02/2012,-1500,-23850000,15.9(0.00 %),0,0,1500,23850000,4136864,10.34
08/02/2012,0,0,15.6(-1.89 %),0,0,0,0,4136864,10.34
09/02/2012,-1610,-25116000,15.9(1.92 %),0,0,1610,25116000,4138474,10.32
10/02/2012,-120,-1908000,15.9(0.00 %),0,0,120,1908000,4138594,10.32
13/02/2012,0,0,15.9(0.00 %),0,0,0,0,4138594,10.32
14/02/2012,-4010,-61759000,15.4(-3.14 %),0,0,4010,61759000,4142604,10.28
15/02/2012,-3950,-60678000,15.9(3.25 %),0,0,3950,60678000,4146554,10.25
16/02/2012,0,0,15.9(0.00 %),0,0,0,0,4146554,10.25
17/02/2012,0,0,15.9(0.00 %),0,0,0,0,4146554,10.25
20/02/2012,0,0,16.1(1.26 %),0,0,0,0,4146554,10.25
21/02/2012,0,0,15.9(-1.24 %),0,0,0,0,4146554,10.25
22/02/2012,0,0,16.5(3.77 %),0,0,0,0,4146554,10.25
23/02/2012,0,0,16.7(1.21 %),0,0,0,0,4146554,10.25
24/02/2012,0,0,16.2(-2.99 %),0,0,0,0,4146554,10.25
27/02/2012,0,0,17(4.94 %),0,0,0,0,4146554,10.25
28/02/2012,0,0,17.5(2.94 %),0,0,0,0,4146554,10.25
29/02/2012,0,0,17.3(-1.14 %),0,0,0,0,4146554,10.25
01/03/2012,0,0,17.9(3.47 %),0,0,0,0,4146554,10.25
02/03/2012,0,0,17.9(0.00 %),0,0,0,0,4146554,10.25
05/03/2012,0,0,18.7(4.47 %),0,0,0,0,4146554,10.25
06/03/2012,0,0,18.7(0.00 %),0,0,0,0,4146554,10.25
07/03/2012,0,0,18.7(0.00 %),0,0,0,0,4146554,10.25
08/03/2012,0,0,18(-3.74 %),0,0,0,0,4146554,10.25
09/03/2012,0,0,18(0.00 %),0,0,0,0,4146554,10.25
12/03/2012,0,0,18.5(2.78 %),0,0,0,0,4146554,10.25
13/03/2012,0,0,18.5(0.00 %),0,0,0,0,4146554,10.25
14/03/2012,0,0,18.1(-2.16 %),0,0,0,0,4146554,10.25
15/03/2012,0,0,17.4(-3.87 %),0,0,0,0,4146554,10.25
16/03/2012,0,0,17.4(0.00 %),0,0,0,0,4146554,10.25
19/03/2012,0,0,18(3.45 %),0,0,0,0,4146554,10.25
20/03/2012,0,0,18.3(1.67 %),0,0,0,0,4146554,10.25
21/03/2012,0,0,17.8(-2.73 %),0,0,0,0,4146554,10.25
22/03/2012,0,0,17.8(0.00 %),0,0,0,0,4146554,10.25
23/03/2012,0,0,18.2(2.25 %),0,0,0,0,4146554,10.25
26/03/2012,0,0,18.3(0.55 %),0,0,0,0,4146554,10.25
27/03/2012,0,0,18(-1.64 %),0,0,0,0,4146554,10.25
28/03/2012,0,0,18(0.00 %),0,0,0,0,4146554,10.25
29/03/2012,0,0,18.5(2.78 %),0,0,0,0,4146554,10.25
30/03/2012,0,0,18(-2.70 %),0,0,0,0,4146554,10.25
03/04/2012,0,0,18.4(2.22 %),0,0,0,0,4146554,10.25
04/04/2012,0,0,17.6(-4.35 %),0,0,0,0,4146554,10.25
05/04/2012,0,0,18.3(3.98 %),0,0,0,0,4146554,10.25
06/04/2012,0,0,18.4(0.55 %),0,0,0,0,4146554,10.25
09/04/2012,0,0,18.2(-1.09 %),0,0,0,0,4146554,10.25
10/04/2012,0,0,18.5(1.65 %),0,0,0,0,4146554,10.25
11/04/2012,0,0,18.4(-0.54 %),0,0,0,0,4146554,10.25
12/04/2012,0,0,18.8(2.17 %),0,0,0,0,4146554,10.25
13/04/2012,0,0,18(-4.26 %),0,0,0,0,4146554,10.25
16/04/2012,0,0,18.3(1.67 %),0,0,0,0,4146554,10.25
17/04/2012,0,0,17.8(-2.73 %),0,0,0,0,4146554,10.25
18/04/2012,0,0,18.3(2.81 %),0,0,0,0,4146554,10.25
19/04/2012,0,0,18.9(3.28 %),0,0,0,0,4146554,10.25
20/04/2012,14000,261800000,18.7(-1.06 %),14000,261800000,0,0,4132554,10.38
23/04/2012,0,0,18.9(1.07 %),0,0,0,0,4132554,10.38
24/04/2012,0,0,18.5(-2.12 %),0,0,0,0,4132554,10.38
25/04/2012,0,0,18.6(0.54 %),0,0,0,0,4132554,10.38
26/04/2012,0,0,18.7(0.54 %),0,0,0,0,4132554,10.38
27/04/2012,0,0,18.5(-1.07 %),0,0,0,0,4132554,10.38
02/05/2012,1600,30720000,19.4(4.86 %),1600,30720000,0,0,4132554,10.38
03/05/2012,0,0,20.3(4.64 %),0,0,0,0,4132554,10.38
04/05/2012,0,0,21.3(4.93 %),0,0,0,0,4132554,10.38
07/05/2012,0,0,22.3(4.69 %),0,0,0,0,4132554,10.38
08/05/2012,-1600,-36790000,23.1(3.59 %),0,0,1600,36790000,4134154,10.36
09/05/2012,0,0,22(-4.76 %),0,0,0,0,4134154,10.36
10/05/2012,10,228000,22.5(2.27 %),10,228000,0,0,4134144,10.36
11/05/2012,0,0,21.4(-4.89 %),0,0,0,0,4134144,10.36
14/05/2012,0,0,20.4(-4.67 %),0,0,0,0,4134144,10.36
15/05/2012,0,0,20.4(0.00 %),0,0,0,0,4134144,10.36
16/05/2012,0,0,19.3(2.12 %),0,0,0,0,4134144,10.36
17/05/2012,-10,-184000,18.8(-2.59 %),0,0,10,184000,4134154,10.36
18/05/2012,0,0,18.4(-2.13 %),0,0,0,0,4134154,10.36
21/05/2012,0,0,18.5(0.54 %),0,0,0,0,4134154,10.36
22/05/2012,0,0,17.6(-4.86 %),0,0,0,0,4134154,10.36
23/05/2012,0,0,17.6(0.00 %),0,0,0,0,4134154,10.36
24/05/2012,0,0,16.8(-4.55 %),0,0,0,0,4134154,10.36
25/05/2012,0,0,17.6(4.76 %),0,0,0,0,4134154,10.36
28/05/2012,0,0,18.3(3.98 %),0,0,0,0,4134154,10.36
29/05/2012,0,0,18.7(2.19 %),0,0,0,0,4134154,10.36
30/05/2012,0,0,18.5(-1.07 %),0,0,0,0,4134154,10.36
31/05/2012,0,0,18.3(-1.08 %),0,0,0,0,4134154,10.36
01/06/2012,0,0,18.3(0.00 %),0,0,0,0,4132554,10.38
04/06/2012,0,0,18.2(-0.55 %),0,0,0,0,4132554,10.38
05/06/2012,0,0,18.5(1.65 %),0,0,0,0,4132554,10.38
06/06/2012,0,0,18.8(1.62 %),0,0,0,0,4132554,10.38
07/06/2012,0,0,18.9(0.53 %),0,0,0,0,4132554,10.38
08/06/2012,3100,58590000,19(0.53 %),3100,58590000,0,0,4129454,10.41
11/06/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
12/06/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
13/06/2012,0,0,18.9(-0.53 %),0,0,0,0,4129454,10.41
14/06/2012,0,0,18.3(-3.17 %),0,0,0,0,4129454,10.41
15/06/2012,0,0,18.5(1.09 %),0,0,0,0,4129454,10.41
18/06/2012,0,0,18.9(2.16 %),0,0,0,0,4129454,10.41
19/06/2012,0,0,18.9(0.00 %),0,0,0,0,4129454,10.41
20/06/2012,0,0,18.9(0.00 %),0,0,0,0,4129454,10.41
21/06/2012,0,0,18.8(-0.53 %),0,0,0,0,4129454,10.41
22/06/2012,0,0,18.8(0.00 %),0,0,0,0,4129454,10.41
25/06/2012,0,0,18.9(0.53 %),0,0,0,0,4129454,10.41
26/06/2012,0,0,18.7(-1.06 %),0,0,0,0,4129454,10.41
27/06/2012,0,0,18.6(-0.53 %),0,0,0,0,4129454,10.41
28/06/2012,0,0,18.8(1.08 %),0,0,0,0,4129454,10.41
29/06/2012,0,0,18.9(0.53 %),0,0,0,0,4129454,10.41
02/07/2012,0,0,18.9(0.00 %),0,0,0,0,4129454,10.41
03/07/2012,0,0,18.9(0.00 %),0,0,0,0,4129454,10.41
