Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/07/2012,0,0,18.7(-1.06 %),0,0,0,0,4129454,10.41
05/07/2012,0,0,17.8(-4.81 %),0,0,0,0,4129454,10.41
06/07/2012,0,0,18.6(4.49 %),0,0,0,0,4129454,10.41
09/07/2012,0,0,18.6(0.00 %),0,0,0,0,4129454,10.41
10/07/2012,0,0,18.6(0.00 %),0,0,0,0,4129454,10.41
11/07/2012,0,0,18.9(1.61 %),0,0,0,0,4129454,10.41
12/07/2012,0,0,19.3(2.12 %),0,0,0,0,4129454,10.41
13/07/2012,0,0,19(-1.55 %),0,0,0,0,4129454,10.41
16/07/2012,0,0,19.5(2.63 %),0,0,0,0,4129454,10.41
17/07/2012,0,0,19.5(0.00 %),0,0,0,0,4129454,10.41
18/07/2012,0,0,19.4(-0.51 %),0,0,0,0,4129454,10.41
19/07/2012,0,0,19(-2.06 %),0,0,0,0,4129454,10.41
20/07/2012,0,0,19.7(3.68 %),0,0,0,0,4129454,10.41
23/07/2012,0,0,19.4(-1.52 %),0,0,0,0,4129454,10.41
24/07/2012,0,0,19.4(0.00 %),0,0,0,0,4129454,10.41
25/07/2012,0,0,18.5(-4.64 %),0,0,0,0,4129454,10.41
26/07/2012,0,0,19.2(3.78 %),0,0,0,0,4129454,10.41
27/07/2012,0,0,19.2(0.00 %),0,0,0,0,4129454,10.41
30/07/2012,0,0,19.2(0.00 %),0,0,0,0,4129454,10.41
31/07/2012,0,0,18.3(-4.69 %),0,0,0,0,4129454,10.41
01/08/2012,0,0,18.9(3.28 %),0,0,0,0,4129454,10.41
02/08/2012,0,0,18.9(0.00 %),0,0,0,0,4129454,10.41
03/08/2012,0,0,19(0.53 %),0,0,0,0,4129454,10.41
06/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
07/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
08/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
09/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
10/08/2012,0,0,18.2(-4.21 %),0,0,0,0,4129454,10.41
13/08/2012,0,0,19(4.40 %),0,0,0,0,4129454,10.41
14/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
15/08/2012,0,0,19(0.00 %),0,0,0,0,4129454,10.41
16/08/2012,0,0,18.6(-2.11 %),0,0,0,0,4129454,10.41
17/08/2012,0,0,18.2(-2.15 %),0,0,0,0,4129454,10.41
20/08/2012,0,0,18.5(1.65 %),0,0,0,0,4129454,10.41
21/08/2012,0,0,17.6(-4.86 %),0,0,0,0,4129454,10.41
22/08/2012,0,0,16.8(-4.55 %),0,0,0,0,4129454,10.41
23/08/2012,0,0,17.6(4.76 %),0,0,0,0,4129454,10.41
24/08/2012,0,0,18.4(4.55 %),0,0,0,0,4129454,10.41
27/08/2012,0,0,19.2(4.35 %),0,0,0,0,4129454,10.41
28/08/2012,0,0,19.2(0.00 %),0,0,0,0,4129454,10.41
29/08/2012,0,0,19.2(0.00 %),0,0,0,0,4129454,10.41
30/08/2012,0,0,19.2(0.00 %),0,0,0,0,4129454,10.41
31/08/2012,0,0,20(4.17 %),0,0,0,0,4129454,10.41
04/09/2012,0,0,20(0.00 %),0,0,0,0,4129454,10.41
05/09/2012,0,0,19(-5.00 %),0,0,0,0,4129454,10.41
06/09/2012,0,0,18.6(-2.11 %),0,0,0,0,4129454,10.41
07/09/2012,0,0,19(2.15 %),0,0,0,0,4129454,10.41
10/09/2012,0,0,18.1(-4.74 %),0,0,0,0,4129454,10.41
11/09/2012,0,0,18(-0.55 %),0,0,0,0,4129454,10.41
12/09/2012,0,0,18(0.00 %),0,0,0,0,4129454,10.41
13/09/2012,0,0,18.8(4.44 %),0,0,0,0,4129454,10.41
14/09/2012,0,0,18.9(0.53 %),0,0,0,0,4129454,10.41
17/09/2012,0,0,18(-4.76 %),0,0,0,0,4129454,10.41
18/09/2012,0,0,17.5(-2.78 %),0,0,0,0,4129454,10.41
19/09/2012,0,0,17.4(-0.57 %),0,0,0,0,4129454,10.41
20/09/2012,0,0,17.9(2.87 %),0,0,0,0,4129454,10.41
21/09/2012,0,0,17.9(0.00 %),0,0,0,0,4129454,10.41
24/09/2012,0,0,18.6(3.91 %),0,0,0,0,4129454,10.41
25/09/2012,0,0,18.2(-2.15 %),0,0,0,0,4129454,10.41
26/09/2012,0,0,18(4.65 %),0,0,0,0,4129454,10.41
27/09/2012,0,0,18(0.00 %),0,0,0,0,4129454,10.41
28/09/2012,0,0,18.4(2.22 %),0,0,0,0,4129454,10.41
01/10/2012,0,0,18.6(1.09 %),0,0,0,0,4129454,10.41
02/10/2012,0,0,18.8(1.08 %),0,0,0,0,4129454,10.41
03/10/2012,0,0,18(-4.26 %),0,0,0,0,4129454,10.41
04/10/2012,0,0,17.1(-5.00 %),0,0,0,0,4129454,10.41
05/10/2012,0,0,16.3(-4.68 %),0,0,0,0,4129454,10.41
08/10/2012,0,0,15.5(-4.91 %),0,0,0,0,4129454,10.41
09/10/2012,0,0,16.2(4.52 %),0,0,0,0,4129454,10.41
10/10/2012,4000,66000000,16.9(4.32 %),4000,66000000,0,0,4125454,10.44
11/10/2012,0,0,17.2(1.78 %),0,0,0,0,4125454,10.44
12/10/2012,0,0,17.5(1.74 %),0,0,0,0,4125454,10.44
15/10/2012,0,0,17.9(2.29 %),0,0,0,0,4125454,10.44
16/10/2012,0,0,18(0.56 %),0,0,0,0,4125454,10.44
17/10/2012,0,0,18(0.00 %),0,0,0,0,4125454,10.44
18/10/2012,0,0,17.1(-5.00 %),0,0,0,0,4125454,10.44
19/10/2012,0,0,17.5(2.34 %),0,0,0,0,4125454,10.44
22/10/2012,0,0,17.2(-1.71 %),0,0,0,0,4125454,10.44
23/10/2012,0,0,17.9(4.07 %),0,0,0,0,4125454,10.44
24/10/2012,0,0,17.1(-4.47 %),0,0,0,0,4125454,10.44
25/10/2012,0,0,16.3(-4.68 %),0,0,0,0,4125454,10.44
26/10/2012,0,0,17.1(4.91 %),0,0,0,0,4125454,3.69
29/10/2012,0,0,17.8(4.09 %),0,0,0,0,4125454,10.44
30/10/2012,0,0,17.3(-2.81 %),0,0,0,0,4125454,10.44
31/10/2012,0,0,17(-1.73 %),0,0,0,0,4125454,10.44
01/11/2012,0,0,16.8(-1.18 %),0,0,0,0,4125454,10.44
02/11/2012,0,0,16(-4.76 %),0,0,0,0,4125454,10.44
05/11/2012,0,0,15.2(-5.00 %),0,0,0,0,4125454,10.44
06/11/2012,0,0,15.9(4.61 %),0,0,0,0,4125454,10.44
07/11/2012,0,0,15.9(0.00 %),0,0,0,0,4125454,10.44
08/11/2012,0,0,15.9(0.00 %),0,0,0,0,4125454,10.44
09/11/2012,0,0,16.4(3.14 %),0,0,0,0,4125454,10.44
12/11/2012,0,0,17.1(4.27 %),0,0,0,0,4125454,10.44
13/11/2012,0,0,17.5(2.34 %),0,0,0,0,4125454,10.44
14/11/2012,0,0,18(2.86 %),0,0,0,0,4125454,10.44
15/11/2012,0,0,17.1(-5.00 %),0,0,0,0,4125454,10.44
16/11/2012,0,0,17(-0.58 %),0,0,0,0,4125454,10.44
19/11/2012,0,0,17(0.00 %),0,0,0,0,4125454,10.44
20/11/2012,0,0,17.4(2.35 %),0,0,0,0,4125454,10.44
21/11/2012,0,0,17.6(1.15 %),0,0,0,0,4125454,10.44
22/11/2012,0,0,16.8(-4.55 %),0,0,0,0,4125454,10.44
23/11/2012,0,0,16.5(-1.79 %),0,0,0,0,4125454,10.44
26/11/2012,0,0,16.9(2.42 %),0,0,0,0,4125454,10.44
27/11/2012,0,0,16.8(-0.59 %),0,0,0,0,4125454,10.44
28/11/2012,0,0,17(1.19 %),0,0,0,0,4125454,10.44
29/11/2012,0,0,17(0.00 %),0,0,0,0,4125454,10.44
30/11/2012,0,0,17.4(2.35 %),0,0,0,0,4125454,10.44
03/12/2012,0,0,17.1(-1.72 %),0,0,0,0,4125454,10.44
04/12/2012,0,0,17.1(0.00 %),0,0,0,0,4125454,10.44
05/12/2012,0,0,17.5(2.34 %),0,0,0,0,4125454,10.44
06/12/2012,0,0,17.4(-0.57 %),0,0,0,0,4125454,10.44
07/12/2012,0,0,17.4(0.00 %),0,0,0,0,4125454,10.44
10/12/2012,0,0,17.3(-0.57 %),0,0,0,0,4125454,10.44
11/12/2012,0,0,17.2(-0.58 %),0,0,0,0,4125454,10.44
12/12/2012,0,0,17.5(1.74 %),0,0,0,0,4125454,10.44
13/12/2012,0,0,17.5(0.00 %),0,0,0,0,4125454,10.44
14/12/2012,0,0,17.5(0.00 %),0,0,0,0,4125454,10.44
17/12/2012,0,0,18(2.86 %),0,0,0,0,4125454,10.44
18/12/2012,0,0,17.5(-2.78 %),0,0,0,0,4125454,10.44
19/12/2012,0,0,17.4(-0.57 %),0,0,0,0,4125454,10.44
20/12/2012,0,0,16.6(-4.60 %),0,0,0,0,4125454,10.44
21/12/2012,0,0,17(2.41 %),0,0,0,0,4125454,10.44
24/12/2012,0,0,17.3(1.76 %),0,0,0,0,4125454,10.44
25/12/2012,0,0,17.4(0.58 %),0,0,0,0,4125454,10.44
26/12/2012,0,0,17(-2.30 %),0,0,0,0,4125454,10.44
27/12/2012,0,0,17.1(0.59 %),0,0,0,0,4125454,10.44
28/12/2012,0,0,16.8(-1.75 %),0,0,0,0,4125454,10.44
02/01/2013,0,0,17.6(4.76 %),0,0,0,0,4125454,10.44
03/01/2013,0,0,17(-3.41 %),0,0,0,0,4125454,10.44
04/01/2013,0,0,17.5(2.94 %),0,0,0,0,4125454,10.44
07/01/2013,0,0,17.7(1.14 %),0,0,0,0,4125454,10.44
08/01/2013,0,0,17.7(0.00 %),0,0,0,0,4125454,10.44
09/01/2013,0,0,16.9(-4.52 %),0,0,0,0,4125454,10.44
10/01/2013,0,0,16.7(-1.18 %),0,0,0,0,4125454,10.44
11/01/2013,0,0,16.7(0.00 %),0,0,0,0,4125454,10.44
14/01/2013,0,0,16.3(-2.40 %),0,0,0,0,4125454,10.44
15/01/2013,0,0,16.8(3.07 %),0,0,0,0,4125454,10.44
16/01/2013,0,0,16.5(-1.79 %),0,0,0,0,4125454,10.44
17/01/2013,0,0,17.5(6.06 %),0,0,0,0,4125454,10.44
18/01/2013,0,0,17.4(-0.57 %),0,0,0,0,4125454,10.44
21/01/2013,0,0,16.3(-6.32 %),0,0,0,0,4125454,10.44
22/01/2013,0,0,17.1(4.91 %),0,0,0,0,4125454,10.44
23/01/2013,0,0,17.3(1.17 %),0,0,0,0,4125454,10.44
24/01/2013,0,0,17.3(0.00 %),0,0,0,0,4125454,10.44
25/01/2013,0,0,17.6(1.73 %),0,0,0,0,4125454,10.44
28/01/2013,10000,176000000,16.7(-5.11 %),10000,176000000,0,0,4115454,10.54
29/01/2013,0,0,16.3(-2.40 %),0,0,0,0,4115454,10.54
30/01/2013,0,0,16.5(1.23 %),0,0,0,0,4115454,10.54
31/01/2013,0,0,16.9(2.42 %),0,0,0,0,4115454,10.54
01/02/2013,0,0,16.5(-2.37 %),0,0,0,0,4115454,10.54
04/02/2013,0,0,16.5(0.00 %),0,0,0,0,4115454,10.54
05/02/2013,0,0,16.6(0.61 %),0,0,0,0,4115454,10.54
06/02/2013,0,0,17.3(4.22 %),0,0,0,0,4115454,10.54
07/02/2013,0,0,17.3(0.00 %),0,0,0,0,4115454,10.54
08/02/2013,0,0,17.3(0.00 %),0,0,0,0,4115454,10.54
18/02/2013,0,0,17.5(1.16 %),0,0,0,0,4115454,10.54
19/02/2013,0,0,17.5(0.00 %),0,0,0,0,4115454,10.54
20/02/2013,0,0,17.4(-0.57 %),0,0,0,0,4115454,10.54
21/02/2013,0,0,17.1(-1.72 %),0,0,0,0,4115454,10.54
22/02/2013,0,0,16.5(-3.51 %),0,0,0,0,4115454,10.54
25/02/2013,0,0,16.5(0.00 %),0,0,0,0,4115454,10.54
26/02/2013,0,0,16(-3.03 %),0,0,0,0,4115454,10.54
27/02/2013,0,0,16.8(5.00 %),0,0,0,0,4115454,10.54
28/02/2013,0,0,16.8(0.00 %),0,0,0,0,4115454,10.54
01/03/2013,0,0,16.8(0.00 %),0,0,0,0,4115454,10.54
04/03/2013,0,0,17.1(1.79 %),0,0,0,0,4115454,10.54
05/03/2013,0,0,16.5(-3.51 %),0,0,0,0,4115454,10.54
06/03/2013,0,0,16.5(0.00 %),0,0,0,0,4115454,10.54
07/03/2013,0,0,16.7(1.21 %),0,0,0,0,4115454,10.54
08/03/2013,0,0,16.7(0.00 %),0,0,0,0,4115454,10.54
11/03/2013,0,0,16.7(0.00 %),0,0,0,0,4115454,10.54
12/03/2013,0,0,16.5(-1.20 %),0,0,0,0,4115454,10.54
13/03/2013,0,0,16.5(0.00 %),0,0,0,0,4115454,10.54
14/03/2013,0,0,16.5(0.00 %),0,0,0,0,4115454,10.54
15/03/2013,0,0,17.6(6.67 %),0,0,0,0,4115454,10.54
18/03/2013,0,0,18(2.27 %),0,0,0,0,4115454,10.54
19/03/2013,0,0,18(0.00 %),0,0,0,0,4115454,10.54
20/03/2013,0,0,18(0.00 %),0,0,0,0,4115454,10.54
21/03/2013,0,0,18.2(1.11 %),0,0,0,0,4115454,10.54
22/03/2013,0,0,18(-1.10 %),0,0,0,0,4115454,10.54
25/03/2013,0,0,17.1(-5.00 %),0,0,0,0,4115454,10.54
26/03/2013,0,0,17.4(1.75 %),0,0,0,0,4115454,10.54
27/03/2013,0,0,17.4(0.00 %),0,0,0,0,4115454,10.54
28/03/2013,0,0,17.2(-1.15 %),0,0,0,0,4115454,10.54
29/03/2013,0,0,17.2(0.00 %),0,0,0,0,4115454,10.54
01/04/2013,0,0,17(-1.16 %),0,0,0,0,4115454,10.54
02/04/2013,0,0,17.2(1.18 %),0,0,0,0,4115454,10.54
03/04/2013,0,0,17(-1.16 %),0,0,0,0,4115454,10.54
04/04/2013,0,0,17.8(4.71 %),0,0,0,0,4115454,10.54
05/04/2013,0,0,18(1.12 %),0,0,0,0,4115454,10.54
08/04/2013,0,0,19.2(6.67 %),0,0,0,0,4115454,10.54
