Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/04/2013,0,0,17.9(-6.77 %),0,0,0,0,4115454,10.54
10/04/2013,0,0,17.9(0.00 %),0,0,0,0,4115454,10.54
11/04/2013,0,0,17.9(0.00 %),0,0,0,0,4115454,10.54
12/04/2013,0,0,17.8(-0.56 %),0,0,0,0,4115454,10.54
15/04/2013,0,0,17(-4.49 %),0,0,0,0,4115454,10.54
16/04/2013,0,0,18(5.88 %),0,0,0,0,4115454,10.54
17/04/2013,0,0,17(-5.56 %),0,0,0,0,4115454,10.54
18/04/2013,0,0,17(0.00 %),0,0,0,0,4115454,10.54
22/04/2013,0,0,17(0.00 %),0,0,0,0,4115454,10.54
23/04/2013,1000,17500000,17.5(2.94 %),1000,17500000,0,0,4114454,10.55
24/04/2013,0,0,17(-2.86 %),0,0,0,0,4114454,10.55
25/04/2013,0,0,17(0.00 %),0,0,0,0,4114454,10.55
26/04/2013,1000,17500000,17.7(4.12 %),1000,17500000,0,0,4113454,10.56
02/05/2013,0,0,17(-3.95 %),0,0,0,0,4113454,10.56
03/05/2013,0,0,17(0.00 %),0,0,0,0,4113454,10.56
06/05/2013,0,0,17.8(4.71 %),0,0,0,0,4113454,10.56
07/05/2013,0,0,17.6(-1.12 %),0,0,0,0,4113454,10.56
08/05/2013,-370,-6512000,17.5(-0.57 %),0,0,370,6512000,4113824,10.55
09/05/2013,0,0,17.5(0.00 %),0,0,0,0,4113824,10.55
10/05/2013,0,0,17.5(0.00 %),0,0,0,0,4113824,10.55
13/05/2013,40,748000,17.8(1.71 %),40,748000,0,0,4113784,10.55
14/05/2013,0,0,17.8(0.00 %),0,0,0,0,4113784,10.55
15/05/2013,0,0,17.9(0.56 %),0,0,0,0,4113784,10.55
16/05/2013,0,0,17.1(4.27 %),0,0,0,0,4113784,10.55
17/05/2013,0,0,17.2(0.58 %),0,0,0,0,4113784,10.55
20/05/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
21/05/2013,0,0,16.8(-2.33 %),0,0,0,0,4113784,10.55
22/05/2013,0,0,16.8(0.00 %),0,0,0,0,4113784,10.55
23/05/2013,0,0,16.8(0.00 %),0,0,0,0,4113784,10.55
24/05/2013,0,0,17.3(2.98 %),0,0,0,0,4113784,10.55
27/05/2013,0,0,17.5(1.16 %),0,0,0,0,4113784,10.55
28/05/2013,0,0,17.5(0.00 %),0,0,0,0,4113784,10.55
29/05/2013,0,0,17.4(-0.57 %),0,0,0,0,4113784,10.55
30/05/2013,0,0,17.6(1.15 %),0,0,0,0,4113784,10.55
31/05/2013,0,0,17.4(-1.14 %),0,0,0,0,4113784,10.55
03/06/2013,0,0,17.2(-1.15 %),0,0,0,0,4113784,10.55
04/06/2013,0,0,17(-1.16 %),0,0,0,0,4113784,10.55
05/06/2013,0,0,17.5(2.94 %),0,0,0,0,4113784,10.55
06/06/2013,0,0,17.2(-1.71 %),0,0,0,0,4113784,10.55
07/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
10/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
11/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
12/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
13/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
14/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
17/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113784,10.55
18/06/2013,0,0,16.4(-4.65 %),0,0,0,0,4113784,10.55
19/06/2013,0,0,17.4(6.10 %),0,0,0,0,4113784,10.55
20/06/2013,0,0,17.4(0.00 %),0,0,0,0,4113784,10.55
21/06/2013,-300,-5040000,16.8(-3.45 %),0,0,300,5040000,4114084,10.55
24/06/2013,0,0,17.4(3.57 %),0,0,0,0,4114084,10.55
25/06/2013,800,13120000,17.2(-1.15 %),800,13120000,0,0,4113284,10.56
26/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113284,10.56
27/06/2013,0,0,17.2(0.00 %),0,0,0,0,4113284,10.56
28/06/2013,10,171000,17.2(0.00 %),10,171000,0,0,4113274,10.56
01/07/2013,3600,61560000,17.1(-0.58 %),3600,61560000,0,0,4109674,10.59
02/07/2013,0,0,18(5.26 %),0,0,0,0,4109674,10.59
03/07/2013,0,0,17.5(-2.78 %),0,0,0,0,4109674,10.59
04/07/2013,0,0,16.7(-4.57 %),0,0,0,0,4109674,10.59
05/07/2013,0,0,16.7(0.00 %),0,0,0,0,4109674,10.59
08/07/2013,0,0,16.7(0.00 %),0,0,0,0,4109674,10.59
09/07/2013,60,990000,16.5(-1.20 %),60,990000,0,0,4109614,10.59
10/07/2013,0,0,16.6(0.61 %),0,0,0,0,4109614,10.59
11/07/2013,0,0,16.6(0.00 %),0,0,0,0,4109614,10.59
12/07/2013,0,0,17(2.41 %),0,0,0,0,4109614,10.59
15/07/2013,0,0,17(0.00 %),0,0,0,0,4109614,10.59
16/07/2013,0,0,17.3(1.76 %),0,0,0,0,4109614,10.59
17/07/2013,0,0,17.3(0.00 %),0,0,0,0,4109614,10.59
18/07/2013,0,0,17.5(1.16 %),0,0,0,0,4109614,10.59
19/07/2013,0,0,17.5(0.00 %),0,0,0,0,4109614,10.59
22/07/2013,0,0,17.5(0.00 %),0,0,0,0,4109614,10.59
23/07/2013,0,0,17.3(-1.14 %),0,0,0,0,4109614,10.59
24/07/2013,1200,20760000,17.3(0.00 %),1200,20760000,0,0,4108414,10.6
25/07/2013,0,0,17.3(0.00 %),0,0,0,0,4108414,10.6
26/07/2013,0,0,17.4(0.58 %),0,0,0,0,4108414,10.6
29/07/2013,0,0,17.4(0.00 %),0,0,0,0,4108414,10.6
30/07/2013,0,0,17.5(0.57 %),0,0,0,0,4108414,10.6
31/07/2013,0,0,17.6(0.57 %),0,0,0,0,4108414,10.6
01/08/2013,0,0,17.6(0.00 %),0,0,0,0,4108414,10.6
02/08/2013,0,0,17.6(0.00 %),0,0,0,0,4108414,10.6
05/08/2013,0,0,17.5(-0.57 %),0,0,0,0,4108414,10.6
06/08/2013,0,0,17.5(0.00 %),0,0,0,0,4108414,10.6
07/08/2013,0,0,17.5(0.00 %),0,0,0,0,4108414,10.6
08/08/2013,0,0,17.5(0.00 %),0,0,0,0,4108414,10.6
09/08/2013,3500,61250000,17.5(0.00 %),3500,61250000,0,0,4104914,10.64
12/08/2013,0,0,17.5(0.00 %),0,0,0,0,4104914,10.64
13/08/2013,0,0,17.4(-0.57 %),0,0,0,0,4104914,10.64
14/08/2013,0,0,17.4(0.00 %),0,0,0,0,4104914,10.64
15/08/2013,0,0,17.4(0.00 %),0,0,0,0,4104914,10.64
16/08/2013,0,0,18(3.45 %),0,0,0,0,4104914,10.64
19/08/2013,0,0,18(0.00 %),0,0,0,0,4104914,10.64
20/08/2013,0,0,18(0.00 %),0,0,0,0,4104914,10.64
21/08/2013,500,8850000,17.7(-1.67 %),500,8850000,0,0,4104414,10.64
22/08/2013,0,0,18(1.69 %),0,0,0,0,4104414,10.64
23/08/2013,0,0,18(0.00 %),0,0,0,0,4104414,10.64
26/08/2013,3200,55680000,17.9(-0.56 %),3200,55680000,0,0,4101214,10.67
27/08/2013,0,0,17.9(0.00 %),0,0,0,0,4101214,10.67
28/08/2013,0,0,17.7(-1.12 %),0,0,0,0,4101214,10.67
29/08/2013,0,0,18.5(4.52 %),0,0,0,0,4101214,10.67
30/08/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
03/09/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
04/09/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
05/09/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
06/09/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
09/09/2013,0,0,17.9(-3.24 %),0,0,0,0,4101214,10.67
10/09/2013,0,0,17.8(-0.56 %),0,0,0,0,4101214,10.67
11/09/2013,0,0,18(1.12 %),0,0,0,0,4101214,10.67
12/09/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
13/09/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
16/09/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
17/09/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
18/09/2013,0,0,18(5.88 %),0,0,0,0,4101214,10.67
19/09/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
20/09/2013,0,0,17.1(-5.00 %),0,0,0,0,4101214,10.67
23/09/2013,0,0,17.6(2.92 %),0,0,0,0,4101214,10.67
24/09/2013,0,0,17.7(0.57 %),0,0,0,0,4101214,10.67
25/09/2013,0,0,17.7(0.00 %),0,0,0,0,4101214,10.67
26/09/2013,0,0,17.7(0.00 %),0,0,0,0,4101214,10.67
27/09/2013,0,0,17.8(0.56 %),0,0,0,0,4101214,10.67
30/09/2013,0,0,17.7(-0.56 %),0,0,0,0,4101214,10.67
01/10/2013,0,0,17.7(0.00 %),0,0,0,0,4101214,10.67
02/10/2013,0,0,17.7(0.00 %),0,0,0,0,4101214,10.67
03/10/2013,0,0,18(1.69 %),0,0,0,0,4101214,10.67
04/10/2013,0,0,18(0.00 %),0,0,0,0,4101214,10.67
07/10/2013,0,0,18.4(2.22 %),0,0,0,0,4101214,10.67
08/10/2013,0,0,19.3(4.89 %),0,0,0,0,4101214,10.67
09/10/2013,0,0,18.5(-4.15 %),0,0,0,0,4101214,10.67
10/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
11/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
14/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101214,10.67
15/10/2013,50,920000,17.9(-3.24 %),50,920000,0,0,4101164,10.67
16/10/2013,0,0,18.5(3.35 %),0,0,0,0,4101164,10.67
17/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101164,10.67
18/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101164,10.67
21/10/2013,0,0,18.5(0.00 %),0,0,0,0,4101164,10.67
22/10/2013,0,0,18(-2.70 %),0,0,0,0,4101164,10.67
23/10/2013,0,0,18(0.00 %),0,0,0,0,4101164,10.67
24/10/2013,0,0,18.2(1.11 %),0,0,0,0,4101164,10.67
25/10/2013,0,0,18.6(2.20 %),0,0,0,0,4101164,10.67
28/10/2013,0,0,19(2.15 %),0,0,0,0,4101164,10.67
29/10/2013,0,0,19(0.00 %),0,0,0,0,4101164,10.67
30/10/2013,0,0,18.6(-2.11 %),0,0,0,0,4101164,10.67
31/10/2013,0,0,19(2.15 %),0,0,0,0,4101164,10.67
01/11/2013,0,0,19(0.00 %),0,0,0,0,4101164,10.67
04/11/2013,0,0,19(0.00 %),0,0,0,0,4101164,10.67
05/11/2013,0,0,19(0.00 %),0,0,0,0,4101164,10.67
06/11/2013,2000,38000000,19(0.00 %),2000,38000000,0,0,4099164,10.69
07/11/2013,0,0,19(0.00 %),0,0,0,0,4099164,10.69
08/11/2013,0,0,19(0.00 %),0,0,0,0,4099164,10.69
11/11/2013,0,0,18.2(-4.21 %),0,0,0,0,4099164,10.69
12/11/2013,0,0,18.2(0.00 %),0,0,0,0,4099164,10.69
13/11/2013,0,0,19.4(6.59 %),0,0,0,0,4099164,10.69
14/11/2013,0,0,19.5(0.52 %),0,0,0,0,4099164,10.69
15/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
18/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
19/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
20/11/2013,0,0,19.2(-1.54 %),0,0,0,0,4099164,10.69
21/11/2013,0,0,19.6(2.08 %),0,0,0,0,4099164,10.69
22/11/2013,0,0,19.6(0.00 %),0,0,0,0,4099164,10.69
25/11/2013,0,0,19.5(-0.51 %),0,0,0,0,4099164,10.69
26/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
27/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
28/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
29/11/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
02/12/2013,0,0,19.5(0.00 %),0,0,0,0,4099164,10.69
03/12/2013,0,0,19.8(1.54 %),0,0,0,0,4099164,10.69
04/12/2013,0,0,20(1.01 %),0,0,0,0,4099164,10.69
05/12/2013,0,0,20(0.00 %),0,0,0,0,4099164,10.69
06/12/2013,0,0,20(0.00 %),0,0,0,0,4099164,10.69
09/12/2013,0,0,18.9(-5.50 %),0,0,0,0,4099164,10.69
10/12/2013,0,0,19.6(3.70 %),0,0,0,0,4099164,10.69
11/12/2013,0,0,19.6(0.00 %),0,0,0,0,4099164,10.69
12/12/2013,0,0,19.6(0.00 %),0,0,0,0,4099164,10.69
13/12/2013,0,0,19.6(0.00 %),0,0,0,0,4099164,10.69
16/12/2013,0,0,19.8(1.02 %),0,0,0,0,4099164,10.69
17/12/2013,0,0,19.8(0.00 %),0,0,0,0,4099164,10.69
18/12/2013,0,0,19.8(0.00 %),0,0,0,0,4099164,10.69
19/12/2013,0,0,20(1.01 %),0,0,0,0,4099164,10.69
20/12/2013,0,0,18.7(-6.50 %),0,0,0,0,4099164,10.69
23/12/2013,0,0,20(6.95 %),0,0,0,0,4099164,10.69
24/12/2013,0,0,20(0.00 %),0,0,0,0,4099164,10.69
25/12/2013,0,0,20.4(2.00 %),0,0,0,0,4099164,10.69
26/12/2013,0,0,21(2.94 %),0,0,0,0,4099164,10.69
27/12/2013,0,0,20.8(-0.95 %),0,0,0,0,4099164,10.69
30/12/2013,12800,259840000,20.3(-2.40 %),12800,259840000,0,0,4086364,10.81
31/12/2013,1990,40397000,20.8(2.46 %),1990,40397000,0,0,4084374,10.83
02/01/2014,0,0,21(0.96 %),0,0,0,0,4084374,10.83
03/01/2014,0,0,20.8(-0.95 %),0,0,0,0,4084374,10.83
