Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/01/2014,600,12480000,20.8(0.00 %),600,12480000,0,0,4083774,10.83
07/01/2014,9200,191360000,21.9(5.29 %),9200,191360000,0,0,4074574,10.92
08/01/2014,2870,61864000,21.8(-0.46 %),2870,61864000,0,0,4071704,10.95
09/01/2014,0,0,21.8(0.00 %),0,0,0,0,4071704,10.95
10/01/2014,0,0,23(5.50 %),0,0,0,0,4071704,10.95
13/01/2014,0,0,22(-4.35 %),0,0,0,0,4071704,10.95
14/01/2014,0,0,21.6(-1.82 %),0,0,0,0,4071704,10.95
15/01/2014,0,0,21.6(0.00 %),0,0,0,0,4071704,10.95
16/01/2014,0,0,21.6(0.00 %),0,0,0,0,4071704,10.95
17/01/2014,0,0,21.6(0.00 %),0,0,0,0,4071704,10.95
20/01/2014,0,0,21.7(0.46 %),0,0,0,0,4071704,10.95
21/01/2014,300,6510000,21.7(0.00 %),300,6510000,0,0,4071404,10.95
22/01/2014,300,6480000,21.8(0.46 %),300,6480000,0,0,4071104,10.95
23/01/2014,0,0,22.3(2.29 %),0,0,0,0,4071104,10.95
24/01/2014,2000,44600000,22.3(0.00 %),2000,44600000,0,0,4069104,10.97
27/01/2014,0,0,23.5(5.38 %),0,0,0,0,4069104,10.97
06/02/2014,0,0,25.1(6.81 %),0,0,0,0,4069104,10.97
07/02/2014,0,0,26.6(5.98 %),0,0,0,0,4069104,10.97
10/02/2014,0,0,27(1.50 %),0,0,0,0,4069104,10.97
11/02/2014,0,0,27(0.00 %),0,0,0,0,4069104,10.97
12/02/2014,0,0,27(0.00 %),0,0,0,0,4069104,10.97
13/02/2014,-18270,-487809000,26.5(-1.85 %),0,0,18270,487809000,4087374,10.8
14/02/2014,0,0,26.7(0.75 %),0,0,0,0,4087374,10.8
17/02/2014,0,0,26.2(-1.87 %),0,0,0,0,4087374,10.8
18/02/2014,0,0,26.9(2.67 %),0,0,0,0,4087374,10.8
19/02/2014,0,0,26.8(-0.37 %),0,0,0,0,4087374,10.8
20/02/2014,0,0,26.6(-0.75 %),0,0,0,0,4087374,10.8
21/02/2014,0,0,26.5(-0.38 %),0,0,0,0,4087374,10.8
24/02/2014,0,0,26.5(0.00 %),0,0,0,0,4087374,10.8
25/02/2014,0,0,26.4(-0.38 %),0,0,0,0,4087374,10.8
26/02/2014,0,0,25.8(-2.27 %),0,0,0,0,4087374,10.8
27/02/2014,0,0,25.5(-1.16 %),0,0,0,0,4087374,10.8
28/02/2014,0,0,25.5(0.00 %),0,0,0,0,4087374,10.8
03/03/2014,0,0,24.5(-3.92 %),0,0,0,0,4087374,10.8
04/03/2014,0,0,24.1(-1.63 %),0,0,0,0,4087374,10.8
05/03/2014,0,0,24.7(2.49 %),0,0,0,0,4087374,10.8
06/03/2014,0,0,25.2(2.02 %),0,0,0,0,4087374,10.8
07/03/2014,0,0,25.5(1.19 %),0,0,0,0,4087374,10.8
10/03/2014,0,0,25.9(1.57 %),0,0,0,0,4087374,10.8
11/03/2014,0,0,26(0.39 %),0,0,0,0,4087374,10.8
12/03/2014,0,0,26.4(1.54 %),0,0,0,0,4087374,10.8
13/03/2014,0,0,26.2(-0.76 %),0,0,0,0,4087374,10.8
14/03/2014,0,0,25.1(-4.20 %),0,0,0,0,4087374,10.8
17/03/2014,0,0,26(3.59 %),0,0,0,0,4087374,10.8
18/03/2014,0,0,26.3(1.15 %),0,0,0,0,4087374,10.8
19/03/2014,0,0,26.3(0.00 %),0,0,0,0,4087374,10.8
20/03/2014,0,0,26.3(0.00 %),0,0,0,0,4087374,10.8
21/03/2014,0,0,25.3(-3.80 %),0,0,0,0,4087374,10.8
24/03/2014,0,0,26(2.77 %),0,0,0,0,4087374,10.8
25/03/2014,0,0,25.8(-0.77 %),0,0,0,0,4087374,10.8
26/03/2014,14900,383480000,25.2(-2.33 %),14900,383480000,0,0,4072474,10.94
27/03/2014,10,260000,25.3(0.40 %),10,260000,0,0,4072464,10.94
28/03/2014,4900,123480000,25.3(0.00 %),4900,123480000,0,0,4067564,10.99
31/03/2014,0,0,25.2(-0.40 %),0,0,0,0,4067564,10.99
01/04/2014,20,490000,24.8(-1.59 %),20,490000,0,0,4067544,10.99
02/04/2014,5000,122500000,24.3(-2.02 %),5000,122500000,0,0,4062544,11.03
03/04/2014,0,0,24.5(0.82 %),0,0,0,0,4062544,11.03
04/04/2014,0,0,25.5(4.08 %),0,0,0,0,4062544,11.03
07/04/2014,5100,123930000,24.4(-4.31 %),5100,123930000,0,0,4057444,11.08
08/04/2014,0,0,25(2.46 %),0,0,0,0,4057444,11.08
10/04/2014,0,0,26(4.00 %),0,0,0,0,4057444,11.08
11/04/2014,4900,122500000,25(-3.85 %),4900,122500000,0,0,4052544,11.13
14/04/2014,0,0,25(0.00 %),0,0,0,0,4052544,11.13
15/04/2014,5000,123000000,23.5(-6.00 %),5000,123000000,0,0,4047544,11.17
16/04/2014,0,0,23.4(-0.43 %),0,0,0,0,4047544,11.17
17/04/2014,0,0,24.2(3.42 %),0,0,0,0,4047544,11.17
18/04/2014,0,0,24.2(0.00 %),0,0,0,0,4047544,11.17
21/04/2014,0,0,24.3(0.41 %),0,0,0,0,4047544,11.17
22/04/2014,5100,123930000,24.4(0.41 %),5100,123930000,0,0,4042444,11.22
23/04/2014,0,0,25(2.46 %),0,0,0,0,4042444,11.22
24/04/2014,1000,24100000,24.1(-3.60 %),1000,24100000,0,0,4041444,11.23
25/04/2014,0,0,25(3.73 %),0,0,0,0,4041444,11.23
28/04/2014,0,0,24.4(-2.40 %),0,0,0,0,4041444,11.23
29/04/2014,0,0,25(2.46 %),0,0,0,0,4041444,11.23
05/05/2014,0,0,24.3(-2.80 %),0,0,0,0,4041444,11.23
06/05/2014,5100,123930000,24.3(0.00 %),5100,123930000,0,0,4036344,11.28
07/05/2014,0,0,24.5(0.82 %),0,0,0,0,4036344,11.28
08/05/2014,5100,123930000,22.8(-6.94 %),5100,123930000,0,0,4031244,11.32
09/05/2014,0,0,24.3(6.58 %),0,0,0,0,4031244,11.32
12/05/2014,5200,123240000,23.7(-2.47 %),5200,123240000,0,0,4026044,11.37
13/05/2014,5200,123240000,23.8(0.42 %),5200,123240000,0,0,4020844,11.42
14/05/2014,15500,347650000,22.8(2.24 %),15500,347650000,0,0,4005344,11.57
15/05/2014,0,0,22.5(-1.32 %),0,0,0,0,4005344,11.57
16/05/2014,0,0,22.6(0.44 %),0,0,0,0,4005344,11.57
19/05/2014,5500,123750000,22.5(-0.44 %),5500,123750000,0,0,3999844,11.62
20/05/2014,0,0,22.5(0.00 %),0,0,0,0,3999844,11.62
21/05/2014,1800,40500000,23.9(6.22 %),1800,40500000,0,0,3998044,11.64
22/05/2014,1800,40500000,23.8(-0.42 %),1800,40500000,0,0,3996244,11.65
23/05/2014,4600,103500000,22.5(-5.46 %),4600,103500000,0,0,3991644,11.69
26/05/2014,0,0,22.5(0.00 %),0,0,0,0,3991644,11.69
27/05/2014,0,0,23(2.22 %),0,0,0,0,3991644,11.69
28/05/2014,100,2250000,22.5(-2.17 %),100,2250000,0,0,3991544,11.7
29/05/2014,4600,102580000,22.3(-0.89 %),4600,102580000,0,0,3986944,11.74
30/05/2014,4600,102120000,22.2(-0.45 %),4600,102120000,0,0,3982344,11.78
02/06/2014,2300,51060000,22.2(0.00 %),2300,51060000,0,0,3980044,11.8
03/06/2014,0,0,22.3(0.45 %),0,0,0,0,3980044,11.8
04/06/2014,0,0,22.3(0.00 %),0,0,0,0,3980044,11.8
05/06/2014,0,0,22.5(0.90 %),0,0,0,0,3980044,11.8
06/06/2014,0,0,22.5(0.00 %),0,0,0,0,3980044,11.8
09/06/2014,0,0,23(2.22 %),0,0,0,0,3980044,11.8
10/06/2014,0,0,23(0.00 %),0,0,0,0,3980044,11.8
11/06/2014,2020,45046000,22.3(-3.04 %),2020,45046000,0,0,3978024,11.82
12/06/2014,0,0,22.3(0.00 %),0,0,0,0,3978024,11.82
13/06/2014,0,0,22.4(0.45 %),0,0,0,0,3978024,11.82
16/06/2014,14600,318040000,22.3(-0.45 %),14600,318040000,0,0,3963424,11.96
17/06/2014,0,0,22.3(0.00 %),0,0,0,0,3963424,11.96
18/06/2014,0,0,22.5(0.90 %),0,0,0,0,3963424,11.96
19/06/2014,0,0,22.5(0.00 %),0,0,0,0,3963424,11.96
20/06/2014,0,0,23(2.22 %),0,0,0,0,3963424,11.96
23/06/2014,0,0,23(0.00 %),0,0,0,0,3963424,11.96
24/06/2014,6000,135300000,22.5(-2.17 %),6000,135300000,0,0,3957424,12.01
25/06/2014,7600,171300000,22.6(0.44 %),7600,171300000,0,0,3949824,12.09
26/06/2014,14100,317250000,22.5(-0.44 %),14100,317250000,0,0,3935724,12.22
27/06/2014,5000,113000000,22.6(0.44 %),5000,113000000,0,0,3930724,12.26
30/06/2014,0,0,23.9(5.75 %),0,0,0,0,3930724,12.26
01/07/2014,0,0,23.8(-0.42 %),0,0,0,0,3930724,12.26
02/07/2014,0,0,23.8(0.00 %),0,0,0,0,3930724,12.26
03/07/2014,0,0,23.2(-2.52 %),0,0,0,0,3930724,12.26
04/07/2014,2280,53124000,23.3(0.43 %),2280,53124000,0,0,3928444,12.29
07/07/2014,-3000,-70500000,23.5(0.86 %),2000,46600000,5000,117100000,3931444,12.26
08/07/2014,2450,57575000,23.5(0.00 %),2450,57575000,0,0,3928994,12.28
09/07/2014,0,0,24(2.13 %),0,0,0,0,3928994,12.28
10/07/2014,9300,221340000,22.5(-6.25 %),9300,221340000,0,0,3923994,12.33
11/07/2014,0,0,23.6(4.89 %),0,0,0,0,3919694,0.0
14/07/2014,1010,23937000,23.8(0.85 %),1010,23937000,0,0,3918684,12.38
15/07/2014,0,0,23.8(0.00 %),0,0,0,0,3918684,12.38
16/07/2014,0,0,24.4(2.52 %),0,0,0,0,3918684,0.0
17/07/2014,0,0,25.4(4.10 %),0,0,0,0,3918684,12.38
18/07/2014,6000,151900000,25.2(-0.79 %),6000,151900000,0,0,3918684,12.38
21/07/2014,4100,103320000,25.3(0.40 %),4100,103320000,0,0,3912684,12.43
22/07/2014,1060,26712000,25.3(0.00 %),1060,26712000,0,0,3907524,0.0
23/07/2014,3620,91224000,25.3(0.00 %),3620,91224000,0,0,3907524,12.48
24/07/2014,0,0,25.5(0.79 %),0,0,0,0,3903904,0.0
25/07/2014,0,0,27(5.88 %),0,0,0,0,3903904,0.0
28/07/2014,6980,176594000,25.3(-6.30 %),6980,176594000,0,0,3897804,0.0
29/07/2014,4300,108790000,25.9(2.37 %),4300,108790000,0,0,3892624,0.0
30/07/2014,4500,113850000,25.3(-2.32 %),4500,113850000,0,0,3888124,0.0
31/07/2014,0,0,25.3(0.00 %),0,0,0,0,3888124,0.0
01/08/2014,0,0,26(2.77 %),0,0,0,0,3888124,0.0
04/08/2014,0,0,25.5(-1.92 %),0,0,0,0,3888124,0.0
05/08/2014,0,0,25.6(0.39 %),0,0,0,0,3888124,0.0
06/08/2014,0,0,26.6(3.91 %),0,0,0,0,3888124,12.66
07/08/2014,-1990,-51742000,26(-2.26 %),10,258000,2000,52000000,3890114,12.64
08/08/2014,0,0,26.3(1.15 %),0,0,0,0,3888114,0.0
11/08/2014,6900,181470000,26.3(0.00 %),6900,181470000,0,0,3881214,0.0
12/08/2014,2960,77848000,26.6(1.14 %),2960,77848000,0,0,3878254,0.0
13/08/2014,100,2650000,26.5(-0.38 %),100,2650000,0,0,3880154,0.0
14/08/2014,-2850,-75825000,26.6(0.38 %),150,3975000,3000,79800000,3880154,12.74
15/08/2014,0,0,27(1.50 %),0,0,0,0,3880004,12.74
18/08/2014,200,5450000,27.3(1.11 %),200,5450000,0,0,3879804,0.0
19/08/2014,8800,238600000,27.1(-0.73 %),8800,238600000,0,0,3871004,0.0
20/08/2014,0,0,27.5(1.48 %),0,0,0,0,3874004,0.0
21/08/2014,0,0,27.5(0.00 %),0,0,0,0,3874004,0.0
22/08/2014,2000,55000000,27.5(0.00 %),2000,55000000,0,0,3874004,12.79
25/08/2014,0,0,28.6(4.00 %),0,0,0,0,3872004,12.81
26/08/2014,0,0,27.9(-2.45 %),0,0,0,0,3872004,12.81
27/08/2014,-50,-1425000,28.1(0.72 %),0,0,50,1425000,3872004,12.81
28/08/2014,500,13950000,29.4(4.63 %),500,13950000,0,0,3872004,12.81
29/08/2014,0,0,28.5(-3.06 %),0,0,0,0,3871504,0.0
03/09/2014,50,1450000,29(1.75 %),50,1450000,0,0,3871504,12.82
04/09/2014,260,7540000,29.2(0.69 %),260,7540000,0,0,3871244,0.0
05/09/2014,0,0,30.9(5.82 %),0,0,0,0,3871244,0.0
08/09/2014,0,0,31.5(1.94 %),0,0,0,0,3871244,12.82
09/09/2014,13400,402000000,30(-4.76 %),13400,402000000,0,0,3871244,12.82
10/09/2014,6400,192000000,31.8(6.00 %),6400,192000000,0,0,3851444,0.0
11/09/2014,-3040,-97740000,31.7(-0.31 %),1960,60760000,5000,158500000,3849484,0.0
12/09/2014,0,0,32.6(2.84 %),0,0,0,0,3849484,0.0
15/09/2014,90,3015000,33(1.23 %),90,3015000,0,0,3849484,13.02
16/09/2014,-1800,-59000000,32.6(-1.21 %),3200,104000000,5000,163000000,3846194,0.0
17/09/2014,0,0,33(1.23 %),0,0,0,0,3851194,0.0
18/09/2014,3100,102300000,33(0.00 %),3100,102300000,0,0,3848094,0.0
19/09/2014,3100,102300000,32.3(-2.12 %),3100,102300000,0,0,3844994,0.0
22/09/2014,0,0,33(2.17 %),0,0,0,0,3849994,0.0
23/09/2014,0,0,33.1(0.30 %),0,0,0,0,3849994,0.0
24/09/2014,3700,122100000,33(-0.30 %),3700,122100000,0,0,3846294,13.05
25/09/2014,0,0,33(0.00 %),0,0,0,0,3846294,13.05
26/09/2014,3700,122100000,33(0.00 %),3700,122100000,0,0,3842594,13.09
29/09/2014,0,0,33(0.00 %),0,0,0,0,3842594,0.0
30/09/2014,4610,152130000,33.3(0.91 %),4610,152130000,0,0,3837984,0.0
01/10/2014,0,0,33.9(1.80 %),0,0,0,0,3837984,0.0
02/10/2014,3700,123580000,33.9(0.00 %),3700,123580000,0,0,3834284,0.0
03/10/2014,0,0,34(0.29 %),0,0,0,0,3834284,0.0
06/10/2014,0,0,34.4(1.18 %),0,0,0,0,3834284,0.0
07/10/2014,3600,122400000,34.3(-0.29 %),3600,122400000,0,0,3830684,0.0
08/10/2014,0,0,34.4(0.29 %),0,0,0,0,3830684,0.0
09/10/2014,13600,468740000,34.8(1.16 %),13600,468740000,0,0,3817084,0.0
10/10/2014,13000,449400000,35(0.57 %),13000,449400000,0,0,3804084,0.0
13/10/2014,13310,459195000,34.5(-1.43 %),13310,459195000,0,0,3790774,13.57
14/10/2014,8600,296700000,34.5(0.00 %),8600,296700000,0,0,3782174,13.65
15/10/2014,8600,296200000,34.5(0.00 %),8600,296200000,0,0,3773574,13.73
16/10/2014,8600,294120000,34(-1.45 %),8600,294120000,0,0,3764974,13.81
17/10/2014,8600,292400000,34(0.00 %),8600,292400000,0,0,3756374,13.89
20/10/2014,3600,122400000,34.5(1.47 %),3600,122400000,0,0,3752774,13.93
21/10/2014,0,0,34.5(0.00 %),0,0,0,0,3752774,13.93
22/10/2014,3100,105400000,34.5(0.00 %),3100,105400000,0,0,3749674,13.96
23/10/2014,3390,115260000,34.4(-0.29 %),3390,115260000,0,0,3746284,13.99
24/10/2014,0,0,34(-1.16 %),0,0,0,0,3746284,13.99
27/10/2014,3600,122400000,34(0.00 %),3600,122400000,0,0,3742684,14.02
29/10/2014,1200,40800000,34(0.00 %),1200,40800000,0,0,3741484,14.03
30/10/2014,0,0,34(0.00 %),0,0,0,0,3741484,14.03
31/10/2014,0,0,33.3(-2.06 %),0,0,0,0,3741484,14.03
03/11/2014,0,0,33.9(1.80 %),0,0,0,0,3738484,14.06
04/11/2014,0,0,33.9(0.00 %),0,0,0,0,3738484,14.06
05/11/2014,2400,81360000,34.5(1.77 %),2400,81360000,0,0,3736084,14.08
06/11/2014,0,0,34(-1.45 %),0,0,0,0,3736084,14.08
07/11/2014,0,0,34(0.00 %),0,0,0,0,3736084,14.08
10/11/2014,800,27200000,34(0.00 %),800,27200000,0,0,3735284,14.09
11/11/2014,0,0,34(0.00 %),0,0,0,0,3735284,14.09
12/11/2014,2400,81600000,34.4(1.18 %),2400,81600000,0,0,3732884,14.11
13/11/2014,2400,81600000,34(-1.16 %),2400,81600000,0,0,3730484,14.14
14/11/2014,0,0,34(0.00 %),0,0,0,0,3730484,14.14
17/11/2014,200,6870000,34.4(1.18 %),200,6870000,0,0,3730284,14.14
18/11/2014,2400,81600000,34.3(-0.29 %),2400,81600000,0,0,3727884,14.16
19/11/2014,8100,275110000,34.3(0.00 %),8100,275110000,0,0,3719784,14.24
20/11/2014,1000,33800000,34.3(0.00 %),1000,33800000,0,0,3718784,0.0
21/11/2014,6100,204350000,34.2(-0.29 %),6100,204350000,0,0,3712684,0.0
24/11/2014,3100,103850000,34(-0.58 %),3100,103850000,0,0,3709584,0.0
25/11/2014,0,0,34(0.00 %),0,0,0,0,3709584,0.0
26/11/2014,200,6960000,34.8(2.35 %),200,6960000,0,0,3709384,0.0
27/11/2014,3010,99330000,33(-5.17 %),3010,99330000,0,0,3706374,0.0
28/11/2014,3200,105730000,34.3(3.94 %),3200,105730000,0,0,3703174,0.0
01/12/2014,100,3430000,34.3(0.00 %),100,3430000,0,0,3703074,0.0
02/12/2014,300,10710000,34.5(0.58 %),400,14140000,100,3430000,3702674,0.0
03/12/2014,-100,-3310000,34.4(-0.29 %),0,0,100,3310000,3702674,0.0
04/12/2014,0,0,34.4(0.00 %),0,0,0,0,3702674,0.0
05/12/2014,0,0,34.4(0.00 %),0,0,0,0,3702674,0.0
08/12/2014,3700,123950000,33.5(-2.62 %),3700,123950000,0,0,3699074,0.0
09/12/2014,3700,123950000,33.5(0.00 %),3700,123950000,0,0,3695474,0.0
10/12/2014,0,0,33.8(0.90 %),0,0,0,0,3695474,0.0
11/12/2014,120,4050000,33.8(0.00 %),120,4050000,0,0,3695354,0.0
12/12/2014,10,348000,34.8(2.96 %),10,348000,0,0,3695344,14.46
15/12/2014,10,350000,34.8(0.00 %),10,350000,0,0,3695334,0.0
16/12/2014,3800,124260000,33.4(-4.02 %),3800,124260000,0,0,3691534,0.0
17/12/2014,3900,124800000,31.1(-6.89 %),3900,124800000,0,0,3687634,0.0
18/12/2014,10,320000,32(2.89 %),10,320000,0,0,3687624,0.0
19/12/2014,130,4040000,31.9(-0.31 %),130,4040000,0,0,3687494,0.0
22/12/2014,0,0,31.5(-1.25 %),0,0,0,0,3687494,14.54
23/12/2014,0,0,31.5(0.00 %),0,0,0,0,3687494,0.0
24/12/2014,0,0,31.5(0.00 %),0,0,0,0,3687494,0.0
25/12/2014,0,0,31.9(1.27 %),0,0,0,0,3687494,0.0
26/12/2014,1770,54870000,31(-2.82 %),1770,54870000,0,0,3685724,14.55
29/12/2014,10,331000,33.1(6.77 %),10,331000,0,0,3685714,14.55
30/12/2014,0,44000,32.9(-0.60 %),10,354000,10,310000,3685714,14.55
31/12/2014,0,19000,32.7(-0.61 %),10,329000,10,310000,3685714,14.55
05/01/2015,10,348000,34.8(6.42 %),10,348000,0,0,3685684,14.55
06/01/2015,-40,-1260000,32.5(-6.61 %),60,1990000,100,3250000,3685724,14.55
07/01/2015,3000,97200000,32.4(-0.31 %),3000,97200000,0,0,3682724,14.58
08/01/2015,10,329000,32.9(1.54 %),10,329000,0,0,3682714,14.58
09/01/2015,0,0,32.7(-0.61 %),0,0,0,0,3682714,14.58
12/01/2015,3200,104320000,32.6(-0.31 %),3200,104320000,0,0,3679514,14.61
13/01/2015,1020,33150000,32.5(-0.31 %),1020,33150000,0,0,3678494,14.62
14/01/2015,3200,103040000,32(-1.54 %),3200,103040000,0,0,3675294,14.65
15/01/2015,100,3238000,32.2(0.62 %),100,3238000,0,0,3675194,14.65
16/01/2015,190,6175000,32.5(0.93 %),190,6175000,0,0,3675004,14.65
19/01/2015,2340,75348000,32.2(-0.92 %),2340,75348000,0,0,3672664,14.68
20/01/2015,3210,102324000,30(-6.83 %),3210,102324000,0,0,3669454,14.71
21/01/2015,10,321000,32.1(7.00 %),10,321000,0,0,3669444,14.71
22/01/2015,0,0,33.5(4.36 %),0,0,0,0,3669444,14.71
23/01/2015,0,0,33.5(0.00 %),0,0,0,0,3669444,14.71
26/01/2015,0,0,33.5(0.00 %),0,0,0,0,3669444,14.71
27/01/2015,20,661000,32.6(-2.69 %),30,977000,10,316000,3669424,14.71
28/01/2015,-100,-3260000,33(1.23 %),0,0,100,3260000,3669524,14.71
29/01/2015,3200,104320000,32.6(-1.21 %),3200,104320000,0,0,3666324,14.74
30/01/2015,3200,104320000,32.2(-1.23 %),3200,104320000,0,0,3663124,14.77
02/02/2015,0,0,34(5.59 %),0,0,0,0,3663044,14.77
03/02/2015,3200,103040000,32.2(-5.29 %),3200,103040000,0,0,3659844,14.8
04/02/2015,2870,91842000,32(-0.62 %),2870,91842000,0,0,3656974,14.82
05/02/2015,0,0,32(0.00 %),0,0,0,0,3656974,14.82
06/02/2015,10,328000,32.8(2.50 %),10,328000,0,0,3656964,14.82
09/02/2015,0,0,32.8(0.00 %),0,0,0,0,3656964,14.82
10/02/2015,3190,102080000,32(-2.44 %),3190,102080000,0,0,3653774,14.85
11/02/2015,0,0,32(0.00 %),0,0,0,0,3653774,14.85
12/02/2015,0,0,32.2(0.62 %),0,0,0,0,3653774,14.85
13/02/2015,0,0,32.2(0.00 %),0,0,0,0,3653774,14.85
24/02/2015,0,0,32.5(0.93 %),0,0,0,0,3653774,14.85
25/02/2015,0,0,32.5(0.00 %),0,0,0,0,3653774,14.85
26/02/2015,0,0,32.5(0.00 %),0,0,0,0,3653774,14.85
27/02/2015,3210,104329000,32.5(0.00 %),3210,104329000,0,0,3650564,14.88
02/03/2015,3200,104000000,32.5(0.00 %),3200,104000000,0,0,3647464,14.91
03/03/2015,20,660000,32.6(0.31 %),20,660000,0,0,3647444,14.91
04/03/2015,3200,104000000,32.5(-0.31 %),3200,104000000,0,0,3644244,14.94
05/03/2015,3210,104328000,32.8(0.92 %),3210,104328000,0,0,3641034,14.97
06/03/2015,0,0,32.8(0.00 %),0,0,0,0,3641034,14.97
09/03/2015,3200,103680000,32.4(-1.22 %),3200,103680000,0,0,3637834,15.0
10/03/2015,1300,41600000,32(-1.23 %),1300,41600000,0,0,3636534,15.01
11/03/2015,3210,103048000,32.8(2.50 %),3210,103048000,0,0,3633324,15.04
12/03/2015,3200,102400000,32(-2.44 %),3200,102400000,0,0,3630124,15.07
13/03/2015,0,0,32.5(1.56 %),0,0,0,0,3630124,15.07
16/03/2015,3200,102400000,32(-1.54 %),3200,102400000,0,0,3626924,15.1
17/03/2015,960,30528000,31.8(-0.62 %),960,30528000,0,0,3625964,15.11
18/03/2015,1580,50222000,31.8(0.00 %),3200,101760000,1620,51538000,3624384,15.13
19/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624384,15.13
20/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624384,15.13
23/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624384,15.13
24/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624384,15.13
25/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624384,15.13
26/03/2015,0,0,30.5(-4.09 %),0,0,0,0,3624384,15.13
27/03/2015,10,318000,31.8(4.26 %),10,318000,0,0,3624374,15.13
30/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624374,15.13
31/03/2015,0,0,31.8(0.00 %),0,0,0,0,3624374,15.13
01/04/2015,0,0,31.8(0.00 %),0,0,0,0,3624374,15.13
02/04/2015,0,0,31.7(-0.31 %),0,0,0,0,3624374,15.13
03/04/2015,0,0,31.7(0.00 %),0,0,0,0,3624374,15.13
06/04/2015,10,317000,31.7(0.00 %),10,317000,0,0,3624364,15.13
07/04/2015,0,0,31.1(-1.89 %),0,0,0,0,3624364,15.13
08/04/2015,20,650000,31.2(0.32 %),20,650000,0,0,3624344,15.13
09/04/2015,20,650000,32.5(4.17 %),20,650000,0,0,3624324,15.13
10/04/2015,0,0,32.5(0.00 %),0,0,0,0,3624324,15.13
13/04/2015,3300,103290000,31.3(-3.69 %),3300,103290000,0,0,3621024,15.16
14/04/2015,20,629000,31.9(1.92 %),20,629000,0,0,3621004,15.16
15/04/2015,0,0,31.9(0.00 %),0,0,0,0,3621004,15.16
16/04/2015,0,0,31.9(0.00 %),0,0,0,0,3621004,15.16
17/04/2015,10,320000,32(0.31 %),10,320000,0,0,3620994,15.16
20/04/2015,900,27913000,32.3(0.94 %),900,27913000,0,0,3620094,15.17
21/04/2015,0,0,32.3(0.00 %),0,0,0,0,3620094,15.17
22/04/2015,0,0,32.3(0.00 %),0,0,0,0,3620094,15.17
23/04/2015,10,315000,32.6(0.93 %),10,315000,0,0,3620084,15.17
24/04/2015,0,21000,32.6(0.00 %),10,326000,10,305000,3620084,15.17
27/04/2015,0,0,32.6(0.00 %),0,0,0,0,3620084,15.17
04/05/2015,3200,102400000,32(-1.84 %),3200,102400000,0,0,3616874,15.2
05/05/2015,3200,101440000,31.7(-0.94 %),3200,101440000,0,0,3613674,15.23
06/05/2015,10,326000,32.6(2.84 %),10,326000,0,0,3613664,15.29
07/05/2015,0,22000,32(-1.84 %),10,326000,10,304000,3613664,15.29
08/05/2015,0,0,32(0.00 %),0,0,0,0,3613664,15.29
11/05/2015,0,0,32(0.00 %),0,0,0,0,3613664,15.29
