Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2015,0,0,31.6(-1.25 %),120,3792000,120,3792000,3613664,15.29
13/05/2015,0,0,31.6(0.00 %),0,0,0,0,3613664,15.29
14/05/2015,0,0,31.6(0.00 %),0,0,0,0,3613664,15.29
15/05/2015,0,0,31.8(0.63 %),0,0,0,0,3613664,15.29
18/05/2015,3200,101440000,31.7(4.62 %),3200,101440000,0,0,3610464,15.32
19/05/2015,3410,102996000,31.6(-0.32 %),3410,102996000,0,0,3607054,15.35
20/05/2015,2220,66614000,31.4(-0.63 %),2220,66614000,0,0,3604834,15.37
21/05/2015,0,0,31.4(0.00 %),0,0,0,0,3604834,15.37
22/05/2015,10,326000,31.9(1.59 %),10,326000,0,0,3604824,15.37
25/05/2015,0,0,31.9(0.00 %),0,0,0,0,3604824,15.37
26/05/2015,1490,44402000,31(-2.82 %),1490,44402000,0,0,3603334,15.39
27/05/2015,0,8000,31(0.00 %),10,310000,10,302000,3603334,15.39
28/05/2015,0,24000,31.9(2.90 %),10,319000,10,295000,3603334,15.39
29/05/2015,0,0,31.9(0.00 %),0,0,0,0,3603334,15.39
01/06/2015,0,19000,32(0.31 %),10,320000,10,301000,3603314,15.39
02/06/2015,0,18000,30.3(-5.31 %),10,320000,10,302000,3603314,15.39
03/06/2015,10,310000,31(2.31 %),10,310000,0,0,3603304,15.39
04/06/2015,0,0,31(0.00 %),0,0,0,0,3603304,15.39
05/06/2015,830,25923000,31.7(2.26 %),840,26233000,10,310000,3602474,15.4
08/06/2015,0,0,31(-2.21 %),0,0,0,0,3602474,15.4
09/06/2015,3330,101565000,31(0.00 %),3330,101565000,0,0,3599144,15.43
10/06/2015,0,0,31(0.00 %),0,0,0,0,3599144,15.43
11/06/2015,0,0,31(0.00 %),0,0,0,0,3599144,15.43
12/06/2015,0,0,31(0.00 %),0,0,0,0,3599144,15.43
15/06/2015,0,0,31(0.00 %),0,0,0,0,3599144,15.43
16/06/2015,0,0,30.7(-0.97 %),0,0,0,0,3599144,15.43
17/06/2015,0,0,30.7(0.00 %),0,0,0,0,3599144,15.43
18/06/2015,10,315000,31.5(2.61 %),10,315000,0,0,3599134,15.43
19/06/2015,10,315000,31.5(0.00 %),10,315000,0,0,3599124,15.43
22/06/2015,0,0,31.5(0.00 %),0,0,0,0,3599124,15.43
23/06/2015,0,0,31(-1.59 %),0,0,0,0,3599124,15.43
24/06/2015,3300,102300000,31(0.00 %),3300,102300000,0,0,3595824,15.46
25/06/2015,0,0,31(0.00 %),0,0,0,0,3595824,15.46
26/06/2015,3300,102300000,30.7(-0.97 %),3300,102300000,0,0,3592524,15.49
29/06/2015,10,315000,31.5(2.61 %),10,315000,0,0,3592514,15.49
30/06/2015,3300,102300000,31.5(0.00 %),3300,102300000,0,0,3589214,15.52
01/07/2015,0,0,31.5(0.00 %),0,0,0,0,3589244,15.46
02/07/2015,0,0,31.5(0.00 %),0,0,0,0,3589244,15.46
03/07/2015,3300,103950000,31.5(0.00 %),3300,103950000,0,0,3585944,15.49
06/07/2015,10,320000,32(1.59 %),10,320000,0,0,3585934,15.49
07/07/2015,0,0,31.5(-1.56 %),0,0,0,0,3585934,15.49
08/07/2015,0,0,31.5(0.00 %),0,0,0,0,3585934,15.49
09/07/2015,0,0,31.5(0.00 %),0,0,0,0,3585934,15.49
10/07/2015,0,0,32(1.59 %),0,0,0,0,3585934,15.49
13/07/2015,2000,63600000,31.8(-0.62 %),2000,63600000,0,0,3583934,15.51
14/07/2015,2000,63600000,31.8(0.00 %),2100,66750000,100,3150000,3581934,15.52
15/07/2015,3300,104280000,32(0.63 %),3300,104280000,0,0,3578634,15.55
16/07/2015,3300,103950000,31.5(-1.56 %),3300,103950000,0,0,3575334,15.59
17/07/2015,0,0,31.5(0.00 %),0,0,0,0,3575334,15.59
20/07/2015,3000,93600000,31.2(-0.95 %),3000,93600000,0,0,3572334,15.61
21/07/2015,0,0,32.8(5.13 %),0,0,0,0,3572334,15.61
22/07/2015,0,0,31.5(-3.96 %),0,0,0,0,3572334,15.61
23/07/2015,0,0,31.5(0.00 %),0,0,0,0,3572334,15.61
24/07/2015,0,0,31.5(0.00 %),0,0,0,0,3572334,15.61
27/07/2015,0,0,32(1.59 %),0,0,0,0,3572334,15.61
28/07/2015,0,0,32(0.00 %),0,0,0,0,3572334,15.61
29/07/2015,50,1700000,32(0.00 %),50,1700000,0,0,3572284,15.61
30/07/2015,3210,102720000,32.4(1.25 %),3210,102720000,0,0,3569074,15.64
31/07/2015,0,0,32(-1.23 %),0,0,0,0,3569074,15.64
03/08/2015,3200,102400000,32(0.00 %),3200,102400000,0,0,3565874,15.67
04/08/2015,3210,102740000,33.5(4.69 %),3210,102740000,0,0,3562664,15.7
05/08/2015,0,0,32(-4.48 %),0,0,0,0,3562664,15.7
06/08/2015,3200,102400000,32(0.00 %),3200,102400000,0,0,3559464,15.73
07/08/2015,0,0,32(0.00 %),0,0,0,0,3559464,15.73
10/08/2015,0,0,32(0.00 %),0,0,0,0,3559464,15.73
11/08/2015,-2000,-64000000,32(0.00 %),0,0,2000,64000000,3561464,15.72
12/08/2015,3200,102080000,31.8(-0.62 %),3200,102080000,0,0,3558264,15.75
13/08/2015,3200,104000000,32(0.63 %),3200,104000000,0,0,3555064,15.78
14/08/2015,0,0,31.9(-0.31 %),0,0,0,0,3555064,15.78
17/08/2015,3200,102080000,31.9(0.00 %),3200,102080000,0,0,3551864,15.81
18/08/2015,6340,202250000,33(3.45 %),6400,204160000,60,1910000,3545524,15.86
19/08/2015,6400,204160000,31.9(-3.33 %),6400,204160000,0,0,3539124,15.92
20/08/2015,0,0,31.9(0.00 %),0,0,0,0,3539124,15.92
21/08/2015,3300,103290000,31.5(-1.25 %),3300,103290000,0,0,3535824,15.95
24/08/2015,6600,204600000,29.3(-6.98 %),6600,204600000,0,0,3529224,16.02
25/08/2015,0,0,31(5.80 %),0,0,0,0,3529224,16.02
26/08/2015,100,2970000,33.1(6.77 %),100,2970000,0,0,3529124,16.02
27/08/2015,0,0,33.1(0.00 %),0,0,0,0,3529124,16.02
28/08/2015,0,0,33.1(0.00 %),0,0,0,0,3529124,16.02
31/08/2015,0,20000,33(-0.30 %),10,330000,10,310000,3529124,16.02
01/09/2015,0,0,33(0.00 %),0,0,0,0,3529114,16.02
03/09/2015,0,0,33(0.00 %),0,0,0,0,3529114,16.02
04/09/2015,0,0,33(0.00 %),0,0,0,0,3529114,16.02
07/09/2015,0,0,33(0.00 %),0,0,0,0,3529114,16.02
08/09/2015,10,330000,32.8(-0.61 %),10,330000,0,0,3529104,16.02
09/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
10/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
11/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
14/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
15/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
16/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
17/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
18/09/2015,0,0,32.8(0.00 %),0,0,0,0,3529104,16.02
21/09/2015,0,0,31.7(-3.35 %),0,0,0,0,3529104,16.02
22/09/2015,0,0,31(-2.21 %),0,0,0,0,3529104,16.02
23/09/2015,10,320000,31.6(1.94 %),10,320000,0,0,3529094,16.02
24/09/2015,0,0,31.5(-0.32 %),0,0,0,0,3529094,16.02
25/09/2015,0,0,30.5(-3.17 %),0,0,0,0,3529094,16.02
28/09/2015,10,320000,30.5(0.00 %),10,320000,0,0,3529084,16.02
29/09/2015,0,0,30.5(0.00 %),0,0,0,0,3529084,16.02
30/09/2015,0,0,30.5(0.00 %),0,0,0,0,3529084,16.02
01/10/2015,10,320000,31.9(4.59 %),10,320000,0,0,3529084,16.02
02/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
05/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
06/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
07/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
08/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
09/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
12/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
13/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
14/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
15/10/2015,0,0,31.9(0.00 %),0,0,0,0,3529084,16.02
16/10/2015,10,330000,32.5(1.88 %),10,330000,0,0,3529074,16.02
19/10/2015,0,0,31.5(-3.08 %),0,0,0,0,3529074,16.02
20/10/2015,10,330000,32.9(4.44 %),10,330000,0,0,3529064,16.02
21/10/2015,0,0,32(-2.74 %),0,0,0,0,3529064,16.02
22/10/2015,10,330000,32.8(2.50 %),10,330000,0,0,3529054,16.02
23/10/2015,0,0,32.8(0.00 %),0,0,0,0,3529054,16.02
26/10/2015,0,0,32.5(-0.91 %),0,0,0,0,3529054,16.02
27/10/2015,0,0,32.5(0.00 %),0,0,0,0,3529054,16.02
28/10/2015,0,0,32(-1.54 %),0,0,0,0,3529054,16.02
29/10/2015,0,0,32.4(1.25 %),0,0,0,0,3529054,16.02
30/10/2015,10,350000,34.5(6.48 %),10,350000,0,0,3529044,16.02
02/11/2015,0,0,32.1(-6.96 %),0,0,0,0,3529050,16.02
03/11/2015,20,650000,33(2.80 %),20,650000,0,0,3529030,16.02
04/11/2015,10,330000,32.5(-1.52 %),10,330000,0,0,3529020,16.02
05/11/2015,0,0,32.2(-0.92 %),0,0,0,0,3529020,16.02
06/11/2015,0,0,32.2(0.00 %),0,0,0,0,3529020,16.02
09/11/2015,0,0,32.2(0.00 %),0,0,0,0,3529020,16.02
10/11/2015,0,0,32.2(0.00 %),0,0,0,0,3529020,16.02
11/11/2015,10,320000,32.4(0.62 %),10,320000,0,0,3529010,16.02
12/11/2015,10,330000,32.9(1.54 %),10,330000,0,0,3529000,16.02
13/11/2015,0,0,32(-2.74 %),0,0,0,0,3529000,16.02
16/11/2015,0,0,32(0.00 %),0,0,0,0,3529000,16.02
17/11/2015,-1970,-63220000,32.9(2.81 %),20,660000,1990,63880000,3530970,16.0
18/11/2015,0,0,32(-2.74 %),0,0,0,0,3530970,16.0
19/11/2015,0,0,32(0.00 %),0,0,0,0,3530970,16.0
20/11/2015,-330,-10490000,32(0.00 %),0,0,330,10490000,3531300,16.0
23/11/2015,0,0,32(0.00 %),0,0,0,0,3531300,16.0
24/11/2015,10,330000,33(3.12 %),10,330000,0,0,3530960,16.0
25/11/2015,0,0,33(0.00 %),0,0,0,0,3530960,16.0
26/11/2015,0,0,33(0.00 %),0,0,0,0,3531290,16.0
27/11/2015,0,0,32(-3.03 %),0,0,0,0,3531290,16.0
30/11/2015,10,330000,33(3.12 %),10,330000,0,0,3531280,16.0
01/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
02/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
03/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
04/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
07/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
08/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
09/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
10/12/2015,0,0,33(0.00 %),0,0,0,0,3531280,16.0
11/12/2015,10,340000,33.5(1.52 %),10,340000,0,0,3531270,16.0
14/12/2015,0,0,33.5(0.00 %),0,0,0,0,3531270,16.0
15/12/2015,0,0,33.5(0.00 %),0,0,0,0,3531270,16.0
16/12/2015,30,980000,33.5(0.00 %),30,980000,0,0,3531240,16.0
17/12/2015,10,340000,34(1.49 %),10,340000,0,0,3531230,16.0
18/12/2015,0,0,34(0.00 %),0,0,0,0,3531230,16.0
21/12/2015,0,0,32.5(-4.41 %),0,0,0,0,3531230,16.0
22/12/2015,0,0,32(-1.54 %),0,0,0,0,3531230,16.0
23/12/2015,1010,31340000,31(-3.12 %),1010,31340000,0,0,3530220,16.01
24/12/2015,10,330000,32.5(4.84 %),10,330000,0,0,3530210,16.01
25/12/2015,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
28/12/2015,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
29/12/2015,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
30/12/2015,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
31/12/2015,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
04/01/2016,0,0,32.5(0.00 %),0,0,0,0,3530210,16.01
05/01/2016,10,340000,33.5(3.08 %),10,340000,0,0,3530200,16.01
06/01/2016,0,0,33.5(0.00 %),0,0,0,0,3530200,16.01
07/01/2016,0,0,33.5(0.00 %),0,0,0,0,3530200,16.01
08/01/2016,0,0,33.5(0.00 %),0,0,0,0,3530200,16.01
11/01/2016,0,0,33.5(0.00 %),0,0,0,0,3530200,16.01
12/01/2016,-500,-16000000,32(-4.48 %),0,0,500,16000000,3530200,16.01
13/01/2016,-510,-16410000,33.9(5.94 %),0,0,510,16410000,3530200,16.01
14/01/2016,0,0,33.9(0.00 %),0,0,0,0,3530200,16.01
15/01/2016,0,0,33.1(-2.36 %),0,0,0,0,3530700,16.0
18/01/2016,0,0,32.5(-1.81 %),0,0,0,0,3531210,16.0
19/01/2016,20,650000,32.5(3.17 %),20,650000,0,0,3531190,16.0
20/01/2016,0,0,32.5(0.00 %),0,0,0,0,3531190,16.0
21/01/2016,0,0,30.6(-5.85 %),0,0,0,0,3531190,16.0
22/01/2016,10,330000,32.7(6.86 %),10,330000,0,0,3531180,16.0
25/01/2016,10,340000,33(0.92 %),10,340000,0,0,3531170,16.0
26/01/2016,0,0,33(0.00 %),0,0,0,0,3531170,16.0
27/01/2016,0,0,33(0.00 %),0,0,0,0,3531170,16.0
28/01/2016,0,0,33(0.00 %),0,0,0,0,3531170,16.0
29/01/2016,0,0,32.5(-1.52 %),0,0,0,0,3531170,16.0
01/02/2016,0,0,32(-1.54 %),0,0,0,0,3531170,16.0
02/02/2016,0,0,31(-3.12 %),0,0,0,0,3531170,16.0
03/02/2016,0,0,31.5(1.61 %),0,0,0,0,3531170,16.0
04/02/2016,0,0,31.5(0.00 %),0,0,0,0,3531170,16.0
05/02/2016,-10,-320000,32(1.59 %),0,0,10,320000,3531170,16.0
15/02/2016,0,0,32(0.00 %),0,0,0,0,3531170,16.0
16/02/2016,-790,-25260000,34.2(6.88 %),10,340000,800,25600000,3531160,16.0
17/02/2016,0,0,32.5(-4.97 %),0,0,0,0,3531170,16.0
18/02/2016,0,0,32(-1.54 %),0,0,0,0,3531170,16.0
19/02/2016,10,330000,32.8(2.50 %),10,330000,0,0,3531960,15.99
22/02/2016,0,0,32.5(-0.91 %),0,0,0,0,3531960,15.99
23/02/2016,0,0,32(-1.54 %),0,0,0,0,3531960,15.99
24/02/2016,0,0,32(0.00 %),0,0,0,0,3531960,15.99
25/02/2016,0,0,32(0.00 %),0,0,0,0,3531960,15.99
26/02/2016,0,0,32.1(0.31 %),0,0,0,0,3531960,15.99
29/02/2016,0,0,32.1(0.00 %),0,0,0,0,3531960,15.99
01/03/2016,0,0,31.8(-0.93 %),0,0,0,0,3531960,15.99
02/03/2016,-80,-2580000,31.5(-0.94 %),0,0,80,2580000,3531960,15.99
03/03/2016,0,0,31.5(0.00 %),0,0,0,0,3531960,15.99
04/03/2016,0,0,31.5(0.00 %),0,0,0,0,3531960,15.99
07/03/2016,10,330000,32.5(3.17 %),10,330000,0,0,3532030,15.99
08/03/2016,0,0,31.6(-2.77 %),0,0,0,0,3532030,15.99
09/03/2016,0,0,31.6(0.00 %),0,0,0,0,3532030,15.99
10/03/2016,0,0,33(4.43 %),0,0,0,0,3532030,15.99
11/03/2016,0,0,33.5(1.52 %),0,0,0,0,3532030,15.99
14/03/2016,10,340000,31.9(-4.78 %),10,340000,0,0,3532020,15.99
15/03/2016,10,330000,32.5(1.88 %),10,330000,0,0,3532010,15.99
16/03/2016,0,0,31(-4.62 %),0,0,0,0,3532010,15.99
17/03/2016,0,0,32.1(3.55 %),0,0,0,0,3532010,15.99
18/03/2016,0,0,32.1(0.00 %),0,0,0,0,3532010,15.99
21/03/2016,0,0,32(-0.31 %),0,0,0,0,3532010,15.99
22/03/2016,0,0,32(0.00 %),0,0,0,0,3532010,15.99
23/03/2016,0,0,33(3.12 %),0,0,0,0,3532010,15.99
24/03/2016,0,0,31.7(-3.94 %),0,0,0,0,3532010,15.99
25/03/2016,-100,-3170000,31.7(0.00 %),0,0,100,3170000,3532010,15.99
28/03/2016,0,0,31.1(-1.89 %),0,0,0,0,3532010,15.99
29/03/2016,10,320000,31.7(1.93 %),10,320000,0,0,3532000,15.99
30/03/2016,0,0,31.7(0.00 %),0,0,0,0,3532100,15.99
31/03/2016,0,0,31.7(0.00 %),0,0,0,0,3532100,15.99
01/04/2016,0,0,31.5(-0.63 %),0,0,0,0,3532100,15.99
04/04/2016,0,0,31.5(0.00 %),0,0,0,0,3532100,15.99
05/04/2016,0,0,31.7(0.63 %),0,0,0,0,3532100,15.99
06/04/2016,0,0,31.7(0.00 %),0,0,0,0,3532100,15.99
07/04/2016,70,2300000,32.9(3.79 %),70,2300000,0,0,3532030,15.99
08/04/2016,0,0,32.9(0.00 %),0,0,0,0,3532030,15.99
11/04/2016,0,0,32.9(0.00 %),0,0,0,0,3532030,15.99
12/04/2016,0,0,32.5(-1.22 %),0,0,0,0,3532030,15.99
13/04/2016,-80,-2630000,32.9(1.23 %),0,0,80,2630000,3532030,15.99
14/04/2016,0,0,32(-2.74 %),0,0,0,0,3532030,15.99
15/04/2016,10,330000,33(3.12 %),10,330000,0,0,3532020,15.99
19/04/2016,0,0,33(0.00 %),0,0,0,0,3532100,15.99
20/04/2016,0,0,31(-6.06 %),0,0,0,0,3532100,15.99
21/04/2016,10,330000,33.1(6.77 %),10,330000,0,0,3532090,15.99
22/04/2016,0,0,33(-0.30 %),0,0,0,0,3532090,15.99
25/04/2016,10,340000,34(3.03 %),10,340000,0,0,3532080,15.99
26/04/2016,0,0,32.6(-4.12 %),0,0,0,0,3532080,15.99
27/04/2016,0,0,32.9(0.92 %),0,0,0,0,3532080,15.99
28/04/2016,0,0,33(0.30 %),0,0,0,0,3532080,15.99
29/04/2016,10,350000,33(0.00 %),10,350000,0,0,3532070,15.99
04/05/2016,0,0,33.5(1.52 %),0,0,0,0,3532070,15.99
05/05/2016,10,340000,33.9(1.19 %),10,340000,0,0,3532060,15.99
06/05/2016,10,350000,34.5(1.77 %),10,350000,0,0,3532050,15.99
09/05/2016,0,0,33.8(-2.03 %),0,0,0,0,3532050,15.99
10/05/2016,0,0,33(-2.37 %),0,0,0,0,3532050,15.99
11/05/2016,0,0,34(3.03 %),0,0,0,0,3532050,15.99
12/05/2016,0,0,34.5(1.47 %),0,0,0,0,3532050,15.99
13/05/2016,0,0,34(-1.45 %),0,0,0,0,3532050,15.99
16/05/2016,10,360000,33.5(-1.47 %),10,360000,0,0,3532040,15.99
17/05/2016,10,350000,34.5(2.99 %),10,350000,0,0,3532030,15.99
18/05/2016,0,0,33.5(-2.90 %),0,0,0,0,3532030,15.99
19/05/2016,0,0,33(-1.49 %),0,0,0,0,3532030,15.99
20/05/2016,600,18580000,30.8(-6.67 %),600,18580000,0,0,3531430,16.0
23/05/2016,0,0,32.3(4.87 %),0,0,0,0,3531430,16.0
24/05/2016,0,0,30.6(-5.26 %),0,0,0,0,3531430,16.0
25/05/2016,10,320000,31.7(3.59 %),10,320000,0,0,3531420,16.0
26/05/2016,0,0,31(-2.21 %),0,0,0,0,3531420,16.0
27/05/2016,0,0,32(3.23 %),0,0,0,0,3531420,16.0
30/05/2016,0,0,32(0.00 %),0,0,0,0,3531420,16.0
31/05/2016,20,620000,31(-3.12 %),20,620000,0,0,3531400,16.0
01/06/2016,0,0,31.4(1.29 %),0,0,0,0,3531400,16.0
02/06/2016,0,0,31.6(0.64 %),0,0,0,0,3531400,16.0
03/06/2016,2390,77700000,32.5(2.85 %),2500,81250000,110,3550000,3528900,16.02
06/06/2016,0,0,34(4.62 %),0,0,0,0,3528900,16.02
07/06/2016,0,0,33.3(-2.06 %),0,0,0,0,3528900,16.02
08/06/2016,0,0,32(-3.90 %),0,0,0,0,3529010,16.02
09/06/2016,-800,-26620000,32.6(1.88 %),110,3590000,910,30210000,3528900,16.02
10/06/2016,-900,-29880000,33.2(1.84 %),0,0,900,29880000,3528900,16.02
13/06/2016,-190,-6460000,34.1(2.71 %),0,0,190,6460000,3528900,16.02
14/06/2016,-500,-17010000,34.5(1.17 %),0,0,500,17010000,3529810,16.01
15/06/2016,0,0,34(-1.45 %),0,0,0,0,3530710,16.0
16/06/2016,10,340000,34(0.00 %),10,340000,0,0,3530890,16.0
17/06/2016,0,0,33.1(-2.65 %),0,0,0,0,3531390,16.0
20/06/2016,10,340000,34.1(3.02 %),10,340000,0,0,3531380,16.0
21/06/2016,0,0,33.5(-1.76 %),0,0,0,0,3531380,16.0
22/06/2016,0,0,33.6(0.30 %),0,0,0,0,3531380,16.0
23/06/2016,-30,-1020000,32.8(-2.38 %),0,0,30,1020000,3531380,16.0
24/06/2016,0,0,32(-2.44 %),0,0,0,0,3531380,16.0
27/06/2016,0,0,32.3(0.94 %),0,0,0,0,3531380,16.0
28/06/2016,0,0,32.5(0.62 %),0,0,0,0,3531410,16.0
29/06/2016,10,340000,33.2(2.15 %),10,340000,0,0,3531400,16.0
30/06/2016,0,0,34(2.41 %),0,0,0,0,3531400,16.0
01/07/2016,0,0,34(0.00 %),0,0,0,0,3531400,16.0
04/07/2016,0,0,36.3(6.76 %),0,0,0,0,3531400,16.0
05/07/2016,0,0,38.8(6.89 %),0,0,0,0,3531400,16.0
06/07/2016,-700,-28780000,41.5(6.96 %),0,0,700,28780000,3531400,16.0
07/07/2016,0,0,42(1.20 %),0,0,0,0,3531400,16.0
08/07/2016,0,0,39.5(-5.95 %),0,0,0,0,3531400,16.0
11/07/2016,0,0,39.5(0.00 %),0,0,0,0,3531400,16.0
12/07/2016,0,0,40(1.27 %),0,0,0,0,3532100,15.99
13/07/2016,0,0,39.2(-2.00 %),0,0,0,0,3532100,15.99
14/07/2016,0,0,39(-0.51 %),0,0,0,0,3532100,15.99
15/07/2016,0,0,39.4(1.03 %),0,0,0,0,3532100,15.99
18/07/2016,0,0,42.1(6.85 %),0,0,0,0,3532100,15.99
19/07/2016,0,0,42.1(0.00 %),0,0,0,0,3532100,15.99
20/07/2016,0,0,42(-0.24 %),0,0,0,0,3532100,15.99
21/07/2016,0,0,40(-4.76 %),0,0,0,0,3532100,15.99
22/07/2016,0,0,39.5(-1.25 %),0,0,0,0,3532100,15.99
25/07/2016,0,0,41(3.80 %),0,0,0,0,3532100,15.99
26/07/2016,0,0,41.7(1.71 %),0,0,0,0,3532100,15.99
27/07/2016,0,0,40(-4.08 %),0,0,0,0,3532100,15.99
28/07/2016,0,0,42.6(6.50 %),0,0,0,0,3532100,15.99
29/07/2016,7000,297500000,42.3(-0.70 %),7000,297500000,0,0,3525100,16.06
01/08/2016,0,0,41(-3.07 %),0,0,0,0,3525100,16.06
02/08/2016,0,0,40.9(-0.24 %),0,0,0,0,3525100,16.06
03/08/2016,0,0,42.5(3.91 %),0,0,0,0,3525100,16.06
04/08/2016,0,0,42.6(0.24 %),0,0,0,0,3525100,16.06
05/08/2016,0,0,42(-1.41 %),0,0,0,0,3525100,16.06
08/08/2016,0,0,42.5(1.19 %),0,0,0,0,3525100,16.06
09/08/2016,0,0,42.5(0.00 %),0,0,0,0,3525100,16.06
10/08/2016,0,0,44.9(5.65 %),0,0,0,0,3525100,16.06
11/08/2016,0,0,46.6(3.79 %),0,0,0,0,3525100,16.06
12/08/2016,-8250,-375440000,45(-3.43 %),0,0,8250,375440000,3525100,16.06
15/08/2016,-13150,-591450000,44.8(-0.44 %),6480,291600000,19630,883050000,3518620,16.12
16/08/2016,-17520,-782340000,44.8(0.00 %),0,0,17520,782340000,3518620,16.12
17/08/2016,-102620,-4719010000,46(2.68 %),0,0,102620,4719010000,3526870,16.04
18/08/2016,-32120,-1477520000,46(0.00 %),0,0,32120,1477520000,3546500,15.86
19/08/2016,-9150,-412340000,44.6(-3.04 %),0,0,9150,412340000,3564020,15.69
22/08/2016,-33220,-1431090000,42.4(-4.93 %),0,0,33220,1431090000,3666640,14.73
23/08/2016,-6540,-276840000,41.6(-1.89 %),0,0,6540,276840000,3698760,14.43
24/08/2016,-19890,-835980000,41.7(0.24 %),5000,211100000,24890,1047080000,3702910,14.39
25/08/2016,-17930,-747860000,42(0.72 %),0,0,17930,747860000,3736130,14.08
26/08/2016,-19680,-834700000,42.6(1.43 %),0,0,19680,834700000,3742670,14.02
29/08/2016,-17400,-731240000,41.8(-1.88 %),0,0,17400,731240000,3767560,13.79
30/08/2016,-15390,-644690000,41.8(0.00 %),0,0,15390,644690000,3785490,13.62
31/08/2016,-26000,-1094900000,42.5(1.67 %),0,0,26000,1094900000,3805170,13.44
01/09/2016,-22260,-939260000,42.3(-0.47 %),10,420000,22270,939680000,3822560,13.28
05/09/2016,-28850,-1220470000,42.5(0.47 %),100,4250000,28950,1224720000,3837850,13.13
06/09/2016,-27880,-1227280000,43.8(3.06 %),0,0,27880,1227280000,3863850,12.89
07/09/2016,-20000,-868400000,43.7(-0.23 %),0,0,20000,868400000,3886120,12.68
08/09/2016,-37060,-1653410000,45.1(3.20 %),0,0,37060,1653410000,3915070,12.41
09/09/2016,-14420,-642270000,44.5(-1.33 %),0,0,14420,642270000,3942950,12.15
12/09/2016,-4630,-200840000,43(-3.37 %),0,0,4630,200840000,3962950,11.96
13/09/2016,0,0,43.2(0.47 %),0,0,0,0,4000010,11.62
14/09/2016,0,0,43.3(0.23 %),0,0,0,0,4014430,11.48
15/09/2016,-2510,-108690000,43(-0.69 %),0,0,2510,108690000,4019060,11.44
16/09/2016,0,0,43(0.00 %),0,0,0,0,4019060,11.44
