Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/09/2016,-1010,-42930000,42.5(1.19 %),0,0,1010,42930000,4019060,11.44
20/09/2016,-3300,-138850000,42.4(-0.24 %),0,0,3300,138850000,4021570,11.42
21/09/2016,-17580,-745190000,42.2(-0.47 %),2420,103110000,20000,848300000,4019150,11.44
22/09/2016,-30000,-1272390000,43(1.90 %),0,0,30000,1272390000,4020160,11.43
23/09/2016,-15010,-648930000,43(0.00 %),0,0,15010,648930000,4023460,11.4
26/09/2016,-22120,-959590000,43.2(0.47 %),4060,175570000,26180,1135160000,4039400,11.25
27/09/2016,-14420,-623750000,43.3(0.23 %),5720,247100000,20140,870850000,4063680,11.02
28/09/2016,490,22690000,46.3(6.93 %),490,22690000,0,0,4078200,10.89
29/09/2016,-17780,-851080000,47.2(1.94 %),0,0,17780,851080000,4104380,10.64
30/09/2016,-13000,-614510000,47.2(0.00 %),100,4670000,13100,619180000,4124420,10.45
03/10/2016,-19570,-950980000,48.2(2.12 %),0,0,19570,950980000,4124420,10.45
04/10/2016,-9820,-475660000,46.7(-3.11 %),0,0,9820,475660000,4142200,10.29
05/10/2016,-15330,-718680000,46.8(0.21 %),0,0,15330,718680000,4155300,10.17
06/10/2016,-9000,-420000000,46(-1.71 %),0,0,9000,420000000,4174870,9.98
07/10/2016,0,0,45(-2.17 %),0,0,0,0,4184690,9.89
10/10/2016,8980,403660000,44.8(-0.44 %),14000,630600000,5020,226940000,4186020,9.88
11/10/2016,-17290,-794340000,46(2.68 %),10000,450000000,27290,1244340000,4185020,9.89
12/10/2016,-16000,-754100000,47.3(2.83 %),0,0,16000,754100000,4185020,9.89
13/10/2016,-14000,-663950000,47.3(0.00 %),2000,94600000,16000,758550000,4188040,9.86
14/10/2016,3000,141900000,47.6(0.63 %),3000,141900000,0,0,4212330,9.63
17/10/2016,-8000,-379200000,47.4(-0.42 %),0,0,8000,379200000,4228330,9.48
18/10/2016,-11000,-522000000,47.5(0.21 %),0,0,11000,522000000,4244330,9.33
19/10/2016,640,30990000,46.8(-1.47 %),2000,95000000,1360,64010000,4242330,9.35
20/10/2016,5000,233700000,46(-1.71 %),5000,233700000,0,0,4245330,9.32
21/10/2016,0,0,45(-2.17 %),0,0,0,0,4256330,9.22
24/10/2016,0,0,43.6(-3.11 %),0,0,0,0,4257690,9.21
25/10/2016,0,0,41(-5.96 %),0,0,0,0,4257690,9.21
26/10/2016,2500,105250000,41.4(0.98 %),2500,105250000,0,0,4255190,9.23
27/10/2016,0,0,42(1.45 %),0,0,0,0,4255190,9.23
28/10/2016,100,4380000,43.4(3.33 %),100,4380000,0,0,4255090,9.23
31/10/2016,1000,41410000,42.7(-1.61 %),1000,41410000,0,0,4254090,9.24
01/11/2016,0,0,41.8(-2.11 %),0,0,0,0,4254090,9.24
02/11/2016,7140,296380000,40.2(-3.83 %),7240,300460000,100,4080000,4246850,9.31
03/11/2016,6370,255190000,39(-2.99 %),6370,255190000,0,0,4240480,9.37
04/11/2016,0,0,39.3(0.77 %),0,0,0,0,4240480,9.37
07/11/2016,11630,463880000,40(1.78 %),11630,463880000,0,0,4228950,9.48
08/11/2016,-3200,-128300000,40.4(1.00 %),500,20100000,3700,148400000,4228450,9.48
09/11/2016,-50,-1980000,40(-0.99 %),0,0,50,1980000,4228450,9.48
10/11/2016,-5000,-200500000,40.1(0.25 %),0,0,5000,200500000,4228450,9.48
11/11/2016,0,0,40.2(0.25 %),0,0,0,0,4232150,9.45
14/11/2016,32410,1324590000,41.4(2.99 %),32410,1324590000,0,0,4199790,9.75
15/11/2016,7800,319800000,40.3(-2.66 %),7800,319800000,0,0,4196990,9.78
16/11/2016,100,4030000,40.3(0.00 %),100,4030000,0,0,4196890,9.78
17/11/2016,200,8060000,40.5(0.50 %),200,8060000,0,0,4196690,9.78
18/11/2016,0,0,40(-1.23 %),0,0,0,0,4196690,9.78
21/11/2016,0,0,40(0.00 %),0,0,0,0,4196690,9.78
22/11/2016,0,0,39.5(-1.25 %),0,0,0,0,4196690,9.78
23/11/2016,0,0,39.4(-0.25 %),0,0,0,0,4196690,9.78
24/11/2016,0,0,38(-3.55 %),0,0,0,0,4196690,9.78
25/11/2016,0,0,38(0.00 %),0,0,0,0,4196690,9.78
28/11/2016,0,0,38(0.00 %),0,0,0,0,4196690,9.78
29/11/2016,-1000,-38000000,38(0.00 %),0,0,1000,38000000,4196690,9.78
30/11/2016,0,0,38.1(0.26 %),0,0,0,0,4196690,9.78
01/12/2016,-13500,-514870000,39.5(3.67 %),0,0,13500,514870000,4196690,9.78
02/12/2016,16220,636930000,38.7(-2.03 %),16220,636930000,0,0,4181470,9.92
05/12/2016,28050,1097280000,39.85(2.97 %),28050,1097280000,0,0,4153420,10.18
06/12/2016,0,0,39.2(-1.63 %),0,0,0,0,4166920,10.06
07/12/2016,640,25450000,38.8(-1.02 %),640,25450000,0,0,4166280,10.06
08/12/2016,0,0,39.4(1.55 %),0,0,0,0,4166280,10.06
09/12/2016,0,0,38.8(-1.52 %),0,0,0,0,4166280,10.06
12/12/2016,0,0,37.7(-2.84 %),0,0,0,0,4166280,10.06
13/12/2016,0,0,37.8(0.27 %),0,0,0,0,4166280,10.06
14/12/2016,0,0,38(0.53 %),0,0,0,0,4166280,10.06
15/12/2016,0,0,38.4(1.05 %),0,0,0,0,4166280,10.06
16/12/2016,0,0,38.6(0.52 %),0,0,0,0,4166280,10.06
19/12/2016,0,0,37.2(-3.63 %),0,0,0,0,4166280,10.06
20/12/2016,0,0,38(2.15 %),0,0,0,0,4166280,10.06
21/12/2016,-3000,-111000000,37.1(-2.37 %),0,0,3000,111000000,4166280,10.06
22/12/2016,0,0,37(-0.27 %),0,0,0,0,4166280,10.06
23/12/2016,0,0,36.5(-1.35 %),0,0,0,0,4166280,10.06
26/12/2016,0,0,36.2(-0.82 %),0,0,0,0,4169280,10.03
27/12/2016,0,0,36.5(0.83 %),0,0,0,0,4169280,10.03
28/12/2016,0,0,36.8(0.82 %),0,0,0,0,4169280,10.03
29/12/2016,0,0,37.4(1.63 %),0,0,0,0,4169280,10.03
30/12/2016,0,0,36.3(-2.94 %),0,0,0,0,4169280,10.03
03/01/2017,0,0,36.1(-0.55 %),0,0,0,0,4169280,10.03
04/01/2017,0,0,35.5(-1.66 %),0,0,0,0,4169280,10.03
05/01/2017,-7170,-251090000,35(-1.41 %),0,0,7170,251090000,4169280,10.03
06/01/2017,-14230,-498050000,35(0.00 %),0,0,14230,498050000,4169280,10.03
09/01/2017,0,0,33.7(-3.71 %),0,0,0,0,4169280,10.03
10/01/2017,-11090,-388150000,34.8(3.26 %),0,0,11090,388150000,4176450,9.97
11/01/2017,-5420,-189120000,34.8(0.00 %),0,0,5420,189120000,4190680,9.83
12/01/2017,-4270,-148670000,34.8(0.00 %),0,0,4270,148670000,4190680,9.83
13/01/2017,-6920,-239970000,34.7(-0.29 %),0,0,6920,239970000,4201770,9.73
16/01/2017,0,0,34.5(-0.58 %),0,0,0,0,4207190,9.68
17/01/2017,-110,-3750000,34(-1.45 %),0,0,110,3750000,4211460,9.64
18/01/2017,-50,-1680000,33(-2.94 %),0,0,50,1680000,4218380,9.58
19/01/2017,0,0,32.8(-0.61 %),0,0,0,0,4218380,9.58
20/01/2017,0,0,32.5(-0.91 %),0,0,0,0,4218490,9.57
23/01/2017,200,6850000,33.1(1.85 %),400,13470000,200,6620000,4218140,9.58
24/01/2017,0,0,33.8(2.11 %),0,0,0,0,4218140,9.58
25/01/2017,0,0,33.8(0.00 %),0,0,0,0,4218140,9.58
02/02/2017,0,0,34.7(2.66 %),0,0,0,0,4218340,9.58
03/02/2017,0,0,35.7(2.88 %),0,0,0,0,4218340,9.58
06/02/2017,0,0,34.6(-3.08 %),0,0,0,0,4218340,9.58
07/02/2017,0,0,35(1.16 %),0,0,0,0,4218340,9.58
08/02/2017,0,0,35.6(1.71 %),0,0,0,0,4218340,9.58
09/02/2017,0,0,36(1.12 %),0,0,0,0,4218340,9.58
10/02/2017,10,370000,36.3(0.83 %),10,370000,0,0,4218330,9.58
13/02/2017,0,0,38(4.68 %),0,0,0,0,4218330,9.58
14/02/2017,100,3830000,38.2(0.53 %),100,3830000,0,0,4218230,9.58
15/02/2017,90,3460000,38.9(1.83 %),90,3460000,0,0,4218140,9.58
16/02/2017,0,0,38.5(-1.03 %),0,0,0,0,4218140,9.58
17/02/2017,0,0,38.9(1.04 %),0,0,0,0,4218140,9.58
20/02/2017,0,0,39.7(2.06 %),0,0,0,0,4218140,9.58
21/02/2017,0,0,39.7(0.00 %),0,0,0,0,4218140,9.58
22/02/2017,0,0,38.9(-2.02 %),0,0,0,0,4218140,9.58
23/02/2017,0,0,38.3(-1.54 %),0,0,0,0,4218140,9.58
24/02/2017,0,0,38.15(-0.39 %),0,0,0,0,4218140,9.58
27/02/2017,0,0,37.8(-0.92 %),0,0,0,0,4218140,9.58
28/02/2017,0,0,37.3(-1.32 %),0,0,0,0,4218140,9.58
01/03/2017,0,0,38(1.88 %),0,0,0,0,4218140,9.58
02/03/2017,0,0,38.5(1.32 %),0,0,0,0,4218140,9.58
03/03/2017,0,0,38.55(0.13 %),0,0,0,0,4218140,9.58
06/03/2017,0,0,38.9(0.91 %),0,0,0,0,4218140,9.58
07/03/2017,0,0,38(-2.31 %),0,0,0,0,4218140,9.58
08/03/2017,0,0,39(2.63 %),0,0,0,0,4218140,9.58
09/03/2017,0,0,41.7(6.92 %),0,0,0,0,4218140,9.58
10/03/2017,-35000,-1466060000,42(0.72 %),0,0,35000,1466060000,4218140,9.58
13/03/2017,-120,-4990000,41.8(-0.48 %),0,0,120,4990000,4218140,9.58
14/03/2017,-9800,-414140000,41.5(-0.72 %),200,8470000,10000,422610000,4217940,9.58
15/03/2017,-28770,-1228740000,43.1(3.86 %),0,0,28770,1228740000,4252940,9.25
16/03/2017,-18620,-816060000,43.8(1.62 %),0,0,18620,816060000,4253060,9.25
17/03/2017,-20000,-879000000,43(-1.83 %),0,0,20000,879000000,4253060,9.25
20/03/2017,-10,-430000,42.35(-1.51 %),0,0,10,430000,4253060,9.25
21/03/2017,0,0,42.9(1.30 %),0,0,0,0,4253060,9.25
22/03/2017,2200,92290000,42(-2.10 %),2400,100800000,200,8510000,4253060,9.25
23/03/2017,4900,205800000,41.1(-2.14 %),4900,205800000,0,0,4253060,9.25
24/03/2017,5000,205500000,41.4(0.73 %),5000,205500000,0,0,4253060,9.25
27/03/2017,0,0,42.3(2.17 %),0,0,0,0,4253060,9.25
28/03/2017,2200,92400000,42(-0.71 %),2200,92400000,0,0,4253060,9.25
29/03/2017,0,0,42.1(0.24 %),0,0,0,0,4253060,9.25
30/03/2017,60,2530000,42.5(0.95 %),60,2530000,0,0,4253060,9.25
31/03/2017,3390,143430000,42(-1.18 %),3390,143430000,0,0,4253060,9.25
03/04/2017,-11120,-468400000,42(0.00 %),5000,210000000,16120,678400000,4307710,8.74
04/04/2017,-25170,-1038280000,40.6(-3.33 %),4900,205800000,30070,1244080000,4302810,8.79
05/04/2017,-45000,-1848000000,40.8(0.49 %),0,0,45000,1848000000,4302810,8.79
07/04/2017,-11220,-457440000,40.8(0.00 %),5000,204000000,16220,661440000,4313930,8.68
10/04/2017,-20210,-825570000,40.9(0.25 %),0,0,20210,825570000,4344000,8.4
11/04/2017,0,0,42.5(3.91 %),0,0,0,0,4389000,7.98
12/04/2017,0,0,42.8(0.71 %),0,0,0,0,4405220,7.83
13/04/2017,0,0,43.5(1.64 %),0,0,0,0,4425430,7.64
14/04/2017,5300,227900000,43.5(0.00 %),5300,227900000,0,0,4420130,7.69
17/04/2017,5300,227900000,42(-3.45 %),5300,227900000,0,0,4414830,7.74
18/04/2017,140,5880000,42.5(1.19 %),140,5880000,0,0,4414690,7.74
19/04/2017,0,0,42.5(0.00 %),0,0,0,0,4414690,7.74
20/04/2017,0,0,44(3.53 %),0,0,0,0,4414690,7.74
21/04/2017,5300,227900000,42.8(-2.73 %),5300,227900000,0,0,4409390,7.79
24/04/2017,5300,222600000,41.6(-2.80 %),5300,222600000,0,0,4404090,7.84
25/04/2017,0,0,39.5(-5.05 %),0,0,0,0,4404090,7.84
26/04/2017,0,0,40.2(1.77 %),0,0,0,0,4404090,7.84
27/04/2017,500,19850000,39.95(-0.62 %),500,19850000,0,0,4403590,7.84
28/04/2017,0,0,39(-2.38 %),0,0,0,0,4403590,7.84
03/05/2017,0,0,39.4(1.03 %),0,0,0,0,4403590,7.84
04/05/2017,15510,619190000,40.3(2.28 %),15510,619190000,0,0,4388080,7.99
05/05/2017,0,0,39.7(-1.49 %),0,0,0,0,4388080,7.99
08/05/2017,0,0,39.5(-0.50 %),0,0,0,0,4388080,7.99
09/05/2017,0,0,39.55(0.13 %),0,0,0,0,4388080,7.99
10/05/2017,0,0,39.55(0.00 %),0,0,0,0,4388080,7.99
11/05/2017,0,0,39.6(0.13 %),0,0,0,0,4388080,7.99
12/05/2017,0,0,39.5(-0.25 %),0,0,0,0,4388080,7.99
15/05/2017,0,0,39(-1.27 %),0,0,0,0,4388080,7.99
16/05/2017,15300,600530000,39(0.00 %),15300,600530000,0,0,4372780,8.13
17/05/2017,0,0,39(0.00 %),0,0,0,0,4372780,8.13
18/05/2017,0,0,38.55(-1.15 %),0,0,0,0,4372780,8.13
19/05/2017,0,0,38.2(-0.91 %),0,0,0,0,4372780,8.13
22/05/2017,0,0,37.4(-2.09 %),0,0,0,0,4372780,8.13
23/05/2017,0,0,36.1(-3.48 %),0,0,0,0,4372780,8.13
24/05/2017,0,0,37.3(3.32 %),0,0,0,0,4372780,8.13
25/05/2017,0,0,36.8(2.79 %),0,0,0,0,4372780,8.13
26/05/2017,0,0,35.9(-2.45 %),0,0,0,0,4372780,8.13
29/05/2017,500,17500000,35(-2.51 %),500,17500000,0,0,4372280,8.14
30/05/2017,0,0,35.4(1.14 %),0,0,0,0,4372280,8.14
31/05/2017,0,0,35.7(0.85 %),0,0,0,0,4372280,8.14
01/06/2017,0,0,35.4(-0.84 %),0,0,0,0,4372280,8.14
02/06/2017,0,0,35.8(1.13 %),0,0,0,0,4372280,8.14
05/06/2017,0,0,35.5(-0.84 %),0,0,0,0,4372280,8.14
06/06/2017,0,0,36.8(3.66 %),0,0,0,0,4372280,8.14
07/06/2017,0,0,36.8(0.00 %),0,0,0,0,4372280,8.14
08/06/2017,1780,64690000,36.3(-1.36 %),1780,64690000,0,0,4370500,8.15
09/06/2017,0,0,36.3(0.00 %),0,0,0,0,4370500,8.15
12/06/2017,7450,270440000,35.8(-1.38 %),7450,270440000,0,0,4363050,8.22
13/06/2017,3000,108000000,36.3(1.40 %),3000,108000000,0,0,4360050,8.25
14/06/2017,0,0,36.4(0.28 %),0,0,0,0,4360050,8.25
15/06/2017,10000,370060000,37.3(2.47 %),10000,370060000,0,0,4350050,8.35
16/06/2017,3800,140840000,36.9(-1.07 %),3800,140840000,0,0,4346250,8.38
19/06/2017,6640,245680000,37.3(1.08 %),6640,245680000,0,0,4339610,8.44
20/06/2017,4000,156690000,39.8(6.70 %),4000,156690000,0,0,4335610,8.48
21/06/2017,670,26310000,39(-2.01 %),670,26310000,0,0,4334940,8.49
22/06/2017,500,19600000,39.3(0.77 %),500,19600000,0,0,4334440,8.49
23/06/2017,160,6220000,39.1(-0.51 %),160,6220000,0,0,4334280,8.49
26/06/2017,0,0,38.6(-1.28 %),0,0,0,0,4334280,8.49
27/06/2017,0,0,39(1.04 %),0,0,0,0,4333290,8.5
28/06/2017,990,38410000,38.6(-1.03 %),990,38410000,0,0,4333290,8.5
29/06/2017,1000,39300000,39.3(1.81 %),1000,39300000,0,0,4332290,8.51
30/06/2017,0,0,39.2(-0.25 %),0,0,0,0,4332290,8.51
03/07/2017,0,0,39(-0.51 %),0,0,0,0,4332290,8.51
04/07/2017,0,0,38.6(-1.03 %),0,0,0,0,4332290,8.51
05/07/2017,0,0,38.3(-0.78 %),0,0,0,0,4332290,8.51
06/07/2017,170,6550000,38.4(0.26 %),170,6550000,0,0,4332120,8.51
07/07/2017,0,0,38.2(-0.52 %),0,0,0,0,4332120,8.51
10/07/2017,0,0,38.3(0.26 %),0,0,0,0,4332120,8.51
11/07/2017,0,0,38.1(-0.52 %),0,0,0,0,4332120,8.51
12/07/2017,-1000,-39500000,39.5(3.67 %),0,0,1000,39500000,4332120,8.51
13/07/2017,0,0,39.15(-0.89 %),0,0,0,0,4332120,8.51
14/07/2017,0,0,39.15(0.00 %),0,0,0,0,4332120,8.51
17/07/2017,0,0,39(-0.38 %),0,0,0,0,4333120,8.5
18/07/2017,0,0,38.45(-1.41 %),0,0,0,0,4333120,8.5
19/07/2017,0,0,37.1(-3.51 %),0,0,0,0,4333120,8.5
20/07/2017,0,0,37(-0.27 %),0,0,0,0,4333120,8.5
21/07/2017,5000,182500000,37(0.00 %),5000,182500000,0,0,4328120,8.55
24/07/2017,6380,232870000,37(0.00 %),6380,232870000,0,0,4321740,8.61
25/07/2017,0,0,37.1(0.27 %),0,0,0,0,4321740,8.61
26/07/2017,0,0,37.2(0.27 %),0,0,0,0,4321740,8.61
27/07/2017,0,0,36.9(-0.81 %),0,0,0,0,4321740,8.61
28/07/2017,0,0,36.85(-0.14 %),0,0,0,0,4321740,8.61
31/07/2017,0,0,37.6(2.04 %),0,0,0,0,4321740,8.61
01/08/2017,0,0,37.2(-1.06 %),0,0,0,0,4321740,8.61
02/08/2017,0,0,37.2(0.00 %),0,0,0,0,4321740,8.61
03/08/2017,0,0,37.4(0.54 %),0,0,0,0,4321740,8.61
04/08/2017,0,0,37.5(0.27 %),0,0,0,0,4321740,8.61
07/08/2017,0,0,37.6(0.27 %),0,0,0,0,4321740,8.61
08/08/2017,0,0,37.6(0.00 %),0,0,0,0,4321740,8.61
09/08/2017,0,0,37.4(-0.53 %),0,0,0,0,4321740,8.61
10/08/2017,0,0,37.5(0.27 %),0,0,0,0,4321740,8.61
11/08/2017,0,0,37.4(-0.27 %),0,0,0,0,4321740,8.61
14/08/2017,0,0,37.4(0.00 %),0,0,0,0,4321740,8.61
15/08/2017,0,0,37.4(0.00 %),0,0,0,0,4321740,8.61
16/08/2017,0,0,38.1(1.87 %),0,0,0,0,4321740,8.61
17/08/2017,0,0,37.75(-0.92 %),0,0,0,0,4321740,8.61
18/08/2017,0,0,38(0.66 %),0,0,0,0,4321740,8.61
21/08/2017,0,0,38(0.00 %),0,0,0,0,4321740,8.61
22/08/2017,0,0,37.6(-1.05 %),0,0,0,0,4321740,8.61
23/08/2017,0,0,37.7(0.27 %),0,0,0,0,4321740,8.61
24/08/2017,0,0,37.9(0.53 %),0,0,0,0,4321740,8.61
25/08/2017,0,0,37.9(0.00 %),0,0,0,0,4321740,8.61
28/08/2017,0,0,37.2(-1.85 %),0,0,0,0,4321740,8.61
29/08/2017,0,0,37.4(0.54 %),0,0,0,0,4321740,8.61
30/08/2017,0,0,39(4.28 %),0,0,0,0,4321740,8.61
31/08/2017,-6010,-249530000,41.4(6.15 %),0,0,6010,249530000,4321740,8.61
01/09/2017,-1740,-69650000,40(-3.38 %),0,0,1740,69650000,4321740,8.61
05/09/2017,0,0,42.6(6.50 %),0,0,0,0,4321740,8.61
06/09/2017,-1000,-42000000,44.85(5.28 %),0,0,1000,42000000,4327750,8.55
07/09/2017,0,0,47.5(5.91 %),0,0,0,0,4329490,8.54
08/09/2017,-13340,-648280000,46(-3.16 %),0,0,13340,648280000,4329490,8.54
11/09/2017,0,0,44.4(-3.48 %),0,0,0,0,4330490,8.53
12/09/2017,0,0,46.2(4.05 %),0,0,0,0,4330490,8.53
13/09/2017,0,0,45.9(-0.65 %),0,0,0,0,4343830,8.4
14/09/2017,0,0,45.8(-0.22 %),0,0,0,0,4343830,8.4
15/09/2017,0,0,47.8(4.37 %),0,0,0,0,4343830,8.4
18/09/2017,370,17480000,49.4(3.35 %),380,17970000,10,490000,4343450,8.41
19/09/2017,10,490000,48.6(-1.62 %),10,490000,0,0,4343440,8.41
20/09/2017,0,0,49(0.82 %),0,0,0,0,4343440,8.41
21/09/2017,0,0,47.5(-3.06 %),0,0,0,0,4343450,8.41
22/09/2017,-160,-7600000,48.2(1.47 %),0,0,160,7600000,4343450,8.41
25/09/2017,0,0,50(3.73 %),0,0,0,0,4343450,8.41
26/09/2017,-8000,-409110000,52.7(5.40 %),10,510000,8010,409620000,4343440,8.41
27/09/2017,0,0,56.3(6.83 %),0,0,0,0,4343600,8.41
28/09/2017,-100,-5400000,54(-4.09 %),0,0,100,5400000,4343600,8.41
29/09/2017,0,0,54(0.00 %),0,0,0,0,4351610,8.33
02/10/2017,130,6760000,51.9(-3.89 %),130,6760000,0,0,4351480,8.33
03/10/2017,11800,607850000,54.4(4.82 %),11800,607850000,0,0,4339780,8.44
04/10/2017,120,6240000,56.9(4.60 %),120,6240000,0,0,4339660,8.44
05/10/2017,0,0,56.3(-1.05 %),0,0,0,0,4339660,8.44
06/10/2017,0,0,58.5(3.91 %),0,0,0,0,4339660,8.44
09/10/2017,380,21260000,56.5(-3.42 %),500,28000000,120,6740000,4339160,8.45
10/10/2017,15260,815120000,53.6(-5.13 %),15260,815120000,0,0,4323900,8.59
11/10/2017,0,0,49.9(-6.90 %),0,0,0,0,4323900,8.59
12/10/2017,0,0,49.35(-1.10 %),0,0,0,0,4324020,8.59
13/10/2017,0,0,52.8(6.99 %),0,0,0,0,4324020,8.59
16/10/2017,0,0,52.9(0.19 %),0,0,0,0,4324020,8.59
17/10/2017,0,0,54.9(3.78 %),0,0,0,0,4324020,8.59
18/10/2017,-700,-37910000,53.5(-2.55 %),0,0,700,37910000,4324020,8.59
19/10/2017,100,5200000,53.5(0.00 %),100,5200000,0,0,4323920,8.59
20/10/2017,100,5200000,53.1(-0.75 %),100,5200000,0,0,4323820,8.59
23/10/2017,37460,1990910000,52.5(-1.13 %),37460,1990910000,0,0,4287060,8.93
24/10/2017,0,0,55(4.76 %),0,0,0,0,4287060,8.93
25/10/2017,-300,-16490000,55.9(1.64 %),0,0,300,16490000,4287060,8.93
26/10/2017,-2200,-125400000,57(1.97 %),0,0,2200,125400000,4287060,8.93
27/10/2017,-10200,-587050000,56.5(-0.88 %),0,0,10200,587050000,4287060,8.93
30/10/2017,300,16290000,55.9(-1.06 %),300,16290000,0,0,4287060,8.93
31/10/2017,0,0,56.4(0.89 %),0,0,0,0,4289260,8.91
01/11/2017,0,0,56(-0.71 %),0,0,0,0,4299460,8.82
02/11/2017,0,0,55.5(-0.89 %),0,0,0,0,4299460,8.82
03/11/2017,2960,161060000,57(2.70 %),9960,554760000,7000,393700000,4289500,8.91
06/11/2017,-300,-15700000,59.5(4.39 %),1000,59000000,1300,74700000,4288500,8.92
07/11/2017,4000,249900000,63(5.88 %),4000,249900000,0,0,4284500,8.96
08/11/2017,1500,93250000,62(-1.59 %),1500,93250000,0,0,4290000,8.91
09/11/2017,0,0,61.4(-0.97 %),0,0,0,0,4291300,8.89
10/11/2017,500,30000000,62(0.98 %),500,30000000,0,0,4290800,8.9
13/11/2017,440,26550000,61.8(-0.32 %),440,26550000,0,0,4290360,8.9
14/11/2017,630,38300000,61.2(-0.97 %),630,38300000,0,0,4289730,8.91
15/11/2017,1500,90500000,61.5(0.49 %),1500,90500000,0,0,4288230,8.92
16/11/2017,500,30000000,61(-0.81 %),500,30000000,0,0,4287730,8.93
17/11/2017,1600,96600000,61.4(0.66 %),1600,96600000,0,0,4286130,8.94
20/11/2017,14270,877050000,61.6(0.33 %),14970,918900000,700,41850000,4271160,9.08
21/11/2017,5000,304840000,61.5(-0.16 %),5000,304840000,0,0,4266160,9.13
22/11/2017,-300,-19350000,64.5(4.88 %),0,0,300,19350000,4266160,9.13
23/11/2017,500,32500000,66.9(3.72 %),500,32500000,0,0,4266360,9.13
24/11/2017,0,0,63.5(-5.08 %),0,0,0,0,4266360,9.13
27/11/2017,14950,944840000,63.4(-0.16 %),14950,944840000,0,0,4251710,9.26
28/11/2017,50,3160000,63.8(0.63 %),50,3160000,0,0,4251660,9.26
29/11/2017,0,0,66(3.45 %),0,0,0,0,4251660,9.26
30/11/2017,-1400,-93600000,69.8(5.76 %),0,0,1400,93600000,4251660,9.26
01/12/2017,-100,-7090000,70.5(1.00 %),0,0,100,7090000,4251660,9.26
04/12/2017,0,0,71(0.71 %),0,0,0,0,4251660,9.26
05/12/2017,0,0,70.5(-0.70 %),0,0,0,0,4253060,9.25
06/12/2017,0,0,70.2(-0.43 %),0,0,0,0,4253160,9.25
07/12/2017,3870,267530000,70(-0.28 %),3870,267530000,0,0,4249290,9.29
08/12/2017,0,0,70(0.00 %),0,0,0,0,4249290,9.29
11/12/2017,0,0,69(-1.43 %),0,0,0,0,4249290,9.29
12/12/2017,0,0,68.9(-0.14 %),0,0,0,0,4249290,9.29
13/12/2017,0,0,66.3(-3.77 %),0,0,0,0,4249290,9.29
14/12/2017,0,0,64.5(-2.71 %),0,0,0,0,4249290,9.29
15/12/2017,2000,130000000,68(5.43 %),2000,130000000,0,0,4247290,9.31
18/12/2017,0,0,67.8(-0.29 %),0,0,0,0,4247290,9.31
19/12/2017,0,0,66(-2.65 %),0,0,0,0,4247290,9.31
20/12/2017,0,0,65(-1.52 %),0,0,0,0,4247290,9.31
21/12/2017,0,0,65(0.00 %),0,0,0,0,4247290,9.31
22/12/2017,-220,-14300000,65(0.00 %),0,0,220,14300000,4247290,9.31
25/12/2017,0,0,64(-1.54 %),0,0,0,0,4247290,9.31
26/12/2017,0,0,64.9(1.41 %),0,0,0,0,4247290,9.31
27/12/2017,0,0,64(-1.39 %),0,0,0,0,4247510,9.3
28/12/2017,0,0,64(0.00 %),0,0,0,0,4247510,9.3
29/12/2017,0,0,64(0.00 %),0,0,0,0,4247510,9.3
02/01/2018,0,0,63.5(-0.78 %),0,0,0,0,4247510,9.3
