Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/01/2018,-110,-7150000,65(2.36 %),0,0,110,7150000,4247510,9.3
04/01/2018,-200,-12960000,64.5(-0.77 %),0,0,200,12960000,4247510,9.3
05/01/2018,-3000,-192300000,64.1(-0.62 %),0,0,3000,192300000,4247510,9.3
08/01/2018,26440,1698680000,64.5(0.62 %),33710,2161730000,7270,463050000,4213910,9.62
09/01/2018,0,0,64(-0.78 %),0,0,0,0,4214110,9.62
10/01/2018,-1730,-110720000,64(0.00 %),0,0,1730,110720000,4217110,9.59
11/01/2018,0,0,64.8(1.25 %),0,0,0,0,4224380,9.52
12/01/2018,0,0,61(-5.86 %),0,0,0,0,4224380,9.52
15/01/2018,-100,-6500000,64.9(6.39 %),0,0,100,6500000,4226110,9.5
16/01/2018,-4300,-278360000,64.9(0.00 %),0,0,4300,278360000,4226110,9.5
17/01/2018,-12020,-781300000,64.9(0.00 %),0,0,12020,781300000,4226110,9.5
18/01/2018,0,0,67(3.24 %),0,0,0,0,4226210,9.5
19/01/2018,-2000,-136000000,68.6(2.39 %),0,0,2000,136000000,4230510,9.46
22/01/2018,0,0,69(0.58 %),0,0,0,0,4242530,9.35
25/01/2018,21840,1503880000,70(1.45 %),22490,1548080000,650,44200000,4222040,9.54
26/01/2018,0,0,69(-1.43 %),0,0,0,0,4222040,9.54
29/01/2018,-3000,-206400000,68(-1.45 %),100,6880000,3100,213280000,4221940,9.54
30/01/2018,-4100,-278800000,68(0.00 %),0,0,4100,278800000,4222590,9.54
31/01/2018,0,0,68.1(0.15 %),0,0,0,0,4222590,9.54
01/02/2018,0,0,68.1(0.00 %),0,0,0,0,4225690,9.51
02/02/2018,0,0,68.8(1.03 %),0,0,0,0,4229790,9.47
05/02/2018,0,0,68.9(0.15 %),0,0,0,0,4229790,9.47
06/02/2018,-3700,-246310000,66.5(-3.48 %),100,6770000,3800,253080000,4229690,9.47
07/02/2018,0,0,70.3(5.71 %),0,0,0,0,4229690,9.47
08/02/2018,0,0,69.8(-0.71 %),0,0,0,0,4229690,9.47
09/02/2018,0,0,69.9(0.14 %),0,0,0,0,4233490,9.43
12/02/2018,0,0,69.6(-0.43 %),0,0,0,0,4233490,9.43
13/02/2018,0,0,71(2.01 %),0,0,0,0,4233490,9.43
21/02/2018,0,0,69(-2.82 %),0,0,0,0,4233490,9.43
22/02/2018,0,0,69.5(0.72 %),0,0,0,0,4233490,9.43
23/02/2018,0,0,69(-0.72 %),0,0,0,0,4233490,9.43
26/02/2018,0,0,69.5(0.72 %),0,0,0,0,4233490,9.43
27/02/2018,0,0,68.5(-1.44 %),0,0,0,0,4233490,9.43
28/02/2018,0,0,68.5(0.00 %),0,0,0,0,4233490,9.43
01/03/2018,0,0,68.8(0.44 %),0,0,0,0,4233490,9.43
02/03/2018,0,0,68(-1.16 %),0,0,0,0,4233490,9.43
05/03/2018,0,0,67.5(-0.74 %),0,0,0,0,4233490,9.43
06/03/2018,0,0,62.8(-6.96 %),0,0,0,0,4233490,9.43
07/03/2018,0,0,67(6.69 %),0,0,0,0,4233490,9.43
08/03/2018,0,0,69(2.99 %),0,0,0,0,4233490,9.43
09/03/2018,0,0,67.6(-2.03 %),0,0,0,0,4233490,9.43
12/03/2018,0,0,68.4(1.18 %),0,0,0,0,4233490,9.43
13/03/2018,0,0,69.1(1.02 %),0,0,0,0,4233490,9.43
14/03/2018,0,0,68.7(-0.58 %),0,0,0,0,4233490,9.43
15/03/2018,0,0,67.5(-1.75 %),0,0,0,0,4233490,9.43
16/03/2018,0,0,68.9(2.07 %),0,0,0,0,4233490,9.43
19/03/2018,0,0,69.1(0.29 %),0,0,0,0,4233490,9.43
20/03/2018,0,0,69(-0.14 %),0,0,0,0,4233490,9.43
21/03/2018,0,0,69.8(1.16 %),0,0,0,0,4233490,9.43
22/03/2018,0,0,70(0.29 %),0,0,0,0,4233490,9.43
23/03/2018,0,0,74(5.71 %),0,0,0,0,4233490,9.43
26/03/2018,0,0,73(-1.35 %),0,0,0,0,4233490,9.43
27/03/2018,-100,-7400000,73.4(0.55 %),0,0,100,7400000,4233490,9.43
28/03/2018,3000,217500000,73.8(0.54 %),3000,217500000,0,0,4230490,9.46
29/03/2018,0,0,74.9(1.49 %),0,0,0,0,4230490,9.46
30/03/2018,8000,618600000,77.8(3.87 %),8000,618600000,0,0,4222590,9.54
02/04/2018,2000,155400000,77.8(0.00 %),2000,155400000,0,0,4220590,9.56
03/04/2018,480,37410000,77.7(-0.13 %),1480,115000000,1000,77590000,4219110,9.57
04/04/2018,-1080,-80790000,77(-0.90 %),4000,309980000,5080,390770000,4215110,9.61
05/04/2018,-10,-780000,76.1(-1.17 %),0,0,10,780000,4215110,9.61
06/04/2018,0,0,81(6.44 %),0,0,0,0,4216110,9.6
09/04/2018,-7070,-561530000,81.8(0.99 %),50,4000000,7120,565530000,4221140,9.55
10/04/2018,-1460,-118490000,81.8(0.00 %),2000,159800000,3460,278290000,4219150,9.57
11/04/2018,0,0,79.5(-2.81 %),0,0,0,0,4219150,9.57
12/04/2018,0,0,78.5(-1.26 %),0,0,0,0,4226270,9.5
13/04/2018,-500,-39250000,79.3(1.02 %),0,0,500,39250000,4229730,9.47
16/04/2018,0,0,78.5(-1.01 %),0,0,0,0,4229730,9.47
17/04/2018,-1000,-77020000,78(-0.64 %),0,0,1000,77020000,4229730,9.47
18/04/2018,0,0,78(0.00 %),0,0,0,0,4230230,9.47
19/04/2018,0,0,78(0.00 %),0,0,0,0,4230230,9.47
20/04/2018,0,0,79(1.28 %),0,0,0,0,4231230,9.46
23/04/2018,-3800,-292600000,77.8(-1.52 %),0,0,3800,292600000,4231230,9.46
24/04/2018,0,0,77(-1.03 %),0,0,0,0,4231230,9.46
26/04/2018,260,20020000,75.5(-1.95 %),260,20020000,0,0,4230970,9.46
27/04/2018,0,0,76.7(1.59 %),0,0,0,0,4234770,9.42
02/05/2018,-14270,-1084520000,78.9(2.87 %),0,0,14270,1084520000,4234770,9.42
03/05/2018,200,15200000,76(-3.68 %),200,15200000,0,0,4234570,9.42
04/05/2018,0,0,78.4(3.16 %),0,0,0,0,4234570,9.42
07/05/2018,0,0,77(-1.79 %),0,0,0,0,4248840,9.29
08/05/2018,0,0,77(0.00 %),0,0,0,0,4248840,9.29
09/05/2018,0,0,76(-1.30 %),0,0,0,0,4248840,9.29
10/05/2018,-30,-2280000,75.7(-0.39 %),0,0,30,2280000,4248840,9.29
11/05/2018,0,0,77.5(2.38 %),0,0,0,0,4248840,9.29
14/05/2018,10,780000,78.5(1.29 %),10,780000,0,0,4248830,9.29
15/05/2018,0,0,76.5(-2.55 %),0,0,0,0,4248860,9.29
16/05/2018,10,790000,77(0.65 %),10,790000,0,0,4248850,9.29
17/05/2018,10,770000,76(-1.30 %),10,770000,0,0,4248840,9.29
18/05/2018,-390,-28630000,76(0.00 %),10,730000,400,29360000,4248830,9.29
21/05/2018,0,0,75(-1.32 %),10,790000,10,790000,4248820,9.29
22/05/2018,-200,-14620000,74(-1.33 %),0,0,200,14620000,4248820,9.29
23/05/2018,-5000,-365000000,74.3(0.41 %),0,0,5000,365000000,4249220,9.29
24/05/2018,0,0,74(-0.40 %),0,0,0,0,4249230,9.29
25/05/2018,-9400,-684320000,74.5(0.68 %),0,0,9400,684320000,4249430,9.29
28/05/2018,0,0,73.5(-1.34 %),0,0,0,0,4254430,9.24
29/05/2018,0,0,73.7(0.27 %),0,0,0,0,4254430,9.24
30/05/2018,0,0,73.7(0.00 %),0,0,0,0,4263830,9.15
31/05/2018,0,0,73.7(0.00 %),0,0,0,0,4263830,9.15
01/06/2018,0,0,73.9(0.27 %),0,0,0,0,4263830,9.15
04/06/2018,-800,-57690000,71.5(-3.25 %),0,0,800,57690000,4263830,9.15
05/06/2018,0,0,71.5(0.00 %),0,0,0,0,4263830,9.15
06/06/2018,0,0,71.4(-0.14 %),0,0,0,0,4263830,9.15
07/06/2018,-9380,-654400000,70.9(-0.70 %),0,0,9380,654400000,4264630,9.14
08/06/2018,0,0,70.4(-0.71 %),0,0,0,0,4264630,9.14
11/06/2018,0,0,70.1(-0.43 %),0,0,0,0,4264630,9.14
12/06/2018,-1340,-93470000,68.7(-2.00 %),0,0,1340,93470000,4274010,9.06
13/06/2018,-100,-6960000,68.6(-0.15 %),0,0,100,6960000,4274010,9.06
14/06/2018,-3000,-205750000,68.5(-0.15 %),0,0,3000,205750000,4274010,9.06
15/06/2018,-8270,-563070000,68.4(-0.15 %),0,0,8270,563070000,4275350,9.04
18/06/2018,-27310,-1862670000,69.5(1.61 %),190,12920000,27500,1875590000,4275260,9.04
19/06/2018,0,0,68(2.26 %),0,0,0,0,4278260,9.02
20/06/2018,-10,-690000,68(0.00 %),0,0,10,690000,4286530,8.94
21/06/2018,-100,-6800000,68(0.00 %),0,0,100,6800000,4314030,8.68
22/06/2018,-6060,-409360000,67.7(-0.44 %),0,0,6060,409360000,4314030,8.68
25/06/2018,0,0,67(-1.03 %),0,0,0,0,4314040,8.68
26/06/2018,0,0,66.2(-1.19 %),0,0,0,0,4314140,8.68
27/06/2018,0,0,66.5(0.45 %),0,0,0,0,4320200,8.62
28/06/2018,-2100,-139660000,66.5(0.00 %),0,0,2100,139660000,4320200,8.62
29/06/2018,-9900,-660320000,68.6(3.16 %),0,0,9900,660320000,4320200,8.62
02/07/2018,0,0,68.3(-0.44 %),0,0,0,0,4320200,8.62
03/07/2018,-100,-6800000,67(-1.90 %),0,0,100,6800000,4322300,8.6
04/07/2018,-100,-6690000,65(-2.99 %),0,0,100,6690000,4332200,8.51
05/07/2018,-900,-58510000,64.1(-1.38 %),0,0,900,58510000,4332200,8.51
06/07/2018,-16500,-1069400000,64.3(0.31 %),0,0,16500,1069400000,4332300,8.51
09/07/2018,-27580,-1765270000,64.3(0.00 %),0,0,27580,1765270000,4332400,8.51
10/07/2018,-20700,-1332870000,65.8(2.33 %),0,0,20700,1332870000,4333300,8.5
11/07/2018,-3550,-229690000,64(-2.74 %),0,0,3550,229690000,4349800,8.35
12/07/2018,-22200,-1432260000,64.9(1.41 %),0,0,22200,1432260000,4377380,8.09
13/07/2018,-22950,-1492760000,65.4(0.77 %),0,0,22950,1492760000,4398080,7.9
16/07/2018,-9700,-634390000,65.5(0.15 %),0,0,9700,634390000,4401630,7.86
17/07/2018,-1800,-117900000,65.5(0.00 %),0,0,1800,117900000,4423830,7.66
18/07/2018,-21400,-1404460000,65.9(0.61 %),0,0,21400,1404460000,4445230,7.46
19/07/2018,-44780,-2910890000,64.8(-1.67 %),0,0,44780,2910890000,4456480,7.35
20/07/2018,-8800,-572890000,65.3(0.77 %),0,0,8800,572890000,4458280,7.33
23/07/2018,-8050,-524375000,65(-0.46 %),0,0,8050,524375000,4466330,7.26
24/07/2018,-30660,-1952830000,64.9(-0.15 %),0,0,30660,1952830000,4524460,6.72
25/07/2018,-16900,-1094220000,66(1.69 %),0,0,16900,1094220000,4533260,6.63
26/07/2018,-1400,-90860000,64.5(-2.27 %),0,0,1400,90860000,4541310,6.56
27/07/2018,-4000,-258560000,67.5(4.65 %),0,0,4000,258560000,4571970,6.27
30/07/2018,-870,-58742000,67.6(0.15 %),0,0,870,58742000,4572840,6.26
31/07/2018,1300,90680000,68.9(1.92 %),2000,138000000,700,47320000,4571540,6.28
01/08/2018,0,0,67.6(-1.89 %),0,0,0,0,4253060,9.25
02/08/2018,0,0,68.1(0.74 %),0,0,0,0,4593140,6.07
03/08/2018,-17310,-1158915000,66.2(-2.79 %),140,9450000,17450,1168365000,4610450,5.91
06/08/2018,-9510,-628611000,66.5(0.45 %),0,0,9510,628611000,4619960,5.82
07/08/2018,-5900,-392370000,66.7(0.30 %),0,0,5900,392370000,4625860,5.77
08/08/2018,-6000,-400090000,66.7(0.00 %),0,0,6000,400090000,4631860,5.71
09/08/2018,-6100,-407590000,67(0.45 %),0,0,6100,407590000,4637960,5.65
10/08/2018,-9700,-650840000,67.3(0.45 %),0,0,9700,650840000,4626560,5.76
13/08/2018,-5800,-390910000,67.4(0.15 %),0,0,5800,390910000,4632560,5.71
14/08/2018,0,0,66.9(-0.74 %),0,0,0,0,4638660,5.65
15/08/2018,-5500,-369060000,67.8(1.35 %),0,0,5500,369060000,4648360,5.56
16/08/2018,-2700,-183130000,67.9(0.15 %),0,0,2700,183130000,4654160,5.5
17/08/2018,-1300,-88140000,70.9(4.42 %),0,0,1300,88140000,4655460,5.49
20/08/2018,0,0,70(-1.27 %),0,0,0,0,4655460,5.49
21/08/2018,-390,-27300000,69.5(-0.71 %),0,0,390,27300000,4655850,5.49
22/08/2018,-2590,-180150000,69.1(-0.58 %),0,0,2590,180150000,4663660,5.41
23/08/2018,-1990,-136810000,69(-0.14 %),10,690000,2000,137500000,4663650,5.41
24/08/2018,-2100,-144900000,69(0.00 %),0,0,2100,144900000,4665750,5.39
27/08/2018,-500,-34500000,68.9(-0.14 %),0,0,500,34500000,4666250,5.39
28/08/2018,0,0,68.5(-0.58 %),0,0,0,0,4666250,5.39
29/08/2018,0,0,67.9(-0.88 %),0,0,0,0,4670730,5.35
30/08/2018,-26070,-1728120000,66(-2.80 %),0,0,26070,1728120000,4671230,5.34
31/08/2018,-23600,-1570950000,67.7(2.58 %),0,0,23600,1570950000,4694830,5.12
04/09/2018,-1150,-77465000,68(0.44 %),0,0,1150,77465000,4253060,9.25
05/09/2018,0,0,70.5(3.68 %),0,0,0,0,4253060,9.25
06/09/2018,0,0,70.2(-0.43 %),0,0,0,0,4253060,9.25
07/09/2018,-300,-21060000,69.9(-0.43 %),0,0,300,21060000,4253360,9.25
10/09/2018,0,0,69.5(-0.57 %),0,0,0,0,4722050,4.87
11/09/2018,0,0,69.5(0.00 %),0,0,0,0,4722050,4.87
12/09/2018,0,0,70.5(1.44 %),0,0,0,0,4722350,4.87
13/09/2018,0,0,70(-0.71 %),0,0,0,0,4722350,4.87
14/09/2018,-920,-64310000,69.6(-0.57 %),0,0,920,64310000,4722350,4.87
17/09/2018,0,0,69(-0.86 %),0,0,0,0,4722350,4.87
18/09/2018,-25050,-1718680000,68(-1.45 %),0,0,25050,1718680000,4722350,4.87
19/09/2018,0,0,68(0.00 %),0,0,0,0,4723270,4.86
20/09/2018,0,0,67.8(-0.29 %),0,0,0,0,4723270,4.86
21/09/2018,-2200,-148960000,67.8(0.00 %),0,0,2200,148960000,4748320,4.62
24/09/2018,-4940,-334826000,67.9(0.15 %),0,0,4940,334826000,4753260,4.58
25/09/2018,0,0,67.5(-0.59 %),0,0,0,0,4753260,4.58
26/09/2018,0,0,67(-0.74 %),0,0,0,0,4753260,4.58
27/09/2018,-1900,-127680000,67(0.00 %),0,0,1900,127680000,4755160,4.56
28/09/2018,-12920,-868700000,67.4(0.60 %),0,0,12920,868700000,4768080,4.44
01/10/2018,0,0,67.4(0.00 %),0,0,0,0,4755460,4.56
02/10/2018,-15610,-1039585000,67.3(-0.15 %),0,0,15610,1039585000,4771070,4.41
03/10/2018,-5600,-376890000,67.4(0.15 %),0,0,5600,376890000,4776670,4.36
04/10/2018,-21040,-1400743000,67.4(0.00 %),0,0,21040,1400743000,4797710,4.16
05/10/2018,-800,-53840000,67(-0.59 %),0,0,800,53840000,4798510,4.15
08/10/2018,-2100,-141130000,67.2(0.30 %),0,0,2100,141130000,4793860,4.2
09/10/2018,-200,-13440000,67.2(0.00 %),0,0,200,13440000,4814900,4.0
10/10/2018,-1800,-120810000,67(-0.30 %),0,0,1800,120810000,4816700,3.98
11/10/2018,-7400,-496380000,68(1.49 %),0,0,7400,496380000,4824100,3.91
12/10/2018,-9250,-632000000,70(2.94 %),0,0,9250,632000000,4833350,3.83
15/10/2018,-1260,-87100000,69(-1.43 %),0,0,1260,87100000,4834610,3.82
16/10/2018,-3080,-211920000,69(0.00 %),0,0,3080,211920000,4837690,3.79
17/10/2018,-8670,-593030000,69(0.00 %),0,0,8670,593030000,4846360,3.71
18/10/2018,-2090,-144210000,69(0.00 %),0,0,2090,144210000,4837710,3.79
19/10/2018,-4010,-277295000,69(0.00 %),0,0,4010,277295000,4841720,3.75
22/10/2018,-32310,-2193720000,68(-1.45 %),0,0,32310,2193720000,4874030,3.45
23/10/2018,-17160,-1165680000,68(0.00 %),0,0,17160,1165680000,4891190,3.29
24/10/2018,-93730,-6373440000,68.3(0.44 %),0,0,93730,6373440000,4984920,2.41
25/10/2018,-1000,-68100000,73(6.88 %),0,0,1000,68100000,4985920,2.4
26/10/2018,-1000,-70770000,72(-1.37 %),0,0,1000,70770000,4905030,3.16
29/10/2018,-1000,-71100000,71.6(-0.56 %),0,0,1000,71100000,4998760,2.28
30/10/2018,-350,-25060000,71.6(0.00 %),0,0,350,25060000,4999110,2.28
31/10/2018,-650,-45955000,71.6(0.00 %),0,0,650,45955000,4999760,2.27
01/11/2018,-1000,-70414000,71.8(0.28 %),0,0,1000,70414000,5002110,2.25
02/11/2018,0,0,72(0.28 %),0,0,0,0,5002110,2.25
05/11/2018,0,0,71.9(-0.14 %),0,0,0,0,5002760,2.25
06/11/2018,0,0,71.9(0.00 %),0,0,0,0,5002760,2.25
07/11/2018,-100,-6980000,69.5(-3.34 %),0,0,100,6980000,5002860,2.24
08/11/2018,0,0,69.2(-0.43 %),0,0,0,0,5002860,2.24
09/11/2018,0,0,68(-1.73 %),0,0,0,0,5002860,2.24
12/11/2018,0,0,68(0.00 %),0,0,0,0,5002860,2.24
13/11/2018,0,0,68(0.00 %),0,0,0,0,5002860,2.24
14/11/2018,0,0,68.3(0.44 %),0,0,0,0,5002860,2.24
15/11/2018,0,0,68.3(0.00 %),0,0,0,0,5002860,2.24
16/11/2018,-17130,-1195674000,69.8(2.20 %),0,0,17130,1195674000,5019990,2.08
19/11/2018,0,0,70(0.29 %),0,0,0,0,5003860,2.23
20/11/2018,-50,-3500000,69.9(-0.14 %),0,0,50,3500000,5003860,2.23
21/11/2018,-16870,-1156100000,69.5(-0.57 %),0,0,16870,1156100000,5020990,2.07
22/11/2018,0,0,69(-0.72 %),0,0,0,0,5020990,2.07
23/11/2018,0,0,69.1(0.14 %),0,0,0,0,5020990,2.07
26/11/2018,0,0,69.8(1.01 %),0,0,0,0,5020990,2.07
27/11/2018,-1000,-69500000,69(-1.15 %),0,0,1000,69500000,5021990,2.07
28/11/2018,0,0,69(0.00 %),0,0,0,0,5021990,2.07
29/11/2018,0,0,69(0.00 %),0,0,0,0,5021990,2.07
30/11/2018,0,0,69.5(0.72 %),0,0,0,0,5021990,2.07
03/12/2018,0,0,70(0.72 %),0,0,0,0,5038910,1.91
04/12/2018,0,0,69.5(-0.71 %),0,0,0,0,5038910,1.91
05/12/2018,-20280,-1391680000,69(-0.72 %),0,0,20280,1391680000,5059190,1.72
06/12/2018,500,34700000,69(0.00 %),500,34700000,0,0,5058690,1.72
07/12/2018,0,0,69.2(0.29 %),0,0,0,0,5058690,1.72
10/12/2018,0,0,69.3(0.14 %),0,0,0,0,5058690,1.72
11/12/2018,0,0,69(1.77 %),0,0,0,0,5058690,1.72
12/12/2018,0,0,68.9(-0.14 %),0,0,0,0,5058690,1.72
13/12/2018,300,20400000,67.8(-1.60 %),300,20400000,0,0,5058390,1.73
14/12/2018,0,0,68.6(1.18 %),0,0,0,0,5058390,1.73
17/12/2018,0,0,69.2(0.87 %),0,0,0,0,5058390,1.73
18/12/2018,0,0,68.4(-1.16 %),0,0,0,0,5058390,1.73
19/12/2018,0,0,68.1(-0.44 %),0,0,0,0,5058390,1.73
20/12/2018,0,0,68(-0.15 %),0,0,0,0,5058390,1.73
21/12/2018,0,0,70(2.94 %),0,0,0,0,5058390,1.73
24/12/2018,0,0,69.4(-0.86 %),0,0,0,0,5058390,1.73
25/12/2018,0,0,68(-2.02 %),0,0,0,0,5058390,1.73
26/12/2018,0,0,68.9(1.32 %),0,0,0,0,5058390,1.73
27/12/2018,0,0,68.7(-0.29 %),0,0,0,0,5058390,1.73
28/12/2018,0,0,68.7(0.00 %),0,0,0,0,5058390,1.73
02/01/2019,0,0,69.2(0.73 %),0,0,0,0,5058390,1.73
03/01/2019,0,0,68(-1.73 %),0,0,0,0,5058390,1.73
04/01/2019,0,0,68(0.00 %),0,0,0,0,5058390,1.73
07/01/2019,0,0,68.7(1.03 %),0,0,0,0,5058390,1.73
08/01/2019,0,0,68.5(-0.29 %),0,0,0,0,5058390,1.73
09/01/2019,0,0,68(-0.73 %),0,0,0,0,5058390,1.73
10/01/2019,0,0,67.9(-0.15 %),0,0,0,0,5058390,1.73
11/01/2019,0,0,68.6(1.03 %),0,0,0,0,5058390,1.73
14/01/2019,0,0,69.9(1.90 %),0,0,0,0,5058390,1.73
15/01/2019,-40,-2720000,67(-4.15 %),0,0,40,2720000,5058430,1.72
16/01/2019,-10,-679000,67.4(0.60 %),0,0,10,679000,5058440,1.72
17/01/2019,-100,-6760000,67.6(0.30 %),0,0,100,6760000,5058390,1.73
18/01/2019,0,0,67(-0.89 %),0,0,0,0,5058430,1.72
21/01/2019,0,0,69.8(4.18 %),0,0,0,0,5058440,1.72
22/01/2019,-8330,-566458000,69.7(-0.14 %),0,0,8330,566458000,5066770,1.65
23/01/2019,0,0,71(1.87 %),0,0,0,0,5058540,1.72
24/01/2019,0,0,68(-4.23 %),0,0,0,0,5066770,1.65
25/01/2019,0,0,69.4(2.06 %),0,0,0,0,5066870,1.65
28/01/2019,0,0,70.5(1.59 %),0,0,0,0,5066770,1.65
29/01/2019,3310,236140000,72(2.13 %),3310,236140000,0,0,5063560,1.68
30/01/2019,3030,216930000,72(0.00 %),3420,246180000,390,29250000,5060140,1.71
31/01/2019,8600,617261000,73(1.39 %),8600,617261000,0,0,5051830,1.79
01/02/2019,-7740,-582610000,74.9(2.60 %),2520,187290000,10260,769900000,5049020,1.81
11/02/2019,-10850,-817620000,77(2.80 %),4390,330460000,15240,1148080000,5045020,1.85
12/02/2019,1270,96600000,76(-1.30 %),3400,258760000,2130,162160000,5041620,1.88
13/02/2019,10830,843774000,77.8(2.37 %),23460,1804064000,12630,960290000,5050290,1.8
14/02/2019,4050,312260000,79.9(2.70 %),4050,312260000,0,0,5039610,1.9
15/02/2019,23630,1832970000,75.6(-5.38 %),23630,1832970000,0,0,5018110,2.1
18/02/2019,-1070,-82110000,76.5(1.19 %),0,0,1070,82110000,5030740,1.98
19/02/2019,0,0,77.2(0.92 %),0,0,0,0,5023680,2.05
20/02/2019,0,0,77(-0.26 %),0,0,0,0,5030740,1.98
21/02/2019,0,0,77(0.00 %),0,0,0,0,5031810,1.97
22/02/2019,0,0,75(-2.60 %),0,0,0,0,5023680,2.05
25/02/2019,0,0,78.3(4.40 %),0,0,0,0,5023680,2.05
26/02/2019,-10,-819000,83.7(6.90 %),0,0,10,819000,5023690,2.05
27/02/2019,-13960,-1165752000,83(-0.84 %),0,0,13960,1165752000,5037650,1.92
28/02/2019,29150,2311595000,82(-1.20 %),29150,2311595000,0,0,5008500,2.19
01/03/2019,0,0,83(1.22 %),0,0,0,0,5002670,2.25
04/03/2019,490,42880000,88.8(6.99 %),490,42880000,0,0,5016140,2.12
05/03/2019,-31450,-2828152000,89.3(0.56 %),0,0,31450,2828152000,5033630,1.96
06/03/2019,0,0,94(5.26 %),0,0,0,0,5033630,1.96
07/03/2019,34470,3310540000,94.9(0.96 %),34970,3358400000,500,47860000,4981170,2.45
08/03/2019,0,0,94.6(-0.32 %),0,0,0,0,5012620,2.15
11/03/2019,1000,99100000,100.2(5.92 %),1000,99100000,0,0,4998160,2.29
12/03/2019,0,0,102.8(2.59 %),0,0,0,0,5012120,2.16
13/03/2019,400,41940000,105(2.14 %),1200,123300000,800,81360000,5010920,2.17
14/03/2019,0,0,106.5(1.43 %),0,0,0,0,4997760,2.29
15/03/2019,0,0,102.1(-4.13 %),0,0,0,0,5010920,2.17
18/03/2019,-1000,-100660000,104(1.86 %),0,0,1000,100660000,5011720,2.16
19/03/2019,200,20960000,98(-5.77 %),200,20960000,0,0,4998560,2.28
20/03/2019,0,0,99.5(1.53 %),0,0,0,0,4998560,2.28
21/03/2019,0,0,98.5(-1.01 %),0,0,0,0,5012520,2.15
22/03/2019,1000,97000000,100.6(2.13 %),1000,97000000,0,0,5011520,2.16
25/03/2019,6400,625000000,96(-4.57 %),6400,625000000,0,0,4991160,2.35
26/03/2019,500,47250000,95(-1.04 %),500,47250000,0,0,4990660,2.36
27/03/2019,-400,-38800000,98(3.16 %),0,0,400,38800000,5004620,2.23
28/03/2019,0,0,96.8(-1.22 %),0,0,0,0,5004620,2.23
29/03/2019,10,980000,98.5(1.76 %),10,980000,0,0,5004610,2.23
01/04/2019,10880,1109410000,104(5.58 %),10880,1109410000,0,0,4994130,2.33
02/04/2019,0,0,103.4(-0.58 %),0,0,0,0,4994130,2.33
03/04/2019,-370,-39530000,107(3.48 %),130,13870000,500,53400000,4994000,2.33
04/04/2019,34420,3802500000,114.3(6.82 %),34420,3802500000,0,0,4959580,2.65
05/04/2019,200,23150000,115.9(1.40 %),200,23150000,0,0,4959380,2.65
08/04/2019,1200,135320000,113.6(-1.98 %),1200,135320000,0,0,4969560,2.56
09/04/2019,700,78470000,111.6(-1.76 %),700,78470000,0,0,4968860,2.56
10/04/2019,7610,838700000,111.9(0.27 %),8010,882700000,400,44000000,4949970,2.74
11/04/2019,-630,-72140000,116.5(4.11 %),0,0,630,72140000,4949970,2.74
12/04/2019,120,14016000,116(-0.43 %),120,14016000,0,0,4961760,2.63
