Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/04/2019,50,5750000,117.8(1.55 %),50,5750000,0,0,4961710,2.63
17/04/2019,0,0,114(-3.23 %),0,0,0,0,4950830,2.73
18/04/2019,0,0,116(1.75 %),0,0,0,0,4950830,2.73
19/04/2019,0,0,115.1(-0.78 %),0,0,0,0,4950830,2.73
22/04/2019,0,0,111(-3.56 %),0,0,0,0,4950830,2.73
23/04/2019,0,0,113.4(2.16 %),0,0,0,0,4950830,2.73
24/04/2019,2690,309030000,114.1(0.62 %),2690,309030000,0,0,4948140,2.76
25/04/2019,0,0,113(-0.96 %),0,0,0,0,4948140,2.76
26/04/2019,-400,-45200000,116.8(3.36 %),0,0,400,45200000,4948140,2.76
02/05/2019,50,5790000,118.6(1.54 %),1050,124340000,1000,118550000,4947090,2.77
03/05/2019,0,0,124(4.55 %),0,0,0,0,4947090,2.77
06/05/2019,-150,-18050000,126.8(2.26 %),100,12700000,250,30750000,4948290,2.75
07/05/2019,5010,648340000,132(4.10 %),7510,974740000,2500,326400000,4940880,2.82
08/05/2019,43630,5733883000,122.8(-6.97 %),48380,6318558000,4750,584675000,4899650,3.21
09/05/2019,4160,515420000,122.3(-0.41 %),4710,583140000,550,67720000,4888040,3.32
10/05/2019,0,0,125(2.21 %),0,0,0,0,4895490,3.25
13/05/2019,0,0,127.6(2.08 %),0,0,0,0,4895490,3.25
14/05/2019,0,0,128.2(0.47 %),0,0,0,0,4895840,3.24
15/05/2019,0,0,125.8(-1.87 %),0,0,0,0,4895840,3.24
16/05/2019,0,0,125.5(-0.24 %),0,0,0,0,4895840,3.24
17/05/2019,0,0,132(5.18 %),0,0,0,0,4895840,3.24
20/05/2019,220,29770000,138(4.55 %),220,29770000,0,0,4895620,3.25
21/05/2019,100,13800000,135(-2.17 %),100,13800000,0,0,4895520,3.25
22/05/2019,0,0,132.5(-1.85 %),0,0,0,0,4895520,3.25
23/05/2019,0,0,137.5(3.77 %),0,0,0,0,4895520,3.25
24/05/2019,100,13790000,136.5(-0.73 %),100,13790000,0,0,4895420,3.25
27/05/2019,300,41100000,141(3.30 %),300,41100000,0,0,4895120,3.25
28/05/2019,100,14100000,139.2(-1.28 %),100,14100000,0,0,4895020,3.25
29/05/2019,0,0,137.5(-1.22 %),0,0,0,0,4895020,3.25
30/05/2019,-120,-16224000,137.5(0.00 %),0,0,120,16224000,4895140,3.25
31/05/2019,0,0,133.5(-2.91 %),0,0,0,0,4895140,3.25
03/06/2019,-5760,-765400000,132.5(-0.75 %),0,0,5760,765400000,4895020,3.25
04/06/2019,-570,-75909000,135(1.89 %),0,0,570,75909000,4895590,3.25
05/06/2019,110,15160000,136.8(1.33 %),110,15160000,0,0,4895030,3.25
06/06/2019,0,0,135.5(-0.95 %),0,0,0,0,4895480,3.25
07/06/2019,0,0,137.5(1.48 %),0,0,0,0,4895480,3.25
10/06/2019,11820,1643160000,139(1.09 %),11820,1643160000,0,0,4889540,3.3
11/06/2019,0,0,133(-4.32 %),0,0,0,0,4889540,3.3
12/06/2019,-3320,-442060000,133.8(0.60 %),80,10710000,3400,452770000,4889460,3.3
13/06/2019,0,0,129.8(-2.99 %),0,0,0,0,4889460,3.3
14/06/2019,-600,-78135000,128(-1.39 %),0,0,600,78135000,4887580,3.32
17/06/2019,-200,-25320000,125.3(-2.11 %),0,0,200,25320000,4887780,3.32
18/06/2019,0,0,131(4.55 %),0,0,0,0,4892860,3.27
19/06/2019,6890,924900000,134.5(2.67 %),6890,924900000,0,0,4886570,3.33
20/06/2019,8740,1171630000,133.9(-0.45 %),8740,1171630000,0,0,4878030,3.41
21/06/2019,6460,869720000,135(0.82 %),6460,869720000,0,0,4871570,3.47
24/06/2019,700,96200000,137.6(1.93 %),700,96200000,0,0,4870870,3.48
25/06/2019,11970,1614880000,135.1(-1.82 %),11970,1614880000,0,0,4858900,3.59
26/06/2019,10000,1344500000,134.2(-0.67 %),10000,1344500000,0,0,4843020,3.74
27/06/2019,730,98400000,135.3(0.82 %),730,98400000,0,0,4848170,3.69
28/06/2019,0,0,138(2.00 %),0,0,0,0,4848170,3.69
01/07/2019,-1580,-219950000,139.7(1.23 %),1400,195050000,2980,415000000,4846770,3.7
02/07/2019,500,69450000,138.9(-0.57 %),500,69450000,0,0,4846270,3.71
03/07/2019,2200,306490000,140(0.79 %),2200,306490000,0,0,4844070,3.73
04/07/2019,-1090,-81100000,74.9(-46.50 %),210,15720000,1300,96820000,4846840,3.7
05/07/2019,820,63214000,77.8(3.87 %),1320,101664000,500,38450000,4845740,3.71
08/07/2019,-2000,-157394000,77(-1.03 %),200,15400000,2200,172794000,4847740,3.69
09/07/2019,250,19102000,77.7(0.91 %),370,28342000,120,9240000,4847490,3.7
10/07/2019,800,62850000,78.8(1.42 %),800,62850000,0,0,4846690,3.7
11/07/2019,7970,645981000,81(2.79 %),7970,645981000,0,0,4838720,3.78
12/07/2019,1550,127240000,81.5(0.62 %),1550,127240000,0,0,4837170,3.79
15/07/2019,-200,-16600000,82.9(1.72 %),300,24750000,500,41350000,4838450,3.78
16/07/2019,9330,755410000,81(-2.29 %),10230,829870000,900,74460000,4828220,3.88
17/07/2019,-650,-51630000,78(-3.70 %),100,8150000,750,59780000,4828120,3.88
18/07/2019,-200,-15540000,80.7(3.46 %),0,0,200,15540000,4828620,3.87
19/07/2019,7640,629270000,81.8(1.36 %),9200,756520000,1560,127250000,4820320,3.95
22/07/2019,0,0,80.9(-1.10 %),0,0,0,0,4821070,3.94
23/07/2019,5700,466730000,81.7(0.99 %),5700,466730000,0,0,4815570,3.99
24/07/2019,1250,103379000,80.8(-1.10 %),2650,216525000,1400,113146000,4814300,4.01
25/07/2019,-130,-10460000,80.5(-0.37 %),0,0,130,10460000,4814480,4.0
26/07/2019,20580,1642964000,79.5(-1.24 %),21280,1699144000,700,56180000,4793850,4.2
29/07/2019,-10,-780000,78(-1.89 %),0,0,10,780000,4793860,4.2
30/07/2019,0,0,80.4(3.08 %),0,0,0,0,4793860,4.2
31/07/2019,0,0,79(-1.74 %),0,0,0,0,4793860,4.2
01/08/2019,-12960,-1095120000,84.5(6.96 %),1000,84500000,13960,1179620000,9619432,3.95
02/08/2019,2540,223066000,87.5(3.55 %),2540,223066000,0,0,9617892,7.91
05/08/2019,0,0,86.9(-0.69 %),0,0,0,0,9617892,7.91
06/08/2019,21330,1933494000,91.6(5.41 %),21330,1933494000,0,0,9596562,4.06
07/08/2019,-2440,-218810000,90(-1.75 %),0,0,2440,218810000,9609522,4.0
08/08/2019,0,0,88.8(-1.33 %),0,0,0,0,9599002,4.05
09/08/2019,-400,-35210000,88(-0.90 %),100,8900000,500,44110000,9609422,4.0
12/08/2019,0,0,87.2(-0.91 %),0,0,0,0,9611862,3.99
13/08/2019,-200,-13000000,84.5(-3.10 %),1100,94900000,1300,107900000,9599602,4.05
14/08/2019,0,0,84(-0.59 %),0,0,0,0,9599602,4.05
15/08/2019,0,0,84.4(0.48 %),0,0,0,0,9611262,3.99
16/08/2019,600,52480000,87.6(3.79 %),700,61080000,100,8600000,9599002,4.05
19/08/2019,-530,-46136000,86.5(-1.26 %),0,0,530,46136000,9599532,4.05
20/08/2019,3800,339790000,90.8(4.97 %),3800,339790000,0,0,9608062,4.01
21/08/2019,-3500,-324140000,89(-1.98 %),1700,151660000,5200,475800000,9606462,4.02
22/08/2019,2000,179174000,87.6(-1.57 %),2000,179174000,0,0,9597232,4.06
23/08/2019,-730,-64040000,87.2(-0.46 %),500,43050000,1230,107090000,9604492,4.02
26/08/2019,-980,-85280000,87.5(0.34 %),20,1740000,1000,87020000,9609672,4.0
27/08/2019,-600,-52040000,85.3(-2.51 %),0,0,600,52040000,9609672,4.0
28/08/2019,0,100000,84(-1.52 %),500,42750000,500,42650000,9599542,4.05
29/08/2019,-12300,-1012120000,82.5(-1.79 %),0,0,12300,1012120000,9611842,3.99
30/08/2019,11580,956929000,80(-3.03 %),13720,1133377000,2140,176448000,9600262,4.04
03/09/2019,-580,-45420000,74.4(-7.00 %),0,0,580,45420000,9598782,4.05
04/09/2019,2680,220030000,74(-0.54 %),16690,1205870000,14010,985840000,9594392,4.07
05/09/2019,1200,90680000,74.5(0.68 %),1200,90680000,0,0,9594902,4.07
06/09/2019,0,0,72(-3.36 %),0,0,0,0,9595912,4.06
09/09/2019,1000,67100000,67(-6.94 %),1000,67100000,0,0,9608922,4.0
10/09/2019,59780,3861460000,63.5(-5.22 %),61300,3957880000,1520,96420000,9547622,4.29
11/09/2019,300,19950000,67.9(6.93 %),300,19950000,0,0,9547322,4.29
12/09/2019,-400,-28480000,71(4.57 %),600,42270000,1000,70750000,9534222,4.35
13/09/2019,200,13860000,71.5(0.70 %),200,13860000,0,0,9548042,4.29
16/09/2019,7350,526500000,70(-2.10 %),7350,526500000,0,0,9540692,4.32
17/09/2019,-1800,-124500000,71.5(2.14 %),0,0,1800,124500000,9541692,4.32
18/09/2019,200,14300000,71(-0.70 %),200,14300000,0,0,9528272,4.38
19/09/2019,-200,-14080000,70.9(-0.14 %),0,0,200,14080000,9541492,4.32
20/09/2019,41780,2924600000,69.7(-1.69 %),41780,2924600000,0,0,9486692,4.58
23/09/2019,-17570,-1199700000,66(-5.31 %),300,20760000,17870,1220460000,9501212,4.51
24/09/2019,0,0,66.5(0.76 %),0,0,0,0,9501412,4.51
25/09/2019,2030,135490000,68(2.26 %),2030,135490000,0,0,9499382,4.52
26/09/2019,200,13640000,68.3(0.44 %),200,13640000,0,0,9502032,4.5
27/09/2019,-27160,-1845540000,67.5(-1.17 %),2000,135700000,29160,1981240000,9515052,4.44
30/09/2019,300,20550000,70(3.70 %),300,20550000,0,0,9528892,4.38
01/10/2019,-2630,-189350000,72.5(3.57 %),600,43170000,3230,232520000,9514152,4.45
02/10/2019,-15340,-1102225000,71.6(-1.24 %),300,21450000,15640,1123675000,9530092,4.37
03/10/2019,0,0,73.4(2.51 %),0,0,0,0,9530092,4.37
04/10/2019,1180,87515000,74.3(1.23 %),1180,87515000,0,0,9528912,4.38
07/10/2019,-100,-7340000,73(-1.75 %),0,0,100,7340000,9560702,4.23
08/10/2019,200,14740000,74.1(1.51 %),200,14740000,0,0,9560502,4.23
09/10/2019,0,0,75.4(1.75 %),0,0,0,0,9528812,4.38
10/10/2019,1180,89190000,74.2(-1.59 %),1210,91420000,30,2230000,9559392,4.24
11/10/2019,0,0,74(-0.27 %),0,0,0,0,9559392,4.24
14/10/2019,9350,701930000,72(-2.70 %),10350,777140000,1000,75210000,9549042,4.28
15/10/2019,-700,-50330000,73.6(2.22 %),0,0,700,50330000,9549072,4.28
16/10/2019,-1010,-77348000,78(5.98 %),300,22860000,1310,100208000,9519992,4.42
17/10/2019,500,38570000,80(2.56 %),500,38570000,0,0,9549272,4.28
18/10/2019,1200,100020000,83.1(3.88 %),1200,100020000,0,0,9518292,4.43
21/10/2019,200,16280000,82.2(-1.08 %),200,16280000,0,0,9518092,4.43
22/10/2019,-470,-38230000,82.8(0.73 %),160,13120000,630,51350000,9549722,4.28
23/10/2019,1330,113835000,85.5(3.26 %),2530,216381000,1200,102546000,9517232,4.43
24/10/2019,0,0,85(-0.58 %),0,0,0,0,9547192,4.29
25/10/2019,-840,-70890000,85.5(0.59 %),1860,159960000,2700,230850000,9545962,4.3
28/10/2019,4690,401935000,85(-0.58 %),6260,535230000,1570,133295000,9513382,4.45
29/10/2019,-4810,-399870000,82.5(-2.94 %),0,0,4810,399870000,9540902,4.32
30/10/2019,9220,771614000,83.9(1.70 %),9220,771614000,0,0,9508972,4.47
31/10/2019,2080,175278000,83(-1.07 %),2080,175278000,0,0,9506892,4.48
01/11/2019,-8420,-686191000,82(-1.20 %),720,59783000,9140,745974000,9538682,4.33
04/11/2019,4300,353203000,82.3(0.37 %),5750,471602000,1450,118399000,9534382,4.35
05/11/2019,7850,649080000,83.8(1.82 %),7850,649080000,0,0,9526532,4.39
06/11/2019,13450,1174090000,87(3.82 %),13450,1174090000,0,0,9520052,4.42
07/11/2019,49680,4347090000,86.7(-0.34 %),49680,4347090000,0,0,9471822,4.65
08/11/2019,4400,381480000,86.3(-0.46 %),4400,381480000,0,0,9459002,4.71
11/11/2019,-6010,-517060000,86(-0.35 %),3360,288400000,9370,805460000,9464062,4.68
12/11/2019,28880,2504112000,86.5(0.58 %),31280,2711567000,2400,207455000,9436132,4.81
13/11/2019,-6290,-540131000,84.7(-2.08 %),390,33150000,6680,573281000,9442422,4.78
14/11/2019,-1140,-95830000,85(0.35 %),3230,273590000,4370,369420000,9438532,4.8
15/11/2019,4550,391010000,86.5(1.76 %),4550,391010000,0,0,9436382,4.81
18/11/2019,8320,734309000,88.8(2.66 %),8320,734309000,0,0,9430692,4.84
19/11/2019,-170,-14660000,88.6(-0.23 %),1000,89000000,1170,103660000,9438112,4.8
20/11/2019,10470,927853000,88.6(0.00 %),13560,1201258000,3090,273405000,9420392,4.89
21/11/2019,-1420,-124820000,89.2(0.68 %),3550,316730000,4970,441550000,9421002,4.88
22/11/2019,-11690,-1019072000,83(-6.95 %),0,0,11690,1019072000,9433502,4.83
25/11/2019,18430,1483035000,82(-1.20 %),21540,1735433000,3110,252398000,9415072,4.91
26/11/2019,-9700,-798080000,82.6(0.73 %),6610,546640000,16310,1344720000,9402082,4.97
27/11/2019,4320,354520000,81.7(-1.09 %),7170,588490000,2850,233970000,9406602,4.95
28/11/2019,-810,-64060000,81.5(-0.24 %),4460,362194000,5270,426254000,9421262,4.88
29/11/2019,5460,447670000,81.6(0.12 %),6860,561450000,1400,113780000,9414702,4.91
02/12/2019,320,11400000,75.9(-6.99 %),3510,269510000,3190,258110000,9414042,4.92
03/12/2019,-5450,-401500000,76.5(0.79 %),9630,722142000,15080,1123642000,9423002,4.87
04/12/2019,-4950,-374480000,75(-1.96 %),0,0,4950,374480000,9411082,4.93
05/12/2019,91740,6918378000,75.4(0.53 %),93410,7044404000,1670,126026000,9336212,5.28
06/12/2019,3360,251780000,74.5(-1.19 %),4780,358900000,1420,107120000,9331162,5.3
09/12/2019,26310,1975280000,75.6(1.48 %),29010,2177640000,2700,202360000,9307102,5.42
10/12/2019,-7710,-584692000,75.5(-0.13 %),1470,111061000,9180,695753000,9314252,5.38
11/12/2019,12430,969909000,78.3(3.71 %),12570,980745000,140,10836000,9301822,5.44
12/12/2019,6190,493874000,78.5(0.26 %),10650,845948000,4460,352074000,9295632,5.47
13/12/2019,3950,312768000,78.2(-0.38 %),6800,536660000,2850,223892000,9291682,5.49
16/12/2019,-2210,-171700000,77.9(-0.38 %),0,0,2210,171700000,9290722,5.49
17/12/2019,450,34740000,76.7(-1.54 %),450,34740000,0,0,9293442,5.48
18/12/2019,-630,-48190000,77(0.39 %),20,1540000,650,49730000,9297562,5.46
19/12/2019,320,25056000,78(1.30 %),320,25056000,0,0,9293752,5.48
20/12/2019,13060,1034350000,79(1.28 %),13060,1034350000,0,0,9286392,5.51
23/12/2019,270,21490000,79(0.00 %),1240,97980000,970,76490000,9285802,5.52
24/12/2019,-260,-20307000,77.8(-1.52 %),0,0,260,20307000,9280682,5.54
25/12/2019,11470,916130000,79.3(1.93 %),11600,926270000,130,10140000,9274202,5.57
26/12/2019,90,7400000,79.4(0.13 %),850,67580000,760,60180000,9274322,5.57
27/12/2019,-2890,-228400000,79.8(0.50 %),0,0,2890,228400000,9274582,5.57
30/12/2019,-1810,-143720000,79.1(-0.88 %),370,29700000,2180,173420000,9274342,5.57
31/12/2019,-490,-38700000,79(-0.13 %),0,0,490,38700000,9275102,5.57
02/01/2020,450,35645000,78.9(-0.13 %),650,51545000,200,15900000,9277992,5.55
03/01/2020,-4020,-301188000,73.4(-6.97 %),570,44484000,4590,345672000,9282012,5.53
06/01/2020,-43930,-3018029000,68.3(-6.95 %),2510,171774000,46440,3189803000,9325942,5.33
07/01/2020,-31590,-2153752000,69.4(1.61 %),4470,303609000,36060,2457361000,9357532,5.18
08/01/2020,-750,-50260000,65.3(-5.91 %),230,15500000,980,65760000,9277022,5.56
09/01/2020,31680,2113115000,67.9(3.98 %),33680,2247433000,2000,134318000,9326602,5.33
10/01/2020,-3500,-242460000,67.5(-0.59 %),1380,92740000,4880,335200000,9324462,5.34
13/01/2020,20040,1337154000,66.6(-1.33 %),20170,1345864000,130,8710000,9310062,5.4
14/01/2020,21320,1417590000,67.6(1.50 %),22760,1514210000,1440,96620000,9284512,5.52
15/01/2020,-310,-21574000,68.6(1.48 %),300,20760000,610,42334000,9289052,5.5
16/01/2020,-1110,-76920000,69(0.58 %),0,0,1110,76920000,9289222,5.5
17/01/2020,9300,624960000,66.9(-3.04 %),9300,624960000,0,0,9281362,5.54
20/01/2020,1800,118590000,66(-1.35 %),1800,118590000,0,0,9280172,5.54
21/01/2020,2140,140020000,66(0.00 %),2140,140020000,0,0,9279142,5.55
22/01/2020,-300,-19440000,64(-3.03 %),0,0,300,19440000,9279442,5.55
30/01/2020,2650,159684000,59.6(-6.88 %),2770,167092000,120,7408000,9276792,5.56
31/01/2020,540,29970000,55.5(-6.88 %),730,40520000,190,10550000,9275642,5.56
03/02/2020,320,16544000,51.7(-6.85 %),320,16544000,0,0,9275942,5.56
04/02/2020,-180,-11477000,48.1(-6.96 %),5870,289408000,6050,300885000,9276122,5.56
05/02/2020,15730,762363000,51.4(6.86 %),17430,846433000,1700,84070000,9260392,5.64
06/02/2020,5650,303858000,54.9(6.81 %),7470,400345000,1820,96487000,9254742,5.66
07/02/2020,16310,912581000,54.3(-1.09 %),21120,1176772000,4810,264191000,9238432,5.74
10/02/2020,15980,839200000,52.5(-3.31 %),15990,839730000,10,530000,9215802,5.84
11/02/2020,12140,648630000,53.9(2.67 %),12540,669800000,400,21170000,9205082,5.89
12/02/2020,9330,506309000,54.3(0.74 %),9350,507403000,20,1094000,9200982,5.91
13/02/2020,1250,66790000,53.4(-1.66 %),3350,178480000,2100,111690000,9197202,5.93
14/02/2020,3270,177670000,54.6(2.25 %),4280,232520000,1010,54850000,9193322,5.95
17/02/2020,-1320,-72580000,57(4.40 %),0,0,1320,72580000,9193342,5.95
18/02/2020,-12330,-714410000,58(1.75 %),0,0,12330,714410000,9195442,5.94
19/02/2020,-6930,-412320000,62(6.90 %),1000,59800000,7930,472120000,9195452,5.94
20/02/2020,-11330,-712760000,64(3.23 %),11020,712270000,22350,1425030000,9185752,5.99
21/02/2020,-12670,-790707000,64(0.00 %),0,0,12670,790707000,9241042,5.73
24/02/2020,-4990,-299400000,59.6(-6.88 %),0,0,4990,299400000,9246032,5.7
25/02/2020,410,26360000,61.5(3.19 %),12410,707260000,12000,680900000,9215952,5.84
26/02/2020,6780,410753000,61.3(-0.33 %),10000,605000000,3220,194247000,9238842,5.74
27/02/2020,-630,-38570000,61.4(0.16 %),0,0,630,38570000,9223612,5.81
28/02/2020,-11430,-676970000,60.8(-0.98 %),1010,59090000,12440,736060000,9234602,5.76
02/03/2020,10500,650000000,61.5(1.15 %),10500,650000000,0,0,9227322,5.79
03/03/2020,34550,2168090000,62.5(1.63 %),49760,3099663000,15210,931573000,9192772,5.95
04/03/2020,580,35540000,61.8(-1.12 %),1580,97490000,1000,61950000,9192192,5.96
05/03/2020,4100,252610000,60.9(-1.46 %),4800,296170000,700,43560000,9184252,5.99
06/03/2020,59980,3656510000,61(0.16 %),60200,3670040000,220,13530000,9139262,6.2
09/03/2020,-1380,-78800000,56.8(-6.89 %),0,0,1380,78800000,9140262,6.2
10/03/2020,-16400,-875954000,55(-3.17 %),3600,194046000,20000,1070000000,9145892,6.17
11/03/2020,-1140,-57830000,52(-5.45 %),500,28050000,1640,85880000,9137082,6.21
12/03/2020,11560,559504000,48.4(-6.92 %),11560,559504000,0,0,9135472,6.22
13/03/2020,57790,2617170000,47(-2.89 %),58990,2671900000,1200,54730000,9087912,6.44
16/03/2020,-2970,-140185500,46(-2.13 %),0,0,2970,140185500,9080652,6.48
17/03/2020,-1380,-63216000,49.2(6.96 %),120,5484000,1500,68700000,9082032,6.47
18/03/2020,-7250,-362230000,50.5(2.64 %),0,0,7250,362230000,9090632,6.43
19/03/2020,-2100,-101890000,49.5(-1.98 %),0,0,2100,101890000,9093602,6.42
20/03/2020,820,40599000,50.4(1.82 %),880,43560000,60,2961000,9095712,6.41
23/03/2020,-20,-944000,46.9(-6.94 %),0,0,20,944000,9095732,6.41
24/03/2020,1600,72739500,46.2(-1.49 %),1600,72739500,0,0,9094132,6.41
25/03/2020,-1930,-91060000,47.2(2.16 %),610,29290000,2540,120350000,9101422,6.38
26/03/2020,2730,126140000,45.5(-3.60 %),2730,126140000,0,0,9098712,6.39
27/03/2020,-1590,-72145500,44.85(-1.43 %),0,0,1590,72145500,9094922,6.41
30/03/2020,510,21520000,42.3(-5.69 %),510,21520000,0,0,9100742,6.38
31/03/2020,-410,-17040000,41.8(-1.18 %),390,17020000,800,34060000,9100352,6.39
01/04/2020,9080,384505500,43.5(4.07 %),9120,386235500,40,1730000,9101942,6.38
03/04/2020,3010,134150000,45.6(4.83 %),3010,134150000,0,0,9089812,6.43
06/04/2020,4370,206364500,47.6(4.39 %),4370,206364500,0,0,9094562,6.41
07/04/2020,3310,156860000,47.8(0.42 %),3360,159250000,50,2390000,9082922,6.47
08/04/2020,4270,202089500,47.8(0.00 %),6570,310189500,2300,108100000,9086982,6.45
09/04/2020,11010,550860000,51.1(6.90 %),21170,1067700000,10160,516840000,9055182,6.6
10/04/2020,-1940,-98311000,51(-0.20 %),0,0,1940,98311000,9077912,6.49
13/04/2020,1920,98770000,51(0.00 %),2380,121960000,460,23190000,9055152,6.6
14/04/2020,-16850,-853714000,51.7(1.37 %),3150,161286000,20000,1015000000,9092842,6.42
15/04/2020,20020,1095880000,55.3(6.96 %),20020,1095880000,0,0,9044082,6.65
16/04/2020,-11970,-650850000,55.2(-0.18 %),2030,111376000,14000,762226000,9084792,6.46
17/04/2020,-5730,-321560000,55.4(0.36 %),120,6740000,5850,328300000,9062392,6.56
20/04/2020,-730,-38890000,54.7(-1.26 %),500,27900000,1230,66790000,9061892,6.57
21/04/2020,140,7214000,51(-6.76 %),240,12360000,100,5146000,9091112,6.43
22/04/2020,-12960,-659720000,53(3.92 %),9040,471450000,22000,1131170000,9072462,6.52
23/04/2020,-6630,-353340000,52.5(-0.94 %),0,0,6630,353340000,9073692,6.51
24/04/2020,-2180,-113352000,52.4(-0.19 %),1500,79050000,3680,192402000,9112882,6.33
27/04/2020,6270,346250000,56(6.87 %),6290,347340000,20,1090000,9088002,6.44
28/04/2020,-4810,-272673000,56.8(1.43 %),3000,169400000,7810,442073000,9111422,6.33
29/04/2020,48950,2823163000,56.8(0.00 %),55670,3209172000,6720,386009000,9062472,6.56
04/05/2020,-22820,-1202406000,53.8(-5.28 %),59980,3345504000,82800,4547910000,9039662,6.67
05/05/2020,4670,260040000,55.5(3.16 %),7030,387520000,2360,127480000,8980462,6.95
06/05/2020,32340,1824350000,57(2.70 %),32640,1841390000,300,17040000,9002652,6.84
07/05/2020,850,48219000,56.8(-0.35 %),1050,59659000,200,11440000,9001802,6.85
