Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/04/2021,-820,-442240000,52(-4.59 %),120,64720000,940,506960000,14001809,2.8
23/04/2021,790,412080000,53(1.92 %),830,432960000,40,20880000,13998509,2.81
26/04/2021,-1050,-552310000,52.6(-0.75 %),70,36980000,1120,589290000,13999109,2.81
27/04/2021,-1000,-52400000,52.7(0.19 %),0,0,1000,52400000,14023477,2.73
28/04/2021,-700,-36740000,53.3(1.14 %),1300,69260000,2000,106000000,14024177,2.72
29/04/2021,-1400,-745340000,53.2(-0.19 %),0,0,1400,745340000,14018809,2.74
04/05/2021,-1580,-823950000,52(-2.26 %),0,0,1580,823950000,14019809,2.74
05/05/2021,6900,362850000,52.7(1.35 %),6900,362850000,0,0,14012909,2.76
06/05/2021,-64000,-3389550000,52.8(0.19 %),2400,128110000,66400,3517660000,14076909,2.55
07/05/2021,-4000,-209590000,52.4(-0.76 %),0,0,4000,209590000,14080909,2.54
10/05/2021,-14200,-746970000,53(1.15 %),0,0,14200,746970000,14095109,2.49
11/05/2021,2100,113960000,53.6(1.13 %),4200,226780000,2100,112820000,14093009,2.5
12/05/2021,560,301960000,55.5(3.54 %),900,485900000,340,183940000,14099502,2.47
13/05/2021,-610,-333960000,54.5(-1.80 %),10,5510000,620,339470000,14113602,2.43
14/05/2021,-5400,-293070000,54.1(-0.73 %),0,0,5400,293070000,14098909,2.48
17/05/2021,-870,-466820000,53.5(-1.11 %),0,0,870,466820000,14119102,2.41
18/05/2021,-1040,-555980000,53.5(0.00 %),0,0,1040,555980000,14125302,2.39
19/05/2021,-670,-357210000,53(-0.93 %),0,0,670,357210000,14130702,2.37
20/05/2021,-6100,-323160000,52.9(-0.19 %),0,0,6100,323160000,14130809,2.37
21/05/2021,1900,96710000,52.1(-1.51 %),1900,96710000,0,0,14128909,2.38
24/05/2021,11800,630330000,53.6(2.88 %),12800,683190000,1000,52860000,14117109,2.42
25/05/2021,-850,-450140000,52.9(-1.31 %),250,131750000,1100,581890000,14145274,2.32
26/05/2021,-1460,-762910000,52.2(-1.32 %),20,10400000,1480,773310000,14145074,2.32
27/05/2021,-1100,-56710000,51(-2.30 %),200,10240000,1300,66950000,14141309,2.34
28/05/2021,-12900,-655260000,51.3(0.59 %),200,10160000,13100,665420000,14154209,2.29
31/05/2021,-11200,-567560000,50.8(-0.97 %),200,10180000,11400,577740000,14165409,2.26
01/06/2021,-550,-278020000,50.4(-0.79 %),20,10100000,570,288120000,14172303,2.23
02/06/2021,-290,-145940000,51.2(1.59 %),40,20080000,330,166020000,14185003,2.19
03/06/2021,-11800,-599490000,51.7(0.98 %),800,40710000,12600,640200000,14187203,2.18
04/06/2021,1600,81960000,53.7(3.87 %),4900,257400000,3300,175440000,14185603,2.19
07/06/2021,-70,-38050000,54.3(1.12 %),50,27050000,120,65100000,14199203,2.15
08/06/2021,-50,-27320000,53.5(-1.47 %),0,0,50,27320000,14211803,2.1
09/06/2021,-340,-179350000,52.6(-1.68 %),40,21300000,380,200650000,14214703,2.09
10/06/2021,-700,-36740000,52.6(0.00 %),200,10420000,900,47160000,14190903,2.17
11/06/2021,940,494330000,52.7(0.19 %),940,494330000,0,0,14206803,2.12
14/06/2021,890,478840000,54.1(2.66 %),890,478840000,0,0,14201703,2.14
15/06/2021,3200,178750000,57.8(6.84 %),3300,184530000,100,5780000,14169403,2.24
16/06/2021,-6500,-373490000,57.5(-0.52 %),2500,145500000,9000,518990000,14175903,2.22
17/06/2021,8000,461360000,57.6(0.17 %),9600,551400000,1600,90040000,14167903,2.25
18/06/2021,-30,-17520000,58.5(1.56 %),20,11720000,50,29240000,14187018,2.19
21/06/2021,-160,-92800000,57.3(-2.05 %),0,0,160,92800000,14196018,2.16
22/06/2021,-2400,-137010000,57(-0.52 %),0,0,2400,137010000,14172203,2.23
23/06/2021,-9000,-494950000,54.6(-4.21 %),900,51080000,9900,546030000,14181203,2.2
24/06/2021,100,5430000,54.7(0.18 %),100,5430000,0,0,14181103,2.21
25/06/2021,-1700,-92580000,54.7(0.00 %),0,0,1700,92580000,14182803,2.2
28/06/2021,-30,-16650000,55.4(1.28 %),0,0,30,16650000,14211018,2.11
29/06/2021,5700,316980000,54.7(-1.26 %),6000,333510000,300,16530000,14177403,2.22
30/06/2021,-330,-178130000,53.7(-1.83 %),10,5380000,340,183510000,14206618,2.12
01/07/2021,370,198460000,53.8(0.19 %),610,326290000,240,127830000,14200818,2.14
02/07/2021,20,10770000,53.6(-0.37 %),30,16130000,10,5360000,14200818,2.14
05/07/2021,2150,1140060000,52.7(-1.68 %),3280,1734450000,1130,594390000,14171418,2.24
06/07/2021,500,256260000,50.8(-3.61 %),950,489250000,450,232990000,14164318,2.26
07/07/2021,-1300,-64870000,51.5(1.38 %),3700,188640000,5000,253510000,14181518,2.2
08/07/2021,-690,-354230000,50.9(-1.17 %),10,5090000,700,359320000,14171918,2.24
09/07/2021,-600,-30120000,50.9(0.00 %),3300,168980000,3900,199100000,14189018,2.18
12/07/2021,-50,-25250000,50.2(-1.38 %),0,0,50,25250000,14177938,2.22
13/07/2021,-1330,-671240000,50.9(1.39 %),100,50300000,1430,721540000,14183938,2.2
14/07/2021,-9400,-475090000,50.4(-0.98 %),100,5060000,9500,480150000,14212218,2.1
15/07/2021,0,0,50.9(0.99 %),0,0,0,0,14188238,2.18
16/07/2021,-120,-60670000,51.1(0.39 %),0,0,120,60670000,14202538,2.13
19/07/2021,-10,-5000000,49.35(-3.42 %),0,0,10,5000000,14211812,2.1
20/07/2021,700,35140000,50.6(2.53 %),700,35140000,0,0,14212818,2.1
21/07/2021,0,0,49.95(-1.28 %),0,0,0,0,14212312,2.1
22/07/2021,3500,177580000,50.8(1.70 %),3500,177580000,0,0,14209318,2.11
23/07/2021,700,35900000,50.3(-0.98 %),1400,71200000,700,35300000,14208618,2.11
26/07/2021,90,45360000,50.6(0.60 %),90,45360000,0,0,14206612,2.12
27/07/2021,2900,147770000,50.6(0.00 %),2900,147770000,0,0,14204818,2.13
28/07/2021,-1200,-60640000,50.9(0.59 %),0,0,1200,60640000,14206018,2.12
29/07/2021,-290,-146680000,50.6(-0.59 %),0,0,290,146680000,14204412,2.13
30/07/2021,-2600,-132320000,50.9(0.59 %),200,10200000,2800,142520000,14211518,2.1
02/08/2021,28200,1448680000,51(0.20 %),28200,1448680000,0,0,14205412,2.12
03/08/2021,5000,260690000,52.7(3.33 %),5100,265910000,100,5220000,14200412,2.14
04/08/2021,-2700,-142400000,52.6(-0.19 %),200,10640000,2900,153040000,14203112,2.13
05/08/2021,-500,-26410000,52.9(0.57 %),0,0,500,26410000,14203612,2.13
06/08/2021,400,21340000,53.4(0.95 %),400,21340000,0,0,14203212,2.13
09/08/2021,4100,221830000,54.2(1.50 %),4100,221830000,0,0,14199112,2.15
10/08/2021,78800,4314400000,54.7(0.92 %),78800,4314400000,0,0,14120312,2.41
11/08/2021,2800,152700000,54.2(-1.28 %),2800,152700000,0,0,14117512,2.41
12/08/2021,9500,511180000,53.7(-0.92 %),9500,511180000,0,0,14108012,2.45
13/08/2021,10100,485208000,54.6(1.68 %),10100,485208000,0,0,14097912,2.48
16/08/2021,-2900,-167010000,57(4.40 %),1300,72870000,4200,239880000,14100812,2.47
17/08/2021,-10400,-584280000,55.9(-1.93 %),0,0,10400,584280000,14118712,2.41
18/08/2021,2600,144800000,56(0.18 %),2600,144800000,0,0,14098212,2.48
19/08/2021,-5200,-283230000,54.6(-2.50 %),600,32720000,5800,315950000,14103412,2.46
20/08/2021,-9700,-532320000,53.1(-2.75 %),2200,115040000,11900,647360000,14113112,2.43
23/08/2021,7600,399060000,51.6(-2.82 %),7600,399060000,0,0,14105512,2.45
24/08/2021,300,13860000,51(-1.16 %),2700,137160000,2400,123300000,14105212,2.46
25/08/2021,-4300,-217070000,51.2(0.39 %),0,0,4300,217070000,14109512,2.44
26/08/2021,4000,206620000,51.5(0.59 %),4000,206620000,0,0,14105512,2.45
27/08/2021,3300,170780000,53(2.91 %),3300,170780000,0,0,14102212,2.47
30/08/2021,18800,1008580000,54(1.89 %),19400,1040370000,600,31790000,14083412,2.53
31/08/2021,-5600,-307400000,56.7(5.00 %),400,22720000,6000,330120000,14089012,2.51
01/09/2021,-3200,-183070000,57.3(1.06 %),3000,172180000,6200,355250000,14067312,2.58
06/09/2021,36900,2151710000,58.3(1.75 %),37700,2198420000,800,46710000,14030412,2.7
07/09/2021,-9100,-518220000,56.5(-3.09 %),7400,420430000,16500,938650000,14039512,2.67
08/09/2021,1800,102730000,55.7(-1.42 %),5100,286190000,3300,183460000,14037712,2.68
09/09/2021,-6500,-363130000,56.9(2.15 %),8800,500530000,15300,863660000,14044212,2.66
10/09/2021,0,0,56.8(-0.18 %),0,0,0,0,14044212,2.66
13/09/2021,200,11350000,56.1(-1.23 %),200,11350000,0,0,14044012,2.66
14/09/2021,2400,133700000,56(-0.18 %),2400,133700000,0,0,14041612,2.67
15/09/2021,4700,264590000,56.3(0.54 %),4700,264590000,0,0,14036912,2.68
16/09/2021,2400,135120000,56.1(-0.36 %),2400,135120000,0,0,14034512,2.69
17/09/2021,3300,186840000,56.9(1.43 %),4500,254180000,1200,67340000,14031212,2.7
20/09/2021,200,11310000,55.9(-1.76 %),200,11310000,0,0,14031012,2.7
21/09/2021,1300,70650000,54.2(-3.04 %),1600,86830000,300,16180000,14029712,2.7
22/09/2021,300,16080000,54.2(0.00 %),300,16080000,0,0,14029412,2.71
23/09/2021,7200,395950000,54.2(0.00 %),7200,395950000,0,0,14022212,2.73
24/09/2021,600,33120000,54(-0.37 %),2000,108340000,1400,75220000,14021612,2.73
27/09/2021,-15500,-823260000,51.2(-5.19 %),200,10610000,15700,833870000,14037112,2.68
28/09/2021,14800,764740000,53(3.52 %),14800,764740000,0,0,14022312,2.73
29/09/2021,-1500,-78580000,52.6(-0.75 %),0,0,1500,78580000,14023812,2.72
30/09/2021,0,0,53(0.76 %),100,5290000,100,5290000,14023812,2.72
01/10/2021,-42300,-2217520000,52.5(-0.94 %),22612,1114771600,64912,3332291600,14035072,2.69
04/10/2021,0,0,52.7(0.38 %),0,0,0,0,14035072,2.69
05/10/2021,-33400,-1784760000,53.8(2.09 %),200,10600000,33600,1795360000,14068472,2.58
06/10/2021,-36100,-1938150000,53.8(0.00 %),100,5360000,36200,1943510000,14104572,0.0
07/10/2021,-3000,-162800000,55.4(2.97 %),1100,60850000,4100,223650000,14107572,0.0
08/10/2021,-4000,-219940000,54.9(-0.90 %),0,0,4000,219940000,14111572,0.0
11/10/2021,-100,0,54.7(-0.36 %),0,0,100,0,14111672,0.0
12/10/2021,-2400,-130590000,54.7(0.00 %),0,0,2400,130590000,14114072,0.0
13/10/2021,900,49230000,54.6(-0.18 %),900,49230000,0,0,14113172,0.0
14/10/2021,5400,297050000,55.5(1.65 %),5400,297050000,0,0,14107772,0.0
15/10/2021,-2900,-162020000,56.1(1.08 %),0,0,2900,162020000,14110672,0.0
18/10/2021,-5700,-321470000,57(1.60 %),0,0,5700,321470000,14116372,0.0
19/10/2021,-4800,-276280000,57.9(1.58 %),1100,63550000,5900,339830000,14121172,0.0
20/10/2021,3000,180090000,60.4(4.32 %),5300,317070000,2300,136980000,14118172,0.0
21/10/2021,12500,774840000,63.3(4.80 %),13200,817460000,700,42620000,14108672,0.0
22/10/2021,7400,468050000,63.3(0.00 %),8000,505850000,600,37800000,14101272,0.0
25/10/2021,12700,789220000,62(-2.05 %),12700,789220000,0,0,14088572,0.0
26/10/2021,39400,2420170000,62.8(1.29 %),39400,2420170000,0,0,14049172,0.0
27/10/2021,10300,665950000,66(5.10 %),11400,738450000,1100,72500000,14038872,0.0
28/10/2021,-4700,-310070000,66(0.00 %),2600,171860000,7300,481930000,14043572,2.66
29/10/2021,-500,-32210000,65.9(-0.15 %),800,52480000,1300,84690000,14044072,2.66
01/11/2021,9500,629860000,64.8(-1.67 %),19000,1248050000,9500,618190000,14076347,2.55
02/11/2021,120300,8075010000,69.3(6.94 %),121500,8157100000,1200,82090000,13956047,2.95
03/11/2021,0,0,64.5(-6.93 %),0,0,0,0,13956047,2.95
04/11/2021,24900,1597310100,66(2.33 %),25100,1610139900,200,12829800,13931147,0.0
05/11/2021,0,0,65.9(-0.15 %),0,0,0,0,13956047,2.95
08/11/2021,-9000,-582330000,64.9(-1.52 %),0,0,9000,582330000,13965047,2.92
09/11/2021,7200,467050000,64.1(-1.23 %),9900,641140000,2700,174090000,13957847,2.94
10/11/2021,30300,1969742400,67.4(5.15 %),30700,1995745600,400,26003200,13927547,0.0
11/11/2021,-9500,-641810000,67.9(0.74 %),1900,129890000,11400,771700000,13967347,2.91
12/11/2021,-16600,-1100080000,67.5(-0.59 %),0,0,16600,1100080000,13983947,2.86
15/11/2021,-13400,-886600000,66.2(-1.93 %),100,6630000,13500,893230000,13997347,2.81
16/11/2021,25900,1698590000,64(-3.32 %),31700,2076440000,5800,377850000,13971447,2.9
17/11/2021,-200,-12860000,64.9(1.41 %),0,0,200,12860000,13971647,2.9
18/11/2021,5400,350120000,64.7(-0.31 %),5900,382240000,500,32120000,13966247,2.91
19/11/2021,-3200,-219150000,61.1(-5.56 %),7900,487530000,11100,706680000,13969447,2.9
22/11/2021,20000,1185570000,58.8(-3.76 %),20100,1191570000,100,6000000,13949447,2.97
23/11/2021,19500,1158480000,60.6(3.06 %),19500,1158480000,0,0,13929947,3.03
24/11/2021,-9300,-561020000,60.3(-0.50 %),2900,175500000,12200,736520000,13939247,3.0
25/11/2021,6300,387700000,61.6(2.16 %),8300,508090000,2000,120390000,13932947,3.02
26/11/2021,-30500,-1844350000,60.7(-1.46 %),100,6150000,30600,1850500000,13963447,0.0
29/11/2021,0,0,59.4(-2.14 %),0,0,0,0,13963447,2.92
30/11/2021,1400,84850000,61(2.69 %),1600,97090000,200,12240000,13962047,2.93
01/12/2021,-8800,-541220000,61.6(0.98 %),100,6110000,8900,547330000,13889920,3.17
02/12/2021,-2900,-178180000,61.8(0.32 %),0,0,2900,178180000,13892820,3.16
03/12/2021,-15000,-911340000,60(-2.91 %),4300,261150000,19300,1172490000,13907820,3.11
06/12/2021,-7800,-449450000,56.5(-5.83 %),600,35040000,8400,484490000,13915620,3.08
07/12/2021,14300,815110000,57.8(2.30 %),14900,849730000,600,34620000,13901320,3.13
08/12/2021,-5800,-338770000,58.3(0.87 %),800,47040000,6600,385810000,13907120,3.11
09/12/2021,-500,-29210000,58.7(0.69 %),0,0,500,29210000,13907620,0.0
10/12/2021,1300,77330000,59.7(1.70 %),1300,77330000,0,0,13906320,3.11
13/12/2021,1500,90130000,63(5.53 %),1700,102750000,200,12620000,13904820,3.12
14/12/2021,-13700,-853530000,62.2(-1.27 %),0,0,13700,853530000,13918520,3.08
15/12/2021,85100,5312850000,62.5(0.48 %),86300,5387450000,1200,74600000,13833420,3.36
16/12/2021,20600,1283360000,63(0.80 %),20800,1295830000,200,12470000,13812820,3.43
17/12/2021,4400,285390000,64.3(2.06 %),4500,291790000,100,6400000,13808420,3.44
20/12/2021,-15400,-966430000,63(-2.02 %),0,0,15400,966430000,13823820,3.39
21/12/2021,200,13230000,62.9(-0.16 %),2500,157750000,2300,144520000,13823620,0.0
22/12/2021,4100,256470000,64.2(2.07 %),9500,603050000,5400,346580000,13819520,3.4
23/12/2021,-10200,-635633400,62.5(-2.65 %),4400,274194800,14600,909828200,13829720,0.0
24/12/2021,0,0,62.2(-0.48 %),0,0,0,0,13819520,3.4
27/12/2021,-7100,-429530000,61.6(-0.96 %),0,0,7100,429530000,13842988,3.32
28/12/2021,-1000,-61500000,61.1(-0.81 %),1600,98540000,2600,160040000,13843988,3.32
29/12/2021,-1900,-114800000,59.7(-2.29 %),0,0,1900,114800000,13857088,3.27
30/12/2021,300,18020000,60.2(0.84 %),300,18020000,0,0,13859388,3.27
31/12/2021,-6200,-371100000,59.7(-0.83 %),0,0,6200,371100000,13861288,3.26
04/01/2022,-36500,-2205470000,60.6(1.51 %),1900,115760000,38400,2321230000,13859388,3.27
05/01/2022,-38800,-2368040000,61.5(1.49 %),5200,318070000,44000,2686110000,13860388,3.26
06/01/2022,1000,65060000,65.3(6.18 %),4800,311070000,3800,246010000,13893988,3.15
07/01/2022,-10800,-703530000,64.5(-1.23 %),0,0,10800,703530000,13937988,3.01
10/01/2022,-6400,-549435600,64.9(0.62 %),2000,0,8400,549435600,13939788,3.0
11/01/2022,-2200,-147080000,69.4(6.93 %),15500,1049440000,17700,1196520000,13935088,3.02
12/01/2022,-6000,-401470000,67.9(-2.16 %),3000,205340000,9000,606810000,13940488,3.0
13/01/2022,-21800,-1451320000,65.8(-3.09 %),1200,78750000,23000,1530070000,13956988,2.94
14/01/2022,6700,431730000,65.8(0.00 %),8600,557580000,1900,125850000,13957388,2.94
17/01/2022,-16600,-1065280000,61.2(-6.99 %),2400,149170000,19000,1214450000,13977988,2.88
18/01/2022,90100,5447200000,60.1(-1.80 %),90500,5471600000,400,24400000,13889388,3.17
19/01/2022,-11800,-716380000,61.8(2.83 %),1800,110880000,13600,827260000,13906588,3.11
20/01/2022,-1300,-81220000,62.1(0.00 %),2300,142260000,3600,223480000,13904688,3.12
21/01/2022,-8000,-498560000,62.5(-0.79 %),300,18660000,8300,517220000,13917988,3.07
24/01/2022,-24400,-1486800000,59.5(-4.80 %),100,6030000,24500,1492830000,13921488,3.06
25/01/2022,400,28940000,62.1(4.37 %),5300,321620000,4900,292680000,13923488,3.06
26/01/2022,-17600,-769575000,60.5(-2.58 %),0,0,17600,769575000,13947988,2.97
27/01/2022,-4700,-280590000,60.4(-0.17 %),200,12000000,4900,292590000,13952628,2.96
28/01/2022,-5900,-351270000,60.8(0.66 %),100,5970000,6000,357240000,13970128,2.9
07/02/2022,-300,-18250000,60.8(0.00 %),500,30400000,800,48650000,13974528,2.89
08/02/2022,2500,154330000,61.5(1.15 %),2700,166540000,200,12210000,13977828,2.88
09/02/2022,1600,99070000,62(0.81 %),2200,136510000,600,37440000,13976428,2.88
10/02/2022,1800,112250000,63.1(1.77 %),2100,130910000,300,18660000,13974528,2.89
11/02/2022,40500,2600000000,64.3(1.90 %),40500,2600000000,0,0,13934628,3.02
14/02/2022,-2100,-133930000,63.9(-0.62 %),0,0,2100,133930000,13934928,3.02
15/02/2022,2400,152880000,63.9(0.00 %),2400,152880000,0,0,13932528,3.03
16/02/2022,-200,-12410000,63.3(-0.94 %),900,57150000,1100,69560000,13933726,3.02
17/02/2022,0,0,63(-0.47 %),0,0,0,0,13933656,3.02
18/02/2022,-1300,-81120000,62.7(-0.48 %),0,0,1300,81120000,13934756,3.02
21/02/2022,8900,564960000,65(3.67 %),8900,564960000,0,0,13925856,3.05
22/02/2022,-2800,-180250000,64.5(-0.77 %),100,6420000,2900,186670000,13927056,3.04
23/02/2022,0,0,65(0.78 %),0,0,0,0,13927056,3.04
24/02/2022,-7600,-487180000,64(-1.54 %),0,0,7600,487180000,13929956,3.03
25/02/2022,300,18390000,64(0.00 %),1600,103020000,1300,84630000,13928356,3.04
28/02/2022,0,0,63.3(-1.09 %),0,0,0,0,13935956,3.01
01/03/2022,0,0,63(-0.47 %),0,0,0,0,13937256,3.01
02/03/2022,0,0,61.6(-2.22 %),0,0,0,0,13937256,3.01
03/03/2022,700,43190000,62.3(1.14 %),2200,135890000,1500,92700000,13935056,3.02
04/03/2022,2100,130420000,62.7(0.64 %),2100,130420000,0,0,13932956,3.02
07/03/2022,4100,254790000,61.8(-1.44 %),4100,254790000,0,0,13930356,3.03
08/03/2022,-1500,-92230000,61(-1.29 %),0,0,1500,92230000,13930356,3.03
09/03/2022,-2000,-120250000,60.3(-1.15 %),100,5930000,2100,126180000,13930256,3.03
10/03/2022,0,-690000,60.9(1.00 %),900,54540000,900,55230000,13930856,3.03
11/03/2022,-2200,-131660000,60(-1.48 %),100,6040000,2300,137700000,13932856,3.02
14/03/2022,-1200,-71190000,59.7(-0.50 %),100,5950000,1300,77140000,13933656,3.02
15/03/2022,0,0,61.3(2.68 %),0,0,0,0,13935956,3.01
16/03/2022,100,5900000,60.5(-1.31 %),200,12080000,100,6180000,14240095,3.01
17/03/2022,0,0,60.9(0.66 %),0,0,0,0,14240095,3.01
18/03/2022,0,0,60.9(0.00 %),0,0,0,0,14240195,3.01
21/03/2022,0,0,61(0.16 %),0,0,0,0,14240195,3.01
22/03/2022,0,0,61(0.00 %),0,0,0,0,14240195,3.01
23/03/2022,2000,122180000,60.9(-0.16 %),2000,122180000,0,0,14238195,3.02
24/03/2022,700,42680000,60.5(-0.66 %),700,42680000,0,0,14237495,3.02
25/03/2022,7100,432720000,61.2(1.16 %),7100,432720000,0,0,14230395,3.04
28/03/2022,300,17800000,59.9(-2.12 %),2100,126280000,1800,108480000,14228295,3.05
29/03/2022,-100,-6060000,59.9(0.00 %),100,6020000,200,12080000,14228195,3.05
30/03/2022,3500,215890000,61.6(2.84 %),3500,215890000,0,0,14226495,3.06
31/03/2022,200,11590000,62.9(2.11 %),2200,136460000,2000,124870000,14224495,3.06
01/04/2022,22300,1401950000,62.9(0.00 %),22300,1401950000,0,0,14202195,3.14
04/04/2022,-100,-6360000,63.3(0.64 %),0,0,100,6360000,14204195,3.13
05/04/2022,29500,1857930000,62.5(-1.26 %),29500,1857930000,0,0,14174695,3.23
06/04/2022,3400,211320000,61.6(-1.44 %),3400,211320000,0,0,14171395,3.24
07/04/2022,-3100,-188530000,60.2(-2.27 %),300,18270000,3400,206800000,14174495,3.23
08/04/2022,-2200,-133400000,60.7(0.83 %),100,6080000,2300,139480000,14170995,3.24
12/04/2022,-19000,-1140020000,59.4(-2.14 %),100,5940000,19100,1145960000,14189995,3.18
13/04/2022,-500,-29100000,60(1.01 %),1800,107570000,2300,136670000,14174295,3.23
14/04/2022,-3300,-199160000,60(0.00 %),0,0,3300,199160000,14193895,3.16
15/04/2022,-400,-23540000,59.9(-0.17 %),1400,84200000,1800,107740000,14194795,3.16
18/04/2022,73700,4337030000,59.7(-0.33 %),75600,4449790000,1900,112760000,14122495,3.4
19/04/2022,21300,1259070000,56.5(-5.36 %),25200,1489280000,3900,230210000,14099088,3.48
20/04/2022,3200,175740000,52.6(-6.90 %),3200,175740000,0,0,14117395,3.42
21/04/2022,15000,764235000,51(-3.04 %),15000,764235000,0,0,14086688,3.52
22/04/2022,700,35710000,50(-1.96 %),1500,76700000,800,40990000,14085188,3.52
25/04/2022,3100,146735000,46.5(-7.00 %),3800,180650000,700,33915000,14081388,3.53
26/04/2022,14900,688745000,47.1(1.29 %),15200,702645000,300,13900000,14066988,3.58
