Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/05/2023,0,0,26.75(-0.74 %),0,0,0,0,14220743,3.08
24/05/2023,0,0,27(0.93 %),0,0,0,0,14220743,3.08
25/05/2023,0,0,27.2(0.74 %),0,0,0,0,14220743,3.08
26/05/2023,-500,-13700000,27.9(2.57 %),0,0,500,13700000,14221243,3.08
29/05/2023,0,0,28.15(0.90 %),0,0,0,0,14221243,3.08
30/05/2023,-500,-14050000,28.2(0.18 %),0,0,500,14050000,14221743,3.08
31/05/2023,-500,-14325000,28.1(-0.35 %),0,0,500,14325000,14222243,3.07
01/06/2023,0,0,28.1(0.00 %),0,0,0,0,14221250,3.08
02/06/2023,0,0,28.2(0.36 %),0,0,0,0,14221250,3.08
05/06/2023,500,14225000,28.35(0.53 %),500,14225000,0,0,14220750,3.08
06/06/2023,0,0,28.3(-0.18 %),0,0,0,0,14220750,3.08
07/06/2023,0,0,28.4(0.35 %),0,0,0,0,14220750,3.08
08/06/2023,0,0,28.4(0.00 %),0,0,0,0,14220750,3.08
09/06/2023,0,0,28.25(-0.53 %),0,0,0,0,14220750,3.08
12/06/2023,0,0,29.6(4.78 %),0,0,0,0,14220750,3.08
13/06/2023,0,0,29.9(1.01 %),0,0,0,0,14220750,3.08
14/06/2023,2000,60200000,29.8(-0.33 %),2000,60200000,0,0,14218750,3.09
15/06/2023,0,0,29(-2.68 %),0,0,0,0,14218750,3.09
16/06/2023,1000,29600000,29(0.00 %),1000,29600000,0,0,14218750,3.08
19/06/2023,0,0,28.95(-0.17 %),0,0,0,0,14218750,3.08
20/06/2023,0,0,29(0.00 %),0,0,0,0,14218750,3.09
21/06/2023,0,0,29.1(0.34 %),0,0,0,0,14218750,3.08
22/06/2023,1800,52730000,29.3(0.69 %),1800,52730000,0,0,14216950,3.09
23/06/2023,0,0,29.4(0.34 %),0,0,0,0,14216950,3.09
26/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
27/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
28/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
29/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
30/06/2023,600,18350000,30.3(3.06 %),2100,63800000,1500,45450000,14216350,3.09
03/07/2023,600,18420000,30.7(1.32 %),600,18420000,0,0,14214947,3.1
04/07/2023,0,0,31.8(3.58 %),0,0,0,0,14214947,3.1
05/07/2023,1700,55805000,32.85(3.30 %),1700,55805000,0,0,14213247,3.1
06/07/2023,-3500,-113450000,32.2(-2.13 %),500,16150000,4000,129600000,14213647,3.1
07/07/2023,0,0,32.9(2.17 %),0,0,0,0,14213647,3.1
10/07/2023,-3700,-126575000,34.9(6.08 %),300,10425000,4000,137000000,14217347,3.09
11/07/2023,200,6980000,35.4(1.43 %),200,6980000,0,0,14217147,3.09
12/07/2023,1000,35000000,35(-1.13 %),1000,35000000,0,0,14216147,3.09
13/07/2023,0,0,34.6(-1.14 %),0,0,0,0,14216147,3.09
14/07/2023,600,20830000,34.8(0.58 %),600,20830000,0,0,14219547,3.08
17/07/2023,2400,83920000,34.85(0.14 %),2400,83920000,0,0,14217147,3.09
18/07/2023,1300,45370000,34.8(-0.29 %),1300,45370000,0,0,14215847,3.09
19/07/2023,-800,-25305000,31.6(-0.63 %),1900,60420000,2700,85725000,14213947,3.1
20/07/2023,-300,-9330000,30.65(-3.01 %),0,0,300,9330000,14214247,3.1
21/07/2023,1400,42610000,30.4(-0.98 %),1600,48690000,200,6080000,14212847,3.1
24/07/2023,-1300,-39760000,30.75(1.15 %),0,0,1300,39760000,14215347,3.09
25/07/2023,500,15050000,30(-2.60 %),1000,30300000,500,15250000,14214547,3.09
26/07/2023,0,0,30.1(0.33 %),0,0,0,0,14214547,3.1
27/07/2023,0,0,29.35(-2.49 %),0,0,0,0,14214547,3.1
28/07/2023,1100,32445000,29.75(1.19 %),1100,32445000,0,0,14213447,3.1
31/07/2023,-3300,-98175000,29.7(-0.34 %),0,0,3300,98175000,14216747,3.09
01/08/2023,0,0,29.7(0.00 %),0,0,0,0,14215247,3.1
02/08/2023,400,11740000,29.65(-0.17 %),400,11740000,0,0,14214847,3.1
03/08/2023,200,5920000,29.7(0.00 %),200,5920000,0,0,14214647,3.1
04/08/2023,600,17745000,29.7(0.00 %),600,17745000,0,0,14217347,3.09
07/08/2023,1000,29700000,30.25(1.85 %),1000,29700000,0,0,14216347,3.09
08/08/2023,1000,30050000,30.4(0.50 %),1000,30050000,0,0,14215347,3.1
09/08/2023,-700,-21130000,30.1(-0.99 %),300,9070000,1000,30200000,14216047,3.09
10/08/2023,1100,33000000,29.7(-1.33 %),1100,33000000,0,0,14214947,3.1
11/08/2023,7700,225765000,29(-2.36 %),7700,225765000,0,0,14207247,3.12
14/08/2023,3000,88195000,29.5(1.72 %),3000,88195000,0,0,14204247,3.13
15/08/2023,200,5860000,29.5(0.00 %),200,5860000,0,0,14204047,3.13
16/08/2023,500,14750000,29.6(0.34 %),500,14750000,0,0,14203557,3.13
17/08/2023,2000,59000000,29.8(0.68 %),2000,59000000,0,0,14201557,3.14
18/08/2023,1900,55355000,27.8(-6.71 %),3100,89855000,1200,34500000,14198457,3.15
21/08/2023,-100,-2765000,28.4(2.16 %),0,0,100,2765000,14198457,3.15
22/08/2023,400,11540000,28.9(1.76 %),400,11540000,0,0,14199257,3.15
23/08/2023,2000,56150000,28.85(-0.17 %),2000,56150000,0,0,14197357,3.15
24/08/2023,1400,40405000,28.9(0.17 %),1400,40405000,0,0,14195957,3.16
25/08/2023,2100,59730000,28.8(-0.35 %),2100,59730000,0,0,14193857,3.16
28/08/2023,1500,43500000,28.8(0.00 %),1500,43500000,0,0,14192357,3.17
29/08/2023,500,14275000,28.8(0.00 %),500,14275000,0,0,14191857,3.17
30/08/2023,1200,34240000,28.7(-0.35 %),1200,34240000,0,0,14190657,3.18
31/08/2023,8000,229500000,28.7(0.00 %),8000,229500000,0,0,14182657,3.2
05/09/2023,0,0,28.7(0.00 %),0,0,0,0,14182657,3.2
06/09/2023,0,0,28.8(0.35 %),0,0,0,0,14182657,3.2
07/09/2023,0,0,28.85(0.17 %),0,0,0,0,14182657,3.2
08/09/2023,-300,-9060000,30.25(4.85 %),0,0,300,9060000,14182657,3.2
11/09/2023,0,0,29(-4.13 %),0,0,0,0,14182657,3.2
12/09/2023,0,0,29.45(1.55 %),0,0,0,0,14182957,3.2
13/09/2023,0,0,29.45(0.00 %),0,0,0,0,14182957,3.2
14/09/2023,100,2880000,28.8(-2.21 %),100,2880000,0,0,14182857,3.2
15/09/2023,0,0,28.7(-0.35 %),0,0,0,0,14182857,3.2
18/09/2023,0,0,28.65(-0.17 %),0,0,0,0,14182857,3.2
19/09/2023,0,0,28.4(-0.87 %),0,0,0,0,14182857,3.2
20/09/2023,0,0,28.65(0.88 %),0,0,0,0,14182857,3.2
21/09/2023,0,0,28.4(-0.87 %),0,0,0,0,14182857,3.2
22/09/2023,-2500,-70500000,28(-1.41 %),0,0,2500,70500000,14182867,3.2
25/09/2023,0,0,27.05(-3.39 %),0,0,0,0,14182867,3.2
26/09/2023,0,0,27.1(0.18 %),0,0,0,0,14185367,3.19
27/09/2023,100,2650000,27(-0.37 %),100,2650000,0,0,14185267,3.2
28/09/2023,0,0,26.7(-1.11 %),0,0,0,0,14185267,3.2
29/09/2023,0,0,27.2(1.87 %),0,0,0,0,14185267,3.19
02/10/2023,0,0,27.2(0.00 %),0,0,0,0,14185267,3.19
03/10/2023,0,0,26.5(-2.57 %),0,0,0,0,14185267,3.19
04/10/2023,1000,26500000,26.8(1.13 %),1000,26500000,0,0,14184267,3.2
05/10/2023,100,2660000,26.8(0.00 %),100,2660000,0,0,14184167,3.19
06/10/2023,2300,62065000,26.75(-0.19 %),2300,62065000,0,0,14181867,3.21
09/10/2023,0,0,26.65(-0.37 %),0,0,0,0,14181867,3.21
10/10/2023,0,0,26.7(0.19 %),0,0,0,0,14181867,3.2
11/10/2023,900,24030000,27.1(1.50 %),900,24030000,0,0,14180967,3.21
12/10/2023,100,2690000,26.8(-1.11 %),100,2690000,0,0,14180867,3.21
13/10/2023,0,0,26.65(-0.56 %),0,0,0,0,14180867,3.21
16/10/2023,0,0,26.7(0.19 %),0,0,0,0,14180867,3.21
17/10/2023,0,0,26.5(-0.75 %),0,0,0,0,14180867,3.21
18/10/2023,-3000,-79500000,26.05(-1.70 %),0,0,3000,79500000,14180867,3.21
19/10/2023,900,23375000,25.65(-1.54 %),1100,28565000,200,5190000,14179767,3.21
20/10/2023,-900,-22950000,26.2(2.14 %),0,0,900,22950000,14182847,3.2
23/10/2023,0,0,25.6(-2.29 %),0,0,0,0,14183047,3.2
24/10/2023,0,0,25.65(0.20 %),0,0,0,0,14183047,3.2
25/10/2023,1500,38550000,25.7(0.19 %),1500,38550000,0,0,14183947,3.2
26/10/2023,-4100,-102080000,24.85(-3.31 %),0,0,4100,102080000,14182447,3.2
27/10/2023,-500,-12250000,25.3(1.81 %),0,0,500,12250000,14182447,3.2
30/10/2023,0,0,24.8(-1.98 %),0,0,0,0,14186547,3.19
31/10/2023,0,0,24.25(-2.22 %),0,0,0,0,14187047,3.19
01/11/2023,0,0,24.1(-0.62 %),0,0,0,0,14187047,3.19
02/11/2023,0,0,24.8(2.90 %),0,0,0,0,14187047,3.19
03/11/2023,100,2480000,24.8(0.00 %),100,2480000,0,0,14186947,3.19
06/11/2023,0,0,24.4(-1.61 %),0,0,0,0,14186947,3.19
07/11/2023,-50000,-1205080000,24.1(-1.23 %),0,0,50000,1205080000,14236947,3.03
08/11/2023,0,0,24.6(2.07 %),0,0,0,0,14186947,3.19
09/11/2023,0,0,24.6(0.00 %),0,0,0,0,14236947,3.02
10/11/2023,0,0,24.7(0.41 %),0,0,0,0,14236947,3.02
13/11/2023,0,0,24.6(-0.40 %),0,0,0,0,14236947,3.02
14/11/2023,0,0,24.6(0.00 %),0,0,0,0,14236947,3.03
15/11/2023,0,0,24.7(0.41 %),0,0,0,0,14236947,3.03
16/11/2023,0,0,24.7(0.00 %),0,0,0,0,14236947,3.03
17/11/2023,0,0,24.7(0.00 %),0,0,0,0,14236947,3.02
20/11/2023,0,0,25.15(1.82 %),0,0,0,0,14236947,3.02
21/11/2023,0,0,25.8(2.58 %),0,0,0,0,14236947,3.02
22/11/2023,-100,-2580000,25.6(-0.78 %),0,0,100,2580000,14236947,3.02
23/11/2023,0,0,25.3(-1.17 %),0,0,0,0,14236947,3.03
24/11/2023,100,2505000,25.2(-0.40 %),100,2505000,0,0,14236847,3.03
27/11/2023,0,0,24.9(-1.19 %),0,0,0,0,14236847,3.03
28/11/2023,100,2480000,25(0.40 %),100,2480000,0,0,14236747,3.03
29/11/2023,0,0,25(0.00 %),0,0,0,0,14236747,3.03
30/11/2023,100,2500000,25(0.00 %),100,2500000,0,0,14236647,3.03
01/12/2023,0,0,24.95(-0.20 %),0,0,0,0,14236747,3.03
04/12/2023,100,2495000,25.05(0.40 %),100,2495000,0,0,14236647,3.03
05/12/2023,0,0,25.2(0.60 %),0,0,0,0,14236647,3.03
06/12/2023,0,0,25(-0.79 %),0,0,0,0,14236647,3.03
07/12/2023,0,0,25.1(0.40 %),0,0,0,0,14236647,3.03
08/12/2023,0,0,24.9(-0.80 %),0,0,0,0,14236647,3.03
11/12/2023,0,0,25.35(1.81 %),0,0,0,0,14236647,3.03
12/12/2023,-28300,-704950000,25.45(0.39 %),0,0,28300,704950000,14264947,2.93
13/12/2023,0,0,25.35(-0.39 %),0,0,0,0,14264947,2.93
14/12/2023,-300,-7515000,25(-1.38 %),0,0,300,7515000,14265247,2.93
15/12/2023,0,0,24.9(-0.40 %),0,0,0,0,14265247,2.93
18/12/2023,0,0,25(0.40 %),0,0,0,0,14265247,2.93
19/12/2023,0,0,24.95(-0.20 %),0,0,0,0,14265247,2.93
20/12/2023,-2100,-52290000,25.25(1.20 %),0,0,2100,52290000,14267347,2.92
21/12/2023,0,0,25.2(-0.20 %),0,0,0,0,14267347,2.92
22/12/2023,0,0,25.3(0.40 %),0,0,0,0,14267347,2.92
25/12/2023,0,0,25.1(-0.79 %),0,0,0,0,14267347,2.92
26/12/2023,0,0,25.25(0.60 %),0,0,0,0,14267347,2.92
27/12/2023,0,0,25.25(0.00 %),0,0,0,0,14267347,2.92
28/12/2023,0,0,25.2(-0.20 %),0,0,0,0,14267347,2.92
29/12/2023,0,0,25.2(0.00 %),0,0,0,0,14267347,2.92
02/01/2024,0,0,25.1(-0.40 %),0,0,0,0,14267390,2.92
03/01/2024,0,0,25.15(0.20 %),0,0,0,0,14267390,2.92
04/01/2024,0,0,25.25(0.40 %),0,0,0,0,14267390,2.92
05/01/2024,600,15210000,25.25(0.00 %),600,15210000,0,0,14266790,2.93
08/01/2024,400,10290000,25.65(1.58 %),600,15420000,200,5130000,14266390,2.93
09/01/2024,-200,-5130000,25.6(-0.19 %),0,0,200,5130000,14266190,2.92
10/01/2024,-100,-2590000,25.7(0.39 %),0,0,100,2590000,14266390,2.92
11/01/2024,-300,-7830000,26.1(1.56 %),0,0,300,7830000,14266590,2.92
12/01/2024,-500,-12855000,26(-0.38 %),100,2565000,600,15420000,14267490,2.92
15/01/2024,100,2545000,25.45(-2.12 %),100,2545000,0,0,14266790,2.92
16/01/2024,100,2550000,25.5(0.20 %),100,2550000,0,0,14267290,2.92
17/01/2024,-2000,-51000000,25.55(0.20 %),0,0,2000,51000000,14267290,2.92
18/01/2024,-2400,-61900000,25.9(1.37 %),200,5230000,2600,67130000,14271690,2.91
19/01/2024,-9000,-233100000,25.95(0.19 %),2000,51800000,11000,284900000,14280690,2.88
22/01/2024,-27400,-712300000,26(0.19 %),100,2600000,27500,714900000,14308090,2.79
23/01/2024,-15000,-390000000,26(0.00 %),0,0,15000,390000000,14323090,2.74
24/01/2024,-25000,-651500000,26.15(0.58 %),0,0,25000,651500000,14348090,2.66
25/01/2024,-342700,-9353550000,27.95(6.88 %),300,8010000,343000,9361560000,14690790,1.53
26/01/2024,-208000,-6218150000,29.9(6.98 %),0,0,208000,6218150000,14898790,0.84
29/01/2024,-2200,-68610000,30(0.33 %),0,0,2200,68610000,14690834,1.52
30/01/2024,2000,60080000,30.2(0.67 %),2000,60080000,0,0,14896834,0.84
31/01/2024,-2500,-78425000,31.05(2.81 %),0,0,2500,78425000,14899034,0.84
01/02/2024,-4500,-141595000,31.75(2.25 %),100,3105000,4600,144700000,14899034,0.84
02/02/2024,-1500,-48575000,31.9(0.47 %),0,0,1500,48575000,14898934,0.84
05/02/2024,-18000,-607550000,34.1(6.90 %),0,0,18000,607550000,14918434,0.77
06/02/2024,-3500,-121925000,34.3(0.59 %),0,0,3500,121925000,14907534,0.81
07/02/2024,-3000,-104720000,35(2.04 %),0,0,3000,104720000,14925534,0.75
15/02/2024,3400,116450000,35(0.00 %),3400,116450000,0,0,14925634,0.75
16/02/2024,-500,-17575000,35.1(0.29 %),0,0,500,17575000,14928634,0.74
19/02/2024,-500,-17525000,35(-0.28 %),0,0,500,17525000,14928634,0.74
20/02/2024,0,0,35(0.00 %),0,0,0,0,14929134,0.74
21/02/2024,0,0,35(0.00 %),0,0,0,0,14929634,0.74
22/02/2024,-1000,-35100000,34.75(-0.71 %),0,0,1000,35100000,14929634,0.74
23/02/2024,-500,-17340000,35.2(1.29 %),500,17810000,1000,35150000,14924034,0.75
26/02/2024,0,0,34.7(-1.42 %),0,0,0,0,14930134,0.73
27/02/2024,-3000,-106150000,35.1(1.15 %),0,0,3000,106150000,14927034,0.74
28/02/2024,200,6775000,35.45(1.00 %),700,24500000,500,17725000,14926834,0.75
29/02/2024,0,0,35.4(-0.14 %),0,0,0,0,14933434,0.72
01/03/2024,0,0,35.55(0.42 %),0,0,0,0,14933434,0.72
04/03/2024,-84,-2969200,35.3(-0.70 %),0,0,84,2969200,14933518,0.72
05/03/2024,0,0,35.5(0.57 %),0,0,0,0,14933934,0.72
06/03/2024,0,0,35.1(-1.13 %),0,0,0,0,14933518,0.72
07/03/2024,0,0,35.7(1.56 %),0,0,0,0,14933518,0.72
08/03/2024,3000,105930000,35.7(0.00 %),3100,109500000,100,3570000,14930518,0.73
11/03/2024,-9200,-339810000,36.2(1.40 %),2000,72200000,11200,412010000,14939718,0.7
12/03/2024,-3300,-124225000,36.85(1.80 %),200,7550000,3500,131775000,14928818,0.74
13/03/2024,-500,-18710000,37.05(0.54 %),0,0,500,18710000,14940018,0.7
14/03/2024,0,0,36.5(-1.48 %),0,0,0,0,14940018,0.7
15/03/2024,0,0,36(-1.37 %),0,0,0,0,14940018,0.7
18/03/2024,-800,-28720000,35.95(-0.14 %),0,0,800,28720000,14944018,0.69
19/03/2024,-8800,-321620000,36.5(1.53 %),0,0,8800,321620000,14944078,0.69
20/03/2024,-14200,-554510000,39.05(6.99 %),0,0,14200,554510000,14963818,0.62
21/03/2024,0,0,41.75(6.91 %),0,0,0,0,14963818,0.62
22/03/2024,-1700,-72270000,42.3(1.32 %),0,0,1700,72270000,14965518,0.62
25/03/2024,200,8335000,41.5(-1.89 %),300,12465000,100,4130000,14967578,0.61
26/03/2024,0,0,44.4(6.99 %),0,0,0,0,14949418,0.67
27/03/2024,0,0,44.85(1.01 %),0,0,0,0,14969378,0.6
28/03/2024,0,105000,44.25(-1.34 %),300,13480000,300,13375000,14969078,0.6
29/03/2024,300,13500000,44.1(-0.34 %),300,13500000,0,0,14968778,0.61
01/04/2024,600,26440000,43(-2.49 %),600,26440000,0,0,14968478,0.61
02/04/2024,1800,77340000,43(0.00 %),2400,102925000,600,25585000,14966978,0.61
03/04/2024,400,17200000,42.8(-0.47 %),400,17200000,0,0,14965678,0.62
04/04/2024,1800,77850000,43.8(2.34 %),1800,77850000,0,0,14964778,0.62
05/04/2024,600,25935000,43.5(-0.68 %),800,34610000,200,8675000,14963678,0.62
08/04/2024,100,4395000,43.05(-1.03 %),600,25955000,500,21560000,14964078,0.62
09/04/2024,-200,-8635000,42.9(-0.35 %),100,4290000,300,12925000,14964278,0.62
10/04/2024,1300,56200000,43.5(1.40 %),1300,56200000,0,0,14962978,0.63
11/04/2024,0,0,43.15(-0.80 %),0,0,0,0,14962691,0.63
12/04/2024,700,30175000,43.4(0.58 %),700,30175000,0,0,14961991,0.63
15/04/2024,-2000,-91470000,42.8(-1.38 %),600,26360000,2600,117830000,14964278,0.62
16/04/2024,-9400,-408850000,43.5(1.64 %),100,4335000,9500,413185000,14973678,0.59
17/04/2024,-1800,-80145000,43.85(0.80 %),0,0,1800,80145000,14966078,0.62
19/04/2024,-2200,-95060000,42.6(-2.85 %),0,0,2200,95060000,14968278,0.61
22/04/2024,1900,80870000,42.5(-0.23 %),1900,80870000,0,0,14973338,0.59
23/04/2024,2800,119020000,42.3(-0.47 %),2800,119020000,0,0,14972738,0.59
24/04/2024,1600,68580000,43.15(2.01 %),2600,111490000,1000,42910000,14961978,0.63
25/04/2024,1400,59875000,42.8(-0.81 %),1400,59875000,0,0,14960578,0.63
26/04/2024,900,38530000,42.8(0.00 %),900,38530000,0,0,14968838,0.61
02/05/2024,4100,176575000,43.5(1.64 %),4100,176575000,0,0,14964738,0.62
03/05/2024,3400,148610000,43.9(0.92 %),3500,153010000,100,4400000,14961238,0.63
06/05/2024,1200,53310000,44.5(1.37 %),1400,62230000,200,8920000,14959838,0.64
07/05/2024,0,0,44.3(-0.45 %),0,0,0,0,14959938,0.64
08/05/2024,-200,-8925000,44.35(0.11 %),200,8800000,400,17725000,14959938,0.64
09/05/2024,1200,52960000,44.1(-0.56 %),1900,83855000,700,30895000,14958038,0.64
10/05/2024,1600,69905000,45.5(3.17 %),3000,133520000,1400,63615000,14955438,0.65
13/05/2024,-6800,-317880000,46.45(2.09 %),300,13920000,7100,331800000,14955890,0.65
14/05/2024,600,27005000,45.7(-1.61 %),900,40905000,300,13900000,14967838,0.61
15/05/2024,2000,90560000,45.05(-1.42 %),2000,90560000,0,0,14965838,0.62
16/05/2024,1100,49310000,44.6(-1.00 %),1100,49310000,0,0,14964738,0.62
17/05/2024,5700,257080000,45.45(1.91 %),5700,257080000,0,0,14954990,0.65
20/05/2024,1100,49525000,45.5(0.11 %),1100,49525000,0,0,14953890,0.65
21/05/2024,-900,-40905000,45.2(-0.66 %),0,0,900,40905000,14953890,0.65
22/05/2024,-1100,-49480000,44.35(-1.88 %),0,0,1100,49480000,14953890,0.65
23/05/2024,900,40110000,44.6(0.56 %),1000,44590000,100,4480000,14953790,0.66
24/05/2024,-700,-31075000,44.25(-0.78 %),600,26730000,1300,57805000,14960838,0.63
27/05/2024,-2500,-116665000,45.8(3.50 %),2800,126445000,5300,243110000,14951590,0.66
28/05/2024,-900,-40905000,45.5(-0.66 %),0,0,900,40905000,14952890,0.66
29/05/2024,1600,73690000,46(1.10 %),1800,82860000,200,9170000,14956390,0.65
30/05/2024,5600,259485000,47.9(4.13 %),8200,379605000,2600,120120000,14949090,0.67
31/05/2024,-700,-33430000,47.5(-0.84 %),0,0,700,33430000,14949290,0.67
03/06/2024,-2600,-122855000,47.05(-0.95 %),100,4710000,2700,127565000,14949290,0.67
04/06/2024,-4600,-216620000,47.05(0.00 %),300,14035000,4900,230655000,14953890,0.66
05/06/2024,3700,174595000,47(-0.11 %),3700,174595000,0,0,14950190,0.67
06/06/2024,900,42285000,47.15(0.32 %),900,42285000,0,0,14955230,0.65
07/06/2024,2300,108290000,47.6(0.95 %),2300,108290000,0,0,14952930,0.66
10/06/2024,500,23435000,46.8(-1.68 %),700,32945000,200,9510000,14952430,0.66
11/06/2024,-800,-37760000,46.85(0.11 %),0,0,800,37760000,14955230,0.65
12/06/2024,100,4685000,46.85(0.00 %),100,4685000,0,0,14952330,0.66
13/06/2024,0,0,47.1(0.53 %),0,0,0,0,14951830,0.66
14/06/2024,1400,65920000,47.4(0.64 %),1400,65920000,0,0,14950430,0.67
17/06/2024,6500,311265000,48.1(1.48 %),8000,383165000,1500,71900000,14942678,0.69
18/06/2024,400,19090000,48.15(0.10 %),400,19090000,0,0,14942278,0.69
19/06/2024,0,0,48.15(0.00 %),0,0,0,0,14943778,0.69
20/06/2024,2900,141420000,48.75(1.25 %),3500,170590000,600,29170000,14940278,0.7
21/06/2024,0,0,48.8(0.10 %),0,0,0,0,14940278,0.7
24/06/2024,-200,-9870000,48.6(-0.41 %),1000,48580000,1200,58450000,14939878,0.7
25/06/2024,-200,-9775000,48.7(0.21 %),1000,48660000,1200,58435000,14938878,0.7
26/06/2024,400,19320000,48.7(0.00 %),400,19320000,0,0,14939678,0.7
27/06/2024,800,38825000,48.6(-0.21 %),800,38825000,0,0,14940078,0.7
28/06/2024,1400,68070000,48.6(0.00 %),1400,68070000,0,0,14938678,0.71
04/07/2024,1200,58215000,48.5(-0.61 %),1200,58215000,0,0,14934578,0.0
05/07/2024,100,4835000,48.4(-0.21 %),100,4835000,0,0,14934478,0.0
08/07/2024,1000,48490000,48.95(1.14 %),1000,48490000,0,0,14933478,0.0
09/07/2024,200,9725000,48.65(-0.61 %),200,9725000,0,0,14933278,0.0
10/07/2024,0,0,48.5(-0.31 %),0,0,0,0,14933278,0.0
11/07/2024,300,14520000,48.5(0.00 %),300,14520000,0,0,14932978,0.0
12/07/2024,200,9655000,48.5(0.00 %),300,14495000,100,4840000,14932778,0.0
15/07/2024,0,0,48.6(0.21 %),0,0,0,0,14932778,0.0
16/07/2024,0,0,48.4(-0.41 %),0,0,0,0,14932778,0.0
17/07/2024,-5900,-277745000,47(-2.89 %),0,0,5900,277745000,14938678,0.0
18/07/2024,-500,-23160000,46.3(-1.49 %),0,0,500,23160000,14939178,0.0
19/07/2024,-1400,-65265000,46.9(1.30 %),0,0,1400,65265000,14940578,0.0
22/07/2024,-500,-23350000,46.6(-0.64 %),0,0,500,23350000,14941078,0.0
23/07/2024,-1600,-73720000,45.6(-2.15 %),0,0,1600,73720000,14942678,0.0
24/07/2024,-300,-13630000,45.8(0.44 %),300,13660000,600,27290000,14942978,0.0
25/07/2024,-200,-8985000,45(-1.75 %),100,4510000,300,13495000,14943178,0.0
26/07/2024,-200,-9060000,44.9(-0.22 %),100,4420000,300,13480000,14943378,0.0
29/07/2024,-500,-22140000,44(-2.00 %),300,13170000,800,35310000,14943878,0.0
30/07/2024,-500,-22140000,43.8(-0.45 %),300,13170000,800,35310000,14944378,0.0
31/07/2024,0,0,43.05(-1.71 %),0,0,0,0,14944378,0.0
01/08/2024,1300,55280000,40.8(-5.23 %),2500,105050000,1200,49770000,14945578,0.0
02/08/2024,2000,78860000,40(-1.96 %),2000,78860000,0,0,14943578,0.0
