Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2024,1100,42905000,39(-2.50 %),1200,46795000,100,3890000,14942478,0.0
06/08/2024,-1300,-50390000,39.5(1.28 %),100,3820000,1400,54210000,14943778,0.0
07/08/2024,-2000,-78905000,39.4(-0.25 %),100,3900000,2100,82805000,14945778,0.0
08/08/2024,-1000,-39340000,39.25(-0.38 %),0,0,1000,39340000,14946778,0.0
09/08/2024,-1700,-69590000,41.1(4.71 %),300,11970000,2000,81560000,14948478,0.0
12/08/2024,-700,-29035000,41.65(1.34 %),0,0,700,29035000,14949178,0.0
13/08/2024,100,4120000,41.7(0.12 %),300,12360000,200,8240000,14949078,0.0
14/08/2024,-300,-13750000,39.5(-5.28 %),1100,43575000,1400,57325000,14949378,0.0
15/08/2024,-700,-28280000,40(1.27 %),0,0,700,28280000,14950078,0.0
16/08/2024,400,14850000,40(0.00 %),1300,50180000,900,35330000,14949678,0.0
19/08/2024,-1300,-51580000,39.8(-0.50 %),0,0,1300,51580000,14950978,0.0
20/08/2024,-700,-28065000,39.95(0.38 %),100,3995000,800,32060000,14951678,0.0
21/08/2024,-3900,-160020000,40.3(0.88 %),2800,113230000,6700,273250000,14955578,0.0
22/08/2024,-500,-20225000,40.35(0.12 %),0,0,500,20225000,14956078,0.0
23/08/2024,-1600,-64050000,40.15(-0.50 %),200,8010000,1800,72060000,14957678,0.0
26/08/2024,-2600,-103895000,39.75(-1.00 %),1600,63590000,4200,167485000,14960278,0.0
27/08/2024,0,0,39.8(0.13 %),0,0,0,0,14960278,0.0
28/08/2024,-1300,-51350000,39.65(-0.38 %),100,3970000,1400,55320000,14961578,0.0
29/08/2024,-1600,-63635000,39.95(0.76 %),0,0,1600,63635000,14963178,0.0
30/08/2024,-600,-24020000,40.1(0.38 %),0,0,600,24020000,14963778,0.0
04/09/2024,-700,-28080000,40.15(0.12 %),600,24130000,1300,52210000,14960378,0.0
05/09/2024,-600,-24085000,40.1(-0.12 %),0,0,600,24085000,14960978,0.0
06/09/2024,-1600,-64090000,40.1(0.00 %),0,0,1600,64090000,14962578,0.0
09/09/2024,-2900,-116145000,40.4(0.75 %),0,0,2900,116145000,14965478,0.0
10/09/2024,-1000,-40590000,39.9(-1.24 %),0,0,1000,40590000,14966478,0.0
11/09/2024,-1500,-59815000,40.2(0.75 %),0,0,1500,59815000,14967978,0.0
12/09/2024,-1400,-56225000,40(-0.50 %),0,0,1400,56225000,14969378,0.0
13/09/2024,-1000,-39990000,40(0.00 %),0,0,1000,39990000,14970378,0.0
16/09/2024,-1200,-49675000,42.1(5.25 %),1000,41280000,2200,90955000,14971578,0.0
17/09/2024,-2400,-100775000,42.2(0.24 %),0,0,2400,100775000,14973978,0.0
18/09/2024,-2100,-89810000,42.5(0.71 %),200,8520000,2300,98330000,14976078,0.0
19/09/2024,-3400,-143980000,42.15(-0.82 %),0,0,3400,143980000,14979478,0.0
20/09/2024,-5100,-216745000,42.3(0.36 %),0,0,5100,216745000,14984578,0.0
23/09/2024,-2900,-123355000,42.45(0.35 %),0,0,2900,123355000,14987478,0.0
24/09/2024,-1100,-47545000,43.5(2.47 %),600,25990000,1700,73535000,14988578,0.0
25/09/2024,-1200,-52755000,44.45(2.18 %),0,0,1200,52755000,14989778,0.0
26/09/2024,-200,-8950000,44.7(0.56 %),0,0,200,8950000,14989978,0.0
27/09/2024,1100,47805000,46.5(4.03 %),3500,159295000,2400,111490000,14988878,0.0
30/09/2024,1900,89300000,49.3(6.02 %),1900,89300000,0,0,14986978,0.0
01/10/2024,-2800,-137955000,48.85(-0.91 %),2200,108395000,5000,246350000,14987478,0.0
02/10/2024,-2300,-111365000,47.6(-2.56 %),0,0,2300,111365000,14989778,0.0
03/10/2024,0,0,48.1(1.05 %),0,0,0,0,14989778,0.0
04/10/2024,2200,104945000,48.3(0.42 %),5300,257375000,3100,152430000,14987578,0.0
07/10/2024,1500,72450000,48.2(-0.21 %),1500,72450000,0,0,14986078,0.0
08/10/2024,1300,61880000,45.05(-6.54 %),1300,61880000,0,0,14984778,0.0
09/10/2024,7100,325240000,45.75(1.55 %),7100,325240000,0,0,14977678,0.0
10/10/2024,700,31840000,45.7(-0.11 %),700,31840000,0,0,14976978,0.0
11/10/2024,-600,-21860000,36.75(-0.68 %),1700,62135000,2300,83995000,14977578,0.0
14/10/2024,-3700,-133780000,35.5(-3.40 %),700,24710000,4400,158490000,14981278,0.0
15/10/2024,500,16950000,33.6(-5.35 %),500,16950000,0,0,14980778,0.0
16/10/2024,1000,33950000,33.9(0.89 %),1000,33950000,0,0,14979778,0.0
17/10/2024,-2900,-97485000,33.6(-0.88 %),1200,39720000,4100,137205000,14982678,0.0
18/10/2024,-2700,-89910000,33(-1.79 %),600,19980000,3300,109890000,14985378,0.0
21/10/2024,0,0,33(0.00 %),0,0,0,0,14985378,0.0
22/10/2024,0,0,32.4(-1.82 %),0,0,0,0,14985378,0.0
23/10/2024,-2300,-73640000,32.45(0.15 %),0,0,2300,73640000,14987678,0.0
24/10/2024,-800,-25920000,31.85(-1.85 %),0,0,800,25920000,14988478,0.0
25/10/2024,0,415000,32.15(0.94 %),2200,70180000,2200,69765000,14988478,0.0
28/10/2024,1500,47850000,32(-0.47 %),1500,47850000,0,0,14986978,0.0
29/10/2024,0,0,31.9(-0.31 %),0,0,0,0,14986978,0.0
30/10/2024,300,9600000,32.1(0.63 %),300,9600000,0,0,14986678,0.0
31/10/2024,15300,489610000,32(-0.31 %),15300,489610000,0,0,14971378,0.0
01/11/2024,1700,54400000,32(0.00 %),1700,54400000,0,0,14976569,0.0
04/11/2024,-1800,-57465000,31.6(-1.25 %),300,9600000,2100,67065000,14978369,0.0
05/11/2024,0,0,31.55(-0.16 %),0,0,0,0,14978369,0.0
06/11/2024,7600,244020000,32.2(2.06 %),8700,279245000,1100,35225000,14970769,0.0
07/11/2024,-3200,-105020000,32.8(1.86 %),0,0,3200,105020000,14973969,0.0
08/11/2024,-1000,-32570000,32.45(-1.07 %),0,0,1000,32570000,14974969,0.0
11/11/2024,-2400,-77560000,32.2(-0.77 %),200,6480000,2600,84040000,14977369,0.0
12/11/2024,-900,-29080000,32(-0.62 %),100,3220000,1000,32300000,14977739,0.58
13/11/2024,-500,-15615000,32(0.00 %),400,12730000,900,28345000,14978769,0.0
14/11/2024,500,15690000,31.4(-1.88 %),500,15690000,0,0,14978269,0.0
15/11/2024,-500,-15560000,31.35(-0.16 %),0,0,500,15560000,14978769,0.0
18/11/2024,-7000,-219275000,31(-1.12 %),900,28350000,7900,247625000,14985769,0.0
19/11/2024,-100,-3095000,30.6(-1.29 %),0,0,100,3095000,14985869,0.0
20/11/2024,-1900,-58485000,31(1.31 %),200,6205000,2100,64690000,14987769,0.0
21/11/2024,-200,-9990000,32.05(3.39 %),2800,88860000,3000,98850000,14987969,0.0
22/11/2024,-900,-28860000,32.4(1.09 %),1500,48175000,2400,77035000,14988869,0.0
25/11/2024,4300,138260000,32.05(-1.08 %),4300,138260000,0,0,14980539,0.57
26/11/2024,1800,57565000,32(-0.16 %),2400,76820000,600,19255000,14980539,0.57
27/11/2024,-1200,-38850000,32(0.00 %),300,9600000,1500,48450000,14980239,0.57
28/11/2024,-600,-19210000,32.15(0.47 %),700,22390000,1300,41600000,14980139,0.57
29/11/2024,600,19025000,32(-0.47 %),1000,31845000,400,12820000,14980639,0.57
02/12/2024,800,25440000,32.05(0.16 %),800,25440000,0,0,14981139,0.57
03/12/2024,-200,-6410000,31.85(-0.62 %),0,0,200,6410000,14981539,0.56
04/12/2024,0,0,31.8(-0.16 %),0,0,0,0,14981539,0.56
05/12/2024,600,19120000,31.85(0.16 %),1400,44670000,800,25550000,14980339,0.57
09/12/2024,900,28775000,31.85(-0.31 %),900,28775000,0,0,14979039,0.57
10/12/2024,1200,38490000,31.95(0.31 %),1200,38490000,0,0,14977839,0.58
16/12/2024,-500,-15660000,31.45(0.00 %),100,3150000,600,18810000,14975939,0.58
17/12/2024,-1200,-37805000,31.5(0.16 %),0,0,1200,37805000,14975939,0.58
18/12/2024,900,28860000,32.45(3.02 %),1000,32030000,100,3170000,14975539,0.58
19/12/2024,200,6445000,32.45(0.00 %),200,6445000,0,0,14976539,0.58
20/12/2024,-500,-16105000,32.25(-0.62 %),400,12920000,900,29025000,14976239,0.58
24/12/2024,0,0,31.6(-1.25 %),0,0,0,0,14975739,0.58
25/12/2024,-500,-15875000,31.6(0.00 %),0,0,500,15875000,14975839,0.58
26/12/2024,0,-40000,31.9(0.95 %),200,6360000,200,6400000,14975738,0.58
27/12/2024,600,19050000,31.6(-0.94 %),600,19050000,0,0,14975638,0.58
30/12/2024,-500,-15850000,31.6(0.00 %),0,0,500,15850000,14975838,0.58
31/12/2024,0,0,31.7(0.32 %),0,0,0,0,14975838,0.58
02/01/2025,-2800,-88425000,31.5(-0.63 %),0,0,2800,88425000,14976338,0.58
03/01/2025,-2400,-76080000,31.7(0.63 %),0,0,2400,76080000,14976338,0.58
06/01/2025,-400,-12625000,31.5(-0.63 %),0,0,400,12625000,14979138,0.57
07/01/2025,-1000,-31435000,31.25(-0.79 %),0,0,1000,31435000,14979138,0.57
08/01/2025,-300,-9510000,31.35(0.32 %),0,0,300,9510000,14981938,0.56
09/01/2025,-300,-9470000,31.4(0.16 %),0,0,300,9470000,14982938,0.56
10/01/2025,-1600,-50205000,31.4(0.00 %),0,0,1600,50205000,14983238,0.56
13/01/2025,-600,-18930000,31.4(0.00 %),0,0,600,18930000,14983538,0.56
14/01/2025,0,0,31.4(0.00 %),0,0,0,0,14985138,0.55
15/01/2025,-1000,-31725000,31.8(1.27 %),0,0,1000,31725000,14985738,0.55
16/01/2025,-600,-19215000,32(0.63 %),0,0,600,19215000,14986338,0.0
17/01/2025,-100,-3210000,32.1(0.31 %),0,0,100,3210000,14986738,0.55
20/01/2025,-400,-13165000,34.3(6.85 %),100,3220000,500,16385000,14987238,0.54
21/01/2025,-4200,-151945000,35.85(4.52 %),0,0,4200,151945000,14987338,0.54
22/01/2025,2100,72575000,34.8(-2.93 %),3000,104225000,900,31650000,14984838,0.55
23/01/2025,0,0,34.75(-0.14 %),0,0,0,0,14989038,0.54
24/01/2025,0,0,34.6(-0.43 %),0,0,0,0,14989938,0.54
03/02/2025,1000,34940000,0(0.00 %),1000,34940000,0,0,14988938,0.54
04/02/2025,0,0,35.2(0.72 %),0,0,0,0,14988938,0.54
05/02/2025,400,14055000,35.5(0.85 %),600,21180000,200,7125000,14988338,0.54
06/02/2025,-400,-14400000,35.55(0.14 %),0,0,400,14400000,14988338,0.54
07/02/2025,22700,800390000,35.55(0.00 %),22700,800390000,0,0,14965838,0.62
10/02/2025,38900,1370765000,35.45(-0.28 %),38900,1370765000,0,0,14927338,0.74
11/02/2025,4200,147980000,35.3(-0.42 %),4200,147980000,0,0,14923137,0.76
12/02/2025,1100,39735000,35.5(0.57 %),1100,39735000,0,0,14922037,0.76
13/02/2025,1300,45820000,35.7(0.56 %),2900,103260000,1600,57440000,14919137,0.77
14/02/2025,23700,849940000,35.95(0.70 %),24000,860740000,300,10800000,14895137,0.85
17/02/2025,4700,172275000,36.55(1.67 %),4700,172275000,0,0,14892037,0.86
18/02/2025,700,26030000,37.15(1.64 %),700,26030000,0,0,14891636,0.86
19/02/2025,-400,-14800000,37(-0.40 %),0,0,400,14800000,14891636,0.86
20/02/2025,0,0,37(0.00 %),0,0,0,0,14891636,0.86
21/02/2025,0,0,37.4(1.08 %),0,0,0,0,14892036,0.86
24/02/2025,0,0,37(-1.07 %),0,0,0,0,14892036,0.86
25/02/2025,0,0,37.15(0.41 %),0,0,0,0,14892036,0.86
26/02/2025,100,3740000,37.35(0.54 %),100,3740000,0,0,14891936,0.86
27/02/2025,100,3725000,37.3(-0.13 %),100,3725000,0,0,14891836,0.86
28/02/2025,600,22350000,37.2(-0.27 %),600,22350000,0,0,14891236,0.86
03/03/2025,400,14885000,37.2(0.00 %),400,14885000,0,0,14890836,0.86
04/03/2025,4400,164480000,37.35(0.40 %),4400,164480000,0,0,14886436,0.88
05/03/2025,0,0,37.3(-0.13 %),0,0,0,0,14886436,0.88
06/03/2025,25500,978500000,38.8(4.02 %),25500,978500000,0,0,14860936,0.96
07/03/2025,17900,692005000,38.55(-0.64 %),23500,909160000,5600,217155000,14837436,1.04
10/03/2025,13100,510620000,39.8(3.24 %),15500,605420000,2400,94800000,14821936,1.09
11/03/2025,-4700,-189450000,39.9(0.25 %),0,0,4700,189450000,14821936,1.09
12/03/2025,-2200,-87830000,40(0.25 %),0,0,2200,87830000,14829936,1.06
13/03/2025,-600,-23970000,39.3(-1.75 %),0,0,600,23970000,14834636,1.05
14/03/2025,-700,-27615000,39.55(0.64 %),0,0,700,27615000,14836836,1.04
17/03/2025,10600,422820000,40.1(1.39 %),10600,422820000,0,0,14826836,1.07
18/03/2025,4300,172165000,40(-0.25 %),5800,232915000,1500,60750000,14821736,1.09
19/03/2025,-8300,-328945000,39.65(-0.87 %),1400,55680000,9700,384625000,14820336,1.1
20/03/2025,2300,91250000,39.65(0.00 %),2300,91250000,0,0,14819536,1.1
21/03/2025,4000,160330000,40.6(2.40 %),4000,160330000,0,0,14825285,1.08
24/03/2025,-11700,-483730000,41.45(2.09 %),4100,170060000,15800,653790000,14821186,1.09
25/03/2025,5200,218740000,42.15(1.69 %),5200,218740000,0,0,14815986,1.11
26/03/2025,-6900,-300560000,43(2.02 %),1500,66150000,8400,366710000,14830286,1.06
27/03/2025,-4400,-190920000,42.1(-2.09 %),2200,93420000,6600,284340000,14828086,1.07
28/03/2025,5400,229740000,42.4(0.71 %),5400,229740000,0,0,14831086,1.06
31/03/2025,6200,257715000,42(-0.94 %),6200,257715000,0,0,14831486,1.06
01/04/2025,-2500,-104350000,41.55(-1.07 %),700,29400000,3200,133750000,14830786,1.06
02/04/2025,-11800,-491765000,42(1.08 %),2100,87955000,13900,579720000,14828686,1.07
03/04/2025,-3700,-146070000,39.1(-6.90 %),14500,574325000,18200,720395000,14817386,1.11
04/04/2025,4200,156115000,39.6(1.28 %),6400,238965000,2200,82850000,14824886,1.08
08/04/2025,-3800,-146500000,38(-4.04 %),2800,106480000,6600,252980000,14840286,1.03
09/04/2025,1900,70335000,36.7(-3.42 %),3300,122255000,1400,51920000,14839186,1.03
10/04/2025,100,3925000,39.25(6.95 %),100,3925000,0,0,14845686,1.01
11/04/2025,-2100,-82325000,40.5(3.18 %),1400,55465000,3500,137790000,14845686,1.01
14/04/2025,27800,1134720000,41.1(1.48 %),27800,1134720000,0,0,14817886,1.1
15/04/2025,5500,227300000,41.45(0.85 %),5600,231425000,100,4125000,14815827,1.11
16/04/2025,300,15140000,39.9(-3.74 %),5600,227615000,5300,212475000,14810227,1.13
17/04/2025,1400,55085000,39.7(-0.50 %),1500,59010000,100,3925000,14808827,1.13
18/04/2025,-600,-23820000,39.9(0.50 %),400,16080000,1000,39900000,14813727,1.12
21/04/2025,-10000,-397655000,39.9(0.00 %),400,15880000,10400,413535000,14813427,1.12
22/04/2025,-400,-14825000,39.7(-0.50 %),1000,39510000,1400,54335000,14813428,1.12
23/04/2025,700,27950000,40(0.76 %),700,27950000,0,0,14823128,1.09
24/04/2025,1200,48010000,39.9(-0.25 %),1200,48010000,0,0,14823328,1.09
25/04/2025,12400,497205000,40.2(0.75 %),14600,584765000,2200,87560000,14808728,1.13
28/04/2025,2300,92845000,40.1(-0.25 %),3300,132945000,1000,40100000,14805428,1.14
29/04/2025,2300,92485000,40.2(0.25 %),2300,92485000,0,0,14805328,1.15
05/05/2025,1700,68795000,40.5(0.75 %),1700,68795000,0,0,14804628,1.15
06/05/2025,8800,365160000,41.7(2.96 %),8800,365160000,0,0,14795828,1.18
07/05/2025,3400,145030000,42.8(2.64 %),3400,145030000,0,0,14792428,1.19
08/05/2025,-4800,-212090000,43.75(2.22 %),3900,171830000,8700,383920000,14792428,1.19
09/05/2025,-2500,-110710000,44.8(2.40 %),4600,205680000,7100,316390000,14792428,1.19
12/05/2025,11500,516810000,45(0.45 %),11500,516810000,0,0,14785728,1.21
13/05/2025,4200,189210000,44.95(-0.11 %),4200,189210000,0,0,14784070,1.22
14/05/2025,40800,1820550000,44.3(-1.45 %),40800,1820550000,0,0,14743270,1.35
15/05/2025,13400,596565000,44.5(0.45 %),13400,596565000,0,0,14729870,1.39
16/05/2025,30400,1236000000,45.2(1.57 %),30400,1367370000,0,131370000,14702370,1.48
19/05/2025,18100,521850000,46.05(1.88 %),18100,829650000,0,307800000,14690970,1.52
20/05/2025,22000,336880000,45.4(-1.41 %),22000,1015785000,0,678905000,14683870,1.55
21/05/2025,9606,-711300000,44.5(-1.98 %),9606,429535000,0,1140835000,14683870,1.55
22/05/2025,12000,-2378140000,34(-5.82 %),12000,409800000,0,2787940000,14683870,1.55
23/05/2025,100,6410000,34(0.00 %),6500,223820000,6400,217410000,14699564,1.49
26/05/2025,0,-251695000,34.1(0.29 %),0,0,0,251695000,14767964,1.27
27/05/2025,200,6780000,34.15(0.15 %),200,6780000,0,0,14767764,1.27
28/05/2025,0,0,34.15(0.00 %),0,0,0,0,14775364,1.24
29/05/2025,994,33856500,33.7(-1.32 %),994,33856500,0,0,14774370,1.25
30/05/2025,200,6730000,33.65(-0.15 %),200,6730000,0,0,14774170,1.25
02/06/2025,3300,-406005000,33.75(0.30 %),3300,111345000,0,517350000,14774170,1.25
03/06/2025,4700,160180000,33.8(0.15 %),4700,160180000,0,0,14769470,1.26
04/06/2025,0,-148720000,33.8(0.00 %),0,0,0,148720000,14781470,1.22
05/06/2025,0,-6760000,33.75(-0.15 %),0,0,0,6760000,14781470,1.22
06/06/2025,0,-23590000,33.6(-0.44 %),0,0,0,23590000,14785870,1.21
09/06/2025,5200,175285000,33.75(0.45 %),5200,175285000,0,0,14780870,1.23
10/06/2025,0,-111030000,33.6(-0.44 %),0,0,0,111030000,14781570,1.22
11/06/2025,14000,471790000,33.7(0.30 %),14000,471790000,0,0,14767570,1.27
12/06/2025,200,6730000,33.65(-0.15 %),200,6730000,0,0,14770670,1.26
13/06/2025,-5600,-187500000,33.35(-0.89 %),2400,80350000,8000,267850000,14770670,1.26
16/06/2025,-5700,-191210000,33.5(0.45 %),300,10040000,6000,201250000,14770670,1.26
17/06/2025,51800,1742965000,33.7(0.60 %),52000,1749665000,200,6700000,14724470,1.41
18/06/2025,1800,60310000,33.55(-0.45 %),2300,77215000,500,16905000,14728370,1.4
19/06/2025,-6000,-202300000,33.75(0.60 %),0,0,6000,202300000,14728370,1.4
20/06/2025,28400,957495000,33.75(0.00 %),28400,957495000,0,0,14699970,1.49
23/06/2025,-14100,-476435000,33.8(0.15 %),100,3370000,14200,479805000,14705970,1.47
24/06/2025,-8300,-280045000,33.65(-0.44 %),100,3375000,8400,283420000,14705970,1.47
25/06/2025,-500,-16900000,33.65(0.00 %),0,0,500,16900000,14720070,1.43
26/06/2025,22800,767220000,33.7(0.15 %),27100,911945000,4300,144725000,14705570,1.47
27/06/2025,119900,4074835000,34.3(1.78 %),123000,4182135000,3100,107300000,14586170,1.87
30/06/2025,300,10480000,34.4(0.29 %),2300,79280000,2000,68800000,14585870,1.87
01/07/2025,2000,69030000,34.5(0.29 %),2000,69030000,0,0,14583870,1.88
02/07/2025,-22400,-768820000,34.3(-0.58 %),600,20615000,23000,789435000,14583870,1.88
03/07/2025,-11800,-403735000,34.3(0.00 %),0,0,11800,403735000,14583870,1.88
04/07/2025,3400,117555000,34.55(0.73 %),5200,179230000,1800,61675000,14602870,1.81
07/07/2025,-1200,-41410000,34.55(0.00 %),300,10390000,1500,51800000,14614670,1.77
08/07/2025,4900,170695000,34.8(0.72 %),6300,219345000,1400,48650000,14609770,1.79
09/07/2025,9500,331255000,35.3(1.44 %),10100,352305000,600,21050000,14601478,1.82
10/07/2025,6800,241810000,35.45(0.42 %),6800,241810000,0,0,14601478,1.82
11/07/2025,3700,131730000,35.4(-0.14 %),5800,206035000,2100,74305000,14590978,1.85
14/07/2025,24800,876400000,35.5(0.28 %),26300,929500000,1500,53100000,14566178,1.93
15/07/2025,28300,1014415000,35.6(0.28 %),28300,1014415000,0,0,14537878,2.03
16/07/2025,3200,115460000,36.05(1.26 %),6600,237700000,3400,122240000,14534678,2.04
17/07/2025,-16400,-591410000,35.9(-0.42 %),800,28835000,17200,620245000,14534678,2.04
18/07/2025,-10600,-412955000,36.8(2.51 %),23600,879560000,34200,1292515000,14534678,2.04
21/07/2025,23100,899495000,38.5(4.62 %),27300,1062300000,4200,162805000,14527978,2.06
22/07/2025,19200,742220000,38.7(0.52 %),19200,742220000,0,0,14519378,2.09
23/07/2025,17800,684100000,38.1(-1.55 %),26600,1019460000,8800,335360000,14501578,2.15
24/07/2025,12500,470025000,37.4(-1.84 %),13600,511695000,1100,41670000,14489078,2.19
25/07/2025,24300,916980000,38.05(1.74 %),28500,1078050000,4200,161070000,14464778,2.27
28/07/2025,113600,4373480000,38.6(1.45 %),115400,4443230000,1800,69750000,14351178,2.64
29/07/2025,3700,138525000,37.35(-3.24 %),7400,281015000,3700,142490000,14347478,2.66
30/07/2025,15500,580830000,37.7(0.94 %),15500,580830000,0,0,14331978,2.71
31/07/2025,-12200,-466295000,37.75(0.13 %),5700,215615000,17900,681910000,14331978,2.71
01/08/2025,-1000,-38260000,37.9(0.40 %),3800,143450000,4800,181710000,14331978,2.71
04/08/2025,54300,2066335000,38(0.26 %),67600,2571975000,13300,505640000,14289878,2.85
05/08/2025,20500,776790000,37.5(-1.32 %),21400,810750000,900,33960000,14270378,2.91
06/08/2025,13600,518105000,37.95(1.20 %),14400,548265000,800,30160000,14256778,2.96
07/08/2025,54600,2085925000,38.3(0.92 %),55600,2124250000,1000,38325000,14202178,3.14
08/08/2025,17300,665400000,39.45(3.00 %),36000,1399700000,18700,734300000,14184878,3.19
11/08/2025,3700,147390000,39.45(0.00 %),5500,219070000,1800,71680000,14181178,3.2
12/08/2025,142200,5539380000,38.65(-2.03 %),142200,5539380000,0,0,14038978,3.67
13/08/2025,15300,593605000,38.65(0.00 %),19500,755935000,4200,162330000,14023678,3.72
14/08/2025,14300,553425000,38.65(0.00 %),17900,692675000,3600,139250000,14009378,3.77
15/08/2025,-24000,-920575000,38.1(-1.42 %),4500,173595000,28500,1094170000,14009378,3.77
18/08/2025,15100,577040000,38.25(0.39 %),15200,580840000,100,3800000,13994278,3.82
19/08/2025,7200,274945000,38.1(-0.39 %),7200,274945000,0,0,14011078,3.77
20/08/2025,-1700,-61510000,37.2(-2.36 %),6100,231730000,7800,293240000,14011078,3.77
21/08/2025,-29900,-1109175000,36.8(-1.08 %),0,0,29900,1109175000,14011078,3.77
22/08/2025,-16100,-583210000,36(-2.17 %),1400,49865000,17500,633075000,14011078,3.77
25/08/2025,16200,578715000,35.7(-0.83 %),31800,1138145000,15600,559430000,14012778,3.76
